Control_R32
ENSMUSG00000003970.9	864.778183
ENSMUSG00000003974.6	7.628516
ENSMUSG00000003992.15	48.914026
ENSMUSG00000004018.9	2.167121
ENSMUSG00000004031.13	23.68592
ENSMUSG00000004032.10	278.837343
ENSMUSG00000004035.12	32.217248
ENSMUSG00000004038.9	0
ENSMUSG00000004040.16	11.424248
ENSMUSG00000004043.14	1.048109
ENSMUSG00000004044.9	8.175183
ENSMUSG00000004054.9	10.835113
ENSMUSG00000004056.15	53.453528
ENSMUSG00000004069.17	36.962385
ENSMUSG00000004070.15	88.426043
ENSMUSG00000004071.13	178.239443
ENSMUSG00000004085.14	0.954987
ENSMUSG00000004096.9	75.404564
ENSMUSG00000004098.7	0.047153
ENSMUSG00000004099.16	7.093439
ENSMUSG00000004100.12	12.058212
ENSMUSG00000004105.8	1.273408
ENSMUSG00000004110.17	4.47881
ENSMUSG00000004113.18	6.672688
ENSMUSG00000004127.12	1.9272
ENSMUSG00000004151.17	11.169793
ENSMUSG00000004187.11	139.196122
ENSMUSG00000004207.14	1366.500086
ENSMUSG00000004221.16	6.207992
ENSMUSG00000004231.15	0.816989
ENSMUSG00000004233.14	1.25178
ENSMUSG00000004263.15	50.309401
ENSMUSG00000004264.17	76.505756
ENSMUSG00000004266.15	3.122983
ENSMUSG00000004267.16	728.870796
ENSMUSG00000004268.11	28.247493
ENSMUSG00000004270.13	8.583803
ENSMUSG00000004285.12	374.577769
ENSMUSG00000004296.14	0.016636
ENSMUSG00000004317.14	1.398711
ENSMUSG00000004319.15	20.893903
ENSMUSG00000004328.15	0.176868
ENSMUSG00000004341.8	2.480915
ENSMUSG00000004344.12	0
ENSMUSG00000004347.17	0.53192
ENSMUSG00000004356.8	1.281696
ENSMUSG00000004359.16	0.035327
ENSMUSG00000004360.9	5.220624
ENSMUSG00000004364.14	12.99619
ENSMUSG00000004366.4	616.039875
ENSMUSG00000004371.15	0.110669
ENSMUSG00000004383.18	31.376045
ENSMUSG00000004393.10	32.282211
ENSMUSG00000004394.12	53.258864
ENSMUSG00000004415.15	1.410841
ENSMUSG00000004446.12	5.056781
ENSMUSG00000004451.14	10.366862
ENSMUSG00000004455.16	121.780867
ENSMUSG00000004460.17	26.679791
ENSMUSG00000004462.7	6.114524
ENSMUSG00000004473.10	1.850441
ENSMUSG00000004500.9	2.445256
ENSMUSG00000004508.6	3.565457
ENSMUSG00000004530.12	38.534955
ENSMUSG00000004535.12	12.471621
ENSMUSG00000004540.7	0
ENSMUSG00000004542.15	0
ENSMUSG00000004552.16	0.067505
ENSMUSG00000004558.15	618.495562
ENSMUSG00000004561.14	6.959737
ENSMUSG00000004562.16	8.952511
ENSMUSG00000004565.15	23.008946
ENSMUSG00000004567.16	35.009274
ENSMUSG00000004568.13	8.546767
ENSMUSG00000004591.16	1.156316
ENSMUSG00000004609.11	0.851688
ENSMUSG00000004610.4	103.738997
ENSMUSG00000004612.9	0
ENSMUSG00000004626.14	5.065387
ENSMUSG00000004630.18	3.325716
ENSMUSG00000004631.15	14.277776
ENSMUSG00000004633.17	13.268343
ENSMUSG00000004637.15	29.964781
ENSMUSG00000004642.13	14.255055
ENSMUSG00000004651.6	0
ENSMUSG00000004654.6	0
ENSMUSG00000004655.5	4.03663
ENSMUSG00000004661.15	0.728346
ENSMUSG00000004665.10	3.25197
ENSMUSG00000004667.18	90.853114
ENSMUSG00000004668.14	0
ENSMUSG00000004677.17	3.404724
ENSMUSG00000004698.11	5.298424
ENSMUSG00000004707.14	0.160421
ENSMUSG00000004709.14	0.048549
ENSMUSG00000004730.15	2.840954
ENSMUSG00000004748.5	107.783888
ENSMUSG00000004768.14	5.949272
ENSMUSG00000004771.12	61.382454
ENSMUSG00000004788.11	50.87395
ENSMUSG00000004789.10	54.008123
ENSMUSG00000004791.7	4.447328
ENSMUSG00000004798.14	10.314244
ENSMUSG00000004814.10	0
ENSMUSG00000004815.12	9.15802
ENSMUSG00000004821.1	0
ENSMUSG00000004837.2	4.301162
ENSMUSG00000004842.18	0
ENSMUSG00000004843.7	35.491504
ENSMUSG00000004846.10	18.076495
ENSMUSG00000004849.14	327.824055
ENSMUSG00000004864.13	2.541343
ENSMUSG00000004865.16	11.815686
ENSMUSG00000004872.15	0.098813
ENSMUSG00000004880.11	2.34606
ENSMUSG00000004885.5	6.524603
ENSMUSG00000004891.16	0.247176
ENSMUSG00000004892.13	110.990554
ENSMUSG00000004894.10	15.967087
ENSMUSG00000004895.9	37.766823
ENSMUSG00000004896.16	4.622103
ENSMUSG00000004897.16	130.671257
ENSMUSG00000004902.7	70.909744
ENSMUSG00000004929.12	22.856417
ENSMUSG00000004931.11	13.661874
ENSMUSG00000004933.17	96.456564
ENSMUSG00000004934.14	14.158931
ENSMUSG00000004936.8	146.299648
ENSMUSG00000004937.6	108.642652
ENSMUSG00000004939.7	0
ENSMUSG00000004945.15	108.850256
ENSMUSG00000004947.15	4.160927
ENSMUSG00000004948.12	0.024444
ENSMUSG00000004951.10	11.033455
ENSMUSG00000004952.13	2.380354
ENSMUSG00000004961.7	212.978429
ENSMUSG00000004980.16	161.161214
ENSMUSG00000004988.9	0
ENSMUSG00000004994.12	12.791631
ENSMUSG00000004996.9	5.482128
ENSMUSG00000005034.15	104.909054
ENSMUSG00000005043.13	2.788356
ENSMUSG00000005045.16	28.267252
ENSMUSG00000005054.7	93.612971
ENSMUSG00000005057.13	3.137329
ENSMUSG00000005069.12	19.329853
ENSMUSG00000005078.16	32.371131
ENSMUSG00000005087.17	1.667925
ENSMUSG00000005089.15	86.194097
ENSMUSG00000005102.13	1.782155
ENSMUSG00000005103.12	58.648034
ENSMUSG00000005107.13	0.179964
ENSMUSG00000005124.10	0.284735
ENSMUSG00000005125.13	73.27034
ENSMUSG00000005131.4	0.065792
ENSMUSG00000005142.10	11.851904
ENSMUSG00000005148.8	4.341534
ENSMUSG00000005150.16	20.791912
ENSMUSG00000005161.15	447.924809
ENSMUSG00000005198.15	6.48394
ENSMUSG00000005202.2	0
ENSMUSG00000005204.12	35.352628
ENSMUSG00000005220.10	0.476254
ENSMUSG00000005225.15	1.588359
ENSMUSG00000005232.11	0
ENSMUSG00000005233.16	0.085314
ENSMUSG00000005237.14	0.815423
ENSMUSG00000005251.15	0.648318
ENSMUSG00000005262.13	38.164836
ENSMUSG00000005267.13	0.885461
ENSMUSG00000005268.20	0.581706
ENSMUSG00000005299.6	20.724887
ENSMUSG00000005312.15	43.029661
ENSMUSG00000005320.9	0.124639
ENSMUSG00000005338.13	177.762847
ENSMUSG00000005339.10	0
ENSMUSG00000005354.16	170.723878
ENSMUSG00000005355.9	0
ENSMUSG00000005357.9	8.637521
ENSMUSG00000005360.14	76.020976
ENSMUSG00000005362.14	16.840206
ENSMUSG00000005364.11	0
ENSMUSG00000005370.4	1.822449
ENSMUSG00000005371.15	14.352542
ENSMUSG00000005373.13	0.524559
ENSMUSG00000005374.13	4.065714
ENSMUSG00000005378.17	20.713323
ENSMUSG00000005397.8	0.734328
ENSMUSG00000005410.6	2.173522
ENSMUSG00000005413.8	6.339328
ENSMUSG00000005417.17	31.778944
ENSMUSG00000005442.13	36.030893
ENSMUSG00000005447.12	43.646995
ENSMUSG00000005465.9	0.078856
ENSMUSG00000005469.10	203.023909
ENSMUSG00000005470.8	1.650489
ENSMUSG00000005474.9	0
ENSMUSG00000005481.18	8.244387
ENSMUSG00000005483.10	24.140701
ENSMUSG00000005493.15	0
ENSMUSG00000005501.14	0.400581
ENSMUSG00000005503.8	0.351963
ENSMUSG00000005505.12	15.251537
ENSMUSG00000005506.16	23.357927
ENSMUSG00000005510.9	177.116792
ENSMUSG00000005514.14	42.830402
ENSMUSG00000005533.10	2.507026
ENSMUSG00000005534.10	1.926321
ENSMUSG00000005540.10	0
ENSMUSG00000005547.14	0.560782
ENSMUSG00000005553.14	0.415006
ENSMUSG00000005566.14	62.705517
ENSMUSG00000005575.16	294.087088
ENSMUSG00000005580.11	5.190906
ENSMUSG00000005583.16	40.616342
ENSMUSG00000005609.16	5.759992
ENSMUSG00000005610.17	131.254906
ENSMUSG00000005611.15	0.610491
ENSMUSG00000005615.15	6.622924
ENSMUSG00000005621.11	3.910092
ENSMUSG00000005625.15	147.740972
ENSMUSG00000005628.12	0
ENSMUSG00000005640.11	0.028445
ENSMUSG00000005649.17	0.18523
ENSMUSG00000005656.9	13.845626
ENSMUSG00000005667.8	3.597358
ENSMUSG00000005672.12	11.074526
ENSMUSG00000005674.9	101.524993
ENSMUSG00000005677.14	0.169919
ENSMUSG00000005681.12	0
ENSMUSG00000005682.9	1.404274
ENSMUSG00000005683.8	119.475766
ENSMUSG00000005686.17	4.498147
ENSMUSG00000005687.14	40.949213
ENSMUSG00000005696.11	0.350803
ENSMUSG00000005698.15	15.123022
ENSMUSG00000005699.16	43.338763
ENSMUSG00000005705.10	0.983367
ENSMUSG00000005716.16	243.130521
ENSMUSG00000005718.8	3.153455
ENSMUSG00000005732.14	64.510404
ENSMUSG00000005763.15	0.096268
ENSMUSG00000005774.12	3.880037
ENSMUSG00000005779.12	258.439043
ENSMUSG00000005800.3	0
ENSMUSG00000005802.12	5.947396
ENSMUSG00000005803.14	3.719212
ENSMUSG00000005804.14	20.935105
ENSMUSG00000005813.12	12.53327
ENSMUSG00000005823.9	15.92047
ENSMUSG00000005824.7	0
ENSMUSG00000005836.10	0.009165
ENSMUSG00000005846.12	19.442545
ENSMUSG00000005864.7	0
ENSMUSG00000005871.15	3.592047
ENSMUSG00000005873.6	196.948732
ENSMUSG00000005881.13	225.88225
ENSMUSG00000005882.18	41.603768
ENSMUSG00000005883.15	0.018286
ENSMUSG00000005886.14	6.653062
ENSMUSG00000005891.7	0
ENSMUSG00000005892.4	14.250147
ENSMUSG00000005893.14	7.580293
ENSMUSG00000005897.14	1.37131
ENSMUSG00000005899.14	6.86415
ENSMUSG00000005907.14	3.310214
ENSMUSG00000005917.15	1.46926
ENSMUSG00000005936.19	15.994875
ENSMUSG00000005947.11	0.084022
ENSMUSG00000005949.9	5.429049
ENSMUSG00000005950.14	1.51574
ENSMUSG00000005951.13	1.895453
ENSMUSG00000005952.15	0.067509
ENSMUSG00000005958.15	6.048532
ENSMUSG00000005968.14	1.543364
ENSMUSG00000005973.6	10.664516
ENSMUSG00000005980.15	0
ENSMUSG00000005981.11	29.166242
ENSMUSG00000005982.14	52.51107
ENSMUSG00000005983.15	8.466461
ENSMUSG00000005986.16	33.497347
ENSMUSG00000005994.14	0.171809
ENSMUSG00000006005.18	17.660651
ENSMUSG00000006007.14	0
ENSMUSG00000006010.14	5.461935
ENSMUSG00000006014.16	0.862124
ENSMUSG00000006019.15	3.242949
ENSMUSG00000006021.5	30.143546
ENSMUSG00000006024.13	201.712452
ENSMUSG00000006050.12	49.863184
ENSMUSG00000006056.13	0.077601
ENSMUSG00000006057.15	609.109101
ENSMUSG00000006058.10	110.109229
ENSMUSG00000006095.12	179.75448
ENSMUSG00000006127.9	17.727507
ENSMUSG00000006134.4	8.944597
ENSMUSG00000006143.12	1.360251
ENSMUSG00000006154.13	0.196182
ENSMUSG00000006169.20	14.829358
ENSMUSG00000006179.9	0.338871
ENSMUSG00000006191.17	2.880401
ENSMUSG00000006200.3	0
ENSMUSG00000006204.7	0.003335
ENSMUSG00000006205.13	121.587495
ENSMUSG00000006215.12	15.071825
ENSMUSG00000006216.10	0
ENSMUSG00000006218.4	10.616456
ENSMUSG00000006219.12	1.15634
ENSMUSG00000006221.7	0.086471
ENSMUSG00000006235.6	6.75174
ENSMUSG00000006241.16	3.51205
ENSMUSG00000006262.15	1.700121
ENSMUSG00000006269.7	0
ENSMUSG00000006270.7	0.355379
ENSMUSG00000006273.14	324.925968
ENSMUSG00000006276.10	14.230949
ENSMUSG00000006281.8	0.758413
ENSMUSG00000006288.8	23.205836
ENSMUSG00000006289.14	25.746018
ENSMUSG00000006299.13	153.6567
ENSMUSG00000006301.17	28.925684
ENSMUSG00000006304.14	115.973948
ENSMUSG00000006307.16	3.879912
ENSMUSG00000006310.10	0.082739
ENSMUSG00000006311.8	0
ENSMUSG00000006313.5	0.247704
ENSMUSG00000006315.9	160.359078
ENSMUSG00000006333.14	750.474215
ENSMUSG00000006335.16	33.96877
ENSMUSG00000006342.15	6.98066
ENSMUSG00000006344.17	0.781472
ENSMUSG00000006345.10	2.168766
ENSMUSG00000006356.10	126.175888
ENSMUSG00000006360.11	25.453479
ENSMUSG00000006362.16	4.791301
ENSMUSG00000006369.14	6.840809
ENSMUSG00000006373.10	172.741102
ENSMUSG00000006378.15	11.438256
ENSMUSG00000006386.15	1.038709
ENSMUSG00000006389.13	0.347059
ENSMUSG00000006390.15	20.940931
ENSMUSG00000006392.16	17.452137
ENSMUSG00000006395.16	29.626129
ENSMUSG00000006398.15	0.884124
ENSMUSG00000006403.13	6.769763
ENSMUSG00000006411.12	3.627523
ENSMUSG00000006412.10	197.891298
ENSMUSG00000006418.17	43.56819
ENSMUSG00000006423.15	6.946176
ENSMUSG00000006435.16	49.939064
ENSMUSG00000006442.10	53.737811
ENSMUSG00000006445.3	0.284973
ENSMUSG00000006456.10	11.823546
ENSMUSG00000006457.4	0.609955
ENSMUSG00000006462.6	0.070688
ENSMUSG00000006463.13	7.917033
ENSMUSG00000006464.9	6.311763
ENSMUSG00000006469.13	0.293283
ENSMUSG00000006471.18	5.362449
ENSMUSG00000006476.19	185.680153
ENSMUSG00000006488.17	0
ENSMUSG00000006490.3	0
ENSMUSG00000006494.11	5.258958
ENSMUSG00000006498.16	11.295716
ENSMUSG00000006517.5	19.799968
ENSMUSG00000006519.11	20.035485
ENSMUSG00000006522.17	40.974209
ENSMUSG00000006526.13	6.372628
ENSMUSG00000006527.16	2.22555
ENSMUSG00000006529.16	0
ENSMUSG00000006538.12	0.048915
ENSMUSG00000006542.13	0.010552
ENSMUSG00000006546.3	1.687359
ENSMUSG00000006567.11	0.203673
ENSMUSG00000006570.3	0
ENSMUSG00000006574.15	0.083386
ENSMUSG00000006575.14	246.23892
ENSMUSG00000006576.16	40.794979
ENSMUSG00000006585.3	2.262251
ENSMUSG00000006586.15	1.72672
ENSMUSG00000006587.6	0.270294
ENSMUSG00000006589.8	55.83286
ENSMUSG00000006599.13	7.652412
ENSMUSG00000006611.15	2.944884
ENSMUSG00000006638.15	15.615607
ENSMUSG00000006641.12	10.26255
ENSMUSG00000006642.3	0.092467
ENSMUSG00000006649.17	0.48638
ENSMUSG00000006651.8	1184.373426
ENSMUSG00000006673.14	30.908485
ENSMUSG00000006675.10	82.244619
ENSMUSG00000006676.16	24.863058
ENSMUSG00000006678.6	0.412704
ENSMUSG00000006699.17	185.452476
ENSMUSG00000006705.13	3.687857
ENSMUSG00000006711.15	2.634708
ENSMUSG00000006715.11	3.670395
ENSMUSG00000006717.7	119.966872
ENSMUSG00000006720.16	0.295244
ENSMUSG00000006724.12	0.15011
ENSMUSG00000006728.12	63.741319
ENSMUSG00000006731.10	67.682482
ENSMUSG00000006732.14	9.378809
ENSMUSG00000006736.9	66.042894
ENSMUSG00000006740.14	16.796545
ENSMUSG00000006763.14	3.891856
ENSMUSG00000006764.8	3.283246
ENSMUSG00000006777.7	0.040366
ENSMUSG00000006782.16	296.030945
ENSMUSG00000006784.14	0.745397
ENSMUSG00000006800.14	30.022811
ENSMUSG00000006818.5	67.431633
ENSMUSG00000006850.8	4.771325
ENSMUSG00000006906.10	16.445228
ENSMUSG00000006920.14	17.909866
ENSMUSG00000006930.15	99.738679
ENSMUSG00000006931.15	13.76033
ENSMUSG00000006932.17	126.488254
ENSMUSG00000006941.5	162.028757
ENSMUSG00000006948.7	0
ENSMUSG00000006958.14	2.764182
ENSMUSG00000006998.16	82.535266
ENSMUSG00000007021.5	176.081246
ENSMUSG00000007029.16	11.922353
ENSMUSG00000007030.8	1.14482
ENSMUSG00000007033.4	0.098917
ENSMUSG00000007034.15	0.297895
ENSMUSG00000007035.15	0.1887
ENSMUSG00000007036.15	67.667507
ENSMUSG00000007038.5	32.465803
ENSMUSG00000007039.12	20.642531
ENSMUSG00000007041.9	12.648378
ENSMUSG00000007050.17	17.509996
ENSMUSG00000007080.14	0.102576
ENSMUSG00000007097.14	174.924224
ENSMUSG00000007107.6	0.042546
ENSMUSG00000007122.11	0.595292
ENSMUSG00000007207.10	129.237259
ENSMUSG00000007209.4	0.091921
ENSMUSG00000007216.6	3.419183
ENSMUSG00000007279.14	0.684292
ENSMUSG00000007338.10	29.467623
ENSMUSG00000007379.15	0.023835
ENSMUSG00000007411.16	24.495964
ENSMUSG00000007415.15	71.374438
ENSMUSG00000007440.10	1.265607
ENSMUSG00000007457.3	0
ENSMUSG00000007458.14	59.954455
ENSMUSG00000007476.18	18.941853
ENSMUSG00000007480.5	0.248075
ENSMUSG00000007564.15	456.572114
ENSMUSG00000007570.16	13.878844
ENSMUSG00000007589.9	8.58146
ENSMUSG00000007591.15	0.026278
ENSMUSG00000007594.10	73.267354
ENSMUSG00000007603.9	23.387544
ENSMUSG00000007610.15	13.041003
ENSMUSG00000007613.15	2.224775
ENSMUSG00000007617.18	14.552885
ENSMUSG00000007646.13	1.176823
ENSMUSG00000007653.12	3.586155
ENSMUSG00000007655.16	5.731775
ENSMUSG00000007656.13	133.601351
ENSMUSG00000007659.18	75.670472
ENSMUSG00000007670.10	20.490075
ENSMUSG00000007682.6	3.240123
ENSMUSG00000007721.6	104.790681
ENSMUSG00000007739.10	33.960582
ENSMUSG00000007777.9	27.345574
ENSMUSG00000007783.10	42.158107
ENSMUSG00000007805.4	0.656545
ENSMUSG00000007812.16	7.667737
ENSMUSG00000007815.13	131.782439
ENSMUSG00000007817.15	10.243445
ENSMUSG00000007827.10	0.497883
ENSMUSG00000007833.15	5.092832
ENSMUSG00000007836.6	93.469937
ENSMUSG00000007837.11	9.521824
ENSMUSG00000007850.16	39.490936
ENSMUSG00000007867.9	14.314981
ENSMUSG00000007872.3	35.110751
ENSMUSG00000007877.2	9.917518
ENSMUSG00000007880.16	8.381195
ENSMUSG00000007888.15	2.728202
ENSMUSG00000007891.16	298.977106
ENSMUSG00000007892.8	3376.239981
ENSMUSG00000007907.4	0
ENSMUSG00000007908.14	2.48863
ENSMUSG00000007944.8	58.585532
ENSMUSG00000007946.11	0.215191
ENSMUSG00000007950.9	229.830297
ENSMUSG00000007987.12	79.156701
ENSMUSG00000007989.7	3.652698
ENSMUSG00000008028.15	3.730957
ENSMUSG00000008035.12	121.499146
ENSMUSG00000008036.11	380.714921
ENSMUSG00000008090.14	11.500276
ENSMUSG00000008129.14	2.102479
ENSMUSG00000008136.14	22.859718
ENSMUSG00000008140.18	193.139401
ENSMUSG00000008153.12	228.972292
ENSMUSG00000008167.14	11.143856
ENSMUSG00000008193.13	0.01073
ENSMUSG00000008200.15	2.56073
ENSMUSG00000008206.16	13.477922
ENSMUSG00000008226.14	6.82913
ENSMUSG00000008301.11	17.523835
ENSMUSG00000008305.18	11.905091
ENSMUSG00000008307.11	0.057426
ENSMUSG00000008318.10	15.849361
ENSMUSG00000008333.12	10.230637
ENSMUSG00000008348.9	44.909764
ENSMUSG00000008373.16	56.950406
ENSMUSG00000008384.8	13.020874
ENSMUSG00000008393.9	31.987566
ENSMUSG00000008398.16	2.281187
ENSMUSG00000008429.8	14.371462
ENSMUSG00000008435.15	8.777396
ENSMUSG00000008438.3	0.102475
ENSMUSG00000008450.8	69.448648
ENSMUSG00000008461.6	0.304317
ENSMUSG00000008475.13	48.147436
ENSMUSG00000008482.9	0.082549
ENSMUSG00000008489.18	13.796793
ENSMUSG00000008496.19	0.808006
ENSMUSG00000008540.11	22.159151
ENSMUSG00000008575.17	6.129929
ENSMUSG00000008590.4	0.037622
ENSMUSG00000008601.12	0.272299
ENSMUSG00000008604.11	56.812391
ENSMUSG00000008658.16	42.840191
ENSMUSG00000008668.15	769.807095
ENSMUSG00000008682.13	864.311998
ENSMUSG00000008683.16	678.764947
ENSMUSG00000008690.15	57.952424
ENSMUSG00000008730.17	11.949289
ENSMUSG00000008734.9	95.049012
ENSMUSG00000008763.16	5.440452
ENSMUSG00000008789.10	0
ENSMUSG00000008813.13	0.062203
ENSMUSG00000008822.15	51.901375
ENSMUSG00000008843.4	0
ENSMUSG00000008845.9	0.271565
ENSMUSG00000008855.17	69.312507
ENSMUSG00000008859.8	16.384531
ENSMUSG00000008874.3	0
ENSMUSG00000008892.12	148.888583
ENSMUSG00000008932.10	0.019814
ENSMUSG00000008958.14	38.566297
ENSMUSG00000008976.16	1.632221
ENSMUSG00000008999.7	5.967601
ENSMUSG00000009013.5	799.779393
ENSMUSG00000009030.14	7.790471
ENSMUSG00000009035.15	26.820854
ENSMUSG00000009047.4	0
ENSMUSG00000009070.14	0.32445
ENSMUSG00000009073.16	21.445917
ENSMUSG00000009075.2	34.691711
ENSMUSG00000009076.10	43.146829
ENSMUSG00000009079.16	64.631792
ENSMUSG00000009090.17	61.388141
ENSMUSG00000009092.5	1.482998
ENSMUSG00000009093.7	0
ENSMUSG00000009097.10	0.392199
ENSMUSG00000009108.15	0.258566
ENSMUSG00000009112.4	8.919464
ENSMUSG00000009114.17	0.191484
ENSMUSG00000009115.5	0
ENSMUSG00000009145.6	0.054578
ENSMUSG00000009185.2	0.334441
ENSMUSG00000009207.15	8.810587
ENSMUSG00000009210.10	0.41132
ENSMUSG00000009214.9	0.441697
ENSMUSG00000009216.7	62.206652
ENSMUSG00000009246.14	0.044006
ENSMUSG00000009248.6	0.134757
ENSMUSG00000009281.6	20.09138
ENSMUSG00000009291.13	36.844653
ENSMUSG00000009292.18	7.077725
ENSMUSG00000009293.17	37.567459
ENSMUSG00000009350.13	0.302308
ENSMUSG00000009356.12	2.216484
ENSMUSG00000009376.15	0.287281
ENSMUSG00000009378.4	0.441163
ENSMUSG00000009394.13	201.333912
ENSMUSG00000009406.13	20.030068
ENSMUSG00000009418.16	2.145813
ENSMUSG00000009470.17	2.633935
ENSMUSG00000009471.4	0.066543
ENSMUSG00000009487.10	0.008287
ENSMUSG00000009535.13	11.651701
ENSMUSG00000009545.14	0.186647
ENSMUSG00000009549.14	203.813485
ENSMUSG00000009551.2	2.650877
ENSMUSG00000009555.16	54.55863
ENSMUSG00000009563.16	21.519825
ENSMUSG00000009566.12	2.980954
ENSMUSG00000009569.14	15.043457
ENSMUSG00000009575.14	16.536419
ENSMUSG00000009580.15	0
ENSMUSG00000009585.18	0.582128
ENSMUSG00000009588.9	0.037945
ENSMUSG00000009596.9	0
ENSMUSG00000009614.16	8.669333
ENSMUSG00000009621.18	2.869733
ENSMUSG00000009628.14	0.01144
ENSMUSG00000009630.10	90.566367
ENSMUSG00000009633.3	10.492688
ENSMUSG00000009640.11	27.736624
ENSMUSG00000009646.13	0
ENSMUSG00000009647.13	13.317814
ENSMUSG00000009654.4	0
ENSMUSG00000009670.11	0.072937
ENSMUSG00000009681.10	25.635252
ENSMUSG00000009687.14	9.807824
ENSMUSG00000009731.4	2.895007
ENSMUSG00000009733.9	6.585354
ENSMUSG00000009734.18	0.207721
ENSMUSG00000009739.17	25.479694
ENSMUSG00000009741.15	8.798206
ENSMUSG00000009772.15	0.517886
ENSMUSG00000009828.15	4.143966
ENSMUSG00000009863.14	249.598077
ENSMUSG00000009876.13	4.629393
ENSMUSG00000009894.15	359.101278
ENSMUSG00000009900.7	0.010842
ENSMUSG00000009905.5	5.833375
ENSMUSG00000009907.17	3.894649
ENSMUSG00000009927.9	1063.733374
ENSMUSG00000009941.10	0.013098
ENSMUSG00000009995.17	13.250186
ENSMUSG00000010021.13	1.980509
ENSMUSG00000010025.19	17.227023
ENSMUSG00000010044.12	2.624299
ENSMUSG00000010045.2	28.196136
ENSMUSG00000010047.12	8.2521
ENSMUSG00000010048.10	3.852554
ENSMUSG00000010051.15	1.181782
ENSMUSG00000010054.4	98.083433
ENSMUSG00000010057.8	28.353033
ENSMUSG00000010064.15	48.693011
ENSMUSG00000010066.15	15.922852
ENSMUSG00000010067.13	7.768056
ENSMUSG00000010080.15	3.637636
ENSMUSG00000010086.17	66.101568
ENSMUSG00000010095.13	94.898324
ENSMUSG00000010097.15	14.595854
ENSMUSG00000010110.17	26.556009
ENSMUSG00000010122.14	0.728287
ENSMUSG00000010136.14	1.900816
ENSMUSG00000010142.12	0.894637
ENSMUSG00000010154.7	14.832741
ENSMUSG00000010175.13	1.821782
