Control_R32
ENSMUSG00000010205.11	11.497627
ENSMUSG00000010277.7	29.380312
ENSMUSG00000010290.7	7.702353
ENSMUSG00000010307.7	19.681428
ENSMUSG00000010311.15	0.965632
ENSMUSG00000010342.16	0.042766
ENSMUSG00000010358.13	2.106341
ENSMUSG00000010362.9	6.00449
ENSMUSG00000010376.15	293.854961
ENSMUSG00000010392.8	12.768716
ENSMUSG00000010406.12	150.471172
ENSMUSG00000010435.7	0
ENSMUSG00000010453.12	14.030278
ENSMUSG00000010461.15	0.245062
ENSMUSG00000010476.14	2.176541
ENSMUSG00000010492.10	0.841374
ENSMUSG00000010505.16	1.689419
ENSMUSG00000010517.7	7.95175
ENSMUSG00000010529.6	2.29384
ENSMUSG00000010538.14	2.87961
ENSMUSG00000010554.14	5.102491
ENSMUSG00000010592.9	1.017626
ENSMUSG00000010601.14	0.089356
ENSMUSG00000010607.8	76.17351
ENSMUSG00000010608.15	6.46168
ENSMUSG00000010609.15	12.874943
ENSMUSG00000010651.4	0.798317
ENSMUSG00000010660.3	4.264711
ENSMUSG00000010663.5	96.243422
ENSMUSG00000010721.15	4.627245
ENSMUSG00000010751.15	0.470834
ENSMUSG00000010755.17	13.078216
ENSMUSG00000010760.5	0
ENSMUSG00000010796.11	0
ENSMUSG00000010797.6	1.631327
ENSMUSG00000010803.13	59.143522
ENSMUSG00000010825.17	0.816675
ENSMUSG00000010830.8	0.771835
ENSMUSG00000010841.13	0
ENSMUSG00000010911.12	11.208061
ENSMUSG00000010914.10	16.690989
ENSMUSG00000010936.11	13.515677
ENSMUSG00000011008.13	0.058816
ENSMUSG00000011034.6	0.007135
ENSMUSG00000011096.17	56.068449
ENSMUSG00000011114.18	31.054047
ENSMUSG00000011118.4	0
ENSMUSG00000011148.14	28.468582
ENSMUSG00000011154.17	1.505937
ENSMUSG00000011158.8	12.689351
ENSMUSG00000011171.11	0.90885
ENSMUSG00000011179.8	25.174198
ENSMUSG00000011254.16	4.160853
ENSMUSG00000011256.16	2.530387
ENSMUSG00000011257.19	11.265238
ENSMUSG00000011263.16	2.3434
ENSMUSG00000011267.8	2.174006
ENSMUSG00000011305.11	0.588488
ENSMUSG00000011306.7	26.682455
ENSMUSG00000011349.5	0.097136
ENSMUSG00000011350.15	0
ENSMUSG00000011382.8	2.520856
ENSMUSG00000011427.16	1.850765
ENSMUSG00000011463.5	0.055129
ENSMUSG00000011486.14	0.400934
ENSMUSG00000011589.9	30.20781
ENSMUSG00000011632.7	0
ENSMUSG00000011658.16	13.340861
ENSMUSG00000011751.16	21.986617
ENSMUSG00000011752.7	542.65679
ENSMUSG00000011831.16	4.450405
ENSMUSG00000011832.16	36.770117
ENSMUSG00000011837.4	36.056246
ENSMUSG00000011877.13	96.289234
ENSMUSG00000011884.13	49.22084
ENSMUSG00000011958.17	4.282986
ENSMUSG00000011960.12	2.954322
ENSMUSG00000012017.4	1.594407
ENSMUSG00000012042.9	0
ENSMUSG00000012076.8	14.802641
ENSMUSG00000012114.17	19.669122
ENSMUSG00000012117.13	37.90373
ENSMUSG00000012123.17	1.752539
ENSMUSG00000012126.16	7.984213
ENSMUSG00000012187.13	1.576504
ENSMUSG00000012211.13	0.150553
ENSMUSG00000012282.2	0
ENSMUSG00000012296.16	9.00509
ENSMUSG00000012350.15	0.031847
ENSMUSG00000012396.12	0.04623
ENSMUSG00000012405.16	363.93233
ENSMUSG00000012422.14	3.866153
ENSMUSG00000012428.9	0.141119
ENSMUSG00000012429.9	4.321186
ENSMUSG00000012443.4	0.054321
ENSMUSG00000012483.4	9.029877
ENSMUSG00000012519.14	0.055775
ENSMUSG00000012520.10	0.622374
ENSMUSG00000012535.14	12.743685
ENSMUSG00000012609.19	10.833881
ENSMUSG00000012640.16	1.307532
ENSMUSG00000012705.16	0.266576
ENSMUSG00000012777.14	0
ENSMUSG00000012819.15	1.594891
ENSMUSG00000012848.15	647.076632
ENSMUSG00000012889.8	0.039544
ENSMUSG00000013033.16	58.571658
ENSMUSG00000013076.17	5.121577
ENSMUSG00000013083.8	0
ENSMUSG00000013089.15	27.517061
ENSMUSG00000013091.5	0.067916
ENSMUSG00000013150.15	13.016254
ENSMUSG00000013155.10	5.96809
ENSMUSG00000013158.6	0.274019
ENSMUSG00000013160.7	288.532908
ENSMUSG00000013236.17	79.658779
ENSMUSG00000013275.9	16.835453
ENSMUSG00000013338.16	0
ENSMUSG00000013353.10	0
ENSMUSG00000013367.5	29.299626
ENSMUSG00000013415.9	0.003416
ENSMUSG00000013418.8	0.036265
ENSMUSG00000013419.7	40.902848
ENSMUSG00000013465.19	34.271095
ENSMUSG00000013483.14	0.153001
ENSMUSG00000013495.15	16.905241
ENSMUSG00000013523.13	72.681523
ENSMUSG00000013539.14	95.241134
ENSMUSG00000013562.12	0
ENSMUSG00000013584.5	6.550869
ENSMUSG00000013593.12	227.168935
ENSMUSG00000013611.14	0.064642
ENSMUSG00000013622.15	72.366335
ENSMUSG00000013629.16	2.038554
ENSMUSG00000013643.13	0
ENSMUSG00000013646.17	26.962605
ENSMUSG00000013653.2	0
ENSMUSG00000013662.6	24.221867
ENSMUSG00000013663.7	12.791581
ENSMUSG00000013668.9	0
ENSMUSG00000013698.12	421.461161
ENSMUSG00000013701.13	93.467048
ENSMUSG00000013707.3	2.667721
ENSMUSG00000013736.16	5.239438
ENSMUSG00000013766.11	3.58087
ENSMUSG00000013787.15	60.148017
ENSMUSG00000013822.7	97.325683
ENSMUSG00000013833.15	26.005481
ENSMUSG00000013846.10	5.255607
ENSMUSG00000013858.14	59.495258
ENSMUSG00000013878.18	4.956925
ENSMUSG00000013921.15	382.613125
ENSMUSG00000013928.13	0
ENSMUSG00000013936.12	0.870445
ENSMUSG00000013973.12	23.663491
ENSMUSG00000013974.3	0.148895
ENSMUSG00000013997.10	19.246886
ENSMUSG00000014030.15	0.150348
ENSMUSG00000014039.18	1.169758
ENSMUSG00000014074.17	7.058386
ENSMUSG00000014075.15	14.709469
ENSMUSG00000014077.13	81.048367
ENSMUSG00000014104.12	0
ENSMUSG00000014158.12	1.007409
ENSMUSG00000014164.15	4.257936
ENSMUSG00000014177.10	14.530568
ENSMUSG00000014195.16	55.767366
ENSMUSG00000014198.15	0.7635
ENSMUSG00000014226.10	33.445866
ENSMUSG00000014232.14	10.823352
ENSMUSG00000014243.5	17.810694
ENSMUSG00000014245.8	1.921947
ENSMUSG00000014294.4	356.535988
ENSMUSG00000014301.13	119.315836
ENSMUSG00000014303.13	3.482893
ENSMUSG00000014313.15	1198.362538
ENSMUSG00000014329.14	0.737417
ENSMUSG00000014349.7	38.989715
ENSMUSG00000014351.12	0
ENSMUSG00000014353.15	5.824866
ENSMUSG00000014355.10	3.660162
ENSMUSG00000014361.5	2.546365
ENSMUSG00000014402.15	77.060496
ENSMUSG00000014418.16	1.741377
ENSMUSG00000014426.9	5.583377
ENSMUSG00000014444.17	1.468721
ENSMUSG00000014453.4	0
ENSMUSG00000014470.4	18.176318
ENSMUSG00000014496.8	3.772802
ENSMUSG00000014498.9	6.123705
ENSMUSG00000014503.15	0
ENSMUSG00000014504.16	37.056417
ENSMUSG00000014529.9	0.025629
ENSMUSG00000014542.3	0
ENSMUSG00000014543.14	0
ENSMUSG00000014547.10	1.983673
ENSMUSG00000014550.14	7.816802
ENSMUSG00000014551.8	50.178775
ENSMUSG00000014554.13	10.753464
ENSMUSG00000014592.21	50.134521
ENSMUSG00000014599.10	7.362943
ENSMUSG00000014601.13	25.254651
ENSMUSG00000014602.15	108.037854
ENSMUSG00000014603.3	0.264135
ENSMUSG00000014606.14	126.679853
ENSMUSG00000014609.16	0
ENSMUSG00000014633.15	14.713682
ENSMUSG00000014668.15	4.18401
ENSMUSG00000014686.8	0.268996
ENSMUSG00000014704.10	0.736302
ENSMUSG00000014725.16	0
ENSMUSG00000014747.6	0
ENSMUSG00000014748.13	20.755286
ENSMUSG00000014763.8	10.579714
ENSMUSG00000014767.17	7.754542
ENSMUSG00000014769.10	132.418674
ENSMUSG00000014771.13	13.973962
ENSMUSG00000014773.13	1.489254
ENSMUSG00000014776.7	17.535065
ENSMUSG00000014778.10	0.676053
ENSMUSG00000014782.16	0.058525
ENSMUSG00000014786.8	6.865731
ENSMUSG00000014791.10	0.911907
ENSMUSG00000014813.9	0.961796
ENSMUSG00000014837.15	10.597286
ENSMUSG00000014846.12	122.845333
ENSMUSG00000014850.15	2.195047
ENSMUSG00000014852.16	1.926456
ENSMUSG00000014856.12	51.520561
ENSMUSG00000014859.9	13.915087
ENSMUSG00000014867.9	35.233762
ENSMUSG00000014873.15	25.979761
ENSMUSG00000014905.4	32.959317
ENSMUSG00000014907.10	4.153203
ENSMUSG00000014932.15	1.042165
ENSMUSG00000014956.15	103.798518
ENSMUSG00000014959.12	61.175694
ENSMUSG00000014980.14	19.833738
ENSMUSG00000015001.17	0.058085
ENSMUSG00000015002.18	12.568618
ENSMUSG00000015013.9	162.690695
ENSMUSG00000015016.8	12.3225
ENSMUSG00000015023.7	8.079159
ENSMUSG00000015027.11	4.565117
ENSMUSG00000015053.14	1.22592
ENSMUSG00000015083.11	1.02665
ENSMUSG00000015085.8	13.529421
ENSMUSG00000015087.14	58.417618
ENSMUSG00000015090.13	2696.826223
ENSMUSG00000015092.9	360.411704
ENSMUSG00000015093.15	1.020816
ENSMUSG00000015094.16	227.676593
ENSMUSG00000015095.12	50.691463
ENSMUSG00000015112.15	1.331329
ENSMUSG00000015120.15	83.733893
ENSMUSG00000015126.9	24.506751
ENSMUSG00000015127.14	10.059719
ENSMUSG00000015133.17	1.134332
ENSMUSG00000015134.15	0.660714
ENSMUSG00000015143.15	7.053457
ENSMUSG00000015149.14	113.361376
ENSMUSG00000015165.16	124.996544
ENSMUSG00000015176.11	12.898046
ENSMUSG00000015189.12	11.955536
ENSMUSG00000015202.13	1.705015
ENSMUSG00000015214.14	4.494184
ENSMUSG00000015217.11	12.717567
ENSMUSG00000015222.18	71.551081
ENSMUSG00000015224.10	12.743448
ENSMUSG00000015242.14	0
ENSMUSG00000015243.4	1.314116
ENSMUSG00000015247.10	12.957619
ENSMUSG00000015289.4	20.609177
ENSMUSG00000015290.15	40.745007
ENSMUSG00000015291.10	328.754475
ENSMUSG00000015305.6	8.729244
ENSMUSG00000015312.9	11.580344
ENSMUSG00000015314.10	0.024277
ENSMUSG00000015316.11	0.028874
ENSMUSG00000015335.16	8.049854
ENSMUSG00000015337.5	24.40645
ENSMUSG00000015340.10	0.079613
ENSMUSG00000015341.17	67.136848
ENSMUSG00000015342.6	2.933901
ENSMUSG00000015354.8	3.033506
ENSMUSG00000015355.13	1.187135
ENSMUSG00000015357.10	5.639881
ENSMUSG00000015363.13	8.984258
ENSMUSG00000015365.15	0
ENSMUSG00000015377.10	6.317123
ENSMUSG00000015396.4	23.094572
ENSMUSG00000015401.12	0.103271
ENSMUSG00000015405.15	0.103607
ENSMUSG00000015437.5	0
ENSMUSG00000015441.4	0
ENSMUSG00000015443.9	0
ENSMUSG00000015451.16	0
ENSMUSG00000015452.14	0.493101
ENSMUSG00000015461.15	23.079052
ENSMUSG00000015467.14	1.708458
ENSMUSG00000015468.14	0.665679
ENSMUSG00000015474.16	22.717507
ENSMUSG00000015476.6	96.553699
ENSMUSG00000015478.13	98.369138
ENSMUSG00000015484.3	3.470978
ENSMUSG00000015488.14	25.229615
ENSMUSG00000015501.10	6.056804
ENSMUSG00000015519.12	0
ENSMUSG00000015522.18	2.595358
ENSMUSG00000015533.9	0.004042
ENSMUSG00000015536.14	28.009508
ENSMUSG00000015542.17	26.240589
ENSMUSG00000015568.16	6.14706
ENSMUSG00000015575.15	36.016862
ENSMUSG00000015579.5	0
ENSMUSG00000015597.17	1.663684
ENSMUSG00000015599.9	14.459181
ENSMUSG00000015605.6	13.075272
ENSMUSG00000015619.10	1.005215
ENSMUSG00000015627.5	0
ENSMUSG00000015647.9	0.715824
ENSMUSG00000015652.9	1.197092
ENSMUSG00000015653.13	3.333982
ENSMUSG00000015656.17	1047.722093
ENSMUSG00000015659.12	0.705989
ENSMUSG00000015665.8	0
ENSMUSG00000015668.13	47.19268
ENSMUSG00000015671.11	57.975314
ENSMUSG00000015672.4	22.593888
ENSMUSG00000015697.14	3.005947
ENSMUSG00000015702.13	0.301234
ENSMUSG00000015709.9	40.410784
ENSMUSG00000015711.8	14.68449
ENSMUSG00000015714.11	35.948663
ENSMUSG00000015721.18	0
ENSMUSG00000015733.13	69.503294
ENSMUSG00000015745.9	45.095929
ENSMUSG00000015747.5	22.316032
ENSMUSG00000015748.13	4.126004
ENSMUSG00000015749.12	21.082204
ENSMUSG00000015750.15	48.421246
ENSMUSG00000015755.16	7.29997
ENSMUSG00000015757.10	2.100858
ENSMUSG00000015759.11	64.474932
ENSMUSG00000015766.14	5.977175
ENSMUSG00000015776.12	34.443434
ENSMUSG00000015787.15	0
ENSMUSG00000015790.16	118.934203
ENSMUSG00000015804.14	116.073051
ENSMUSG00000015806.12	319.829963
ENSMUSG00000015812.8	1.353959
ENSMUSG00000015829.13	3.711049
ENSMUSG00000015837.15	405.460402
ENSMUSG00000015839.6	4.567725
ENSMUSG00000015843.10	13.756641
ENSMUSG00000015846.15	13.393688
ENSMUSG00000015850.11	4.290432
ENSMUSG00000015852.13	1.83118
ENSMUSG00000015854.7	0
ENSMUSG00000015869.16	35.509243
ENSMUSG00000015879.8	0.745478
ENSMUSG00000015880.13	0.095702
ENSMUSG00000015882.18	1.270961
ENSMUSG00000015889.8	24.653067
ENSMUSG00000015890.2	0.087394
ENSMUSG00000015932.8	91.169671
ENSMUSG00000015937.15	53.278747
ENSMUSG00000015942.9	5.065469
ENSMUSG00000015943.11	38.486765
ENSMUSG00000015944.9	25.516637
ENSMUSG00000015947.10	2.404616
ENSMUSG00000015950.13	3.06154
ENSMUSG00000015957.12	0.55322
ENSMUSG00000015961.8	18.857642
ENSMUSG00000015962.5	0.047385
ENSMUSG00000015966.17	0.635641
ENSMUSG00000015968.18	2.547577
ENSMUSG00000015970.19	0.757245
ENSMUSG00000015971.5	27.744879
ENSMUSG00000015980.14	8.476992
ENSMUSG00000015981.12	110.00682
ENSMUSG00000015994.10	44.689074
ENSMUSG00000016018.4	6.485772
ENSMUSG00000016024.9	4.076443
ENSMUSG00000016028.11	0.838276
ENSMUSG00000016087.13	0.588705
ENSMUSG00000016128.14	3.467753
ENSMUSG00000016150.15	0.916396
ENSMUSG00000016179.11	16.503996
ENSMUSG00000016181.9	4.748777
ENSMUSG00000016194.14	19.03459
ENSMUSG00000016200.14	0.578188
ENSMUSG00000016206.6	2.288151
ENSMUSG00000016239.11	0.235692
ENSMUSG00000016252.7	894.041239
ENSMUSG00000016253.12	23.67547
ENSMUSG00000016255.5	0
ENSMUSG00000016256.10	51.660435
ENSMUSG00000016257.15	40.005063
ENSMUSG00000016262.14	6.224993
ENSMUSG00000016283.13	0
ENSMUSG00000016308.12	38.035005
ENSMUSG00000016319.3	292.988061
ENSMUSG00000016327.9	0
ENSMUSG00000016344.14	90.640437
ENSMUSG00000016346.17	39.104362
ENSMUSG00000016349.10	927.047761
ENSMUSG00000016356.18	0.131123
ENSMUSG00000016382.15	16.820805
ENSMUSG00000016386.15	15.493261
ENSMUSG00000016409.4	3.09002
ENSMUSG00000016427.7	340.389599
ENSMUSG00000016458.15	0.088418
ENSMUSG00000016477.18	4.185762
ENSMUSG00000016481.15	10.197363
ENSMUSG00000016487.15	1.519081
ENSMUSG00000016493.13	0.041264
ENSMUSG00000016494.9	27.533993
ENSMUSG00000016495.12	9.258754
ENSMUSG00000016496.7	0.650617
ENSMUSG00000016498.10	0
ENSMUSG00000016503.18	23.941981
ENSMUSG00000016510.11	14.15652
ENSMUSG00000016520.7	1.100239
ENSMUSG00000016524.12	0.11952
ENSMUSG00000016526.8	3.160924
ENSMUSG00000016528.10	18.754446
ENSMUSG00000016529.5	0
ENSMUSG00000016534.15	27.84034
ENSMUSG00000016541.10	161.229456
ENSMUSG00000016552.13	4.483274
ENSMUSG00000016554.9	62.60476
ENSMUSG00000016559.14	125.384567
ENSMUSG00000016619.10	10.001422
ENSMUSG00000016624.15	2.024509
ENSMUSG00000016626.10	0
ENSMUSG00000016637.7	47.259741
ENSMUSG00000016664.16	27.760641
ENSMUSG00000016756.17	0
ENSMUSG00000016757.11	7.097865
ENSMUSG00000016758.4	0.109838
ENSMUSG00000016763.15	7.143265
ENSMUSG00000016831.12	12.182903
ENSMUSG00000016833.14	45.199934
ENSMUSG00000016918.15	4.149659
ENSMUSG00000016921.14	16.820189
ENSMUSG00000016933.17	11.232536
ENSMUSG00000016940.18	56.762224
ENSMUSG00000016942.6	0.228011
ENSMUSG00000016946.6	9.142052
ENSMUSG00000016982.6	0.031727
ENSMUSG00000016984.7	0.664088
ENSMUSG00000016995.17	6.93503
ENSMUSG00000016998.2	0
ENSMUSG00000017000.2	0
ENSMUSG00000017002.14	2.404118
ENSMUSG00000017003.7	0
ENSMUSG00000017004.7	0
ENSMUSG00000017007.9	0.078426
ENSMUSG00000017009.3	42.460066
ENSMUSG00000017049.4	0
ENSMUSG00000017057.9	1.117521
ENSMUSG00000017064.4	0
ENSMUSG00000017119.19	19.554603
ENSMUSG00000017132.17	20.111526
ENSMUSG00000017144.8	2.726617
ENSMUSG00000017146.12	0.13582
ENSMUSG00000017165.1	0.983307
ENSMUSG00000017167.6	48.561719
ENSMUSG00000017176.17	36.846234
ENSMUSG00000017188.3	224.785499
ENSMUSG00000017195.15	0
ENSMUSG00000017204.4	0.076938
ENSMUSG00000017210.14	33.338239
ENSMUSG00000017211.14	0
ENSMUSG00000017221.14	93.44135
ENSMUSG00000017264.16	12.537574
ENSMUSG00000017286.15	44.772049
ENSMUSG00000017288.15	31.926521
ENSMUSG00000017291.13	5.730909
ENSMUSG00000017299.13	20.727678
ENSMUSG00000017300.9	0
ENSMUSG00000017307.16	13.394745
ENSMUSG00000017309.11	0.064375
ENSMUSG00000017310.7	0
ENSMUSG00000017311.15	0.959325
ENSMUSG00000017314.12	58.909652
ENSMUSG00000017316.13	0
ENSMUSG00000017344.4	75.053296
ENSMUSG00000017376.15	21.50811
ENSMUSG00000017386.10	5.020358
ENSMUSG00000017390.15	796.874606
ENSMUSG00000017400.10	36.53002
ENSMUSG00000017404.12	1312.634502
ENSMUSG00000017405.14	1.240183
ENSMUSG00000017412.15	6.498945
ENSMUSG00000017417.14	14.277678
ENSMUSG00000017418.14	3.268578
ENSMUSG00000017421.18	22.673417
ENSMUSG00000017428.16	31.053892
ENSMUSG00000017446.14	2.034293
ENSMUSG00000017453.4	1.092298
ENSMUSG00000017466.9	149.475035
ENSMUSG00000017478.15	8.816564
ENSMUSG00000017485.11	4.146418
ENSMUSG00000017491.9	4.03297
ENSMUSG00000017493.12	56.522143
ENSMUSG00000017499.15	0.094718
ENSMUSG00000017548.15	3.866112
ENSMUSG00000017550.14	0.061164
ENSMUSG00000017561.16	5.599675
ENSMUSG00000017588.2	0.081613
ENSMUSG00000017607.9	0.116282
ENSMUSG00000017615.12	13.543245
ENSMUSG00000017631.19	117.290311
ENSMUSG00000017639.13	53.769461
ENSMUSG00000017652.16	0.500782
ENSMUSG00000017664.16	39.679562
ENSMUSG00000017667.9	2.111512
ENSMUSG00000017670.16	50.620117
ENSMUSG00000017677.11	3.392195
ENSMUSG00000017679.16	9.951887
ENSMUSG00000017686.17	15.930636
ENSMUSG00000017688.14	0
ENSMUSG00000017692.8	9.161198
ENSMUSG00000017697.3	0.574746
ENSMUSG00000017707.9	79.233047
ENSMUSG00000017713.9	2.577943
ENSMUSG00000017715.11	45.932137
ENSMUSG00000017716.15	0.510238
ENSMUSG00000017718.15	2.937351
ENSMUSG00000017720.2	0
ENSMUSG00000017721.15	68.370968
ENSMUSG00000017723.11	4.27894
ENSMUSG00000017724.14	4.220483
ENSMUSG00000017733.4	0
ENSMUSG00000017734.15	167.940974
ENSMUSG00000017737.2	1.23756
ENSMUSG00000017740.17	136.069217
ENSMUSG00000017747.13	5.295582
ENSMUSG00000017754.13	48.267418
ENSMUSG00000017756.9	1.2785
ENSMUSG00000017760.16	78.479205
ENSMUSG00000017764.2	15.384752
ENSMUSG00000017765.17	9.439287
ENSMUSG00000017767.3	0
ENSMUSG00000017774.19	2.881807
ENSMUSG00000017776.15	23.993975
ENSMUSG00000017778.14	967.224781
ENSMUSG00000017781.17	144.858794
ENSMUSG00000017801.15	31.65085
ENSMUSG00000017802.14	30.900361
ENSMUSG00000017817.11	1.014209
ENSMUSG00000017830.15	0.61422
ENSMUSG00000017831.8	50.579608
ENSMUSG00000017832.2	0.058939
ENSMUSG00000017837.12	7.234692
ENSMUSG00000017843.14	76.132259
ENSMUSG00000017858.12	20.081984
ENSMUSG00000017861.11	0.024195
ENSMUSG00000017868.16	1.091257
ENSMUSG00000017897.18	1.592099
ENSMUSG00000017922.14	0
ENSMUSG00000017929.13	21.0149
ENSMUSG00000017943.15	59.857274
ENSMUSG00000017950.16	0
ENSMUSG00000017969.13	1.828984
ENSMUSG00000017978.18	17.316254
ENSMUSG00000017999.16	6.248611
ENSMUSG00000018001.18	7.678987
ENSMUSG00000018008.8	6.968212
ENSMUSG00000018012.11	50.778568
ENSMUSG00000018040.9	79.721666
ENSMUSG00000018042.18	47.061522
ENSMUSG00000018068.13	0.684681
ENSMUSG00000018076.12	3.495321
ENSMUSG00000018102.5	35.21264
ENSMUSG00000018126.15	1.293357
ENSMUSG00000018143.10	5.416259
ENSMUSG00000018160.15	4.282725
ENSMUSG00000018166.8	2.029745
ENSMUSG00000018167.10	20.136968
ENSMUSG00000018168.8	0.653231
ENSMUSG00000018169.12	2.207327
ENSMUSG00000018171.9	91.059955
ENSMUSG00000018189.12	17.588704
ENSMUSG00000018196.18	60.071012
ENSMUSG00000018199.9	2.870262
ENSMUSG00000018209.15	5.453409
ENSMUSG00000018211.13	0
ENSMUSG00000018217.12	39.798439
ENSMUSG00000018238.6	0.329379
ENSMUSG00000018239.9	8.884462
ENSMUSG00000018259.13	0
ENSMUSG00000018263.11	0.007442
ENSMUSG00000018286.6	310.608761
ENSMUSG00000018287.12	58.1051
ENSMUSG00000018293.4	329.923993
ENSMUSG00000018322.10	65.382503
ENSMUSG00000018326.9	246.266025
ENSMUSG00000018334.18	15.609672
ENSMUSG00000018339.11	53.774019
ENSMUSG00000018340.13	54.658864
ENSMUSG00000018341.12	0
ENSMUSG00000018347.16	4.307151
ENSMUSG00000018362.14	9.844242
ENSMUSG00000018363.16	3.568301
ENSMUSG00000018372.13	1.215483
ENSMUSG00000018377.10	6.553219
ENSMUSG00000018378.13	14.964042
ENSMUSG00000018379.17	21.560541
ENSMUSG00000018381.15	3.509326
ENSMUSG00000018387.12	2.194898
ENSMUSG00000018395.19	14.983276
ENSMUSG00000018398.18	109.514479
ENSMUSG00000018401.17	11.336863
ENSMUSG00000018405.7	8.380455
ENSMUSG00000018411.17	88.630048
ENSMUSG00000018412.16	10.554887
ENSMUSG00000018415.14	10.160299
ENSMUSG00000018417.14	1.251933
ENSMUSG00000018425.18	3.244031
ENSMUSG00000018427.8	9.695246
ENSMUSG00000018428.15	13.265406
ENSMUSG00000018433.14	9.525504
ENSMUSG00000018442.13	11.763012
ENSMUSG00000018446.8	79.957424
ENSMUSG00000018449.12	17.045558
ENSMUSG00000018451.7	234.218557
ENSMUSG00000018459.15	14.141817
ENSMUSG00000018470.8	36.188214
ENSMUSG00000018474.18	107.827342
ENSMUSG00000018476.7	2.811779
ENSMUSG00000018479.12	0.439216
ENSMUSG00000018481.9	9.190846
ENSMUSG00000018486.2	0.677691
ENSMUSG00000018500.2	2.720856
ENSMUSG00000018501.17	15.852171
ENSMUSG00000018507.16	11.542593
ENSMUSG00000018509.8	34.848826
ENSMUSG00000018537.16	9.607366
ENSMUSG00000018541.10	4.402349
ENSMUSG00000018543.8	0.125238
ENSMUSG00000018547.8	38.387892
ENSMUSG00000018548.15	37.754082
ENSMUSG00000018554.13	0.881939
ENSMUSG00000018559.16	90.994865
ENSMUSG00000018565.17	91.10675
ENSMUSG00000018566.14	4.594498
ENSMUSG00000018567.14	355.264958
ENSMUSG00000018569.12	0.057489
ENSMUSG00000018570.17	0.403195
ENSMUSG00000018572.10	45.095594
ENSMUSG00000018574.14	21.227979
ENSMUSG00000018581.15	0.003466
ENSMUSG00000018583.5	11.127465
ENSMUSG00000018585.9	158.817915
ENSMUSG00000018589.8	3.222927
ENSMUSG00000018593.13	409.168355
ENSMUSG00000018595.6	0.347615
