Control_R32
ENSMUSG00000018599.5	11.238187
ENSMUSG00000018604.18	0.377631
ENSMUSG00000018620.3	0
ENSMUSG00000018623.9	0
ENSMUSG00000018634.10	11.044428
ENSMUSG00000018648.15	44.984867
ENSMUSG00000018651.14	7.444913
ENSMUSG00000018654.17	0.5709
ENSMUSG00000018656.5	0
ENSMUSG00000018659.12	61.973318
ENSMUSG00000018661.17	26.487354
ENSMUSG00000018666.13	15.701952
ENSMUSG00000018669.14	23.773205
ENSMUSG00000018672.15	10.385785
ENSMUSG00000018677.9	75.521914
ENSMUSG00000018678.13	6.989587
ENSMUSG00000018697.14	5.619965
ENSMUSG00000018698.15	0.633808
ENSMUSG00000018707.13	25.312198
ENSMUSG00000018727.19	0
ENSMUSG00000018733.10	5.146679
ENSMUSG00000018736.14	41.163524
ENSMUSG00000018740.14	2.508846
ENSMUSG00000018750.14	21.925138
ENSMUSG00000018752.19	2.886682
ENSMUSG00000018761.14	71.075634
ENSMUSG00000018765.5	54.964808
ENSMUSG00000018770.9	1009.154011
ENSMUSG00000018774.13	14.15257
ENSMUSG00000018776.10	0.063812
ENSMUSG00000018796.13	9.082529
ENSMUSG00000018800.14	2.522156
ENSMUSG00000018809.2	3.053711
ENSMUSG00000018819.10	7.256122
ENSMUSG00000018820.13	20.602193
ENSMUSG00000018821.3	49.704702
ENSMUSG00000018822.7	5.430629
ENSMUSG00000018830.10	0.206663
ENSMUSG00000018841.17	12.273948
ENSMUSG00000018844.6	0
ENSMUSG00000018845.14	0.896377
ENSMUSG00000018846.8	4.674278
ENSMUSG00000018848.4	12.703735
ENSMUSG00000018849.6	18.25818
ENSMUSG00000018858.15	99.986548
ENSMUSG00000018861.8	5.138298
ENSMUSG00000018862.11	0.089467
ENSMUSG00000018865.9	376.713582
ENSMUSG00000018868.4	0
ENSMUSG00000018882.12	23.653248
ENSMUSG00000018893.15	0.413321
ENSMUSG00000018899.16	2.478558
ENSMUSG00000018900.7	2.906773
ENSMUSG00000018906.14	5.170273
ENSMUSG00000018907.10	0.112313
ENSMUSG00000018909.15	40.421569
ENSMUSG00000018914.5	0
ENSMUSG00000018916.5	0
ENSMUSG00000018919.10	1.698349
ENSMUSG00000018920.11	1.459607
ENSMUSG00000018921.11	10.818136
ENSMUSG00000018923.13	15.753963
ENSMUSG00000018924.6	0
ENSMUSG00000018925.3	0
ENSMUSG00000018927.3	1.059711
ENSMUSG00000018930.3	0.173894
ENSMUSG00000018931.3	3.618758
ENSMUSG00000018932.9	4.110134
ENSMUSG00000018965.11	778.26357
ENSMUSG00000018973.2	0
ENSMUSG00000018974.7	10.073207
ENSMUSG00000018983.9	0.522032
ENSMUSG00000018986.10	0
ENSMUSG00000018995.12	3.861284
ENSMUSG00000018999.14	15.357739
ENSMUSG00000019027.8	2.461833
ENSMUSG00000019039.14	37.171553
ENSMUSG00000019054.13	394.28502
ENSMUSG00000019055.15	9.759629
ENSMUSG00000019066.13	3.873234
ENSMUSG00000019080.8	5.317219
ENSMUSG00000019082.18	128.85041
ENSMUSG00000019087.13	286.03491
ENSMUSG00000019088.14	0.937244
ENSMUSG00000019102.10	2.830466
ENSMUSG00000019122.8	0.514977
ENSMUSG00000019124.10	50.162735
ENSMUSG00000019132.11	30.492708
ENSMUSG00000019139.10	20.274046
ENSMUSG00000019143.15	3.581327
ENSMUSG00000019146.2	14.032659
ENSMUSG00000019158.9	105.192284
ENSMUSG00000019173.11	140.396676
ENSMUSG00000019178.17	0.262777
ENSMUSG00000019179.10	453.050726
ENSMUSG00000019188.16	49.150685
ENSMUSG00000019189.13	32.661904
ENSMUSG00000019194.15	485.181547
ENSMUSG00000019210.10	531.254543
ENSMUSG00000019214.14	0.730233
ENSMUSG00000019230.14	1.775347
ENSMUSG00000019232.14	2.45881
ENSMUSG00000019235.9	15.410839
ENSMUSG00000019254.16	55.792008
ENSMUSG00000019256.17	0.944194
ENSMUSG00000019261.3	19.853761
ENSMUSG00000019278.5	0.122458
ENSMUSG00000019295.8	16.389798
ENSMUSG00000019297.9	4.8113
ENSMUSG00000019301.5	0.096429
ENSMUSG00000019302.16	135.841223
ENSMUSG00000019303.14	1.996927
ENSMUSG00000019312.10	1.539614
ENSMUSG00000019320.14	1.685219
ENSMUSG00000019326.14	0.073032
ENSMUSG00000019338.13	11.633516
ENSMUSG00000019359.14	3.208234
ENSMUSG00000019362.8	166.724044
ENSMUSG00000019368.13	0.060489
ENSMUSG00000019370.10	1641.394605
ENSMUSG00000019373.11	33.419451
ENSMUSG00000019428.16	427.885056
ENSMUSG00000019429.7	0.135427
ENSMUSG00000019432.15	99.417059
ENSMUSG00000019433.9	67.595908
ENSMUSG00000019437.17	21.153395
ENSMUSG00000019461.12	9.248342
ENSMUSG00000019464.6	0.25855
ENSMUSG00000019467.15	75.539308
ENSMUSG00000019470.12	14.463221
ENSMUSG00000019471.10	135.933008
ENSMUSG00000019478.16	67.163847
ENSMUSG00000019487.11	3.953573
ENSMUSG00000019489.7	0.168462
ENSMUSG00000019494.14	157.946408
ENSMUSG00000019505.7	1915.207711
ENSMUSG00000019518.11	6.40994
ENSMUSG00000019528.18	23.808522
ENSMUSG00000019539.11	6.494352
ENSMUSG00000019558.14	37.706791
ENSMUSG00000019564.12	0.891776
ENSMUSG00000019577.6	2.948278
ENSMUSG00000019578.11	60.606182
ENSMUSG00000019579.13	43.717503
ENSMUSG00000019590.16	37.037878
ENSMUSG00000019647.16	4.786557
ENSMUSG00000019659.8	60.64374
ENSMUSG00000019689.4	125.125903
ENSMUSG00000019699.16	14.689279
ENSMUSG00000019710.13	40.651118
ENSMUSG00000019715.14	16.761028
ENSMUSG00000019718.8	1.429165
ENSMUSG00000019726.12	0.685175
ENSMUSG00000019731.13	19.797528
ENSMUSG00000019732.14	1.56541
ENSMUSG00000019734.16	0.265276
ENSMUSG00000019737.14	0.685468
ENSMUSG00000019738.15	66.538341
ENSMUSG00000019756.10	0
ENSMUSG00000019761.10	4.975488
ENSMUSG00000019762.4	0.259757
ENSMUSG00000019763.11	7.578514
ENSMUSG00000019767.12	0.01766
ENSMUSG00000019768.16	0.486522
ENSMUSG00000019772.5	14.265623
ENSMUSG00000019773.7	0.397263
ENSMUSG00000019774.8	1.910068
ENSMUSG00000019775.17	4.434729
ENSMUSG00000019777.16	20.158664
ENSMUSG00000019779.15	0.0186
ENSMUSG00000019782.10	39.743191
ENSMUSG00000019785.14	14.842401
ENSMUSG00000019787.9	0
ENSMUSG00000019789.9	1.334103
ENSMUSG00000019790.17	5.164079
ENSMUSG00000019791.12	9.042392
ENSMUSG00000019792.8	1.18919
ENSMUSG00000019794.13	2.734651
ENSMUSG00000019795.17	81.301013
ENSMUSG00000019796.12	50.245293
ENSMUSG00000019797.11	20.074071
ENSMUSG00000019802.13	7.59121
ENSMUSG00000019803.11	3.241735
ENSMUSG00000019804.12	165.78562
ENSMUSG00000019806.13	48.004344
ENSMUSG00000019808.8	7.888937
ENSMUSG00000019809.16	10.675869
ENSMUSG00000019810.15	28.612789
ENSMUSG00000019813.16	1.607162
ENSMUSG00000019814.5	4.810254
ENSMUSG00000019815.7	0
ENSMUSG00000019817.18	2.074755
ENSMUSG00000019818.15	19.647357
ENSMUSG00000019820.11	3.55684
ENSMUSG00000019822.12	11.010198
ENSMUSG00000019823.17	2.440389
ENSMUSG00000019826.11	4.040912
ENSMUSG00000019828.13	6.567291
ENSMUSG00000019831.14	99.637712
ENSMUSG00000019832.5	0.81956
ENSMUSG00000019834.15	0
ENSMUSG00000019836.5	0
ENSMUSG00000019837.8	9.037532
ENSMUSG00000019838.11	0.362778
ENSMUSG00000019841.15	0.907249
ENSMUSG00000019842.6	0.89675
ENSMUSG00000019843.14	43.169673
ENSMUSG00000019845.8	0.619387
ENSMUSG00000019846.11	0.453523
ENSMUSG00000019848.14	1.237433
ENSMUSG00000019849.11	2.287142
ENSMUSG00000019850.11	1.006627
ENSMUSG00000019851.8	2.17807
ENSMUSG00000019852.7	2.464939
ENSMUSG00000019853.6	4.254249
ENSMUSG00000019854.17	17.9365
ENSMUSG00000019856.14	2.655149
ENSMUSG00000019857.7	5.765924
ENSMUSG00000019861.15	5.931342
ENSMUSG00000019863.7	8.774487
ENSMUSG00000019864.14	5.299686
ENSMUSG00000019865.9	1.639601
ENSMUSG00000019866.15	0.026141
ENSMUSG00000019867.4	0
ENSMUSG00000019868.16	37.432492
ENSMUSG00000019872.13	17.886292
ENSMUSG00000019873.8	6.256691
ENSMUSG00000019874.11	35.063043
ENSMUSG00000019876.15	5.943221
ENSMUSG00000019877.10	237.928409
ENSMUSG00000019878.8	5.749403
ENSMUSG00000019880.10	2.752367
ENSMUSG00000019883.11	6.836979
ENSMUSG00000019888.16	1.87728
ENSMUSG00000019889.10	8.664795
ENSMUSG00000019890.4	12.057483
ENSMUSG00000019891.15	4.008223
ENSMUSG00000019892.13	0.112823
ENSMUSG00000019893.13	0
ENSMUSG00000019894.14	11.000595
ENSMUSG00000019897.8	9.8157
ENSMUSG00000019899.17	1.832468
ENSMUSG00000019900.19	0
ENSMUSG00000019905.8	0
ENSMUSG00000019906.15	3.607868
ENSMUSG00000019907.10	10.920175
ENSMUSG00000019909.4	0
ENSMUSG00000019913.4	0.015613
ENSMUSG00000019916.14	8.226971
ENSMUSG00000019917.10	1.39236
ENSMUSG00000019920.18	3.515419
ENSMUSG00000019923.14	735.134557
ENSMUSG00000019927.6	35.892835
ENSMUSG00000019929.16	13.449075
ENSMUSG00000019932.8	0
ENSMUSG00000019933.7	0.730749
ENSMUSG00000019935.16	0.77263
ENSMUSG00000019936.10	0.163085
ENSMUSG00000019942.13	0.519573
ENSMUSG00000019943.10	47.704893
ENSMUSG00000019944.14	0.92347
ENSMUSG00000019945.10	2.375225
ENSMUSG00000019947.10	2.558141
ENSMUSG00000019948.4	7.538669
ENSMUSG00000019951.10	6.514798
ENSMUSG00000019952.15	1.882738
ENSMUSG00000019960.8	19.361359
ENSMUSG00000019961.17	10.446773
ENSMUSG00000019966.18	4.291564
ENSMUSG00000019969.14	25.030216
ENSMUSG00000019970.15	22.286772
ENSMUSG00000019971.10	0.962441
ENSMUSG00000019975.12	7.34109
ENSMUSG00000019977.16	9.628731
ENSMUSG00000019978.16	12.63095
ENSMUSG00000019979.12	2.715119
ENSMUSG00000019982.15	0.041925
ENSMUSG00000019984.16	3.830995
ENSMUSG00000019986.17	41.104855
ENSMUSG00000019987.9	0.064646
ENSMUSG00000019988.7	0.600904
ENSMUSG00000019989.8	0.171845
ENSMUSG00000019990.15	5.018163
ENSMUSG00000019992.8	0
ENSMUSG00000019996.17	11.959626
ENSMUSG00000019997.11	9.889397
ENSMUSG00000019998.6	83.810556
ENSMUSG00000020000.7	2.019748
ENSMUSG00000020003.16	12.798844
ENSMUSG00000020007.4	0.132229
ENSMUSG00000020009.13	10.931074
ENSMUSG00000020010.7	0.120014
ENSMUSG00000020014.17	0.401414
ENSMUSG00000020015.10	38.413141
ENSMUSG00000020017.14	0.117637
ENSMUSG00000020018.6	27.188297
ENSMUSG00000020019.4	2.818683
ENSMUSG00000020020.8	0
ENSMUSG00000020021.4	0.477244
ENSMUSG00000020022.17	438.818771
ENSMUSG00000020023.18	7.434352
ENSMUSG00000020024.7	7.235755
ENSMUSG00000020027.18	3.520033
ENSMUSG00000020029.6	27.425707
ENSMUSG00000020032.14	12.402711
ENSMUSG00000020033.2	0
ENSMUSG00000020034.7	13.051594
ENSMUSG00000020037.15	4.441277
ENSMUSG00000020038.10	6.175677
ENSMUSG00000020042.15	9.927349
ENSMUSG00000020044.13	23.536163
ENSMUSG00000020048.13	60.060928
ENSMUSG00000020051.17	0.175474
ENSMUSG00000020052.9	2.249554
ENSMUSG00000020053.18	1.132702
ENSMUSG00000020056.16	21.77554
ENSMUSG00000020057.2	0.205924
ENSMUSG00000020059.9	0.833803
ENSMUSG00000020061.18	0.454618
ENSMUSG00000020062.7	0.059798
ENSMUSG00000020063.16	2.294095
ENSMUSG00000020064.9	4.486977
ENSMUSG00000020067.8	1.672688
ENSMUSG00000020069.16	9.209546
ENSMUSG00000020070.18	8.821924
ENSMUSG00000020072.15	0.289105
ENSMUSG00000020074.7	1.872349
ENSMUSG00000020075.8	2.41033
ENSMUSG00000020076.7	7.210632
ENSMUSG00000020077.14	4.938902
ENSMUSG00000020078.16	15.545344
ENSMUSG00000020079.15	10.003095
ENSMUSG00000020080.8	2.359066
ENSMUSG00000020081.5	0.080776
ENSMUSG00000020083.13	45.396533
ENSMUSG00000020085.15	3.790656
ENSMUSG00000020086.6	11.329605
ENSMUSG00000020087.5	9.198151
ENSMUSG00000020088.10	55.761377
ENSMUSG00000020089.8	87.059153
ENSMUSG00000020090.7	0.873944
ENSMUSG00000020091.15	11.598007
ENSMUSG00000020092.9	3.132279
ENSMUSG00000020096.21	2.024464
ENSMUSG00000020097.14	7.696318
ENSMUSG00000020098.7	24.832143
ENSMUSG00000020099.8	9.549629
ENSMUSG00000020100.15	3.050853
ENSMUSG00000020101.14	9.314038
ENSMUSG00000020102.15	1.854984
ENSMUSG00000020105.9	1.075876
ENSMUSG00000020107.10	47.541555
ENSMUSG00000020108.4	35.577308
ENSMUSG00000020109.13	21.724143
ENSMUSG00000020111.15	68.250611
ENSMUSG00000020114.12	12.298022
ENSMUSG00000020115.3	5.310101
ENSMUSG00000020116.7	13.504769
ENSMUSG00000020120.15	1.154157
ENSMUSG00000020121.15	2.169576
ENSMUSG00000020122.16	0.859845
ENSMUSG00000020123.6	0.382092
ENSMUSG00000020124.10	4.483398
ENSMUSG00000020125.7	0
ENSMUSG00000020128.15	3.105318
ENSMUSG00000020130.9	6.092658
ENSMUSG00000020131.14	3.837583
ENSMUSG00000020132.10	24.657838
ENSMUSG00000020133.8	36.425946
ENSMUSG00000020134.13	9.243892
ENSMUSG00000020135.13	9.716148
ENSMUSG00000020137.5	2.93971
ENSMUSG00000020140.15	0.821328
ENSMUSG00000020142.12	22.361096
ENSMUSG00000020143.15	0.292231
ENSMUSG00000020149.17	88.592819
ENSMUSG00000020150.13	27.531195
ENSMUSG00000020151.16	5.610247
ENSMUSG00000020152.7	36.615438
ENSMUSG00000020153.14	294.732534
ENSMUSG00000020154.10	0.589795
ENSMUSG00000020155.2	0.167519
ENSMUSG00000020156.16	12.791459
ENSMUSG00000020159.8	0
ENSMUSG00000020160.18	3.400288
ENSMUSG00000020163.12	890.866032
ENSMUSG00000020164.7	0.822445
ENSMUSG00000020166.15	11.688847
ENSMUSG00000020167.14	8.136693
ENSMUSG00000020168.5	0
ENSMUSG00000020169.4	0.066128
ENSMUSG00000020170.4	5.215461
ENSMUSG00000020171.8	30.375383
ENSMUSG00000020173.17	15.887775
ENSMUSG00000020175.15	7.126604
ENSMUSG00000020176.17	7.98353
ENSMUSG00000020177.12	0
ENSMUSG00000020178.6	45.967393
ENSMUSG00000020180.10	49.417738
ENSMUSG00000020181.18	1.989792
ENSMUSG00000020182.16	11.055863
ENSMUSG00000020183.11	2.704316
ENSMUSG00000020184.15	7.699587
ENSMUSG00000020185.16	0.015871
ENSMUSG00000020186.7	8.518309
ENSMUSG00000020189.15	5.520807
ENSMUSG00000020190.13	10.893563
ENSMUSG00000020191.11	0.19447
ENSMUSG00000020193.3	0.344112
ENSMUSG00000020196.10	11.035894
ENSMUSG00000020198.8	36.278525
ENSMUSG00000020205.8	19.673895
ENSMUSG00000020211.15	27.903442
ENSMUSG00000020212.14	1.936229
ENSMUSG00000020213.6	0.077908
ENSMUSG00000020214.10	0
ENSMUSG00000020216.13	5.47218
ENSMUSG00000020218.11	0.902713
ENSMUSG00000020219.7	184.201218
ENSMUSG00000020220.16	10.081067
ENSMUSG00000020224.15	11.9171
ENSMUSG00000020225.10	67.969194
ENSMUSG00000020226.9	0
ENSMUSG00000020227.10	0.350232
ENSMUSG00000020228.11	0.364864
ENSMUSG00000020229.4	0
ENSMUSG00000020230.15	57.627178
ENSMUSG00000020231.15	13.918996
ENSMUSG00000020232.17	14.728449
ENSMUSG00000020234.10	0.118626
ENSMUSG00000020235.16	45.909691
ENSMUSG00000020238.14	35.51094
ENSMUSG00000020241.13	1.829363
ENSMUSG00000020246.13	4.909167
ENSMUSG00000020248.18	18.243604
ENSMUSG00000020250.10	14.459508
ENSMUSG00000020251.13	5.366645
ENSMUSG00000020253.15	9.23507
ENSMUSG00000020255.8	0.168797
ENSMUSG00000020256.14	0.229893
ENSMUSG00000020257.13	48.233493
ENSMUSG00000020258.16	0.724838
ENSMUSG00000020260.9	18.969122
ENSMUSG00000020261.15	13.284696
ENSMUSG00000020262.15	32.865162
ENSMUSG00000020263.14	9.664486
ENSMUSG00000020264.5	0.385655
ENSMUSG00000020265.16	149.545025
ENSMUSG00000020267.6	571.279285
ENSMUSG00000020268.14	2.350438
ENSMUSG00000020270.9	0
ENSMUSG00000020271.17	44.020034
ENSMUSG00000020272.8	0.820487
ENSMUSG00000020273.13	2.440722
ENSMUSG00000020275.9	0.153757
ENSMUSG00000020277.10	67.626293
ENSMUSG00000020279.10	0
ENSMUSG00000020280.12	0.932474
ENSMUSG00000020282.18	3.336955
ENSMUSG00000020283.5	4.76175
ENSMUSG00000020284.16	32.843111
ENSMUSG00000020286.13	0.067903
ENSMUSG00000020287.15	13.903234
ENSMUSG00000020288.13	3.564102
ENSMUSG00000020289.15	11.792882
ENSMUSG00000020290.14	5.099435
ENSMUSG00000020295.1	1.141612
ENSMUSG00000020297.10	412.229074
ENSMUSG00000020299.6	0.06147
ENSMUSG00000020300.14	12.745617
ENSMUSG00000020303.2	0.587051
ENSMUSG00000020305.13	2.729135
ENSMUSG00000020307.15	74.610213
ENSMUSG00000020308.7	89.597643
ENSMUSG00000020309.6	10.56499
ENSMUSG00000020310.9	0.146069
ENSMUSG00000020311.17	21.619434
ENSMUSG00000020312.12	8.35335
ENSMUSG00000020315.18	14.766826
ENSMUSG00000020317.14	0.946586
ENSMUSG00000020319.9	2.303458
ENSMUSG00000020321.16	783.436836
ENSMUSG00000020323.14	0.774563
ENSMUSG00000020325.10	1.027568
ENSMUSG00000020326.7	13.752339
ENSMUSG00000020327.4	4.136118
ENSMUSG00000020328.10	11.483541
ENSMUSG00000020329.12	9.656012
ENSMUSG00000020330.16	0.04525
ENSMUSG00000020331.9	79.538987
ENSMUSG00000020332.7	0
ENSMUSG00000020333.17	43.833317
ENSMUSG00000020334.6	4.860293
ENSMUSG00000020335.13	0.482921
ENSMUSG00000020340.16	128.594467
ENSMUSG00000020346.16	28.715627
ENSMUSG00000020349.4	61.879146
ENSMUSG00000020354.15	0.283783
ENSMUSG00000020357.3	0.359563
ENSMUSG00000020358.17	55.104684
ENSMUSG00000020359.13	1.057935
ENSMUSG00000020361.13	23.885157
ENSMUSG00000020362.13	3.536985
ENSMUSG00000020363.6	1.56803
ENSMUSG00000020364.14	0.687559
ENSMUSG00000020366.18	52.923603
ENSMUSG00000020368.15	92.590674
ENSMUSG00000020372.15	271.616385
ENSMUSG00000020374.16	17.946873
ENSMUSG00000020375.9	10.298324
ENSMUSG00000020376.17	38.686291
ENSMUSG00000020377.15	6.593986
ENSMUSG00000020380.16	0.698196
ENSMUSG00000020381.10	13.423974
ENSMUSG00000020383.1	0
ENSMUSG00000020385.16	4.645279
ENSMUSG00000020386.5	73.120455
ENSMUSG00000020387.15	9.64007
ENSMUSG00000020388.12	13.462281
ENSMUSG00000020389.19	5.981555
ENSMUSG00000020390.12	86.313678
ENSMUSG00000020392.8	46.970622
ENSMUSG00000020393.16	3.988004
ENSMUSG00000020395.13	0.239467
ENSMUSG00000020396.8	28.634013
ENSMUSG00000020397.15	9.535256
ENSMUSG00000020399.14	0.6057
ENSMUSG00000020400.17	22.804659
ENSMUSG00000020401.6	0
ENSMUSG00000020402.11	447.098428
ENSMUSG00000020405.4	0.184618
ENSMUSG00000020407.13	5.31725
ENSMUSG00000020409.10	8.658152
ENSMUSG00000020411.2	2.229704
ENSMUSG00000020412.16	2.798454
ENSMUSG00000020413.11	1.980639
ENSMUSG00000020415.16	1.552621
ENSMUSG00000020419.11	0
ENSMUSG00000020420.8	0.059203
ENSMUSG00000020422.14	8.302112
ENSMUSG00000020423.6	4.673042
ENSMUSG00000020424.3	2.646974
ENSMUSG00000020427.11	6.212007
ENSMUSG00000020428.13	0.359656
ENSMUSG00000020429.7	0
ENSMUSG00000020430.12	18.424968
ENSMUSG00000020431.5	18.100256
ENSMUSG00000020432.12	17.333733
ENSMUSG00000020434.4	0.127716
ENSMUSG00000020435.17	42.404851
ENSMUSG00000020436.17	30.698666
ENSMUSG00000020437.12	0.062658
ENSMUSG00000020439.17	1.403994
ENSMUSG00000020440.13	249.25344
ENSMUSG00000020441.6	12.615656
ENSMUSG00000020444.19	180.97873
ENSMUSG00000020447.5	0.150211
ENSMUSG00000020448.16	16.138921
ENSMUSG00000020451.17	29.464251
ENSMUSG00000020453.17	18.293491
ENSMUSG00000020454.17	14.253008
ENSMUSG00000020455.16	6.940174
ENSMUSG00000020456.17	77.026067
ENSMUSG00000020457.13	61.992191
ENSMUSG00000020458.16	209.275099
ENSMUSG00000020459.14	1.817465
ENSMUSG00000020460.15	941.025851
ENSMUSG00000020461.10	0
ENSMUSG00000020462.14	41.345952
ENSMUSG00000020463.15	2.3527
ENSMUSG00000020464.15	1.644214
ENSMUSG00000020467.15	5.11063
ENSMUSG00000020469.8	0.067752
ENSMUSG00000020471.11	28.264079
ENSMUSG00000020472.14	3.515223
ENSMUSG00000020473.13	9.629535
ENSMUSG00000020474.11	2.357327
ENSMUSG00000020475.3	18.375476
ENSMUSG00000020476.14	63.25289
ENSMUSG00000020477.10	62.458349
ENSMUSG00000020481.15	0
ENSMUSG00000020482.4	4.060058
ENSMUSG00000020483.14	645.15223
ENSMUSG00000020484.19	53.193595
ENSMUSG00000020485.14	84.854371
ENSMUSG00000020486.19	233.41466
ENSMUSG00000020490.16	0
ENSMUSG00000020491.15	1.525446
ENSMUSG00000020492.11	2.458812
ENSMUSG00000020493.8	0.153646
ENSMUSG00000020495.13	5.205377
ENSMUSG00000020496.10	285.240983
ENSMUSG00000020513.15	1.680252
ENSMUSG00000020514.8	35.947074
ENSMUSG00000020515.13	25.075287
ENSMUSG00000020516.15	5.046457
ENSMUSG00000020519.5	33.676862
ENSMUSG00000020520.14	5.391348
ENSMUSG00000020521.7	3.171865
ENSMUSG00000020522.13	1.988361
ENSMUSG00000020523.14	7.769191
ENSMUSG00000020524.16	48.130008
ENSMUSG00000020525.17	5.022814
ENSMUSG00000020526.12	43.89648
ENSMUSG00000020527.14	0.401931
ENSMUSG00000020528.14	24.039996
ENSMUSG00000020530.14	9.048994
ENSMUSG00000020532.18	4.015455
ENSMUSG00000020534.14	1.502622
ENSMUSG00000020536.12	12.581051
ENSMUSG00000020537.9	42.769072
ENSMUSG00000020538.15	23.984958
ENSMUSG00000020541.12	10.908214
ENSMUSG00000020542.18	0
ENSMUSG00000020544.14	10.96932
ENSMUSG00000020545.14	0
ENSMUSG00000020546.14	1.623013
ENSMUSG00000020547.5	17.459347
ENSMUSG00000020548.10	0
ENSMUSG00000020549.14	11.944853
ENSMUSG00000020553.8	0.649241
ENSMUSG00000020561.8	2.026346
ENSMUSG00000020562.7	4.911075
ENSMUSG00000020564.17	11.155029
ENSMUSG00000020566.19	3.16534
ENSMUSG00000020570.15	23.768649
ENSMUSG00000020571.13	47.089769
ENSMUSG00000020572.8	4.637666
ENSMUSG00000020573.17	0.324057
ENSMUSG00000020576.10	10.531571
ENSMUSG00000020577.17	115.664908
ENSMUSG00000020580.10	8.600283
ENSMUSG00000020581.11	0
ENSMUSG00000020583.4	0
ENSMUSG00000020585.4	228.486881
ENSMUSG00000020589.17	15.907877
ENSMUSG00000020590.16	4.173652
ENSMUSG00000020591.11	151.059411
ENSMUSG00000020592.14	1.118794
ENSMUSG00000020593.16	3.942904
ENSMUSG00000020594.14	13.415446
ENSMUSG00000020598.16	42.710771
ENSMUSG00000020599.13	21.758325
ENSMUSG00000020600.13	0
ENSMUSG00000020601.8	10.904615
ENSMUSG00000020604.13	18.658316
ENSMUSG00000020605.9	7.059753
ENSMUSG00000020607.7	15.55214
ENSMUSG00000020608.7	6.474364
ENSMUSG00000020609.14	0.002124
ENSMUSG00000020610.17	20.154047
ENSMUSG00000020611.14	11.859247
ENSMUSG00000020612.16	213.077522
ENSMUSG00000020614.13	5.18925
ENSMUSG00000020617.13	0
ENSMUSG00000020620.14	0.452409
ENSMUSG00000020621.6	17.650806
