Control_R32
ENSMUSG00000020622.17	0
ENSMUSG00000020623.11	3.155611
ENSMUSG00000020624.3	0
ENSMUSG00000020627.10	4.056726
ENSMUSG00000020628.16	32.554805
ENSMUSG00000020629.12	73.239498
ENSMUSG00000020630.9	4.655195
ENSMUSG00000020633.14	0
ENSMUSG00000020634.12	9.327619
ENSMUSG00000020635.8	47.121983
ENSMUSG00000020636.14	0.301713
ENSMUSG00000020638.8	5.764639
ENSMUSG00000020639.14	9.656396
ENSMUSG00000020640.10	4.811586
ENSMUSG00000020641.16	0.108805
ENSMUSG00000020642.13	7.247649
ENSMUSG00000020644.9	131.431756
ENSMUSG00000020646.17	6.914733
ENSMUSG00000020647.10	14.338756
ENSMUSG00000020648.3	2.386963
ENSMUSG00000020649.11	0.569761
ENSMUSG00000020650.15	17.756965
ENSMUSG00000020651.8	0.696069
ENSMUSG00000020652.17	1.034861
ENSMUSG00000020653.12	1.849197
ENSMUSG00000020654.15	16.939214
ENSMUSG00000020656.16	2.104298
ENSMUSG00000020657.16	31.045325
ENSMUSG00000020658.10	22.208482
ENSMUSG00000020659.16	4.692484
ENSMUSG00000020660.6	7.855774
ENSMUSG00000020661.15	3.540926
ENSMUSG00000020664.10	26.962739
ENSMUSG00000020668.10	56.87828
ENSMUSG00000020669.15	3.811248
ENSMUSG00000020671.9	38.741922
ENSMUSG00000020672.14	1.750723
ENSMUSG00000020673.14	0.140268
ENSMUSG00000020674.17	2.636651
ENSMUSG00000020676.2	0.030951
ENSMUSG00000020677.7	3.473091
ENSMUSG00000020679.11	0.394949
ENSMUSG00000020680.15	12.493491
ENSMUSG00000020681.14	10.506828
ENSMUSG00000020682.17	0.616391
ENSMUSG00000020684.14	85.520243
ENSMUSG00000020686.12	0.080606
ENSMUSG00000020687.13	3.415446
ENSMUSG00000020689.4	0.764539
ENSMUSG00000020690.12	0
ENSMUSG00000020691.13	4.039736
ENSMUSG00000020692.14	9.225426
ENSMUSG00000020694.17	8.338027
ENSMUSG00000020695.14	1.226852
ENSMUSG00000020696.18	3.844467
ENSMUSG00000020697.16	2.771522
ENSMUSG00000020698.11	0.052201
ENSMUSG00000020700.11	4.135096
ENSMUSG00000020701.12	7.388113
ENSMUSG00000020702.13	0.082875
ENSMUSG00000020703.3	0.072521
ENSMUSG00000020704.13	32.934628
ENSMUSG00000020705.6	11.809128
ENSMUSG00000020706.13	4.919708
ENSMUSG00000020707.6	2.341052
ENSMUSG00000020708.12	228.816889
ENSMUSG00000020709.15	0.714302
ENSMUSG00000020712.11	0.029164
ENSMUSG00000020713.6	0
ENSMUSG00000020715.9	1.06175
ENSMUSG00000020716.16	5.916988
ENSMUSG00000020717.19	2.621034
ENSMUSG00000020718.12	0.956981
ENSMUSG00000020719.14	67.113027
ENSMUSG00000020720.13	41.769816
ENSMUSG00000020721.16	1.229203
ENSMUSG00000020722.5	0.470352
ENSMUSG00000020723.3	12.899851
ENSMUSG00000020728.17	0.698875
ENSMUSG00000020732.13	9.608262
ENSMUSG00000020733.3	41.589714
ENSMUSG00000020734.13	10.507412
ENSMUSG00000020736.12	68.22997
ENSMUSG00000020737.12	114.340876
ENSMUSG00000020738.16	235.549352
ENSMUSG00000020739.11	11.768632
ENSMUSG00000020740.13	20.338246
ENSMUSG00000020741.17	18.943487
ENSMUSG00000020743.15	11.398634
ENSMUSG00000020744.13	28.257293
ENSMUSG00000020745.15	40.643341
ENSMUSG00000020747.18	13.726534
ENSMUSG00000020752.11	3.489594
ENSMUSG00000020755.9	30.944269
ENSMUSG00000020758.15	9.215622
ENSMUSG00000020766.4	16.069313
ENSMUSG00000020770.13	5.184988
ENSMUSG00000020773.11	2.183991
ENSMUSG00000020774.9	15.977817
ENSMUSG00000020775.13	51.994532
ENSMUSG00000020776.18	15.034414
ENSMUSG00000020777.16	44.399709
ENSMUSG00000020778.12	66.445535
ENSMUSG00000020780.15	32.858424
ENSMUSG00000020781.14	5.036898
ENSMUSG00000020782.18	0.878799
ENSMUSG00000020783.14	1.15796
ENSMUSG00000020785.17	51.15995
ENSMUSG00000020787.14	0.17208
ENSMUSG00000020788.15	1.823376
ENSMUSG00000020790.14	3.309789
ENSMUSG00000020792.15	36.733592
ENSMUSG00000020793.5	0
ENSMUSG00000020794.13	14.230956
ENSMUSG00000020798.14	0.296948
ENSMUSG00000020799.16	2.686491
ENSMUSG00000020801.8	15.47647
ENSMUSG00000020802.8	31.074779
ENSMUSG00000020803.3	38.067166
ENSMUSG00000020804.12	0
ENSMUSG00000020805.14	6.754988
ENSMUSG00000020806.15	0.106623
ENSMUSG00000020807.15	0.85314
ENSMUSG00000020808.3	0.379231
ENSMUSG00000020810.5	81.901406
ENSMUSG00000020811.16	65.655777
ENSMUSG00000020812.18	2.075169
ENSMUSG00000020814.13	15.608946
ENSMUSG00000020817.16	12.257747
ENSMUSG00000020818.16	18.424875
ENSMUSG00000020821.17	29.166473
ENSMUSG00000020823.16	56.552295
ENSMUSG00000020826.9	0.119622
ENSMUSG00000020827.18	56.445439
ENSMUSG00000020828.13	7.783829
ENSMUSG00000020829.9	11.570993
ENSMUSG00000020830.3	0
ENSMUSG00000020831.18	51.38817
ENSMUSG00000020832.14	11.38741
ENSMUSG00000020834.17	8.41019
ENSMUSG00000020836.15	5.299557
ENSMUSG00000020838.12	3.881392
ENSMUSG00000020839.16	0.058205
ENSMUSG00000020840.10	28.077538
ENSMUSG00000020841.5	6.992905
ENSMUSG00000020843.15	42.531171
ENSMUSG00000020844.6	7.150819
ENSMUSG00000020846.6	3.872833
ENSMUSG00000020847.15	1.219273
ENSMUSG00000020848.7	10.921783
ENSMUSG00000020849.13	518.14451
ENSMUSG00000020850.14	15.39723
ENSMUSG00000020857.11	118.52984
ENSMUSG00000020859.16	17.361082
ENSMUSG00000020863.15	6.116166
ENSMUSG00000020864.13	52.436478
ENSMUSG00000020865.16	1.631473
ENSMUSG00000020866.17	15.79385
ENSMUSG00000020867.13	0.157742
ENSMUSG00000020868.15	10.492612
ENSMUSG00000020869.8	47.175198
ENSMUSG00000020870.7	0.133299
ENSMUSG00000020871.8	0.173019
ENSMUSG00000020872.4	0
ENSMUSG00000020873.15	35.811096
ENSMUSG00000020875.9	0
ENSMUSG00000020876.14	14.709564
ENSMUSG00000020877.11	6.179872
ENSMUSG00000020878.6	1.571028
ENSMUSG00000020882.17	55.738962
ENSMUSG00000020883.18	4.557047
ENSMUSG00000020884.15	2.375799
ENSMUSG00000020886.17	371.49106
ENSMUSG00000020887.3	0.47462
ENSMUSG00000020888.16	3.144665
ENSMUSG00000020889.11	67.001463
ENSMUSG00000020890.11	0.628318
ENSMUSG00000020891.11	0.505389
ENSMUSG00000020892.10	2.720038
ENSMUSG00000020893.17	14.94795
ENSMUSG00000020894.16	1148.137596
ENSMUSG00000020895.14	14.343528
ENSMUSG00000020897.12	0.101625
ENSMUSG00000020898.18	24.208818
ENSMUSG00000020899.16	3.101899
ENSMUSG00000020900.15	21.520009
ENSMUSG00000020901.13	0.82454
ENSMUSG00000020902.12	4.250998
ENSMUSG00000020903.13	28.826073
ENSMUSG00000020904.11	0.942166
ENSMUSG00000020905.11	0.804241
ENSMUSG00000020907.1	0.097371
ENSMUSG00000020908.14	0.31279
ENSMUSG00000020910.16	7.677498
ENSMUSG00000020911.14	0.140169
ENSMUSG00000020912.4	2.52551
ENSMUSG00000020913.3	0
ENSMUSG00000020914.17	0.188501
ENSMUSG00000020916.8	0
ENSMUSG00000020917.17	48.66307
ENSMUSG00000020918.14	26.174021
ENSMUSG00000020919.11	9.388692
ENSMUSG00000020921.6	28.004969
ENSMUSG00000020922.11	27.414302
ENSMUSG00000020923.17	46.621993
ENSMUSG00000020925.16	12.940788
ENSMUSG00000020926.16	40.576651
ENSMUSG00000020928.14	4.900874
ENSMUSG00000020929.14	40.025048
ENSMUSG00000020930.9	2.846295
ENSMUSG00000020932.14	102.151919
ENSMUSG00000020935.8	30.205461
ENSMUSG00000020936.8	35.954331
ENSMUSG00000020937.14	6.265286
ENSMUSG00000020940.13	4.331217
ENSMUSG00000020941.7	0.912304
ENSMUSG00000020945.13	0
ENSMUSG00000020946.13	45.969606
ENSMUSG00000020948.9	1.656251
ENSMUSG00000020949.9	90.826183
ENSMUSG00000020950.10	27.777643
ENSMUSG00000020952.10	4.71089
ENSMUSG00000020953.17	6.816033
ENSMUSG00000020954.16	5.369741
ENSMUSG00000020955.9	45.166681
ENSMUSG00000020956.14	4.002312
ENSMUSG00000020961.15	1.542341
ENSMUSG00000020962.14	5.511304
ENSMUSG00000020963.15	0.121992
ENSMUSG00000020964.14	17.911248
ENSMUSG00000020973.7	1.263439
ENSMUSG00000020974.6	0.114812
ENSMUSG00000020978.10	84.910609
ENSMUSG00000020982.9	1.167999
ENSMUSG00000020986.13	23.435798
ENSMUSG00000020988.9	3.489946
ENSMUSG00000020990.5	9.841759
ENSMUSG00000020992.5	0.185086
ENSMUSG00000020993.9	52.164168
ENSMUSG00000020994.5	3.925094
ENSMUSG00000021000.17	10.890097
ENSMUSG00000021003.10	5.239286
ENSMUSG00000021007.14	4.502189
ENSMUSG00000021009.15	1.288962
ENSMUSG00000021010.9	2.751822
ENSMUSG00000021012.16	21.809426
ENSMUSG00000021013.16	6.498754
ENSMUSG00000021018.8	35.386981
ENSMUSG00000021022.9	4.150584
ENSMUSG00000021023.14	2.716251
ENSMUSG00000021024.14	111.749734
ENSMUSG00000021025.8	17.166815
ENSMUSG00000021027.17	4.035818
ENSMUSG00000021028.8	3.591432
ENSMUSG00000021032.13	19.01401
ENSMUSG00000021033.11	42.479949
ENSMUSG00000021036.10	7.316304
ENSMUSG00000021037.7	101.520551
ENSMUSG00000021038.17	22.614766
ENSMUSG00000021039.9	36.819685
ENSMUSG00000021040.15	67.8172
ENSMUSG00000021044.15	22.041829
ENSMUSG00000021047.7	12.807356
ENSMUSG00000021048.7	13.09705
ENSMUSG00000021051.10	11.650068
ENSMUSG00000021054.6	11.924587
ENSMUSG00000021055.14	0.059526
ENSMUSG00000021056.8	0.046614
ENSMUSG00000021057.15	3.861773
ENSMUSG00000021061.15	5.216243
ENSMUSG00000021062.15	95.221501
ENSMUSG00000021065.16	10.686122
ENSMUSG00000021066.9	37.061894
ENSMUSG00000021067.8	6.384482
ENSMUSG00000021068.17	0.841815
ENSMUSG00000021069.17	1.386013
ENSMUSG00000021070.6	1.178045
ENSMUSG00000021071.17	42.492501
ENSMUSG00000021072.12	16.518317
ENSMUSG00000021076.6	80.801473
ENSMUSG00000021078.5	0
ENSMUSG00000021079.16	20.772736
ENSMUSG00000021081.12	0
ENSMUSG00000021086.5	0
ENSMUSG00000021087.18	919.684151
ENSMUSG00000021090.16	0.17554
ENSMUSG00000021091.8	91.453106
ENSMUSG00000021094.10	13.160902
ENSMUSG00000021095.5	0.025676
ENSMUSG00000021096.11	113.702753
ENSMUSG00000021097.15	3.142607
ENSMUSG00000021098.14	0.742017
ENSMUSG00000021099.6	0.10236
ENSMUSG00000021101.2	0
ENSMUSG00000021102.4	47.434553
ENSMUSG00000021103.12	11.253485
ENSMUSG00000021108.18	2.49559
ENSMUSG00000021109.13	10.44761
ENSMUSG00000021111.15	13.391728
ENSMUSG00000021112.9	3.090129
ENSMUSG00000021113.5	2.878536
ENSMUSG00000021114.9	165.871528
ENSMUSG00000021115.15	4.899969
ENSMUSG00000021116.10	8.50961
ENSMUSG00000021118.7	0.39849
ENSMUSG00000021120.11	2.131203
ENSMUSG00000021123.12	1.511759
ENSMUSG00000021124.13	140.146517
ENSMUSG00000021125.6	2.396008
ENSMUSG00000021127.7	8.654996
ENSMUSG00000021130.8	63.952999
ENSMUSG00000021131.14	79.080733
ENSMUSG00000021133.9	9.172259
ENSMUSG00000021134.17	72.326271
ENSMUSG00000021135.8	0
ENSMUSG00000021136.13	7.818694
ENSMUSG00000021139.17	17.845922
ENSMUSG00000021140.9	7.303062
ENSMUSG00000021143.10	36.194085
ENSMUSG00000021144.14	21.962105
ENSMUSG00000021147.17	16.024044
ENSMUSG00000021148.11	0
ENSMUSG00000021149.8	6.117858
ENSMUSG00000021156.17	24.750484
ENSMUSG00000021171.8	4.913556
ENSMUSG00000021175.15	0.161247
ENSMUSG00000021176.6	0.153789
ENSMUSG00000021177.16	6.65025
ENSMUSG00000021178.9	127.746424
ENSMUSG00000021179.8	5.261939
ENSMUSG00000021180.9	2.855202
ENSMUSG00000021182.16	1.626566
ENSMUSG00000021185.16	2.824695
ENSMUSG00000021186.9	4.369901
ENSMUSG00000021187.14	0.016439
ENSMUSG00000021188.14	0.981997
ENSMUSG00000021189.11	2.592284
ENSMUSG00000021190.14	121.909871
ENSMUSG00000021192.16	6.540471
ENSMUSG00000021193.10	7.701749
ENSMUSG00000021194.6	199.099221
ENSMUSG00000021196.14	68.67675
ENSMUSG00000021198.16	1.745744
ENSMUSG00000021200.14	1.984981
ENSMUSG00000021203.15	10.615404
ENSMUSG00000021207.9	0
ENSMUSG00000021208.9	0
ENSMUSG00000021209.12	3.270611
ENSMUSG00000021210.16	0.045961
ENSMUSG00000021211.4	0.051683
ENSMUSG00000021213.12	0.893129
ENSMUSG00000021214.14	1.478624
ENSMUSG00000021215.15	8.414496
ENSMUSG00000021216.7	0
ENSMUSG00000021217.7	4.32709
ENSMUSG00000021218.10	112.103866
ENSMUSG00000021219.16	10.841639
ENSMUSG00000021221.15	2.466928
ENSMUSG00000021222.9	14.878961
ENSMUSG00000021223.13	0.220301
ENSMUSG00000021224.15	8.250141
ENSMUSG00000021226.7	5.126073
ENSMUSG00000021228.15	1.282172
ENSMUSG00000021234.9	2.227783
ENSMUSG00000021235.13	14.848814
ENSMUSG00000021236.16	7.602643
ENSMUSG00000021238.11	15.793678
ENSMUSG00000021239.12	0.615956
ENSMUSG00000021240.6	5.647498
ENSMUSG00000021241.7	72.203984
ENSMUSG00000021242.9	44.242449
ENSMUSG00000021243.14	20.343128
ENSMUSG00000021244.15	8.294736
ENSMUSG00000021245.15	3.177711
ENSMUSG00000021248.9	72.366372
ENSMUSG00000021250.13	7.18245
ENSMUSG00000021252.11	52.080886
ENSMUSG00000021253.7	4.788939
ENSMUSG00000021254.9	7.662997
ENSMUSG00000021255.17	1.706436
ENSMUSG00000021256.5	4.626958
ENSMUSG00000021257.14	4.195357
ENSMUSG00000021258.10	8.702855
ENSMUSG00000021259.5	119.891915
ENSMUSG00000021260.8	2.992831
ENSMUSG00000021262.15	142.324722
ENSMUSG00000021263.11	1.785807
ENSMUSG00000021264.12	9.015688
ENSMUSG00000021265.3	11.490895
ENSMUSG00000021266.16	47.718366
ENSMUSG00000021268.17	12.391146
ENSMUSG00000021270.13	120.699839
ENSMUSG00000021271.5	2.03432
ENSMUSG00000021273.11	63.096802
ENSMUSG00000021275.16	5.728539
ENSMUSG00000021276.10	42.979742
ENSMUSG00000021277.16	3.630867
ENSMUSG00000021278.7	10.208862
ENSMUSG00000021279.5	28.099094
ENSMUSG00000021280.9	2.30661
ENSMUSG00000021281.15	0.461094
ENSMUSG00000021282.17	35.088354
ENSMUSG00000021285.15	22.789273
ENSMUSG00000021286.8	20.796796
ENSMUSG00000021287.12	7.103482
ENSMUSG00000021288.19	425.179111
ENSMUSG00000021290.6	664.441233
ENSMUSG00000021294.7	0.548646
ENSMUSG00000021298.8	0.060878
ENSMUSG00000021301.9	3.322342
ENSMUSG00000021302.10	12.389072
ENSMUSG00000021303.14	18.231623
ENSMUSG00000021306.11	10.220764
ENSMUSG00000021311.9	0.524679
ENSMUSG00000021313.16	2.179798
ENSMUSG00000021314.13	57.387866
ENSMUSG00000021318.15	0.386905
ENSMUSG00000021319.7	0.413133
ENSMUSG00000021322.8	0
ENSMUSG00000021326.13	23.010543
ENSMUSG00000021327.19	5.278839
ENSMUSG00000021335.13	0
ENSMUSG00000021336.17	0
ENSMUSG00000021337.8	1.111449
ENSMUSG00000021338.17	5.304141
ENSMUSG00000021339.4	8.26764
ENSMUSG00000021340.13	12.529525
ENSMUSG00000021342.14	0.039503
ENSMUSG00000021345.16	0
ENSMUSG00000021346.14	0
ENSMUSG00000021347.3	0
ENSMUSG00000021348.3	0
ENSMUSG00000021356.10	0.091681
ENSMUSG00000021357.14	6.241666
ENSMUSG00000021359.16	0.110062
ENSMUSG00000021360.16	5.685413
ENSMUSG00000021361.7	79.350179
ENSMUSG00000021362.7	0
ENSMUSG00000021363.14	0.440513
ENSMUSG00000021364.16	3.793777
ENSMUSG00000021365.15	1.25321
ENSMUSG00000021366.8	4.183169
ENSMUSG00000021367.8	0.399813
ENSMUSG00000021368.15	19.581835
ENSMUSG00000021371.5	4.00048
ENSMUSG00000021373.16	67.116198
ENSMUSG00000021374.10	3.332599
ENSMUSG00000021375.11	5.778954
ENSMUSG00000021376.11	3.580084
ENSMUSG00000021377.15	15.052332
ENSMUSG00000021379.2	17.495587
ENSMUSG00000021381.4	0
ENSMUSG00000021384.14	1.376953
ENSMUSG00000021385.10	4.090217
ENSMUSG00000021388.14	0.275823
ENSMUSG00000021390.6	1.372078
ENSMUSG00000021391.10	1.274556
ENSMUSG00000021392.8	0.912833
ENSMUSG00000021395.11	46.958508
ENSMUSG00000021396.5	0.282944
ENSMUSG00000021400.8	30.020044
ENSMUSG00000021403.3	0
ENSMUSG00000021404.12	0
ENSMUSG00000021408.15	0.375582
ENSMUSG00000021411.16	5.678294
ENSMUSG00000021413.9	3.206938
ENSMUSG00000021414.8	0.102869
ENSMUSG00000021415.13	0
ENSMUSG00000021416.11	0.143765
ENSMUSG00000021417.15	29.139219
ENSMUSG00000021418.15	3.100307
ENSMUSG00000021420.13	22.236208
ENSMUSG00000021423.6	7.317445
ENSMUSG00000021427.10	17.642552
ENSMUSG00000021428.9	2.70209
ENSMUSG00000021431.15	3.32506
ENSMUSG00000021432.15	3.122214
ENSMUSG00000021439.8	0
ENSMUSG00000021440.7	0
ENSMUSG00000021441.4	0
ENSMUSG00000021448.8	4.448141
ENSMUSG00000021451.16	34.889179
ENSMUSG00000021453.2	14.000165
ENSMUSG00000021456.8	0.309402
ENSMUSG00000021457.14	0.667062
ENSMUSG00000021458.17	10.369616
ENSMUSG00000021460.17	64.189646
ENSMUSG00000021461.17	3.705551
ENSMUSG00000021464.14	0.331192
ENSMUSG00000021466.12	8.195362
ENSMUSG00000021468.8	10.311453
ENSMUSG00000021469.9	0.147712
ENSMUSG00000021470.19	1.271856
ENSMUSG00000021474.9	20.43612
ENSMUSG00000021476.9	113.929025
ENSMUSG00000021477.9	62.911979
ENSMUSG00000021478.6	7.19564
ENSMUSG00000021481.11	11.591626
ENSMUSG00000021482.10	7.438826
ENSMUSG00000021483.8	5.804939
ENSMUSG00000021484.8	26.312839
ENSMUSG00000021485.14	0.38974
ENSMUSG00000021486.7	155.381433
ENSMUSG00000021488.8	4.430782
ENSMUSG00000021490.11	0.042213
ENSMUSG00000021492.15	0.929897
ENSMUSG00000021493.15	47.380076
ENSMUSG00000021494.9	17.29019
ENSMUSG00000021495.10	8.315477
ENSMUSG00000021496.12	26.141823
ENSMUSG00000021497.10	53.097416
ENSMUSG00000021499.12	0.074107
ENSMUSG00000021500.17	4.240358
ENSMUSG00000021501.4	21.383876
ENSMUSG00000021504.14	14.429055
ENSMUSG00000021506.7	0.160732
ENSMUSG00000021508.11	95.977833
ENSMUSG00000021509.5	0.096399
ENSMUSG00000021510.11	1.333992
ENSMUSG00000021514.18	5.688402
ENSMUSG00000021518.4	33.26496
ENSMUSG00000021519.11	6.587053
ENSMUSG00000021520.4	220.945901
ENSMUSG00000021532.11	4.730821
ENSMUSG00000021534.8	17.875253
ENSMUSG00000021536.7	29.538583
ENSMUSG00000021537.9	31.211445
ENSMUSG00000021538.3	0
ENSMUSG00000021539.9	0
ENSMUSG00000021540.16	3.384759
ENSMUSG00000021541.14	1.406788
ENSMUSG00000021545.5	0
ENSMUSG00000021546.18	162.743612
ENSMUSG00000021548.10	14.117183
ENSMUSG00000021549.14	6.324957
ENSMUSG00000021550.6	6.375419
ENSMUSG00000021552.7	9.502611
ENSMUSG00000021553.14	0.076586
ENSMUSG00000021555.15	22.111415
ENSMUSG00000021556.12	3.002236
ENSMUSG00000021557.15	37.125431
ENSMUSG00000021559.14	15.274548
ENSMUSG00000021565.16	0.172287
ENSMUSG00000021566.7	0
ENSMUSG00000021567.15	1.101201
ENSMUSG00000021569.10	0.168656
ENSMUSG00000021572.9	0.509635
ENSMUSG00000021573.15	46.874792
ENSMUSG00000021575.16	0.048971
ENSMUSG00000021576.6	51.075989
ENSMUSG00000021577.14	91.995841
ENSMUSG00000021578.17	13.308146
ENSMUSG00000021579.4	0.152145
ENSMUSG00000021583.7	1.325408
ENSMUSG00000021585.10	1.109356
ENSMUSG00000021587.5	3.99844
ENSMUSG00000021589.13	3.759649
ENSMUSG00000021590.7	0.12732
ENSMUSG00000021591.8	82.624321
ENSMUSG00000021592.18	0.945538
ENSMUSG00000021594.11	4.922937
ENSMUSG00000021595.18	18.587127
ENSMUSG00000021596.16	6.02909
ENSMUSG00000021597.16	1.162065
ENSMUSG00000021598.9	30.164516
ENSMUSG00000021600.5	0
ENSMUSG00000021604.15	0.088859
ENSMUSG00000021606.8	264.422927
ENSMUSG00000021607.9	45.666307
ENSMUSG00000021608.15	16.86213
ENSMUSG00000021609.6	7.655784
ENSMUSG00000021610.8	88.775512
ENSMUSG00000021611.9	0.110693
ENSMUSG00000021612.15	0
ENSMUSG00000021613.9	3.244838
ENSMUSG00000021614.16	0.783252
ENSMUSG00000021615.13	3.203656
ENSMUSG00000021619.6	5.946989
ENSMUSG00000021620.4	0.046289
ENSMUSG00000021621.15	3.549024
ENSMUSG00000021622.3	0
ENSMUSG00000021624.9	0.448056
ENSMUSG00000021629.10	12.198537
ENSMUSG00000021631.8	0.412337
ENSMUSG00000021635.14	3.070165
ENSMUSG00000021636.15	0.310866
ENSMUSG00000021638.12	1.514511
ENSMUSG00000021639.17	8.108214
ENSMUSG00000021640.6	0.006322
ENSMUSG00000021643.15	24.479776
ENSMUSG00000021645.16	17.127555
ENSMUSG00000021646.9	8.612184
ENSMUSG00000021647.7	34.187084
ENSMUSG00000021650.7	25.078943
ENSMUSG00000021660.14	186.645828
ENSMUSG00000021661.16	18.019737
ENSMUSG00000021662.11	3.82991
ENSMUSG00000021665.9	77.511151
ENSMUSG00000021666.16	3.863306
ENSMUSG00000021668.15	0.69819
ENSMUSG00000021669.15	7.4655
ENSMUSG00000021670.14	13.878922
ENSMUSG00000021671.9	4.723741
ENSMUSG00000021675.4	0.494047
ENSMUSG00000021676.10	1.162926
ENSMUSG00000021678.9	0.043707
ENSMUSG00000021679.4	0
ENSMUSG00000021680.8	10.554246
ENSMUSG00000021681.8	12.831973
ENSMUSG00000021684.17	20.592794
ENSMUSG00000021685.11	2.391967
ENSMUSG00000021686.6	9.620237
ENSMUSG00000021687.14	47.211403
ENSMUSG00000021690.10	3.769918
ENSMUSG00000021692.9	4.700566
ENSMUSG00000021693.20	7.891546
ENSMUSG00000021694.18	5.666568
ENSMUSG00000021696.9	3.109374
ENSMUSG00000021697.12	0.140903
ENSMUSG00000021699.17	4.281411
ENSMUSG00000021700.10	18.128461
ENSMUSG00000021701.8	47.180578
ENSMUSG00000021702.7	0.732649
ENSMUSG00000021703.9	10.647809
ENSMUSG00000021704.8	2.935672
ENSMUSG00000021706.14	0.859107
ENSMUSG00000021707.5	0.466063
ENSMUSG00000021708.17	9.290386
ENSMUSG00000021709.14	4.924681
ENSMUSG00000021710.11	6.475146
ENSMUSG00000021711.17	9.818571
ENSMUSG00000021712.15	8.099818
ENSMUSG00000021713.9	0.784379
ENSMUSG00000021714.15	0.074435
ENSMUSG00000021715.12	2.233533
ENSMUSG00000021716.14	5.892712
ENSMUSG00000021718.5	0
ENSMUSG00000021719.9	13.879247
ENSMUSG00000021720.11	4.736578
ENSMUSG00000021721.5	6.32951
ENSMUSG00000021725.9	2.565997
ENSMUSG00000021728.8	9.019929
ENSMUSG00000021730.8	2.540264
ENSMUSG00000021731.10	8.269977
ENSMUSG00000021732.14	1.615436
ENSMUSG00000021733.11	1.03479
ENSMUSG00000021737.4	47.89443
ENSMUSG00000021738.5	1.414833
ENSMUSG00000021741.4	0
ENSMUSG00000021743.6	10.21667
ENSMUSG00000021745.14	6.168646
ENSMUSG00000021747.12	1.297882
ENSMUSG00000021748.9	105.24443
ENSMUSG00000021749.6	0.026034
ENSMUSG00000021750.16	64.996569
ENSMUSG00000021751.13	0.074247
ENSMUSG00000021752.13	20.509475
ENSMUSG00000021754.17	0.63444
