Control_R32
ENSMUSG00000021756.12	7.852769
ENSMUSG00000021758.14	0.108381
ENSMUSG00000021759.14	16.11938
ENSMUSG00000021760.5	4.873408
ENSMUSG00000021763.17	0.349836
ENSMUSG00000021764.8	133.520209
ENSMUSG00000021765.9	1.535562
ENSMUSG00000021767.19	2.381653
ENSMUSG00000021768.15	0.04652
ENSMUSG00000021770.11	7.900372
ENSMUSG00000021771.14	167.79612
ENSMUSG00000021772.15	31.360114
ENSMUSG00000021773.11	35.600094
ENSMUSG00000021774.13	89.484845
ENSMUSG00000021775.11	15.668397
ENSMUSG00000021779.17	5.799041
ENSMUSG00000021782.14	4.621662
ENSMUSG00000021785.8	6.035546
ENSMUSG00000021786.13	2.015211
ENSMUSG00000021789.14	0
ENSMUSG00000021790.12	0
ENSMUSG00000021791.7	1.092288
ENSMUSG00000021792.15	108.682
ENSMUSG00000021794.16	63.026699
ENSMUSG00000021795.10	0
ENSMUSG00000021796.15	3.573175
ENSMUSG00000021797.2	0
ENSMUSG00000021798.14	0.870904
ENSMUSG00000021799.9	1.37844
ENSMUSG00000021803.10	8.091728
ENSMUSG00000021804.6	0
ENSMUSG00000021806.4	0.417376
ENSMUSG00000021807.6	42.830909
ENSMUSG00000021809.10	4.144172
ENSMUSG00000021810.3	12.5596
ENSMUSG00000021811.7	24.857673
ENSMUSG00000021814.17	31.999222
ENSMUSG00000021815.4	0.050967
ENSMUSG00000021816.11	115.01633
ENSMUSG00000021819.11	26.196428
ENSMUSG00000021820.18	107.886716
ENSMUSG00000021822.3	1.423438
ENSMUSG00000021823.10	2.658679
ENSMUSG00000021824.13	5.101619
ENSMUSG00000021830.14	11.822693
ENSMUSG00000021831.9	5.166187
ENSMUSG00000021832.8	16.384612
ENSMUSG00000021835.15	1.321336
ENSMUSG00000021838.17	3.857186
ENSMUSG00000021840.17	11.455687
ENSMUSG00000021843.17	4.497637
ENSMUSG00000021846.9	6.541876
ENSMUSG00000021848.16	3.114125
ENSMUSG00000021850.14	0
ENSMUSG00000021852.14	7.597614
ENSMUSG00000021866.15	17.162442
ENSMUSG00000021867.16	18.947784
ENSMUSG00000021868.7	24.112901
ENSMUSG00000021870.17	10.433245
ENSMUSG00000021871.19	5.977715
ENSMUSG00000021872.8	0.187591
ENSMUSG00000021874.12	0
ENSMUSG00000021876.15	11.364193
ENSMUSG00000021877.12	84.493543
ENSMUSG00000021879.13	0.014208
ENSMUSG00000021880.7	0.061574
ENSMUSG00000021884.18	2.970476
ENSMUSG00000021886.7	0.029614
ENSMUSG00000021890.6	3.499889
ENSMUSG00000021891.8	5.039707
ENSMUSG00000021892.14	22.760327
ENSMUSG00000021893.14	3.74962
ENSMUSG00000021895.10	12.162377
ENSMUSG00000021898.16	0
ENSMUSG00000021900.10	8.773251
ENSMUSG00000021901.10	53.729273
ENSMUSG00000021902.7	3.306602
ENSMUSG00000021903.11	0.473881
ENSMUSG00000021904.6	0.526576
ENSMUSG00000021905.14	26.089853
ENSMUSG00000021906.14	8.947
ENSMUSG00000021907.13	0
ENSMUSG00000021908.10	4.300024
ENSMUSG00000021910.15	135.720828
ENSMUSG00000021911.16	4.080225
ENSMUSG00000021913.8	35.246779
ENSMUSG00000021916.16	4.936035
ENSMUSG00000021917.16	264.624401
ENSMUSG00000021918.10	3.513944
ENSMUSG00000021919.8	1.818307
ENSMUSG00000021922.17	0.061105
ENSMUSG00000021927.7	0
ENSMUSG00000021928.9	3.647557
ENSMUSG00000021929.9	7.774634
ENSMUSG00000021930.14	28.744581
ENSMUSG00000021932.13	7.764525
ENSMUSG00000021933.11	0.011816
ENSMUSG00000021936.14	8.935487
ENSMUSG00000021938.12	10.229973
ENSMUSG00000021939.8	320.58505
ENSMUSG00000021940.10	0.150628
ENSMUSG00000021943.7	1.569851
ENSMUSG00000021944.15	0
ENSMUSG00000021945.9	4.154456
ENSMUSG00000021947.11	16.973122
ENSMUSG00000021948.17	30.892012
ENSMUSG00000021950.15	0.01645
ENSMUSG00000021951.7	50.337338
ENSMUSG00000021952.16	0.655843
ENSMUSG00000021953.14	0.291774
ENSMUSG00000021957.7	140.832546
ENSMUSG00000021958.5	2.480524
ENSMUSG00000021959.16	3.486875
ENSMUSG00000021961.6	0
ENSMUSG00000021962.9	4.507948
ENSMUSG00000021963.17	170.353836
ENSMUSG00000021965.3	0.215195
ENSMUSG00000021966.7	0
ENSMUSG00000021967.4	50.542173
ENSMUSG00000021969.8	6.098261
ENSMUSG00000021972.14	6.421603
ENSMUSG00000021973.9	8.43599
ENSMUSG00000021974.15	9.677713
ENSMUSG00000021975.9	4.897941
ENSMUSG00000021977.11	0
ENSMUSG00000021978.9	29.522021
ENSMUSG00000021981.10	13.790175
ENSMUSG00000021982.14	15.164485
ENSMUSG00000021983.16	2.80652
ENSMUSG00000021986.9	2.862319
ENSMUSG00000021987.9	19.788504
ENSMUSG00000021990.16	2.942948
ENSMUSG00000021991.9	8.187931
ENSMUSG00000021993.10	11.260249
ENSMUSG00000021994.15	2.446743
ENSMUSG00000021996.16	61.057878
ENSMUSG00000021997.4	0
ENSMUSG00000021998.16	2.284169
ENSMUSG00000021999.9	0
ENSMUSG00000022000.11	3.791341
ENSMUSG00000022002.2	0
ENSMUSG00000022003.7	2.65305
ENSMUSG00000022008.4	6.219652
ENSMUSG00000022009.1	2.390742
ENSMUSG00000022010.19	265.860591
ENSMUSG00000022012.9	4.265633
ENSMUSG00000022013.4	33.002589
ENSMUSG00000022014.15	0.297854
ENSMUSG00000022015.8	0
ENSMUSG00000022016.17	7.381288
ENSMUSG00000022018.7	40.708336
ENSMUSG00000022019.16	2.820435
ENSMUSG00000022020.15	0.683995
ENSMUSG00000022021.14	1.046013
ENSMUSG00000022022.3	1.856771
ENSMUSG00000022023.6	11.073618
ENSMUSG00000022024.10	28.656598
ENSMUSG00000022025.13	1.035359
ENSMUSG00000022026.7	0.202863
ENSMUSG00000022031.6	37.783788
ENSMUSG00000022032.14	0.247872
ENSMUSG00000022033.9	0.501354
ENSMUSG00000022034.10	0
ENSMUSG00000022035.6	6.721569
ENSMUSG00000022037.15	768.035537
ENSMUSG00000022039.6	0.022215
ENSMUSG00000022040.8	7.976349
ENSMUSG00000022041.10	0.268951
ENSMUSG00000022043.19	56.634215
ENSMUSG00000022044.14	406.973229
ENSMUSG00000022048.8	83.317637
ENSMUSG00000022051.15	51.115894
ENSMUSG00000022052.9	31.127146
ENSMUSG00000022053.13	0.377569
ENSMUSG00000022054.11	49.463402
ENSMUSG00000022055.7	179.805874
ENSMUSG00000022056.9	0
ENSMUSG00000022057.8	0.024738
ENSMUSG00000022061.8	0.492013
ENSMUSG00000022064.10	1.407821
ENSMUSG00000022066.16	18.169931
ENSMUSG00000022070.7	0.274778
ENSMUSG00000022074.6	0.643959
ENSMUSG00000022075.7	22.39119
ENSMUSG00000022076.10	0.766734
ENSMUSG00000022085.4	0.248432
ENSMUSG00000022089.9	6.194587
ENSMUSG00000022090.10	29.161752
ENSMUSG00000022091.6	11.956107
ENSMUSG00000022092.11	9.089328
ENSMUSG00000022094.15	6.783172
ENSMUSG00000022095.9	7.876278
ENSMUSG00000022096.14	6.248274
ENSMUSG00000022097.4	1.183959
ENSMUSG00000022098.10	4.747344
ENSMUSG00000022099.17	189.380996
ENSMUSG00000022100.14	12.07227
ENSMUSG00000022101.6	0.259391
ENSMUSG00000022102.13	0.394096
ENSMUSG00000022103.10	28.395438
ENSMUSG00000022105.6	3.581516
ENSMUSG00000022106.14	5.393872
ENSMUSG00000022108.8	498.656306
ENSMUSG00000022109.6	14.020895
ENSMUSG00000022110.13	22.856232
ENSMUSG00000022111.9	28.325356
ENSMUSG00000022112.14	7.721055
ENSMUSG00000022113.6	0
ENSMUSG00000022114.5	28.719398
ENSMUSG00000022116.7	0
ENSMUSG00000022119.15	3.682988
ENSMUSG00000022120.4	2.2894
ENSMUSG00000022122.15	11.944546
ENSMUSG00000022123.9	0.162086
ENSMUSG00000022124.15	19.486516
ENSMUSG00000022125.7	7.827368
ENSMUSG00000022126.6	0.011454
ENSMUSG00000022129.4	0.539559
ENSMUSG00000022130.10	0.990955
ENSMUSG00000022131.3	16.762699
ENSMUSG00000022132.15	29.464581
ENSMUSG00000022136.8	5.367656
ENSMUSG00000022139.17	32.626787
ENSMUSG00000022141.7	0.551525
ENSMUSG00000022142.8	1.712298
ENSMUSG00000022144.4	0.200295
ENSMUSG00000022146.12	0.200355
ENSMUSG00000022148.16	0.326033
ENSMUSG00000022149.18	0
ENSMUSG00000022150.16	2.308156
ENSMUSG00000022151.16	32.872516
ENSMUSG00000022155.9	0
ENSMUSG00000022156.8	0
ENSMUSG00000022157.8	0
ENSMUSG00000022159.16	16.497065
ENSMUSG00000022160.18	9.428004
ENSMUSG00000022174.8	161.71146
ENSMUSG00000022175.9	14.740445
ENSMUSG00000022176.11	8.736657
ENSMUSG00000022177.9	4.529623
ENSMUSG00000022178.11	0.467249
ENSMUSG00000022179.5	4.522079
ENSMUSG00000022180.7	17.095455
ENSMUSG00000022181.16	0
ENSMUSG00000022184.8	3.148522
ENSMUSG00000022185.19	29.024509
ENSMUSG00000022186.14	37.497213
ENSMUSG00000022187.2	0
ENSMUSG00000022191.16	19.504457
ENSMUSG00000022193.7	186.941597
ENSMUSG00000022194.15	63.604067
ENSMUSG00000022195.7	8.377523
ENSMUSG00000022197.16	1.79948
ENSMUSG00000022199.12	539.456562
ENSMUSG00000022200.8	36.847737
ENSMUSG00000022201.16	34.66046
ENSMUSG00000022203.7	5.447091
ENSMUSG00000022204.9	23.904429
ENSMUSG00000022205.15	167.178626
ENSMUSG00000022206.7	0.685691
ENSMUSG00000022208.12	79.405111
ENSMUSG00000022209.12	0.051351
ENSMUSG00000022210.7	13.002988
ENSMUSG00000022211.9	3.962754
ENSMUSG00000022212.15	93.744109
ENSMUSG00000022214.15	45.297164
ENSMUSG00000022215.6	0.070552
ENSMUSG00000022216.17	65.516861
ENSMUSG00000022217.14	68.288801
ENSMUSG00000022218.16	0.032922
ENSMUSG00000022219.10	7.602065
ENSMUSG00000022220.14	0.416464
ENSMUSG00000022221.14	0.092609
ENSMUSG00000022223.9	142.961322
ENSMUSG00000022225.7	0.062454
ENSMUSG00000022226.6	0
ENSMUSG00000022227.5	0
ENSMUSG00000022228.14	5.163195
ENSMUSG00000022229.3	0.029703
ENSMUSG00000022231.10	2.643232
ENSMUSG00000022234.15	80.029501
ENSMUSG00000022235.15	16.971779
ENSMUSG00000022236.10	1.256812
ENSMUSG00000022237.17	5.308473
ENSMUSG00000022240.10	34.375767
ENSMUSG00000022241.6	4.62378
ENSMUSG00000022243.10	0.049923
ENSMUSG00000022244.7	9.614125
ENSMUSG00000022245.15	0.402121
ENSMUSG00000022246.14	1.236037
ENSMUSG00000022247.12	3.142965
ENSMUSG00000022248.14	9.16472
ENSMUSG00000022249.14	0
ENSMUSG00000022253.15	9.660526
ENSMUSG00000022255.16	8.804743
ENSMUSG00000022257.4	76.58126
ENSMUSG00000022261.6	16.166312
ENSMUSG00000022262.8	0.048934
ENSMUSG00000022263.10	17.405523
ENSMUSG00000022265.7	73.626477
ENSMUSG00000022269.13	5.424428
ENSMUSG00000022270.16	20.964219
ENSMUSG00000022272.17	4.664481
ENSMUSG00000022280.9	3.546616
ENSMUSG00000022283.15	43.597242
ENSMUSG00000022285.17	357.637924
ENSMUSG00000022286.16	0.016289
ENSMUSG00000022288.1	0
ENSMUSG00000022292.16	5.468116
ENSMUSG00000022295.8	116.245814
ENSMUSG00000022296.9	97.005729
ENSMUSG00000022297.15	0.905393
ENSMUSG00000022299.9	1.301122
ENSMUSG00000022300.10	7.666053
ENSMUSG00000022303.9	0.016999
ENSMUSG00000022304.13	0.057973
ENSMUSG00000022305.13	12.412394
ENSMUSG00000022306.9	2.162287
ENSMUSG00000022307.16	26.258624
ENSMUSG00000022309.9	0.844027
ENSMUSG00000022311.15	0.394067
ENSMUSG00000022312.11	172.531911
ENSMUSG00000022313.10	5.091214
ENSMUSG00000022314.10	25.229762
ENSMUSG00000022315.3	0.015616
ENSMUSG00000022321.15	7.351446
ENSMUSG00000022322.8	0.084938
ENSMUSG00000022323.11	55.54094
ENSMUSG00000022324.15	5.444815
ENSMUSG00000022325.14	1.263675
ENSMUSG00000022329.15	1.558119
ENSMUSG00000022330.5	0.054327
ENSMUSG00000022332.8	110.311622
ENSMUSG00000022335.17	1.145307
ENSMUSG00000022336.3	43.535726
ENSMUSG00000022337.7	18.310422
ENSMUSG00000022338.8	29.729616
ENSMUSG00000022339.9	15.857614
ENSMUSG00000022340.15	33.271547
ENSMUSG00000022342.6	8.894067
ENSMUSG00000022346.16	2.17974
ENSMUSG00000022347.8	0
ENSMUSG00000022350.7	9.331216
ENSMUSG00000022351.14	22.445441
ENSMUSG00000022353.10	8.683635
ENSMUSG00000022354.4	648.714908
ENSMUSG00000022357.2	0.275338
ENSMUSG00000022358.7	2.060476
ENSMUSG00000022359.10	16.623254
ENSMUSG00000022360.8	1.02109
ENSMUSG00000022361.14	4.602421
ENSMUSG00000022362.13	2.971992
ENSMUSG00000022364.14	1.283441
ENSMUSG00000022365.6	36.932174
ENSMUSG00000022366.12	0
ENSMUSG00000022367.7	0.034504
ENSMUSG00000022369.13	1.365526
ENSMUSG00000022370.13	60.477968
ENSMUSG00000022371.16	0.196009
ENSMUSG00000022372.14	1.817263
ENSMUSG00000022375.6	0.778612
ENSMUSG00000022376.8	4.028582
ENSMUSG00000022377.16	12.058024
ENSMUSG00000022378.14	37.7659
ENSMUSG00000022382.15	21.847329
ENSMUSG00000022383.13	0.415581
ENSMUSG00000022385.11	0.212222
ENSMUSG00000022386.12	10.086971
ENSMUSG00000022387.17	9.555016
ENSMUSG00000022388.14	0.047106
ENSMUSG00000022389.15	90.585178
ENSMUSG00000022390.11	32.47245
ENSMUSG00000022391.16	130.00498
ENSMUSG00000022394.14	15.514167
ENSMUSG00000022400.9	107.242364
ENSMUSG00000022401.12	1.782253
ENSMUSG00000022403.15	49.19113
ENSMUSG00000022404.8	19.28521
ENSMUSG00000022407.10	20.968742
ENSMUSG00000022408.7	0.258677
ENSMUSG00000022412.14	6.991887
ENSMUSG00000022414.8	13.209434
ENSMUSG00000022415.12	194.23145
ENSMUSG00000022416.15	8.641417
ENSMUSG00000022419.16	1.72731
ENSMUSG00000022420.16	51.172983
ENSMUSG00000022421.19	249.087245
ENSMUSG00000022422.13	0.04238
ENSMUSG00000022425.16	97.078781
ENSMUSG00000022426.6	32.085707
ENSMUSG00000022427.4	106.006696
ENSMUSG00000022428.8	53.614643
ENSMUSG00000022429.11	0
ENSMUSG00000022431.3	0.056141
ENSMUSG00000022432.7	0.028959
ENSMUSG00000022433.20	45.822491
ENSMUSG00000022434.8	10.956629
ENSMUSG00000022435.6	0.305795
ENSMUSG00000022436.16	6.817007
ENSMUSG00000022437.7	38.70867
ENSMUSG00000022438.6	8.435488
ENSMUSG00000022439.9	4.435651
ENSMUSG00000022440.9	1.307324
ENSMUSG00000022441.17	1.300503
ENSMUSG00000022442.16	30.188304
ENSMUSG00000022443.17	2.285958
ENSMUSG00000022445.7	0.043488
ENSMUSG00000022449.14	0.775881
ENSMUSG00000022450.6	335.427804
ENSMUSG00000022451.12	16.374767
ENSMUSG00000022452.16	396.140443
ENSMUSG00000022453.8	22.5906
ENSMUSG00000022454.17	190.890779
ENSMUSG00000022455.4	0
ENSMUSG00000022456.18	141.908065
ENSMUSG00000022462.7	18.35578
ENSMUSG00000022463.8	67.910838
ENSMUSG00000022464.14	0.389495
ENSMUSG00000022466.6	7.465506
ENSMUSG00000022468.12	2.874146
ENSMUSG00000022469.17	7.513986
ENSMUSG00000022471.14	7.089351
ENSMUSG00000022472.16	70.614176
ENSMUSG00000022474.15	212.314927
ENSMUSG00000022475.19	2.42952
ENSMUSG00000022476.8	42.732396
ENSMUSG00000022477.13	187.469168
ENSMUSG00000022479.15	0.260598
ENSMUSG00000022483.17	0.165363
ENSMUSG00000022484.7	0
ENSMUSG00000022485.3	0.765203
ENSMUSG00000022487.14	0.053744
ENSMUSG00000022488.9	2.242341
ENSMUSG00000022489.6	127.495383
ENSMUSG00000022490.7	114.734379
ENSMUSG00000022491.5	0.062066
ENSMUSG00000022494.15	15.416635
ENSMUSG00000022496.5	0.219484
ENSMUSG00000022498.16	9.5135
ENSMUSG00000022500.15	23.137711
ENSMUSG00000022501.6	0
ENSMUSG00000022503.10	8.000947
ENSMUSG00000022504.10	0.048059
ENSMUSG00000022505.9	4.825498
ENSMUSG00000022507.6	12.381427
ENSMUSG00000022508.5	7.154916
ENSMUSG00000022510.14	0.233031
ENSMUSG00000022512.3	0.666201
ENSMUSG00000022514.14	3.795879
ENSMUSG00000022515.6	9.996649
ENSMUSG00000022516.10	65.781538
ENSMUSG00000022517.17	95.795348
ENSMUSG00000022518.16	0
ENSMUSG00000022519.14	1.371997
ENSMUSG00000022521.10	4.939041
ENSMUSG00000022523.10	49.75459
ENSMUSG00000022525.13	6.493042
ENSMUSG00000022526.8	13.304207
ENSMUSG00000022528.8	6.648057
ENSMUSG00000022529.11	4.384992
ENSMUSG00000022533.14	3.450459
ENSMUSG00000022534.14	0
ENSMUSG00000022536.14	69.590831
ENSMUSG00000022537.18	15.056552
ENSMUSG00000022538.20	4.788237
ENSMUSG00000022540.16	149.101268
ENSMUSG00000022542.7	0
ENSMUSG00000022543.9	2.87157
ENSMUSG00000022544.14	3.596691
ENSMUSG00000022545.13	4.413694
ENSMUSG00000022546.5	12.356016
ENSMUSG00000022548.14	299.68753
ENSMUSG00000022550.18	6.560561
ENSMUSG00000022551.8	297.432599
ENSMUSG00000022552.16	44.454521
ENSMUSG00000022553.16	86.528887
ENSMUSG00000022554.7	5.590216
ENSMUSG00000022555.12	13.860418
ENSMUSG00000022556.11	18.169005
ENSMUSG00000022557.11	25.464436
ENSMUSG00000022558.16	30.450265
ENSMUSG00000022559.8	12.853737
ENSMUSG00000022560.9	5.976637
ENSMUSG00000022561.13	35.01123
ENSMUSG00000022562.15	6.685947
ENSMUSG00000022564.7	446.508611
ENSMUSG00000022565.15	1.871115
ENSMUSG00000022568.17	6.947978
ENSMUSG00000022570.7	24.000945
ENSMUSG00000022571.9	25.21621
ENSMUSG00000022574.7	4.423885
ENSMUSG00000022575.5	0.936711
ENSMUSG00000022577.17	325.732941
ENSMUSG00000022579.10	0.129659
ENSMUSG00000022580.13	3.477352
ENSMUSG00000022582.4	0
ENSMUSG00000022583.12	0
ENSMUSG00000022584.14	0.136843
ENSMUSG00000022586.11	0
ENSMUSG00000022587.14	296.573492
ENSMUSG00000022589.8	0
ENSMUSG00000022591.5	0
ENSMUSG00000022594.14	128.521888
ENSMUSG00000022595.7	1.246782
ENSMUSG00000022596.3	0
ENSMUSG00000022598.6	0.164025
ENSMUSG00000022601.11	5.205238
ENSMUSG00000022602.14	19.179988
ENSMUSG00000022603.9	0.047859
ENSMUSG00000022604.18	0.93729
ENSMUSG00000022607.18	12.373032
ENSMUSG00000022610.10	4.969808
ENSMUSG00000022613.8	0
ENSMUSG00000022614.8	7.643685
ENSMUSG00000022615.7	1.725798
ENSMUSG00000022617.15	18.582139
ENSMUSG00000022619.5	30.274627
ENSMUSG00000022620.14	17.406881
ENSMUSG00000022621.16	9.084333
ENSMUSG00000022622.5	0.163955
ENSMUSG00000022623.17	15.650335
ENSMUSG00000022629.17	13.632967
ENSMUSG00000022634.9	83.473184
ENSMUSG00000022635.9	65.924107
ENSMUSG00000022636.13	14.861623
ENSMUSG00000022637.11	1.993854
ENSMUSG00000022639.14	2.196793
ENSMUSG00000022641.15	1.072858
ENSMUSG00000022650.7	0
ENSMUSG00000022651.6	0
ENSMUSG00000022652.7	0
ENSMUSG00000022656.15	4.48234
ENSMUSG00000022657.9	0.013959
ENSMUSG00000022658.10	411.299628
ENSMUSG00000022659.13	0.034607
ENSMUSG00000022661.14	62.800831
ENSMUSG00000022663.3	13.635097
ENSMUSG00000022664.11	6.819795
ENSMUSG00000022665.15	2.106741
ENSMUSG00000022667.18	0.130682
ENSMUSG00000022668.10	5.590009
ENSMUSG00000022671.13	46.012862
ENSMUSG00000022672.8	0.213456
ENSMUSG00000022673.5	1.387721
ENSMUSG00000022674.15	20.225575
ENSMUSG00000022676.7	0.182311
ENSMUSG00000022677.15	50.884644
ENSMUSG00000022678.16	8.635902
ENSMUSG00000022679.13	24.874695
ENSMUSG00000022680.14	34.454287
ENSMUSG00000022681.15	74.881288
ENSMUSG00000022682.8	22.372607
ENSMUSG00000022683.13	0
ENSMUSG00000022684.15	8.285196
ENSMUSG00000022685.9	7.576495
ENSMUSG00000022686.14	0.383655
ENSMUSG00000022687.12	3.349795
ENSMUSG00000022696.17	10.665537
ENSMUSG00000022698.17	14.19408
ENSMUSG00000022701.18	0.642773
ENSMUSG00000022702.16	27.697926
ENSMUSG00000022704.16	2.737678
ENSMUSG00000022705.5	0.109598
ENSMUSG00000022706.16	32.982973
ENSMUSG00000022707.16	4.342497
ENSMUSG00000022708.16	0.660787
ENSMUSG00000022710.17	14.983284
ENSMUSG00000022711.16	9.147861
ENSMUSG00000022715.3	3.575647
ENSMUSG00000022718.12	6.100328
ENSMUSG00000022721.19	18.31674
ENSMUSG00000022722.18	17.171541
ENSMUSG00000022723.16	0.621032
ENSMUSG00000022724.15	3.467182
ENSMUSG00000022738.7	0.028152
ENSMUSG00000022742.6	15.135264
ENSMUSG00000022744.12	56.510103
ENSMUSG00000022747.17	6.002841
ENSMUSG00000022748.8	21.421551
ENSMUSG00000022749.8	4.105546
ENSMUSG00000022750.18	41.001178
ENSMUSG00000022751.9	8.597936
ENSMUSG00000022752.9	23.094277
ENSMUSG00000022753.15	0.02298
ENSMUSG00000022754.6	1.038672
ENSMUSG00000022755.4	0
ENSMUSG00000022756.17	50.94572
ENSMUSG00000022757.19	27.034488
ENSMUSG00000022758.14	1.219618
ENSMUSG00000022759.15	0.327349
ENSMUSG00000022760.17	34.797283
ENSMUSG00000022761.12	56.321979
ENSMUSG00000022762.18	4.364513
ENSMUSG00000022763.18	28.091171
ENSMUSG00000022765.10	5.928999
ENSMUSG00000022766.14	3.923312
ENSMUSG00000022768.17	0.68285
ENSMUSG00000022769.9	16.607995
ENSMUSG00000022770.17	17.013262
ENSMUSG00000022771.17	32.636943
ENSMUSG00000022772.12	5.799388
ENSMUSG00000022773.19	13.640328
ENSMUSG00000022774.13	11.675169
ENSMUSG00000022779.16	14.250476
ENSMUSG00000022780.5	0.177057
ENSMUSG00000022781.8	6.128329
ENSMUSG00000022783.11	1.363172
ENSMUSG00000022787.10	8.061878
ENSMUSG00000022788.16	1.455858
ENSMUSG00000022789.15	19.226293
ENSMUSG00000022790.14	9.296968
ENSMUSG00000022791.19	69.6023
ENSMUSG00000022792.16	9.083717
ENSMUSG00000022793.17	8.7748
ENSMUSG00000022797.16	12.716219
ENSMUSG00000022798.8	0
ENSMUSG00000022799.4	1.824243
ENSMUSG00000022800.14	9.387245
ENSMUSG00000022801.13	2.483784
ENSMUSG00000022802.2	1.490335
ENSMUSG00000022803.12	0.138918
ENSMUSG00000022805.17	0.520978
ENSMUSG00000022807.9	2.734692
ENSMUSG00000022808.5	10.096215
ENSMUSG00000022809.4	0
ENSMUSG00000022811.17	4.31571
ENSMUSG00000022812.14	16.394448
ENSMUSG00000022814.6	6.281799
ENSMUSG00000022816.11	11.825356
ENSMUSG00000022817.15	33.461493
ENSMUSG00000022818.13	0
ENSMUSG00000022820.4	130.819722
ENSMUSG00000022821.13	0
ENSMUSG00000022822.16	26.613179
ENSMUSG00000022824.12	0
ENSMUSG00000022827.14	4.110108
ENSMUSG00000022828.10	6.428343
ENSMUSG00000022829.14	1.141047
ENSMUSG00000022831.14	3.458101
ENSMUSG00000022832.11	0.144388
ENSMUSG00000022833.7	0.242391
ENSMUSG00000022836.11	2.166951
ENSMUSG00000022837.14	20.725362
ENSMUSG00000022838.14	0.963367
ENSMUSG00000022840.9	31.238157
ENSMUSG00000022841.15	686.137386
ENSMUSG00000022842.18	15.823111
ENSMUSG00000022843.17	11.826388
ENSMUSG00000022844.8	0.926955
ENSMUSG00000022847.15	0.51114
ENSMUSG00000022848.8	34.060526
ENSMUSG00000022849.5	1.608824
ENSMUSG00000022853.7	1.448794
ENSMUSG00000022855.9	16.867056
ENSMUSG00000022856.9	20.804469
ENSMUSG00000022857.13	0
ENSMUSG00000022858.16	19.546756
ENSMUSG00000022860.15	0.950505
ENSMUSG00000022861.17	11.042516
ENSMUSG00000022863.15	11.617385
ENSMUSG00000022864.14	1.174123
