Control_R32
ENSMUSG00000022865.14	1.862466
ENSMUSG00000022867.11	2.601392
ENSMUSG00000022868.6	0
ENSMUSG00000022871.13	0.045097
ENSMUSG00000022875.18	0
ENSMUSG00000022876.18	0.327085
ENSMUSG00000022877.9	0
ENSMUSG00000022878.5	0.025123
ENSMUSG00000022881.15	3.70554
ENSMUSG00000022883.11	4.505602
ENSMUSG00000022884.16	225.382902
ENSMUSG00000022885.16	4.982522
ENSMUSG00000022886.5	0
ENSMUSG00000022887.9	7.101078
ENSMUSG00000022889.7	12.637805
ENSMUSG00000022890.13	316.097087
ENSMUSG00000022892.11	619.245218
ENSMUSG00000022893.14	1.363094
ENSMUSG00000022894.6	0.108232
ENSMUSG00000022895.16	16.257175
ENSMUSG00000022897.15	12.660965
ENSMUSG00000022898.13	17.703352
ENSMUSG00000022899.9	16.917184
ENSMUSG00000022900.14	0.545424
ENSMUSG00000022901.13	0.332114
ENSMUSG00000022902.8	0
ENSMUSG00000022905.12	17.298265
ENSMUSG00000022906.15	0.310628
ENSMUSG00000022911.11	0.992794
ENSMUSG00000022912.8	1.505711
ENSMUSG00000022913.16	18.027399
ENSMUSG00000022914.17	26.57722
ENSMUSG00000022931.7	0
ENSMUSG00000022935.16	3.305407
ENSMUSG00000022938.8	0
ENSMUSG00000022940.17	46.127422
ENSMUSG00000022941.8	0.02069
ENSMUSG00000022945.12	0.277375
ENSMUSG00000022946.10	22.261278
ENSMUSG00000022947.8	20.705366
ENSMUSG00000022948.16	3.771105
ENSMUSG00000022949.9	5.922674
ENSMUSG00000022951.16	40.144067
ENSMUSG00000022952.17	0.128162
ENSMUSG00000022956.11	597.391927
ENSMUSG00000022957.20	21.268277
ENSMUSG00000022960.13	2.127677
ENSMUSG00000022961.18	17.694326
ENSMUSG00000022962.15	14.965408
ENSMUSG00000022964.14	54.739344
ENSMUSG00000022965.8	26.956552
ENSMUSG00000022967.13	13.629301
ENSMUSG00000022969.13	6.274116
ENSMUSG00000022971.18	12.9903
ENSMUSG00000022972.10	33.552709
ENSMUSG00000022973.18	44.296852
ENSMUSG00000022974.12	1.44135
ENSMUSG00000022978.11	3.949876
ENSMUSG00000022982.10	786.865255
ENSMUSG00000022983.16	5.077758
ENSMUSG00000022986.5	0
ENSMUSG00000022987.12	1.080684
ENSMUSG00000022991.5	0.33002
ENSMUSG00000022992.17	32.817205
ENSMUSG00000022993.7	0
ENSMUSG00000022994.9	6.029737
ENSMUSG00000022995.16	13.609115
ENSMUSG00000022996.15	0.27823
ENSMUSG00000022997.9	0
ENSMUSG00000022999.15	2.678389
ENSMUSG00000023000.5	0.068924
ENSMUSG00000023004.8	819.31257
ENSMUSG00000023007.15	24.187475
ENSMUSG00000023008.18	3.094264
ENSMUSG00000023009.14	3.277534
ENSMUSG00000023010.15	295.621234
ENSMUSG00000023011.8	391.905318
ENSMUSG00000023013.5	0.180439
ENSMUSG00000023015.14	6.018968
ENSMUSG00000023017.10	34.381155
ENSMUSG00000023018.5	50.768764
ENSMUSG00000023019.12	51.050588
ENSMUSG00000023020.3	55.547433
ENSMUSG00000023021.15	20.33899
ENSMUSG00000023022.14	0.709742
ENSMUSG00000023025.16	2.558611
ENSMUSG00000023026.16	6.615819
ENSMUSG00000023027.13	3.29045
ENSMUSG00000023030.16	7.666142
ENSMUSG00000023031.8	3.038782
ENSMUSG00000023032.12	6.749711
ENSMUSG00000023033.14	11.784908
ENSMUSG00000023034.7	20.113316
ENSMUSG00000023036.14	172.905897
ENSMUSG00000023039.17	0.028611
ENSMUSG00000023041.7	0
ENSMUSG00000023043.7	1.978709
ENSMUSG00000023044.2	12.237452
ENSMUSG00000023045.13	0
ENSMUSG00000023046.6	67.705694
ENSMUSG00000023047.11	1.28634
ENSMUSG00000023048.13	88.99524
ENSMUSG00000023050.9	34.047758
ENSMUSG00000023051.11	12.277304
ENSMUSG00000023052.8	3.657987
ENSMUSG00000023055.10	32.492099
ENSMUSG00000023057.5	0
ENSMUSG00000023064.4	69.62334
ENSMUSG00000023066.10	0.467763
ENSMUSG00000023067.14	10.634699
ENSMUSG00000023068.16	15.008593
ENSMUSG00000023070.6	0.195902
ENSMUSG00000023072.14	2.396137
ENSMUSG00000023073.2	0
ENSMUSG00000023074.11	4.467294
ENSMUSG00000023075.9	21.984624
ENSMUSG00000023078.6	0.892447
ENSMUSG00000023079.14	7.229217
ENSMUSG00000023083.7	0
ENSMUSG00000023084.11	0.156955
ENSMUSG00000023087.15	15.789302
ENSMUSG00000023088.17	2.067669
ENSMUSG00000023089.12	342.458631
ENSMUSG00000023092.16	33.426286
ENSMUSG00000023093.7	0
ENSMUSG00000023094.14	24.3059
ENSMUSG00000023104.9	49.163177
ENSMUSG00000023106.15	29.339093
ENSMUSG00000023110.12	26.09586
ENSMUSG00000023118.15	34.293613
ENSMUSG00000023120.9	0.052439
ENSMUSG00000023122.6	0.067141
ENSMUSG00000023132.8	0
ENSMUSG00000023140.4	0
ENSMUSG00000023143.10	5.989279
ENSMUSG00000023147.17	44.028057
ENSMUSG00000023150.14	18.699679
ENSMUSG00000023151.9	0
ENSMUSG00000023153.9	1.458398
ENSMUSG00000023156.4	24.293477
ENSMUSG00000023159.8	0
ENSMUSG00000023165.13	0
ENSMUSG00000023169.15	20.06548
ENSMUSG00000023170.14	16.46556
ENSMUSG00000023175.15	780.934782
ENSMUSG00000023176.9	0
ENSMUSG00000023185.4	0
ENSMUSG00000023186.14	3.244233
ENSMUSG00000023191.9	4.365881
ENSMUSG00000023192.12	15.072999
ENSMUSG00000023206.16	1.916122
ENSMUSG00000023210.2	0
ENSMUSG00000023216.13	0
ENSMUSG00000023224.12	7.696621
ENSMUSG00000023232.17	1.976355
ENSMUSG00000023235.14	9.364069
ENSMUSG00000023236.7	324.120801
ENSMUSG00000023243.9	0.383437
ENSMUSG00000023247.2	0
ENSMUSG00000023249.15	2.679775
ENSMUSG00000023257.3	0
ENSMUSG00000023259.16	5.707348
ENSMUSG00000023262.13	16.192826
ENSMUSG00000023263.3	0
ENSMUSG00000023266.11	23.406421
ENSMUSG00000023267.10	0.70197
ENSMUSG00000023272.4	11.638628
ENSMUSG00000023274.14	6.440328
ENSMUSG00000023277.13	41.020441
ENSMUSG00000023279.7	0.019436
ENSMUSG00000023284.15	0.776103
ENSMUSG00000023286.16	34.518957
ENSMUSG00000023289.11	0
ENSMUSG00000023307.14	29.021937
ENSMUSG00000023328.14	92.156476
ENSMUSG00000023330.12	7.337217
ENSMUSG00000023333.8	0
ENSMUSG00000023336.6	3.84766
ENSMUSG00000023341.15	0.274666
ENSMUSG00000023345.17	6.280595
ENSMUSG00000023348.11	2.293586
ENSMUSG00000023349.14	0.146044
ENSMUSG00000023350.6	0
ENSMUSG00000023353.14	325.764099
ENSMUSG00000023367.14	41.893255
ENSMUSG00000023387.8	0
ENSMUSG00000023391.8	3.282368
ENSMUSG00000023393.15	0.066768
ENSMUSG00000023403.14	0.061239
ENSMUSG00000023411.12	0.398199
ENSMUSG00000023433.8	0
ENSMUSG00000023439.11	0.227334
ENSMUSG00000023443.13	0
ENSMUSG00000023452.19	32.311127
ENSMUSG00000023456.16	869.971183
ENSMUSG00000023460.13	55.342374
ENSMUSG00000023467.18	0.103908
ENSMUSG00000023473.13	1.561774
ENSMUSG00000023484.14	14.801751
ENSMUSG00000023495.13	101.764949
ENSMUSG00000023505.13	0.625482
ENSMUSG00000023571.4	5.784657
ENSMUSG00000023572.16	62.331075
ENSMUSG00000023707.13	29.180775
ENSMUSG00000023723.17	64.309974
ENSMUSG00000023737.14	0
ENSMUSG00000023755.10	4.790878
ENSMUSG00000023764.18	1.15516
ENSMUSG00000023781.2	0.308985
ENSMUSG00000023791.17	17.699404
ENSMUSG00000023795.16	1.042884
ENSMUSG00000023800.15	14.112766
ENSMUSG00000023802.4	0
ENSMUSG00000023805.17	10.867837
ENSMUSG00000023806.10	15.241555
ENSMUSG00000023809.10	13.089966
ENSMUSG00000023826.16	3.851169
ENSMUSG00000023827.8	58.766883
ENSMUSG00000023828.3	1.431594
ENSMUSG00000023829.9	0.5145
ENSMUSG00000023830.14	3.261869
ENSMUSG00000023832.14	33.43917
ENSMUSG00000023845.7	3.170222
ENSMUSG00000023852.14	1.013444
ENSMUSG00000023861.17	259.288507
ENSMUSG00000023868.17	10.768575
ENSMUSG00000023873.13	0.17586
ENSMUSG00000023882.15	0.277123
ENSMUSG00000023883.13	11.9042
ENSMUSG00000023885.9	1.229897
ENSMUSG00000023886.10	4.254735
ENSMUSG00000023892.8	0.409081
ENSMUSG00000023902.18	0.081203
ENSMUSG00000023903.8	0.019318
ENSMUSG00000023904.10	281.621179
ENSMUSG00000023905.15	11.367985
ENSMUSG00000023906.3	0
ENSMUSG00000023908.8	1.044503
ENSMUSG00000023909.4	56.137547
ENSMUSG00000023911.12	51.719716
ENSMUSG00000023912.10	10.204962
ENSMUSG00000023913.17	73.235477
ENSMUSG00000023914.16	0
ENSMUSG00000023915.5	38.724088
ENSMUSG00000023918.12	0.152382
ENSMUSG00000023919.8	2.180728
ENSMUSG00000023921.9	6.497566
ENSMUSG00000023923.10	6.583845
ENSMUSG00000023926.8	0
ENSMUSG00000023927.15	11.550521
ENSMUSG00000023930.14	0
ENSMUSG00000023931.5	0.02416
ENSMUSG00000023932.9	11.906607
ENSMUSG00000023935.10	2.167116
ENSMUSG00000023938.8	8.523461
ENSMUSG00000023939.7	81.271518
ENSMUSG00000023940.14	0
ENSMUSG00000023942.15	19.89629
ENSMUSG00000023943.7	0
ENSMUSG00000023944.14	711.892485
ENSMUSG00000023945.7	1.815862
ENSMUSG00000023947.8	1.717664
ENSMUSG00000023949.7	1.179428
ENSMUSG00000023951.18	10.605565
ENSMUSG00000023952.13	13.685085
ENSMUSG00000023953.9	0.679275
ENSMUSG00000023959.10	0.645624
ENSMUSG00000023960.13	104.779846
ENSMUSG00000023961.16	4.786761
ENSMUSG00000023963.10	0.268535
ENSMUSG00000023964.15	0.455026
ENSMUSG00000023965.13	17.196965
ENSMUSG00000023966.8	23.771097
ENSMUSG00000023967.9	123.676754
ENSMUSG00000023968.15	0
ENSMUSG00000023971.9	17.892283
ENSMUSG00000023972.10	3.702906
ENSMUSG00000023973.13	60.636224
ENSMUSG00000023977.15	3.481854
ENSMUSG00000023978.5	0
ENSMUSG00000023979.14	0
ENSMUSG00000023980.7	6.468643
ENSMUSG00000023982.8	0.402406
ENSMUSG00000023984.17	2.314219
ENSMUSG00000023987.14	0
ENSMUSG00000023988.8	13.364821
ENSMUSG00000023990.18	6.880806
ENSMUSG00000023991.16	31.348869
ENSMUSG00000023992.14	14.602636
ENSMUSG00000023993.7	0
ENSMUSG00000023994.13	4.522077
ENSMUSG00000023995.12	0
ENSMUSG00000023999.14	0.722375
ENSMUSG00000024002.18	19.258065
ENSMUSG00000024006.17	3.34511
ENSMUSG00000024007.15	12.874024
ENSMUSG00000024008.16	45.887013
ENSMUSG00000024011.17	1.025657
ENSMUSG00000024012.18	582.611121
ENSMUSG00000024013.15	3.292408
ENSMUSG00000024014.8	3.020075
ENSMUSG00000024018.18	8.618842
ENSMUSG00000024019.18	30.898703
ENSMUSG00000024026.13	73.429355
ENSMUSG00000024027.8	0.910067
ENSMUSG00000024028.7	0
ENSMUSG00000024029.4	0
ENSMUSG00000024030.7	14.277091
ENSMUSG00000024032.7	0
ENSMUSG00000024033.10	3.756987
ENSMUSG00000024034.13	0
ENSMUSG00000024036.16	1.735475
ENSMUSG00000024037.13	9.003789
ENSMUSG00000024038.17	326.926183
ENSMUSG00000024039.15	13.309839
ENSMUSG00000024041.10	0.420753
ENSMUSG00000024042.7	2.38844
ENSMUSG00000024043.13	0.098022
ENSMUSG00000024044.19	48.066906
ENSMUSG00000024045.6	3.836132
ENSMUSG00000024048.15	30.14095
ENSMUSG00000024049.15	0.284885
ENSMUSG00000024050.18	9.72023
ENSMUSG00000024052.17	9.972157
ENSMUSG00000024053.11	1.872206
ENSMUSG00000024054.14	3.040663
ENSMUSG00000024055.15	5.835497
ENSMUSG00000024056.10	0.069208
ENSMUSG00000024059.10	24.392427
ENSMUSG00000024063.13	36.105981
ENSMUSG00000024064.14	11.964927
ENSMUSG00000024065.8	38.310825
ENSMUSG00000024066.9	0.800603
ENSMUSG00000024067.14	60.196736
ENSMUSG00000024068.8	6.220786
ENSMUSG00000024069.14	6.501329
ENSMUSG00000024070.15	1.56859
ENSMUSG00000024072.9	24.238807
ENSMUSG00000024073.16	6.068756
ENSMUSG00000024074.8	10.612398
ENSMUSG00000024076.10	1.394731
ENSMUSG00000024077.15	3.79383
ENSMUSG00000024078.7	4.238273
ENSMUSG00000024079.4	1.022442
ENSMUSG00000024081.9	2.656147
ENSMUSG00000024082.5	9.167604
ENSMUSG00000024083.16	81.023291
ENSMUSG00000024084.8	9.410754
ENSMUSG00000024085.13	0.937509
ENSMUSG00000024087.4	0.594199
ENSMUSG00000024088.4	0
ENSMUSG00000024091.9	89.453952
ENSMUSG00000024095.15	12.554657
ENSMUSG00000024096.17	17.478679
ENSMUSG00000024097.11	25.271781
ENSMUSG00000024098.6	5.055286
ENSMUSG00000024099.15	215.375769
ENSMUSG00000024101.15	19.290444
ENSMUSG00000024104.11	15.333805
ENSMUSG00000024105.3	0.047345
ENSMUSG00000024107.7	0.119062
ENSMUSG00000024109.18	29.603749
ENSMUSG00000024112.16	7.520408
ENSMUSG00000024114.15	2.962621
ENSMUSG00000024116.6	0
ENSMUSG00000024118.14	4.030029
ENSMUSG00000024120.12	4.426612
ENSMUSG00000024121.13	1414.342866
ENSMUSG00000024122.16	12.211909
ENSMUSG00000024124.10	0.476368
ENSMUSG00000024125.2	0
ENSMUSG00000024127.15	70.777409
ENSMUSG00000024128.13	0
ENSMUSG00000024130.16	22.568188
ENSMUSG00000024131.8	0.13379
ENSMUSG00000024132.6	23.248778
ENSMUSG00000024134.11	0.47606
ENSMUSG00000024135.10	3.074123
ENSMUSG00000024136.14	0.132221
ENSMUSG00000024137.9	7.916659
ENSMUSG00000024140.10	15.087442
ENSMUSG00000024142.15	12.04298
ENSMUSG00000024143.15	7.83278
ENSMUSG00000024145.6	10.326509
ENSMUSG00000024146.9	58.946973
ENSMUSG00000024150.12	47.964486
ENSMUSG00000024151.13	8.446137
ENSMUSG00000024154.11	0.232803
ENSMUSG00000024155.8	0.037653
ENSMUSG00000024158.17	109.383365
ENSMUSG00000024160.16	40.605099
ENSMUSG00000024163.17	84.634748
ENSMUSG00000024164.15	0.502842
ENSMUSG00000024165.9	2.425462
ENSMUSG00000024168.8	4.196337
ENSMUSG00000024169.16	4.631449
ENSMUSG00000024170.15	9.372447
ENSMUSG00000024171.5	0
ENSMUSG00000024172.10	2.957714
ENSMUSG00000024173.11	0.085837
ENSMUSG00000024174.9	0.500388
ENSMUSG00000024175.2	1.385224
ENSMUSG00000024176.10	21.631467
ENSMUSG00000024177.9	2.1838
ENSMUSG00000024180.14	4.584295
ENSMUSG00000024181.9	102.196437
ENSMUSG00000024182.16	9.912257
ENSMUSG00000024184.15	0
ENSMUSG00000024186.15	2.587248
ENSMUSG00000024187.15	11.271775
ENSMUSG00000024188.16	9.994569
ENSMUSG00000024190.7	18.972111
ENSMUSG00000024191.15	30.894734
ENSMUSG00000024193.8	23.904208
ENSMUSG00000024194.16	141.271204
ENSMUSG00000024197.10	13.752728
ENSMUSG00000024201.12	13.55869
ENSMUSG00000024205.7	0.578903
ENSMUSG00000024206.15	0.855648
ENSMUSG00000024207.8	0.069119
ENSMUSG00000024208.16	623.234436
ENSMUSG00000024209.9	0.123272
ENSMUSG00000024210.3	1.229332
ENSMUSG00000024211.15	2.011271
ENSMUSG00000024212.9	18.331562
ENSMUSG00000024213.14	250.338633
ENSMUSG00000024215.14	0.603498
ENSMUSG00000024217.10	60.153791
ENSMUSG00000024218.13	30.77061
ENSMUSG00000024219.16	9.173256
ENSMUSG00000024220.14	28.91177
ENSMUSG00000024222.17	9.026721
ENSMUSG00000024223.3	0
ENSMUSG00000024224.5	0
ENSMUSG00000024225.5	0
ENSMUSG00000024227.14	6.201279
ENSMUSG00000024228.12	1.175798
ENSMUSG00000024231.15	9.519988
ENSMUSG00000024232.2	1.23011
ENSMUSG00000024233.10	0
ENSMUSG00000024234.7	5.761521
ENSMUSG00000024235.11	0.054426
ENSMUSG00000024236.18	0.624151
ENSMUSG00000024238.15	5.930986
ENSMUSG00000024240.13	6.404649
ENSMUSG00000024241.7	3.22446
ENSMUSG00000024242.15	7.698261
ENSMUSG00000024245.4	27.110584
ENSMUSG00000024246.9	1.285699
ENSMUSG00000024247.14	3.653238
ENSMUSG00000024248.14	282.768115
ENSMUSG00000024251.10	1.771088
ENSMUSG00000024253.9	14.399073
ENSMUSG00000024254.15	0.013297
ENSMUSG00000024256.7	15.343838
ENSMUSG00000024258.4	23.155196
ENSMUSG00000024259.9	9.272405
ENSMUSG00000024260.14	10.184249
ENSMUSG00000024261.6	39.292209
ENSMUSG00000024266.8	0.032035
ENSMUSG00000024268.16	88.386401
ENSMUSG00000024269.11	9.631245
ENSMUSG00000024270.11	9.87603
ENSMUSG00000024271.8	22.553899
ENSMUSG00000024273.8	11.415441
ENSMUSG00000024274.10	0.039596
ENSMUSG00000024276.7	1.640025
ENSMUSG00000024277.14	77.199895
ENSMUSG00000024283.15	17.022197
ENSMUSG00000024286.8	25.538655
ENSMUSG00000024287.8	3.279442
ENSMUSG00000024290.9	0.87088
ENSMUSG00000024292.15	4.707629
ENSMUSG00000024293.16	2.522322
ENSMUSG00000024294.14	14.308073
ENSMUSG00000024295.9	0.182878
ENSMUSG00000024298.15	1.924093
ENSMUSG00000024299.17	0.599358
ENSMUSG00000024300.17	0.781052
ENSMUSG00000024301.10	0.74481
ENSMUSG00000024302.16	21.924798
ENSMUSG00000024304.14	18.609472
ENSMUSG00000024306.13	0.019998
ENSMUSG00000024308.15	18.267289
ENSMUSG00000024309.15	150.246736
ENSMUSG00000024312.10	5.960286
ENSMUSG00000024313.8	0
ENSMUSG00000024317.15	4.386248
ENSMUSG00000024319.18	30.749726
ENSMUSG00000024325.8	17.988007
ENSMUSG00000024327.16	84.09278
ENSMUSG00000024330.17	1.700727
ENSMUSG00000024331.11	0.012938
ENSMUSG00000024334.9	0.92952
ENSMUSG00000024335.20	71.552827
ENSMUSG00000024338.15	4.931581
ENSMUSG00000024339.12	5.089758
ENSMUSG00000024340.15	0
ENSMUSG00000024346.6	90.48342
ENSMUSG00000024347.16	16.728131
ENSMUSG00000024349.10	3.238146
ENSMUSG00000024350.6	14.364417
ENSMUSG00000024352.12	9.215348
ENSMUSG00000024353.5	0
ENSMUSG00000024354.13	0
ENSMUSG00000024357.10	26.756265
ENSMUSG00000024359.10	30.787208
ENSMUSG00000024360.8	17.974839
ENSMUSG00000024365.9	0
ENSMUSG00000024366.8	0.046179
ENSMUSG00000024369.16	27.155721
ENSMUSG00000024370.17	11.191303
ENSMUSG00000024371.14	1.647338
ENSMUSG00000024376.7	2.255428
ENSMUSG00000024378.9	5.249788
ENSMUSG00000024379.4	0.088549
ENSMUSG00000024381.16	149.359178
ENSMUSG00000024382.13	9.154303
ENSMUSG00000024383.9	0.89067
ENSMUSG00000024384.4	1.941475
ENSMUSG00000024386.9	0
ENSMUSG00000024387.13	171.672793
ENSMUSG00000024388.11	0.086959
ENSMUSG00000024391.7	0.033505
ENSMUSG00000024392.17	74.356772
ENSMUSG00000024393.14	104.655441
ENSMUSG00000024395.9	15.824476
ENSMUSG00000024397.14	7.995501
ENSMUSG00000024399.5	0.569917
ENSMUSG00000024400.16	10.415733
ENSMUSG00000024401.14	0.065401
ENSMUSG00000024402.5	0.092912
ENSMUSG00000024403.16	548.302464
ENSMUSG00000024404.7	15.756989
ENSMUSG00000024406.16	0
ENSMUSG00000024409.8	0
ENSMUSG00000024410.15	11.545579
ENSMUSG00000024411.11	11.810314
ENSMUSG00000024413.14	22.945422
ENSMUSG00000024414.13	97.45368
ENSMUSG00000024420.9	1.997302
ENSMUSG00000024421.16	0.135554
ENSMUSG00000024422.14	7.854251
ENSMUSG00000024423.6	44.268532
ENSMUSG00000024424.15	10.996642
ENSMUSG00000024425.4	488.739272
ENSMUSG00000024426.17	36.836035
ENSMUSG00000024427.7	3.31097
ENSMUSG00000024429.9	126.678609
ENSMUSG00000024430.14	0.071908
ENSMUSG00000024431.15	8.417878
ENSMUSG00000024436.16	44.785146
ENSMUSG00000024437.6	0
ENSMUSG00000024440.13	0.050253
ENSMUSG00000024442.6	25.611994
ENSMUSG00000024446.13	41.630241
ENSMUSG00000024448.14	0
ENSMUSG00000024451.9	1.43063
ENSMUSG00000024454.16	35.943161
ENSMUSG00000024456.16	8.345222
ENSMUSG00000024457.16	8.884705
ENSMUSG00000024459.18	0.470844
ENSMUSG00000024462.17	398.749679
ENSMUSG00000024471.12	0.014668
ENSMUSG00000024472.9	3.948268
ENSMUSG00000024474.7	31.588262
ENSMUSG00000024477.4	0.759952
ENSMUSG00000024479.3	51.072545
ENSMUSG00000024480.9	49.720509
ENSMUSG00000024481.5	0.00579
ENSMUSG00000024483.19	2.954284
ENSMUSG00000024485.16	0.210214
ENSMUSG00000024486.6	6.334805
ENSMUSG00000024487.5	14.04851
ENSMUSG00000024491.16	2.707072
ENSMUSG00000024493.9	8.075439
ENSMUSG00000024497.4	0.168261
ENSMUSG00000024498.16	6.966999
ENSMUSG00000024500.20	47.24181
ENSMUSG00000024501.20	8.865514
ENSMUSG00000024502.10	9.150868
ENSMUSG00000024503.3	0
ENSMUSG00000024505.16	1.935979
ENSMUSG00000024507.6	17.947447
ENSMUSG00000024510.6	0
ENSMUSG00000024511.15	3.80437
ENSMUSG00000024512.4	0
ENSMUSG00000024513.16	21.075215
ENSMUSG00000024515.13	8.254972
ENSMUSG00000024516.13	73.468793
ENSMUSG00000024517.17	14.795134
ENSMUSG00000024518.4	0.093693
ENSMUSG00000024519.6	0
ENSMUSG00000024521.8	0.472433
ENSMUSG00000024524.17	32.08186
ENSMUSG00000024525.7	2.137685
ENSMUSG00000024526.9	7.794109
ENSMUSG00000024527.10	22.270891
ENSMUSG00000024528.8	3.57126
ENSMUSG00000024529.14	0.078353
ENSMUSG00000024530.8	14.230895
ENSMUSG00000024532.13	0
ENSMUSG00000024533.17	19.881125
ENSMUSG00000024534.15	0.742729
ENSMUSG00000024535.16	4.231501
ENSMUSG00000024537.5	19.117664
ENSMUSG00000024538.8	0.319888
ENSMUSG00000024539.17	3.197672
ENSMUSG00000024542.9	0.124799
ENSMUSG00000024544.9	7.121805
ENSMUSG00000024546.6	0
ENSMUSG00000024548.11	0.899946
ENSMUSG00000024552.16	0.656556
ENSMUSG00000024553.8	0.119644
ENSMUSG00000024556.4	7.569941
ENSMUSG00000024558.12	16.998877
ENSMUSG00000024560.7	14.545123
ENSMUSG00000024561.11	10.176169
ENSMUSG00000024563.16	6.052058
ENSMUSG00000024565.10	0.958028
ENSMUSG00000024566.10	11.016289
ENSMUSG00000024570.7	27.009077
ENSMUSG00000024571.15	100.83735
ENSMUSG00000024575.16	0.019055
ENSMUSG00000024576.14	48.313923
ENSMUSG00000024578.3	0.813962
ENSMUSG00000024579.7	16.206802
ENSMUSG00000024580.8	3.962362
ENSMUSG00000024581.13	47.667044
ENSMUSG00000024583.3	51.834806
ENSMUSG00000024587.10	60.283552
ENSMUSG00000024588.9	34.547341
ENSMUSG00000024589.18	14.266705
ENSMUSG00000024590.8	2.543136
ENSMUSG00000024592.15	4.731771
ENSMUSG00000024593.15	1.466414
ENSMUSG00000024594.9	3.195063
ENSMUSG00000024597.11	5.81303
ENSMUSG00000024598.9	0.074792
ENSMUSG00000024600.8	0.060693
ENSMUSG00000024601.9	10.051111
ENSMUSG00000024603.8	20.136739
ENSMUSG00000024604.7	15.429667
ENSMUSG00000024608.11	1345.470099
ENSMUSG00000024610.15	19.616527
ENSMUSG00000024613.16	7.142046
ENSMUSG00000024614.7	11.41509
ENSMUSG00000024617.16	479.7952
ENSMUSG00000024619.8	0
ENSMUSG00000024620.11	3.819663
ENSMUSG00000024621.16	29.500761
ENSMUSG00000024622.8	13.373606
ENSMUSG00000024639.5	23.608256
ENSMUSG00000024640.9	71.627453
ENSMUSG00000024642.17	11.423885
ENSMUSG00000024644.17	36.394221
ENSMUSG00000024645.5	3.455236
ENSMUSG00000024646.14	88.09559
ENSMUSG00000024647.14	17.16937
ENSMUSG00000024650.5	2.237861
ENSMUSG00000024653.2	0
ENSMUSG00000024654.8	54.640485
ENSMUSG00000024658.7	0.015226
ENSMUSG00000024659.15	0.748542
ENSMUSG00000024660.9	14.100444
ENSMUSG00000024661.7	3402.246435
