Control_R32
ENSMUSG00000024663.20	7.930457
ENSMUSG00000024664.5	17.828684
ENSMUSG00000024665.8	114.29626
ENSMUSG00000024666.6	8.264075
ENSMUSG00000024667.12	7.28458
ENSMUSG00000024668.8	31.47746
ENSMUSG00000024669.8	0.133406
ENSMUSG00000024670.17	1.981233
ENSMUSG00000024672.11	0.217903
ENSMUSG00000024673.9	0.023415
ENSMUSG00000024675.19	0.036241
ENSMUSG00000024677.13	0.149259
ENSMUSG00000024678.6	0.041936
ENSMUSG00000024679.10	0.406314
ENSMUSG00000024680.12	0
ENSMUSG00000024681.11	0
ENSMUSG00000024682.3	0
ENSMUSG00000024683.6	44.603819
ENSMUSG00000024687.11	11.945371
ENSMUSG00000024691.13	0.244808
ENSMUSG00000024694.9	0
ENSMUSG00000024695.16	21.169214
ENSMUSG00000024696.9	0.408967
ENSMUSG00000024697.4	0.177415
ENSMUSG00000024712.9	52.884121
ENSMUSG00000024713.16	1.335387
ENSMUSG00000024725.13	16.434249
ENSMUSG00000024726.10	1.215579
ENSMUSG00000024727.9	0.141596
ENSMUSG00000024728.13	0
ENSMUSG00000024729.7	0
ENSMUSG00000024730.7	0.030985
ENSMUSG00000024731.15	0
ENSMUSG00000024732.7	4.852587
ENSMUSG00000024734.8	0.015686
ENSMUSG00000024735.13	166.241786
ENSMUSG00000024736.15	89.770202
ENSMUSG00000024737.2	1.06794
ENSMUSG00000024738.6	0
ENSMUSG00000024740.10	63.785976
ENSMUSG00000024742.15	9.681123
ENSMUSG00000024743.16	46.733275
ENSMUSG00000024747.3	0.697046
ENSMUSG00000024749.9	0
ENSMUSG00000024750.11	74.616178
ENSMUSG00000024754.13	0.928855
ENSMUSG00000024757.7	0
ENSMUSG00000024758.15	466.222669
ENSMUSG00000024759.14	3.202733
ENSMUSG00000024761.3	0.256634
ENSMUSG00000024764.10	3.699389
ENSMUSG00000024766.15	1.907504
ENSMUSG00000024767.11	271.607644
ENSMUSG00000024768.5	0
ENSMUSG00000024769.7	1.838549
ENSMUSG00000024770.14	0
ENSMUSG00000024771.7	0.014698
ENSMUSG00000024772.9	21.321514
ENSMUSG00000024773.15	9.183071
ENSMUSG00000024774.16	0.203708
ENSMUSG00000024776.18	9.191433
ENSMUSG00000024777.10	90.470176
ENSMUSG00000024778.13	0.987178
ENSMUSG00000024780.7	17.49433
ENSMUSG00000024781.16	6.181328
ENSMUSG00000024782.7	32.072711
ENSMUSG00000024784.13	0
ENSMUSG00000024785.7	9.703946
ENSMUSG00000024786.9	0
ENSMUSG00000024787.14	32.665643
ENSMUSG00000024789.13	2.410196
ENSMUSG00000024790.8	16.807928
ENSMUSG00000024791.10	0.017981
ENSMUSG00000024792.9	33.465153
ENSMUSG00000024793.14	0.157161
ENSMUSG00000024795.11	0.006711
ENSMUSG00000024797.14	37.161691
ENSMUSG00000024798.15	4.178688
ENSMUSG00000024799.16	23.536287
ENSMUSG00000024800.8	8.074167
ENSMUSG00000024803.9	0.017072
ENSMUSG00000024805.16	2.658633
ENSMUSG00000024806.4	0.149482
ENSMUSG00000024807.18	20.626642
ENSMUSG00000024810.16	17.865766
ENSMUSG00000024811.11	8.489097
ENSMUSG00000024812.11	5.730611
ENSMUSG00000024815.5	0
ENSMUSG00000024816.12	9.871383
ENSMUSG00000024817.13	9.517277
ENSMUSG00000024818.15	1.237491
ENSMUSG00000024824.7	7.711758
ENSMUSG00000024826.15	26.623083
ENSMUSG00000024827.10	4.815231
ENSMUSG00000024829.12	44.000221
ENSMUSG00000024830.17	4.077001
ENSMUSG00000024831.14	3.006752
ENSMUSG00000024833.15	2.261438
ENSMUSG00000024835.15	63.577559
ENSMUSG00000024837.15	0
ENSMUSG00000024841.8	23.065866
ENSMUSG00000024842.8	0.044607
ENSMUSG00000024843.15	11.783619
ENSMUSG00000024844.15	76.7632
ENSMUSG00000024845.17	28.261758
ENSMUSG00000024846.6	21.283156
ENSMUSG00000024847.15	143.217497
ENSMUSG00000024851.14	59.332122
ENSMUSG00000024853.10	85.486063
ENSMUSG00000024854.4	22.577215
ENSMUSG00000024855.10	19.395121
ENSMUSG00000024856.10	31.334158
ENSMUSG00000024857.16	0.521838
ENSMUSG00000024858.14	105.691296
ENSMUSG00000024862.16	143.125601
ENSMUSG00000024863.6	0.522131
ENSMUSG00000024866.10	3.484807
ENSMUSG00000024867.14	9.081974
ENSMUSG00000024868.8	0.012452
ENSMUSG00000024869.10	0.051779
ENSMUSG00000024870.6	155.695773
ENSMUSG00000024871.11	5.29333
ENSMUSG00000024873.7	177.88181
ENSMUSG00000024875.5	30.333249
ENSMUSG00000024878.9	5.951331
ENSMUSG00000024883.8	12.719319
ENSMUSG00000024885.9	4.538199
ENSMUSG00000024887.10	1.138048
ENSMUSG00000024889.5	17.308291
ENSMUSG00000024891.6	8.007569
ENSMUSG00000024892.17	22.452239
ENSMUSG00000024896.9	23.879955
ENSMUSG00000024897.9	32.519136
ENSMUSG00000024899.7	3.292646
ENSMUSG00000024900.5	4.53425
ENSMUSG00000024901.15	7.105776
ENSMUSG00000024902.5	89.704149
ENSMUSG00000024903.10	0
ENSMUSG00000024905.15	0
ENSMUSG00000024906.10	13.077975
ENSMUSG00000024907.7	12.467044
ENSMUSG00000024908.15	8.789342
ENSMUSG00000024909.15	9.853705
ENSMUSG00000024910.5	0.058054
ENSMUSG00000024911.7	55.409792
ENSMUSG00000024912.6	0.087481
ENSMUSG00000024913.16	2.502059
ENSMUSG00000024914.16	404.049734
ENSMUSG00000024921.17	47.25774
ENSMUSG00000024922.2	0
ENSMUSG00000024924.14	4.803019
ENSMUSG00000024925.11	38.555735
ENSMUSG00000024926.10	44.86125
ENSMUSG00000024927.8	9.609653
ENSMUSG00000024935.11	31.159463
ENSMUSG00000024936.8	0.098859
ENSMUSG00000024937.15	10.386595
ENSMUSG00000024939.6	23.597715
ENSMUSG00000024940.11	17.612497
ENSMUSG00000024941.9	37.660032
ENSMUSG00000024942.17	11.426503
ENSMUSG00000024943.9	0.796366
ENSMUSG00000024944.6	117.628072
ENSMUSG00000024947.17	28.203362
ENSMUSG00000024948.15	16.458924
ENSMUSG00000024949.17	59.161034
ENSMUSG00000024952.13	23.702829
ENSMUSG00000024953.17	427.710309
ENSMUSG00000024955.15	51.900978
ENSMUSG00000024957.9	11.021486
ENSMUSG00000024958.13	89.063017
ENSMUSG00000024959.14	52.071244
ENSMUSG00000024960.9	3.711423
ENSMUSG00000024962.13	101.545759
ENSMUSG00000024963.12	19.408892
ENSMUSG00000024965.9	1.534498
ENSMUSG00000024966.9	124.030173
ENSMUSG00000024968.14	6.029985
ENSMUSG00000024969.15	39.137822
ENSMUSG00000024970.5	11.200269
ENSMUSG00000024972.16	0.097745
ENSMUSG00000024973.17	0
ENSMUSG00000024974.10	2.104034
ENSMUSG00000024975.13	14.202357
ENSMUSG00000024976.14	15.416903
ENSMUSG00000024978.11	8.110791
ENSMUSG00000024979.13	0.093253
ENSMUSG00000024981.6	10.156885
ENSMUSG00000024982.10	9.047059
ENSMUSG00000024983.10	22.428139
ENSMUSG00000024985.20	15.805288
ENSMUSG00000024986.12	1.792357
ENSMUSG00000024987.6	0.121501
ENSMUSG00000024989.15	0.123199
ENSMUSG00000024990.13	20.775728
ENSMUSG00000024991.8	10.737551
ENSMUSG00000024992.13	0.01163
ENSMUSG00000024993.15	15.349206
ENSMUSG00000024997.7	83.544926
ENSMUSG00000024998.17	0.461662
ENSMUSG00000024999.7	2.410974
ENSMUSG00000025001.11	0.211699
ENSMUSG00000025002.5	0
ENSMUSG00000025003.6	0
ENSMUSG00000025004.16	0
ENSMUSG00000025006.18	9.739354
ENSMUSG00000025007.13	8.537059
ENSMUSG00000025008.15	4.782761
ENSMUSG00000025010.14	1.408679
ENSMUSG00000025013.15	0.24385
ENSMUSG00000025014.13	0
ENSMUSG00000025016.11	23.322509
ENSMUSG00000025017.10	0.514146
ENSMUSG00000025019.17	0.276222
ENSMUSG00000025020.11	15.859425
ENSMUSG00000025024.7	20.556553
ENSMUSG00000025025.14	31.987602
ENSMUSG00000025026.15	20.305507
ENSMUSG00000025027.18	34.569093
ENSMUSG00000025034.9	30.055561
ENSMUSG00000025035.9	170.060572
ENSMUSG00000025036.7	0.455799
ENSMUSG00000025037.6	8.510588
ENSMUSG00000025038.7	0.38895
ENSMUSG00000025040.13	28.0806
ENSMUSG00000025041.17	19.315833
ENSMUSG00000025043.3	0
ENSMUSG00000025044.16	0.040499
ENSMUSG00000025047.9	1.970321
ENSMUSG00000025049.6	1.22682
ENSMUSG00000025050.8	1.82661
ENSMUSG00000025051.1	0
ENSMUSG00000025056.4	0.137411
ENSMUSG00000025058.4	0.054828
ENSMUSG00000025059.16	3.130224
ENSMUSG00000025060.15	4.004884
ENSMUSG00000025064.15	0.026432
ENSMUSG00000025066.10	42.587619
ENSMUSG00000025068.8	39.470778
ENSMUSG00000025069.15	1.511522
ENSMUSG00000025075.14	0
ENSMUSG00000025076.11	2.833794
ENSMUSG00000025077.13	1.730505
ENSMUSG00000025078.9	1.312018
ENSMUSG00000025081.13	0.08328
ENSMUSG00000025082.8	0.050651
ENSMUSG00000025083.18	2.061385
ENSMUSG00000025085.16	10.906231
ENSMUSG00000025086.13	5.017261
ENSMUSG00000025089.15	8.833759
ENSMUSG00000025090.9	0.165233
ENSMUSG00000025091.4	0.020082
ENSMUSG00000025092.7	17.530868
ENSMUSG00000025094.8	3.90056
ENSMUSG00000025102.14	21.113394
ENSMUSG00000025103.8	33.748134
ENSMUSG00000025104.13	17.178432
ENSMUSG00000025105.10	0
ENSMUSG00000025127.15	0
ENSMUSG00000025128.7	12.013608
ENSMUSG00000025129.2	0
ENSMUSG00000025130.11	59.926617
ENSMUSG00000025132.13	273.296131
ENSMUSG00000025133.9	10.827968
ENSMUSG00000025134.2	41.342416
ENSMUSG00000025135.12	98.064679
ENSMUSG00000025137.15	48.322984
ENSMUSG00000025138.14	8.244518
ENSMUSG00000025139.14	55.348737
ENSMUSG00000025140.15	1.987328
ENSMUSG00000025141.3	8.013241
ENSMUSG00000025142.18	33.078065
ENSMUSG00000025144.17	24.526062
ENSMUSG00000025145.13	4.243225
ENSMUSG00000025147.7	33.515789
ENSMUSG00000025150.10	1.561169
ENSMUSG00000025151.16	264.79363
ENSMUSG00000025153.9	72.116537
ENSMUSG00000025154.15	0.546025
ENSMUSG00000025155.15	16.713337
ENSMUSG00000025156.17	109.566064
ENSMUSG00000025157.8	13.017673
ENSMUSG00000025158.7	29.35864
ENSMUSG00000025159.8	8.082658
ENSMUSG00000025161.16	2.743434
ENSMUSG00000025162.18	45.954489
ENSMUSG00000025163.6	1.043824
ENSMUSG00000025165.12	0
ENSMUSG00000025169.6	10.650186
ENSMUSG00000025170.13	23.772642
ENSMUSG00000025171.2	11.043831
ENSMUSG00000025172.3	0.789039
ENSMUSG00000025173.13	38.692243
ENSMUSG00000025175.12	48.385941
ENSMUSG00000025176.14	0.789132
ENSMUSG00000025178.9	33.717629
ENSMUSG00000025184.10	2.12153
ENSMUSG00000025185.14	0.055075
ENSMUSG00000025188.15	1.751408
ENSMUSG00000025189.9	24.908697
ENSMUSG00000025190.13	288.313145
ENSMUSG00000025192.13	1.35653
ENSMUSG00000025193.14	3.793262
ENSMUSG00000025194.5	0.003569
ENSMUSG00000025195.9	1.477386
ENSMUSG00000025196.4	0.390271
ENSMUSG00000025197.9	0.096659
ENSMUSG00000025198.16	5.914358
ENSMUSG00000025199.16	2.897596
ENSMUSG00000025200.7	6.804424
ENSMUSG00000025201.7	0.3554
ENSMUSG00000025202.8	5.30065
ENSMUSG00000025203.6	372.943462
ENSMUSG00000025204.10	603.936486
ENSMUSG00000025207.16	6.559948
ENSMUSG00000025208.9	52.821076
ENSMUSG00000025209.5	4.664799
ENSMUSG00000025212.17	50.312129
ENSMUSG00000025213.11	6.460478
ENSMUSG00000025215.10	0.118709
ENSMUSG00000025216.9	0.910795
ENSMUSG00000025217.15	24.062256
ENSMUSG00000025218.6	8.651366
ENSMUSG00000025219.13	0.123585
ENSMUSG00000025220.8	21.055838
ENSMUSG00000025221.16	77.650547
ENSMUSG00000025223.15	61.504067
ENSMUSG00000025224.16	19.6295
ENSMUSG00000025225.15	0.962383
ENSMUSG00000025226.11	29.628889
ENSMUSG00000025227.14	17.607294
ENSMUSG00000025228.5	116.261781
ENSMUSG00000025229.15	0.349288
ENSMUSG00000025231.17	4.242705
ENSMUSG00000025232.8	41.214134
ENSMUSG00000025234.11	6.717972
ENSMUSG00000025235.8	12.123164
ENSMUSG00000025236.11	7.67163
ENSMUSG00000025237.16	50.091188
ENSMUSG00000025239.3	2.483275
ENSMUSG00000025240.10	8.540464
ENSMUSG00000025241.16	2.294547
ENSMUSG00000025243.15	0.051355
ENSMUSG00000025245.14	4.081304
ENSMUSG00000025246.13	7.896402
ENSMUSG00000025255.18	0.396245
ENSMUSG00000025257.5	0.231517
ENSMUSG00000025260.10	59.407672
ENSMUSG00000025261.18	6.051453
ENSMUSG00000025262.8	1.303903
ENSMUSG00000025264.12	67.762298
ENSMUSG00000025265.14	6.304486
ENSMUSG00000025266.11	47.146433
ENSMUSG00000025268.15	45.772881
ENSMUSG00000025269.16	2.322112
ENSMUSG00000025270.13	1.856618
ENSMUSG00000025271.13	0.516638
ENSMUSG00000025272.16	11.106887
ENSMUSG00000025277.14	23.367942
ENSMUSG00000025278.9	0.631149
ENSMUSG00000025279.7	0.012262
ENSMUSG00000025280.8	3.911799
ENSMUSG00000025283.15	42.31553
ENSMUSG00000025287.15	7.559457
ENSMUSG00000025288.1	0
ENSMUSG00000025289.15	33.885777
ENSMUSG00000025290.17	974.369378
ENSMUSG00000025314.16	10.435537
ENSMUSG00000025316.16	9.023537
ENSMUSG00000025317.7	0
ENSMUSG00000025318.13	80.961243
ENSMUSG00000025321.14	5.235172
ENSMUSG00000025323.10	2.539242
ENSMUSG00000025324.8	0.427593
ENSMUSG00000025326.12	6.757546
ENSMUSG00000025328.9	0.029033
ENSMUSG00000025329.3	0.164485
ENSMUSG00000025330.6	0.039293
ENSMUSG00000025332.14	8.048949
ENSMUSG00000025333.10	0.119293
ENSMUSG00000025337.10	44.988188
ENSMUSG00000025340.14	21.498841
ENSMUSG00000025347.4	0
ENSMUSG00000025348.9	3.899116
ENSMUSG00000025350.15	11.844683
ENSMUSG00000025351.14	123.230207
ENSMUSG00000025352.6	8.358367
ENSMUSG00000025353.5	7.799278
ENSMUSG00000025354.5	22.730104
ENSMUSG00000025355.7	0.336114
ENSMUSG00000025357.8	2.024529
ENSMUSG00000025358.16	1.023265
ENSMUSG00000025359.10	0.502069
ENSMUSG00000025362.6	370.569517
ENSMUSG00000025364.13	29.543315
ENSMUSG00000025366.8	8.719836
ENSMUSG00000025369.15	65.721698
ENSMUSG00000025370.7	1.8917
ENSMUSG00000025371.12	35.470522
ENSMUSG00000025372.16	63.125447
ENSMUSG00000025373.14	42.861162
ENSMUSG00000025374.13	85.460242
ENSMUSG00000025375.15	63.497584
ENSMUSG00000025377.14	5.555444
ENSMUSG00000025380.2	0.200623
ENSMUSG00000025381.3	69.497695
ENSMUSG00000025383.2	0.047359
ENSMUSG00000025384.15	4.012401
ENSMUSG00000025386.2	0.193693
ENSMUSG00000025389.7	0
ENSMUSG00000025393.12	1260.699316
ENSMUSG00000025395.14	2.550345
ENSMUSG00000025396.7	0
ENSMUSG00000025400.11	28.556597
ENSMUSG00000025401.9	0
ENSMUSG00000025402.12	22.742471
ENSMUSG00000025403.5	10.881361
ENSMUSG00000025404.15	76.922984
ENSMUSG00000025405.9	0
ENSMUSG00000025407.7	0.838588
ENSMUSG00000025408.15	40.775844
ENSMUSG00000025409.14	3.506882
ENSMUSG00000025410.10	217.902629
ENSMUSG00000025413.13	15.397409
ENSMUSG00000025417.8	42.438881
ENSMUSG00000025418.7	0
ENSMUSG00000025420.13	2.784543
ENSMUSG00000025421.15	44.522621
ENSMUSG00000025422.10	145.821506
ENSMUSG00000025423.16	9.150332
ENSMUSG00000025425.18	28.446936
ENSMUSG00000025427.15	4.266573
ENSMUSG00000025428.15	535.864025
ENSMUSG00000025429.9	5.311213
ENSMUSG00000025431.4	0.067828
ENSMUSG00000025432.11	0.235435
ENSMUSG00000025433.7	0
ENSMUSG00000025436.12	6.662927
ENSMUSG00000025437.15	22.003749
ENSMUSG00000025439.5	55.809564
ENSMUSG00000025450.4	0
ENSMUSG00000025451.15	34.47155
ENSMUSG00000025453.18	1.309895
ENSMUSG00000025461.11	0.019066
ENSMUSG00000025464.15	6.055754
ENSMUSG00000025465.13	58.321721
ENSMUSG00000025466.19	82.147038
ENSMUSG00000025467.8	0
ENSMUSG00000025468.15	329.003708
ENSMUSG00000025469.10	0.073997
ENSMUSG00000025470.11	16.285348
ENSMUSG00000025473.16	0.095849
ENSMUSG00000025474.9	11.756225
ENSMUSG00000025475.17	19.865106
ENSMUSG00000025477.14	28.580683
ENSMUSG00000025478.15	14.93982
ENSMUSG00000025479.9	0.23061
ENSMUSG00000025480.5	0.283845
ENSMUSG00000025481.12	2.680727
ENSMUSG00000025482.11	0
ENSMUSG00000025484.9	22.749121
ENSMUSG00000025485.13	25.96356
ENSMUSG00000025486.17	92.281117
ENSMUSG00000025487.15	94.940507
ENSMUSG00000025488.9	16.547526
ENSMUSG00000025489.5	0
ENSMUSG00000025491.14	9.091511
ENSMUSG00000025492.6	23.807705
ENSMUSG00000025494.8	0.468526
ENSMUSG00000025495.15	30.25063
ENSMUSG00000025496.5	0.096166
ENSMUSG00000025497.15	0.042968
ENSMUSG00000025498.15	0.54066
ENSMUSG00000025499.18	197.953178
ENSMUSG00000025500.12	0.029213
ENSMUSG00000025503.5	143.127626
ENSMUSG00000025504.14	4.657423
ENSMUSG00000025505.16	25.175279
ENSMUSG00000025507.13	0.366172
ENSMUSG00000025508.13	717.800736
ENSMUSG00000025509.15	15.238512
ENSMUSG00000025510.14	28.906244
ENSMUSG00000025511.15	24.314981
ENSMUSG00000025512.15	42.207008
ENSMUSG00000025515.15	0
ENSMUSG00000025519.5	0
ENSMUSG00000025521.15	32.153295
ENSMUSG00000025525.12	2.685839
ENSMUSG00000025527.9	0
ENSMUSG00000025528.10	0
ENSMUSG00000025529.14	0.800495
ENSMUSG00000025531.14	2.719598
ENSMUSG00000025532.13	23.876614
ENSMUSG00000025533.15	16.800632
ENSMUSG00000025534.17	10.56274
ENSMUSG00000025537.12	8.305177
ENSMUSG00000025538.15	13.256235
ENSMUSG00000025544.13	35.790751
ENSMUSG00000025545.10	28.729523
ENSMUSG00000025551.13	8.609539
ENSMUSG00000025555.14	8.942916
ENSMUSG00000025557.10	0.02855
ENSMUSG00000025558.19	7.535182
ENSMUSG00000025571.13	4.143419
ENSMUSG00000025572.17	3.890327
ENSMUSG00000025573.4	0
ENSMUSG00000025574.13	0.155259
ENSMUSG00000025575.14	23.810407
ENSMUSG00000025576.17	116.500555
ENSMUSG00000025577.7	0.794982
ENSMUSG00000025578.9	6.524442
ENSMUSG00000025579.14	229.694155
ENSMUSG00000025580.15	54.788472
ENSMUSG00000025582.4	61.267022
ENSMUSG00000025583.15	13.11241
ENSMUSG00000025584.17	5.209291
ENSMUSG00000025586.17	16.980758
ENSMUSG00000025588.4	2.173562
ENSMUSG00000025591.6	2.596796
ENSMUSG00000025592.17	0.294043
ENSMUSG00000025597.13	3.253791
ENSMUSG00000025602.13	0.577824
ENSMUSG00000025607.15	17.09849
ENSMUSG00000025608.9	3.463201
ENSMUSG00000025609.15	5.979438
ENSMUSG00000025610.7	0.208919
ENSMUSG00000025612.5	1.363976
ENSMUSG00000025613.13	38.000166
ENSMUSG00000025616.14	4.706609
ENSMUSG00000025626.16	3.513633
ENSMUSG00000025630.8	134.771622
ENSMUSG00000025644.10	0.259824
ENSMUSG00000025645.8	6.437523
ENSMUSG00000025646.9	11.64748
ENSMUSG00000025647.16	71.429762
ENSMUSG00000025648.18	4.330228
ENSMUSG00000025650.13	0.054023
ENSMUSG00000025651.14	323.713461
ENSMUSG00000025652.6	0.077438
ENSMUSG00000025656.17	42.021686
ENSMUSG00000025658.16	16.907727
ENSMUSG00000025665.16	1.410966
ENSMUSG00000025666.16	23.991699
ENSMUSG00000025701.12	0.524975
ENSMUSG00000025702.15	11.232622
ENSMUSG00000025716.14	0.100414
ENSMUSG00000025722.16	19.676268
ENSMUSG00000025723.12	7.344111
ENSMUSG00000025724.12	15.62942
ENSMUSG00000025726.11	0.041988
ENSMUSG00000025727.8	0.925173
ENSMUSG00000025728.16	34.26186
ENSMUSG00000025730.14	20.276891
ENSMUSG00000025731.16	44.643138
ENSMUSG00000025732.6	17.855065
ENSMUSG00000025733.17	31.508592
ENSMUSG00000025735.13	36.661141
ENSMUSG00000025736.15	25.70599
ENSMUSG00000025737.5	11.576644
ENSMUSG00000025738.8	251.240368
ENSMUSG00000025739.13	240.644771
ENSMUSG00000025742.5	6.976474
ENSMUSG00000025743.14	80.606855
ENSMUSG00000025745.12	22.456398
ENSMUSG00000025746.11	0
ENSMUSG00000025747.12	0.879187
ENSMUSG00000025754.11	0
ENSMUSG00000025757.13	5.014237
ENSMUSG00000025758.10	0.986497
ENSMUSG00000025759.11	2.71947
ENSMUSG00000025762.16	6.254721
ENSMUSG00000025764.14	11.474769
ENSMUSG00000025766.14	2.295716
ENSMUSG00000025774.14	0
ENSMUSG00000025776.13	0.241363
ENSMUSG00000025777.8	17.8756
ENSMUSG00000025779.10	0.430655
ENSMUSG00000025780.7	1.512847
ENSMUSG00000025781.14	351.240686
ENSMUSG00000025782.12	3.254072
ENSMUSG00000025783.2	0
ENSMUSG00000025784.5	12.990867
ENSMUSG00000025785.5	17.465422
ENSMUSG00000025786.17	37.943869
ENSMUSG00000025787.6	0.021485
ENSMUSG00000025789.9	0.50196
ENSMUSG00000025790.14	18.330458
ENSMUSG00000025791.18	36.481949
ENSMUSG00000025792.9	12.352995
ENSMUSG00000025793.17	34.998215
ENSMUSG00000025794.9	487.719641
ENSMUSG00000025795.8	15.810191
ENSMUSG00000025804.5	0.052742
ENSMUSG00000025808.17	0
ENSMUSG00000025809.15	9.156848
ENSMUSG00000025810.9	1.990444
ENSMUSG00000025812.18	3.46102
ENSMUSG00000025813.14	4.494297
ENSMUSG00000025815.13	0.586461
ENSMUSG00000025816.15	19.588072
ENSMUSG00000025817.12	10.282572
ENSMUSG00000025821.9	2.79869
ENSMUSG00000025823.9	19.353943
ENSMUSG00000025825.12	180.204855
ENSMUSG00000025838.12	0
ENSMUSG00000025839.3	0
ENSMUSG00000025854.15	37.675705
ENSMUSG00000025855.13	531.451081
ENSMUSG00000025856.15	24.488441
ENSMUSG00000025857.10	2.60409
ENSMUSG00000025858.12	57.119255
ENSMUSG00000025860.15	13.976173
ENSMUSG00000025862.14	4.075134
ENSMUSG00000025867.8	276.056324
ENSMUSG00000025868.6	255.822557
ENSMUSG00000025869.11	24.402594
ENSMUSG00000025870.10	18.094747
ENSMUSG00000025871.18	80.370053
ENSMUSG00000025872.5	20.796274
ENSMUSG00000025873.16	13.692789
ENSMUSG00000025875.14	46.425809
ENSMUSG00000025876.15	32.967224
ENSMUSG00000025877.14	0.526508
ENSMUSG00000025878.16	5.806559
ENSMUSG00000025880.11	7.919302
ENSMUSG00000025885.18	14.607749
ENSMUSG00000025887.10	0.180721
ENSMUSG00000025888.6	0.848271
ENSMUSG00000025889.13	210.487686
ENSMUSG00000025892.16	11.092034
ENSMUSG00000025893.8	2.234921
ENSMUSG00000025894.11	8.597744
ENSMUSG00000025898.6	0.718111
ENSMUSG00000025899.14	1.65562
ENSMUSG00000025900.13	0.02105
ENSMUSG00000025902.13	1.699743
ENSMUSG00000025903.14	18.038822
ENSMUSG00000025905.14	0.778617
ENSMUSG00000025907.14	11.323598
ENSMUSG00000025909.16	3.706433
ENSMUSG00000025911.14	4.852998
ENSMUSG00000025912.16	0.746676
ENSMUSG00000025915.14	1.502709
ENSMUSG00000025916.10	0.457476
ENSMUSG00000025917.9	52.35179
ENSMUSG00000025920.19	56.422025
ENSMUSG00000025921.7	2.04583
ENSMUSG00000025922.9	0.04438
ENSMUSG00000025925.14	2.974435
ENSMUSG00000025927.13	0.570048
ENSMUSG00000025929.4	0
ENSMUSG00000025930.6	1.305656
ENSMUSG00000025931.15	21.351953
ENSMUSG00000025932.14	1.124963
ENSMUSG00000025933.15	40.081622
ENSMUSG00000025934.15	0.711106
ENSMUSG00000025935.10	14.051488
ENSMUSG00000025936.15	0
ENSMUSG00000025937.6	4.218553
