Control_R32
ENSMUSG00000025938.16	0.087917
ENSMUSG00000025939.19	27.380727
ENSMUSG00000025940.6	26.555468
ENSMUSG00000025945.11	0
ENSMUSG00000025946.13	0.776482
ENSMUSG00000025949.16	1.000386
ENSMUSG00000025950.16	24.919622
ENSMUSG00000025952.15	0
ENSMUSG00000025955.13	0
ENSMUSG00000025956.10	6.138251
ENSMUSG00000025958.14	1.872993
ENSMUSG00000025959.13	3.039545
ENSMUSG00000025961.1	0.230353
ENSMUSG00000025962.15	1.078882
ENSMUSG00000025963.5	0.436021
ENSMUSG00000025964.15	31.727217
ENSMUSG00000025967.16	364.924867
ENSMUSG00000025968.16	30.480357
ENSMUSG00000025969.15	4.727028
ENSMUSG00000025971.6	5.154327
ENSMUSG00000025977.15	0
ENSMUSG00000025978.14	12.788634
ENSMUSG00000025979.13	17.236889
ENSMUSG00000025980.14	38.024887
ENSMUSG00000025981.13	10.756521
ENSMUSG00000025982.13	11.627053
ENSMUSG00000025983.11	0.054551
ENSMUSG00000025986.6	20.414566
ENSMUSG00000025991.8	0.026049
ENSMUSG00000025993.10	1.439021
ENSMUSG00000025995.16	5.067844
ENSMUSG00000025997.13	0.101595
ENSMUSG00000026000.16	112.656265
ENSMUSG00000026003.5	17.285812
ENSMUSG00000026004.15	0.884816
ENSMUSG00000026005.15	5.610773
ENSMUSG00000026009.14	0.009144
ENSMUSG00000026011.13	0
ENSMUSG00000026012.2	0.033594
ENSMUSG00000026014.15	2.016077
ENSMUSG00000026017.13	1.759739
ENSMUSG00000026018.12	8.651703
ENSMUSG00000026019.15	11.413798
ENSMUSG00000026020.9	7.791813
ENSMUSG00000026021.15	91.212676
ENSMUSG00000026023.16	0.394345
ENSMUSG00000026024.14	3.586522
ENSMUSG00000026027.13	15.943181
ENSMUSG00000026028.12	15.325024
ENSMUSG00000026029.14	0.603962
ENSMUSG00000026031.15	4.796476
ENSMUSG00000026032.8	132.278634
ENSMUSG00000026034.17	2.957348
ENSMUSG00000026035.15	25.448699
ENSMUSG00000026036.17	9.763188
ENSMUSG00000026037.14	3.253767
ENSMUSG00000026039.9	0.088254
ENSMUSG00000026042.16	0.104286
ENSMUSG00000026043.18	0.882118
ENSMUSG00000026047.13	1.112609
ENSMUSG00000026048.16	2.244997
ENSMUSG00000026049.11	4.812828
ENSMUSG00000026051.8	22.174598
ENSMUSG00000026058.11	5.126386
ENSMUSG00000026062.12	0.846073
ENSMUSG00000026063.4	0
ENSMUSG00000026064.16	0.016543
ENSMUSG00000026065.8	0.569971
ENSMUSG00000026068.11	0.023784
ENSMUSG00000026069.15	0.022557
ENSMUSG00000026070.15	0.007038
ENSMUSG00000026072.12	0.544146
ENSMUSG00000026073.13	0.665187
ENSMUSG00000026074.15	9.616972
ENSMUSG00000026077.15	7.257591
ENSMUSG00000026078.10	35.928555
ENSMUSG00000026080.13	32.40923
ENSMUSG00000026082.11	2.436919
ENSMUSG00000026083.12	2.883517
ENSMUSG00000026085.11	0
ENSMUSG00000026087.11	136.290731
ENSMUSG00000026088.15	1.916349
ENSMUSG00000026090.16	74.052797
ENSMUSG00000026094.14	1.506971
ENSMUSG00000026095.15	6.968732
ENSMUSG00000026096.14	5.975534
ENSMUSG00000026097.9	4.041391
ENSMUSG00000026098.13	0.32136
ENSMUSG00000026100.6	0.024532
ENSMUSG00000026102.9	15.712929
ENSMUSG00000026103.14	44.056931
ENSMUSG00000026104.14	5.074531
ENSMUSG00000026107.11	1.987325
ENSMUSG00000026109.14	25.839226
ENSMUSG00000026110.15	2.671437
ENSMUSG00000026111.15	34.498998
ENSMUSG00000026112.7	27.036832
ENSMUSG00000026113.17	19.674312
ENSMUSG00000026114.14	0.174226
ENSMUSG00000026116.11	5.42417
ENSMUSG00000026117.10	1.554301
ENSMUSG00000026121.13	4.040763
ENSMUSG00000026123.11	140.946933
ENSMUSG00000026124.4	0
ENSMUSG00000026125.9	0
ENSMUSG00000026126.15	5.930885
ENSMUSG00000026127.13	14.064969
ENSMUSG00000026131.20	4.44583
ENSMUSG00000026134.11	3.36555
ENSMUSG00000026135.17	3.379074
ENSMUSG00000026141.13	0.213073
ENSMUSG00000026142.15	3.622134
ENSMUSG00000026147.16	0.126377
ENSMUSG00000026149.2	0
ENSMUSG00000026150.14	139.652102
ENSMUSG00000026153.15	2.566537
ENSMUSG00000026154.4	53.896508
ENSMUSG00000026155.13	46.704273
ENSMUSG00000026156.8	2.604349
ENSMUSG00000026158.11	19.765609
ENSMUSG00000026159.13	8.697021
ENSMUSG00000026162.7	2.366176
ENSMUSG00000026163.17	10.08004
ENSMUSG00000026166.14	0
ENSMUSG00000026167.14	3.228387
ENSMUSG00000026170.6	3.910867
ENSMUSG00000026171.12	28.72338
ENSMUSG00000026172.12	16.874999
ENSMUSG00000026173.15	4.898503
ENSMUSG00000026174.9	10.37286
ENSMUSG00000026175.12	0.133097
ENSMUSG00000026176.13	19.419904
ENSMUSG00000026177.11	1.569436
ENSMUSG00000026179.14	161.050808
ENSMUSG00000026180.8	0
ENSMUSG00000026181.13	17.773177
ENSMUSG00000026182.6	0
ENSMUSG00000026185.8	28.383714
ENSMUSG00000026187.9	7.724524
ENSMUSG00000026188.11	4.581897
ENSMUSG00000026189.13	4.550461
ENSMUSG00000026192.13	15.152872
ENSMUSG00000026193.15	2.987459
ENSMUSG00000026196.7	0.148217
ENSMUSG00000026197.12	22.936512
ENSMUSG00000026198.15	7.294576
ENSMUSG00000026199.17	3.806651
ENSMUSG00000026200.13	1.880378
ENSMUSG00000026201.12	64.315183
ENSMUSG00000026202.13	541.25531
ENSMUSG00000026203.16	77.915634
ENSMUSG00000026204.15	205.730556
ENSMUSG00000026205.8	0.708312
ENSMUSG00000026207.16	34.054047
ENSMUSG00000026208.9	0.511003
ENSMUSG00000026209.15	36.120943
ENSMUSG00000026211.17	6.889288
ENSMUSG00000026213.15	6.619991
ENSMUSG00000026219.14	12.943434
ENSMUSG00000026220.6	0.876766
ENSMUSG00000026222.16	0.239048
ENSMUSG00000026223.15	790.160661
ENSMUSG00000026224.11	2.947793
ENSMUSG00000026226.16	0.675043
ENSMUSG00000026227.11	5.249292
ENSMUSG00000026228.6	0.044095
ENSMUSG00000026229.17	26.49106
ENSMUSG00000026234.12	34.681181
ENSMUSG00000026235.14	14.305124
ENSMUSG00000026237.6	0.080726
ENSMUSG00000026238.14	439.444944
ENSMUSG00000026239.14	54.512241
ENSMUSG00000026240.12	11.289177
ENSMUSG00000026241.5	12.369863
ENSMUSG00000026245.16	25.247447
ENSMUSG00000026246.12	0
ENSMUSG00000026247.13	17.971639
ENSMUSG00000026248.9	29.038214
ENSMUSG00000026249.10	149.197643
ENSMUSG00000026251.13	0
ENSMUSG00000026253.14	0
ENSMUSG00000026254.17	19.396195
ENSMUSG00000026255.15	25.408469
ENSMUSG00000026258.5	1.574345
ENSMUSG00000026259.14	184.057923
ENSMUSG00000026260.12	165.601559
ENSMUSG00000026269.14	11.565827
ENSMUSG00000026270.11	19.022413
ENSMUSG00000026271.15	0.145744
ENSMUSG00000026272.6	0
ENSMUSG00000026273.13	7.738345
ENSMUSG00000026274.11	0.375679
ENSMUSG00000026275.13	12.433514
ENSMUSG00000026276.20	2.068173
ENSMUSG00000026277.14	138.942248
ENSMUSG00000026278.14	52.651985
ENSMUSG00000026279.14	36.747903
ENSMUSG00000026280.17	20.780407
ENSMUSG00000026281.15	29.476195
ENSMUSG00000026283.13	2.688402
ENSMUSG00000026285.7	0.239717
ENSMUSG00000026288.14	3.31576
ENSMUSG00000026289.15	17.862046
ENSMUSG00000026295.12	0.447538
ENSMUSG00000026301.16	0.388954
ENSMUSG00000026303.6	0.505641
ENSMUSG00000026304.13	0.178857
ENSMUSG00000026305.15	8.334791
ENSMUSG00000026307.12	18.602868
ENSMUSG00000026308.8	0.259771
ENSMUSG00000026309.14	31.395732
ENSMUSG00000026311.16	8.837159
ENSMUSG00000026312.17	1.092947
ENSMUSG00000026313.16	6.866295
ENSMUSG00000026315.13	0.139315
ENSMUSG00000026317.7	10.058926
ENSMUSG00000026319.13	7.810073
ENSMUSG00000026321.7	0.789105
ENSMUSG00000026322.9	0.684151
ENSMUSG00000026327.8	0.029382
ENSMUSG00000026331.13	0
ENSMUSG00000026333.14	3.062177
ENSMUSG00000026335.16	44.014276
ENSMUSG00000026336.13	0
ENSMUSG00000026339.18	1.089627
ENSMUSG00000026341.16	77.908907
ENSMUSG00000026342.10	5.718987
ENSMUSG00000026343.6	0.293554
ENSMUSG00000026344.9	100.606532
ENSMUSG00000026347.13	15.851265
ENSMUSG00000026348.7	0.014706
ENSMUSG00000026349.14	2.86214
ENSMUSG00000026353.9	6.961666
ENSMUSG00000026354.8	0.800412
ENSMUSG00000026355.11	0.512561
ENSMUSG00000026356.15	19.239786
ENSMUSG00000026357.3	0.060443
ENSMUSG00000026358.13	0.024338
ENSMUSG00000026360.9	16.261254
ENSMUSG00000026361.9	4.344226
ENSMUSG00000026365.15	2.145709
ENSMUSG00000026368.6	0
ENSMUSG00000026374.14	33.814663
ENSMUSG00000026377.12	8.26373
ENSMUSG00000026380.10	0.280433
ENSMUSG00000026383.14	0.527573
ENSMUSG00000026384.13	4.829627
ENSMUSG00000026385.16	247.490903
ENSMUSG00000026387.15	0.32061
ENSMUSG00000026388.15	5.580314
ENSMUSG00000026389.16	3.910907
ENSMUSG00000026390.7	0.048081
ENSMUSG00000026393.10	9.907168
ENSMUSG00000026394.5	0
ENSMUSG00000026395.16	0.237077
ENSMUSG00000026398.14	0.012299
ENSMUSG00000026399.12	1.16007
ENSMUSG00000026401.15	0
ENSMUSG00000026404.12	4.1622
ENSMUSG00000026405.14	0.071089
ENSMUSG00000026407.17	0.820327
ENSMUSG00000026409.14	2.333932
ENSMUSG00000026411.17	92.808077
ENSMUSG00000026413.12	0.093559
ENSMUSG00000026414.13	5.171614
ENSMUSG00000026415.11	0
ENSMUSG00000026416.12	0
ENSMUSG00000026417.13	0.03052
ENSMUSG00000026418.16	0.372033
ENSMUSG00000026420.16	0
ENSMUSG00000026421.14	383.882762
ENSMUSG00000026424.8	175.165157
ENSMUSG00000026425.15	11.173101
ENSMUSG00000026426.10	218.761313
ENSMUSG00000026427.16	16.384882
ENSMUSG00000026429.9	2.684762
ENSMUSG00000026430.16	8.652608
ENSMUSG00000026432.7	0.050994
ENSMUSG00000026433.13	5.368714
ENSMUSG00000026434.12	24.378693
ENSMUSG00000026435.15	1.181602
ENSMUSG00000026436.15	3.947903
ENSMUSG00000026437.11	17.69903
ENSMUSG00000026439.14	17.832957
ENSMUSG00000026442.14	23.622274
ENSMUSG00000026443.3	54.207627
ENSMUSG00000026447.17	2.540948
ENSMUSG00000026450.14	0.092701
ENSMUSG00000026452.15	34.283476
ENSMUSG00000026455.14	8.156388
ENSMUSG00000026456.18	17.703488
ENSMUSG00000026457.14	34.151233
ENSMUSG00000026458.13	23.338664
ENSMUSG00000026459.5	0
ENSMUSG00000026463.17	18.690545
ENSMUSG00000026466.16	11.486301
ENSMUSG00000026468.14	0.199491
ENSMUSG00000026469.14	9.410649
ENSMUSG00000026470.14	27.775918
ENSMUSG00000026471.14	1.338938
ENSMUSG00000026473.16	727.784296
ENSMUSG00000026475.7	11.753174
ENSMUSG00000026478.14	3.825276
ENSMUSG00000026479.13	1.188349
ENSMUSG00000026480.12	1.819519
ENSMUSG00000026482.13	15.518794
ENSMUSG00000026483.13	0.221828
ENSMUSG00000026484.13	6.020926
ENSMUSG00000026489.13	22.900121
ENSMUSG00000026490.18	13.211522
ENSMUSG00000026491.13	1.782514
ENSMUSG00000026492.11	5.36831
ENSMUSG00000026494.12	0.58352
ENSMUSG00000026495.8	2.217844
ENSMUSG00000026496.11	17.016433
ENSMUSG00000026497.7	0
ENSMUSG00000026499.5	6.489694
ENSMUSG00000026500.6	40.176066
ENSMUSG00000026502.13	2.252864
ENSMUSG00000026504.17	1.54325
ENSMUSG00000026509.15	14.798958
ENSMUSG00000026510.10	5.022279
ENSMUSG00000026511.7	99.405446
ENSMUSG00000026514.14	32.557379
ENSMUSG00000026516.8	2.528251
ENSMUSG00000026519.16	21.080722
ENSMUSG00000026520.8	26.279204
ENSMUSG00000026523.14	0
ENSMUSG00000026525.9	2.990195
ENSMUSG00000026526.14	57.429611
ENSMUSG00000026527.13	21.325266
ENSMUSG00000026531.4	0
ENSMUSG00000026532.7	0
ENSMUSG00000026535.9	0.092152
ENSMUSG00000026536.9	0
ENSMUSG00000026542.6	0
ENSMUSG00000026544.6	4.407568
ENSMUSG00000026546.16	1.585823
ENSMUSG00000026547.15	9.554208
ENSMUSG00000026548.4	1.77544
ENSMUSG00000026553.17	33.566194
ENSMUSG00000026554.15	39.693927
ENSMUSG00000026556.15	4.436031
ENSMUSG00000026558.13	9.539526
ENSMUSG00000026560.13	0
ENSMUSG00000026563.13	14.944656
ENSMUSG00000026564.9	0.196946
ENSMUSG00000026565.18	0.422801
ENSMUSG00000026566.15	7.32234
ENSMUSG00000026567.16	0.01715
ENSMUSG00000026568.6	135.379705
ENSMUSG00000026571.12	14.963266
ENSMUSG00000026572.11	0
ENSMUSG00000026573.7	0.080749
ENSMUSG00000026574.5	0.090544
ENSMUSG00000026575.15	9.287624
ENSMUSG00000026576.12	806.360746
ENSMUSG00000026577.13	2.469722
ENSMUSG00000026578.6	10.174009
ENSMUSG00000026579.8	0.328356
ENSMUSG00000026580.16	0
ENSMUSG00000026581.14	0.013855
ENSMUSG00000026582.6	0
ENSMUSG00000026584.14	2.784761
ENSMUSG00000026585.13	38.461042
ENSMUSG00000026586.16	1.288729
ENSMUSG00000026587.15	24.435337
ENSMUSG00000026589.14	0.086887
ENSMUSG00000026592.13	0
ENSMUSG00000026594.14	3.881422
ENSMUSG00000026596.13	3.349048
ENSMUSG00000026600.12	5.214982
ENSMUSG00000026601.14	0
ENSMUSG00000026602.9	0.200188
ENSMUSG00000026603.13	62.789694
ENSMUSG00000026604.17	0.384606
ENSMUSG00000026605.14	0.048604
ENSMUSG00000026608.13	20.033739
ENSMUSG00000026609.15	0.003611
ENSMUSG00000026610.13	4.775541
ENSMUSG00000026611.17	0.212034
ENSMUSG00000026614.7	2.569369
ENSMUSG00000026615.14	6.593826
ENSMUSG00000026616.16	0
ENSMUSG00000026617.16	31.497011
ENSMUSG00000026618.11	4.60969
ENSMUSG00000026620.11	16.260436
ENSMUSG00000026621.13	0.060183
ENSMUSG00000026622.15	0.26639
ENSMUSG00000026623.16	15.085301
ENSMUSG00000026626.11	27.607401
ENSMUSG00000026627.7	3.791391
ENSMUSG00000026628.13	0.403095
ENSMUSG00000026630.9	1.817347
ENSMUSG00000026632.17	7.075255
ENSMUSG00000026634.16	11.145649
ENSMUSG00000026637.13	2.305742
ENSMUSG00000026638.15	0.156602
ENSMUSG00000026639.18	0.762059
ENSMUSG00000026640.12	4.160324
ENSMUSG00000026641.13	101.91631
ENSMUSG00000026643.16	13.756893
ENSMUSG00000026644.7	1.337947
ENSMUSG00000026645.11	0
ENSMUSG00000026646.16	0.520749
ENSMUSG00000026648.18	0.71801
ENSMUSG00000026649.14	3.756609
ENSMUSG00000026650.15	2.972609
ENSMUSG00000026655.15	1.970254
ENSMUSG00000026656.15	3.864419
ENSMUSG00000026657.17	3.647389
ENSMUSG00000026659.13	15.052173
ENSMUSG00000026662.13	5.178282
ENSMUSG00000026663.6	5.037684
ENSMUSG00000026664.7	68.733404
ENSMUSG00000026667.14	18.427843
ENSMUSG00000026668.10	3.519988
ENSMUSG00000026669.14	0.284722
ENSMUSG00000026670.15	18.165913
ENSMUSG00000026672.11	8.886402
ENSMUSG00000026674.9	0.196493
ENSMUSG00000026675.12	3.00445
ENSMUSG00000026676.7	6.798988
ENSMUSG00000026678.10	7.309813
ENSMUSG00000026679.3	1.014123
ENSMUSG00000026683.14	0.577788
ENSMUSG00000026686.14	0.282822
ENSMUSG00000026687.14	17.018148
ENSMUSG00000026688.5	216.992708
ENSMUSG00000026691.10	0
ENSMUSG00000026692.12	0
ENSMUSG00000026694.19	4.567158
ENSMUSG00000026696.15	42.468518
ENSMUSG00000026697.10	0.443047
ENSMUSG00000026698.8	2.706365
ENSMUSG00000026700.4	0
ENSMUSG00000026701.15	295.439708
ENSMUSG00000026705.16	4.434858
ENSMUSG00000026707.15	1.49439
ENSMUSG00000026708.16	0.67685
ENSMUSG00000026709.10	12.112965
ENSMUSG00000026712.3	0.440923
ENSMUSG00000026715.12	0
ENSMUSG00000026718.17	15.408298
ENSMUSG00000026721.16	9.815875
ENSMUSG00000026723.10	0.732982
ENSMUSG00000026725.17	0.051476
ENSMUSG00000026726.10	0.017693
ENSMUSG00000026727.10	15.469887
ENSMUSG00000026728.9	16.698083
ENSMUSG00000026729.9	0
ENSMUSG00000026730.12	1.331094
ENSMUSG00000026734.9	0
ENSMUSG00000026735.2	0.042094
ENSMUSG00000026736.2	0.502579
ENSMUSG00000026737.12	29.329103
ENSMUSG00000026739.13	11.065516
ENSMUSG00000026740.12	1.663492
ENSMUSG00000026743.16	7.534727
ENSMUSG00000026748.13	7.157743
ENSMUSG00000026749.11	17.414093
ENSMUSG00000026750.6	198.203023
ENSMUSG00000026751.14	0.171943
ENSMUSG00000026753.5	15.155847
ENSMUSG00000026754.16	3.74612
ENSMUSG00000026755.14	70.642032
ENSMUSG00000026761.12	16.274537
ENSMUSG00000026764.15	32.716725
ENSMUSG00000026765.12	4.22428
ENSMUSG00000026766.16	22.667037
ENSMUSG00000026767.12	18.805478
ENSMUSG00000026768.10	0.565187
ENSMUSG00000026770.5	0.006616
ENSMUSG00000026771.14	1.579566
ENSMUSG00000026773.19	7.225479
ENSMUSG00000026774.11	0
ENSMUSG00000026775.9	6.147954
ENSMUSG00000026778.13	2.977751
ENSMUSG00000026779.6	0.010352
ENSMUSG00000026781.17	8.44362
ENSMUSG00000026782.15	19.023134
ENSMUSG00000026784.14	1.152799
ENSMUSG00000026785.14	0.209935
ENSMUSG00000026786.14	1.478526
ENSMUSG00000026787.3	17.654763
ENSMUSG00000026788.13	3.766078
ENSMUSG00000026790.19	10.037334
ENSMUSG00000026791.14	11.861551
ENSMUSG00000026792.16	12.957792
ENSMUSG00000026796.16	11.747135
ENSMUSG00000026797.16	274.256212
ENSMUSG00000026798.10	18.010527
ENSMUSG00000026799.15	30.818839
ENSMUSG00000026803.17	0.797887
ENSMUSG00000026805.14	1.524568
ENSMUSG00000026806.15	1.856327
ENSMUSG00000026807.8	1.571996
ENSMUSG00000026809.15	1.246896
ENSMUSG00000026810.12	66.049007
ENSMUSG00000026811.18	85.528143
ENSMUSG00000026812.16	4.983965
ENSMUSG00000026814.16	4.853788
ENSMUSG00000026815.14	0
ENSMUSG00000026816.14	11.490361
ENSMUSG00000026817.14	134.64688
ENSMUSG00000026818.5	0
ENSMUSG00000026819.15	29.395131
ENSMUSG00000026820.5	45.388126
ENSMUSG00000026821.16	30.475995
ENSMUSG00000026822.14	0.26566
ENSMUSG00000026824.11	16.798308
ENSMUSG00000026825.17	491.74561
ENSMUSG00000026826.13	7.31047
ENSMUSG00000026827.12	14.491077
ENSMUSG00000026828.11	0.061661
ENSMUSG00000026829.9	0.277044
ENSMUSG00000026830.9	8.863748
ENSMUSG00000026831.16	5.292484
ENSMUSG00000026832.12	0.258183
ENSMUSG00000026833.18	478.201163
ENSMUSG00000026834.13	0.773358
ENSMUSG00000026835.15	0
ENSMUSG00000026836.15	9.124154
ENSMUSG00000026837.16	0.68605
ENSMUSG00000026839.17	26.326891
ENSMUSG00000026840.14	1.140176
ENSMUSG00000026841.7	9.672078
ENSMUSG00000026842.16	7.874876
ENSMUSG00000026843.15	7.984841
ENSMUSG00000026848.14	10.354342
ENSMUSG00000026849.18	40.46559
ENSMUSG00000026851.9	49.325485
ENSMUSG00000026853.15	12.161172
ENSMUSG00000026854.16	23.177508
ENSMUSG00000026856.14	10.278979
ENSMUSG00000026857.9	33.292118
ENSMUSG00000026858.18	37.015497
ENSMUSG00000026860.16	150.340788
ENSMUSG00000026864.13	79.386931
ENSMUSG00000026866.16	0.019868
ENSMUSG00000026867.18	9.351478
ENSMUSG00000026869.12	25.186052
ENSMUSG00000026870.19	0.503776
ENSMUSG00000026872.18	10.049043
ENSMUSG00000026873.9	0.420707
ENSMUSG00000026874.10	0.074459
ENSMUSG00000026875.14	1.399862
ENSMUSG00000026878.17	58.875555
ENSMUSG00000026879.14	34.286585
ENSMUSG00000026880.11	5.313468
ENSMUSG00000026882.1	0
ENSMUSG00000026883.17	21.426468
ENSMUSG00000026885.13	12.592048
ENSMUSG00000026887.9	10.775521
ENSMUSG00000026888.14	21.365221
ENSMUSG00000026889.12	9.779622
ENSMUSG00000026890.19	6.611768
ENSMUSG00000026893.4	2.043739
ENSMUSG00000026894.4	2.03363
ENSMUSG00000026895.7	280.440732
ENSMUSG00000026896.14	0.176973
ENSMUSG00000026904.17	17.364826
ENSMUSG00000026914.15	39.601234
ENSMUSG00000026915.16	10.908801
ENSMUSG00000026917.15	11.514373
ENSMUSG00000026918.16	9.559132
ENSMUSG00000026919.1	0
ENSMUSG00000026921.20	43.221683
ENSMUSG00000026922.13	1.885356
ENSMUSG00000026923.15	1.709226
ENSMUSG00000026924.17	8.921949
ENSMUSG00000026925.16	6.312016
ENSMUSG00000026926.14	32.905183
ENSMUSG00000026927.17	21.216577
ENSMUSG00000026928.14	2.358257
ENSMUSG00000026930.15	29.121002
ENSMUSG00000026931.10	0
ENSMUSG00000026932.14	28.237491
ENSMUSG00000026933.17	12.307301
ENSMUSG00000026934.15	0.269316
ENSMUSG00000026936.4	0
ENSMUSG00000026937.12	0
ENSMUSG00000026938.10	0.819089
ENSMUSG00000026939.12	45.949314
ENSMUSG00000026940.3	0
ENSMUSG00000026941.16	0
ENSMUSG00000026942.13	7.062637
ENSMUSG00000026943.12	0
ENSMUSG00000026944.18	68.968079
ENSMUSG00000026946.9	2.116267
ENSMUSG00000026950.18	0.063155
ENSMUSG00000026955.13	1.062746
ENSMUSG00000026956.15	25.934226
ENSMUSG00000026958.13	11.035828
ENSMUSG00000026959.13	146.604484
ENSMUSG00000026960.6	4.989856
ENSMUSG00000026961.6	0
ENSMUSG00000026963.4	0
ENSMUSG00000026965.12	50.418932
ENSMUSG00000026966.6	54.862699
ENSMUSG00000026969.3	0.029548
ENSMUSG00000026970.16	1.730135
ENSMUSG00000026971.15	0.036316
ENSMUSG00000026972.15	4.823929
ENSMUSG00000026974.11	15.99659
ENSMUSG00000026975.10	17.682394
ENSMUSG00000026976.15	0.728914
ENSMUSG00000026977.17	7.341342
ENSMUSG00000026979.16	0.325975
ENSMUSG00000026980.15	0.083338
ENSMUSG00000026981.15	0.092919
ENSMUSG00000026983.10	0
ENSMUSG00000026984.4	0
ENSMUSG00000026985.1	0
ENSMUSG00000026986.14	9.944163
ENSMUSG00000026987.16	3.92485
ENSMUSG00000026988.15	10.092929
ENSMUSG00000026989.5	1.201008
ENSMUSG00000026991.20	64.307636
ENSMUSG00000026994.9	0.223683
ENSMUSG00000026999.14	11.171699
ENSMUSG00000027001.10	4.888496
ENSMUSG00000027002.13	46.429521
ENSMUSG00000027004.3	7.497589
ENSMUSG00000027006.13	13.800071
ENSMUSG00000027007.16	4.655933
ENSMUSG00000027009.18	0.40611
ENSMUSG00000027010.16	63.37594
ENSMUSG00000027011.14	54.641141
ENSMUSG00000027012.15	28.80731
ENSMUSG00000027014.14	1.463285
ENSMUSG00000027015.4	1.161536
ENSMUSG00000027016.17	13.023937
ENSMUSG00000027018.11	7.445869
ENSMUSG00000027022.14	0.011087
ENSMUSG00000027030.15	24.679274
ENSMUSG00000027035.10	3.415445
ENSMUSG00000027048.15	0
ENSMUSG00000027067.16	24.818502
ENSMUSG00000027068.6	0
ENSMUSG00000027070.14	0.012833
ENSMUSG00000027071.14	0.531164
ENSMUSG00000027072.13	0
ENSMUSG00000027073.5	0.169481
ENSMUSG00000027074.14	0.475111
ENSMUSG00000027075.16	0.035584
ENSMUSG00000027076.10	53.216702
ENSMUSG00000027077.7	0
ENSMUSG00000027078.14	5.550086
ENSMUSG00000027079.15	3.14894
ENSMUSG00000027080.6	22.507498
ENSMUSG00000027082.15	0.845364
ENSMUSG00000027086.16	2.779777
ENSMUSG00000027087.11	22.068905
ENSMUSG00000027088.10	10.649803
ENSMUSG00000027091.14	32.567394
ENSMUSG00000027099.9	19.395588
ENSMUSG00000027102.4	0
ENSMUSG00000027104.18	16.322143
ENSMUSG00000027107.3	0.186385
