Control_R32
ENSMUSG00000027108.15	24.491211
ENSMUSG00000027109.16	6.193186
ENSMUSG00000027111.16	2.758428
ENSMUSG00000027115.14	0.052664
ENSMUSG00000027120.6	0
ENSMUSG00000027122.15	6.355373
ENSMUSG00000027130.15	10.271445
ENSMUSG00000027131.3	178.847922
ENSMUSG00000027132.3	3.848796
ENSMUSG00000027133.3	60.830661
ENSMUSG00000027134.4	85.673453
ENSMUSG00000027157.10	0
ENSMUSG00000027160.16	4.461155
ENSMUSG00000027162.7	10.879196
ENSMUSG00000027163.13	64.400588
ENSMUSG00000027164.8	1.617873
ENSMUSG00000027165.16	16.260636
ENSMUSG00000027166.14	11.151039
ENSMUSG00000027167.11	4.212501
ENSMUSG00000027168.21	3.45703
ENSMUSG00000027170.12	58.295195
ENSMUSG00000027171.10	0.07277
ENSMUSG00000027173.7	1.259277
ENSMUSG00000027175.10	5.666173
ENSMUSG00000027176.8	7.784933
ENSMUSG00000027177.14	6.926365
ENSMUSG00000027180.12	13.282582
ENSMUSG00000027184.14	43.521489
ENSMUSG00000027185.15	5.802965
ENSMUSG00000027186.15	0.506884
ENSMUSG00000027187.10	18.735006
ENSMUSG00000027188.8	10.942015
ENSMUSG00000027189.16	21.9719
ENSMUSG00000027193.12	12.367282
ENSMUSG00000027194.16	9.074014
ENSMUSG00000027195.10	59.004322
ENSMUSG00000027196.11	0
ENSMUSG00000027198.16	19.360578
ENSMUSG00000027199.14	49.590063
ENSMUSG00000027200.17	7.144944
ENSMUSG00000027201.16	8.679015
ENSMUSG00000027202.12	0
ENSMUSG00000027203.15	25.900373
ENSMUSG00000027204.13	0.286851
ENSMUSG00000027206.13	15.187699
ENSMUSG00000027207.15	12.507379
ENSMUSG00000027208.14	0.212442
ENSMUSG00000027209.17	0.816612
ENSMUSG00000027210.20	27.247781
ENSMUSG00000027215.13	29.626704
ENSMUSG00000027217.13	1.81104
ENSMUSG00000027219.13	0
ENSMUSG00000027220.2	89.805461
ENSMUSG00000027221.5	123.515902
ENSMUSG00000027222.14	28.04659
ENSMUSG00000027223.15	208.954228
ENSMUSG00000027224.14	0.098976
ENSMUSG00000027225.7	0
ENSMUSG00000027227.7	16.911564
ENSMUSG00000027229.5	0.028912
ENSMUSG00000027230.9	1.801539
ENSMUSG00000027233.4	0.074478
ENSMUSG00000027236.8	3.030137
ENSMUSG00000027238.17	7.9963
ENSMUSG00000027239.14	47.670003
ENSMUSG00000027242.14	0.840997
ENSMUSG00000027243.8	2.464226
ENSMUSG00000027244.14	41.815934
ENSMUSG00000027245.11	12.760043
ENSMUSG00000027246.12	0.074854
ENSMUSG00000027247.16	27.067163
ENSMUSG00000027248.13	55.438644
ENSMUSG00000027249.15	0.05905
ENSMUSG00000027253.15	3.042248
ENSMUSG00000027254.13	68.417838
ENSMUSG00000027255.14	35.814617
ENSMUSG00000027257.13	38.146911
ENSMUSG00000027259.15	4.895999
ENSMUSG00000027261.2	0.05999
ENSMUSG00000027263.12	4.471493
ENSMUSG00000027270.14	123.486421
ENSMUSG00000027272.5	2.856844
ENSMUSG00000027273.13	1092.775401
ENSMUSG00000027274.16	5.269818
ENSMUSG00000027276.7	0.871215
ENSMUSG00000027281.16	0.511627
ENSMUSG00000027282.17	44.32398
ENSMUSG00000027284.16	1.949029
ENSMUSG00000027285.13	5.345505
ENSMUSG00000027286.16	14.519536
ENSMUSG00000027287.14	1.635196
ENSMUSG00000027288.16	16.921833
ENSMUSG00000027291.15	15.027301
ENSMUSG00000027293.13	6.307772
ENSMUSG00000027296.7	70.335409
ENSMUSG00000027297.14	4.285224
ENSMUSG00000027298.17	69.703793
ENSMUSG00000027300.10	4.52502
ENSMUSG00000027301.7	59.012664
ENSMUSG00000027303.18	54.323044
ENSMUSG00000027304.9	11.52056
ENSMUSG00000027305.9	11.825271
ENSMUSG00000027306.15	0.016732
ENSMUSG00000027309.18	7.90671
ENSMUSG00000027312.14	13.178563
ENSMUSG00000027313.3	7.252955
ENSMUSG00000027314.6	0.361007
ENSMUSG00000027315.13	1.237238
ENSMUSG00000027316.15	68.685827
ENSMUSG00000027317.8	0
ENSMUSG00000027318.17	0.332671
ENSMUSG00000027322.11	0.027071
ENSMUSG00000027323.10	0.412661
ENSMUSG00000027324.1	2.736277
ENSMUSG00000027326.13	0.004414
ENSMUSG00000027327.16	102.111364
ENSMUSG00000027329.9	3.734727
ENSMUSG00000027330.16	2.370037
ENSMUSG00000027331.15	0.403763
ENSMUSG00000027332.11	26.644983
ENSMUSG00000027333.18	32.868681
ENSMUSG00000027335.9	10.330694
ENSMUSG00000027338.16	0
ENSMUSG00000027339.15	12.036481
ENSMUSG00000027340.15	22.548667
ENSMUSG00000027341.10	29.023115
ENSMUSG00000027342.14	28.360083
ENSMUSG00000027344.14	0.074904
ENSMUSG00000027345.6	0
ENSMUSG00000027346.15	8.180282
ENSMUSG00000027347.18	42.399885
ENSMUSG00000027349.5	32.65509
ENSMUSG00000027350.8	91.821255
ENSMUSG00000027351.14	19.892146
ENSMUSG00000027353.14	0.55411
ENSMUSG00000027355.15	0.829631
ENSMUSG00000027356.8	0.065048
ENSMUSG00000027357.16	17.774647
ENSMUSG00000027358.6	0.920635
ENSMUSG00000027359.16	3.773436
ENSMUSG00000027360.5	3.034446
ENSMUSG00000027361.15	4.2707
ENSMUSG00000027363.15	10.005802
ENSMUSG00000027364.14	0.734584
ENSMUSG00000027365.14	1.472989
ENSMUSG00000027366.12	4.583742
ENSMUSG00000027367.16	29.287464
ENSMUSG00000027368.6	0.914345
ENSMUSG00000027371.10	31.85454
ENSMUSG00000027374.12	39.542089
ENSMUSG00000027375.14	82.573694
ENSMUSG00000027376.15	0.090987
ENSMUSG00000027377.2	0.045952
ENSMUSG00000027378.16	5.804055
ENSMUSG00000027379.13	0.017273
ENSMUSG00000027380.10	0
ENSMUSG00000027381.16	1.239698
ENSMUSG00000027384.6	36.987691
ENSMUSG00000027386.9	1.057812
ENSMUSG00000027387.11	2.361927
ENSMUSG00000027394.13	17.076915
ENSMUSG00000027395.15	2.886117
ENSMUSG00000027397.14	29.693145
ENSMUSG00000027398.13	0.166318
ENSMUSG00000027399.1	0.09354
ENSMUSG00000027400.11	31.704361
ENSMUSG00000027401.9	0.849445
ENSMUSG00000027403.12	0.020098
ENSMUSG00000027404.15	118.636939
ENSMUSG00000027405.16	41.780478
ENSMUSG00000027406.13	169.718686
ENSMUSG00000027408.7	4.47688
ENSMUSG00000027409.5	0
ENSMUSG00000027411.17	20.554382
ENSMUSG00000027412.12	0.170784
ENSMUSG00000027416.2	0
ENSMUSG00000027419.9	98.934999
ENSMUSG00000027420.13	0.689229
ENSMUSG00000027422.15	20.146384
ENSMUSG00000027423.15	17.721517
ENSMUSG00000027424.11	2.444205
ENSMUSG00000027425.18	13.694999
ENSMUSG00000027427.13	3.122648
ENSMUSG00000027428.9	8.110866
ENSMUSG00000027429.16	14.175498
ENSMUSG00000027430.12	41.720562
ENSMUSG00000027431.5	0
ENSMUSG00000027433.5	5.546573
ENSMUSG00000027434.11	5.701087
ENSMUSG00000027435.8	0.452603
ENSMUSG00000027438.14	84.558462
ENSMUSG00000027439.9	5.838431
ENSMUSG00000027442.10	0
ENSMUSG00000027443.10	0
ENSMUSG00000027444.2	0
ENSMUSG00000027445.3	0
ENSMUSG00000027446.2	0
ENSMUSG00000027447.6	3002.099647
ENSMUSG00000027452.11	5.313092
ENSMUSG00000027454.10	1.043961
ENSMUSG00000027455.16	103.030093
ENSMUSG00000027456.8	0.962803
ENSMUSG00000027457.15	69.012135
ENSMUSG00000027459.16	6.909075
ENSMUSG00000027460.7	0.025965
ENSMUSG00000027463.14	0.53964
ENSMUSG00000027465.13	24.079494
ENSMUSG00000027466.15	50.902766
ENSMUSG00000027468.2	0
ENSMUSG00000027469.16	0.464146
ENSMUSG00000027470.9	0
ENSMUSG00000027472.14	41.235077
ENSMUSG00000027474.13	0.267837
ENSMUSG00000027475.9	8.151831
ENSMUSG00000027478.15	0.046745
ENSMUSG00000027479.14	14.963902
ENSMUSG00000027480.12	0
ENSMUSG00000027481.2	0
ENSMUSG00000027482.12	0
ENSMUSG00000027483.7	0
ENSMUSG00000027484.2	0
ENSMUSG00000027485.15	0.211065
ENSMUSG00000027487.11	3.943512
ENSMUSG00000027488.12	29.944901
ENSMUSG00000027489.15	53.634434
ENSMUSG00000027490.17	8.60223
ENSMUSG00000027495.4	10.555321
ENSMUSG00000027496.15	0.914429
ENSMUSG00000027498.14	12.835394
ENSMUSG00000027499.12	47.629256
ENSMUSG00000027500.10	216.907334
ENSMUSG00000027502.11	63.610407
ENSMUSG00000027505.2	0
ENSMUSG00000027506.15	34.430316
ENSMUSG00000027508.15	1.721581
ENSMUSG00000027509.11	26.411798
ENSMUSG00000027510.17	1.982445
ENSMUSG00000027513.11	0
ENSMUSG00000027514.14	0.046383
ENSMUSG00000027517.14	0
ENSMUSG00000027518.3	0
ENSMUSG00000027519.10	8.596197
ENSMUSG00000027520.16	1.011825
ENSMUSG00000027522.15	13.086659
ENSMUSG00000027523.20	1869.163227
ENSMUSG00000027524.9	2.086573
ENSMUSG00000027525.18	50.621633
ENSMUSG00000027528.12	0
ENSMUSG00000027530.15	0
ENSMUSG00000027531.16	16.969497
ENSMUSG00000027533.10	181.492865
ENSMUSG00000027534.16	8.941802
ENSMUSG00000027536.6	0.055934
ENSMUSG00000027540.13	8.093551
ENSMUSG00000027544.16	10.60428
ENSMUSG00000027546.15	213.547021
ENSMUSG00000027547.17	0.189609
ENSMUSG00000027550.14	0.709324
ENSMUSG00000027551.15	9.577797
ENSMUSG00000027552.14	4.249397
ENSMUSG00000027555.8	0.660126
ENSMUSG00000027556.15	0.083783
ENSMUSG00000027559.5	0.489408
ENSMUSG00000027560.4	24.580926
ENSMUSG00000027562.12	205.394807
ENSMUSG00000027564.4	0
ENSMUSG00000027566.15	206.400206
ENSMUSG00000027568.9	3.775606
ENSMUSG00000027569.15	8.861723
ENSMUSG00000027570.15	6.624045
ENSMUSG00000027573.11	39.343237
ENSMUSG00000027574.15	69.910002
ENSMUSG00000027575.19	57.894557
ENSMUSG00000027577.14	15.639301
ENSMUSG00000027579.6	0.03524
ENSMUSG00000027580.17	0.047958
ENSMUSG00000027581.12	1142.997085
ENSMUSG00000027582.16	11.326031
ENSMUSG00000027583.13	1.479971
ENSMUSG00000027584.17	31.864502
ENSMUSG00000027589.14	11.844498
ENSMUSG00000027593.15	96.96658
ENSMUSG00000027596.10	0.371225
ENSMUSG00000027597.15	15.787506
ENSMUSG00000027598.16	7.192088
ENSMUSG00000027599.9	19.658554
ENSMUSG00000027601.13	4.445989
ENSMUSG00000027602.9	453.112771
ENSMUSG00000027603.15	60.314779
ENSMUSG00000027605.18	18.026991
ENSMUSG00000027606.12	0
ENSMUSG00000027610.17	13.995948
ENSMUSG00000027611.12	1.587572
ENSMUSG00000027612.7	10.429413
ENSMUSG00000027613.15	70.046726
ENSMUSG00000027615.14	2.909942
ENSMUSG00000027618.17	29.969429
ENSMUSG00000027620.16	13.833155
ENSMUSG00000027624.20	71.795322
ENSMUSG00000027628.10	24.767498
ENSMUSG00000027630.13	5.685605
ENSMUSG00000027634.14	231.056126
ENSMUSG00000027635.15	1.001073
ENSMUSG00000027636.11	0.140284
ENSMUSG00000027637.3	67.825688
ENSMUSG00000027639.16	2.74916
ENSMUSG00000027641.13	0.174688
ENSMUSG00000027642.15	76.034346
ENSMUSG00000027643.9	2.05516
ENSMUSG00000027646.15	41.848631
ENSMUSG00000027649.15	16.958031
ENSMUSG00000027650.12	5.396527
ENSMUSG00000027651.16	8.286238
ENSMUSG00000027652.15	8.302854
ENSMUSG00000027654.2	0.523031
ENSMUSG00000027655.14	4.27267
ENSMUSG00000027656.7	0.054503
ENSMUSG00000027660.16	4.96263
ENSMUSG00000027661.4	0.44934
ENSMUSG00000027663.12	13.995363
ENSMUSG00000027665.13	4.152792
ENSMUSG00000027667.13	9.057144
ENSMUSG00000027668.13	7.801125
ENSMUSG00000027669.14	9.671736
ENSMUSG00000027670.4	0
ENSMUSG00000027671.14	3.071591
ENSMUSG00000027673.12	334.599116
ENSMUSG00000027674.16	45.031822
ENSMUSG00000027676.11	1.20967
ENSMUSG00000027677.17	0.847549
ENSMUSG00000027678.17	2.8989
ENSMUSG00000027679.13	58.479474
ENSMUSG00000027680.15	7.582313
ENSMUSG00000027684.16	0.156945
ENSMUSG00000027690.13	0
ENSMUSG00000027692.16	3.762239
ENSMUSG00000027694.9	198.568047
ENSMUSG00000027695.16	0.767612
ENSMUSG00000027698.14	29.151458
ENSMUSG00000027699.19	0.044732
ENSMUSG00000027702.7	0.016345
ENSMUSG00000027703.16	0.017293
ENSMUSG00000027706.8	31.857553
ENSMUSG00000027708.14	8.707347
ENSMUSG00000027709.9	2.348109
ENSMUSG00000027710.14	9.799439
ENSMUSG00000027712.13	96.706749
ENSMUSG00000027713.6	0.038158
ENSMUSG00000027714.11	4.931897
ENSMUSG00000027715.9	0.020098
ENSMUSG00000027716.13	3.225532
ENSMUSG00000027718.8	0.067743
ENSMUSG00000027719.15	0
ENSMUSG00000027720.7	0.120723
ENSMUSG00000027722.14	4.917559
ENSMUSG00000027737.10	2.25797
ENSMUSG00000027739.9	10.498762
ENSMUSG00000027742.13	11.495775
ENSMUSG00000027744.4	0.233579
ENSMUSG00000027746.13	23.907702
ENSMUSG00000027748.11	1.706137
ENSMUSG00000027750.16	0.250955
ENSMUSG00000027751.13	1.926951
ENSMUSG00000027752.15	10.699412
ENSMUSG00000027761.4	0
ENSMUSG00000027762.6	0
ENSMUSG00000027763.13	15.828836
ENSMUSG00000027765.6	0.820182
ENSMUSG00000027770.5	5.193869
ENSMUSG00000027774.16	10.067103
ENSMUSG00000027775.9	9.549804
ENSMUSG00000027776.12	3.106538
ENSMUSG00000027777.15	61.313465
ENSMUSG00000027778.15	2.090435
ENSMUSG00000027782.10	11.045535
ENSMUSG00000027784.10	7.668746
ENSMUSG00000027787.14	9.740773
ENSMUSG00000027788.6	0
ENSMUSG00000027790.14	0.019403
ENSMUSG00000027792.11	0.82666
ENSMUSG00000027793.6	0.470989
ENSMUSG00000027794.4	0
ENSMUSG00000027796.2	3.697231
ENSMUSG00000027797.15	64.359116
ENSMUSG00000027799.12	11.389142
ENSMUSG00000027800.14	9.612048
ENSMUSG00000027801.7	0.084954
ENSMUSG00000027803.14	2.330681
ENSMUSG00000027804.13	19.878677
ENSMUSG00000027805.16	286.494727
ENSMUSG00000027806.9	3.061902
ENSMUSG00000027808.8	15.411647
ENSMUSG00000027809.14	5.911068
ENSMUSG00000027810.14	9.577148
ENSMUSG00000027811.9	1.015605
ENSMUSG00000027820.12	0.712758
ENSMUSG00000027822.16	8.311758
ENSMUSG00000027823.9	5.046727
ENSMUSG00000027824.5	0.046117
ENSMUSG00000027827.17	20.645188
ENSMUSG00000027828.12	34.192479
ENSMUSG00000027829.15	2.844942
ENSMUSG00000027831.9	0
ENSMUSG00000027832.5	0.048835
ENSMUSG00000027833.16	8.839086
ENSMUSG00000027834.15	23.541324
ENSMUSG00000027835.11	32.023924
ENSMUSG00000027840.5	0.303272
ENSMUSG00000027843.13	0.262246
ENSMUSG00000027845.15	2.369476
ENSMUSG00000027848.12	3.183557
ENSMUSG00000027849.19	5.184227
ENSMUSG00000027852.14	6.219623
ENSMUSG00000027854.12	8.458774
ENSMUSG00000027855.13	0
ENSMUSG00000027857.10	0.149146
ENSMUSG00000027858.13	20.328591
ENSMUSG00000027859.10	4.76395
ENSMUSG00000027860.15	1.329988
ENSMUSG00000027861.13	1.056289
ENSMUSG00000027863.8	0.229601
ENSMUSG00000027864.9	7.370361
ENSMUSG00000027865.10	11.624935
ENSMUSG00000027867.10	0.118127
ENSMUSG00000027868.11	0.090938
ENSMUSG00000027869.14	0
ENSMUSG00000027870.8	0
ENSMUSG00000027871.16	0
ENSMUSG00000027875.12	1.574998
ENSMUSG00000027876.4	0.033187
ENSMUSG00000027878.11	1.259392
ENSMUSG00000027879.9	25.027349
ENSMUSG00000027880.6	0
ENSMUSG00000027881.14	3.74758
ENSMUSG00000027882.18	4.0507
ENSMUSG00000027883.15	2.370615
ENSMUSG00000027884.16	13.383697
ENSMUSG00000027886.7	1.406902
ENSMUSG00000027887.11	1.023895
ENSMUSG00000027889.17	23.496273
ENSMUSG00000027890.17	12.693205
ENSMUSG00000027893.14	89.443013
ENSMUSG00000027894.14	154.653532
ENSMUSG00000027895.10	27.607446
ENSMUSG00000027896.15	0.921079
ENSMUSG00000027900.15	8.01592
ENSMUSG00000027901.12	0.52082
ENSMUSG00000027902.8	0
ENSMUSG00000027905.15	2.077953
ENSMUSG00000027907.4	10.284049
ENSMUSG00000027908.2	0
ENSMUSG00000027912.8	0
ENSMUSG00000027913.5	0
ENSMUSG00000027919.5	0
ENSMUSG00000027923.3	0.059564
ENSMUSG00000027925.2	0
ENSMUSG00000027927.5	0.041187
ENSMUSG00000027931.12	2.394951
ENSMUSG00000027932.14	3.183748
ENSMUSG00000027933.11	16.287129
ENSMUSG00000027935.14	6.128392
ENSMUSG00000027936.18	7.449425
ENSMUSG00000027937.15	30.766057
ENSMUSG00000027938.11	0.136983
ENSMUSG00000027939.11	0.00509
ENSMUSG00000027940.18	85.26429
ENSMUSG00000027942.17	70.612255
ENSMUSG00000027944.13	67.047116
ENSMUSG00000027947.11	0.617698
ENSMUSG00000027950.7	14.580446
ENSMUSG00000027951.16	28.234523
ENSMUSG00000027952.16	65.371984
ENSMUSG00000027953.13	24.548695
ENSMUSG00000027954.9	4.466185
ENSMUSG00000027955.16	0.674034
ENSMUSG00000027956.11	3.66553
ENSMUSG00000027957.13	2.792775
ENSMUSG00000027959.14	0.7837
ENSMUSG00000027961.7	0.019256
ENSMUSG00000027962.14	5.44392
ENSMUSG00000027963.14	36.273257
ENSMUSG00000027965.15	7.349766
ENSMUSG00000027966.20	0.176888
ENSMUSG00000027967.8	0.163994
ENSMUSG00000027968.11	3.742838
ENSMUSG00000027971.16	2.307498
ENSMUSG00000027973.11	0
ENSMUSG00000027977.15	1.212568
ENSMUSG00000027978.9	10.108951
ENSMUSG00000027981.14	1.122905
ENSMUSG00000027983.13	3.854009
ENSMUSG00000027984.8	25.824849
ENSMUSG00000027985.14	3.461079
ENSMUSG00000027993.16	18.00279
ENSMUSG00000027994.14	2.126075
ENSMUSG00000027995.10	1.115928
ENSMUSG00000027996.13	2.255327
ENSMUSG00000027997.9	1.007514
ENSMUSG00000027998.11	15.915194
ENSMUSG00000027999.15	18.614933
ENSMUSG00000028001.16	0
ENSMUSG00000028003.6	0.075812
ENSMUSG00000028004.12	3.93856
ENSMUSG00000028005.13	33.723838
ENSMUSG00000028007.13	6.390252
ENSMUSG00000028008.10	0
ENSMUSG00000028009.7	0
ENSMUSG00000028010.16	47.508695
ENSMUSG00000028011.16	0.232471
ENSMUSG00000028012.15	0.029721
ENSMUSG00000028013.16	42.011961
ENSMUSG00000028015.3	8.326737
ENSMUSG00000028016.9	2.194202
ENSMUSG00000028017.7	0.37562
ENSMUSG00000028018.15	1.962715
ENSMUSG00000028019.9	2.221811
ENSMUSG00000028020.16	78.909819
ENSMUSG00000028023.16	1.582606
ENSMUSG00000028024.14	0.440835
ENSMUSG00000028028.11	0.188916
ENSMUSG00000028029.11	61.321029
ENSMUSG00000028030.12	1.943632
ENSMUSG00000028031.6	0.079414
ENSMUSG00000028032.13	38.622517
ENSMUSG00000028033.16	8.05448
ENSMUSG00000028034.15	22.471024
ENSMUSG00000028035.13	14.892131
ENSMUSG00000028036.6	0.126032
ENSMUSG00000028037.13	0.358527
ENSMUSG00000028039.11	40.222796
ENSMUSG00000028040.7	0.354606
ENSMUSG00000028041.17	53.640999
ENSMUSG00000028042.15	11.869452
ENSMUSG00000028044.6	3.917639
ENSMUSG00000028047.11	7.446471
ENSMUSG00000028048.11	19.252405
ENSMUSG00000028049.15	57.32753
ENSMUSG00000028051.10	3.951413
ENSMUSG00000028053.13	1.978066
ENSMUSG00000028057.14	31.257328
ENSMUSG00000028059.16	39.495795
ENSMUSG00000028060.14	6.111508
ENSMUSG00000028062.15	119.023605
ENSMUSG00000028063.15	32.144725
ENSMUSG00000028064.17	15.407138
ENSMUSG00000028066.15	8.401445
ENSMUSG00000028068.14	0.081709
ENSMUSG00000028069.16	11.337575
ENSMUSG00000028070.7	114.216272
ENSMUSG00000028071.12	0
ENSMUSG00000028072.6	2.556436
ENSMUSG00000028073.15	1.03032
ENSMUSG00000028076.12	0.657672
ENSMUSG00000028078.14	18.817393
ENSMUSG00000028080.16	3.340392
ENSMUSG00000028081.6	176.405028
ENSMUSG00000028082.14	1.910236
ENSMUSG00000028085.12	11.663078
ENSMUSG00000028086.15	26.591159
ENSMUSG00000028088.14	0.685784
ENSMUSG00000028089.5	2.177208
ENSMUSG00000028093.15	5.529123
ENSMUSG00000028096.13	8.743829
ENSMUSG00000028098.13	24.135529
ENSMUSG00000028099.8	10.612156
ENSMUSG00000028100.11	7.793113
ENSMUSG00000028101.18	10.336933
ENSMUSG00000028102.15	39.632198
ENSMUSG00000028104.14	18.778104
ENSMUSG00000028106.13	5.147852
ENSMUSG00000028107.14	14.398525
ENSMUSG00000028108.15	6.624769
ENSMUSG00000028109.14	0
ENSMUSG00000028111.4	2.014457
ENSMUSG00000028114.16	3.54113
ENSMUSG00000028115.16	0
ENSMUSG00000028116.13	0.3069
ENSMUSG00000028121.8	4.932261
ENSMUSG00000028124.15	33.337037
ENSMUSG00000028125.14	1.521004
ENSMUSG00000028126.16	19.481338
ENSMUSG00000028127.10	11.305461
ENSMUSG00000028128.13	14.265052
ENSMUSG00000028132.15	5.217357
ENSMUSG00000028133.17	2.245564
ENSMUSG00000028134.11	21.859408
ENSMUSG00000028136.15	18.427088
ENSMUSG00000028137.9	39.657234
ENSMUSG00000028138.8	46.564638
ENSMUSG00000028139.5	3.027838
ENSMUSG00000028140.13	21.120229
ENSMUSG00000028141.12	0.04591
ENSMUSG00000028145.9	10.58405
ENSMUSG00000028148.11	0
ENSMUSG00000028149.12	103.049054
ENSMUSG00000028150.14	1.709337
ENSMUSG00000028152.10	97.044973
ENSMUSG00000028156.12	56.930115
ENSMUSG00000028158.14	3.767048
ENSMUSG00000028159.14	0.55428
ENSMUSG00000028161.17	167.785151
ENSMUSG00000028163.17	4.056617
ENSMUSG00000028164.15	1.850196
ENSMUSG00000028165.9	9.261569
ENSMUSG00000028167.15	2.590008
ENSMUSG00000028172.5	1.703702
ENSMUSG00000028173.10	9.90768
ENSMUSG00000028174.12	0.472063
ENSMUSG00000028175.15	0
ENSMUSG00000028176.13	1.439733
ENSMUSG00000028177.13	0
ENSMUSG00000028179.12	1.436649
ENSMUSG00000028180.18	15.693733
ENSMUSG00000028182.14	0.147956
ENSMUSG00000028184.12	13.762505
ENSMUSG00000028185.12	0.035181
ENSMUSG00000028186.14	0.065663
ENSMUSG00000028187.10	3.179626
ENSMUSG00000028188.13	0.205346
ENSMUSG00000028189.12	1.910884
ENSMUSG00000028191.11	9.909698
ENSMUSG00000028194.15	26.379612
ENSMUSG00000028195.4	2.357413
ENSMUSG00000028197.4	0
ENSMUSG00000028199.18	9.049787
ENSMUSG00000028207.18	27.884182
ENSMUSG00000028211.11	0.543832
ENSMUSG00000028212.16	1.108677
ENSMUSG00000028214.13	0.980301
ENSMUSG00000028217.11	0
ENSMUSG00000028218.19	26.735993
ENSMUSG00000028221.3	22.249394
ENSMUSG00000028222.2	24.990691
ENSMUSG00000028223.8	5.367678
ENSMUSG00000028224.14	2.437737
ENSMUSG00000028226.15	1.577181
ENSMUSG00000028228.5	1.987025
ENSMUSG00000028229.11	3.014777
ENSMUSG00000028232.13	9.675751
ENSMUSG00000028233.6	2.567193
ENSMUSG00000028234.6	368.028729
ENSMUSG00000028236.3	0
ENSMUSG00000028238.6	0.011861
ENSMUSG00000028240.2	0
ENSMUSG00000028243.5	2.851669
ENSMUSG00000028244.6	0
ENSMUSG00000028245.15	3.695541
ENSMUSG00000028246.13	2.617202
ENSMUSG00000028247.2	6.194388
ENSMUSG00000028248.15	4.575229
ENSMUSG00000028249.15	95.893928
ENSMUSG00000028251.5	8.894552
ENSMUSG00000028252.20	10.218651
ENSMUSG00000028255.6	0
ENSMUSG00000028256.16	1.121636
ENSMUSG00000028259.13	0
ENSMUSG00000028261.13	7.250653
ENSMUSG00000028262.13	0
ENSMUSG00000028264.16	0.054925
ENSMUSG00000028266.17	191.333486
ENSMUSG00000028268.14	0.358036
ENSMUSG00000028270.12	0.515046
