Control_R32
ENSMUSG00000028271.9	26.851538
ENSMUSG00000028273.15	3.101772
ENSMUSG00000028274.17	2.449773
ENSMUSG00000028277.13	45.599883
ENSMUSG00000028278.14	17.465247
ENSMUSG00000028280.9	0.066419
ENSMUSG00000028282.12	0.778789
ENSMUSG00000028284.13	5.222996
ENSMUSG00000028287.4	0
ENSMUSG00000028289.12	11.607837
ENSMUSG00000028291.7	57.410858
ENSMUSG00000028292.14	3.998282
ENSMUSG00000028293.14	3.918774
ENSMUSG00000028294.15	0.705122
ENSMUSG00000028295.14	22.430765
ENSMUSG00000028298.10	3.239217
ENSMUSG00000028300.14	6.522157
ENSMUSG00000028307.9	0.20391
ENSMUSG00000028309.14	5.805184
ENSMUSG00000028310.2	0
ENSMUSG00000028312.19	0.413389
ENSMUSG00000028314.6	0
ENSMUSG00000028318.14	4.589976
ENSMUSG00000028322.11	8.389297
ENSMUSG00000028327.14	0.024512
ENSMUSG00000028328.13	10.507494
ENSMUSG00000028329.13	7.857055
ENSMUSG00000028330.8	14.156324
ENSMUSG00000028331.12	3.221453
ENSMUSG00000028332.13	0
ENSMUSG00000028333.10	37.916685
ENSMUSG00000028334.10	15.15526
ENSMUSG00000028337.14	10.210714
ENSMUSG00000028339.17	1.571286
ENSMUSG00000028341.9	3.479136
ENSMUSG00000028343.10	12.436332
ENSMUSG00000028344.12	1.186249
ENSMUSG00000028345.15	3.820442
ENSMUSG00000028347.14	34.370805
ENSMUSG00000028348.7	0.149256
ENSMUSG00000028351.5	53.072433
ENSMUSG00000028354.13	2.33001
ENSMUSG00000028356.4	0
ENSMUSG00000028357.13	0
ENSMUSG00000028358.15	0.511844
ENSMUSG00000028359.4	0.046988
ENSMUSG00000028360.10	1.379427
ENSMUSG00000028362.2	0.030873
ENSMUSG00000028364.15	0.493841
ENSMUSG00000028367.5	48.136845
ENSMUSG00000028369.15	0.112545
ENSMUSG00000028370.7	0.046483
ENSMUSG00000028373.16	13.095824
ENSMUSG00000028378.6	0.793273
ENSMUSG00000028381.8	18.110888
ENSMUSG00000028382.15	1.370161
ENSMUSG00000028383.17	13.699441
ENSMUSG00000028385.14	3.526867
ENSMUSG00000028386.1	0
ENSMUSG00000028389.12	2.297455
ENSMUSG00000028391.16	4.108028
ENSMUSG00000028392.15	0.183016
ENSMUSG00000028393.10	68.702645
ENSMUSG00000028394.9	20.204439
ENSMUSG00000028396.5	0
ENSMUSG00000028397.13	1.592223
ENSMUSG00000028398.8	54.715288
ENSMUSG00000028399.18	8.395783
ENSMUSG00000028402.18	1.436036
ENSMUSG00000028403.15	1.530483
ENSMUSG00000028405.9	5.580473
ENSMUSG00000028407.4	3.844553
ENSMUSG00000028409.11	24.152988
ENSMUSG00000028410.13	60.566272
ENSMUSG00000028411.15	13.403596
ENSMUSG00000028412.17	31.503129
ENSMUSG00000028413.13	1.715203
ENSMUSG00000028414.17	3.73009
ENSMUSG00000028415.4	0
ENSMUSG00000028416.13	140.423544
ENSMUSG00000028417.3	0.050137
ENSMUSG00000028419.5	59.2627
ENSMUSG00000028420.13	5.170911
ENSMUSG00000028423.15	16.989754
ENSMUSG00000028426.10	52.363153
ENSMUSG00000028427.13	0.014171
ENSMUSG00000028430.14	32.180467
ENSMUSG00000028431.11	19.171148
ENSMUSG00000028433.14	7.628736
ENSMUSG00000028434.12	2.961264
ENSMUSG00000028435.8	0.035283
ENSMUSG00000028436.8	15.797688
ENSMUSG00000028437.14	23.483431
ENSMUSG00000028438.16	0.129729
ENSMUSG00000028439.14	95.449426
ENSMUSG00000028441.12	8.27874
ENSMUSG00000028443.6	30.312815
ENSMUSG00000028444.17	63.77444
ENSMUSG00000028445.7	105.892322
ENSMUSG00000028447.11	170.706738
ENSMUSG00000028451.12	0
ENSMUSG00000028452.7	95.198948
ENSMUSG00000028453.10	3.429689
ENSMUSG00000028454.16	7.997526
ENSMUSG00000028455.15	107.593105
ENSMUSG00000028456.18	1.275815
ENSMUSG00000028457.18	0.113583
ENSMUSG00000028458.12	34.515461
ENSMUSG00000028459.11	0.476295
ENSMUSG00000028460.6	0.079958
ENSMUSG00000028461.12	51.54661
ENSMUSG00000028463.14	0.303523
ENSMUSG00000028464.16	11.567076
ENSMUSG00000028465.16	25.900764
ENSMUSG00000028466.15	31.39118
ENSMUSG00000028467.15	22.405547
ENSMUSG00000028468.15	5.836852
ENSMUSG00000028469.15	11.942946
ENSMUSG00000028470.10	72.171118
ENSMUSG00000028475.9	0.057339
ENSMUSG00000028476.13	0.895301
ENSMUSG00000028478.18	334.987034
ENSMUSG00000028479.18	14.550577
ENSMUSG00000028480.14	2.518471
ENSMUSG00000028483.13	11.994911
ENSMUSG00000028484.16	49.048492
ENSMUSG00000028487.18	0.235883
ENSMUSG00000028488.15	107.197148
ENSMUSG00000028492.13	0.091015
ENSMUSG00000028494.12	7.458491
ENSMUSG00000028495.14	605.366028
ENSMUSG00000028496.17	2.697644
ENSMUSG00000028497.12	0.273769
ENSMUSG00000028514.15	1.859295
ENSMUSG00000028517.8	92.797602
ENSMUSG00000028518.8	2.499084
ENSMUSG00000028519.16	10.894732
ENSMUSG00000028520.12	0
ENSMUSG00000028521.17	3.147484
ENSMUSG00000028522.16	4.920755
ENSMUSG00000028523.14	0.507868
ENSMUSG00000028524.21	21.816307
ENSMUSG00000028525.16	17.502131
ENSMUSG00000028527.18	11.663011
ENSMUSG00000028528.17	48.756175
ENSMUSG00000028530.14	16.076313
ENSMUSG00000028532.14	6.571019
ENSMUSG00000028533.10	0
ENSMUSG00000028536.12	0.071726
ENSMUSG00000028538.12	40.037025
ENSMUSG00000028539.14	0.100697
ENSMUSG00000028540.6	5.198483
ENSMUSG00000028541.14	39.11316
ENSMUSG00000028542.17	56.815728
ENSMUSG00000028544.14	0.169879
ENSMUSG00000028545.13	7.536317
ENSMUSG00000028546.17	21.819614
ENSMUSG00000028549.17	2.998883
ENSMUSG00000028550.15	10.571633
ENSMUSG00000028551.14	2.590384
ENSMUSG00000028552.13	33.566008
ENSMUSG00000028553.12	0.034074
ENSMUSG00000028555.15	3.550351
ENSMUSG00000028556.15	3.103886
ENSMUSG00000028557.10	133.651254
ENSMUSG00000028558.14	0.155799
ENSMUSG00000028559.17	7.595905
ENSMUSG00000028560.11	3.253503
ENSMUSG00000028563.16	53.389145
ENSMUSG00000028565.18	3.653727
ENSMUSG00000028567.8	23.320276
ENSMUSG00000028568.16	29.360277
ENSMUSG00000028571.15	0.133518
ENSMUSG00000028572.13	2.059394
ENSMUSG00000028573.18	9.29612
ENSMUSG00000028575.11	0
ENSMUSG00000028576.12	2.940165
ENSMUSG00000028577.13	4.935925
ENSMUSG00000028578.8	2.845353
ENSMUSG00000028580.15	14.724971
ENSMUSG00000028581.17	26.443717
ENSMUSG00000028582.14	5.424698
ENSMUSG00000028583.14	10.061362
ENSMUSG00000028584.3	1.865981
ENSMUSG00000028587.18	0.305839
ENSMUSG00000028589.2	0.21086
ENSMUSG00000028590.6	0
ENSMUSG00000028591.11	0.132004
ENSMUSG00000028593.5	0
ENSMUSG00000028597.11	5.199008
ENSMUSG00000028599.10	0.792581
ENSMUSG00000028600.15	0.583343
ENSMUSG00000028601.18	1.965544
ENSMUSG00000028602.12	0.009138
ENSMUSG00000028603.15	125.219812
ENSMUSG00000028607.16	4.492753
ENSMUSG00000028608.15	43.754855
ENSMUSG00000028609.6	41.320764
ENSMUSG00000028610.16	1.78192
ENSMUSG00000028612.10	0
ENSMUSG00000028613.15	3.39227
ENSMUSG00000028614.14	4.672799
ENSMUSG00000028617.10	10.926962
ENSMUSG00000028618.11	190.828637
ENSMUSG00000028619.15	4.370654
ENSMUSG00000028621.17	3.337853
ENSMUSG00000028622.11	35.482108
ENSMUSG00000028626.5	19.532548
ENSMUSG00000028629.9	4.570408
ENSMUSG00000028630.9	3.168051
ENSMUSG00000028631.7	2.605573
ENSMUSG00000028633.7	12.212833
ENSMUSG00000028634.17	9.029358
ENSMUSG00000028635.7	0.087201
ENSMUSG00000028636.14	8.495796
ENSMUSG00000028637.16	5.979365
ENSMUSG00000028639.14	105.798528
ENSMUSG00000028640.11	0.063171
ENSMUSG00000028641.16	1.504506
ENSMUSG00000028642.7	0.381451
ENSMUSG00000028643.11	30.390366
ENSMUSG00000028644.17	0.09337
ENSMUSG00000028645.11	32.934479
ENSMUSG00000028646.16	33.469861
ENSMUSG00000028647.13	9.722994
ENSMUSG00000028648.13	298.581352
ENSMUSG00000028649.21	4.153453
ENSMUSG00000028651.12	17.287466
ENSMUSG00000028653.16	2.351596
ENSMUSG00000028654.13	4.674719
ENSMUSG00000028655.11	12.36611
ENSMUSG00000028656.14	88.998736
ENSMUSG00000028657.14	65.379589
ENSMUSG00000028661.8	2.291577
ENSMUSG00000028664.14	4.875941
ENSMUSG00000028668.5	7.030722
ENSMUSG00000028669.15	88.345846
ENSMUSG00000028670.14	81.465545
ENSMUSG00000028671.16	15.111735
ENSMUSG00000028672.13	30.087123
ENSMUSG00000028673.10	40.343338
ENSMUSG00000028675.12	15.355587
ENSMUSG00000028676.17	6.873514
ENSMUSG00000028677.19	154.901574
ENSMUSG00000028678.13	0.042051
ENSMUSG00000028680.14	5.079707
ENSMUSG00000028681.11	0.207836
ENSMUSG00000028683.14	9.163406
ENSMUSG00000028684.14	57.008089
ENSMUSG00000028687.17	0.976213
ENSMUSG00000028688.13	6.739522
ENSMUSG00000028689.14	2.220189
ENSMUSG00000028690.4	12.002211
ENSMUSG00000028691.12	163.889701
ENSMUSG00000028692.14	456.83269
ENSMUSG00000028693.15	3.776251
ENSMUSG00000028696.12	2.309359
ENSMUSG00000028698.13	4.318516
ENSMUSG00000028699.9	0.208689
ENSMUSG00000028700.14	40.643174
ENSMUSG00000028701.4	7.26507
ENSMUSG00000028702.15	0.038258
ENSMUSG00000028703.14	21.313308
ENSMUSG00000028706.14	5.839884
ENSMUSG00000028707.15	0.50161
ENSMUSG00000028708.16	10.123789
ENSMUSG00000028709.3	1.107416
ENSMUSG00000028710.18	26.243004
ENSMUSG00000028712.12	0
ENSMUSG00000028713.17	0.518317
ENSMUSG00000028715.2	0
ENSMUSG00000028716.15	1.393946
ENSMUSG00000028717.12	1.557547
ENSMUSG00000028718.16	0.049366
ENSMUSG00000028719.8	36.965783
ENSMUSG00000028729.15	19.197603
ENSMUSG00000028730.14	0.160391
ENSMUSG00000028736.13	0.414309
ENSMUSG00000028737.15	9.49636
ENSMUSG00000028738.14	0
ENSMUSG00000028741.13	41.767242
ENSMUSG00000028743.7	32.289553
ENSMUSG00000028744.15	6.179626
ENSMUSG00000028745.18	210.590184
ENSMUSG00000028747.10	1.540612
ENSMUSG00000028749.7	0.25714
ENSMUSG00000028750.12	0.213847
ENSMUSG00000028751.13	0
ENSMUSG00000028753.12	1.628423
ENSMUSG00000028755.3	8.576207
ENSMUSG00000028756.12	324.336908
ENSMUSG00000028757.4	82.561136
ENSMUSG00000028758.12	8.009051
ENSMUSG00000028759.13	84.043637
ENSMUSG00000028760.16	15.48313
ENSMUSG00000028763.18	1.789325
ENSMUSG00000028766.10	7.06078
ENSMUSG00000028771.13	6.349155
ENSMUSG00000028772.19	37.927879
ENSMUSG00000028773.8	141.724963
ENSMUSG00000028776.14	2.825178
ENSMUSG00000028777.8	0
ENSMUSG00000028778.15	2.414036
ENSMUSG00000028779.16	96.804308
ENSMUSG00000028780.13	2.905502
ENSMUSG00000028782.14	80.126328
ENSMUSG00000028784.14	0.211158
ENSMUSG00000028785.13	1067.934545
ENSMUSG00000028786.15	0.063158
ENSMUSG00000028788.14	40.334031
ENSMUSG00000028789.16	31.344143
ENSMUSG00000028790.13	30.780413
ENSMUSG00000028792.14	15.48842
ENSMUSG00000028793.15	27.923703
ENSMUSG00000028794.13	0.063475
ENSMUSG00000028795.15	24.36636
ENSMUSG00000028796.17	46.192686
ENSMUSG00000028797.20	74.626304
ENSMUSG00000028798.16	177.911774
ENSMUSG00000028799.15	10.841698
ENSMUSG00000028800.15	9.444949
ENSMUSG00000028801.14	0.737595
ENSMUSG00000028803.18	38.581863
ENSMUSG00000028804.20	3.539053
ENSMUSG00000028807.2	2.143
ENSMUSG00000028809.16	18.999899
ENSMUSG00000028811.12	60.219176
ENSMUSG00000028813.2	0.562409
ENSMUSG00000028820.13	27.475059
ENSMUSG00000028821.8	64.099428
ENSMUSG00000028822.11	103.302941
ENSMUSG00000028825.7	0.492206
ENSMUSG00000028826.14	17.874583
ENSMUSG00000028830.14	21.841039
ENSMUSG00000028832.11	780.470567
ENSMUSG00000028833.13	663.825515
ENSMUSG00000028834.13	0.183162
ENSMUSG00000028836.14	0.348328
ENSMUSG00000028837.8	139.787802
ENSMUSG00000028838.11	20.241568
ENSMUSG00000028840.10	7.339132
ENSMUSG00000028841.14	0.050525
ENSMUSG00000028842.15	0.734763
ENSMUSG00000028843.8	293.318221
ENSMUSG00000028845.15	1.652015
ENSMUSG00000028847.8	93.102034
ENSMUSG00000028848.13	9.041325
ENSMUSG00000028849.17	150.48999
ENSMUSG00000028850.2	4.051691
ENSMUSG00000028851.6	189.263947
ENSMUSG00000028854.9	17.718249
ENSMUSG00000028857.16	101.24356
ENSMUSG00000028859.14	1.311741
ENSMUSG00000028860.13	3.474292
ENSMUSG00000028861.13	59.849847
ENSMUSG00000028862.6	1.37379
ENSMUSG00000028863.13	59.510788
ENSMUSG00000028864.7	0.348165
ENSMUSG00000028865.14	4.046492
ENSMUSG00000028868.13	3.927144
ENSMUSG00000028869.13	9.477384
ENSMUSG00000028871.7	7.016357
ENSMUSG00000028873.16	0.928001
ENSMUSG00000028874.14	0.342988
ENSMUSG00000028876.7	7.077055
ENSMUSG00000028878.11	18.31597
ENSMUSG00000028879.4	44.890611
ENSMUSG00000028882.13	28.017276
ENSMUSG00000028883.17	0.994711
ENSMUSG00000028884.14	13.801837
ENSMUSG00000028885.8	1.975919
ENSMUSG00000028886.15	5.220496
ENSMUSG00000028889.17	28.294177
ENSMUSG00000028890.13	5.577926
ENSMUSG00000028893.8	5.411431
ENSMUSG00000028894.18	5.725148
ENSMUSG00000028896.13	7.948642
ENSMUSG00000028898.15	25.041995
ENSMUSG00000028899.11	11.613167
ENSMUSG00000028901.13	3.43464
ENSMUSG00000028902.4	15.632325
ENSMUSG00000028906.17	4.180092
ENSMUSG00000028907.7	5.338283
ENSMUSG00000028909.17	9.825469
ENSMUSG00000028910.12	21.488075
ENSMUSG00000028911.16	34.341567
ENSMUSG00000028914.13	9.550012
ENSMUSG00000028917.14	45.425073
ENSMUSG00000028919.11	3.635398
ENSMUSG00000028920.9	5.003066
ENSMUSG00000028923.14	26.098736
ENSMUSG00000028926.15	35.653629
ENSMUSG00000028927.6	23.958657
ENSMUSG00000028931.12	179.505662
ENSMUSG00000028932.8	71.943503
ENSMUSG00000028933.11	1.726553
ENSMUSG00000028936.15	242.762115
ENSMUSG00000028937.14	406.159975
ENSMUSG00000028938.9	0
ENSMUSG00000028940.2	0
ENSMUSG00000028943.18	1.265315
ENSMUSG00000028944.14	27.830345
ENSMUSG00000028945.9	68.853035
ENSMUSG00000028946.7	0.08479
ENSMUSG00000028948.16	4.883269
ENSMUSG00000028949.13	68.6619
ENSMUSG00000028950.3	0.093875
ENSMUSG00000028952.12	5.396598
ENSMUSG00000028953.10	54.474625
ENSMUSG00000028954.11	29.239575
ENSMUSG00000028955.3	11.679099
ENSMUSG00000028957.12	2.988508
ENSMUSG00000028958.15	29.19105
ENSMUSG00000028959.14	54.800708
ENSMUSG00000028960.20	28.970041
ENSMUSG00000028961.15	26.946492
ENSMUSG00000028962.14	15.207547
ENSMUSG00000028963.1	0.696938
ENSMUSG00000028964.14	276.238986
ENSMUSG00000028965.13	0.184512
ENSMUSG00000028967.10	12.356701
ENSMUSG00000028969.10	94.089646
ENSMUSG00000028970.9	0.820376
ENSMUSG00000028971.4	6.999777
ENSMUSG00000028972.11	0.050913
ENSMUSG00000028973.18	33.297383
ENSMUSG00000028974.13	27.62328
ENSMUSG00000028975.16	42.803445
ENSMUSG00000028976.10	0.695487
ENSMUSG00000028977.17	0.454909
ENSMUSG00000028978.12	1.704635
ENSMUSG00000028979.17	0
ENSMUSG00000028980.14	1.609235
ENSMUSG00000028982.9	36.878038
ENSMUSG00000028986.12	13.41806
ENSMUSG00000028988.13	25.514272
ENSMUSG00000028989.3	0.806507
ENSMUSG00000028990.13	5.116565
ENSMUSG00000028991.15	10.395216
ENSMUSG00000028992.13	3.75414
ENSMUSG00000028995.14	1.558831
ENSMUSG00000028996.9	0.316628
ENSMUSG00000028998.6	110.005623
ENSMUSG00000028999.15	2.176634
ENSMUSG00000029001.15	87.352957
ENSMUSG00000029003.11	13.656433
ENSMUSG00000029004.15	4.92394
ENSMUSG00000029005.4	0.223117
ENSMUSG00000029007.8	7.101566
ENSMUSG00000029009.17	3.366927
ENSMUSG00000029012.11	9.102794
ENSMUSG00000029014.14	5.16057
ENSMUSG00000029015.9	0.043252
ENSMUSG00000029016.13	31.85265
ENSMUSG00000029017.13	33.016891
ENSMUSG00000029019.8	0.092731
ENSMUSG00000029020.13	51.000496
ENSMUSG00000029022.18	2.050644
ENSMUSG00000029026.17	0.422563
ENSMUSG00000029027.9	1.521246
ENSMUSG00000029028.14	17.767708
ENSMUSG00000029029.14	23.776719
ENSMUSG00000029030.14	179.08547
ENSMUSG00000029032.12	0.344594
ENSMUSG00000029033.16	29.229934
ENSMUSG00000029034.9	11.750177
ENSMUSG00000029036.18	14.805354
ENSMUSG00000029038.9	79.906571
ENSMUSG00000029044.9	0
ENSMUSG00000029047.13	17.920825
ENSMUSG00000029048.3	51.205087
ENSMUSG00000029049.14	2.30855
ENSMUSG00000029050.15	26.922544
ENSMUSG00000029053.16	99.585956
ENSMUSG00000029054.8	53.325133
ENSMUSG00000029055.17	10.685016
ENSMUSG00000029056.13	12.012305
ENSMUSG00000029059.9	200.220953
ENSMUSG00000029060.17	42.469102
ENSMUSG00000029061.2	1.047554
ENSMUSG00000029062.14	17.305101
ENSMUSG00000029063.16	23.451022
ENSMUSG00000029064.15	224.923784
ENSMUSG00000029066.12	171.43404
ENSMUSG00000029068.16	6.284267
ENSMUSG00000029070.9	7.804885
ENSMUSG00000029071.16	25.545232
ENSMUSG00000029072.3	0.05024
ENSMUSG00000029073.9	16.370097
ENSMUSG00000029074.14	0.193353
ENSMUSG00000029075.6	0.032837
ENSMUSG00000029076.14	156.621685
ENSMUSG00000029082.17	0.062747
ENSMUSG00000029084.5	3.759144
ENSMUSG00000029086.15	1.629997
ENSMUSG00000029088.16	17.568263
ENSMUSG00000029089.8	3.249369
ENSMUSG00000029090.12	4.238788
ENSMUSG00000029092.9	0.007503
ENSMUSG00000029093.14	11.345038
ENSMUSG00000029094.12	3.567183
ENSMUSG00000029095.17	52.269781
ENSMUSG00000029096.15	3.591318
ENSMUSG00000029097.11	1.039115
ENSMUSG00000029098.17	10.539029
ENSMUSG00000029101.16	15.842753
ENSMUSG00000029102.9	0
ENSMUSG00000029103.16	131.443873
ENSMUSG00000029104.15	6.249095
ENSMUSG00000029106.14	133.954926
ENSMUSG00000029108.14	7.604325
ENSMUSG00000029110.13	28.317739
ENSMUSG00000029111.7	8.614184
ENSMUSG00000029112.5	0.027143
ENSMUSG00000029119.9	12.335235
ENSMUSG00000029120.10	122.228176
ENSMUSG00000029121.16	69.782865
ENSMUSG00000029122.11	2.20971
ENSMUSG00000029123.8	2.262886
ENSMUSG00000029125.14	17.652404
ENSMUSG00000029126.7	349.048391
ENSMUSG00000029127.15	1.972887
ENSMUSG00000029128.12	57.505921
ENSMUSG00000029130.12	2.330184
ENSMUSG00000029131.14	111.143519
ENSMUSG00000029134.14	1.282288
ENSMUSG00000029135.10	4.02212
ENSMUSG00000029136.9	2.660598
ENSMUSG00000029138.4	0
ENSMUSG00000029141.16	12.328137
ENSMUSG00000029145.12	29.760024
ENSMUSG00000029146.14	73.951803
ENSMUSG00000029147.11	33.560839
ENSMUSG00000029148.15	50.302782
ENSMUSG00000029149.14	0.410689
ENSMUSG00000029151.14	67.471223
ENSMUSG00000029152.13	259.264719
ENSMUSG00000029153.11	34.794952
ENSMUSG00000029154.13	0.286649
ENSMUSG00000029155.16	0.044465
ENSMUSG00000029156.11	7.382785
ENSMUSG00000029158.9	0
ENSMUSG00000029161.7	31.24636
ENSMUSG00000029162.15	21.256558
ENSMUSG00000029163.9	1.567933
ENSMUSG00000029165.17	2.44603
ENSMUSG00000029166.14	189.25939
ENSMUSG00000029167.13	4.171727
ENSMUSG00000029168.14	7.693346
ENSMUSG00000029169.11	8.769439
ENSMUSG00000029171.12	2.159984
ENSMUSG00000029173.12	0.861242
ENSMUSG00000029174.18	4.100027
ENSMUSG00000029175.17	18.66354
ENSMUSG00000029176.13	7.900442
ENSMUSG00000029177.9	1.989568
ENSMUSG00000029178.14	4.74745
ENSMUSG00000029179.14	2.052756
ENSMUSG00000029182.10	0.708588
ENSMUSG00000029184.5	0
ENSMUSG00000029185.14	1.917836
ENSMUSG00000029186.12	0.539562
ENSMUSG00000029188.14	0.014012
ENSMUSG00000029189.10	8.270339
ENSMUSG00000029190.19	9.536073
ENSMUSG00000029191.16	5.030337
ENSMUSG00000029192.17	19.172986
ENSMUSG00000029193.7	0.396894
ENSMUSG00000029195.10	0.050568
ENSMUSG00000029196.9	9.271919
ENSMUSG00000029198.3	18.184809
ENSMUSG00000029199.11	20.51937
ENSMUSG00000029201.14	7.511327
ENSMUSG00000029202.12	4.39197
ENSMUSG00000029203.16	58.068067
ENSMUSG00000029204.7	0.365652
ENSMUSG00000029205.12	0.149936
ENSMUSG00000029206.13	0.219463
ENSMUSG00000029207.16	8.344123
ENSMUSG00000029208.16	0.88531
ENSMUSG00000029209.15	8.735662
ENSMUSG00000029211.11	21.123892
ENSMUSG00000029212.11	1.952771
ENSMUSG00000029213.11	25.387435
ENSMUSG00000029217.16	0.658228
ENSMUSG00000029219.10	8.683996
ENSMUSG00000029221.15	54.997297
ENSMUSG00000029223.12	1133.21596
ENSMUSG00000029227.15	10.061397
ENSMUSG00000029228.15	7.674328
ENSMUSG00000029229.8	8.115529
ENSMUSG00000029231.15	4.381981
ENSMUSG00000029233.15	15.075546
ENSMUSG00000029234.13	20.108307
ENSMUSG00000029235.14	0
ENSMUSG00000029236.4	0.344166
ENSMUSG00000029238.11	2.853319
ENSMUSG00000029245.16	6.901755
ENSMUSG00000029246.14	2.658857
ENSMUSG00000029247.17	47.414091
ENSMUSG00000029248.14	0.451056
ENSMUSG00000029249.15	0.531547
ENSMUSG00000029250.5	6.503058
ENSMUSG00000029253.12	1.793452
ENSMUSG00000029254.16	0.01766
ENSMUSG00000029255.8	0
ENSMUSG00000029260.15	0
ENSMUSG00000029263.15	1.542376
ENSMUSG00000029265.4	18.719605
ENSMUSG00000029267.17	3.1267
ENSMUSG00000029268.14	0
ENSMUSG00000029269.11	0
ENSMUSG00000029270.10	7.730938
ENSMUSG00000029272.8	0
ENSMUSG00000029273.10	0
ENSMUSG00000029275.18	0
ENSMUSG00000029276.13	3.724373
ENSMUSG00000029279.15	6.217024
ENSMUSG00000029280.13	0.096023
ENSMUSG00000029281.13	0
ENSMUSG00000029282.3	0
ENSMUSG00000029283.17	0.611605
ENSMUSG00000029286.12	0
ENSMUSG00000029287.14	2.222117
ENSMUSG00000029288.11	0
ENSMUSG00000029290.12	4.093268
ENSMUSG00000029291.11	37.518166
ENSMUSG00000029298.15	0.079974
ENSMUSG00000029299.14	0
ENSMUSG00000029304.14	18.684518
ENSMUSG00000029306.8	0
ENSMUSG00000029307.7	3.118955
ENSMUSG00000029309.7	566.945596
ENSMUSG00000029310.13	51.354286
ENSMUSG00000029311.16	33.89158
ENSMUSG00000029312.12	10.93324
ENSMUSG00000029313.18	1.028425
ENSMUSG00000029314.14	2.833383
ENSMUSG00000029319.8	50.748928
ENSMUSG00000029320.11	0
ENSMUSG00000029321.1	0
ENSMUSG00000029322.12	0.691437
ENSMUSG00000029326.13	35.30954
ENSMUSG00000029328.15	33.249867
ENSMUSG00000029330.8	28.854856
ENSMUSG00000029331.3	0
ENSMUSG00000029334.14	0.771939
ENSMUSG00000029335.5	1.442473
ENSMUSG00000029337.2	0.720285
ENSMUSG00000029338.13	0.209663
ENSMUSG00000029343.17	7.945419
ENSMUSG00000029344.15	23.948459
ENSMUSG00000029345.13	15.407149
ENSMUSG00000029346.12	22.915283
