Control_R32
ENSMUSG00000029348.11	73.525856
ENSMUSG00000029352.14	1.130373
ENSMUSG00000029359.13	66.216485
ENSMUSG00000029360.3	0.039642
ENSMUSG00000029361.18	5.205884
ENSMUSG00000029363.14	8.455862
ENSMUSG00000029364.15	137.637299
ENSMUSG00000029366.10	12.303817
ENSMUSG00000029368.10	0
ENSMUSG00000029369.17	0
ENSMUSG00000029370.10	0.321641
ENSMUSG00000029371.7	0.218465
ENSMUSG00000029372.7	0
ENSMUSG00000029373.7	1.565851
ENSMUSG00000029375.6	0
ENSMUSG00000029376.8	17.608421
ENSMUSG00000029377.5	0
ENSMUSG00000029378.5	0
ENSMUSG00000029379.10	0.06677
ENSMUSG00000029380.11	0.072188
ENSMUSG00000029381.16	0.256594
ENSMUSG00000029384.5	0.075698
ENSMUSG00000029385.14	15.713067
ENSMUSG00000029386.15	12.389498
ENSMUSG00000029387.10	8.906591
ENSMUSG00000029388.14	17.372893
ENSMUSG00000029389.17	4.859879
ENSMUSG00000029390.13	91.301073
ENSMUSG00000029392.12	30.300509
ENSMUSG00000029394.11	112.722979
ENSMUSG00000029397.15	21.606156
ENSMUSG00000029401.8	13.314227
ENSMUSG00000029402.8	17.688841
ENSMUSG00000029403.14	4.293389
ENSMUSG00000029404.15	66.6805
ENSMUSG00000029405.16	50.666767
ENSMUSG00000029406.15	25.43095
ENSMUSG00000029407.10	16.820397
ENSMUSG00000029408.13	24.040019
ENSMUSG00000029409.7	0
ENSMUSG00000029410.11	0.186708
ENSMUSG00000029413.14	13.675527
ENSMUSG00000029414.11	0.079204
ENSMUSG00000029415.4	1.938053
ENSMUSG00000029416.17	12.804956
ENSMUSG00000029417.9	0
ENSMUSG00000029419.8	16.628955
ENSMUSG00000029420.14	15.417206
ENSMUSG00000029422.15	13.359282
ENSMUSG00000029423.10	0.021894
ENSMUSG00000029426.8	27.298604
ENSMUSG00000029427.11	7.508004
ENSMUSG00000029428.13	3.394232
ENSMUSG00000029430.13	132.034045
ENSMUSG00000029431.5	0.539579
ENSMUSG00000029432.12	49.400449
ENSMUSG00000029433.16	13.564701
ENSMUSG00000029434.12	23.041189
ENSMUSG00000029436.9	32.756007
ENSMUSG00000029437.12	0
ENSMUSG00000029438.9	23.208594
ENSMUSG00000029439.14	13.989543
ENSMUSG00000029440.15	19.863923
ENSMUSG00000029442.18	1.286041
ENSMUSG00000029445.13	0.02283
ENSMUSG00000029446.14	16.705345
ENSMUSG00000029447.11	81.325061
ENSMUSG00000029449.11	31.452861
ENSMUSG00000029451.14	0
ENSMUSG00000029452.18	3.636524
ENSMUSG00000029454.15	23.588491
ENSMUSG00000029455.14	98.048194
ENSMUSG00000029456.12	0.763084
ENSMUSG00000029458.14	27.445336
ENSMUSG00000029461.17	36.779139
ENSMUSG00000029462.18	121.322232
ENSMUSG00000029463.5	44.228511
ENSMUSG00000029464.10	12.777715
ENSMUSG00000029465.14	217.433904
ENSMUSG00000029466.11	20.560022
ENSMUSG00000029467.15	98.804073
ENSMUSG00000029468.17	1.911378
ENSMUSG00000029469.14	5.305653
ENSMUSG00000029470.15	8.724939
ENSMUSG00000029471.13	56.632323
ENSMUSG00000029472.13	82.236503
ENSMUSG00000029474.7	26.146324
ENSMUSG00000029475.17	4.139525
ENSMUSG00000029477.14	0
ENSMUSG00000029478.16	34.210931
ENSMUSG00000029480.13	5.568682
ENSMUSG00000029482.4	16.021434
ENSMUSG00000029484.12	2.03486
ENSMUSG00000029486.13	3.981486
ENSMUSG00000029490.4	0.295606
ENSMUSG00000029491.7	0.032055
ENSMUSG00000029499.11	6.870187
ENSMUSG00000029500.16	38.812813
ENSMUSG00000029501.14	7.665124
ENSMUSG00000029502.14	4.667457
ENSMUSG00000029503.16	0.14676
ENSMUSG00000029504.5	5.653097
ENSMUSG00000029505.17	2.710309
ENSMUSG00000029507.16	17.092388
ENSMUSG00000029510.15	0.523341
ENSMUSG00000029512.11	23.094097
ENSMUSG00000029513.14	12.360251
ENSMUSG00000029516.19	10.067663
ENSMUSG00000029517.13	0
ENSMUSG00000029518.15	37.763948
ENSMUSG00000029521.7	0.480498
ENSMUSG00000029522.12	0
ENSMUSG00000029524.16	3.890985
ENSMUSG00000029526.5	0.045219
ENSMUSG00000029528.19	5.269427
ENSMUSG00000029530.16	0.068808
ENSMUSG00000029534.17	7.874997
ENSMUSG00000029535.4	20.108712
ENSMUSG00000029536.8	18.088438
ENSMUSG00000029538.14	36.088288
ENSMUSG00000029541.12	0
ENSMUSG00000029544.16	162.245696
ENSMUSG00000029545.13	7.678011
ENSMUSG00000029546.12	0.627676
ENSMUSG00000029547.10	13.783206
ENSMUSG00000029550.11	36.901062
ENSMUSG00000029551.13	30.581673
ENSMUSG00000029552.19	0.810962
ENSMUSG00000029553.10	0
ENSMUSG00000029554.15	8.752155
ENSMUSG00000029556.12	0
ENSMUSG00000029557.7	11.793875
ENSMUSG00000029559.15	95.872725
ENSMUSG00000029560.12	12.571571
ENSMUSG00000029561.17	0.622682
ENSMUSG00000029563.16	1.557756
ENSMUSG00000029564.12	0
ENSMUSG00000029569.9	3.288254
ENSMUSG00000029570.5	11.915854
ENSMUSG00000029571.14	17.555509
ENSMUSG00000029575.17	10.84124
ENSMUSG00000029576.17	2.51442
ENSMUSG00000029577.13	27.086293
ENSMUSG00000029578.15	32.280791
ENSMUSG00000029580.14	850.578981
ENSMUSG00000029581.14	130.715614
ENSMUSG00000029586.9	0
ENSMUSG00000029587.16	4.132096
ENSMUSG00000029591.14	1.478513
ENSMUSG00000029592.11	14.705156
ENSMUSG00000029594.12	6.675368
ENSMUSG00000029595.9	1.14876
ENSMUSG00000029596.13	9.334736
ENSMUSG00000029597.14	0.271959
ENSMUSG00000029598.12	29.558363
ENSMUSG00000029599.13	16.573985
ENSMUSG00000029600.10	23.499304
ENSMUSG00000029601.13	0.793474
ENSMUSG00000029602.11	31.361618
ENSMUSG00000029603.15	34.682297
ENSMUSG00000029605.16	0.355474
ENSMUSG00000029607.14	0
ENSMUSG00000029608.10	134.762915
ENSMUSG00000029610.13	43.724009
ENSMUSG00000029613.15	15.285401
ENSMUSG00000029614.13	497.718788
ENSMUSG00000029616.9	153.83345
ENSMUSG00000029617.10	16.404604
ENSMUSG00000029618.13	0.058205
ENSMUSG00000029620.4	0.029641
ENSMUSG00000029621.14	167.173479
ENSMUSG00000029622.16	14.509708
ENSMUSG00000029623.14	98.932235
ENSMUSG00000029624.10	6.479483
ENSMUSG00000029625.16	8.529793
ENSMUSG00000029627.12	7.190236
ENSMUSG00000029629.17	6.187969
ENSMUSG00000029630.15	0
ENSMUSG00000029632.7	1033.43029
ENSMUSG00000029633.9	0.027247
ENSMUSG00000029634.15	6.685941
ENSMUSG00000029635.15	3.570281
ENSMUSG00000029636.11	29.712823
ENSMUSG00000029638.17	0.557696
ENSMUSG00000029640.17	12.20598
ENSMUSG00000029641.8	3.837138
ENSMUSG00000029642.11	66.193837
ENSMUSG00000029644.7	0
ENSMUSG00000029646.3	0
ENSMUSG00000029647.15	4.760693
ENSMUSG00000029648.13	2.376985
ENSMUSG00000029649.10	300.496897
ENSMUSG00000029650.10	4.031502
ENSMUSG00000029651.16	6.436935
ENSMUSG00000029655.17	2.999378
ENSMUSG00000029656.13	0.059646
ENSMUSG00000029657.15	49.045962
ENSMUSG00000029658.17	0.060772
ENSMUSG00000029659.16	6.14895
ENSMUSG00000029660.10	0.08761
ENSMUSG00000029661.16	3.01492
ENSMUSG00000029663.10	0
ENSMUSG00000029664.10	0.082819
ENSMUSG00000029669.14	6.372251
ENSMUSG00000029670.12	4.469686
ENSMUSG00000029671.15	0.113063
ENSMUSG00000029672.16	17.218153
ENSMUSG00000029673.17	7.110219
ENSMUSG00000029674.13	37.494854
ENSMUSG00000029675.12	1.194248
ENSMUSG00000029676.15	4.114179
ENSMUSG00000029678.8	0
ENSMUSG00000029679.7	0
ENSMUSG00000029680.2	0
ENSMUSG00000029681.12	48.359681
ENSMUSG00000029682.5	0
ENSMUSG00000029683.7	0.077863
ENSMUSG00000029684.14	20.170244
ENSMUSG00000029685.15	0.00668
ENSMUSG00000029686.15	18.720277
ENSMUSG00000029687.16	0.51935
ENSMUSG00000029695.13	0.969951
ENSMUSG00000029697.6	0.38911
ENSMUSG00000029699.13	0.774783
ENSMUSG00000029700.11	0.186496
ENSMUSG00000029701.15	4.911849
ENSMUSG00000029703.10	5.229815
ENSMUSG00000029705.17	33.504355
ENSMUSG00000029706.15	0
ENSMUSG00000029707.6	0
ENSMUSG00000029708.9	4.27317
ENSMUSG00000029710.15	1.444147
ENSMUSG00000029711.13	0.158796
ENSMUSG00000029712.14	58.268018
ENSMUSG00000029713.15	531.360552
ENSMUSG00000029714.11	6.809695
ENSMUSG00000029715.5	40.858495
ENSMUSG00000029716.13	2.552522
ENSMUSG00000029718.14	7.931058
ENSMUSG00000029720.9	0.19484
ENSMUSG00000029722.15	18.527583
ENSMUSG00000029723.16	187.986963
ENSMUSG00000029725.10	27.344101
ENSMUSG00000029726.16	30.876763
ENSMUSG00000029727.7	0
ENSMUSG00000029729.12	3.175187
ENSMUSG00000029730.16	4.249784
ENSMUSG00000029735.17	0.625516
ENSMUSG00000029736.15	0
ENSMUSG00000029752.12	73.484762
ENSMUSG00000029754.13	8.189637
ENSMUSG00000029755.10	7.266488
ENSMUSG00000029757.16	60.074928
ENSMUSG00000029759.9	1.01258
ENSMUSG00000029761.16	2.759223
ENSMUSG00000029762.6	1.043659
ENSMUSG00000029763.17	8.403274
ENSMUSG00000029765.12	3.746149
ENSMUSG00000029766.7	0
ENSMUSG00000029767.16	23.268599
ENSMUSG00000029769.16	82.019739
ENSMUSG00000029771.12	2.283574
ENSMUSG00000029772.17	19.213303
ENSMUSG00000029775.14	14.62331
ENSMUSG00000029776.11	48.538253
ENSMUSG00000029777.10	54.95085
ENSMUSG00000029778.12	37.662521
ENSMUSG00000029780.14	20.736648
ENSMUSG00000029781.7	11.891273
ENSMUSG00000029782.20	5.601573
ENSMUSG00000029784.13	0.028641
ENSMUSG00000029787.10	2.968827
ENSMUSG00000029788.13	0
ENSMUSG00000029790.16	2.004724
ENSMUSG00000029797.13	0.227506
ENSMUSG00000029798.11	0.203696
ENSMUSG00000029802.13	2.257269
ENSMUSG00000029804.17	20.042945
ENSMUSG00000029810.15	57.668325
ENSMUSG00000029811.14	0.118664
ENSMUSG00000029813.8	0
ENSMUSG00000029814.10	0
ENSMUSG00000029815.12	10.38388
ENSMUSG00000029816.10	0.810942
ENSMUSG00000029817.11	12.828957
ENSMUSG00000029819.6	153.385238
ENSMUSG00000029821.15	4.299977
ENSMUSG00000029822.15	2.909758
ENSMUSG00000029823.16	10.243938
ENSMUSG00000029826.14	0.825929
ENSMUSG00000029828.4	0.318218
ENSMUSG00000029829.4	0
ENSMUSG00000029830.15	0.051194
ENSMUSG00000029831.7	0.22052
ENSMUSG00000029832.16	1.54121
ENSMUSG00000029833.17	2.919026
ENSMUSG00000029836.15	65.529869
ENSMUSG00000029837.2	0
ENSMUSG00000029838.11	179.09836
ENSMUSG00000029840.8	71.869163
ENSMUSG00000029843.4	6.646512
ENSMUSG00000029844.9	0.176298
ENSMUSG00000029847.13	0.107397
ENSMUSG00000029848.11	0
ENSMUSG00000029851.5	0.103769
ENSMUSG00000029859.6	0.081445
ENSMUSG00000029860.16	32.39913
ENSMUSG00000029861.17	48.101799
ENSMUSG00000029862.16	0.092633
ENSMUSG00000029863.13	2.71605
ENSMUSG00000029864.7	19.155826
ENSMUSG00000029865.4	0
ENSMUSG00000029866.13	0
ENSMUSG00000029867.5	0
ENSMUSG00000029868.14	0.285676
ENSMUSG00000029869.7	37.549026
ENSMUSG00000029875.5	22.54342
ENSMUSG00000029878.6	8.377182
ENSMUSG00000029882.5	0
ENSMUSG00000029883.12	0
ENSMUSG00000029885.3	0
ENSMUSG00000029909.6	0
ENSMUSG00000029910.14	2.847487
ENSMUSG00000029911.14	7.952021
ENSMUSG00000029913.14	0.660051
ENSMUSG00000029915.14	0.214396
ENSMUSG00000029916.11	15.689453
ENSMUSG00000029917.15	0.403698
ENSMUSG00000029918.9	160.739821
ENSMUSG00000029919.5	0.186837
ENSMUSG00000029920.9	2.692791
ENSMUSG00000029922.15	60.658538
ENSMUSG00000029923.4	0.080154
ENSMUSG00000029924.12	14.676055
ENSMUSG00000029925.13	1.11257
ENSMUSG00000029992.14	6.086783
ENSMUSG00000029993.16	65.625335
ENSMUSG00000029994.17	4.734723
ENSMUSG00000029998.14	29.166812
ENSMUSG00000029999.14	11.213519
ENSMUSG00000030000.10	26.364403
ENSMUSG00000030001.4	0
ENSMUSG00000030002.15	2.331756
ENSMUSG00000030004.6	2.013482
ENSMUSG00000030007.8	155.799809
ENSMUSG00000030008.9	24.332932
ENSMUSG00000030016.14	11.244906
ENSMUSG00000030017.2	0
ENSMUSG00000030019.6	14.641874
ENSMUSG00000030020.13	10.609694
ENSMUSG00000030022.14	0.328708
ENSMUSG00000030029.14	15.859169
ENSMUSG00000030030.5	14.024432
ENSMUSG00000030031.14	0.685564
ENSMUSG00000030032.12	21.685905
ENSMUSG00000030034.12	16.616793
ENSMUSG00000030035.14	33.980793
ENSMUSG00000030036.8	10.085065
ENSMUSG00000030037.9	75.514295
ENSMUSG00000030041.9	0.079228
ENSMUSG00000030042.15	33.005518
ENSMUSG00000030043.11	2.839488
ENSMUSG00000030045.10	11.143916
ENSMUSG00000030046.6	0
ENSMUSG00000030047.14	2.428441
ENSMUSG00000030048.5	3.01107
ENSMUSG00000030049.5	0
ENSMUSG00000030050.4	0.208851
ENSMUSG00000030051.10	2.258729
ENSMUSG00000030054.4	0.159134
ENSMUSG00000030055.16	5.663131
ENSMUSG00000030056.8	8.631239
ENSMUSG00000030057.15	188.940711
ENSMUSG00000030058.17	83.57221
ENSMUSG00000030059.15	4.261242
ENSMUSG00000030060.14	14.919273
ENSMUSG00000030061.16	9.699412
ENSMUSG00000030062.7	67.588315
ENSMUSG00000030064.16	2.240364
ENSMUSG00000030067.17	14.306815
ENSMUSG00000030068.4	0.050278
ENSMUSG00000030069.15	0.506131
ENSMUSG00000030074.9	0.328783
ENSMUSG00000030075.10	2.172979
ENSMUSG00000030077.11	7.109182
ENSMUSG00000030079.15	30.41103
ENSMUSG00000030082.14	21.944296
ENSMUSG00000030083.11	30.450922
ENSMUSG00000030084.11	13.664749
ENSMUSG00000030086.16	118.914485
ENSMUSG00000030087.11	10.427326
ENSMUSG00000030088.15	32.297962
ENSMUSG00000030089.15	5.878964
ENSMUSG00000030091.17	3.508784
ENSMUSG00000030092.14	1.957836
ENSMUSG00000030093.7	8.467913
ENSMUSG00000030094.8	3.669328
ENSMUSG00000030095.10	16.999067
ENSMUSG00000030096.8	16.471516
ENSMUSG00000030098.15	4.804762
ENSMUSG00000030101.15	9.705952
ENSMUSG00000030102.11	16.148756
ENSMUSG00000030103.11	39.050796
ENSMUSG00000030104.9	2.23052
ENSMUSG00000030105.8	39.050392
ENSMUSG00000030107.10	0.158175
ENSMUSG00000030108.14	8.128913
ENSMUSG00000030109.15	0.910794
ENSMUSG00000030110.13	7.484385
ENSMUSG00000030111.9	1.626142
ENSMUSG00000030114.8	0.271752
ENSMUSG00000030116.14	0.168629
ENSMUSG00000030117.5	0.014382
ENSMUSG00000030120.14	561.526577
ENSMUSG00000030122.12	978.210755
ENSMUSG00000030123.15	22.161967
ENSMUSG00000030124.2	4.315931
ENSMUSG00000030125.11	1.299923
ENSMUSG00000030126.17	12.912793
ENSMUSG00000030127.15	148.074016
ENSMUSG00000030131.8	0
ENSMUSG00000030134.11	86.701258
ENSMUSG00000030137.8	7.897043
ENSMUSG00000030138.8	1.606576
ENSMUSG00000030142.10	0
ENSMUSG00000030143.7	0
ENSMUSG00000030144.4	0.067266
ENSMUSG00000030145.14	1.014886
ENSMUSG00000030147.12	0.049043
ENSMUSG00000030148.15	1.452199
ENSMUSG00000030149.15	0
ENSMUSG00000030154.10	0
ENSMUSG00000030155.7	0
ENSMUSG00000030156.5	0
ENSMUSG00000030157.5	3.190535
ENSMUSG00000030158.12	0
ENSMUSG00000030159.15	0.09204
ENSMUSG00000030160.7	0
ENSMUSG00000030161.8	735.099691
ENSMUSG00000030162.14	0
ENSMUSG00000030165.16	0
ENSMUSG00000030166.14	5.717882
ENSMUSG00000030167.15	0
ENSMUSG00000030168.13	16.445793
ENSMUSG00000030170.14	1.835668
ENSMUSG00000030172.15	3.626017
ENSMUSG00000030173.15	0
ENSMUSG00000030177.14	0.478359
ENSMUSG00000030178.15	0
ENSMUSG00000030180.15	1.343873
ENSMUSG00000030187.15	0.051815
ENSMUSG00000030188.12	10.158695
ENSMUSG00000030189.15	17.327824
ENSMUSG00000030194.2	0
ENSMUSG00000030196.3	0
ENSMUSG00000030199.16	2.646601
ENSMUSG00000030200.13	0
ENSMUSG00000030201.15	6.788442
ENSMUSG00000030203.17	1.734415
ENSMUSG00000030204.10	25.988471
ENSMUSG00000030205.15	0.09829
ENSMUSG00000030206.13	0.153905
ENSMUSG00000030207.15	69.945555
ENSMUSG00000030208.15	0.858993
ENSMUSG00000030209.14	2.338303
ENSMUSG00000030213.12	4.88061
ENSMUSG00000030214.7	0.44323
ENSMUSG00000030216.12	50.590324
ENSMUSG00000030217.2	0.083809
ENSMUSG00000030218.2	37.432422
ENSMUSG00000030219.13	0.032876
ENSMUSG00000030220.13	15.421848
ENSMUSG00000030222.13	8.378788
ENSMUSG00000030223.14	10.409154
ENSMUSG00000030224.10	43.480211
ENSMUSG00000030225.11	2.183415
ENSMUSG00000030226.12	52.280991
ENSMUSG00000030228.18	0.186231
ENSMUSG00000030230.15	0.056003
ENSMUSG00000030231.11	6.340971
ENSMUSG00000030232.18	8.125689
ENSMUSG00000030235.17	8.701168
ENSMUSG00000030236.10	0
ENSMUSG00000030237.14	2.866426
ENSMUSG00000030243.16	3.781423
ENSMUSG00000030244.7	0
ENSMUSG00000030245.10	13.069419
ENSMUSG00000030246.12	690.029085
ENSMUSG00000030247.9	1.767214
ENSMUSG00000030249.15	0.243673
ENSMUSG00000030254.16	1.02351
ENSMUSG00000030255.13	3.174544
ENSMUSG00000030256.11	11.542352
ENSMUSG00000030257.16	19.316383
ENSMUSG00000030259.12	5.682871
ENSMUSG00000030263.13	0.803905
ENSMUSG00000030264.14	6.256905
ENSMUSG00000030265.14	12.169464
ENSMUSG00000030268.17	64.44558
ENSMUSG00000030269.14	8.969968
ENSMUSG00000030270.11	32.891473
ENSMUSG00000030271.14	6.130972
ENSMUSG00000030272.15	59.745859
ENSMUSG00000030275.6	24.11251
ENSMUSG00000030276.19	1.472829
ENSMUSG00000030278.11	0.036716
ENSMUSG00000030279.15	4.60932
ENSMUSG00000030281.16	3.447689
ENSMUSG00000030282.14	58.417583
ENSMUSG00000030283.7	5.661581
ENSMUSG00000030284.11	59.041432
ENSMUSG00000030286.6	42.124577
ENSMUSG00000030287.15	0.723491
ENSMUSG00000030291.12	39.955863
ENSMUSG00000030292.10	0
ENSMUSG00000030298.10	51.58941
ENSMUSG00000030301.17	23.167139
ENSMUSG00000030302.16	66.532942
ENSMUSG00000030303.15	2.997015
ENSMUSG00000030304.11	18.568282
ENSMUSG00000030306.14	5.397687
ENSMUSG00000030307.8	139.737289
ENSMUSG00000030309.16	0.740185
ENSMUSG00000030310.10	118.155769
ENSMUSG00000030313.15	3.371976
ENSMUSG00000030314.16	11.499312
ENSMUSG00000030315.15	22.446155
ENSMUSG00000030316.13	10.677292
ENSMUSG00000030317.8	17.560847
ENSMUSG00000030319.8	0.862174
ENSMUSG00000030321.15	1.113791
ENSMUSG00000030322.12	1.514382
ENSMUSG00000030323.13	7.301296
ENSMUSG00000030324.8	0.037828
ENSMUSG00000030325.16	0
ENSMUSG00000030327.8	104.728135
ENSMUSG00000030329.11	116.903035
ENSMUSG00000030330.15	19.758362
ENSMUSG00000030335.6	54.40142
ENSMUSG00000030336.14	0.040541
ENSMUSG00000030337.16	208.057893
ENSMUSG00000030339.7	6.567332
ENSMUSG00000030340.16	2.16749
ENSMUSG00000030341.17	8.97682
ENSMUSG00000030342.8	64.286174
ENSMUSG00000030344.11	0.145164
ENSMUSG00000030345.16	0
ENSMUSG00000030346.16	0.459307
ENSMUSG00000030347.6	14.212443
ENSMUSG00000030350.8	20.525556
ENSMUSG00000030351.5	1.101483
ENSMUSG00000030352.15	23.820931
ENSMUSG00000030353.15	0.03235
ENSMUSG00000030357.10	96.179212
ENSMUSG00000030359.14	0
ENSMUSG00000030361.16	0
ENSMUSG00000030363.8	0
ENSMUSG00000030364.6	0
ENSMUSG00000030365.11	0.013012
ENSMUSG00000030366.10	0
ENSMUSG00000030368.10	0
ENSMUSG00000030373.6	0.01581
ENSMUSG00000030374.15	72.893162
ENSMUSG00000030376.8	90.563456
ENSMUSG00000030378.15	0
ENSMUSG00000030380.17	2.558001
ENSMUSG00000030382.15	0.026543
ENSMUSG00000030385.4	0
ENSMUSG00000030386.19	0.785039
ENSMUSG00000030393.8	2.870022
ENSMUSG00000030397.11	26.120584
ENSMUSG00000030399.2	0
ENSMUSG00000030400.17	4.301985
ENSMUSG00000030401.16	86.273363
ENSMUSG00000030402.5	0.043556
ENSMUSG00000030403.9	8.385438
ENSMUSG00000030406.7	0.23667
ENSMUSG00000030407.2	8.660134
ENSMUSG00000030409.16	2.616353
ENSMUSG00000030410.16	79.085305
ENSMUSG00000030411.16	14.886248
ENSMUSG00000030413.7	5.817733
ENSMUSG00000030417.15	70.126401
ENSMUSG00000030421.9	11.638419
ENSMUSG00000030423.7	6.03251
ENSMUSG00000030424.15	0.593331
ENSMUSG00000030427.17	0
ENSMUSG00000030428.16	294.527781
ENSMUSG00000030431.8	1.63384
ENSMUSG00000030432.12	494.036995
ENSMUSG00000030433.15	0.162957
ENSMUSG00000030435.16	114.493601
ENSMUSG00000030443.16	1.7297
ENSMUSG00000030446.17	0.519714
ENSMUSG00000030447.15	9.444695
ENSMUSG00000030450.11	0.24651
ENSMUSG00000030451.16	6.014269
ENSMUSG00000030452.16	11.111108
ENSMUSG00000030463.5	0
ENSMUSG00000030465.19	12.856211
ENSMUSG00000030468.12	0.070275
ENSMUSG00000030469.10	1.031923
ENSMUSG00000030470.15	0
ENSMUSG00000030471.17	3.412602
ENSMUSG00000030472.9	0.031249
ENSMUSG00000030474.9	0.301594
ENSMUSG00000030483.14	0
ENSMUSG00000030484.5	0.04076
ENSMUSG00000030486.9	0.58803
ENSMUSG00000030491.16	0.181461
ENSMUSG00000030492.16	0.017641
ENSMUSG00000030493.13	4.243236
ENSMUSG00000030494.13	2.119579
ENSMUSG00000030495.12	31.511858
ENSMUSG00000030498.15	5.004558
ENSMUSG00000030499.9	4.910707
ENSMUSG00000030500.6	12.331951
ENSMUSG00000030505.17	6.244294
ENSMUSG00000030507.6	0
ENSMUSG00000030509.17	4.013035
ENSMUSG00000030510.11	0.06382
ENSMUSG00000030512.13	17.581152
ENSMUSG00000030513.14	6.668127
ENSMUSG00000030515.9	7.266733
ENSMUSG00000030516.14	6.029295
ENSMUSG00000030518.17	19.360854
ENSMUSG00000030519.14	61.044196
ENSMUSG00000030521.11	2.191472
ENSMUSG00000030522.14	2.936646
ENSMUSG00000030523.18	0.119852
ENSMUSG00000030525.8	3.015711
ENSMUSG00000030527.15	3.114993
ENSMUSG00000030528.12	0.145761
ENSMUSG00000030530.15	10.100035
ENSMUSG00000030532.6	116.713448
ENSMUSG00000030533.16	16.479581
ENSMUSG00000030534.13	4.304698
ENSMUSG00000030536.10	0.738452
ENSMUSG00000030538.15	27.105377
ENSMUSG00000030539.13	4.515456
ENSMUSG00000030541.16	29.236168
ENSMUSG00000030543.10	0.618328
ENSMUSG00000030544.5	0
ENSMUSG00000030545.9	6.098352
ENSMUSG00000030546.14	0.095511
ENSMUSG00000030549.6	1.556761
ENSMUSG00000030551.14	14.627512
ENSMUSG00000030553.3	0.721878
ENSMUSG00000030554.16	3.346359
ENSMUSG00000030555.16	1.67599
ENSMUSG00000030556.13	14.011038
ENSMUSG00000030557.17	15.499819
ENSMUSG00000030559.8	0.240118
ENSMUSG00000030560.17	2.249072
ENSMUSG00000030562.17	0
ENSMUSG00000030577.14	0.091979
ENSMUSG00000030579.10	44.679952
ENSMUSG00000030583.16	9.617645
ENSMUSG00000030584.14	38.47724
ENSMUSG00000030587.5	0.065198
ENSMUSG00000030588.12	64.100748
ENSMUSG00000030589.15	0.231036
ENSMUSG00000030590.15	25.110802
ENSMUSG00000030591.17	144.295629
ENSMUSG00000030592.18	0.116479
