Control_R32
ENSMUSG00000030595.15	30.542649
ENSMUSG00000030598.15	1.154477
ENSMUSG00000030600.15	27.598831
ENSMUSG00000030602.13	3.679791
ENSMUSG00000030603.16	101.516518
ENSMUSG00000030604.9	1.218173
ENSMUSG00000030605.15	169.992483
ENSMUSG00000030606.8	0.890229
ENSMUSG00000030607.7	0.741641
ENSMUSG00000030609.18	15.486765
ENSMUSG00000030610.13	2.363279
ENSMUSG00000030611.10	49.57965
ENSMUSG00000030612.6	28.763169
ENSMUSG00000030613.13	8.054736
ENSMUSG00000030614.8	11.680094
ENSMUSG00000030615.12	27.91041
ENSMUSG00000030616.16	12.236292
ENSMUSG00000030617.13	0
ENSMUSG00000030619.10	6.463862
ENSMUSG00000030621.17	57.096604
ENSMUSG00000030623.4	0
ENSMUSG00000030629.15	30.841021
ENSMUSG00000030630.16	23.616803
ENSMUSG00000030636.15	0
ENSMUSG00000030638.13	32.576605
ENSMUSG00000030641.10	0.026184
ENSMUSG00000030643.14	3.00155
ENSMUSG00000030647.8	361.326656
ENSMUSG00000030649.18	20.749645
ENSMUSG00000030650.18	0.050958
ENSMUSG00000030651.5	0
ENSMUSG00000030652.11	34.404271
ENSMUSG00000030653.17	0
ENSMUSG00000030654.9	168.692125
ENSMUSG00000030655.15	0.537426
ENSMUSG00000030657.11	4.676637
ENSMUSG00000030659.14	4.716676
ENSMUSG00000030660.9	1.112327
ENSMUSG00000030662.10	24.19035
ENSMUSG00000030663.12	91.447602
ENSMUSG00000030664.3	0.227634
ENSMUSG00000030666.11	1.070409
ENSMUSG00000030669.13	8.088891
ENSMUSG00000030670.16	0.032766
ENSMUSG00000030671.9	0.525671
ENSMUSG00000030672.12	1.547293
ENSMUSG00000030674.5	0.643169
ENSMUSG00000030677.8	4.51467
ENSMUSG00000030678.7	83.049123
ENSMUSG00000030680.6	10.194913
ENSMUSG00000030681.18	3.62034
ENSMUSG00000030682.4	148.273473
ENSMUSG00000030683.11	245.964813
ENSMUSG00000030685.5	150.614932
ENSMUSG00000030688.15	98.488423
ENSMUSG00000030689.15	53.65833
ENSMUSG00000030691.15	6.308028
ENSMUSG00000030693.10	0.398176
ENSMUSG00000030695.16	2420.591558
ENSMUSG00000030697.7	38.378381
ENSMUSG00000030699.16	0.162664
ENSMUSG00000030701.17	444.841194
ENSMUSG00000030703.8	23.967851
ENSMUSG00000030704.14	183.649399
ENSMUSG00000030706.17	57.72351
ENSMUSG00000030707.15	114.690473
ENSMUSG00000030708.14	0.544384
ENSMUSG00000030711.16	4.131317
ENSMUSG00000030713.6	0
ENSMUSG00000030714.14	16.214268
ENSMUSG00000030717.9	10.024349
ENSMUSG00000030718.9	100.937216
ENSMUSG00000030720.16	13.258955
ENSMUSG00000030722.7	2.137707
ENSMUSG00000030724.7	0.024848
ENSMUSG00000030725.4	2.865512
ENSMUSG00000030726.16	5.28234
ENSMUSG00000030727.12	4.758783
ENSMUSG00000030729.17	16.549247
ENSMUSG00000030730.12	1.021398
ENSMUSG00000030731.13	47.706988
ENSMUSG00000030732.13	0.041718
ENSMUSG00000030733.10	39.926395
ENSMUSG00000030735.6	0.306974
ENSMUSG00000030737.17	3.846205
ENSMUSG00000030738.11	45.589954
ENSMUSG00000030739.18	14.4838
ENSMUSG00000030741.15	34.189039
ENSMUSG00000030742.7	0.185334
ENSMUSG00000030744.13	875.554912
ENSMUSG00000030745.9	0.458852
ENSMUSG00000030747.5	39.166255
ENSMUSG00000030748.9	2.413213
ENSMUSG00000030750.13	20.585008
ENSMUSG00000030751.18	45.573767
ENSMUSG00000030752.8	1.165219
ENSMUSG00000030753.15	17.819392
ENSMUSG00000030754.9	11.570993
ENSMUSG00000030757.13	0.413652
ENSMUSG00000030759.16	4.015852
ENSMUSG00000030760.14	4.234638
ENSMUSG00000030761.16	0.294186
ENSMUSG00000030762.11	0
ENSMUSG00000030763.7	61.682728
ENSMUSG00000030766.15	1.833407
ENSMUSG00000030768.12	1.235621
ENSMUSG00000030769.15	1.603561
ENSMUSG00000030770.15	18.168654
ENSMUSG00000030772.6	63.315649
ENSMUSG00000030774.13	143.581571
ENSMUSG00000030775.11	0.006243
ENSMUSG00000030779.16	13.316158
ENSMUSG00000030780.15	11.145595
ENSMUSG00000030781.13	0
ENSMUSG00000030782.17	7.469526
ENSMUSG00000030785.8	13.582197
ENSMUSG00000030786.18	2.712726
ENSMUSG00000030787.4	0.247569
ENSMUSG00000030788.16	17.499133
ENSMUSG00000030789.9	0.217246
ENSMUSG00000030790.15	1.362542
ENSMUSG00000030792.8	29.029707
ENSMUSG00000030793.4	2.282531
ENSMUSG00000030795.18	181.866101
ENSMUSG00000030796.17	1.161598
ENSMUSG00000030798.15	4.810853
ENSMUSG00000030800.10	0.182861
ENSMUSG00000030801.10	15.303146
ENSMUSG00000030802.14	31.751766
ENSMUSG00000030804.8	0
ENSMUSG00000030805.14	44.112803
ENSMUSG00000030806.6	148.341472
ENSMUSG00000030811.14	18.193824
ENSMUSG00000030814.17	25.469924
ENSMUSG00000030815.11	47.702503
ENSMUSG00000030816.8	17.186223
ENSMUSG00000030822.15	11.34556
ENSMUSG00000030823.6	1.317867
ENSMUSG00000030824.17	77.917761
ENSMUSG00000030825.19	0.492311
ENSMUSG00000030826.19	7.681781
ENSMUSG00000030827.5	0.036187
ENSMUSG00000030830.18	0.362843
ENSMUSG00000030834.7	0.011681
ENSMUSG00000030835.6	44.45113
ENSMUSG00000030838.20	0.285243
ENSMUSG00000030839.12	24.79831
ENSMUSG00000030842.12	138.966678
ENSMUSG00000030844.11	66.038671
ENSMUSG00000030846.15	9.483984
ENSMUSG00000030847.8	6.777919
ENSMUSG00000030849.18	21.045506
ENSMUSG00000030850.17	8.727675
ENSMUSG00000030851.15	0
ENSMUSG00000030852.18	24.639682
ENSMUSG00000030854.17	82.956035
ENSMUSG00000030858.10	0
ENSMUSG00000030859.8	0
ENSMUSG00000030861.15	14.34873
ENSMUSG00000030862.13	1.075612
ENSMUSG00000030865.4	0.459952
ENSMUSG00000030866.8	0.061417
ENSMUSG00000030867.7	0.18012
ENSMUSG00000030868.6	73.585624
ENSMUSG00000030869.11	403.731558
ENSMUSG00000030870.12	14.07782
ENSMUSG00000030871.11	2.838657
ENSMUSG00000030872.14	11.267092
ENSMUSG00000030873.9	0.048702
ENSMUSG00000030876.7	32.420883
ENSMUSG00000030877.11	0.122507
ENSMUSG00000030878.11	6.467096
ENSMUSG00000030879.10	107.896027
ENSMUSG00000030880.14	5.57604
ENSMUSG00000030881.15	59.048235
ENSMUSG00000030882.19	0.023927
ENSMUSG00000030884.12	110.705957
ENSMUSG00000030887.4	0.069934
ENSMUSG00000030888.14	4.589022
ENSMUSG00000030889.14	1.133208
ENSMUSG00000030890.16	60.074051
ENSMUSG00000030894.5	20.074415
ENSMUSG00000030895.9	0.317853
ENSMUSG00000030897.5	0.267167
ENSMUSG00000030898.15	19.398527
ENSMUSG00000030905.5	101.622271
ENSMUSG00000030909.6	0
ENSMUSG00000030911.7	0.013706
ENSMUSG00000030917.13	13.460157
ENSMUSG00000030921.17	0.067396
ENSMUSG00000030922.12	9.116144
ENSMUSG00000030924.16	0.089622
ENSMUSG00000030929.17	1.277661
ENSMUSG00000030930.14	9.259009
ENSMUSG00000030934.9	48.924258
ENSMUSG00000030935.15	0.070629
ENSMUSG00000030942.8	12.50252
ENSMUSG00000030945.17	0
ENSMUSG00000030946.13	20.110963
ENSMUSG00000030954.11	0.124442
ENSMUSG00000030956.15	7.421916
ENSMUSG00000030960.16	12.253161
ENSMUSG00000030963.6	0
ENSMUSG00000030965.19	7.326188
ENSMUSG00000030966.13	0.471225
ENSMUSG00000030967.15	8.331341
ENSMUSG00000030968.3	0.056913
ENSMUSG00000030970.16	6.927488
ENSMUSG00000030972.6	0.276235
ENSMUSG00000030976.3	0.071726
ENSMUSG00000030978.10	3.554973
ENSMUSG00000030979.13	17.867536
ENSMUSG00000030980.17	8.19485
ENSMUSG00000030981.9	0
ENSMUSG00000030982.19	19.7607
ENSMUSG00000030983.4	38.513276
ENSMUSG00000030986.13	12.086935
ENSMUSG00000030987.5	32.896234
ENSMUSG00000030990.18	11.37743
ENSMUSG00000030994.16	2.748622
ENSMUSG00000030996.8	0
ENSMUSG00000031004.8	0.017009
ENSMUSG00000031007.2	93.416026
ENSMUSG00000031010.17	8.435463
ENSMUSG00000031012.17	4.733441
ENSMUSG00000031015.8	1.768375
ENSMUSG00000031016.9	5.911065
ENSMUSG00000031021.13	84.004759
ENSMUSG00000031022.15	0.077333
ENSMUSG00000031023.5	3.653497
ENSMUSG00000031024.13	4.207116
ENSMUSG00000031026.15	2.678801
ENSMUSG00000031027.15	0.664103
ENSMUSG00000031028.14	15.885313
ENSMUSG00000031029.6	87.153757
ENSMUSG00000031059.9	254.71644
ENSMUSG00000031060.16	15.031799
ENSMUSG00000031065.14	102.398608
ENSMUSG00000031066.10	44.179595
ENSMUSG00000031068.8	82.003926
ENSMUSG00000031070.15	1.697065
ENSMUSG00000031072.14	14.274511
ENSMUSG00000031073.6	0.634747
ENSMUSG00000031074.14	0.897772
ENSMUSG00000031075.19	0.500375
ENSMUSG00000031077.7	1.691871
ENSMUSG00000031078.15	32.944434
ENSMUSG00000031079.12	0.207446
ENSMUSG00000031085.16	0
ENSMUSG00000031089.7	0
ENSMUSG00000031090.14	1.477566
ENSMUSG00000031093.14	0.319533
ENSMUSG00000031095.15	2.557101
ENSMUSG00000031097.15	0.195041
ENSMUSG00000031098.18	0
ENSMUSG00000031099.16	1.414585
ENSMUSG00000031101.6	0.784457
ENSMUSG00000031103.12	0.123537
ENSMUSG00000031104.2	30.75256
ENSMUSG00000031105.16	30.993813
ENSMUSG00000031107.6	3.211847
ENSMUSG00000031109.16	2.169111
ENSMUSG00000031111.16	11.76099
ENSMUSG00000031112.10	0.990448
ENSMUSG00000031118.8	0
ENSMUSG00000031119.4	7.111656
ENSMUSG00000031125.2	0.099444
ENSMUSG00000031129.9	4.358784
ENSMUSG00000031130.3	0.032389
ENSMUSG00000031131.11	0
ENSMUSG00000031132.1	0.026106
ENSMUSG00000031133.12	2.584326
ENSMUSG00000031134.16	14.355259
ENSMUSG00000031137.17	67.192635
ENSMUSG00000031138.4	0.021913
ENSMUSG00000031139.16	0.777811
ENSMUSG00000031142.17	0.01723
ENSMUSG00000031143.4	9.522809
ENSMUSG00000031144.15	1189.324133
ENSMUSG00000031145.15	0.498691
ENSMUSG00000031146.6	5.799518
ENSMUSG00000031147.8	0.14046
ENSMUSG00000031148.14	12.377962
ENSMUSG00000031149.7	118.511365
ENSMUSG00000031150.13	7.581289
ENSMUSG00000031153.16	26.947185
ENSMUSG00000031154.15	27.857204
ENSMUSG00000031155.17	33.656018
ENSMUSG00000031156.18	25.341636
ENSMUSG00000031157.10	118.986532
ENSMUSG00000031158.11	30.554449
ENSMUSG00000031160.4	0
ENSMUSG00000031161.15	8.369888
ENSMUSG00000031162.14	0
ENSMUSG00000031163.2	0.282246
ENSMUSG00000031165.6	0.911188
ENSMUSG00000031166.13	28.917412
ENSMUSG00000031167.16	115.776875
ENSMUSG00000031168.14	18.642883
ENSMUSG00000031169.13	39.010054
ENSMUSG00000031170.14	1.764229
ENSMUSG00000031171.11	15.274484
ENSMUSG00000031173.13	0
ENSMUSG00000031174.17	1.95866
ENSMUSG00000031176.8	29.949573
ENSMUSG00000031179.14	0
ENSMUSG00000031181.2	0
ENSMUSG00000031182.2	0
ENSMUSG00000031189.12	0.328786
ENSMUSG00000031194.1	0
ENSMUSG00000031196.13	0.027554
ENSMUSG00000031197.11	29.071246
ENSMUSG00000031198.4	29.181655
ENSMUSG00000031200.16	0.905308
ENSMUSG00000031201.17	5.94777
ENSMUSG00000031202.5	11.731707
ENSMUSG00000031204.3	0.025913
ENSMUSG00000031207.16	5.901609
ENSMUSG00000031209.14	0.752923
ENSMUSG00000031210.10	2.412967
ENSMUSG00000031212.3	0.247756
ENSMUSG00000031214.13	2.356184
ENSMUSG00000031216.13	3.667635
ENSMUSG00000031217.8	5.437887
ENSMUSG00000031220.14	0.217684
ENSMUSG00000031221.7	19.287944
ENSMUSG00000031224.6	4.086455
ENSMUSG00000031226.13	8.061709
ENSMUSG00000031227.8	46.050149
ENSMUSG00000031229.16	1.811758
ENSMUSG00000031230.3	0.515245
ENSMUSG00000031231.4	224.882556
ENSMUSG00000031232.17	3.100917
ENSMUSG00000031233.6	0
ENSMUSG00000031239.5	23.062295
ENSMUSG00000031241.17	0
ENSMUSG00000031242.7	7.606685
ENSMUSG00000031245.8	1.195859
ENSMUSG00000031246.14	24.174008
ENSMUSG00000031250.8	0.857533
ENSMUSG00000031253.15	0.969175
ENSMUSG00000031255.14	0.546192
ENSMUSG00000031256.11	10.569897
ENSMUSG00000031257.14	0.035226
ENSMUSG00000031258.4	0.321791
ENSMUSG00000031262.12	0.077075
ENSMUSG00000031264.13	0.213411
ENSMUSG00000031266.7	7.216427
ENSMUSG00000031270.1	0
ENSMUSG00000031271.14	0
ENSMUSG00000031273.16	0.23814
ENSMUSG00000031274.16	0.386392
ENSMUSG00000031278.12	8.310819
ENSMUSG00000031283.16	2.292105
ENSMUSG00000031284.16	4.036586
ENSMUSG00000031285.14	0.579457
ENSMUSG00000031286.6	0.162925
ENSMUSG00000031289.10	0.185521
ENSMUSG00000031290.14	3.347472
ENSMUSG00000031292.14	4.763931
ENSMUSG00000031293.13	0.054423
ENSMUSG00000031294.9	0
ENSMUSG00000031295.13	2.270408
ENSMUSG00000031297.14	4.964514
ENSMUSG00000031298.15	0.124385
ENSMUSG00000031299.10	66.147917
ENSMUSG00000031302.16	16.244887
ENSMUSG00000031303.8	0.080607
ENSMUSG00000031304.18	0.206401
ENSMUSG00000031309.15	1.837325
ENSMUSG00000031310.16	22.245765
ENSMUSG00000031311.17	58.303502
ENSMUSG00000031312.5	0
ENSMUSG00000031314.18	2.923158
ENSMUSG00000031320.9	422.970869
ENSMUSG00000031323.8	7.021002
ENSMUSG00000031325.15	0.119456
ENSMUSG00000031326.2	0
ENSMUSG00000031327.10	3.6473
ENSMUSG00000031328.16	3.357076
ENSMUSG00000031329.4	0
ENSMUSG00000031330.8	0
ENSMUSG00000031333.7	3.429535
ENSMUSG00000031337.16	0.646133
ENSMUSG00000031340.8	0.916051
ENSMUSG00000031342.17	104.595812
ENSMUSG00000031343.13	20.599764
ENSMUSG00000031344.11	1.132232
ENSMUSG00000031347.12	16.941298
ENSMUSG00000031349.4	12.720255
ENSMUSG00000031351.15	0.149204
ENSMUSG00000031352.10	9.909807
ENSMUSG00000031353.13	32.69266
ENSMUSG00000031354.16	0
ENSMUSG00000031355.16	1.665222
ENSMUSG00000031357.3	8.741962
ENSMUSG00000031358.17	7.148033
ENSMUSG00000031360.14	15.726457
ENSMUSG00000031362.17	0.060433
ENSMUSG00000031364.2	0.107479
ENSMUSG00000031365.13	4.334113
ENSMUSG00000031367.15	26.236782
ENSMUSG00000031370.12	15.758141
ENSMUSG00000031371.14	8.152007
ENSMUSG00000031372.7	0
ENSMUSG00000031373.4	2.587647
ENSMUSG00000031374.13	0.679761
ENSMUSG00000031375.17	9.894682
ENSMUSG00000031376.15	10.740162
ENSMUSG00000031377.11	0.118883
ENSMUSG00000031378.14	3.395244
ENSMUSG00000031379.13	4.077974
ENSMUSG00000031380.10	0.643513
ENSMUSG00000031381.16	1.796875
ENSMUSG00000031382.14	1.696489
ENSMUSG00000031383.8	0.286219
ENSMUSG00000031384.2	0
ENSMUSG00000031385.14	3.924091
ENSMUSG00000031386.14	14.410418
ENSMUSG00000031387.14	5.19179
ENSMUSG00000031388.14	54.873538
ENSMUSG00000031389.17	0.890713
ENSMUSG00000031390.8	0
ENSMUSG00000031391.18	45.00058
ENSMUSG00000031392.18	12.518868
ENSMUSG00000031393.16	7.439293
ENSMUSG00000031394.11	0.40017
ENSMUSG00000031397.11	0
ENSMUSG00000031398.13	2.821139
ENSMUSG00000031399.15	16.717176
ENSMUSG00000031400.10	22.076529
ENSMUSG00000031402.12	17.765779
ENSMUSG00000031403.14	6.961858
ENSMUSG00000031409.1	102.593095
ENSMUSG00000031410.14	0.166161
ENSMUSG00000031411.11	0
ENSMUSG00000031422.16	166.311964
ENSMUSG00000031424.16	0
ENSMUSG00000031425.15	219.799568
ENSMUSG00000031428.11	148.459413
ENSMUSG00000031429.14	12.487108
ENSMUSG00000031430.8	0.026278
ENSMUSG00000031431.13	69.350517
ENSMUSG00000031432.3	40.169321
ENSMUSG00000031433.15	0.159461
ENSMUSG00000031434.15	1.143074
ENSMUSG00000031438.11	5.672972
ENSMUSG00000031441.15	7.013495
ENSMUSG00000031442.21	18.845176
ENSMUSG00000031443.7	0.033311
ENSMUSG00000031444.16	0.048693
ENSMUSG00000031445.5	0
ENSMUSG00000031446.14	14.352036
ENSMUSG00000031447.7	279.905373
ENSMUSG00000031448.12	0.495008
ENSMUSG00000031449.10	0
ENSMUSG00000031450.8	0
ENSMUSG00000031451.6	70.117209
ENSMUSG00000031452.15	0
ENSMUSG00000031453.16	19.262785
ENSMUSG00000031458.8	84.257057
ENSMUSG00000031461.4	0.062923
ENSMUSG00000031465.6	0.231889
ENSMUSG00000031467.10	18.468073
ENSMUSG00000031471.3	0
ENSMUSG00000031478.16	1.149468
ENSMUSG00000031479.9	4.709393
ENSMUSG00000031480.15	0.84243
ENSMUSG00000031481.8	0
ENSMUSG00000031482.9	3.149631
ENSMUSG00000031483.8	14.766898
ENSMUSG00000031485.15	22.20924
ENSMUSG00000031486.15	1.934906
ENSMUSG00000031487.5	14.924094
ENSMUSG00000031488.14	0.338004
ENSMUSG00000031489.15	0.671068
ENSMUSG00000031490.6	3.428029
ENSMUSG00000031491.10	1.077957
ENSMUSG00000031492.13	0.55883
ENSMUSG00000031493.10	0.226303
ENSMUSG00000031494.7	0.021466
ENSMUSG00000031495.8	0.056563
ENSMUSG00000031497.9	0.580706
ENSMUSG00000031502.11	1.720714
ENSMUSG00000031503.13	2.260041
ENSMUSG00000031504.6	0.62251
ENSMUSG00000031505.11	49.866083
ENSMUSG00000031506.11	0.308877
ENSMUSG00000031508.14	5.277881
ENSMUSG00000031509.10	0
ENSMUSG00000031510.5	0
ENSMUSG00000031511.16	25.0437
ENSMUSG00000031512.15	0
ENSMUSG00000031513.8	25.963546
ENSMUSG00000031516.11	90.152177
ENSMUSG00000031517.8	345.434195
ENSMUSG00000031518.6	0
ENSMUSG00000031519.4	1.033119
ENSMUSG00000031520.6	0.628881
ENSMUSG00000031521.5	5.688895
ENSMUSG00000031523.16	6.710919
ENSMUSG00000031527.7	2.212952
ENSMUSG00000031529.5	3.545203
ENSMUSG00000031530.6	2.415773
ENSMUSG00000031532.7	171.770905
ENSMUSG00000031533.4	15.35039
ENSMUSG00000031534.15	30.913003
ENSMUSG00000031535.7	0
ENSMUSG00000031536.6	41.41346
ENSMUSG00000031537.15	7.841296
ENSMUSG00000031538.6	13.41916
ENSMUSG00000031539.6	43.328351
ENSMUSG00000031540.14	2.18943
ENSMUSG00000031543.18	15.461217
ENSMUSG00000031545.6	27.789541
ENSMUSG00000031546.6	15.655569
ENSMUSG00000031548.7	6.157867
ENSMUSG00000031549.16	0.821145
ENSMUSG00000031551.12	2.716422
ENSMUSG00000031552.13	0.041939
ENSMUSG00000031553.16	0
ENSMUSG00000031554.18	0.209809
ENSMUSG00000031555.15	5.200963
ENSMUSG00000031556.6	77.729116
ENSMUSG00000031557.16	3.754839
ENSMUSG00000031558.15	1.495291
ENSMUSG00000031559.15	0
ENSMUSG00000031561.16	2.491169
ENSMUSG00000031562.15	1.720168
ENSMUSG00000031563.8	3.707907
ENSMUSG00000031565.18	24.09976
ENSMUSG00000031568.16	7.833287
ENSMUSG00000031570.17	7.737908
ENSMUSG00000031574.8	0.229033
ENSMUSG00000031575.18	15.720473
ENSMUSG00000031576.16	2.417408
ENSMUSG00000031577.10	4.436588
ENSMUSG00000031578.5	8.834956
ENSMUSG00000031583.13	0.262455
ENSMUSG00000031584.16	20.709186
ENSMUSG00000031585.13	7.235566
ENSMUSG00000031586.17	1.779774
ENSMUSG00000031590.8	15.971521
ENSMUSG00000031591.14	15.955727
ENSMUSG00000031592.10	1.273361
ENSMUSG00000031594.9	0
ENSMUSG00000031595.9	1.123817
ENSMUSG00000031596.15	1.565953
ENSMUSG00000031600.11	4.233297
ENSMUSG00000031601.16	22.224798
ENSMUSG00000031603.14	0.068246
ENSMUSG00000031604.10	49.158715
ENSMUSG00000031605.8	41.857897
ENSMUSG00000031608.13	0.997223
ENSMUSG00000031609.3	3.358028
ENSMUSG00000031610.3	40.635849
ENSMUSG00000031613.9	1.060299
ENSMUSG00000031616.7	1.587723
ENSMUSG00000031617.16	11.459701
ENSMUSG00000031618.13	6.253612
ENSMUSG00000031620.16	0.016316
ENSMUSG00000031621.9	0.052007
ENSMUSG00000031622.16	55.942246
ENSMUSG00000031626.18	6.983399
ENSMUSG00000031627.9	8.6718
ENSMUSG00000031628.9	2.85479
ENSMUSG00000031629.14	0.960874
ENSMUSG00000031631.15	2.650034
ENSMUSG00000031633.4	352.39825
ENSMUSG00000031634.13	12.798134
ENSMUSG00000031635.14	0.026729
ENSMUSG00000031636.7	1.060093
ENSMUSG00000031637.13	0.098226
ENSMUSG00000031639.12	2.5187
ENSMUSG00000031640.11	0
ENSMUSG00000031641.14	8.660021
ENSMUSG00000031642.9	5.763174
ENSMUSG00000031644.19	0.909552
ENSMUSG00000031645.4	0
ENSMUSG00000031647.10	3.494317
ENSMUSG00000031651.5	0
ENSMUSG00000031652.11	5.157449
ENSMUSG00000031654.16	27.827534
ENSMUSG00000031657.16	9.001364
ENSMUSG00000031659.13	1.71938
ENSMUSG00000031660.13	16.014142
ENSMUSG00000031661.12	8.246269
ENSMUSG00000031662.8	1.969467
ENSMUSG00000031665.7	3.562819
ENSMUSG00000031666.15	6.225533
ENSMUSG00000031667.16	75.235897
ENSMUSG00000031668.14	4.904258
ENSMUSG00000031669.10	0.897186
ENSMUSG00000031671.11	7.95613
ENSMUSG00000031672.8	199.503398
ENSMUSG00000031673.6	5.282357
ENSMUSG00000031681.16	10.141347
ENSMUSG00000031682.5	0
ENSMUSG00000031683.16	35.472103
ENSMUSG00000031684.11	1.146654
ENSMUSG00000031688.4	0.21288
ENSMUSG00000031691.14	49.199045
ENSMUSG00000031696.9	21.159418
ENSMUSG00000031697.12	10.016481
ENSMUSG00000031698.14	0.117594
ENSMUSG00000031700.11	13.409746
ENSMUSG00000031701.6	55.951494
ENSMUSG00000031703.8	61.489316
ENSMUSG00000031706.7	3.45047
ENSMUSG00000031708.17	850.135024
ENSMUSG00000031709.15	14.051598
ENSMUSG00000031710.4	0
ENSMUSG00000031711.7	10.935407
ENSMUSG00000031712.10	0.636235
ENSMUSG00000031714.9	5.799426
ENSMUSG00000031715.14	4.519952
ENSMUSG00000031722.10	0.238493
ENSMUSG00000031723.8	17.658492
ENSMUSG00000031725.8	0
ENSMUSG00000031727.8	0.313331
ENSMUSG00000031728.10	19.355802
ENSMUSG00000031729.6	35.786327
ENSMUSG00000031730.18	15.288463
ENSMUSG00000031731.16	16.3074
ENSMUSG00000031732.12	4.629769
ENSMUSG00000031734.13	1.318548
ENSMUSG00000031736.11	0.305841
ENSMUSG00000031737.11	0.960632
ENSMUSG00000031738.14	0.345026
ENSMUSG00000031740.8	1.963258
ENSMUSG00000031748.16	204.906984
ENSMUSG00000031749.12	28.697136
ENSMUSG00000031750.15	64.078919
ENSMUSG00000031751.14	84.741376
ENSMUSG00000031753.16	18.269728
ENSMUSG00000031754.10	17.191897
ENSMUSG00000031755.6	5.813648
ENSMUSG00000031756.5	0.616284
ENSMUSG00000031757.7	0
ENSMUSG00000031758.10	1.329316
ENSMUSG00000031760.9	1596.862809
ENSMUSG00000031762.7	476.161726
ENSMUSG00000031765.8	700.85278
ENSMUSG00000031766.4	0.150936
ENSMUSG00000031767.13	4.101683
ENSMUSG00000031770.16	44.315583
ENSMUSG00000031772.17	4.570504
ENSMUSG00000031774.8	25.394301
ENSMUSG00000031775.5	114.077437
ENSMUSG00000031776.17	91.314598
ENSMUSG00000031778.13	273.296767
ENSMUSG00000031779.3	0.370977
ENSMUSG00000031780.2	8.619035
ENSMUSG00000031781.14	40.572149
ENSMUSG00000031782.15	51.399387
ENSMUSG00000031783.10	58.40741
ENSMUSG00000031785.16	33.401511
ENSMUSG00000031786.7	0.991922
ENSMUSG00000031787.8	22.686311
ENSMUSG00000031788.14	21.633801
ENSMUSG00000031789.17	0.486702
ENSMUSG00000031790.8	9.290331
