Control_R32
ENSMUSG00000031791.8	91.840438
ENSMUSG00000031792.15	7.104408
ENSMUSG00000031796.7	30.099421
ENSMUSG00000031799.10	9.50349
ENSMUSG00000031802.9	0
ENSMUSG00000031803.8	0.038939
ENSMUSG00000031805.17	1.169033
ENSMUSG00000031807.10	45.876316
ENSMUSG00000031808.7	35.715605
ENSMUSG00000031809.10	0
ENSMUSG00000031812.16	169.883327
ENSMUSG00000031813.8	34.115475
ENSMUSG00000031816.15	30.712245
ENSMUSG00000031818.12	2313.155089
ENSMUSG00000031819.13	17.925937
ENSMUSG00000031820.9	110.095402
ENSMUSG00000031821.11	1.660048
ENSMUSG00000031822.20	7.698041
ENSMUSG00000031823.14	17.276855
ENSMUSG00000031824.15	65.544922
ENSMUSG00000031825.16	1.077329
ENSMUSG00000031826.20	34.635122
ENSMUSG00000031827.13	91.227787
ENSMUSG00000031828.9	3.900368
ENSMUSG00000031831.6	0.190733
ENSMUSG00000031832.15	3.123503
ENSMUSG00000031833.10	60.876554
ENSMUSG00000031834.15	60.417324
ENSMUSG00000031835.16	18.242024
ENSMUSG00000031837.14	73.406987
ENSMUSG00000031838.8	5.650685
ENSMUSG00000031839.7	214.703184
ENSMUSG00000031840.12	935.065114
ENSMUSG00000031841.19	32.096656
ENSMUSG00000031842.15	0.096941
ENSMUSG00000031843.2	7.995695
ENSMUSG00000031844.8	0.58819
ENSMUSG00000031845.15	0.107869
ENSMUSG00000031847.8	2.72484
ENSMUSG00000031848.15	70.042744
ENSMUSG00000031849.9	0.187691
ENSMUSG00000031851.14	31.568571
ENSMUSG00000031853.5	0.411433
ENSMUSG00000031858.16	22.198543
ENSMUSG00000031860.17	16.143266
ENSMUSG00000031861.16	0.194328
ENSMUSG00000031862.11	10.887465
ENSMUSG00000031864.16	8.095189
ENSMUSG00000031865.16	113.581137
ENSMUSG00000031870.16	1.284947
ENSMUSG00000031871.9	1.357576
ENSMUSG00000031872.14	5.00964
ENSMUSG00000031875.7	8.015253
ENSMUSG00000031876.18	0
ENSMUSG00000031877.9	0.094015
ENSMUSG00000031878.18	11.077786
ENSMUSG00000031879.14	45.236204
ENSMUSG00000031880.7	0.920454
ENSMUSG00000031881.6	0
ENSMUSG00000031883.13	8.168064
ENSMUSG00000031884.10	0
ENSMUSG00000031885.14	8.388599
ENSMUSG00000031886.14	0
ENSMUSG00000031887.13	8.415935
ENSMUSG00000031889.9	16.476397
ENSMUSG00000031891.6	0.067384
ENSMUSG00000031893.7	0.088448
ENSMUSG00000031896.7	0.239381
ENSMUSG00000031897.9	101.888977
ENSMUSG00000031898.9	0
ENSMUSG00000031901.12	8.847604
ENSMUSG00000031902.10	1.281671
ENSMUSG00000031903.7	15.405326
ENSMUSG00000031904.5	2.614543
ENSMUSG00000031906.9	16.181747
ENSMUSG00000031907.9	3.835673
ENSMUSG00000031910.14	0.127022
ENSMUSG00000031913.9	67.386419
ENSMUSG00000031916.17	12.970279
ENSMUSG00000031917.12	27.195046
ENSMUSG00000031918.16	14.734921
ENSMUSG00000031919.6	0
ENSMUSG00000031921.17	17.324916
ENSMUSG00000031922.12	2.851917
ENSMUSG00000031924.4	26.047773
ENSMUSG00000031925.17	0.68842
ENSMUSG00000031927.9	0.438357
ENSMUSG00000031928.15	0.998764
ENSMUSG00000031930.11	13.801578
ENSMUSG00000031931.4	2.975978
ENSMUSG00000031932.14	8.108837
ENSMUSG00000031933.17	0
ENSMUSG00000031934.14	14.299598
ENSMUSG00000031935.9	14.016225
ENSMUSG00000031936.9	0
ENSMUSG00000031937.7	6.903397
ENSMUSG00000031938.15	6.649183
ENSMUSG00000031939.16	4.451756
ENSMUSG00000031948.14	56.474529
ENSMUSG00000031949.17	1.59719
ENSMUSG00000031950.7	251.995066
ENSMUSG00000031951.8	5.522187
ENSMUSG00000031952.5	1.201664
ENSMUSG00000031953.2	1.597316
ENSMUSG00000031954.6	38.813204
ENSMUSG00000031955.10	23.613435
ENSMUSG00000031957.6	0
ENSMUSG00000031958.16	5.651735
ENSMUSG00000031959.15	4.562916
ENSMUSG00000031960.14	38.486384
ENSMUSG00000031962.6	1.0299
ENSMUSG00000031963.8	2.093159
ENSMUSG00000031965.15	0.015716
ENSMUSG00000031966.7	0
ENSMUSG00000031967.15	8.79117
ENSMUSG00000031969.16	9.945476
ENSMUSG00000031970.16	25.463357
ENSMUSG00000031971.15	16.02361
ENSMUSG00000031972.5	8.035317
ENSMUSG00000031974.8	8.10875
ENSMUSG00000031976.14	1.729149
ENSMUSG00000031979.17	10.979288
ENSMUSG00000031980.10	78.520088
ENSMUSG00000031981.7	0
ENSMUSG00000031982.5	1.799608
ENSMUSG00000031983.7	59.229505
ENSMUSG00000031984.8	8.653036
ENSMUSG00000031985.9	23.193707
ENSMUSG00000031986.6	2.071752
ENSMUSG00000031987.6	23.61414
ENSMUSG00000031988.10	36.243743
ENSMUSG00000031990.15	18.397736
ENSMUSG00000031991.10	0.248812
ENSMUSG00000031993.7	17.010861
ENSMUSG00000031994.13	1.031382
ENSMUSG00000031995.9	0.490887
ENSMUSG00000031996.17	240.425405
ENSMUSG00000031997.9	0.54543
ENSMUSG00000031998.5	0
ENSMUSG00000032000.17	0.552973
ENSMUSG00000032002.10	22.641153
ENSMUSG00000032006.15	0.784426
ENSMUSG00000032009.8	5.755282
ENSMUSG00000032010.15	29.397906
ENSMUSG00000032011.5	956.1359
ENSMUSG00000032012.9	16.62943
ENSMUSG00000032013.6	0.251907
ENSMUSG00000032014.6	4.126684
ENSMUSG00000032015.16	0.143366
ENSMUSG00000032017.14	7.437902
ENSMUSG00000032018.14	10.013863
ENSMUSG00000032020.15	4.191657
ENSMUSG00000032021.14	0.180743
ENSMUSG00000032023.7	0.2998
ENSMUSG00000032024.10	2.205203
ENSMUSG00000032026.7	63.522425
ENSMUSG00000032028.15	0.017571
ENSMUSG00000032030.16	4.181271
ENSMUSG00000032033.11	3.894892
ENSMUSG00000032034.6	0.523251
ENSMUSG00000032035.16	0.713834
ENSMUSG00000032036.15	23.126825
ENSMUSG00000032038.7	20.297306
ENSMUSG00000032040.15	25.586391
ENSMUSG00000032041.15	0.653615
ENSMUSG00000032042.11	21.744167
ENSMUSG00000032044.4	4.724686
ENSMUSG00000032046.15	243.141651
ENSMUSG00000032047.5	31.530732
ENSMUSG00000032048.3	0
ENSMUSG00000032050.18	13.426972
ENSMUSG00000032051.9	17.583717
ENSMUSG00000032053.8	0.023632
ENSMUSG00000032056.10	0
ENSMUSG00000032057.9	0.281499
ENSMUSG00000032058.14	2.590178
ENSMUSG00000032059.13	9.97857
ENSMUSG00000032060.10	120.529865
ENSMUSG00000032062.3	2.619653
ENSMUSG00000032064.17	10.13568
ENSMUSG00000032065.6	0.585123
ENSMUSG00000032066.9	0.476305
ENSMUSG00000032067.6	23.891876
ENSMUSG00000032068.14	0.203807
ENSMUSG00000032076.20	40.849972
ENSMUSG00000032077.5	8.482646
ENSMUSG00000032078.17	21.793957
ENSMUSG00000032079.12	0
ENSMUSG00000032080.6	0.051309
ENSMUSG00000032081.10	0.880697
ENSMUSG00000032083.8	0.457043
ENSMUSG00000032085.5	2.864609
ENSMUSG00000032086.12	23.63433
ENSMUSG00000032087.11	7.192673
ENSMUSG00000032089.16	1.974106
ENSMUSG00000032091.15	0.176065
ENSMUSG00000032092.5	1.004015
ENSMUSG00000032093.7	0.152602
ENSMUSG00000032094.8	0.077817
ENSMUSG00000032096.16	18.673525
ENSMUSG00000032097.10	34.496148
ENSMUSG00000032098.13	0.192103
ENSMUSG00000032099.3	0
ENSMUSG00000032101.6	8.794868
ENSMUSG00000032103.10	2.148511
ENSMUSG00000032105.5	0.569761
ENSMUSG00000032108.3	0
ENSMUSG00000032109.15	2.162159
ENSMUSG00000032110.4	0
ENSMUSG00000032112.10	86.757487
ENSMUSG00000032113.16	0.060907
ENSMUSG00000032114.9	20.892918
ENSMUSG00000032115.14	29.924101
ENSMUSG00000032116.18	4.862292
ENSMUSG00000032118.16	164.640286
ENSMUSG00000032119.5	1.325909
ENSMUSG00000032120.11	104.027383
ENSMUSG00000032121.9	7.457235
ENSMUSG00000032122.15	0.850358
ENSMUSG00000032123.5	7.313779
ENSMUSG00000032125.21	0.634305
ENSMUSG00000032126.16	15.33315
ENSMUSG00000032127.9	22.286511
ENSMUSG00000032128.15	1.067568
ENSMUSG00000032131.16	17.301074
ENSMUSG00000032135.15	11.191182
ENSMUSG00000032171.7	36.393517
ENSMUSG00000032172.8	96.623955
ENSMUSG00000032174.5	77.111522
ENSMUSG00000032175.11	1.499678
ENSMUSG00000032177.17	29.446794
ENSMUSG00000032178.14	20.835325
ENSMUSG00000032179.7	0.376639
ENSMUSG00000032180.11	17.845288
ENSMUSG00000032181.7	79.038118
ENSMUSG00000032182.15	15.376338
ENSMUSG00000032184.5	56.524555
ENSMUSG00000032185.15	25.421908
ENSMUSG00000032186.15	24.027695
ENSMUSG00000032187.16	22.023486
ENSMUSG00000032191.6	0
ENSMUSG00000032192.9	99.647145
ENSMUSG00000032193.9	7.90339
ENSMUSG00000032194.9	1.912799
ENSMUSG00000032198.9	1.966377
ENSMUSG00000032199.13	127.55983
ENSMUSG00000032202.11	2.178931
ENSMUSG00000032204.13	1.14607
ENSMUSG00000032207.10	0.19894
ENSMUSG00000032212.10	3.225961
ENSMUSG00000032215.15	40.079958
ENSMUSG00000032216.15	29.916674
ENSMUSG00000032217.13	8.272454
ENSMUSG00000032218.7	0.062069
ENSMUSG00000032220.10	2.122747
ENSMUSG00000032221.14	0.436314
ENSMUSG00000032224.15	39.44528
ENSMUSG00000032226.5	0
ENSMUSG00000032228.16	4.884555
ENSMUSG00000032231.14	14.495077
ENSMUSG00000032232.14	1.269493
ENSMUSG00000032235.15	0.355564
ENSMUSG00000032238.17	3.915003
ENSMUSG00000032239.10	36.034756
ENSMUSG00000032243.8	0.304034
ENSMUSG00000032244.9	13.076348
ENSMUSG00000032245.12	11.796229
ENSMUSG00000032246.14	3.771805
ENSMUSG00000032249.14	136.173447
ENSMUSG00000032251.12	8.621347
ENSMUSG00000032252.14	5.524665
ENSMUSG00000032253.13	0.993452
ENSMUSG00000032254.10	0.202758
ENSMUSG00000032257.6	0
ENSMUSG00000032258.15	0.547891
ENSMUSG00000032259.8	22.200147
ENSMUSG00000032261.16	8.189115
ENSMUSG00000032262.13	29.469579
ENSMUSG00000032263.14	21.101979
ENSMUSG00000032264.9	2.732814
ENSMUSG00000032265.14	0.547968
ENSMUSG00000032267.8	2.192773
ENSMUSG00000032268.13	1.592567
ENSMUSG00000032269.8	3.689886
ENSMUSG00000032271.13	0.194067
ENSMUSG00000032274.9	0.012758
ENSMUSG00000032278.11	1.398313
ENSMUSG00000032279.11	96.688498
ENSMUSG00000032280.16	13.349374
ENSMUSG00000032281.11	85.517231
ENSMUSG00000032285.15	16.423697
ENSMUSG00000032288.9	47.505432
ENSMUSG00000032289.15	0.767444
ENSMUSG00000032290.7	6.970267
ENSMUSG00000032291.8	7.348701
ENSMUSG00000032292.8	0
ENSMUSG00000032293.8	4.994466
ENSMUSG00000032294.17	984.692106
ENSMUSG00000032295.15	15.967122
ENSMUSG00000032297.11	16.690602
ENSMUSG00000032298.13	3.81493
ENSMUSG00000032299.10	62.249519
ENSMUSG00000032300.7	4.919652
ENSMUSG00000032301.13	58.345774
ENSMUSG00000032303.8	0.855911
ENSMUSG00000032305.15	10.502496
ENSMUSG00000032306.14	38.895873
ENSMUSG00000032307.16	8.460052
ENSMUSG00000032308.9	5.82752
ENSMUSG00000032309.15	16.829948
ENSMUSG00000032310.4	0
ENSMUSG00000032311.17	0.032939
ENSMUSG00000032312.7	27.601037
ENSMUSG00000032313.11	4.372043
ENSMUSG00000032314.14	23.193056
ENSMUSG00000032315.6	0.057316
ENSMUSG00000032316.8	19.977955
ENSMUSG00000032318.12	0.14472
ENSMUSG00000032320.7	88.267043
ENSMUSG00000032322.14	1.343949
ENSMUSG00000032323.13	0.749769
ENSMUSG00000032324.11	304.22262
ENSMUSG00000032327.14	2.7633
ENSMUSG00000032328.12	68.238277
ENSMUSG00000032329.4	19.054032
ENSMUSG00000032330.7	615.536654
ENSMUSG00000032332.17	3.066079
ENSMUSG00000032333.6	55.222216
ENSMUSG00000032334.10	1.634323
ENSMUSG00000032336.17	535.066768
ENSMUSG00000032338.9	2.466506
ENSMUSG00000032340.8	14.660055
ENSMUSG00000032342.13	9.222953
ENSMUSG00000032343.15	0.020098
ENSMUSG00000032344.17	0.057887
ENSMUSG00000032346.7	0.128577
ENSMUSG00000032348.6	78.511624
ENSMUSG00000032349.13	43.901423
ENSMUSG00000032350.9	12.161445
ENSMUSG00000032352.16	3.304851
ENSMUSG00000032353.9	37.33834
ENSMUSG00000032355.16	12.17894
ENSMUSG00000032356.12	81.75421
ENSMUSG00000032357.12	0
ENSMUSG00000032358.12	0
ENSMUSG00000032359.14	10.257636
ENSMUSG00000032360.16	0.769345
ENSMUSG00000032363.15	0.048141
ENSMUSG00000032366.15	104.431647
ENSMUSG00000032368.14	12.267054
ENSMUSG00000032369.13	1.585331
ENSMUSG00000032370.8	4.331623
ENSMUSG00000032372.14	1.172099
ENSMUSG00000032373.15	6.313453
ENSMUSG00000032374.14	0.532586
ENSMUSG00000032375.15	4.580903
ENSMUSG00000032376.12	3.73426
ENSMUSG00000032377.8	0.360971
ENSMUSG00000032380.9	2.25209
ENSMUSG00000032381.5	22.978811
ENSMUSG00000032382.14	43.918677
ENSMUSG00000032383.7	127.57918
ENSMUSG00000032384.16	2.071862
ENSMUSG00000032386.15	3.957756
ENSMUSG00000032387.15	2.225385
ENSMUSG00000032388.7	24.31684
ENSMUSG00000032392.11	1.639559
ENSMUSG00000032393.15	12.877836
ENSMUSG00000032394.6	0.375389
ENSMUSG00000032396.17	8.476299
ENSMUSG00000032397.7	14.758114
ENSMUSG00000032398.7	18.523587
ENSMUSG00000032399.8	381.377334
ENSMUSG00000032400.18	0.329219
ENSMUSG00000032401.15	0.046103
ENSMUSG00000032402.12	12.597507
ENSMUSG00000032403.8	13.352955
ENSMUSG00000032405.10	7.94881
ENSMUSG00000032407.14	2.464049
ENSMUSG00000032409.15	0.305482
ENSMUSG00000032410.13	1.286707
ENSMUSG00000032411.15	3.087508
ENSMUSG00000032412.8	48.752758
ENSMUSG00000032413.12	1.16706
ENSMUSG00000032415.14	2.188367
ENSMUSG00000032417.10	31.53426
ENSMUSG00000032418.15	26.686035
ENSMUSG00000032419.8	0.379628
ENSMUSG00000032420.8	0.840147
ENSMUSG00000032422.18	12.68915
ENSMUSG00000032423.12	8.282199
ENSMUSG00000032425.15	2.783184
ENSMUSG00000032431.6	4.846811
ENSMUSG00000032434.9	9.516705
ENSMUSG00000032435.9	39.657918
ENSMUSG00000032436.17	3.490331
ENSMUSG00000032437.10	14.597673
ENSMUSG00000032440.13	2.874256
ENSMUSG00000032443.17	0.534008
ENSMUSG00000032446.14	0.314707
ENSMUSG00000032449.13	4.95201
ENSMUSG00000032451.6	0
ENSMUSG00000032452.12	13.737563
ENSMUSG00000032454.9	0.113126
ENSMUSG00000032456.13	1.140903
ENSMUSG00000032458.6	22.214465
ENSMUSG00000032459.9	19.460101
ENSMUSG00000032462.14	3.446733
ENSMUSG00000032463.10	24.213536
ENSMUSG00000032468.11	19.227771
ENSMUSG00000032469.12	4.427379
ENSMUSG00000032470.17	55.129373
ENSMUSG00000032473.13	0
ENSMUSG00000032475.15	7.354995
ENSMUSG00000032477.14	2.797667
ENSMUSG00000032478.14	7.383687
ENSMUSG00000032479.15	176.003153
ENSMUSG00000032480.17	41.521761
ENSMUSG00000032481.17	9.690208
ENSMUSG00000032482.9	230.649149
ENSMUSG00000032484.8	0
ENSMUSG00000032485.14	34.681452
ENSMUSG00000032487.8	1.041817
ENSMUSG00000032489.17	0.686082
ENSMUSG00000032491.14	2.339797
ENSMUSG00000032492.14	5.930937
ENSMUSG00000032493.8	0.033732
ENSMUSG00000032494.12	0.031926
ENSMUSG00000032495.8	0.209324
ENSMUSG00000032496.7	0
ENSMUSG00000032497.19	10.000329
ENSMUSG00000032498.9	1.946844
ENSMUSG00000032500.10	11.482094
ENSMUSG00000032501.9	3.231504
ENSMUSG00000032502.8	1.38961
ENSMUSG00000032503.18	170.144233
ENSMUSG00000032504.15	9.050487
ENSMUSG00000032507.15	17.70287
ENSMUSG00000032508.8	3.371634
ENSMUSG00000032511.17	0.92589
ENSMUSG00000032512.7	12.874434
ENSMUSG00000032513.8	11.262555
ENSMUSG00000032514.11	0.1609
ENSMUSG00000032515.8	4.792873
ENSMUSG00000032517.16	139.969273
ENSMUSG00000032518.6	836.816732
ENSMUSG00000032519.11	19.101733
ENSMUSG00000032523.11	12.386177
ENSMUSG00000032525.15	1.403607
ENSMUSG00000032526.11	81.436409
ENSMUSG00000032527.13	38.657731
ENSMUSG00000032528.5	2.683108
ENSMUSG00000032530.14	0.410395
ENSMUSG00000032531.15	5.260044
ENSMUSG00000032532.7	623.237727
ENSMUSG00000032534.18	7.473943
ENSMUSG00000032536.12	46.623612
ENSMUSG00000032537.15	14.144522
ENSMUSG00000032540.16	5.983512
ENSMUSG00000032547.12	8.739147
ENSMUSG00000032548.14	0.221888
ENSMUSG00000032549.7	187.888005
ENSMUSG00000032551.7	13.607634
ENSMUSG00000032553.14	24.89412
ENSMUSG00000032554.15	338.991381
ENSMUSG00000032555.10	1.415609
ENSMUSG00000032556.11	0.236423
ENSMUSG00000032557.13	11.997025
ENSMUSG00000032558.19	0.548415
ENSMUSG00000032560.14	5.114695
ENSMUSG00000032561.15	0.045547
ENSMUSG00000032562.13	158.651361
ENSMUSG00000032563.16	53.285797
ENSMUSG00000032564.16	16.866064
ENSMUSG00000032565.9	15.897329
ENSMUSG00000032566.4	0
ENSMUSG00000032567.16	0.990597
ENSMUSG00000032570.17	16.553621
ENSMUSG00000032571.14	8.776598
ENSMUSG00000032572.9	0.0457
ENSMUSG00000032575.16	87.923675
ENSMUSG00000032577.16	1.206501
ENSMUSG00000032578.7	4.311492
ENSMUSG00000032579.14	15.931176
ENSMUSG00000032580.12	15.189764
ENSMUSG00000032582.14	5.29406
ENSMUSG00000032583.7	13.825618
ENSMUSG00000032584.12	0.228087
ENSMUSG00000032586.9	3.970378
ENSMUSG00000032589.14	15.728087
ENSMUSG00000032590.14	12.367115
ENSMUSG00000032591.15	0.041362
ENSMUSG00000032593.5	0.378917
ENSMUSG00000032594.11	80.528264
ENSMUSG00000032595.10	0.743029
ENSMUSG00000032596.14	0.494433
ENSMUSG00000032598.8	36.143014
ENSMUSG00000032599.12	85.084329
ENSMUSG00000032601.13	9.298326
ENSMUSG00000032602.6	12.343474
ENSMUSG00000032604.16	31.330797
ENSMUSG00000032606.7	58.67784
ENSMUSG00000032607.12	13.026589
ENSMUSG00000032609.12	27.096827
ENSMUSG00000032611.9	0.090944
ENSMUSG00000032612.14	31.626298
ENSMUSG00000032615.14	47.34778
ENSMUSG00000032621.8	1.26154
ENSMUSG00000032623.9	0
ENSMUSG00000032624.16	1.95531
ENSMUSG00000032625.14	2.372826
ENSMUSG00000032633.12	17.781685
ENSMUSG00000032637.15	15.262895
ENSMUSG00000032640.10	2.865509
ENSMUSG00000032641.18	16.075157
ENSMUSG00000032643.12	0.753575
ENSMUSG00000032648.14	27.063097
ENSMUSG00000032649.14	1.659872
ENSMUSG00000032652.13	13.869604
ENSMUSG00000032656.14	4.019487
ENSMUSG00000032657.15	22.493163
ENSMUSG00000032661.9	0.012334
ENSMUSG00000032666.16	12.897837
ENSMUSG00000032667.17	7.96848
ENSMUSG00000032671.5	0.043421
ENSMUSG00000032673.5	4.426584
ENSMUSG00000032679.12	4.218791
ENSMUSG00000032680.11	1.431384
ENSMUSG00000032688.9	0.183632
ENSMUSG00000032690.16	0
ENSMUSG00000032691.14	0.208862
ENSMUSG00000032698.15	15.74161
ENSMUSG00000032702.16	2.631507
ENSMUSG00000032705.9	12.766933
ENSMUSG00000032712.16	0.309125
ENSMUSG00000032714.6	5.430482
ENSMUSG00000032715.9	0.348486
ENSMUSG00000032717.14	0.422304
ENSMUSG00000032718.4	6.790575
ENSMUSG00000032719.4	0.392295
ENSMUSG00000032724.5	4.438283
ENSMUSG00000032725.10	1.101539
ENSMUSG00000032726.12	0
ENSMUSG00000032727.14	1.795742
ENSMUSG00000032733.6	3.181802
ENSMUSG00000032735.15	5.780268
ENSMUSG00000032737.13	9.129162
ENSMUSG00000032739.16	0
ENSMUSG00000032740.17	2.365763
ENSMUSG00000032741.9	10.861133
ENSMUSG00000032743.15	2.657779
ENSMUSG00000032744.4	2.930292
ENSMUSG00000032745.18	11.720082
ENSMUSG00000032750.13	0.314532
ENSMUSG00000032754.14	3.644579
ENSMUSG00000032757.6	13.057195
ENSMUSG00000032758.4	0
ENSMUSG00000032763.11	21.847836
ENSMUSG00000032766.9	43.937482
ENSMUSG00000032769.5	0.006857
ENSMUSG00000032773.9	55.379948
ENSMUSG00000032776.9	0.14943
ENSMUSG00000032777.9	13.045033
ENSMUSG00000032782.19	4.191415
ENSMUSG00000032783.9	0.094374
ENSMUSG00000032786.16	58.278868
ENSMUSG00000032788.15	56.81175
ENSMUSG00000032796.8	0.290706
ENSMUSG00000032802.8	50.389054
ENSMUSG00000032803.15	12.226004
ENSMUSG00000032806.13	1.467941
ENSMUSG00000032807.5	1.118651
ENSMUSG00000032808.2	0
ENSMUSG00000032812.18	7.442949
ENSMUSG00000032815.16	0.517788
ENSMUSG00000032816.15	8.057699
ENSMUSG00000032818.16	0.090011
ENSMUSG00000032826.19	29.523554
ENSMUSG00000032827.15	3.495679
ENSMUSG00000032834.11	7.453606
ENSMUSG00000032839.13	3.847781
ENSMUSG00000032840.7	7.537025
ENSMUSG00000032841.15	5.694191
ENSMUSG00000032842.13	1.752018
ENSMUSG00000032845.16	0.306837
ENSMUSG00000032846.10	3.767893
ENSMUSG00000032849.14	0.743709
ENSMUSG00000032850.16	30.992788
ENSMUSG00000032852.3	0.19154
ENSMUSG00000032854.12	13.815991
ENSMUSG00000032855.6	6.718308
ENSMUSG00000032860.5	0.355687
ENSMUSG00000032864.4	0
ENSMUSG00000032867.8	14.789664
ENSMUSG00000032869.15	26.956576
ENSMUSG00000032870.8	91.033418
ENSMUSG00000032872.16	10.984127
ENSMUSG00000032875.8	38.474657
ENSMUSG00000032878.16	10.905159
ENSMUSG00000032883.15	28.514273
ENSMUSG00000032889.7	1.129499
ENSMUSG00000032890.17	49.168951
ENSMUSG00000032892.14	26.917066
ENSMUSG00000032894.13	0
ENSMUSG00000032897.17	25.966825
ENSMUSG00000032898.9	41.818825
ENSMUSG00000032899.14	0.034988
ENSMUSG00000032900.15	0.109541
ENSMUSG00000032902.1	11.710838
ENSMUSG00000032905.5	15.23795
ENSMUSG00000032908.9	8.562717
ENSMUSG00000032911.6	4.883071
ENSMUSG00000032913.13	3.310544
ENSMUSG00000032915.6	0
ENSMUSG00000032921.13	0.031088
ENSMUSG00000032925.16	0.172947
ENSMUSG00000032932.15	6.254898
ENSMUSG00000032936.13	187.574567
ENSMUSG00000032937.5	0
ENSMUSG00000032939.14	6.081859
ENSMUSG00000032940.16	3.964514
ENSMUSG00000032942.14	1.850463
ENSMUSG00000032946.16	65.021078
ENSMUSG00000032948.10	0
ENSMUSG00000032952.11	2.992151
ENSMUSG00000032959.12	806.212088
ENSMUSG00000032965.11	14.427193
ENSMUSG00000032966.14	595.049191
ENSMUSG00000032968.4	5.697635
ENSMUSG00000032977.9	22.667852
ENSMUSG00000032978.14	0.196164
ENSMUSG00000032985.15	1.211001
ENSMUSG00000032987.9	0
ENSMUSG00000032988.4	1.754139
ENSMUSG00000032997.16	45.771739
ENSMUSG00000032998.16	8.268386
ENSMUSG00000032999.10	0.069598
ENSMUSG00000033004.16	7.419848
ENSMUSG00000033006.10	27.226081
ENSMUSG00000033007.15	19.225191
ENSMUSG00000033009.15	17.307579
ENSMUSG00000033014.12	3.422767
ENSMUSG00000033015.16	0
ENSMUSG00000033016.16	1.222895
ENSMUSG00000033020.7	158.508177
ENSMUSG00000033021.16	32.017969
ENSMUSG00000033022.8	26.38077
ENSMUSG00000033024.16	0
ENSMUSG00000033027.15	0
ENSMUSG00000033029.12	11.013065
ENSMUSG00000033031.13	0.630736
ENSMUSG00000033032.15	2.818264
ENSMUSG00000033033.10	2.862194
ENSMUSG00000033036.9	0.097574
ENSMUSG00000033039.10	7.997972
ENSMUSG00000033044.12	0.150435
ENSMUSG00000033047.5	39.914002
ENSMUSG00000033053.4	0.240752
