Control_R32
ENSMUSG00000033054.7	1.323543
ENSMUSG00000033055.12	14.262524
ENSMUSG00000033059.7	57.155175
ENSMUSG00000033060.16	2.559302
ENSMUSG00000033061.15	274.377637
ENSMUSG00000033063.8	0.599709
ENSMUSG00000033065.14	164.34123
ENSMUSG00000033066.16	65.489943
ENSMUSG00000033068.16	34.826324
ENSMUSG00000033075.17	3.25557
ENSMUSG00000033080.9	0
ENSMUSG00000033082.10	0.339581
ENSMUSG00000033083.16	0.71801
ENSMUSG00000033088.19	4.612503
ENSMUSG00000033096.7	32.013231
ENSMUSG00000033099.10	25.376795
ENSMUSG00000033102.15	1.363645
ENSMUSG00000033105.12	3.747227
ENSMUSG00000033106.6	17.204781
ENSMUSG00000033107.6	0.227934
ENSMUSG00000033111.16	9.028796
ENSMUSG00000033114.11	0.303087
ENSMUSG00000033122.14	0.088085
ENSMUSG00000033124.16	60.392563
ENSMUSG00000033126.5	2.063443
ENSMUSG00000033128.9	35.124517
ENSMUSG00000033147.16	1.831977
ENSMUSG00000033149.17	0.100328
ENSMUSG00000033152.13	246.483408
ENSMUSG00000033156.9	0
ENSMUSG00000033157.17	7.147565
ENSMUSG00000033159.14	13.667709
ENSMUSG00000033161.10	260.996589
ENSMUSG00000033166.11	0.985024
ENSMUSG00000033170.14	4.47767
ENSMUSG00000033174.17	70.399148
ENSMUSG00000033177.13	0.441348
ENSMUSG00000033182.12	0.527403
ENSMUSG00000033184.14	26.923854
ENSMUSG00000033186.9	45.014126
ENSMUSG00000033187.8	0.213859
ENSMUSG00000033191.14	1.467446
ENSMUSG00000033192.5	4.276045
ENSMUSG00000033196.17	0.10553
ENSMUSG00000033200.16	0.186698
ENSMUSG00000033207.7	0.995354
ENSMUSG00000033208.7	188.206438
ENSMUSG00000033209.17	0.908991
ENSMUSG00000033210.16	0
ENSMUSG00000033213.16	0.343646
ENSMUSG00000033214.10	11.650919
ENSMUSG00000033216.9	11.221651
ENSMUSG00000033219.8	0
ENSMUSG00000033220.7	1.22408
ENSMUSG00000033222.16	0.808944
ENSMUSG00000033227.7	1.493953
ENSMUSG00000033228.8	4.406888
ENSMUSG00000033233.17	4.989942
ENSMUSG00000033237.19	2.112343
ENSMUSG00000033249.10	18.854942
ENSMUSG00000033253.18	2.080022
ENSMUSG00000033255.8	0.021057
ENSMUSG00000033256.14	51.504299
ENSMUSG00000033257.14	0.685837
ENSMUSG00000033268.8	0.011009
ENSMUSG00000033272.12	35.80763
ENSMUSG00000033276.18	0.732737
ENSMUSG00000033278.10	6.769036
ENSMUSG00000033282.14	1.753826
ENSMUSG00000033285.15	1.831796
ENSMUSG00000033287.16	177.106856
ENSMUSG00000033294.11	14.113041
ENSMUSG00000033295.14	16.635114
ENSMUSG00000033306.15	0.103544
ENSMUSG00000033307.7	813.787963
ENSMUSG00000033308.16	0.743049
ENSMUSG00000033313.11	0.666248
ENSMUSG00000033316.14	45.757918
ENSMUSG00000033318.7	5.274836
ENSMUSG00000033319.5	2.923495
ENSMUSG00000033323.14	7.331506
ENSMUSG00000033326.15	7.57089
ENSMUSG00000033327.18	0.114694
ENSMUSG00000033335.17	12.596571
ENSMUSG00000033342.15	8.748027
ENSMUSG00000033343.1	0
ENSMUSG00000033350.7	19.371143
ENSMUSG00000033352.11	49.870074
ENSMUSG00000033355.6	1.672677
ENSMUSG00000033356.3	0.799571
ENSMUSG00000033361.13	4.302537
ENSMUSG00000033364.13	1.543255
ENSMUSG00000033365.14	43.961534
ENSMUSG00000033368.8	0
ENSMUSG00000033373.16	18.053413
ENSMUSG00000033377.14	2.558198
ENSMUSG00000033379.13	494.661834
ENSMUSG00000033382.15	2.538465
ENSMUSG00000033383.6	0.190396
ENSMUSG00000033386.10	0.075885
ENSMUSG00000033389.16	56.699771
ENSMUSG00000033392.16	18.110329
ENSMUSG00000033396.13	0.672425
ENSMUSG00000033400.14	3.469458
ENSMUSG00000033405.4	1.846921
ENSMUSG00000033409.14	0
ENSMUSG00000033411.16	2.400816
ENSMUSG00000033416.15	4.215223
ENSMUSG00000033417.16	6.149531
ENSMUSG00000033419.16	74.092103
ENSMUSG00000033420.12	2.669923
ENSMUSG00000033423.16	163.884544
ENSMUSG00000033427.14	0.894658
ENSMUSG00000033429.10	62.948624
ENSMUSG00000033430.10	17.431416
ENSMUSG00000033434.15	33.338182
ENSMUSG00000033436.13	27.649148
ENSMUSG00000033439.12	0.724283
ENSMUSG00000033444.14	4.991305
ENSMUSG00000033446.7	0.337954
ENSMUSG00000033450.8	5.314079
ENSMUSG00000033453.8	1.023217
ENSMUSG00000033454.6	0.368516
ENSMUSG00000033458.17	0.980579
ENSMUSG00000033460.14	18.777471
ENSMUSG00000033467.12	5.020322
ENSMUSG00000033470.12	0
ENSMUSG00000033475.15	269.30516
ENSMUSG00000033478.5	4.288465
ENSMUSG00000033486.14	1.054365
ENSMUSG00000033487.14	4.005954
ENSMUSG00000033488.11	10.103459
ENSMUSG00000033491.13	0.994791
ENSMUSG00000033498.14	0.005022
ENSMUSG00000033499.14	6.006149
ENSMUSG00000033501.5	0.040125
ENSMUSG00000033502.15	0.325182
ENSMUSG00000033508.7	0.552095
ENSMUSG00000033510.14	15.742346
ENSMUSG00000033520.2	0
ENSMUSG00000033526.16	18.086212
ENSMUSG00000033530.8	59.30185
ENSMUSG00000033533.14	0
ENSMUSG00000033538.13	0
ENSMUSG00000033540.18	2.072543
ENSMUSG00000033542.13	0.405384
ENSMUSG00000033543.17	36.412671
ENSMUSG00000033544.6	0.147216
ENSMUSG00000033545.14	37.336481
ENSMUSG00000033554.17	4.502229
ENSMUSG00000033557.17	25.362326
ENSMUSG00000033565.18	28.821192
ENSMUSG00000033569.17	17.28025
ENSMUSG00000033576.12	0.249088
ENSMUSG00000033577.18	8.5387
ENSMUSG00000033578.7	68.597183
ENSMUSG00000033579.16	26.274049
ENSMUSG00000033581.17	0.765351
ENSMUSG00000033585.5	164.813504
ENSMUSG00000033589.4	0.773509
ENSMUSG00000033590.8	0.043585
ENSMUSG00000033594.11	18.184284
ENSMUSG00000033595.7	78.434881
ENSMUSG00000033596.5	4.525196
ENSMUSG00000033597.9	26.387727
ENSMUSG00000033610.16	4.012937
ENSMUSG00000033615.9	721.094331
ENSMUSG00000033618.7	1.719303
ENSMUSG00000033623.13	4.431018
ENSMUSG00000033624.10	1.176973
ENSMUSG00000033628.15	10.069724
ENSMUSG00000033629.6	67.584527
ENSMUSG00000033632.16	1.906279
ENSMUSG00000033633.15	1.391372
ENSMUSG00000033634.7	0.248166
ENSMUSG00000033644.5	0.047297
ENSMUSG00000033653.18	14.540058
ENSMUSG00000033658.16	1.721964
ENSMUSG00000033669.8	1.871451
ENSMUSG00000033671.18	0.53348
ENSMUSG00000033676.13	21.477516
ENSMUSG00000033684.14	18.50494
ENSMUSG00000033685.13	34.757014
ENSMUSG00000033688.10	0.099051
ENSMUSG00000033697.16	13.649853
ENSMUSG00000033701.13	75.437317
ENSMUSG00000033703.9	3.324945
ENSMUSG00000033705.17	0.221572
ENSMUSG00000033706.13	28.399944
ENSMUSG00000033707.9	29.49108
ENSMUSG00000033712.6	26.958149
ENSMUSG00000033713.12	5.386382
ENSMUSG00000033715.15	0.392848
ENSMUSG00000033717.6	8.761757
ENSMUSG00000033720.12	74.271728
ENSMUSG00000033721.16	1.780871
ENSMUSG00000033722.9	2.971543
ENSMUSG00000033726.8	14.653763
ENSMUSG00000033728.14	19.623055
ENSMUSG00000033730.4	28.940258
ENSMUSG00000033731.9	0
ENSMUSG00000033732.10	13.50623
ENSMUSG00000033735.9	58.119458
ENSMUSG00000033737.14	0.011968
ENSMUSG00000033739.8	12.86226
ENSMUSG00000033740.17	0.712455
ENSMUSG00000033751.5	22.86509
ENSMUSG00000033752.7	1.083384
ENSMUSG00000033760.17	10.165804
ENSMUSG00000033762.8	0.308877
ENSMUSG00000033763.14	70.086218
ENSMUSG00000033765.5	0
ENSMUSG00000033767.14	2.730445
ENSMUSG00000033768.17	212.709045
ENSMUSG00000033769.16	7.671943
ENSMUSG00000033770.13	0.456132
ENSMUSG00000033773.14	4.019774
ENSMUSG00000033774.4	0.549983
ENSMUSG00000033777.4	0.339125
ENSMUSG00000033781.7	17.521992
ENSMUSG00000033788.15	1.203364
ENSMUSG00000033790.11	2.751477
ENSMUSG00000033792.12	0.154238
ENSMUSG00000033793.12	117.998326
ENSMUSG00000033794.6	0.02151
ENSMUSG00000033799.10	0.726661
ENSMUSG00000033805.12	42.447776
ENSMUSG00000033808.16	8.256795
ENSMUSG00000033809.15	10.307119
ENSMUSG00000033813.15	38.983185
ENSMUSG00000033819.16	34.034351
ENSMUSG00000033825.10	0.123941
ENSMUSG00000033826.10	0.395968
ENSMUSG00000033831.5	0
ENSMUSG00000033834.7	0
ENSMUSG00000033837.5	0.02358
ENSMUSG00000033845.13	58.569797
ENSMUSG00000033847.15	0.028341
ENSMUSG00000033849.3	2.361796
ENSMUSG00000033850.5	0
ENSMUSG00000033852.16	0
ENSMUSG00000033854.10	1.310853
ENSMUSG00000033855.15	1.344555
ENSMUSG00000033857.12	4.636716
ENSMUSG00000033860.13	0
ENSMUSG00000033862.7	54.417425
ENSMUSG00000033863.2	29.038512
ENSMUSG00000033871.14	0.426822
ENSMUSG00000033872.6	0
ENSMUSG00000033880.11	11.953859
ENSMUSG00000033882.15	0.39752
ENSMUSG00000033883.11	1.436677
ENSMUSG00000033885.15	9.836292
ENSMUSG00000033898.17	0
ENSMUSG00000033900.13	4.856002
ENSMUSG00000033902.12	5.082784
ENSMUSG00000033904.16	7.117621
ENSMUSG00000033906.5	0.704129
ENSMUSG00000033909.17	4.24647
ENSMUSG00000033910.13	13.19271
ENSMUSG00000033916.5	140.658073
ENSMUSG00000033917.15	203.764404
ENSMUSG00000033918.16	25.207348
ENSMUSG00000033931.9	4.293351
ENSMUSG00000033933.13	25.021974
ENSMUSG00000033938.5	363.742818
ENSMUSG00000033940.8	221.218397
ENSMUSG00000033943.15	0.669005
ENSMUSG00000033948.3	3.276117
ENSMUSG00000033949.12	1.539499
ENSMUSG00000033952.14	0
ENSMUSG00000033953.10	299.383378
ENSMUSG00000033955.13	10.211629
ENSMUSG00000033960.6	6.922922
ENSMUSG00000033961.16	2.162586
ENSMUSG00000033963.16	0
ENSMUSG00000033964.12	1.256453
ENSMUSG00000033965.10	11.545613
ENSMUSG00000033966.8	3.144485
ENSMUSG00000033967.4	0.228747
ENSMUSG00000033970.15	6.772372
ENSMUSG00000033972.9	1.121692
ENSMUSG00000033981.14	14.611727
ENSMUSG00000033983.14	8.155701
ENSMUSG00000033985.17	1.971626
ENSMUSG00000033987.16	0.029197
ENSMUSG00000033991.9	1.568587
ENSMUSG00000033998.9	64.793951
ENSMUSG00000034000.15	2.716129
ENSMUSG00000034006.17	12.209204
ENSMUSG00000034007.10	3.093395
ENSMUSG00000034009.14	0.323484
ENSMUSG00000034021.15	8.580536
ENSMUSG00000034022.8	13.519196
ENSMUSG00000034023.16	0.438247
ENSMUSG00000034024.8	88.814369
ENSMUSG00000034028.16	0.036879
ENSMUSG00000034031.5	0.027275
ENSMUSG00000034032.15	4.603007
ENSMUSG00000034035.18	1.264875
ENSMUSG00000034037.14	1.16662
ENSMUSG00000034039.8	0
ENSMUSG00000034040.16	12.439608
ENSMUSG00000034041.5	2.074506
ENSMUSG00000034042.16	12.468523
ENSMUSG00000034055.16	2.184645
ENSMUSG00000034057.8	0
ENSMUSG00000034059.14	35.965971
ENSMUSG00000034063.8	0.210882
ENSMUSG00000034064.14	14.967011
ENSMUSG00000034066.13	1.895154
ENSMUSG00000034071.15	0.220509
ENSMUSG00000034075.10	10.405362
ENSMUSG00000034083.16	5.917214
ENSMUSG00000034087.14	0
ENSMUSG00000034088.15	23.730231
ENSMUSG00000034098.14	2.705178
ENSMUSG00000034101.14	6.457844
ENSMUSG00000034105.9	3.762202
ENSMUSG00000034107.10	0.576575
ENSMUSG00000034108.6	29.399964
ENSMUSG00000034109.15	1.677687
ENSMUSG00000034110.8	4.733161
ENSMUSG00000034111.6	3.967211
ENSMUSG00000034112.9	0.294431
ENSMUSG00000034115.10	0.069303
ENSMUSG00000034116.17	1.338587
ENSMUSG00000034117.3	0.011356
ENSMUSG00000034118.15	19.564157
ENSMUSG00000034120.18	54.551079
ENSMUSG00000034121.12	1.225121
ENSMUSG00000034122.17	0
ENSMUSG00000034126.5	4.657434
ENSMUSG00000034127.15	0.314734
ENSMUSG00000034135.15	51.63126
ENSMUSG00000034139.4	0
ENSMUSG00000034145.14	8.992832
ENSMUSG00000034151.13	0
ENSMUSG00000034152.6	19.91839
ENSMUSG00000034154.15	1.814359
ENSMUSG00000034156.16	17.707373
ENSMUSG00000034157.12	20.377154
ENSMUSG00000034158.9	9.805817
ENSMUSG00000034159.12	0.014768
ENSMUSG00000034160.13	9.197355
ENSMUSG00000034161.8	4.687942
ENSMUSG00000034163.10	1.830821
ENSMUSG00000034164.17	2.447617
ENSMUSG00000034165.16	22.889104
ENSMUSG00000034168.7	22.13675
ENSMUSG00000034171.13	26.079984
ENSMUSG00000034173.13	6.448554
ENSMUSG00000034175.13	17.435574
ENSMUSG00000034177.15	0.842847
ENSMUSG00000034185.9	0.35386
ENSMUSG00000034187.18	224.012854
ENSMUSG00000034189.5	26.337974
ENSMUSG00000034190.9	47.355851
ENSMUSG00000034192.5	46.649766
ENSMUSG00000034194.18	25.834573
ENSMUSG00000034201.13	23.113568
ENSMUSG00000034203.8	17.652053
ENSMUSG00000034205.16	0.098137
ENSMUSG00000034206.15	0.007878
ENSMUSG00000034209.4	22.025326
ENSMUSG00000034210.14	12.550476
ENSMUSG00000034211.14	62.417578
ENSMUSG00000034212.14	0.149795
ENSMUSG00000034216.12	15.804417
ENSMUSG00000034218.16	0.237506
ENSMUSG00000034219.15	0
ENSMUSG00000034220.7	37.82232
ENSMUSG00000034224.14	0.103085
ENSMUSG00000034226.7	15.420713
ENSMUSG00000034227.7	5.429154
ENSMUSG00000034235.17	6.031813
ENSMUSG00000034239.14	0
ENSMUSG00000034243.17	6.25756
ENSMUSG00000034245.10	161.989005
ENSMUSG00000034247.9	4.296343
ENSMUSG00000034248.7	2.22639
ENSMUSG00000034252.14	12.305465
ENSMUSG00000034254.17	110.071489
ENSMUSG00000034255.17	6.722259
ENSMUSG00000034258.4	0.464371
ENSMUSG00000034259.8	25.626693
ENSMUSG00000034263.13	6.610266
ENSMUSG00000034265.8	15.201106
ENSMUSG00000034266.6	0.108004
ENSMUSG00000034269.12	10.563794
ENSMUSG00000034271.16	31.028113
ENSMUSG00000034274.11	16.236148
ENSMUSG00000034275.18	0.781057
ENSMUSG00000034278.3	9.033255
ENSMUSG00000034282.3	1.494126
ENSMUSG00000034285.15	61.853916
ENSMUSG00000034290.9	6.061871
ENSMUSG00000034292.13	2.974215
ENSMUSG00000034295.10	8.498397
ENSMUSG00000034297.14	1.21057
ENSMUSG00000034300.17	17.29718
ENSMUSG00000034303.8	0.286554
ENSMUSG00000034308.13	3.810069
ENSMUSG00000034310.8	5.390283
ENSMUSG00000034311.3	0.052468
ENSMUSG00000034312.15	63.555333
ENSMUSG00000034317.14	7.222247
ENSMUSG00000034320.14	0.427978
ENSMUSG00000034321.14	14.411357
ENSMUSG00000034324.16	1.757832
ENSMUSG00000034327.17	6.145022
ENSMUSG00000034329.16	0.008297
ENSMUSG00000034330.10	1.155785
ENSMUSG00000034333.15	0.998355
ENSMUSG00000034334.8	7.690147
ENSMUSG00000034336.3	73.220852
ENSMUSG00000034339.8	0
ENSMUSG00000034341.17	460.371724
ENSMUSG00000034342.9	1.809523
ENSMUSG00000034343.14	20.225613
ENSMUSG00000034345.14	71.116305
ENSMUSG00000034349.14	0.272371
ENSMUSG00000034353.14	59.811802
ENSMUSG00000034354.17	16.455876
ENSMUSG00000034359.16	0
ENSMUSG00000034361.10	15.238296
ENSMUSG00000034362.7	0
ENSMUSG00000034371.9	7.725149
ENSMUSG00000034377.10	11.948929
ENSMUSG00000034379.9	1.62937
ENSMUSG00000034382.14	0.358431
ENSMUSG00000034384.11	0.839032
ENSMUSG00000034387.13	0.097678
ENSMUSG00000034390.16	45.263428
ENSMUSG00000034391.12	0.044465
ENSMUSG00000034394.14	0.054162
ENSMUSG00000034401.16	1.717649
ENSMUSG00000034402.3	1.017898
ENSMUSG00000034403.16	103.004495
ENSMUSG00000034412.13	17.207387
ENSMUSG00000034413.14	4.956084
ENSMUSG00000034416.18	0.027206
ENSMUSG00000034422.14	0.089009
ENSMUSG00000034424.5	68.92668
ENSMUSG00000034427.17	0.156749
ENSMUSG00000034429.15	8.034335
ENSMUSG00000034430.16	8.20573
ENSMUSG00000034432.11	79.207822
ENSMUSG00000034435.6	0.089606
ENSMUSG00000034437.8	0.996358
ENSMUSG00000034438.16	0.05906
ENSMUSG00000034442.11	4.085192
ENSMUSG00000034445.8	7.31973
ENSMUSG00000034449.7	5.346488
ENSMUSG00000034450.8	0.094012
ENSMUSG00000034452.7	0
ENSMUSG00000034453.8	2.160611
ENSMUSG00000034456.15	0
ENSMUSG00000034457.10	0.061241
ENSMUSG00000034459.8	0.372948
ENSMUSG00000034460.9	0.247551
ENSMUSG00000034462.9	2.26813
ENSMUSG00000034463.4	7.76617
ENSMUSG00000034467.7	4.253846
ENSMUSG00000034471.12	5.159011
ENSMUSG00000034472.13	71.663922
ENSMUSG00000034473.14	5.333359
ENSMUSG00000034480.18	1.008198
ENSMUSG00000034482.2	0
ENSMUSG00000034484.8	14.934212
ENSMUSG00000034485.10	0.713657
ENSMUSG00000034486.8	3.01031
ENSMUSG00000034487.4	1.940587
ENSMUSG00000034488.14	31.715065
ENSMUSG00000034493.1	0.026857
ENSMUSG00000034501.7	7.237142
ENSMUSG00000034509.9	12.535155
ENSMUSG00000034518.14	4.668659
ENSMUSG00000034520.14	1.110795
ENSMUSG00000034522.10	4.771006
ENSMUSG00000034525.7	4.215112
ENSMUSG00000034528.15	0.173069
ENSMUSG00000034532.9	3.887268
ENSMUSG00000034533.10	0.040417
ENSMUSG00000034538.8	0.516786
ENSMUSG00000034543.15	3.419107
ENSMUSG00000034544.17	10.988404
ENSMUSG00000034551.12	0.103457
ENSMUSG00000034552.8	0
ENSMUSG00000034555.14	0
ENSMUSG00000034557.14	18.276182
ENSMUSG00000034560.6	1.198452
ENSMUSG00000034563.16	21.653481
ENSMUSG00000034566.10	1013.260581
ENSMUSG00000034570.12	24.908044
ENSMUSG00000034573.14	0.771374
ENSMUSG00000034574.10	3.714786
ENSMUSG00000034575.13	9.373555
ENSMUSG00000034579.17	0.829061
ENSMUSG00000034583.9	0
ENSMUSG00000034584.3	0.072711
ENSMUSG00000034586.14	38.364892
ENSMUSG00000034587.8	6.975363
ENSMUSG00000034591.5	3.874833
ENSMUSG00000034593.16	11.072697
ENSMUSG00000034595.17	6.035187
ENSMUSG00000034601.17	0.543625
ENSMUSG00000034602.15	13.859653
ENSMUSG00000034607.6	0
ENSMUSG00000034610.14	1.905258
ENSMUSG00000034612.7	10.070783
ENSMUSG00000034613.12	12.459372
ENSMUSG00000034614.14	19.821515
ENSMUSG00000034616.17	2.510452
ENSMUSG00000034617.7	4.082925
ENSMUSG00000034620.17	20.814106
ENSMUSG00000034621.14	4.430792
ENSMUSG00000034623.14	0.03276
ENSMUSG00000034634.7	1.629817
ENSMUSG00000034636.9	9.767346
ENSMUSG00000034639.7	4.939047
ENSMUSG00000034640.9	1.55653
ENSMUSG00000034641.2	0.068111
ENSMUSG00000034645.14	0
ENSMUSG00000034647.15	1.62067
ENSMUSG00000034648.9	19.022792
ENSMUSG00000034652.12	0.497358
ENSMUSG00000034653.11	1.533841
ENSMUSG00000034656.18	21.416005
ENSMUSG00000034659.14	32.717149
ENSMUSG00000034660.8	0
ENSMUSG00000034663.13	3.017227
ENSMUSG00000034664.13	3.85014
ENSMUSG00000034667.8	12.70608
ENSMUSG00000034673.14	35.783673
ENSMUSG00000034674.18	5.569697
ENSMUSG00000034675.17	43.604962
ENSMUSG00000034677.9	0
ENSMUSG00000034681.17	58.074425
ENSMUSG00000034683.12	0.082324
ENSMUSG00000034684.12	5.165043
ENSMUSG00000034685.4	31.951021
ENSMUSG00000034686.8	30.998903
ENSMUSG00000034687.8	0.62936
ENSMUSG00000034689.2	0.029862
ENSMUSG00000034690.13	0
ENSMUSG00000034701.9	4.950987
ENSMUSG00000034706.16	0.781535
ENSMUSG00000034707.7	43.447936
ENSMUSG00000034708.12	39.086088
ENSMUSG00000034709.8	30.494559
ENSMUSG00000034714.9	26.035852
ENSMUSG00000034723.11	41.833115
ENSMUSG00000034724.18	2.447357
ENSMUSG00000034729.16	41.903657
ENSMUSG00000034730.17	120.172599
ENSMUSG00000034731.11	1.25974
ENSMUSG00000034732.4	0.074478
ENSMUSG00000034738.8	0.412232
ENSMUSG00000034739.17	2.498101
ENSMUSG00000034744.13	63.367525
ENSMUSG00000034748.16	8.66591
ENSMUSG00000034751.17	2.903608
ENSMUSG00000034755.18	1.615648
ENSMUSG00000034757.15	48.877898
ENSMUSG00000034758.12	6.156423
ENSMUSG00000034761.15	3.065255
ENSMUSG00000034762.9	0.398519
ENSMUSG00000034764.15	0
ENSMUSG00000034765.6	4.856441
ENSMUSG00000034768.4	8.060271
ENSMUSG00000034771.15	2.716659
ENSMUSG00000034773.16	2.012114
ENSMUSG00000034774.6	0.148082
ENSMUSG00000034777.2	0
ENSMUSG00000034780.6	4.881473
ENSMUSG00000034781.5	53.701078
ENSMUSG00000034783.7	0
ENSMUSG00000034785.14	0.018516
ENSMUSG00000034786.17	4.830103
ENSMUSG00000034789.8	60.618492
ENSMUSG00000034792.8	1.437401
ENSMUSG00000034793.15	69.370807
ENSMUSG00000034795.14	1.882098
ENSMUSG00000034796.14	21.267256
ENSMUSG00000034799.16	14.713753
ENSMUSG00000034800.15	1.065381
ENSMUSG00000034801.13	5.662833
ENSMUSG00000034807.9	9.456298
ENSMUSG00000034810.7	0.273885
ENSMUSG00000034813.18	2.027645
ENSMUSG00000034818.17	47.040153
ENSMUSG00000034820.4	17.864894
ENSMUSG00000034825.14	29.097974
ENSMUSG00000034826.14	3.137075
ENSMUSG00000034829.8	0.02658
ENSMUSG00000034832.15	1.580514
ENSMUSG00000034833.10	0.05154
ENSMUSG00000034837.12	0.078147
ENSMUSG00000034839.5	25.341915
ENSMUSG00000034842.16	2.753661
ENSMUSG00000034845.6	16.298297
ENSMUSG00000034848.17	0.809269
ENSMUSG00000034850.15	34.136501
ENSMUSG00000034853.16	8.925935
ENSMUSG00000034854.8	15.721956
ENSMUSG00000034855.13	0.030546
ENSMUSG00000034858.16	3.764691
ENSMUSG00000034863.9	13.021292
ENSMUSG00000034867.16	6.588839
ENSMUSG00000034868.9	630.204686
ENSMUSG00000034871.2	0
ENSMUSG00000034872.6	0.326755
ENSMUSG00000034875.5	67.755833
ENSMUSG00000034880.7	71.594149
ENSMUSG00000034881.8	0.586686
ENSMUSG00000034883.9	0
ENSMUSG00000034889.8	17.065474
ENSMUSG00000034891.13	972.473629
ENSMUSG00000034892.8	2749.617183
ENSMUSG00000034893.9	3.745052
ENSMUSG00000034898.17	3.100293
ENSMUSG00000034902.17	92.297683
ENSMUSG00000034903.18	0.964788
ENSMUSG00000034906.15	0.236858
ENSMUSG00000034908.16	22.453504
ENSMUSG00000034910.5	4.004194
ENSMUSG00000034911.8	0.247241
ENSMUSG00000034912.18	1.79233
ENSMUSG00000034913.10	0
ENSMUSG00000034917.8	0.662019
ENSMUSG00000034918.8	0.269399
ENSMUSG00000034919.2	0.589318
ENSMUSG00000034923.9	1.540037
ENSMUSG00000034926.3	50.27282
ENSMUSG00000034928.16	45.582835
ENSMUSG00000034930.16	56.264315
ENSMUSG00000034931.15	6.247899
ENSMUSG00000034932.4	102.720097
ENSMUSG00000034936.2	18.597775
ENSMUSG00000034940.15	10.399188
ENSMUSG00000034947.13	0.658055
ENSMUSG00000034949.18	13.992967
ENSMUSG00000034951.10	15.483669
ENSMUSG00000034957.10	7.501822
ENSMUSG00000034958.11	86.241498
ENSMUSG00000034959.8	0.792701
ENSMUSG00000034968.3	0.315799
ENSMUSG00000034973.16	3.951037
ENSMUSG00000034974.13	59.54686
ENSMUSG00000034981.9	13.673834
ENSMUSG00000034987.4	1.924568
ENSMUSG00000034990.15	0.045891
ENSMUSG00000034993.7	51.671891
ENSMUSG00000034994.10	562.805656
ENSMUSG00000034997.5	1.852732
ENSMUSG00000034998.18	2.939939
ENSMUSG00000035000.8	0.165103
ENSMUSG00000035004.3	0.112174
ENSMUSG00000035007.5	15.774458
