Control_R32
ENSMUSG00000035011.15	19.952023
ENSMUSG00000035020.11	0
ENSMUSG00000035021.13	0.079895
ENSMUSG00000035024.16	1.929086
ENSMUSG00000035027.18	76.21457
ENSMUSG00000035031.15	0
ENSMUSG00000035032.12	0.492097
ENSMUSG00000035033.15	25.367232
ENSMUSG00000035041.8	0.317609
ENSMUSG00000035042.2	0.472385
ENSMUSG00000035045.17	2.39922
ENSMUSG00000035047.9	11.28063
ENSMUSG00000035048.13	119.411041
ENSMUSG00000035049.4	7.369514
ENSMUSG00000035051.15	3.60433
ENSMUSG00000035057.7	0.037031
ENSMUSG00000035062.13	8.985544
ENSMUSG00000035064.17	11.348292
ENSMUSG00000035067.9	0.490231
ENSMUSG00000035069.3	3.223813
ENSMUSG00000035078.6	20.458147
ENSMUSG00000035085.5	0.864271
ENSMUSG00000035086.13	67.589906
ENSMUSG00000035093.16	11.780273
ENSMUSG00000035095.11	0.50451
ENSMUSG00000035104.14	6.081837
ENSMUSG00000035105.5	7.655162
ENSMUSG00000035107.13	3.225789
ENSMUSG00000035109.14	1.280131
ENSMUSG00000035112.17	0.696882
ENSMUSG00000035121.6	1.375404
ENSMUSG00000035125.10	0.573556
ENSMUSG00000035126.19	0.36217
ENSMUSG00000035129.6	0
ENSMUSG00000035131.14	8.920769
ENSMUSG00000035133.9	12.973333
ENSMUSG00000035139.14	3.308883
ENSMUSG00000035142.18	1.801494
ENSMUSG00000035148.4	0
ENSMUSG00000035150.15	25.88157
ENSMUSG00000035151.12	1.760485
ENSMUSG00000035152.14	59.977295
ENSMUSG00000035158.15	1.382779
ENSMUSG00000035161.7	0.626116
ENSMUSG00000035164.8	0.676319
ENSMUSG00000035165.14	0.037245
ENSMUSG00000035168.16	5.910348
ENSMUSG00000035171.9	12.127009
ENSMUSG00000035172.15	4.679367
ENSMUSG00000035173.14	2.67016
ENSMUSG00000035177.8	0
ENSMUSG00000035179.4	1.099107
ENSMUSG00000035181.6	0.888878
ENSMUSG00000035183.14	0.23648
ENSMUSG00000035184.15	9.148439
ENSMUSG00000035186.6	0
ENSMUSG00000035187.10	0.492021
ENSMUSG00000035189.17	2.733284
ENSMUSG00000035191.15	0
ENSMUSG00000035198.9	41.6087
ENSMUSG00000035199.6	161.945165
ENSMUSG00000035200.7	0.924428
ENSMUSG00000035201.15	0
ENSMUSG00000035202.8	908.32853
ENSMUSG00000035203.16	234.302796
ENSMUSG00000035206.10	11.860564
ENSMUSG00000035208.16	0.026058
ENSMUSG00000035211.9	0.463017
ENSMUSG00000035212.14	19.205355
ENSMUSG00000035215.9	124.276652
ENSMUSG00000035226.5	22.66607
ENSMUSG00000035227.7	96.152393
ENSMUSG00000035228.15	50.366814
ENSMUSG00000035232.8	10.596127
ENSMUSG00000035234.18	1.541617
ENSMUSG00000035235.13	5.610903
ENSMUSG00000035236.17	2.535918
ENSMUSG00000035237.7	29.936289
ENSMUSG00000035238.4	0.417654
ENSMUSG00000035239.6	0.504731
ENSMUSG00000035242.15	757.869089
ENSMUSG00000035245.12	1.345797
ENSMUSG00000035246.16	7.269324
ENSMUSG00000035247.16	2.745492
ENSMUSG00000035248.9	5.252209
ENSMUSG00000035258.15	1.060682
ENSMUSG00000035262.5	0.731784
ENSMUSG00000035266.16	1.216576
ENSMUSG00000035268.14	83.881222
ENSMUSG00000035270.15	0
ENSMUSG00000035273.14	0.428829
ENSMUSG00000035274.13	11.27421
ENSMUSG00000035275.14	4.167865
ENSMUSG00000035277.15	7.112555
ENSMUSG00000035278.9	58.119442
ENSMUSG00000035279.8	0.161214
ENSMUSG00000035283.5	8.65235
ENSMUSG00000035284.10	2.357687
ENSMUSG00000035285.6	104.547825
ENSMUSG00000035293.13	0.283312
ENSMUSG00000035295.10	0.111088
ENSMUSG00000035296.14	0.302326
ENSMUSG00000035297.14	52.525839
ENSMUSG00000035298.8	0.74153
ENSMUSG00000035299.16	1.53095
ENSMUSG00000035305.5	0.145483
ENSMUSG00000035310.15	1.831945
ENSMUSG00000035311.16	7.889821
ENSMUSG00000035314.10	15.531527
ENSMUSG00000035325.16	41.362756
ENSMUSG00000035329.7	15.422445
ENSMUSG00000035337.3	0
ENSMUSG00000035342.14	21.771259
ENSMUSG00000035351.16	1.953144
ENSMUSG00000035352.3	0.621203
ENSMUSG00000035354.9	7.403213
ENSMUSG00000035355.15	2.029167
ENSMUSG00000035356.17	0.446651
ENSMUSG00000035357.17	3.846582
ENSMUSG00000035365.15	0.360806
ENSMUSG00000035367.9	2.405821
ENSMUSG00000035370.9	0.227636
ENSMUSG00000035371.8	0
ENSMUSG00000035372.2	12.253257
ENSMUSG00000035373.2	0.134643
ENSMUSG00000035376.10	15.310512
ENSMUSG00000035378.17	1.126178
ENSMUSG00000035382.9	4.430436
ENSMUSG00000035383.7	44.795669
ENSMUSG00000035385.5	0.044035
ENSMUSG00000035387.5	0
ENSMUSG00000035390.16	133.876918
ENSMUSG00000035392.17	14.69585
ENSMUSG00000035394.11	0.016373
ENSMUSG00000035395.11	0
ENSMUSG00000035397.8	38.708988
ENSMUSG00000035399.12	13.764325
ENSMUSG00000035401.9	4.602996
ENSMUSG00000035403.10	0.936203
ENSMUSG00000035407.8	2.445036
ENSMUSG00000035413.8	17.797383
ENSMUSG00000035420.7	0
ENSMUSG00000035427.18	0
ENSMUSG00000035429.13	0.059108
ENSMUSG00000035431.4	5.581493
ENSMUSG00000035435.17	0.005577
ENSMUSG00000035437.15	9.68335
ENSMUSG00000035439.13	8.917903
ENSMUSG00000035441.14	3.018443
ENSMUSG00000035443.10	48.243642
ENSMUSG00000035448.9	0
ENSMUSG00000035451.7	0.381119
ENSMUSG00000035454.1	0
ENSMUSG00000035455.12	0.191206
ENSMUSG00000035456.9	8.080538
ENSMUSG00000035458.15	3.476343
ENSMUSG00000035459.18	0.097592
ENSMUSG00000035469.17	5.497463
ENSMUSG00000035472.14	0.378468
ENSMUSG00000035473.10	1.297877
ENSMUSG00000035476.9	1.014399
ENSMUSG00000035478.14	145.190389
ENSMUSG00000035486.14	9.830101
ENSMUSG00000035491.5	0
ENSMUSG00000035493.10	2.363227
ENSMUSG00000035495.15	2.422361
ENSMUSG00000035498.10	0
ENSMUSG00000035504.16	6.198111
ENSMUSG00000035505.14	17.718412
ENSMUSG00000035506.16	0.911144
ENSMUSG00000035509.17	1.648963
ENSMUSG00000035513.19	18.205549
ENSMUSG00000035517.17	13.755253
ENSMUSG00000035521.13	54.279465
ENSMUSG00000035522.3	0
ENSMUSG00000035523.8	0
ENSMUSG00000035528.4	0.019109
ENSMUSG00000035529.10	6.770259
ENSMUSG00000035530.13	630.556875
ENSMUSG00000035539.14	0.052029
ENSMUSG00000035540.12	0.069002
ENSMUSG00000035545.13	5.029103
ENSMUSG00000035547.14	11.321193
ENSMUSG00000035551.6	0.89986
ENSMUSG00000035557.9	0.183496
ENSMUSG00000035559.9	33.712615
ENSMUSG00000035560.5	0
ENSMUSG00000035561.5	5.336336
ENSMUSG00000035566.7	2.549877
ENSMUSG00000035569.17	25.063955
ENSMUSG00000035572.16	2.903078
ENSMUSG00000035575.11	4.793242
ENSMUSG00000035576.13	0.324931
ENSMUSG00000035578.16	1.064299
ENSMUSG00000035580.10	0.149972
ENSMUSG00000035582.13	0.009742
ENSMUSG00000035585.16	108.344365
ENSMUSG00000035592.2	0
ENSMUSG00000035594.10	0.622271
ENSMUSG00000035595.6	6.818169
ENSMUSG00000035596.14	105.364685
ENSMUSG00000035597.19	0.711926
ENSMUSG00000035601.9	4.765718
ENSMUSG00000035606.8	0.598974
ENSMUSG00000035614.11	7.463482
ENSMUSG00000035615.12	3.352496
ENSMUSG00000035620.15	10.838599
ENSMUSG00000035621.13	18.294425
ENSMUSG00000035623.14	1.835581
ENSMUSG00000035626.4	0
ENSMUSG00000035629.19	20.211675
ENSMUSG00000035632.16	24.322221
ENSMUSG00000035637.14	57.116619
ENSMUSG00000035638.14	0
ENSMUSG00000035640.18	147.087101
ENSMUSG00000035642.16	51.949236
ENSMUSG00000035649.17	1.570784
ENSMUSG00000035651.7	0
ENSMUSG00000035653.16	13.889936
ENSMUSG00000035666.14	3.692098
ENSMUSG00000035671.6	4.629729
ENSMUSG00000035673.10	2.022368
ENSMUSG00000035674.13	579.350793
ENSMUSG00000035678.8	0.478198
ENSMUSG00000035681.7	13.259169
ENSMUSG00000035683.13	0.131107
ENSMUSG00000035686.8	33.105406
ENSMUSG00000035692.7	2.821382
ENSMUSG00000035694.15	0.094757
ENSMUSG00000035696.15	5.041498
ENSMUSG00000035697.14	1.182058
ENSMUSG00000035699.8	0.023902
ENSMUSG00000035704.17	3.189705
ENSMUSG00000035711.5	0.765182
ENSMUSG00000035713.15	5.879507
ENSMUSG00000035722.15	2.728463
ENSMUSG00000035725.13	1.863599
ENSMUSG00000035726.8	6.250402
ENSMUSG00000035735.10	16.111544
ENSMUSG00000035745.9	0.64958
ENSMUSG00000035754.8	35.528783
ENSMUSG00000035757.16	11.248305
ENSMUSG00000035759.4	0.774899
ENSMUSG00000035762.11	2.615192
ENSMUSG00000035764.5	10.235292
ENSMUSG00000035765.10	26.483913
ENSMUSG00000035769.9	2.133829
ENSMUSG00000035770.8	28.502528
ENSMUSG00000035772.11	22.451967
ENSMUSG00000035773.6	2.140211
ENSMUSG00000035775.2	0
ENSMUSG00000035776.14	58.573777
ENSMUSG00000035778.17	0.610054
ENSMUSG00000035780.2	0.028882
ENSMUSG00000035781.14	270.766282
ENSMUSG00000035783.9	4.226333
ENSMUSG00000035785.6	0
ENSMUSG00000035790.15	34.93538
ENSMUSG00000035798.14	14.167754
ENSMUSG00000035799.6	0.772268
ENSMUSG00000035804.5	0
ENSMUSG00000035805.13	111.8016
ENSMUSG00000035811.10	0
ENSMUSG00000035818.14	0.038186
ENSMUSG00000035824.7	21.883474
ENSMUSG00000035828.11	29.267821
ENSMUSG00000035829.13	6.367593
ENSMUSG00000035831.2	0.3556
ENSMUSG00000035834.11	0.603543
ENSMUSG00000035835.14	33.31547
ENSMUSG00000035836.2	0
ENSMUSG00000035840.7	1.644046
ENSMUSG00000035842.10	0.11732
ENSMUSG00000035845.17	6.569087
ENSMUSG00000035847.15	95.210917
ENSMUSG00000035849.14	12.907911
ENSMUSG00000035851.14	13.451541
ENSMUSG00000035852.11	0
ENSMUSG00000035860.9	0.111017
ENSMUSG00000035861.6	0
ENSMUSG00000035863.14	88.992405
ENSMUSG00000035864.14	216.300263
ENSMUSG00000035868.9	2.879444
ENSMUSG00000035873.8	0.643189
ENSMUSG00000035875.15	0.064055
ENSMUSG00000035877.17	5.07352
ENSMUSG00000035878.13	0.289664
ENSMUSG00000035885.5	1483.183244
ENSMUSG00000035890.9	48.642821
ENSMUSG00000035891.16	27.951464
ENSMUSG00000035896.5	1.718369
ENSMUSG00000035898.13	0.843214
ENSMUSG00000035900.18	8.413421
ENSMUSG00000035901.14	76.879533
ENSMUSG00000035910.15	2.139139
ENSMUSG00000035914.11	3.094629
ENSMUSG00000035916.8	0.007766
ENSMUSG00000035919.16	4.87407
ENSMUSG00000035923.4	0.025794
ENSMUSG00000035929.11	1.651677
ENSMUSG00000035930.9	0.079363
ENSMUSG00000035932.6	0
ENSMUSG00000035933.5	6.892561
ENSMUSG00000035934.16	20.887522
ENSMUSG00000035936.6	14.003914
ENSMUSG00000035941.15	1.284433
ENSMUSG00000035944.17	1.870576
ENSMUSG00000035946.7	0.387518
ENSMUSG00000035948.13	0.204759
ENSMUSG00000035949.15	48.047619
ENSMUSG00000035951.2	0.428309
ENSMUSG00000035953.14	79.203505
ENSMUSG00000035954.10	4.09431
ENSMUSG00000035958.3	5.12044
ENSMUSG00000035960.14	56.501461
ENSMUSG00000035963.8	0.496946
ENSMUSG00000035964.8	281.200456
ENSMUSG00000035967.15	0.639858
ENSMUSG00000035969.15	36.636945
ENSMUSG00000035983.4	0.989519
ENSMUSG00000035984.14	10.473822
ENSMUSG00000035992.15	2.641017
ENSMUSG00000036002.12	12.282086
ENSMUSG00000036006.20	9.121382
ENSMUSG00000036009.16	1.506068
ENSMUSG00000036013.12	0
ENSMUSG00000036019.8	1.558614
ENSMUSG00000036022.15	1.389784
ENSMUSG00000036023.6	3.166358
ENSMUSG00000036026.15	58.156986
ENSMUSG00000036027.13	0
ENSMUSG00000036030.9	0.193641
ENSMUSG00000036036.15	0.83128
ENSMUSG00000036040.14	10.630172
ENSMUSG00000036045.6	0
ENSMUSG00000036046.14	25.124458
ENSMUSG00000036052.14	49.592691
ENSMUSG00000036053.17	4.585792
ENSMUSG00000036054.15	16.382738
ENSMUSG00000036057.11	8.813519
ENSMUSG00000036061.10	4.708403
ENSMUSG00000036062.13	53.719251
ENSMUSG00000036067.12	13.184573
ENSMUSG00000036073.17	50.295435
ENSMUSG00000036078.16	36.119962
ENSMUSG00000036083.15	0
ENSMUSG00000036086.16	1.541769
ENSMUSG00000036087.18	2.799609
ENSMUSG00000036091.8	0.576143
ENSMUSG00000036093.7	11.191684
ENSMUSG00000036095.11	6.777793
ENSMUSG00000036097.8	1.431625
ENSMUSG00000036098.15	14.229223
ENSMUSG00000036099.16	7.771069
ENSMUSG00000036103.9	2.323515
ENSMUSG00000036104.12	14.471437
ENSMUSG00000036106.15	6.140629
ENSMUSG00000036109.17	0.01253
ENSMUSG00000036110.14	0
ENSMUSG00000036111.8	21.304128
ENSMUSG00000036112.15	28.435782
ENSMUSG00000036114.3	32.090585
ENSMUSG00000036117.2	0.041197
ENSMUSG00000036120.10	10.464522
ENSMUSG00000036123.8	0.154828
ENSMUSG00000036131.12	0.159261
ENSMUSG00000036136.9	0.240611
ENSMUSG00000036138.16	47.922656
ENSMUSG00000036139.6	0
ENSMUSG00000036144.6	0.012834
ENSMUSG00000036151.15	0.857616
ENSMUSG00000036155.13	12.284023
ENSMUSG00000036158.12	13.212346
ENSMUSG00000036160.13	7.227967
ENSMUSG00000036162.3	0.421864
ENSMUSG00000036167.16	8.680523
ENSMUSG00000036168.15	0.032213
ENSMUSG00000036169.6	6.462209
ENSMUSG00000036172.17	0
ENSMUSG00000036180.15	13.49558
ENSMUSG00000036181.2	16.407135
ENSMUSG00000036185.9	0.118127
ENSMUSG00000036186.5	79.196049
ENSMUSG00000036188.4	17.312468
ENSMUSG00000036192.15	2.273469
ENSMUSG00000036196.16	0.839891
ENSMUSG00000036197.16	0.901176
ENSMUSG00000036198.12	4.198586
ENSMUSG00000036199.9	263.089344
ENSMUSG00000036202.16	2.084364
ENSMUSG00000036206.12	5.774543
ENSMUSG00000036208.13	0.79184
ENSMUSG00000036211.4	0
ENSMUSG00000036214.14	2.259336
ENSMUSG00000036216.5	0
ENSMUSG00000036218.16	1.1256
ENSMUSG00000036223.16	0.011539
ENSMUSG00000036225.15	41.78365
ENSMUSG00000036231.5	0
ENSMUSG00000036241.3	49.978918
ENSMUSG00000036242.15	9.855776
ENSMUSG00000036244.5	0
ENSMUSG00000036246.14	1.863537
ENSMUSG00000036249.16	8.217323
ENSMUSG00000036251.16	0.021177
ENSMUSG00000036256.13	14.855685
ENSMUSG00000036257.15	20.817986
ENSMUSG00000036264.9	2.71977
ENSMUSG00000036270.16	8.858279
ENSMUSG00000036273.15	1.702634
ENSMUSG00000036275.13	54.503564
ENSMUSG00000036278.7	17.537439
ENSMUSG00000036281.13	4.726494
ENSMUSG00000036282.15	7.553411
ENSMUSG00000036285.10	10.567393
ENSMUSG00000036291.6	3.479773
ENSMUSG00000036292.14	0.180073
ENSMUSG00000036295.5	8.409768
ENSMUSG00000036298.10	7.472715
ENSMUSG00000036299.5	163.820897
ENSMUSG00000036304.14	2.175338
ENSMUSG00000036305.7	2.843424
ENSMUSG00000036306.13	21.312635
ENSMUSG00000036309.14	245.200127
ENSMUSG00000036315.13	36.437801
ENSMUSG00000036322.11	0
ENSMUSG00000036323.14	16.682862
ENSMUSG00000036327.18	9.494137
ENSMUSG00000036330.12	0.09536
ENSMUSG00000036333.11	27.562756
ENSMUSG00000036334.12	0.144237
ENSMUSG00000036339.18	1.311418
ENSMUSG00000036352.16	36.922611
ENSMUSG00000036353.13	12.948361
ENSMUSG00000036356.15	2.120277
ENSMUSG00000036357.5	1.193964
ENSMUSG00000036362.2	3.551173
ENSMUSG00000036368.8	1.436451
ENSMUSG00000036371.6	86.464103
ENSMUSG00000036372.14	96.050388
ENSMUSG00000036376.3	4.917333
ENSMUSG00000036377.19	6.298583
ENSMUSG00000036381.13	0.989145
ENSMUSG00000036390.8	4.954302
ENSMUSG00000036391.16	1.556619
ENSMUSG00000036395.15	0.167577
ENSMUSG00000036398.13	183.250866
ENSMUSG00000036401.5	0
ENSMUSG00000036402.13	16.290898
ENSMUSG00000036403.15	0.323552
ENSMUSG00000036411.10	3.146891
ENSMUSG00000036412.5	0.460603
ENSMUSG00000036422.10	13.556588
ENSMUSG00000036427.5	609.674102
ENSMUSG00000036430.8	25.797765
ENSMUSG00000036432.8	8.642501
ENSMUSG00000036435.13	7.72851
ENSMUSG00000036437.6	6.49332
ENSMUSG00000036438.14	1769.967179
ENSMUSG00000036442.8	26.103798
ENSMUSG00000036446.5	1.196633
ENSMUSG00000036449.6	0
ENSMUSG00000036450.4	4.396463
ENSMUSG00000036452.18	8.078542
ENSMUSG00000036459.15	1.804139
ENSMUSG00000036461.16	0.694583
ENSMUSG00000036463.8	0
ENSMUSG00000036466.17	4.249503
ENSMUSG00000036469.16	4.554317
ENSMUSG00000036473.16	9.758124
ENSMUSG00000036478.8	10.208034
ENSMUSG00000036480.9	1.468613
ENSMUSG00000036492.12	2.424838
ENSMUSG00000036499.9	1.520813
ENSMUSG00000036500.4	0
ENSMUSG00000036501.7	7.504268
ENSMUSG00000036502.14	13.311742
ENSMUSG00000036503.13	33.090121
ENSMUSG00000036504.6	107.478812
ENSMUSG00000036510.17	5.321977
ENSMUSG00000036513.15	15.433688
ENSMUSG00000036521.5	0
ENSMUSG00000036523.16	0.144369
ENSMUSG00000036526.8	0.099866
ENSMUSG00000036528.16	1.911704
ENSMUSG00000036529.17	80.758649
ENSMUSG00000036533.9	7.151518
ENSMUSG00000036534.6	12.083649
ENSMUSG00000036537.6	4.365142
ENSMUSG00000036545.9	4.593603
ENSMUSG00000036550.16	8.667397
ENSMUSG00000036551.6	0.017346
ENSMUSG00000036552.19	5.687351
ENSMUSG00000036553.16	0.307605
ENSMUSG00000036555.14	7.533698
ENSMUSG00000036557.8	0.06759
ENSMUSG00000036560.14	14.132376
ENSMUSG00000036561.9	36.610524
ENSMUSG00000036564.17	868.001836
ENSMUSG00000036565.7	61.392668
ENSMUSG00000036568.7	5.268295
ENSMUSG00000036570.14	179.638365
ENSMUSG00000036572.16	2.376369
ENSMUSG00000036574.5	0
ENSMUSG00000036578.7	196.395457
ENSMUSG00000036580.15	11.06344
ENSMUSG00000036585.16	27.678595
ENSMUSG00000036586.6	0.770327
ENSMUSG00000036587.13	0.015625
ENSMUSG00000036591.16	6.345972
ENSMUSG00000036594.15	8.7185
ENSMUSG00000036596.6	0.081283
ENSMUSG00000036598.4	1.941449
ENSMUSG00000036599.10	17.33384
ENSMUSG00000036602.14	0
ENSMUSG00000036606.17	17.432389
ENSMUSG00000036611.5	7.218678
ENSMUSG00000036613.8	34.196861
ENSMUSG00000036615.7	24.698976
ENSMUSG00000036617.17	17.106771
ENSMUSG00000036620.14	29.514884
ENSMUSG00000036622.15	59.266564
ENSMUSG00000036632.9	12.439912
ENSMUSG00000036634.15	242.711178
ENSMUSG00000036636.10	13.347339
ENSMUSG00000036639.12	11.06583
ENSMUSG00000036641.9	2.032571
ENSMUSG00000036644.15	69.922054
ENSMUSG00000036646.13	26.498194
ENSMUSG00000036647.5	0
ENSMUSG00000036655.8	0.472131
ENSMUSG00000036658.4	0.027219
ENSMUSG00000036661.14	0.441299
ENSMUSG00000036667.14	23.336264
ENSMUSG00000036672.5	9.494385
ENSMUSG00000036676.14	0.621448
ENSMUSG00000036678.8	10.134571
ENSMUSG00000036686.16	21.116661
ENSMUSG00000036687.13	0.290977
ENSMUSG00000036693.12	5.926368
ENSMUSG00000036698.11	3.862555
ENSMUSG00000036699.12	67.459422
ENSMUSG00000036707.16	32.74659
ENSMUSG00000036712.15	8.34856
ENSMUSG00000036718.17	1.19353
ENSMUSG00000036721.14	1.213704
ENSMUSG00000036731.7	0.080481
ENSMUSG00000036733.16	54.647373
ENSMUSG00000036737.12	6.317015
ENSMUSG00000036743.4	0.36017
ENSMUSG00000036744.13	0
ENSMUSG00000036745.15	12.688604
ENSMUSG00000036748.16	230.61216
ENSMUSG00000036749.15	0
ENSMUSG00000036751.7	1276.290327
ENSMUSG00000036752.4	283.51027
ENSMUSG00000036760.7	4.000715
ENSMUSG00000036764.12	26.187045
ENSMUSG00000036766.12	74.758537
ENSMUSG00000036768.6	0
ENSMUSG00000036769.14	2.379529
ENSMUSG00000036770.11	0
ENSMUSG00000036775.13	12.718488
ENSMUSG00000036777.8	3.633181
ENSMUSG00000036779.12	5.35369
ENSMUSG00000036781.13	72.555388
ENSMUSG00000036782.13	17.356025
ENSMUSG00000036790.5	2.208263
ENSMUSG00000036792.12	6.605241
ENSMUSG00000036800.8	0.435836
ENSMUSG00000036805.13	0
ENSMUSG00000036810.16	12.500633
ENSMUSG00000036813.11	0
ENSMUSG00000036814.13	8.318547
ENSMUSG00000036815.17	16.238223
ENSMUSG00000036816.4	2.136324
ENSMUSG00000036817.14	19.592827
ENSMUSG00000036819.14	8.48035
ENSMUSG00000036820.12	12.97007
ENSMUSG00000036822.6	2.68065
ENSMUSG00000036825.12	20.897232
ENSMUSG00000036826.14	0.281289
ENSMUSG00000036832.5	0.110251
ENSMUSG00000036833.16	3.942968
ENSMUSG00000036834.16	1.517381
ENSMUSG00000036835.7	158.600067
ENSMUSG00000036840.5	12.706186
ENSMUSG00000036845.12	48.560912
ENSMUSG00000036850.4	93.878761
ENSMUSG00000036853.5	0.039825
ENSMUSG00000036854.14	10.06747
ENSMUSG00000036855.3	0
ENSMUSG00000036856.4	6.591132
ENSMUSG00000036858.8	0.278603
ENSMUSG00000036860.14	32.488949
ENSMUSG00000036862.15	1.109943
ENSMUSG00000036863.12	0.328707
ENSMUSG00000036864.16	0.691634
ENSMUSG00000036867.7	1.121572
ENSMUSG00000036872.16	0.171425
ENSMUSG00000036873.13	31.236397
ENSMUSG00000036875.15	0.116909
ENSMUSG00000036879.15	5.853069
ENSMUSG00000036880.10	24.017603
ENSMUSG00000036882.7	29.002856
ENSMUSG00000036885.14	4.036888
ENSMUSG00000036887.5	60.953985
ENSMUSG00000036890.13	16.51978
ENSMUSG00000036892.12	0
ENSMUSG00000036893.17	4.218569
ENSMUSG00000036894.3	9.075464
ENSMUSG00000036896.5	41.081725
ENSMUSG00000036898.16	1.026032
ENSMUSG00000036899.10	0
ENSMUSG00000036902.11	5.998215
ENSMUSG00000036904.6	1.121306
ENSMUSG00000036905.8	59.618948
ENSMUSG00000036907.9	11.11078
ENSMUSG00000036908.17	8.287013
ENSMUSG00000036912.18	0.057943
ENSMUSG00000036913.15	0.491095
ENSMUSG00000036915.17	6.372272
ENSMUSG00000036916.13	1.149011
ENSMUSG00000036918.16	5.161948
ENSMUSG00000036921.2	0
ENSMUSG00000036923.12	0.823786
ENSMUSG00000036924.3	0
ENSMUSG00000036925.8	0
ENSMUSG00000036928.14	0.0071
ENSMUSG00000036931.15	0.747275
ENSMUSG00000036932.14	7.556866
ENSMUSG00000036934.9	4.072938
ENSMUSG00000036938.17	0
ENSMUSG00000036940.15	20.801261
ENSMUSG00000036941.2	4.70471
ENSMUSG00000036943.9	5.276395
ENSMUSG00000036944.6	0.079734
ENSMUSG00000036948.17	38.921763
ENSMUSG00000036949.16	28.981655
ENSMUSG00000036951.2	0
ENSMUSG00000036955.16	79.811592
ENSMUSG00000036957.8	12.999942
ENSMUSG00000036958.5	0
ENSMUSG00000036959.15	4.320792
ENSMUSG00000036960.10	0
ENSMUSG00000036961.5	0.105097
ENSMUSG00000036962.12	0.114396
ENSMUSG00000036964.14	0.526055
ENSMUSG00000036966.15	136.177199
ENSMUSG00000036968.15	5.175553
ENSMUSG00000036972.14	2.75256
ENSMUSG00000036975.5	4.002429
ENSMUSG00000036977.8	8.039375
ENSMUSG00000036980.13	20.314415
ENSMUSG00000036983.7	4.863723
ENSMUSG00000036985.12	24.058683
ENSMUSG00000036986.16	3.618687
ENSMUSG00000036989.16	60.395524
ENSMUSG00000036990.13	1.721628
ENSMUSG00000036992.10	13.44637
ENSMUSG00000036995.7	1.010515
ENSMUSG00000037001.10	0.901743
ENSMUSG00000037003.16	6.138153
ENSMUSG00000037005.16	0.118109
ENSMUSG00000037007.17	0.650034
