Control_R32
ENSMUSG00000037010.7	11.265184
ENSMUSG00000037012.18	102.43857
ENSMUSG00000037013.17	3.441971
ENSMUSG00000037014.4	1.662367
ENSMUSG00000037016.11	0.103105
ENSMUSG00000037017.15	7.706006
ENSMUSG00000037020.16	0.270134
ENSMUSG00000037022.3	6.633454
ENSMUSG00000037025.11	0.186674
ENSMUSG00000037028.7	0
ENSMUSG00000037029.8	2.724811
ENSMUSG00000037031.10	18.158196
ENSMUSG00000037032.16	328.766716
ENSMUSG00000037033.9	0
ENSMUSG00000037034.16	0.056805
ENSMUSG00000037035.5	2.94054
ENSMUSG00000037049.9	96.967169
ENSMUSG00000037053.6	0
ENSMUSG00000037058.16	59.891777
ENSMUSG00000037060.3	21.241706
ENSMUSG00000037062.13	9.50959
ENSMUSG00000037064.6	0
ENSMUSG00000037070.10	25.327971
ENSMUSG00000037071.3	81.276252
ENSMUSG00000037072.15	210.242466
ENSMUSG00000037075.7	3.739291
ENSMUSG00000037085.8	2.017639
ENSMUSG00000037086.3	1.351011
ENSMUSG00000037089.11	30.319379
ENSMUSG00000037095.8	1.160573
ENSMUSG00000037096.6	1.262964
ENSMUSG00000037098.18	22.261342
ENSMUSG00000037101.16	0.061628
ENSMUSG00000037103.8	10.076588
ENSMUSG00000037104.9	28.658473
ENSMUSG00000037106.8	0.370369
ENSMUSG00000037108.13	3.044527
ENSMUSG00000037110.20	0.705564
ENSMUSG00000037111.9	13.350933
ENSMUSG00000037112.16	2.062123
ENSMUSG00000037119.4	7.437821
ENSMUSG00000037124.6	0.013904
ENSMUSG00000037126.16	276.469897
ENSMUSG00000037129.7	0.027396
ENSMUSG00000037130.4	0
ENSMUSG00000037134.17	3.543718
ENSMUSG00000037138.18	5.354975
ENSMUSG00000037139.15	1.359549
ENSMUSG00000037140.6	0
ENSMUSG00000037143.17	0.606751
ENSMUSG00000037145.14	0
ENSMUSG00000037148.8	5.28684
ENSMUSG00000037149.10	13.099006
ENSMUSG00000037151.8	13.828678
ENSMUSG00000037152.11	535.035913
ENSMUSG00000037157.8	0.058562
ENSMUSG00000037159.11	0.09378
ENSMUSG00000037161.14	0.292068
ENSMUSG00000037166.5	24.070096
ENSMUSG00000037167.5	0
ENSMUSG00000037169.15	2.288879
ENSMUSG00000037171.6	0.350557
ENSMUSG00000037172.14	5.195147
ENSMUSG00000037174.18	7.793804
ENSMUSG00000037185.9	1.717108
ENSMUSG00000037188.7	0.525577
ENSMUSG00000037190.12	20.411498
ENSMUSG00000037196.6	22.7497
ENSMUSG00000037197.11	24.919262
ENSMUSG00000037202.6	0.031284
ENSMUSG00000037204.7	44.286474
ENSMUSG00000037206.15	12.089124
ENSMUSG00000037210.16	4.435048
ENSMUSG00000037211.12	3.831566
ENSMUSG00000037214.12	9.034013
ENSMUSG00000037216.5	3.142275
ENSMUSG00000037217.15	197.932681
ENSMUSG00000037221.13	21.643122
ENSMUSG00000037224.15	9.091058
ENSMUSG00000037225.13	1.123159
ENSMUSG00000037234.17	0.948133
ENSMUSG00000037235.13	23.402802
ENSMUSG00000037236.16	76.145609
ENSMUSG00000037239.8	9.328194
ENSMUSG00000037242.8	33.350706
ENSMUSG00000037243.17	1.873591
ENSMUSG00000037246.6	0
ENSMUSG00000037247.3	0
ENSMUSG00000037251.5	12.296259
ENSMUSG00000037253.8	7.710458
ENSMUSG00000037254.18	1.926574
ENSMUSG00000037257.8	10.191791
ENSMUSG00000037259.15	19.049947
ENSMUSG00000037260.8	38.605121
ENSMUSG00000037262.7	4.213566
ENSMUSG00000037263.13	0
ENSMUSG00000037266.18	15.002081
ENSMUSG00000037270.18	1.99312
ENSMUSG00000037275.14	2.837731
ENSMUSG00000037278.9	21.909892
ENSMUSG00000037279.13	4.586672
ENSMUSG00000037280.12	9.201525
ENSMUSG00000037286.15	2.083741
ENSMUSG00000037287.15	7.726744
ENSMUSG00000037295.7	1.196009
ENSMUSG00000037296.7	12.336686
ENSMUSG00000037300.19	6.110929
ENSMUSG00000037306.13	9.686825
ENSMUSG00000037307.11	0
ENSMUSG00000037313.16	2.424989
ENSMUSG00000037315.15	0.495944
ENSMUSG00000037316.9	9.039164
ENSMUSG00000037318.10	0.429041
ENSMUSG00000037321.17	1.417625
ENSMUSG00000037325.10	2.452288
ENSMUSG00000037326.10	8.244877
ENSMUSG00000037331.15	15.100777
ENSMUSG00000037334.2	0
ENSMUSG00000037335.13	0
ENSMUSG00000037336.14	0.229815
ENSMUSG00000037337.11	0.307679
ENSMUSG00000037339.17	14.74241
ENSMUSG00000037341.14	1.650025
ENSMUSG00000037343.8	5.084827
ENSMUSG00000037344.14	9.935354
ENSMUSG00000037346.5	0
ENSMUSG00000037347.7	0.994146
ENSMUSG00000037348.15	74.386315
ENSMUSG00000037349.9	12.592508
ENSMUSG00000037351.9	127.351272
ENSMUSG00000037353.9	22.206016
ENSMUSG00000037355.14	0.283037
ENSMUSG00000037358.6	0.116089
ENSMUSG00000037361.8	70.686665
ENSMUSG00000037362.8	45.594563
ENSMUSG00000037363.9	3.128474
ENSMUSG00000037364.12	33.609315
ENSMUSG00000037366.14	2.918189
ENSMUSG00000037369.17	1.016947
ENSMUSG00000037370.13	0.955198
ENSMUSG00000037373.12	194.266035
ENSMUSG00000037375.16	0.610017
ENSMUSG00000037376.14	5.758706
ENSMUSG00000037379.7	0.185305
ENSMUSG00000037386.16	11.458683
ENSMUSG00000037390.12	0.033431
ENSMUSG00000037393.2	0.053793
ENSMUSG00000037395.15	6.149732
ENSMUSG00000037400.17	5.782563
ENSMUSG00000037405.8	1.258531
ENSMUSG00000037406.7	0.195815
ENSMUSG00000037408.10	3.507021
ENSMUSG00000037410.13	2.613525
ENSMUSG00000037411.10	0.622813
ENSMUSG00000037415.7	4.466712
ENSMUSG00000037416.13	1.15284
ENSMUSG00000037418.6	1.030517
ENSMUSG00000037419.9	40.267652
ENSMUSG00000037424.6	0
ENSMUSG00000037426.18	9.026753
ENSMUSG00000037428.14	139.97852
ENSMUSG00000037432.15	0.018121
ENSMUSG00000037434.7	5.673263
ENSMUSG00000037437.18	0.35525
ENSMUSG00000037438.6	0
ENSMUSG00000037440.8	0.075076
ENSMUSG00000037443.13	2.207947
ENSMUSG00000037446.14	0.069771
ENSMUSG00000037447.16	5.380788
ENSMUSG00000037451.8	0
ENSMUSG00000037455.16	7.72145
ENSMUSG00000037458.15	23.033582
ENSMUSG00000037461.10	6.630098
ENSMUSG00000037463.14	6.697649
ENSMUSG00000037465.10	7.794898
ENSMUSG00000037466.13	1.160495
ENSMUSG00000037469.11	0.802757
ENSMUSG00000037470.14	4.033406
ENSMUSG00000037474.13	0.944334
ENSMUSG00000037475.15	1.420033
ENSMUSG00000037477.8	0.052494
ENSMUSG00000037482.2	0.113784
ENSMUSG00000037486.18	0.796674
ENSMUSG00000037487.7	6.693907
ENSMUSG00000037490.5	1.81166
ENSMUSG00000037492.16	7.149544
ENSMUSG00000037493.6	41.328345
ENSMUSG00000037499.9	139.420983
ENSMUSG00000037503.12	55.52566
ENSMUSG00000037509.21	90.040171
ENSMUSG00000037514.17	16.956952
ENSMUSG00000037519.17	5.376944
ENSMUSG00000037523.13	4.176446
ENSMUSG00000037525.5	5.655115
ENSMUSG00000037526.7	6.363908
ENSMUSG00000037529.13	0
ENSMUSG00000037531.8	8.327457
ENSMUSG00000037533.20	1.267481
ENSMUSG00000037535.5	0
ENSMUSG00000037536.14	13.418159
ENSMUSG00000037537.6	0
ENSMUSG00000037541.22	5.99782
ENSMUSG00000037542.13	0
ENSMUSG00000037544.14	0.928671
ENSMUSG00000037548.15	0.580509
ENSMUSG00000037552.17	1.004568
ENSMUSG00000037553.14	22.509534
ENSMUSG00000037563.15	788.718285
ENSMUSG00000037568.12	1.385806
ENSMUSG00000037570.16	61.98745
ENSMUSG00000037572.17	0.252347
ENSMUSG00000037573.5	18.26133
ENSMUSG00000037577.13	0.125127
ENSMUSG00000037578.4	0.240604
ENSMUSG00000037579.7	38.905465
ENSMUSG00000037580.10	1.078386
ENSMUSG00000037583.2	0.175986
ENSMUSG00000037593.12	0.632703
ENSMUSG00000037594.11	9.050291
ENSMUSG00000037600.16	0.257687
ENSMUSG00000037601.11	102.290675
ENSMUSG00000037603.7	0
ENSMUSG00000037605.16	12.488851
ENSMUSG00000037606.18	11.360873
ENSMUSG00000037608.16	8.241893
ENSMUSG00000037610.15	0.928328
ENSMUSG00000037613.16	0.133466
ENSMUSG00000037617.12	3.035844
ENSMUSG00000037621.8	0.835186
ENSMUSG00000037622.14	20.889482
ENSMUSG00000037624.15	15.852567
ENSMUSG00000037625.7	151.144292
ENSMUSG00000037627.16	0.117075
ENSMUSG00000037628.10	0.303234
ENSMUSG00000037636.6	0.025282
ENSMUSG00000037638.5	0.849942
ENSMUSG00000037640.15	1.711475
ENSMUSG00000037643.14	7.574877
ENSMUSG00000037646.10	0.895451
ENSMUSG00000037649.10	16.430035
ENSMUSG00000037652.15	1.367391
ENSMUSG00000037653.7	4.993256
ENSMUSG00000037656.9	27.096162
ENSMUSG00000037660.5	0.137543
ENSMUSG00000037661.14	0.352131
ENSMUSG00000037664.13	14.651909
ENSMUSG00000037669.15	14.727248
ENSMUSG00000037674.15	2.693933
ENSMUSG00000037679.9	45.259738
ENSMUSG00000037681.13	0.416426
ENSMUSG00000037683.14	0.215098
ENSMUSG00000037685.15	13.341325
ENSMUSG00000037686.6	0.55042
ENSMUSG00000037689.6	0
ENSMUSG00000037692.14	9.117959
ENSMUSG00000037697.19	7.50475
ENSMUSG00000037703.14	64.875475
ENSMUSG00000037705.13	0.098646
ENSMUSG00000037706.17	490.383678
ENSMUSG00000037708.16	1.428121
ENSMUSG00000037709.13	1.463779
ENSMUSG00000037710.8	174.457067
ENSMUSG00000037712.16	15.900665
ENSMUSG00000037716.15	0.755438
ENSMUSG00000037720.16	25.837118
ENSMUSG00000037722.8	4.59082
ENSMUSG00000037725.8	0.092769
ENSMUSG00000037727.6	59.174771
ENSMUSG00000037730.13	1.626391
ENSMUSG00000037731.5	0.20274
ENSMUSG00000037735.7	4.864341
ENSMUSG00000037736.20	3.163199
ENSMUSG00000037737.6	1.005024
ENSMUSG00000037738.11	0.08097
ENSMUSG00000037740.8	59.535199
ENSMUSG00000037742.14	1777.74454
ENSMUSG00000037747.9	126.264039
ENSMUSG00000037750.16	10.986731
ENSMUSG00000037752.4	1.377462
ENSMUSG00000037754.13	19.954935
ENSMUSG00000037759.6	0.23168
ENSMUSG00000037761.16	2.624091
ENSMUSG00000037762.6	0.821966
ENSMUSG00000037771.11	91.748631
ENSMUSG00000037772.13	96.592669
ENSMUSG00000037773.14	10.276354
ENSMUSG00000037780.3	0
ENSMUSG00000037784.14	2.528625
ENSMUSG00000037787.14	38.335793
ENSMUSG00000037788.14	23.424865
ENSMUSG00000037790.3	0
ENSMUSG00000037791.15	13.744735
ENSMUSG00000037795.14	0.245978
ENSMUSG00000037797.14	0
ENSMUSG00000037798.7	0.093516
ENSMUSG00000037801.13	0
ENSMUSG00000037805.15	435.963826
ENSMUSG00000037808.13	1.315814
ENSMUSG00000037813.13	1.801279
ENSMUSG00000037815.7	18.879433
ENSMUSG00000037816.10	6.865347
ENSMUSG00000037818.16	4.641845
ENSMUSG00000037820.15	3.605606
ENSMUSG00000037822.12	110.847361
ENSMUSG00000037824.6	17.689858
ENSMUSG00000037826.5	7.739679
ENSMUSG00000037827.5	0.568376
ENSMUSG00000037833.14	0.28799
ENSMUSG00000037843.6	100.595688
ENSMUSG00000037845.14	1.795483
ENSMUSG00000037846.18	1.098918
ENSMUSG00000037847.14	1.484324
ENSMUSG00000037849.8	0
ENSMUSG00000037851.13	7.347578
ENSMUSG00000037852.8	864.68862
ENSMUSG00000037855.15	73.829622
ENSMUSG00000037857.16	4.246845
ENSMUSG00000037860.15	0.29773
ENSMUSG00000037868.15	0.442157
ENSMUSG00000037872.5	22.312006
ENSMUSG00000037876.17	1.008229
ENSMUSG00000037884.6	0
ENSMUSG00000037885.18	4.560064
ENSMUSG00000037887.11	36.113722
ENSMUSG00000037890.13	1.591958
ENSMUSG00000037892.13	1.465462
ENSMUSG00000037894.13	266.889332
ENSMUSG00000037896.17	1.933334
ENSMUSG00000037902.18	151.252156
ENSMUSG00000037904.14	13.978159
ENSMUSG00000037905.13	23.033044
ENSMUSG00000037907.16	17.720241
ENSMUSG00000037910.2	0
ENSMUSG00000037913.12	0.020183
ENSMUSG00000037916.14	211.695721
ENSMUSG00000037921.15	0
ENSMUSG00000037922.13	0.423242
ENSMUSG00000037924.6	0
ENSMUSG00000037926.15	1.351441
ENSMUSG00000037933.16	7.893454
ENSMUSG00000037935.16	13.49882
ENSMUSG00000037936.15	13.296242
ENSMUSG00000037938.4	13.813676
ENSMUSG00000037940.17	1.456191
ENSMUSG00000037942.5	0
ENSMUSG00000037944.8	0.031111
ENSMUSG00000037946.11	2.54811
ENSMUSG00000037949.8	15.680971
ENSMUSG00000037953.7	0.054295
ENSMUSG00000037957.14	7.69457
ENSMUSG00000037958.13	1.612135
ENSMUSG00000037960.11	14.563011
ENSMUSG00000037962.7	0.380626
ENSMUSG00000037965.14	2.244807
ENSMUSG00000037966.15	26.287798
ENSMUSG00000037971.10	55.695759
ENSMUSG00000037972.7	84.496718
ENSMUSG00000037973.6	0.077636
ENSMUSG00000037974.16	0
ENSMUSG00000037977.6	5.101221
ENSMUSG00000037979.13	79.260243
ENSMUSG00000037982.16	0
ENSMUSG00000037984.9	28.143276
ENSMUSG00000037989.15	19.988723
ENSMUSG00000037990.18	2.499872
ENSMUSG00000037991.9	0.117885
ENSMUSG00000037992.16	5.839767
ENSMUSG00000037993.8	8.321626
ENSMUSG00000037994.14	0.55784
ENSMUSG00000037995.15	0.558914
ENSMUSG00000037996.17	13.646309
ENSMUSG00000037997.12	7.689187
ENSMUSG00000037999.13	3.717543
ENSMUSG00000038000.10	29.030372
ENSMUSG00000038002.9	1.829431
ENSMUSG00000038005.15	22.931375
ENSMUSG00000038007.14	1.379736
ENSMUSG00000038009.7	0.100987
ENSMUSG00000038010.9	0.480409
ENSMUSG00000038011.15	0.009091
ENSMUSG00000038013.14	15.556474
ENSMUSG00000038014.7	14.583186
ENSMUSG00000038015.6	0
ENSMUSG00000038020.5	53.901105
ENSMUSG00000038022.11	4.41226
ENSMUSG00000038023.12	12.882843
ENSMUSG00000038024.17	0.345326
ENSMUSG00000038025.8	9.869808
ENSMUSG00000038026.12	30.073533
ENSMUSG00000038028.9	8.798733
ENSMUSG00000038034.15	175.248471
ENSMUSG00000038037.5	0.32828
ENSMUSG00000038039.13	11.019064
ENSMUSG00000038042.11	5.61706
ENSMUSG00000038044.8	0
ENSMUSG00000038045.14	0.143122
ENSMUSG00000038046.4	12.693305
ENSMUSG00000038047.18	0.61021
ENSMUSG00000038048.8	0.194047
ENSMUSG00000038055.12	56.661713
ENSMUSG00000038056.15	1.583717
ENSMUSG00000038057.4	1.523623
ENSMUSG00000038058.14	1.842966
ENSMUSG00000038059.7	4.373017
ENSMUSG00000038060.15	0.324245
ENSMUSG00000038064.7	1.438138
ENSMUSG00000038065.13	27.938037
ENSMUSG00000038067.2	0
ENSMUSG00000038068.15	4.596679
ENSMUSG00000038069.6	2.889111
ENSMUSG00000038070.15	1.067918
ENSMUSG00000038071.3	0.011722
ENSMUSG00000038072.14	18.476742
ENSMUSG00000038074.16	2.496526
ENSMUSG00000038077.7	30.475299
ENSMUSG00000038079.14	17.118323
ENSMUSG00000038080.17	0.820289
ENSMUSG00000038084.16	12.472248
ENSMUSG00000038085.13	2.223214
ENSMUSG00000038086.4	1.987829
ENSMUSG00000038092.6	0
ENSMUSG00000038094.15	4.237967
ENSMUSG00000038095.15	4.181209
ENSMUSG00000038102.15	7.111503
ENSMUSG00000038112.15	3.151181
ENSMUSG00000038115.16	1.5612
ENSMUSG00000038116.16	10.597461
ENSMUSG00000038119.15	0.506495
ENSMUSG00000038121.6	2.049499
ENSMUSG00000038122.9	0.474481
ENSMUSG00000038126.17	0.486523
ENSMUSG00000038127.15	4.057638
ENSMUSG00000038128.7	12.822319
ENSMUSG00000038132.6	5.30672
ENSMUSG00000038135.4	0.568618
ENSMUSG00000038141.11	12.928047
ENSMUSG00000038143.16	4.715015
ENSMUSG00000038145.17	17.778203
ENSMUSG00000038146.8	1.544074
ENSMUSG00000038147.13	0.260916
ENSMUSG00000038148.13	0
ENSMUSG00000038150.7	42.463031
ENSMUSG00000038151.13	0.076852
ENSMUSG00000038152.4	9.445029
ENSMUSG00000038155.11	5.323389
ENSMUSG00000038156.16	13.34265
ENSMUSG00000038160.7	11.46396
ENSMUSG00000038165.8	0
ENSMUSG00000038167.6	0.125637
ENSMUSG00000038168.5	0.568277
ENSMUSG00000038170.15	17.878359
ENSMUSG00000038172.14	3.082029
ENSMUSG00000038173.15	2.569622
ENSMUSG00000038174.14	4.801851
ENSMUSG00000038175.10	4.365493
ENSMUSG00000038178.16	11.627007
ENSMUSG00000038179.13	0.070978
ENSMUSG00000038180.11	1.604726
ENSMUSG00000038181.16	18.363446
ENSMUSG00000038187.14	15.4558
ENSMUSG00000038188.17	0.281665
ENSMUSG00000038192.5	0.017935
ENSMUSG00000038193.4	0
ENSMUSG00000038195.6	1.757104
ENSMUSG00000038199.12	0
ENSMUSG00000038201.10	0
ENSMUSG00000038203.18	0
ENSMUSG00000038204.13	0.338796
ENSMUSG00000038205.12	3.516014
ENSMUSG00000038206.13	12.48073
ENSMUSG00000038208.13	7.140979
ENSMUSG00000038209.12	0
ENSMUSG00000038210.10	0
ENSMUSG00000038212.16	12.38883
ENSMUSG00000038213.7	6.582116
ENSMUSG00000038214.15	1.065418
ENSMUSG00000038215.15	2.349084
ENSMUSG00000038216.7	0.602086
ENSMUSG00000038217.13	1.268145
ENSMUSG00000038218.3	0
ENSMUSG00000038224.12	0.139938
ENSMUSG00000038225.15	0.576712
ENSMUSG00000038227.15	0
ENSMUSG00000038233.10	2.651708
ENSMUSG00000038235.4	3.458632
ENSMUSG00000038236.8	0.061168
ENSMUSG00000038239.11	0.125407
ENSMUSG00000038240.13	6.289933
ENSMUSG00000038241.16	1.338686
ENSMUSG00000038242.12	0.502405
ENSMUSG00000038244.14	116.696886
ENSMUSG00000038246.7	0.026627
ENSMUSG00000038248.8	11.911366
ENSMUSG00000038250.9	2.9564
ENSMUSG00000038252.13	4.22779
ENSMUSG00000038253.6	2.422459
ENSMUSG00000038255.6	28.517644
ENSMUSG00000038256.15	8.814031
ENSMUSG00000038257.10	2.482744
ENSMUSG00000038259.4	0.431415
ENSMUSG00000038260.10	11.736087
ENSMUSG00000038264.8	50.979869
ENSMUSG00000038267.15	11.620349
ENSMUSG00000038268.4	6.699232
ENSMUSG00000038271.17	19.489371
ENSMUSG00000038274.13	1066.302559
ENSMUSG00000038276.12	0.07765
ENSMUSG00000038279.10	11.206492
ENSMUSG00000038280.12	13.864754
ENSMUSG00000038286.11	28.342632
ENSMUSG00000038290.15	6.954838
ENSMUSG00000038291.16	12.583074
ENSMUSG00000038292.14	1.021196
ENSMUSG00000038295.14	6.92428
ENSMUSG00000038296.14	18.526607
ENSMUSG00000038298.14	0.041159
ENSMUSG00000038299.16	5.021426
ENSMUSG00000038300.6	0.366861
ENSMUSG00000038301.15	50.010766
ENSMUSG00000038302.14	5.287064
ENSMUSG00000038304.14	0
ENSMUSG00000038305.15	10.990033
ENSMUSG00000038311.13	0
ENSMUSG00000038312.10	12.692866
ENSMUSG00000038319.14	29.443027
ENSMUSG00000038323.3	5.479236
ENSMUSG00000038324.13	60.383096
ENSMUSG00000038327.8	0
ENSMUSG00000038330.10	0
ENSMUSG00000038331.15	6.483287
ENSMUSG00000038332.13	13.55346
ENSMUSG00000038335.13	3.89901
ENSMUSG00000038342.15	2.615332
ENSMUSG00000038344.14	2.172279
ENSMUSG00000038346.18	9.394265
ENSMUSG00000038347.15	2.442205
ENSMUSG00000038349.10	1.960361
ENSMUSG00000038351.14	24.208607
ENSMUSG00000038352.15	2.25075
ENSMUSG00000038354.13	4.671125
ENSMUSG00000038357.10	0
ENSMUSG00000038365.8	36.596578
ENSMUSG00000038366.15	53.225437
ENSMUSG00000038368.16	5.175036
ENSMUSG00000038369.14	5.727021
ENSMUSG00000038370.6	241.179007
ENSMUSG00000038371.15	3.216931
ENSMUSG00000038372.14	5.672172
ENSMUSG00000038374.10	19.317637
ENSMUSG00000038375.15	69.130283
ENSMUSG00000038379.15	0.021939
ENSMUSG00000038383.16	24.37359
ENSMUSG00000038384.16	3.243483
ENSMUSG00000038387.9	13.456861
ENSMUSG00000038388.14	12.503526
ENSMUSG00000038390.11	146.467526
ENSMUSG00000038393.14	7.164135
ENSMUSG00000038398.8	14.605184
ENSMUSG00000038400.15	17.071224
ENSMUSG00000038402.2	0.833043
ENSMUSG00000038403.10	1.422707
ENSMUSG00000038406.17	51.638545
ENSMUSG00000038408.14	0.020984
ENSMUSG00000038412.8	58.57892
ENSMUSG00000038415.10	0.300234
ENSMUSG00000038416.15	15.665504
ENSMUSG00000038417.4	8.247182
ENSMUSG00000038418.7	64.983401
ENSMUSG00000038421.13	0.059661
ENSMUSG00000038422.2	17.684466
ENSMUSG00000038425.18	3.487391
ENSMUSG00000038429.10	98.948809
ENSMUSG00000038437.11	13.180939
ENSMUSG00000038446.8	3.411389
ENSMUSG00000038451.13	5.915472
ENSMUSG00000038453.17	40.163502
ENSMUSG00000038456.9	6.124743
ENSMUSG00000038457.17	1.747381
ENSMUSG00000038459.10	15.115676
ENSMUSG00000038462.3	158.699795
ENSMUSG00000038463.8	4.762279
ENSMUSG00000038467.15	219.71213
ENSMUSG00000038473.14	12.153212
ENSMUSG00000038481.13	7.642708
ENSMUSG00000038482.11	19.224909
ENSMUSG00000038485.6	10.128282
ENSMUSG00000038486.9	190.407866
ENSMUSG00000038489.8	42.440041
ENSMUSG00000038491.9	0
ENSMUSG00000038495.14	5.486164
ENSMUSG00000038496.16	0.537348
ENSMUSG00000038497.7	26.263099
ENSMUSG00000038498.4	0
ENSMUSG00000038500.15	18.773854
ENSMUSG00000038502.17	249.614336
ENSMUSG00000038503.15	21.143083
ENSMUSG00000038506.13	13.818832
ENSMUSG00000038507.6	1.642684
ENSMUSG00000038508.7	0.256144
ENSMUSG00000038510.12	8.720042
ENSMUSG00000038515.10	4.194707
ENSMUSG00000038517.15	14.264314
ENSMUSG00000038518.15	2.920341
ENSMUSG00000038520.15	52.990789
ENSMUSG00000038521.17	0.266746
ENSMUSG00000038522.7	0.39667
ENSMUSG00000038523.10	1.120381
ENSMUSG00000038524.13	2.295503
ENSMUSG00000038525.16	4.605308
ENSMUSG00000038526.14	20.331387
ENSMUSG00000038527.9	0.237346
ENSMUSG00000038528.15	0
ENSMUSG00000038530.11	88.67206
ENSMUSG00000038533.15	9.977241
ENSMUSG00000038534.19	6.424649
ENSMUSG00000038535.17	3.552852
ENSMUSG00000038537.1	0.355071
ENSMUSG00000038538.17	0.889458
ENSMUSG00000038539.15	20.741363
ENSMUSG00000038540.14	0.09735
ENSMUSG00000038541.8	0
ENSMUSG00000038542.14	10.825216
ENSMUSG00000038543.13	2.647404
ENSMUSG00000038544.14	8.05598
ENSMUSG00000038545.13	8.958003
ENSMUSG00000038546.9	21.378443
ENSMUSG00000038550.10	15.739072
ENSMUSG00000038552.14	82.178179
ENSMUSG00000038555.7	113.789761
ENSMUSG00000038560.7	0.28275
ENSMUSG00000038563.14	2.490694
ENSMUSG00000038564.11	7.367386
ENSMUSG00000038567.5	0
ENSMUSG00000038569.13	0.792457
ENSMUSG00000038570.15	9.03998
ENSMUSG00000038572.7	0.057563
ENSMUSG00000038576.15	59.420381
ENSMUSG00000038578.15	2.410997
ENSMUSG00000038580.13	0.563368
ENSMUSG00000038582.15	13.00219
ENSMUSG00000038583.13	0.441603
ENSMUSG00000038587.10	2.701387
ENSMUSG00000038591.3	0
ENSMUSG00000038593.18	3.296885
ENSMUSG00000038594.9	0.819524
ENSMUSG00000038598.9	0
ENSMUSG00000038599.14	0
ENSMUSG00000038600.12	0.125316
ENSMUSG00000038602.7	13.603127
ENSMUSG00000038604.9	19.322168
ENSMUSG00000038605.11	12.182723
ENSMUSG00000038607.12	59.790795
ENSMUSG00000038608.15	1.30604
ENSMUSG00000038611.17	20.74908
ENSMUSG00000038612.16	15.300897
ENSMUSG00000038615.17	120.564481
ENSMUSG00000038618.12	2.62691
ENSMUSG00000038619.12	241.54378
ENSMUSG00000038622.8	25.139542
ENSMUSG00000038623.9	5.494805
ENSMUSG00000038624.13	0
ENSMUSG00000038628.8	10.464537
ENSMUSG00000038630.8	1.13479
