Control_R32
ENSMUSG00000038633.5	64.617749
ENSMUSG00000038637.15	1.755834
ENSMUSG00000038641.12	0.011109
ENSMUSG00000038642.10	37.857635
ENSMUSG00000038644.14	2.63546
ENSMUSG00000038646.13	72.280329
ENSMUSG00000038648.5	1.602789
ENSMUSG00000038650.15	37.771442
ENSMUSG00000038651.15	0.115452
ENSMUSG00000038656.5	0
ENSMUSG00000038658.15	3.259761
ENSMUSG00000038663.7	0.154508
ENSMUSG00000038664.16	3.553705
ENSMUSG00000038665.15	1.642885
ENSMUSG00000038668.14	8.389578
ENSMUSG00000038670.11	0.146858
ENSMUSG00000038671.15	25.76985
ENSMUSG00000038676.6	0.433396
ENSMUSG00000038677.14	1.273469
ENSMUSG00000038679.16	0.680066
ENSMUSG00000038683.16	26.393283
ENSMUSG00000038685.18	3.537452
ENSMUSG00000038690.15	537.860625
ENSMUSG00000038691.5	0
ENSMUSG00000038692.8	1.289988
ENSMUSG00000038695.13	50.132371
ENSMUSG00000038696.14	17.670434
ENSMUSG00000038697.15	8.047687
ENSMUSG00000038700.4	9.155905
ENSMUSG00000038702.6	1.476497
ENSMUSG00000038704.12	1.27059
ENSMUSG00000038705.13	5.170987
ENSMUSG00000038708.10	3.12359
ENSMUSG00000038709.15	0
ENSMUSG00000038712.16	11.926605
ENSMUSG00000038717.8	1002.575782
ENSMUSG00000038718.15	7.199783
ENSMUSG00000038721.8	0.528061
ENSMUSG00000038722.17	47.769013
ENSMUSG00000038725.13	0
ENSMUSG00000038729.24	5.155837
ENSMUSG00000038732.15	0.916003
ENSMUSG00000038733.14	8.823274
ENSMUSG00000038736.10	1.319536
ENSMUSG00000038738.15	14.240577
ENSMUSG00000038740.9	32.382295
ENSMUSG00000038742.7	7.676391
ENSMUSG00000038745.15	0.357502
ENSMUSG00000038750.12	0
ENSMUSG00000038751.5	0.007978
ENSMUSG00000038754.5	0
ENSMUSG00000038756.13	0.027758
ENSMUSG00000038759.15	1.547208
ENSMUSG00000038760.14	0.982778
ENSMUSG00000038762.15	26.304706
ENSMUSG00000038763.12	0.058824
ENSMUSG00000038764.14	5.93172
ENSMUSG00000038765.14	0.573742
ENSMUSG00000038766.16	0.386588
ENSMUSG00000038768.8	0
ENSMUSG00000038770.17	0
ENSMUSG00000038773.11	5.204912
ENSMUSG00000038774.9	1.887267
ENSMUSG00000038775.14	1.793574
ENSMUSG00000038776.13	27.375403
ENSMUSG00000038777.19	8.786551
ENSMUSG00000038780.14	7.964062
ENSMUSG00000038781.7	0.525779
ENSMUSG00000038782.7	1.173706
ENSMUSG00000038784.13	5.640064
ENSMUSG00000038791.14	0
ENSMUSG00000038793.8	4.15085
ENSMUSG00000038797.13	5.889788
ENSMUSG00000038801.6	0
ENSMUSG00000038803.7	128.699024
ENSMUSG00000038805.10	7.526301
ENSMUSG00000038806.7	8.425372
ENSMUSG00000038807.19	34.904436
ENSMUSG00000038811.13	5.500017
ENSMUSG00000038812.16	65.46268
ENSMUSG00000038816.14	1.372658
ENSMUSG00000038822.15	6.343319
ENSMUSG00000038827.11	3.11745
ENSMUSG00000038828.13	23.358623
ENSMUSG00000038831.16	4.315908
ENSMUSG00000038836.15	5.434168
ENSMUSG00000038838.15	5.005721
ENSMUSG00000038840.7	0.195885
ENSMUSG00000038843.18	0.285442
ENSMUSG00000038844.10	1.582294
ENSMUSG00000038845.11	173.197978
ENSMUSG00000038848.14	20.735562
ENSMUSG00000038855.10	10.725361
ENSMUSG00000038859.7	0.410672
ENSMUSG00000038860.15	16.962773
ENSMUSG00000038861.14	22.971415
ENSMUSG00000038866.15	2.197538
ENSMUSG00000038871.5	31.772977
ENSMUSG00000038872.10	0.454152
ENSMUSG00000038876.12	18.724124
ENSMUSG00000038879.8	2.455082
ENSMUSG00000038880.13	78.027394
ENSMUSG00000038883.3	0
ENSMUSG00000038884.14	38.605582
ENSMUSG00000038886.10	33.918146
ENSMUSG00000038888.8	5.54713
ENSMUSG00000038891.3	0
ENSMUSG00000038893.12	3.377605
ENSMUSG00000038894.7	9.222402
ENSMUSG00000038895.16	9.251084
ENSMUSG00000038900.17	407.344141
ENSMUSG00000038902.14	6.34338
ENSMUSG00000038903.13	0.052953
ENSMUSG00000038909.16	31.123514
ENSMUSG00000038910.7	11.198627
ENSMUSG00000038914.15	3.191469
ENSMUSG00000038916.7	5.887949
ENSMUSG00000038917.4	0.028893
ENSMUSG00000038925.14	0.047763
ENSMUSG00000038930.11	2.23783
ENSMUSG00000038932.13	0.396706
ENSMUSG00000038936.13	39.398939
ENSMUSG00000038943.16	0.237578
ENSMUSG00000038949.8	9.55132
ENSMUSG00000038954.14	14.608784
ENSMUSG00000038957.13	6.699703
ENSMUSG00000038963.15	0.573586
ENSMUSG00000038965.17	105.684268
ENSMUSG00000038967.13	95.705352
ENSMUSG00000038968.3	0
ENSMUSG00000038970.7	18.596648
ENSMUSG00000038973.2	0
ENSMUSG00000038975.14	24.434673
ENSMUSG00000038976.12	218.064824
ENSMUSG00000038980.1	0
ENSMUSG00000038982.10	6.640214
ENSMUSG00000038984.4	11.329779
ENSMUSG00000038987.8	0.126272
ENSMUSG00000038990.14	12.999858
ENSMUSG00000038991.17	42.363058
ENSMUSG00000038994.6	0
ENSMUSG00000038997.4	0
ENSMUSG00000039000.8	14.381441
ENSMUSG00000039001.12	2144.782878
ENSMUSG00000039004.6	5.495175
ENSMUSG00000039005.13	0.122127
ENSMUSG00000039007.10	7.156408
ENSMUSG00000039013.16	0.444319
ENSMUSG00000039016.5	449.147851
ENSMUSG00000039018.15	23.430381
ENSMUSG00000039021.15	0.150905
ENSMUSG00000039031.16	0.596798
ENSMUSG00000039032.2	0.061657
ENSMUSG00000039033.11	7.891522
ENSMUSG00000039037.5	11.013462
ENSMUSG00000039041.15	85.210028
ENSMUSG00000039043.5	12.446987
ENSMUSG00000039046.15	3.094414
ENSMUSG00000039047.17	16.484126
ENSMUSG00000039048.15	12.476272
ENSMUSG00000039050.8	25.501968
ENSMUSG00000039055.4	0
ENSMUSG00000039057.11	4.785076
ENSMUSG00000039058.11	44.285653
ENSMUSG00000039059.11	48.154795
ENSMUSG00000039062.15	1.910548
ENSMUSG00000039063.5	1.020848
ENSMUSG00000039065.11	2.255667
ENSMUSG00000039067.5	78.661913
ENSMUSG00000039068.16	1.622066
ENSMUSG00000039069.19	8.910971
ENSMUSG00000039070.5	0.098418
ENSMUSG00000039079.1	1.372933
ENSMUSG00000039081.10	2.760829
ENSMUSG00000039084.8	0.316861
ENSMUSG00000039086.9	8.312475
ENSMUSG00000039087.17	0.442917
ENSMUSG00000039089.15	4.726976
ENSMUSG00000039092.9	0.040998
ENSMUSG00000039095.8	0.950017
ENSMUSG00000039096.10	3.80219
ENSMUSG00000039097.5	0.739522
ENSMUSG00000039098.3	0.551411
ENSMUSG00000039099.7	0.212643
ENSMUSG00000039100.10	32.284082
ENSMUSG00000039103.12	0.619863
ENSMUSG00000039105.6	185.20133
ENSMUSG00000039106.6	2.899342
ENSMUSG00000039108.14	50.216234
ENSMUSG00000039109.16	0.327644
ENSMUSG00000039110.15	0.767699
ENSMUSG00000039114.16	137.491092
ENSMUSG00000039115.13	1.064559
ENSMUSG00000039116.7	0.354101
ENSMUSG00000039117.16	2.50426
ENSMUSG00000039126.10	9.68051
ENSMUSG00000039128.13	56.2119
ENSMUSG00000039130.18	21.152629
ENSMUSG00000039131.15	2.050389
ENSMUSG00000039133.8	1.934746
ENSMUSG00000039137.18	14.98703
ENSMUSG00000039138.1	0
ENSMUSG00000039145.16	11.75243
ENSMUSG00000039146.5	0
ENSMUSG00000039148.5	35.061231
ENSMUSG00000039153.17	1.316473
ENSMUSG00000039154.8	30.686035
ENSMUSG00000039155.15	0.196137
ENSMUSG00000039156.19	17.555755
ENSMUSG00000039157.12	34.105486
ENSMUSG00000039158.11	0.591551
ENSMUSG00000039159.16	28.144299
ENSMUSG00000039163.10	19.027151
ENSMUSG00000039164.2	1.634838
ENSMUSG00000039166.16	11.944493
ENSMUSG00000039167.12	0.862845
ENSMUSG00000039168.15	8.395988
ENSMUSG00000039174.14	0
ENSMUSG00000039176.17	15.503149
ENSMUSG00000039178.9	5.552132
ENSMUSG00000039179.13	13.542121
ENSMUSG00000039182.6	9.267386
ENSMUSG00000039183.6	40.043384
ENSMUSG00000039187.16	0.142848
ENSMUSG00000039191.12	2.752838
ENSMUSG00000039193.9	0
ENSMUSG00000039194.16	9.565091
ENSMUSG00000039195.4	294.219658
ENSMUSG00000039196.2	0
ENSMUSG00000039197.10	50.035177
ENSMUSG00000039198.8	0
ENSMUSG00000039199.6	17.366975
ENSMUSG00000039200.16	0
ENSMUSG00000039201.10	7.759891
ENSMUSG00000039202.12	12.151502
ENSMUSG00000039205.16	15.426893
ENSMUSG00000039206.13	15.970645
ENSMUSG00000039208.15	9.764353
ENSMUSG00000039209.12	0.312166
ENSMUSG00000039210.16	2.370296
ENSMUSG00000039215.5	0
ENSMUSG00000039217.13	17.707292
ENSMUSG00000039218.17	24.267498
ENSMUSG00000039219.18	1.963124
ENSMUSG00000039220.16	14.085519
ENSMUSG00000039221.10	423.791901
ENSMUSG00000039224.1	0
ENSMUSG00000039230.14	20.989958
ENSMUSG00000039231.18	14.665989
ENSMUSG00000039232.12	0.043607
ENSMUSG00000039233.12	7.112566
ENSMUSG00000039234.11	4.150993
ENSMUSG00000039236.18	0.216418
ENSMUSG00000039238.6	0.155904
ENSMUSG00000039239.14	2.505126
ENSMUSG00000039242.10	0.89879
ENSMUSG00000039244.10	14.336652
ENSMUSG00000039246.8	8.668531
ENSMUSG00000039252.11	12.993358
ENSMUSG00000039253.7	20.279702
ENSMUSG00000039254.16	5.466506
ENSMUSG00000039257.11	24.727421
ENSMUSG00000039262.16	28.366927
ENSMUSG00000039263.16	5.986273
ENSMUSG00000039264.9	0.071178
ENSMUSG00000039269.5	0
ENSMUSG00000039270.9	6.564293
ENSMUSG00000039275.9	21.110141
ENSMUSG00000039278.10	377.084538
ENSMUSG00000039285.12	16.309141
ENSMUSG00000039286.12	0.983026
ENSMUSG00000039294.14	9.764213
ENSMUSG00000039296.15	0.026229
ENSMUSG00000039298.16	2.260902
ENSMUSG00000039304.11	0.221071
ENSMUSG00000039307.16	10.219794
ENSMUSG00000039308.6	5.044257
ENSMUSG00000039313.14	0.410804
ENSMUSG00000039315.15	0
ENSMUSG00000039316.14	8.731405
ENSMUSG00000039318.12	6.527804
ENSMUSG00000039321.1	0.293728
ENSMUSG00000039323.18	92.041659
ENSMUSG00000039328.11	3.316515
ENSMUSG00000039329.8	0
ENSMUSG00000039330.5	0
ENSMUSG00000039335.11	0
ENSMUSG00000039337.3	0
ENSMUSG00000039339.4	0
ENSMUSG00000039342.5	0
ENSMUSG00000039345.16	22.882865
ENSMUSG00000039347.7	455.746239
ENSMUSG00000039349.5	20.899818
ENSMUSG00000039354.16	9.340366
ENSMUSG00000039356.15	13.38145
ENSMUSG00000039357.2	2.973931
ENSMUSG00000039358.3	1.968242
ENSMUSG00000039361.11	31.913699
ENSMUSG00000039364.13	0
ENSMUSG00000039367.11	16.499807
ENSMUSG00000039372.5	4.814743
ENSMUSG00000039375.16	6.013451
ENSMUSG00000039376.13	0.103502
ENSMUSG00000039377.7	0.226686
ENSMUSG00000039382.12	34.830184
ENSMUSG00000039384.8	3.631964
ENSMUSG00000039385.5	1.315012
ENSMUSG00000039391.11	0.145843
ENSMUSG00000039395.8	6.66155
ENSMUSG00000039396.11	0
ENSMUSG00000039405.7	5.060812
ENSMUSG00000039410.16	1.980311
ENSMUSG00000039414.10	8.748814
ENSMUSG00000039419.17	38.250434
ENSMUSG00000039427.14	24.645413
ENSMUSG00000039428.11	13.680463
ENSMUSG00000039431.16	13.06423
ENSMUSG00000039438.7	0.095069
ENSMUSG00000039449.14	8.327706
ENSMUSG00000039450.11	18.402438
ENSMUSG00000039452.6	3.031334
ENSMUSG00000039456.10	1.750658
ENSMUSG00000039457.4	0.088137
ENSMUSG00000039458.15	5.008253
ENSMUSG00000039461.12	29.632312
ENSMUSG00000039462.4	0.094876
ENSMUSG00000039463.14	10.161637
ENSMUSG00000039470.15	16.611016
ENSMUSG00000039473.8	5.913252
ENSMUSG00000039474.13	54.942557
ENSMUSG00000039476.13	1.160573
ENSMUSG00000039477.16	5.732883
ENSMUSG00000039478.15	23.040564
ENSMUSG00000039480.14	0.530575
ENSMUSG00000039481.5	3.906844
ENSMUSG00000039483.10	18.772063
ENSMUSG00000039485.8	247.855609
ENSMUSG00000039488.15	0.264506
ENSMUSG00000039492.7	0
ENSMUSG00000039496.8	0.572979
ENSMUSG00000039497.8	0.578712
ENSMUSG00000039501.14	9.131917
ENSMUSG00000039508.6	0
ENSMUSG00000039509.8	3.686987
ENSMUSG00000039512.12	1.610149
ENSMUSG00000039515.11	172.353993
ENSMUSG00000039518.7	1.008185
ENSMUSG00000039519.6	5.000255
ENSMUSG00000039521.13	0.016505
ENSMUSG00000039523.16	5.827112
ENSMUSG00000039529.9	0.227706
ENSMUSG00000039530.17	142.66434
ENSMUSG00000039531.8	1.16117
ENSMUSG00000039533.8	66.332805
ENSMUSG00000039536.16	22.56047
ENSMUSG00000039539.13	0.658602
ENSMUSG00000039540.9	0
ENSMUSG00000039542.16	56.848238
ENSMUSG00000039543.16	0.402476
ENSMUSG00000039545.16	0.808005
ENSMUSG00000039546.9	17.155884
ENSMUSG00000039552.14	0.685708
ENSMUSG00000039555.15	0
ENSMUSG00000039556.16	17.143533
ENSMUSG00000039563.6	3.292097
ENSMUSG00000039568.6	94.617192
ENSMUSG00000039577.17	1.730416
ENSMUSG00000039578.17	1.674528
ENSMUSG00000039579.15	5.250741
ENSMUSG00000039585.15	0.971541
ENSMUSG00000039599.16	13.842189
ENSMUSG00000039601.16	56.024431
ENSMUSG00000039607.17	2.426108
ENSMUSG00000039608.6	0
ENSMUSG00000039611.2	54.07335
ENSMUSG00000039615.9	204.204098
ENSMUSG00000039616.10	0.575543
ENSMUSG00000039617.8	0.075183
ENSMUSG00000039620.17	4.864337
ENSMUSG00000039621.13	26.683554
ENSMUSG00000039623.13	6.898173
ENSMUSG00000039628.9	0.349141
ENSMUSG00000039629.14	4.799376
ENSMUSG00000039630.10	16.423274
ENSMUSG00000039632.13	1.960851
ENSMUSG00000039633.7	3.964093
ENSMUSG00000039634.12	0.743627
ENSMUSG00000039637.15	20.31264
ENSMUSG00000039639.7	0
ENSMUSG00000039640.7	100.48192
ENSMUSG00000039646.5	5.176506
ENSMUSG00000039648.14	7.47007
ENSMUSG00000039652.16	7.869553
ENSMUSG00000039653.9	0.079408
ENSMUSG00000039656.17	49.313478
ENSMUSG00000039660.16	21.300611
ENSMUSG00000039661.14	89.807915
ENSMUSG00000039662.16	16.967403
ENSMUSG00000039670.2	14.572849
ENSMUSG00000039671.18	12.076808
ENSMUSG00000039672.12	1.610866
ENSMUSG00000039676.4	1.080465
ENSMUSG00000039678.12	21.793561
ENSMUSG00000039680.10	57.665594
ENSMUSG00000039682.12	29.785311
ENSMUSG00000039683.16	1.057119
ENSMUSG00000039684.9	0.011034
ENSMUSG00000039686.14	43.658954
ENSMUSG00000039691.10	0.093194
ENSMUSG00000039693.11	9.664697
ENSMUSG00000039697.16	14.294431
ENSMUSG00000039699.14	0.151905
ENSMUSG00000039701.11	1.452855
ENSMUSG00000039703.15	22.706743
ENSMUSG00000039704.7	8.201838
ENSMUSG00000039706.11	17.988129
ENSMUSG00000039710.14	0
ENSMUSG00000039713.17	17.404836
ENSMUSG00000039714.9	10.462247
ENSMUSG00000039715.8	24.070581
ENSMUSG00000039716.12	24.969731
ENSMUSG00000039717.16	41.598817
ENSMUSG00000039720.7	1.511339
ENSMUSG00000039725.6	17.259037
ENSMUSG00000039728.15	3.824512
ENSMUSG00000039735.16	4.471044
ENSMUSG00000039737.11	26.724677
ENSMUSG00000039738.16	4.628944
ENSMUSG00000039740.6	59.257744
ENSMUSG00000039741.15	2.200728
ENSMUSG00000039742.15	0
ENSMUSG00000039745.8	10.46528
ENSMUSG00000039747.11	23.740808
ENSMUSG00000039748.11	0.154744
ENSMUSG00000039753.16	20.111916
ENSMUSG00000039754.10	6.863702
ENSMUSG00000039756.12	4.38126
ENSMUSG00000039759.10	18.23925
ENSMUSG00000039760.8	0
ENSMUSG00000039763.10	1.773563
ENSMUSG00000039765.15	1.252319
ENSMUSG00000039768.16	28.454574
ENSMUSG00000039770.6	50.535773
ENSMUSG00000039771.13	89.074967
ENSMUSG00000039774.12	0.318512
ENSMUSG00000039775.7	0
ENSMUSG00000039781.14	5.053715
ENSMUSG00000039782.15	8.19799
ENSMUSG00000039783.15	0.033379
ENSMUSG00000039785.5	0
ENSMUSG00000039787.13	1.681308
ENSMUSG00000039789.7	3.169829
ENSMUSG00000039795.14	10.467759
ENSMUSG00000039798.2	0.3419
ENSMUSG00000039801.7	0.608121
ENSMUSG00000039804.15	15.196254
ENSMUSG00000039809.10	40.616942
ENSMUSG00000039810.11	7.991447
ENSMUSG00000039813.14	0.555206
ENSMUSG00000039814.15	0.115814
ENSMUSG00000039824.4	50.463803
ENSMUSG00000039826.13	17.906679
ENSMUSG00000039828.7	20.66743
ENSMUSG00000039830.9	18.395635
ENSMUSG00000039831.16	1.534913
ENSMUSG00000039834.17	4.834804
ENSMUSG00000039835.16	3.077256
ENSMUSG00000039838.11	31.384733
ENSMUSG00000039840.8	2.656206
ENSMUSG00000039841.14	1.0635
ENSMUSG00000039842.15	1.899085
ENSMUSG00000039844.20	20.153621
ENSMUSG00000039849.6	33.549566
ENSMUSG00000039850.16	10.477378
ENSMUSG00000039851.11	0.396862
ENSMUSG00000039852.17	19.771312
ENSMUSG00000039853.18	0.34075
ENSMUSG00000039860.19	15.50772
ENSMUSG00000039865.8	0.355259
ENSMUSG00000039873.4	3.413403
ENSMUSG00000039878.13	0.673609
ENSMUSG00000039879.9	4.747012
ENSMUSG00000039883.5	0.141733
ENSMUSG00000039886.8	16.448975
ENSMUSG00000039887.11	7.654087
ENSMUSG00000039891.6	0.112203
ENSMUSG00000039899.5	0.706058
ENSMUSG00000039901.10	6.565917
ENSMUSG00000039903.18	2.09974
ENSMUSG00000039904.9	29.119607
ENSMUSG00000039908.14	2.236413
ENSMUSG00000039910.10	26.6896
ENSMUSG00000039911.13	7.906582
ENSMUSG00000039913.12	3.300105
ENSMUSG00000039914.6	38.343325
ENSMUSG00000039917.10	42.806057
ENSMUSG00000039929.14	0.743056
ENSMUSG00000039934.12	0.505512
ENSMUSG00000039936.18	5.114646
ENSMUSG00000039942.15	0.599002
ENSMUSG00000039943.16	7.241095
ENSMUSG00000039952.15	18.818997
ENSMUSG00000039953.13	536.768556
ENSMUSG00000039954.9	1.571471
ENSMUSG00000039956.9	0.363778
ENSMUSG00000039958.17	2.777055
ENSMUSG00000039959.13	4.199796
ENSMUSG00000039960.5	18.699879
ENSMUSG00000039962.3	0
ENSMUSG00000039963.20	1.445396
ENSMUSG00000039967.14	0.751834
ENSMUSG00000039968.9	2.252707
ENSMUSG00000039976.4	7.594508
ENSMUSG00000039977.16	0.128087
ENSMUSG00000039981.6	0.035782
ENSMUSG00000039982.8	7.84658
ENSMUSG00000039983.13	47.073569
ENSMUSG00000039985.14	0.55421
ENSMUSG00000039987.15	0.869834
ENSMUSG00000039988.14	14.120245
ENSMUSG00000039989.7	18.079755
ENSMUSG00000039990.16	1.617509
ENSMUSG00000039994.15	1.04029
ENSMUSG00000039997.16	0.182113
ENSMUSG00000040003.18	12.015767
ENSMUSG00000040006.13	8.617529
ENSMUSG00000040007.8	10.884857
ENSMUSG00000040009.6	31.825623
ENSMUSG00000040010.10	20.702485
ENSMUSG00000040013.11	0.300133
ENSMUSG00000040016.16	0.972227
ENSMUSG00000040017.8	0
ENSMUSG00000040018.9	5.832748
ENSMUSG00000040021.13	2.490258
ENSMUSG00000040022.14	3.918314
ENSMUSG00000040025.17	13.426082
ENSMUSG00000040026.8	0.22196
ENSMUSG00000040028.10	15.112008
ENSMUSG00000040029.15	9.255243
ENSMUSG00000040033.16	3.642172
ENSMUSG00000040034.15	2.19754
ENSMUSG00000040035.14	68.305602
ENSMUSG00000040037.13	27.054158
ENSMUSG00000040040.16	1.707377
ENSMUSG00000040043.17	9.354613
ENSMUSG00000040044.11	5.321762
ENSMUSG00000040046.14	0.142301
ENSMUSG00000040048.14	355.098456
ENSMUSG00000040054.17	3.804689
ENSMUSG00000040055.9	30.146178
ENSMUSG00000040061.17	0.404239
ENSMUSG00000040065.8	0
ENSMUSG00000040078.9	3.089485
ENSMUSG00000040084.9	0.032102
ENSMUSG00000040086.13	0.088257
ENSMUSG00000040093.16	1.143406
ENSMUSG00000040097.16	315.391815
ENSMUSG00000040102.10	2.567187
ENSMUSG00000040105.3	16.013935
ENSMUSG00000040111.17	24.662364
ENSMUSG00000040112.9	32.949799
ENSMUSG00000040113.14	0.104208
ENSMUSG00000040118.15	10.715289
ENSMUSG00000040121.5	0.339565
ENSMUSG00000040123.17	2.715693
ENSMUSG00000040124.5	4.11497
ENSMUSG00000040125.4	5.444418
ENSMUSG00000040127.13	0
ENSMUSG00000040128.9	33.904033
ENSMUSG00000040132.6	0
ENSMUSG00000040133.2	3.861612
ENSMUSG00000040134.8	0
ENSMUSG00000040136.10	8.940078
ENSMUSG00000040138.7	7.027598
ENSMUSG00000040139.14	2.872844
ENSMUSG00000040140.15	0.869546
ENSMUSG00000040146.9	2.307767
ENSMUSG00000040147.14	12.202115
ENSMUSG00000040148.5	0.175083
ENSMUSG00000040151.9	8.755688
ENSMUSG00000040152.8	0.222327
ENSMUSG00000040154.11	0
ENSMUSG00000040158.12	8.429053
ENSMUSG00000040163.14	0
ENSMUSG00000040164.3	7.26105
ENSMUSG00000040165.14	0.117879
ENSMUSG00000040167.16	5.313767
ENSMUSG00000040170.13	0.090193
ENSMUSG00000040174.14	11.809491
ENSMUSG00000040177.10	4.832323
ENSMUSG00000040181.14	2.14653
ENSMUSG00000040183.13	5.209973
ENSMUSG00000040187.15	1.113882
ENSMUSG00000040188.10	11.749364
ENSMUSG00000040189.18	0.208299
ENSMUSG00000040195.11	1.532845
ENSMUSG00000040197.4	0.03448
ENSMUSG00000040204.6	0.081563
ENSMUSG00000040205.8	0.040427
ENSMUSG00000040209.12	1.095564
ENSMUSG00000040212.12	6.362022
ENSMUSG00000040213.13	3.34753
ENSMUSG00000040217.7	0
ENSMUSG00000040219.4	0.876807
ENSMUSG00000040220.10	12.007366
ENSMUSG00000040225.15	5.369861
ENSMUSG00000040229.11	5.736763
ENSMUSG00000040231.16	0
ENSMUSG00000040234.16	15.380048
ENSMUSG00000040236.4	21.052336
ENSMUSG00000040242.14	25.000854
ENSMUSG00000040247.6	0.150969
ENSMUSG00000040249.15	96.897144
ENSMUSG00000040250.14	3.53346
ENSMUSG00000040253.15	0.195822
ENSMUSG00000040254.11	0.749039
ENSMUSG00000040258.6	18.196137
ENSMUSG00000040260.8	6.593625
ENSMUSG00000040263.16	12.46495
ENSMUSG00000040264.10	0.169412
ENSMUSG00000040265.16	11.935277
ENSMUSG00000040268.17	12.133049
ENSMUSG00000040269.5	33.41175
ENSMUSG00000040270.16	0.546929
ENSMUSG00000040272.14	2.956394
ENSMUSG00000040274.11	0.106705
ENSMUSG00000040276.15	130.770869
ENSMUSG00000040280.10	4.587915
ENSMUSG00000040282.13	3.417169
ENSMUSG00000040283.14	0
ENSMUSG00000040284.4	0
ENSMUSG00000040287.9	0.179576
ENSMUSG00000040289.8	24.498388
ENSMUSG00000040296.15	0.769938
ENSMUSG00000040297.12	2.507802
ENSMUSG00000040298.6	0.12043
ENSMUSG00000040302.17	1.91802
ENSMUSG00000040310.12	0.215268
ENSMUSG00000040312.14	2.582816
ENSMUSG00000040314.2	0
ENSMUSG00000040321.3	3.157865
ENSMUSG00000040322.10	0.456332
ENSMUSG00000040323.13	0.278104
ENSMUSG00000040325.16	2.417354
ENSMUSG00000040327.16	9.038733
ENSMUSG00000040328.16	0.021126
ENSMUSG00000040329.14	0.036021
ENSMUSG00000040331.16	33.423753
ENSMUSG00000040339.10	5.464559
ENSMUSG00000040340.13	0
ENSMUSG00000040345.10	0.526345
ENSMUSG00000040350.16	1.316474
ENSMUSG00000040351.11	3.961643
ENSMUSG00000040354.14	22.627785
ENSMUSG00000040356.16	14.637258
ENSMUSG00000040359.14	3.486935
ENSMUSG00000040363.15	6.60007
ENSMUSG00000040364.8	0.097745
ENSMUSG00000040365.14	16.868761
ENSMUSG00000040367.2	0
ENSMUSG00000040370.13	11.037358
ENSMUSG00000040372.2	0.625982
ENSMUSG00000040373.12	8.867315
