Control_R32
ENSMUSG00000040374.13	13.320106
ENSMUSG00000040380.14	0.627399
ENSMUSG00000040383.16	4.400299
ENSMUSG00000040385.7	299.274211
ENSMUSG00000040387.16	2.939417
ENSMUSG00000040389.15	14.444974
ENSMUSG00000040390.13	66.232257
ENSMUSG00000040396.12	4.399789
ENSMUSG00000040405.13	0
ENSMUSG00000040407.18	2.729698
ENSMUSG00000040410.14	5.392726
ENSMUSG00000040412.17	4.485672
ENSMUSG00000040413.15	0
ENSMUSG00000040414.8	26.440842
ENSMUSG00000040415.15	128.124821
ENSMUSG00000040420.15	3.283333
ENSMUSG00000040423.11	1.730961
ENSMUSG00000040424.15	0.131788
ENSMUSG00000040428.19	1.103501
ENSMUSG00000040429.6	0.610988
ENSMUSG00000040430.18	9.32079
ENSMUSG00000040432.5	0.103297
ENSMUSG00000040433.16	2.272914
ENSMUSG00000040434.16	0.225292
ENSMUSG00000040435.12	9.234797
ENSMUSG00000040441.12	0.256165
ENSMUSG00000040446.4	19.997251
ENSMUSG00000040447.15	18.382414
ENSMUSG00000040451.18	5.848742
ENSMUSG00000040452.9	0.595365
ENSMUSG00000040455.17	4.654526
ENSMUSG00000040456.2	0
ENSMUSG00000040459.11	11.271335
ENSMUSG00000040462.13	76.030822
ENSMUSG00000040463.16	14.561715
ENSMUSG00000040464.15	2.546059
ENSMUSG00000040466.16	29.513267
ENSMUSG00000040467.1	0
ENSMUSG00000040471.17	0.040183
ENSMUSG00000040472.15	27.135749
ENSMUSG00000040473.15	0.96814
ENSMUSG00000040478.14	0
ENSMUSG00000040479.12	129.074544
ENSMUSG00000040481.17	3.493617
ENSMUSG00000040482.16	14.644753
ENSMUSG00000040483.15	15.54263
ENSMUSG00000040485.5	0.144986
ENSMUSG00000040488.18	10.622563
ENSMUSG00000040489.5	0.069545
ENSMUSG00000040490.4	11.54018
ENSMUSG00000040495.4	14.128591
ENSMUSG00000040498.7	0.016745
ENSMUSG00000040502.5	11.872827
ENSMUSG00000040505.13	0
ENSMUSG00000040506.16	11.697157
ENSMUSG00000040511.14	2.879718
ENSMUSG00000040514.6	0
ENSMUSG00000040520.7	6.034737
ENSMUSG00000040521.11	27.920459
ENSMUSG00000040522.5	0
ENSMUSG00000040524.9	3.929961
ENSMUSG00000040525.13	0.110947
ENSMUSG00000040528.15	0.295159
ENSMUSG00000040532.14	35.045894
ENSMUSG00000040533.7	0.337902
ENSMUSG00000040536.15	10.002579
ENSMUSG00000040537.17	9.954075
ENSMUSG00000040540.6	0
ENSMUSG00000040541.8	0
ENSMUSG00000040543.16	8.87133
ENSMUSG00000040548.16	31.648444
ENSMUSG00000040549.16	9.943362
ENSMUSG00000040550.17	13.283539
ENSMUSG00000040552.8	0.400445
ENSMUSG00000040554.10	0.026281
ENSMUSG00000040557.14	3.061438
ENSMUSG00000040560.10	13.469658
ENSMUSG00000040562.12	4.515789
ENSMUSG00000040563.13	96.131711
ENSMUSG00000040564.14	37.416593
ENSMUSG00000040565.8	0.948965
ENSMUSG00000040569.13	0.123575
ENSMUSG00000040570.14	7.911859
ENSMUSG00000040576.8	0
ENSMUSG00000040583.8	0
ENSMUSG00000040584.8	1.180576
ENSMUSG00000040586.8	0.779724
ENSMUSG00000040591.18	85.915431
ENSMUSG00000040592.11	0.178712
ENSMUSG00000040594.19	0.86487
ENSMUSG00000040596.15	6.009664
ENSMUSG00000040599.13	4.323886
ENSMUSG00000040600.9	0
ENSMUSG00000040601.13	0
ENSMUSG00000040605.7	1.799699
ENSMUSG00000040606.13	36.763022
ENSMUSG00000040610.7	0.330544
ENSMUSG00000040612.13	6.396035
ENSMUSG00000040613.14	0.926124
ENSMUSG00000040614.14	0
ENSMUSG00000040616.3	6.780974
ENSMUSG00000040618.7	14.309307
ENSMUSG00000040620.15	3.162637
ENSMUSG00000040621.14	6.891728
ENSMUSG00000040624.18	1.502198
ENSMUSG00000040627.14	0
ENSMUSG00000040629.8	0.28648
ENSMUSG00000040631.8	9.416797
ENSMUSG00000040632.16	0.813746
ENSMUSG00000040640.11	22.093068
ENSMUSG00000040648.14	1.030963
ENSMUSG00000040649.15	13.483312
ENSMUSG00000040650.8	0.055697
ENSMUSG00000040651.9	2.887569
ENSMUSG00000040652.16	232.247646
ENSMUSG00000040653.6	7.257168
ENSMUSG00000040657.3	0
ENSMUSG00000040658.7	4.756172
ENSMUSG00000040659.3	168.654737
ENSMUSG00000040660.6	0
ENSMUSG00000040661.6	1.593085
ENSMUSG00000040663.9	0.083876
ENSMUSG00000040666.19	4.813173
ENSMUSG00000040667.11	10.889037
ENSMUSG00000040669.14	9.702865
ENSMUSG00000040675.17	3.249575
ENSMUSG00000040680.9	0.345514
ENSMUSG00000040681.16	23.674838
ENSMUSG00000040687.16	29.764314
ENSMUSG00000040688.16	22.467098
ENSMUSG00000040690.15	2.290259
ENSMUSG00000040693.7	0.142132
ENSMUSG00000040694.4	0.608491
ENSMUSG00000040697.10	11.59522
ENSMUSG00000040699.13	66.164723
ENSMUSG00000040701.16	0.922245
ENSMUSG00000040703.11	2.228066
ENSMUSG00000040705.2	0.275221
ENSMUSG00000040706.4	1.457589
ENSMUSG00000040710.10	1.663593
ENSMUSG00000040711.8	2.28352
ENSMUSG00000040712.16	65.849451
ENSMUSG00000040713.12	24.567556
ENSMUSG00000040714.14	2.153527
ENSMUSG00000040715.12	2.497392
ENSMUSG00000040717.6	0.40802
ENSMUSG00000040720.15	2.202215
ENSMUSG00000040721.9	2.248973
ENSMUSG00000040722.7	248.735173
ENSMUSG00000040723.14	3.067529
ENSMUSG00000040724.5	8.667299
ENSMUSG00000040725.13	28.8721
ENSMUSG00000040726.10	0
ENSMUSG00000040728.15	0.085681
ENSMUSG00000040729.8	1.208864
ENSMUSG00000040731.13	219.620141
ENSMUSG00000040732.20	0.651742
ENSMUSG00000040734.14	1.06888
ENSMUSG00000040738.10	4.514012
ENSMUSG00000040740.7	1.977887
ENSMUSG00000040746.15	94.049811
ENSMUSG00000040747.9	7.106535
ENSMUSG00000040749.11	3.623431
ENSMUSG00000040751.12	1.54275
ENSMUSG00000040752.16	5.882521
ENSMUSG00000040759.9	107.987624
ENSMUSG00000040760.11	4.914011
ENSMUSG00000040761.16	1.693605
ENSMUSG00000040767.10	54.521602
ENSMUSG00000040770.5	0.315789
ENSMUSG00000040771.14	10.091951
ENSMUSG00000040774.15	12.0708
ENSMUSG00000040775.6	0
ENSMUSG00000040782.12	13.887273
ENSMUSG00000040785.19	80.241471
ENSMUSG00000040794.5	171.169811
ENSMUSG00000040795.12	29.605705
ENSMUSG00000040797.16	16.841662
ENSMUSG00000040808.4	0.184022
ENSMUSG00000040809.10	0
ENSMUSG00000040811.15	117.200979
ENSMUSG00000040812.14	0.203121
ENSMUSG00000040813.16	96.305883
ENSMUSG00000040818.10	5.39967
ENSMUSG00000040820.16	2.510831
ENSMUSG00000040822.7	16.250491
ENSMUSG00000040824.3	90.98769
ENSMUSG00000040828.10	0.097271
ENSMUSG00000040829.14	0.039809
ENSMUSG00000040836.15	1.43759
ENSMUSG00000040838.10	0
ENSMUSG00000040840.7	0.070819
ENSMUSG00000040841.5	0.603894
ENSMUSG00000040842.17	20.65528
ENSMUSG00000040843.10	17.661382
ENSMUSG00000040848.11	5.699825
ENSMUSG00000040850.17	0.900809
ENSMUSG00000040852.6	0.338477
ENSMUSG00000040855.15	8.81416
ENSMUSG00000040856.17	22.3442
ENSMUSG00000040857.15	18.100009
ENSMUSG00000040859.14	32.179324
ENSMUSG00000040860.16	2.621581
ENSMUSG00000040865.15	0.629639
ENSMUSG00000040866.13	0.12869
ENSMUSG00000040867.13	46.483991
ENSMUSG00000040875.12	11.989246
ENSMUSG00000040877.16	8.238888
ENSMUSG00000040883.18	65.260641
ENSMUSG00000040888.10	20.325906
ENSMUSG00000040891.6	0
ENSMUSG00000040896.16	5.235852
ENSMUSG00000040899.14	0.373039
ENSMUSG00000040901.8	0
ENSMUSG00000040904.10	6.642147
ENSMUSG00000040907.15	1136.074745
ENSMUSG00000040913.11	15.581744
ENSMUSG00000040918.12	4.077927
ENSMUSG00000040919.13	0
ENSMUSG00000040928.15	6.766071
ENSMUSG00000040929.17	2.229609
ENSMUSG00000040935.12	0
ENSMUSG00000040936.15	1.685245
ENSMUSG00000040938.16	5.452183
ENSMUSG00000040940.18	7.425237
ENSMUSG00000040943.12	0.935347
ENSMUSG00000040945.13	45.346444
ENSMUSG00000040950.13	0.863954
ENSMUSG00000040952.16	703.099425
ENSMUSG00000040957.15	12.890056
ENSMUSG00000040963.15	0.056563
ENSMUSG00000040964.16	14.605428
ENSMUSG00000040966.10	0.541431
ENSMUSG00000040969.14	0
ENSMUSG00000040972.8	42.115925
ENSMUSG00000040978.4	0.478905
ENSMUSG00000040985.13	0.02804
ENSMUSG00000040987.15	0.865005
ENSMUSG00000040990.17	8.397276
ENSMUSG00000040997.14	58.954551
ENSMUSG00000040998.18	4.213383
ENSMUSG00000041000.8	6.704083
ENSMUSG00000041009.8	0
ENSMUSG00000041012.4	1.357895
ENSMUSG00000041014.17	5.650013
ENSMUSG00000041020.14	41.195782
ENSMUSG00000041025.15	4.007231
ENSMUSG00000041028.16	180.865735
ENSMUSG00000041035.9	67.651377
ENSMUSG00000041037.8	16.390588
ENSMUSG00000041040.12	12.086213
ENSMUSG00000041044.9	0
ENSMUSG00000041046.7	41.26873
ENSMUSG00000041052.8	0
ENSMUSG00000041057.10	2.816261
ENSMUSG00000041058.15	3.807019
ENSMUSG00000041062.7	0.102959
ENSMUSG00000041064.14	0.089454
ENSMUSG00000041068.6	0
ENSMUSG00000041073.10	40.903549
ENSMUSG00000041075.8	2.013671
ENSMUSG00000041078.7	17.175523
ENSMUSG00000041079.12	7.615477
ENSMUSG00000041084.8	39.911344
ENSMUSG00000041096.13	32.198185
ENSMUSG00000041112.17	31.052766
ENSMUSG00000041115.16	35.453258
ENSMUSG00000041117.8	0.405266
ENSMUSG00000041119.12	9.230403
ENSMUSG00000041120.6	51.611118
ENSMUSG00000041124.11	17.880136
ENSMUSG00000041126.16	47.635566
ENSMUSG00000041130.10	9.442619
ENSMUSG00000041132.11	15.16497
ENSMUSG00000041133.11	6.592623
ENSMUSG00000041134.15	0.45045
ENSMUSG00000041135.15	0.626325
ENSMUSG00000041138.16	0
ENSMUSG00000041141.7	49.354602
ENSMUSG00000041143.16	1.5866
ENSMUSG00000041144.12	0.023078
ENSMUSG00000041147.10	0.473129
ENSMUSG00000041153.9	3.46483
ENSMUSG00000041161.8	2.818327
ENSMUSG00000041164.15	67.15734
ENSMUSG00000041165.6	0.259354
ENSMUSG00000041168.10	24.609113
ENSMUSG00000041180.13	1.228574
ENSMUSG00000041187.16	0.77711
ENSMUSG00000041189.9	0.155799
ENSMUSG00000041193.15	3.986768
ENSMUSG00000041199.3	47.259159
ENSMUSG00000041202.12	0.362146
ENSMUSG00000041203.9	94.299991
ENSMUSG00000041205.8	17.678763
ENSMUSG00000041215.16	1.232076
ENSMUSG00000041216.15	11.94003
ENSMUSG00000041219.14	0.093764
ENSMUSG00000041220.10	4.459114
ENSMUSG00000041225.16	3.220162
ENSMUSG00000041229.15	4.17406
ENSMUSG00000041231.15	23.413401
ENSMUSG00000041235.12	0.768381
ENSMUSG00000041236.8	28.026159
ENSMUSG00000041237.12	0.010734
ENSMUSG00000041238.16	0.631011
ENSMUSG00000041241.12	21.933109
ENSMUSG00000041245.13	2.302101
ENSMUSG00000041247.8	0
ENSMUSG00000041248.9	0
ENSMUSG00000041255.2	0.026426
ENSMUSG00000041258.18	1.742723
ENSMUSG00000041261.9	3.193491
ENSMUSG00000041263.14	95.835865
ENSMUSG00000041264.16	10.827671
ENSMUSG00000041268.17	9.853499
ENSMUSG00000041272.11	7.468098
ENSMUSG00000041278.10	37.445416
ENSMUSG00000041287.5	0.204731
ENSMUSG00000041293.5	0
ENSMUSG00000041297.8	4.842968
ENSMUSG00000041298.15	18.457322
ENSMUSG00000041301.15	0.022868
ENSMUSG00000041303.7	3.434635
ENSMUSG00000041308.6	0.978131
ENSMUSG00000041309.17	23.720051
ENSMUSG00000041313.14	6.051899
ENSMUSG00000041319.14	5.139766
ENSMUSG00000041323.6	0.286395
ENSMUSG00000041324.14	0.829769
ENSMUSG00000041328.16	6.611643
ENSMUSG00000041329.13	230.466375
ENSMUSG00000041333.6	0
ENSMUSG00000041341.10	5.071758
ENSMUSG00000041343.19	2.488399
ENSMUSG00000041346.11	9.347368
ENSMUSG00000041347.5	0
ENSMUSG00000041351.16	124.91041
ENSMUSG00000041353.12	15.356057
ENSMUSG00000041354.16	7.089301
ENSMUSG00000041355.13	123.079804
ENSMUSG00000041358.1	0.007883
ENSMUSG00000041359.14	0
ENSMUSG00000041360.8	6.060985
ENSMUSG00000041361.13	0.226148
ENSMUSG00000041362.17	5.078642
ENSMUSG00000041372.10	0.089773
ENSMUSG00000041375.18	58.142273
ENSMUSG00000041377.12	2.858705
ENSMUSG00000041378.2	24.282526
ENSMUSG00000041380.13	13.762071
ENSMUSG00000041390.18	1.332736
ENSMUSG00000041396.13	2.100992
ENSMUSG00000041399.3	0
ENSMUSG00000041406.14	0.139991
ENSMUSG00000041408.18	2.744838
ENSMUSG00000041415.10	1.671159
ENSMUSG00000041417.15	10.667393
ENSMUSG00000041420.18	25.472405
ENSMUSG00000041423.16	15.813312
ENSMUSG00000041426.12	3.260077
ENSMUSG00000041429.3	3.420607
ENSMUSG00000041431.16	0.231568
ENSMUSG00000041438.8	10.737816
ENSMUSG00000041439.15	15.478613
ENSMUSG00000041440.18	0.19767
ENSMUSG00000041444.14	12.337131
ENSMUSG00000041445.9	0.582928
ENSMUSG00000041449.16	0.106859
ENSMUSG00000041453.12	511.654452
ENSMUSG00000041459.15	34.579592
ENSMUSG00000041460.16	0.696319
ENSMUSG00000041468.7	11.877579
ENSMUSG00000041471.9	0.698535
ENSMUSG00000041476.12	0.523278
ENSMUSG00000041477.14	5.78441
ENSMUSG00000041479.14	0.154477
ENSMUSG00000041481.17	1.227854
ENSMUSG00000041482.17	0.140431
ENSMUSG00000041483.14	4.765418
ENSMUSG00000041488.16	5.47744
ENSMUSG00000041491.8	1.697295
ENSMUSG00000041498.13	0
ENSMUSG00000041505.15	0
ENSMUSG00000041506.15	18.152345
ENSMUSG00000041512.3	0
ENSMUSG00000041515.10	2.41341
ENSMUSG00000041523.3	0.061834
ENSMUSG00000041528.15	14.861092
ENSMUSG00000041530.17	9.234693
ENSMUSG00000041534.9	0.054744
ENSMUSG00000041536.13	0
ENSMUSG00000041538.16	0.762357
ENSMUSG00000041540.16	2.730694
ENSMUSG00000041544.11	6.432333
ENSMUSG00000041548.4	14.785038
ENSMUSG00000041550.4	0
ENSMUSG00000041552.7	0.573318
ENSMUSG00000041556.8	185.471431
ENSMUSG00000041559.7	15.231705
ENSMUSG00000041560.12	135.611473
ENSMUSG00000041565.17	0.51887
ENSMUSG00000041566.3	0.135195
ENSMUSG00000041567.3	0.015951
ENSMUSG00000041570.14	9.866704
ENSMUSG00000041571.9	2204.014855
ENSMUSG00000041577.5	9.398201
ENSMUSG00000041578.15	0.025889
ENSMUSG00000041583.8	0
ENSMUSG00000041592.16	1.36899
ENSMUSG00000041594.18	6.546567
ENSMUSG00000041596.12	0.017292
ENSMUSG00000041598.7	19.1887
ENSMUSG00000041605.16	0.797344
ENSMUSG00000041607.17	2207.432898
ENSMUSG00000041608.8	6.696393
ENSMUSG00000041609.16	29.202405
ENSMUSG00000041616.9	1.139832
ENSMUSG00000041617.10	16.098132
ENSMUSG00000041620.8	0
ENSMUSG00000041623.17	4.431408
ENSMUSG00000041624.10	0.294702
ENSMUSG00000041625.15	30.901961
ENSMUSG00000041629.7	21.534201
ENSMUSG00000041632.7	25.370635
ENSMUSG00000041633.14	0.327623
ENSMUSG00000041638.18	11.16899
ENSMUSG00000041642.18	4.560352
ENSMUSG00000041644.14	0
ENSMUSG00000041645.14	98.372847
ENSMUSG00000041649.13	0.272324
ENSMUSG00000041650.15	6.657694
ENSMUSG00000041653.5	0.715108
ENSMUSG00000041654.15	9.295979
ENSMUSG00000041658.12	34.21111
ENSMUSG00000041660.8	1.487736
ENSMUSG00000041669.15	7.647984
ENSMUSG00000041670.17	17.455697
ENSMUSG00000041671.13	0.833102
ENSMUSG00000041673.12	0.20925
ENSMUSG00000041674.16	0.824445
ENSMUSG00000041679.9	0.329771
ENSMUSG00000041681.2	0.042306
ENSMUSG00000041684.11	3.096798
ENSMUSG00000041685.16	3.976246
ENSMUSG00000041688.16	1.069618
ENSMUSG00000041695.2	2.005466
ENSMUSG00000041696.14	1.534466
ENSMUSG00000041697.8	1461.23683
ENSMUSG00000041698.11	0
ENSMUSG00000041700.9	0.135582
ENSMUSG00000041702.7	1.222387
ENSMUSG00000041703.7	0.647034
ENSMUSG00000041707.8	0.170814
ENSMUSG00000041708.12	62.220043
ENSMUSG00000041710.4	0.28855
ENSMUSG00000041712.7	11.065056
ENSMUSG00000041716.7	13.61938
ENSMUSG00000041718.16	1.070533
ENSMUSG00000041720.14	79.285311
ENSMUSG00000041722.7	0
ENSMUSG00000041729.15	60.007671
ENSMUSG00000041730.14	0.64238
ENSMUSG00000041731.13	1.694697
ENSMUSG00000041733.10	27.906634
ENSMUSG00000041734.15	0.619191
ENSMUSG00000041735.8	0
ENSMUSG00000041736.7	14.342822
ENSMUSG00000041737.8	0.051815
ENSMUSG00000041740.16	98.316756
ENSMUSG00000041741.10	0.177934
ENSMUSG00000041747.3	4.912029
ENSMUSG00000041750.13	0.219376
ENSMUSG00000041754.5	0.171416
ENSMUSG00000041757.17	9.639865
ENSMUSG00000041762.16	6.633248
ENSMUSG00000041763.14	4.23517
ENSMUSG00000041765.6	29.186339
ENSMUSG00000041769.13	44.452528
ENSMUSG00000041771.14	4.289802
ENSMUSG00000041773.8	79.647913
ENSMUSG00000041774.16	16.710678
ENSMUSG00000041775.7	15.049891
ENSMUSG00000041777.12	10.361037
ENSMUSG00000041779.5	0.181908
ENSMUSG00000041781.9	3.813084
ENSMUSG00000041782.14	0.776031
ENSMUSG00000041789.7	1.905466
ENSMUSG00000041791.6	0
ENSMUSG00000041794.13	13.214873
ENSMUSG00000041797.7	0.482995
ENSMUSG00000041798.15	2.32368
ENSMUSG00000041801.5	56.850275
ENSMUSG00000041805.3	0
ENSMUSG00000041809.5	0.569131
ENSMUSG00000041815.14	49.674837
ENSMUSG00000041817.14	7.533131
ENSMUSG00000041827.15	0.055445
ENSMUSG00000041828.15	2.681744
ENSMUSG00000041831.17	0.025033
ENSMUSG00000041836.10	4.782398
ENSMUSG00000041837.4	11.873829
ENSMUSG00000041840.8	3.642115
ENSMUSG00000041841.8	759.422717
ENSMUSG00000041842.15	2.352101
ENSMUSG00000041845.11	1.148652
ENSMUSG00000041846.15	4.410696
ENSMUSG00000041849.7	0.284131
ENSMUSG00000041852.15	8.247028
ENSMUSG00000041857.10	0
ENSMUSG00000041859.10	1.95525
ENSMUSG00000041870.16	16.239505
ENSMUSG00000041872.9	0.167901
ENSMUSG00000041878.3	0.261551
ENSMUSG00000041879.13	15.768107
ENSMUSG00000041881.13	465.728708
ENSMUSG00000041885.5	0
ENSMUSG00000041886.7	0.007695
ENSMUSG00000041889.7	180.776194
ENSMUSG00000041890.17	7.049176
ENSMUSG00000041891.16	5.865676
ENSMUSG00000041895.15	8.193047
ENSMUSG00000041907.9	4.313299
ENSMUSG00000041911.3	6.656364
ENSMUSG00000041912.12	6.212967
ENSMUSG00000041915.9	3.323475
ENSMUSG00000041920.14	1.30764
ENSMUSG00000041921.16	5.151921
ENSMUSG00000041923.15	15.470771
ENSMUSG00000041926.15	20.065125
ENSMUSG00000041930.7	5.62775
ENSMUSG00000041935.10	6.039376
ENSMUSG00000041936.18	16.632535
ENSMUSG00000041939.14	25.300242
ENSMUSG00000041945.12	1.980359
ENSMUSG00000041949.6	1.337326
ENSMUSG00000041954.18	0
ENSMUSG00000041957.15	1.308328
ENSMUSG00000041958.10	38.829534
ENSMUSG00000041959.14	58.755566
ENSMUSG00000041961.14	1.697834
ENSMUSG00000041966.18	0.665289
ENSMUSG00000041974.10	0.640645
ENSMUSG00000041975.17	8.642944
ENSMUSG00000041977.18	10.90233
ENSMUSG00000041984.2	0
ENSMUSG00000041986.16	71.94146
ENSMUSG00000041991.18	0
ENSMUSG00000041992.9	7.529898
ENSMUSG00000041995.8	6.803846
ENSMUSG00000041997.16	11.073541
ENSMUSG00000042002.11	0
ENSMUSG00000042010.16	1.388173
ENSMUSG00000042015.17	11.380883
ENSMUSG00000042029.7	0.302346
ENSMUSG00000042031.4	0
ENSMUSG00000042032.13	65.078989
ENSMUSG00000042035.11	2.029135
ENSMUSG00000042041.7	0.056589
ENSMUSG00000042042.14	2.500965
ENSMUSG00000042043.6	144.484259
ENSMUSG00000042045.6	0.687424
ENSMUSG00000042046.15	5.043739
ENSMUSG00000042050.8	1.905125
ENSMUSG00000042055.13	8.33665
ENSMUSG00000042063.11	4.546137
ENSMUSG00000042064.13	0.092837
ENSMUSG00000042066.16	72.471815
ENSMUSG00000042073.15	4.377566
ENSMUSG00000042078.14	95.789975
ENSMUSG00000042079.13	26.650707
ENSMUSG00000042082.7	30.027521
ENSMUSG00000042087.5	0.363012
ENSMUSG00000042092.5	0
ENSMUSG00000042096.15	2.130653
ENSMUSG00000042097.17	14.369323
ENSMUSG00000042099.16	5.912533
ENSMUSG00000042102.7	0.089574
ENSMUSG00000042104.18	4.500267
ENSMUSG00000042105.18	39.059995
ENSMUSG00000042106.5	3.468233
ENSMUSG00000042109.8	85.114805
ENSMUSG00000042111.9	11.986696
ENSMUSG00000042115.4	13.625362
ENSMUSG00000042116.3	11.626412
ENSMUSG00000042118.7	0.048936
ENSMUSG00000042121.16	3.156909
ENSMUSG00000042124.5	0
ENSMUSG00000042129.8	2.224958
ENSMUSG00000042133.16	3.737643
ENSMUSG00000042138.9	1.329413
ENSMUSG00000042148.8	12.802128
ENSMUSG00000042155.3	7.237914
ENSMUSG00000042156.16	9.711603
ENSMUSG00000042157.2	0
ENSMUSG00000042165.8	0.937685
ENSMUSG00000042167.6	3.518327
ENSMUSG00000042178.6	5.661271
ENSMUSG00000042179.6	0
ENSMUSG00000042182.16	102.608658
ENSMUSG00000042184.11	0
ENSMUSG00000042185.14	2.727279
ENSMUSG00000042189.5	0.035664
ENSMUSG00000042190.12	0.600725
ENSMUSG00000042195.9	1.553432
ENSMUSG00000042197.13	3.237575
ENSMUSG00000042198.12	42.433712
ENSMUSG00000042200.3	0.153857
ENSMUSG00000042202.15	5.392255
ENSMUSG00000042203.8	18.386682
ENSMUSG00000042207.17	4.076217
ENSMUSG00000042208.15	3.425477
ENSMUSG00000042210.17	18.190466
ENSMUSG00000042211.7	5.691802
ENSMUSG00000042212.3	0
ENSMUSG00000042213.17	1.199298
ENSMUSG00000042215.8	7.668289
ENSMUSG00000042216.13	20.199514
ENSMUSG00000042219.6	0
ENSMUSG00000042225.3	0.245024
ENSMUSG00000042228.14	1.679424
ENSMUSG00000042229.9	15.229565
ENSMUSG00000042240.14	0
ENSMUSG00000042243.10	0
ENSMUSG00000042244.4	0
ENSMUSG00000042246.5	1.353109
ENSMUSG00000042248.4	0
ENSMUSG00000042249.11	10.480906
ENSMUSG00000042250.13	0
ENSMUSG00000042251.12	1.175245
ENSMUSG00000042254.14	0.028365
ENSMUSG00000042256.5	0.115979
ENSMUSG00000042258.13	2.029167
ENSMUSG00000042262.5	0.140338
ENSMUSG00000042265.13	0
ENSMUSG00000042268.10	0.024566
ENSMUSG00000042269.15	1.053902
ENSMUSG00000042271.13	12.495369
ENSMUSG00000042272.17	3.940979
ENSMUSG00000042275.9	15.986451
ENSMUSG00000042279.13	0
ENSMUSG00000042282.4	0.017633
ENSMUSG00000042284.10	0.188744
ENSMUSG00000042286.13	2.266615
ENSMUSG00000042289.11	5.083417
ENSMUSG00000042292.18	14.808904
ENSMUSG00000042293.8	21.790099
ENSMUSG00000042298.18	15.12771
ENSMUSG00000042302.14	4.338848
ENSMUSG00000042303.19	40.63288
ENSMUSG00000042305.12	28.241978
ENSMUSG00000042306.11	0.075903
ENSMUSG00000042308.14	6.296827
ENSMUSG00000042312.10	54.806049
ENSMUSG00000042320.17	0.690134
ENSMUSG00000042323.17	2.889448
ENSMUSG00000042328.13	7.421926
ENSMUSG00000042331.13	10.402221
ENSMUSG00000042333.16	0.85779
ENSMUSG00000042340.6	3.756492
ENSMUSG00000042345.15	0.036538
ENSMUSG00000042348.10	8.512401
ENSMUSG00000042349.13	0.127598
ENSMUSG00000042350.13	20.288607
ENSMUSG00000042351.9	0.075142
