Control_R32
ENSMUSG00000042353.9	0.270839
ENSMUSG00000042354.7	4.968585
ENSMUSG00000042357.2	0
ENSMUSG00000042359.18	4.716836
ENSMUSG00000042360.12	0
ENSMUSG00000042363.14	19.427807
ENSMUSG00000042364.11	4.315859
ENSMUSG00000042367.12	0
ENSMUSG00000042369.8	7.422887
ENSMUSG00000042371.12	0.016009
ENSMUSG00000042372.5	0.012654
ENSMUSG00000042377.8	0.091343
ENSMUSG00000042379.8	0.335601
ENSMUSG00000042380.8	99.742382
ENSMUSG00000042385.14	0.896931
ENSMUSG00000042386.7	0
ENSMUSG00000042388.14	56.855262
ENSMUSG00000042389.13	12.208298
ENSMUSG00000042390.9	11.362041
ENSMUSG00000042396.10	11.60619
ENSMUSG00000042401.8	42.892891
ENSMUSG00000042404.16	7.368673
ENSMUSG00000042406.8	81.484817
ENSMUSG00000042408.13	1.322432
ENSMUSG00000042410.16	3.970401
ENSMUSG00000042414.7	0
ENSMUSG00000042417.5	1.396825
ENSMUSG00000042419.8	12.334844
ENSMUSG00000042423.9	16.37349
ENSMUSG00000042425.18	4.481046
ENSMUSG00000042426.6	2.724035
ENSMUSG00000042428.6	44.954508
ENSMUSG00000042429.8	50.600842
ENSMUSG00000042433.2	0
ENSMUSG00000042436.12	2.502253
ENSMUSG00000042439.13	7.863809
ENSMUSG00000042444.10	4.314087
ENSMUSG00000042446.16	3.632468
ENSMUSG00000042447.13	1.802764
ENSMUSG00000042448.5	0.133008
ENSMUSG00000042451.12	0.129068
ENSMUSG00000042453.14	15.354979
ENSMUSG00000042459.8	0.034968
ENSMUSG00000042460.5	1.842616
ENSMUSG00000042462.4	34.283366
ENSMUSG00000042472.11	9.285722
ENSMUSG00000042473.8	0.165247
ENSMUSG00000042474.6	1.080533
ENSMUSG00000042476.12	0.928629
ENSMUSG00000042477.7	0
ENSMUSG00000042485.7	1.454825
ENSMUSG00000042487.6	7.029465
ENSMUSG00000042489.15	0.115538
ENSMUSG00000042492.12	42.026272
ENSMUSG00000042496.18	3.396245
ENSMUSG00000042498.16	0.055106
ENSMUSG00000042499.13	0
ENSMUSG00000042500.11	0.62555
ENSMUSG00000042501.12	0.068454
ENSMUSG00000042502.10	47.080982
ENSMUSG00000042505.6	2.439545
ENSMUSG00000042506.15	62.26345
ENSMUSG00000042507.15	2.541138
ENSMUSG00000042508.16	3.228263
ENSMUSG00000042510.7	1.292128
ENSMUSG00000042514.11	0.663782
ENSMUSG00000042515.13	0.713555
ENSMUSG00000042520.16	26.294298
ENSMUSG00000042523.12	9.810133
ENSMUSG00000042524.14	27.612339
ENSMUSG00000042525.5	0
ENSMUSG00000042529.14	6.480465
ENSMUSG00000042532.14	86.643386
ENSMUSG00000042535.9	24.939296
ENSMUSG00000042540.12	2.085226
ENSMUSG00000042541.10	45.570106
ENSMUSG00000042548.14	5.635852
ENSMUSG00000042549.10	0.980684
ENSMUSG00000042554.10	0
ENSMUSG00000042557.14	3.728938
ENSMUSG00000042558.16	23.443943
ENSMUSG00000042564.13	0.961416
ENSMUSG00000042567.20	0.065645
ENSMUSG00000042569.13	25.530089
ENSMUSG00000042570.14	13.357413
ENSMUSG00000042572.12	63.364807
ENSMUSG00000042579.2	3.046152
ENSMUSG00000042581.14	1.100989
ENSMUSG00000042589.18	11.480367
ENSMUSG00000042590.17	9.901269
ENSMUSG00000042594.16	4.498688
ENSMUSG00000042595.7	0.648546
ENSMUSG00000042596.7	0.265289
ENSMUSG00000042599.8	1.160855
ENSMUSG00000042604.5	2.932307
ENSMUSG00000042605.16	42.069784
ENSMUSG00000042606.9	15.90255
ENSMUSG00000042607.15	0.591023
ENSMUSG00000042608.15	8.460072
ENSMUSG00000042613.9	15.939773
ENSMUSG00000042616.8	22.430103
ENSMUSG00000042622.14	1.053907
ENSMUSG00000042625.16	12.550588
ENSMUSG00000042626.13	4.760201
ENSMUSG00000042628.8	14.984175
ENSMUSG00000042631.7	0.563866
ENSMUSG00000042632.17	11.004688
ENSMUSG00000042638.14	0.207427
ENSMUSG00000042641.19	0.09125
ENSMUSG00000042642.13	18.614929
ENSMUSG00000042644.9	0.20983
ENSMUSG00000042647.13	0.921683
ENSMUSG00000042650.3	10.743232
ENSMUSG00000042655.5	0.469759
ENSMUSG00000042659.15	3.88601
ENSMUSG00000042660.8	10.246165
ENSMUSG00000042662.16	14.967786
ENSMUSG00000042670.5	34.057122
ENSMUSG00000042671.12	20.213781
ENSMUSG00000042672.15	0
ENSMUSG00000042675.15	273.078906
ENSMUSG00000042677.7	0.271688
ENSMUSG00000042678.17	0.01081
ENSMUSG00000042680.8	1.818267
ENSMUSG00000042682.9	168.405753
ENSMUSG00000042684.8	4.189574
ENSMUSG00000042686.5	4.034516
ENSMUSG00000042688.16	15.417029
ENSMUSG00000042694.17	10.085941
ENSMUSG00000042699.11	10.791614
ENSMUSG00000042700.16	14.147849
ENSMUSG00000042705.9	21.859586
ENSMUSG00000042707.6	1.002598
ENSMUSG00000042708.12	0.234071
ENSMUSG00000042709.15	18.817227
ENSMUSG00000042712.10	39.087645
ENSMUSG00000042717.5	0.016511
ENSMUSG00000042719.17	2.860283
ENSMUSG00000042724.8	3.644523
ENSMUSG00000042726.14	18.301903
ENSMUSG00000042729.11	39.201294
ENSMUSG00000042734.6	17.525822
ENSMUSG00000042737.9	97.38263
ENSMUSG00000042742.7	4.619216
ENSMUSG00000042743.13	20.095493
ENSMUSG00000042744.16	7.889544
ENSMUSG00000042745.9	14.02274
ENSMUSG00000042747.12	56.426578
ENSMUSG00000042750.7	393.680846
ENSMUSG00000042751.14	50.901417
ENSMUSG00000042757.16	7.154579
ENSMUSG00000042759.12	0.343427
ENSMUSG00000042761.14	9.710036
ENSMUSG00000042763.9	29.741329
ENSMUSG00000042766.17	27.544471
ENSMUSG00000042770.8	59.535843
ENSMUSG00000042772.15	11.65407
ENSMUSG00000042774.8	0
ENSMUSG00000042784.9	0.067835
ENSMUSG00000042787.15	8.420289
ENSMUSG00000042788.12	0.292513
ENSMUSG00000042790.16	11.469836
ENSMUSG00000042793.13	0.668334
ENSMUSG00000042796.2	0
ENSMUSG00000042797.9	8.703705
ENSMUSG00000042800.5	0
ENSMUSG00000042801.5	0
ENSMUSG00000042804.13	9.082186
ENSMUSG00000042807.15	1.75846
ENSMUSG00000042808.8	0.100876
ENSMUSG00000042810.14	6.056365
ENSMUSG00000042812.5	0.388067
ENSMUSG00000042814.8	8.840668
ENSMUSG00000042816.4	2.12524
ENSMUSG00000042817.15	1.904102
ENSMUSG00000042821.7	0.73721
ENSMUSG00000042826.13	8.795818
ENSMUSG00000042828.12	0.200417
ENSMUSG00000042831.13	48.533742
ENSMUSG00000042834.15	40.410737
ENSMUSG00000042842.11	0.250139
ENSMUSG00000042845.7	0.046831
ENSMUSG00000042846.8	13.667289
ENSMUSG00000042848.4	0
ENSMUSG00000042849.11	0
ENSMUSG00000042851.17	2.064293
ENSMUSG00000042854.9	1.341059
ENSMUSG00000042857.3	2.31758
ENSMUSG00000042861.7	0.096826
ENSMUSG00000042863.5	0
ENSMUSG00000042869.2	0
ENSMUSG00000042870.15	36.131303
ENSMUSG00000042873.11	29.381849
ENSMUSG00000042874.2	0.392863
ENSMUSG00000042888.10	0
ENSMUSG00000042894.11	0.074096
ENSMUSG00000042895.6	0.099988
ENSMUSG00000042901.10	20.763988
ENSMUSG00000042903.8	10.221224
ENSMUSG00000042909.4	0.020732
ENSMUSG00000042918.17	0.889781
ENSMUSG00000042938.8	0.04941
ENSMUSG00000042940.8	0
ENSMUSG00000042942.18	0.6842
ENSMUSG00000042961.13	1.821332
ENSMUSG00000042962.5	0.240336
ENSMUSG00000042976.6	0.057003
ENSMUSG00000042978.11	15.377166
ENSMUSG00000042985.7	0
ENSMUSG00000042988.10	0.784448
ENSMUSG00000042992.15	36.06403
ENSMUSG00000042993.6	0
ENSMUSG00000042997.13	1.31357
ENSMUSG00000043003.14	0.005625
ENSMUSG00000043004.13	44.566976
ENSMUSG00000043008.9	0.531948
ENSMUSG00000043013.10	0.03706
ENSMUSG00000043015.15	0.856059
ENSMUSG00000043017.9	0.098646
ENSMUSG00000043019.12	2.671095
ENSMUSG00000043020.13	0.470039
ENSMUSG00000043024.6	0.035322
ENSMUSG00000043029.2	0.069327
ENSMUSG00000043036.13	0.345587
ENSMUSG00000043050.8	0
ENSMUSG00000043051.17	0.063133
ENSMUSG00000043059.16	12.668557
ENSMUSG00000043060.8	0
ENSMUSG00000043061.10	11.712052
ENSMUSG00000043065.12	3.08423
ENSMUSG00000043066.5	0
ENSMUSG00000043067.15	22.147324
ENSMUSG00000043068.6	1.206402
ENSMUSG00000043073.10	0
ENSMUSG00000043079.17	45.139974
ENSMUSG00000043085.14	0.075005
ENSMUSG00000043087.5	0
ENSMUSG00000043088.16	0.324478
ENSMUSG00000043089.6	0
ENSMUSG00000043090.18	2.114096
ENSMUSG00000043091.9	118.027553
ENSMUSG00000043099.4	0.942938
ENSMUSG00000043102.2	0
ENSMUSG00000043110.2	0.443462
ENSMUSG00000043119.5	0
ENSMUSG00000043122.7	0.011393
ENSMUSG00000043126.5	0.613589
ENSMUSG00000043131.14	3.307868
ENSMUSG00000043140.10	5.67489
ENSMUSG00000043144.6	1.065334
ENSMUSG00000043145.7	0
ENSMUSG00000043153.6	3.354263
ENSMUSG00000043154.15	3.065784
ENSMUSG00000043155.4	1.429142
ENSMUSG00000043157.8	0.236128
ENSMUSG00000043162.7	5.422447
ENSMUSG00000043164.3	2.545601
ENSMUSG00000043165.7	8.044126
ENSMUSG00000043168.12	0.406928
ENSMUSG00000043183.18	1.777962
ENSMUSG00000043190.14	8.87053
ENSMUSG00000043192.4	4.081956
ENSMUSG00000043207.10	8.460261
ENSMUSG00000043219.9	0
ENSMUSG00000043223.7	0.040063
ENSMUSG00000043226.5	0
ENSMUSG00000043230.2	0
ENSMUSG00000043241.14	2.782254
ENSMUSG00000043243.15	0.443884
ENSMUSG00000043251.6	0.593548
ENSMUSG00000043252.8	9.98986
ENSMUSG00000043257.15	4.392233
ENSMUSG00000043259.15	11.753629
ENSMUSG00000043262.16	2.467883
ENSMUSG00000043263.13	0
ENSMUSG00000043267.3	0
ENSMUSG00000043274.4	0
ENSMUSG00000043279.9	0.295516
ENSMUSG00000043282.3	0
ENSMUSG00000043284.12	29.322253
ENSMUSG00000043286.12	0.123598
ENSMUSG00000043289.12	0.68068
ENSMUSG00000043290.6	3.360157
ENSMUSG00000043295.6	0
ENSMUSG00000043298.8	2.161903
ENSMUSG00000043300.2	28.983866
ENSMUSG00000043301.16	3.809228
ENSMUSG00000043308.2	0
ENSMUSG00000043310.4	0
ENSMUSG00000043311.7	16.851351
ENSMUSG00000043312.6	0
ENSMUSG00000043313.6	0.527929
ENSMUSG00000043314.6	0
ENSMUSG00000043319.5	0
ENSMUSG00000043323.17	11.568442
ENSMUSG00000043329.4	0.10279
ENSMUSG00000043331.6	0
ENSMUSG00000043333.12	0.20793
ENSMUSG00000043336.14	0.24773
ENSMUSG00000043340.3	0.160538
ENSMUSG00000043342.9	0
ENSMUSG00000043346.9	0
ENSMUSG00000043354.2	0
ENSMUSG00000043357.5	0
ENSMUSG00000043366.16	0.049611
ENSMUSG00000043372.12	15.860455
ENSMUSG00000043383.5	0
ENSMUSG00000043384.15	27.37951
ENSMUSG00000043385.4	0
ENSMUSG00000043388.8	177.459098
ENSMUSG00000043391.10	12.066736
ENSMUSG00000043398.5	4.711881
ENSMUSG00000043410.16	0.076359
ENSMUSG00000043411.15	7.795109
ENSMUSG00000043415.5	9.117241
ENSMUSG00000043418.4	0
ENSMUSG00000043419.11	134.319291
ENSMUSG00000043421.8	8.698535
ENSMUSG00000043424.10	8.520912
ENSMUSG00000043429.7	0
ENSMUSG00000043430.5	0
ENSMUSG00000043432.7	4.037352
ENSMUSG00000043439.5	29.615196
ENSMUSG00000043441.5	0.879661
ENSMUSG00000043445.7	57.775432
ENSMUSG00000043448.13	17.617743
ENSMUSG00000043453.5	0
ENSMUSG00000043456.17	3.967389
ENSMUSG00000043458.5	1.569016
ENSMUSG00000043460.7	17.534808
ENSMUSG00000043461.13	3.142618
ENSMUSG00000043463.6	8.376497
ENSMUSG00000043467.19	0.366357
ENSMUSG00000043468.4	0
ENSMUSG00000043472.10	0
ENSMUSG00000043483.4	2.670868
ENSMUSG00000043484.3	0
ENSMUSG00000043485.2	0
ENSMUSG00000043487.4	1.604543
ENSMUSG00000043488.5	0.164787
ENSMUSG00000043496.7	10.870073
ENSMUSG00000043501.5	0.337137
ENSMUSG00000043505.8	0.173517
ENSMUSG00000043510.12	12.810457
ENSMUSG00000043518.7	7.519145
ENSMUSG00000043522.8	0
ENSMUSG00000043529.4	0
ENSMUSG00000043531.16	2.868657
ENSMUSG00000043535.13	2.056368
ENSMUSG00000043537.2	0
ENSMUSG00000043541.16	0.120551
ENSMUSG00000043542.12	15.299153
ENSMUSG00000043549.13	0
ENSMUSG00000043556.10	0.327031
ENSMUSG00000043557.16	4.687705
ENSMUSG00000043569.7	0
ENSMUSG00000043572.7	6.111809
ENSMUSG00000043583.1	0
ENSMUSG00000043587.15	3.606081
ENSMUSG00000043592.15	0.298629
ENSMUSG00000043602.5	5.977785
ENSMUSG00000043605.5	0
ENSMUSG00000043613.8	0
ENSMUSG00000043614.13	24.916837
ENSMUSG00000043618.9	0.30882
ENSMUSG00000043621.13	1.666137
ENSMUSG00000043623.7	0.024025
ENSMUSG00000043629.12	2.645939
ENSMUSG00000043631.8	0.6498
ENSMUSG00000043633.6	0.639995
ENSMUSG00000043635.12	0.992355
ENSMUSG00000043639.15	0.869603
ENSMUSG00000043644.4	6.459209
ENSMUSG00000043648.7	1.202628
ENSMUSG00000043659.11	0.472899
ENSMUSG00000043661.3	0
ENSMUSG00000043664.7	0
ENSMUSG00000043668.13	4.248278
ENSMUSG00000043670.4	110.774779
ENSMUSG00000043671.14	5.980146
ENSMUSG00000043673.11	3.623037
ENSMUSG00000043681.5	0.477506
ENSMUSG00000043683.4	11.867861
ENSMUSG00000043687.15	15.075162
ENSMUSG00000043692.6	0
ENSMUSG00000043698.9	0
ENSMUSG00000043702.9	1.362318
ENSMUSG00000043705.7	0
ENSMUSG00000043715.12	0
ENSMUSG00000043716.13	188.727618
ENSMUSG00000043719.14	0.035821
ENSMUSG00000043727.5	0
ENSMUSG00000043733.14	27.490038
ENSMUSG00000043740.15	0.073363
ENSMUSG00000043747.12	0
ENSMUSG00000043753.2	0.057442
ENSMUSG00000043760.16	0
ENSMUSG00000043770.10	0
ENSMUSG00000043773.5	11.978655
ENSMUSG00000043782.9	0
ENSMUSG00000043787.7	0
ENSMUSG00000043789.8	0.192383
ENSMUSG00000043794.8	0.027752
ENSMUSG00000043795.10	0.066289
ENSMUSG00000043800.11	0
ENSMUSG00000043801.7	18.416636
ENSMUSG00000043807.6	0.064466
ENSMUSG00000043811.5	49.793827
ENSMUSG00000043822.18	3.589131
ENSMUSG00000043827.9	0
ENSMUSG00000043831.12	30.904266
ENSMUSG00000043832.13	0.448997
ENSMUSG00000043833.6	0.227396
ENSMUSG00000043843.17	17.00095
ENSMUSG00000043850.15	0.205099
ENSMUSG00000043855.7	0
ENSMUSG00000043857.16	30.470498
ENSMUSG00000043859.5	0
ENSMUSG00000043865.3	0
ENSMUSG00000043866.11	105.96554
ENSMUSG00000043870.9	0
ENSMUSG00000043872.14	1.880844
ENSMUSG00000043873.11	0.106095
ENSMUSG00000043880.5	0
ENSMUSG00000043881.9	8.04848
ENSMUSG00000043885.14	9.162169
ENSMUSG00000043889.6	0.891436
ENSMUSG00000043892.3	0
ENSMUSG00000043895.6	0.522779
ENSMUSG00000043897.13	0
ENSMUSG00000043903.4	0.051146
ENSMUSG00000043909.16	15.595986
ENSMUSG00000043911.5	0
ENSMUSG00000043913.14	0.376912
ENSMUSG00000043923.8	2.03448
ENSMUSG00000043924.16	0.396726
ENSMUSG00000043925.7	0
ENSMUSG00000043929.16	2.248657
ENSMUSG00000043931.10	0.025652
ENSMUSG00000043932.5	0
ENSMUSG00000043939.15	0.016656
ENSMUSG00000043940.15	6.834433
ENSMUSG00000043943.14	0.212381
ENSMUSG00000043945.4	0
ENSMUSG00000043948.2	0
ENSMUSG00000043953.12	0.678246
ENSMUSG00000043962.16	24.932211
ENSMUSG00000043964.14	17.321108
ENSMUSG00000043969.4	3.651572
ENSMUSG00000043972.8	0
ENSMUSG00000043982.2	0
ENSMUSG00000043986.5	0.015352
ENSMUSG00000043987.18	0.883337
ENSMUSG00000043991.5	5.608477
ENSMUSG00000043993.6	1.310358
ENSMUSG00000043998.10	15.370427
ENSMUSG00000043999.6	2.975938
ENSMUSG00000044005.13	18.514002
ENSMUSG00000044006.8	0.162539
ENSMUSG00000044014.9	1.579503
ENSMUSG00000044017.16	0.573171
ENSMUSG00000044018.3	8.591198
ENSMUSG00000044021.14	0
ENSMUSG00000044022.5	0.246774
ENSMUSG00000044024.16	121.39617
ENSMUSG00000044025.6	0
ENSMUSG00000044026.3	0.727416
ENSMUSG00000044029.6	0
ENSMUSG00000044030.4	32.04849
ENSMUSG00000044033.16	0.510709
ENSMUSG00000044034.11	1.481417
ENSMUSG00000044037.15	1.692472
ENSMUSG00000044039.4	0
ENSMUSG00000044040.3	0
ENSMUSG00000044041.4	0
ENSMUSG00000044042.19	0.469206
ENSMUSG00000044043.4	1.138111
ENSMUSG00000044052.3	0.343624
ENSMUSG00000044055.5	0.58446
ENSMUSG00000044056.3	0.401208
ENSMUSG00000044058.8	0
ENSMUSG00000044061.7	0
ENSMUSG00000044062.7	0
ENSMUSG00000044065.3	0
ENSMUSG00000044066.14	6.172794
ENSMUSG00000044067.7	5.350341
ENSMUSG00000044068.7	29.194304
ENSMUSG00000044071.9	12.727136
ENSMUSG00000044072.14	0.382747
ENSMUSG00000044080.9	234.178431
ENSMUSG00000044081.7	0.708424
ENSMUSG00000044083.12	0.013721
ENSMUSG00000044084.2	0
ENSMUSG00000044086.8	0.04124
ENSMUSG00000044092.8	0.1202
ENSMUSG00000044098.14	2.290293
ENSMUSG00000044103.4	0.019044
ENSMUSG00000044106.5	0
ENSMUSG00000044117.12	194.829647
ENSMUSG00000044120.5	0.035771
ENSMUSG00000044121.3	0
ENSMUSG00000044122.15	6.505506
ENSMUSG00000044125.6	1.200978
ENSMUSG00000044134.9	6.262055
ENSMUSG00000044139.12	0.85893
ENSMUSG00000044141.8	0.12466
ENSMUSG00000044145.2	0.499905
ENSMUSG00000044147.8	32.163047
ENSMUSG00000044148.6	6.309792
ENSMUSG00000044149.7	5.748559
ENSMUSG00000044150.12	0.676485
ENSMUSG00000044155.11	25.498385
ENSMUSG00000044156.14	0.225327
ENSMUSG00000044162.12	0
ENSMUSG00000044164.2	4.070256
ENSMUSG00000044165.12	0.205663
ENSMUSG00000044167.6	2.792616
ENSMUSG00000044170.5	0
ENSMUSG00000044172.7	0.360982
ENSMUSG00000044176.12	1.094901
ENSMUSG00000044177.4	1.778866
ENSMUSG00000044186.10	0
ENSMUSG00000044197.8	5.461485
ENSMUSG00000044199.6	0.164874
ENSMUSG00000044201.10	0.095074
ENSMUSG00000044205.7	0
ENSMUSG00000044206.3	0
ENSMUSG00000044211.9	9.125569
ENSMUSG00000044213.4	0
ENSMUSG00000044216.7	79.209352
ENSMUSG00000044217.17	0.135766
ENSMUSG00000044220.13	0
ENSMUSG00000044221.14	43.345725
ENSMUSG00000044222.3	0
ENSMUSG00000044224.16	8.213245
ENSMUSG00000044227.5	0
ENSMUSG00000044229.9	1.050446
ENSMUSG00000044231.3	12.902864
ENSMUSG00000044243.3	1.223815
ENSMUSG00000044244.18	0.241431
ENSMUSG00000044248.4	0
ENSMUSG00000044249.3	0
ENSMUSG00000044250.8	3.906628
ENSMUSG00000044252.18	90.767652
ENSMUSG00000044254.6	0.435673
ENSMUSG00000044258.10	1.35363
ENSMUSG00000044265.16	0.026796
ENSMUSG00000044268.4	0.029178
ENSMUSG00000044276.2	0
ENSMUSG00000044279.15	1.276005
ENSMUSG00000044285.8	172.246906
ENSMUSG00000044286.6	0
ENSMUSG00000044287.6	6.308899
ENSMUSG00000044288.6	13.785111
ENSMUSG00000044292.4	0
ENSMUSG00000044293.5	0
ENSMUSG00000044294.8	0
ENSMUSG00000044296.10	0.552533
ENSMUSG00000044303.6	0.078016
ENSMUSG00000044306.4	0
ENSMUSG00000044308.17	9.059566
ENSMUSG00000044309.8	0
ENSMUSG00000044312.4	0.020553
ENSMUSG00000044313.13	0.04972
ENSMUSG00000044317.7	1.791818
ENSMUSG00000044320.14	3.420027
ENSMUSG00000044322.7	0.021508
ENSMUSG00000044328.13	5.588033
ENSMUSG00000044330.8	0.43452
ENSMUSG00000044337.5	4.045357
ENSMUSG00000044338.9	0.103414
ENSMUSG00000044339.12	4.973256
ENSMUSG00000044340.7	14.608934
ENSMUSG00000044345.9	2.996206
ENSMUSG00000044348.14	7.255924
ENSMUSG00000044349.16	14.638749
ENSMUSG00000044350.14	1.001447
ENSMUSG00000044352.6	15.85658
ENSMUSG00000044359.1	0
ENSMUSG00000044361.16	0.666889
ENSMUSG00000044362.8	0.32168
ENSMUSG00000044364.5	5.31355
ENSMUSG00000044365.15	4.179251
ENSMUSG00000044367.7	2.213679
ENSMUSG00000044375.8	0.098451
ENSMUSG00000044377.3	0.117014
ENSMUSG00000044378.12	0.020984
ENSMUSG00000044387.5	0.349612
ENSMUSG00000044390.5	2.818545
ENSMUSG00000044393.15	0.225589
ENSMUSG00000044400.1	0
ENSMUSG00000044405.4	0
ENSMUSG00000044408.7	26.095659
ENSMUSG00000044424.4	0.964359
ENSMUSG00000044429.8	0
ENSMUSG00000044430.11	0
ENSMUSG00000044433.16	13.07512
ENSMUSG00000044434.5	0
ENSMUSG00000044441.5	0
ENSMUSG00000044442.11	10.645996
ENSMUSG00000044444.6	0.379888
ENSMUSG00000044447.5	0.651583
ENSMUSG00000044452.10	2.055364
ENSMUSG00000044453.5	0
ENSMUSG00000044454.5	0
ENSMUSG00000044456.16	0.939652
ENSMUSG00000044457.8	0
ENSMUSG00000044461.6	1.914133
ENSMUSG00000044465.19	14.837632
ENSMUSG00000044468.14	0.502612
ENSMUSG00000044469.8	3.282517
ENSMUSG00000044471.12	0.113925
ENSMUSG00000044475.14	21.534235
ENSMUSG00000044477.12	51.397621
ENSMUSG00000044485.4	0
ENSMUSG00000044487.2	0
ENSMUSG00000044496.6	12.04464
ENSMUSG00000044499.11	4.578965
ENSMUSG00000044501.17	0.551115
ENSMUSG00000044502.16	86.969027
ENSMUSG00000044505.5	0.258521
ENSMUSG00000044515.5	0
ENSMUSG00000044518.3	0
ENSMUSG00000044519.8	0.828843
ENSMUSG00000044522.8	0.127751
ENSMUSG00000044526.3	0
ENSMUSG00000044528.5	10.076294
ENSMUSG00000044533.15	710.673905
ENSMUSG00000044534.8	0.921321
ENSMUSG00000044537.8	0
ENSMUSG00000044538.10	0
ENSMUSG00000044542.3	0
ENSMUSG00000044544.4	0
ENSMUSG00000044548.11	1.351776
ENSMUSG00000044550.11	176.308436
ENSMUSG00000044551.13	0.992101
ENSMUSG00000044556.3	0.179237
ENSMUSG00000044560.3	0
ENSMUSG00000044562.12	1.704168
ENSMUSG00000044566.15	0.594149
ENSMUSG00000044573.16	16.697438
ENSMUSG00000044574.5	0
ENSMUSG00000044576.6	5.21907
ENSMUSG00000044581.8	0
ENSMUSG00000044583.13	0.210188
ENSMUSG00000044594.14	0
ENSMUSG00000044595.10	0.538074
ENSMUSG00000044597.4	0.012787
ENSMUSG00000044600.14	55.876549
ENSMUSG00000044609.6	0.124813
ENSMUSG00000044617.8	1.831378
ENSMUSG00000044624.7	0
ENSMUSG00000044626.13	0.358257
ENSMUSG00000044627.11	337.912466
ENSMUSG00000044628.5	158.708836
ENSMUSG00000044629.5	40.880442
ENSMUSG00000044633.4	0.01827
ENSMUSG00000044636.6	7.301402
ENSMUSG00000044639.3	0
ENSMUSG00000044641.7	1.434765
ENSMUSG00000044645.8	0
ENSMUSG00000044646.15	1.36423
ENSMUSG00000044647.16	5.9816
ENSMUSG00000044649.4	0
ENSMUSG00000044664.7	0
ENSMUSG00000044667.12	17.15817
ENSMUSG00000044674.6	3.951728
ENSMUSG00000044676.10	5.082281
ENSMUSG00000044678.11	1.217615
ENSMUSG00000044681.19	0.029585
ENSMUSG00000044689.5	0
ENSMUSG00000044694.2	0.01178
ENSMUSG00000044697.5	0
ENSMUSG00000044700.15	23.800733
ENSMUSG00000044701.5	0
ENSMUSG00000044702.13	0.322802
ENSMUSG00000044703.5	0
ENSMUSG00000044705.3	0
ENSMUSG00000044707.7	1.246418
ENSMUSG00000044708.5	56.046723
ENSMUSG00000044709.6	49.998309
ENSMUSG00000044712.15	0.606772
ENSMUSG00000044715.7	13.068628
ENSMUSG00000044716.12	11.727598
ENSMUSG00000044719.5	0.304678
ENSMUSG00000044724.9	0.067081
ENSMUSG00000044726.8	0.253997
ENSMUSG00000044730.17	4.360416
ENSMUSG00000044734.16	15.127655
ENSMUSG00000044737.6	0
ENSMUSG00000044743.3	0
ENSMUSG00000044748.8	1.007461
ENSMUSG00000044749.13	0.110677
