Control_R32
ENSMUSG00000044751.5	0.775817
ENSMUSG00000044757.7	0
ENSMUSG00000044763.8	2.023153
ENSMUSG00000044768.16	21.271353
ENSMUSG00000044770.14	0.806185
ENSMUSG00000044772.2	0.579741
ENSMUSG00000044783.16	1.671361
ENSMUSG00000044786.6	1.200859
ENSMUSG00000044787.7	0.659082
ENSMUSG00000044788.10	7.211625
ENSMUSG00000044791.16	3.900495
ENSMUSG00000044792.7	113.052278
ENSMUSG00000044795.12	10.094214
ENSMUSG00000044798.7	0
ENSMUSG00000044801.1	0
ENSMUSG00000044807.13	3.823156
ENSMUSG00000044811.13	3.111443
ENSMUSG00000044813.15	10.90478
ENSMUSG00000044814.6	0
ENSMUSG00000044816.10	6.885646
ENSMUSG00000044819.5	0.031524
ENSMUSG00000044820.6	0
ENSMUSG00000044824.8	0
ENSMUSG00000044827.10	0.096757
ENSMUSG00000044835.15	11.9765
ENSMUSG00000044847.13	4.4956
ENSMUSG00000044854.7	0.514689
ENSMUSG00000044857.8	12.851507
ENSMUSG00000044860.9	0.020598
ENSMUSG00000044863.7	0
ENSMUSG00000044864.16	7.303329
ENSMUSG00000044867.5	0
ENSMUSG00000044876.15	24.919194
ENSMUSG00000044881.7	12.33785
ENSMUSG00000044894.14	626.630094
ENSMUSG00000044897.3	0
ENSMUSG00000044899.3	0
ENSMUSG00000044903.15	0
ENSMUSG00000044906.6	1.07455
ENSMUSG00000044912.11	15.985784
ENSMUSG00000044916.10	0.936678
ENSMUSG00000044921.5	0.202592
ENSMUSG00000044923.4	0
ENSMUSG00000044927.6	39.593669
ENSMUSG00000044933.3	6.37008
ENSMUSG00000044934.13	7.092481
ENSMUSG00000044937.15	0.100326
ENSMUSG00000044938.8	0.004435
ENSMUSG00000044948.17	0.033868
ENSMUSG00000044949.4	6.474159
ENSMUSG00000044950.7	3.122031
ENSMUSG00000044951.17	0.021913
ENSMUSG00000044952.5	7.423563
ENSMUSG00000044957.3	0.024372
ENSMUSG00000044966.4	0.014441
ENSMUSG00000044968.16	2.728246
ENSMUSG00000044976.17	0.011245
ENSMUSG00000044982.7	1.702958
ENSMUSG00000044985.6	0
ENSMUSG00000044986.10	55.121049
ENSMUSG00000044988.7	0.796691
ENSMUSG00000044991.10	10.887292
ENSMUSG00000044994.10	0
ENSMUSG00000044997.3	0
ENSMUSG00000045004.3	0.119268
ENSMUSG00000045005.9	0.291078
ENSMUSG00000045007.9	43.708764
ENSMUSG00000045008.2	0.566292
ENSMUSG00000045009.9	21.436904
ENSMUSG00000045010.14	0.260068
ENSMUSG00000045013.7	0
ENSMUSG00000045019.4	0.01244
ENSMUSG00000045022.6	0
ENSMUSG00000045027.7	1.001321
ENSMUSG00000045030.8	0
ENSMUSG00000045031.18	4.738153
ENSMUSG00000045034.12	7.022725
ENSMUSG00000045036.15	0.996235
ENSMUSG00000045038.14	47.470062
ENSMUSG00000045039.9	34.93706
ENSMUSG00000045045.7	14.796954
ENSMUSG00000045048.7	0
ENSMUSG00000045052.3	0.080269
ENSMUSG00000045053.2	0.062339
ENSMUSG00000045055.5	0.838219
ENSMUSG00000045062.4	3.387844
ENSMUSG00000045064.5	2.561842
ENSMUSG00000045065.7	0
ENSMUSG00000045071.14	2.263476
ENSMUSG00000045075.3	0.853063
ENSMUSG00000045078.12	9.759978
ENSMUSG00000045083.14	4.878547
ENSMUSG00000045087.8	11.252266
ENSMUSG00000045091.4	0
ENSMUSG00000045092.8	52.508207
ENSMUSG00000045094.8	0.448117
ENSMUSG00000045095.16	7.893544
ENSMUSG00000045098.19	4.432464
ENSMUSG00000045100.11	7.568335
ENSMUSG00000045102.12	0.032845
ENSMUSG00000045103.19	3.193293
ENSMUSG00000045104.9	0.897574
ENSMUSG00000045106.12	2.396291
ENSMUSG00000045107.5	5.084251
ENSMUSG00000045109.6	0
ENSMUSG00000045111.5	0
ENSMUSG00000045114.10	174.874007
ENSMUSG00000045126.2	0
ENSMUSG00000045128.9	1489.946386
ENSMUSG00000045132.3	0
ENSMUSG00000045136.6	96.514791
ENSMUSG00000045140.8	0.704052
ENSMUSG00000045148.5	0
ENSMUSG00000045150.5	0
ENSMUSG00000045160.14	29.806326
ENSMUSG00000045165.6	1.755925
ENSMUSG00000045174.10	7.059248
ENSMUSG00000045176.3	31.689132
ENSMUSG00000045178.10	0
ENSMUSG00000045179.9	1.187089
ENSMUSG00000045180.13	22.740572
ENSMUSG00000045193.13	144.914433
ENSMUSG00000045201.6	12.447316
ENSMUSG00000045202.6	0
ENSMUSG00000045204.4	0
ENSMUSG00000045205.16	2.298958
ENSMUSG00000045210.8	3.623814
ENSMUSG00000045211.5	48.65292
ENSMUSG00000045215.17	0.185522
ENSMUSG00000045216.7	24.747284
ENSMUSG00000045217.5	0
ENSMUSG00000045225.4	0
ENSMUSG00000045231.5	0.063821
ENSMUSG00000045232.4	6.37039
ENSMUSG00000045236.5	0
ENSMUSG00000045237.5	15.242527
ENSMUSG00000045238.9	0.360993
ENSMUSG00000045246.11	8.044656
ENSMUSG00000045248.6	4.94763
ENSMUSG00000045251.13	15.333076
ENSMUSG00000045252.11	13.4599
ENSMUSG00000045257.10	25.424812
ENSMUSG00000045259.4	4.990138
ENSMUSG00000045267.3	0
ENSMUSG00000045268.13	4.081142
ENSMUSG00000045273.8	0.182574
ENSMUSG00000045275.16	0.468101
ENSMUSG00000045281.5	0.042728
ENSMUSG00000045282.7	0.932687
ENSMUSG00000045284.9	19.299754
ENSMUSG00000045287.6	24.084033
ENSMUSG00000045288.10	0.429791
ENSMUSG00000045291.8	0
ENSMUSG00000045294.11	26.861053
ENSMUSG00000045302.13	52.718047
ENSMUSG00000045306.3	0
ENSMUSG00000045312.12	5.138752
ENSMUSG00000045314.5	4.259425
ENSMUSG00000045316.5	7.500492
ENSMUSG00000045318.6	6.42987
ENSMUSG00000045319.13	1.634244
ENSMUSG00000045322.10	0.118824
ENSMUSG00000045326.13	0.161639
ENSMUSG00000045327.7	0.03179
ENSMUSG00000045328.11	0.196786
ENSMUSG00000045330.8	0
ENSMUSG00000045331.3	0
ENSMUSG00000045333.15	8.173254
ENSMUSG00000045336.5	0
ENSMUSG00000045337.4	0
ENSMUSG00000045339.7	0.073514
ENSMUSG00000045340.4	0
ENSMUSG00000045341.2	0
ENSMUSG00000045345.6	0.091726
ENSMUSG00000045348.16	37.877863
ENSMUSG00000045349.15	25.743731
ENSMUSG00000045350.15	0.048117
ENSMUSG00000045362.8	0.019422
ENSMUSG00000045364.2	0
ENSMUSG00000045374.18	4.957803
ENSMUSG00000045377.5	0.877302
ENSMUSG00000045378.5	0.332661
ENSMUSG00000045381.6	0
ENSMUSG00000045382.6	1.551087
ENSMUSG00000045391.4	0
ENSMUSG00000045392.8	0.048754
ENSMUSG00000045394.9	0.160797
ENSMUSG00000045395.4	0
ENSMUSG00000045404.16	4.222707
ENSMUSG00000045409.16	3.443986
ENSMUSG00000045410.18	9.486833
ENSMUSG00000045411.16	51.48752
ENSMUSG00000045414.7	7.774777
ENSMUSG00000045417.2	0
ENSMUSG00000045421.2	0
ENSMUSG00000045427.13	33.572206
ENSMUSG00000045435.9	27.113453
ENSMUSG00000045438.12	31.685643
ENSMUSG00000045440.4	0.101549
ENSMUSG00000045441.5	0.490891
ENSMUSG00000045455.8	1.749694
ENSMUSG00000045463.15	0
ENSMUSG00000045464.5	0.571433
ENSMUSG00000045466.18	7.181548
ENSMUSG00000045467.13	0.302911
ENSMUSG00000045471.4	16.145237
ENSMUSG00000045474.7	0
ENSMUSG00000045475.5	0
ENSMUSG00000045479.7	0
ENSMUSG00000045482.16	14.171795
ENSMUSG00000045493.4	0.095659
ENSMUSG00000045498.1	3.849471
ENSMUSG00000045502.6	0.14383
ENSMUSG00000045503.16	39.727455
ENSMUSG00000045506.3	0.088573
ENSMUSG00000045508.4	0
ENSMUSG00000045509.7	0.754099
ENSMUSG00000045514.5	0
ENSMUSG00000045515.4	11.212783
ENSMUSG00000045518.8	0.121843
ENSMUSG00000045519.15	12.856388
ENSMUSG00000045521.7	0
ENSMUSG00000045528.1	0
ENSMUSG00000045532.5	22.587937
ENSMUSG00000045534.4	3.54772
ENSMUSG00000045538.6	11.542199
ENSMUSG00000045539.3	0
ENSMUSG00000045540.5	0
ENSMUSG00000045545.8	0.059283
ENSMUSG00000045551.7	0
ENSMUSG00000045555.3	1.036007
ENSMUSG00000045559.6	0
ENSMUSG00000045566.1	0
ENSMUSG00000045569.7	0.019267
ENSMUSG00000045573.9	331.229476
ENSMUSG00000045575.2	0
ENSMUSG00000045576.16	7.022248
ENSMUSG00000045581.7	0
ENSMUSG00000045584.4	0
ENSMUSG00000045587.9	0
ENSMUSG00000045589.7	15.08095
ENSMUSG00000045591.6	0.11827
ENSMUSG00000045594.10	12.144896
ENSMUSG00000045598.10	11.66597
ENSMUSG00000045608.7	21.451725
ENSMUSG00000045609.6	0
ENSMUSG00000045613.9	2.394708
ENSMUSG00000045620.7	0.093059
ENSMUSG00000045624.15	1.888692
ENSMUSG00000045625.5	15.668393
ENSMUSG00000045629.8	1.29357
ENSMUSG00000045631.10	0
ENSMUSG00000045636.16	8.078215
ENSMUSG00000045639.14	5.078661
ENSMUSG00000045648.15	1.171059
ENSMUSG00000045655.9	0.176455
ENSMUSG00000045657.3	1.263348
ENSMUSG00000045658.16	9.873737
ENSMUSG00000045659.18	4.148924
ENSMUSG00000045662.17	0.604705
ENSMUSG00000045664.5	9.356347
ENSMUSG00000045665.5	34.356356
ENSMUSG00000045667.14	1.652512
ENSMUSG00000045671.17	19.203123
ENSMUSG00000045672.15	0.209429
ENSMUSG00000045678.8	0
ENSMUSG00000045679.14	0.808394
ENSMUSG00000045680.8	0.128496
ENSMUSG00000045684.10	0
ENSMUSG00000045689.3	0.941558
ENSMUSG00000045690.8	2.131453
ENSMUSG00000045691.14	17.794951
ENSMUSG00000045693.8	0
ENSMUSG00000045694.4	0
ENSMUSG00000045699.4	0
ENSMUSG00000045708.4	0
ENSMUSG00000045709.11	0.373013
ENSMUSG00000045725.5	0.582855
ENSMUSG00000045730.4	1.253361
ENSMUSG00000045731.6	15.32148
ENSMUSG00000045733.7	56.199338
ENSMUSG00000045744.11	4.209378
ENSMUSG00000045746.3	0.097659
ENSMUSG00000045751.16	0.075464
ENSMUSG00000045752.13	45.403147
ENSMUSG00000045757.6	2.24436
ENSMUSG00000045761.16	0.822183
ENSMUSG00000045763.8	336.845041
ENSMUSG00000045767.9	16.434991
ENSMUSG00000045775.15	0.060022
ENSMUSG00000045776.3	0
ENSMUSG00000045777.14	39.621819
ENSMUSG00000045780.3	0.015134
ENSMUSG00000045790.10	19.111628
ENSMUSG00000045792.2	0
ENSMUSG00000045794.3	0
ENSMUSG00000045795.10	3.393227
ENSMUSG00000045797.1	0
ENSMUSG00000045799.6	2.115605
ENSMUSG00000045802.13	0
ENSMUSG00000045812.5	0
ENSMUSG00000045813.7	0
ENSMUSG00000045815.4	0
ENSMUSG00000045817.8	7.31972
ENSMUSG00000045822.4	3.199025
ENSMUSG00000045824.6	0
ENSMUSG00000045826.9	0.392559
ENSMUSG00000045827.10	2.655116
ENSMUSG00000045835.5	0
ENSMUSG00000045838.8	1.405222
ENSMUSG00000045842.9	0
ENSMUSG00000045854.4	27.50583
ENSMUSG00000045867.10	7.143049
ENSMUSG00000045868.12	0
ENSMUSG00000045871.5	0.448226
ENSMUSG00000045875.13	0.888933
ENSMUSG00000045876.4	4.188615
ENSMUSG00000045877.2	0.382303
ENSMUSG00000045883.5	0
ENSMUSG00000045886.7	1.192424
ENSMUSG00000045896.14	19.198417
ENSMUSG00000045903.9	1.903361
ENSMUSG00000045912.9	8.968183
ENSMUSG00000045915.15	1.276479
ENSMUSG00000045917.17	6.564705
ENSMUSG00000045928.2	0
ENSMUSG00000045929.8	0.138018
ENSMUSG00000045930.3	0.433592
ENSMUSG00000045932.12	1.572455
ENSMUSG00000045934.15	2.327317
ENSMUSG00000045942.13	0.192137
ENSMUSG00000045948.8	98.209614
ENSMUSG00000045952.3	0
ENSMUSG00000045954.7	1.615977
ENSMUSG00000045962.16	26.452189
ENSMUSG00000045967.11	10.143346
ENSMUSG00000045968.7	1.121595
ENSMUSG00000045969.8	18.704006
ENSMUSG00000045973.18	20.117347
ENSMUSG00000045975.8	2.292791
ENSMUSG00000045980.13	6.210267
ENSMUSG00000045983.16	43.484953
ENSMUSG00000045989.4	0.147746
ENSMUSG00000045991.19	0.109933
ENSMUSG00000045994.17	53.436008
ENSMUSG00000045996.12	25.153208
ENSMUSG00000046000.5	0.017257
ENSMUSG00000046005.4	0
ENSMUSG00000046006.6	0
ENSMUSG00000046008.8	0.582856
ENSMUSG00000046010.7	6.06241
ENSMUSG00000046016.3	0
ENSMUSG00000046020.13	3.564494
ENSMUSG00000046027.17	3.820092
ENSMUSG00000046031.7	0.244369
ENSMUSG00000046032.16	28.171609
ENSMUSG00000046034.8	16.752711
ENSMUSG00000046041.4	0
ENSMUSG00000046049.7	0
ENSMUSG00000046056.15	2.015549
ENSMUSG00000046057.4	0
ENSMUSG00000046058.7	48.786346
ENSMUSG00000046062.5	13.576368
ENSMUSG00000046070.9	0
ENSMUSG00000046079.16	10.271813
ENSMUSG00000046080.17	0
ENSMUSG00000046082.4	0.013502
ENSMUSG00000046085.7	0
ENSMUSG00000046093.9	174.943816
ENSMUSG00000046095.5	0.068233
ENSMUSG00000046096.7	20.896901
ENSMUSG00000046101.16	0
ENSMUSG00000046108.3	0.103327
ENSMUSG00000046109.6	1.017156
ENSMUSG00000046110.15	0.177774
ENSMUSG00000046111.17	0.800888
ENSMUSG00000046119.2	0
ENSMUSG00000046130.7	0
ENSMUSG00000046133.3	0
ENSMUSG00000046138.15	1.89725
ENSMUSG00000046139.8	4.108809
ENSMUSG00000046145.7	0
ENSMUSG00000046150.3	0
ENSMUSG00000046152.16	1.179822
ENSMUSG00000046157.13	18.392665
ENSMUSG00000046159.16	9.916308
ENSMUSG00000046160.6	86.544625
ENSMUSG00000046167.5	0.400164
ENSMUSG00000046168.9	0.052891
ENSMUSG00000046169.10	0.053844
ENSMUSG00000046173.3	0
ENSMUSG00000046178.3	18.744156
ENSMUSG00000046179.17	0.093622
ENSMUSG00000046180.11	0
ENSMUSG00000046182.8	23.694373
ENSMUSG00000046185.10	1.359589
ENSMUSG00000046186.8	0.261299
ENSMUSG00000046191.7	3.139712
ENSMUSG00000046192.4	0.137102
ENSMUSG00000046196.4	0.045553
ENSMUSG00000046201.9	7.423499
ENSMUSG00000046203.11	0
ENSMUSG00000046204.14	9.301579
ENSMUSG00000046207.14	2.615169
ENSMUSG00000046210.7	0
ENSMUSG00000046213.9	0.026451
ENSMUSG00000046215.3	71.588424
ENSMUSG00000046219.9	0.249994
ENSMUSG00000046223.10	0.295101
ENSMUSG00000046229.10	55.385162
ENSMUSG00000046230.11	2.861403
ENSMUSG00000046240.8	50.730845
ENSMUSG00000046242.8	0.497751
ENSMUSG00000046245.13	1.057131
ENSMUSG00000046248.9	0
ENSMUSG00000046258.4	0
ENSMUSG00000046259.2	0
ENSMUSG00000046262.14	0
ENSMUSG00000046269.17	3.368862
ENSMUSG00000046272.4	0
ENSMUSG00000046275.2	0.286894
ENSMUSG00000046280.9	0.337871
ENSMUSG00000046282.7	0
ENSMUSG00000046287.7	7.006598
ENSMUSG00000046295.13	0
ENSMUSG00000046300.4	0
ENSMUSG00000046311.13	1.380919
ENSMUSG00000046312.4	9.781121
ENSMUSG00000046314.16	10.595702
ENSMUSG00000046317.14	0
ENSMUSG00000046318.16	0.521372
ENSMUSG00000046321.8	17.935575
ENSMUSG00000046323.8	0
ENSMUSG00000046324.12	9.724064
ENSMUSG00000046329.14	128.30214
ENSMUSG00000046330.10	885.820284
ENSMUSG00000046334.4	0
ENSMUSG00000046337.17	1.038759
ENSMUSG00000046338.4	0.320055
ENSMUSG00000046341.5	2.244601
ENSMUSG00000046345.5	0
ENSMUSG00000046351.11	1.929146
ENSMUSG00000046352.7	6.221576
ENSMUSG00000046354.3	0
ENSMUSG00000046364.14	453.64812
ENSMUSG00000046367.10	0
ENSMUSG00000046372.4	0
ENSMUSG00000046378.11	35.71578
ENSMUSG00000046380.3	3.218432
ENSMUSG00000046387.5	2.748897
ENSMUSG00000046388.4	0
ENSMUSG00000046396.7	0
ENSMUSG00000046402.10	6.82579
ENSMUSG00000046404.5	1.869135
ENSMUSG00000046408.15	0
ENSMUSG00000046410.10	0.365726
ENSMUSG00000046411.2	0
ENSMUSG00000046413.14	0.192635
ENSMUSG00000046415.11	0.070275
ENSMUSG00000046417.14	11.02922
ENSMUSG00000046431.2	0
ENSMUSG00000046432.12	434.154407
ENSMUSG00000046434.16	86.28607
ENSMUSG00000046435.7	0
ENSMUSG00000046438.5	0
ENSMUSG00000046440.9	0
ENSMUSG00000046441.5	1.048148
ENSMUSG00000046442.4	12.116517
ENSMUSG00000046447.3	607.471711
ENSMUSG00000046449.15	0.944889
ENSMUSG00000046450.3	0
ENSMUSG00000046456.14	0.13287
ENSMUSG00000046460.15	0.065104
ENSMUSG00000046463.5	0.447945
ENSMUSG00000046470.5	2.795575
ENSMUSG00000046474.9	0
ENSMUSG00000046480.6	67.948435
ENSMUSG00000046486.4	0
ENSMUSG00000046487.6	0.070119
ENSMUSG00000046490.7	0.034105
ENSMUSG00000046491.10	1.544171
ENSMUSG00000046493.5	0
ENSMUSG00000046500.8	1.057716
ENSMUSG00000046516.10	346.717916
ENSMUSG00000046518.3	0.316024
ENSMUSG00000046519.15	6.553697
ENSMUSG00000046523.5	2.669026
ENSMUSG00000046532.8	1.720124
ENSMUSG00000046541.9	1.504505
ENSMUSG00000046546.3	6.931686
ENSMUSG00000046550.8	5.376121
ENSMUSG00000046556.7	5.115195
ENSMUSG00000046561.9	0.441338
ENSMUSG00000046562.5	8.424482
ENSMUSG00000046567.10	4.139078
ENSMUSG00000046572.10	1.437488
ENSMUSG00000046573.7	18.153474
ENSMUSG00000046574.8	13.957059
ENSMUSG00000046580.10	0.223078
ENSMUSG00000046585.9	0.052929
ENSMUSG00000046589.7	0.037851
ENSMUSG00000046590.3	0
ENSMUSG00000046591.10	0
ENSMUSG00000046593.3	4.978268
ENSMUSG00000046598.15	49.9455
ENSMUSG00000046603.16	5.239722
ENSMUSG00000046605.14	1.094804
ENSMUSG00000046607.6	6.927793
ENSMUSG00000046610.15	0.054279
ENSMUSG00000046613.19	5.753518
ENSMUSG00000046615.2	0
ENSMUSG00000046618.7	0.373436
ENSMUSG00000046620.4	0
ENSMUSG00000046623.8	0
ENSMUSG00000046634.12	0
ENSMUSG00000046636.5	0
ENSMUSG00000046637.3	1.945339
ENSMUSG00000046643.2	0
ENSMUSG00000046650.4	0
ENSMUSG00000046652.3	0
ENSMUSG00000046658.16	4.00353
ENSMUSG00000046667.14	0.743052
ENSMUSG00000046668.9	54.990227
ENSMUSG00000046671.18	45.895728
ENSMUSG00000046675.7	2.871965
ENSMUSG00000046676.4	0
ENSMUSG00000046678.6	0
ENSMUSG00000046679.16	7.874593
ENSMUSG00000046683.16	0.052832
ENSMUSG00000046687.6	0.479474
ENSMUSG00000046688.14	5.366617
ENSMUSG00000046691.14	29.935061
ENSMUSG00000046694.6	0.066388
ENSMUSG00000046697.17	0
ENSMUSG00000046699.14	3.052161
ENSMUSG00000046707.9	24.569168
ENSMUSG00000046709.18	68.347312
ENSMUSG00000046711.16	56.299442
ENSMUSG00000046714.7	0.461809
ENSMUSG00000046716.7	0
ENSMUSG00000046717.5	0.328537
ENSMUSG00000046718.8	5.555499
ENSMUSG00000046719.7	30.201797
ENSMUSG00000046721.11	2.930608
ENSMUSG00000046722.14	29.007942
ENSMUSG00000046723.4	0
ENSMUSG00000046727.13	116.498335
ENSMUSG00000046731.5	1.189375
ENSMUSG00000046733.7	0.220477
ENSMUSG00000046743.6	0.325353
ENSMUSG00000046747.8	0.318688
ENSMUSG00000046748.8	0.06772
ENSMUSG00000046750.17	1.464858
ENSMUSG00000046753.10	1.122526
ENSMUSG00000046755.5	0
ENSMUSG00000046756.10	39.557487
ENSMUSG00000046761.13	0.482288
ENSMUSG00000046764.8	0
ENSMUSG00000046768.13	2.545537
ENSMUSG00000046774.17	0.108107
ENSMUSG00000046782.14	0
ENSMUSG00000046785.8	12.713408
ENSMUSG00000046790.7	0
ENSMUSG00000046791.8	6.761553
ENSMUSG00000046792.8	18.928595
ENSMUSG00000046793.8	5.615504
ENSMUSG00000046794.9	0.263271
ENSMUSG00000046798.14	12.299331
ENSMUSG00000046804.13	0
ENSMUSG00000046805.10	1.435591
ENSMUSG00000046806.13	1.08083
ENSMUSG00000046807.10	6.859604
ENSMUSG00000046808.17	0.484798
ENSMUSG00000046811.3	0
ENSMUSG00000046814.3	5.86213
ENSMUSG00000046818.7	7.386819
ENSMUSG00000046822.14	30.052979
ENSMUSG00000046826.7	0.162231
ENSMUSG00000046828.3	0
ENSMUSG00000046834.7	8.636222
ENSMUSG00000046836.13	11.073695
ENSMUSG00000046840.16	0
ENSMUSG00000046841.5	12.363177
ENSMUSG00000046844.6	40.180118
ENSMUSG00000046845.1	0
ENSMUSG00000046846.4	0
ENSMUSG00000046854.16	1.471114
ENSMUSG00000046856.13	0.81141
ENSMUSG00000046861.9	12.355521
ENSMUSG00000046862.14	4.626641
ENSMUSG00000046865.7	45.68991
ENSMUSG00000046873.18	3.582088
ENSMUSG00000046876.16	4.598526
ENSMUSG00000046879.7	2.950629
ENSMUSG00000046881.7	0
ENSMUSG00000046886.6	0.063925
ENSMUSG00000046897.17	21.200637
ENSMUSG00000046899.7	0
ENSMUSG00000046908.5	0.069054
ENSMUSG00000046909.9	3.598134
ENSMUSG00000046913.3	0
ENSMUSG00000046916.9	0.073507
ENSMUSG00000046922.7	8.305126
ENSMUSG00000046924.4	0
ENSMUSG00000046932.2	0
ENSMUSG00000046934.5	0.015781
ENSMUSG00000046942.17	0
ENSMUSG00000046947.12	21.0426
ENSMUSG00000046949.16	2.940575
ENSMUSG00000046952.9	0.309793
ENSMUSG00000046957.5	0
ENSMUSG00000046958.10	0
ENSMUSG00000046959.16	0.549351
ENSMUSG00000046961.8	0.197084
ENSMUSG00000046962.16	4.361852
ENSMUSG00000046971.7	0
ENSMUSG00000046974.6	0
ENSMUSG00000046975.7	0
ENSMUSG00000046982.11	4.609834
ENSMUSG00000046985.11	11.755392
ENSMUSG00000046991.12	3.735996
ENSMUSG00000046993.6	0
ENSMUSG00000046994.9	0.9905
ENSMUSG00000046995.3	0
ENSMUSG00000046997.5	4.911428
ENSMUSG00000046999.2	5.437547
ENSMUSG00000047002.2	0
ENSMUSG00000047003.15	1.27383
ENSMUSG00000047013.15	18.309727
ENSMUSG00000047014.7	0
ENSMUSG00000047021.14	0.230363
ENSMUSG00000047022.18	1.109128
ENSMUSG00000047025.5	0
ENSMUSG00000047026.9	0
ENSMUSG00000047030.15	20.737679
ENSMUSG00000047031.5	0
ENSMUSG00000047033.2	0.597913
ENSMUSG00000047034.10	0.349347
ENSMUSG00000047036.8	1.970857
ENSMUSG00000047037.5	14.09232
ENSMUSG00000047039.4	0
ENSMUSG00000047040.9	0
ENSMUSG00000047044.7	17.635947
ENSMUSG00000047045.17	7.444955
ENSMUSG00000047046.8	0
ENSMUSG00000047048.4	0
ENSMUSG00000047050.2	0
ENSMUSG00000047053.5	0
ENSMUSG00000047061.6	0
ENSMUSG00000047067.7	37.078994
ENSMUSG00000047079.1	0
ENSMUSG00000047084.8	28.686242
ENSMUSG00000047085.14	93.205653
ENSMUSG00000047090.13	5.590248
ENSMUSG00000047094.9	0
ENSMUSG00000047098.18	8.334791
ENSMUSG00000047102.4	0
ENSMUSG00000047104.5	0
ENSMUSG00000047108.4	0
ENSMUSG00000047109.13	0.809759
ENSMUSG00000047115.15	0.826154
ENSMUSG00000047117.13	0.211409
ENSMUSG00000047123.8	2.657356
ENSMUSG00000047126.17	66.242599
ENSMUSG00000047129.11	0
ENSMUSG00000047139.9	8.37954
ENSMUSG00000047141.5	2.230458
ENSMUSG00000047143.3	0.500115
ENSMUSG00000047146.17	0.196816
ENSMUSG00000047149.5	0
ENSMUSG00000047150.8	0.058161
ENSMUSG00000047153.4	2.946836
ENSMUSG00000047155.13	4.471627
ENSMUSG00000047161.12	0.355232
ENSMUSG00000047168.6	0
ENSMUSG00000047171.8	0
ENSMUSG00000047180.8	0.467537
ENSMUSG00000047181.12	28.018757
ENSMUSG00000047182.6	0.103762
ENSMUSG00000047187.9	109.469353
ENSMUSG00000047189.3	0
ENSMUSG00000047193.16	0.342137
ENSMUSG00000047197.1	0.424344
ENSMUSG00000047203.3	0
ENSMUSG00000047205.12	4.094175
ENSMUSG00000047207.3	0
ENSMUSG00000047213.14	6.021316
ENSMUSG00000047215.14	947.96423
ENSMUSG00000047216.8	0.517313
ENSMUSG00000047220.5	0.382091
ENSMUSG00000047221.5	4.354881
ENSMUSG00000047222.7	0
ENSMUSG00000047225.8	0
ENSMUSG00000047227.5	3.40919
ENSMUSG00000047228.9	41.38539
ENSMUSG00000047230.6	1.09448
ENSMUSG00000047237.13	0
ENSMUSG00000047238.4	27.649539
ENSMUSG00000047242.14	10.863971
ENSMUSG00000047246.7	1.211266
ENSMUSG00000047248.20	4.368311
ENSMUSG00000047250.13	6.954882
ENSMUSG00000047253.4	0
