Control_R32
ENSMUSG00000047257.13	0.326034
ENSMUSG00000047259.3	1.045551
ENSMUSG00000047260.4	48.921563
ENSMUSG00000047261.9	232.561118
ENSMUSG00000047264.8	23.182587
ENSMUSG00000047281.3	0.448692
ENSMUSG00000047284.14	44.619566
ENSMUSG00000047286.7	0
ENSMUSG00000047293.7	0
ENSMUSG00000047295.16	0
ENSMUSG00000047298.3	0
ENSMUSG00000047307.2	1.324337
ENSMUSG00000047324.5	0
ENSMUSG00000047330.8	0.395302
ENSMUSG00000047342.17	3.813752
ENSMUSG00000047343.4	0
ENSMUSG00000047344.9	0.30853
ENSMUSG00000047347.7	1.063874
ENSMUSG00000047352.6	0
ENSMUSG00000047356.2	0
ENSMUSG00000047361.16	2.324569
ENSMUSG00000047363.4	1.614069
ENSMUSG00000047368.4	13.619072
ENSMUSG00000047369.17	0.785207
ENSMUSG00000047370.5	0.302876
ENSMUSG00000047371.7	8.263352
ENSMUSG00000047379.7	89.301092
ENSMUSG00000047383.8	0
ENSMUSG00000047384.3	0.040777
ENSMUSG00000047388.10	17.692963
ENSMUSG00000047390.6	0.579519
ENSMUSG00000047394.9	1.342295
ENSMUSG00000047407.17	1.004514
ENSMUSG00000047409.13	5.083249
ENSMUSG00000047412.16	1.794478
ENSMUSG00000047414.6	2.73886
ENSMUSG00000047415.12	3.07768
ENSMUSG00000047417.18	15.532626
ENSMUSG00000047419.5	0.172823
ENSMUSG00000047420.8	1.078213
ENSMUSG00000047423.10	75.822768
ENSMUSG00000047428.14	14.107298
ENSMUSG00000047434.14	11.145584
ENSMUSG00000047441.4	0
ENSMUSG00000047443.14	0.052048
ENSMUSG00000047444.3	0
ENSMUSG00000047446.18	13.283555
ENSMUSG00000047454.12	9.786431
ENSMUSG00000047459.14	372.680729
ENSMUSG00000047462.9	0
ENSMUSG00000047466.10	8.493557
ENSMUSG00000047473.14	3.545594
ENSMUSG00000047485.6	0.031871
ENSMUSG00000047492.5	0.038142
ENSMUSG00000047495.15	5.801911
ENSMUSG00000047496.6	1.346773
ENSMUSG00000047497.10	0.016674
ENSMUSG00000047501.3	0.017093
ENSMUSG00000047502.14	5.384439
ENSMUSG00000047507.12	17.630914
ENSMUSG00000047508.9	0
ENSMUSG00000047509.1	0.038739
ENSMUSG00000047511.6	0
ENSMUSG00000047514.6	105.007565
ENSMUSG00000047515.8	1.228709
ENSMUSG00000047517.12	0
ENSMUSG00000047518.3	0
ENSMUSG00000047528.13	0
ENSMUSG00000047531.9	0.012446
ENSMUSG00000047534.17	0.014592
ENSMUSG00000047535.11	0
ENSMUSG00000047539.9	8.253906
ENSMUSG00000047544.7	0
ENSMUSG00000047545.5	0
ENSMUSG00000047547.14	289.60306
ENSMUSG00000047554.14	15.976941
ENSMUSG00000047557.2	50.689396
ENSMUSG00000047562.3	0
ENSMUSG00000047564.4	0
ENSMUSG00000047565.5	0
ENSMUSG00000047583.9	5.560023
ENSMUSG00000047586.4	0.662065
ENSMUSG00000047591.5	1.006054
ENSMUSG00000047592.17	0
ENSMUSG00000047594.4	0
ENSMUSG00000047603.9	4.146459
ENSMUSG00000047604.3	3.5443
ENSMUSG00000047606.4	1.644997
ENSMUSG00000047613.10	26.578731
ENSMUSG00000047617.11	66.29238
ENSMUSG00000047619.5	0
ENSMUSG00000047626.4	0
ENSMUSG00000047631.4	0.129566
ENSMUSG00000047632.11	3.44193
ENSMUSG00000047635.6	9.47841
ENSMUSG00000047636.3	0
ENSMUSG00000047638.15	0.047031
ENSMUSG00000047641.8	0.040003
ENSMUSG00000047642.15	0.106461
ENSMUSG00000047643.5	0.024263
ENSMUSG00000047648.13	0.619687
ENSMUSG00000047649.9	13.708922
ENSMUSG00000047652.4	0
ENSMUSG00000047654.6	0.048381
ENSMUSG00000047655.2	0
ENSMUSG00000047656.9	14.922326
ENSMUSG00000047657.6	0.025766
ENSMUSG00000047658.6	25.444094
ENSMUSG00000047661.9	0
ENSMUSG00000047667.5	0
ENSMUSG00000047669.8	9.182127
ENSMUSG00000047671.8	0.757942
ENSMUSG00000047674.2	0
ENSMUSG00000047675.15	795.921622
ENSMUSG00000047676.6	1.213362
ENSMUSG00000047678.1	0
ENSMUSG00000047686.9	0.131439
ENSMUSG00000047692.6	0
ENSMUSG00000047694.12	3.07229
ENSMUSG00000047696.16	0
ENSMUSG00000047702.2	0.009806
ENSMUSG00000047710.8	7.789158
ENSMUSG00000047712.8	9.74117
ENSMUSG00000047714.14	68.154222
ENSMUSG00000047716.4	0
ENSMUSG00000047719.2	7.065671
ENSMUSG00000047720.7	0
ENSMUSG00000047721.8	80.294835
ENSMUSG00000047728.13	0
ENSMUSG00000047730.17	0.379071
ENSMUSG00000047731.17	11.392605
ENSMUSG00000047733.10	0
ENSMUSG00000047735.14	0.179428
ENSMUSG00000047746.14	0.310683
ENSMUSG00000047747.10	3.808538
ENSMUSG00000047749.2	0.727004
ENSMUSG00000047751.9	0
ENSMUSG00000047757.17	0.119412
ENSMUSG00000047759.6	0.631394
ENSMUSG00000047766.15	42.828064
ENSMUSG00000047767.17	5.030767
ENSMUSG00000047773.15	0.280112
ENSMUSG00000047777.9	7.34657
ENSMUSG00000047786.12	23.58357
ENSMUSG00000047787.8	3.247053
ENSMUSG00000047789.5	1.045305
ENSMUSG00000047793.13	0.337348
ENSMUSG00000047794.6	0
ENSMUSG00000047797.14	31.256937
ENSMUSG00000047798.15	0.070699
ENSMUSG00000047799.15	0
ENSMUSG00000047804.15	2.805809
ENSMUSG00000047807.10	0
ENSMUSG00000047810.9	2.491614
ENSMUSG00000047819.3	0.02561
ENSMUSG00000047821.16	0.48661
ENSMUSG00000047822.8	0
ENSMUSG00000047824.13	25.992305
ENSMUSG00000047828.4	0.059794
ENSMUSG00000047832.9	4.023953
ENSMUSG00000047841.8	0.172025
ENSMUSG00000047842.7	52.218028
ENSMUSG00000047843.16	92.9696
ENSMUSG00000047844.3	20.570143
ENSMUSG00000047854.5	0
ENSMUSG00000047861.2	0.025703
ENSMUSG00000047866.18	22.115442
ENSMUSG00000047867.11	1.265271
ENSMUSG00000047868.6	0
ENSMUSG00000047875.6	0.93729
ENSMUSG00000047878.13	1.609237
ENSMUSG00000047879.17	33.568664
ENSMUSG00000047880.15	0.136423
ENSMUSG00000047881.14	3.832929
ENSMUSG00000047884.6	0.064696
ENSMUSG00000047888.10	1.860535
ENSMUSG00000047889.9	0
ENSMUSG00000047894.2	0
ENSMUSG00000047897.10	6.529859
ENSMUSG00000047898.7	0
ENSMUSG00000047904.6	12.789722
ENSMUSG00000047905.10	1.162684
ENSMUSG00000047907.11	7.889671
ENSMUSG00000047909.11	3.846757
ENSMUSG00000047910.6	0.610534
ENSMUSG00000047911.6	0.204947
ENSMUSG00000047921.17	28.281025
ENSMUSG00000047935.17	1.767834
ENSMUSG00000047938.7	0
ENSMUSG00000047940.13	0.014918
ENSMUSG00000047945.6	117.980256
ENSMUSG00000047953.7	1.123397
ENSMUSG00000047959.4	0.422254
ENSMUSG00000047960.4	0
ENSMUSG00000047963.7	3.65796
ENSMUSG00000047965.9	0.420242
ENSMUSG00000047969.5	0
ENSMUSG00000047976.4	5.338027
ENSMUSG00000047977.3	0
ENSMUSG00000047980.6	0
ENSMUSG00000047986.12	2.760197
ENSMUSG00000047988.1	0.044893
ENSMUSG00000047989.11	12.396606
ENSMUSG00000047990.6	0.022964
ENSMUSG00000047992.11	2.428394
ENSMUSG00000047995.7	0
ENSMUSG00000047996.16	4.165872
ENSMUSG00000048000.15	9.568452
ENSMUSG00000048001.7	19.680132
ENSMUSG00000048003.12	0
ENSMUSG00000048004.15	5.317251
ENSMUSG00000048007.4	14.496189
ENSMUSG00000048012.19	0.08683
ENSMUSG00000048013.9	0
ENSMUSG00000048015.4	0.079594
ENSMUSG00000048022.11	12.006076
ENSMUSG00000048027.9	18.046349
ENSMUSG00000048029.10	1.619256
ENSMUSG00000048031.15	0.103754
ENSMUSG00000048038.8	0.291635
ENSMUSG00000048039.8	5.415578
ENSMUSG00000048040.8	70.396687
ENSMUSG00000048047.3	3.858484
ENSMUSG00000048058.17	3.363574
ENSMUSG00000048062.4	0
ENSMUSG00000048065.8	0.309181
ENSMUSG00000048067.8	0
ENSMUSG00000048070.4	0.424825
ENSMUSG00000048076.14	419.008407
ENSMUSG00000048077.6	0
ENSMUSG00000048078.16	6.935893
ENSMUSG00000048080.2	0
ENSMUSG00000048087.6	18.110446
ENSMUSG00000048096.7	0.222891
ENSMUSG00000048100.13	10.476928
ENSMUSG00000048101.6	0
ENSMUSG00000048106.6	4.087062
ENSMUSG00000048108.13	0.321868
ENSMUSG00000048109.10	1.345729
ENSMUSG00000048118.17	1.975091
ENSMUSG00000048120.16	2.707247
ENSMUSG00000048126.16	0.136537
ENSMUSG00000048138.10	0.155644
ENSMUSG00000048142.9	132.910367
ENSMUSG00000048148.18	4.360263
ENSMUSG00000048153.6	0
ENSMUSG00000048154.17	3.555966
ENSMUSG00000048155.4	0
ENSMUSG00000048163.13	26.465384
ENSMUSG00000048164.9	0.069576
ENSMUSG00000048170.14	7.649767
ENSMUSG00000048173.5	0
ENSMUSG00000048174.2	2.019305
ENSMUSG00000048175.13	33.812073
ENSMUSG00000048185.5	0
ENSMUSG00000048186.14	1.13169
ENSMUSG00000048188.6	0
ENSMUSG00000048191.15	0
ENSMUSG00000048197.4	0
ENSMUSG00000048200.12	2.315232
ENSMUSG00000048206.6	0
ENSMUSG00000048215.14	0.161039
ENSMUSG00000048216.13	9.736473
ENSMUSG00000048217.11	0.090811
ENSMUSG00000048218.6	8.147126
ENSMUSG00000048222.3	9.014848
ENSMUSG00000048226.5	0
ENSMUSG00000048230.6	0.039337
ENSMUSG00000048231.14	0
ENSMUSG00000048232.12	8.993581
ENSMUSG00000048234.13	10.667337
ENSMUSG00000048236.8	0
ENSMUSG00000048240.14	79.836782
ENSMUSG00000048249.14	3.604323
ENSMUSG00000048251.15	9.224201
ENSMUSG00000048261.6	0
ENSMUSG00000048264.16	6.708833
ENSMUSG00000048271.14	4.320082
ENSMUSG00000048277.15	10.916573
ENSMUSG00000048279.19	0.419888
ENSMUSG00000048280.18	0.96363
ENSMUSG00000048281.9	6.333716
ENSMUSG00000048284.4	0
ENSMUSG00000048285.9	3.895623
ENSMUSG00000048292.3	0
ENSMUSG00000048294.4	0
ENSMUSG00000048299.8	0
ENSMUSG00000048304.8	11.69149
ENSMUSG00000048307.8	122.115488
ENSMUSG00000048310.8	3.176709
ENSMUSG00000048312.7	0
ENSMUSG00000048316.3	0.175237
ENSMUSG00000048327.6	0.104117
ENSMUSG00000048329.7	0.044634
ENSMUSG00000048330.14	11.729552
ENSMUSG00000048332.13	12.331996
ENSMUSG00000048334.8	0
ENSMUSG00000048337.3	0.064967
ENSMUSG00000048347.5	1.376701
ENSMUSG00000048349.9	1.09003
ENSMUSG00000048351.14	23.172999
ENSMUSG00000048355.2	29.091283
ENSMUSG00000048356.6	0
ENSMUSG00000048368.9	0.4235
ENSMUSG00000048371.8	1.478379
ENSMUSG00000048373.8	2.101517
ENSMUSG00000048376.6	2.075334
ENSMUSG00000048377.7	0
ENSMUSG00000048378.2	0
ENSMUSG00000048379.9	1.580736
ENSMUSG00000048385.9	42.270028
ENSMUSG00000048387.8	1.389308
ENSMUSG00000048388.3	35.521153
ENSMUSG00000048391.3	0
ENSMUSG00000048398.7	0
ENSMUSG00000048399.4	0.055524
ENSMUSG00000048400.13	0
ENSMUSG00000048402.14	0.446731
ENSMUSG00000048406.5	2.683783
ENSMUSG00000048410.17	0.939633
ENSMUSG00000048411.4	0
ENSMUSG00000048416.15	0.807147
ENSMUSG00000048424.17	1.831469
ENSMUSG00000048425.3	0
ENSMUSG00000048429.10	29.720527
ENSMUSG00000048439.15	3.316199
ENSMUSG00000048440.16	3.049318
ENSMUSG00000048442.15	0.418968
ENSMUSG00000048445.6	1.157512
ENSMUSG00000048450.10	4.430129
ENSMUSG00000048455.9	0
ENSMUSG00000048456.3	0
ENSMUSG00000048458.8	22.790861
ENSMUSG00000048469.6	0
ENSMUSG00000048473.15	0.10791
ENSMUSG00000048478.7	3.080865
ENSMUSG00000048480.5	0
ENSMUSG00000048481.15	44.286723
ENSMUSG00000048482.14	3.554325
ENSMUSG00000048483.6	25.65808
ENSMUSG00000048484.4	0
ENSMUSG00000048485.12	1.337297
ENSMUSG00000048486.6	13.4321
ENSMUSG00000048489.12	0.858327
ENSMUSG00000048490.14	2.189457
ENSMUSG00000048495.16	4.671297
ENSMUSG00000048497.11	19.315718
ENSMUSG00000048498.7	0.04398
ENSMUSG00000048500.2	0
ENSMUSG00000048501.3	0
ENSMUSG00000048502.14	0.135615
ENSMUSG00000048503.7	2.779811
ENSMUSG00000048516.2	0
ENSMUSG00000048520.16	0
ENSMUSG00000048521.8	0
ENSMUSG00000048528.7	0.045379
ENSMUSG00000048534.7	0.64822
ENSMUSG00000048537.16	27.884798
ENSMUSG00000048538.7	0
ENSMUSG00000048540.8	1.171441
ENSMUSG00000048546.8	7.079305
ENSMUSG00000048550.17	4.014638
ENSMUSG00000048559.5	0
ENSMUSG00000048562.7	0.736107
ENSMUSG00000048572.5	0.086528
ENSMUSG00000048573.9	0
ENSMUSG00000048574.9	0
ENSMUSG00000048578.11	23.295118
ENSMUSG00000048581.12	3.733933
ENSMUSG00000048582.7	0.021643
ENSMUSG00000048583.16	121.61368
ENSMUSG00000048592.9	0.011341
ENSMUSG00000048600.7	0.191131
ENSMUSG00000048602.9	0.185006
ENSMUSG00000048603.8	1.952688
ENSMUSG00000048612.16	0.736573
ENSMUSG00000048616.4	6.329969
ENSMUSG00000048617.16	0.1339
ENSMUSG00000048620.6	0
ENSMUSG00000048621.3	0
ENSMUSG00000048626.5	0
ENSMUSG00000048628.5	0
ENSMUSG00000048636.7	0.088376
ENSMUSG00000048643.5	0
ENSMUSG00000048644.8	508.813553
ENSMUSG00000048647.9	0.471259
ENSMUSG00000048652.12	0.160056
ENSMUSG00000048655.17	0.061984
ENSMUSG00000048661.14	5.866185
ENSMUSG00000048668.16	14.371516
ENSMUSG00000048677.9	0.370181
ENSMUSG00000048686.4	0
ENSMUSG00000048693.5	0
ENSMUSG00000048696.11	6.730569
ENSMUSG00000048697.4	0
ENSMUSG00000048699.4	0.178295
ENSMUSG00000048701.13	7.56073
ENSMUSG00000048703.9	0.027793
ENSMUSG00000048706.3	7.263606
ENSMUSG00000048707.9	8.739289
ENSMUSG00000048709.6	0
ENSMUSG00000048720.8	3.342371
ENSMUSG00000048721.2	3.022996
ENSMUSG00000048728.15	1.524078
ENSMUSG00000048731.15	4.304519
ENSMUSG00000048732.5	1.517108
ENSMUSG00000048745.3	0
ENSMUSG00000048747.14	3.538641
ENSMUSG00000048752.7	1.752199
ENSMUSG00000048755.9	14.859527
ENSMUSG00000048756.11	10.386773
ENSMUSG00000048758.14	85.141222
ENSMUSG00000048763.11	2.362626
ENSMUSG00000048764.16	0
ENSMUSG00000048766.6	0
ENSMUSG00000048772.15	8.854312
ENSMUSG00000048775.10	0
ENSMUSG00000048776.8	3.226075
ENSMUSG00000048779.5	1.108565
ENSMUSG00000048782.15	4.769717
ENSMUSG00000048787.13	2.156965
ENSMUSG00000048794.14	0.925011
ENSMUSG00000048796.7	5.991633
ENSMUSG00000048799.8	4.402389
ENSMUSG00000048806.4	0
ENSMUSG00000048807.2	14.201878
ENSMUSG00000048810.2	0
ENSMUSG00000048814.11	15.24175
ENSMUSG00000048824.7	0
ENSMUSG00000048826.7	40.323315
ENSMUSG00000048827.12	0.108086
ENSMUSG00000048830.3	0
ENSMUSG00000048832.9	13.816031
ENSMUSG00000048833.9	12.655476
ENSMUSG00000048834.16	39.798947
ENSMUSG00000048852.13	0
ENSMUSG00000048856.9	4.981883
ENSMUSG00000048865.16	0.473776
ENSMUSG00000048874.15	6.141508
ENSMUSG00000048875.3	0.094206
ENSMUSG00000048878.6	21.050841
ENSMUSG00000048895.13	81.905089
ENSMUSG00000048897.15	7.080906
ENSMUSG00000048899.8	6.836075
ENSMUSG00000048904.5	0.03713
ENSMUSG00000048905.5	3.124812
ENSMUSG00000048911.15	6.197551
ENSMUSG00000048915.12	3.965648
ENSMUSG00000048916.7	0.085554
ENSMUSG00000048919.5	0
ENSMUSG00000048920.8	32.116722
ENSMUSG00000048921.11	2.895062
ENSMUSG00000048922.18	0.057836
ENSMUSG00000048924.14	0
ENSMUSG00000048930.12	25.775747
ENSMUSG00000048933.8	0
ENSMUSG00000048938.12	0
ENSMUSG00000048939.13	1.045674
ENSMUSG00000048949.8	0.122264
ENSMUSG00000048960.13	1.148987
ENSMUSG00000048965.9	6.120968
ENSMUSG00000048967.16	21.694603
ENSMUSG00000048970.9	14.336969
ENSMUSG00000048978.14	217.014895
ENSMUSG00000048981.1	0.059859
ENSMUSG00000048982.3	0
ENSMUSG00000048988.8	11.075861
ENSMUSG00000048992.9	1.324946
ENSMUSG00000048994.2	0
ENSMUSG00000048996.6	0
ENSMUSG00000048997.17	4.183506
ENSMUSG00000049001.5	1.089805
ENSMUSG00000049008.4	0
ENSMUSG00000049010.6	0
ENSMUSG00000049011.2	0
ENSMUSG00000049013.3	0
ENSMUSG00000049015.3	0
ENSMUSG00000049018.8	0
ENSMUSG00000049028.8	0
ENSMUSG00000049036.7	14.999521
ENSMUSG00000049037.8	0.243421
ENSMUSG00000049038.3	2.680455
ENSMUSG00000049041.6	0
ENSMUSG00000049044.16	56.186376
ENSMUSG00000049047.11	10.954934
ENSMUSG00000049052.4	0
ENSMUSG00000049057.4	0
ENSMUSG00000049062.3	0
ENSMUSG00000049073.7	0
ENSMUSG00000049076.12	4.091881
ENSMUSG00000049086.8	103.905454
ENSMUSG00000049090.3	7.027954
ENSMUSG00000049091.6	31.111253
ENSMUSG00000049092.11	9.982235
ENSMUSG00000049093.9	0
ENSMUSG00000049094.7	0
ENSMUSG00000049097.9	35.410347
ENSMUSG00000049098.4	0
ENSMUSG00000049100.15	26.565882
ENSMUSG00000049103.14	0.081427
ENSMUSG00000049106.7	14.350916
ENSMUSG00000049107.13	2.09014
ENSMUSG00000049109.15	0.012051
ENSMUSG00000049112.9	1.985899
ENSMUSG00000049115.15	0.263252
ENSMUSG00000049119.14	29.545844
ENSMUSG00000049122.17	1.998381
ENSMUSG00000049123.10	0.030513
ENSMUSG00000049124.4	9.950275
ENSMUSG00000049128.7	0
ENSMUSG00000049130.6	0.097278
ENSMUSG00000049133.7	0
ENSMUSG00000049134.15	0.240055
ENSMUSG00000049148.8	0.38491
ENSMUSG00000049149.9	0
ENSMUSG00000049152.11	0
ENSMUSG00000049154.12	8.822525
ENSMUSG00000049160.15	0
ENSMUSG00000049164.7	1.84221
ENSMUSG00000049168.9	0
ENSMUSG00000049173.8	0
ENSMUSG00000049176.16	3.984093
ENSMUSG00000049184.6	5.645385
ENSMUSG00000049191.12	15.973361
ENSMUSG00000049202.5	0
ENSMUSG00000049214.13	0
ENSMUSG00000049217.4	0
ENSMUSG00000049225.14	21.250452
ENSMUSG00000049229.5	0
ENSMUSG00000049230.8	0.544747
ENSMUSG00000049231.6	0
ENSMUSG00000049232.3	1.772082
ENSMUSG00000049233.7	0.223721
ENSMUSG00000049235.8	0
ENSMUSG00000049241.5	1.00962
ENSMUSG00000049246.5	0
ENSMUSG00000049249.2	0
ENSMUSG00000049252.17	3.371755
ENSMUSG00000049265.7	11.857639
ENSMUSG00000049280.4	0
ENSMUSG00000049281.16	25.190036
ENSMUSG00000049285.4	3.393199
ENSMUSG00000049287.5	2.84985
ENSMUSG00000049288.4	9.776899
ENSMUSG00000049291.6	0
ENSMUSG00000049295.17	15.993496
ENSMUSG00000049299.14	76.017711
ENSMUSG00000049300.11	6.619411
ENSMUSG00000049303.10	17.043015
ENSMUSG00000049305.6	14.782101
ENSMUSG00000049307.6	0.215685
ENSMUSG00000049313.8	18.37519
ENSMUSG00000049314.11	0.201891
ENSMUSG00000049315.4	0
ENSMUSG00000049321.17	3.842194
ENSMUSG00000049323.8	3.549881
ENSMUSG00000049327.17	13.388335
ENSMUSG00000049334.3	0
ENSMUSG00000049336.16	3.185089
ENSMUSG00000049339.16	155.04828
ENSMUSG00000049349.3	0.150614
ENSMUSG00000049350.6	0
ENSMUSG00000049353.17	0.265456
ENSMUSG00000049354.8	25.635077
ENSMUSG00000049357.11	0.012822
ENSMUSG00000049362.6	0
ENSMUSG00000049372.11	0
ENSMUSG00000049382.10	0.597738
ENSMUSG00000049387.10	1.914906
ENSMUSG00000049396.6	4.683758
ENSMUSG00000049401.10	15.857656
ENSMUSG00000049404.7	1.171257
ENSMUSG00000049409.9	0.071877
ENSMUSG00000049410.8	0
ENSMUSG00000049411.15	3.397569
ENSMUSG00000049414.7	3.609006
ENSMUSG00000049420.9	2.600357
ENSMUSG00000049421.13	9.643808
ENSMUSG00000049422.7	517.645149
ENSMUSG00000049427.2	0
ENSMUSG00000049436.5	0.734228
ENSMUSG00000049439.13	7.314085
ENSMUSG00000049456.3	0
ENSMUSG00000049460.7	0
ENSMUSG00000049470.13	5.193151
ENSMUSG00000049476.12	0
ENSMUSG00000049477.5	0
ENSMUSG00000049482.16	12.216451
ENSMUSG00000049488.14	0.835342
ENSMUSG00000049489.5	18.808371
ENSMUSG00000049491.15	0
ENSMUSG00000049493.13	3.026532
ENSMUSG00000049498.5	0
ENSMUSG00000049502.17	0.551406
ENSMUSG00000049504.12	2.681086
ENSMUSG00000049506.7	0
ENSMUSG00000049511.5	2.027237
ENSMUSG00000049515.12	0.074459
ENSMUSG00000049516.9	2.198793
ENSMUSG00000049517.8	596.679514
ENSMUSG00000049521.2	17.023679
ENSMUSG00000049526.8	4.250369
ENSMUSG00000049528.7	0
ENSMUSG00000049530.6	0.182586
ENSMUSG00000049532.11	24.041441
ENSMUSG00000049536.5	16.643459
ENSMUSG00000049537.10	0
ENSMUSG00000049538.14	0.192462
ENSMUSG00000049539.3	0
ENSMUSG00000049548.9	0
ENSMUSG00000049550.17	13.080004
ENSMUSG00000049551.2	4.091148
ENSMUSG00000049553.11	4.250008
ENSMUSG00000049555.10	5.806084
ENSMUSG00000049556.5	107.468611
ENSMUSG00000049560.4	0
ENSMUSG00000049561.9	0
ENSMUSG00000049562.6	1.579149
ENSMUSG00000049565.16	0
ENSMUSG00000049571.18	0.316376
ENSMUSG00000049573.3	0
ENSMUSG00000049576.6	0
ENSMUSG00000049577.15	9.161021
ENSMUSG00000049580.12	1.451864
ENSMUSG00000049583.15	6.408876
ENSMUSG00000049588.13	0.525959
ENSMUSG00000049593.8	0
ENSMUSG00000049598.9	0.521862
ENSMUSG00000049600.8	15.89845
ENSMUSG00000049604.3	0
ENSMUSG00000049605.3	0
ENSMUSG00000049606.16	7.024699
ENSMUSG00000049608.8	0.015811
ENSMUSG00000049612.10	47.603359
ENSMUSG00000049618.6	0
ENSMUSG00000049620.9	0.023422
ENSMUSG00000049624.14	8.62806
ENSMUSG00000049625.6	0.810053
ENSMUSG00000049630.6	14.186291
ENSMUSG00000049641.15	0.076074
ENSMUSG00000049643.15	18.653978
ENSMUSG00000049648.4	0
ENSMUSG00000049649.8	3.787545
ENSMUSG00000049653.5	0
ENSMUSG00000049657.9	2.101778
ENSMUSG00000049658.13	1.316274
ENSMUSG00000049659.15	10.039819
ENSMUSG00000049670.9	63.189423
ENSMUSG00000049672.15	5.534017
ENSMUSG00000049674.7	0
ENSMUSG00000049676.14	0
ENSMUSG00000049680.17	23.71997
ENSMUSG00000049685.8	0
ENSMUSG00000049686.14	7.724159
ENSMUSG00000049687.5	0.338204
ENSMUSG00000049690.15	0.413856
ENSMUSG00000049691.8	0
ENSMUSG00000049692.7	0
ENSMUSG00000049694.13	0
ENSMUSG00000049699.4	0.028641
ENSMUSG00000049708.9	0
ENSMUSG00000049709.4	0.032375
ENSMUSG00000049717.9	0.635326
ENSMUSG00000049719.14	0.027091
ENSMUSG00000049721.14	13.736786
ENSMUSG00000049723.14	0.057545
ENSMUSG00000049728.14	6.379628
ENSMUSG00000049734.9	10.011135
ENSMUSG00000049737.2	0
ENSMUSG00000049739.10	3.500301
ENSMUSG00000049740.2	0
ENSMUSG00000049741.4	0
ENSMUSG00000049744.15	6.359043
ENSMUSG00000049751.6	194.883807
ENSMUSG00000049755.14	12.855827
ENSMUSG00000049758.7	0
ENSMUSG00000049760.6	171.724427
ENSMUSG00000049761.6	0
ENSMUSG00000049764.8	2.43733
ENSMUSG00000049775.16	1451.563912
ENSMUSG00000049791.4	1.049134
ENSMUSG00000049792.6	23.896328
ENSMUSG00000049796.4	5.293708
ENSMUSG00000049797.4	0
ENSMUSG00000049799.13	0
ENSMUSG00000049800.13	4.035791
ENSMUSG00000049804.9	2.279035
ENSMUSG00000049806.4	0
ENSMUSG00000049807.16	21.454258
ENSMUSG00000049809.2	0
ENSMUSG00000049811.17	0.602384
ENSMUSG00000049815.3	0
ENSMUSG00000049823.9	4.59969
ENSMUSG00000049832.6	0.878016
ENSMUSG00000049843.6	0
ENSMUSG00000049848.7	0
ENSMUSG00000049858.8	6.436455
ENSMUSG00000049864.2	0
ENSMUSG00000049866.12	20.389656
ENSMUSG00000049871.14	0.026806
ENSMUSG00000049872.8	0.816692
ENSMUSG00000049878.13	0.903066
ENSMUSG00000049881.13	25.439448
ENSMUSG00000049882.10	15.28659
ENSMUSG00000049891.4	1.550513
