Control_R32
ENSMUSG00000049892.7	13.206022
ENSMUSG00000049894.3	0
ENSMUSG00000049897.14	0.154704
ENSMUSG00000049902.6	0
ENSMUSG00000049904.7	6.041794
ENSMUSG00000049907.8	33.086408
ENSMUSG00000049908.6	0
ENSMUSG00000049916.12	0.938498
ENSMUSG00000049922.8	7.251152
ENSMUSG00000049926.5	0
ENSMUSG00000049928.15	0.467923
ENSMUSG00000049929.7	0.282866
ENSMUSG00000049932.3	37.027771
ENSMUSG00000049939.6	23.502509
ENSMUSG00000049940.7	34.916936
ENSMUSG00000049946.7	10.286517
ENSMUSG00000049950.6	4.242021
ENSMUSG00000049957.14	9.50872
ENSMUSG00000049960.4	44.50359
ENSMUSG00000049969.3	2.511495
ENSMUSG00000049971.17	6.417884
ENSMUSG00000049972.4	0
ENSMUSG00000049985.15	3.972352
ENSMUSG00000049988.5	0.972177
ENSMUSG00000049999.4	2.103538
ENSMUSG00000050002.14	38.758059
ENSMUSG00000050010.8	0.273683
ENSMUSG00000050014.8	0.078256
ENSMUSG00000050015.3	0
ENSMUSG00000050017.11	32.291771
ENSMUSG00000050022.16	7.30636
ENSMUSG00000050023.4	0
ENSMUSG00000050028.5	0
ENSMUSG00000050029.7	6.055966
ENSMUSG00000050030.5	0
ENSMUSG00000050035.7	0.386591
ENSMUSG00000050043.16	161.944489
ENSMUSG00000050050.17	0.094389
ENSMUSG00000050052.12	10.287634
ENSMUSG00000050058.6	0
ENSMUSG00000050063.18	30.061907
ENSMUSG00000050064.14	6.069823
ENSMUSG00000050066.6	0
ENSMUSG00000050069.3	8.409899
ENSMUSG00000050071.8	105.988689
ENSMUSG00000050074.12	2.204298
ENSMUSG00000050075.8	0.041039
ENSMUSG00000050079.10	5.89637
ENSMUSG00000050085.5	0
ENSMUSG00000050087.3	0.053234
ENSMUSG00000050088.9	6.031704
ENSMUSG00000050089.13	0
ENSMUSG00000050092.3	0
ENSMUSG00000050097.6	0
ENSMUSG00000050100.14	0
ENSMUSG00000050102.6	0
ENSMUSG00000050103.18	2.666484
ENSMUSG00000050105.5	1.308469
ENSMUSG00000050106.17	0.443675
ENSMUSG00000050107.2	0.042562
ENSMUSG00000050108.12	0.077302
ENSMUSG00000050114.7	0
ENSMUSG00000050121.9	35.568146
ENSMUSG00000050122.19	1.000565
ENSMUSG00000050128.5	0
ENSMUSG00000050132.13	8.226694
ENSMUSG00000050134.7	0
ENSMUSG00000050138.8	4.073502
ENSMUSG00000050141.13	0
ENSMUSG00000050144.13	37.625004
ENSMUSG00000050147.9	0.088991
ENSMUSG00000050148.9	74.709075
ENSMUSG00000050150.16	0.164936
ENSMUSG00000050157.6	0.361731
ENSMUSG00000050158.7	0
ENSMUSG00000050164.11	9.941903
ENSMUSG00000050174.15	4.76559
ENSMUSG00000050179.3	0
ENSMUSG00000050188.8	14.146374
ENSMUSG00000050189.4	0
ENSMUSG00000050190.4	0
ENSMUSG00000050192.8	7.585048
ENSMUSG00000050195.8	0.044784
ENSMUSG00000050197.5	0
ENSMUSG00000050198.4	0
ENSMUSG00000050199.13	3.941899
ENSMUSG00000050201.9	0.411389
ENSMUSG00000050211.14	8.452192
ENSMUSG00000050212.4	1.913831
ENSMUSG00000050213.6	6.376998
ENSMUSG00000050215.6	0
ENSMUSG00000050217.13	0
ENSMUSG00000050222.11	9.090574
ENSMUSG00000050224.3	0
ENSMUSG00000050229.3	1.162213
ENSMUSG00000050232.6	0.018027
ENSMUSG00000050234.7	1.839131
ENSMUSG00000050239.3	0
ENSMUSG00000050240.16	0.716672
ENSMUSG00000050241.8	0.036999
ENSMUSG00000050243.6	0.048322
ENSMUSG00000050244.9	2.584964
ENSMUSG00000050248.11	5.066285
ENSMUSG00000050251.5	0
ENSMUSG00000050266.6	0
ENSMUSG00000050270.12	0.335378
ENSMUSG00000050271.12	6.246116
ENSMUSG00000050272.10	9.577703
ENSMUSG00000050276.7	0
ENSMUSG00000050281.4	0
ENSMUSG00000050288.6	5.633989
ENSMUSG00000050295.4	0.573514
ENSMUSG00000050296.14	0
ENSMUSG00000050299.8	4.614315
ENSMUSG00000050304.4	0.119815
ENSMUSG00000050310.9	1.196395
ENSMUSG00000050312.12	3.35294
ENSMUSG00000050315.14	1.567115
ENSMUSG00000050321.3	9.795403
ENSMUSG00000050323.14	13.253826
ENSMUSG00000050328.2	0
ENSMUSG00000050332.7	0.441211
ENSMUSG00000050334.12	8.856445
ENSMUSG00000050335.17	2.502114
ENSMUSG00000050343.2	0
ENSMUSG00000050345.9	0
ENSMUSG00000050350.8	0
ENSMUSG00000050357.9	46.980229
ENSMUSG00000050359.7	0.534292
ENSMUSG00000050366.6	0
ENSMUSG00000050368.4	0
ENSMUSG00000050370.5	0.439872
ENSMUSG00000050373.13	39.848847
ENSMUSG00000050377.8	0
ENSMUSG00000050379.15	22.615333
ENSMUSG00000050382.14	0.367382
ENSMUSG00000050383.5	0
ENSMUSG00000050390.12	2.422242
ENSMUSG00000050394.14	6.12958
ENSMUSG00000050395.9	0.014874
ENSMUSG00000050397.4	0.118292
ENSMUSG00000050410.15	6.027431
ENSMUSG00000050423.11	5.219979
ENSMUSG00000050424.9	0.072309
ENSMUSG00000050425.2	0
ENSMUSG00000050428.7	4.212748
ENSMUSG00000050435.2	0
ENSMUSG00000050439.7	0
ENSMUSG00000050440.8	0
ENSMUSG00000050445.4	0
ENSMUSG00000050447.15	7.325846
ENSMUSG00000050463.9	0.008594
ENSMUSG00000050468.12	0
ENSMUSG00000050471.17	10.194737
ENSMUSG00000050473.5	4.134485
ENSMUSG00000050478.3	0
ENSMUSG00000050490.7	0.111121
ENSMUSG00000050493.8	2.625766
ENSMUSG00000050503.9	0.043573
ENSMUSG00000050504.3	0
ENSMUSG00000050505.7	2.65573
ENSMUSG00000050511.1	2.988334
ENSMUSG00000050520.4	0
ENSMUSG00000050526.5	0
ENSMUSG00000050530.14	15.358203
ENSMUSG00000050533.3	0
ENSMUSG00000050534.8	2.836557
ENSMUSG00000050538.8	34.637365
ENSMUSG00000050541.14	13.3532
ENSMUSG00000050545.10	2.04322
ENSMUSG00000050549.8	1.000528
ENSMUSG00000050550.7	3.883448
ENSMUSG00000050552.8	66.551284
ENSMUSG00000050553.3	0
ENSMUSG00000050555.9	1.029507
ENSMUSG00000050556.9	14.332672
ENSMUSG00000050558.13	0.479207
ENSMUSG00000050565.16	14.494176
ENSMUSG00000050567.16	1.926492
ENSMUSG00000050577.8	0
ENSMUSG00000050578.10	0
ENSMUSG00000050587.14	14.988077
ENSMUSG00000050592.8	1.353501
ENSMUSG00000050600.5	1.093981
ENSMUSG00000050603.1	0
ENSMUSG00000050605.17	4.426116
ENSMUSG00000050608.11	147.249629
ENSMUSG00000050612.6	0
ENSMUSG00000050613.5	0
ENSMUSG00000050619.14	1.1283
ENSMUSG00000050621.7	24.214817
ENSMUSG00000050623.5	5.071352
ENSMUSG00000050625.4	0.13649
ENSMUSG00000050627.13	37.731392
ENSMUSG00000050628.6	38.220106
ENSMUSG00000050635.1	0
ENSMUSG00000050640.16	25.313023
ENSMUSG00000050641.7	0
ENSMUSG00000050645.3	0
ENSMUSG00000050650.7	0
ENSMUSG00000050654.5	0
ENSMUSG00000050663.8	2.321069
ENSMUSG00000050666.14	1.745571
ENSMUSG00000050668.10	7.798036
ENSMUSG00000050671.12	0.03578
ENSMUSG00000050675.7	0.012165
ENSMUSG00000050677.2	0.476818
ENSMUSG00000050685.5	0
ENSMUSG00000050697.9	6.353041
ENSMUSG00000050700.11	0.078333
ENSMUSG00000050702.6	0
ENSMUSG00000050704.3	0
ENSMUSG00000050705.15	52.674915
ENSMUSG00000050708.16	674.145113
ENSMUSG00000050711.7	127.584895
ENSMUSG00000050714.9	0.612926
ENSMUSG00000050721.9	8.548633
ENSMUSG00000050730.17	0.828588
ENSMUSG00000050732.9	28.964536
ENSMUSG00000050737.13	3.702604
ENSMUSG00000050742.5	0
ENSMUSG00000050747.14	0.282312
ENSMUSG00000050751.14	75.070113
ENSMUSG00000050756.3	0
ENSMUSG00000050761.4	0.380049
ENSMUSG00000050762.5	0
ENSMUSG00000050763.4	0
ENSMUSG00000050765.3	0.008164
ENSMUSG00000050766.2	0
ENSMUSG00000050772.2	0.037438
ENSMUSG00000050776.3	0
ENSMUSG00000050777.7	2.445534
ENSMUSG00000050783.5	0.431557
ENSMUSG00000050786.8	4.909863
ENSMUSG00000050788.5	0
ENSMUSG00000050796.4	6.279805
ENSMUSG00000050799.3	0
ENSMUSG00000050803.4	0
ENSMUSG00000050808.13	0.112276
ENSMUSG00000050810.8	0
ENSMUSG00000050812.18	5.112578
ENSMUSG00000050813.7	0
ENSMUSG00000050815.6	0
ENSMUSG00000050818.7	0
ENSMUSG00000050821.14	201.658193
ENSMUSG00000050822.11	10.533578
ENSMUSG00000050824.12	1.413974
ENSMUSG00000050830.17	10.397139
ENSMUSG00000050840.8	3.784365
ENSMUSG00000050844.5	0
ENSMUSG00000050846.9	4.270964
ENSMUSG00000050853.3	0
ENSMUSG00000050854.9	17.192322
ENSMUSG00000050855.16	3.992277
ENSMUSG00000050856.16	1146.248847
ENSMUSG00000050860.6	35.055176
ENSMUSG00000050865.5	0
ENSMUSG00000050866.7	0
ENSMUSG00000050870.4	0
ENSMUSG00000050875.11	32.355078
ENSMUSG00000050876.9	0.02177
ENSMUSG00000050890.15	1.371133
ENSMUSG00000050891.10	4.321938
ENSMUSG00000050896.12	19.148189
ENSMUSG00000050900.5	0.059404
ENSMUSG00000050901.6	0
ENSMUSG00000050908.12	17.128027
ENSMUSG00000050910.5	11.78586
ENSMUSG00000050912.15	5.131246
ENSMUSG00000050914.16	6.149771
ENSMUSG00000050917.5	0.03928
ENSMUSG00000050919.9	0.239318
ENSMUSG00000050921.12	0.088694
ENSMUSG00000050926.5	0.496601
ENSMUSG00000050930.5	0.666084
ENSMUSG00000050931.7	0.902351
ENSMUSG00000050933.4	0
ENSMUSG00000050936.5	0.125998
ENSMUSG00000050944.14	0.06884
ENSMUSG00000050945.8	1.634473
ENSMUSG00000050947.9	25.847175
ENSMUSG00000050953.10	68.190227
ENSMUSG00000050954.15	1.753326
ENSMUSG00000050957.4	1.318325
ENSMUSG00000050961.4	0
ENSMUSG00000050963.7	6.056448
ENSMUSG00000050965.14	5.809971
ENSMUSG00000050966.9	0.008419
ENSMUSG00000050967.5	10.29481
ENSMUSG00000050973.11	1.899494
ENSMUSG00000050974.4	0
ENSMUSG00000050978.3	0
ENSMUSG00000050982.13	0
ENSMUSG00000050989.9	13.69991
ENSMUSG00000050994.20	0.032626
ENSMUSG00000050996.7	0
ENSMUSG00000051000.17	0.668942
ENSMUSG00000051002.7	0
ENSMUSG00000051003.2	0
ENSMUSG00000051007.15	42.18074
ENSMUSG00000051008.5	0.059981
ENSMUSG00000051022.7	17.948395
ENSMUSG00000051029.8	2.711058
ENSMUSG00000051034.7	1.000622
ENSMUSG00000051036.13	0
ENSMUSG00000051037.15	0.435729
ENSMUSG00000051038.10	0
ENSMUSG00000051041.8	14.626477
ENSMUSG00000051043.16	2.257158
ENSMUSG00000051046.7	0.033706
ENSMUSG00000051048.17	2.090928
ENSMUSG00000051050.10	0
ENSMUSG00000051051.7	0
ENSMUSG00000051054.4	0.100912
ENSMUSG00000051056.5	0
ENSMUSG00000051062.6	47.682111
ENSMUSG00000051065.9	14.3625
ENSMUSG00000051067.8	15.348414
ENSMUSG00000051074.4	1.178785
ENSMUSG00000051076.8	0.011459
ENSMUSG00000051079.8	0.042031
ENSMUSG00000051081.7	0
ENSMUSG00000051095.7	0
ENSMUSG00000051098.6	5.603484
ENSMUSG00000051111.16	7.036056
ENSMUSG00000051113.9	6.530724
ENSMUSG00000051116.6	0
ENSMUSG00000051118.9	0.094658
ENSMUSG00000051124.6	0.232087
ENSMUSG00000051133.3	0
ENSMUSG00000051136.1	0.059248
ENSMUSG00000051146.2	173.581063
ENSMUSG00000051147.10	0.436626
ENSMUSG00000051149.15	0.281496
ENSMUSG00000051153.5	0
ENSMUSG00000051154.11	33.661406
ENSMUSG00000051156.2	0
ENSMUSG00000051159.16	10.854185
ENSMUSG00000051160.4	0
ENSMUSG00000051166.10	0.904734
ENSMUSG00000051169.14	8.36577
ENSMUSG00000051172.7	0
ENSMUSG00000051176.6	0
ENSMUSG00000051177.16	9.5295
ENSMUSG00000051180.7	0
ENSMUSG00000051182.5	0
ENSMUSG00000051184.7	8.394784
ENSMUSG00000051185.9	43.811166
ENSMUSG00000051190.8	0
ENSMUSG00000051198.6	0
ENSMUSG00000051200.3	0
ENSMUSG00000051207.7	0
ENSMUSG00000051209.3	0.013392
ENSMUSG00000051212.8	0.626986
ENSMUSG00000051220.2	0
ENSMUSG00000051223.14	30.789569
ENSMUSG00000051224.13	0.318298
ENSMUSG00000051225.9	0.051902
ENSMUSG00000051228.5	0.067162
ENSMUSG00000051232.13	46.663892
ENSMUSG00000051234.6	119.055257
ENSMUSG00000051235.10	0.049531
ENSMUSG00000051236.13	0.534974
ENSMUSG00000051237.7	0.050146
ENSMUSG00000051238.6	12.548436
ENSMUSG00000051242.1	4.301728
ENSMUSG00000051243.14	21.813805
ENSMUSG00000051246.3	3.773106
ENSMUSG00000051251.3	0.355254
ENSMUSG00000051255.6	1.848199
ENSMUSG00000051256.10	41.023511
ENSMUSG00000051257.3	0
ENSMUSG00000051258.5	0
ENSMUSG00000051262.9	2.762359
ENSMUSG00000051276.4	0
ENSMUSG00000051278.12	0.058069
ENSMUSG00000051279.2	0.033403
ENSMUSG00000051285.17	6.706003
ENSMUSG00000051295.8	0.338182
ENSMUSG00000051297.8	0.105864
ENSMUSG00000051306.7	2.551693
ENSMUSG00000051313.12	0
ENSMUSG00000051314.11	0.145239
ENSMUSG00000051316.8	2.582044
ENSMUSG00000051319.6	63.743138
ENSMUSG00000051323.16	7.54521
ENSMUSG00000051329.13	1.149774
ENSMUSG00000051331.16	3.631574
ENSMUSG00000051335.6	12.615497
ENSMUSG00000051339.10	7.832296
ENSMUSG00000051340.6	0
ENSMUSG00000051341.6	0.393943
ENSMUSG00000051343.11	40.91386
ENSMUSG00000051344.13	3.484707
ENSMUSG00000051346.9	6.614934
ENSMUSG00000051351.14	8.161554
ENSMUSG00000051354.14	0.99284
ENSMUSG00000051355.18	85.53008
ENSMUSG00000051359.15	198.389452
ENSMUSG00000051361.7	0
ENSMUSG00000051362.2	0
ENSMUSG00000051367.8	0.080329
ENSMUSG00000051373.5	25.52888
ENSMUSG00000051375.15	45.678101
ENSMUSG00000051378.10	0.008897
ENSMUSG00000051379.12	6.058397
ENSMUSG00000051390.10	19.467554
ENSMUSG00000051391.9	538.088627
ENSMUSG00000051392.5	0
ENSMUSG00000051396.15	0.338628
ENSMUSG00000051397.5	0.233753
ENSMUSG00000051401.7	2.845568
ENSMUSG00000051403.9	58.697977
ENSMUSG00000051413.17	1.002906
ENSMUSG00000051414.5	0
ENSMUSG00000051424.2	0
ENSMUSG00000051427.14	4.410122
ENSMUSG00000051431.7	0.04238
ENSMUSG00000051435.11	2.279159
ENSMUSG00000051437.4	0
ENSMUSG00000051439.7	2.534943
ENSMUSG00000051444.9	0.219378
ENSMUSG00000051451.6	13.692832
ENSMUSG00000051452.8	0
ENSMUSG00000051455.13	0
ENSMUSG00000051456.4	2.457375
ENSMUSG00000051457.7	0.054997
ENSMUSG00000051469.14	5.198392
ENSMUSG00000051481.5	0
ENSMUSG00000051483.9	96.798807
ENSMUSG00000051486.5	0.686901
ENSMUSG00000051490.3	0
ENSMUSG00000051493.7	0
ENSMUSG00000051495.7	11.731747
ENSMUSG00000051497.15	7.080489
ENSMUSG00000051498.7	0.080838
ENSMUSG00000051499.7	1.143356
ENSMUSG00000051502.7	25.82321
ENSMUSG00000051503.2	0.027253
ENSMUSG00000051504.18	8.587343
ENSMUSG00000051506.17	0.202119
ENSMUSG00000051509.6	0
ENSMUSG00000051510.13	15.313866
ENSMUSG00000051515.9	17.781799
ENSMUSG00000051517.14	0.518677
ENSMUSG00000051518.8	38.166769
ENSMUSG00000051527.11	3.628815
ENSMUSG00000051528.4	0
ENSMUSG00000051537.9	10.48303
ENSMUSG00000051548.4	0.049584
ENSMUSG00000051550.10	11.95404
ENSMUSG00000051557.15	16.827519
ENSMUSG00000051579.10	35.300892
ENSMUSG00000051582.2	0
ENSMUSG00000051586.17	6.072612
ENSMUSG00000051590.10	0.533943
ENSMUSG00000051591.4	0.096587
ENSMUSG00000051592.14	0
ENSMUSG00000051593.4	0
ENSMUSG00000051596.13	0.047827
ENSMUSG00000051599.4	0.850273
ENSMUSG00000051606.5	0.18585
ENSMUSG00000051611.9	0
ENSMUSG00000051615.14	23.724869
ENSMUSG00000051616.14	0
ENSMUSG00000051617.3	1.982004
ENSMUSG00000051618.5	0
ENSMUSG00000051627.3	0.599399
ENSMUSG00000051638.2	0.211412
ENSMUSG00000051639.3	0.218412
ENSMUSG00000051648.13	0
ENSMUSG00000051650.11	1.648178
ENSMUSG00000051652.4	4.230867
ENSMUSG00000051663.4	0.058101
ENSMUSG00000051669.6	2.022756
ENSMUSG00000051671.7	36.158691
ENSMUSG00000051674.15	12.796809
ENSMUSG00000051675.13	70.219322
ENSMUSG00000051678.4	3.270446
ENSMUSG00000051680.3	0
ENSMUSG00000051682.15	0.053633
ENSMUSG00000051687.2	0
ENSMUSG00000051695.6	157.834769
ENSMUSG00000051703.14	42.251572
ENSMUSG00000051705.13	0.856735
ENSMUSG00000051706.3	0
ENSMUSG00000051716.6	0
ENSMUSG00000051721.6	3.467328
ENSMUSG00000051723.7	0.575366
ENSMUSG00000051726.6	19.65863
ENSMUSG00000051727.14	0.868712
ENSMUSG00000051728.7	0
ENSMUSG00000051729.12	0
ENSMUSG00000051730.15	9.450334
ENSMUSG00000051732.2	0
ENSMUSG00000051735.7	4.147357
ENSMUSG00000051736.8	11.545558
ENSMUSG00000051747.15	0
ENSMUSG00000051748.2	0
ENSMUSG00000051758.6	0
ENSMUSG00000051768.9	17.435327
ENSMUSG00000051769.2	0
ENSMUSG00000051777.6	0.063122
ENSMUSG00000051786.15	5.821085
ENSMUSG00000051788.4	0
ENSMUSG00000051790.15	84.532244
ENSMUSG00000051793.4	0
ENSMUSG00000051802.3	0
ENSMUSG00000051804.3	0
ENSMUSG00000051805.1	0
ENSMUSG00000051811.14	13.892578
ENSMUSG00000051817.8	4.245895
ENSMUSG00000051827.11	0
ENSMUSG00000051832.7	0.014279
ENSMUSG00000051839.7	0
ENSMUSG00000051844.13	0.212076
ENSMUSG00000051851.5	369.214832
ENSMUSG00000051853.10	307.244138
ENSMUSG00000051855.15	6.829615
ENSMUSG00000051860.13	0
ENSMUSG00000051864.10	16.101463
ENSMUSG00000051877.8	0
ENSMUSG00000051879.4	0.125505
ENSMUSG00000051885.6	0
ENSMUSG00000051890.13	8.243454
ENSMUSG00000051896.4	0
ENSMUSG00000051900.12	0
ENSMUSG00000051906.15	0.441405
ENSMUSG00000051910.13	1.333696
ENSMUSG00000051917.3	0
ENSMUSG00000051920.7	3.448465
ENSMUSG00000051934.5	13.519653
ENSMUSG00000051936.4	0
ENSMUSG00000051940.2	0.177401
ENSMUSG00000051950.10	4.011642
ENSMUSG00000051951.5	0.710967
ENSMUSG00000051952.5	0
ENSMUSG00000051956.4	0
ENSMUSG00000051965.8	0.080848
ENSMUSG00000051969.7	0
ENSMUSG00000051977.16	0.085916
ENSMUSG00000051978.9	2.638976
ENSMUSG00000051980.13	0.045014
ENSMUSG00000051984.13	0.058179
ENSMUSG00000051985.12	1.242926
ENSMUSG00000051986.6	0
ENSMUSG00000051989.11	35.490676
ENSMUSG00000051998.14	0.026281
ENSMUSG00000052005.8	0.037883
ENSMUSG00000052012.6	0
ENSMUSG00000052013.15	0
ENSMUSG00000052014.6	1.973062
ENSMUSG00000052025.9	0
ENSMUSG00000052026.8	29.861986
ENSMUSG00000052031.8	11.421228
ENSMUSG00000052033.13	52.322978
ENSMUSG00000052040.10	24.5063
ENSMUSG00000052056.14	0.260135
ENSMUSG00000052058.3	0
ENSMUSG00000052062.14	0.291431
ENSMUSG00000052075.7	0
ENSMUSG00000052085.7	0.282829
ENSMUSG00000052087.14	30.883022
ENSMUSG00000052099.14	0
ENSMUSG00000052102.15	10.126733
ENSMUSG00000052105.17	10.619723
ENSMUSG00000052117.5	0.095043
ENSMUSG00000052125.16	3.338334
ENSMUSG00000052131.7	0
ENSMUSG00000052133.16	3.408218
ENSMUSG00000052135.8	6.458218
ENSMUSG00000052137.11	1.584131
ENSMUSG00000052139.18	38.645944
ENSMUSG00000052142.15	0.224783
ENSMUSG00000052143.8	0.334653
ENSMUSG00000052144.8	7.22457
ENSMUSG00000052146.16	1032.08031
ENSMUSG00000052151.12	8.426377
ENSMUSG00000052154.4	0.23143
ENSMUSG00000052155.5	3.310904
ENSMUSG00000052157.4	0
ENSMUSG00000052160.7	6.720286
ENSMUSG00000052180.15	0.024401
ENSMUSG00000052182.4	0
ENSMUSG00000052187.4	0
ENSMUSG00000052188.6	3.324816
ENSMUSG00000052192.5	0
ENSMUSG00000052212.6	0.011043
ENSMUSG00000052214.9	28.005414
ENSMUSG00000052217.6	0
ENSMUSG00000052221.8	0.703379
ENSMUSG00000052229.5	7.12453
ENSMUSG00000052234.2	0
ENSMUSG00000052236.7	0
ENSMUSG00000052241.3	0.152778
ENSMUSG00000052248.16	5.794196
ENSMUSG00000052253.6	37.973738
ENSMUSG00000052270.7	1.077768
ENSMUSG00000052271.7	0.059126
ENSMUSG00000052273.4	0.00232
ENSMUSG00000052276.8	0
ENSMUSG00000052281.14	0.070198
ENSMUSG00000052291.8	3.515847
ENSMUSG00000052293.14	9.400305
ENSMUSG00000052295.4	0.052387
ENSMUSG00000052296.7	40.800446
ENSMUSG00000052298.12	69.806524
ENSMUSG00000052299.9	2.258957
ENSMUSG00000052301.14	27.489989
ENSMUSG00000052302.6	9.936823
ENSMUSG00000052303.6	0
ENSMUSG00000052305.6	516.525717
ENSMUSG00000052310.9	28.297702
ENSMUSG00000052316.9	0.005458
ENSMUSG00000052331.14	1.207485
ENSMUSG00000052334.11	0.040134
ENSMUSG00000052336.7	12.711202
ENSMUSG00000052337.15	42.817274
ENSMUSG00000052353.13	1.174816
ENSMUSG00000052363.8	0
ENSMUSG00000052364.4	28.086076
ENSMUSG00000052368.2	0.121786
ENSMUSG00000052369.8	43.954944
ENSMUSG00000052371.5	0
ENSMUSG00000052372.10	0.916644
ENSMUSG00000052373.14	25.707405
ENSMUSG00000052374.16	1.807849
ENSMUSG00000052376.2	0
ENSMUSG00000052382.5	0
ENSMUSG00000052384.14	3.774065
ENSMUSG00000052387.16	3.403623
ENSMUSG00000052392.5	0.330118
ENSMUSG00000052395.17	6.163313
ENSMUSG00000052396.7	0
ENSMUSG00000052397.8	19.190656
ENSMUSG00000052403.11	0
ENSMUSG00000052406.14	15.230602
ENSMUSG00000052407.17	0.189512
ENSMUSG00000052414.9	0
ENSMUSG00000052415.5	0.555797
ENSMUSG00000052417.6	0
ENSMUSG00000052419.7	47.397598
ENSMUSG00000052423.14	24.974096
ENSMUSG00000052426.4	0
ENSMUSG00000052428.10	46.247075
ENSMUSG00000052430.15	1.716099
ENSMUSG00000052435.7	0
ENSMUSG00000052446.17	2.735447
ENSMUSG00000052456.9	169.965184
ENSMUSG00000052459.13	70.376641
ENSMUSG00000052468.7	0
ENSMUSG00000052469.9	0
ENSMUSG00000052477.15	0.08043
ENSMUSG00000052479.5	0.458011
ENSMUSG00000052482.6	0.033993
ENSMUSG00000052485.7	0.142334
ENSMUSG00000052488.7	15.063997
ENSMUSG00000052496.5	0.032542
ENSMUSG00000052504.7	0.735436
ENSMUSG00000052508.10	0
ENSMUSG00000052512.17	1.910258
ENSMUSG00000052516.19	7.054766
ENSMUSG00000052520.7	0
ENSMUSG00000052525.14	0.703478
ENSMUSG00000052533.14	2.880581
ENSMUSG00000052534.15	21.971616
ENSMUSG00000052537.4	0
ENSMUSG00000052539.15	3.121528
ENSMUSG00000052544.9	0.900327
ENSMUSG00000052549.4	0
ENSMUSG00000052551.16	1.853257
ENSMUSG00000052554.3	0
ENSMUSG00000052557.11	0.696044
ENSMUSG00000052560.15	8.888145
ENSMUSG00000052562.15	0
ENSMUSG00000052563.13	0.388938
ENSMUSG00000052565.7	0.023204
ENSMUSG00000052566.8	2.955336
ENSMUSG00000052572.19	16.716805
ENSMUSG00000052581.13	9.370254
ENSMUSG00000052584.10	187.559204
ENSMUSG00000052593.16	1.696529
ENSMUSG00000052595.8	0
ENSMUSG00000052605.12	9.557412
ENSMUSG00000052609.9	3.792277
ENSMUSG00000052613.16	0.267045
ENSMUSG00000052616.10	0.033379
ENSMUSG00000052625.8	0
ENSMUSG00000052629.5	2.085974
ENSMUSG00000052631.15	0.330601
ENSMUSG00000052632.16	4.806922
ENSMUSG00000052642.3	0
ENSMUSG00000052656.12	11.377701
ENSMUSG00000052658.5	3.358411
ENSMUSG00000052673.2	0.154951
ENSMUSG00000052675.11	1.007367
ENSMUSG00000052676.16	1.039786
ENSMUSG00000052681.8	16.840636
ENSMUSG00000052684.4	22.984631
ENSMUSG00000052688.12	0.483205
ENSMUSG00000052698.15	12.754235
ENSMUSG00000052707.8	2.07859
ENSMUSG00000052712.17	71.843246
ENSMUSG00000052713.9	2.026323
ENSMUSG00000052724.7	0.177722
