Control_R32
ENSMUSG00000052726.16	1.502657
ENSMUSG00000052727.6	22.768074
ENSMUSG00000052730.7	0.320307
ENSMUSG00000052736.15	0
ENSMUSG00000052738.14	116.355627
ENSMUSG00000052748.14	1.013441
ENSMUSG00000052749.9	0
ENSMUSG00000052751.16	15.556731
ENSMUSG00000052752.15	20.696137
ENSMUSG00000052759.7	2.42759
ENSMUSG00000052760.16	0.021047
ENSMUSG00000052763.7	7.26037
ENSMUSG00000052767.5	0
ENSMUSG00000052769.7	0.140069
ENSMUSG00000052776.10	0.301323
ENSMUSG00000052779.4	0
ENSMUSG00000052783.16	0.421103
ENSMUSG00000052785.6	0
ENSMUSG00000052790.6	0
ENSMUSG00000052794.13	2.642591
ENSMUSG00000052798.13	2.604218
ENSMUSG00000052812.5	0.332015
ENSMUSG00000052818.5	0
ENSMUSG00000052819.6	0.015855
ENSMUSG00000052821.3	0.050788
ENSMUSG00000052825.6	0
ENSMUSG00000052833.9	91.013701
ENSMUSG00000052837.7	34.365992
ENSMUSG00000052848.7	2.754435
ENSMUSG00000052850.5	0
ENSMUSG00000052852.8	31.554157
ENSMUSG00000052854.15	0.003848
ENSMUSG00000052861.13	0.092086
ENSMUSG00000052865.5	0.014286
ENSMUSG00000052889.11	134.938145
ENSMUSG00000052906.7	7.773486
ENSMUSG00000052909.8	0
ENSMUSG00000052911.9	5.154588
ENSMUSG00000052912.7	0
ENSMUSG00000052914.4	5.941804
ENSMUSG00000052915.14	46.008233
ENSMUSG00000052917.15	4.65653
ENSMUSG00000052920.16	0.658459
ENSMUSG00000052921.13	15.079386
ENSMUSG00000052922.9	0.017498
ENSMUSG00000052926.16	58.912094
ENSMUSG00000052928.9	19.637605
ENSMUSG00000052934.14	40.807088
ENSMUSG00000052942.13	0.244402
ENSMUSG00000052949.14	75.351552
ENSMUSG00000052951.5	1.238939
ENSMUSG00000052955.5	0.042736
ENSMUSG00000052957.8	4.196461
ENSMUSG00000052962.3	11.646775
ENSMUSG00000052974.8	0.232213
ENSMUSG00000052981.6	98.32083
ENSMUSG00000052997.15	37.819929
ENSMUSG00000053004.9	6.739387
ENSMUSG00000053007.9	0.777244
ENSMUSG00000053012.17	7.285858
ENSMUSG00000053024.14	29.137548
ENSMUSG00000053025.13	50.293014
ENSMUSG00000053030.11	0.067105
ENSMUSG00000053038.8	2.128957
ENSMUSG00000053040.13	1.612499
ENSMUSG00000053044.8	0
ENSMUSG00000053046.16	48.927496
ENSMUSG00000053049.3	0
ENSMUSG00000053054.13	0
ENSMUSG00000053062.16	5.885332
ENSMUSG00000053063.11	0.289198
ENSMUSG00000053070.5	4.395111
ENSMUSG00000053080.10	7.068484
ENSMUSG00000053081.3	0.043354
ENSMUSG00000053091.16	1.894091
ENSMUSG00000053093.16	11.84305
ENSMUSG00000053094.15	18.934096
ENSMUSG00000053101.3	0.025814
ENSMUSG00000053110.13	4.184295
ENSMUSG00000053111.13	2.208091
ENSMUSG00000053113.3	1.150794
ENSMUSG00000053117.11	0.26639
ENSMUSG00000053119.11	69.605449
ENSMUSG00000053121.4	0
ENSMUSG00000053128.15	16.428947
ENSMUSG00000053129.5	0.245741
ENSMUSG00000053134.13	8.334787
ENSMUSG00000053137.7	10.805609
ENSMUSG00000053141.16	5.032271
ENSMUSG00000053146.2	0
ENSMUSG00000053153.14	0.132055
ENSMUSG00000053158.10	1.443786
ENSMUSG00000053161.16	0
ENSMUSG00000053164.6	0.870959
ENSMUSG00000053166.14	17.922739
ENSMUSG00000053168.6	0
ENSMUSG00000053173.12	0.865902
ENSMUSG00000053175.17	0.38514
ENSMUSG00000053178.5	0.183404
ENSMUSG00000053181.1	0.551822
ENSMUSG00000053182.11	0
ENSMUSG00000053184.15	0
ENSMUSG00000053185.2	0
ENSMUSG00000053192.9	264.888031
ENSMUSG00000053194.2	0
ENSMUSG00000053198.14	0.423657
ENSMUSG00000053199.13	4.360823
ENSMUSG00000053205.9	1.290481
ENSMUSG00000053208.10	0
ENSMUSG00000053211.10	0
ENSMUSG00000053214.7	2.929231
ENSMUSG00000053216.15	0.332154
ENSMUSG00000053217.3	0
ENSMUSG00000053219.15	0
ENSMUSG00000053226.7	11.132369
ENSMUSG00000053228.12	0
ENSMUSG00000053251.6	0.033687
ENSMUSG00000053253.16	53.898096
ENSMUSG00000053263.3	0.655773
ENSMUSG00000053268.7	0.006586
ENSMUSG00000053279.8	47.198838
ENSMUSG00000053286.11	6.285758
ENSMUSG00000053287.4	0
ENSMUSG00000053289.8	1.367137
ENSMUSG00000053291.15	110.414307
ENSMUSG00000053293.9	13.939021
ENSMUSG00000053297.14	12.955748
ENSMUSG00000053303.14	0
ENSMUSG00000053310.11	1415.732613
ENSMUSG00000053317.11	83.112489
ENSMUSG00000053318.7	0.359156
ENSMUSG00000053329.7	116.872317
ENSMUSG00000053332.13	126.473284
ENSMUSG00000053333.15	9.675008
ENSMUSG00000053334.6	7.667664
ENSMUSG00000053338.9	0
ENSMUSG00000053347.15	2.224482
ENSMUSG00000053353.5	0.049739
ENSMUSG00000053358.2	0.638226
ENSMUSG00000053360.4	0.075698
ENSMUSG00000053367.15	0
ENSMUSG00000053368.13	0.073663
ENSMUSG00000053375.8	0.067657
ENSMUSG00000053388.10	0
ENSMUSG00000053389.4	0
ENSMUSG00000053390.16	3.227044
ENSMUSG00000053391.5	0
ENSMUSG00000053395.15	34.16885
ENSMUSG00000053398.11	84.503871
ENSMUSG00000053399.9	0.09741
ENSMUSG00000053411.16	23.028493
ENSMUSG00000053414.8	4.082377
ENSMUSG00000053420.6	0
ENSMUSG00000053436.15	22.294604
ENSMUSG00000053441.5	0.033838
ENSMUSG00000053442.4	0.356762
ENSMUSG00000053453.9	49.641092
ENSMUSG00000053460.8	4.462329
ENSMUSG00000053461.9	0.107387
ENSMUSG00000053465.6	1.68342
ENSMUSG00000053469.14	0.132867
ENSMUSG00000053470.13	2.795938
ENSMUSG00000053472.3	1.141783
ENSMUSG00000053475.5	15.807166
ENSMUSG00000053477.17	20.103466
ENSMUSG00000053483.13	24.303754
ENSMUSG00000053490.8	0
ENSMUSG00000053499.4	0
ENSMUSG00000053508.8	0
ENSMUSG00000053510.12	15.616562
ENSMUSG00000053519.17	22.271716
ENSMUSG00000053522.11	0.097067
ENSMUSG00000053528.6	0.022905
ENSMUSG00000053536.7	21.475986
ENSMUSG00000053541.3	0
ENSMUSG00000053545.6	1.58463
ENSMUSG00000053550.13	17.39894
ENSMUSG00000053552.14	2.643114
ENSMUSG00000053553.11	7.902568
ENSMUSG00000053559.13	1.578919
ENSMUSG00000053560.5	5.73998
ENSMUSG00000053565.10	318.550581
ENSMUSG00000053574.5	3.439903
ENSMUSG00000053580.16	5.506999
ENSMUSG00000053581.13	22.739565
ENSMUSG00000053588.4	0.172764
ENSMUSG00000053593.10	0
ENSMUSG00000053600.8	0.89182
ENSMUSG00000053603.4	0
ENSMUSG00000053604.5	5.104372
ENSMUSG00000053613.6	0.169317
ENSMUSG00000053615.1	0.01071
ENSMUSG00000053617.12	2.791134
ENSMUSG00000053624.4	0
ENSMUSG00000053626.5	0.132341
ENSMUSG00000053640.2	0.046494
ENSMUSG00000053641.9	4.515497
ENSMUSG00000053644.13	22.721735
ENSMUSG00000053646.13	13.315227
ENSMUSG00000053647.4	0.985314
ENSMUSG00000053654.7	0.094951
ENSMUSG00000053675.8	0.079064
ENSMUSG00000053678.7	0
ENSMUSG00000053684.8	4.36024
ENSMUSG00000053687.15	0.103067
ENSMUSG00000053693.16	25.5866
ENSMUSG00000053695.3	0
ENSMUSG00000053702.16	4.918031
ENSMUSG00000053706.2	0.325875
ENSMUSG00000053714.8	0.505434
ENSMUSG00000053716.9	27.78289
ENSMUSG00000053719.10	0
ENSMUSG00000053720.4	0
ENSMUSG00000053729.4	0
ENSMUSG00000053730.15	5.12646
ENSMUSG00000053740.8	0.090948
ENSMUSG00000053742.8	0
ENSMUSG00000053746.8	4.120014
ENSMUSG00000053747.9	0.994187
ENSMUSG00000053749.12	0.03264
ENSMUSG00000053754.14	11.22074
ENSMUSG00000053765.4	0
ENSMUSG00000053768.13	53.846991
ENSMUSG00000053769.5	16.330896
ENSMUSG00000053773.5	0
ENSMUSG00000053774.9	2.149906
ENSMUSG00000053783.5	4.404529
ENSMUSG00000053790.3	0
ENSMUSG00000053797.10	0
ENSMUSG00000053799.8	6.975157
ENSMUSG00000053801.18	18.17815
ENSMUSG00000053815.5	0
ENSMUSG00000053819.16	21.176127
ENSMUSG00000053820.4	0
ENSMUSG00000053821.4	0.319675
ENSMUSG00000053825.15	7.30802
ENSMUSG00000053830.4	0
ENSMUSG00000053835.17	0.880289
ENSMUSG00000053838.14	82.045908
ENSMUSG00000053841.15	8.285283
ENSMUSG00000053846.5	0.107697
ENSMUSG00000053852.11	0
ENSMUSG00000053856.7	0
ENSMUSG00000053861.1	1.64033
ENSMUSG00000053862.6	0
ENSMUSG00000053863.3	0.037228
ENSMUSG00000053868.4	0
ENSMUSG00000053870.7	3.428201
ENSMUSG00000053873.1	0
ENSMUSG00000053877.12	4.923549
ENSMUSG00000053886.4	0.07718
ENSMUSG00000053889.5	0.023206
ENSMUSG00000053896.14	0
ENSMUSG00000053897.15	0.460375
ENSMUSG00000053898.12	42.859142
ENSMUSG00000053907.10	37.75908
ENSMUSG00000053909.8	0
ENSMUSG00000053914.9	0.762378
ENSMUSG00000053916.4	6.744288
ENSMUSG00000053925.4	0
ENSMUSG00000053929.17	97.790897
ENSMUSG00000053930.13	3.171125
ENSMUSG00000053931.11	41.708355
ENSMUSG00000053950.10	3.795597
ENSMUSG00000053957.5	0
ENSMUSG00000053961.7	0
ENSMUSG00000053963.7	42.854026
ENSMUSG00000053964.17	0.053335
ENSMUSG00000053965.10	0.487121
ENSMUSG00000053977.13	0.015801
ENSMUSG00000053979.4	0
ENSMUSG00000053980.4	0
ENSMUSG00000053985.10	2.405669
ENSMUSG00000054000.5	8.354711
ENSMUSG00000054003.13	0.194733
ENSMUSG00000054005.4	0
ENSMUSG00000054006.14	0
ENSMUSG00000054008.9	21.881549
ENSMUSG00000054013.6	119.223378
ENSMUSG00000054021.6	16.206304
ENSMUSG00000054027.8	22.671655
ENSMUSG00000054031.13	0
ENSMUSG00000054033.6	0
ENSMUSG00000054034.10	73.205815
ENSMUSG00000054036.6	0
ENSMUSG00000054046.7	0
ENSMUSG00000054051.7	0.631998
ENSMUSG00000054052.5	0
ENSMUSG00000054054.3	0
ENSMUSG00000054057.2	1.499747
ENSMUSG00000054061.8	0.132447
ENSMUSG00000054065.12	0.083913
ENSMUSG00000054069.8	0
ENSMUSG00000054072.12	0.050939
ENSMUSG00000054074.9	3.194339
ENSMUSG00000054079.12	8.404642
ENSMUSG00000054083.8	1.588605
ENSMUSG00000054087.11	0
ENSMUSG00000054091.9	89.362925
ENSMUSG00000054099.11	2.593631
ENSMUSG00000054102.15	0
ENSMUSG00000054106.7	0
ENSMUSG00000054115.11	0.37522
ENSMUSG00000054116.1	0
ENSMUSG00000054117.8	0
ENSMUSG00000054128.16	0.216432
ENSMUSG00000054134.14	0.441539
ENSMUSG00000054135.2	0.087628
ENSMUSG00000054136.6	0
ENSMUSG00000054141.5	0
ENSMUSG00000054142.5	0
ENSMUSG00000054146.8	0.109211
ENSMUSG00000054150.12	0.074031
ENSMUSG00000054156.8	0
ENSMUSG00000054160.2	0.217166
ENSMUSG00000054161.12	0.112846
ENSMUSG00000054162.15	41.867992
ENSMUSG00000054169.7	0.032159
ENSMUSG00000054181.11	0.466538
ENSMUSG00000054191.9	0.062114
ENSMUSG00000054196.7	2.435778
ENSMUSG00000054199.17	4.005686
ENSMUSG00000054200.7	0.160205
ENSMUSG00000054203.7	0
ENSMUSG00000054204.6	0.736091
ENSMUSG00000054206.2	0.984217
ENSMUSG00000054215.2	0
ENSMUSG00000054226.13	59.136297
ENSMUSG00000054236.6	0
ENSMUSG00000054237.6	3.768304
ENSMUSG00000054247.6	0.09997
ENSMUSG00000054252.18	40.147753
ENSMUSG00000054256.11	20.168021
ENSMUSG00000054258.9	0.044642
ENSMUSG00000054263.12	1.926465
ENSMUSG00000054266.2	0
ENSMUSG00000054272.6	0
ENSMUSG00000054277.8	12.395764
ENSMUSG00000054280.14	1.29467
ENSMUSG00000054293.10	0.129155
ENSMUSG00000054302.15	11.668153
ENSMUSG00000054304.3	0.168756
ENSMUSG00000054309.9	17.523989
ENSMUSG00000054310.16	0
ENSMUSG00000054312.6	194.487994
ENSMUSG00000054320.16	0.132356
ENSMUSG00000054321.7	0.582176
ENSMUSG00000054325.5	0
ENSMUSG00000054342.8	0.047537
ENSMUSG00000054351.2	0
ENSMUSG00000054360.4	0.281878
ENSMUSG00000054362.9	0.081673
ENSMUSG00000054364.5	219.251133
ENSMUSG00000054379.7	0
ENSMUSG00000054381.5	1.963985
ENSMUSG00000054383.2	2.644945
ENSMUSG00000054385.14	0.020245
ENSMUSG00000054387.13	2.014715
ENSMUSG00000054391.12	0
ENSMUSG00000054400.16	0.916408
ENSMUSG00000054404.13	0.453931
ENSMUSG00000054405.14	81.083343
ENSMUSG00000054406.9	0
ENSMUSG00000054408.9	15.145761
ENSMUSG00000054409.5	1.412981
ENSMUSG00000054412.5	0.310143
ENSMUSG00000054414.4	0.849111
ENSMUSG00000054417.5	0
ENSMUSG00000054418.6	0.366089
ENSMUSG00000054422.7	0
ENSMUSG00000054423.14	33.740414
ENSMUSG00000054426.11	83.317806
ENSMUSG00000054428.12	585.735238
ENSMUSG00000054431.4	0
ENSMUSG00000054434.14	4.784831
ENSMUSG00000054435.16	0.023699
ENSMUSG00000054446.8	0
ENSMUSG00000054450.1	0.482265
ENSMUSG00000054452.10	882.052979
ENSMUSG00000054453.11	0.054452
ENSMUSG00000054455.5	51.282993
ENSMUSG00000054457.5	1.914864
ENSMUSG00000054459.8	410.896895
ENSMUSG00000054469.14	6.692154
ENSMUSG00000054474.15	4.792915
ENSMUSG00000054477.16	20.366621
ENSMUSG00000054484.14	9.940942
ENSMUSG00000054488.14	0.099835
ENSMUSG00000054493.2	0.214491
ENSMUSG00000054497.5	0
ENSMUSG00000054498.6	0
ENSMUSG00000054499.9	8.482543
ENSMUSG00000054509.7	1.441283
ENSMUSG00000054510.5	0
ENSMUSG00000054514.3	1.422339
ENSMUSG00000054517.9	1.271543
ENSMUSG00000054519.8	0.43303
ENSMUSG00000054520.15	1.489803
ENSMUSG00000054523.13	0
ENSMUSG00000054526.5	0
ENSMUSG00000054537.8	0
ENSMUSG00000054545.17	0.355904
ENSMUSG00000054555.11	0.351342
ENSMUSG00000054556.6	2.295211
ENSMUSG00000054568.7	0
ENSMUSG00000054580.14	0.00808
ENSMUSG00000054582.4	0.58646
ENSMUSG00000054589.1	0.107041
ENSMUSG00000054594.13	0.121125
ENSMUSG00000054598.13	0
ENSMUSG00000054604.7	13.554851
ENSMUSG00000054611.17	7.80383
ENSMUSG00000054612.4	0.876485
ENSMUSG00000054618.8	0
ENSMUSG00000054619.7	14.678674
ENSMUSG00000054622.4	0.061523
ENSMUSG00000054626.11	1.081476
ENSMUSG00000054630.7	0
ENSMUSG00000054640.15	4.28269
ENSMUSG00000054641.10	0
ENSMUSG00000054648.8	3.098413
ENSMUSG00000054659.13	0.419757
ENSMUSG00000054662.8	0
ENSMUSG00000054666.7	0
ENSMUSG00000054667.7	1.213803
ENSMUSG00000054672.13	0
ENSMUSG00000054675.5	20.34432
ENSMUSG00000054676.15	15.820281
ENSMUSG00000054679.8	8.080027
ENSMUSG00000054690.17	1.860044
ENSMUSG00000054693.14	7.708419
ENSMUSG00000054702.14	0.643582
ENSMUSG00000054708.17	23.106966
ENSMUSG00000054715.11	4.135456
ENSMUSG00000054716.4	21.802865
ENSMUSG00000054717.7	1.495795
ENSMUSG00000054720.12	2.85582
ENSMUSG00000054723.6	9.375409
ENSMUSG00000054727.2	0
ENSMUSG00000054728.17	63.05741
ENSMUSG00000054733.9	36.098221
ENSMUSG00000054737.11	0.298867
ENSMUSG00000054745.1	0
ENSMUSG00000054746.18	0
ENSMUSG00000054752.16	1.644172
ENSMUSG00000054753.9	0
ENSMUSG00000054757.14	0
ENSMUSG00000054759.6	0
ENSMUSG00000054763.9	0.525705
ENSMUSG00000054764.9	0.040048
ENSMUSG00000054766.13	65.986052
ENSMUSG00000054770.16	2.271515
ENSMUSG00000054779.5	0
ENSMUSG00000054792.15	6.462272
ENSMUSG00000054793.8	338.011578
ENSMUSG00000054808.15	22.715947
ENSMUSG00000054814.14	16.846006
ENSMUSG00000054822.5	0.085048
ENSMUSG00000054823.16	8.797353
ENSMUSG00000054827.12	0
ENSMUSG00000054836.12	10.695245
ENSMUSG00000054843.9	11.685579
ENSMUSG00000054850.4	17.003404
ENSMUSG00000054855.13	21.097277
ENSMUSG00000054863.9	67.673045
ENSMUSG00000054871.5	44.585666
ENSMUSG00000054874.12	11.777247
ENSMUSG00000054885.11	0.064048
ENSMUSG00000054889.10	0.170809
ENSMUSG00000054890.2	0
ENSMUSG00000054892.14	0.041752
ENSMUSG00000054893.15	1.15096
ENSMUSG00000054894.6	19.466251
ENSMUSG00000054901.7	0.320891
ENSMUSG00000054905.2	0
ENSMUSG00000054909.11	0.138412
ENSMUSG00000054910.5	0.839137
ENSMUSG00000054920.12	18.636986
ENSMUSG00000054931.7	1.512349
ENSMUSG00000054932.6	0.029709
ENSMUSG00000054934.10	64.083465
ENSMUSG00000054938.7	0.006589
ENSMUSG00000054939.6	0.793521
ENSMUSG00000054940.6	0
ENSMUSG00000054942.13	17.17825
ENSMUSG00000054944.7	0.303346
ENSMUSG00000054945.4	0.463602
ENSMUSG00000054951.3	0.328528
ENSMUSG00000054957.5	0
ENSMUSG00000054958.6	1.423422
ENSMUSG00000054966.13	0.801367
ENSMUSG00000054967.7	2.188934
ENSMUSG00000054976.14	2.315172
ENSMUSG00000054978.3	0.100346
ENSMUSG00000054986.13	0.435487
ENSMUSG00000054988.9	0.028442
ENSMUSG00000054994.2	0
ENSMUSG00000054999.2	0.108965
ENSMUSG00000055003.14	31.385593
ENSMUSG00000055010.1	0.434542
ENSMUSG00000055013.16	14.357009
ENSMUSG00000055015.5	0
ENSMUSG00000055022.14	44.128439
ENSMUSG00000055024.12	2.681176
ENSMUSG00000055026.13	3.491268
ENSMUSG00000055027.17	4.151884
ENSMUSG00000055030.1	0
ENSMUSG00000055033.4	0
ENSMUSG00000055041.8	37.391974
ENSMUSG00000055044.12	9.753982
ENSMUSG00000055045.5	0.060587
ENSMUSG00000055048.7	1.626566
ENSMUSG00000055053.18	23.840875
ENSMUSG00000055061.5	0
ENSMUSG00000055065.7	26.303282
ENSMUSG00000055067.15	6.552118
ENSMUSG00000055069.3	0.35096
ENSMUSG00000055072.2	0
ENSMUSG00000055078.7	25.08564
ENSMUSG00000055088.5	0
ENSMUSG00000055093.10	2.575476
ENSMUSG00000055095.3	0
ENSMUSG00000055102.15	0
ENSMUSG00000055108.6	0
ENSMUSG00000055109.5	0.033666
ENSMUSG00000055110.8	0
ENSMUSG00000055114.9	0.037951
ENSMUSG00000055116.8	6.133995
ENSMUSG00000055125.7	1.776668
ENSMUSG00000055128.15	21.981914
ENSMUSG00000055134.5	0.211318
ENSMUSG00000055137.7	0.348901
ENSMUSG00000055138.10	0
ENSMUSG00000055148.7	1.727856
ENSMUSG00000055150.15	1.096894
ENSMUSG00000055159.7	0
ENSMUSG00000055170.4	0
ENSMUSG00000055172.10	0.929227
ENSMUSG00000055177.15	0.123858
ENSMUSG00000055184.4	0.500775
ENSMUSG00000055188.12	0.33845
ENSMUSG00000055193.4	0
ENSMUSG00000055194.3	0
ENSMUSG00000055197.4	1.11069
ENSMUSG00000055198.3	0
ENSMUSG00000055200.7	3.11251
ENSMUSG00000055202.11	1.342888
ENSMUSG00000055204.15	7.230688
ENSMUSG00000055210.4	0.12761
ENSMUSG00000055214.15	2.892897
ENSMUSG00000055216.3	0.043368
ENSMUSG00000055228.8	0
ENSMUSG00000055235.11	0.78948
ENSMUSG00000055239.10	28.591847
ENSMUSG00000055240.17	0.801008
ENSMUSG00000055254.15	58.393871
ENSMUSG00000055271.5	0.588583
ENSMUSG00000055296.14	1.444919
ENSMUSG00000055298.6	0
ENSMUSG00000055301.8	0
ENSMUSG00000055302.5	280.369518
ENSMUSG00000055305.15	2.657535
ENSMUSG00000055312.2	0.101573
ENSMUSG00000055313.15	0.231127
ENSMUSG00000055319.8	4.084689
ENSMUSG00000055320.18	0.793569
ENSMUSG00000055322.16	4.68937
ENSMUSG00000055323.5	1.711996
ENSMUSG00000055333.14	0.131775
ENSMUSG00000055334.4	7.291674
ENSMUSG00000055341.10	1.246229
ENSMUSG00000055357.8	0
ENSMUSG00000055360.13	0
ENSMUSG00000055368.14	0.350828
ENSMUSG00000055370.3	0.019919
ENSMUSG00000055371.17	4.10628
ENSMUSG00000055373.8	3.831299
ENSMUSG00000055385.12	0.224967
ENSMUSG00000055401.14	39.273066
ENSMUSG00000055403.13	0.11067
ENSMUSG00000055407.14	54.125952
ENSMUSG00000055408.7	0
ENSMUSG00000055409.14	28.963595
ENSMUSG00000055413.12	0
ENSMUSG00000055415.8	0.286589
ENSMUSG00000055416.6	0
ENSMUSG00000055421.8	13.402742
ENSMUSG00000055424.4	0
ENSMUSG00000055430.4	219.872015
ENSMUSG00000055435.6	5.097503
ENSMUSG00000055436.18	12.827043
ENSMUSG00000055446.5	0
ENSMUSG00000055447.19	54.564986
ENSMUSG00000055452.6	0.357335
ENSMUSG00000055456.1	0
ENSMUSG00000055471.7	0.962905
ENSMUSG00000055480.7	0.266399
ENSMUSG00000055485.6	1.676663
ENSMUSG00000055489.8	0.219033
ENSMUSG00000055491.14	2.059199
ENSMUSG00000055493.4	17.756088
ENSMUSG00000055494.5	0.443811
ENSMUSG00000055497.5	0
ENSMUSG00000055515.8	0
ENSMUSG00000055523.7	2.06865
ENSMUSG00000055531.12	7.431658
ENSMUSG00000055538.7	28.542822
ENSMUSG00000055540.15	1.68636
ENSMUSG00000055541.17	3.169854
ENSMUSG00000055546.6	0.014036
ENSMUSG00000055547.4	0
ENSMUSG00000055553.16	42.383723
ENSMUSG00000055555.1	0.380979
ENSMUSG00000055560.8	0.257362
ENSMUSG00000055561.9	0
ENSMUSG00000055567.18	4.186809
ENSMUSG00000055571.4	0
ENSMUSG00000055594.6	0
ENSMUSG00000055602.17	0.104245
ENSMUSG00000055609.8	0
ENSMUSG00000055610.5	0
ENSMUSG00000055612.15	1.421371
ENSMUSG00000055621.8	0
ENSMUSG00000055629.5	26.526208
ENSMUSG00000055632.18	0.325746
ENSMUSG00000055633.6	20.091892
ENSMUSG00000055639.16	2.11023
ENSMUSG00000055643.4	0
ENSMUSG00000055652.14	5.392688
ENSMUSG00000055653.13	3.627328
ENSMUSG00000055660.9	0.779192
ENSMUSG00000055670.14	4.664126
ENSMUSG00000055675.6	10.710189
ENSMUSG00000055676.4	5.034103
ENSMUSG00000055679.5	0
ENSMUSG00000055681.14	142.478964
ENSMUSG00000055691.5	0.030451
ENSMUSG00000055692.21	71.073413
ENSMUSG00000055700.7	0
ENSMUSG00000055704.4	0.027148
ENSMUSG00000055707.13	21.702436
ENSMUSG00000055717.13	31.258722
ENSMUSG00000055720.10	108.992812
ENSMUSG00000055723.6	4.540203
ENSMUSG00000055725.11	4.230091
ENSMUSG00000055730.16	0
ENSMUSG00000055732.1	0
ENSMUSG00000055733.6	18.210743
ENSMUSG00000055737.12	2.255227
ENSMUSG00000055745.4	24.925094
ENSMUSG00000055746.9	0
ENSMUSG00000055748.12	0
ENSMUSG00000055760.12	2.976524
ENSMUSG00000055761.14	0.346632
ENSMUSG00000055762.16	116.714566
ENSMUSG00000055763.9	0
ENSMUSG00000055771.2	0.140884
ENSMUSG00000055775.16	0.154823
ENSMUSG00000055780.10	0
ENSMUSG00000055782.9	2.694545
ENSMUSG00000055789.7	0
ENSMUSG00000055795.6	0
ENSMUSG00000055799.13	1.235332
ENSMUSG00000055805.15	33.933118
ENSMUSG00000055809.7	0.615878
ENSMUSG00000055811.2	0
ENSMUSG00000055817.18	23.4288
ENSMUSG00000055818.2	0.894649
ENSMUSG00000055820.2	0
ENSMUSG00000055826.5	0.908784
ENSMUSG00000055827.13	0.042815
ENSMUSG00000055833.14	0.452678
ENSMUSG00000055835.10	6.566042
ENSMUSG00000055838.4	0
ENSMUSG00000055839.6	691.562743
ENSMUSG00000055850.12	68.489793
ENSMUSG00000055862.7	15.494885
ENSMUSG00000055865.8	0.033846
ENSMUSG00000055866.9	1.961665
ENSMUSG00000055872.1	0
ENSMUSG00000055874.6	0
ENSMUSG00000055882.8	0
ENSMUSG00000055884.8	0.847855
ENSMUSG00000055891.7	0
ENSMUSG00000055895.6	0
ENSMUSG00000055897.13	2.148012
ENSMUSG00000055900.14	8.94961
ENSMUSG00000055912.8	3.055751
ENSMUSG00000055917.15	5.617109
ENSMUSG00000055923.16	1.492205
ENSMUSG00000055926.3	0.029083
ENSMUSG00000055932.15	71.63479
ENSMUSG00000055933.13	0
ENSMUSG00000055937.1	0.01936
ENSMUSG00000055942.13	0
ENSMUSG00000055943.5	17.800854
ENSMUSG00000055944.3	0
ENSMUSG00000055945.8	19.277768
ENSMUSG00000055958.3	0
