Control_R32
ENSMUSG00000055960.12	0
ENSMUSG00000055961.7	0
ENSMUSG00000055963.12	15.370413
ENSMUSG00000055968.1	0
ENSMUSG00000055971.11	0
ENSMUSG00000055972.5	0.056171
ENSMUSG00000055976.6	0.888559
ENSMUSG00000055978.5	0.030256
ENSMUSG00000055980.2	0.596806
ENSMUSG00000055991.15	3.996942
ENSMUSG00000055994.15	0.206565
ENSMUSG00000056004.16	5.959664
ENSMUSG00000056008.1	0
ENSMUSG00000056014.15	1.673823
ENSMUSG00000056018.14	0
ENSMUSG00000056019.12	1.279157
ENSMUSG00000056023.3	3.563517
ENSMUSG00000056025.12	0.066967
ENSMUSG00000056031.13	0.110559
ENSMUSG00000056032.12	0.110767
ENSMUSG00000056035.8	0
ENSMUSG00000056043.5	0.021845
ENSMUSG00000056050.13	20.958647
ENSMUSG00000056054.9	0.902639
ENSMUSG00000056055.13	1.5061
ENSMUSG00000056061.3	0
ENSMUSG00000056069.10	6.376378
ENSMUSG00000056071.12	0.416819
ENSMUSG00000056073.16	4.468488
ENSMUSG00000056076.13	53.567177
ENSMUSG00000056078.6	0.011056
ENSMUSG00000056089.6	0.94105
ENSMUSG00000056091.12	63.374857
ENSMUSG00000056115.2	0
ENSMUSG00000056116.18	10.764675
ENSMUSG00000056121.16	23.63777
ENSMUSG00000056124.5	19.728613
ENSMUSG00000056128.3	0
ENSMUSG00000056130.10	0.160021
ENSMUSG00000056131.13	3.693136
ENSMUSG00000056133.5	0
ENSMUSG00000056144.14	0.142287
ENSMUSG00000056145.5	3.933543
ENSMUSG00000056148.8	0
ENSMUSG00000056153.15	2.878001
ENSMUSG00000056155.6	2.111
ENSMUSG00000056158.14	29.554475
ENSMUSG00000056162.14	0.193039
ENSMUSG00000056167.8	11.785889
ENSMUSG00000056174.8	1.591373
ENSMUSG00000056184.5	0
ENSMUSG00000056185.5	49.775844
ENSMUSG00000056197.6	0
ENSMUSG00000056201.8	1355.995078
ENSMUSG00000056203.4	0
ENSMUSG00000056204.8	9.32193
ENSMUSG00000056209.7	11.812138
ENSMUSG00000056211.13	29.098866
ENSMUSG00000056214.9	2.820551
ENSMUSG00000056215.13	0.140532
ENSMUSG00000056216.9	3.363121
ENSMUSG00000056219.7	0
ENSMUSG00000056220.14	0.564723
ENSMUSG00000056222.15	78.671007
ENSMUSG00000056223.8	0
ENSMUSG00000056228.10	8.738942
ENSMUSG00000056234.15	20.433679
ENSMUSG00000056257.3	0
ENSMUSG00000056258.9	3.652184
ENSMUSG00000056260.15	4.191134
ENSMUSG00000056267.14	1.421406
ENSMUSG00000056268.15	0.401933
ENSMUSG00000056270.3	0
ENSMUSG00000056271.13	0
ENSMUSG00000056281.4	0
ENSMUSG00000056288.11	0.024529
ENSMUSG00000056290.16	0.149196
ENSMUSG00000056293.12	0
ENSMUSG00000056296.17	50.703481
ENSMUSG00000056300.14	0
ENSMUSG00000056305.4	15.790155
ENSMUSG00000056306.5	12.65644
ENSMUSG00000056310.14	6.052767
ENSMUSG00000056313.5	0.567864
ENSMUSG00000056316.2	2.892148
ENSMUSG00000056328.14	0.102132
ENSMUSG00000056329.3	0.660782
ENSMUSG00000056332.4	0.087405
ENSMUSG00000056342.16	5.780543
ENSMUSG00000056350.7	0
ENSMUSG00000056359.6	0
ENSMUSG00000056366.5	0.483374
ENSMUSG00000056367.14	50.499375
ENSMUSG00000056370.15	0
ENSMUSG00000056379.3	0
ENSMUSG00000056380.13	0.590948
ENSMUSG00000056383.10	1.152075
ENSMUSG00000056394.17	4.894785
ENSMUSG00000056399.2	0
ENSMUSG00000056411.2	0.410719
ENSMUSG00000056412.6	0.206992
ENSMUSG00000056413.16	135.821537
ENSMUSG00000056418.3	0.540003
ENSMUSG00000056423.7	0.893829
ENSMUSG00000056426.3	0
ENSMUSG00000056427.10	3.659849
ENSMUSG00000056429.4	23.42355
ENSMUSG00000056436.4	0
ENSMUSG00000056445.8	0.107912
ENSMUSG00000056457.6	0
ENSMUSG00000056458.16	4.904431
ENSMUSG00000056459.14	3.749438
ENSMUSG00000056468.3	0.026456
ENSMUSG00000056476.13	1.127639
ENSMUSG00000056481.7	1.823133
ENSMUSG00000056486.18	370.720863
ENSMUSG00000056487.8	0.842019
ENSMUSG00000056492.6	1.401396
ENSMUSG00000056493.9	6.126862
ENSMUSG00000056494.7	0
ENSMUSG00000056498.13	0.12393
ENSMUSG00000056501.3	4.813173
ENSMUSG00000056508.6	0
ENSMUSG00000056509.10	0
ENSMUSG00000056515.9	27.731483
ENSMUSG00000056529.7	0.566822
ENSMUSG00000056531.11	0.263362
ENSMUSG00000056536.14	0.758801
ENSMUSG00000056537.11	4.858038
ENSMUSG00000056544.2	0
ENSMUSG00000056553.14	79.373184
ENSMUSG00000056564.7	0.029641
ENSMUSG00000056569.11	2.428522
ENSMUSG00000056579.18	9.18723
ENSMUSG00000056586.8	0.624131
ENSMUSG00000056592.14	0.312427
ENSMUSG00000056596.8	183.692429
ENSMUSG00000056598.16	2.996858
ENSMUSG00000056600.4	0
ENSMUSG00000056602.12	15.317705
ENSMUSG00000056605.7	0
ENSMUSG00000056608.14	1.203116
ENSMUSG00000056612.7	39.64523
ENSMUSG00000056617.12	0
ENSMUSG00000056629.16	207.762956
ENSMUSG00000056632.8	0
ENSMUSG00000056643.5	0.056939
ENSMUSG00000056648.5	2.341198
ENSMUSG00000056656.6	3.107011
ENSMUSG00000056665.2	65.791502
ENSMUSG00000056666.13	9.099349
ENSMUSG00000056671.7	0.121595
ENSMUSG00000056673.14	1.025696
ENSMUSG00000056679.13	4.664317
ENSMUSG00000056682.8	0.105606
ENSMUSG00000056687.9	1.255561
ENSMUSG00000056692.13	112.859678
ENSMUSG00000056696.5	0
ENSMUSG00000056698.11	14.216359
ENSMUSG00000056699.7	0
ENSMUSG00000056706.3	0.189124
ENSMUSG00000056708.5	19.25657
ENSMUSG00000056716.10	0
ENSMUSG00000056718.2	0
ENSMUSG00000056724.15	0.679116
ENSMUSG00000056728.6	0
ENSMUSG00000056735.5	1.189695
ENSMUSG00000056737.14	3.109
ENSMUSG00000056738.11	0.223861
ENSMUSG00000056749.7	4.878798
ENSMUSG00000056752.16	0.536718
ENSMUSG00000056753.3	1.156111
ENSMUSG00000056755.13	8.56852
ENSMUSG00000056758.14	0
ENSMUSG00000056763.16	1.463663
ENSMUSG00000056770.15	80.962269
ENSMUSG00000056771.7	0.335829
ENSMUSG00000056772.3	0
ENSMUSG00000056777.5	0
ENSMUSG00000056782.5	0
ENSMUSG00000056797.6	0.416059
ENSMUSG00000056812.14	34.166982
ENSMUSG00000056815.1	0
ENSMUSG00000056820.7	83.331269
ENSMUSG00000056821.13	0
ENSMUSG00000056822.4	0
ENSMUSG00000056824.15	0
ENSMUSG00000056829.4	0
ENSMUSG00000056832.14	1.143573
ENSMUSG00000056836.8	0.558753
ENSMUSG00000056849.6	0
ENSMUSG00000056851.14	337.402674
ENSMUSG00000056853.3	0
ENSMUSG00000056854.4	1.853517
ENSMUSG00000056856.13	4.357634
ENSMUSG00000056858.1	0
ENSMUSG00000056863.5	0
ENSMUSG00000056870.9	1.64088
ENSMUSG00000056877.2	0
ENSMUSG00000056880.12	0.605122
ENSMUSG00000056883.5	0
ENSMUSG00000056885.5	0
ENSMUSG00000056888.11	0.371823
ENSMUSG00000056895.4	52.689552
ENSMUSG00000056899.10	11.697916
ENSMUSG00000056900.13	1.460911
ENSMUSG00000056901.1	0
ENSMUSG00000056904.3	1.195569
ENSMUSG00000056910.5	0
ENSMUSG00000056912.12	0.124292
ENSMUSG00000056917.13	4.235754
ENSMUSG00000056919.9	0.231373
ENSMUSG00000056921.2	0
ENSMUSG00000056926.2	0
ENSMUSG00000056938.16	54.698118
ENSMUSG00000056941.17	19.878064
ENSMUSG00000056943.2	0
ENSMUSG00000056946.4	0
ENSMUSG00000056947.5	2.480906
ENSMUSG00000056952.13	29.780626
ENSMUSG00000056959.6	0
ENSMUSG00000056961.2	0
ENSMUSG00000056962.11	15.597153
ENSMUSG00000056966.7	8.958074
ENSMUSG00000056972.6	1.044217
ENSMUSG00000056973.6	0.15334
ENSMUSG00000056978.8	0.227634
ENSMUSG00000056987.8	0
ENSMUSG00000056995.3	0
ENSMUSG00000056999.15	3.536633
ENSMUSG00000057000.12	0.04001
ENSMUSG00000057003.12	0.073282
ENSMUSG00000057021.13	0.023513
ENSMUSG00000057036.7	23.809878
ENSMUSG00000057037.8	0
ENSMUSG00000057047.5	0
ENSMUSG00000057050.7	0
ENSMUSG00000057054.11	3.815631
ENSMUSG00000057058.16	3.267238
ENSMUSG00000057060.8	10.441116
ENSMUSG00000057067.4	0
ENSMUSG00000057068.15	0.963211
ENSMUSG00000057069.7	1.8269
ENSMUSG00000057072.11	0.217443
ENSMUSG00000057074.6	0.025342
ENSMUSG00000057092.12	0.846139
ENSMUSG00000057093.14	1.023421
ENSMUSG00000057098.14	1.319824
ENSMUSG00000057101.8	8.834621
ENSMUSG00000057103.11	22.93602
ENSMUSG00000057110.15	0.255842
ENSMUSG00000057113.13	46.898966
ENSMUSG00000057116.5	0
ENSMUSG00000057123.14	0.191111
ENSMUSG00000057130.12	14.715465
ENSMUSG00000057132.16	1.165225
ENSMUSG00000057133.14	2.911608
ENSMUSG00000057134.6	15.847496
ENSMUSG00000057135.12	0.155098
ENSMUSG00000057137.9	0.42536
ENSMUSG00000057143.15	0.352899
ENSMUSG00000057147.13	5.375196
ENSMUSG00000057149.4	0
ENSMUSG00000057156.10	4.679582
ENSMUSG00000057157.3	0.136237
ENSMUSG00000057160.2	0.204277
ENSMUSG00000057163.3	0
ENSMUSG00000057170.6	0
ENSMUSG00000057173.8	0.183606
ENSMUSG00000057174.5	0
ENSMUSG00000057176.4	6.912016
ENSMUSG00000057177.12	182.217432
ENSMUSG00000057179.6	0
ENSMUSG00000057181.15	8.443079
ENSMUSG00000057182.15	1.666333
ENSMUSG00000057191.13	0.445035
ENSMUSG00000057193.8	19.280977
ENSMUSG00000057195.13	0
ENSMUSG00000057203.3	0
ENSMUSG00000057207.2	0
ENSMUSG00000057215.6	0
ENSMUSG00000057216.6	0
ENSMUSG00000057219.11	6.171773
ENSMUSG00000057223.6	0
ENSMUSG00000057228.6	0.078036
ENSMUSG00000057229.11	44.687281
ENSMUSG00000057230.14	19.40086
ENSMUSG00000057234.9	3.664405
ENSMUSG00000057236.10	68.958682
ENSMUSG00000057240.14	0
ENSMUSG00000057244.6	0.665788
ENSMUSG00000057246.16	0.343964
ENSMUSG00000057262.2	121.89139
ENSMUSG00000057265.13	0.591108
ENSMUSG00000057270.3	0
ENSMUSG00000057278.8	43.334525
ENSMUSG00000057280.15	0.169206
ENSMUSG00000057286.6	0.805751
ENSMUSG00000057290.5	0
ENSMUSG00000057315.14	3.710821
ENSMUSG00000057321.2	0
ENSMUSG00000057322.12	1875.791945
ENSMUSG00000057329.7	1.330215
ENSMUSG00000057335.11	6.030836
ENSMUSG00000057337.13	0.70117
ENSMUSG00000057342.15	11.984707
ENSMUSG00000057346.12	0.669975
ENSMUSG00000057349.2	0
ENSMUSG00000057359.7	1.156922
ENSMUSG00000057363.12	26.918909
ENSMUSG00000057367.12	3.248602
ENSMUSG00000057370.5	0
ENSMUSG00000057375.13	42.500601
ENSMUSG00000057378.15	0.185918
ENSMUSG00000057381.1	0
ENSMUSG00000057388.9	50.882699
ENSMUSG00000057396.7	0.559495
ENSMUSG00000057400.14	0
ENSMUSG00000057402.5	0
ENSMUSG00000057406.16	4.576542
ENSMUSG00000057409.7	0.552962
ENSMUSG00000057411.9	87.22583
ENSMUSG00000057417.7	0
ENSMUSG00000057421.12	7.956426
ENSMUSG00000057424.3	0
ENSMUSG00000057425.3	0
ENSMUSG00000057439.12	0.017993
ENSMUSG00000057440.8	0.690372
ENSMUSG00000057443.13	0
ENSMUSG00000057444.3	0
ENSMUSG00000057446.3	0
ENSMUSG00000057447.2	0
ENSMUSG00000057454.5	0.171282
ENSMUSG00000057455.12	88.747483
ENSMUSG00000057457.11	0.073924
ENSMUSG00000057461.3	0
ENSMUSG00000057464.4	0
ENSMUSG00000057465.5	0.334441
ENSMUSG00000057469.8	12.493585
ENSMUSG00000057497.8	16.180914
ENSMUSG00000057499.3	0
ENSMUSG00000057503.6	0.004039
ENSMUSG00000057506.5	46.314023
ENSMUSG00000057513.3	0
ENSMUSG00000057522.15	36.289932
ENSMUSG00000057530.14	18.353483
ENSMUSG00000057531.14	92.889766
ENSMUSG00000057534.13	0.205265
ENSMUSG00000057540.3	0
ENSMUSG00000057541.14	1.571858
ENSMUSG00000057551.10	2.236599
ENSMUSG00000057554.13	6.775852
ENSMUSG00000057561.10	12.998217
ENSMUSG00000057564.6	0
ENSMUSG00000057572.15	43.918905
ENSMUSG00000057577.2	0
ENSMUSG00000057580.4	2.310743
ENSMUSG00000057592.1	0
ENSMUSG00000057594.12	36.335728
ENSMUSG00000057596.13	0.039292
ENSMUSG00000057604.9	4.293254
ENSMUSG00000057605.4	0
ENSMUSG00000057606.14	0.610887
ENSMUSG00000057609.6	0
ENSMUSG00000057614.6	46.874677
ENSMUSG00000057615.5	2.971769
ENSMUSG00000057637.13	7.795778
ENSMUSG00000057649.6	21.462749
ENSMUSG00000057650.3	0
ENSMUSG00000057654.6	0
ENSMUSG00000057657.4	0.799065
ENSMUSG00000057666.18	3681.748982
ENSMUSG00000057667.7	6.420341
ENSMUSG00000057672.16	10.854605
ENSMUSG00000057674.3	0
ENSMUSG00000057685.8	0
ENSMUSG00000057691.8	8.767204
ENSMUSG00000057696.4	0
ENSMUSG00000057697.2	0.177848
ENSMUSG00000057699.5	0
ENSMUSG00000057706.7	5.007447
ENSMUSG00000057710.7	0
ENSMUSG00000057715.13	9.335948
ENSMUSG00000057716.7	12.612991
ENSMUSG00000057719.11	1.399254
ENSMUSG00000057722.17	0.743339
ENSMUSG00000057723.3	0
ENSMUSG00000057726.3	0
ENSMUSG00000057729.12	3.210749
ENSMUSG00000057735.6	0
ENSMUSG00000057738.14	73.458617
ENSMUSG00000057751.14	0.500148
ENSMUSG00000057754.2	0
ENSMUSG00000057761.1	0
ENSMUSG00000057762.6	0.145466
ENSMUSG00000057766.14	4.6975
ENSMUSG00000057770.5	0
ENSMUSG00000057777.4	3.777466
ENSMUSG00000057778.14	8.517789
ENSMUSG00000057788.13	19.072721
ENSMUSG00000057789.14	11.07383
ENSMUSG00000057801.3	0
ENSMUSG00000057802.8	0.046094
ENSMUSG00000057805.4	0
ENSMUSG00000057816.7	0.562283
ENSMUSG00000057817.6	0
ENSMUSG00000057818.8	0.785194
ENSMUSG00000057829.5	0.560404
ENSMUSG00000057835.7	0.789902
ENSMUSG00000057836.12	1.160666
ENSMUSG00000057841.5	948.278574
ENSMUSG00000057842.14	0.175346
ENSMUSG00000057855.2	0
ENSMUSG00000057858.8	17.53534
ENSMUSG00000057863.6	1247.152278
ENSMUSG00000057880.12	61.685907
ENSMUSG00000057886.5	0.185822
ENSMUSG00000057890.5	0
ENSMUSG00000057894.10	1.033575
ENSMUSG00000057895.11	1.742351
ENSMUSG00000057897.14	277.178854
ENSMUSG00000057899.7	0
ENSMUSG00000057903.4	0
ENSMUSG00000057913.3	0
ENSMUSG00000057914.15	6.668964
ENSMUSG00000057933.10	0.363732
ENSMUSG00000057945.3	0
ENSMUSG00000057948.12	1.452567
ENSMUSG00000057963.9	31.798502
ENSMUSG00000057967.12	2.284568
ENSMUSG00000057969.15	3.727182
ENSMUSG00000057977.10	0
ENSMUSG00000057981.5	0
ENSMUSG00000057982.8	1.693984
ENSMUSG00000057990.4	0
ENSMUSG00000057997.6	0
ENSMUSG00000058005.3	0
ENSMUSG00000058006.12	0.492912
ENSMUSG00000058013.11	19.728283
ENSMUSG00000058014.4	0
ENSMUSG00000058017.6	0
ENSMUSG00000058019.13	0.300432
ENSMUSG00000058022.14	0.03714
ENSMUSG00000058028.14	0
ENSMUSG00000058030.5	0
ENSMUSG00000058046.1	0.017444
ENSMUSG00000058050.5	0.265971
ENSMUSG00000058052.2	0
ENSMUSG00000058056.16	1.908553
ENSMUSG00000058057.5	0.210216
ENSMUSG00000058063.4	0
ENSMUSG00000058064.6	8.41117
ENSMUSG00000058070.14	18.046618
ENSMUSG00000058071.4	0
ENSMUSG00000058073.4	0
ENSMUSG00000058076.12	161.453861
ENSMUSG00000058078.8	0
ENSMUSG00000058084.5	0
ENSMUSG00000058093.13	0.848107
ENSMUSG00000058099.16	0.978977
ENSMUSG00000058101.3	0
ENSMUSG00000058114.3	0
ENSMUSG00000058119.6	0
ENSMUSG00000058124.4	0
ENSMUSG00000058126.7	0.200831
ENSMUSG00000058132.5	0
ENSMUSG00000058135.12	276.654715
ENSMUSG00000058145.16	0.594806
ENSMUSG00000058147.1	0.057243
ENSMUSG00000058152.8	2.156917
ENSMUSG00000058153.15	48.676632
ENSMUSG00000058159.14	0.568101
ENSMUSG00000058163.14	0.075337
ENSMUSG00000058172.1	0
ENSMUSG00000058173.12	4.366416
ENSMUSG00000058174.7	1.062737
ENSMUSG00000058176.3	0
ENSMUSG00000058183.14	0.996538
ENSMUSG00000058186.13	0
ENSMUSG00000058188.3	0
ENSMUSG00000058192.16	1.419233
ENSMUSG00000058194.3	0
ENSMUSG00000058200.2	0
ENSMUSG00000058207.6	0
ENSMUSG00000058216.13	0
ENSMUSG00000058230.12	18.538533
ENSMUSG00000058239.13	123.59377
ENSMUSG00000058240.14	38.989958
ENSMUSG00000058244.4	0
ENSMUSG00000058246.8	1.932393
ENSMUSG00000058248.12	11.597522
ENSMUSG00000058250.2	0
ENSMUSG00000058251.3	0
ENSMUSG00000058252.6	0
ENSMUSG00000058254.12	1159.412437
ENSMUSG00000058258.14	11.93655
ENSMUSG00000058260.2	5.580314
ENSMUSG00000058267.13	44.844549
ENSMUSG00000058270.3	0
ENSMUSG00000058275.3	0
ENSMUSG00000058281.1	0
ENSMUSG00000058287.5	0
ENSMUSG00000058290.4	1.0991
ENSMUSG00000058291.14	1.582865
ENSMUSG00000058295.6	0
ENSMUSG00000058297.16	227.049092
ENSMUSG00000058298.10	1.206044
ENSMUSG00000058301.8	11.13759
ENSMUSG00000058317.12	79.992258
ENSMUSG00000058318.15	4.925671
ENSMUSG00000058325.6	2.275654
ENSMUSG00000058328.13	0
ENSMUSG00000058331.15	0.836937
ENSMUSG00000058349.2	0
ENSMUSG00000058351.11	35.820552
ENSMUSG00000058354.7	0
ENSMUSG00000058355.8	5.712989
ENSMUSG00000058357.2	0
ENSMUSG00000058360.5	0
ENSMUSG00000058368.3	0
ENSMUSG00000058385.8	0.175237
ENSMUSG00000058388.14	2.879047
ENSMUSG00000058392.13	2.065738
ENSMUSG00000058396.7	0.867895
ENSMUSG00000058398.6	0.104245
ENSMUSG00000058400.13	2.20814
ENSMUSG00000058402.14	1.154835
ENSMUSG00000058407.12	15.98368
ENSMUSG00000058420.8	21.077203
ENSMUSG00000058427.10	0.124954
ENSMUSG00000058430.1	0
ENSMUSG00000058435.6	0
ENSMUSG00000058440.14	4.884842
ENSMUSG00000058441.7	52.617694
ENSMUSG00000058443.5	10.133083
ENSMUSG00000058444.8	19.002057
ENSMUSG00000058446.14	3.205045
ENSMUSG00000058447.8	0.371608
ENSMUSG00000058454.15	26.099861
ENSMUSG00000058463.3	0
ENSMUSG00000058470.10	0
ENSMUSG00000058486.11	13.201662
ENSMUSG00000058488.7	4.209357
ENSMUSG00000058491.8	0
ENSMUSG00000058492.5	0.166504
ENSMUSG00000058498.12	1.688908
ENSMUSG00000058499.9	0
ENSMUSG00000058503.11	10.064919
ENSMUSG00000058508.1	0
ENSMUSG00000058513.7	0
ENSMUSG00000058515.4	0
ENSMUSG00000058523.2	0.187222
ENSMUSG00000058537.4	0
ENSMUSG00000058542.3	0.161295
ENSMUSG00000058546.8	1214.428681
ENSMUSG00000058550.15	0
ENSMUSG00000058558.12	201.144951
ENSMUSG00000058567.6	0
ENSMUSG00000058568.6	0.138941
ENSMUSG00000058569.8	126.582266
ENSMUSG00000058571.11	0.4859
ENSMUSG00000058579.5	0.38281
ENSMUSG00000058581.7	0.047331
ENSMUSG00000058586.12	5.778536
ENSMUSG00000058587.9	20.823724
ENSMUSG00000058589.14	65.32304
ENSMUSG00000058590.2	0
ENSMUSG00000058594.15	16.387551
ENSMUSG00000058600.13	431.272596
ENSMUSG00000058603.10	4.154017
ENSMUSG00000058607.4	0
ENSMUSG00000058613.6	0
ENSMUSG00000058618.6	0
ENSMUSG00000058620.5	0.584153
ENSMUSG00000058622.1	0
ENSMUSG00000058624.13	16.747784
ENSMUSG00000058625.6	0.442642
ENSMUSG00000058626.16	0.290143
ENSMUSG00000058628.4	0
ENSMUSG00000058631.6	0
ENSMUSG00000058638.14	1.780823
ENSMUSG00000058643.3	0
ENSMUSG00000058655.9	67.159369
ENSMUSG00000058656.13	1.878997
ENSMUSG00000058659.6	0
ENSMUSG00000058662.4	0
ENSMUSG00000058665.8	1.511298
ENSMUSG00000058669.7	1.133888
ENSMUSG00000058670.5	0
ENSMUSG00000058672.7	614.506183
ENSMUSG00000058685.7	0
ENSMUSG00000058690.14	4.91003
ENSMUSG00000058692.4	0
ENSMUSG00000058700.2	0
ENSMUSG00000058704.9	13.055127
ENSMUSG00000058706.5	1.428498
ENSMUSG00000058709.11	63.963562
ENSMUSG00000058715.11	15.548674
ENSMUSG00000058717.8	0
ENSMUSG00000058725.1	0
ENSMUSG00000058728.15	0
ENSMUSG00000058729.13	0.864169
ENSMUSG00000058740.14	14.178077
ENSMUSG00000058741.4	0.105407
ENSMUSG00000058743.6	3.636306
ENSMUSG00000058745.4	0
ENSMUSG00000058748.9	1.553201
ENSMUSG00000058755.3	0.093609
ENSMUSG00000058756.13	562.553166
ENSMUSG00000058761.5	2.399853
ENSMUSG00000058773.2	0
ENSMUSG00000058793.14	84.425198
ENSMUSG00000058794.12	0
ENSMUSG00000058799.16	67.038274
ENSMUSG00000058802.5	0
ENSMUSG00000058806.15	0.428074
ENSMUSG00000058807.4	0
ENSMUSG00000058809.8	0.056749
ENSMUSG00000058812.2	0.108561
ENSMUSG00000058816.5	0
ENSMUSG00000058818.13	0.571612
ENSMUSG00000058820.3	0
ENSMUSG00000058831.13	0
ENSMUSG00000058833.11	187.093821
ENSMUSG00000058835.14	36.163589
ENSMUSG00000058838.9	12.621799
ENSMUSG00000058856.3	0
ENSMUSG00000058869.9	0
ENSMUSG00000058873.1	0
ENSMUSG00000058881.13	1.542278
ENSMUSG00000058883.16	0.402203
ENSMUSG00000058884.6	0
ENSMUSG00000058886.9	31.228817
ENSMUSG00000058897.18	5.2149
ENSMUSG00000058900.5	0.445562
ENSMUSG00000058904.3	0
ENSMUSG00000058905.5	0
ENSMUSG00000058908.14	0
ENSMUSG00000058914.12	0.220393
ENSMUSG00000058921.3	0
ENSMUSG00000058922.7	0.31689
ENSMUSG00000058925.11	0.214117
ENSMUSG00000058927.6	38.57009
ENSMUSG00000058932.6	0
ENSMUSG00000058933.5	0
ENSMUSG00000058934.8	0
ENSMUSG00000058935.14	0
ENSMUSG00000058952.12	0
ENSMUSG00000058953.3	0
ENSMUSG00000058966.13	49.221794
ENSMUSG00000058975.7	65.316272
ENSMUSG00000058976.4	0
ENSMUSG00000058979.7	9.894196
ENSMUSG00000058981.4	0
ENSMUSG00000058997.8	3.730928
ENSMUSG00000059003.12	3.156321
ENSMUSG00000059005.13	65.775134
ENSMUSG00000059013.12	12.776351
ENSMUSG00000059014.8	0
ENSMUSG00000059022.15	0.477066
ENSMUSG00000059023.2	0
ENSMUSG00000059027.14	0.016499
ENSMUSG00000059030.5	0
ENSMUSG00000059031.3	0.070299
ENSMUSG00000059033.7	0
ENSMUSG00000059040.5	310.690769
ENSMUSG00000059042.3	0
ENSMUSG00000059043.2	0
ENSMUSG00000059049.14	0.140843
ENSMUSG00000059058.7	19.181236
ENSMUSG00000059060.15	0.099993
ENSMUSG00000059064.8	0
ENSMUSG00000059069.5	0
ENSMUSG00000059070.16	549.613294
ENSMUSG00000059077.6	0
ENSMUSG00000059087.4	0
ENSMUSG00000059089.4	0.103845
ENSMUSG00000059105.4	0
ENSMUSG00000059106.5	0
ENSMUSG00000059108.4	0.345645
ENSMUSG00000059112.6	0
ENSMUSG00000059113.2	0
ENSMUSG00000059114.8	0
ENSMUSG00000059119.9	73.389369
ENSMUSG00000059128.3	0
ENSMUSG00000059134.2	0
ENSMUSG00000059136.4	0
ENSMUSG00000059142.16	1.341107
ENSMUSG00000059146.12	11.977362
ENSMUSG00000059149.17	18.412342
ENSMUSG00000059150.3	0
ENSMUSG00000059159.6	0
ENSMUSG00000059169.9	0
ENSMUSG00000059173.19	17.56121
ENSMUSG00000059179.6	0
ENSMUSG00000059182.7	4.961066
ENSMUSG00000059183.12	5.285449
ENSMUSG00000059187.12	6.894867
ENSMUSG00000059189.3	0
ENSMUSG00000059195.10	1.462851
ENSMUSG00000059201.12	0
ENSMUSG00000059203.10	0.343768
ENSMUSG00000059205.5	0
ENSMUSG00000059206.4	0
ENSMUSG00000059208.15	17.774965
ENSMUSG00000059213.7	239.3394
ENSMUSG00000059218.14	0
ENSMUSG00000059229.7	0
ENSMUSG00000059230.2	0
ENSMUSG00000059237.6	0.209648
ENSMUSG00000059244.6	0.129992
ENSMUSG00000059246.4	1.077949
ENSMUSG00000059248.13	30.801863
ENSMUSG00000059251.1	0
ENSMUSG00000059252.5	0
ENSMUSG00000059256.6	0
