Control_R32
ENSMUSG00000059263.9	5.99937
ENSMUSG00000059273.9	10.10209
ENSMUSG00000059277.12	4.241567
ENSMUSG00000059278.9	162.47977
ENSMUSG00000059279.11	0
ENSMUSG00000059280.4	0
ENSMUSG00000059288.14	2.625006
ENSMUSG00000059291.15	847.900701
ENSMUSG00000059301.7	0
ENSMUSG00000059303.6	0
ENSMUSG00000059305.12	0.475454
ENSMUSG00000059316.2	43.605215
ENSMUSG00000059319.3	0
ENSMUSG00000059323.14	1.04945
ENSMUSG00000059325.14	66.27607
ENSMUSG00000059326.7	4.446777
ENSMUSG00000059327.9	1.453367
ENSMUSG00000059334.6	0
ENSMUSG00000059336.14	5.837744
ENSMUSG00000059343.4	0.122049
ENSMUSG00000059352.5	0
ENSMUSG00000059355.13	79.351814
ENSMUSG00000059361.6	233.970056
ENSMUSG00000059363.10	9.360196
ENSMUSG00000059366.3	0
ENSMUSG00000059371.4	0
ENSMUSG00000059375.5	0
ENSMUSG00000059379.3	0
ENSMUSG00000059382.2	0
ENSMUSG00000059383.14	0.033916
ENSMUSG00000059395.4	0.304966
ENSMUSG00000059397.2	0
ENSMUSG00000059401.14	5.93467
ENSMUSG00000059406.8	0.101267
ENSMUSG00000059408.3	0
ENSMUSG00000059409.9	54.15836
ENSMUSG00000059410.5	0
ENSMUSG00000059411.6	0
ENSMUSG00000059412.7	33.672371
ENSMUSG00000059422.5	1.000695
ENSMUSG00000059423.13	0.482943
ENSMUSG00000059429.3	0
ENSMUSG00000059430.14	0.051117
ENSMUSG00000059434.9	0.07275
ENSMUSG00000059436.13	35.297003
ENSMUSG00000059439.15	32.294536
ENSMUSG00000059447.13	40.1779
ENSMUSG00000059455.3	0
ENSMUSG00000059456.13	150.712182
ENSMUSG00000059460.7	0
ENSMUSG00000059461.7	5.690448
ENSMUSG00000059463.7	0
ENSMUSG00000059473.4	0
ENSMUSG00000059474.13	1.383159
ENSMUSG00000059475.13	4.68546
ENSMUSG00000059479.7	0.627465
ENSMUSG00000059481.5	0
ENSMUSG00000059482.15	18.964563
ENSMUSG00000059483.5	0
ENSMUSG00000059486.11	10.317428
ENSMUSG00000059488.3	0
ENSMUSG00000059493.13	0.285772
ENSMUSG00000059495.14	7.636908
ENSMUSG00000059498.13	7.524162
ENSMUSG00000059503.2	0
ENSMUSG00000059504.7	0
ENSMUSG00000059518.14	89.111256
ENSMUSG00000059534.8	786.100475
ENSMUSG00000059540.15	18.111721
ENSMUSG00000059547.3	0
ENSMUSG00000059552.13	15.19855
ENSMUSG00000059554.12	36.703052
ENSMUSG00000059555.6	1.529189
ENSMUSG00000059562.14	0
ENSMUSG00000059565.4	0.626974
ENSMUSG00000059571.7	0
ENSMUSG00000059585.4	0
ENSMUSG00000059586.10	9.942697
ENSMUSG00000059588.13	0.881326
ENSMUSG00000059595.2	0
ENSMUSG00000059602.14	1.90324
ENSMUSG00000059606.3	0
ENSMUSG00000059610.5	0.029862
ENSMUSG00000059623.6	0
ENSMUSG00000059625.6	0.075573
ENSMUSG00000059626.13	0
ENSMUSG00000059631.6	5.617743
ENSMUSG00000059632.4	0
ENSMUSG00000059639.2	0
ENSMUSG00000059645.6	0
ENSMUSG00000059647.5	0
ENSMUSG00000059648.3	0
ENSMUSG00000059654.7	0
ENSMUSG00000059657.5	0
ENSMUSG00000059658.5	0.178031
ENSMUSG00000059659.7	0.3866
ENSMUSG00000059663.1	0
ENSMUSG00000059668.6	0.042968
ENSMUSG00000059669.8	8.522315
ENSMUSG00000059674.7	4.481812
ENSMUSG00000059687.4	0
ENSMUSG00000059689.15	55.178129
ENSMUSG00000059690.1	0
ENSMUSG00000059695.4	0
ENSMUSG00000059706.4	0.081892
ENSMUSG00000059708.12	0.706946
ENSMUSG00000059713.12	11.2563
ENSMUSG00000059714.13	97.698536
ENSMUSG00000059729.2	0
ENSMUSG00000059734.7	307.883413
ENSMUSG00000059741.13	0
ENSMUSG00000059742.10	1.804662
ENSMUSG00000059743.12	139.239187
ENSMUSG00000059751.7	163.198792
ENSMUSG00000059762.4	0.005271
ENSMUSG00000059763.4	0
ENSMUSG00000059768.7	0
ENSMUSG00000059772.12	7.328917
ENSMUSG00000059775.5	4.796824
ENSMUSG00000059776.7	0.643776
ENSMUSG00000059791.14	1.651678
ENSMUSG00000059796.16	182.518137
ENSMUSG00000059810.18	26.241567
ENSMUSG00000059811.13	11.760755
ENSMUSG00000059816.5	0.403596
ENSMUSG00000059820.14	2.512123
ENSMUSG00000059821.6	0
ENSMUSG00000059824.12	112.538997
ENSMUSG00000059827.5	0
ENSMUSG00000059830.3	0
ENSMUSG00000059832.4	0
ENSMUSG00000059834.12	0.413752
ENSMUSG00000059835.1	0.263057
ENSMUSG00000059839.9	2.702322
ENSMUSG00000059842.12	3.970982
ENSMUSG00000059845.5	0
ENSMUSG00000059851.15	2.884678
ENSMUSG00000059852.7	3.714379
ENSMUSG00000059854.8	0.032317
ENSMUSG00000059857.15	7.731539
ENSMUSG00000059862.4	0
ENSMUSG00000059864.2	0.103154
ENSMUSG00000059866.13	3.576829
ENSMUSG00000059867.3	0
ENSMUSG00000059873.4	0
ENSMUSG00000059874.2	0
ENSMUSG00000059877.3	0
ENSMUSG00000059878.12	10.763286
ENSMUSG00000059883.16	0.464479
ENSMUSG00000059887.7	0.032007
ENSMUSG00000059890.16	5.509637
ENSMUSG00000059891.14	0.626117
ENSMUSG00000059895.13	40.002172
ENSMUSG00000059897.5	1.061539
ENSMUSG00000059898.9	0.189634
ENSMUSG00000059900.14	2.523231
ENSMUSG00000059901.12	0.055913
ENSMUSG00000059908.9	0
ENSMUSG00000059910.4	0
ENSMUSG00000059912.4	0
ENSMUSG00000059920.9	5.664167
ENSMUSG00000059921.15	1.150359
ENSMUSG00000059923.13	85.466279
ENSMUSG00000059934.12	0
ENSMUSG00000059939.13	6.348352
ENSMUSG00000059956.14	0
ENSMUSG00000059964.9	0
ENSMUSG00000059970.7	14.301971
ENSMUSG00000059972.7	0
ENSMUSG00000059974.10	70.140488
ENSMUSG00000059975.15	1.243712
ENSMUSG00000059981.12	34.018408
ENSMUSG00000059991.7	25.47462
ENSMUSG00000059994.10	0.038063
ENSMUSG00000059995.12	98.395828
ENSMUSG00000060002.14	13.075927
ENSMUSG00000060012.9	3.735287
ENSMUSG00000060017.8	0
ENSMUSG00000060019.6	5.317687
ENSMUSG00000060024.2	0
ENSMUSG00000060029.13	0
ENSMUSG00000060030.5	0
ENSMUSG00000060032.6	48.848328
ENSMUSG00000060034.5	0
ENSMUSG00000060036.14	469.780531
ENSMUSG00000060038.14	46.196114
ENSMUSG00000060044.8	0.040264
ENSMUSG00000060049.5	0
ENSMUSG00000060057.4	0
ENSMUSG00000060063.9	7.98592
ENSMUSG00000060068.7	0
ENSMUSG00000060070.5	0
ENSMUSG00000060073.9	115.182043
ENSMUSG00000060081.1	0
ENSMUSG00000060084.4	0
ENSMUSG00000060090.16	1.625552
ENSMUSG00000060093.6	0.850314
ENSMUSG00000060096.5	0.454027
ENSMUSG00000060098.11	19.316186
ENSMUSG00000060105.2	0
ENSMUSG00000060112.4	0
ENSMUSG00000060114.4	0
ENSMUSG00000060121.15	4.22158
ENSMUSG00000060126.14	918.185063
ENSMUSG00000060128.5	0
ENSMUSG00000060131.11	0
ENSMUSG00000060143.7	693.715933
ENSMUSG00000060147.15	23.420727
ENSMUSG00000060149.7	0.909274
ENSMUSG00000060152.14	115.937823
ENSMUSG00000060161.9	0
ENSMUSG00000060166.6	49.20416
ENSMUSG00000060170.3	0
ENSMUSG00000060176.4	0.143848
ENSMUSG00000060177.6	1.23925
ENSMUSG00000060180.12	0.030215
ENSMUSG00000060181.6	12.837436
ENSMUSG00000060183.6	0.079812
ENSMUSG00000060187.4	0.223926
ENSMUSG00000060188.6	0.048034
ENSMUSG00000060198.7	0
ENSMUSG00000060201.5	0
ENSMUSG00000060204.6	0.246733
ENSMUSG00000060205.3	0
ENSMUSG00000060206.11	1.275205
ENSMUSG00000060208.5	0
ENSMUSG00000060212.13	24.590693
ENSMUSG00000060216.15	32.309158
ENSMUSG00000060224.4	0.520055
ENSMUSG00000060227.15	16.70892
ENSMUSG00000060240.12	454.786337
ENSMUSG00000060244.1	5.111723
ENSMUSG00000060245.5	0
ENSMUSG00000060254.7	0
ENSMUSG00000060256.1	0
ENSMUSG00000060257.2	8.627997
ENSMUSG00000060260.13	10.583017
ENSMUSG00000060261.15	58.882978
ENSMUSG00000060268.12	0.275756
ENSMUSG00000060275.14	2.263447
ENSMUSG00000060279.14	112.090208
ENSMUSG00000060284.7	0.532874
ENSMUSG00000060288.13	14.638907
ENSMUSG00000060301.6	0.864313
ENSMUSG00000060303.4	0
ENSMUSG00000060311.11	0
ENSMUSG00000060314.13	5.200215
ENSMUSG00000060317.9	0
ENSMUSG00000060332.9	0
ENSMUSG00000060335.2	0
ENSMUSG00000060336.6	0.239397
ENSMUSG00000060371.12	13.294846
ENSMUSG00000060373.15	104.137481
ENSMUSG00000060375.2	0
ENSMUSG00000060376.7	39.939928
ENSMUSG00000060377.4	0.804231
ENSMUSG00000060380.3	1.835883
ENSMUSG00000060397.6	1.340726
ENSMUSG00000060402.8	16.636493
ENSMUSG00000060404.3	0.024576
ENSMUSG00000060407.6	0
ENSMUSG00000060411.3	0
ENSMUSG00000060412.2	0
ENSMUSG00000060416.2	0
ENSMUSG00000060417.6	0
ENSMUSG00000060419.8	3.646892
ENSMUSG00000060424.14	215.083695
ENSMUSG00000060427.15	4.355691
ENSMUSG00000060429.12	0.939443
ENSMUSG00000060438.5	0.506144
ENSMUSG00000060441.15	0
ENSMUSG00000060445.11	0
ENSMUSG00000060450.14	92.406266
ENSMUSG00000060459.14	0.042671
ENSMUSG00000060461.5	0
ENSMUSG00000060467.4	0.792867
ENSMUSG00000060469.3	0
ENSMUSG00000060470.7	0
ENSMUSG00000060475.13	18.970304
ENSMUSG00000060477.14	7.532209
ENSMUSG00000060480.5	0
ENSMUSG00000060487.7	2.26138
ENSMUSG00000060491.14	0
ENSMUSG00000060499.7	0
ENSMUSG00000060503.6	0
ENSMUSG00000060508.16	0
ENSMUSG00000060509.5	0
ENSMUSG00000060510.14	2.32783
ENSMUSG00000060512.7	2.242418
ENSMUSG00000060519.11	2.980121
ENSMUSG00000060523.5	0
ENSMUSG00000060530.2	8.084641
ENSMUSG00000060534.16	0.773236
ENSMUSG00000060538.14	22.151338
ENSMUSG00000060548.13	11.518671
ENSMUSG00000060550.16	1.256161
ENSMUSG00000060556.4	0
ENSMUSG00000060560.8	0
ENSMUSG00000060565.5	0
ENSMUSG00000060566.4	0
ENSMUSG00000060568.14	4.547307
ENSMUSG00000060572.17	2.03202
ENSMUSG00000060579.13	13.467986
ENSMUSG00000060583.4	0
ENSMUSG00000060586.11	10.68929
ENSMUSG00000060591.9	27.996407
ENSMUSG00000060594.6	0.887969
ENSMUSG00000060600.15	4.141976
ENSMUSG00000060601.13	45.380753
ENSMUSG00000060613.10	0
ENSMUSG00000060615.5	0
ENSMUSG00000060621.6	0.579653
ENSMUSG00000060630.7	0
ENSMUSG00000060636.14	1143.431215
ENSMUSG00000060639.5	4.239397
ENSMUSG00000060647.2	0.074181
ENSMUSG00000060657.8	8.807625
ENSMUSG00000060663.6	0
ENSMUSG00000060671.12	11.473392
ENSMUSG00000060673.2	0
ENSMUSG00000060675.13	24.714604
ENSMUSG00000060678.5	0.495685
ENSMUSG00000060679.14	20.830735
ENSMUSG00000060680.2	0.266549
ENSMUSG00000060681.15	49.069214
ENSMUSG00000060685.4	0
ENSMUSG00000060688.4	0
ENSMUSG00000060691.4	0
ENSMUSG00000060699.2	0
ENSMUSG00000060701.1	0
ENSMUSG00000060703.12	7.440248
ENSMUSG00000060708.4	11.169114
ENSMUSG00000060715.9	0
ENSMUSG00000060716.7	4.98534
ENSMUSG00000060724.2	0
ENSMUSG00000060726.10	0
ENSMUSG00000060727.4	0
ENSMUSG00000060730.8	0
ENSMUSG00000060733.13	4.732351
ENSMUSG00000060735.4	0.560625
ENSMUSG00000060738.4	0
ENSMUSG00000060739.8	33.587523
ENSMUSG00000060742.1	0
ENSMUSG00000060743.12	305.776179
ENSMUSG00000060747.3	0
ENSMUSG00000060756.5	0
ENSMUSG00000060759.4	0
ENSMUSG00000060765.8	0
ENSMUSG00000060771.15	0.972692
ENSMUSG00000060777.4	0
ENSMUSG00000060780.2	26.179083
ENSMUSG00000060787.9	0.254537
ENSMUSG00000060791.15	6.511512
ENSMUSG00000060794.8	0
ENSMUSG00000060795.5	0.170426
ENSMUSG00000060798.7	0.656594
ENSMUSG00000060802.8	84.267608
ENSMUSG00000060803.6	575.824559
ENSMUSG00000060807.7	0
ENSMUSG00000060808.4	0.281679
ENSMUSG00000060811.4	0
ENSMUSG00000060816.3	0
ENSMUSG00000060827.2	0
ENSMUSG00000060843.11	0.183851
ENSMUSG00000060860.8	109.462772
ENSMUSG00000060862.10	1.299184
ENSMUSG00000060863.12	0
ENSMUSG00000060878.4	0
ENSMUSG00000060879.3	0
ENSMUSG00000060882.5	12.862903
ENSMUSG00000060888.4	0
ENSMUSG00000060890.11	0.165896
ENSMUSG00000060904.14	62.978518
ENSMUSG00000060913.6	0.169727
ENSMUSG00000060918.2	0
ENSMUSG00000060923.5	45.889447
ENSMUSG00000060924.15	2.325843
ENSMUSG00000060935.6	10.371011
ENSMUSG00000060938.14	1444.349901
ENSMUSG00000060950.12	12.028263
ENSMUSG00000060956.4	0
ENSMUSG00000060961.16	12.201152
ENSMUSG00000060962.12	3.304108
ENSMUSG00000060967.6	0
ENSMUSG00000060969.9	3.521123
ENSMUSG00000060974.3	0
ENSMUSG00000060981.7	6.261468
ENSMUSG00000060985.15	0.391349
ENSMUSG00000060988.12	2.793814
ENSMUSG00000060989.8	0.114527
ENSMUSG00000060992.9	72.709534
ENSMUSG00000061000.1	0
ENSMUSG00000061013.6	2.028124
ENSMUSG00000061022.5	0
ENSMUSG00000061024.8	10.000036
ENSMUSG00000061028.7	7.060708
ENSMUSG00000061032.9	207.421324
ENSMUSG00000061039.5	0
ENSMUSG00000061046.9	122.860852
ENSMUSG00000061048.8	0.412905
ENSMUSG00000061062.5	0.259427
ENSMUSG00000061065.3	0
ENSMUSG00000061068.7	0.150435
ENSMUSG00000061079.14	1.653079
ENSMUSG00000061080.11	47.361161
ENSMUSG00000061082.11	0
ENSMUSG00000061086.12	16.445926
ENSMUSG00000061099.12	0.168668
ENSMUSG00000061100.5	0.797641
ENSMUSG00000061104.5	4.16705
ENSMUSG00000061111.8	120.528395
ENSMUSG00000061115.4	0
ENSMUSG00000061118.8	36.131453
ENSMUSG00000061119.7	6.92053
ENSMUSG00000061126.5	0
ENSMUSG00000061130.13	29.772869
ENSMUSG00000061132.13	5.661206
ENSMUSG00000061136.16	3.987608
ENSMUSG00000061143.15	1.147501
ENSMUSG00000061144.6	0
ENSMUSG00000061165.9	0
ENSMUSG00000061167.9	0
ENSMUSG00000061171.15	0.400693
ENSMUSG00000061175.12	1.225639
ENSMUSG00000061184.8	0
ENSMUSG00000061186.15	0.387609
ENSMUSG00000061195.8	0
ENSMUSG00000061207.11	37.584733
ENSMUSG00000061208.6	0
ENSMUSG00000061210.4	0
ENSMUSG00000061232.16	37.79451
ENSMUSG00000061242.6	0
ENSMUSG00000061244.14	2.590286
ENSMUSG00000061246.6	0
ENSMUSG00000061259.11	0.107804
ENSMUSG00000061272.8	0
ENSMUSG00000061273.3	9.454287
ENSMUSG00000061286.7	28.640385
ENSMUSG00000061288.13	16.03838
ENSMUSG00000061292.10	0
ENSMUSG00000061295.5	0
ENSMUSG00000061296.2	0
ENSMUSG00000061298.14	6.517004
ENSMUSG00000061306.16	35.356246
ENSMUSG00000061311.6	0.008714
ENSMUSG00000061313.8	11.455393
ENSMUSG00000061315.14	263.001837
ENSMUSG00000061322.15	8.635119
ENSMUSG00000061330.8	0
ENSMUSG00000061331.5	0
ENSMUSG00000061336.3	0
ENSMUSG00000061342.5	0
ENSMUSG00000061353.11	16.992113
ENSMUSG00000061356.13	0
ENSMUSG00000061360.8	21.138388
ENSMUSG00000061361.2	0
ENSMUSG00000061367.3	0
ENSMUSG00000061371.7	0.86377
ENSMUSG00000061374.14	13.680212
ENSMUSG00000061376.2	0
ENSMUSG00000061387.3	0
ENSMUSG00000061388.11	0
ENSMUSG00000061390.6	0.48607
ENSMUSG00000061392.2	0
ENSMUSG00000061393.14	0.838739
ENSMUSG00000061397.8	0.043774
ENSMUSG00000061410.6	7.168867
ENSMUSG00000061411.12	6.316537
ENSMUSG00000061414.8	0.351157
ENSMUSG00000061436.15	2.442016
ENSMUSG00000061451.13	92.525541
ENSMUSG00000061455.13	3.030125
ENSMUSG00000061457.3	0
ENSMUSG00000061458.9	5.102905
ENSMUSG00000061461.11	43.817225
ENSMUSG00000061462.18	0.768265
ENSMUSG00000061469.3	0
ENSMUSG00000061474.11	74.290451
ENSMUSG00000061477.4	612.381196
ENSMUSG00000061479.15	71.671993
ENSMUSG00000061482.7	0.378924
ENSMUSG00000061486.7	0
ENSMUSG00000061488.5	0
ENSMUSG00000061489.3	0
ENSMUSG00000061490.6	0
ENSMUSG00000061510.3	0.010236
ENSMUSG00000061517.8	3.070922
ENSMUSG00000061518.11	796.533775
ENSMUSG00000061520.4	0
ENSMUSG00000061524.8	6.594721
ENSMUSG00000061525.2	0
ENSMUSG00000061527.7	0.027738
ENSMUSG00000061531.8	0.056324
ENSMUSG00000061533.16	1.480174
ENSMUSG00000061535.11	0.545947
ENSMUSG00000061536.13	6.743663
ENSMUSG00000061540.3	0
ENSMUSG00000061544.13	0.212646
ENSMUSG00000061549.6	0
ENSMUSG00000061559.15	17.87962
ENSMUSG00000061561.5	0
ENSMUSG00000061576.15	70.495324
ENSMUSG00000061577.12	0.143151
ENSMUSG00000061578.8	2.839112
ENSMUSG00000061584.6	0.129107
ENSMUSG00000061589.14	2.10678
ENSMUSG00000061601.15	4.163431
ENSMUSG00000061602.3	0
ENSMUSG00000061603.8	2.396989
ENSMUSG00000061607.15	1.316384
ENSMUSG00000061613.13	91.696343
ENSMUSG00000061614.5	0
ENSMUSG00000061615.2	0
ENSMUSG00000061616.5	0.029673
ENSMUSG00000061619.3	0
ENSMUSG00000061626.6	0
ENSMUSG00000061633.3	0
ENSMUSG00000061637.5	0
ENSMUSG00000061650.6	34.090477
ENSMUSG00000061653.4	0
ENSMUSG00000061665.7	1.128426
ENSMUSG00000061666.6	20.865889
ENSMUSG00000061669.6	4.736791
ENSMUSG00000061684.6	0.121076
ENSMUSG00000061689.15	62.760964
ENSMUSG00000061701.11	0
ENSMUSG00000061702.10	48.426302
ENSMUSG00000061707.5	0
ENSMUSG00000061718.12	396.811695
ENSMUSG00000061723.18	0.432014
ENSMUSG00000061724.5	2.817753
ENSMUSG00000061728.5	0.035327
ENSMUSG00000061731.9	8.379156
ENSMUSG00000061740.8	13.776423
ENSMUSG00000061742.12	0.204426
ENSMUSG00000061751.16	36.896841
ENSMUSG00000061755.10	1.063517
ENSMUSG00000061758.13	16.790114
ENSMUSG00000061759.15	10.461458
ENSMUSG00000061762.12	78.84945
ENSMUSG00000061769.2	0
ENSMUSG00000061778.10	2.271253
ENSMUSG00000061780.6	0
ENSMUSG00000061787.15	834.201958
ENSMUSG00000061798.2	0
ENSMUSG00000061802.6	0.04245
ENSMUSG00000061808.4	1581.531672
ENSMUSG00000061809.8	0
ENSMUSG00000061815.11	0.065796
ENSMUSG00000061816.15	2.0643
ENSMUSG00000061825.10	0
ENSMUSG00000061829.4	0
ENSMUSG00000061833.6	0.841848
ENSMUSG00000061838.7	11.981658
ENSMUSG00000061843.5	0
ENSMUSG00000061845.3	0
ENSMUSG00000061847.2	0
ENSMUSG00000061848.5	0.528953
ENSMUSG00000061852.9	0
ENSMUSG00000061859.17	7.18143
ENSMUSG00000061863.6	0
ENSMUSG00000061875.2	0
ENSMUSG00000061877.13	0
ENSMUSG00000061878.16	3.340286
ENSMUSG00000061882.12	0.396596
ENSMUSG00000061887.14	77.958959
ENSMUSG00000061894.15	0.903428
ENSMUSG00000061897.5	3.528347
ENSMUSG00000061898.10	1.290554
ENSMUSG00000061904.12	405.626607
ENSMUSG00000061906.5	0
ENSMUSG00000061911.15	9.694691
ENSMUSG00000061923.4	0
ENSMUSG00000061928.6	0.032019
ENSMUSG00000061937.7	0
ENSMUSG00000061947.10	0
ENSMUSG00000061950.17	4.836978
ENSMUSG00000061952.6	0
ENSMUSG00000061958.5	0
ENSMUSG00000061959.13	0
ENSMUSG00000061961.3	0
ENSMUSG00000061969.8	0
ENSMUSG00000061972.3	0
ENSMUSG00000061974.2	0
ENSMUSG00000061977.2	0
ENSMUSG00000061979.8	8.758977
ENSMUSG00000061981.14	61.630308
ENSMUSG00000061983.7	880.068432
ENSMUSG00000061984.6	0
ENSMUSG00000061988.3	0
ENSMUSG00000061991.2	0
ENSMUSG00000061992.2	0
ENSMUSG00000062006.12	673.570554
ENSMUSG00000062007.13	0.105606
ENSMUSG00000062012.14	12.961639
ENSMUSG00000062014.13	22.699002
ENSMUSG00000062017.15	0
ENSMUSG00000062028.8	0.287327
ENSMUSG00000062031.13	2.131894
ENSMUSG00000062036.9	0
ENSMUSG00000062037.3	0
ENSMUSG00000062038.5	0
ENSMUSG00000062040.14	3.563721
ENSMUSG00000062042.1	0
ENSMUSG00000062044.16	28.557171
ENSMUSG00000062046.1	0
ENSMUSG00000062054.7	15.914607
ENSMUSG00000062061.3	0
ENSMUSG00000062064.6	0
ENSMUSG00000062070.12	330.615691
ENSMUSG00000062073.6	0.901564
ENSMUSG00000062074.7	0.04511
ENSMUSG00000062075.13	6.365421
ENSMUSG00000062077.14	1.582287
ENSMUSG00000062078.15	51.735842
ENSMUSG00000062081.6	0.651955
ENSMUSG00000062082.16	0.036788
ENSMUSG00000062083.1	0.193022
ENSMUSG00000062093.5	0.163869
ENSMUSG00000062098.11	23.581479
ENSMUSG00000062101.12	0.626677
ENSMUSG00000062103.5	0
ENSMUSG00000062105.5	0
ENSMUSG00000062110.14	10.892632
ENSMUSG00000062115.15	12.621502
ENSMUSG00000062116.10	5.257553
ENSMUSG00000062121.3	0
ENSMUSG00000062124.7	0.1029
ENSMUSG00000062127.11	3.060002
ENSMUSG00000062128.8	0
ENSMUSG00000062132.10	0.361653
ENSMUSG00000062142.5	0
ENSMUSG00000062148.6	0
ENSMUSG00000062151.13	1.485614
ENSMUSG00000062152.4	0
ENSMUSG00000062154.14	0.036613
ENSMUSG00000062157.6	0.118926
ENSMUSG00000062162.2	0
ENSMUSG00000062165.3	0
ENSMUSG00000062168.12	0.048597
ENSMUSG00000062169.13	13.646711
ENSMUSG00000062170.12	0.135075
ENSMUSG00000062175.13	0.971918
ENSMUSG00000062181.14	0
ENSMUSG00000062184.11	8.217789
ENSMUSG00000062186.2	0
ENSMUSG00000062190.12	14.480992
ENSMUSG00000062198.5	2.385719
ENSMUSG00000062199.2	0
ENSMUSG00000062200.14	0
ENSMUSG00000062201.4	0
ENSMUSG00000062202.14	13.894515
ENSMUSG00000062203.15	13.830131
ENSMUSG00000062204.1	0
ENSMUSG00000062209.15	1.783156
ENSMUSG00000062210.13	3.853958
ENSMUSG00000062224.6	0
ENSMUSG00000062226.5	0
ENSMUSG00000062232.14	13.187845
ENSMUSG00000062234.14	30.854647
ENSMUSG00000062235.6	0
ENSMUSG00000062245.4	0
ENSMUSG00000062248.5	2.446624
ENSMUSG00000062252.9	12.415062
ENSMUSG00000062257.13	18.654886
ENSMUSG00000062270.14	295.859646
ENSMUSG00000062272.4	0
ENSMUSG00000062275.7	0
ENSMUSG00000062278.2	0
ENSMUSG00000062279.6	0
ENSMUSG00000062282.4	0
ENSMUSG00000062284.5	0.128763
ENSMUSG00000062296.8	3.997155
ENSMUSG00000062300.14	7.918637
ENSMUSG00000062309.8	19.244967
ENSMUSG00000062310.7	0.047216
ENSMUSG00000062312.5	0.610859
ENSMUSG00000062314.3	0
ENSMUSG00000062319.2	0
ENSMUSG00000062327.10	0
ENSMUSG00000062328.8	828.799424
ENSMUSG00000062329.4	1.300301
ENSMUSG00000062342.3	0
ENSMUSG00000062345.10	0.015625
ENSMUSG00000062352.15	31.028689
ENSMUSG00000062353.6	4.36967
ENSMUSG00000062365.4	0.085395
ENSMUSG00000062369.2	0
ENSMUSG00000062372.13	1.102205
ENSMUSG00000062373.8	26.018476
ENSMUSG00000062376.7	13.131844
ENSMUSG00000062380.4	387.535383
ENSMUSG00000062382.9	8.628523
ENSMUSG00000062391.3	0
ENSMUSG00000062393.13	0.750996
ENSMUSG00000062397.8	69.658139
ENSMUSG00000062400.3	0
ENSMUSG00000062410.14	0
ENSMUSG00000062421.13	24.531928
ENSMUSG00000062426.2	0
ENSMUSG00000062432.4	0
ENSMUSG00000062433.3	0
ENSMUSG00000062434.2	0
ENSMUSG00000062438.4	0
ENSMUSG00000062444.15	60.885839
ENSMUSG00000062456.4	11.814211
ENSMUSG00000062458.5	0
ENSMUSG00000062461.7	0
ENSMUSG00000062464.6	0
ENSMUSG00000062470.10	1.853871
ENSMUSG00000062472.6	0
ENSMUSG00000062477.5	0
ENSMUSG00000062478.16	0
ENSMUSG00000062480.12	5.218489
ENSMUSG00000062483.4	0
ENSMUSG00000062488.9	1.188528
ENSMUSG00000062496.9	0
ENSMUSG00000062497.3	0
ENSMUSG00000062510.12	0.369438
ENSMUSG00000062511.6	0
ENSMUSG00000062515.3	0.038954
ENSMUSG00000062518.7	0
