Control_R32
ENSMUSG00000062519.13	2.002764
ENSMUSG00000062524.4	0.021783
ENSMUSG00000062526.4	5.365642
ENSMUSG00000062527.6	0
ENSMUSG00000062528.2	0
ENSMUSG00000062542.11	7.747976
ENSMUSG00000062543.8	0
ENSMUSG00000062545.4	0.27083
ENSMUSG00000062546.5	0
ENSMUSG00000062551.13	0
ENSMUSG00000062553.3	0
ENSMUSG00000062554.7	5.599642
ENSMUSG00000062556.3	0
ENSMUSG00000062561.3	0.363086
ENSMUSG00000062563.15	5.798239
ENSMUSG00000062564.12	0
ENSMUSG00000062580.9	82.402124
ENSMUSG00000062582.6	0
ENSMUSG00000062585.11	0.109595
ENSMUSG00000062588.4	0
ENSMUSG00000062590.13	8.854566
ENSMUSG00000062591.5	680.366056
ENSMUSG00000062593.17	0
ENSMUSG00000062598.3	0
ENSMUSG00000062604.11	21.433136
ENSMUSG00000062608.5	0
ENSMUSG00000062609.14	0.023357
ENSMUSG00000062611.4	155.015129
ENSMUSG00000062619.6	7.324133
ENSMUSG00000062621.3	0
ENSMUSG00000062624.5	0
ENSMUSG00000062627.9	1.44553
ENSMUSG00000062629.4	0
ENSMUSG00000062638.11	0
ENSMUSG00000062646.12	2.038374
ENSMUSG00000062647.16	609.147227
ENSMUSG00000062649.6	0
ENSMUSG00000062651.4	0
ENSMUSG00000062661.6	119.201363
ENSMUSG00000062683.11	409.071862
ENSMUSG00000062687.6	0
ENSMUSG00000062691.10	37.813209
ENSMUSG00000062694.7	0.371579
ENSMUSG00000062704.3	0
ENSMUSG00000062705.7	0
ENSMUSG00000062712.3	0
ENSMUSG00000062713.8	0.067368
ENSMUSG00000062727.4	20.43556
ENSMUSG00000062729.11	3.974502
ENSMUSG00000062732.10	0
ENSMUSG00000062737.13	0
ENSMUSG00000062742.4	0.144261
ENSMUSG00000062743.9	0.235865
ENSMUSG00000062751.5	0
ENSMUSG00000062753.14	67.034532
ENSMUSG00000062757.2	0
ENSMUSG00000062758.6	0
ENSMUSG00000062760.11	11.01751
ENSMUSG00000062761.7	14.136391
ENSMUSG00000062762.17	69.127406
ENSMUSG00000062773.6	0
ENSMUSG00000062778.12	1.508744
ENSMUSG00000062782.4	0
ENSMUSG00000062785.14	53.777111
ENSMUSG00000062791.4	0
ENSMUSG00000062793.6	0
ENSMUSG00000062794.8	0.371143
ENSMUSG00000062797.14	43.749848
ENSMUSG00000062814.9	0
ENSMUSG00000062818.7	0
ENSMUSG00000062822.8	1.249367
ENSMUSG00000062825.15	1152.935643
ENSMUSG00000062826.7	0
ENSMUSG00000062833.2	0
ENSMUSG00000062844.6	0
ENSMUSG00000062846.7	0
ENSMUSG00000062859.15	0.648855
ENSMUSG00000062861.8	1.886227
ENSMUSG00000062866.16	2.150033
ENSMUSG00000062867.13	45.237015
ENSMUSG00000062868.4	0
ENSMUSG00000062873.7	0
ENSMUSG00000062874.6	0
ENSMUSG00000062878.3	0
ENSMUSG00000062892.4	0
ENSMUSG00000062896.3	0.744696
ENSMUSG00000062901.3	4.472792
ENSMUSG00000062905.2	0
ENSMUSG00000062906.12	2.918947
ENSMUSG00000062908.12	11.597047
ENSMUSG00000062914.3	0
ENSMUSG00000062929.8	83.150781
ENSMUSG00000062931.15	5.43414
ENSMUSG00000062933.7	89.074201
ENSMUSG00000062937.7	4.512578
ENSMUSG00000062939.11	0.338225
ENSMUSG00000062944.4	0.956724
ENSMUSG00000062949.13	0.693046
ENSMUSG00000062952.1	0
ENSMUSG00000062960.10	0.765416
ENSMUSG00000062961.7	2.227234
ENSMUSG00000062962.5	0
ENSMUSG00000062963.10	109.882667
ENSMUSG00000062980.15	0.299849
ENSMUSG00000062981.5	48.376244
ENSMUSG00000062987.6	0
ENSMUSG00000062991.9	2.461312
ENSMUSG00000062995.12	17.006664
ENSMUSG00000062997.6	471.096687
ENSMUSG00000063001.10	0
ENSMUSG00000063011.7	0.255093
ENSMUSG00000063015.12	163.436084
ENSMUSG00000063018.6	24.998959
ENSMUSG00000063019.5	77.978838
ENSMUSG00000063020.2	0
ENSMUSG00000063021.3	0
ENSMUSG00000063047.9	1.180626
ENSMUSG00000063049.4	13.805666
ENSMUSG00000063052.9	7.212039
ENSMUSG00000063058.2	0
ENSMUSG00000063060.6	0.296144
ENSMUSG00000063063.12	22.533178
ENSMUSG00000063065.13	196.714174
ENSMUSG00000063077.15	27.480934
ENSMUSG00000063087.15	1.847803
ENSMUSG00000063089.4	0
ENSMUSG00000063106.6	0
ENSMUSG00000063108.15	0.911213
ENSMUSG00000063109.13	0.813544
ENSMUSG00000063116.4	0
ENSMUSG00000063120.5	0
ENSMUSG00000063129.1	0.018916
ENSMUSG00000063130.4	0
ENSMUSG00000063133.2	0
ENSMUSG00000063137.5	0
ENSMUSG00000063142.15	4.922965
ENSMUSG00000063145.10	4.852997
ENSMUSG00000063146.11	38.383333
ENSMUSG00000063157.9	0
ENSMUSG00000063160.12	47.188087
ENSMUSG00000063163.13	0
ENSMUSG00000063166.4	0
ENSMUSG00000063171.4	37.11338
ENSMUSG00000063172.13	11.111955
ENSMUSG00000063173.2	0
ENSMUSG00000063176.2	0
ENSMUSG00000063177.6	0.275357
ENSMUSG00000063179.13	33.627217
ENSMUSG00000063188.4	0
ENSMUSG00000063193.9	0.01137
ENSMUSG00000063200.4	59.053036
ENSMUSG00000063206.4	0
ENSMUSG00000063216.3	0
ENSMUSG00000063221.6	0
ENSMUSG00000063225.1	0
ENSMUSG00000063229.15	238.347637
ENSMUSG00000063230.5	0
ENSMUSG00000063232.16	0.264692
ENSMUSG00000063234.5	0.741983
ENSMUSG00000063235.16	51.029487
ENSMUSG00000063236.6	18.093866
ENSMUSG00000063239.17	12.779483
ENSMUSG00000063240.6	0
ENSMUSG00000063245.11	0.270547
ENSMUSG00000063251.6	0
ENSMUSG00000063252.7	0
ENSMUSG00000063253.11	104.793311
ENSMUSG00000063260.2	0.503862
ENSMUSG00000063268.12	0.512582
ENSMUSG00000063273.11	2.228867
ENSMUSG00000063275.15	8.805096
ENSMUSG00000063277.7	0
ENSMUSG00000063281.9	3.053169
ENSMUSG00000063286.7	0.04884
ENSMUSG00000063296.5	4.257608
ENSMUSG00000063297.7	21.485309
ENSMUSG00000063305.10	0.067178
ENSMUSG00000063314.5	0
ENSMUSG00000063316.13	497.186544
ENSMUSG00000063317.7	4.322317
ENSMUSG00000063320.11	10.079564
ENSMUSG00000063328.6	0.086414
ENSMUSG00000063334.16	3.352421
ENSMUSG00000063350.6	0
ENSMUSG00000063354.7	1.029828
ENSMUSG00000063358.17	102.962694
ENSMUSG00000063362.13	4.604528
ENSMUSG00000063364.10	1.26138
ENSMUSG00000063374.4	0
ENSMUSG00000063376.6	0
ENSMUSG00000063380.3	0
ENSMUSG00000063382.6	5.321823
ENSMUSG00000063383.5	0.087008
ENSMUSG00000063386.2	0
ENSMUSG00000063388.5	0
ENSMUSG00000063394.3	0
ENSMUSG00000063406.11	6.526743
ENSMUSG00000063409.12	0.075553
ENSMUSG00000063410.8	14.933076
ENSMUSG00000063412.4	0.327622
ENSMUSG00000063415.12	3.677358
ENSMUSG00000063428.8	4.006549
ENSMUSG00000063430.9	16.982218
ENSMUSG00000063434.6	5.277102
ENSMUSG00000063439.7	35.646086
ENSMUSG00000063442.5	0.13046
ENSMUSG00000063445.14	20.395536
ENSMUSG00000063446.4	5.978735
ENSMUSG00000063447.7	0
ENSMUSG00000063450.14	2.872945
ENSMUSG00000063455.16	3.774862
ENSMUSG00000063457.14	2320.242687
ENSMUSG00000063458.13	1.936912
ENSMUSG00000063478.2	0
ENSMUSG00000063480.8	118.436656
ENSMUSG00000063488.6	0.400694
ENSMUSG00000063506.14	5.609013
ENSMUSG00000063507.5	0
ENSMUSG00000063511.11	61.863624
ENSMUSG00000063514.3	0
ENSMUSG00000063522.5	0.009234
ENSMUSG00000063524.13	527.467681
ENSMUSG00000063529.3	0.283435
ENSMUSG00000063531.7	2.871418
ENSMUSG00000063535.7	0.757196
ENSMUSG00000063543.5	1.403763
ENSMUSG00000063548.3	0
ENSMUSG00000063549.4	0
ENSMUSG00000063550.8	2.638852
ENSMUSG00000063556.5	0
ENSMUSG00000063558.4	0.492657
ENSMUSG00000063564.13	2.201095
ENSMUSG00000063568.11	5.89074
ENSMUSG00000063576.12	145.99898
ENSMUSG00000063582.2	0
ENSMUSG00000063583.6	0
ENSMUSG00000063586.1	0
ENSMUSG00000063590.3	0
ENSMUSG00000063594.5	4.317777
ENSMUSG00000063600.14	2.01631
ENSMUSG00000063605.5	1.025664
ENSMUSG00000063611.5	0.87895
ENSMUSG00000063615.6	0
ENSMUSG00000063623.4	1.406929
ENSMUSG00000063626.6	2.748879
ENSMUSG00000063628.2	0
ENSMUSG00000063632.6	1.054054
ENSMUSG00000063646.18	41.491285
ENSMUSG00000063651.11	0
ENSMUSG00000063652.10	0.328689
ENSMUSG00000063656.6	0
ENSMUSG00000063659.11	90.711818
ENSMUSG00000063660.4	0
ENSMUSG00000063661.6	0.91462
ENSMUSG00000063663.11	0.176311
ENSMUSG00000063672.7	0.067966
ENSMUSG00000063681.14	0.221502
ENSMUSG00000063683.12	0.063554
ENSMUSG00000063684.9	0.050091
ENSMUSG00000063687.3	2.220752
ENSMUSG00000063689.4	0
ENSMUSG00000063694.5	124.001339
ENSMUSG00000063696.7	157.094058
ENSMUSG00000063698.9	8.728167
ENSMUSG00000063704.13	0.447214
ENSMUSG00000063713.7	0.079907
ENSMUSG00000063714.15	18.848186
ENSMUSG00000063715.2	0
ENSMUSG00000063727.3	0.625889
ENSMUSG00000063728.10	0
ENSMUSG00000063730.13	0
ENSMUSG00000063739.2	0
ENSMUSG00000063751.6	0
ENSMUSG00000063754.7	0.398374
ENSMUSG00000063760.9	1.132543
ENSMUSG00000063762.5	0
ENSMUSG00000063764.2	0
ENSMUSG00000063765.12	12.188366
ENSMUSG00000063767.4	0.126982
ENSMUSG00000063777.3	0
ENSMUSG00000063779.6	0
ENSMUSG00000063780.7	0
ENSMUSG00000063785.12	3.597158
ENSMUSG00000063787.4	100.019924
ENSMUSG00000063796.9	5.684156
ENSMUSG00000063800.5	13.38845
ENSMUSG00000063801.7	22.326003
ENSMUSG00000063802.5	121.420139
ENSMUSG00000063804.8	0.442497
ENSMUSG00000063808.14	5.226408
ENSMUSG00000063810.7	0.139498
ENSMUSG00000063816.3	0
ENSMUSG00000063820.11	0
ENSMUSG00000063821.6	0.058296
ENSMUSG00000063823.2	0
ENSMUSG00000063827.2	0
ENSMUSG00000063830.5	0.26572
ENSMUSG00000063838.6	3.001185
ENSMUSG00000063842.5	0
ENSMUSG00000063844.5	0
ENSMUSG00000063846.8	0
ENSMUSG00000063849.6	11.042362
ENSMUSG00000063851.12	0
ENSMUSG00000063856.7	194.426539
ENSMUSG00000063867.2	0
ENSMUSG00000063870.12	21.743495
ENSMUSG00000063873.10	44.441938
ENSMUSG00000063875.6	0.29239
ENSMUSG00000063881.11	0
ENSMUSG00000063882.12	910.807851
ENSMUSG00000063884.6	10.422756
ENSMUSG00000063885.5	0
ENSMUSG00000063887.13	7.44881
ENSMUSG00000063888.7	20.858934
ENSMUSG00000063889.16	10.250252
ENSMUSG00000063894.15	0.659223
ENSMUSG00000063895.7	0
ENSMUSG00000063900.5	0
ENSMUSG00000063902.13	5.712821
ENSMUSG00000063903.5	0.360475
ENSMUSG00000063904.4	21.445131
ENSMUSG00000063905.2	0
ENSMUSG00000063911.4	0
ENSMUSG00000063919.11	4.458789
ENSMUSG00000063929.6	0
ENSMUSG00000063931.14	23.102613
ENSMUSG00000063932.5	0
ENSMUSG00000063935.3	0.52579
ENSMUSG00000063952.16	7.996721
ENSMUSG00000063953.3	3.270784
ENSMUSG00000063954.7	27.078353
ENSMUSG00000063971.7	0
ENSMUSG00000063972.13	0.768683
ENSMUSG00000063975.13	0.08963
ENSMUSG00000063994.5	0
ENSMUSG00000063998.4	0
ENSMUSG00000064006.6	0
ENSMUSG00000064010.12	0
ENSMUSG00000064016.4	0.097371
ENSMUSG00000064023.4	8.013289
ENSMUSG00000064030.15	29.923272
ENSMUSG00000064032.2	0.018573
ENSMUSG00000064036.15	17.142702
ENSMUSG00000064037.13	12.436637
ENSMUSG00000064039.4	0
ENSMUSG00000064043.13	2.801053
ENSMUSG00000064044.2	0
ENSMUSG00000064052.3	0.131522
ENSMUSG00000064057.12	0.176596
ENSMUSG00000064061.13	4.886818
ENSMUSG00000064063.6	0
ENSMUSG00000064065.15	8.46414
ENSMUSG00000064068.15	72.52987
ENSMUSG00000064080.12	1.249008
ENSMUSG00000064081.4	0
ENSMUSG00000064084.2	0
ENSMUSG00000064090.14	2.110538
ENSMUSG00000064105.13	12.925963
ENSMUSG00000064109.8	0.83819
ENSMUSG00000064110.2	0
ENSMUSG00000064115.13	14.928145
ENSMUSG00000064120.14	5.339933
ENSMUSG00000064121.4	0
ENSMUSG00000064125.14	10.725357
ENSMUSG00000064127.13	8.025098
ENSMUSG00000064128.8	0.066932
ENSMUSG00000064129.4	0
ENSMUSG00000064137.6	0
ENSMUSG00000064138.14	7.810616
ENSMUSG00000064140.3	0
ENSMUSG00000064141.14	0.102575
ENSMUSG00000064145.12	12.921298
ENSMUSG00000064147.7	0.086741
ENSMUSG00000064156.8	0
ENSMUSG00000064158.6	0
ENSMUSG00000064165.8	0
ENSMUSG00000064177.8	0
ENSMUSG00000064179.13	12.490459
ENSMUSG00000064181.6	17.431215
ENSMUSG00000064193.8	2.72297
ENSMUSG00000064194.10	0
ENSMUSG00000064201.8	0.816566
ENSMUSG00000064202.15	1.497634
ENSMUSG00000064208.6	0.146768
ENSMUSG00000064210.7	2.014999
ENSMUSG00000064213.5	0.114263
ENSMUSG00000064215.13	42.253957
ENSMUSG00000064220.6	24.926881
ENSMUSG00000064223.4	0
ENSMUSG00000064224.10	0.043098
ENSMUSG00000064225.6	4.686865
ENSMUSG00000064231.1	0.1029
ENSMUSG00000064232.2	0
ENSMUSG00000064246.10	32.870382
ENSMUSG00000064247.14	9.108614
ENSMUSG00000064252.9	0
ENSMUSG00000064254.6	18.475566
ENSMUSG00000064259.2	0
ENSMUSG00000064262.7	0.04731
ENSMUSG00000064263.6	0
ENSMUSG00000064264.14	53.776291
ENSMUSG00000064267.13	1.77673
ENSMUSG00000064272.3	0
ENSMUSG00000064280.14	0.096121
ENSMUSG00000064281.7	0.350242
ENSMUSG00000064284.12	15.37116
ENSMUSG00000064288.4	1.404116
ENSMUSG00000064289.15	6.604749
ENSMUSG00000064293.14	4.111897
ENSMUSG00000064294.12	0.164475
ENSMUSG00000064299.6	0
ENSMUSG00000064302.13	12.527346
ENSMUSG00000064307.13	5.989538
ENSMUSG00000064308.10	0.102384
ENSMUSG00000064310.10	0.011615
ENSMUSG00000064317.5	0.427071
ENSMUSG00000064325.4	1.249534
ENSMUSG00000064326.13	13.642179
ENSMUSG00000064329.13	8.598071
ENSMUSG00000064330.9	0.014585
ENSMUSG00000064333.2	0
ENSMUSG00000064336.1	0
ENSMUSG00000064337.1	7353.782289
ENSMUSG00000064338.1	0
ENSMUSG00000064339.1	6218.754232
ENSMUSG00000064340.1	9.297792
ENSMUSG00000064341.1	7916.587565
ENSMUSG00000064342.1	0
ENSMUSG00000064343.1	0
ENSMUSG00000064344.1	35.894958
ENSMUSG00000064345.1	3911.331865
ENSMUSG00000064346.1	0
ENSMUSG00000064347.1	0
ENSMUSG00000064348.1	39.365169
ENSMUSG00000064349.1	0
ENSMUSG00000064350.1	0
ENSMUSG00000064351.1	13080.186421
ENSMUSG00000064352.1	0
ENSMUSG00000064353.1	0
ENSMUSG00000064354.1	2702.970749
ENSMUSG00000064355.1	0
ENSMUSG00000064356.3	24144.370635
ENSMUSG00000064357.1	23801.240405
ENSMUSG00000064358.1	12059.549611
ENSMUSG00000064359.1	5.269239
ENSMUSG00000064360.1	645.717315
ENSMUSG00000064361.1	0
ENSMUSG00000064363.1	3493.271335
ENSMUSG00000064364.1	0
ENSMUSG00000064365.1	0
ENSMUSG00000064366.1	0
ENSMUSG00000064367.1	953.213494
ENSMUSG00000064368.1	279.018286
ENSMUSG00000064369.1	0
ENSMUSG00000064370.1	4562.302532
ENSMUSG00000064371.1	0
ENSMUSG00000064372.1	0
ENSMUSG00000064373.12	157.624986
ENSMUSG00000064377.1	0
ENSMUSG00000064380.1	0.450346
ENSMUSG00000064382.1	0
ENSMUSG00000064386.1	0
ENSMUSG00000064387.1	3.000929
ENSMUSG00000064389.1	0
ENSMUSG00000064390.1	0
ENSMUSG00000064391.1	0
ENSMUSG00000064392.1	0
ENSMUSG00000064393.1	0
ENSMUSG00000064394.1	0
ENSMUSG00000064395.1	0
ENSMUSG00000064397.1	0
ENSMUSG00000064398.1	0
ENSMUSG00000064399.1	0
ENSMUSG00000064400.2	0
ENSMUSG00000064403.1	0
ENSMUSG00000064405.1	0
ENSMUSG00000064407.1	0
ENSMUSG00000064408.1	0
ENSMUSG00000064409.1	0
ENSMUSG00000064410.1	0
ENSMUSG00000064412.1	0
ENSMUSG00000064413.1	0
ENSMUSG00000064414.1	0
ENSMUSG00000064416.1	0
ENSMUSG00000064417.1	0
ENSMUSG00000064419.1	0
ENSMUSG00000064422.1	0
ENSMUSG00000064424.1	0
ENSMUSG00000064427.1	0
ENSMUSG00000064428.1	0
ENSMUSG00000064429.1	0
ENSMUSG00000064432.1	0
ENSMUSG00000064433.1	0
ENSMUSG00000064435.1	0
ENSMUSG00000064436.1	0
ENSMUSG00000064437.1	0
ENSMUSG00000064440.1	0
ENSMUSG00000064441.1	0
ENSMUSG00000064442.1	0
ENSMUSG00000064443.1	0
ENSMUSG00000064444.1	0
ENSMUSG00000064446.1	0
ENSMUSG00000064450.1	0
ENSMUSG00000064451.1	0
ENSMUSG00000064452.1	0
ENSMUSG00000064453.1	0
ENSMUSG00000064455.1	0
ENSMUSG00000064460.1	0
ENSMUSG00000064463.1	0
ENSMUSG00000064464.1	0
ENSMUSG00000064467.1	0
ENSMUSG00000064468.1	0
ENSMUSG00000064471.1	0
ENSMUSG00000064472.1	0
ENSMUSG00000064476.1	0
ENSMUSG00000064477.1	0
ENSMUSG00000064481.1	0
ENSMUSG00000064485.1	0
ENSMUSG00000064486.1	0
ENSMUSG00000064487.1	0
ENSMUSG00000064489.1	0
ENSMUSG00000064490.1	0
ENSMUSG00000064491.1	0
ENSMUSG00000064492.1	0
ENSMUSG00000064493.1	0
ENSMUSG00000064494.1	0
ENSMUSG00000064495.1	0
ENSMUSG00000064496.1	0
ENSMUSG00000064497.1	0
ENSMUSG00000064500.1	0
ENSMUSG00000064507.1	0
ENSMUSG00000064508.1	0
ENSMUSG00000064510.1	0
ENSMUSG00000064511.1	0
ENSMUSG00000064512.1	0
ENSMUSG00000064513.1	0
ENSMUSG00000064514.1	0
ENSMUSG00000064515.1	0
ENSMUSG00000064517.1	0
ENSMUSG00000064519.1	0
ENSMUSG00000064522.1	0
ENSMUSG00000064524.1	0
ENSMUSG00000064525.1	0
ENSMUSG00000064526.1	0
ENSMUSG00000064527.1	0
ENSMUSG00000064529.1	0
ENSMUSG00000064530.1	0
ENSMUSG00000064532.1	0
ENSMUSG00000064536.1	0
ENSMUSG00000064540.1	0
ENSMUSG00000064541.1	0
ENSMUSG00000064542.1	0
ENSMUSG00000064543.1	0
ENSMUSG00000064545.1	0
ENSMUSG00000064547.1	0
ENSMUSG00000064548.1	0
ENSMUSG00000064549.1	0
ENSMUSG00000064550.1	0
ENSMUSG00000064551.1	0
ENSMUSG00000064553.1	0
ENSMUSG00000064554.1	0
ENSMUSG00000064555.1	0
ENSMUSG00000064556.1	0
ENSMUSG00000064558.1	0
ENSMUSG00000064563.1	0
ENSMUSG00000064565.1	0
ENSMUSG00000064566.1	0
ENSMUSG00000064567.1	0
ENSMUSG00000064569.1	0
ENSMUSG00000064570.1	0
ENSMUSG00000064572.1	0
ENSMUSG00000064573.1	0
ENSMUSG00000064574.1	0
ENSMUSG00000064575.1	0
ENSMUSG00000064577.1	0
ENSMUSG00000064579.1	0
ENSMUSG00000064580.1	0
ENSMUSG00000064581.1	0
ENSMUSG00000064582.1	0
ENSMUSG00000064584.1	0
ENSMUSG00000064585.1	0
ENSMUSG00000064586.1	0
ENSMUSG00000064587.1	0
ENSMUSG00000064588.1	0
ENSMUSG00000064590.1	0
ENSMUSG00000064591.1	0
ENSMUSG00000064595.1	0
ENSMUSG00000064596.1	0
ENSMUSG00000064597.1	0
ENSMUSG00000064600.1	1.22396
ENSMUSG00000064601.1	0
ENSMUSG00000064602.1	0
ENSMUSG00000064604.1	0
ENSMUSG00000064605.3	0
ENSMUSG00000064606.1	0
ENSMUSG00000064609.1	0
ENSMUSG00000064612.2	0
ENSMUSG00000064613.1	0
ENSMUSG00000064616.1	0
ENSMUSG00000064617.1	0
ENSMUSG00000064618.1	0
ENSMUSG00000064619.1	0
ENSMUSG00000064620.1	0
ENSMUSG00000064621.1	0
ENSMUSG00000064622.1	0
ENSMUSG00000064624.1	0
ENSMUSG00000064626.1	0
ENSMUSG00000064630.1	0
ENSMUSG00000064631.1	0
ENSMUSG00000064632.1	0
ENSMUSG00000064634.1	0
ENSMUSG00000064637.1	0
ENSMUSG00000064642.1	0
ENSMUSG00000064644.1	0
ENSMUSG00000064646.1	0
ENSMUSG00000064647.1	0
ENSMUSG00000064648.2	0
ENSMUSG00000064652.1	0
ENSMUSG00000064653.1	0
ENSMUSG00000064655.1	0
ENSMUSG00000064658.1	0
ENSMUSG00000064659.1	0
ENSMUSG00000064663.1	0
ENSMUSG00000064664.1	0
ENSMUSG00000064665.1	0
ENSMUSG00000064666.1	0
ENSMUSG00000064669.1	0
ENSMUSG00000064670.1	0
ENSMUSG00000064671.1	0
ENSMUSG00000064672.1	0
ENSMUSG00000064673.1	0
ENSMUSG00000064675.1	0
ENSMUSG00000064677.1	0
ENSMUSG00000064679.1	0
ENSMUSG00000064682.1	0
ENSMUSG00000064685.1	0
ENSMUSG00000064686.1	0
ENSMUSG00000064687.1	0
ENSMUSG00000064688.1	0
ENSMUSG00000064689.1	0
ENSMUSG00000064691.1	0
ENSMUSG00000064692.1	0
ENSMUSG00000064693.1	0
ENSMUSG00000064694.1	0
ENSMUSG00000064696.1	0
ENSMUSG00000064697.1	0
ENSMUSG00000064698.1	0
ENSMUSG00000064702.1	0
ENSMUSG00000064704.1	0
ENSMUSG00000064706.1	0
ENSMUSG00000064707.1	0
ENSMUSG00000064709.1	0
ENSMUSG00000064714.1	0
ENSMUSG00000064715.1	0
ENSMUSG00000064717.1	0
ENSMUSG00000064718.1	0
ENSMUSG00000064719.1	0
ENSMUSG00000064720.1	0
ENSMUSG00000064721.4	0
ENSMUSG00000064722.1	1.323525
ENSMUSG00000064724.1	0
ENSMUSG00000064725.1	0
ENSMUSG00000064726.1	0
ENSMUSG00000064727.1	0
ENSMUSG00000064728.1	0
ENSMUSG00000064731.1	0
ENSMUSG00000064732.1	0
ENSMUSG00000064734.1	0
ENSMUSG00000064735.1	0
ENSMUSG00000064737.1	0
ENSMUSG00000064738.1	0
ENSMUSG00000064739.1	0
ENSMUSG00000064740.1	0
ENSMUSG00000064741.1	0
ENSMUSG00000064742.1	0
ENSMUSG00000064743.1	0
ENSMUSG00000064745.1	0
ENSMUSG00000064746.1	0
ENSMUSG00000064748.1	0
ENSMUSG00000064751.1	0
ENSMUSG00000064755.1	0
ENSMUSG00000064758.1	0
ENSMUSG00000064759.1	0
ENSMUSG00000064761.1	0
ENSMUSG00000064762.1	0
ENSMUSG00000064763.1	0
ENSMUSG00000064764.1	0
ENSMUSG00000064765.1	0
ENSMUSG00000064766.1	0
ENSMUSG00000064767.1	0
ENSMUSG00000064768.1	0
ENSMUSG00000064769.1	0
ENSMUSG00000064770.1	0
ENSMUSG00000064772.1	0
ENSMUSG00000064775.1	0
ENSMUSG00000064776.2	0
ENSMUSG00000064777.1	0
ENSMUSG00000064778.1	0
ENSMUSG00000064779.1	0
ENSMUSG00000064780.1	0
ENSMUSG00000064781.2	0
ENSMUSG00000064782.1	0
ENSMUSG00000064783.1	0
ENSMUSG00000064788.1	0
ENSMUSG00000064791.1	0
ENSMUSG00000064792.1	0
ENSMUSG00000064793.1	0
ENSMUSG00000064795.1	0
ENSMUSG00000064796.1	0
ENSMUSG00000064797.1	0
ENSMUSG00000064798.1	0
ENSMUSG00000064800.1	0
ENSMUSG00000064801.1	0
ENSMUSG00000064802.1	0
ENSMUSG00000064805.1	0
ENSMUSG00000064806.2	0
ENSMUSG00000064811.1	0
ENSMUSG00000064814.1	0
ENSMUSG00000064816.1	0
ENSMUSG00000064818.1	0
ENSMUSG00000064822.1	0
ENSMUSG00000064823.1	0
ENSMUSG00000064824.1	0
ENSMUSG00000064829.3	0
ENSMUSG00000064830.1	0
ENSMUSG00000064831.1	0
ENSMUSG00000064833.1	0
ENSMUSG00000064834.1	0
ENSMUSG00000064836.1	0
ENSMUSG00000064837.1	0
ENSMUSG00000064840.1	0
ENSMUSG00000064841.1	0
ENSMUSG00000064842.1	0
ENSMUSG00000064843.1	0
ENSMUSG00000064844.1	0
ENSMUSG00000064845.1	0
ENSMUSG00000064850.1	0
ENSMUSG00000064851.1	0
ENSMUSG00000064853.1	0
ENSMUSG00000064854.1	0
ENSMUSG00000064855.1	0
ENSMUSG00000064856.1	0
ENSMUSG00000064857.1	0
ENSMUSG00000064858.2	0
ENSMUSG00000064859.1	0
ENSMUSG00000064860.1	0
ENSMUSG00000064862.1	0
ENSMUSG00000064867.1	0
ENSMUSG00000064871.1	0
ENSMUSG00000064872.1	0
ENSMUSG00000064876.1	0
ENSMUSG00000064877.3	0
ENSMUSG00000064880.1	0
ENSMUSG00000064882.1	0
ENSMUSG00000064883.1	0
ENSMUSG00000064884.1	0
ENSMUSG00000064887.1	0
ENSMUSG00000064889.1	0
ENSMUSG00000064890.1	1.059482
ENSMUSG00000064897.1	0
ENSMUSG00000064899.1	0
ENSMUSG00000064900.1	0
ENSMUSG00000064901.1	0
ENSMUSG00000064904.1	0
ENSMUSG00000064905.1	0
ENSMUSG00000064906.1	0
ENSMUSG00000064907.1	0
ENSMUSG00000064909.1	0
ENSMUSG00000064915.1	0
ENSMUSG00000064916.1	0
ENSMUSG00000064917.1	0
ENSMUSG00000064918.2	0
