Control_R32
ENSMUSG00000064919.1	0
ENSMUSG00000064921.1	0
ENSMUSG00000064923.1	0
ENSMUSG00000064925.1	0
ENSMUSG00000064926.1	0
ENSMUSG00000064927.1	0
ENSMUSG00000064928.1	0
ENSMUSG00000064930.1	0
ENSMUSG00000064932.1	0
ENSMUSG00000064936.1	0
ENSMUSG00000064938.1	0
ENSMUSG00000064939.1	0
ENSMUSG00000064940.1	0
ENSMUSG00000064941.1	0
ENSMUSG00000064943.1	0
ENSMUSG00000064945.1	362.088128
ENSMUSG00000064948.1	0
ENSMUSG00000064949.1	0
ENSMUSG00000064952.1	0
ENSMUSG00000064954.1	0
ENSMUSG00000064956.1	0
ENSMUSG00000064958.1	0
ENSMUSG00000064959.1	0
ENSMUSG00000064960.1	0
ENSMUSG00000064961.1	0
ENSMUSG00000064964.1	0
ENSMUSG00000064966.1	0
ENSMUSG00000064967.1	0
ENSMUSG00000064968.1	0
ENSMUSG00000064970.1	0
ENSMUSG00000064971.1	0
ENSMUSG00000064972.1	0
ENSMUSG00000064977.1	0
ENSMUSG00000064981.1	0
ENSMUSG00000064982.1	0
ENSMUSG00000064983.1	0
ENSMUSG00000064984.1	0
ENSMUSG00000064987.2	0
ENSMUSG00000064992.1	0
ENSMUSG00000064994.1	0
ENSMUSG00000064995.1	0
ENSMUSG00000064999.1	0
ENSMUSG00000065004.1	0
ENSMUSG00000065005.1	0
ENSMUSG00000065006.1	0
ENSMUSG00000065007.1	0
ENSMUSG00000065011.1	0
ENSMUSG00000065012.1	0
ENSMUSG00000065013.1	0
ENSMUSG00000065014.1	0
ENSMUSG00000065016.1	0
ENSMUSG00000065017.1	0
ENSMUSG00000065018.1	0
ENSMUSG00000065022.1	0
ENSMUSG00000065027.1	0
ENSMUSG00000065028.1	0
ENSMUSG00000065029.1	0
ENSMUSG00000065030.1	0
ENSMUSG00000065031.1	0
ENSMUSG00000065034.1	1.059482
ENSMUSG00000065036.1	0
ENSMUSG00000065037.1	414.492483
ENSMUSG00000065040.1	0
ENSMUSG00000065041.1	0.824378
ENSMUSG00000065042.1	0
ENSMUSG00000065044.1	0
ENSMUSG00000065045.1	0
ENSMUSG00000065047.1	0
ENSMUSG00000065048.1	0
ENSMUSG00000065049.1	0
ENSMUSG00000065050.1	0
ENSMUSG00000065053.1	0
ENSMUSG00000065055.1	0
ENSMUSG00000065057.1	0
ENSMUSG00000065061.1	0
ENSMUSG00000065068.1	0
ENSMUSG00000065070.1	0
ENSMUSG00000065072.1	0
ENSMUSG00000065074.1	0
ENSMUSG00000065078.1	0
ENSMUSG00000065079.1	0
ENSMUSG00000065080.1	0
ENSMUSG00000065083.1	0
ENSMUSG00000065084.1	0
ENSMUSG00000065086.1	0
ENSMUSG00000065087.1	20.946266
ENSMUSG00000065088.1	0
ENSMUSG00000065089.1	0
ENSMUSG00000065090.1	0
ENSMUSG00000065091.1	0
ENSMUSG00000065094.1	0
ENSMUSG00000065095.1	0
ENSMUSG00000065096.1	0
ENSMUSG00000065097.1	0
ENSMUSG00000065100.1	0
ENSMUSG00000065102.1	0
ENSMUSG00000065104.1	0
ENSMUSG00000065105.1	0
ENSMUSG00000065107.1	0
ENSMUSG00000065110.4	0
ENSMUSG00000065111.1	0
ENSMUSG00000065115.1	0
ENSMUSG00000065118.1	0
ENSMUSG00000065122.1	0
ENSMUSG00000065124.1	0
ENSMUSG00000065126.1	0
ENSMUSG00000065127.1	0
ENSMUSG00000065130.1	0
ENSMUSG00000065132.1	0
ENSMUSG00000065138.1	0
ENSMUSG00000065141.1	0
ENSMUSG00000065143.1	0
ENSMUSG00000065145.1	2.037502
ENSMUSG00000065147.1	0
ENSMUSG00000065151.1	0
ENSMUSG00000065155.1	0
ENSMUSG00000065158.1	0
ENSMUSG00000065159.1	0
ENSMUSG00000065160.1	0
ENSMUSG00000065162.1	0
ENSMUSG00000065164.1	0
ENSMUSG00000065165.1	0
ENSMUSG00000065173.1	0
ENSMUSG00000065176.1	0
ENSMUSG00000065178.1	0
ENSMUSG00000065181.1	0
ENSMUSG00000065182.1	0
ENSMUSG00000065185.1	0
ENSMUSG00000065187.1	0
ENSMUSG00000065188.1	0
ENSMUSG00000065191.1	0
ENSMUSG00000065192.1	0
ENSMUSG00000065193.1	0
ENSMUSG00000065195.1	0
ENSMUSG00000065196.1	0
ENSMUSG00000065198.1	0
ENSMUSG00000065199.1	0
ENSMUSG00000065200.1	0
ENSMUSG00000065201.1	0
ENSMUSG00000065202.1	0
ENSMUSG00000065203.1	0
ENSMUSG00000065204.1	0
ENSMUSG00000065206.1	0
ENSMUSG00000065208.1	0
ENSMUSG00000065211.3	0
ENSMUSG00000065212.1	0
ENSMUSG00000065215.1	0
ENSMUSG00000065219.1	0
ENSMUSG00000065220.1	0
ENSMUSG00000065221.1	0
ENSMUSG00000065223.1	0
ENSMUSG00000065226.1	0
ENSMUSG00000065227.1	0
ENSMUSG00000065228.1	0
ENSMUSG00000065231.1	0
ENSMUSG00000065232.1	0
ENSMUSG00000065233.1	0
ENSMUSG00000065235.1	0
ENSMUSG00000065236.1	0
ENSMUSG00000065237.1	0
ENSMUSG00000065238.1	0
ENSMUSG00000065239.1	0
ENSMUSG00000065242.1	0
ENSMUSG00000065244.1	0
ENSMUSG00000065245.1	0
ENSMUSG00000065246.1	0
ENSMUSG00000065248.1	0
ENSMUSG00000065251.1	0
ENSMUSG00000065253.1	0
ENSMUSG00000065254.1	0
ENSMUSG00000065255.1	0
ENSMUSG00000065256.1	0
ENSMUSG00000065258.1	0
ENSMUSG00000065259.1	0
ENSMUSG00000065260.1	0
ENSMUSG00000065261.1	0
ENSMUSG00000065262.1	0
ENSMUSG00000065265.1	0
ENSMUSG00000065266.1	0
ENSMUSG00000065269.1	0
ENSMUSG00000065270.1	0
ENSMUSG00000065272.1	0
ENSMUSG00000065273.1	0
ENSMUSG00000065274.1	0
ENSMUSG00000065275.1	0
ENSMUSG00000065277.1	0
ENSMUSG00000065279.1	0
ENSMUSG00000065280.1	0
ENSMUSG00000065281.1	0
ENSMUSG00000065282.1	0
ENSMUSG00000065283.1	0
ENSMUSG00000065287.1	0
ENSMUSG00000065289.1	0
ENSMUSG00000065291.1	0
ENSMUSG00000065293.1	0
ENSMUSG00000065295.1	0
ENSMUSG00000065296.1	0
ENSMUSG00000065297.1	0
ENSMUSG00000065298.1	0
ENSMUSG00000065299.1	0
ENSMUSG00000065301.1	0
ENSMUSG00000065303.1	0
ENSMUSG00000065304.1	0
ENSMUSG00000065305.1	0
ENSMUSG00000065307.1	0
ENSMUSG00000065309.1	0
ENSMUSG00000065311.1	0
ENSMUSG00000065312.1	0
ENSMUSG00000065313.1	0
ENSMUSG00000065314.1	0
ENSMUSG00000065315.1	0
ENSMUSG00000065319.1	0
ENSMUSG00000065320.1	0
ENSMUSG00000065321.1	0
ENSMUSG00000065322.1	0
ENSMUSG00000065327.1	0
ENSMUSG00000065328.1	0
ENSMUSG00000065329.1	0
ENSMUSG00000065330.1	0
ENSMUSG00000065331.1	0
ENSMUSG00000065333.1	0
ENSMUSG00000065336.1	0
ENSMUSG00000065337.1	0
ENSMUSG00000065340.1	0
ENSMUSG00000065341.1	0
ENSMUSG00000065343.1	0
ENSMUSG00000065344.1	0
ENSMUSG00000065346.1	0
ENSMUSG00000065347.1	0
ENSMUSG00000065348.1	0
ENSMUSG00000065353.1	7.052818
ENSMUSG00000065360.1	0
ENSMUSG00000065361.1	0
ENSMUSG00000065362.1	0
ENSMUSG00000065367.1	0
ENSMUSG00000065368.2	0
ENSMUSG00000065371.1	0
ENSMUSG00000065372.1	0
ENSMUSG00000065373.1	0
ENSMUSG00000065374.1	0
ENSMUSG00000065378.1	0
ENSMUSG00000065379.1	0
ENSMUSG00000065380.1	0
ENSMUSG00000065381.1	0
ENSMUSG00000065382.1	0
ENSMUSG00000065384.1	0
ENSMUSG00000065385.1	0
ENSMUSG00000065387.1	0
ENSMUSG00000065388.1	0
ENSMUSG00000065389.1	0
ENSMUSG00000065392.1	0
ENSMUSG00000065394.1	0
ENSMUSG00000065395.1	0
ENSMUSG00000065396.1	0
ENSMUSG00000065397.1	0
ENSMUSG00000065398.1	0
ENSMUSG00000065399.2	0
ENSMUSG00000065400.1	0
ENSMUSG00000065401.1	0
ENSMUSG00000065402.1	0
ENSMUSG00000065403.1	0
ENSMUSG00000065404.1	0
ENSMUSG00000065405.3	0
ENSMUSG00000065406.3	0
ENSMUSG00000065407.1	0
ENSMUSG00000065408.1	0
ENSMUSG00000065409.1	0
ENSMUSG00000065410.1	0
ENSMUSG00000065411.2	0
ENSMUSG00000065412.3	0
ENSMUSG00000065413.2	0
ENSMUSG00000065414.1	0
ENSMUSG00000065415.1	0
ENSMUSG00000065416.1	0
ENSMUSG00000065417.1	0
ENSMUSG00000065418.1	0
ENSMUSG00000065420.2	0
ENSMUSG00000065421.3	0
ENSMUSG00000065422.1	0
ENSMUSG00000065423.1	0
ENSMUSG00000065424.2	0
ENSMUSG00000065425.1	0
ENSMUSG00000065426.3	0
ENSMUSG00000065427.1	0
ENSMUSG00000065428.4	0
ENSMUSG00000065429.1	0
ENSMUSG00000065430.1	0
ENSMUSG00000065431.1	0
ENSMUSG00000065432.1	0
ENSMUSG00000065433.1	0
ENSMUSG00000065434.1	0
ENSMUSG00000065435.1	0
ENSMUSG00000065436.1	0
ENSMUSG00000065437.1	0
ENSMUSG00000065438.2	0
ENSMUSG00000065439.1	0
ENSMUSG00000065440.1	0
ENSMUSG00000065441.2	0
ENSMUSG00000065442.1	0
ENSMUSG00000065443.1	0
ENSMUSG00000065444.1	0
ENSMUSG00000065445.3	0
ENSMUSG00000065446.1	0
ENSMUSG00000065447.1	0
ENSMUSG00000065448.2	0
ENSMUSG00000065449.1	0
ENSMUSG00000065450.1	0
ENSMUSG00000065451.1	0
ENSMUSG00000065452.1	0
ENSMUSG00000065453.1	0
ENSMUSG00000065454.2	0
ENSMUSG00000065455.1	0
ENSMUSG00000065456.1	0
ENSMUSG00000065457.3	0
ENSMUSG00000065458.1	0
ENSMUSG00000065460.1	0
ENSMUSG00000065462.3	0
ENSMUSG00000065463.1	0
ENSMUSG00000065464.2	0
ENSMUSG00000065465.1	0
ENSMUSG00000065466.1	0
ENSMUSG00000065468.1	0
ENSMUSG00000065469.1	0
ENSMUSG00000065470.1	0
ENSMUSG00000065471.1	0
ENSMUSG00000065472.1	0
ENSMUSG00000065473.1	0
ENSMUSG00000065474.1	0
ENSMUSG00000065475.2	0
ENSMUSG00000065476.2	0
ENSMUSG00000065477.3	0
ENSMUSG00000065479.2	0
ENSMUSG00000065480.1	0
ENSMUSG00000065481.1	0
ENSMUSG00000065482.1	0
ENSMUSG00000065483.2	0
ENSMUSG00000065484.1	0
ENSMUSG00000065485.1	0
ENSMUSG00000065486.1	0
ENSMUSG00000065488.2	0
ENSMUSG00000065489.1	0
ENSMUSG00000065490.1	0
ENSMUSG00000065491.1	0
ENSMUSG00000065492.1	0
ENSMUSG00000065493.1	0
ENSMUSG00000065494.1	0
ENSMUSG00000065495.1	0
ENSMUSG00000065497.1	0
ENSMUSG00000065498.4	0
ENSMUSG00000065499.1	0
ENSMUSG00000065500.3	0
ENSMUSG00000065501.1	0
ENSMUSG00000065502.1	0
ENSMUSG00000065503.1	0
ENSMUSG00000065505.1	0
ENSMUSG00000065507.3	0
ENSMUSG00000065508.1	0
ENSMUSG00000065509.3	0
ENSMUSG00000065510.1	0
ENSMUSG00000065511.1	0
ENSMUSG00000065512.3	0
ENSMUSG00000065513.1	0
ENSMUSG00000065514.1	0
ENSMUSG00000065515.1	0
ENSMUSG00000065516.1	0
ENSMUSG00000065518.2	0
ENSMUSG00000065519.1	0
ENSMUSG00000065520.2	0
ENSMUSG00000065521.1	0
ENSMUSG00000065523.1	0
ENSMUSG00000065524.1	0
ENSMUSG00000065526.4	0
ENSMUSG00000065527.1	0
ENSMUSG00000065528.1	0
ENSMUSG00000065529.1	0
ENSMUSG00000065530.1	0
ENSMUSG00000065532.1	0
ENSMUSG00000065533.1	0
ENSMUSG00000065534.1	0
ENSMUSG00000065536.2	0
ENSMUSG00000065537.2	0
ENSMUSG00000065538.1	0
ENSMUSG00000065539.1	0
ENSMUSG00000065540.1	0
ENSMUSG00000065541.1	0
ENSMUSG00000065542.1	0
ENSMUSG00000065543.1	0
ENSMUSG00000065544.1	0
ENSMUSG00000065546.1	0
ENSMUSG00000065547.1	0
ENSMUSG00000065548.1	0
ENSMUSG00000065549.3	0
ENSMUSG00000065551.1	0
ENSMUSG00000065552.1	0
ENSMUSG00000065553.1	0
ENSMUSG00000065555.1	0
ENSMUSG00000065556.1	0
ENSMUSG00000065557.3	0
ENSMUSG00000065559.1	0
ENSMUSG00000065560.1	0
ENSMUSG00000065561.2	0
ENSMUSG00000065562.1	0
ENSMUSG00000065563.1	0
ENSMUSG00000065564.1	0
ENSMUSG00000065565.1	0
ENSMUSG00000065567.1	0
ENSMUSG00000065568.1	0
ENSMUSG00000065569.2	0
ENSMUSG00000065570.1	0
ENSMUSG00000065571.1	0
ENSMUSG00000065572.1	0
ENSMUSG00000065573.1	0
ENSMUSG00000065574.1	0
ENSMUSG00000065575.1	0
ENSMUSG00000065577.1	0
ENSMUSG00000065578.1	0
ENSMUSG00000065579.1	0
ENSMUSG00000065580.2	0
ENSMUSG00000065581.1	0
ENSMUSG00000065582.1	0
ENSMUSG00000065583.1	0
ENSMUSG00000065585.1	0
ENSMUSG00000065586.1	0
ENSMUSG00000065587.1	0
ENSMUSG00000065589.1	0
ENSMUSG00000065590.1	0
ENSMUSG00000065591.1	0
ENSMUSG00000065592.2	0
ENSMUSG00000065593.1	0
ENSMUSG00000065594.1	0
ENSMUSG00000065596.1	0
ENSMUSG00000065597.1	0
ENSMUSG00000065599.2	0
ENSMUSG00000065600.1	0
ENSMUSG00000065601.1	0
ENSMUSG00000065602.1	0
ENSMUSG00000065603.1	0
ENSMUSG00000065604.2	0
ENSMUSG00000065606.1	0
ENSMUSG00000065607.1	0
ENSMUSG00000065608.1	0
ENSMUSG00000065609.1	0
ENSMUSG00000065610.1	0
ENSMUSG00000065611.1	0
ENSMUSG00000065612.1	0
ENSMUSG00000065613.1	0
ENSMUSG00000065616.3	0
ENSMUSG00000065617.1	0
ENSMUSG00000065619.2	0
ENSMUSG00000065620.1	0
ENSMUSG00000065622.1	0
ENSMUSG00000065623.1	0
ENSMUSG00000065625.1	0
ENSMUSG00000065627.1	0
ENSMUSG00000065628.1	0
ENSMUSG00000065629.2	0
ENSMUSG00000065630.1	0
ENSMUSG00000065634.1	0
ENSMUSG00000065635.1	0
ENSMUSG00000065636.1	0
ENSMUSG00000065637.1	0
ENSMUSG00000065640.1	0
ENSMUSG00000065642.1	0
ENSMUSG00000065643.1	0
ENSMUSG00000065644.1	0
ENSMUSG00000065645.1	0
ENSMUSG00000065647.1	0
ENSMUSG00000065648.1	0
ENSMUSG00000065649.1	0
ENSMUSG00000065651.1	0
ENSMUSG00000065653.1	0
ENSMUSG00000065656.1	0
ENSMUSG00000065657.1	0
ENSMUSG00000065658.1	0
ENSMUSG00000065659.1	0
ENSMUSG00000065660.1	0
ENSMUSG00000065661.1	0
ENSMUSG00000065662.1	0
ENSMUSG00000065663.1	0
ENSMUSG00000065664.1	0
ENSMUSG00000065665.1	0
ENSMUSG00000065667.1	0
ENSMUSG00000065669.1	0
ENSMUSG00000065673.1	0
ENSMUSG00000065674.1	0
ENSMUSG00000065675.1	0
ENSMUSG00000065676.1	0
ENSMUSG00000065678.1	0
ENSMUSG00000065680.1	0
ENSMUSG00000065683.1	0
ENSMUSG00000065684.1	0
ENSMUSG00000065685.1	0
ENSMUSG00000065686.1	0
ENSMUSG00000065687.1	0
ENSMUSG00000065689.1	0
ENSMUSG00000065691.1	0
ENSMUSG00000065692.1	0
ENSMUSG00000065694.1	0
ENSMUSG00000065698.1	0
ENSMUSG00000065700.1	0
ENSMUSG00000065701.1	286.213274
ENSMUSG00000065702.1	0
ENSMUSG00000065705.1	0
ENSMUSG00000065706.1	0
ENSMUSG00000065708.1	0
ENSMUSG00000065709.1	0
ENSMUSG00000065714.1	0
ENSMUSG00000065715.1	0
ENSMUSG00000065716.1	0
ENSMUSG00000065718.1	0
ENSMUSG00000065719.1	0
ENSMUSG00000065721.1	0
ENSMUSG00000065722.1	0
ENSMUSG00000065725.1	0
ENSMUSG00000065726.1	0
ENSMUSG00000065727.1	0
ENSMUSG00000065728.1	0
ENSMUSG00000065729.1	0
ENSMUSG00000065732.1	0
ENSMUSG00000065733.1	0
ENSMUSG00000065734.1	0
ENSMUSG00000065735.1	0
ENSMUSG00000065737.1	0
ENSMUSG00000065738.1	0
ENSMUSG00000065739.1	0
ENSMUSG00000065742.1	0
ENSMUSG00000065743.1	0
ENSMUSG00000065745.1	0
ENSMUSG00000065746.1	0
ENSMUSG00000065747.1	0
ENSMUSG00000065749.1	0
ENSMUSG00000065750.1	0
ENSMUSG00000065751.1	0
ENSMUSG00000065752.1	5.269239
ENSMUSG00000065757.1	0
ENSMUSG00000065758.1	0
ENSMUSG00000065760.1	0
ENSMUSG00000065763.1	0
ENSMUSG00000065764.1	0
ENSMUSG00000065765.1	0
ENSMUSG00000065767.1	20.020001
ENSMUSG00000065768.1	0
ENSMUSG00000065769.1	0
ENSMUSG00000065770.1	0
ENSMUSG00000065771.1	0
ENSMUSG00000065773.1	0
ENSMUSG00000065778.1	0
ENSMUSG00000065782.1	0
ENSMUSG00000065787.1	0
ENSMUSG00000065788.1	0
ENSMUSG00000065789.1	0
ENSMUSG00000065791.1	0
ENSMUSG00000065792.1	0
ENSMUSG00000065794.1	0
ENSMUSG00000065795.1	0
ENSMUSG00000065797.1	0
ENSMUSG00000065798.1	0
ENSMUSG00000065799.1	0
ENSMUSG00000065800.1	0
ENSMUSG00000065802.1	0
ENSMUSG00000065803.1	0
ENSMUSG00000065804.1	0
ENSMUSG00000065806.1	0
ENSMUSG00000065807.1	0
ENSMUSG00000065808.1	0
ENSMUSG00000065811.1	0
ENSMUSG00000065812.1	0
ENSMUSG00000065813.1	0
ENSMUSG00000065815.1	0
ENSMUSG00000065817.1	0
ENSMUSG00000065818.1	0
ENSMUSG00000065819.1	0
ENSMUSG00000065820.1	0
ENSMUSG00000065822.1	0
ENSMUSG00000065823.1	0
ENSMUSG00000065824.1	0
ENSMUSG00000065825.1	0
ENSMUSG00000065828.1	0
ENSMUSG00000065836.1	0
ENSMUSG00000065837.1	0
ENSMUSG00000065840.1	0
ENSMUSG00000065843.1	0
ENSMUSG00000065845.1	0
ENSMUSG00000065847.1	0
ENSMUSG00000065851.1	0
ENSMUSG00000065852.1	0
ENSMUSG00000065853.1	0
ENSMUSG00000065858.1	0
ENSMUSG00000065859.2	0
ENSMUSG00000065862.1	0
ENSMUSG00000065864.1	0
ENSMUSG00000065865.1	0
ENSMUSG00000065866.1	0
ENSMUSG00000065869.1	0
ENSMUSG00000065870.2	0
ENSMUSG00000065872.1	0
ENSMUSG00000065873.1	0
ENSMUSG00000065874.1	0
ENSMUSG00000065875.1	0
ENSMUSG00000065876.1	0
ENSMUSG00000065878.1	0
ENSMUSG00000065881.1	0
ENSMUSG00000065882.1	0
ENSMUSG00000065883.2	0
ENSMUSG00000065884.1	0
ENSMUSG00000065887.1	0
ENSMUSG00000065889.1	0
ENSMUSG00000065892.1	0
ENSMUSG00000065893.1	0
ENSMUSG00000065894.1	0
ENSMUSG00000065898.1	0
ENSMUSG00000065899.1	0
ENSMUSG00000065903.1	0
ENSMUSG00000065904.1	0
ENSMUSG00000065905.1	0
ENSMUSG00000065906.1	0
ENSMUSG00000065907.1	0
ENSMUSG00000065911.1	0
ENSMUSG00000065913.1	0
ENSMUSG00000065915.1	0
ENSMUSG00000065916.1	0
ENSMUSG00000065919.1	0
ENSMUSG00000065922.1	223.103548
ENSMUSG00000065924.1	0
ENSMUSG00000065926.1	0
ENSMUSG00000065934.1	0
ENSMUSG00000065935.1	0
ENSMUSG00000065936.1	0
ENSMUSG00000065937.1	0
ENSMUSG00000065939.1	0
ENSMUSG00000065940.1	0
ENSMUSG00000065943.1	0
ENSMUSG00000065944.1	0
ENSMUSG00000065945.1	0
ENSMUSG00000065947.3	2485.709014
ENSMUSG00000065952.13	0.020508
ENSMUSG00000065954.11	20.176255
ENSMUSG00000065956.2	0
ENSMUSG00000065968.8	0.691329
ENSMUSG00000065979.12	22.634065
ENSMUSG00000065987.12	0.346053
ENSMUSG00000065990.12	158.260384
ENSMUSG00000065999.13	0
ENSMUSG00000066000.12	0.129432
ENSMUSG00000066007.15	0
ENSMUSG00000066009.8	0
ENSMUSG00000066026.14	22.640526
ENSMUSG00000066027.7	0
ENSMUSG00000066030.6	0
ENSMUSG00000066031.13	0
ENSMUSG00000066036.14	26.833003
ENSMUSG00000066037.14	18.872678
ENSMUSG00000066042.4	5.192561
ENSMUSG00000066043.13	2.925532
ENSMUSG00000066057.7	17.23984
ENSMUSG00000066058.11	0.743992
ENSMUSG00000066060.5	0
ENSMUSG00000066061.6	0
ENSMUSG00000066068.5	3.130111
ENSMUSG00000066071.6	0
ENSMUSG00000066072.13	0
ENSMUSG00000066090.5	0.212641
ENSMUSG00000066097.6	0
ENSMUSG00000066100.7	0
ENSMUSG00000066101.5	0
ENSMUSG00000066107.6	0.252045
ENSMUSG00000066108.7	0
ENSMUSG00000066113.16	1.000063
ENSMUSG00000066116.3	0.272697
ENSMUSG00000066122.6	0
ENSMUSG00000066129.15	14.053949
ENSMUSG00000066137.12	0
ENSMUSG00000066141.2	0
ENSMUSG00000066148.3	2.476418
ENSMUSG00000066149.11	36.761941
ENSMUSG00000066150.12	5.649346
ENSMUSG00000066151.12	6.532088
ENSMUSG00000066152.11	2.387129
ENSMUSG00000066153.2	0
ENSMUSG00000066154.11	0.07361
ENSMUSG00000066158.7	0
ENSMUSG00000066170.7	0.36148
ENSMUSG00000066175.2	1.492505
ENSMUSG00000066176.3	0.019645
ENSMUSG00000066178.4	0.090311
ENSMUSG00000066180.5	0.122131
ENSMUSG00000066189.9	40.666967
ENSMUSG00000066191.12	1.491306
ENSMUSG00000066196.11	0.876862
ENSMUSG00000066197.5	1.152898
ENSMUSG00000066224.14	0.158138
ENSMUSG00000066232.4	10.969278
ENSMUSG00000066233.6	15.287637
ENSMUSG00000066235.7	27.262008
ENSMUSG00000066239.2	0
ENSMUSG00000066240.3	0
ENSMUSG00000066241.2	0
ENSMUSG00000066242.3	0
ENSMUSG00000066245.5	0
ENSMUSG00000066257.4	0
ENSMUSG00000066258.13	0
ENSMUSG00000066262.4	0
ENSMUSG00000066263.10	0
ENSMUSG00000066268.6	0
ENSMUSG00000066269.7	0
ENSMUSG00000066270.3	1.293897
ENSMUSG00000066272.5	0
ENSMUSG00000066273.6	0
ENSMUSG00000066278.6	16.860408
ENSMUSG00000066279.3	0.167905
ENSMUSG00000066306.13	15.499788
ENSMUSG00000066315.9	5.035622
ENSMUSG00000066319.6	0.143233
ENSMUSG00000066324.2	14.339231
ENSMUSG00000066357.6	61.637155
ENSMUSG00000066359.6	0
ENSMUSG00000066361.3	0
ENSMUSG00000066362.5	145.133264
ENSMUSG00000066363.12	0
ENSMUSG00000066364.2	0
ENSMUSG00000066366.14	0.205334
ENSMUSG00000066368.1	0
ENSMUSG00000066372.6	0
ENSMUSG00000066378.3	0
ENSMUSG00000066382.4	0.149539
ENSMUSG00000066383.7	0
ENSMUSG00000066389.1	0
ENSMUSG00000066392.12	15.892594
ENSMUSG00000066406.16	0.537409
ENSMUSG00000066407.3	3.693312
ENSMUSG00000066415.4	5.5621
ENSMUSG00000066438.6	2.077508
ENSMUSG00000066440.5	2.740182
ENSMUSG00000066441.14	10.622002
ENSMUSG00000066442.17	4.81226
ENSMUSG00000066443.5	1.409058
ENSMUSG00000066456.14	24.878239
ENSMUSG00000066457.6	0
ENSMUSG00000066463.13	0
ENSMUSG00000066475.6	0.075319
ENSMUSG00000066477.13	0.428373
ENSMUSG00000066478.3	0
ENSMUSG00000066487.3	0.100841
ENSMUSG00000066489.2	0
ENSMUSG00000066491.4	2.05688
ENSMUSG00000066500.5	0
ENSMUSG00000066510.5	0.022127
ENSMUSG00000066512.3	0
ENSMUSG00000066513.4	0
ENSMUSG00000066515.3	0.078673
ENSMUSG00000066516.5	0
ENSMUSG00000066537.5	0.072375
ENSMUSG00000066538.5	0
ENSMUSG00000066543.8	0.304779
ENSMUSG00000066551.12	77.14269
ENSMUSG00000066553.5	214.739309
ENSMUSG00000066554.6	3.510348
ENSMUSG00000066568.12	18.588282
ENSMUSG00000066571.13	3.888104
ENSMUSG00000066583.4	0
ENSMUSG00000066584.10	0
ENSMUSG00000066586.3	0
ENSMUSG00000066592.3	0.152613
ENSMUSG00000066595.9	2.794617
ENSMUSG00000066607.5	103.01166
ENSMUSG00000066613.14	3.7894
ENSMUSG00000066620.2	0
ENSMUSG00000066621.12	20.389052
ENSMUSG00000066626.5	0
ENSMUSG00000066629.2	0
ENSMUSG00000066632.3	0
ENSMUSG00000066637.2	3.130021
ENSMUSG00000066640.11	4.898973
ENSMUSG00000066643.12	3.776624
ENSMUSG00000066647.8	7.220001
ENSMUSG00000066652.5	0.369036
ENSMUSG00000066671.4	0
ENSMUSG00000066672.2	0
ENSMUSG00000066677.12	0
ENSMUSG00000066680.4	0
ENSMUSG00000066682.11	0
ENSMUSG00000066684.10	0.09968
ENSMUSG00000066687.5	4.120467
ENSMUSG00000066688.4	0
ENSMUSG00000066693.2	0
ENSMUSG00000066697.3	0
ENSMUSG00000066704.6	0
ENSMUSG00000066705.7	168.425909
ENSMUSG00000066714.6	0
ENSMUSG00000066720.7	0.221273
ENSMUSG00000066721.3	5.070053
ENSMUSG00000066724.3	5.084922
ENSMUSG00000066735.8	17.189047
ENSMUSG00000066747.6	0
ENSMUSG00000066748.4	0
ENSMUSG00000066749.3	0
ENSMUSG00000066750.3	0
ENSMUSG00000066752.4	0
ENSMUSG00000066755.2	0
ENSMUSG00000066756.5	0
ENSMUSG00000066760.12	1.861776
ENSMUSG00000066767.6	0
ENSMUSG00000066771.2	0
ENSMUSG00000066772.12	0
ENSMUSG00000066797.6	0.098011
ENSMUSG00000066798.3	2.670133
ENSMUSG00000066800.11	0.759959
ENSMUSG00000066803.2	0
ENSMUSG00000066804.3	0
ENSMUSG00000066807.2	0
ENSMUSG00000066809.1	0
ENSMUSG00000066810.2	0
ENSMUSG00000066820.7	0
ENSMUSG00000066828.5	0
ENSMUSG00000066829.7	1.089191
ENSMUSG00000066838.7	0.914724
ENSMUSG00000066839.12	38.002302
ENSMUSG00000066842.18	0.001711
ENSMUSG00000066850.2	0
ENSMUSG00000066861.14	0.034783
ENSMUSG00000066867.8	0
ENSMUSG00000066877.11	13.980607
ENSMUSG00000066878.5	0.638971
ENSMUSG00000066880.15	3.33449
ENSMUSG00000066892.14	4.791958
ENSMUSG00000066894.14	0.894969
ENSMUSG00000066896.6	0.010304
ENSMUSG00000066897.8	0
ENSMUSG00000066899.6	0
ENSMUSG00000066900.11	68.235858
ENSMUSG00000066902.7	0.152137
ENSMUSG00000066905.4	0
