Control_R32
ENSMUSG00000066912.3	0
ENSMUSG00000066914.4	0
ENSMUSG00000066936.4	0
ENSMUSG00000066938.1	0
ENSMUSG00000066952.11	0.824109
ENSMUSG00000066958.1	0
ENSMUSG00000066964.2	0.016979
ENSMUSG00000066975.12	1.153966
ENSMUSG00000066979.6	44.646499
ENSMUSG00000066983.6	0
ENSMUSG00000067001.11	0
ENSMUSG00000067006.12	0.058692
ENSMUSG00000067010.4	0
ENSMUSG00000067017.5	6.755048
ENSMUSG00000067028.11	0.233909
ENSMUSG00000067038.6	4.556495
ENSMUSG00000067047.4	0
ENSMUSG00000067049.8	0.022722
ENSMUSG00000067058.7	0.759862
ENSMUSG00000067063.1	0
ENSMUSG00000067064.4	0
ENSMUSG00000067071.8	17.934017
ENSMUSG00000067081.13	0.490575
ENSMUSG00000067085.1	1.380888
ENSMUSG00000067101.5	0
ENSMUSG00000067103.6	0
ENSMUSG00000067106.6	0.141638
ENSMUSG00000067121.2	0.555595
ENSMUSG00000067122.2	0
ENSMUSG00000067144.7	0.154609
ENSMUSG00000067147.7	0
ENSMUSG00000067148.15	28.845298
ENSMUSG00000067149.6	0.958413
ENSMUSG00000067150.6	9.062181
ENSMUSG00000067156.5	0
ENSMUSG00000067158.9	0.067712
ENSMUSG00000067161.6	0.173426
ENSMUSG00000067173.3	0
ENSMUSG00000067186.2	0
ENSMUSG00000067189.5	0
ENSMUSG00000067194.6	22.80699
ENSMUSG00000067199.4	9.771775
ENSMUSG00000067201.11	0
ENSMUSG00000067203.8	0.290335
ENSMUSG00000067206.3	0
ENSMUSG00000067212.8	6.606119
ENSMUSG00000067215.5	0.221139
ENSMUSG00000067219.9	0
ENSMUSG00000067220.12	0
ENSMUSG00000067224.3	0
ENSMUSG00000067225.2	0
ENSMUSG00000067229.3	0
ENSMUSG00000067231.4	0
ENSMUSG00000067235.14	0.165206
ENSMUSG00000067242.11	15.892255
ENSMUSG00000067261.4	0.208781
ENSMUSG00000067262.9	0
ENSMUSG00000067274.10	181.541671
ENSMUSG00000067276.5	0.107631
ENSMUSG00000067279.3	12.853676
ENSMUSG00000067285.4	0.059533
ENSMUSG00000067288.13	941.771492
ENSMUSG00000067292.3	0
ENSMUSG00000067297.5	0.131742
ENSMUSG00000067299.11	0
ENSMUSG00000067321.5	0
ENSMUSG00000067331.5	0
ENSMUSG00000067336.6	6.660051
ENSMUSG00000067338.6	0
ENSMUSG00000067341.6	0.017429
ENSMUSG00000067344.7	0.544493
ENSMUSG00000067351.1	0.127105
ENSMUSG00000067352.6	0
ENSMUSG00000067356.5	0
ENSMUSG00000067360.12	0
ENSMUSG00000067365.10	29.73415
ENSMUSG00000067367.9	3.749486
ENSMUSG00000067369.12	4.668676
ENSMUSG00000067370.4	5.970162
ENSMUSG00000067377.12	11.396326
ENSMUSG00000067389.3	0
ENSMUSG00000067399.10	0
ENSMUSG00000067424.13	1.231507
ENSMUSG00000067430.7	2.368005
ENSMUSG00000067438.5	0
ENSMUSG00000067441.5	0
ENSMUSG00000067455.5	0.144254
ENSMUSG00000067482.2	0
ENSMUSG00000067513.1	0
ENSMUSG00000067519.1	0
ENSMUSG00000067522.3	0
ENSMUSG00000067524.4	0
ENSMUSG00000067525.3	0
ENSMUSG00000067526.3	0
ENSMUSG00000067528.3	0
ENSMUSG00000067529.2	0
ENSMUSG00000067541.7	0
ENSMUSG00000067543.8	0
ENSMUSG00000067545.3	0
ENSMUSG00000067547.6	0.733022
ENSMUSG00000067555.2	0
ENSMUSG00000067561.12	0
ENSMUSG00000067562.11	0
ENSMUSG00000067567.12	4.517379
ENSMUSG00000067571.4	0.182385
ENSMUSG00000067575.5	104.838604
ENSMUSG00000067577.8	0.084106
ENSMUSG00000067578.3	9.510222
ENSMUSG00000067586.4	2.072235
ENSMUSG00000067591.12	0
ENSMUSG00000067594.6	4.510757
ENSMUSG00000067596.4	0
ENSMUSG00000067597.5	0.134039
ENSMUSG00000067599.13	0
ENSMUSG00000067604.8	0.101978
ENSMUSG00000067608.5	8.040376
ENSMUSG00000067610.1	0.296592
ENSMUSG00000067613.6	0.035461
ENSMUSG00000067614.5	0
ENSMUSG00000067615.4	0
ENSMUSG00000067616.11	0.025865
ENSMUSG00000067627.2	0
ENSMUSG00000067629.13	59.539933
ENSMUSG00000067642.11	0
ENSMUSG00000067649.3	0
ENSMUSG00000067653.12	0.280157
ENSMUSG00000067656.13	0
ENSMUSG00000067679.3	0
ENSMUSG00000067684.1	0
ENSMUSG00000067698.4	0.010707
ENSMUSG00000067700.5	0
ENSMUSG00000067702.5	0.021031
ENSMUSG00000067704.1	0
ENSMUSG00000067713.7	49.069134
ENSMUSG00000067714.13	0.218221
ENSMUSG00000067716.3	0
ENSMUSG00000067719.5	8.002797
ENSMUSG00000067722.4	13.531535
ENSMUSG00000067724.5	0.7051
ENSMUSG00000067736.2	767.178369
ENSMUSG00000067745.4	0
ENSMUSG00000067750.3	0
ENSMUSG00000067764.11	0
ENSMUSG00000067767.5	0
ENSMUSG00000067768.12	0.062246
ENSMUSG00000067771.9	0
ENSMUSG00000067773.6	0
ENSMUSG00000067780.3	0.041533
ENSMUSG00000067786.16	549.672437
ENSMUSG00000067787.10	92.292349
ENSMUSG00000067795.13	0.13597
ENSMUSG00000067813.3	0.096106
ENSMUSG00000067818.6	13.254477
ENSMUSG00000067825.11	4.297451
ENSMUSG00000067835.4	0
ENSMUSG00000067847.13	258.061115
ENSMUSG00000067848.12	0
ENSMUSG00000067851.11	5.835047
ENSMUSG00000067855.7	0
ENSMUSG00000067860.11	0.73899
ENSMUSG00000067869.4	0.039474
ENSMUSG00000067870.5	9.621086
ENSMUSG00000067872.2	0.835064
ENSMUSG00000067873.11	10.297329
ENSMUSG00000067878.13	0
ENSMUSG00000067879.3	39.336543
ENSMUSG00000067882.14	0
ENSMUSG00000067889.6	26.670512
ENSMUSG00000067909.4	0
ENSMUSG00000067916.9	0.486547
ENSMUSG00000067919.8	0
ENSMUSG00000067924.4	267.028614
ENSMUSG00000067925.4	233.532607
ENSMUSG00000067928.6	0.604545
ENSMUSG00000067929.3	2.524585
ENSMUSG00000067931.6	0.735782
ENSMUSG00000067941.5	0
ENSMUSG00000067942.6	1.252547
ENSMUSG00000067949.5	0
ENSMUSG00000067951.5	0
ENSMUSG00000067971.5	0
ENSMUSG00000067973.11	0
ENSMUSG00000067995.4	9.641799
ENSMUSG00000067996.5	0
ENSMUSG00000067998.11	0
ENSMUSG00000068008.8	0
ENSMUSG00000068009.11	0
ENSMUSG00000068011.4	0.165066
ENSMUSG00000068014.5	0
ENSMUSG00000068015.8	2.984765
ENSMUSG00000068036.16	9.480699
ENSMUSG00000068037.11	9.986618
ENSMUSG00000068039.13	61.256497
ENSMUSG00000068040.10	34.401714
ENSMUSG00000068048.8	0
ENSMUSG00000068062.3	0.046128
ENSMUSG00000068067.2	0
ENSMUSG00000068068.1	0
ENSMUSG00000068071.2	0
ENSMUSG00000068073.2	0
ENSMUSG00000068074.3	0
ENSMUSG00000068075.3	0
ENSMUSG00000068078.4	0
ENSMUSG00000068079.5	0.244165
ENSMUSG00000068082.12	0
ENSMUSG00000068083.2	0
ENSMUSG00000068085.6	0
ENSMUSG00000068086.6	0
ENSMUSG00000068099.5	149.542327
ENSMUSG00000068101.11	3.769032
ENSMUSG00000068105.11	0.320721
ENSMUSG00000068113.6	0
ENSMUSG00000068114.7	3.259085
ENSMUSG00000068115.13	0.582285
ENSMUSG00000068117.10	0.807109
ENSMUSG00000068120.4	0
ENSMUSG00000068122.10	0.32473
ENSMUSG00000068129.5	0.103867
ENSMUSG00000068130.11	0.108315
ENSMUSG00000068134.13	1.208394
ENSMUSG00000068141.5	0.262653
ENSMUSG00000068149.5	0
ENSMUSG00000068151.7	0.15474
ENSMUSG00000068154.5	1.639026
ENSMUSG00000068165.3	0.872926
ENSMUSG00000068167.6	0
ENSMUSG00000068173.12	0
ENSMUSG00000068180.13	0
ENSMUSG00000068181.1	0
ENSMUSG00000068182.3	0
ENSMUSG00000068184.7	41.593364
ENSMUSG00000068196.5	0.517061
ENSMUSG00000068200.6	0.193121
ENSMUSG00000068205.14	9.260753
ENSMUSG00000068206.13	34.023922
ENSMUSG00000068218.6	0
ENSMUSG00000068219.8	0
ENSMUSG00000068220.6	50.841671
ENSMUSG00000068226.3	0.630943
ENSMUSG00000068227.9	0.14647
ENSMUSG00000068231.5	0
ENSMUSG00000068232.3	0
ENSMUSG00000068234.7	0
ENSMUSG00000068240.5	25.071467
ENSMUSG00000068243.6	0
ENSMUSG00000068245.14	0.077233
ENSMUSG00000068246.6	0.166906
ENSMUSG00000068250.13	5.204717
ENSMUSG00000068252.6	0
ENSMUSG00000068259.4	0
ENSMUSG00000068262.4	0.02775
ENSMUSG00000068263.11	1.179255
ENSMUSG00000068264.11	27.368796
ENSMUSG00000068267.5	50.716506
ENSMUSG00000068270.15	0.150149
ENSMUSG00000068284.14	0.844064
ENSMUSG00000068289.6	0
ENSMUSG00000068290.11	95.621663
ENSMUSG00000068299.11	6.509584
ENSMUSG00000068302.8	0
ENSMUSG00000068303.6	6.591138
ENSMUSG00000068314.5	0.018602
ENSMUSG00000068323.12	1.759891
ENSMUSG00000068324.5	0
ENSMUSG00000068327.5	0.062858
ENSMUSG00000068328.9	54.970506
ENSMUSG00000068329.12	25.757566
ENSMUSG00000068335.6	1.478072
ENSMUSG00000068341.8	0
ENSMUSG00000068348.4	0
ENSMUSG00000068349.12	0
ENSMUSG00000068373.15	8.8154
ENSMUSG00000068391.8	32.680041
ENSMUSG00000068392.3	0.204144
ENSMUSG00000068394.4	0.120271
ENSMUSG00000068396.9	467.266273
ENSMUSG00000068397.4	0
ENSMUSG00000068399.5	0
ENSMUSG00000068407.3	0
ENSMUSG00000068417.8	0.206982
ENSMUSG00000068428.7	0.095294
ENSMUSG00000068431.3	0
ENSMUSG00000068437.4	0
ENSMUSG00000068452.8	0.040263
ENSMUSG00000068457.14	0.978207
ENSMUSG00000068463.4	0.104308
ENSMUSG00000068466.6	0.286232
ENSMUSG00000068479.5	5.944821
ENSMUSG00000068480.6	0
ENSMUSG00000068487.6	0.112112
ENSMUSG00000068506.3	0
ENSMUSG00000068522.4	4.545187
ENSMUSG00000068523.12	76.07781
ENSMUSG00000068535.2	0
ENSMUSG00000068536.11	0
ENSMUSG00000068537.2	0
ENSMUSG00000068547.7	0
ENSMUSG00000068551.12	22.996643
ENSMUSG00000068566.12	29.14609
ENSMUSG00000068574.2	0
ENSMUSG00000068579.5	0
ENSMUSG00000068580.11	18.616222
ENSMUSG00000068587.10	0
ENSMUSG00000068600.10	0
ENSMUSG00000068601.2	0.573651
ENSMUSG00000068604.4	0
ENSMUSG00000068606.6	0.010525
ENSMUSG00000068614.7	0
ENSMUSG00000068615.4	3.660196
ENSMUSG00000068617.5	2.197794
ENSMUSG00000068629.4	0
ENSMUSG00000068631.8	0
ENSMUSG00000068647.2	0
ENSMUSG00000068663.14	16.711939
ENSMUSG00000068674.3	0
ENSMUSG00000068680.1	0
ENSMUSG00000068686.12	2.163934
ENSMUSG00000068689.8	0
ENSMUSG00000068696.6	50.925534
ENSMUSG00000068697.7	0.025191
ENSMUSG00000068699.12	0.218179
ENSMUSG00000068706.3	3.192901
ENSMUSG00000068732.5	19.99659
ENSMUSG00000068735.14	48.611465
ENSMUSG00000068739.13	150.341893
ENSMUSG00000068740.13	24.328737
ENSMUSG00000068742.11	38.799603
ENSMUSG00000068744.12	4.718073
ENSMUSG00000068745.6	0
ENSMUSG00000068747.14	64.663466
ENSMUSG00000068748.7	9.504159
ENSMUSG00000068749.9	71.636993
ENSMUSG00000068758.8	2.651695
ENSMUSG00000068762.11	5.149403
ENSMUSG00000068776.7	0
ENSMUSG00000068794.7	0.034564
ENSMUSG00000068798.10	22.546758
ENSMUSG00000068806.5	0
ENSMUSG00000068808.2	0
ENSMUSG00000068809.4	0
ENSMUSG00000068810.5	0
ENSMUSG00000068814.2	0
ENSMUSG00000068815.3	0
ENSMUSG00000068816.3	0
ENSMUSG00000068817.5	0.048872
ENSMUSG00000068818.5	0
ENSMUSG00000068819.3	0
ENSMUSG00000068823.10	29.148833
ENSMUSG00000068824.4	0
ENSMUSG00000068854.7	2.121575
ENSMUSG00000068855.3	0.346133
ENSMUSG00000068856.3	40.410233
ENSMUSG00000068859.5	2.023228
ENSMUSG00000068860.5	0.182619
ENSMUSG00000068874.13	9.146923
ENSMUSG00000068876.16	0.411091
ENSMUSG00000068877.12	0
ENSMUSG00000068879.4	0
ENSMUSG00000068882.13	20.385621
ENSMUSG00000068885.4	0
ENSMUSG00000068887.4	0
ENSMUSG00000068888.3	0
ENSMUSG00000068889.1	0
ENSMUSG00000068890.8	0
ENSMUSG00000068893.5	0
ENSMUSG00000068917.12	7.977762
ENSMUSG00000068921.14	84.914009
ENSMUSG00000068922.14	13.085874
ENSMUSG00000068923.14	208.494763
ENSMUSG00000068940.7	0
ENSMUSG00000068947.2	0
ENSMUSG00000068948.4	0
ENSMUSG00000068950.3	0.010102
ENSMUSG00000068957.1	0
ENSMUSG00000068959.6	0.174146
ENSMUSG00000068962.7	0.51343
ENSMUSG00000068964.5	0
ENSMUSG00000068966.10	1.4644
ENSMUSG00000068969.3	0
ENSMUSG00000068999.13	0
ENSMUSG00000069008.3	1.80068
ENSMUSG00000069011.5	0.045618
ENSMUSG00000069014.4	0.340456
ENSMUSG00000069020.9	51.90653
ENSMUSG00000069036.3	0
ENSMUSG00000069038.2	0
ENSMUSG00000069041.8	0.646179
ENSMUSG00000069044.6	0
ENSMUSG00000069045.11	5.702219
ENSMUSG00000069049.11	3.94289
ENSMUSG00000069053.11	0
ENSMUSG00000069072.9	7.55743
ENSMUSG00000069074.2	0
ENSMUSG00000069080.5	0
ENSMUSG00000069083.4	1.29703
ENSMUSG00000069085.5	0.031072
ENSMUSG00000069089.8	4.000282
ENSMUSG00000069094.12	1.513743
ENSMUSG00000069114.8	0.352311
ENSMUSG00000069117.4	1.090419
ENSMUSG00000069118.3	0
ENSMUSG00000069125.2	0.252167
ENSMUSG00000069132.3	0.979751
ENSMUSG00000069135.11	2.961699
ENSMUSG00000069136.4	0.238753
ENSMUSG00000069170.14	1.810013
ENSMUSG00000069171.14	27.864232
ENSMUSG00000069184.4	0.48622
ENSMUSG00000069188.5	0
ENSMUSG00000069189.5	0.025101
ENSMUSG00000069196.6	0
ENSMUSG00000069206.14	1.621667
ENSMUSG00000069208.9	1.880515
ENSMUSG00000069223.10	0
ENSMUSG00000069227.4	43.315613
ENSMUSG00000069236.5	0.130035
ENSMUSG00000069237.8	16.760529
ENSMUSG00000069248.11	0
ENSMUSG00000069255.13	11.698712
ENSMUSG00000069258.10	0
ENSMUSG00000069259.10	0
ENSMUSG00000069265.2	0
ENSMUSG00000069266.5	0.12778
ENSMUSG00000069267.2	0
ENSMUSG00000069268.4	0.201862
ENSMUSG00000069270.6	0.249938
ENSMUSG00000069272.6	0
ENSMUSG00000069273.2	0.092605
ENSMUSG00000069274.3	0.387932
ENSMUSG00000069280.2	0
ENSMUSG00000069289.2	0
ENSMUSG00000069292.4	0
ENSMUSG00000069294.2	0
ENSMUSG00000069295.2	0
ENSMUSG00000069296.4	0
ENSMUSG00000069297.1	0
ENSMUSG00000069299.2	0
ENSMUSG00000069300.3	0
ENSMUSG00000069301.5	0
ENSMUSG00000069302.5	0
ENSMUSG00000069303.7	0
ENSMUSG00000069305.3	1.424029
ENSMUSG00000069306.5	0
ENSMUSG00000069307.7	0.107461
ENSMUSG00000069308.7	0
ENSMUSG00000069309.2	0
ENSMUSG00000069310.4	0
ENSMUSG00000069315.2	0
ENSMUSG00000069324.6	0
ENSMUSG00000069355.12	0
ENSMUSG00000069372.3	5.394701
ENSMUSG00000069376.2	0.06755
ENSMUSG00000069378.14	0.335243
ENSMUSG00000069379.3	0.063958
ENSMUSG00000069385.10	0
ENSMUSG00000069390.5	0
ENSMUSG00000069421.4	0
ENSMUSG00000069430.3	0
ENSMUSG00000069439.3	0
ENSMUSG00000069441.3	0
ENSMUSG00000069456.4	0.07844
ENSMUSG00000069475.1	0
ENSMUSG00000069476.13	0
ENSMUSG00000069495.12	5.756348
ENSMUSG00000069515.6	0.103176
ENSMUSG00000069516.8	9.444079
ENSMUSG00000069518.5	0
ENSMUSG00000069520.6	12.851975
ENSMUSG00000069539.11	4.414879
ENSMUSG00000069540.4	0.263135
ENSMUSG00000069554.4	0.011352
ENSMUSG00000069565.12	32.575975
ENSMUSG00000069581.12	0.192457
ENSMUSG00000069582.3	0
ENSMUSG00000069583.2	0
ENSMUSG00000069584.4	0
ENSMUSG00000069588.3	0.196924
ENSMUSG00000069601.14	10.417832
ENSMUSG00000069607.4	0
ENSMUSG00000069609.7	0
ENSMUSG00000069620.6	0
ENSMUSG00000069622.5	0
ENSMUSG00000069631.14	10.2805
ENSMUSG00000069633.12	0.67716
ENSMUSG00000069662.5	58.886623
ENSMUSG00000069668.4	0
ENSMUSG00000069670.8	14.222469
ENSMUSG00000069678.10	14.933662
ENSMUSG00000069682.6	3.536136
ENSMUSG00000069706.3	0
ENSMUSG00000069707.1	0
ENSMUSG00000069708.3	0
ENSMUSG00000069712.5	0
ENSMUSG00000069713.2	0.260682
ENSMUSG00000069717.7	0
ENSMUSG00000069718.4	0
ENSMUSG00000069720.4	0.028237
ENSMUSG00000069721.2	0
ENSMUSG00000069722.4	0
ENSMUSG00000069727.5	0.259039
ENSMUSG00000069729.14	6.322227
ENSMUSG00000069733.11	0.022268
ENSMUSG00000069743.5	0.055891
ENSMUSG00000069744.7	249.398125
ENSMUSG00000069755.5	0.048492
ENSMUSG00000069763.3	7.188628
ENSMUSG00000069769.13	15.770536
ENSMUSG00000069785.4	0.070295
ENSMUSG00000069792.5	2.433908
ENSMUSG00000069793.12	0.015031
ENSMUSG00000069796.3	0
ENSMUSG00000069804.2	0
ENSMUSG00000069805.10	0.086063
ENSMUSG00000069806.5	121.048771
ENSMUSG00000069808.13	7.969826
ENSMUSG00000069814.6	16.693269
ENSMUSG00000069816.5	0
ENSMUSG00000069818.6	0
ENSMUSG00000069823.11	0
ENSMUSG00000069824.5	0
ENSMUSG00000069825.12	0
ENSMUSG00000069830.10	0.031217
ENSMUSG00000069833.13	0.749777
ENSMUSG00000069835.10	13.359496
ENSMUSG00000069844.12	5.586501
ENSMUSG00000069855.9	0
ENSMUSG00000069862.6	0
ENSMUSG00000069867.3	0
ENSMUSG00000069873.4	0.014622
ENSMUSG00000069874.7	0.438523
ENSMUSG00000069890.3	0
ENSMUSG00000069892.9	0.004824
ENSMUSG00000069893.10	0.030404
ENSMUSG00000069895.4	3.841578
ENSMUSG00000069899.3	3.98409
ENSMUSG00000069910.2	0.156447
ENSMUSG00000069911.11	0.45762
ENSMUSG00000069913.3	0
ENSMUSG00000069917.7	299.157643
ENSMUSG00000069919.7	130.816944
ENSMUSG00000069920.10	2.633025
ENSMUSG00000069922.12	0
ENSMUSG00000069925.6	0
ENSMUSG00000069939.8	0.250894
ENSMUSG00000069962.3	0
ENSMUSG00000069971.5	0
ENSMUSG00000069972.6	0.10945
ENSMUSG00000069986.4	0
ENSMUSG00000069996.3	3.044792
ENSMUSG00000069998.5	0
ENSMUSG00000070000.13	24.155964
ENSMUSG00000070002.7	6.058203
ENSMUSG00000070003.7	118.153234
ENSMUSG00000070023.5	0
ENSMUSG00000070025.8	0
ENSMUSG00000070031.11	0.199342
ENSMUSG00000070034.13	0.432261
ENSMUSG00000070044.15	7.572041
ENSMUSG00000070047.14	3.6354
ENSMUSG00000070056.6	4.553678
ENSMUSG00000070063.1	0
ENSMUSG00000070065.1	0
ENSMUSG00000070071.1	0
ENSMUSG00000070072.1	0
ENSMUSG00000070073.1	0
ENSMUSG00000070074.1	0
ENSMUSG00000070075.1	0
ENSMUSG00000070076.2	0
ENSMUSG00000070077.2	0
ENSMUSG00000070078.1	0
ENSMUSG00000070080.1	0
ENSMUSG00000070081.2	0
ENSMUSG00000070084.3	0
ENSMUSG00000070099.1	0
ENSMUSG00000070100.1	0
ENSMUSG00000070101.1	0
ENSMUSG00000070102.1	0
ENSMUSG00000070103.2	0
ENSMUSG00000070104.1	0
ENSMUSG00000070105.3	0
ENSMUSG00000070106.1	0
ENSMUSG00000070107.1	0
ENSMUSG00000070108.2	0
ENSMUSG00000070109.2	0
ENSMUSG00000070110.2	0
ENSMUSG00000070111.4	0
ENSMUSG00000070126.1	0
ENSMUSG00000070127.2	0
ENSMUSG00000070128.3	0
ENSMUSG00000070129.2	0
ENSMUSG00000070130.1	0
ENSMUSG00000070133.1	0
ENSMUSG00000070136.1	0
ENSMUSG00000070138.1	0
ENSMUSG00000070139.1	0
ENSMUSG00000070140.1	0
ENSMUSG00000070141.2	0
ENSMUSG00000070144.1	0
ENSMUSG00000070150.1	0
ENSMUSG00000070166.1	0
ENSMUSG00000070167.1	0
ENSMUSG00000070170.1	0
ENSMUSG00000070173.1	0
ENSMUSG00000070175.1	0
ENSMUSG00000070178.1	0
ENSMUSG00000070182.1	0
ENSMUSG00000070192.1	0
ENSMUSG00000070203.1	0
ENSMUSG00000070209.1	0
ENSMUSG00000070214.1	0
ENSMUSG00000070219.1	0
ENSMUSG00000070225.1	0
ENSMUSG00000070227.1	0
ENSMUSG00000070235.1	0
ENSMUSG00000070236.1	0
ENSMUSG00000070240.1	0
ENSMUSG00000070249.1	0
ENSMUSG00000070258.1	0
ENSMUSG00000070263.1	0
ENSMUSG00000070271.7	0.216679
ENSMUSG00000070280.13	0
ENSMUSG00000070282.6	0.818989
ENSMUSG00000070283.4	52.238426
ENSMUSG00000070284.10	15.517098
ENSMUSG00000070287.3	17.188981
ENSMUSG00000070291.4	0
ENSMUSG00000070298.6	0
ENSMUSG00000070304.12	93.524388
ENSMUSG00000070305.10	0.958713
ENSMUSG00000070306.3	2.13228
ENSMUSG00000070311.4	0
ENSMUSG00000070313.8	0
ENSMUSG00000070315.12	1.687012
ENSMUSG00000070319.6	120.730512
ENSMUSG00000070323.11	0
ENSMUSG00000070324.6	0
ENSMUSG00000070327.14	0.511234
ENSMUSG00000070330.2	0.034102
ENSMUSG00000070331.14	0.04517
ENSMUSG00000070332.4	0.079724
ENSMUSG00000070334.4	0
ENSMUSG00000070335.4	0
ENSMUSG00000070336.3	0.438663
ENSMUSG00000070337.4	0.516358
ENSMUSG00000070342.3	0
ENSMUSG00000070343.3	4.705404
ENSMUSG00000070345.3	0.056302
ENSMUSG00000070348.5	11.85364
ENSMUSG00000070354.13	0
ENSMUSG00000070360.5	0
ENSMUSG00000070366.5	10.062566
ENSMUSG00000070368.9	0.146276
ENSMUSG00000070369.13	0.161622
ENSMUSG00000070371.11	10.001062
ENSMUSG00000070372.11	7.901374
ENSMUSG00000070374.7	0
ENSMUSG00000070375.7	0
ENSMUSG00000070377.6	0
ENSMUSG00000070378.3	0
ENSMUSG00000070379.5	0
ENSMUSG00000070380.2	0
ENSMUSG00000070382.8	0
ENSMUSG00000070383.5	0
ENSMUSG00000070385.12	0
ENSMUSG00000070388.3	0.036596
ENSMUSG00000070390.12	0.049601
ENSMUSG00000070392.5	2.558093
ENSMUSG00000070394.10	212.007551
ENSMUSG00000070407.5	0.504371
ENSMUSG00000070417.6	0
ENSMUSG00000070419.11	0
ENSMUSG00000070420.4	7.422299
ENSMUSG00000070421.4	0.051219
ENSMUSG00000070423.6	0
ENSMUSG00000070424.12	0.08356
ENSMUSG00000070425.13	0.105591
ENSMUSG00000070426.12	24.446515
ENSMUSG00000070427.4	0.479086
ENSMUSG00000070436.12	9.963501
ENSMUSG00000070438.5	0
ENSMUSG00000070443.6	0.039309
ENSMUSG00000070448.13	0
ENSMUSG00000070458.5	0
ENSMUSG00000070459.6	0
ENSMUSG00000070460.7	0
ENSMUSG00000070461.3	3.428195
ENSMUSG00000070462.4	11.342674
ENSMUSG00000070464.1	0
ENSMUSG00000070465.9	0
ENSMUSG00000070469.12	0.06339
ENSMUSG00000070471.3	0.458134
ENSMUSG00000070473.4	0.491895
ENSMUSG00000070476.10	21.325256
ENSMUSG00000070489.5	0
ENSMUSG00000070490.4	0.293013
ENSMUSG00000070493.3	803.138647
ENSMUSG00000070495.11	0
ENSMUSG00000070498.3	6.443756
ENSMUSG00000070501.14	0
ENSMUSG00000070504.9	0.048973
ENSMUSG00000070509.15	26.554487
ENSMUSG00000070520.4	5.162644
ENSMUSG00000070522.4	0.073249
ENSMUSG00000070524.1	0.86036
ENSMUSG00000070526.2	0.02275
ENSMUSG00000070527.3	0.236423
ENSMUSG00000070529.7	0.197336
ENSMUSG00000070530.5	0.089492
ENSMUSG00000070531.4	0
ENSMUSG00000070532.5	11.994242
ENSMUSG00000070533.11	0
ENSMUSG00000070544.6	6.739702
ENSMUSG00000070546.2	0
ENSMUSG00000070547.4	0
ENSMUSG00000070550.2	0
ENSMUSG00000070551.3	0
ENSMUSG00000070552.2	0
ENSMUSG00000070563.6	0
ENSMUSG00000070564.15	3.724504
ENSMUSG00000070565.11	2.107042
ENSMUSG00000070568.12	0
ENSMUSG00000070570.5	620.959898
ENSMUSG00000070572.7	0.412438
ENSMUSG00000070574.2	0.343674
ENSMUSG00000070576.4	5.538265
ENSMUSG00000070577.5	0
ENSMUSG00000070583.1	1.024578
ENSMUSG00000070594.10	0
ENSMUSG00000070601.5	0.019508
ENSMUSG00000070604.5	0.829009
ENSMUSG00000070605.4	0.667915
ENSMUSG00000070606.4	0
ENSMUSG00000070609.3	0
ENSMUSG00000070610.4	1.272763
ENSMUSG00000070616.13	0
ENSMUSG00000070617.2	0
ENSMUSG00000070618.10	0
ENSMUSG00000070619.5	0
ENSMUSG00000070621.3	0
ENSMUSG00000070637.2	2.654608
ENSMUSG00000070639.5	6.977839
ENSMUSG00000070641.3	0
ENSMUSG00000070643.11	3.332221
ENSMUSG00000070644.13	2.854254
ENSMUSG00000070645.5	0.158382
ENSMUSG00000070661.7	0
ENSMUSG00000070667.7	0
