Control_R32
ENSMUSG00000070677.8	0
ENSMUSG00000070683.7	0.040355
ENSMUSG00000070686.10	0
ENSMUSG00000070687.11	1.308916
ENSMUSG00000070690.7	0
ENSMUSG00000070691.10	0
ENSMUSG00000070692.6	0
ENSMUSG00000070695.4	1.282807
ENSMUSG00000070697.4	16.148582
ENSMUSG00000070699.5	7.406324
ENSMUSG00000070702.9	0
ENSMUSG00000070704.10	0
ENSMUSG00000070705.3	12.725753
ENSMUSG00000070708.5	0
ENSMUSG00000070709.12	0.734861
ENSMUSG00000070713.5	17.310473
ENSMUSG00000070717.1	0.039664
ENSMUSG00000070719.4	0
ENSMUSG00000070720.4	3.255837
ENSMUSG00000070729.5	0.045162
ENSMUSG00000070730.11	26.141898
ENSMUSG00000070732.2	0
ENSMUSG00000070733.13	4.963481
ENSMUSG00000070737.10	1.099055
ENSMUSG00000070738.10	11.598582
ENSMUSG00000070777.5	0.031003
ENSMUSG00000070778.5	0
ENSMUSG00000070780.11	0.248628
ENSMUSG00000070794.11	0.133786
ENSMUSG00000070796.11	0
ENSMUSG00000070797.4	0
ENSMUSG00000070798.4	0
ENSMUSG00000070799.4	0.014675
ENSMUSG00000070802.5	118.061733
ENSMUSG00000070803.6	8.466337
ENSMUSG00000070806.5	0.23943
ENSMUSG00000070808.4	2.015104
ENSMUSG00000070810.10	0
ENSMUSG00000070811.6	0
ENSMUSG00000070814.15	4.146518
ENSMUSG00000070815.3	0
ENSMUSG00000070816.3	0
ENSMUSG00000070817.3	0
ENSMUSG00000070820.3	0
ENSMUSG00000070821.6	0
ENSMUSG00000070822.5	5.238272
ENSMUSG00000070828.10	0
ENSMUSG00000070834.5	0.898161
ENSMUSG00000070837.5	0
ENSMUSG00000070841.5	0
ENSMUSG00000070844.11	0
ENSMUSG00000070847.13	0
ENSMUSG00000070852.2	0
ENSMUSG00000070853.5	0
ENSMUSG00000070855.8	0
ENSMUSG00000070856.5	0
ENSMUSG00000070857.4	0
ENSMUSG00000070858.12	95.094321
ENSMUSG00000070866.4	1.166617
ENSMUSG00000070867.4	0.539483
ENSMUSG00000070868.11	0
ENSMUSG00000070870.6	0
ENSMUSG00000070871.10	2.973257
ENSMUSG00000070873.5	0.029001
ENSMUSG00000070875.5	0
ENSMUSG00000070877.4	0
ENSMUSG00000070880.10	102.003953
ENSMUSG00000070883.3	0.134444
ENSMUSG00000070890.3	0
ENSMUSG00000070891.2	0.071098
ENSMUSG00000070896.2	0
ENSMUSG00000070902.5	0
ENSMUSG00000070904.4	0
ENSMUSG00000070908.1	0
ENSMUSG00000070923.4	18.498441
ENSMUSG00000070933.10	0.055087
ENSMUSG00000070934.6	73.505121
ENSMUSG00000070939.9	8.81635
ENSMUSG00000070942.8	0.131056
ENSMUSG00000070943.3	0
ENSMUSG00000070953.13	22.418969
ENSMUSG00000070960.4	0
ENSMUSG00000070972.13	1.352846
ENSMUSG00000070977.4	0
ENSMUSG00000070979.5	0
ENSMUSG00000070980.4	0
ENSMUSG00000070983.3	0
ENSMUSG00000070985.3	0
ENSMUSG00000070990.2	0.127978
ENSMUSG00000070995.10	0
ENSMUSG00000070997.4	0.220939
ENSMUSG00000070999.2	0
ENSMUSG00000071000.3	0
ENSMUSG00000071001.4	0.878847
ENSMUSG00000071005.7	2.559043
ENSMUSG00000071014.10	296.369391
ENSMUSG00000071015.2	0.098809
ENSMUSG00000071019.11	0
ENSMUSG00000071033.1	0
ENSMUSG00000071035.5	0.167577
ENSMUSG00000071036.2	0
ENSMUSG00000071037.6	6.230558
ENSMUSG00000071040.2	0
ENSMUSG00000071041.4	0.091119
ENSMUSG00000071042.12	1.665155
ENSMUSG00000071047.5	0
ENSMUSG00000071052.4	0
ENSMUSG00000071054.12	40.879986
ENSMUSG00000071064.15	5.228923
ENSMUSG00000071065.6	0
ENSMUSG00000071068.7	0.250745
ENSMUSG00000071072.12	65.626383
ENSMUSG00000071073.5	34.43575
ENSMUSG00000071074.9	60.11423
ENSMUSG00000071076.6	154.519482
ENSMUSG00000071078.6	36.31255
ENSMUSG00000071089.3	0
ENSMUSG00000071102.1	0
ENSMUSG00000071103.10	0.727214
ENSMUSG00000071104.10	0
ENSMUSG00000071112.12	0.312497
ENSMUSG00000071113.4	0.151979
ENSMUSG00000071138.4	0
ENSMUSG00000071141.7	0
ENSMUSG00000071147.2	0
ENSMUSG00000071149.3	0
ENSMUSG00000071150.1	0
ENSMUSG00000071151.3	0.058345
ENSMUSG00000071158.9	0
ENSMUSG00000071165.3	0
ENSMUSG00000071169.1	0
ENSMUSG00000071172.13	41.337592
ENSMUSG00000071176.10	6.890016
ENSMUSG00000071177.4	0.300111
ENSMUSG00000071178.11	2.715518
ENSMUSG00000071179.8	0
ENSMUSG00000071180.5	14.717846
ENSMUSG00000071181.2	1.98809
ENSMUSG00000071185.5	0
ENSMUSG00000071192.6	0.011876
ENSMUSG00000071195.4	0
ENSMUSG00000071202.5	0
ENSMUSG00000071203.6	0.027867
ENSMUSG00000071204.10	0
ENSMUSG00000071207.4	0
ENSMUSG00000071226.11	0.244989
ENSMUSG00000071229.3	0
ENSMUSG00000071230.7	1.700258
ENSMUSG00000071234.3	28.439857
ENSMUSG00000071235.12	0.049135
ENSMUSG00000071237.4	0
ENSMUSG00000071252.6	1.784255
ENSMUSG00000071253.8	9.995687
ENSMUSG00000071256.4	4.33254
ENSMUSG00000071262.10	0
ENSMUSG00000071265.10	8.292832
ENSMUSG00000071266.13	1.55931
ENSMUSG00000071267.11	1.856521
ENSMUSG00000071273.4	0
ENSMUSG00000071275.1	0
ENSMUSG00000071276.1	0
ENSMUSG00000071280.2	0.047641
ENSMUSG00000071281.12	1.304515
ENSMUSG00000071291.10	2.063557
ENSMUSG00000071294.2	0
ENSMUSG00000071302.10	2.331216
ENSMUSG00000071303.4	0
ENSMUSG00000071311.2	0
ENSMUSG00000071317.4	0.334259
ENSMUSG00000071322.12	0
ENSMUSG00000071324.11	3.457355
ENSMUSG00000071332.12	0.127078
ENSMUSG00000071335.5	0.018298
ENSMUSG00000071337.11	3.834458
ENSMUSG00000071340.2	0
ENSMUSG00000071341.4	9.082643
ENSMUSG00000071342.5	0.405577
ENSMUSG00000071343.2	0.458222
ENSMUSG00000071347.3	0
ENSMUSG00000071350.12	0.956945
ENSMUSG00000071356.7	0
ENSMUSG00000071359.13	24.612959
ENSMUSG00000071361.1	0
ENSMUSG00000071362.3	0.038685
ENSMUSG00000071369.11	3.921299
ENSMUSG00000071379.2	103.324718
ENSMUSG00000071392.6	0.061733
ENSMUSG00000071398.8	2.081996
ENSMUSG00000071414.5	0.06388
ENSMUSG00000071415.6	247.539831
ENSMUSG00000071419.7	0.637518
ENSMUSG00000071424.10	1.886261
ENSMUSG00000071428.2	0
ENSMUSG00000071434.2	0
ENSMUSG00000071451.10	26.151521
ENSMUSG00000071452.4	0
ENSMUSG00000071454.13	53.348738
ENSMUSG00000071456.6	3.553793
ENSMUSG00000071470.4	0.315468
ENSMUSG00000071471.2	0
ENSMUSG00000071475.3	0
ENSMUSG00000071477.10	16.454177
ENSMUSG00000071478.6	0.247424
ENSMUSG00000071481.4	0
ENSMUSG00000071489.1	0.158235
ENSMUSG00000071490.5	0
ENSMUSG00000071491.2	0
ENSMUSG00000071493.5	0
ENSMUSG00000071494.5	0
ENSMUSG00000071497.4	1.765352
ENSMUSG00000071506.4	0.057755
ENSMUSG00000071510.3	0
ENSMUSG00000071516.2	0
ENSMUSG00000071517.6	0.761291
ENSMUSG00000071519.6	0
ENSMUSG00000071521.4	0
ENSMUSG00000071522.3	0
ENSMUSG00000071528.4	1556.803471
ENSMUSG00000071531.3	0.459775
ENSMUSG00000071532.6	1.749022
ENSMUSG00000071533.11	50.699587
ENSMUSG00000071537.6	0.163525
ENSMUSG00000071540.4	0.015653
ENSMUSG00000071547.4	8.536895
ENSMUSG00000071550.14	0.54845
ENSMUSG00000071551.13	0
ENSMUSG00000071552.5	0.075494
ENSMUSG00000071553.10	7.016631
ENSMUSG00000071561.2	0.129324
ENSMUSG00000071562.6	0
ENSMUSG00000071568.5	2.76937
ENSMUSG00000071573.14	1.233115
ENSMUSG00000071586.4	0
ENSMUSG00000071591.3	0.148002
ENSMUSG00000071604.5	8.487247
ENSMUSG00000071613.11	0.137307
ENSMUSG00000071629.3	0
ENSMUSG00000071632.10	13.122172
ENSMUSG00000071633.11	0.027534
ENSMUSG00000071636.8	0.387718
ENSMUSG00000071637.5	0.88707
ENSMUSG00000071640.3	0
ENSMUSG00000071644.10	360.862191
ENSMUSG00000071645.6	10.663935
ENSMUSG00000071646.9	13.532488
ENSMUSG00000071647.5	5.755633
ENSMUSG00000071648.4	12.041653
ENSMUSG00000071649.6	204.928237
ENSMUSG00000071650.6	35.136885
ENSMUSG00000071652.8	10.715456
ENSMUSG00000071653.9	28.857478
ENSMUSG00000071654.6	44.270908
ENSMUSG00000071655.12	113.008603
ENSMUSG00000071656.7	0.762994
ENSMUSG00000071657.12	89.577196
ENSMUSG00000071658.5	260.70675
ENSMUSG00000071659.4	30.796693
ENSMUSG00000071660.10	11.342191
ENSMUSG00000071661.7	2.392099
ENSMUSG00000071662.4	110.347075
ENSMUSG00000071665.10	0.277121
ENSMUSG00000071669.14	2.087313
ENSMUSG00000071671.5	0.511691
ENSMUSG00000071679.4	0.388903
ENSMUSG00000071680.6	0
ENSMUSG00000071686.2	0
ENSMUSG00000071691.11	0.887128
ENSMUSG00000071708.11	22.620529
ENSMUSG00000071711.12	44.604683
ENSMUSG00000071713.6	0.248711
ENSMUSG00000071714.7	0.174538
ENSMUSG00000071715.12	0.783589
ENSMUSG00000071716.5	0.013794
ENSMUSG00000071719.2	9.399189
ENSMUSG00000071721.5	0
ENSMUSG00000071722.4	0.25241
ENSMUSG00000071723.7	7.362335
ENSMUSG00000071724.5	0.548122
ENSMUSG00000071726.2	0
ENSMUSG00000071738.4	0
ENSMUSG00000071745.1	0.514676
ENSMUSG00000071748.2	0.020714
ENSMUSG00000071749.3	0
ENSMUSG00000071750.3	0
ENSMUSG00000071753.13	5.641995
ENSMUSG00000071757.10	3.549745
ENSMUSG00000071763.9	0.159701
ENSMUSG00000071764.2	0
ENSMUSG00000071766.12	0
ENSMUSG00000071767.4	0
ENSMUSG00000071769.11	0
ENSMUSG00000071770.5	0
ENSMUSG00000071771.4	0
ENSMUSG00000071772.13	0
ENSMUSG00000071773.4	0
ENSMUSG00000071788.5	0
ENSMUSG00000071793.12	6.622753
ENSMUSG00000071796.13	8.55468
ENSMUSG00000071815.6	0
ENSMUSG00000071816.5	0
ENSMUSG00000071818.9	0
ENSMUSG00000071847.13	6.149475
ENSMUSG00000071855.5	2.380974
ENSMUSG00000071856.10	2.36413
ENSMUSG00000071858.4	0
ENSMUSG00000071862.3	5.612792
ENSMUSG00000071866.12	2972.922715
ENSMUSG00000071867.5	0.333979
ENSMUSG00000071890.4	0
ENSMUSG00000071893.7	0
ENSMUSG00000071909.2	0
ENSMUSG00000071937.4	0
ENSMUSG00000071952.3	0
ENSMUSG00000071984.11	1.033216
ENSMUSG00000072049.6	0
ENSMUSG00000072066.7	0.261622
ENSMUSG00000072068.4	0
ENSMUSG00000072082.7	1.296058
ENSMUSG00000072100.4	0
ENSMUSG00000072109.11	0.086174
ENSMUSG00000072115.11	0.762314
ENSMUSG00000072145.3	0.038792
ENSMUSG00000072188.4	0
ENSMUSG00000072214.7	542.717164
ENSMUSG00000072235.6	1076.904929
ENSMUSG00000072244.11	0.007676
ENSMUSG00000072249.3	0
ENSMUSG00000072255.3	0
ENSMUSG00000072258.10	2.84849
ENSMUSG00000072259.3	0
ENSMUSG00000072294.5	0.908103
ENSMUSG00000072295.7	0
ENSMUSG00000072324.4	1.209034
ENSMUSG00000072381.3	0
ENSMUSG00000072387.3	0
ENSMUSG00000072407.4	0
ENSMUSG00000072419.5	0
ENSMUSG00000072421.4	1.317588
ENSMUSG00000072423.5	0.504304
ENSMUSG00000072437.4	7.506662
ENSMUSG00000072460.5	0
ENSMUSG00000072473.4	0.665842
ENSMUSG00000072476.6	8.587237
ENSMUSG00000072477.5	0
ENSMUSG00000072479.10	0.018993
ENSMUSG00000072487.11	0.152697
ENSMUSG00000072492.5	0.826182
ENSMUSG00000072494.7	3.538442
ENSMUSG00000072501.5	6.71409
ENSMUSG00000072511.3	0
ENSMUSG00000072541.2	0
ENSMUSG00000072553.10	0.073601
ENSMUSG00000072568.4	1.554825
ENSMUSG00000072571.3	0.421217
ENSMUSG00000072572.9	0
ENSMUSG00000072573.2	0.028848
ENSMUSG00000072574.4	0.09941
ENSMUSG00000072575.4	0
ENSMUSG00000072576.5	0
ENSMUSG00000072582.9	5.395744
ENSMUSG00000072584.2	0
ENSMUSG00000072589.4	0
ENSMUSG00000072591.10	9.221278
ENSMUSG00000072592.2	0
ENSMUSG00000072594.3	0
ENSMUSG00000072595.3	0
ENSMUSG00000072596.4	0.051664
ENSMUSG00000072598.3	0
ENSMUSG00000072599.3	0
ENSMUSG00000072600.4	0
ENSMUSG00000072601.4	0
ENSMUSG00000072605.10	0
ENSMUSG00000072612.3	0.397897
ENSMUSG00000072616.5	0
ENSMUSG00000072618.2	0.059958
ENSMUSG00000072620.3	0.565181
ENSMUSG00000072621.13	0
ENSMUSG00000072623.6	3.813503
ENSMUSG00000072624.3	0
ENSMUSG00000072625.1	0.049834
ENSMUSG00000072640.11	13.214866
ENSMUSG00000072647.6	0.357227
ENSMUSG00000072653.14	2.039602
ENSMUSG00000072660.5	0.235332
ENSMUSG00000072662.2	0.295476
ENSMUSG00000072663.12	0.071147
ENSMUSG00000072664.11	0
ENSMUSG00000072672.10	0
ENSMUSG00000072673.2	0
ENSMUSG00000072674.10	6.673524
ENSMUSG00000072675.12	0
ENSMUSG00000072676.12	0.947121
ENSMUSG00000072677.4	0
ENSMUSG00000072679.10	0.028413
ENSMUSG00000072680.11	2.512887
ENSMUSG00000072683.3	0
ENSMUSG00000072686.2	0
ENSMUSG00000072688.2	0.294256
ENSMUSG00000072692.7	7.484159
ENSMUSG00000072693.2	0.065086
ENSMUSG00000072694.8	169.578273
ENSMUSG00000072704.6	61.874924
ENSMUSG00000072707.3	0
ENSMUSG00000072708.3	0
ENSMUSG00000072709.3	0
ENSMUSG00000072714.2	0
ENSMUSG00000072717.8	0
ENSMUSG00000072718.6	0
ENSMUSG00000072720.9	0.637224
ENSMUSG00000072721.8	0
ENSMUSG00000072722.2	0
ENSMUSG00000072723.12	0
ENSMUSG00000072726.3	0
ENSMUSG00000072731.6	0
ENSMUSG00000072738.3	0
ENSMUSG00000072739.4	0
ENSMUSG00000072753.12	0
ENSMUSG00000072754.9	0
ENSMUSG00000072761.10	0.48038
ENSMUSG00000072762.9	1.053723
ENSMUSG00000072763.2	0.107119
ENSMUSG00000072768.1	0.070119
ENSMUSG00000072769.6	18.897864
ENSMUSG00000072770.9	4.948261
ENSMUSG00000072772.3	430.881277
ENSMUSG00000072774.10	0.109779
ENSMUSG00000072778.3	0.042178
ENSMUSG00000072780.3	0
ENSMUSG00000072789.4	0.525696
ENSMUSG00000072791.11	0
ENSMUSG00000072809.2	0.530246
ENSMUSG00000072812.4	1.028043
ENSMUSG00000072813.5	0
ENSMUSG00000072814.10	0
ENSMUSG00000072821.4	0
ENSMUSG00000072822.2	0
ENSMUSG00000072825.11	46.992823
ENSMUSG00000072834.4	0
ENSMUSG00000072837.1	0
ENSMUSG00000072844.6	0.084926
ENSMUSG00000072845.3	0.135563
ENSMUSG00000072847.4	5.762671
ENSMUSG00000072849.10	0
ENSMUSG00000072852.4	0.300671
ENSMUSG00000072872.3	8.338832
ENSMUSG00000072874.4	0
ENSMUSG00000072875.2	16.751263
ENSMUSG00000072878.4	0.017844
ENSMUSG00000072884.10	0.124029
ENSMUSG00000072888.2	0
ENSMUSG00000072889.9	1.33526
ENSMUSG00000072893.12	6.054703
ENSMUSG00000072898.3	0.18951
ENSMUSG00000072900.2	0
ENSMUSG00000072902.4	0
ENSMUSG00000072905.5	0
ENSMUSG00000072915.3	1.550212
ENSMUSG00000072919.4	0.116
ENSMUSG00000072923.6	0
ENSMUSG00000072929.6	0
ENSMUSG00000072930.3	0
ENSMUSG00000072931.4	0
ENSMUSG00000072934.10	0
ENSMUSG00000072940.5	6.202083
ENSMUSG00000072941.5	3.123522
ENSMUSG00000072944.11	0.184817
ENSMUSG00000072945.3	0.309215
ENSMUSG00000072946.12	10.774876
ENSMUSG00000072949.6	15.023935
ENSMUSG00000072950.5	0
ENSMUSG00000072952.7	0
ENSMUSG00000072955.14	6.133133
ENSMUSG00000072962.3	0.029568
ENSMUSG00000072963.2	0
ENSMUSG00000072964.14	9.762597
ENSMUSG00000072966.11	20.886872
ENSMUSG00000072968.4	0
ENSMUSG00000072969.2	5.352427
ENSMUSG00000072972.3	0.108356
ENSMUSG00000072974.4	0.024394
ENSMUSG00000072978.3	0
ENSMUSG00000072980.3	0.728577
ENSMUSG00000072982.1	0.028848
ENSMUSG00000072983.4	0
ENSMUSG00000072995.1	0
ENSMUSG00000072999.9	0
ENSMUSG00000073000.3	0.818837
ENSMUSG00000073001.3	0
ENSMUSG00000073002.9	9.716887
ENSMUSG00000073006.2	0
ENSMUSG00000073007.10	0
ENSMUSG00000073008.11	0.035184
ENSMUSG00000073010.9	0
ENSMUSG00000073012.2	0
ENSMUSG00000073016.3	0.553203
ENSMUSG00000073018.6	0.05194
ENSMUSG00000073027.10	0
ENSMUSG00000073028.4	0
ENSMUSG00000073043.5	0
ENSMUSG00000073045.9	0
ENSMUSG00000073051.4	0
ENSMUSG00000073052.4	0
ENSMUSG00000073060.4	0
ENSMUSG00000073062.3	5.122744
ENSMUSG00000073063.3	0.76877
ENSMUSG00000073067.10	0.065777
ENSMUSG00000073069.2	0
ENSMUSG00000073073.4	0.402614
ENSMUSG00000073077.7	0.020885
ENSMUSG00000073079.6	12.638614
ENSMUSG00000073085.2	0
ENSMUSG00000073094.9	0
ENSMUSG00000073096.11	29.255403
ENSMUSG00000073102.7	6.289566
ENSMUSG00000073103.2	0
ENSMUSG00000073110.3	0
ENSMUSG00000073111.3	0
ENSMUSG00000073116.4	0.020084
ENSMUSG00000073117.2	0.020733
ENSMUSG00000073119.3	0.009995
ENSMUSG00000073125.10	1.093379
ENSMUSG00000073130.10	0.014221
ENSMUSG00000073131.12	17.105587
ENSMUSG00000073139.9	35.200525
ENSMUSG00000073141.8	0
ENSMUSG00000073144.4	0.11952
ENSMUSG00000073145.6	0
ENSMUSG00000073147.3	8.652427
ENSMUSG00000073152.4	0
ENSMUSG00000073154.10	4.095902
ENSMUSG00000073155.12	30.892848
ENSMUSG00000073158.4	0
ENSMUSG00000073164.11	0
ENSMUSG00000073173.2	0
ENSMUSG00000073174.6	0
ENSMUSG00000073176.4	0.377655
ENSMUSG00000073177.8	0
ENSMUSG00000073179.3	0
ENSMUSG00000073184.4	0
ENSMUSG00000073197.9	0
ENSMUSG00000073198.5	0.033021
ENSMUSG00000073207.1	1.298646
ENSMUSG00000073208.12	0
ENSMUSG00000073209.4	0.048657
ENSMUSG00000073226.9	0
ENSMUSG00000073233.4	0.07295
ENSMUSG00000073234.4	0.17973
ENSMUSG00000073236.4	5.052162
ENSMUSG00000073242.4	0
ENSMUSG00000073243.2	0
ENSMUSG00000073245.10	0
ENSMUSG00000073247.3	0
ENSMUSG00000073255.10	0
ENSMUSG00000073257.3	0
ENSMUSG00000073267.5	0
ENSMUSG00000073274.4	0
ENSMUSG00000073290.1	0.590983
ENSMUSG00000073291.3	0
ENSMUSG00000073293.4	12.169113
ENSMUSG00000073294.4	0.050599
ENSMUSG00000073295.4	11.483546
ENSMUSG00000073367.5	0.129273
ENSMUSG00000073371.4	14.720505
ENSMUSG00000073374.3	0.327085
ENSMUSG00000073375.3	0
ENSMUSG00000073377.9	0
ENSMUSG00000073380.2	0
ENSMUSG00000073386.5	0
ENSMUSG00000073394.4	0.637516
ENSMUSG00000073396.5	0
ENSMUSG00000073399.9	0.057764
ENSMUSG00000073400.6	0.013547
ENSMUSG00000073402.11	0.085146
ENSMUSG00000073403.11	0.036999
ENSMUSG00000073405.6	2.378
ENSMUSG00000073406.10	13.831219
ENSMUSG00000073407.1	0
ENSMUSG00000073408.2	0
ENSMUSG00000073409.12	0.4051
ENSMUSG00000073411.12	49.428539
ENSMUSG00000073412.6	10.911035
ENSMUSG00000073413.9	1.531422
ENSMUSG00000073414.8	0
ENSMUSG00000073415.4	3.351345
ENSMUSG00000073418.4	7.982894
ENSMUSG00000073420.10	0
ENSMUSG00000073421.6	8.718439
ENSMUSG00000073422.11	42.906164
ENSMUSG00000073423.10	30.489677
ENSMUSG00000073424.9	8.081524
ENSMUSG00000073427.4	2.008069
ENSMUSG00000073430.5	0.018552
ENSMUSG00000073433.11	137.482797
ENSMUSG00000073434.12	2.056659
ENSMUSG00000073435.10	83.058151
ENSMUSG00000073436.11	13.919535
ENSMUSG00000073437.10	1.898099
ENSMUSG00000073448.2	0.462575
ENSMUSG00000073457.4	0
ENSMUSG00000073458.2	0
ENSMUSG00000073460.5	1.093401
ENSMUSG00000073468.12	50.175212
ENSMUSG00000073471.3	13.774321
ENSMUSG00000073478.6	10.17692
ENSMUSG00000073481.9	89.490096
ENSMUSG00000073482.2	0.096399
ENSMUSG00000073485.3	0.32864
ENSMUSG00000073486.2	0
ENSMUSG00000073489.6	0.039664
ENSMUSG00000073490.11	0.018879
ENSMUSG00000073491.11	0
ENSMUSG00000073492.2	0
ENSMUSG00000073494.5	0
ENSMUSG00000073497.6	0
ENSMUSG00000073510.2	0
ENSMUSG00000073514.4	3.174063
ENSMUSG00000073528.7	0
ENSMUSG00000073529.9	0.064316
ENSMUSG00000073530.11	0.095985
ENSMUSG00000073532.3	2.132556
ENSMUSG00000073535.5	0.124588
ENSMUSG00000073538.10	0.095091
ENSMUSG00000073542.3	1.730982
ENSMUSG00000073551.5	0.271458
ENSMUSG00000073554.3	0
ENSMUSG00000073555.1	0
ENSMUSG00000073557.12	7.522062
ENSMUSG00000073559.2	0
ENSMUSG00000073563.3	7.974829
ENSMUSG00000073565.5	2.586959
ENSMUSG00000073568.2	0
ENSMUSG00000073569.2	0
ENSMUSG00000073572.2	0
ENSMUSG00000073573.6	0
ENSMUSG00000073574.4	0.092307
ENSMUSG00000073590.3	0.443366
ENSMUSG00000073591.4	1.787578
ENSMUSG00000073594.3	0.029234
ENSMUSG00000073598.3	0.060198
ENSMUSG00000073599.10	3.126449
ENSMUSG00000073600.5	1.445199
ENSMUSG00000073601.2	0
ENSMUSG00000073602.10	0
ENSMUSG00000073607.2	0.239944
ENSMUSG00000073608.4	0
ENSMUSG00000073609.9	3.127387
ENSMUSG00000073616.10	482.620086
ENSMUSG00000073627.7	1.114885
ENSMUSG00000073628.5	0
ENSMUSG00000073631.2	0
ENSMUSG00000073633.9	5.189178
ENSMUSG00000073639.6	43.441957
ENSMUSG00000073640.3	0
ENSMUSG00000073643.11	8.329587
ENSMUSG00000073647.4	2.805712
ENSMUSG00000073650.8	0.528256
ENSMUSG00000073652.10	0
ENSMUSG00000073656.4	0
ENSMUSG00000073658.4	0
ENSMUSG00000073664.11	0.216168
ENSMUSG00000073676.4	161.744286
ENSMUSG00000073678.4	1.177696
ENSMUSG00000073679.2	0
ENSMUSG00000073680.2	51.80698
ENSMUSG00000073682.3	0
ENSMUSG00000073684.13	29.974932
ENSMUSG00000073686.2	0.057255
ENSMUSG00000073699.3	0.07923
ENSMUSG00000073700.3	3.93524
ENSMUSG00000073702.11	1178.178668
ENSMUSG00000073705.10	6.663381
ENSMUSG00000073716.6	0.144544
ENSMUSG00000073721.5	0
ENSMUSG00000073722.3	0
ENSMUSG00000073723.10	0
ENSMUSG00000073724.12	0
ENSMUSG00000073725.8	28.258682
ENSMUSG00000073728.10	0.153674
ENSMUSG00000073730.2	0
ENSMUSG00000073731.12	0
ENSMUSG00000073733.4	0.311985
ENSMUSG00000073735.1	0
ENSMUSG00000073737.3	0
ENSMUSG00000073739.3	0.091342
ENSMUSG00000073747.2	0
ENSMUSG00000073752.2	0.606207
ENSMUSG00000073753.4	0
ENSMUSG00000073755.4	68.321086
ENSMUSG00000073758.10	0.426173
ENSMUSG00000073759.6	0
ENSMUSG00000073761.2	0
ENSMUSG00000073764.2	0
ENSMUSG00000073765.6	0
ENSMUSG00000073768.3	0
ENSMUSG00000073769.4	0
ENSMUSG00000073771.11	7.140594
ENSMUSG00000073774.2	0.151025
ENSMUSG00000073775.4	7.891004
ENSMUSG00000073778.2	0
ENSMUSG00000073779.7	1.80964
ENSMUSG00000073781.4	0.044595
ENSMUSG00000073785.2	0
ENSMUSG00000073786.1	0
ENSMUSG00000073787.4	1.166597
ENSMUSG00000073789.2	0
ENSMUSG00000073791.12	0.562105
ENSMUSG00000073792.11	1.10059
ENSMUSG00000073794.3	0
ENSMUSG00000073795.11	0.641398
ENSMUSG00000073797.5	0
ENSMUSG00000073802.5	0.438785
ENSMUSG00000073803.3	0
ENSMUSG00000073804.5	0.253455
ENSMUSG00000073805.5	2.587833
ENSMUSG00000073807.1	0
ENSMUSG00000073809.1	0
ENSMUSG00000073811.4	0
ENSMUSG00000073821.11	0
ENSMUSG00000073830.11	0
ENSMUSG00000073834.10	0
ENSMUSG00000073835.5	0
ENSMUSG00000073838.10	66.922869
ENSMUSG00000073840.6	0
ENSMUSG00000073842.10	0
ENSMUSG00000073843.3	0
ENSMUSG00000073844.5	0
ENSMUSG00000073846.4	0
ENSMUSG00000073856.11	1.637047
ENSMUSG00000073860.12	0
ENSMUSG00000073862.4	0
ENSMUSG00000073867.2	0.062024
ENSMUSG00000073876.3	0.367808
ENSMUSG00000073877.10	7.172288
ENSMUSG00000073878.3	0.581373
ENSMUSG00000073879.4	0
ENSMUSG00000073888.13	246.963742
ENSMUSG00000073889.10	35.80471
