Control_R32
ENSMUSG00000073893.6	0
ENSMUSG00000073894.1	0
ENSMUSG00000073896.5	0
ENSMUSG00000073897.5	0
ENSMUSG00000073898.3	0
ENSMUSG00000073899.3	0
ENSMUSG00000073900.5	0
ENSMUSG00000073901.4	0
ENSMUSG00000073902.5	0
ENSMUSG00000073906.3	0
ENSMUSG00000073907.3	0
ENSMUSG00000073908.5	0
ENSMUSG00000073909.2	0
ENSMUSG00000073910.10	1.258975
ENSMUSG00000073913.2	0
ENSMUSG00000073914.2	0
ENSMUSG00000073915.5	0
ENSMUSG00000073916.3	0
ENSMUSG00000073917.2	0
ENSMUSG00000073920.4	0
ENSMUSG00000073922.2	0
ENSMUSG00000073923.4	0
ENSMUSG00000073924.5	0
ENSMUSG00000073925.5	0
ENSMUSG00000073926.4	0
ENSMUSG00000073927.6	0
ENSMUSG00000073928.5	0
ENSMUSG00000073929.12	0
ENSMUSG00000073931.3	0
ENSMUSG00000073932.2	0
ENSMUSG00000073937.2	0
ENSMUSG00000073938.3	0
ENSMUSG00000073940.3	45.929992
ENSMUSG00000073943.4	0
ENSMUSG00000073944.6	0
ENSMUSG00000073945.2	0
ENSMUSG00000073946.5	0
ENSMUSG00000073947.4	0
ENSMUSG00000073948.3	0
ENSMUSG00000073949.4	0
ENSMUSG00000073950.6	0
ENSMUSG00000073951.4	0
ENSMUSG00000073952.5	0
ENSMUSG00000073953.4	0
ENSMUSG00000073954.5	0
ENSMUSG00000073955.2	0
ENSMUSG00000073956.3	0
ENSMUSG00000073959.5	0
ENSMUSG00000073960.1	0
ENSMUSG00000073961.4	0
ENSMUSG00000073962.9	0
ENSMUSG00000073963.3	0
ENSMUSG00000073964.3	0
ENSMUSG00000073965.1	0
ENSMUSG00000073966.3	0
ENSMUSG00000073967.3	0
ENSMUSG00000073968.4	0.86169
ENSMUSG00000073969.3	0
ENSMUSG00000073970.1	0
ENSMUSG00000073971.3	0
ENSMUSG00000073972.2	0
ENSMUSG00000073973.4	0
ENSMUSG00000073974.4	0
ENSMUSG00000073975.3	0.017584
ENSMUSG00000073976.10	0.058971
ENSMUSG00000073977.2	0
ENSMUSG00000073978.8	0
ENSMUSG00000073979.2	0
ENSMUSG00000073980.5	0
ENSMUSG00000073982.11	60.323141
ENSMUSG00000073985.2	0.312028
ENSMUSG00000073987.4	7.144781
ENSMUSG00000073988.13	1.741979
ENSMUSG00000073991.4	0
ENSMUSG00000073997.3	0
ENSMUSG00000073998.2	0
ENSMUSG00000074001.3	3.62814
ENSMUSG00000074003.4	0
ENSMUSG00000074004.3	0.319233
ENSMUSG00000074006.3	0.384554
ENSMUSG00000074011.4	0
ENSMUSG00000074024.5	0.704573
ENSMUSG00000074026.3	0
ENSMUSG00000074028.4	0
ENSMUSG00000074029.2	0
ENSMUSG00000074030.3	6.362768
ENSMUSG00000074034.1	0.045423
ENSMUSG00000074037.3	0
ENSMUSG00000074039.10	0.491639
ENSMUSG00000074052.7	0.092612
ENSMUSG00000074059.3	0
ENSMUSG00000074060.10	0
ENSMUSG00000074061.4	0
ENSMUSG00000074062.5	0
ENSMUSG00000074063.10	0.235817
ENSMUSG00000074064.6	21.453132
ENSMUSG00000074065.4	0.056305
ENSMUSG00000074067.9	0
ENSMUSG00000074071.11	0.129356
ENSMUSG00000074072.2	0
ENSMUSG00000074088.6	17.521101
ENSMUSG00000074092.5	0
ENSMUSG00000074093.4	15.450129
ENSMUSG00000074102.4	15.794035
ENSMUSG00000074108.1	0
ENSMUSG00000074109.4	0
ENSMUSG00000074111.4	0
ENSMUSG00000074113.4	0.061002
ENSMUSG00000074115.5	0.259143
ENSMUSG00000074121.3	0.191353
ENSMUSG00000074123.1	0
ENSMUSG00000074127.6	0
ENSMUSG00000074128.4	0
ENSMUSG00000074129.14	2079.953453
ENSMUSG00000074136.9	0.230225
ENSMUSG00000074139.8	0
ENSMUSG00000074141.13	0.598937
ENSMUSG00000074146.9	0
ENSMUSG00000074149.9	0
ENSMUSG00000074151.13	0.08984
ENSMUSG00000074155.2	0
ENSMUSG00000074156.6	0
ENSMUSG00000074158.9	0.08959
ENSMUSG00000074164.12	0
ENSMUSG00000074165.10	2.81445
ENSMUSG00000074166.7	0.769506
ENSMUSG00000074170.5	1.151348
ENSMUSG00000074171.2	0.91852
ENSMUSG00000074178.3	0.770472
ENSMUSG00000074179.11	0
ENSMUSG00000074182.8	3.728565
ENSMUSG00000074183.3	0
ENSMUSG00000074184.5	0
ENSMUSG00000074194.4	0.819555
ENSMUSG00000074195.3	0
ENSMUSG00000074196.10	0
ENSMUSG00000074199.7	0.141542
ENSMUSG00000074203.4	0.360317
ENSMUSG00000074206.7	0.036788
ENSMUSG00000074207.10	0.085212
ENSMUSG00000074210.3	0.108025
ENSMUSG00000074211.4	9.096443
ENSMUSG00000074212.7	5.551863
ENSMUSG00000074213.3	0.273688
ENSMUSG00000074215.2	2.081027
ENSMUSG00000074217.8	1.432067
ENSMUSG00000074218.3	17.950892
ENSMUSG00000074219.3	0.427569
ENSMUSG00000074220.10	1.08307
ENSMUSG00000074221.12	0.432492
ENSMUSG00000074224.3	0
ENSMUSG00000074227.12	41.468646
ENSMUSG00000074228.3	0.307473
ENSMUSG00000074232.3	0
ENSMUSG00000074235.4	0.702508
ENSMUSG00000074236.3	0.049059
ENSMUSG00000074237.3	0
ENSMUSG00000074238.6	32.59524
ENSMUSG00000074240.5	0
ENSMUSG00000074243.4	0.139229
ENSMUSG00000074247.10	46.907457
ENSMUSG00000074248.7	0
ENSMUSG00000074250.11	0
ENSMUSG00000074252.2	0
ENSMUSG00000074254.4	0
ENSMUSG00000074256.3	0.048872
ENSMUSG00000074259.10	2.250646
ENSMUSG00000074261.3	0
ENSMUSG00000074264.12	0.614468
ENSMUSG00000074268.4	0
ENSMUSG00000074269.10	2.142226
ENSMUSG00000074272.10	0.525746
ENSMUSG00000074274.7	0.881666
ENSMUSG00000074277.4	0.066831
ENSMUSG00000074280.6	140.137305
ENSMUSG00000074281.3	0.322023
ENSMUSG00000074282.10	4.578175
ENSMUSG00000074283.5	0.532055
ENSMUSG00000074284.6	0.105308
ENSMUSG00000074291.3	0
ENSMUSG00000074292.4	0
ENSMUSG00000074300.4	0
ENSMUSG00000074302.1	0
ENSMUSG00000074305.9	1.523274
ENSMUSG00000074311.3	0
ENSMUSG00000074322.5	0
ENSMUSG00000074336.5	0
ENSMUSG00000074340.9	0.068921
ENSMUSG00000074342.3	0.520533
ENSMUSG00000074343.3	0
ENSMUSG00000074344.7	0.256549
ENSMUSG00000074345.4	1.949169
ENSMUSG00000074346.6	0.909733
ENSMUSG00000074354.11	0.069396
ENSMUSG00000074355.2	0.156468
ENSMUSG00000074357.3	0.05648
ENSMUSG00000074358.9	5.129793
ENSMUSG00000074359.2	0
ENSMUSG00000074361.11	0.026233
ENSMUSG00000074364.6	2.309056
ENSMUSG00000074365.13	0
ENSMUSG00000074366.9	0
ENSMUSG00000074369.12	0
ENSMUSG00000074373.6	0
ENSMUSG00000074375.3	0
ENSMUSG00000074377.12	0
ENSMUSG00000074378.5	0.043421
ENSMUSG00000074384.4	2.06157
ENSMUSG00000074385.3	0.055312
ENSMUSG00000074388.3	0.078453
ENSMUSG00000074397.5	0
ENSMUSG00000074398.5	0.232339
ENSMUSG00000074403.2	0
ENSMUSG00000074404.6	0.052464
ENSMUSG00000074405.8	7.477727
ENSMUSG00000074406.5	5.417541
ENSMUSG00000074412.4	0.108812
ENSMUSG00000074415.14	5.351922
ENSMUSG00000074417.9	0.100405
ENSMUSG00000074418.4	0
ENSMUSG00000074419.11	0.032425
ENSMUSG00000074420.5	0
ENSMUSG00000074424.3	0
ENSMUSG00000074433.4	0
ENSMUSG00000074434.4	0
ENSMUSG00000074435.10	0
ENSMUSG00000074436.2	0
ENSMUSG00000074437.5	0.168714
ENSMUSG00000074439.4	0
ENSMUSG00000074440.3	0
ENSMUSG00000074441.3	0
ENSMUSG00000074442.4	0.682113
ENSMUSG00000074443.1	0
ENSMUSG00000074444.4	0
ENSMUSG00000074445.4	0.110889
ENSMUSG00000074446.3	0
ENSMUSG00000074447.2	0
ENSMUSG00000074448.2	0
ENSMUSG00000074449.3	0
ENSMUSG00000074452.13	0.037031
ENSMUSG00000074454.3	0
ENSMUSG00000074457.10	143.720273
ENSMUSG00000074461.2	5.364964
ENSMUSG00000074465.2	0
ENSMUSG00000074466.12	8.324719
ENSMUSG00000074467.4	2.182436
ENSMUSG00000074469.6	0
ENSMUSG00000074472.10	0
ENSMUSG00000074473.1	0
ENSMUSG00000074476.6	2.354837
ENSMUSG00000074479.3	13.491814
ENSMUSG00000074480.4	0.625292
ENSMUSG00000074482.5	0.118157
ENSMUSG00000074483.2	0
ENSMUSG00000074485.1	0
ENSMUSG00000074486.2	0.18951
ENSMUSG00000074489.9	0
ENSMUSG00000074491.9	0
ENSMUSG00000074500.11	0.404585
ENSMUSG00000074501.6	0
ENSMUSG00000074502.4	0
ENSMUSG00000074505.6	1.98479
ENSMUSG00000074506.4	0.427498
ENSMUSG00000074507.6	0.145239
ENSMUSG00000074508.4	0.015712
ENSMUSG00000074513.9	7.557289
ENSMUSG00000074516.6	0
ENSMUSG00000074517.2	0.428311
ENSMUSG00000074519.11	7.021329
ENSMUSG00000074521.9	3.248838
ENSMUSG00000074527.11	3.903302
ENSMUSG00000074529.10	0.14568
ENSMUSG00000074547.4	0.072551
ENSMUSG00000074553.4	0
ENSMUSG00000074555.5	0.120549
ENSMUSG00000074564.3	0
ENSMUSG00000074569.4	0.017304
ENSMUSG00000074570.14	0.155515
ENSMUSG00000074575.4	9.160167
ENSMUSG00000074576.4	6.036657
ENSMUSG00000074577.9	0.092772
ENSMUSG00000074578.14	51.593502
ENSMUSG00000074579.14	0.196259
ENSMUSG00000074580.11	0.816896
ENSMUSG00000074582.10	5.703328
ENSMUSG00000074589.4	0
ENSMUSG00000074591.8	0.790565
ENSMUSG00000074593.11	0
ENSMUSG00000074594.9	0
ENSMUSG00000074595.9	0
ENSMUSG00000074596.3	0
ENSMUSG00000074603.3	0.024508
ENSMUSG00000074604.9	0.328467
ENSMUSG00000074607.11	30.684984
ENSMUSG00000074619.5	0.012905
ENSMUSG00000074620.6	0
ENSMUSG00000074622.4	6.542582
ENSMUSG00000074623.4	0.134213
ENSMUSG00000074625.10	0.224967
ENSMUSG00000074627.11	0.080748
ENSMUSG00000074628.9	0
ENSMUSG00000074629.3	0
ENSMUSG00000074634.12	11.559039
ENSMUSG00000074635.3	0.20727
ENSMUSG00000074637.7	26.256875
ENSMUSG00000074639.6	0
ENSMUSG00000074643.12	9.10537
ENSMUSG00000074646.10	0.47449
ENSMUSG00000074647.4	0
ENSMUSG00000074649.6	91.736998
ENSMUSG00000074650.2	0
ENSMUSG00000074651.3	0.229221
ENSMUSG00000074652.3	5.20631
ENSMUSG00000074653.10	0
ENSMUSG00000074655.1	0
ENSMUSG00000074656.12	12.381153
ENSMUSG00000074657.5	243.628841
ENSMUSG00000074664.3	1.224856
ENSMUSG00000074665.11	0
ENSMUSG00000074671.6	16.093918
ENSMUSG00000074673.15	0.604429
ENSMUSG00000074676.2	0.41994
ENSMUSG00000074677.11	0
ENSMUSG00000074678.1	0
ENSMUSG00000074679.3	0
ENSMUSG00000074680.1	0
ENSMUSG00000074681.2	0
ENSMUSG00000074682.4	3.724605
ENSMUSG00000074695.3	0.060045
ENSMUSG00000074698.10	28.987969
ENSMUSG00000074704.9	0.133129
ENSMUSG00000074715.3	0.039317
ENSMUSG00000074731.3	0.021913
ENSMUSG00000074733.14	1.882632
ENSMUSG00000074734.3	0
ENSMUSG00000074735.2	0
ENSMUSG00000074736.10	30.528358
ENSMUSG00000074737.2	0.143355
ENSMUSG00000074738.2	31.554857
ENSMUSG00000074739.2	0
ENSMUSG00000074743.4	3.271053
ENSMUSG00000074746.3	5.08719
ENSMUSG00000074748.3	71.578507
ENSMUSG00000074749.10	5.961063
ENSMUSG00000074753.5	0
ENSMUSG00000074754.4	75.235368
ENSMUSG00000074758.10	2.404299
ENSMUSG00000074763.5	0
ENSMUSG00000074764.11	0
ENSMUSG00000074766.10	1.336999
ENSMUSG00000074768.6	0.084787
ENSMUSG00000074771.10	0.120902
ENSMUSG00000074776.4	0.48101
ENSMUSG00000074780.2	0
ENSMUSG00000074781.5	90.590879
ENSMUSG00000074782.3	1.076628
ENSMUSG00000074783.10	0
ENSMUSG00000074785.5	2.921738
ENSMUSG00000074793.10	1.333321
ENSMUSG00000074794.10	7.282835
ENSMUSG00000074796.10	0.408328
ENSMUSG00000074797.11	51.091524
ENSMUSG00000074800.4	5.168042
ENSMUSG00000074802.11	0.127918
ENSMUSG00000074804.3	0
ENSMUSG00000074805.5	0.02298
ENSMUSG00000074807.3	4.332841
ENSMUSG00000074811.3	4.885128
ENSMUSG00000074812.12	0
ENSMUSG00000074813.14	0.545088
ENSMUSG00000074817.2	0.013795
ENSMUSG00000074818.13	0.633315
ENSMUSG00000074824.3	0.066968
ENSMUSG00000074825.4	0.936268
ENSMUSG00000074826.10	0.172282
ENSMUSG00000074829.10	0.832022
ENSMUSG00000074830.4	0
ENSMUSG00000074832.11	0
ENSMUSG00000074837.2	0
ENSMUSG00000074841.2	0
ENSMUSG00000074846.3	2.402808
ENSMUSG00000074847.2	0.109208
ENSMUSG00000074849.2	0
ENSMUSG00000074852.4	0.055289
ENSMUSG00000074862.11	1.493209
ENSMUSG00000074863.5	0.619098
ENSMUSG00000074865.11	1.216154
ENSMUSG00000074867.4	0.039293
ENSMUSG00000074868.2	0
ENSMUSG00000074870.4	0
ENSMUSG00000074871.3	0
ENSMUSG00000074872.3	44.334666
ENSMUSG00000074874.10	0.042115
ENSMUSG00000074876.6	0.622986
ENSMUSG00000074877.3	0
ENSMUSG00000074881.4	0.025893
ENSMUSG00000074882.3	0
ENSMUSG00000074884.12	318.575506
ENSMUSG00000074885.4	0
ENSMUSG00000074886.11	31.760814
ENSMUSG00000074887.4	0
ENSMUSG00000074890.4	3.85235
ENSMUSG00000074892.9	9.223369
ENSMUSG00000074895.10	0.032575
ENSMUSG00000074896.3	2.656014
ENSMUSG00000074899.6	0.585913
ENSMUSG00000074903.5	0.156031
ENSMUSG00000074909.5	2.777563
ENSMUSG00000074912.10	0.397904
ENSMUSG00000074913.3	0
ENSMUSG00000074916.5	0.939144
ENSMUSG00000074918.4	22.415351
ENSMUSG00000074919.2	0
ENSMUSG00000074922.1	14.210072
ENSMUSG00000074923.10	16.073845
ENSMUSG00000074925.4	0.946996
ENSMUSG00000074928.4	0
ENSMUSG00000074930.5	0
ENSMUSG00000074934.3	0.20461
ENSMUSG00000074939.3	0.315206
ENSMUSG00000074945.3	0
ENSMUSG00000074946.5	0
ENSMUSG00000074947.3	0
ENSMUSG00000074952.3	0
ENSMUSG00000074955.3	0
ENSMUSG00000074965.5	0
ENSMUSG00000074966.5	0
ENSMUSG00000074968.11	7.064665
ENSMUSG00000074970.1	0
ENSMUSG00000074971.4	2.65412
ENSMUSG00000074973.4	0
ENSMUSG00000074978.4	0.174893
ENSMUSG00000074981.13	0.212536
ENSMUSG00000074987.9	0
ENSMUSG00000074991.5	0
ENSMUSG00000074994.6	0.678486
ENSMUSG00000074995.2	0
ENSMUSG00000074996.4	0
ENSMUSG00000074997.3	0
ENSMUSG00000074999.2	0
ENSMUSG00000075000.11	13.429739
ENSMUSG00000075002.2	0
ENSMUSG00000075006.2	0
ENSMUSG00000075010.5	1.322304
ENSMUSG00000075012.4	32.877375
ENSMUSG00000075014.1	0
ENSMUSG00000075015.3	0
ENSMUSG00000075020.6	4.158128
ENSMUSG00000075023.11	0
ENSMUSG00000075025.10	0
ENSMUSG00000075027.10	0.026729
ENSMUSG00000075028.12	1.641055
ENSMUSG00000075029.7	0
ENSMUSG00000075031.4	0.511895
ENSMUSG00000075033.4	3.531939
ENSMUSG00000075036.1	0.123905
ENSMUSG00000075040.9	2.476633
ENSMUSG00000075042.10	0
ENSMUSG00000075044.14	0
ENSMUSG00000075045.4	0
ENSMUSG00000075046.7	0
ENSMUSG00000075053.3	0.404637
ENSMUSG00000075054.5	4.859756
ENSMUSG00000075061.2	0
ENSMUSG00000075062.4	0
ENSMUSG00000075063.2	0
ENSMUSG00000075064.5	0
ENSMUSG00000075065.5	0
ENSMUSG00000075066.7	0
ENSMUSG00000075067.4	0
ENSMUSG00000075068.3	0
ENSMUSG00000075069.3	0
ENSMUSG00000075070.6	0
ENSMUSG00000075072.3	0.07684
ENSMUSG00000075073.3	0
ENSMUSG00000075074.3	0
ENSMUSG00000075075.2	0
ENSMUSG00000075078.5	0
ENSMUSG00000075079.3	0
ENSMUSG00000075081.6	0
ENSMUSG00000075084.3	0
ENSMUSG00000075085.6	0
ENSMUSG00000075086.2	0
ENSMUSG00000075088.2	0
ENSMUSG00000075090.4	0
ENSMUSG00000075091.5	0
ENSMUSG00000075092.2	0
ENSMUSG00000075093.3	0
ENSMUSG00000075094.1	0
ENSMUSG00000075095.5	0
ENSMUSG00000075097.3	0
ENSMUSG00000075099.2	0
ENSMUSG00000075100.4	0
ENSMUSG00000075101.4	0
ENSMUSG00000075102.2	0
ENSMUSG00000075104.3	0
ENSMUSG00000075105.3	0
ENSMUSG00000075107.3	0
ENSMUSG00000075110.2	0
ENSMUSG00000075111.11	0
ENSMUSG00000075112.2	0
ENSMUSG00000075113.2	0
ENSMUSG00000075114.4	0
ENSMUSG00000075115.3	0
ENSMUSG00000075117.3	0
ENSMUSG00000075119.2	0
ENSMUSG00000075120.4	0
ENSMUSG00000075121.2	0
ENSMUSG00000075122.5	0.073528
ENSMUSG00000075125.2	0
ENSMUSG00000075126.4	0
ENSMUSG00000075127.2	0
ENSMUSG00000075128.7	0
ENSMUSG00000075132.2	0
ENSMUSG00000075133.2	0
ENSMUSG00000075136.4	0
ENSMUSG00000075137.4	0
ENSMUSG00000075139.3	0
ENSMUSG00000075140.4	0
ENSMUSG00000075141.5	0
ENSMUSG00000075142.1	0
ENSMUSG00000075143.5	0
ENSMUSG00000075144.5	0
ENSMUSG00000075145.2	0
ENSMUSG00000075146.2	0
ENSMUSG00000075148.1	0
ENSMUSG00000075149.2	0
ENSMUSG00000075150.2	0
ENSMUSG00000075151.6	0
ENSMUSG00000075153.2	0
ENSMUSG00000075155.2	0
ENSMUSG00000075156.4	0
ENSMUSG00000075158.5	0
ENSMUSG00000075159.5	0
ENSMUSG00000075160.3	0
ENSMUSG00000075161.3	0
ENSMUSG00000075162.3	0.075773
ENSMUSG00000075163.5	0
ENSMUSG00000075164.2	0
ENSMUSG00000075165.3	0
ENSMUSG00000075166.2	0
ENSMUSG00000075167.3	0
ENSMUSG00000075168.4	0
ENSMUSG00000075169.5	0
ENSMUSG00000075170.4	0
ENSMUSG00000075171.3	0
ENSMUSG00000075172.3	0
ENSMUSG00000075174.2	0
ENSMUSG00000075175.2	0
ENSMUSG00000075176.3	0
ENSMUSG00000075179.3	0
ENSMUSG00000075181.1	0
ENSMUSG00000075184.3	0
ENSMUSG00000075185.1	0
ENSMUSG00000075186.4	0
ENSMUSG00000075187.2	0
ENSMUSG00000075188.4	0
ENSMUSG00000075189.5	0
ENSMUSG00000075190.2	0
ENSMUSG00000075192.4	0
ENSMUSG00000075193.2	0
ENSMUSG00000075194.3	0
ENSMUSG00000075195.3	0
ENSMUSG00000075196.3	0
ENSMUSG00000075197.3	0
ENSMUSG00000075198.2	0
ENSMUSG00000075199.3	0
ENSMUSG00000075200.2	0
ENSMUSG00000075201.2	0
ENSMUSG00000075202.5	0
ENSMUSG00000075203.1	0
ENSMUSG00000075204.3	0
ENSMUSG00000075205.5	0
ENSMUSG00000075206.1	0
ENSMUSG00000075208.6	0
ENSMUSG00000075209.3	0
ENSMUSG00000075210.4	0
ENSMUSG00000075211.4	0
ENSMUSG00000075212.5	0
ENSMUSG00000075214.3	0
ENSMUSG00000075215.2	0
ENSMUSG00000075217.1	0.187217
ENSMUSG00000075218.3	0
ENSMUSG00000075219.3	0
ENSMUSG00000075220.1	0
ENSMUSG00000075221.3	0
ENSMUSG00000075222.5	0
ENSMUSG00000075223.4	0
ENSMUSG00000075224.10	7.140034
ENSMUSG00000075225.15	0.472138
ENSMUSG00000075227.6	39.049745
ENSMUSG00000075228.1	0
ENSMUSG00000075229.11	8.893748
ENSMUSG00000075232.6	29.984296
ENSMUSG00000075245.4	0
ENSMUSG00000075249.12	0
ENSMUSG00000075254.12	3.342837
ENSMUSG00000075256.9	0.621789
ENSMUSG00000075265.4	0
ENSMUSG00000075266.5	2.336192
ENSMUSG00000075267.9	0.026883
ENSMUSG00000075268.2	2.953424
ENSMUSG00000075269.5	0
ENSMUSG00000075270.11	0.33961
ENSMUSG00000075271.4	1.437716
ENSMUSG00000075272.4	0
ENSMUSG00000075273.4	4.652677
ENSMUSG00000075276.5	0
ENSMUSG00000075277.5	0.274939
ENSMUSG00000075279.5	3.718187
ENSMUSG00000075284.10	3.053574
ENSMUSG00000075286.4	0
ENSMUSG00000075288.2	0
ENSMUSG00000075289.5	4.770791
ENSMUSG00000075296.5	1.525524
ENSMUSG00000075297.10	0.155098
ENSMUSG00000075302.10	0.421495
ENSMUSG00000075304.2	0.349646
ENSMUSG00000075307.3	0.095293
ENSMUSG00000075312.4	0
ENSMUSG00000075316.11	0.160295
ENSMUSG00000075318.13	7.838666
ENSMUSG00000075324.13	0.340083
ENSMUSG00000075325.3	0
ENSMUSG00000075327.10	2.550705
ENSMUSG00000075330.4	1.439212
ENSMUSG00000075334.2	65.131474
ENSMUSG00000075335.3	0
ENSMUSG00000075359.2	0
ENSMUSG00000075370.12	0.080829
ENSMUSG00000075376.10	4.641008
ENSMUSG00000075377.2	0
ENSMUSG00000075378.2	0
ENSMUSG00000075379.4	0
ENSMUSG00000075380.2	0
ENSMUSG00000075382.3	0
ENSMUSG00000075383.4	0
ENSMUSG00000075384.2	0
ENSMUSG00000075387.2	0
ENSMUSG00000075389.3	5.776095
ENSMUSG00000075390.5	0
ENSMUSG00000075391.6	20.34495
ENSMUSG00000075394.4	2.524819
ENSMUSG00000075395.11	0
ENSMUSG00000075402.1	0.039366
ENSMUSG00000075405.3	0.169266
ENSMUSG00000075408.5	0.085924
ENSMUSG00000075410.13	7.239317
ENSMUSG00000075415.13	21.488979
ENSMUSG00000075416.5	0.030409
ENSMUSG00000075419.4	15.061722
ENSMUSG00000075420.6	0
ENSMUSG00000075425.10	0
ENSMUSG00000075427.15	0.161144
ENSMUSG00000075431.6	0
ENSMUSG00000075437.4	1.091197
ENSMUSG00000075463.3	0.23557
ENSMUSG00000075465.2	0.020613
ENSMUSG00000075467.4	20.835708
ENSMUSG00000075469.3	0
ENSMUSG00000075470.2	5.263589
ENSMUSG00000075478.3	14.868675
ENSMUSG00000075480.2	0
ENSMUSG00000075486.10	36.5754
ENSMUSG00000075502.2	0.366445
ENSMUSG00000075510.3	0.161696
ENSMUSG00000075511.9	0.678106
ENSMUSG00000075512.5	0
ENSMUSG00000075514.4	11.831631
ENSMUSG00000075517.5	0
ENSMUSG00000075520.5	0
ENSMUSG00000075524.3	0
ENSMUSG00000075525.3	0.063469
ENSMUSG00000075528.13	63.16763
ENSMUSG00000075534.5	0
ENSMUSG00000075538.2	0
ENSMUSG00000075543.4	0
ENSMUSG00000075549.2	0
ENSMUSG00000075551.4	0.014878
ENSMUSG00000075552.4	0
ENSMUSG00000075553.2	0.041552
ENSMUSG00000075555.12	1.19389
ENSMUSG00000075558.3	0
ENSMUSG00000075566.2	0
ENSMUSG00000075567.4	0
ENSMUSG00000075569.10	0.641053
ENSMUSG00000075570.2	0.036638
ENSMUSG00000075571.8	1.18604
ENSMUSG00000075572.1	0
ENSMUSG00000075573.4	0
ENSMUSG00000075574.2	0
ENSMUSG00000075576.12	0.232728
ENSMUSG00000075581.5	0.10424
ENSMUSG00000075585.3	3.664099
ENSMUSG00000075586.4	0
ENSMUSG00000075587.5	0
ENSMUSG00000075588.6	1.40223
ENSMUSG00000075589.3	0
ENSMUSG00000075590.4	21.25742
ENSMUSG00000075591.2	0.115768
ENSMUSG00000075592.10	1.883432
ENSMUSG00000075593.10	2.336796
ENSMUSG00000075595.9	3.809668
ENSMUSG00000075598.5	0
ENSMUSG00000075599.4	0
ENSMUSG00000075600.3	4.967444
ENSMUSG00000075602.10	16.540453
ENSMUSG00000075604.5	0
ENSMUSG00000075605.3	0.151955
ENSMUSG00000075609.3	0.203952
ENSMUSG00000075610.9	0.046533
ENSMUSG00000075611.5	0.137672
ENSMUSG00000075700.9	49.527774
ENSMUSG00000075701.9	35.832815
ENSMUSG00000075702.9	346.148301
ENSMUSG00000075703.15	6.272708
ENSMUSG00000075704.16	20.720483
ENSMUSG00000075705.12	48.082943
ENSMUSG00000075706.10	857.967562
ENSMUSG00000075707.5	1.269983
ENSMUSG00000075719.1	0
ENSMUSG00000075726.1	0
ENSMUSG00000075760.1	0
ENSMUSG00000075770.1	0
ENSMUSG00000075826.1	0
ENSMUSG00000075829.1	0
ENSMUSG00000075832.1	0
ENSMUSG00000075833.1	0
ENSMUSG00000075837.1	0
ENSMUSG00000075864.1	0
ENSMUSG00000075874.1	0
ENSMUSG00000075893.1	0
ENSMUSG00000075903.1	0
ENSMUSG00000075906.1	0
ENSMUSG00000075908.1	0
ENSMUSG00000075918.1	0
ENSMUSG00000075934.1	0
ENSMUSG00000075952.1	0
ENSMUSG00000075958.1	0
ENSMUSG00000075968.1	0
ENSMUSG00000075973.1	0
ENSMUSG00000075983.1	0
ENSMUSG00000076005.1	0
ENSMUSG00000076006.2	0
ENSMUSG00000076009.1	0
ENSMUSG00000076010.1	0
ENSMUSG00000076011.1	0
ENSMUSG00000076012.1	0
ENSMUSG00000076014.1	0
ENSMUSG00000076028.1	0
ENSMUSG00000076030.1	0
ENSMUSG00000076031.1	0
ENSMUSG00000076033.1	0
ENSMUSG00000076036.1	0
ENSMUSG00000076037.1	0
ENSMUSG00000076038.1	0
ENSMUSG00000076039.1	0
ENSMUSG00000076041.1	0
ENSMUSG00000076042.1	0
ENSMUSG00000076049.4	0
ENSMUSG00000076050.1	0
ENSMUSG00000076051.1	0
ENSMUSG00000076052.1	0
ENSMUSG00000076060.1	0
ENSMUSG00000076062.1	0
ENSMUSG00000076063.1	0
ENSMUSG00000076064.1	0
