Control_R32
ENSMUSG00000077772.1	0
ENSMUSG00000077776.1	0
ENSMUSG00000077777.1	0
ENSMUSG00000077780.1	0
ENSMUSG00000077782.1	0
ENSMUSG00000077783.1	0
ENSMUSG00000077784.1	0
ENSMUSG00000077785.1	0
ENSMUSG00000077786.1	0
ENSMUSG00000077787.1	0
ENSMUSG00000077789.1	0
ENSMUSG00000077791.1	0
ENSMUSG00000077792.1	0
ENSMUSG00000077793.1	0
ENSMUSG00000077794.1	0
ENSMUSG00000077795.1	0
ENSMUSG00000077796.1	0
ENSMUSG00000077797.1	0
ENSMUSG00000077799.1	0
ENSMUSG00000077802.1	0
ENSMUSG00000077804.1	0
ENSMUSG00000077815.1	0
ENSMUSG00000077821.3	0
ENSMUSG00000077829.1	0
ENSMUSG00000077830.1	0
ENSMUSG00000077832.1	0
ENSMUSG00000077834.1	0
ENSMUSG00000077836.2	0
ENSMUSG00000077844.1	0
ENSMUSG00000077846.1	0
ENSMUSG00000077847.1	0
ENSMUSG00000077851.1	0
ENSMUSG00000077857.1	0
ENSMUSG00000077858.1	0
ENSMUSG00000077869.1	0
ENSMUSG00000077872.1	0
ENSMUSG00000077879.1	0
ENSMUSG00000077881.1	0
ENSMUSG00000077884.2	0
ENSMUSG00000077886.1	0
ENSMUSG00000077890.1	0
ENSMUSG00000077892.1	0
ENSMUSG00000077896.1	0
ENSMUSG00000077897.1	0
ENSMUSG00000077902.1	0
ENSMUSG00000077903.1	0
ENSMUSG00000077921.1	0
ENSMUSG00000077925.1	0
ENSMUSG00000077928.1	0
ENSMUSG00000077931.1	0
ENSMUSG00000077938.1	0
ENSMUSG00000077939.1	0
ENSMUSG00000077941.1	0
ENSMUSG00000077948.2	0
ENSMUSG00000077954.1	0
ENSMUSG00000077962.1	0
ENSMUSG00000077965.1	0
ENSMUSG00000077971.1	0
ENSMUSG00000077972.1	0
ENSMUSG00000077980.1	0
ENSMUSG00000077981.1	0
ENSMUSG00000077990.1	0
ENSMUSG00000077991.1	0
ENSMUSG00000077996.1	0
ENSMUSG00000077998.1	0
ENSMUSG00000078002.1	0
ENSMUSG00000078006.1	0
ENSMUSG00000078008.1	0
ENSMUSG00000078017.1	0
ENSMUSG00000078024.1	0
ENSMUSG00000078025.1	0
ENSMUSG00000078026.1	0
ENSMUSG00000078027.1	0
ENSMUSG00000078031.1	0
ENSMUSG00000078032.1	0
ENSMUSG00000078034.1	0
ENSMUSG00000078035.1	0
ENSMUSG00000078038.1	0
ENSMUSG00000078041.1	0
ENSMUSG00000078042.1	0
ENSMUSG00000078057.1	0
ENSMUSG00000078060.1	0
ENSMUSG00000078061.1	0
ENSMUSG00000078080.6	0
ENSMUSG00000078087.5	0
ENSMUSG00000078091.2	0.056632
ENSMUSG00000078097.3	0.389572
ENSMUSG00000078116.4	0
ENSMUSG00000078117.2	0.456406
ENSMUSG00000078118.5	0
ENSMUSG00000078122.4	0
ENSMUSG00000078123.3	0
ENSMUSG00000078125.2	0
ENSMUSG00000078126.4	2.135092
ENSMUSG00000078127.3	0
ENSMUSG00000078128.1	0
ENSMUSG00000078129.3	0
ENSMUSG00000078130.4	0
ENSMUSG00000078131.1	0
ENSMUSG00000078132.1	0
ENSMUSG00000078134.1	0
ENSMUSG00000078137.1	8.876698
ENSMUSG00000078139.3	0.363052
ENSMUSG00000078141.3	0
ENSMUSG00000078143.3	0
ENSMUSG00000078144.4	0
ENSMUSG00000078151.3	0
ENSMUSG00000078153.3	0.424344
ENSMUSG00000078154.3	2.173485
ENSMUSG00000078157.1	0.174051
ENSMUSG00000078161.8	1.529808
ENSMUSG00000078162.6	0.042172
ENSMUSG00000078173.3	0.058454
ENSMUSG00000078177.3	0
ENSMUSG00000078179.1	0
ENSMUSG00000078180.4	0.656538
ENSMUSG00000078182.4	0
ENSMUSG00000078183.3	0.983884
ENSMUSG00000078184.1	0.024145
ENSMUSG00000078185.3	0.810844
ENSMUSG00000078190.7	0.007232
ENSMUSG00000078192.5	0
ENSMUSG00000078193.2	9.844753
ENSMUSG00000078197.2	0
ENSMUSG00000078198.2	0
ENSMUSG00000078201.5	15.885826
ENSMUSG00000078202.3	13.012102
ENSMUSG00000078206.1	0
ENSMUSG00000078208.1	0
ENSMUSG00000078210.3	0
ENSMUSG00000078212.4	0
ENSMUSG00000078213.3	0
ENSMUSG00000078214.5	0
ENSMUSG00000078218.2	0
ENSMUSG00000078234.6	2.071091
ENSMUSG00000078235.3	14.243531
ENSMUSG00000078238.4	0
ENSMUSG00000078240.2	0
ENSMUSG00000078247.5	1.457732
ENSMUSG00000078249.5	38.280379
ENSMUSG00000078251.2	0.021775
ENSMUSG00000078252.1	0.191808
ENSMUSG00000078253.3	0
ENSMUSG00000078254.1	0
ENSMUSG00000078255.1	0
ENSMUSG00000078256.3	0
ENSMUSG00000078257.2	0
ENSMUSG00000078258.1	0
ENSMUSG00000078259.3	0
ENSMUSG00000078260.1	0
ENSMUSG00000078261.1	0
ENSMUSG00000078262.5	0
ENSMUSG00000078263.1	0
ENSMUSG00000078269.1	0
ENSMUSG00000078270.3	0
ENSMUSG00000078276.1	0
ENSMUSG00000078280.1	0
ENSMUSG00000078289.2	0.114726
ENSMUSG00000078291.1	0.108721
ENSMUSG00000078300.3	0.101029
ENSMUSG00000078302.5	0.372655
ENSMUSG00000078307.3	35.397393
ENSMUSG00000078308.2	0.058161
ENSMUSG00000078314.2	0
ENSMUSG00000078315.5	0
ENSMUSG00000078317.6	13.0814
ENSMUSG00000078320.4	0
ENSMUSG00000078324.2	0
ENSMUSG00000078346.3	0
ENSMUSG00000078348.4	13.955149
ENSMUSG00000078349.3	2.278898
ENSMUSG00000078350.11	27.933546
ENSMUSG00000078354.1	0
ENSMUSG00000078355.1	0
ENSMUSG00000078365.5	0.022023
ENSMUSG00000078370.1	0.2962
ENSMUSG00000078377.5	0.77542
ENSMUSG00000078380.1	0
ENSMUSG00000078420.6	0
ENSMUSG00000078427.3	19.212526
ENSMUSG00000078429.9	20.587335
ENSMUSG00000078430.3	0
ENSMUSG00000078435.5	0.558729
ENSMUSG00000078439.9	2.455287
ENSMUSG00000078440.10	95.916379
ENSMUSG00000078442.3	0.072907
ENSMUSG00000078444.3	1.318325
ENSMUSG00000078451.5	1.540424
ENSMUSG00000078452.10	0.025605
ENSMUSG00000078453.3	12.565441
ENSMUSG00000078480.3	14.179244
ENSMUSG00000078481.1	0
ENSMUSG00000078485.3	6.720444
ENSMUSG00000078486.3	0.112852
ENSMUSG00000078487.8	0
ENSMUSG00000078488.1	0
ENSMUSG00000078489.2	0
ENSMUSG00000078490.10	5.964444
ENSMUSG00000078491.2	0
ENSMUSG00000078492.3	0
ENSMUSG00000078494.5	0
ENSMUSG00000078495.10	0.167029
ENSMUSG00000078496.9	0
ENSMUSG00000078497.9	0
ENSMUSG00000078498.5	0
ENSMUSG00000078500.3	0
ENSMUSG00000078502.10	0.045692
ENSMUSG00000078503.9	0.079508
ENSMUSG00000078504.2	0
ENSMUSG00000078505.1	0
ENSMUSG00000078506.1	0
ENSMUSG00000078507.1	0
ENSMUSG00000078508.1	0
ENSMUSG00000078509.1	0
ENSMUSG00000078510.3	0
ENSMUSG00000078511.3	0
ENSMUSG00000078512.8	0
ENSMUSG00000078513.2	0
ENSMUSG00000078515.4	3.657315
ENSMUSG00000078517.12	32.337621
ENSMUSG00000078518.1	0
ENSMUSG00000078519.3	0
ENSMUSG00000078520.3	0
ENSMUSG00000078521.2	0.076536
ENSMUSG00000078528.2	0
ENSMUSG00000078531.3	0
ENSMUSG00000078532.9	30.64981
ENSMUSG00000078537.3	0
ENSMUSG00000078546.8	0.408977
ENSMUSG00000078552.10	0.737788
ENSMUSG00000078554.2	1.074256
ENSMUSG00000078566.8	90.859155
ENSMUSG00000078570.10	97.733752
ENSMUSG00000078572.3	52.796553
ENSMUSG00000078575.2	0
ENSMUSG00000078576.1	0
ENSMUSG00000078577.3	0
ENSMUSG00000078578.9	81.411602
ENSMUSG00000078580.3	2.977147
ENSMUSG00000078584.9	5.654619
ENSMUSG00000078586.3	0
ENSMUSG00000078588.10	0.306282
ENSMUSG00000078590.1	0
ENSMUSG00000078591.1	29.709798
ENSMUSG00000078592.2	0.063513
ENSMUSG00000078593.2	0
ENSMUSG00000078597.2	0.189468
ENSMUSG00000078598.11	0
ENSMUSG00000078599.9	0
ENSMUSG00000078600.1	0
ENSMUSG00000078601.4	0.296725
ENSMUSG00000078604.1	0
ENSMUSG00000078605.2	0
ENSMUSG00000078606.8	0.026009
ENSMUSG00000078607.6	3.911078
ENSMUSG00000078611.3	0
ENSMUSG00000078612.9	0.09691
ENSMUSG00000078616.2	0
ENSMUSG00000078618.3	0
ENSMUSG00000078619.10	5.685631
ENSMUSG00000078620.1	0
ENSMUSG00000078621.2	0
ENSMUSG00000078622.8	13.262403
ENSMUSG00000078624.4	0
ENSMUSG00000078625.10	0
ENSMUSG00000078626.2	0
ENSMUSG00000078627.9	0.478218
ENSMUSG00000078630.8	0.0238
ENSMUSG00000078632.4	0
ENSMUSG00000078635.3	0
ENSMUSG00000078636.4	28.931682
ENSMUSG00000078639.1	0.081109
ENSMUSG00000078640.9	4.547178
ENSMUSG00000078648.3	0.402917
ENSMUSG00000078650.2	0
ENSMUSG00000078651.8	0.488193
ENSMUSG00000078652.9	53.503896
ENSMUSG00000078653.4	0.090876
ENSMUSG00000078656.11	82.432765
ENSMUSG00000078657.6	0
ENSMUSG00000078664.2	0
ENSMUSG00000078668.3	0
ENSMUSG00000078670.3	15.260299
ENSMUSG00000078671.11	2.568197
ENSMUSG00000078672.2	0
ENSMUSG00000078673.10	0
ENSMUSG00000078674.2	0
ENSMUSG00000078675.9	0
ENSMUSG00000078676.9	16.18252
ENSMUSG00000078677.1	0
ENSMUSG00000078680.3	0
ENSMUSG00000078681.10	82.232543
ENSMUSG00000078683.9	0
ENSMUSG00000078684.8	1.051243
ENSMUSG00000078685.6	0
ENSMUSG00000078686.11	0
ENSMUSG00000078687.9	0
ENSMUSG00000078688.11	0
ENSMUSG00000078689.8	0
ENSMUSG00000078691.3	0.085178
ENSMUSG00000078695.8	76.116635
ENSMUSG00000078698.3	0
ENSMUSG00000078700.10	1.73924
ENSMUSG00000078706.4	0.028152
ENSMUSG00000078713.8	149.531641
ENSMUSG00000078716.10	21.974582
ENSMUSG00000078719.2	0
ENSMUSG00000078721.1	0.014813
ENSMUSG00000078722.2	0.047278
ENSMUSG00000078735.4	0.159938
ENSMUSG00000078737.3	0
ENSMUSG00000078742.1	0
ENSMUSG00000078746.2	0
ENSMUSG00000078747.9	9.286163
ENSMUSG00000078752.3	0
ENSMUSG00000078753.3	0
ENSMUSG00000078754.2	0
ENSMUSG00000078757.4	0
ENSMUSG00000078759.3	0
ENSMUSG00000078762.10	2.316033
ENSMUSG00000078763.2	0.016606
ENSMUSG00000078765.11	59.953269
ENSMUSG00000078768.2	1.800431
ENSMUSG00000078771.10	16.602753
ENSMUSG00000078772.2	0
ENSMUSG00000078773.11	0.218473
ENSMUSG00000078776.9	0.007291
ENSMUSG00000078779.4	0.558623
ENSMUSG00000078780.7	0
ENSMUSG00000078783.1	0
ENSMUSG00000078784.8	80.100468
ENSMUSG00000078786.9	8.766987
ENSMUSG00000078787.9	0
ENSMUSG00000078789.9	9.008308
ENSMUSG00000078793.10	0
ENSMUSG00000078794.4	46.269384
ENSMUSG00000078795.2	0
ENSMUSG00000078796.4	0.0703
ENSMUSG00000078798.4	0
ENSMUSG00000078799.5	0
ENSMUSG00000078800.5	0
ENSMUSG00000078808.5	0
ENSMUSG00000078810.4	0
ENSMUSG00000078812.10	488.109753
ENSMUSG00000078813.3	4.877047
ENSMUSG00000078815.8	1.226914
ENSMUSG00000078816.9	122.827547
ENSMUSG00000078817.4	0.037352
ENSMUSG00000078838.3	0.472476
ENSMUSG00000078840.1	0
ENSMUSG00000078847.1	0
ENSMUSG00000078850.1	0
ENSMUSG00000078851.4	13.673816
ENSMUSG00000078853.8	1.176154
ENSMUSG00000078861.8	11.182121
ENSMUSG00000078862.10	18.445386
ENSMUSG00000078864.10	4.2402
ENSMUSG00000078865.8	0
ENSMUSG00000078866.10	2.359394
ENSMUSG00000078867.9	5.547985
ENSMUSG00000078868.3	0
ENSMUSG00000078869.2	0
ENSMUSG00000078870.9	9.300913
ENSMUSG00000078872.9	0
ENSMUSG00000078875.10	5.843281
ENSMUSG00000078876.10	0
ENSMUSG00000078877.11	13.722465
ENSMUSG00000078878.9	17.231489
ENSMUSG00000078879.10	1.474805
ENSMUSG00000078880.10	2.01883
ENSMUSG00000078881.10	14.960223
ENSMUSG00000078886.12	2.811878
ENSMUSG00000078887.10	7.378693
ENSMUSG00000078889.11	0.672026
ENSMUSG00000078891.4	0
ENSMUSG00000078894.9	0.735143
ENSMUSG00000078895.4	0
ENSMUSG00000078896.11	6.028623
ENSMUSG00000078897.10	16.249771
ENSMUSG00000078898.9	2.424465
ENSMUSG00000078899.9	4.525924
ENSMUSG00000078901.8	0
ENSMUSG00000078902.3	0.019372
ENSMUSG00000078903.10	1.241121
ENSMUSG00000078905.8	0.147485
ENSMUSG00000078906.9	0.226482
ENSMUSG00000078907.2	0.352851
ENSMUSG00000078908.10	7.613174
ENSMUSG00000078912.2	0
ENSMUSG00000078915.2	0
ENSMUSG00000078917.3	0
ENSMUSG00000078919.10	9.455882
ENSMUSG00000078920.3	0.205301
ENSMUSG00000078921.3	0.159608
ENSMUSG00000078922.9	0
ENSMUSG00000078923.10	237.450033
ENSMUSG00000078924.1	0
ENSMUSG00000078925.11	0
ENSMUSG00000078926.8	0.058729
ENSMUSG00000078931.4	13.934471
ENSMUSG00000078932.8	0.111932
ENSMUSG00000078934.4	0
ENSMUSG00000078935.1	0
ENSMUSG00000078937.8	0.18554
ENSMUSG00000078938.9	0.102534
ENSMUSG00000078940.8	0
ENSMUSG00000078941.9	61.027139
ENSMUSG00000078942.10	0.034336
ENSMUSG00000078945.10	0.173102
ENSMUSG00000078949.2	0.183277
ENSMUSG00000078952.9	0.329734
ENSMUSG00000078953.1	0
ENSMUSG00000078954.9	0
ENSMUSG00000078955.3	0
ENSMUSG00000078956.3	0
ENSMUSG00000078957.3	0
ENSMUSG00000078958.9	9.689079
ENSMUSG00000078962.4	0.009721
ENSMUSG00000078963.3	2.821067
ENSMUSG00000078964.2	0
ENSMUSG00000078965.5	0.039672
ENSMUSG00000078967.5	0.106259
ENSMUSG00000078970.5	3.198493
ENSMUSG00000078972.1	0
ENSMUSG00000078974.10	88.602977
ENSMUSG00000078982.3	0
ENSMUSG00000078984.1	0
ENSMUSG00000078994.9	0.540743
ENSMUSG00000078995.10	0.08236
ENSMUSG00000078998.3	0
ENSMUSG00000079000.3	0
ENSMUSG00000079001.1	0
ENSMUSG00000079003.3	14.088357
ENSMUSG00000079005.3	0
ENSMUSG00000079006.3	0
ENSMUSG00000079007.4	0
ENSMUSG00000079008.2	0
ENSMUSG00000079009.8	0
ENSMUSG00000079010.1	0
ENSMUSG00000079011.9	0
ENSMUSG00000079012.11	0.208073
ENSMUSG00000079013.2	0
ENSMUSG00000079014.4	0
ENSMUSG00000079015.2	0.594382
ENSMUSG00000079016.1	0
ENSMUSG00000079017.3	5.547882
ENSMUSG00000079018.10	38.223955
ENSMUSG00000079019.2	0
ENSMUSG00000079020.9	9.08859
ENSMUSG00000079022.10	0.358266
ENSMUSG00000079024.2	0
ENSMUSG00000079025.9	0
ENSMUSG00000079029.2	0
ENSMUSG00000079031.1	0
ENSMUSG00000079033.10	0.39489
ENSMUSG00000079034.2	0
ENSMUSG00000079036.10	2.774261
ENSMUSG00000079037.9	539.790448
ENSMUSG00000079038.3	0.429534
ENSMUSG00000079039.1	0
ENSMUSG00000079042.10	0.072939
ENSMUSG00000079043.3	1.372207
ENSMUSG00000079045.3	2.925411
ENSMUSG00000079048.8	0
ENSMUSG00000079049.9	0
ENSMUSG00000079051.5	0.02757
ENSMUSG00000079053.3	0
ENSMUSG00000079055.10	6.897748
ENSMUSG00000079056.12	48.011313
ENSMUSG00000079057.4	2.307128
ENSMUSG00000079058.3	0
ENSMUSG00000079061.3	0
ENSMUSG00000079064.2	0
ENSMUSG00000079067.5	0
ENSMUSG00000079069.1	0
ENSMUSG00000079070.10	0
ENSMUSG00000079071.2	0
ENSMUSG00000079076.2	1.182181
ENSMUSG00000079083.3	1.37969
ENSMUSG00000079084.10	1.989133
ENSMUSG00000079091.1	0
ENSMUSG00000079092.4	0
ENSMUSG00000079093.2	0
ENSMUSG00000079101.3	0
ENSMUSG00000079103.3	0.028778
ENSMUSG00000079104.4	2.401664
ENSMUSG00000079105.4	0.269064
ENSMUSG00000079108.6	13.376993
ENSMUSG00000079109.11	4.656827
ENSMUSG00000079110.12	1.952548
ENSMUSG00000079111.3	26.641092
ENSMUSG00000079112.1	0
ENSMUSG00000079113.3	0
ENSMUSG00000079114.3	0
ENSMUSG00000079116.1	0
ENSMUSG00000079120.3	0
ENSMUSG00000079137.3	0
ENSMUSG00000079138.3	0
ENSMUSG00000079139.4	5.787844
ENSMUSG00000079140.3	0
ENSMUSG00000079143.3	0
ENSMUSG00000079144.7	1.475063
ENSMUSG00000079146.2	0
ENSMUSG00000079156.11	0
ENSMUSG00000079157.4	26.918878
ENSMUSG00000079162.8	0
ENSMUSG00000079163.3	0
ENSMUSG00000079164.8	0.046355
ENSMUSG00000079165.10	0
ENSMUSG00000079168.4	0.659806
ENSMUSG00000079169.3	0
ENSMUSG00000079170.3	0
ENSMUSG00000079171.3	0
ENSMUSG00000079173.11	0.029913
ENSMUSG00000079174.3	0
ENSMUSG00000079175.1	0
ENSMUSG00000079177.4	0.039642
ENSMUSG00000079179.9	13.907802
ENSMUSG00000079180.4	0
ENSMUSG00000079183.2	0
ENSMUSG00000079184.10	11.763564
ENSMUSG00000079186.3	0
ENSMUSG00000079197.10	51.697344
ENSMUSG00000079215.8	16.000928
ENSMUSG00000079223.3	0
ENSMUSG00000079224.5	0.181994
ENSMUSG00000079225.3	0.537926
ENSMUSG00000079227.10	0.377966
ENSMUSG00000079230.1	0
ENSMUSG00000079235.10	6.616632
ENSMUSG00000079242.2	0.584118
ENSMUSG00000079243.4	0
ENSMUSG00000079244.3	0
ENSMUSG00000079247.2	0
ENSMUSG00000079258.2	0
ENSMUSG00000079259.2	0.015302
ENSMUSG00000079260.3	1.299641
ENSMUSG00000079261.2	0
ENSMUSG00000079262.3	0
ENSMUSG00000079263.8	0
ENSMUSG00000079264.1	0
ENSMUSG00000079265.10	0
ENSMUSG00000079266.2	0
ENSMUSG00000079267.9	0
ENSMUSG00000079269.2	0
ENSMUSG00000079271.4	0
ENSMUSG00000079272.2	0
ENSMUSG00000079273.2	0
ENSMUSG00000079276.4	0
ENSMUSG00000079277.9	0.241145
ENSMUSG00000079278.2	0.012181
ENSMUSG00000079283.2	28.792156
ENSMUSG00000079286.1	0
ENSMUSG00000079293.11	0.026745
ENSMUSG00000079295.5	0
ENSMUSG00000079297.4	0.059858
ENSMUSG00000079298.9	0
ENSMUSG00000079299.3	0
ENSMUSG00000079304.5	0.375681
ENSMUSG00000079311.1	0.65545
ENSMUSG00000079316.10	20.932727
ENSMUSG00000079317.10	31.405223
ENSMUSG00000079323.9	0
ENSMUSG00000079324.11	0
ENSMUSG00000079330.9	3.560667
ENSMUSG00000079333.3	0
ENSMUSG00000079334.8	8.379131
ENSMUSG00000079339.7	1.431351
ENSMUSG00000079342.11	0
ENSMUSG00000079343.4	0
ENSMUSG00000079344.11	0
ENSMUSG00000079346.4	0
ENSMUSG00000079349.9	0
ENSMUSG00000079350.2	0
ENSMUSG00000079353.2	0
ENSMUSG00000079355.5	0.094835
ENSMUSG00000079356.10	0
ENSMUSG00000079357.9	0
ENSMUSG00000079359.2	0
ENSMUSG00000079362.5	0
ENSMUSG00000079363.7	0.02587
ENSMUSG00000079364.3	2.435369
ENSMUSG00000079371.9	0
ENSMUSG00000079374.2	0
ENSMUSG00000079378.8	0
ENSMUSG00000079379.2	0
ENSMUSG00000079380.4	0
ENSMUSG00000079382.3	0.054795
ENSMUSG00000079383.9	0
ENSMUSG00000079386.8	2.713376
ENSMUSG00000079387.10	0
ENSMUSG00000079388.9	0.045998
ENSMUSG00000079389.10	0
ENSMUSG00000079391.10	0.870071
ENSMUSG00000079392.3	0
ENSMUSG00000079395.3	0
ENSMUSG00000079396.4	5.593785
ENSMUSG00000079402.9	1.466186
ENSMUSG00000079407.9	0
ENSMUSG00000079409.8	0
ENSMUSG00000079410.4	2.467118
ENSMUSG00000079414.3	0.372349
ENSMUSG00000079415.2	1.020961
ENSMUSG00000079416.1	0
ENSMUSG00000079418.3	1.507046
ENSMUSG00000079419.4	0.408127
ENSMUSG00000079421.8	0
ENSMUSG00000079423.6	0
ENSMUSG00000079424.8	0
ENSMUSG00000079426.13	253.207882
ENSMUSG00000079427.10	14.94732
ENSMUSG00000079428.8	2.101104
ENSMUSG00000079429.9	0.057022
ENSMUSG00000079432.1	0.009323
ENSMUSG00000079433.1	0
ENSMUSG00000079434.8	4.47865
ENSMUSG00000079435.9	615.085575
ENSMUSG00000079436.3	3.536767
ENSMUSG00000079438.1	0
ENSMUSG00000079439.1	0
ENSMUSG00000079440.2	0
ENSMUSG00000079442.12	15.056602
ENSMUSG00000079444.9	7.378005
ENSMUSG00000079445.3	0.804271
ENSMUSG00000079450.11	0.966038
ENSMUSG00000079451.9	0
ENSMUSG00000079455.9	0
ENSMUSG00000079457.11	0.027571
ENSMUSG00000079460.11	0
ENSMUSG00000079462.1	0
ENSMUSG00000079465.8	0.013379
ENSMUSG00000079466.2	0.427446
ENSMUSG00000079467.8	0.081916
ENSMUSG00000079469.10	2.813883
ENSMUSG00000079470.8	0.669029
ENSMUSG00000079471.4	0
ENSMUSG00000079476.1	0
ENSMUSG00000079477.9	239.273555
ENSMUSG00000079478.9	69.687641
ENSMUSG00000079479.2	0
ENSMUSG00000079480.3	60.538597
ENSMUSG00000079481.11	2.257101
ENSMUSG00000079484.12	6.50305
ENSMUSG00000079487.11	1.285992
ENSMUSG00000079491.9	1.347926
ENSMUSG00000079492.2	0
ENSMUSG00000079494.2	0.48471
ENSMUSG00000079495.2	0.594737
ENSMUSG00000079497.4	0.245171
ENSMUSG00000079499.9	2.641043
ENSMUSG00000079501.3	0
ENSMUSG00000079502.8	0.339038
ENSMUSG00000079505.2	0.02854
ENSMUSG00000079507.10	0.750747
ENSMUSG00000079508.8	39.502906
ENSMUSG00000079509.10	1.655144
ENSMUSG00000079511.8	0.634137
ENSMUSG00000079513.1	0
ENSMUSG00000079516.2	0.04322
ENSMUSG00000079519.2	0
ENSMUSG00000079521.2	0
ENSMUSG00000079522.2	0
ENSMUSG00000079523.8	962.445884
ENSMUSG00000079524.2	0
ENSMUSG00000079525.1	0
ENSMUSG00000079528.9	0
ENSMUSG00000079531.1	0
ENSMUSG00000079532.1	0
ENSMUSG00000079534.1	0.06968
ENSMUSG00000079536.1	0
ENSMUSG00000079539.2	0
ENSMUSG00000079542.3	0
ENSMUSG00000079543.3	0.472816
ENSMUSG00000079544.2	0
ENSMUSG00000079546.1	0
ENSMUSG00000079547.4	3.69465
ENSMUSG00000079550.9	0.024444
ENSMUSG00000079553.11	0.25395
ENSMUSG00000079554.2	0
ENSMUSG00000079555.2	0.886561
ENSMUSG00000079557.11	93.376263
ENSMUSG00000079559.5	1.160725
ENSMUSG00000079560.13	0.638315
ENSMUSG00000079562.7	62.567217
ENSMUSG00000079563.10	0
ENSMUSG00000079564.3	0
ENSMUSG00000079566.1	0
ENSMUSG00000079575.3	0
ENSMUSG00000079577.1	0
ENSMUSG00000079578.1	0
ENSMUSG00000079579.3	0
ENSMUSG00000079580.9	0.158628
ENSMUSG00000079583.9	0
ENSMUSG00000079584.2	0
ENSMUSG00000079588.3	0.055172
ENSMUSG00000079592.9	29.131083
ENSMUSG00000079593.9	0.14493
ENSMUSG00000079594.2	0
ENSMUSG00000079595.2	0
ENSMUSG00000079597.2	0
ENSMUSG00000079598.4	52.586105
ENSMUSG00000079600.2	0
ENSMUSG00000079602.2	0.398063
ENSMUSG00000079603.3	0
ENSMUSG00000079604.9	0
ENSMUSG00000079605.5	5.317918
ENSMUSG00000079606.1	0
ENSMUSG00000079608.10	0.657079
ENSMUSG00000079610.9	8.836515
ENSMUSG00000079614.4	11.725116
ENSMUSG00000079619.2	0
ENSMUSG00000079620.13	0
ENSMUSG00000079625.2	0
ENSMUSG00000079626.2	0
ENSMUSG00000079627.2	0
ENSMUSG00000079628.3	0
ENSMUSG00000079629.5	0
ENSMUSG00000079630.2	0
ENSMUSG00000079633.3	0
ENSMUSG00000079635.2	0
ENSMUSG00000079636.11	0
ENSMUSG00000079637.10	0
ENSMUSG00000079638.8	0
ENSMUSG00000079639.4	0
ENSMUSG00000079641.3	590.095227
ENSMUSG00000079642.2	0
ENSMUSG00000079644.2	0.140916
ENSMUSG00000079645.2	0.054475
ENSMUSG00000079649.3	0
ENSMUSG00000079652.8	0.137638
ENSMUSG00000079654.3	1.117564
ENSMUSG00000079655.9	0
ENSMUSG00000079657.10	20.31965
ENSMUSG00000079658.9	48.398699
ENSMUSG00000079659.5	9.732286
ENSMUSG00000079666.8	1.026374
ENSMUSG00000079669.2	1.004566
ENSMUSG00000079671.8	0.16192
ENSMUSG00000079677.2	88.960661
ENSMUSG00000079679.3	0
ENSMUSG00000079681.3	0
ENSMUSG00000079685.10	0.019383
ENSMUSG00000079693.3	0
ENSMUSG00000079694.2	0
ENSMUSG00000079697.1	0.416059
ENSMUSG00000079698.7	0
ENSMUSG00000079699.2	0
ENSMUSG00000079700.7	0
ENSMUSG00000079701.7	0
ENSMUSG00000079702.5	0
ENSMUSG00000079703.12	0
ENSMUSG00000079704.2	0
ENSMUSG00000079705.4	0
ENSMUSG00000079707.10	1.018468
ENSMUSG00000079710.10	0.23733
ENSMUSG00000079711.4	0
ENSMUSG00000079722.2	0
ENSMUSG00000079737.4	0.372508
ENSMUSG00000079740.1	0
ENSMUSG00000079741.5	0
ENSMUSG00000079806.2	0
ENSMUSG00000079842.1	0
ENSMUSG00000079845.8	0
ENSMUSG00000079852.4	0
ENSMUSG00000079853.5	0
ENSMUSG00000079871.4	0
ENSMUSG00000079875.5	0
ENSMUSG00000079884.6	0.09864
