Control_R32
ENSMUSG00000079889.4	0
ENSMUSG00000079890.2	0
ENSMUSG00000079892.2	0
ENSMUSG00000079893.3	0
ENSMUSG00000079906.2	0
ENSMUSG00000079915.2	0
ENSMUSG00000079941.1	2.020197
ENSMUSG00000079942.5	0.260379
ENSMUSG00000079962.2	0
ENSMUSG00000079963.2	0
ENSMUSG00000079965.2	0
ENSMUSG00000079966.2	0
ENSMUSG00000079988.2	0
ENSMUSG00000079993.2	0
ENSMUSG00000079998.2	0
ENSMUSG00000080002.2	0
ENSMUSG00000080006.4	0.112391
ENSMUSG00000080021.5	0.429171
ENSMUSG00000080046.2	0
ENSMUSG00000080050.2	0
ENSMUSG00000080051.2	0
ENSMUSG00000080054.3	0
ENSMUSG00000080057.2	0
ENSMUSG00000080058.2	7.534649
ENSMUSG00000080059.4	0.713
ENSMUSG00000080065.2	0
ENSMUSG00000080069.2	0
ENSMUSG00000080071.2	0
ENSMUSG00000080072.2	0
ENSMUSG00000080073.2	0
ENSMUSG00000080076.4	0
ENSMUSG00000080078.2	0
ENSMUSG00000080115.3	0
ENSMUSG00000080142.2	0
ENSMUSG00000080152.4	0
ENSMUSG00000080155.2	0
ENSMUSG00000080158.2	0
ENSMUSG00000080175.2	0
ENSMUSG00000080180.3	0
ENSMUSG00000080186.2	0
ENSMUSG00000080193.2	0
ENSMUSG00000080198.2	0
ENSMUSG00000080205.2	0
ENSMUSG00000080222.2	0
ENSMUSG00000080223.2	0
ENSMUSG00000080227.2	0
ENSMUSG00000080237.2	0
ENSMUSG00000080241.3	0
ENSMUSG00000080242.5	1034.574689
ENSMUSG00000080250.2	0
ENSMUSG00000080254.4	0.047972
ENSMUSG00000080266.2	0
ENSMUSG00000080268.4	26.227637
ENSMUSG00000080283.2	0
ENSMUSG00000080298.2	0
ENSMUSG00000080299.2	0
ENSMUSG00000080300.4	0
ENSMUSG00000080303.2	0.056059
ENSMUSG00000080316.11	8.804091
ENSMUSG00000080317.3	0
ENSMUSG00000080321.2	0
ENSMUSG00000080330.1	0
ENSMUSG00000080331.1	0
ENSMUSG00000080334.1	0
ENSMUSG00000080336.1	0
ENSMUSG00000080342.1	0
ENSMUSG00000080345.3	0
ENSMUSG00000080346.1	0
ENSMUSG00000080347.1	0
ENSMUSG00000080348.1	0
ENSMUSG00000080349.1	0
ENSMUSG00000080350.1	0
ENSMUSG00000080352.1	0
ENSMUSG00000080356.1	0
ENSMUSG00000080358.1	0
ENSMUSG00000080359.2	0
ENSMUSG00000080360.1	0
ENSMUSG00000080363.1	0
ENSMUSG00000080364.1	0
ENSMUSG00000080365.1	0
ENSMUSG00000080366.1	0
ENSMUSG00000080367.1	0
ENSMUSG00000080368.1	0
ENSMUSG00000080370.1	0
ENSMUSG00000080374.1	2.523095
ENSMUSG00000080378.1	0
ENSMUSG00000080380.1	0
ENSMUSG00000080383.1	0
ENSMUSG00000080384.1	0
ENSMUSG00000080391.1	0
ENSMUSG00000080394.2	0
ENSMUSG00000080396.1	0
ENSMUSG00000080401.1	0
ENSMUSG00000080402.1	0
ENSMUSG00000080405.1	0
ENSMUSG00000080406.1	0
ENSMUSG00000080408.1	0
ENSMUSG00000080409.1	0
ENSMUSG00000080410.2	0
ENSMUSG00000080411.1	0
ENSMUSG00000080412.1	0
ENSMUSG00000080413.1	0
ENSMUSG00000080415.1	0
ENSMUSG00000080419.1	0
ENSMUSG00000080424.1	0
ENSMUSG00000080425.1	0
ENSMUSG00000080427.1	0
ENSMUSG00000080428.1	0
ENSMUSG00000080430.1	0
ENSMUSG00000080432.1	0
ENSMUSG00000080434.1	0
ENSMUSG00000080437.1	0
ENSMUSG00000080440.1	0
ENSMUSG00000080441.1	0
ENSMUSG00000080443.1	0
ENSMUSG00000080451.1	0
ENSMUSG00000080452.3	0
ENSMUSG00000080454.3	0
ENSMUSG00000080455.1	0
ENSMUSG00000080459.1	0
ENSMUSG00000080461.1	0
ENSMUSG00000080463.1	0
ENSMUSG00000080465.1	13.646799
ENSMUSG00000080468.2	0
ENSMUSG00000080469.1	0
ENSMUSG00000080473.1	0
ENSMUSG00000080474.1	0
ENSMUSG00000080476.1	0
ENSMUSG00000080478.1	0
ENSMUSG00000080480.1	0
ENSMUSG00000080485.2	0
ENSMUSG00000080486.1	0
ENSMUSG00000080487.1	0
ENSMUSG00000080495.1	0
ENSMUSG00000080498.2	0
ENSMUSG00000080499.1	0
ENSMUSG00000080500.1	0
ENSMUSG00000080504.1	0
ENSMUSG00000080506.1	0
ENSMUSG00000080507.2	0
ENSMUSG00000080508.1	0
ENSMUSG00000080511.1	0
ENSMUSG00000080515.1	0
ENSMUSG00000080516.1	0
ENSMUSG00000080517.1	0
ENSMUSG00000080518.1	0
ENSMUSG00000080519.1	0
ENSMUSG00000080522.1	0
ENSMUSG00000080524.1	0
ENSMUSG00000080526.1	0
ENSMUSG00000080527.1	0
ENSMUSG00000080529.1	0
ENSMUSG00000080530.1	0
ENSMUSG00000080533.1	0
ENSMUSG00000080536.1	0
ENSMUSG00000080538.1	1.407286
ENSMUSG00000080539.1	0
ENSMUSG00000080540.2	0
ENSMUSG00000080542.1	2.872145
ENSMUSG00000080543.1	0
ENSMUSG00000080544.1	0
ENSMUSG00000080545.1	0
ENSMUSG00000080549.2	0
ENSMUSG00000080555.2	0
ENSMUSG00000080556.1	0
ENSMUSG00000080558.1	0
ENSMUSG00000080561.1	0
ENSMUSG00000080562.2	0
ENSMUSG00000080566.1	0
ENSMUSG00000080573.1	0
ENSMUSG00000080574.1	0
ENSMUSG00000080575.2	0
ENSMUSG00000080577.1	0
ENSMUSG00000080580.1	0
ENSMUSG00000080582.1	0
ENSMUSG00000080586.1	0
ENSMUSG00000080590.1	0
ENSMUSG00000080592.1	0
ENSMUSG00000080594.1	0
ENSMUSG00000080595.1	0
ENSMUSG00000080596.1	0
ENSMUSG00000080597.2	0
ENSMUSG00000080600.2	0
ENSMUSG00000080601.1	0
ENSMUSG00000080607.1	0
ENSMUSG00000080609.1	0
ENSMUSG00000080610.1	0
ENSMUSG00000080613.1	0
ENSMUSG00000080615.1	0
ENSMUSG00000080616.1	0
ENSMUSG00000080622.1	0
ENSMUSG00000080624.1	0
ENSMUSG00000080625.1	0
ENSMUSG00000080626.1	0
ENSMUSG00000080627.1	0
ENSMUSG00000080631.1	0
ENSMUSG00000080635.1	0
ENSMUSG00000080636.1	0
ENSMUSG00000080645.1	0
ENSMUSG00000080649.1	0
ENSMUSG00000080653.1	0
ENSMUSG00000080655.1	0
ENSMUSG00000080657.1	0
ENSMUSG00000080659.1	0
ENSMUSG00000080662.1	0
ENSMUSG00000080663.2	0
ENSMUSG00000080665.1	0
ENSMUSG00000080666.1	0
ENSMUSG00000080668.1	0
ENSMUSG00000080669.1	0
ENSMUSG00000080671.3	0
ENSMUSG00000080673.1	0
ENSMUSG00000080676.1	0
ENSMUSG00000080678.1	0
ENSMUSG00000080680.1	0
ENSMUSG00000080681.1	0
ENSMUSG00000080683.1	0
ENSMUSG00000080684.1	0
ENSMUSG00000080686.1	0
ENSMUSG00000080687.1	0
ENSMUSG00000080689.1	0
ENSMUSG00000080694.1	0
ENSMUSG00000080695.1	0
ENSMUSG00000080696.1	0
ENSMUSG00000080697.1	0
ENSMUSG00000080698.1	0
ENSMUSG00000080700.2	0
ENSMUSG00000080701.1	0.097564
ENSMUSG00000080703.2	0
ENSMUSG00000080704.1	0
ENSMUSG00000080705.1	0
ENSMUSG00000080706.1	0
ENSMUSG00000080707.1	0
ENSMUSG00000080708.1	0
ENSMUSG00000080709.1	0
ENSMUSG00000080710.1	0
ENSMUSG00000080711.3	0
ENSMUSG00000080712.3	0.902758
ENSMUSG00000080713.3	0
ENSMUSG00000080714.1	0
ENSMUSG00000080715.1	0
ENSMUSG00000080716.1	0
ENSMUSG00000080717.10	4.149522
ENSMUSG00000080718.1	0
ENSMUSG00000080719.1	0
ENSMUSG00000080720.2	0
ENSMUSG00000080722.3	0
ENSMUSG00000080723.1	0
ENSMUSG00000080725.9	0
ENSMUSG00000080726.2	0
ENSMUSG00000080727.2	2.669402
ENSMUSG00000080728.1	0
ENSMUSG00000080729.1	0
ENSMUSG00000080730.1	0
ENSMUSG00000080731.2	0
ENSMUSG00000080732.1	0
ENSMUSG00000080733.2	0
ENSMUSG00000080734.1	0
ENSMUSG00000080735.1	0
ENSMUSG00000080736.1	0
ENSMUSG00000080737.1	0
ENSMUSG00000080738.1	0
ENSMUSG00000080741.3	0
ENSMUSG00000080742.1	0
ENSMUSG00000080743.2	0
ENSMUSG00000080744.1	0
ENSMUSG00000080746.3	0
ENSMUSG00000080747.1	0
ENSMUSG00000080748.1	0
ENSMUSG00000080749.1	0
ENSMUSG00000080750.2	0
ENSMUSG00000080751.1	0
ENSMUSG00000080752.2	0
ENSMUSG00000080753.1	0
ENSMUSG00000080754.1	0
ENSMUSG00000080755.1	0
ENSMUSG00000080756.1	0
ENSMUSG00000080757.1	0
ENSMUSG00000080758.1	0
ENSMUSG00000080759.1	0
ENSMUSG00000080760.1	0
ENSMUSG00000080762.1	0
ENSMUSG00000080763.2	0
ENSMUSG00000080764.1	0
ENSMUSG00000080765.1	0
ENSMUSG00000080766.1	0
ENSMUSG00000080767.1	0
ENSMUSG00000080768.1	0
ENSMUSG00000080770.1	0
ENSMUSG00000080771.1	0
ENSMUSG00000080772.1	0.247914
ENSMUSG00000080773.1	0
ENSMUSG00000080774.1	0
ENSMUSG00000080775.1	0.071105
ENSMUSG00000080776.1	0.371896
ENSMUSG00000080777.1	0
ENSMUSG00000080778.1	0
ENSMUSG00000080779.1	0
ENSMUSG00000080780.1	0
ENSMUSG00000080781.3	0
ENSMUSG00000080782.1	0
ENSMUSG00000080783.1	0
ENSMUSG00000080785.1	0
ENSMUSG00000080788.1	0
ENSMUSG00000080789.1	0
ENSMUSG00000080790.1	0
ENSMUSG00000080791.1	0
ENSMUSG00000080792.1	0
ENSMUSG00000080793.1	0
ENSMUSG00000080794.1	0
ENSMUSG00000080795.1	0
ENSMUSG00000080796.1	0
ENSMUSG00000080797.2	0.027396
ENSMUSG00000080798.3	0
ENSMUSG00000080799.1	0
ENSMUSG00000080800.1	0
ENSMUSG00000080801.2	0
ENSMUSG00000080802.1	0
ENSMUSG00000080803.1	0
ENSMUSG00000080805.1	0
ENSMUSG00000080806.1	0
ENSMUSG00000080807.1	0
ENSMUSG00000080808.1	0
ENSMUSG00000080809.3	0
ENSMUSG00000080810.1	0
ENSMUSG00000080811.1	0
ENSMUSG00000080812.1	0
ENSMUSG00000080813.1	0
ENSMUSG00000080814.1	0
ENSMUSG00000080815.1	0
ENSMUSG00000080816.1	0.192072
ENSMUSG00000080817.1	0
ENSMUSG00000080818.4	0
ENSMUSG00000080819.1	0
ENSMUSG00000080820.1	0
ENSMUSG00000080822.1	0
ENSMUSG00000080823.1	0
ENSMUSG00000080824.1	0
ENSMUSG00000080825.1	0
ENSMUSG00000080826.1	0
ENSMUSG00000080827.1	0
ENSMUSG00000080828.1	0
ENSMUSG00000080829.1	0
ENSMUSG00000080831.1	0
ENSMUSG00000080832.4	0
ENSMUSG00000080833.1	0
ENSMUSG00000080834.1	0
ENSMUSG00000080835.1	0
ENSMUSG00000080836.1	0.198074
ENSMUSG00000080839.1	0
ENSMUSG00000080840.1	0.029857
ENSMUSG00000080841.1	0
ENSMUSG00000080842.2	0
ENSMUSG00000080843.1	0
ENSMUSG00000080844.1	0
ENSMUSG00000080845.1	0
ENSMUSG00000080846.1	0
ENSMUSG00000080847.1	0
ENSMUSG00000080848.3	2.420374
ENSMUSG00000080849.1	0
ENSMUSG00000080850.1	0.144254
ENSMUSG00000080851.1	0.094497
ENSMUSG00000080852.1	0
ENSMUSG00000080855.3	0
ENSMUSG00000080857.1	0
ENSMUSG00000080859.1	0
ENSMUSG00000080860.1	0
ENSMUSG00000080861.1	0
ENSMUSG00000080862.3	0
ENSMUSG00000080863.1	0
ENSMUSG00000080865.1	0
ENSMUSG00000080866.1	0.060464
ENSMUSG00000080868.1	0
ENSMUSG00000080869.1	0
ENSMUSG00000080870.1	0.093455
ENSMUSG00000080871.1	0
ENSMUSG00000080872.1	0
ENSMUSG00000080873.3	0
ENSMUSG00000080874.1	0
ENSMUSG00000080875.4	2.313708
ENSMUSG00000080876.3	0
ENSMUSG00000080877.1	0.262069
ENSMUSG00000080878.1	0
ENSMUSG00000080880.1	0
ENSMUSG00000080884.1	0
ENSMUSG00000080885.1	0
ENSMUSG00000080886.1	0
ENSMUSG00000080887.1	0
ENSMUSG00000080888.3	0
ENSMUSG00000080889.1	0
ENSMUSG00000080890.1	0
ENSMUSG00000080891.4	0
ENSMUSG00000080892.1	0
ENSMUSG00000080893.1	60.260402
ENSMUSG00000080894.1	0
ENSMUSG00000080895.1	0.059313
ENSMUSG00000080896.5	7.021812
ENSMUSG00000080897.1	0
ENSMUSG00000080898.1	0
ENSMUSG00000080899.1	0
ENSMUSG00000080902.1	1.114667
ENSMUSG00000080903.1	0
ENSMUSG00000080904.1	0
ENSMUSG00000080906.1	0
ENSMUSG00000080907.1	0
ENSMUSG00000080910.1	0
ENSMUSG00000080911.1	0
ENSMUSG00000080912.1	0
ENSMUSG00000080913.1	0
ENSMUSG00000080914.1	0
ENSMUSG00000080915.1	0
ENSMUSG00000080916.3	0.166708
ENSMUSG00000080917.2	0
ENSMUSG00000080918.1	0
ENSMUSG00000080919.1	0
ENSMUSG00000080921.4	5.407168
ENSMUSG00000080922.1	0
ENSMUSG00000080923.1	0
ENSMUSG00000080924.1	0
ENSMUSG00000080925.1	0
ENSMUSG00000080927.1	0
ENSMUSG00000080928.1	0.127571
ENSMUSG00000080929.1	0
ENSMUSG00000080930.2	0
ENSMUSG00000080932.3	0
ENSMUSG00000080933.4	0
ENSMUSG00000080934.1	0
ENSMUSG00000080935.3	0.472769
ENSMUSG00000080936.2	0
ENSMUSG00000080937.1	0
ENSMUSG00000080938.1	0
ENSMUSG00000080939.1	0
ENSMUSG00000080941.1	0
ENSMUSG00000080942.1	0
ENSMUSG00000080943.1	0
ENSMUSG00000080944.1	0
ENSMUSG00000080946.1	0
ENSMUSG00000080947.2	0
ENSMUSG00000080948.1	0
ENSMUSG00000080949.1	0
ENSMUSG00000080950.1	0.048476
ENSMUSG00000080951.1	0
ENSMUSG00000080952.1	0
ENSMUSG00000080953.1	0
ENSMUSG00000080954.1	0
ENSMUSG00000080955.1	0
ENSMUSG00000080956.1	0
ENSMUSG00000080957.1	0
ENSMUSG00000080958.1	0
ENSMUSG00000080959.1	0
ENSMUSG00000080960.1	0
ENSMUSG00000080961.1	0
ENSMUSG00000080962.1	0
ENSMUSG00000080964.1	0
ENSMUSG00000080965.1	0
ENSMUSG00000080966.1	0
ENSMUSG00000080967.1	0
ENSMUSG00000080968.3	0.089395
ENSMUSG00000080969.1	0
ENSMUSG00000080970.1	0
ENSMUSG00000080971.1	0.187023
ENSMUSG00000080972.1	0
ENSMUSG00000080974.2	0
ENSMUSG00000080976.1	0
ENSMUSG00000080977.1	0
ENSMUSG00000080978.2	0
ENSMUSG00000080979.3	0
ENSMUSG00000080980.1	0
ENSMUSG00000080981.1	0
ENSMUSG00000080982.1	0
ENSMUSG00000080983.1	0
ENSMUSG00000080984.1	0
ENSMUSG00000080985.1	0
ENSMUSG00000080986.1	0
ENSMUSG00000080987.1	0
ENSMUSG00000080989.1	0.051516
ENSMUSG00000080990.2	0
ENSMUSG00000080992.1	0
ENSMUSG00000080993.1	0
ENSMUSG00000080994.2	0.045725
ENSMUSG00000080995.1	0
ENSMUSG00000080996.3	0
ENSMUSG00000080997.1	0
ENSMUSG00000080998.1	0
ENSMUSG00000080999.1	0
ENSMUSG00000081000.1	0
ENSMUSG00000081001.1	0
ENSMUSG00000081002.1	0
ENSMUSG00000081003.1	0
ENSMUSG00000081004.1	0
ENSMUSG00000081005.1	0
ENSMUSG00000081006.1	0
ENSMUSG00000081007.1	0
ENSMUSG00000081008.2	0
ENSMUSG00000081009.1	0
ENSMUSG00000081010.3	0
ENSMUSG00000081011.1	0
ENSMUSG00000081012.1	0
ENSMUSG00000081013.1	0
ENSMUSG00000081014.1	0
ENSMUSG00000081016.1	0
ENSMUSG00000081017.1	0
ENSMUSG00000081018.1	0
ENSMUSG00000081020.1	0
ENSMUSG00000081021.1	0.104032
ENSMUSG00000081022.1	0
ENSMUSG00000081023.1	0
ENSMUSG00000081024.1	0
ENSMUSG00000081025.1	0
ENSMUSG00000081026.1	0.016557
ENSMUSG00000081029.1	0
ENSMUSG00000081030.1	0.097031
ENSMUSG00000081033.1	0
ENSMUSG00000081034.1	0
ENSMUSG00000081036.1	0
ENSMUSG00000081037.3	0
ENSMUSG00000081038.2	0
ENSMUSG00000081041.1	0
ENSMUSG00000081042.1	0
ENSMUSG00000081043.1	0.057607
ENSMUSG00000081044.8	0.0245
ENSMUSG00000081045.1	0
ENSMUSG00000081046.1	0
ENSMUSG00000081047.2	0
ENSMUSG00000081048.1	0.045021
ENSMUSG00000081049.1	1.488433
ENSMUSG00000081050.1	0
ENSMUSG00000081051.4	2.810569
ENSMUSG00000081052.1	0
ENSMUSG00000081053.1	0
ENSMUSG00000081054.1	0
ENSMUSG00000081055.1	0
ENSMUSG00000081056.1	0
ENSMUSG00000081057.2	0
ENSMUSG00000081058.5	2.196085
ENSMUSG00000081059.3	0
ENSMUSG00000081060.1	0
ENSMUSG00000081061.1	0
ENSMUSG00000081062.1	0
ENSMUSG00000081063.1	0
ENSMUSG00000081064.1	0
ENSMUSG00000081065.1	0
ENSMUSG00000081066.1	0
ENSMUSG00000081067.1	0
ENSMUSG00000081068.1	0
ENSMUSG00000081069.1	0
ENSMUSG00000081070.1	0
ENSMUSG00000081071.1	0
ENSMUSG00000081072.1	0
ENSMUSG00000081073.1	0
ENSMUSG00000081076.3	0.039412
ENSMUSG00000081077.1	0
ENSMUSG00000081078.1	0
ENSMUSG00000081079.1	0
ENSMUSG00000081080.1	0
ENSMUSG00000081081.1	0
ENSMUSG00000081082.1	0
ENSMUSG00000081083.1	0
ENSMUSG00000081084.1	0
ENSMUSG00000081085.1	0
ENSMUSG00000081086.1	0
ENSMUSG00000081087.1	80.859209
ENSMUSG00000081088.1	0
ENSMUSG00000081089.1	0
ENSMUSG00000081092.1	0
ENSMUSG00000081093.1	0
ENSMUSG00000081094.4	5.580579
ENSMUSG00000081095.2	0
ENSMUSG00000081096.2	0.188989
ENSMUSG00000081097.1	0
ENSMUSG00000081098.1	0
ENSMUSG00000081099.2	0
ENSMUSG00000081100.1	0
ENSMUSG00000081101.1	0
ENSMUSG00000081103.1	0
ENSMUSG00000081104.1	0
ENSMUSG00000081106.1	0
ENSMUSG00000081107.1	0
ENSMUSG00000081108.4	0
ENSMUSG00000081110.1	0
ENSMUSG00000081111.3	0
ENSMUSG00000081112.1	0
ENSMUSG00000081113.1	1.235143
ENSMUSG00000081114.1	0
ENSMUSG00000081115.2	0
ENSMUSG00000081116.1	0
ENSMUSG00000081117.1	0
ENSMUSG00000081118.1	0
ENSMUSG00000081119.1	0
ENSMUSG00000081120.1	0
ENSMUSG00000081121.1	0
ENSMUSG00000081122.1	0
ENSMUSG00000081124.1	0
ENSMUSG00000081125.3	0
ENSMUSG00000081126.1	0.257193
ENSMUSG00000081127.1	0
ENSMUSG00000081128.1	0
ENSMUSG00000081129.1	0
ENSMUSG00000081130.1	0
ENSMUSG00000081131.1	0
ENSMUSG00000081132.1	0
ENSMUSG00000081133.2	0
ENSMUSG00000081134.1	0
ENSMUSG00000081135.1	0
ENSMUSG00000081136.1	0
ENSMUSG00000081137.3	0.359162
ENSMUSG00000081138.1	0
ENSMUSG00000081139.1	0
ENSMUSG00000081141.1	0
ENSMUSG00000081142.1	0
ENSMUSG00000081143.2	0
ENSMUSG00000081144.1	0
ENSMUSG00000081145.2	0
ENSMUSG00000081146.1	0
ENSMUSG00000081147.1	0
ENSMUSG00000081148.1	0
ENSMUSG00000081150.1	0
ENSMUSG00000081151.1	0.101807
ENSMUSG00000081152.1	0
ENSMUSG00000081153.1	0
ENSMUSG00000081154.2	0
ENSMUSG00000081155.1	0
ENSMUSG00000081156.1	0
ENSMUSG00000081157.1	0.142848
ENSMUSG00000081158.1	0
ENSMUSG00000081159.1	0
ENSMUSG00000081160.1	0
ENSMUSG00000081161.1	0
ENSMUSG00000081162.2	0
ENSMUSG00000081163.2	0
ENSMUSG00000081164.1	0.141915
ENSMUSG00000081165.1	0
ENSMUSG00000081166.1	0
ENSMUSG00000081167.1	0.206636
ENSMUSG00000081168.1	0
ENSMUSG00000081169.1	0
ENSMUSG00000081170.1	0
ENSMUSG00000081171.1	0
ENSMUSG00000081172.1	0
ENSMUSG00000081173.1	0
ENSMUSG00000081174.1	0
ENSMUSG00000081175.3	0
ENSMUSG00000081176.1	2.793187
ENSMUSG00000081177.1	0
ENSMUSG00000081179.1	0.010169
ENSMUSG00000081180.1	0
ENSMUSG00000081181.1	0
ENSMUSG00000081182.2	0
ENSMUSG00000081183.1	0
ENSMUSG00000081184.1	0
ENSMUSG00000081185.1	0
ENSMUSG00000081186.1	0
ENSMUSG00000081187.1	0.014441
ENSMUSG00000081188.1	0
ENSMUSG00000081189.1	0
ENSMUSG00000081191.1	0
ENSMUSG00000081194.1	0
ENSMUSG00000081195.2	0
ENSMUSG00000081196.1	0
ENSMUSG00000081197.1	0
ENSMUSG00000081199.3	0
ENSMUSG00000081200.1	0
ENSMUSG00000081201.1	0
ENSMUSG00000081202.1	0
ENSMUSG00000081205.4	0
ENSMUSG00000081206.1	0
ENSMUSG00000081207.4	0
ENSMUSG00000081208.1	0.108049
ENSMUSG00000081209.1	0
ENSMUSG00000081210.1	0
ENSMUSG00000081211.1	0
ENSMUSG00000081212.1	0
ENSMUSG00000081214.3	0
ENSMUSG00000081215.1	0
ENSMUSG00000081216.3	0
ENSMUSG00000081217.1	0
ENSMUSG00000081218.1	0
ENSMUSG00000081219.1	4.787341
ENSMUSG00000081220.2	0
ENSMUSG00000081221.4	0
ENSMUSG00000081222.1	0
ENSMUSG00000081223.1	0.056931
ENSMUSG00000081224.1	0
ENSMUSG00000081225.3	1.784246
ENSMUSG00000081226.1	0
ENSMUSG00000081227.1	0.07284
ENSMUSG00000081228.1	0
ENSMUSG00000081229.1	0
ENSMUSG00000081230.1	0
ENSMUSG00000081231.1	0
ENSMUSG00000081232.3	0.014325
ENSMUSG00000081233.1	0
ENSMUSG00000081234.3	0
ENSMUSG00000081235.1	0
ENSMUSG00000081236.1	0
ENSMUSG00000081237.3	0
ENSMUSG00000081238.3	0
ENSMUSG00000081239.3	0.21053
ENSMUSG00000081240.2	0
ENSMUSG00000081242.1	0
ENSMUSG00000081243.1	0
ENSMUSG00000081244.3	0
ENSMUSG00000081245.2	0
ENSMUSG00000081248.1	0
ENSMUSG00000081249.3	1.174137
ENSMUSG00000081250.3	0
ENSMUSG00000081251.1	0
ENSMUSG00000081252.1	0
ENSMUSG00000081253.1	0
ENSMUSG00000081254.1	0
ENSMUSG00000081255.1	0.014301
ENSMUSG00000081256.1	0
ENSMUSG00000081257.1	0
ENSMUSG00000081258.1	0
ENSMUSG00000081259.2	0
ENSMUSG00000081260.1	0
ENSMUSG00000081261.1	0
ENSMUSG00000081262.1	0
ENSMUSG00000081263.1	0
ENSMUSG00000081264.1	0
ENSMUSG00000081265.1	0
ENSMUSG00000081268.1	0
ENSMUSG00000081269.1	0
ENSMUSG00000081270.1	0
ENSMUSG00000081271.1	0
ENSMUSG00000081272.1	36.090733
ENSMUSG00000081273.1	0
ENSMUSG00000081274.2	0
ENSMUSG00000081275.1	0
ENSMUSG00000081276.1	0
ENSMUSG00000081277.1	0.094133
ENSMUSG00000081278.1	0
ENSMUSG00000081279.1	0
ENSMUSG00000081280.1	0
ENSMUSG00000081281.1	0.090859
ENSMUSG00000081282.2	0
ENSMUSG00000081283.1	0
ENSMUSG00000081284.1	0
ENSMUSG00000081285.2	0
ENSMUSG00000081286.1	0
ENSMUSG00000081287.3	0
ENSMUSG00000081288.1	0
ENSMUSG00000081289.1	0
ENSMUSG00000081290.1	0
ENSMUSG00000081292.1	0
ENSMUSG00000081293.1	0
ENSMUSG00000081295.1	0.118565
ENSMUSG00000081296.1	0
ENSMUSG00000081297.1	0
ENSMUSG00000081298.1	0
ENSMUSG00000081299.1	0
ENSMUSG00000081300.1	0
ENSMUSG00000081301.1	0
ENSMUSG00000081302.1	0
ENSMUSG00000081303.2	0.124016
ENSMUSG00000081304.1	0
ENSMUSG00000081305.1	0
ENSMUSG00000081306.1	0
ENSMUSG00000081307.1	0
ENSMUSG00000081308.1	0.108315
ENSMUSG00000081309.3	0
ENSMUSG00000081310.1	0
ENSMUSG00000081312.1	0
ENSMUSG00000081313.1	0
ENSMUSG00000081314.1	0
ENSMUSG00000081315.2	0
ENSMUSG00000081316.1	0
ENSMUSG00000081317.1	0
ENSMUSG00000081318.1	0
ENSMUSG00000081319.1	0
ENSMUSG00000081320.1	0
ENSMUSG00000081321.1	0
ENSMUSG00000081323.1	0
ENSMUSG00000081324.1	0
ENSMUSG00000081325.1	0
ENSMUSG00000081326.1	0
ENSMUSG00000081327.1	0
ENSMUSG00000081329.1	0
ENSMUSG00000081330.1	0
ENSMUSG00000081331.1	0
ENSMUSG00000081332.1	0
ENSMUSG00000081333.1	0
ENSMUSG00000081334.1	0
ENSMUSG00000081335.1	0
ENSMUSG00000081336.1	0
ENSMUSG00000081339.1	0
ENSMUSG00000081340.1	0
ENSMUSG00000081341.1	0
ENSMUSG00000081342.1	0
ENSMUSG00000081343.1	0
ENSMUSG00000081344.5	6.375263
ENSMUSG00000081345.2	0
ENSMUSG00000081346.1	0
ENSMUSG00000081348.1	0
ENSMUSG00000081349.1	0
ENSMUSG00000081350.1	0
ENSMUSG00000081352.1	0
ENSMUSG00000081353.2	0
ENSMUSG00000081354.1	0
ENSMUSG00000081355.1	0.085891
ENSMUSG00000081357.1	0
ENSMUSG00000081358.1	0
ENSMUSG00000081359.1	0.305835
ENSMUSG00000081360.1	0
ENSMUSG00000081361.1	0
ENSMUSG00000081362.3	0
ENSMUSG00000081363.2	0
ENSMUSG00000081364.1	0
ENSMUSG00000081365.1	0
ENSMUSG00000081367.2	0
ENSMUSG00000081369.1	0
ENSMUSG00000081370.1	0
ENSMUSG00000081372.1	0
ENSMUSG00000081373.1	0
ENSMUSG00000081374.1	0
ENSMUSG00000081375.1	0
ENSMUSG00000081376.1	0
ENSMUSG00000081377.1	0
ENSMUSG00000081378.1	0
ENSMUSG00000081379.1	0
ENSMUSG00000081381.1	0
ENSMUSG00000081382.1	0.258843
ENSMUSG00000081383.1	0
ENSMUSG00000081384.1	0
ENSMUSG00000081386.1	0
ENSMUSG00000081388.1	0
ENSMUSG00000081389.2	0
ENSMUSG00000081390.1	0
ENSMUSG00000081391.1	0
ENSMUSG00000081392.1	0
ENSMUSG00000081394.1	0.377838
ENSMUSG00000081395.1	0
ENSMUSG00000081396.1	0
ENSMUSG00000081397.1	0
ENSMUSG00000081398.1	0
ENSMUSG00000081399.2	0
ENSMUSG00000081400.1	0.368594
ENSMUSG00000081402.4	0
ENSMUSG00000081404.1	0.229214
ENSMUSG00000081405.1	0.043962
ENSMUSG00000081406.4	3.537864
ENSMUSG00000081407.1	0
ENSMUSG00000081408.1	0
ENSMUSG00000081409.1	0
