Control_R32
ENSMUSG00000081410.1	0
ENSMUSG00000081412.1	0
ENSMUSG00000081413.3	0
ENSMUSG00000081414.2	0
ENSMUSG00000081415.1	0
ENSMUSG00000081416.1	0
ENSMUSG00000081417.1	0.088693
ENSMUSG00000081418.1	0
ENSMUSG00000081421.1	0
ENSMUSG00000081422.1	0
ENSMUSG00000081423.1	0
ENSMUSG00000081424.1	0
ENSMUSG00000081427.1	0
ENSMUSG00000081428.1	0
ENSMUSG00000081429.1	0
ENSMUSG00000081431.1	0
ENSMUSG00000081432.1	0
ENSMUSG00000081433.1	0
ENSMUSG00000081434.3	0.750168
ENSMUSG00000081435.1	0
ENSMUSG00000081436.1	0.022215
ENSMUSG00000081437.1	0
ENSMUSG00000081438.1	0
ENSMUSG00000081439.1	0
ENSMUSG00000081440.2	0
ENSMUSG00000081441.3	0
ENSMUSG00000081442.1	0
ENSMUSG00000081443.2	0
ENSMUSG00000081444.1	0
ENSMUSG00000081445.1	0
ENSMUSG00000081447.1	0
ENSMUSG00000081449.1	0
ENSMUSG00000081450.1	0
ENSMUSG00000081451.1	0
ENSMUSG00000081452.1	0
ENSMUSG00000081453.1	0.047171
ENSMUSG00000081455.1	0
ENSMUSG00000081456.1	0
ENSMUSG00000081457.1	0
ENSMUSG00000081458.2	0
ENSMUSG00000081459.3	0
ENSMUSG00000081460.1	0
ENSMUSG00000081461.3	0
ENSMUSG00000081463.1	0
ENSMUSG00000081464.1	0
ENSMUSG00000081465.1	0
ENSMUSG00000081466.1	0
ENSMUSG00000081467.1	0
ENSMUSG00000081469.1	0
ENSMUSG00000081470.1	0
ENSMUSG00000081471.1	0
ENSMUSG00000081473.3	0.661216
ENSMUSG00000081474.1	0
ENSMUSG00000081475.1	0
ENSMUSG00000081476.1	0.93724
ENSMUSG00000081477.1	0
ENSMUSG00000081478.1	0
ENSMUSG00000081480.1	0
ENSMUSG00000081481.1	0
ENSMUSG00000081483.1	0
ENSMUSG00000081484.1	0
ENSMUSG00000081485.5	0.553012
ENSMUSG00000081486.1	0
ENSMUSG00000081487.1	0
ENSMUSG00000081488.1	0
ENSMUSG00000081490.1	0
ENSMUSG00000081491.1	0
ENSMUSG00000081492.1	0
ENSMUSG00000081494.1	0.035289
ENSMUSG00000081495.1	0
ENSMUSG00000081496.1	0
ENSMUSG00000081497.1	0
ENSMUSG00000081498.2	0
ENSMUSG00000081499.1	0
ENSMUSG00000081500.1	0
ENSMUSG00000081501.5	0
ENSMUSG00000081502.1	0
ENSMUSG00000081504.3	0
ENSMUSG00000081505.1	0
ENSMUSG00000081506.1	0
ENSMUSG00000081507.1	0
ENSMUSG00000081508.1	0
ENSMUSG00000081510.1	0
ENSMUSG00000081511.1	0
ENSMUSG00000081512.1	0
ENSMUSG00000081513.1	0
ENSMUSG00000081514.2	0
ENSMUSG00000081515.1	0
ENSMUSG00000081516.1	0
ENSMUSG00000081517.1	0
ENSMUSG00000081519.1	0
ENSMUSG00000081520.1	0
ENSMUSG00000081522.1	0
ENSMUSG00000081523.1	0
ENSMUSG00000081524.3	0.033706
ENSMUSG00000081525.1	0
ENSMUSG00000081526.1	0
ENSMUSG00000081528.1	0
ENSMUSG00000081529.1	0
ENSMUSG00000081530.1	0
ENSMUSG00000081531.1	0
ENSMUSG00000081532.1	0
ENSMUSG00000081533.1	0
ENSMUSG00000081534.3	114.46036
ENSMUSG00000081536.1	0
ENSMUSG00000081537.2	0
ENSMUSG00000081538.1	0
ENSMUSG00000081539.1	0
ENSMUSG00000081540.3	0
ENSMUSG00000081541.1	0
ENSMUSG00000081542.1	0
ENSMUSG00000081543.1	0
ENSMUSG00000081544.1	0
ENSMUSG00000081546.1	0
ENSMUSG00000081547.1	0
ENSMUSG00000081548.1	0
ENSMUSG00000081550.1	0
ENSMUSG00000081551.1	0
ENSMUSG00000081552.1	0
ENSMUSG00000081553.1	0
ENSMUSG00000081555.1	0
ENSMUSG00000081556.1	0
ENSMUSG00000081557.2	0
ENSMUSG00000081559.3	0.350192
ENSMUSG00000081560.1	0
ENSMUSG00000081561.1	0
ENSMUSG00000081562.1	0
ENSMUSG00000081563.1	0
ENSMUSG00000081564.1	0
ENSMUSG00000081565.1	0
ENSMUSG00000081566.1	0
ENSMUSG00000081567.1	0
ENSMUSG00000081568.1	0
ENSMUSG00000081569.1	0
ENSMUSG00000081570.1	0
ENSMUSG00000081571.1	0
ENSMUSG00000081572.3	0
ENSMUSG00000081573.1	0
ENSMUSG00000081574.1	0
ENSMUSG00000081575.1	0
ENSMUSG00000081576.1	0
ENSMUSG00000081577.1	0
ENSMUSG00000081578.2	0
ENSMUSG00000081579.1	0
ENSMUSG00000081580.1	0
ENSMUSG00000081583.1	0.108721
ENSMUSG00000081584.1	0
ENSMUSG00000081585.1	0
ENSMUSG00000081586.3	0
ENSMUSG00000081587.1	0
ENSMUSG00000081588.1	0
ENSMUSG00000081589.1	0
ENSMUSG00000081590.1	0
ENSMUSG00000081591.1	0
ENSMUSG00000081592.1	0
ENSMUSG00000081593.1	0
ENSMUSG00000081594.1	0
ENSMUSG00000081595.1	0
ENSMUSG00000081596.1	0
ENSMUSG00000081597.1	0
ENSMUSG00000081598.1	0
ENSMUSG00000081599.1	0
ENSMUSG00000081600.3	0.30825
ENSMUSG00000081601.1	0
ENSMUSG00000081602.1	0
ENSMUSG00000081603.1	0
ENSMUSG00000081604.5	4.133492
ENSMUSG00000081605.1	0
ENSMUSG00000081606.1	0
ENSMUSG00000081607.2	0
ENSMUSG00000081608.1	0.129273
ENSMUSG00000081609.1	0
ENSMUSG00000081610.1	0
ENSMUSG00000081611.1	0.060223
ENSMUSG00000081612.1	0
ENSMUSG00000081613.1	0
ENSMUSG00000081614.1	0
ENSMUSG00000081615.1	0
ENSMUSG00000081616.1	0
ENSMUSG00000081617.1	0
ENSMUSG00000081618.2	0
ENSMUSG00000081619.1	0
ENSMUSG00000081620.1	0.100698
ENSMUSG00000081621.1	0
ENSMUSG00000081622.1	0
ENSMUSG00000081623.1	0
ENSMUSG00000081624.1	0
ENSMUSG00000081625.1	0
ENSMUSG00000081626.3	0
ENSMUSG00000081627.1	0
ENSMUSG00000081628.1	0
ENSMUSG00000081629.1	0
ENSMUSG00000081630.1	0
ENSMUSG00000081631.1	0
ENSMUSG00000081632.1	0
ENSMUSG00000081633.1	0
ENSMUSG00000081635.1	0
ENSMUSG00000081636.2	0
ENSMUSG00000081638.4	0
ENSMUSG00000081639.1	0
ENSMUSG00000081640.1	0.257062
ENSMUSG00000081641.3	0
ENSMUSG00000081642.1	0
ENSMUSG00000081643.1	0.122632
ENSMUSG00000081646.1	0
ENSMUSG00000081647.1	0
ENSMUSG00000081648.1	0.078784
ENSMUSG00000081649.2	0
ENSMUSG00000081650.1	0
ENSMUSG00000081651.1	0
ENSMUSG00000081652.1	0
ENSMUSG00000081653.1	0
ENSMUSG00000081654.1	0
ENSMUSG00000081656.1	0
ENSMUSG00000081657.1	0
ENSMUSG00000081658.1	0
ENSMUSG00000081659.1	0
ENSMUSG00000081660.1	0
ENSMUSG00000081661.1	0
ENSMUSG00000081662.1	0
ENSMUSG00000081663.1	0
ENSMUSG00000081664.1	0
ENSMUSG00000081665.2	0
ENSMUSG00000081666.1	0.378521
ENSMUSG00000081667.1	0
ENSMUSG00000081668.2	0
ENSMUSG00000081669.1	0
ENSMUSG00000081670.1	0.020563
ENSMUSG00000081671.1	0
ENSMUSG00000081672.1	0
ENSMUSG00000081673.1	0
ENSMUSG00000081674.1	0
ENSMUSG00000081675.1	0
ENSMUSG00000081676.1	0
ENSMUSG00000081677.1	0
ENSMUSG00000081678.1	0
ENSMUSG00000081679.1	0
ENSMUSG00000081680.1	0
ENSMUSG00000081681.1	0
ENSMUSG00000081683.5	3.838311
ENSMUSG00000081684.4	0
ENSMUSG00000081685.1	0
ENSMUSG00000081686.1	0
ENSMUSG00000081687.1	0
ENSMUSG00000081688.1	0
ENSMUSG00000081689.1	0
ENSMUSG00000081690.1	0
ENSMUSG00000081691.1	0
ENSMUSG00000081692.1	0
ENSMUSG00000081693.2	0
ENSMUSG00000081694.1	0
ENSMUSG00000081695.1	0
ENSMUSG00000081696.2	0
ENSMUSG00000081697.1	0
ENSMUSG00000081698.1	0
ENSMUSG00000081699.1	0
ENSMUSG00000081700.1	1.255881
ENSMUSG00000081701.1	0
ENSMUSG00000081703.1	0
ENSMUSG00000081704.1	0
ENSMUSG00000081705.1	0
ENSMUSG00000081706.1	0
ENSMUSG00000081707.1	0
ENSMUSG00000081709.1	0
ENSMUSG00000081711.1	0
ENSMUSG00000081712.1	0
ENSMUSG00000081713.1	0
ENSMUSG00000081714.1	0
ENSMUSG00000081715.1	0
ENSMUSG00000081716.1	0
ENSMUSG00000081717.1	0
ENSMUSG00000081718.1	0
ENSMUSG00000081719.1	0
ENSMUSG00000081720.1	0
ENSMUSG00000081721.3	0.037812
ENSMUSG00000081722.1	0
ENSMUSG00000081723.1	0
ENSMUSG00000081724.4	0
ENSMUSG00000081728.1	0
ENSMUSG00000081729.1	0
ENSMUSG00000081730.1	0
ENSMUSG00000081731.1	1.358265
ENSMUSG00000081732.1	0
ENSMUSG00000081733.1	0
ENSMUSG00000081734.1	0
ENSMUSG00000081735.1	0
ENSMUSG00000081736.1	0
ENSMUSG00000081737.2	0
ENSMUSG00000081738.1	0.078223
ENSMUSG00000081739.3	0
ENSMUSG00000081740.3	0
ENSMUSG00000081741.1	0
ENSMUSG00000081742.2	0
ENSMUSG00000081743.3	0
ENSMUSG00000081744.1	0
ENSMUSG00000081745.1	0
ENSMUSG00000081746.2	0
ENSMUSG00000081747.1	0
ENSMUSG00000081748.1	0
ENSMUSG00000081749.3	0
ENSMUSG00000081750.3	0.113528
ENSMUSG00000081751.1	0
ENSMUSG00000081752.3	0.106259
ENSMUSG00000081755.1	0
ENSMUSG00000081756.1	0
ENSMUSG00000081757.1	0
ENSMUSG00000081758.1	0
ENSMUSG00000081761.2	0
ENSMUSG00000081762.1	0
ENSMUSG00000081763.1	0
ENSMUSG00000081765.1	0
ENSMUSG00000081766.3	0
ENSMUSG00000081767.1	0
ENSMUSG00000081768.2	0
ENSMUSG00000081769.9	0.799479
ENSMUSG00000081770.1	0
ENSMUSG00000081771.1	0
ENSMUSG00000081772.1	0
ENSMUSG00000081773.1	0
ENSMUSG00000081774.1	0
ENSMUSG00000081775.1	0
ENSMUSG00000081777.1	0
ENSMUSG00000081778.1	0
ENSMUSG00000081779.1	0
ENSMUSG00000081781.1	0
ENSMUSG00000081782.1	0
ENSMUSG00000081783.2	0.072095
ENSMUSG00000081784.1	0
ENSMUSG00000081786.1	0
ENSMUSG00000081787.1	0
ENSMUSG00000081788.2	0.017471
ENSMUSG00000081789.1	0
ENSMUSG00000081791.1	0
ENSMUSG00000081792.4	0.144753
ENSMUSG00000081793.1	0
ENSMUSG00000081796.1	0
ENSMUSG00000081797.1	0
ENSMUSG00000081798.1	0
ENSMUSG00000081799.1	0
ENSMUSG00000081800.3	0
ENSMUSG00000081801.1	0
ENSMUSG00000081803.1	0
ENSMUSG00000081804.1	0
ENSMUSG00000081805.1	0
ENSMUSG00000081806.1	0
ENSMUSG00000081807.1	0
ENSMUSG00000081809.2	0
ENSMUSG00000081810.1	0
ENSMUSG00000081811.1	0
ENSMUSG00000081812.1	0
ENSMUSG00000081813.1	0
ENSMUSG00000081814.1	0
ENSMUSG00000081816.1	0
ENSMUSG00000081817.1	0
ENSMUSG00000081819.1	0
ENSMUSG00000081820.1	0
ENSMUSG00000081821.1	0
ENSMUSG00000081822.1	0
ENSMUSG00000081823.1	0
ENSMUSG00000081824.5	275.152764
ENSMUSG00000081827.1	0
ENSMUSG00000081828.1	0
ENSMUSG00000081829.1	0
ENSMUSG00000081830.1	0
ENSMUSG00000081831.1	0
ENSMUSG00000081832.1	0
ENSMUSG00000081833.1	0
ENSMUSG00000081834.1	0
ENSMUSG00000081835.1	0
ENSMUSG00000081836.3	0
ENSMUSG00000081837.1	0
ENSMUSG00000081838.1	0
ENSMUSG00000081839.1	0
ENSMUSG00000081840.1	0
ENSMUSG00000081841.1	0
ENSMUSG00000081842.1	0
ENSMUSG00000081843.1	0
ENSMUSG00000081844.1	0
ENSMUSG00000081845.1	0
ENSMUSG00000081847.1	0
ENSMUSG00000081848.1	0
ENSMUSG00000081849.2	0
ENSMUSG00000081851.1	0
ENSMUSG00000081852.1	0
ENSMUSG00000081853.1	0
ENSMUSG00000081854.1	0
ENSMUSG00000081855.4	0
ENSMUSG00000081856.1	0
ENSMUSG00000081857.1	0
ENSMUSG00000081858.1	0
ENSMUSG00000081859.3	0
ENSMUSG00000081860.1	0
ENSMUSG00000081861.1	0
ENSMUSG00000081862.1	0
ENSMUSG00000081863.1	0
ENSMUSG00000081864.2	0
ENSMUSG00000081865.1	0
ENSMUSG00000081866.1	0
ENSMUSG00000081868.1	0
ENSMUSG00000081869.1	0
ENSMUSG00000081870.1	0
ENSMUSG00000081871.1	0.040827
ENSMUSG00000081872.1	0
ENSMUSG00000081873.1	0
ENSMUSG00000081874.1	0
ENSMUSG00000081875.1	0
ENSMUSG00000081876.1	0
ENSMUSG00000081877.1	0
ENSMUSG00000081878.1	0
ENSMUSG00000081879.1	0
ENSMUSG00000081880.1	0
ENSMUSG00000081881.1	0
ENSMUSG00000081882.1	0
ENSMUSG00000081883.2	0
ENSMUSG00000081884.1	0
ENSMUSG00000081885.1	0
ENSMUSG00000081886.1	0.123384
ENSMUSG00000081887.1	0
ENSMUSG00000081888.1	0.055445
ENSMUSG00000081889.1	0
ENSMUSG00000081890.1	0
ENSMUSG00000081891.1	0
ENSMUSG00000081892.2	0.100876
ENSMUSG00000081893.1	0
ENSMUSG00000081894.1	0
ENSMUSG00000081895.3	3.027419
ENSMUSG00000081896.1	0
ENSMUSG00000081897.1	0
ENSMUSG00000081898.1	0
ENSMUSG00000081900.1	0
ENSMUSG00000081901.1	0
ENSMUSG00000081903.1	0
ENSMUSG00000081904.2	0
ENSMUSG00000081905.1	0
ENSMUSG00000081906.2	0
ENSMUSG00000081907.1	0
ENSMUSG00000081908.2	0
ENSMUSG00000081909.1	0
ENSMUSG00000081910.1	0
ENSMUSG00000081911.1	0.260757
ENSMUSG00000081912.1	0
ENSMUSG00000081913.1	0
ENSMUSG00000081914.1	0
ENSMUSG00000081916.1	0
ENSMUSG00000081917.1	0
ENSMUSG00000081918.4	0
ENSMUSG00000081919.2	0
ENSMUSG00000081920.2	0
ENSMUSG00000081921.1	0
ENSMUSG00000081923.1	0
ENSMUSG00000081924.1	0
ENSMUSG00000081925.1	0
ENSMUSG00000081926.1	0
ENSMUSG00000081928.1	0
ENSMUSG00000081929.1	0
ENSMUSG00000081931.1	0
ENSMUSG00000081932.1	0
ENSMUSG00000081933.1	0
ENSMUSG00000081934.1	0
ENSMUSG00000081935.1	0
ENSMUSG00000081936.1	0
ENSMUSG00000081937.1	0
ENSMUSG00000081938.1	0
ENSMUSG00000081939.2	0
ENSMUSG00000081940.1	0
ENSMUSG00000081941.1	0
ENSMUSG00000081942.1	0
ENSMUSG00000081943.1	0
ENSMUSG00000081944.1	0.407985
ENSMUSG00000081945.4	0
ENSMUSG00000081946.1	0
ENSMUSG00000081947.2	0
ENSMUSG00000081948.4	0
ENSMUSG00000081949.3	0
ENSMUSG00000081950.1	0
ENSMUSG00000081951.1	0
ENSMUSG00000081952.1	0
ENSMUSG00000081953.1	0
ENSMUSG00000081954.1	0
ENSMUSG00000081955.2	0
ENSMUSG00000081957.5	0
ENSMUSG00000081958.1	0
ENSMUSG00000081959.1	0
ENSMUSG00000081960.3	0
ENSMUSG00000081961.1	0
ENSMUSG00000081962.1	0
ENSMUSG00000081964.1	0
ENSMUSG00000081965.1	0.067182
ENSMUSG00000081966.1	0
ENSMUSG00000081967.1	0.273889
ENSMUSG00000081968.1	0
ENSMUSG00000081969.1	0
ENSMUSG00000081970.1	0
ENSMUSG00000081971.1	0
ENSMUSG00000081972.1	0
ENSMUSG00000081973.1	0
ENSMUSG00000081974.3	0.037655
ENSMUSG00000081975.1	0.061793
ENSMUSG00000081976.1	0
ENSMUSG00000081978.1	0
ENSMUSG00000081979.1	0
ENSMUSG00000081980.1	0
ENSMUSG00000081982.5	0
ENSMUSG00000081984.3	1.794716
ENSMUSG00000081985.1	0
ENSMUSG00000081986.1	0
ENSMUSG00000081987.1	0
ENSMUSG00000081988.1	0
ENSMUSG00000081991.1	0
ENSMUSG00000081992.1	0
ENSMUSG00000081993.1	0
ENSMUSG00000081994.1	0
ENSMUSG00000081995.1	0
ENSMUSG00000081996.1	0
ENSMUSG00000081998.1	0
ENSMUSG00000081999.3	0.365883
ENSMUSG00000082000.1	0
ENSMUSG00000082001.3	0
ENSMUSG00000082002.1	0
ENSMUSG00000082005.1	0
ENSMUSG00000082006.1	0
ENSMUSG00000082007.1	0
ENSMUSG00000082008.1	0
ENSMUSG00000082009.1	0
ENSMUSG00000082010.3	0
ENSMUSG00000082011.1	0
ENSMUSG00000082012.1	0
ENSMUSG00000082013.1	0
ENSMUSG00000082014.2	0
ENSMUSG00000082015.1	0
ENSMUSG00000082016.3	4.419448
ENSMUSG00000082017.1	0
ENSMUSG00000082018.2	0
ENSMUSG00000082019.1	0
ENSMUSG00000082020.1	0
ENSMUSG00000082021.1	0
ENSMUSG00000082022.1	0
ENSMUSG00000082023.3	0
ENSMUSG00000082024.1	0
ENSMUSG00000082025.1	0
ENSMUSG00000082026.1	0
ENSMUSG00000082027.1	0
ENSMUSG00000082028.1	0
ENSMUSG00000082029.1	0.199217
ENSMUSG00000082030.1	0
ENSMUSG00000082031.1	0
ENSMUSG00000082032.1	0
ENSMUSG00000082033.3	0
ENSMUSG00000082035.1	5.386483
ENSMUSG00000082036.1	0
ENSMUSG00000082037.1	0
ENSMUSG00000082038.1	0
ENSMUSG00000082039.2	0
ENSMUSG00000082040.1	0
ENSMUSG00000082042.1	0
ENSMUSG00000082043.1	0
ENSMUSG00000082044.1	16.250368
ENSMUSG00000082045.4	0.99388
ENSMUSG00000082046.1	0
ENSMUSG00000082047.1	0
ENSMUSG00000082048.1	0
ENSMUSG00000082049.1	0
ENSMUSG00000082051.1	0
ENSMUSG00000082052.1	0
ENSMUSG00000082053.1	0
ENSMUSG00000082054.1	0
ENSMUSG00000082056.1	0
ENSMUSG00000082057.1	0.023699
ENSMUSG00000082058.1	0
ENSMUSG00000082059.1	0
ENSMUSG00000082060.1	0
ENSMUSG00000082061.1	0
ENSMUSG00000082062.1	0
ENSMUSG00000082063.1	2.676958
ENSMUSG00000082064.3	0
ENSMUSG00000082065.1	0
ENSMUSG00000082066.1	0
ENSMUSG00000082068.1	0
ENSMUSG00000082069.2	0
ENSMUSG00000082070.1	0
ENSMUSG00000082071.1	0
ENSMUSG00000082072.1	0
ENSMUSG00000082073.1	0
ENSMUSG00000082074.1	0
ENSMUSG00000082076.1	0.025995
ENSMUSG00000082077.1	0
ENSMUSG00000082078.1	0
ENSMUSG00000082079.2	0.069711
ENSMUSG00000082080.3	0
ENSMUSG00000082081.1	0
ENSMUSG00000082082.1	0.140269
ENSMUSG00000082083.2	0
ENSMUSG00000082084.1	0
ENSMUSG00000082085.1	0
ENSMUSG00000082087.4	0
ENSMUSG00000082088.1	0.121216
ENSMUSG00000082089.1	0
ENSMUSG00000082090.1	0
ENSMUSG00000082091.1	0
ENSMUSG00000082092.1	0
ENSMUSG00000082093.2	0.233905
ENSMUSG00000082095.1	0
ENSMUSG00000082096.1	0
ENSMUSG00000082097.1	0
ENSMUSG00000082098.1	0
ENSMUSG00000082099.1	0
ENSMUSG00000082100.1	0.484943
ENSMUSG00000082101.3	0
ENSMUSG00000082103.2	0
ENSMUSG00000082104.1	0
ENSMUSG00000082106.3	0
ENSMUSG00000082107.1	0
ENSMUSG00000082108.3	0
ENSMUSG00000082109.1	0
ENSMUSG00000082110.1	0.266228
ENSMUSG00000082111.1	0
ENSMUSG00000082112.1	0
ENSMUSG00000082113.1	0
ENSMUSG00000082114.2	0
ENSMUSG00000082115.2	0
ENSMUSG00000082116.1	0
ENSMUSG00000082117.1	0
ENSMUSG00000082118.1	0
ENSMUSG00000082119.1	0
ENSMUSG00000082120.1	0.230916
ENSMUSG00000082121.1	0
ENSMUSG00000082122.1	0
ENSMUSG00000082123.1	0
ENSMUSG00000082125.1	0
ENSMUSG00000082126.1	0
ENSMUSG00000082127.2	0
ENSMUSG00000082128.1	0.045208
ENSMUSG00000082129.1	0
ENSMUSG00000082130.1	0
ENSMUSG00000082132.1	0
ENSMUSG00000082134.1	0
ENSMUSG00000082135.1	0
ENSMUSG00000082136.1	0
ENSMUSG00000082138.1	0
ENSMUSG00000082139.1	0
ENSMUSG00000082140.1	0
ENSMUSG00000082141.1	0
ENSMUSG00000082142.1	0
ENSMUSG00000082143.1	0
ENSMUSG00000082144.1	0
ENSMUSG00000082145.1	1.019069
ENSMUSG00000082146.1	0
ENSMUSG00000082147.1	0
ENSMUSG00000082148.1	0
ENSMUSG00000082149.1	0
ENSMUSG00000082151.3	0
ENSMUSG00000082152.1	0
ENSMUSG00000082154.1	0
ENSMUSG00000082155.1	0
ENSMUSG00000082156.1	0
ENSMUSG00000082157.1	0
ENSMUSG00000082158.1	0
ENSMUSG00000082159.2	0
ENSMUSG00000082160.1	0.138625
ENSMUSG00000082161.1	0
ENSMUSG00000082162.1	0
ENSMUSG00000082163.2	0.464118
ENSMUSG00000082164.1	0
ENSMUSG00000082165.1	0
ENSMUSG00000082167.1	0
ENSMUSG00000082168.1	0
ENSMUSG00000082169.1	0.109838
ENSMUSG00000082170.1	0
ENSMUSG00000082171.1	0.123905
ENSMUSG00000082172.1	0
ENSMUSG00000082173.1	0
ENSMUSG00000082174.1	0
ENSMUSG00000082175.1	0
ENSMUSG00000082176.1	0
ENSMUSG00000082177.2	0
ENSMUSG00000082178.1	0
ENSMUSG00000082179.1	0
ENSMUSG00000082180.1	0
ENSMUSG00000082181.1	0
ENSMUSG00000082183.1	0
ENSMUSG00000082185.1	0.054254
ENSMUSG00000082186.2	0.035817
ENSMUSG00000082187.1	0
ENSMUSG00000082188.1	0
ENSMUSG00000082189.1	0
ENSMUSG00000082190.1	0
ENSMUSG00000082191.1	0
ENSMUSG00000082192.2	0.495496
ENSMUSG00000082193.1	0.044953
ENSMUSG00000082194.3	0
ENSMUSG00000082195.3	0
ENSMUSG00000082196.3	0
ENSMUSG00000082197.1	0
ENSMUSG00000082198.1	0
ENSMUSG00000082199.1	0
ENSMUSG00000082200.1	0
ENSMUSG00000082202.3	0
ENSMUSG00000082203.1	0
ENSMUSG00000082204.2	0
ENSMUSG00000082205.1	0
ENSMUSG00000082207.1	0
ENSMUSG00000082208.1	0
ENSMUSG00000082210.1	0
ENSMUSG00000082211.3	0
ENSMUSG00000082212.1	0
ENSMUSG00000082213.1	0
ENSMUSG00000082214.1	0
ENSMUSG00000082215.3	0.033425
ENSMUSG00000082216.4	0
ENSMUSG00000082217.1	0
ENSMUSG00000082218.1	0
ENSMUSG00000082220.3	0
ENSMUSG00000082222.1	0
ENSMUSG00000082223.1	0
ENSMUSG00000082225.1	0
ENSMUSG00000082226.3	4.710585
ENSMUSG00000082227.4	0
ENSMUSG00000082228.1	0
ENSMUSG00000082229.1	31.983345
ENSMUSG00000082233.2	0
ENSMUSG00000082234.1	0
ENSMUSG00000082235.3	0
ENSMUSG00000082236.1	0
ENSMUSG00000082237.2	0
ENSMUSG00000082238.1	0
ENSMUSG00000082239.1	0
ENSMUSG00000082240.1	0
ENSMUSG00000082241.4	0
ENSMUSG00000082242.1	0
ENSMUSG00000082243.1	0
ENSMUSG00000082244.1	0
ENSMUSG00000082245.1	0
ENSMUSG00000082246.1	0
ENSMUSG00000082247.1	0
ENSMUSG00000082248.1	0.07359
ENSMUSG00000082249.1	0
ENSMUSG00000082250.1	0
ENSMUSG00000082251.1	0
ENSMUSG00000082252.1	0
ENSMUSG00000082253.3	0
ENSMUSG00000082254.1	0
ENSMUSG00000082255.1	0
ENSMUSG00000082256.1	0
ENSMUSG00000082258.1	0
ENSMUSG00000082259.1	0
ENSMUSG00000082260.3	0.15918
ENSMUSG00000082261.1	0
ENSMUSG00000082262.1	0
ENSMUSG00000082263.1	0
ENSMUSG00000082264.1	0.043842
ENSMUSG00000082265.1	0
ENSMUSG00000082266.1	0
ENSMUSG00000082267.1	0
ENSMUSG00000082268.1	0
ENSMUSG00000082269.1	0
ENSMUSG00000082270.1	0
ENSMUSG00000082271.1	0
ENSMUSG00000082272.1	0
ENSMUSG00000082274.1	0.093739
ENSMUSG00000082275.1	0
ENSMUSG00000082276.1	0
ENSMUSG00000082277.2	0
ENSMUSG00000082278.1	0
ENSMUSG00000082279.1	0.033385
ENSMUSG00000082280.4	0
ENSMUSG00000082281.1	0
ENSMUSG00000082283.1	0
ENSMUSG00000082284.1	0
ENSMUSG00000082285.1	0
ENSMUSG00000082286.11	5.122758
ENSMUSG00000082287.1	0
ENSMUSG00000082288.1	0
ENSMUSG00000082289.1	0
ENSMUSG00000082291.1	0
ENSMUSG00000082292.3	0.025535
ENSMUSG00000082294.2	0
ENSMUSG00000082295.1	0
ENSMUSG00000082296.1	0
ENSMUSG00000082297.2	0
ENSMUSG00000082301.1	0
ENSMUSG00000082302.1	0
ENSMUSG00000082303.1	0
ENSMUSG00000082304.1	0
ENSMUSG00000082305.4	0
ENSMUSG00000082306.2	0
ENSMUSG00000082307.3	0
ENSMUSG00000082308.1	0
ENSMUSG00000082309.3	0
ENSMUSG00000082310.1	0
ENSMUSG00000082311.1	0
ENSMUSG00000082312.1	0
ENSMUSG00000082313.1	0
ENSMUSG00000082314.2	0
ENSMUSG00000082315.2	0
ENSMUSG00000082316.4	0
ENSMUSG00000082317.2	0
ENSMUSG00000082318.3	0
ENSMUSG00000082319.3	0.06035
ENSMUSG00000082320.1	0
ENSMUSG00000082321.3	0.060658
ENSMUSG00000082322.2	0
ENSMUSG00000082323.2	0
ENSMUSG00000082324.1	0
ENSMUSG00000082325.1	0
ENSMUSG00000082326.1	0
ENSMUSG00000082327.1	0
ENSMUSG00000082328.1	0
ENSMUSG00000082329.1	0
ENSMUSG00000082330.1	0
ENSMUSG00000082332.2	0
ENSMUSG00000082333.1	0
ENSMUSG00000082334.1	0
ENSMUSG00000082336.1	0
ENSMUSG00000082337.1	0
ENSMUSG00000082338.1	0
ENSMUSG00000082339.1	0
ENSMUSG00000082340.1	0
ENSMUSG00000082341.1	0
ENSMUSG00000082342.1	0
ENSMUSG00000082343.1	0
ENSMUSG00000082344.1	0
ENSMUSG00000082345.1	0
ENSMUSG00000082346.1	0
ENSMUSG00000082347.1	0
ENSMUSG00000082348.1	0
ENSMUSG00000082350.1	0
ENSMUSG00000082351.1	0
ENSMUSG00000082352.1	0
ENSMUSG00000082353.1	0
ENSMUSG00000082354.1	0
ENSMUSG00000082356.1	0
ENSMUSG00000082357.1	0
ENSMUSG00000082358.1	0
ENSMUSG00000082359.1	0
ENSMUSG00000082360.1	0
ENSMUSG00000082361.6	0.166086
ENSMUSG00000082362.1	0
ENSMUSG00000082363.1	0
ENSMUSG00000082364.1	0
ENSMUSG00000082365.2	0
ENSMUSG00000082367.1	0
ENSMUSG00000082368.1	0
ENSMUSG00000082369.1	0
ENSMUSG00000082370.1	0
ENSMUSG00000082371.1	0
ENSMUSG00000082372.1	0
ENSMUSG00000082373.2	0
