Control_R32
ENSMUSG00000082374.1	0
ENSMUSG00000082375.1	0
ENSMUSG00000082376.1	0
ENSMUSG00000082377.1	0.059987
ENSMUSG00000082378.2	0
ENSMUSG00000082379.1	0
ENSMUSG00000082380.1	0
ENSMUSG00000082381.1	0
ENSMUSG00000082382.1	0
ENSMUSG00000082383.2	0
ENSMUSG00000082388.1	0.151547
ENSMUSG00000082389.2	0
ENSMUSG00000082390.1	0
ENSMUSG00000082392.1	0
ENSMUSG00000082393.2	0
ENSMUSG00000082394.1	0
ENSMUSG00000082395.1	0
ENSMUSG00000082396.4	0.056223
ENSMUSG00000082397.1	0
ENSMUSG00000082398.1	0
ENSMUSG00000082399.1	0
ENSMUSG00000082400.1	0
ENSMUSG00000082402.1	0
ENSMUSG00000082403.1	0
ENSMUSG00000082404.1	0
ENSMUSG00000082405.1	0
ENSMUSG00000082406.1	0.288508
ENSMUSG00000082407.1	0
ENSMUSG00000082408.1	0
ENSMUSG00000082410.1	0
ENSMUSG00000082411.1	0
ENSMUSG00000082412.1	0
ENSMUSG00000082413.1	0
ENSMUSG00000082414.2	0
ENSMUSG00000082415.1	0
ENSMUSG00000082416.1	0
ENSMUSG00000082417.1	0
ENSMUSG00000082418.1	0
ENSMUSG00000082419.3	0
ENSMUSG00000082420.2	0
ENSMUSG00000082421.1	0
ENSMUSG00000082422.1	0
ENSMUSG00000082423.1	0
ENSMUSG00000082424.4	0.183244
ENSMUSG00000082426.1	0
ENSMUSG00000082427.2	0
ENSMUSG00000082428.1	0
ENSMUSG00000082429.1	0
ENSMUSG00000082431.3	0.067625
ENSMUSG00000082432.1	0
ENSMUSG00000082433.2	0
ENSMUSG00000082435.1	0
ENSMUSG00000082436.1	0
ENSMUSG00000082437.1	0
ENSMUSG00000082440.1	0
ENSMUSG00000082442.1	0
ENSMUSG00000082443.1	0
ENSMUSG00000082444.1	0
ENSMUSG00000082446.1	0
ENSMUSG00000082447.1	0
ENSMUSG00000082448.1	0
ENSMUSG00000082449.1	0
ENSMUSG00000082450.1	0
ENSMUSG00000082451.1	0
ENSMUSG00000082453.1	0
ENSMUSG00000082454.3	0.086573
ENSMUSG00000082455.3	0
ENSMUSG00000082456.1	0
ENSMUSG00000082457.1	0
ENSMUSG00000082458.1	0
ENSMUSG00000082459.1	0
ENSMUSG00000082460.1	0
ENSMUSG00000082461.1	0
ENSMUSG00000082462.1	0
ENSMUSG00000082463.1	0
ENSMUSG00000082464.3	0
ENSMUSG00000082465.1	0
ENSMUSG00000082467.1	0
ENSMUSG00000082468.1	0
ENSMUSG00000082472.1	0
ENSMUSG00000082473.1	0
ENSMUSG00000082474.3	1.051635
ENSMUSG00000082475.2	0.190337
ENSMUSG00000082476.1	0
ENSMUSG00000082478.1	0
ENSMUSG00000082479.3	0
ENSMUSG00000082480.1	0.103033
ENSMUSG00000082481.1	0.125411
ENSMUSG00000082482.2	0
ENSMUSG00000082483.1	0
ENSMUSG00000082484.1	0
ENSMUSG00000082485.1	0
ENSMUSG00000082486.1	0
ENSMUSG00000082487.1	0
ENSMUSG00000082488.2	0
ENSMUSG00000082489.1	0
ENSMUSG00000082490.1	0
ENSMUSG00000082491.1	0
ENSMUSG00000082492.1	0
ENSMUSG00000082494.1	0
ENSMUSG00000082495.2	0
ENSMUSG00000082496.3	0
ENSMUSG00000082497.1	0
ENSMUSG00000082498.1	0
ENSMUSG00000082499.1	0
ENSMUSG00000082500.1	0
ENSMUSG00000082501.1	0
ENSMUSG00000082502.1	0
ENSMUSG00000082503.1	0
ENSMUSG00000082504.1	0
ENSMUSG00000082505.1	0
ENSMUSG00000082507.1	0
ENSMUSG00000082508.1	0
ENSMUSG00000082510.1	0
ENSMUSG00000082511.1	0
ENSMUSG00000082512.1	0
ENSMUSG00000082513.1	0
ENSMUSG00000082514.1	0
ENSMUSG00000082515.1	0
ENSMUSG00000082516.1	0
ENSMUSG00000082517.1	0
ENSMUSG00000082519.1	0
ENSMUSG00000082520.2	0
ENSMUSG00000082523.1	0
ENSMUSG00000082524.3	0
ENSMUSG00000082526.1	0
ENSMUSG00000082527.1	0
ENSMUSG00000082528.1	0
ENSMUSG00000082529.1	0.25383
ENSMUSG00000082530.1	0
ENSMUSG00000082531.1	0
ENSMUSG00000082532.1	0
ENSMUSG00000082533.1	0
ENSMUSG00000082534.1	0
ENSMUSG00000082535.1	0
ENSMUSG00000082536.1	19.995655
ENSMUSG00000082537.1	0
ENSMUSG00000082538.1	0
ENSMUSG00000082539.1	0
ENSMUSG00000082540.1	0
ENSMUSG00000082541.1	0
ENSMUSG00000082542.2	0
ENSMUSG00000082543.1	0.093518
ENSMUSG00000082544.1	0
ENSMUSG00000082545.1	0
ENSMUSG00000082546.1	0
ENSMUSG00000082547.2	0
ENSMUSG00000082548.1	0
ENSMUSG00000082549.1	0
ENSMUSG00000082550.1	0
ENSMUSG00000082551.1	0
ENSMUSG00000082552.1	0
ENSMUSG00000082553.1	0
ENSMUSG00000082554.1	0
ENSMUSG00000082555.1	0
ENSMUSG00000082556.1	0
ENSMUSG00000082558.1	0
ENSMUSG00000082560.1	0
ENSMUSG00000082561.1	0
ENSMUSG00000082562.1	0
ENSMUSG00000082563.1	0
ENSMUSG00000082564.1	0
ENSMUSG00000082565.1	0
ENSMUSG00000082566.1	0
ENSMUSG00000082567.1	0
ENSMUSG00000082569.1	0
ENSMUSG00000082570.1	0
ENSMUSG00000082571.1	0
ENSMUSG00000082573.1	0
ENSMUSG00000082574.3	0
ENSMUSG00000082575.1	0.216148
ENSMUSG00000082576.1	0
ENSMUSG00000082577.2	0
ENSMUSG00000082578.1	0
ENSMUSG00000082579.1	0
ENSMUSG00000082580.3	0
ENSMUSG00000082581.2	0
ENSMUSG00000082583.2	0
ENSMUSG00000082584.1	0
ENSMUSG00000082585.3	0
ENSMUSG00000082586.2	0
ENSMUSG00000082587.1	0
ENSMUSG00000082588.1	0.261334
ENSMUSG00000082589.1	0
ENSMUSG00000082590.1	0
ENSMUSG00000082591.1	0
ENSMUSG00000082592.1	0
ENSMUSG00000082593.1	0
ENSMUSG00000082594.1	0
ENSMUSG00000082595.1	0
ENSMUSG00000082596.1	0.123858
ENSMUSG00000082597.1	0
ENSMUSG00000082598.1	0
ENSMUSG00000082599.3	0
ENSMUSG00000082600.1	0
ENSMUSG00000082601.1	0
ENSMUSG00000082602.1	0
ENSMUSG00000082604.3	0.095867
ENSMUSG00000082605.1	0
ENSMUSG00000082606.1	0
ENSMUSG00000082607.1	0
ENSMUSG00000082608.1	0
ENSMUSG00000082609.1	0
ENSMUSG00000082610.1	0
ENSMUSG00000082611.1	0
ENSMUSG00000082612.1	0
ENSMUSG00000082613.1	0
ENSMUSG00000082614.1	0
ENSMUSG00000082615.1	0
ENSMUSG00000082616.1	0
ENSMUSG00000082617.3	0
ENSMUSG00000082618.1	0
ENSMUSG00000082619.1	0
ENSMUSG00000082620.1	0
ENSMUSG00000082621.1	0
ENSMUSG00000082622.1	0
ENSMUSG00000082623.1	0
ENSMUSG00000082624.1	0
ENSMUSG00000082625.1	0
ENSMUSG00000082626.1	0
ENSMUSG00000082628.1	0
ENSMUSG00000082629.3	0
ENSMUSG00000082630.1	0
ENSMUSG00000082632.2	0
ENSMUSG00000082633.1	0
ENSMUSG00000082634.1	0
ENSMUSG00000082635.2	0
ENSMUSG00000082636.1	0
ENSMUSG00000082637.2	0
ENSMUSG00000082638.1	0
ENSMUSG00000082639.8	0
ENSMUSG00000082641.1	0
ENSMUSG00000082644.1	0
ENSMUSG00000082645.3	0
ENSMUSG00000082646.1	0
ENSMUSG00000082647.1	0
ENSMUSG00000082648.1	0
ENSMUSG00000082649.1	0
ENSMUSG00000082650.1	0
ENSMUSG00000082651.1	0
ENSMUSG00000082652.1	0
ENSMUSG00000082653.1	0
ENSMUSG00000082655.1	0
ENSMUSG00000082656.1	0
ENSMUSG00000082657.1	0
ENSMUSG00000082658.1	0
ENSMUSG00000082660.1	0
ENSMUSG00000082661.1	0
ENSMUSG00000082662.1	0
ENSMUSG00000082663.2	0
ENSMUSG00000082664.1	0
ENSMUSG00000082665.1	0
ENSMUSG00000082666.1	0
ENSMUSG00000082667.1	0
ENSMUSG00000082669.1	0
ENSMUSG00000082670.1	0
ENSMUSG00000082671.2	0
ENSMUSG00000082672.1	0
ENSMUSG00000082673.1	0
ENSMUSG00000082674.1	0
ENSMUSG00000082675.1	0
ENSMUSG00000082676.1	0
ENSMUSG00000082677.1	0
ENSMUSG00000082678.1	0
ENSMUSG00000082679.1	0
ENSMUSG00000082680.1	0
ENSMUSG00000082681.1	0
ENSMUSG00000082682.1	0
ENSMUSG00000082683.1	0
ENSMUSG00000082684.1	0
ENSMUSG00000082686.1	0
ENSMUSG00000082687.1	0
ENSMUSG00000082688.1	0
ENSMUSG00000082689.1	0
ENSMUSG00000082690.1	0
ENSMUSG00000082691.6	0.51048
ENSMUSG00000082692.2	0
ENSMUSG00000082693.3	0.240477
ENSMUSG00000082696.1	0
ENSMUSG00000082698.1	0
ENSMUSG00000082699.1	0
ENSMUSG00000082700.1	0
ENSMUSG00000082701.1	0
ENSMUSG00000082703.1	0
ENSMUSG00000082704.1	0
ENSMUSG00000082705.1	0
ENSMUSG00000082706.1	0.218779
ENSMUSG00000082707.1	0
ENSMUSG00000082708.1	0
ENSMUSG00000082709.1	0
ENSMUSG00000082710.1	0
ENSMUSG00000082711.1	0
ENSMUSG00000082712.2	0
ENSMUSG00000082713.1	0
ENSMUSG00000082714.1	0
ENSMUSG00000082715.1	0
ENSMUSG00000082716.1	0
ENSMUSG00000082717.1	0
ENSMUSG00000082718.1	0
ENSMUSG00000082720.1	0
ENSMUSG00000082721.1	0
ENSMUSG00000082722.1	0
ENSMUSG00000082723.1	0
ENSMUSG00000082724.3	0.039963
ENSMUSG00000082725.1	0
ENSMUSG00000082726.1	0
ENSMUSG00000082727.2	0
ENSMUSG00000082728.1	0
ENSMUSG00000082729.3	0
ENSMUSG00000082730.2	0
ENSMUSG00000082732.1	0
ENSMUSG00000082733.1	0
ENSMUSG00000082734.2	0
ENSMUSG00000082735.1	0
ENSMUSG00000082736.1	0
ENSMUSG00000082737.3	0
ENSMUSG00000082738.1	0
ENSMUSG00000082739.3	0
ENSMUSG00000082740.1	0
ENSMUSG00000082741.2	0
ENSMUSG00000082743.1	0
ENSMUSG00000082744.1	0
ENSMUSG00000082745.1	0
ENSMUSG00000082746.1	1.049751
ENSMUSG00000082749.1	0
ENSMUSG00000082750.1	0
ENSMUSG00000082751.1	0
ENSMUSG00000082752.1	0
ENSMUSG00000082754.2	0
ENSMUSG00000082755.1	0.212798
ENSMUSG00000082757.1	0
ENSMUSG00000082758.1	0
ENSMUSG00000082759.1	0
ENSMUSG00000082760.2	0
ENSMUSG00000082762.1	0
ENSMUSG00000082763.1	0
ENSMUSG00000082765.3	0
ENSMUSG00000082766.1	0.759363
ENSMUSG00000082767.1	0
ENSMUSG00000082768.1	0
ENSMUSG00000082769.3	0.181906
ENSMUSG00000082770.1	0
ENSMUSG00000082771.1	0
ENSMUSG00000082772.3	0
ENSMUSG00000082773.1	0
ENSMUSG00000082774.1	0
ENSMUSG00000082775.1	0
ENSMUSG00000082776.3	0.067828
ENSMUSG00000082777.1	0
ENSMUSG00000082778.1	0.202021
ENSMUSG00000082779.1	0
ENSMUSG00000082780.2	0
ENSMUSG00000082781.1	0
ENSMUSG00000082782.1	0
ENSMUSG00000082783.2	0
ENSMUSG00000082784.1	0
ENSMUSG00000082785.3	0
ENSMUSG00000082786.1	0
ENSMUSG00000082788.1	0
ENSMUSG00000082789.3	0
ENSMUSG00000082790.1	0
ENSMUSG00000082791.3	0
ENSMUSG00000082792.1	0
ENSMUSG00000082793.2	0
ENSMUSG00000082794.1	0
ENSMUSG00000082795.1	0
ENSMUSG00000082796.1	0
ENSMUSG00000082797.3	0
ENSMUSG00000082798.1	0
ENSMUSG00000082799.1	0
ENSMUSG00000082800.1	0
ENSMUSG00000082802.2	0
ENSMUSG00000082804.3	0
ENSMUSG00000082806.1	0.114044
ENSMUSG00000082807.1	0
ENSMUSG00000082809.3	52.435449
ENSMUSG00000082810.1	0
ENSMUSG00000082812.1	0
ENSMUSG00000082814.1	0
ENSMUSG00000082815.2	0.112111
ENSMUSG00000082816.1	0.115729
ENSMUSG00000082817.1	0
ENSMUSG00000082818.1	0
ENSMUSG00000082819.2	0
ENSMUSG00000082820.3	0.447051
ENSMUSG00000082821.1	0
ENSMUSG00000082822.1	0
ENSMUSG00000082823.3	0
ENSMUSG00000082824.1	0
ENSMUSG00000082825.1	0
ENSMUSG00000082826.1	0
ENSMUSG00000082827.3	0
ENSMUSG00000082828.1	0
ENSMUSG00000082829.1	0
ENSMUSG00000082831.1	0
ENSMUSG00000082832.1	0
ENSMUSG00000082833.1	0
ENSMUSG00000082835.1	0
ENSMUSG00000082836.1	0
ENSMUSG00000082837.1	0
ENSMUSG00000082838.1	0
ENSMUSG00000082839.1	0
ENSMUSG00000082840.1	0
ENSMUSG00000082841.1	0
ENSMUSG00000082842.1	0
ENSMUSG00000082843.2	0
ENSMUSG00000082844.1	0
ENSMUSG00000082845.1	0
ENSMUSG00000082846.1	0
ENSMUSG00000082847.1	0
ENSMUSG00000082848.1	0.092445
ENSMUSG00000082849.1	0
ENSMUSG00000082850.1	0
ENSMUSG00000082851.1	0
ENSMUSG00000082852.2	0
ENSMUSG00000082853.1	0
ENSMUSG00000082855.1	0
ENSMUSG00000082856.1	0
ENSMUSG00000082857.1	0
ENSMUSG00000082858.1	0
ENSMUSG00000082859.1	0
ENSMUSG00000082860.1	0
ENSMUSG00000082861.3	0
ENSMUSG00000082862.1	0
ENSMUSG00000082863.1	0
ENSMUSG00000082864.1	0
ENSMUSG00000082865.1	0
ENSMUSG00000082867.1	0
ENSMUSG00000082868.1	0
ENSMUSG00000082869.1	0
ENSMUSG00000082870.1	0
ENSMUSG00000082871.2	0
ENSMUSG00000082872.1	0
ENSMUSG00000082873.1	0
ENSMUSG00000082874.4	0
ENSMUSG00000082875.1	0
ENSMUSG00000082876.1	0
ENSMUSG00000082877.1	0
ENSMUSG00000082878.1	0
ENSMUSG00000082879.1	0.092609
ENSMUSG00000082882.2	0
ENSMUSG00000082884.1	0.71752
ENSMUSG00000082886.1	0
ENSMUSG00000082887.1	0
ENSMUSG00000082888.1	0
ENSMUSG00000082889.1	0
ENSMUSG00000082890.1	0
ENSMUSG00000082891.1	0
ENSMUSG00000082892.2	0
ENSMUSG00000082893.1	0
ENSMUSG00000082894.1	0
ENSMUSG00000082895.1	0
ENSMUSG00000082896.1	0
ENSMUSG00000082897.1	0
ENSMUSG00000082898.1	0
ENSMUSG00000082899.1	0
ENSMUSG00000082900.1	0
ENSMUSG00000082901.1	0.844596
ENSMUSG00000082902.3	0.700947
ENSMUSG00000082903.1	0
ENSMUSG00000082905.1	0
ENSMUSG00000082906.1	0
ENSMUSG00000082907.1	0
ENSMUSG00000082908.4	0.316293
ENSMUSG00000082910.1	0
ENSMUSG00000082911.1	0
ENSMUSG00000082912.1	0
ENSMUSG00000082913.1	0
ENSMUSG00000082915.1	0
ENSMUSG00000082917.1	0
ENSMUSG00000082918.3	0
ENSMUSG00000082919.1	0
ENSMUSG00000082920.1	0
ENSMUSG00000082922.3	0
ENSMUSG00000082924.1	0
ENSMUSG00000082925.1	0
ENSMUSG00000082926.3	0.114124
ENSMUSG00000082927.3	0.033843
ENSMUSG00000082928.1	0
ENSMUSG00000082929.1	0
ENSMUSG00000082930.1	0
ENSMUSG00000082931.1	0
ENSMUSG00000082932.3	0
ENSMUSG00000082933.1	0
ENSMUSG00000082934.1	0
ENSMUSG00000082935.3	0.720579
ENSMUSG00000082936.1	0
ENSMUSG00000082937.1	0
ENSMUSG00000082938.1	0.103675
ENSMUSG00000082939.1	0
ENSMUSG00000082940.1	0
ENSMUSG00000082941.1	0
ENSMUSG00000082943.1	0
ENSMUSG00000082945.1	0
ENSMUSG00000082947.1	0
ENSMUSG00000082949.1	0
ENSMUSG00000082950.1	0
ENSMUSG00000082951.1	0
ENSMUSG00000082952.1	0
ENSMUSG00000082953.3	0
ENSMUSG00000082954.1	0
ENSMUSG00000082955.1	0
ENSMUSG00000082956.4	0
ENSMUSG00000082957.1	0
ENSMUSG00000082958.1	0
ENSMUSG00000082960.1	0
ENSMUSG00000082961.1	0
ENSMUSG00000082962.3	0
ENSMUSG00000082963.1	0
ENSMUSG00000082964.3	0
ENSMUSG00000082965.1	0
ENSMUSG00000082966.1	0
ENSMUSG00000082967.2	0
ENSMUSG00000082968.1	0
ENSMUSG00000082969.1	0
ENSMUSG00000082970.1	0
ENSMUSG00000082971.1	0
ENSMUSG00000082973.1	0
ENSMUSG00000082974.1	0
ENSMUSG00000082975.1	0
ENSMUSG00000082976.10	0
ENSMUSG00000082977.1	0
ENSMUSG00000082978.1	0.039357
ENSMUSG00000082980.5	0
ENSMUSG00000082981.1	0
ENSMUSG00000082982.2	0
ENSMUSG00000082983.1	0
ENSMUSG00000082985.2	0
ENSMUSG00000082986.1	0
ENSMUSG00000082987.1	0
ENSMUSG00000082988.3	0.014225
ENSMUSG00000082989.1	0
ENSMUSG00000082990.1	0
ENSMUSG00000082991.1	0
ENSMUSG00000082993.1	0
ENSMUSG00000082994.1	0
ENSMUSG00000082995.1	0
ENSMUSG00000082996.1	0
ENSMUSG00000082997.1	0
ENSMUSG00000082998.3	0
ENSMUSG00000083000.1	0
ENSMUSG00000083001.1	0
ENSMUSG00000083004.1	0
ENSMUSG00000083005.1	0
ENSMUSG00000083006.1	0
ENSMUSG00000083007.1	0
ENSMUSG00000083008.1	0
ENSMUSG00000083009.1	0
ENSMUSG00000083010.1	0
ENSMUSG00000083011.1	0.028075
ENSMUSG00000083012.9	5.820884
ENSMUSG00000083013.1	0
ENSMUSG00000083014.1	0
ENSMUSG00000083015.1	0
ENSMUSG00000083016.4	0
ENSMUSG00000083017.1	0
ENSMUSG00000083018.1	0
ENSMUSG00000083019.2	0.193377
ENSMUSG00000083020.1	0
ENSMUSG00000083022.1	25.383685
ENSMUSG00000083023.1	0
ENSMUSG00000083024.1	0
ENSMUSG00000083025.1	0
ENSMUSG00000083026.1	0
ENSMUSG00000083027.1	0
ENSMUSG00000083029.1	0
ENSMUSG00000083030.1	0
ENSMUSG00000083031.1	0
ENSMUSG00000083032.1	0
ENSMUSG00000083033.1	0.087427
ENSMUSG00000083034.2	0
ENSMUSG00000083036.1	0
ENSMUSG00000083037.1	0
ENSMUSG00000083038.1	0.320096
ENSMUSG00000083039.1	0
ENSMUSG00000083041.2	0
ENSMUSG00000083042.1	0
ENSMUSG00000083043.1	0
ENSMUSG00000083044.1	0.789024
ENSMUSG00000083045.1	0
ENSMUSG00000083046.1	0
ENSMUSG00000083047.1	0
ENSMUSG00000083049.1	0
ENSMUSG00000083050.1	0
ENSMUSG00000083052.1	0
ENSMUSG00000083053.1	0
ENSMUSG00000083054.1	0
ENSMUSG00000083055.1	0
ENSMUSG00000083057.1	0
ENSMUSG00000083058.1	0
ENSMUSG00000083059.3	0
ENSMUSG00000083060.1	0
ENSMUSG00000083061.1	256.497845
ENSMUSG00000083062.1	0
ENSMUSG00000083063.1	0
ENSMUSG00000083064.1	0.23503
ENSMUSG00000083065.1	0
ENSMUSG00000083066.1	0
ENSMUSG00000083067.1	0
ENSMUSG00000083068.1	0
ENSMUSG00000083069.1	0
ENSMUSG00000083070.2	0
ENSMUSG00000083072.2	0
ENSMUSG00000083073.1	0
ENSMUSG00000083074.1	0
ENSMUSG00000083075.1	0
ENSMUSG00000083076.1	0
ENSMUSG00000083077.1	0
ENSMUSG00000083078.1	0
ENSMUSG00000083079.4	0
ENSMUSG00000083080.1	0
ENSMUSG00000083081.1	0
ENSMUSG00000083083.1	0
ENSMUSG00000083084.1	0
ENSMUSG00000083085.2	0
ENSMUSG00000083086.1	0
ENSMUSG00000083087.1	0
ENSMUSG00000083088.1	0
ENSMUSG00000083089.1	0
ENSMUSG00000083090.1	0
ENSMUSG00000083091.1	0
ENSMUSG00000083093.2	0
ENSMUSG00000083094.2	0.033828
ENSMUSG00000083096.2	0
ENSMUSG00000083097.3	1.818581
ENSMUSG00000083098.1	0
ENSMUSG00000083099.1	0
ENSMUSG00000083100.1	0
ENSMUSG00000083101.1	0
ENSMUSG00000083103.1	0
ENSMUSG00000083104.1	0
ENSMUSG00000083105.1	0
ENSMUSG00000083106.1	0
ENSMUSG00000083107.1	0
ENSMUSG00000083109.3	0
ENSMUSG00000083110.1	0
ENSMUSG00000083111.1	0.021109
ENSMUSG00000083112.1	0
ENSMUSG00000083113.1	0
ENSMUSG00000083114.1	0
ENSMUSG00000083115.1	0
ENSMUSG00000083116.1	0.09086
ENSMUSG00000083117.1	0
ENSMUSG00000083118.1	0
ENSMUSG00000083119.1	0
ENSMUSG00000083120.3	0
ENSMUSG00000083121.3	0.141399
ENSMUSG00000083122.1	0
ENSMUSG00000083123.1	0
ENSMUSG00000083124.1	0
ENSMUSG00000083126.1	0
ENSMUSG00000083127.1	0
ENSMUSG00000083128.1	0
ENSMUSG00000083129.1	0
ENSMUSG00000083130.1	0
ENSMUSG00000083135.1	0
ENSMUSG00000083136.1	0
ENSMUSG00000083137.1	0
ENSMUSG00000083138.3	0
ENSMUSG00000083139.1	0
ENSMUSG00000083140.1	0
ENSMUSG00000083141.1	0
ENSMUSG00000083142.1	0
ENSMUSG00000083143.2	0
ENSMUSG00000083144.1	0
ENSMUSG00000083145.1	0.36869
ENSMUSG00000083147.2	0
ENSMUSG00000083149.2	0
ENSMUSG00000083150.1	0
ENSMUSG00000083151.1	0
ENSMUSG00000083152.1	0
ENSMUSG00000083153.1	0
ENSMUSG00000083154.1	0
ENSMUSG00000083155.1	0
ENSMUSG00000083156.1	0
ENSMUSG00000083157.1	0
ENSMUSG00000083158.1	0
ENSMUSG00000083159.1	0
ENSMUSG00000083160.1	0
ENSMUSG00000083161.2	0.081906
ENSMUSG00000083162.1	0
ENSMUSG00000083163.1	0
ENSMUSG00000083165.1	0
ENSMUSG00000083166.1	0
ENSMUSG00000083167.1	0
ENSMUSG00000083168.1	0
ENSMUSG00000083169.1	0
ENSMUSG00000083170.1	0
ENSMUSG00000083171.1	0
ENSMUSG00000083172.1	0
ENSMUSG00000083173.1	0
ENSMUSG00000083174.1	0
ENSMUSG00000083175.1	0
ENSMUSG00000083176.1	0
ENSMUSG00000083177.1	0
ENSMUSG00000083178.1	0.023383
ENSMUSG00000083179.3	0.44933
ENSMUSG00000083180.1	0
ENSMUSG00000083181.1	0
ENSMUSG00000083182.1	0
ENSMUSG00000083183.1	0
ENSMUSG00000083185.2	0
ENSMUSG00000083186.1	0
ENSMUSG00000083188.2	0
ENSMUSG00000083190.1	0
ENSMUSG00000083191.1	0
ENSMUSG00000083193.1	0.043692
ENSMUSG00000083195.1	0
ENSMUSG00000083196.1	0
ENSMUSG00000083197.1	0
ENSMUSG00000083199.1	0
ENSMUSG00000083200.1	0
ENSMUSG00000083201.1	0
ENSMUSG00000083202.1	0
ENSMUSG00000083203.1	0
ENSMUSG00000083204.1	0
ENSMUSG00000083205.1	0
ENSMUSG00000083206.1	0
ENSMUSG00000083207.1	0
ENSMUSG00000083208.1	0
ENSMUSG00000083209.1	0
ENSMUSG00000083210.1	0
ENSMUSG00000083211.1	0
ENSMUSG00000083212.3	0
ENSMUSG00000083213.2	0
ENSMUSG00000083214.1	0
ENSMUSG00000083215.3	0
ENSMUSG00000083216.2	0
ENSMUSG00000083218.2	0.151894
ENSMUSG00000083219.1	0.028997
ENSMUSG00000083220.1	0
ENSMUSG00000083221.1	0
ENSMUSG00000083222.1	0
ENSMUSG00000083223.1	0
ENSMUSG00000083224.1	0
ENSMUSG00000083225.1	0
ENSMUSG00000083226.2	0.453422
ENSMUSG00000083227.1	0
ENSMUSG00000083228.1	0
ENSMUSG00000083229.1	0
ENSMUSG00000083230.1	0
ENSMUSG00000083231.1	0
ENSMUSG00000083232.1	0
ENSMUSG00000083233.1	0
ENSMUSG00000083234.1	0
ENSMUSG00000083235.1	0
ENSMUSG00000083236.1	0
ENSMUSG00000083237.1	0
ENSMUSG00000083238.1	0
ENSMUSG00000083239.1	0
ENSMUSG00000083240.3	0
ENSMUSG00000083241.1	0
ENSMUSG00000083242.1	0
ENSMUSG00000083243.1	0
ENSMUSG00000083244.1	0
ENSMUSG00000083245.1	0.100157
ENSMUSG00000083246.1	0
ENSMUSG00000083248.1	0
ENSMUSG00000083249.1	0
ENSMUSG00000083250.1	0
ENSMUSG00000083251.1	0
ENSMUSG00000083252.1	0
ENSMUSG00000083253.1	0
ENSMUSG00000083254.1	0
ENSMUSG00000083255.1	0
ENSMUSG00000083256.1	0
ENSMUSG00000083257.1	0
ENSMUSG00000083258.3	0.020852
ENSMUSG00000083260.1	0
ENSMUSG00000083261.4	0.076228
ENSMUSG00000083262.1	0
ENSMUSG00000083263.1	0
ENSMUSG00000083264.1	0
ENSMUSG00000083267.2	0
ENSMUSG00000083268.1	0
ENSMUSG00000083269.1	0
ENSMUSG00000083270.1	0
ENSMUSG00000083271.1	0
ENSMUSG00000083272.1	0
ENSMUSG00000083274.1	0
ENSMUSG00000083275.1	0
ENSMUSG00000083276.1	0
ENSMUSG00000083277.1	0
ENSMUSG00000083278.1	0
ENSMUSG00000083279.1	0
ENSMUSG00000083280.1	0
ENSMUSG00000083281.1	0
ENSMUSG00000083282.3	67.24731
ENSMUSG00000083283.3	0.208237
ENSMUSG00000083284.1	3.116892
ENSMUSG00000083285.2	0
ENSMUSG00000083287.4	0
ENSMUSG00000083288.1	0
ENSMUSG00000083289.1	0
ENSMUSG00000083290.1	0
ENSMUSG00000083291.3	0
ENSMUSG00000083292.1	0
ENSMUSG00000083293.1	0
ENSMUSG00000083294.3	0
ENSMUSG00000083296.1	0
ENSMUSG00000083297.1	0
ENSMUSG00000083298.1	0
ENSMUSG00000083299.1	0
ENSMUSG00000083300.1	0
ENSMUSG00000083303.1	0
ENSMUSG00000083304.1	0
ENSMUSG00000083305.2	0
ENSMUSG00000083306.1	0
ENSMUSG00000083307.1	4.098071
ENSMUSG00000083309.1	0
ENSMUSG00000083310.2	0
ENSMUSG00000083311.3	0
ENSMUSG00000083312.1	0
ENSMUSG00000083314.1	0
ENSMUSG00000083315.1	0
ENSMUSG00000083316.1	0
ENSMUSG00000083317.1	0
ENSMUSG00000083318.1	0
ENSMUSG00000083319.1	0
ENSMUSG00000083320.1	0
ENSMUSG00000083321.1	0
ENSMUSG00000083324.1	0
ENSMUSG00000083325.3	0.076583
ENSMUSG00000083326.4	0.39832
ENSMUSG00000083327.1	0.446123
ENSMUSG00000083328.3	0
ENSMUSG00000083329.1	0
ENSMUSG00000083330.1	0
ENSMUSG00000083331.1	0
ENSMUSG00000083332.1	0
ENSMUSG00000083333.3	0
ENSMUSG00000083334.1	0
ENSMUSG00000083335.1	0
ENSMUSG00000083336.2	0
ENSMUSG00000083337.1	0
ENSMUSG00000083338.1	0
ENSMUSG00000083339.1	0
ENSMUSG00000083340.1	0
ENSMUSG00000083341.1	0
ENSMUSG00000083342.1	0
ENSMUSG00000083343.1	0
ENSMUSG00000083344.2	0
ENSMUSG00000083345.1	0
ENSMUSG00000083346.3	0
ENSMUSG00000083347.1	0
ENSMUSG00000083348.1	0
ENSMUSG00000083350.1	0
ENSMUSG00000083351.1	0
ENSMUSG00000083352.1	0
