Control_R32
ENSMUSG00000084323.4	0
ENSMUSG00000084324.1	0
ENSMUSG00000084325.2	0
ENSMUSG00000084326.1	0
ENSMUSG00000084327.1	0
ENSMUSG00000084328.1	0.084106
ENSMUSG00000084329.1	0.129751
ENSMUSG00000084330.1	0
ENSMUSG00000084331.1	0
ENSMUSG00000084332.1	0
ENSMUSG00000084333.1	0
ENSMUSG00000084334.1	0
ENSMUSG00000084335.1	0
ENSMUSG00000084336.2	0
ENSMUSG00000084337.1	0
ENSMUSG00000084338.5	0
ENSMUSG00000084339.1	0
ENSMUSG00000084340.1	0
ENSMUSG00000084341.1	0
ENSMUSG00000084342.1	0.060747
ENSMUSG00000084343.1	0
ENSMUSG00000084344.1	0
ENSMUSG00000084345.3	0.222179
ENSMUSG00000084346.4	0
ENSMUSG00000084347.3	0.114062
ENSMUSG00000084348.1	0.059566
ENSMUSG00000084349.3	158.561832
ENSMUSG00000084350.1	0.050292
ENSMUSG00000084351.1	0
ENSMUSG00000084352.1	0
ENSMUSG00000084353.1	0
ENSMUSG00000084355.1	0
ENSMUSG00000084356.2	0
ENSMUSG00000084357.1	0
ENSMUSG00000084358.1	0
ENSMUSG00000084359.1	0
ENSMUSG00000084360.1	0
ENSMUSG00000084361.1	0
ENSMUSG00000084362.1	0
ENSMUSG00000084363.1	0
ENSMUSG00000084366.1	0
ENSMUSG00000084367.3	0
ENSMUSG00000084368.1	0
ENSMUSG00000084369.1	0
ENSMUSG00000084370.3	0.623238
ENSMUSG00000084371.1	0.630996
ENSMUSG00000084372.1	0
ENSMUSG00000084373.1	0.061712
ENSMUSG00000084374.1	0
ENSMUSG00000084375.1	0.809128
ENSMUSG00000084376.1	0
ENSMUSG00000084377.1	0
ENSMUSG00000084378.1	0
ENSMUSG00000084379.1	0
ENSMUSG00000084380.1	0
ENSMUSG00000084381.1	0
ENSMUSG00000084382.1	0
ENSMUSG00000084383.1	0
ENSMUSG00000084384.3	0.196735
ENSMUSG00000084385.1	0
ENSMUSG00000084386.1	0
ENSMUSG00000084387.4	0
ENSMUSG00000084390.1	0
ENSMUSG00000084391.1	0
ENSMUSG00000084392.1	0
ENSMUSG00000084393.1	0
ENSMUSG00000084394.1	0
ENSMUSG00000084395.1	0
ENSMUSG00000084396.1	0
ENSMUSG00000084397.1	0
ENSMUSG00000084399.2	0
ENSMUSG00000084400.1	0
ENSMUSG00000084401.1	0
ENSMUSG00000084403.1	34.252606
ENSMUSG00000084404.1	0
ENSMUSG00000084405.2	0
ENSMUSG00000084407.1	0
ENSMUSG00000084408.1	0
ENSMUSG00000084411.2	0
ENSMUSG00000084412.1	0
ENSMUSG00000084413.1	0.101731
ENSMUSG00000084414.3	0
ENSMUSG00000084415.1	0
ENSMUSG00000084416.3	1.854388
ENSMUSG00000084417.1	0
ENSMUSG00000084418.1	0
ENSMUSG00000084419.1	0
ENSMUSG00000084421.1	0
ENSMUSG00000084422.1	0
ENSMUSG00000084423.1	0
ENSMUSG00000084425.1	0
ENSMUSG00000084426.1	0
ENSMUSG00000084428.1	0
ENSMUSG00000084431.1	0
ENSMUSG00000084432.1	0
ENSMUSG00000084433.1	0
ENSMUSG00000084435.1	0
ENSMUSG00000084437.1	0
ENSMUSG00000084439.1	0
ENSMUSG00000084440.1	0
ENSMUSG00000084441.1	0
ENSMUSG00000084442.1	0
ENSMUSG00000084443.1	0
ENSMUSG00000084444.1	0
ENSMUSG00000084445.1	0
ENSMUSG00000084446.1	0
ENSMUSG00000084447.1	0
ENSMUSG00000084448.1	0
ENSMUSG00000084449.1	0
ENSMUSG00000084450.1	0
ENSMUSG00000084451.1	0
ENSMUSG00000084452.1	0
ENSMUSG00000084453.1	0
ENSMUSG00000084454.1	0
ENSMUSG00000084456.1	0
ENSMUSG00000084457.1	0
ENSMUSG00000084458.1	0
ENSMUSG00000084459.1	0
ENSMUSG00000084460.1	0
ENSMUSG00000084461.1	0
ENSMUSG00000084462.1	0
ENSMUSG00000084463.1	0
ENSMUSG00000084465.1	0
ENSMUSG00000084466.1	0
ENSMUSG00000084467.1	0
ENSMUSG00000084468.1	0
ENSMUSG00000084469.1	0
ENSMUSG00000084472.1	0
ENSMUSG00000084473.1	0
ENSMUSG00000084474.1	0
ENSMUSG00000084475.1	0
ENSMUSG00000084476.1	0
ENSMUSG00000084477.1	0
ENSMUSG00000084478.1	0
ENSMUSG00000084479.1	0
ENSMUSG00000084480.1	0
ENSMUSG00000084484.1	0
ENSMUSG00000084485.1	0
ENSMUSG00000084487.1	0
ENSMUSG00000084492.1	0
ENSMUSG00000084493.1	0
ENSMUSG00000084496.1	0
ENSMUSG00000084497.1	0
ENSMUSG00000084498.1	0
ENSMUSG00000084500.1	0
ENSMUSG00000084501.1	0
ENSMUSG00000084502.1	0
ENSMUSG00000084503.1	0
ENSMUSG00000084504.1	0
ENSMUSG00000084505.1	0
ENSMUSG00000084506.1	0
ENSMUSG00000084507.1	0
ENSMUSG00000084508.1	0
ENSMUSG00000084511.1	0
ENSMUSG00000084512.1	0
ENSMUSG00000084513.1	0
ENSMUSG00000084514.1	0
ENSMUSG00000084515.1	0
ENSMUSG00000084516.1	0
ENSMUSG00000084517.1	0
ENSMUSG00000084518.1	0
ENSMUSG00000084519.1	0
ENSMUSG00000084521.1	0
ENSMUSG00000084522.1	0
ENSMUSG00000084523.1	0
ENSMUSG00000084524.1	0
ENSMUSG00000084526.1	0
ENSMUSG00000084527.1	0
ENSMUSG00000084530.2	0
ENSMUSG00000084531.1	0
ENSMUSG00000084532.1	0
ENSMUSG00000084535.1	0
ENSMUSG00000084536.1	0
ENSMUSG00000084537.1	0
ENSMUSG00000084539.1	0
ENSMUSG00000084540.1	0
ENSMUSG00000084541.1	0
ENSMUSG00000084543.1	0
ENSMUSG00000084544.1	0
ENSMUSG00000084545.1	0
ENSMUSG00000084546.1	0
ENSMUSG00000084547.1	0
ENSMUSG00000084548.1	0
ENSMUSG00000084549.1	0
ENSMUSG00000084550.1	0
ENSMUSG00000084551.1	0
ENSMUSG00000084552.1	0
ENSMUSG00000084555.1	0
ENSMUSG00000084557.1	0
ENSMUSG00000084558.1	0
ENSMUSG00000084559.1	0
ENSMUSG00000084560.1	0
ENSMUSG00000084562.1	0
ENSMUSG00000084564.1	0
ENSMUSG00000084565.1	0
ENSMUSG00000084566.1	0
ENSMUSG00000084567.1	0
ENSMUSG00000084568.1	0
ENSMUSG00000084569.1	0
ENSMUSG00000084571.1	0
ENSMUSG00000084572.1	0
ENSMUSG00000084573.1	0
ENSMUSG00000084574.1	0
ENSMUSG00000084575.1	0
ENSMUSG00000084576.1	0
ENSMUSG00000084579.1	0
ENSMUSG00000084581.1	0
ENSMUSG00000084582.1	0
ENSMUSG00000084583.1	0
ENSMUSG00000084584.1	0
ENSMUSG00000084587.1	0
ENSMUSG00000084588.1	0
ENSMUSG00000084589.1	0
ENSMUSG00000084590.1	0
ENSMUSG00000084591.1	0
ENSMUSG00000084592.1	0
ENSMUSG00000084593.1	0
ENSMUSG00000084595.1	0
ENSMUSG00000084596.1	0
ENSMUSG00000084597.1	0
ENSMUSG00000084598.1	0
ENSMUSG00000084599.1	0
ENSMUSG00000084600.1	0
ENSMUSG00000084601.1	0
ENSMUSG00000084602.1	0
ENSMUSG00000084603.1	0
ENSMUSG00000084604.1	0
ENSMUSG00000084605.1	0
ENSMUSG00000084606.1	0
ENSMUSG00000084607.1	0
ENSMUSG00000084608.1	0
ENSMUSG00000084609.2	0
ENSMUSG00000084610.1	0
ENSMUSG00000084611.1	0
ENSMUSG00000084612.1	0
ENSMUSG00000084613.1	0
ENSMUSG00000084616.1	0
ENSMUSG00000084617.1	0
ENSMUSG00000084619.1	0
ENSMUSG00000084620.1	0
ENSMUSG00000084621.1	0
ENSMUSG00000084622.1	0
ENSMUSG00000084624.1	0
ENSMUSG00000084625.1	0
ENSMUSG00000084627.1	0
ENSMUSG00000084628.1	0
ENSMUSG00000084629.1	0
ENSMUSG00000084630.1	0
ENSMUSG00000084631.1	0
ENSMUSG00000084632.1	0
ENSMUSG00000084633.1	0
ENSMUSG00000084635.1	0
ENSMUSG00000084636.1	0
ENSMUSG00000084637.1	0
ENSMUSG00000084638.1	0
ENSMUSG00000084639.1	0
ENSMUSG00000084640.1	0
ENSMUSG00000084641.1	0
ENSMUSG00000084642.1	0
ENSMUSG00000084643.1	0
ENSMUSG00000084644.1	0
ENSMUSG00000084645.1	0
ENSMUSG00000084646.1	0
ENSMUSG00000084647.1	0
ENSMUSG00000084648.1	0
ENSMUSG00000084649.1	0
ENSMUSG00000084650.1	0
ENSMUSG00000084651.1	0
ENSMUSG00000084652.1	0
ENSMUSG00000084653.1	0
ENSMUSG00000084654.1	0
ENSMUSG00000084658.1	0
ENSMUSG00000084659.1	0
ENSMUSG00000084660.1	0
ENSMUSG00000084661.1	0
ENSMUSG00000084663.1	0
ENSMUSG00000084664.1	0
ENSMUSG00000084665.1	0
ENSMUSG00000084666.1	0
ENSMUSG00000084667.1	0
ENSMUSG00000084668.1	0
ENSMUSG00000084669.1	0
ENSMUSG00000084671.1	0
ENSMUSG00000084673.1	0
ENSMUSG00000084674.1	0
ENSMUSG00000084675.1	0
ENSMUSG00000084678.1	0
ENSMUSG00000084682.1	0
ENSMUSG00000084683.1	0
ENSMUSG00000084684.1	0
ENSMUSG00000084686.1	0
ENSMUSG00000084688.1	0
ENSMUSG00000084689.1	0
ENSMUSG00000084690.1	0
ENSMUSG00000084691.1	0
ENSMUSG00000084693.1	0
ENSMUSG00000084694.1	0
ENSMUSG00000084696.1	0
ENSMUSG00000084700.1	0
ENSMUSG00000084701.1	0
ENSMUSG00000084702.1	0
ENSMUSG00000084703.1	0
ENSMUSG00000084704.1	0
ENSMUSG00000084705.1	0
ENSMUSG00000084706.1	0
ENSMUSG00000084708.1	4.950692
ENSMUSG00000084710.1	0
ENSMUSG00000084711.1	0
ENSMUSG00000084713.2	0
ENSMUSG00000084714.1	0
ENSMUSG00000084717.1	0
ENSMUSG00000084718.1	0
ENSMUSG00000084719.1	0
ENSMUSG00000084722.1	0
ENSMUSG00000084725.2	0
ENSMUSG00000084728.1	0
ENSMUSG00000084729.1	0
ENSMUSG00000084731.1	0
ENSMUSG00000084732.1	0
ENSMUSG00000084733.1	0
ENSMUSG00000084734.1	0
ENSMUSG00000084737.1	0
ENSMUSG00000084738.2	0
ENSMUSG00000084739.1	0
ENSMUSG00000084740.1	0
ENSMUSG00000084741.1	0
ENSMUSG00000084742.1	0
ENSMUSG00000084743.1	0
ENSMUSG00000084744.1	2.003511
ENSMUSG00000084745.1	0
ENSMUSG00000084746.1	0
ENSMUSG00000084747.1	0
ENSMUSG00000084748.1	0
ENSMUSG00000084749.1	0
ENSMUSG00000084750.1	0
ENSMUSG00000084751.1	0
ENSMUSG00000084752.1	0
ENSMUSG00000084753.1	0
ENSMUSG00000084754.1	0
ENSMUSG00000084755.1	0
ENSMUSG00000084756.1	0
ENSMUSG00000084757.7	0
ENSMUSG00000084758.1	0
ENSMUSG00000084760.1	0
ENSMUSG00000084761.1	0.053847
ENSMUSG00000084762.1	0
ENSMUSG00000084764.1	0
ENSMUSG00000084766.1	0
ENSMUSG00000084768.2	0
ENSMUSG00000084769.1	0
ENSMUSG00000084771.8	0.419634
ENSMUSG00000084772.1	0
ENSMUSG00000084773.1	0
ENSMUSG00000084774.1	0
ENSMUSG00000084775.2	0
ENSMUSG00000084776.1	0
ENSMUSG00000084780.7	0
ENSMUSG00000084781.1	0.082956
ENSMUSG00000084782.2	0
ENSMUSG00000084783.1	0
ENSMUSG00000084785.1	0
ENSMUSG00000084786.9	646.85731
ENSMUSG00000084787.1	0
ENSMUSG00000084788.2	0
ENSMUSG00000084789.1	0
ENSMUSG00000084790.1	1.240143
ENSMUSG00000084791.1	0
ENSMUSG00000084792.1	0.905645
ENSMUSG00000084793.1	0
ENSMUSG00000084794.1	0
ENSMUSG00000084795.1	0
ENSMUSG00000084796.1	0
ENSMUSG00000084797.1	0.617797
ENSMUSG00000084798.1	0
ENSMUSG00000084799.7	1.108985
ENSMUSG00000084800.1	0
ENSMUSG00000084802.1	0
ENSMUSG00000084803.8	0.076014
ENSMUSG00000084804.1	0
ENSMUSG00000084805.1	0
ENSMUSG00000084806.1	0
ENSMUSG00000084807.1	0
ENSMUSG00000084808.7	0.409143
ENSMUSG00000084809.1	0.060855
ENSMUSG00000084811.2	0
ENSMUSG00000084816.1	0
ENSMUSG00000084817.3	1.842246
ENSMUSG00000084818.1	0
ENSMUSG00000084819.1	0
ENSMUSG00000084821.1	0.01035
ENSMUSG00000084822.1	0
ENSMUSG00000084823.2	0
ENSMUSG00000084824.1	0
ENSMUSG00000084825.1	0
ENSMUSG00000084826.7	0.645175
ENSMUSG00000084828.1	0.072654
ENSMUSG00000084829.7	0
ENSMUSG00000084830.2	1.935103
ENSMUSG00000084831.1	0
ENSMUSG00000084833.1	0
ENSMUSG00000084834.1	0
ENSMUSG00000084835.1	0.144103
ENSMUSG00000084836.1	0.134855
ENSMUSG00000084837.1	0.113547
ENSMUSG00000084838.3	2.261577
ENSMUSG00000084839.1	0
ENSMUSG00000084840.1	0
ENSMUSG00000084842.3	28.520092
ENSMUSG00000084843.1	0.403876
ENSMUSG00000084844.3	0.220627
ENSMUSG00000084845.9	53.159539
ENSMUSG00000084846.1	0.2164
ENSMUSG00000084847.7	0
ENSMUSG00000084848.1	0
ENSMUSG00000084849.1	0.053847
ENSMUSG00000084850.1	0.132314
ENSMUSG00000084851.1	0
ENSMUSG00000084852.1	0
ENSMUSG00000084853.1	0
ENSMUSG00000084854.1	0
ENSMUSG00000084855.2	0
ENSMUSG00000084856.1	0
ENSMUSG00000084858.1	0
ENSMUSG00000084859.7	0
ENSMUSG00000084860.1	0
ENSMUSG00000084861.1	0
ENSMUSG00000084862.1	0.325415
ENSMUSG00000084863.1	0
ENSMUSG00000084864.1	0.495037
ENSMUSG00000084865.1	1.521614
ENSMUSG00000084866.2	0.553397
ENSMUSG00000084869.1	0.113813
ENSMUSG00000084870.1	0
ENSMUSG00000084871.1	0.180995
ENSMUSG00000084873.3	0
ENSMUSG00000084874.4	0
ENSMUSG00000084875.2	0
ENSMUSG00000084876.7	0.576755
ENSMUSG00000084878.1	0
ENSMUSG00000084880.1	1.123906
ENSMUSG00000084883.2	19.627952
ENSMUSG00000084884.1	0
ENSMUSG00000084885.7	1.546282
ENSMUSG00000084887.1	0
ENSMUSG00000084889.1	0
ENSMUSG00000084890.1	0.135403
ENSMUSG00000084891.1	0
ENSMUSG00000084892.1	0
ENSMUSG00000084893.3	0
ENSMUSG00000084895.1	0
ENSMUSG00000084896.1	0
ENSMUSG00000084897.1	0
ENSMUSG00000084898.1	2.482356
ENSMUSG00000084899.1	0
ENSMUSG00000084901.6	0
ENSMUSG00000084902.2	0
ENSMUSG00000084904.1	0.038485
ENSMUSG00000084905.1	0
ENSMUSG00000084906.1	0
ENSMUSG00000084907.1	0.042823
ENSMUSG00000084908.2	0
ENSMUSG00000084909.1	0.018121
ENSMUSG00000084910.1	1.28194
ENSMUSG00000084911.1	0
ENSMUSG00000084913.3	0
ENSMUSG00000084915.2	2.594098
ENSMUSG00000084916.1	0
ENSMUSG00000084917.3	0
ENSMUSG00000084918.1	0.064466
ENSMUSG00000084919.1	0
ENSMUSG00000084920.1	0
ENSMUSG00000084921.1	0
ENSMUSG00000084923.1	0
ENSMUSG00000084924.3	0
ENSMUSG00000084925.8	1.646319
ENSMUSG00000084927.1	0
ENSMUSG00000084929.1	0.410827
ENSMUSG00000084930.1	0
ENSMUSG00000084932.1	2.879067
ENSMUSG00000084933.1	0
ENSMUSG00000084934.1	0
ENSMUSG00000084935.1	0
ENSMUSG00000084936.1	0.289041
ENSMUSG00000084937.1	0
ENSMUSG00000084938.1	0.243573
ENSMUSG00000084939.2	0
ENSMUSG00000084940.2	0
ENSMUSG00000084941.1	0.080481
ENSMUSG00000084942.1	0
ENSMUSG00000084944.1	0
ENSMUSG00000084945.1	0
ENSMUSG00000084946.2	5.95642
ENSMUSG00000084947.1	0
ENSMUSG00000084948.1	0
ENSMUSG00000084949.1	0
ENSMUSG00000084950.7	0.840908
ENSMUSG00000084951.1	0
ENSMUSG00000084954.2	0
ENSMUSG00000084955.1	0
ENSMUSG00000084957.3	45.530061
ENSMUSG00000084959.1	0
ENSMUSG00000084960.1	0
ENSMUSG00000084962.1	0
ENSMUSG00000084963.1	0
ENSMUSG00000084964.2	0
ENSMUSG00000084965.1	0
ENSMUSG00000084966.1	0
ENSMUSG00000084967.1	0.009207
ENSMUSG00000084968.1	0.015905
ENSMUSG00000084969.1	0
ENSMUSG00000084970.1	0
ENSMUSG00000084971.1	0
ENSMUSG00000084973.2	0.172311
ENSMUSG00000084974.1	0.014345
ENSMUSG00000084978.1	0
ENSMUSG00000084979.1	0
ENSMUSG00000084980.1	0
ENSMUSG00000084981.7	0
ENSMUSG00000084982.1	0
ENSMUSG00000084983.7	0
ENSMUSG00000084984.8	0
ENSMUSG00000084985.1	0
ENSMUSG00000084986.1	0
ENSMUSG00000084987.1	0
ENSMUSG00000084989.3	0.0282
ENSMUSG00000084990.1	0
ENSMUSG00000084991.1	0
ENSMUSG00000084992.1	0
ENSMUSG00000084993.1	0
ENSMUSG00000084995.8	0.051006
ENSMUSG00000084996.1	0
ENSMUSG00000084997.7	0
ENSMUSG00000084998.1	0.06073
ENSMUSG00000084999.2	0
ENSMUSG00000085000.1	0
ENSMUSG00000085001.1	0
ENSMUSG00000085002.1	0
ENSMUSG00000085003.1	0
ENSMUSG00000085004.2	0
ENSMUSG00000085006.7	0
ENSMUSG00000085007.3	11.861529
ENSMUSG00000085008.1	0.029162
ENSMUSG00000085009.1	0
ENSMUSG00000085010.1	0
ENSMUSG00000085012.1	0.19571
ENSMUSG00000085014.1	0
ENSMUSG00000085015.1	0
ENSMUSG00000085016.1	0
ENSMUSG00000085017.1	0
ENSMUSG00000085019.2	0
ENSMUSG00000085020.1	0
ENSMUSG00000085021.1	0
ENSMUSG00000085022.2	0
ENSMUSG00000085023.1	0.408399
ENSMUSG00000085024.1	0.373869
ENSMUSG00000085025.1	0.117943
ENSMUSG00000085026.1	0
ENSMUSG00000085027.1	0
ENSMUSG00000085028.2	0.030029
ENSMUSG00000085029.1	0
ENSMUSG00000085030.1	3.978246
ENSMUSG00000085032.1	0
ENSMUSG00000085033.1	0
ENSMUSG00000085034.1	0
ENSMUSG00000085035.1	0
ENSMUSG00000085036.1	0
ENSMUSG00000085037.1	1.458124
ENSMUSG00000085039.2	0.087614
ENSMUSG00000085041.1	0.249722
ENSMUSG00000085042.8	22.855206
ENSMUSG00000085043.1	0
ENSMUSG00000085044.1	0
ENSMUSG00000085046.1	0
ENSMUSG00000085047.1	0
ENSMUSG00000085048.1	0.362204
ENSMUSG00000085049.1	0.151691
ENSMUSG00000085051.1	0
ENSMUSG00000085053.1	0
ENSMUSG00000085054.2	0
ENSMUSG00000085055.2	0.060636
ENSMUSG00000085057.7	0
ENSMUSG00000085058.2	2.559341
ENSMUSG00000085059.1	0
ENSMUSG00000085060.1	0
ENSMUSG00000085063.1	0
ENSMUSG00000085066.2	0
ENSMUSG00000085067.2	0.545686
ENSMUSG00000085068.1	0.303276
ENSMUSG00000085069.2	3.988178
ENSMUSG00000085070.1	0
ENSMUSG00000085071.1	0.059607
ENSMUSG00000085072.1	0
ENSMUSG00000085073.3	0
ENSMUSG00000085074.1	0.053839
ENSMUSG00000085075.1	0
ENSMUSG00000085077.1	0
ENSMUSG00000085078.1	0
ENSMUSG00000085079.3	0
ENSMUSG00000085080.1	0.253875
ENSMUSG00000085081.1	0
ENSMUSG00000085082.1	0
ENSMUSG00000085083.1	0
ENSMUSG00000085084.7	4.959306
ENSMUSG00000085085.2	0.87531
ENSMUSG00000085087.1	0.236833
ENSMUSG00000085088.1	0
ENSMUSG00000085089.1	0
ENSMUSG00000085090.1	0
ENSMUSG00000085091.1	0
ENSMUSG00000085093.1	0
ENSMUSG00000085094.2	0
ENSMUSG00000085095.2	0
ENSMUSG00000085097.1	0
ENSMUSG00000085099.1	0
ENSMUSG00000085100.1	0
ENSMUSG00000085101.7	0
ENSMUSG00000085102.1	0
ENSMUSG00000085103.3	0
ENSMUSG00000085104.1	0
ENSMUSG00000085105.2	0.063071
ENSMUSG00000085106.1	0
ENSMUSG00000085107.3	0
ENSMUSG00000085108.1	0
ENSMUSG00000085109.1	0
ENSMUSG00000085110.1	0.018852
ENSMUSG00000085111.3	0.185275
ENSMUSG00000085112.1	0.117077
ENSMUSG00000085113.1	0.009058
ENSMUSG00000085114.1	0
ENSMUSG00000085115.1	0
ENSMUSG00000085116.1	0
ENSMUSG00000085118.2	0
ENSMUSG00000085120.1	0
ENSMUSG00000085121.2	0
ENSMUSG00000085122.1	0
ENSMUSG00000085123.2	0
ENSMUSG00000085124.1	0
ENSMUSG00000085125.7	0
ENSMUSG00000085126.1	0
ENSMUSG00000085127.1	0
ENSMUSG00000085129.1	0
ENSMUSG00000085130.1	0
ENSMUSG00000085132.1	0
ENSMUSG00000085133.2	6.667958
ENSMUSG00000085134.1	0
ENSMUSG00000085135.7	0
ENSMUSG00000085139.1	0.068034
ENSMUSG00000085141.1	0.054369
ENSMUSG00000085142.1	0
ENSMUSG00000085143.1	0.494341
ENSMUSG00000085145.1	0
ENSMUSG00000085146.1	0
ENSMUSG00000085147.1	0
ENSMUSG00000085148.1	13.250223
ENSMUSG00000085150.1	0
ENSMUSG00000085151.7	4.071363
ENSMUSG00000085152.1	0
ENSMUSG00000085154.7	0
ENSMUSG00000085155.3	0
ENSMUSG00000085156.8	4.242483
ENSMUSG00000085157.1	0
ENSMUSG00000085158.1	0
ENSMUSG00000085160.1	0
ENSMUSG00000085161.1	0
ENSMUSG00000085162.7	0
ENSMUSG00000085165.1	0
ENSMUSG00000085166.1	0
ENSMUSG00000085167.1	0.20819
ENSMUSG00000085168.2	0
ENSMUSG00000085169.2	0
ENSMUSG00000085170.1	0
ENSMUSG00000085171.7	0
ENSMUSG00000085172.1	0.0481
ENSMUSG00000085173.1	0
ENSMUSG00000085174.1	0
ENSMUSG00000085175.7	1.265223
ENSMUSG00000085176.1	0
ENSMUSG00000085177.1	0
ENSMUSG00000085178.1	0
ENSMUSG00000085179.1	0
ENSMUSG00000085180.1	0
ENSMUSG00000085181.1	0
ENSMUSG00000085182.1	0
ENSMUSG00000085183.1	0
ENSMUSG00000085184.9	0.049672
ENSMUSG00000085185.10	0.086307
ENSMUSG00000085187.1	0
ENSMUSG00000085188.1	0
ENSMUSG00000085189.1	0.518491
ENSMUSG00000085192.1	0
ENSMUSG00000085193.1	0.903824
ENSMUSG00000085194.1	0
ENSMUSG00000085196.1	0.011767
ENSMUSG00000085197.7	0
ENSMUSG00000085198.1	0
ENSMUSG00000085199.1	0
ENSMUSG00000085201.1	0.059818
ENSMUSG00000085202.1	0
ENSMUSG00000085203.1	0
ENSMUSG00000085204.1	0.096023
ENSMUSG00000085205.1	0
ENSMUSG00000085206.1	0
ENSMUSG00000085207.1	1.147876
ENSMUSG00000085208.3	2.540461
ENSMUSG00000085209.1	0
ENSMUSG00000085211.2	0.042563
ENSMUSG00000085213.1	0.476925
ENSMUSG00000085217.1	0
ENSMUSG00000085218.7	1.914227
ENSMUSG00000085221.2	0
ENSMUSG00000085222.1	0.021937
ENSMUSG00000085223.1	0
ENSMUSG00000085224.2	0.05911
ENSMUSG00000085225.1	0.20803
ENSMUSG00000085226.1	0
ENSMUSG00000085227.1	5.774065
ENSMUSG00000085228.1	0
ENSMUSG00000085229.1	0
ENSMUSG00000085230.1	0
ENSMUSG00000085232.3	0
ENSMUSG00000085234.1	0
ENSMUSG00000085235.1	0
ENSMUSG00000085236.3	0.036382
ENSMUSG00000085237.2	0.330196
ENSMUSG00000085238.1	0.397912
ENSMUSG00000085239.1	0
ENSMUSG00000085240.1	0
ENSMUSG00000085241.7	23.832711
ENSMUSG00000085242.1	0
ENSMUSG00000085244.8	0
ENSMUSG00000085245.1	0
ENSMUSG00000085246.1	0.081082
ENSMUSG00000085247.1	0
ENSMUSG00000085248.2	0
ENSMUSG00000085250.1	0
ENSMUSG00000085251.1	0.95203
ENSMUSG00000085252.1	0
ENSMUSG00000085253.3	0
ENSMUSG00000085254.1	0
ENSMUSG00000085255.1	1.438686
ENSMUSG00000085256.1	0.37484
ENSMUSG00000085257.2	0
ENSMUSG00000085260.7	2.74798
ENSMUSG00000085261.1	0
ENSMUSG00000085262.1	0.109267
ENSMUSG00000085263.1	0
ENSMUSG00000085264.1	0
ENSMUSG00000085265.1	0
ENSMUSG00000085267.1	0
ENSMUSG00000085269.1	0
ENSMUSG00000085271.7	0.693127
ENSMUSG00000085272.7	0.48885
ENSMUSG00000085274.1	0
ENSMUSG00000085275.1	0
ENSMUSG00000085276.3	0
ENSMUSG00000085277.1	0
ENSMUSG00000085278.1	0
ENSMUSG00000085279.1	0
ENSMUSG00000085280.1	0
ENSMUSG00000085281.3	0
ENSMUSG00000085282.8	1.575545
ENSMUSG00000085284.1	0
ENSMUSG00000085285.1	0
ENSMUSG00000085286.1	0
ENSMUSG00000085287.8	0.534377
ENSMUSG00000085288.1	0
ENSMUSG00000085289.1	0.166096
ENSMUSG00000085290.1	0
ENSMUSG00000085292.1	0
ENSMUSG00000085293.2	0
ENSMUSG00000085295.7	0
ENSMUSG00000085297.1	0
ENSMUSG00000085298.2	0
ENSMUSG00000085300.1	0
ENSMUSG00000085301.1	0
ENSMUSG00000085302.3	0
ENSMUSG00000085303.3	0
ENSMUSG00000085304.1	0
ENSMUSG00000085305.1	0
ENSMUSG00000085307.1	0.106648
ENSMUSG00000085310.7	0.161852
ENSMUSG00000085311.1	0
ENSMUSG00000085312.1	0
ENSMUSG00000085314.1	0.057734
ENSMUSG00000085315.7	1.426363
ENSMUSG00000085316.1	0.834996
ENSMUSG00000085317.1	0.056336
ENSMUSG00000085318.1	0
ENSMUSG00000085319.1	0
ENSMUSG00000085320.1	0
ENSMUSG00000085321.1	0
ENSMUSG00000085322.2	0.067017
ENSMUSG00000085323.1	0.061495
ENSMUSG00000085324.1	0.10593
ENSMUSG00000085325.7	0
ENSMUSG00000085326.1	0
ENSMUSG00000085327.1	0.122867
ENSMUSG00000085328.2	0
ENSMUSG00000085329.1	0
ENSMUSG00000085330.1	0
ENSMUSG00000085331.1	0.091715
ENSMUSG00000085333.1	0.078784
ENSMUSG00000085334.7	2.034715
ENSMUSG00000085335.1	0
ENSMUSG00000085336.1	0.429614
ENSMUSG00000085337.1	0.032729
ENSMUSG00000085338.1	0.748825
ENSMUSG00000085340.1	0
ENSMUSG00000085342.1	2.197144
ENSMUSG00000085345.1	0
ENSMUSG00000085347.1	1.334706
ENSMUSG00000085348.1	0.635957
ENSMUSG00000085350.1	0
ENSMUSG00000085351.1	0
ENSMUSG00000085352.1	0
ENSMUSG00000085353.2	0
ENSMUSG00000085354.1	0
ENSMUSG00000085355.2	0.089218
ENSMUSG00000085357.1	0.034034
ENSMUSG00000085358.1	0
ENSMUSG00000085359.1	0
