Control_R32
ENSMUSG00000086352.1	0
ENSMUSG00000086353.1	0
ENSMUSG00000086354.2	0
ENSMUSG00000086355.1	0
ENSMUSG00000086356.1	0
ENSMUSG00000086358.2	0.114334
ENSMUSG00000086359.1	0
ENSMUSG00000086360.1	0
ENSMUSG00000086361.1	0.353388
ENSMUSG00000086363.7	3.94304
ENSMUSG00000086364.1	0
ENSMUSG00000086365.2	0.06808
ENSMUSG00000086366.1	0
ENSMUSG00000086367.1	0
ENSMUSG00000086368.2	1.111602
ENSMUSG00000086369.7	0
ENSMUSG00000086370.9	0.278968
ENSMUSG00000086371.1	0
ENSMUSG00000086372.1	0
ENSMUSG00000086373.8	0.049756
ENSMUSG00000086375.1	0
ENSMUSG00000086376.2	0
ENSMUSG00000086377.1	0
ENSMUSG00000086379.7	0
ENSMUSG00000086380.1	0
ENSMUSG00000086381.1	0
ENSMUSG00000086382.1	3.576246
ENSMUSG00000086384.1	0.471457
ENSMUSG00000086385.1	0
ENSMUSG00000086386.1	0.139384
ENSMUSG00000086387.1	0
ENSMUSG00000086389.1	0
ENSMUSG00000086390.7	0
ENSMUSG00000086391.1	0
ENSMUSG00000086392.9	0.314658
ENSMUSG00000086395.1	0.09981
ENSMUSG00000086396.1	0
ENSMUSG00000086399.1	0
ENSMUSG00000086401.1	0.86078
ENSMUSG00000086402.1	0
ENSMUSG00000086404.1	0.06581
ENSMUSG00000086405.1	0.052359
ENSMUSG00000086407.1	0.067754
ENSMUSG00000086408.1	0
ENSMUSG00000086409.3	0
ENSMUSG00000086410.7	0
ENSMUSG00000086411.1	0.120895
ENSMUSG00000086413.1	0
ENSMUSG00000086414.2	0.124146
ENSMUSG00000086415.1	0
ENSMUSG00000086416.1	0
ENSMUSG00000086417.1	0.182963
ENSMUSG00000086418.1	0
ENSMUSG00000086420.1	0
ENSMUSG00000086421.1	0
ENSMUSG00000086422.1	0
ENSMUSG00000086423.1	0
ENSMUSG00000086424.1	0
ENSMUSG00000086425.7	0.007955
ENSMUSG00000086426.1	0
ENSMUSG00000086427.8	0
ENSMUSG00000086428.1	0
ENSMUSG00000086429.9	11.901345
ENSMUSG00000086430.1	0
ENSMUSG00000086431.1	0
ENSMUSG00000086432.1	0
ENSMUSG00000086433.1	0
ENSMUSG00000086434.1	0
ENSMUSG00000086436.2	0.278362
ENSMUSG00000086437.2	0
ENSMUSG00000086438.2	0
ENSMUSG00000086439.1	0
ENSMUSG00000086441.1	0
ENSMUSG00000086442.1	0
ENSMUSG00000086443.1	0.076698
ENSMUSG00000086444.2	0
ENSMUSG00000086445.1	0
ENSMUSG00000086446.1	0
ENSMUSG00000086447.2	0
ENSMUSG00000086448.1	0.620226
ENSMUSG00000086449.1	0
ENSMUSG00000086450.1	0
ENSMUSG00000086451.8	0.059598
ENSMUSG00000086452.1	0
ENSMUSG00000086453.7	0
ENSMUSG00000086454.7	0.16867
ENSMUSG00000086455.1	0
ENSMUSG00000086458.1	0
ENSMUSG00000086459.2	0.065237
ENSMUSG00000086460.1	0
ENSMUSG00000086462.1	0
ENSMUSG00000086464.2	0
ENSMUSG00000086467.2	0
ENSMUSG00000086468.1	0.649448
ENSMUSG00000086470.1	0
ENSMUSG00000086472.1	0
ENSMUSG00000086473.1	0
ENSMUSG00000086474.2	0
ENSMUSG00000086475.1	0
ENSMUSG00000086477.3	0.813339
ENSMUSG00000086478.1	0
ENSMUSG00000086479.2	0
ENSMUSG00000086480.1	0
ENSMUSG00000086481.1	0
ENSMUSG00000086482.1	0.644951
ENSMUSG00000086483.1	0
ENSMUSG00000086484.1	0
ENSMUSG00000086485.2	0
ENSMUSG00000086486.1	0
ENSMUSG00000086487.1	0.077925
ENSMUSG00000086489.1	0
ENSMUSG00000086490.1	0
ENSMUSG00000086491.1	0
ENSMUSG00000086493.1	0
ENSMUSG00000086494.1	0.224904
ENSMUSG00000086495.7	0.310602
ENSMUSG00000086496.1	3.130472
ENSMUSG00000086497.1	0
ENSMUSG00000086498.1	0
ENSMUSG00000086499.1	0
ENSMUSG00000086500.1	0
ENSMUSG00000086501.1	0
ENSMUSG00000086502.1	0.367461
ENSMUSG00000086503.4	0
ENSMUSG00000086504.1	0
ENSMUSG00000086505.1	0
ENSMUSG00000086506.1	0
ENSMUSG00000086507.1	0
ENSMUSG00000086509.2	0.362992
ENSMUSG00000086512.1	0
ENSMUSG00000086513.3	0
ENSMUSG00000086514.1	0
ENSMUSG00000086515.1	0.194806
ENSMUSG00000086517.1	0
ENSMUSG00000086518.1	0
ENSMUSG00000086519.1	0
ENSMUSG00000086521.3	0
ENSMUSG00000086522.1	0
ENSMUSG00000086523.1	0
ENSMUSG00000086524.3	6.605815
ENSMUSG00000086525.1	0
ENSMUSG00000086526.2	0.182259
ENSMUSG00000086527.1	0.056876
ENSMUSG00000086528.1	0
ENSMUSG00000086529.1	0
ENSMUSG00000086530.1	0
ENSMUSG00000086531.2	0
ENSMUSG00000086533.2	0
ENSMUSG00000086534.2	0.106849
ENSMUSG00000086536.1	0.086415
ENSMUSG00000086537.7	0.309169
ENSMUSG00000086539.8	0.244054
ENSMUSG00000086540.2	0
ENSMUSG00000086541.8	0.033545
ENSMUSG00000086542.1	0
ENSMUSG00000086544.1	0
ENSMUSG00000086545.4	0
ENSMUSG00000086546.1	0
ENSMUSG00000086547.1	0
ENSMUSG00000086548.1	0
ENSMUSG00000086549.1	0
ENSMUSG00000086550.2	0
ENSMUSG00000086552.3	0.113036
ENSMUSG00000086554.1	0
ENSMUSG00000086555.2	4.56778
ENSMUSG00000086556.2	0.389669
ENSMUSG00000086557.1	0
ENSMUSG00000086558.1	0
ENSMUSG00000086559.1	0
ENSMUSG00000086560.1	0
ENSMUSG00000086561.1	0
ENSMUSG00000086562.1	0
ENSMUSG00000086563.1	0
ENSMUSG00000086564.9	0.055188
ENSMUSG00000086565.1	0
ENSMUSG00000086567.1	0
ENSMUSG00000086569.1	0
ENSMUSG00000086573.1	0
ENSMUSG00000086575.1	0
ENSMUSG00000086576.1	0
ENSMUSG00000086577.1	0
ENSMUSG00000086578.2	0
ENSMUSG00000086580.1	0
ENSMUSG00000086582.1	0
ENSMUSG00000086583.3	21.519817
ENSMUSG00000086584.8	0.086146
ENSMUSG00000086585.1	0
ENSMUSG00000086586.1	0
ENSMUSG00000086587.7	3.544209
ENSMUSG00000086588.1	0.104483
ENSMUSG00000086589.1	0.211902
ENSMUSG00000086591.1	0.041066
ENSMUSG00000086592.1	0
ENSMUSG00000086593.2	0.053407
ENSMUSG00000086594.2	0
ENSMUSG00000086595.1	0
ENSMUSG00000086596.2	1.778888
ENSMUSG00000086598.9	0
ENSMUSG00000086600.8	0.48056
ENSMUSG00000086601.1	0
ENSMUSG00000086602.1	0.151006
ENSMUSG00000086603.1	0
ENSMUSG00000086604.2	0.315801
ENSMUSG00000086606.1	21.868301
ENSMUSG00000086607.7	0.011324
ENSMUSG00000086608.1	0
ENSMUSG00000086610.1	0.372884
ENSMUSG00000086612.1	0
ENSMUSG00000086613.1	0
ENSMUSG00000086614.2	0
ENSMUSG00000086617.1	0
ENSMUSG00000086618.1	0
ENSMUSG00000086620.1	0
ENSMUSG00000086621.1	0
ENSMUSG00000086624.1	0
ENSMUSG00000086625.1	0
ENSMUSG00000086628.7	0
ENSMUSG00000086629.8	1.258834
ENSMUSG00000086630.1	0
ENSMUSG00000086631.2	0.015731
ENSMUSG00000086632.1	0
ENSMUSG00000086633.1	0
ENSMUSG00000086636.1	0
ENSMUSG00000086637.1	0
ENSMUSG00000086638.7	0.863389
ENSMUSG00000086641.1	0
ENSMUSG00000086643.1	0
ENSMUSG00000086644.1	0.113375
ENSMUSG00000086645.2	1.072496
ENSMUSG00000086646.7	0
ENSMUSG00000086648.1	0
ENSMUSG00000086649.1	0.049476
ENSMUSG00000086650.1	0
ENSMUSG00000086652.1	0.191376
ENSMUSG00000086653.1	0
ENSMUSG00000086654.1	0
ENSMUSG00000086655.1	0.630412
ENSMUSG00000086656.1	0
ENSMUSG00000086657.2	0.179524
ENSMUSG00000086658.1	0
ENSMUSG00000086659.1	0
ENSMUSG00000086660.1	0
ENSMUSG00000086662.7	0.024181
ENSMUSG00000086665.1	0.121346
ENSMUSG00000086666.1	0
ENSMUSG00000086668.1	0
ENSMUSG00000086669.1	0
ENSMUSG00000086670.1	0.768095
ENSMUSG00000086671.1	0
ENSMUSG00000086674.1	0
ENSMUSG00000086675.1	0
ENSMUSG00000086676.2	0
ENSMUSG00000086677.1	0.705286
ENSMUSG00000086679.2	0
ENSMUSG00000086680.2	0.304276
ENSMUSG00000086681.1	0
ENSMUSG00000086682.1	0.04845
ENSMUSG00000086683.1	0
ENSMUSG00000086684.1	0
ENSMUSG00000086685.1	0
ENSMUSG00000086686.1	0
ENSMUSG00000086687.1	0
ENSMUSG00000086688.4	0
ENSMUSG00000086689.1	0
ENSMUSG00000086690.1	0
ENSMUSG00000086691.2	0
ENSMUSG00000086693.1	2.066229
ENSMUSG00000086694.1	0
ENSMUSG00000086695.1	0.365542
ENSMUSG00000086696.1	0
ENSMUSG00000086697.2	0
ENSMUSG00000086698.1	0
ENSMUSG00000086699.3	0
ENSMUSG00000086700.2	0
ENSMUSG00000086701.1	0
ENSMUSG00000086702.1	0
ENSMUSG00000086703.1	0
ENSMUSG00000086704.1	0
ENSMUSG00000086706.7	0
ENSMUSG00000086707.1	0
ENSMUSG00000086708.1	0
ENSMUSG00000086709.1	0
ENSMUSG00000086710.1	0
ENSMUSG00000086711.1	0.012876
ENSMUSG00000086712.2	0.254646
ENSMUSG00000086713.1	0.053744
ENSMUSG00000086714.1	1.325202
ENSMUSG00000086715.1	0
ENSMUSG00000086716.1	2.115162
ENSMUSG00000086717.1	0.105543
ENSMUSG00000086718.1	0
ENSMUSG00000086719.1	0
ENSMUSG00000086720.1	0
ENSMUSG00000086721.2	0
ENSMUSG00000086722.1	0
ENSMUSG00000086724.1	0
ENSMUSG00000086725.1	0.802026
ENSMUSG00000086726.3	0
ENSMUSG00000086727.8	0.039337
ENSMUSG00000086728.2	0.754157
ENSMUSG00000086729.1	0
ENSMUSG00000086730.2	0
ENSMUSG00000086731.1	0
ENSMUSG00000086732.1	0.121162
ENSMUSG00000086733.1	0
ENSMUSG00000086735.1	0
ENSMUSG00000086736.1	0.033747
ENSMUSG00000086738.1	0
ENSMUSG00000086739.1	0.016082
ENSMUSG00000086740.1	0.260517
ENSMUSG00000086741.1	0.315183
ENSMUSG00000086742.8	0.260833
ENSMUSG00000086743.2	0
ENSMUSG00000086745.1	0.27101
ENSMUSG00000086746.2	0
ENSMUSG00000086748.1	0
ENSMUSG00000086749.1	0
ENSMUSG00000086750.1	0
ENSMUSG00000086752.1	0
ENSMUSG00000086753.1	0.016626
ENSMUSG00000086754.1	0.045243
ENSMUSG00000086755.1	0
ENSMUSG00000086756.1	0.682113
ENSMUSG00000086757.1	0
ENSMUSG00000086758.1	0
ENSMUSG00000086760.1	0
ENSMUSG00000086761.1	0
ENSMUSG00000086762.1	0.038114
ENSMUSG00000086763.1	0.202331
ENSMUSG00000086764.1	0
ENSMUSG00000086765.7	0.029958
ENSMUSG00000086766.1	0
ENSMUSG00000086767.1	0
ENSMUSG00000086769.7	0.157902
ENSMUSG00000086770.1	0.618464
ENSMUSG00000086773.1	0
ENSMUSG00000086774.1	0.596759
ENSMUSG00000086775.7	0.254722
ENSMUSG00000086777.3	0
ENSMUSG00000086779.1	0.18068
ENSMUSG00000086781.1	0
ENSMUSG00000086782.2	0.54616
ENSMUSG00000086783.1	0
ENSMUSG00000086784.2	18.46025
ENSMUSG00000086785.1	0
ENSMUSG00000086786.1	0
ENSMUSG00000086788.2	0
ENSMUSG00000086789.1	0
ENSMUSG00000086790.1	0
ENSMUSG00000086791.1	0
ENSMUSG00000086792.1	0
ENSMUSG00000086794.1	2.638565
ENSMUSG00000086795.1	0
ENSMUSG00000086796.2	0
ENSMUSG00000086798.1	0
ENSMUSG00000086799.1	0
ENSMUSG00000086800.1	0
ENSMUSG00000086801.1	0.015377
ENSMUSG00000086804.8	0.501608
ENSMUSG00000086805.9	0.09515
ENSMUSG00000086806.1	0.087111
ENSMUSG00000086807.8	0
ENSMUSG00000086808.1	0
ENSMUSG00000086810.1	0.112518
ENSMUSG00000086812.2	0
ENSMUSG00000086813.1	0
ENSMUSG00000086814.1	0.142636
ENSMUSG00000086815.4	1.566345
ENSMUSG00000086816.1	0
ENSMUSG00000086817.1	0
ENSMUSG00000086818.1	0
ENSMUSG00000086819.1	0
ENSMUSG00000086820.1	0.107508
ENSMUSG00000086821.3	0
ENSMUSG00000086822.2	0.227189
ENSMUSG00000086823.7	0
ENSMUSG00000086824.1	0
ENSMUSG00000086825.1	0
ENSMUSG00000086826.1	0
ENSMUSG00000086827.1	0.0747
ENSMUSG00000086828.1	0
ENSMUSG00000086830.1	0
ENSMUSG00000086831.1	0
ENSMUSG00000086833.2	0
ENSMUSG00000086834.1	0
ENSMUSG00000086835.2	0
ENSMUSG00000086836.1	0
ENSMUSG00000086837.1	0
ENSMUSG00000086838.1	0
ENSMUSG00000086839.7	0.191405
ENSMUSG00000086840.1	0
ENSMUSG00000086841.1	96.002296
ENSMUSG00000086842.2	0
ENSMUSG00000086843.3	0.467484
ENSMUSG00000086844.1	0.370537
ENSMUSG00000086845.1	0
ENSMUSG00000086846.2	0
ENSMUSG00000086847.1	0.095934
ENSMUSG00000086848.3	0
ENSMUSG00000086849.1	0
ENSMUSG00000086850.1	0
ENSMUSG00000086851.1	1.008679
ENSMUSG00000086854.1	0
ENSMUSG00000086855.1	0
ENSMUSG00000086856.1	0
ENSMUSG00000086858.2	0
ENSMUSG00000086859.4	8.999633
ENSMUSG00000086860.1	0
ENSMUSG00000086861.1	0
ENSMUSG00000086862.1	0
ENSMUSG00000086863.1	0
ENSMUSG00000086866.2	0
ENSMUSG00000086867.1	0
ENSMUSG00000086868.1	0
ENSMUSG00000086870.1	0
ENSMUSG00000086872.1	0
ENSMUSG00000086873.1	0.261801
ENSMUSG00000086874.1	0
ENSMUSG00000086875.2	0
ENSMUSG00000086876.1	0
ENSMUSG00000086877.7	3.067202
ENSMUSG00000086881.1	0.466068
ENSMUSG00000086882.4	0
ENSMUSG00000086884.1	0
ENSMUSG00000086887.1	0
ENSMUSG00000086889.1	0.608614
ENSMUSG00000086890.1	0
ENSMUSG00000086891.2	0
ENSMUSG00000086892.1	0
ENSMUSG00000086893.1	0
ENSMUSG00000086894.2	0.039235
ENSMUSG00000086896.1	0.230135
ENSMUSG00000086898.1	0
ENSMUSG00000086900.1	0
ENSMUSG00000086902.7	0
ENSMUSG00000086903.4	0
ENSMUSG00000086904.1	0.078562
ENSMUSG00000086905.1	0
ENSMUSG00000086906.1	0
ENSMUSG00000086907.1	0
ENSMUSG00000086908.1	0
ENSMUSG00000086909.1	0.019549
ENSMUSG00000086910.1	0
ENSMUSG00000086911.1	0
ENSMUSG00000086912.3	0
ENSMUSG00000086913.1	0.243695
ENSMUSG00000086914.1	1.071114
ENSMUSG00000086915.7	0.496014
ENSMUSG00000086916.2	0.016772
ENSMUSG00000086917.1	0
ENSMUSG00000086918.1	0
ENSMUSG00000086919.1	0
ENSMUSG00000086920.1	0
ENSMUSG00000086921.1	0
ENSMUSG00000086922.2	6.562985
ENSMUSG00000086923.1	0
ENSMUSG00000086924.1	0
ENSMUSG00000086925.1	0
ENSMUSG00000086926.2	0
ENSMUSG00000086927.1	0
ENSMUSG00000086928.1	0
ENSMUSG00000086929.1	0
ENSMUSG00000086930.1	0.255451
ENSMUSG00000086931.1	0
ENSMUSG00000086932.1	0
ENSMUSG00000086933.1	0
ENSMUSG00000086935.1	0
ENSMUSG00000086936.1	0
ENSMUSG00000086937.1	0
ENSMUSG00000086938.9	1.72804
ENSMUSG00000086939.1	3.734115
ENSMUSG00000086940.1	0.063902
ENSMUSG00000086941.1	0
ENSMUSG00000086942.1	0
ENSMUSG00000086943.2	1.202495
ENSMUSG00000086944.1	0
ENSMUSG00000086945.1	0
ENSMUSG00000086946.7	0.047225
ENSMUSG00000086947.1	0
ENSMUSG00000086948.1	0
ENSMUSG00000086949.1	0.237689
ENSMUSG00000086951.1	0.023699
ENSMUSG00000086952.1	0
ENSMUSG00000086953.1	0
ENSMUSG00000086954.1	0
ENSMUSG00000086955.1	0.204024
ENSMUSG00000086957.1	0
ENSMUSG00000086959.1	0
ENSMUSG00000086960.1	0
ENSMUSG00000086961.1	0
ENSMUSG00000086962.4	0
ENSMUSG00000086963.1	0
ENSMUSG00000086964.1	0
ENSMUSG00000086965.1	1.612956
ENSMUSG00000086968.8	28.539327
ENSMUSG00000086969.1	0
ENSMUSG00000086970.1	0.131883
ENSMUSG00000086971.1	0
ENSMUSG00000086974.1	0
ENSMUSG00000086975.1	0
ENSMUSG00000086976.1	0
ENSMUSG00000086978.1	0
ENSMUSG00000086980.1	0.714288
ENSMUSG00000086981.2	0
ENSMUSG00000086984.4	0
ENSMUSG00000086986.3	0
ENSMUSG00000086987.1	0
ENSMUSG00000086989.3	0
ENSMUSG00000086991.1	0
ENSMUSG00000086992.7	0.121185
ENSMUSG00000086993.1	0
ENSMUSG00000086994.1	0
ENSMUSG00000086995.1	0.101399
ENSMUSG00000086996.1	0.445642
ENSMUSG00000086997.1	0
ENSMUSG00000086998.1	0
ENSMUSG00000086999.1	0.112383
ENSMUSG00000087001.2	0
ENSMUSG00000087002.1	0.173178
ENSMUSG00000087003.1	0
ENSMUSG00000087004.1	0
ENSMUSG00000087006.3	29.421621
ENSMUSG00000087007.1	0
ENSMUSG00000087008.4	0
ENSMUSG00000087009.1	0.048215
ENSMUSG00000087010.1	0
ENSMUSG00000087011.1	0.224441
ENSMUSG00000087013.7	0
ENSMUSG00000087014.1	0.098636
ENSMUSG00000087015.1	0
ENSMUSG00000087016.1	0
ENSMUSG00000087017.7	0
ENSMUSG00000087018.1	0
ENSMUSG00000087020.1	0.242939
ENSMUSG00000087021.3	0
ENSMUSG00000087022.4	5.297529
ENSMUSG00000087024.1	0.069848
ENSMUSG00000087026.7	2.208477
ENSMUSG00000087027.2	0
ENSMUSG00000087028.7	0.056736
ENSMUSG00000087029.1	0.102141
ENSMUSG00000087030.1	0
ENSMUSG00000087031.1	0
ENSMUSG00000087032.1	0
ENSMUSG00000087033.1	0
ENSMUSG00000087034.4	0
ENSMUSG00000087035.1	0.462551
ENSMUSG00000087036.1	0.042413
ENSMUSG00000087037.1	0
ENSMUSG00000087038.9	12.09325
ENSMUSG00000087039.1	0
ENSMUSG00000087040.1	0.013417
ENSMUSG00000087041.1	0.18022
ENSMUSG00000087042.1	1.183781
ENSMUSG00000087043.1	0
ENSMUSG00000087044.1	0
ENSMUSG00000087045.1	0
ENSMUSG00000087047.8	0
ENSMUSG00000087049.1	0
ENSMUSG00000087050.1	0.186607
ENSMUSG00000087051.1	0
ENSMUSG00000087052.1	0.215695
ENSMUSG00000087053.1	0
ENSMUSG00000087054.1	0
ENSMUSG00000087055.1	0
ENSMUSG00000087056.1	1.219544
ENSMUSG00000087057.7	0.340322
ENSMUSG00000087058.1	0
ENSMUSG00000087059.7	0
ENSMUSG00000087060.7	0
ENSMUSG00000087061.1	0
ENSMUSG00000087063.1	0.320319
ENSMUSG00000087064.1	0.15457
ENSMUSG00000087066.1	0
ENSMUSG00000087067.1	0.010998
ENSMUSG00000087069.1	0
ENSMUSG00000087070.1	0
ENSMUSG00000087071.1	0
ENSMUSG00000087072.1	0
ENSMUSG00000087074.1	0
ENSMUSG00000087075.2	10.620044
ENSMUSG00000087076.2	0
ENSMUSG00000087077.1	0
ENSMUSG00000087079.1	0
ENSMUSG00000087080.1	0
ENSMUSG00000087082.1	0.089427
ENSMUSG00000087083.2	0.045329
ENSMUSG00000087084.1	0.163402
ENSMUSG00000087085.1	0
ENSMUSG00000087086.7	0
ENSMUSG00000087088.2	0.696176
ENSMUSG00000087089.1	0
ENSMUSG00000087090.7	0
ENSMUSG00000087093.2	0
ENSMUSG00000087094.1	0.072832
ENSMUSG00000087095.2	0.086725
ENSMUSG00000087097.1	0
ENSMUSG00000087098.1	0
ENSMUSG00000087099.1	0
ENSMUSG00000087100.1	0
ENSMUSG00000087102.1	0.92165
ENSMUSG00000087103.1	0
ENSMUSG00000087104.7	0
ENSMUSG00000087106.1	0
ENSMUSG00000087107.8	0.067178
ENSMUSG00000087108.1	0
ENSMUSG00000087109.1	0.059477
ENSMUSG00000087110.1	0
ENSMUSG00000087111.1	0
ENSMUSG00000087112.1	0
ENSMUSG00000087113.1	0
ENSMUSG00000087114.1	0.908347
ENSMUSG00000087115.7	0
ENSMUSG00000087116.1	0
ENSMUSG00000087117.8	0.621558
ENSMUSG00000087119.4	0.01512
ENSMUSG00000087120.1	0.852862
ENSMUSG00000087121.1	0
ENSMUSG00000087122.1	0
ENSMUSG00000087123.1	0
ENSMUSG00000087124.1	0
ENSMUSG00000087125.1	0
ENSMUSG00000087127.1	0
ENSMUSG00000087128.7	1.010997
ENSMUSG00000087129.1	0.008712
ENSMUSG00000087131.7	0
ENSMUSG00000087132.8	0.090002
ENSMUSG00000087133.2	0
ENSMUSG00000087135.7	0
ENSMUSG00000087136.1	0
ENSMUSG00000087137.1	0
ENSMUSG00000087138.1	1.092678
ENSMUSG00000087139.1	0
ENSMUSG00000087140.2	0
ENSMUSG00000087141.1	7.774166
ENSMUSG00000087142.7	0.174839
ENSMUSG00000087143.9	8.746285
ENSMUSG00000087144.1	0
ENSMUSG00000087145.7	0
ENSMUSG00000087147.1	0
ENSMUSG00000087148.1	0.048366
ENSMUSG00000087149.8	0
ENSMUSG00000087150.7	2.468873
ENSMUSG00000087151.1	0.054475
ENSMUSG00000087152.3	0
ENSMUSG00000087153.8	0.624868
ENSMUSG00000087155.1	0
ENSMUSG00000087157.1	0
ENSMUSG00000087158.1	0
ENSMUSG00000087159.7	0
ENSMUSG00000087160.1	0
ENSMUSG00000087162.1	0
ENSMUSG00000087163.1	0.081212
ENSMUSG00000087164.1	0.037394
ENSMUSG00000087165.7	15.248829
ENSMUSG00000087166.9	0.035463
ENSMUSG00000087167.1	0
ENSMUSG00000087168.1	0.018127
ENSMUSG00000087170.7	0
ENSMUSG00000087171.1	0
ENSMUSG00000087172.1	0.036041
ENSMUSG00000087173.1	0
ENSMUSG00000087174.7	3.90966
ENSMUSG00000087175.7	0
ENSMUSG00000087176.1	0
ENSMUSG00000087177.7	16.4046
ENSMUSG00000087178.7	0.042023
ENSMUSG00000087179.8	0.101807
ENSMUSG00000087180.1	0
ENSMUSG00000087181.3	0
ENSMUSG00000087184.1	0.260435
ENSMUSG00000087185.1	0
ENSMUSG00000087187.1	0
ENSMUSG00000087190.2	0
ENSMUSG00000087192.7	0
ENSMUSG00000087193.7	0
ENSMUSG00000087194.9	0
ENSMUSG00000087195.1	0
ENSMUSG00000087196.1	0.17571
ENSMUSG00000087197.1	0
ENSMUSG00000087198.4	0
ENSMUSG00000087199.1	0
ENSMUSG00000087200.1	1.037575
ENSMUSG00000087201.1	0
ENSMUSG00000087202.1	0
ENSMUSG00000087203.7	0.011747
ENSMUSG00000087204.1	0
ENSMUSG00000087205.1	0
ENSMUSG00000087206.1	0
ENSMUSG00000087207.8	0
ENSMUSG00000087208.1	0
ENSMUSG00000087210.1	0
ENSMUSG00000087211.7	2.074874
ENSMUSG00000087213.2	0.734118
ENSMUSG00000087214.2	0
ENSMUSG00000087215.1	0
ENSMUSG00000087216.1	0
ENSMUSG00000087217.1	0
ENSMUSG00000087219.1	0
ENSMUSG00000087220.1	0
ENSMUSG00000087221.3	0.24168
ENSMUSG00000087222.1	0
ENSMUSG00000087223.2	0
ENSMUSG00000087224.1	0
ENSMUSG00000087225.1	0
ENSMUSG00000087226.1	0.051994
ENSMUSG00000087228.1	0.173894
ENSMUSG00000087230.10	0.020331
ENSMUSG00000087231.7	1.208725
ENSMUSG00000087232.1	0
ENSMUSG00000087233.1	0
ENSMUSG00000087235.1	0.083092
ENSMUSG00000087236.3	0.147973
ENSMUSG00000087238.1	0
ENSMUSG00000087239.1	0
ENSMUSG00000087240.1	0
ENSMUSG00000087241.1	0
ENSMUSG00000087242.2	0.121061
ENSMUSG00000087244.1	0
ENSMUSG00000087245.1	0
ENSMUSG00000087246.1	0
ENSMUSG00000087247.3	0.035276
ENSMUSG00000087248.7	0
ENSMUSG00000087249.1	2.40443
ENSMUSG00000087250.2	0
ENSMUSG00000087252.1	0.230575
ENSMUSG00000087253.1	0.02146
ENSMUSG00000087254.1	0
ENSMUSG00000087255.2	0
ENSMUSG00000087256.1	0
ENSMUSG00000087258.1	0
ENSMUSG00000087259.7	10.644906
ENSMUSG00000087260.5	118.186888
ENSMUSG00000087261.2	0.171902
ENSMUSG00000087263.1	0
ENSMUSG00000087264.1	0.275357
ENSMUSG00000087265.1	0
ENSMUSG00000087266.2	0.036613
ENSMUSG00000087267.1	0
ENSMUSG00000087268.1	0.179836
ENSMUSG00000087269.1	9.299735
ENSMUSG00000087270.2	0
ENSMUSG00000087272.1	0.081445
ENSMUSG00000087273.1	0
ENSMUSG00000087276.1	0
ENSMUSG00000087277.1	0.147386
ENSMUSG00000087278.1	0.027306
ENSMUSG00000087279.10	0
ENSMUSG00000087281.1	0
ENSMUSG00000087283.1	0
ENSMUSG00000087286.1	0
ENSMUSG00000087288.1	0
ENSMUSG00000087289.2	0.182086
ENSMUSG00000087290.2	0
ENSMUSG00000087291.1	0
ENSMUSG00000087292.1	1.45481
ENSMUSG00000087293.1	0
ENSMUSG00000087294.2	0
ENSMUSG00000087295.1	0
ENSMUSG00000087296.1	0
ENSMUSG00000087298.3	0
ENSMUSG00000087299.1	0.048787
ENSMUSG00000087300.1	0
ENSMUSG00000087301.7	3.109968
ENSMUSG00000087302.1	0
ENSMUSG00000087303.3	0.224436
ENSMUSG00000087305.8	1.482711
ENSMUSG00000087306.7	0.006529
ENSMUSG00000087307.1	0.275632
ENSMUSG00000087308.1	0
ENSMUSG00000087309.1	0
ENSMUSG00000087312.1	0
ENSMUSG00000087314.1	0
ENSMUSG00000087316.1	0
ENSMUSG00000087317.1	0
ENSMUSG00000087318.1	0
ENSMUSG00000087319.1	0
ENSMUSG00000087321.1	0
ENSMUSG00000087322.1	0.294068
ENSMUSG00000087323.1	0
ENSMUSG00000087325.3	0
ENSMUSG00000087326.1	0
ENSMUSG00000087327.1	0
ENSMUSG00000087328.1	0
ENSMUSG00000087329.3	0
ENSMUSG00000087330.1	0
ENSMUSG00000087331.8	3.73385
ENSMUSG00000087332.1	0
ENSMUSG00000087333.1	0
ENSMUSG00000087334.1	1.986049
ENSMUSG00000087335.2	0
ENSMUSG00000087336.2	6.324441
ENSMUSG00000087337.1	0
ENSMUSG00000087338.2	0
ENSMUSG00000087339.1	0
ENSMUSG00000087340.1	0
