Control_R32
ENSMUSG00000087341.4	0.292094
ENSMUSG00000087342.1	0
ENSMUSG00000087343.1	0
ENSMUSG00000087344.1	1.067135
ENSMUSG00000087345.1	0
ENSMUSG00000087347.1	0.039503
ENSMUSG00000087348.1	0
ENSMUSG00000087350.1	0
ENSMUSG00000087351.1	0
ENSMUSG00000087352.1	1.086612
ENSMUSG00000087353.1	0
ENSMUSG00000087354.1	0
ENSMUSG00000087355.7	0.158412
ENSMUSG00000087356.1	0
ENSMUSG00000087357.1	0
ENSMUSG00000087358.8	0
ENSMUSG00000087360.2	0.228139
ENSMUSG00000087361.7	0.139585
ENSMUSG00000087362.7	0
ENSMUSG00000087363.1	0
ENSMUSG00000087364.1	0.010533
ENSMUSG00000087365.7	0.210485
ENSMUSG00000087366.7	0.638036
ENSMUSG00000087367.1	0
ENSMUSG00000087368.7	0.641788
ENSMUSG00000087369.1	0
ENSMUSG00000087370.3	3.851477
ENSMUSG00000087371.1	0.033142
ENSMUSG00000087373.7	0
ENSMUSG00000087374.1	0
ENSMUSG00000087376.3	0.296929
ENSMUSG00000087377.1	0.150582
ENSMUSG00000087378.1	0
ENSMUSG00000087379.1	0
ENSMUSG00000087380.7	11.824863
ENSMUSG00000087381.8	1.654585
ENSMUSG00000087382.7	0
ENSMUSG00000087383.7	0
ENSMUSG00000087384.1	0
ENSMUSG00000087385.8	2.547002
ENSMUSG00000087386.1	0.131279
ENSMUSG00000087387.2	0.12989
ENSMUSG00000087388.1	0
ENSMUSG00000087389.1	0
ENSMUSG00000087390.1	0.057061
ENSMUSG00000087393.1	0
ENSMUSG00000087394.1	0
ENSMUSG00000087395.1	0
ENSMUSG00000087396.7	0.114104
ENSMUSG00000087397.1	0.527747
ENSMUSG00000087398.1	0
ENSMUSG00000087399.1	0.147904
ENSMUSG00000087400.8	0.610425
ENSMUSG00000087401.1	0
ENSMUSG00000087402.1	0
ENSMUSG00000087403.9	8.252092
ENSMUSG00000087404.1	0.251572
ENSMUSG00000087405.1	0.103269
ENSMUSG00000087406.1	0.257297
ENSMUSG00000087407.1	0
ENSMUSG00000087408.10	33.350047
ENSMUSG00000087409.1	0
ENSMUSG00000087410.7	0.098998
ENSMUSG00000087411.1	0.172822
ENSMUSG00000087412.4	2.802849
ENSMUSG00000087413.1	0.793765
ENSMUSG00000087415.4	0
ENSMUSG00000087416.1	0
ENSMUSG00000087417.1	0
ENSMUSG00000087422.1	0
ENSMUSG00000087424.1	0.181798
ENSMUSG00000087425.1	0
ENSMUSG00000087428.1	0
ENSMUSG00000087429.1	0
ENSMUSG00000087430.1	0.105466
ENSMUSG00000087431.1	0.051184
ENSMUSG00000087432.1	0
ENSMUSG00000087433.1	0.108315
ENSMUSG00000087434.1	0
ENSMUSG00000087435.1	2.361382
ENSMUSG00000087436.1	0
ENSMUSG00000087437.7	0.881048
ENSMUSG00000087439.1	0
ENSMUSG00000087440.2	0.34824
ENSMUSG00000087441.1	0
ENSMUSG00000087442.1	0
ENSMUSG00000087443.1	0.184546
ENSMUSG00000087444.1	0
ENSMUSG00000087445.1	0.58201
ENSMUSG00000087449.1	0
ENSMUSG00000087450.1	0
ENSMUSG00000087451.1	0
ENSMUSG00000087452.1	0
ENSMUSG00000087454.1	0
ENSMUSG00000087455.7	0.019214
ENSMUSG00000087456.1	0
ENSMUSG00000087457.1	0
ENSMUSG00000087458.1	0
ENSMUSG00000087459.8	0
ENSMUSG00000087460.2	0
ENSMUSG00000087461.2	0.435723
ENSMUSG00000087462.1	0
ENSMUSG00000087464.1	0
ENSMUSG00000087465.1	0
ENSMUSG00000087466.3	3.858818
ENSMUSG00000087467.1	0.121346
ENSMUSG00000087468.1	0
ENSMUSG00000087469.1	0.010481
ENSMUSG00000087470.2	0
ENSMUSG00000087473.7	0.028612
ENSMUSG00000087474.1	0.015954
ENSMUSG00000087475.3	0.231153
ENSMUSG00000087476.1	0
ENSMUSG00000087477.1	0
ENSMUSG00000087478.1	3.068821
ENSMUSG00000087479.1	0.936722
ENSMUSG00000087480.1	0.070192
ENSMUSG00000087482.1	0
ENSMUSG00000087484.1	0.451746
ENSMUSG00000087485.1	0.197264
ENSMUSG00000087486.1	0
ENSMUSG00000087487.1	0
ENSMUSG00000087489.1	0
ENSMUSG00000087491.7	0
ENSMUSG00000087492.2	0
ENSMUSG00000087495.7	0
ENSMUSG00000087496.1	0.448466
ENSMUSG00000087497.7	15.551387
ENSMUSG00000087500.1	0
ENSMUSG00000087501.1	0.010805
ENSMUSG00000087502.1	0
ENSMUSG00000087504.1	0
ENSMUSG00000087505.1	0.3753
ENSMUSG00000087507.1	0.091371
ENSMUSG00000087508.1	0
ENSMUSG00000087510.1	0
ENSMUSG00000087512.2	0
ENSMUSG00000087513.1	0
ENSMUSG00000087514.1	0
ENSMUSG00000087515.1	0.09291
ENSMUSG00000087516.7	0.300932
ENSMUSG00000087517.1	0
ENSMUSG00000087518.1	0.016989
ENSMUSG00000087519.8	0.146502
ENSMUSG00000087520.2	0
ENSMUSG00000087521.2	0
ENSMUSG00000087522.3	0
ENSMUSG00000087523.1	3.598093
ENSMUSG00000087524.1	0.807455
ENSMUSG00000087525.1	0
ENSMUSG00000087526.2	0
ENSMUSG00000087527.1	0
ENSMUSG00000087528.1	0.068015
ENSMUSG00000087530.2	0
ENSMUSG00000087531.7	0
ENSMUSG00000087532.1	0.183361
ENSMUSG00000087534.1	0
ENSMUSG00000087535.2	0.416
ENSMUSG00000087536.1	0.278324
ENSMUSG00000087537.1	0
ENSMUSG00000087538.1	0
ENSMUSG00000087539.1	0
ENSMUSG00000087540.1	0
ENSMUSG00000087541.1	0.018877
ENSMUSG00000087542.1	0
ENSMUSG00000087543.1	0.107205
ENSMUSG00000087544.1	0
ENSMUSG00000087545.1	0
ENSMUSG00000087547.1	0
ENSMUSG00000087549.1	0
ENSMUSG00000087550.1	0
ENSMUSG00000087552.2	0
ENSMUSG00000087553.1	0
ENSMUSG00000087555.1	0
ENSMUSG00000087556.1	0.056563
ENSMUSG00000087559.1	0
ENSMUSG00000087561.7	0
ENSMUSG00000087563.1	0.39862
ENSMUSG00000087564.1	0
ENSMUSG00000087565.1	0.301646
ENSMUSG00000087568.1	0
ENSMUSG00000087569.1	0
ENSMUSG00000087570.1	0
ENSMUSG00000087571.1	0
ENSMUSG00000087574.1	1.057726
ENSMUSG00000087575.7	0.352416
ENSMUSG00000087577.1	0
ENSMUSG00000087578.1	1.552042
ENSMUSG00000087579.7	0.254976
ENSMUSG00000087581.1	0
ENSMUSG00000087582.6	0
ENSMUSG00000087584.1	0
ENSMUSG00000087585.1	0
ENSMUSG00000087586.1	0
ENSMUSG00000087587.1	0
ENSMUSG00000087588.1	0
ENSMUSG00000087589.3	1.017307
ENSMUSG00000087590.2	20.383661
ENSMUSG00000087591.7	0
ENSMUSG00000087592.1	0
ENSMUSG00000087593.1	0
ENSMUSG00000087595.1	0
ENSMUSG00000087596.1	0
ENSMUSG00000087597.1	0.057607
ENSMUSG00000087598.9	1.363724
ENSMUSG00000087600.1	0
ENSMUSG00000087601.3	0.837328
ENSMUSG00000087602.1	0
ENSMUSG00000087603.1	0
ENSMUSG00000087604.7	0
ENSMUSG00000087605.1	0.11617
ENSMUSG00000087606.1	0
ENSMUSG00000087607.1	0
ENSMUSG00000087608.1	0
ENSMUSG00000087609.1	0
ENSMUSG00000087610.1	0
ENSMUSG00000087611.1	0.058409
ENSMUSG00000087612.1	0.527234
ENSMUSG00000087613.1	0
ENSMUSG00000087614.1	0
ENSMUSG00000087615.2	0
ENSMUSG00000087616.1	0
ENSMUSG00000087617.1	0
ENSMUSG00000087618.1	0
ENSMUSG00000087620.7	0.724513
ENSMUSG00000087621.7	0
ENSMUSG00000087622.1	0.072391
ENSMUSG00000087623.1	0.037755
ENSMUSG00000087624.1	0.044174
ENSMUSG00000087625.1	0.031794
ENSMUSG00000087626.1	0.372864
ENSMUSG00000087627.2	0
ENSMUSG00000087628.1	0
ENSMUSG00000087629.1	0
ENSMUSG00000087630.1	0
ENSMUSG00000087632.1	0
ENSMUSG00000087633.1	0.128054
ENSMUSG00000087635.3	0.261929
ENSMUSG00000087636.1	0
ENSMUSG00000087637.1	0
ENSMUSG00000087638.1	0
ENSMUSG00000087639.1	0.134691
ENSMUSG00000087640.1	0
ENSMUSG00000087641.1	0
ENSMUSG00000087642.3	0
ENSMUSG00000087643.1	0
ENSMUSG00000087644.1	4.79131
ENSMUSG00000087646.1	0
ENSMUSG00000087647.2	0
ENSMUSG00000087648.1	0.049492
ENSMUSG00000087649.2	0
ENSMUSG00000087651.3	19.005752
ENSMUSG00000087652.1	0
ENSMUSG00000087654.1	0
ENSMUSG00000087657.8	0
ENSMUSG00000087658.2	7.074257
ENSMUSG00000087659.7	0
ENSMUSG00000087660.1	0.07865
ENSMUSG00000087662.2	0
ENSMUSG00000087663.1	0
ENSMUSG00000087666.3	0
ENSMUSG00000087667.8	0
ENSMUSG00000087668.1	0
ENSMUSG00000087669.1	0
ENSMUSG00000087670.1	0
ENSMUSG00000087672.1	0
ENSMUSG00000087674.7	0.555239
ENSMUSG00000087675.1	0.330011
ENSMUSG00000087677.1	0
ENSMUSG00000087678.1	0
ENSMUSG00000087679.2	68.314979
ENSMUSG00000087681.1	0
ENSMUSG00000087682.1	0
ENSMUSG00000087683.1	0
ENSMUSG00000087684.1	0.012299
ENSMUSG00000087685.1	0
ENSMUSG00000087687.3	100.967447
ENSMUSG00000087688.1	0
ENSMUSG00000087689.1	0
ENSMUSG00000087690.1	0
ENSMUSG00000087691.1	0
ENSMUSG00000087692.1	0.575813
ENSMUSG00000087693.1	0
ENSMUSG00000087694.8	2.504459
ENSMUSG00000087695.1	0
ENSMUSG00000087698.1	0.599911
ENSMUSG00000087700.2	0
ENSMUSG00000087701.4	0
ENSMUSG00000087702.1	0
ENSMUSG00000087703.1	0
ENSMUSG00000087704.1	0
ENSMUSG00000087707.1	0
ENSMUSG00000087708.1	0
ENSMUSG00000087710.1	0
ENSMUSG00000087712.1	0
ENSMUSG00000087714.1	0
ENSMUSG00000087715.1	0
ENSMUSG00000087716.2	0
ENSMUSG00000087717.1	0
ENSMUSG00000087718.1	0
ENSMUSG00000087719.1	0
ENSMUSG00000087720.1	0
ENSMUSG00000087721.1	0
ENSMUSG00000087722.1	0
ENSMUSG00000087723.1	0
ENSMUSG00000087724.1	0
ENSMUSG00000087726.1	0
ENSMUSG00000087728.1	0
ENSMUSG00000087730.1	0
ENSMUSG00000087731.1	0
ENSMUSG00000087732.1	0
ENSMUSG00000087734.1	0
ENSMUSG00000087736.1	0
ENSMUSG00000087737.1	0
ENSMUSG00000087739.1	0
ENSMUSG00000087741.1	0
ENSMUSG00000087742.1	0
ENSMUSG00000087743.1	0
ENSMUSG00000087744.1	0
ENSMUSG00000087746.1	0
ENSMUSG00000087747.1	0
ENSMUSG00000087748.1	0
ENSMUSG00000087750.1	0
ENSMUSG00000087752.1	0
ENSMUSG00000087754.1	0
ENSMUSG00000087756.1	0
ENSMUSG00000087758.1	0
ENSMUSG00000087759.1	0
ENSMUSG00000087760.1	0
ENSMUSG00000087761.1	0
ENSMUSG00000087764.1	0
ENSMUSG00000087765.1	0
ENSMUSG00000087766.1	0
ENSMUSG00000087767.1	0
ENSMUSG00000087768.1	0
ENSMUSG00000087769.1	0
ENSMUSG00000087772.1	0
ENSMUSG00000087774.1	0
ENSMUSG00000087775.1	0
ENSMUSG00000087776.1	0
ENSMUSG00000087777.1	0
ENSMUSG00000087779.1	0
ENSMUSG00000087780.1	0
ENSMUSG00000087781.1	0
ENSMUSG00000087782.1	0
ENSMUSG00000087783.1	0
ENSMUSG00000087784.1	0
ENSMUSG00000087785.1	0
ENSMUSG00000087786.1	0
ENSMUSG00000087789.1	0
ENSMUSG00000087790.1	0
ENSMUSG00000087791.1	0
ENSMUSG00000087792.1	0
ENSMUSG00000087793.1	0
ENSMUSG00000087794.1	0
ENSMUSG00000087795.1	0
ENSMUSG00000087796.1	0
ENSMUSG00000087798.1	0
ENSMUSG00000087799.1	0
ENSMUSG00000087800.1	0
ENSMUSG00000087801.1	0
ENSMUSG00000087802.1	0
ENSMUSG00000087804.1	0
ENSMUSG00000087805.2	0
ENSMUSG00000087806.1	0
ENSMUSG00000087807.1	0
ENSMUSG00000087808.1	0
ENSMUSG00000087810.1	0
ENSMUSG00000087812.1	0
ENSMUSG00000087813.1	0
ENSMUSG00000087815.1	0
ENSMUSG00000087816.1	0
ENSMUSG00000087817.1	0
ENSMUSG00000087819.1	3.005267
ENSMUSG00000087820.1	0
ENSMUSG00000087823.1	0
ENSMUSG00000087825.1	0
ENSMUSG00000087829.1	0
ENSMUSG00000087830.1	0
ENSMUSG00000087831.1	0
ENSMUSG00000087832.1	0
ENSMUSG00000087833.1	0
ENSMUSG00000087834.1	0
ENSMUSG00000087835.1	0
ENSMUSG00000087836.1	0
ENSMUSG00000087838.1	0
ENSMUSG00000087839.1	0
ENSMUSG00000087841.1	0
ENSMUSG00000087842.1	0
ENSMUSG00000087843.1	0
ENSMUSG00000087844.1	0
ENSMUSG00000087845.2	0
ENSMUSG00000087846.1	0
ENSMUSG00000087847.1	0
ENSMUSG00000087848.1	0
ENSMUSG00000087850.1	0
ENSMUSG00000087852.1	0
ENSMUSG00000087853.1	0
ENSMUSG00000087854.1	0
ENSMUSG00000087855.1	0
ENSMUSG00000087857.1	0
ENSMUSG00000087858.1	0
ENSMUSG00000087859.1	0
ENSMUSG00000087860.1	0
ENSMUSG00000087861.1	0
ENSMUSG00000087862.1	0
ENSMUSG00000087863.1	0
ENSMUSG00000087867.1	0
ENSMUSG00000087869.1	0
ENSMUSG00000087870.1	0
ENSMUSG00000087871.1	0
ENSMUSG00000087872.1	0
ENSMUSG00000087873.1	0
ENSMUSG00000087875.1	0
ENSMUSG00000087876.1	0
ENSMUSG00000087877.1	0
ENSMUSG00000087878.1	0
ENSMUSG00000087879.1	0
ENSMUSG00000087880.1	0
ENSMUSG00000087881.1	0
ENSMUSG00000087883.1	0
ENSMUSG00000087884.1	0
ENSMUSG00000087885.1	0
ENSMUSG00000087886.1	0
ENSMUSG00000087887.1	0
ENSMUSG00000087890.1	0
ENSMUSG00000087891.1	0
ENSMUSG00000087892.1	0
ENSMUSG00000087893.1	0
ENSMUSG00000087894.1	0
ENSMUSG00000087895.1	0
ENSMUSG00000087896.1	0
ENSMUSG00000087897.1	0
ENSMUSG00000087898.1	0
ENSMUSG00000087899.1	0
ENSMUSG00000087902.1	0
ENSMUSG00000087903.1	0
ENSMUSG00000087904.1	0
ENSMUSG00000087905.1	0
ENSMUSG00000087908.1	0
ENSMUSG00000087909.1	0
ENSMUSG00000087910.1	0
ENSMUSG00000087911.1	0
ENSMUSG00000087912.1	0
ENSMUSG00000087913.1	0
ENSMUSG00000087914.1	0
ENSMUSG00000087915.1	0
ENSMUSG00000087916.1	0
ENSMUSG00000087917.1	0
ENSMUSG00000087919.1	0
ENSMUSG00000087921.1	0
ENSMUSG00000087922.1	0
ENSMUSG00000087923.1	0
ENSMUSG00000087924.1	0
ENSMUSG00000087925.1	0
ENSMUSG00000087926.1	0
ENSMUSG00000087929.1	0
ENSMUSG00000087930.1	0
ENSMUSG00000087932.1	0
ENSMUSG00000087933.1	0
ENSMUSG00000087935.1	2.213215
ENSMUSG00000087936.1	0
ENSMUSG00000087937.1	0
ENSMUSG00000087938.1	0
ENSMUSG00000087939.1	0
ENSMUSG00000087940.1	0
ENSMUSG00000087941.2	0
ENSMUSG00000087942.1	0
ENSMUSG00000087943.1	0
ENSMUSG00000087945.1	0
ENSMUSG00000087946.1	0
ENSMUSG00000087947.1	0
ENSMUSG00000087949.1	0
ENSMUSG00000087950.1	0
ENSMUSG00000087951.1	0
ENSMUSG00000087954.1	0
ENSMUSG00000087956.1	0
ENSMUSG00000087957.1	0
ENSMUSG00000087958.1	0
ENSMUSG00000087959.1	0
ENSMUSG00000087960.1	0
ENSMUSG00000087961.1	0
ENSMUSG00000087963.1	0
ENSMUSG00000087964.1	0
ENSMUSG00000087965.1	0
ENSMUSG00000087966.1	0
ENSMUSG00000087967.1	0
ENSMUSG00000087968.1	0.494603
ENSMUSG00000087973.1	0
ENSMUSG00000087975.1	0
ENSMUSG00000087979.1	0
ENSMUSG00000087980.1	0
ENSMUSG00000087981.1	0
ENSMUSG00000087982.1	0
ENSMUSG00000087983.1	0
ENSMUSG00000087985.1	0
ENSMUSG00000087987.1	0
ENSMUSG00000087989.1	0
ENSMUSG00000087990.2	0
ENSMUSG00000087991.1	0
ENSMUSG00000087992.1	0
ENSMUSG00000087993.1	0
ENSMUSG00000087994.1	0
ENSMUSG00000087995.1	0
ENSMUSG00000087997.1	0
ENSMUSG00000087999.1	0
ENSMUSG00000088000.1	0
ENSMUSG00000088001.1	0
ENSMUSG00000088002.1	0
ENSMUSG00000088004.1	0
ENSMUSG00000088005.1	0
ENSMUSG00000088008.1	0
ENSMUSG00000088009.1	0
ENSMUSG00000088010.1	0
ENSMUSG00000088014.1	0
ENSMUSG00000088015.1	0
ENSMUSG00000088016.1	0
ENSMUSG00000088017.1	0
ENSMUSG00000088018.1	0
ENSMUSG00000088019.1	0
ENSMUSG00000088020.1	0
ENSMUSG00000088021.1	0
ENSMUSG00000088022.1	0
ENSMUSG00000088025.1	2.782569
ENSMUSG00000088026.1	0
ENSMUSG00000088027.1	0
ENSMUSG00000088028.1	0
ENSMUSG00000088030.1	0
ENSMUSG00000088031.1	0
ENSMUSG00000088036.1	0
ENSMUSG00000088037.1	0
ENSMUSG00000088039.1	0
ENSMUSG00000088040.1	0
ENSMUSG00000088041.1	0
ENSMUSG00000088043.1	0
ENSMUSG00000088044.1	0
ENSMUSG00000088045.1	0
ENSMUSG00000088046.1	0
ENSMUSG00000088047.1	0
ENSMUSG00000088048.1	0
ENSMUSG00000088049.1	0
ENSMUSG00000088050.1	0
ENSMUSG00000088051.1	0
ENSMUSG00000088052.1	0
ENSMUSG00000088054.1	0
ENSMUSG00000088055.1	0
ENSMUSG00000088056.1	0
ENSMUSG00000088057.1	0
ENSMUSG00000088058.1	0
ENSMUSG00000088059.1	0
ENSMUSG00000088060.1	0
ENSMUSG00000088062.1	0
ENSMUSG00000088063.1	0
ENSMUSG00000088064.1	0
ENSMUSG00000088066.1	0
ENSMUSG00000088067.1	0
ENSMUSG00000088068.1	0
ENSMUSG00000088069.1	0
ENSMUSG00000088070.1	0
ENSMUSG00000088071.1	0
ENSMUSG00000088073.1	0
ENSMUSG00000088075.1	0
ENSMUSG00000088076.1	0
ENSMUSG00000088077.1	0
ENSMUSG00000088083.1	0
ENSMUSG00000088084.1	0
ENSMUSG00000088085.1	0
ENSMUSG00000088086.1	0
ENSMUSG00000088088.1	31.057082
ENSMUSG00000088090.1	0
ENSMUSG00000088091.1	0
ENSMUSG00000088093.1	0
ENSMUSG00000088094.1	0
ENSMUSG00000088095.1	0
ENSMUSG00000088096.1	0
ENSMUSG00000088097.1	0
ENSMUSG00000088098.1	0
ENSMUSG00000088099.1	0
ENSMUSG00000088102.1	0
ENSMUSG00000088103.1	0
ENSMUSG00000088104.1	0
ENSMUSG00000088105.1	0
ENSMUSG00000088106.1	0
ENSMUSG00000088108.1	0
ENSMUSG00000088111.1	0
ENSMUSG00000088112.1	0
ENSMUSG00000088113.1	0
ENSMUSG00000088114.1	0
ENSMUSG00000088115.1	0
ENSMUSG00000088116.1	0
ENSMUSG00000088118.1	0
ENSMUSG00000088119.1	0
ENSMUSG00000088121.1	0
ENSMUSG00000088122.2	0
ENSMUSG00000088123.1	0
ENSMUSG00000088124.1	0
ENSMUSG00000088125.1	0
ENSMUSG00000088126.1	0
ENSMUSG00000088128.1	0
ENSMUSG00000088132.1	0
ENSMUSG00000088133.1	0
ENSMUSG00000088134.1	0
ENSMUSG00000088135.1	0
ENSMUSG00000088136.1	0
ENSMUSG00000088138.1	0
ENSMUSG00000088139.2	0
ENSMUSG00000088141.1	0
ENSMUSG00000088143.1	0
ENSMUSG00000088144.1	0
ENSMUSG00000088145.1	0
ENSMUSG00000088146.1	0
ENSMUSG00000088147.1	0
ENSMUSG00000088148.1	0
ENSMUSG00000088149.1	0
ENSMUSG00000088150.1	0
ENSMUSG00000088151.1	0
ENSMUSG00000088152.1	0
ENSMUSG00000088153.1	0
ENSMUSG00000088154.1	0
ENSMUSG00000088155.1	0
ENSMUSG00000088156.1	0
ENSMUSG00000088157.1	0
ENSMUSG00000088158.1	0
ENSMUSG00000088159.1	0
ENSMUSG00000088160.1	0
ENSMUSG00000088161.1	0
ENSMUSG00000088162.1	0
ENSMUSG00000088164.1	0
ENSMUSG00000088165.1	0
ENSMUSG00000088166.1	0
ENSMUSG00000088167.1	0
ENSMUSG00000088168.1	0
ENSMUSG00000088169.1	0
ENSMUSG00000088170.1	0
ENSMUSG00000088171.1	0
ENSMUSG00000088172.1	0
ENSMUSG00000088175.1	0
ENSMUSG00000088176.1	0
ENSMUSG00000088177.1	0
ENSMUSG00000088179.1	0
ENSMUSG00000088180.1	0
ENSMUSG00000088181.1	0
ENSMUSG00000088182.1	0
ENSMUSG00000088183.1	0
ENSMUSG00000088184.1	0
ENSMUSG00000088185.1	0
ENSMUSG00000088187.1	0
ENSMUSG00000088188.1	0
ENSMUSG00000088189.1	0
ENSMUSG00000088191.1	0
ENSMUSG00000088192.1	0
ENSMUSG00000088193.1	0
ENSMUSG00000088194.1	0
ENSMUSG00000088195.1	0
ENSMUSG00000088196.1	0
ENSMUSG00000088197.1	0
ENSMUSG00000088198.1	0
ENSMUSG00000088200.1	0
ENSMUSG00000088201.1	0
ENSMUSG00000088203.1	0
ENSMUSG00000088204.1	0
ENSMUSG00000088205.1	0
ENSMUSG00000088207.1	0
ENSMUSG00000088208.1	0
ENSMUSG00000088209.1	0
ENSMUSG00000088210.1	0
ENSMUSG00000088211.1	0
ENSMUSG00000088212.1	0
ENSMUSG00000088213.1	0
ENSMUSG00000088216.1	0
ENSMUSG00000088217.1	0
ENSMUSG00000088218.1	0
ENSMUSG00000088219.1	0
ENSMUSG00000088220.1	0
ENSMUSG00000088221.1	0
ENSMUSG00000088222.1	0
ENSMUSG00000088223.1	0
ENSMUSG00000088224.1	0
ENSMUSG00000088225.1	0
ENSMUSG00000088226.1	0
ENSMUSG00000088227.1	0
ENSMUSG00000088228.1	0
ENSMUSG00000088229.1	0
ENSMUSG00000088230.1	0
ENSMUSG00000088231.1	0
ENSMUSG00000088232.1	0
ENSMUSG00000088233.1	0
ENSMUSG00000088234.1	0
ENSMUSG00000088236.1	0
ENSMUSG00000088237.1	0
ENSMUSG00000088239.1	0
ENSMUSG00000088240.1	0
ENSMUSG00000088241.1	0
ENSMUSG00000088242.1	0
ENSMUSG00000088243.1	0
ENSMUSG00000088244.1	0
ENSMUSG00000088245.1	0
ENSMUSG00000088246.1	0
ENSMUSG00000088248.1	0
ENSMUSG00000088249.1	0
ENSMUSG00000088250.1	0
ENSMUSG00000088252.1	0
ENSMUSG00000088253.1	0
ENSMUSG00000088254.1	0
ENSMUSG00000088255.1	0
ENSMUSG00000088257.1	0
ENSMUSG00000088258.1	0
ENSMUSG00000088259.1	0
ENSMUSG00000088260.1	0
ENSMUSG00000088261.1	0
ENSMUSG00000088264.1	0
ENSMUSG00000088265.1	0
ENSMUSG00000088266.1	0
ENSMUSG00000088268.1	0
ENSMUSG00000088269.1	0
ENSMUSG00000088270.1	0
ENSMUSG00000088273.1	0
ENSMUSG00000088275.1	0
ENSMUSG00000088276.1	0
ENSMUSG00000088278.1	0
ENSMUSG00000088279.1	0
ENSMUSG00000088280.1	0
ENSMUSG00000088281.1	0
ENSMUSG00000088282.1	0
ENSMUSG00000088283.1	0
ENSMUSG00000088284.1	0
ENSMUSG00000088285.1	0
ENSMUSG00000088286.1	0
ENSMUSG00000088288.1	0
ENSMUSG00000088291.1	0
ENSMUSG00000088293.1	0
ENSMUSG00000088294.1	0
ENSMUSG00000088295.1	0
ENSMUSG00000088296.1	0
ENSMUSG00000088297.1	0
ENSMUSG00000088298.1	0
ENSMUSG00000088299.1	0
ENSMUSG00000088301.1	0
ENSMUSG00000088302.1	0
ENSMUSG00000088303.1	0
ENSMUSG00000088304.1	0
ENSMUSG00000088307.1	0
ENSMUSG00000088308.1	0
ENSMUSG00000088310.1	0
ENSMUSG00000088311.1	0
ENSMUSG00000088312.1	0
ENSMUSG00000088313.1	0
ENSMUSG00000088314.1	0
ENSMUSG00000088317.1	0
ENSMUSG00000088318.1	0
ENSMUSG00000088320.1	0
ENSMUSG00000088322.1	0
ENSMUSG00000088323.1	0
ENSMUSG00000088324.1	0
ENSMUSG00000088325.1	0
ENSMUSG00000088326.1	0
ENSMUSG00000088327.1	0
ENSMUSG00000088329.1	0
ENSMUSG00000088331.1	0
ENSMUSG00000088332.1	0
ENSMUSG00000088333.2	0
ENSMUSG00000088334.2	0
ENSMUSG00000088335.1	0
ENSMUSG00000088337.1	0
ENSMUSG00000088338.1	0
ENSMUSG00000088339.1	0
ENSMUSG00000088340.1	0
ENSMUSG00000088342.1	0
ENSMUSG00000088343.1	0
ENSMUSG00000088344.1	0
ENSMUSG00000088346.1	0
ENSMUSG00000088348.1	0
ENSMUSG00000088349.1	0
ENSMUSG00000088350.1	0
ENSMUSG00000088351.1	0
ENSMUSG00000088352.1	0
ENSMUSG00000088353.1	0
ENSMUSG00000088354.2	0
ENSMUSG00000088356.1	0
ENSMUSG00000088357.1	0
ENSMUSG00000088358.1	0
ENSMUSG00000088359.1	0
ENSMUSG00000088360.1	0
ENSMUSG00000088361.1	0
ENSMUSG00000088362.1	0
ENSMUSG00000088363.1	0
ENSMUSG00000088364.2	0
ENSMUSG00000088365.1	0
ENSMUSG00000088366.1	0
ENSMUSG00000088367.1	0
ENSMUSG00000088368.1	0
ENSMUSG00000088369.1	0
ENSMUSG00000088370.1	0
ENSMUSG00000088371.1	0
ENSMUSG00000088372.1	0
ENSMUSG00000088373.3	0
ENSMUSG00000088374.1	0
ENSMUSG00000088377.1	0
ENSMUSG00000088378.1	1.801695
ENSMUSG00000088379.1	0
ENSMUSG00000088380.1	0
ENSMUSG00000088383.1	0
ENSMUSG00000088384.1	0
ENSMUSG00000088385.1	0
ENSMUSG00000088386.1	0
ENSMUSG00000088387.1	0
ENSMUSG00000088389.1	0
ENSMUSG00000088391.1	0
ENSMUSG00000088392.1	0
ENSMUSG00000088393.1	0
ENSMUSG00000088394.1	0
ENSMUSG00000088395.1	0
ENSMUSG00000088397.1	0
ENSMUSG00000088398.1	0
ENSMUSG00000088400.1	0
ENSMUSG00000088402.1	0
ENSMUSG00000088403.1	0
ENSMUSG00000088404.1	0
ENSMUSG00000088405.1	0
ENSMUSG00000088406.1	0
ENSMUSG00000088407.1	0
ENSMUSG00000088408.1	0
ENSMUSG00000088409.1	0
ENSMUSG00000088410.1	0
ENSMUSG00000088412.1	0
ENSMUSG00000088414.1	0
ENSMUSG00000088415.1	0
ENSMUSG00000088416.1	0
ENSMUSG00000088417.1	0
ENSMUSG00000088418.1	0
ENSMUSG00000088419.1	0
ENSMUSG00000088420.1	0
ENSMUSG00000088421.1	0
ENSMUSG00000088422.1	0
ENSMUSG00000088423.1	0
ENSMUSG00000088425.1	0
ENSMUSG00000088426.1	0
ENSMUSG00000088428.1	0
