Control_R32
ENSMUSG00000088429.1	0
ENSMUSG00000088432.1	0
ENSMUSG00000088433.1	0
ENSMUSG00000088435.1	0
ENSMUSG00000088436.1	0
ENSMUSG00000088437.1	0
ENSMUSG00000088438.1	0
ENSMUSG00000088439.1	0
ENSMUSG00000088440.1	0
ENSMUSG00000088441.1	0
ENSMUSG00000088442.1	0
ENSMUSG00000088443.1	0
ENSMUSG00000088444.1	0
ENSMUSG00000088445.1	0
ENSMUSG00000088446.1	0
ENSMUSG00000088447.1	0
ENSMUSG00000088448.1	0
ENSMUSG00000088449.1	0
ENSMUSG00000088450.1	0
ENSMUSG00000088451.1	0
ENSMUSG00000088453.1	0.597679
ENSMUSG00000088454.1	0
ENSMUSG00000088456.1	0
ENSMUSG00000088458.1	0
ENSMUSG00000088459.1	0
ENSMUSG00000088460.1	0
ENSMUSG00000088461.1	0
ENSMUSG00000088463.1	0
ENSMUSG00000088464.1	0
ENSMUSG00000088465.1	0
ENSMUSG00000088468.1	0
ENSMUSG00000088469.1	0
ENSMUSG00000088470.1	0
ENSMUSG00000088471.1	0
ENSMUSG00000088472.1	0
ENSMUSG00000088473.1	0
ENSMUSG00000088474.1	0
ENSMUSG00000088475.1	0
ENSMUSG00000088476.1	0
ENSMUSG00000088477.1	0
ENSMUSG00000088478.1	0
ENSMUSG00000088479.1	0
ENSMUSG00000088480.1	0
ENSMUSG00000088481.1	0
ENSMUSG00000088482.1	0
ENSMUSG00000088483.1	0
ENSMUSG00000088484.1	0
ENSMUSG00000088485.1	0
ENSMUSG00000088487.1	0
ENSMUSG00000088490.1	0
ENSMUSG00000088491.1	0
ENSMUSG00000088493.1	0
ENSMUSG00000088494.1	0
ENSMUSG00000088495.1	0
ENSMUSG00000088497.1	0
ENSMUSG00000088498.1	0
ENSMUSG00000088499.1	0
ENSMUSG00000088500.1	0
ENSMUSG00000088501.1	0
ENSMUSG00000088502.1	0
ENSMUSG00000088504.1	0
ENSMUSG00000088505.1	0
ENSMUSG00000088506.1	0
ENSMUSG00000088509.1	0
ENSMUSG00000088510.1	0
ENSMUSG00000088511.1	0
ENSMUSG00000088512.1	0
ENSMUSG00000088514.1	0
ENSMUSG00000088515.1	0
ENSMUSG00000088516.1	0
ENSMUSG00000088517.1	0
ENSMUSG00000088518.1	0
ENSMUSG00000088519.1	0
ENSMUSG00000088521.1	0
ENSMUSG00000088522.1	0
ENSMUSG00000088523.1	0
ENSMUSG00000088524.1	0
ENSMUSG00000088525.1	0
ENSMUSG00000088526.1	0
ENSMUSG00000088527.1	0
ENSMUSG00000088528.1	0
ENSMUSG00000088529.1	1.366243
ENSMUSG00000088530.1	0
ENSMUSG00000088532.1	0
ENSMUSG00000088533.1	0
ENSMUSG00000088535.1	0
ENSMUSG00000088536.1	0
ENSMUSG00000088537.1	0
ENSMUSG00000088538.1	0
ENSMUSG00000088539.1	0
ENSMUSG00000088541.1	0
ENSMUSG00000088542.1	0
ENSMUSG00000088543.1	0
ENSMUSG00000088544.1	0
ENSMUSG00000088545.1	0
ENSMUSG00000088546.1	0
ENSMUSG00000088547.1	0
ENSMUSG00000088548.1	0
ENSMUSG00000088549.1	0
ENSMUSG00000088550.1	0
ENSMUSG00000088551.1	0
ENSMUSG00000088552.1	0
ENSMUSG00000088553.1	0
ENSMUSG00000088554.1	0
ENSMUSG00000088555.1	0
ENSMUSG00000088558.1	0
ENSMUSG00000088559.1	0
ENSMUSG00000088562.2	0
ENSMUSG00000088563.1	0
ENSMUSG00000088564.1	0
ENSMUSG00000088565.1	0
ENSMUSG00000088566.1	0
ENSMUSG00000088570.1	0
ENSMUSG00000088571.1	0
ENSMUSG00000088572.1	0
ENSMUSG00000088573.1	0
ENSMUSG00000088574.1	0
ENSMUSG00000088575.1	0
ENSMUSG00000088576.1	0
ENSMUSG00000088577.1	0
ENSMUSG00000088578.1	0
ENSMUSG00000088579.1	0
ENSMUSG00000088580.1	0
ENSMUSG00000088581.1	0
ENSMUSG00000088582.1	0
ENSMUSG00000088583.1	0
ENSMUSG00000088585.1	0
ENSMUSG00000088587.1	0
ENSMUSG00000088589.1	0
ENSMUSG00000088591.1	0
ENSMUSG00000088594.1	0
ENSMUSG00000088595.1	10.187511
ENSMUSG00000088596.1	0
ENSMUSG00000088597.1	0
ENSMUSG00000088598.1	0
ENSMUSG00000088600.1	0
ENSMUSG00000088601.1	0
ENSMUSG00000088602.2	0
ENSMUSG00000088603.1	0
ENSMUSG00000088605.1	0
ENSMUSG00000088606.1	0
ENSMUSG00000088608.1	0
ENSMUSG00000088609.1	0
ENSMUSG00000088611.1	0
ENSMUSG00000088614.1	0
ENSMUSG00000088615.1	0
ENSMUSG00000088616.1	0
ENSMUSG00000088617.1	0
ENSMUSG00000088618.1	0
ENSMUSG00000088620.1	0
ENSMUSG00000088621.1	0
ENSMUSG00000088622.1	0
ENSMUSG00000088623.1	0
ENSMUSG00000088624.1	0
ENSMUSG00000088625.1	0
ENSMUSG00000088626.2	0
ENSMUSG00000088627.1	0
ENSMUSG00000088628.1	0
ENSMUSG00000088629.1	0
ENSMUSG00000088630.1	0
ENSMUSG00000088631.1	0
ENSMUSG00000088632.1	0
ENSMUSG00000088633.1	0
ENSMUSG00000088634.1	0
ENSMUSG00000088635.1	0
ENSMUSG00000088637.1	0
ENSMUSG00000088638.1	0
ENSMUSG00000088639.1	0
ENSMUSG00000088640.1	0
ENSMUSG00000088641.1	0
ENSMUSG00000088643.1	0
ENSMUSG00000088644.1	0
ENSMUSG00000088646.1	0
ENSMUSG00000088647.1	0
ENSMUSG00000088649.1	0
ENSMUSG00000088650.1	0
ENSMUSG00000088651.1	0
ENSMUSG00000088653.1	0
ENSMUSG00000088654.1	0
ENSMUSG00000088656.1	0
ENSMUSG00000088657.1	0
ENSMUSG00000088658.1	0
ENSMUSG00000088659.1	0
ENSMUSG00000088660.1	0
ENSMUSG00000088661.1	0
ENSMUSG00000088663.1	0
ENSMUSG00000088666.1	0
ENSMUSG00000088668.1	0
ENSMUSG00000088669.1	0
ENSMUSG00000088670.1	0
ENSMUSG00000088671.1	0
ENSMUSG00000088672.1	0
ENSMUSG00000088674.1	0
ENSMUSG00000088675.1	0
ENSMUSG00000088677.1	0
ENSMUSG00000088678.1	0
ENSMUSG00000088679.1	0
ENSMUSG00000088680.1	0
ENSMUSG00000088682.1	0
ENSMUSG00000088683.1	0
ENSMUSG00000088684.1	0
ENSMUSG00000088685.1	0
ENSMUSG00000088686.1	0
ENSMUSG00000088687.1	0
ENSMUSG00000088688.1	0
ENSMUSG00000088689.1	0
ENSMUSG00000088691.1	0
ENSMUSG00000088692.1	0
ENSMUSG00000088693.1	0
ENSMUSG00000088695.1	0
ENSMUSG00000088696.1	0
ENSMUSG00000088697.1	0
ENSMUSG00000088699.1	0
ENSMUSG00000088700.1	0
ENSMUSG00000088701.1	0
ENSMUSG00000088702.1	0
ENSMUSG00000088703.1	0
ENSMUSG00000088704.1	0
ENSMUSG00000088705.1	0
ENSMUSG00000088706.1	0
ENSMUSG00000088707.1	0
ENSMUSG00000088708.1	0
ENSMUSG00000088709.1	0
ENSMUSG00000088710.1	0
ENSMUSG00000088711.1	0
ENSMUSG00000088712.1	0
ENSMUSG00000088713.1	0
ENSMUSG00000088714.1	0
ENSMUSG00000088715.1	0
ENSMUSG00000088716.1	0
ENSMUSG00000088717.1	0
ENSMUSG00000088718.1	0
ENSMUSG00000088719.1	0
ENSMUSG00000088721.2	0
ENSMUSG00000088722.1	0
ENSMUSG00000088726.1	0
ENSMUSG00000088730.1	0
ENSMUSG00000088731.1	0
ENSMUSG00000088732.1	0
ENSMUSG00000088733.1	0
ENSMUSG00000088734.1	0
ENSMUSG00000088735.1	0
ENSMUSG00000088736.1	0
ENSMUSG00000088737.1	0
ENSMUSG00000088738.2	0
ENSMUSG00000088739.1	0
ENSMUSG00000088740.1	0
ENSMUSG00000088742.1	0
ENSMUSG00000088743.1	0
ENSMUSG00000088744.1	0
ENSMUSG00000088746.1	0
ENSMUSG00000088747.1	0
ENSMUSG00000088748.1	0
ENSMUSG00000088749.1	0
ENSMUSG00000088750.1	0
ENSMUSG00000088751.1	0
ENSMUSG00000088752.1	0
ENSMUSG00000088753.1	0
ENSMUSG00000088754.1	0
ENSMUSG00000088756.1	0
ENSMUSG00000088758.1	0
ENSMUSG00000088760.1	0
ENSMUSG00000088761.1	0
ENSMUSG00000088763.1	0
ENSMUSG00000088764.1	0
ENSMUSG00000088766.1	0
ENSMUSG00000088767.1	0
ENSMUSG00000088768.1	0
ENSMUSG00000088769.1	0
ENSMUSG00000088772.1	0
ENSMUSG00000088773.1	0
ENSMUSG00000088774.1	0
ENSMUSG00000088775.1	0
ENSMUSG00000088776.1	0
ENSMUSG00000088777.1	0
ENSMUSG00000088779.1	0
ENSMUSG00000088781.1	0
ENSMUSG00000088782.1	0
ENSMUSG00000088783.1	0
ENSMUSG00000088784.1	0
ENSMUSG00000088786.1	0
ENSMUSG00000088787.1	0
ENSMUSG00000088789.1	0.968645
ENSMUSG00000088790.1	0
ENSMUSG00000088791.1	0
ENSMUSG00000088792.1	0
ENSMUSG00000088793.1	0
ENSMUSG00000088794.1	0
ENSMUSG00000088796.1	0
ENSMUSG00000088797.1	0
ENSMUSG00000088798.1	0
ENSMUSG00000088799.1	0
ENSMUSG00000088800.1	0
ENSMUSG00000088802.1	0
ENSMUSG00000088803.1	0
ENSMUSG00000088804.1	0
ENSMUSG00000088808.1	0
ENSMUSG00000088809.1	0
ENSMUSG00000088810.1	0
ENSMUSG00000088811.1	0
ENSMUSG00000088812.1	0
ENSMUSG00000088813.1	0
ENSMUSG00000088814.1	0
ENSMUSG00000088816.1	0
ENSMUSG00000088817.1	0
ENSMUSG00000088818.1	0.611978
ENSMUSG00000088819.1	0
ENSMUSG00000088820.1	0
ENSMUSG00000088822.1	0
ENSMUSG00000088823.1	0
ENSMUSG00000088824.1	0
ENSMUSG00000088825.1	0
ENSMUSG00000088829.1	0
ENSMUSG00000088830.1	0
ENSMUSG00000088832.1	0
ENSMUSG00000088833.1	0
ENSMUSG00000088835.1	5.977337
ENSMUSG00000088836.1	0
ENSMUSG00000088839.2	0
ENSMUSG00000088840.1	0
ENSMUSG00000088842.1	0
ENSMUSG00000088843.1	0
ENSMUSG00000088845.1	0
ENSMUSG00000088846.1	0
ENSMUSG00000088848.1	0
ENSMUSG00000088849.1	0
ENSMUSG00000088850.1	0
ENSMUSG00000088851.1	0
ENSMUSG00000088852.1	0
ENSMUSG00000088853.1	0
ENSMUSG00000088854.1	0
ENSMUSG00000088855.1	0
ENSMUSG00000088856.1	2.003511
ENSMUSG00000088857.1	0
ENSMUSG00000088858.1	0
ENSMUSG00000088860.1	0
ENSMUSG00000088861.1	0
ENSMUSG00000088862.1	0
ENSMUSG00000088863.1	0
ENSMUSG00000088864.1	0
ENSMUSG00000088865.1	0
ENSMUSG00000088867.1	0
ENSMUSG00000088868.1	0
ENSMUSG00000088870.1	0
ENSMUSG00000088872.1	0
ENSMUSG00000088873.1	0
ENSMUSG00000088874.1	0
ENSMUSG00000088875.1	0
ENSMUSG00000088876.1	0
ENSMUSG00000088877.1	0
ENSMUSG00000088878.1	0
ENSMUSG00000088879.1	0
ENSMUSG00000088880.1	0
ENSMUSG00000088883.1	0
ENSMUSG00000088884.1	0
ENSMUSG00000088885.1	0
ENSMUSG00000088888.1	0
ENSMUSG00000088889.1	0
ENSMUSG00000088890.1	0
ENSMUSG00000088891.1	0
ENSMUSG00000088892.1	0
ENSMUSG00000088894.1	0
ENSMUSG00000088895.1	0
ENSMUSG00000088896.1	0
ENSMUSG00000088897.1	0
ENSMUSG00000088898.1	0
ENSMUSG00000088900.1	0
ENSMUSG00000088901.1	0
ENSMUSG00000088902.1	0
ENSMUSG00000088903.1	0
ENSMUSG00000088904.1	0
ENSMUSG00000088905.1	0
ENSMUSG00000088906.1	0
ENSMUSG00000088907.1	0
ENSMUSG00000088908.1	0
ENSMUSG00000088909.1	0
ENSMUSG00000088910.1	0
ENSMUSG00000088911.1	0
ENSMUSG00000088913.1	0
ENSMUSG00000088914.1	0
ENSMUSG00000088915.1	0
ENSMUSG00000088916.1	0
ENSMUSG00000088918.1	0
ENSMUSG00000088920.1	0
ENSMUSG00000088922.1	0
ENSMUSG00000088923.1	0
ENSMUSG00000088924.1	0
ENSMUSG00000088925.1	0
ENSMUSG00000088926.1	0
ENSMUSG00000088928.1	0
ENSMUSG00000088929.1	0
ENSMUSG00000088930.1	0
ENSMUSG00000088932.1	0
ENSMUSG00000088933.1	0
ENSMUSG00000088935.1	0
ENSMUSG00000088937.1	0
ENSMUSG00000088938.1	0
ENSMUSG00000088939.1	0
ENSMUSG00000088940.1	0
ENSMUSG00000088941.1	0
ENSMUSG00000088942.1	0
ENSMUSG00000088943.1	0
ENSMUSG00000088944.1	0
ENSMUSG00000088947.1	3.742228
ENSMUSG00000088948.1	0
ENSMUSG00000088949.1	0
ENSMUSG00000088950.1	0
ENSMUSG00000088951.1	0
ENSMUSG00000088953.1	0
ENSMUSG00000088954.1	0
ENSMUSG00000088955.1	0
ENSMUSG00000088956.1	0
ENSMUSG00000088957.1	0
ENSMUSG00000088958.1	0
ENSMUSG00000088959.1	0
ENSMUSG00000088960.1	0
ENSMUSG00000088961.1	0
ENSMUSG00000088964.1	0
ENSMUSG00000088966.1	0
ENSMUSG00000088969.1	0
ENSMUSG00000088970.1	0
ENSMUSG00000088971.1	0
ENSMUSG00000088972.2	0
ENSMUSG00000088973.1	0
ENSMUSG00000088975.1	0
ENSMUSG00000088976.1	0
ENSMUSG00000088978.1	0
ENSMUSG00000088979.1	0
ENSMUSG00000088980.1	0
ENSMUSG00000088981.1	0
ENSMUSG00000088982.1	0
ENSMUSG00000088983.1	0
ENSMUSG00000088984.1	0
ENSMUSG00000088985.1	0
ENSMUSG00000088986.1	0
ENSMUSG00000088987.1	0
ENSMUSG00000088988.1	0
ENSMUSG00000088989.1	0
ENSMUSG00000088990.1	0.722615
ENSMUSG00000088991.1	0
ENSMUSG00000088992.1	0
ENSMUSG00000088993.1	0
ENSMUSG00000088994.1	0
ENSMUSG00000088995.1	0
ENSMUSG00000088996.2	0
ENSMUSG00000088997.1	0
ENSMUSG00000088999.1	0
ENSMUSG00000089000.1	0
ENSMUSG00000089001.1	0
ENSMUSG00000089002.1	0
ENSMUSG00000089003.1	0
ENSMUSG00000089004.1	0
ENSMUSG00000089005.1	0
ENSMUSG00000089007.1	0
ENSMUSG00000089008.1	0
ENSMUSG00000089009.1	0
ENSMUSG00000089011.1	0
ENSMUSG00000089014.1	0
ENSMUSG00000089015.1	0
ENSMUSG00000089016.1	0
ENSMUSG00000089017.1	0
ENSMUSG00000089018.1	0
ENSMUSG00000089019.1	0
ENSMUSG00000089021.1	0
ENSMUSG00000089023.1	0
ENSMUSG00000089024.1	0
ENSMUSG00000089025.1	0
ENSMUSG00000089026.2	0
ENSMUSG00000089027.1	0
ENSMUSG00000089028.1	0
ENSMUSG00000089029.1	0
ENSMUSG00000089030.1	0
ENSMUSG00000089033.1	0
ENSMUSG00000089034.1	0
ENSMUSG00000089035.1	0
ENSMUSG00000089036.1	0
ENSMUSG00000089037.1	0
ENSMUSG00000089038.1	0
ENSMUSG00000089039.1	0
ENSMUSG00000089040.1	0
ENSMUSG00000089041.1	0
ENSMUSG00000089043.1	0
ENSMUSG00000089044.1	0
ENSMUSG00000089045.1	0
ENSMUSG00000089046.1	0
ENSMUSG00000089047.1	0
ENSMUSG00000089048.1	0
ENSMUSG00000089049.1	0
ENSMUSG00000089050.1	0
ENSMUSG00000089051.1	0
ENSMUSG00000089052.1	0
ENSMUSG00000089053.1	0
ENSMUSG00000089054.1	0
ENSMUSG00000089055.1	0
ENSMUSG00000089057.1	0
ENSMUSG00000089060.1	0
ENSMUSG00000089061.1	0
ENSMUSG00000089062.1	0
ENSMUSG00000089065.1	0
ENSMUSG00000089066.1	0
ENSMUSG00000089068.1	0
ENSMUSG00000089069.1	0
ENSMUSG00000089070.1	0
ENSMUSG00000089071.1	0
ENSMUSG00000089072.1	0
ENSMUSG00000089073.1	0
ENSMUSG00000089074.1	0
ENSMUSG00000089075.1	0
ENSMUSG00000089077.1	0
ENSMUSG00000089078.1	0
ENSMUSG00000089079.1	0
ENSMUSG00000089080.1	0
ENSMUSG00000089081.1	0
ENSMUSG00000089082.1	0
ENSMUSG00000089083.1	0
ENSMUSG00000089084.1	0
ENSMUSG00000089085.1	0
ENSMUSG00000089087.1	0
ENSMUSG00000089088.1	0
ENSMUSG00000089090.1	0
ENSMUSG00000089091.1	0
ENSMUSG00000089092.1	0
ENSMUSG00000089093.3	0
ENSMUSG00000089094.1	0
ENSMUSG00000089095.1	0
ENSMUSG00000089096.1	0
ENSMUSG00000089097.1	0
ENSMUSG00000089098.1	0
ENSMUSG00000089102.1	0
ENSMUSG00000089103.1	0
ENSMUSG00000089105.1	0
ENSMUSG00000089106.1	0
ENSMUSG00000089107.1	0
ENSMUSG00000089109.1	0
ENSMUSG00000089111.1	0
ENSMUSG00000089113.1	0
ENSMUSG00000089114.1	0
ENSMUSG00000089115.1	0
ENSMUSG00000089116.1	0
ENSMUSG00000089117.1	0
ENSMUSG00000089118.1	0
ENSMUSG00000089119.1	0
ENSMUSG00000089120.1	0
ENSMUSG00000089123.1	0
ENSMUSG00000089124.1	0
ENSMUSG00000089125.1	0
ENSMUSG00000089127.1	0
ENSMUSG00000089128.1	0
ENSMUSG00000089129.1	0
ENSMUSG00000089130.1	0
ENSMUSG00000089131.1	0
ENSMUSG00000089132.1	0
ENSMUSG00000089133.1	0
ENSMUSG00000089134.1	0
ENSMUSG00000089136.1	0
ENSMUSG00000089137.1	0
ENSMUSG00000089138.1	0
ENSMUSG00000089139.1	0
ENSMUSG00000089141.1	0
ENSMUSG00000089143.2	0
ENSMUSG00000089144.1	0
ENSMUSG00000089145.1	0
ENSMUSG00000089146.1	0
ENSMUSG00000089147.1	0
ENSMUSG00000089148.1	0
ENSMUSG00000089149.1	0
ENSMUSG00000089151.1	0
ENSMUSG00000089152.1	0
ENSMUSG00000089153.1	0
ENSMUSG00000089155.1	0
ENSMUSG00000089156.1	0
ENSMUSG00000089157.1	0
ENSMUSG00000089158.1	0
ENSMUSG00000089161.1	0
ENSMUSG00000089162.1	0
ENSMUSG00000089164.1	0
ENSMUSG00000089168.1	0
ENSMUSG00000089169.1	0
ENSMUSG00000089170.1	0
ENSMUSG00000089171.1	0
ENSMUSG00000089174.1	0
ENSMUSG00000089175.1	0
ENSMUSG00000089177.1	0
ENSMUSG00000089178.1	0
ENSMUSG00000089179.1	0
ENSMUSG00000089182.1	0
ENSMUSG00000089183.1	0
ENSMUSG00000089184.1	0
ENSMUSG00000089185.1	0
ENSMUSG00000089186.1	0
ENSMUSG00000089187.1	0
ENSMUSG00000089188.1	0
ENSMUSG00000089189.1	0
ENSMUSG00000089190.1	0
ENSMUSG00000089191.1	0
ENSMUSG00000089194.1	0
ENSMUSG00000089195.1	0
ENSMUSG00000089197.1	0
ENSMUSG00000089199.1	0
ENSMUSG00000089203.1	0
ENSMUSG00000089204.1	0
ENSMUSG00000089205.1	0
ENSMUSG00000089206.1	0
ENSMUSG00000089207.1	0
ENSMUSG00000089208.1	0
ENSMUSG00000089209.1	0
ENSMUSG00000089210.1	0
ENSMUSG00000089211.1	0
ENSMUSG00000089213.1	0
ENSMUSG00000089214.1	0
ENSMUSG00000089217.1	0
ENSMUSG00000089218.1	0
ENSMUSG00000089219.1	0
ENSMUSG00000089220.1	0
ENSMUSG00000089222.1	0
ENSMUSG00000089223.1	0
ENSMUSG00000089224.1	0
ENSMUSG00000089226.1	0
ENSMUSG00000089227.1	0
ENSMUSG00000089228.1	0
ENSMUSG00000089229.1	0
ENSMUSG00000089230.1	0
ENSMUSG00000089231.1	0
ENSMUSG00000089233.1	0
ENSMUSG00000089234.1	0
ENSMUSG00000089235.1	4.301195
ENSMUSG00000089237.1	0
ENSMUSG00000089239.1	0
ENSMUSG00000089241.1	0
ENSMUSG00000089242.1	0
ENSMUSG00000089244.1	0
ENSMUSG00000089245.1	0
ENSMUSG00000089247.1	0
ENSMUSG00000089248.1	0
ENSMUSG00000089250.1	0
ENSMUSG00000089251.1	0
ENSMUSG00000089252.1	0
ENSMUSG00000089253.1	0
ENSMUSG00000089255.1	1.350981
ENSMUSG00000089256.1	0
ENSMUSG00000089257.1	0
ENSMUSG00000089258.1	0
ENSMUSG00000089259.1	0
ENSMUSG00000089260.1	0
ENSMUSG00000089261.1	0
ENSMUSG00000089262.1	0
ENSMUSG00000089263.1	0
ENSMUSG00000089264.1	0
ENSMUSG00000089265.1	0
ENSMUSG00000089266.1	0
ENSMUSG00000089267.1	0
ENSMUSG00000089268.1	0
ENSMUSG00000089269.1	0
ENSMUSG00000089270.1	0
ENSMUSG00000089271.1	0
ENSMUSG00000089272.1	0
ENSMUSG00000089273.1	0
ENSMUSG00000089274.1	0
ENSMUSG00000089275.1	0
ENSMUSG00000089276.1	0
ENSMUSG00000089277.1	0
ENSMUSG00000089278.1	0
ENSMUSG00000089279.1	0
ENSMUSG00000089280.1	0
ENSMUSG00000089281.1	0
ENSMUSG00000089282.1	0
ENSMUSG00000089284.1	0
ENSMUSG00000089285.1	0
ENSMUSG00000089286.1	0
ENSMUSG00000089287.1	0
ENSMUSG00000089288.1	0
ENSMUSG00000089289.1	0
ENSMUSG00000089290.1	0
ENSMUSG00000089291.1	0
ENSMUSG00000089292.1	0
ENSMUSG00000089293.1	0
ENSMUSG00000089294.1	0
ENSMUSG00000089296.1	0
ENSMUSG00000089297.1	0
ENSMUSG00000089298.1	0
ENSMUSG00000089299.1	0
ENSMUSG00000089301.1	0
ENSMUSG00000089302.1	0
ENSMUSG00000089304.1	0
ENSMUSG00000089305.1	0
ENSMUSG00000089306.1	0
ENSMUSG00000089307.1	0
ENSMUSG00000089308.1	0
ENSMUSG00000089309.1	0
ENSMUSG00000089310.1	0
ENSMUSG00000089311.1	0
ENSMUSG00000089312.1	0
ENSMUSG00000089313.2	0
ENSMUSG00000089314.1	0
ENSMUSG00000089316.1	0
ENSMUSG00000089317.1	0
ENSMUSG00000089318.1	0
ENSMUSG00000089320.1	0
ENSMUSG00000089321.1	0
ENSMUSG00000089322.1	0
ENSMUSG00000089323.1	0
ENSMUSG00000089324.1	0
ENSMUSG00000089326.1	0
ENSMUSG00000089327.1	0
ENSMUSG00000089331.1	0
ENSMUSG00000089333.1	0
ENSMUSG00000089334.1	0
ENSMUSG00000089335.1	0
ENSMUSG00000089336.1	0
ENSMUSG00000089337.1	0
ENSMUSG00000089338.1	0
ENSMUSG00000089341.1	0
ENSMUSG00000089342.1	0
ENSMUSG00000089343.1	0
ENSMUSG00000089344.1	0
ENSMUSG00000089345.1	0
ENSMUSG00000089346.1	0
ENSMUSG00000089348.1	0
ENSMUSG00000089349.1	0
ENSMUSG00000089350.1	0
ENSMUSG00000089351.1	0
ENSMUSG00000089352.1	0
ENSMUSG00000089353.1	0
ENSMUSG00000089357.1	0
ENSMUSG00000089358.1	0
ENSMUSG00000089359.1	0
ENSMUSG00000089363.1	0
ENSMUSG00000089364.1	0
ENSMUSG00000089365.1	0
ENSMUSG00000089366.1	0
ENSMUSG00000089369.1	0
ENSMUSG00000089370.1	0
ENSMUSG00000089371.1	0
ENSMUSG00000089372.1	0
ENSMUSG00000089373.1	0
ENSMUSG00000089375.1	0
ENSMUSG00000089376.1	0
ENSMUSG00000089377.1	0
ENSMUSG00000089380.1	0
ENSMUSG00000089381.1	0
ENSMUSG00000089382.1	0
ENSMUSG00000089383.1	0
ENSMUSG00000089384.1	0
ENSMUSG00000089385.1	0
ENSMUSG00000089387.1	0
ENSMUSG00000089389.1	0
ENSMUSG00000089390.1	0
ENSMUSG00000089391.1	0
ENSMUSG00000089392.1	0
ENSMUSG00000089393.1	0
ENSMUSG00000089394.1	0
ENSMUSG00000089395.1	0
ENSMUSG00000089396.1	1.602212
ENSMUSG00000089397.1	0
ENSMUSG00000089398.1	0
ENSMUSG00000089399.1	0
ENSMUSG00000089401.1	0
ENSMUSG00000089404.1	0
ENSMUSG00000089405.1	0
ENSMUSG00000089406.1	0
ENSMUSG00000089407.1	0
ENSMUSG00000089408.1	0
ENSMUSG00000089409.1	0
ENSMUSG00000089410.1	0
ENSMUSG00000089413.1	0
ENSMUSG00000089414.1	0
ENSMUSG00000089415.1	0
ENSMUSG00000089416.1	0
ENSMUSG00000089417.1	15.283024
ENSMUSG00000089418.2	0
ENSMUSG00000089420.2	0
ENSMUSG00000089422.1	0
ENSMUSG00000089423.1	0
ENSMUSG00000089424.1	0
ENSMUSG00000089425.1	0
ENSMUSG00000089427.1	0
ENSMUSG00000089429.1	0
ENSMUSG00000089431.1	0
ENSMUSG00000089432.1	0
ENSMUSG00000089434.1	0
ENSMUSG00000089436.1	0
ENSMUSG00000089437.1	0
ENSMUSG00000089438.1	0
ENSMUSG00000089439.1	0
ENSMUSG00000089441.1	0
ENSMUSG00000089442.1	0
ENSMUSG00000089443.1	0
ENSMUSG00000089444.1	0
ENSMUSG00000089445.1	0
ENSMUSG00000089446.1	0
ENSMUSG00000089447.1	0
ENSMUSG00000089450.1	0
ENSMUSG00000089451.1	0
ENSMUSG00000089452.1	0
ENSMUSG00000089453.1	0
ENSMUSG00000089454.1	0
ENSMUSG00000089455.1	0
ENSMUSG00000089458.1	0
ENSMUSG00000089459.1	0
ENSMUSG00000089460.1	0
ENSMUSG00000089461.1	0
ENSMUSG00000089462.1	0
ENSMUSG00000089464.1	0
ENSMUSG00000089465.1	0
ENSMUSG00000089467.1	0
ENSMUSG00000089468.2	0
ENSMUSG00000089469.1	0
ENSMUSG00000089470.1	0
ENSMUSG00000089471.1	0
ENSMUSG00000089472.1	0
ENSMUSG00000089473.1	0
ENSMUSG00000089475.1	0
ENSMUSG00000089476.1	0
ENSMUSG00000089477.1	0
ENSMUSG00000089479.1	0
ENSMUSG00000089480.1	0
ENSMUSG00000089481.1	0
ENSMUSG00000089482.1	0
ENSMUSG00000089484.1	0
ENSMUSG00000089485.1	0
ENSMUSG00000089486.1	0
ENSMUSG00000089487.1	0
ENSMUSG00000089488.1	0
ENSMUSG00000089489.1	0
ENSMUSG00000089490.1	0
ENSMUSG00000089491.1	0
ENSMUSG00000089493.1	0
ENSMUSG00000089497.1	0
ENSMUSG00000089498.1	0
ENSMUSG00000089499.1	0
ENSMUSG00000089501.1	0
ENSMUSG00000089504.1	0
ENSMUSG00000089506.1	0
ENSMUSG00000089507.1	0
ENSMUSG00000089508.1	0
ENSMUSG00000089509.1	0
ENSMUSG00000089510.1	0
ENSMUSG00000089512.3	0
ENSMUSG00000089513.1	0
ENSMUSG00000089514.1	0
ENSMUSG00000089516.1	0
ENSMUSG00000089517.1	0
ENSMUSG00000089520.1	0
ENSMUSG00000089522.1	0
ENSMUSG00000089524.1	0
ENSMUSG00000089525.1	0
ENSMUSG00000089528.1	0
ENSMUSG00000089529.1	0
ENSMUSG00000089530.1	0
ENSMUSG00000089531.1	0
ENSMUSG00000089533.1	0
ENSMUSG00000089534.1	0
ENSMUSG00000089536.1	0
ENSMUSG00000089538.1	0
ENSMUSG00000089539.1	0
ENSMUSG00000089541.1	0
ENSMUSG00000089542.1	0
ENSMUSG00000089543.1	0
ENSMUSG00000089544.1	0
ENSMUSG00000089545.1	0
ENSMUSG00000089546.1	0
ENSMUSG00000089548.1	0
ENSMUSG00000089549.1	0
ENSMUSG00000089550.1	0
ENSMUSG00000089551.1	0
ENSMUSG00000089552.1	0
ENSMUSG00000089553.1	0
ENSMUSG00000089555.1	0
ENSMUSG00000089556.1	0
