Control_R32
ENSMUSG00000089558.1	0
ENSMUSG00000089560.1	0
ENSMUSG00000089561.1	0
ENSMUSG00000089562.1	0
ENSMUSG00000089563.1	0
ENSMUSG00000089564.1	0
ENSMUSG00000089570.1	0
ENSMUSG00000089571.1	0
ENSMUSG00000089575.1	0
ENSMUSG00000089576.1	0
ENSMUSG00000089578.1	0
ENSMUSG00000089580.1	0
ENSMUSG00000089581.1	0
ENSMUSG00000089583.1	0
ENSMUSG00000089584.1	0
ENSMUSG00000089585.1	0
ENSMUSG00000089586.1	0
ENSMUSG00000089587.1	0
ENSMUSG00000089588.1	0
ENSMUSG00000089589.1	0
ENSMUSG00000089590.1	0
ENSMUSG00000089591.1	0
ENSMUSG00000089593.1	0
ENSMUSG00000089596.1	0
ENSMUSG00000089597.1	0
ENSMUSG00000089598.1	0
ENSMUSG00000089599.1	0
ENSMUSG00000089601.1	0
ENSMUSG00000089603.1	0
ENSMUSG00000089605.1	0
ENSMUSG00000089606.1	0
ENSMUSG00000089607.1	0
ENSMUSG00000089608.1	0
ENSMUSG00000089609.1	0
ENSMUSG00000089610.1	0
ENSMUSG00000089612.1	0
ENSMUSG00000089613.1	0
ENSMUSG00000089614.1	0
ENSMUSG00000089615.1	0
ENSMUSG00000089616.1	0
ENSMUSG00000089617.1	0.885978
ENSMUSG00000089618.1	0
ENSMUSG00000089619.1	0
ENSMUSG00000089621.1	0
ENSMUSG00000089622.1	0
ENSMUSG00000089624.1	0
ENSMUSG00000089625.1	0
ENSMUSG00000089627.1	0
ENSMUSG00000089628.1	0.07779
ENSMUSG00000089630.1	0
ENSMUSG00000089631.2	0
ENSMUSG00000089633.2	4.217656
ENSMUSG00000089634.1	0
ENSMUSG00000089635.1	0
ENSMUSG00000089636.1	0
ENSMUSG00000089639.1	0
ENSMUSG00000089640.1	0
ENSMUSG00000089643.2	0
ENSMUSG00000089645.3	0
ENSMUSG00000089646.1	0
ENSMUSG00000089647.2	0
ENSMUSG00000089648.1	0
ENSMUSG00000089651.1	0
ENSMUSG00000089652.1	0
ENSMUSG00000089653.1	0
ENSMUSG00000089654.1	0
ENSMUSG00000089655.1	0
ENSMUSG00000089656.1	0
ENSMUSG00000089657.1	0
ENSMUSG00000089659.2	0
ENSMUSG00000089661.9	5.10565
ENSMUSG00000089662.1	0.731371
ENSMUSG00000089663.1	0.084169
ENSMUSG00000089664.2	0
ENSMUSG00000089665.2	27.828632
ENSMUSG00000089666.1	0
ENSMUSG00000089667.1	0
ENSMUSG00000089669.7	1.630387
ENSMUSG00000089670.1	0
ENSMUSG00000089671.1	0.053335
ENSMUSG00000089673.1	0
ENSMUSG00000089675.1	0
ENSMUSG00000089678.8	0
ENSMUSG00000089679.1	0.021643
ENSMUSG00000089680.1	0
ENSMUSG00000089682.10	51.849364
ENSMUSG00000089683.2	0
ENSMUSG00000089684.1	0
ENSMUSG00000089685.7	0.363358
ENSMUSG00000089686.2	0
ENSMUSG00000089687.2	1.246753
ENSMUSG00000089689.1	0
ENSMUSG00000089690.1	0
ENSMUSG00000089694.2	1.302968
ENSMUSG00000089695.2	0
ENSMUSG00000089696.3	0
ENSMUSG00000089697.1	0
ENSMUSG00000089698.1	0
ENSMUSG00000089699.1	0
ENSMUSG00000089700.1	0
ENSMUSG00000089701.1	0.099832
ENSMUSG00000089702.1	0
ENSMUSG00000089703.1	0
ENSMUSG00000089704.9	5.791343
ENSMUSG00000089705.1	0
ENSMUSG00000089706.7	1.0915
ENSMUSG00000089707.1	0
ENSMUSG00000089708.1	0
ENSMUSG00000089709.1	0.017798
ENSMUSG00000089710.1	0
ENSMUSG00000089711.1	0
ENSMUSG00000089712.2	0.092751
ENSMUSG00000089713.1	0
ENSMUSG00000089714.1	0.050298
ENSMUSG00000089715.12	93.085103
ENSMUSG00000089716.7	0
ENSMUSG00000089717.2	0
ENSMUSG00000089718.1	0.176213
ENSMUSG00000089719.1	0
ENSMUSG00000089722.2	0.705362
ENSMUSG00000089723.1	0
ENSMUSG00000089724.1	0
ENSMUSG00000089726.2	0.008341
ENSMUSG00000089727.2	0
ENSMUSG00000089728.3	0
ENSMUSG00000089729.1	0
ENSMUSG00000089730.2	0.390182
ENSMUSG00000089731.3	0
ENSMUSG00000089732.5	0
ENSMUSG00000089733.1	0
ENSMUSG00000089735.1	0
ENSMUSG00000089736.2	0.297592
ENSMUSG00000089737.1	0.32504
ENSMUSG00000089739.2	0
ENSMUSG00000089742.1	0
ENSMUSG00000089743.7	0
ENSMUSG00000089744.2	0
ENSMUSG00000089745.1	0
ENSMUSG00000089746.1	0
ENSMUSG00000089748.2	0
ENSMUSG00000089749.1	0
ENSMUSG00000089753.9	0
ENSMUSG00000089754.1	0
ENSMUSG00000089755.1	0
ENSMUSG00000089756.2	0.163903
ENSMUSG00000089759.7	0.161876
ENSMUSG00000089760.1	0.140773
ENSMUSG00000089761.3	0
ENSMUSG00000089762.3	7.512762
ENSMUSG00000089764.2	0.099066
ENSMUSG00000089766.1	0.419095
ENSMUSG00000089767.1	0
ENSMUSG00000089768.2	8.236073
ENSMUSG00000089769.1	0
ENSMUSG00000089771.1	0
ENSMUSG00000089773.7	0
ENSMUSG00000089774.2	1.322667
ENSMUSG00000089775.1	0
ENSMUSG00000089776.1	0
ENSMUSG00000089779.1	0
ENSMUSG00000089780.1	0
ENSMUSG00000089781.2	0
ENSMUSG00000089782.1	0.18157
ENSMUSG00000089783.2	0
ENSMUSG00000089785.2	0
ENSMUSG00000089787.2	0
ENSMUSG00000089789.1	0.007666
ENSMUSG00000089790.1	0
ENSMUSG00000089791.1	0.613766
ENSMUSG00000089792.3	0
ENSMUSG00000089793.1	0
ENSMUSG00000089794.1	0
ENSMUSG00000089795.1	0
ENSMUSG00000089796.1	0
ENSMUSG00000089797.1	0.055665
ENSMUSG00000089798.10	0.022096
ENSMUSG00000089800.1	0
ENSMUSG00000089802.1	0
ENSMUSG00000089803.3	0
ENSMUSG00000089804.2	0
ENSMUSG00000089806.1	0
ENSMUSG00000089807.1	0
ENSMUSG00000089808.3	0
ENSMUSG00000089809.9	22.662423
ENSMUSG00000089810.1	4.364768
ENSMUSG00000089811.2	0
ENSMUSG00000089812.2	0.909227
ENSMUSG00000089814.1	0.183893
ENSMUSG00000089815.7	0.091539
ENSMUSG00000089816.1	0
ENSMUSG00000089817.1	0
ENSMUSG00000089818.1	0.249578
ENSMUSG00000089819.1	0
ENSMUSG00000089820.1	0
ENSMUSG00000089821.1	0
ENSMUSG00000089822.1	0
ENSMUSG00000089824.10	2.14842
ENSMUSG00000089826.1	0
ENSMUSG00000089827.1	0
ENSMUSG00000089828.2	0
ENSMUSG00000089829.2	0.055919
ENSMUSG00000089830.1	0.064341
ENSMUSG00000089831.1	0
ENSMUSG00000089832.8	4.342072
ENSMUSG00000089833.2	0
ENSMUSG00000089834.2	0
ENSMUSG00000089835.1	0
ENSMUSG00000089836.2	0
ENSMUSG00000089837.9	0.879688
ENSMUSG00000089838.1	0.333776
ENSMUSG00000089839.1	0
ENSMUSG00000089840.1	0.24975
ENSMUSG00000089842.2	0
ENSMUSG00000089844.7	0
ENSMUSG00000089847.8	68.652659
ENSMUSG00000089849.1	0
ENSMUSG00000089851.1	0
ENSMUSG00000089854.2	0
ENSMUSG00000089857.9	0.748923
ENSMUSG00000089859.5	0
ENSMUSG00000089861.1	0
ENSMUSG00000089862.8	22.864056
ENSMUSG00000089865.2	0
ENSMUSG00000089866.1	0
ENSMUSG00000089868.1	0
ENSMUSG00000089870.1	0
ENSMUSG00000089871.1	0.061834
ENSMUSG00000089872.10	14.759728
ENSMUSG00000089873.8	0
ENSMUSG00000089874.1	0
ENSMUSG00000089875.2	0.735891
ENSMUSG00000089876.3	0.223354
ENSMUSG00000089877.1	0
ENSMUSG00000089879.1	0
ENSMUSG00000089881.1	0
ENSMUSG00000089883.1	0.298408
ENSMUSG00000089885.2	0
ENSMUSG00000089886.1	0
ENSMUSG00000089887.2	0
ENSMUSG00000089888.1	0
ENSMUSG00000089889.2	9.015532
ENSMUSG00000089890.1	0
ENSMUSG00000089891.1	0
ENSMUSG00000089892.3	0
ENSMUSG00000089893.1	0
ENSMUSG00000089894.2	0
ENSMUSG00000089898.2	0
ENSMUSG00000089900.2	0
ENSMUSG00000089901.1	0.011146
ENSMUSG00000089902.1	0.092011
ENSMUSG00000089904.1	0
ENSMUSG00000089905.1	0
ENSMUSG00000089906.1	0
ENSMUSG00000089907.2	0
ENSMUSG00000089908.1	0
ENSMUSG00000089909.1	0
ENSMUSG00000089910.1	0
ENSMUSG00000089911.4	20.625799
ENSMUSG00000089914.2	0
ENSMUSG00000089916.1	0
ENSMUSG00000089917.7	11.49905
ENSMUSG00000089922.2	0.060825
ENSMUSG00000089924.1	0
ENSMUSG00000089926.1	0
ENSMUSG00000089927.1	0
ENSMUSG00000089929.1	0.648091
ENSMUSG00000089931.1	0
ENSMUSG00000089932.1	0
ENSMUSG00000089933.1	0
ENSMUSG00000089934.1	0
ENSMUSG00000089935.1	0
ENSMUSG00000089936.1	0
ENSMUSG00000089937.1	0
ENSMUSG00000089938.1	0
ENSMUSG00000089940.1	0.020924
ENSMUSG00000089941.1	0.213295
ENSMUSG00000089942.9	0
ENSMUSG00000089943.1	0
ENSMUSG00000089945.13	0.189278
ENSMUSG00000089947.1	0
ENSMUSG00000089948.1	0.22196
ENSMUSG00000089949.2	0
ENSMUSG00000089950.2	0
ENSMUSG00000089951.8	8.24733
ENSMUSG00000089952.1	0
ENSMUSG00000089953.3	0
ENSMUSG00000089956.1	0
ENSMUSG00000089957.2	0.476945
ENSMUSG00000089958.1	0
ENSMUSG00000089959.1	0.085749
ENSMUSG00000089960.1	0
ENSMUSG00000089961.1	0
ENSMUSG00000089963.3	0
ENSMUSG00000089964.1	0
ENSMUSG00000089965.1	0
ENSMUSG00000089966.1	0
ENSMUSG00000089967.1	0
ENSMUSG00000089968.1	0
ENSMUSG00000089972.3	0
ENSMUSG00000089973.3	0
ENSMUSG00000089975.2	0
ENSMUSG00000089976.1	0
ENSMUSG00000089978.1	0
ENSMUSG00000089982.7	0
ENSMUSG00000089983.2	0.256895
ENSMUSG00000089984.7	0.084724
ENSMUSG00000089987.2	0
ENSMUSG00000089988.2	0.139396
ENSMUSG00000089989.10	0
ENSMUSG00000089990.1	0.493369
ENSMUSG00000089991.2	0
ENSMUSG00000089992.3	0
ENSMUSG00000089993.1	0.023325
ENSMUSG00000089994.1	0
ENSMUSG00000089995.2	0
ENSMUSG00000089996.6	15.201272
ENSMUSG00000089997.2	0.315746
ENSMUSG00000089998.2	0.123106
ENSMUSG00000089999.1	0.105981
ENSMUSG00000090000.2	36.916888
ENSMUSG00000090001.1	0
ENSMUSG00000090002.1	0.719106
ENSMUSG00000090003.1	0
ENSMUSG00000090004.1	0
ENSMUSG00000090005.1	0
ENSMUSG00000090006.1	0
ENSMUSG00000090007.1	0
ENSMUSG00000090008.1	0
ENSMUSG00000090009.1	0
ENSMUSG00000090012.1	0
ENSMUSG00000090013.1	0
ENSMUSG00000090015.8	0.615802
ENSMUSG00000090016.1	0
ENSMUSG00000090017.1	0
ENSMUSG00000090019.5	0.909348
ENSMUSG00000090021.2	0
ENSMUSG00000090023.1	0
ENSMUSG00000090024.1	0
ENSMUSG00000090026.1	0
ENSMUSG00000090027.1	0
ENSMUSG00000090030.1	0
ENSMUSG00000090031.2	0.144065
ENSMUSG00000090033.1	0
ENSMUSG00000090034.1	0.089978
ENSMUSG00000090035.3	0.553285
ENSMUSG00000090036.1	0
ENSMUSG00000090038.7	0
ENSMUSG00000090039.1	0.059292
ENSMUSG00000090040.1	0
ENSMUSG00000090041.1	0.192798
ENSMUSG00000090042.1	0
ENSMUSG00000090043.1	0
ENSMUSG00000090044.1	0
ENSMUSG00000090047.1	0
ENSMUSG00000090048.1	0
ENSMUSG00000090050.1	1.750525
ENSMUSG00000090051.1	0
ENSMUSG00000090053.9	1.930047
ENSMUSG00000090054.1	0
ENSMUSG00000090057.1	0
ENSMUSG00000090059.4	0
ENSMUSG00000090061.9	3.881993
ENSMUSG00000090062.2	0
ENSMUSG00000090063.6	1.991915
ENSMUSG00000090066.2	0.011718
ENSMUSG00000090067.1	0
ENSMUSG00000090069.2	0.906476
ENSMUSG00000090070.1	0
ENSMUSG00000090071.4	156.815378
ENSMUSG00000090073.1	0
ENSMUSG00000090074.1	0
ENSMUSG00000090075.1	2.807315
ENSMUSG00000090077.9	2.662712
ENSMUSG00000090078.2	0
ENSMUSG00000090079.1	0
ENSMUSG00000090080.2	0
ENSMUSG00000090081.1	0
ENSMUSG00000090083.11	15.142572
ENSMUSG00000090084.7	0.036543
ENSMUSG00000090086.7	1.754565
ENSMUSG00000090087.1	0.014221
ENSMUSG00000090088.1	0.160582
ENSMUSG00000090089.3	0
ENSMUSG00000090090.1	0
ENSMUSG00000090093.8	3.4669
ENSMUSG00000090095.1	0
ENSMUSG00000090097.8	0
ENSMUSG00000090098.7	0.032824
ENSMUSG00000090099.2	0
ENSMUSG00000090100.7	4.027802
ENSMUSG00000090101.1	10.787161
ENSMUSG00000090102.1	0
ENSMUSG00000090103.1	0.332368
ENSMUSG00000090104.1	0
ENSMUSG00000090105.2	0.09445
ENSMUSG00000090106.1	0
ENSMUSG00000090109.1	0
ENSMUSG00000090110.8	4.763831
ENSMUSG00000090111.1	0
ENSMUSG00000090112.8	1.103
ENSMUSG00000090113.7	0.185344
ENSMUSG00000090114.1	0.2487
ENSMUSG00000090115.7	1.07392
ENSMUSG00000090116.1	0
ENSMUSG00000090117.7	0
ENSMUSG00000090118.1	0.031088
ENSMUSG00000090119.1	0
ENSMUSG00000090120.1	0
ENSMUSG00000090121.10	0.048462
ENSMUSG00000090122.3	9.618167
ENSMUSG00000090124.7	0.013322
ENSMUSG00000090125.3	13.154118
ENSMUSG00000090126.1	0
ENSMUSG00000090128.1	0
ENSMUSG00000090129.10	1.050523
ENSMUSG00000090131.1	0
ENSMUSG00000090132.2	0
ENSMUSG00000090135.1	0
ENSMUSG00000090136.4	0.841047
ENSMUSG00000090137.8	1740.156412
ENSMUSG00000090138.2	0
ENSMUSG00000090141.1	0
ENSMUSG00000090142.2	0.297514
ENSMUSG00000090145.7	0.074006
ENSMUSG00000090146.1	0
ENSMUSG00000090147.1	0
ENSMUSG00000090150.10	5.523228
ENSMUSG00000090151.1	0.063757
ENSMUSG00000090152.1	0
ENSMUSG00000090157.7	0.121071
ENSMUSG00000090159.1	0
ENSMUSG00000090160.1	0
ENSMUSG00000090162.1	0
ENSMUSG00000090163.1	0
ENSMUSG00000090164.8	0.624319
ENSMUSG00000090165.8	0
ENSMUSG00000090166.2	0
ENSMUSG00000090168.1	0
ENSMUSG00000090171.1	0
ENSMUSG00000090173.8	0.119299
ENSMUSG00000090174.1	0
ENSMUSG00000090175.1	0
ENSMUSG00000090176.1	0.124667
ENSMUSG00000090179.1	0
ENSMUSG00000090180.1	0
ENSMUSG00000090185.1	0
ENSMUSG00000090186.7	0
ENSMUSG00000090188.1	0
ENSMUSG00000090191.1	0
ENSMUSG00000090192.1	0
ENSMUSG00000090193.1	0
ENSMUSG00000090194.1	0
ENSMUSG00000090197.1	0
ENSMUSG00000090199.1	0
ENSMUSG00000090200.1	0
ENSMUSG00000090202.1	0
ENSMUSG00000090203.2	0
ENSMUSG00000090206.8	1.079721
ENSMUSG00000090207.2	0.189571
ENSMUSG00000090208.1	0
ENSMUSG00000090210.7	0.092278
ENSMUSG00000090211.3	0.012255
ENSMUSG00000090212.1	0
ENSMUSG00000090213.1	37.936282
ENSMUSG00000090214.8	0
ENSMUSG00000090215.9	0.147616
ENSMUSG00000090216.1	0
ENSMUSG00000090217.1	0
ENSMUSG00000090219.3	0
ENSMUSG00000090220.1	0
ENSMUSG00000090222.2	0.011776
ENSMUSG00000090223.2	578.291069
ENSMUSG00000090224.1	0
ENSMUSG00000090225.1	0
ENSMUSG00000090226.1	0
ENSMUSG00000090227.1	0
ENSMUSG00000090228.1	0
ENSMUSG00000090230.1	0.046213
ENSMUSG00000090231.10	0
ENSMUSG00000090232.1	0
ENSMUSG00000090235.1	0.482133
ENSMUSG00000090236.3	2.725799
ENSMUSG00000090237.1	0
ENSMUSG00000090242.1	0
ENSMUSG00000090243.1	0
ENSMUSG00000090244.1	0
ENSMUSG00000090246.1	0
ENSMUSG00000090247.7	212.251637
ENSMUSG00000090248.1	0
ENSMUSG00000090249.9	0
ENSMUSG00000090252.1	0
ENSMUSG00000090254.7	0
ENSMUSG00000090255.7	0
ENSMUSG00000090256.1	0
ENSMUSG00000090257.1	0.08511
ENSMUSG00000090258.7	98.132062
ENSMUSG00000090259.1	0
ENSMUSG00000090260.1	0.316628
ENSMUSG00000090263.1	0
ENSMUSG00000090264.1	0
ENSMUSG00000090265.1	0
ENSMUSG00000090266.10	20.466998
ENSMUSG00000090268.1	0
ENSMUSG00000090270.1	0
ENSMUSG00000090272.9	0.075758
ENSMUSG00000090273.3	0.19105
ENSMUSG00000090277.1	0
ENSMUSG00000090284.2	0
ENSMUSG00000090290.2	0.293456
ENSMUSG00000090291.3	15.302275
ENSMUSG00000090292.1	0
ENSMUSG00000090293.1	0
ENSMUSG00000090298.2	0
ENSMUSG00000090300.1	0
ENSMUSG00000090302.1	0
ENSMUSG00000090303.3	0
ENSMUSG00000090304.4	0
ENSMUSG00000090305.2	0
ENSMUSG00000090306.5	0
ENSMUSG00000090307.7	0
ENSMUSG00000090308.2	0
ENSMUSG00000090314.2	0
ENSMUSG00000090315.2	0
ENSMUSG00000090317.1	0.07519
ENSMUSG00000090318.1	0
ENSMUSG00000090319.2	0.023932
ENSMUSG00000090322.1	0
ENSMUSG00000090323.2	0
ENSMUSG00000090326.2	0
ENSMUSG00000090327.1	0
ENSMUSG00000090328.1	0
ENSMUSG00000090329.1	0
ENSMUSG00000090330.2	5.319312
ENSMUSG00000090331.1	0.231233
ENSMUSG00000090332.1	0
ENSMUSG00000090333.1	0
ENSMUSG00000090334.1	0
ENSMUSG00000090336.5	1.187493
ENSMUSG00000090338.2	0.051998
ENSMUSG00000090341.1	0
ENSMUSG00000090342.2	0
ENSMUSG00000090346.2	0
ENSMUSG00000090350.1	0
ENSMUSG00000090351.1	0
ENSMUSG00000090352.3	0
ENSMUSG00000090353.2	0
ENSMUSG00000090355.3	0
ENSMUSG00000090356.2	0.310851
ENSMUSG00000090357.1	0
ENSMUSG00000090358.1	0.010251
ENSMUSG00000090362.2	0
ENSMUSG00000090363.8	0.59353
ENSMUSG00000090364.1	0
ENSMUSG00000090365.1	0
ENSMUSG00000090369.3	0.046572
ENSMUSG00000090370.4	0
ENSMUSG00000090374.1	0
ENSMUSG00000090379.1	0
ENSMUSG00000090381.2	0
ENSMUSG00000090383.2	0
ENSMUSG00000090385.1	0
ENSMUSG00000090386.10	0.800917
ENSMUSG00000090387.1	0
ENSMUSG00000090389.2	0
ENSMUSG00000090394.8	0.547581
ENSMUSG00000090395.1	0
ENSMUSG00000090396.1	0
ENSMUSG00000090397.1	0
ENSMUSG00000090404.7	0
ENSMUSG00000090406.1	0
ENSMUSG00000090408.1	0
ENSMUSG00000090411.2	0
ENSMUSG00000090417.4	0
ENSMUSG00000090427.1	0.087212
ENSMUSG00000090429.3	0
ENSMUSG00000090436.2	0
ENSMUSG00000090439.3	0.50781
ENSMUSG00000090440.2	0
ENSMUSG00000090441.2	0
ENSMUSG00000090448.1	0
ENSMUSG00000090449.1	0
ENSMUSG00000090451.1	0.036406
ENSMUSG00000090455.2	0
ENSMUSG00000090457.3	0
ENSMUSG00000090458.1	0
ENSMUSG00000090459.1	0
ENSMUSG00000090460.3	0
ENSMUSG00000090461.2	0
ENSMUSG00000090462.7	0
ENSMUSG00000090464.1	0
ENSMUSG00000090465.1	0
ENSMUSG00000090466.1	0
ENSMUSG00000090467.3	0
ENSMUSG00000090468.3	0
ENSMUSG00000090470.2	0.051246
ENSMUSG00000090471.2	0
ENSMUSG00000090472.8	0
ENSMUSG00000090474.3	0
ENSMUSG00000090475.1	0
ENSMUSG00000090476.1	0
ENSMUSG00000090478.1	0
ENSMUSG00000090481.1	0
ENSMUSG00000090482.3	0
ENSMUSG00000090485.2	0
ENSMUSG00000090486.2	1.194062
ENSMUSG00000090487.8	0
ENSMUSG00000090489.3	0
ENSMUSG00000090494.1	0
ENSMUSG00000090497.2	0
ENSMUSG00000090500.1	0
ENSMUSG00000090505.2	0
ENSMUSG00000090509.2	0.118626
ENSMUSG00000090512.8	0.051506
ENSMUSG00000090515.2	0
ENSMUSG00000090516.1	0.471583
ENSMUSG00000090519.1	0
ENSMUSG00000090523.2	1.09097
ENSMUSG00000090527.2	0
ENSMUSG00000090533.2	0.463348
ENSMUSG00000090534.1	0.248159
ENSMUSG00000090535.1	0
ENSMUSG00000090538.2	0
ENSMUSG00000090539.8	0
ENSMUSG00000090544.3	0
ENSMUSG00000090546.2	0
ENSMUSG00000090547.1	0
ENSMUSG00000090549.2	0
ENSMUSG00000090550.2	0.721432
ENSMUSG00000090552.1	0
ENSMUSG00000090553.8	100.918428
ENSMUSG00000090555.1	0.219882
ENSMUSG00000090556.5	0
ENSMUSG00000090558.1	0
ENSMUSG00000090559.1	0
ENSMUSG00000090561.2	0
ENSMUSG00000090564.9	0.292597
ENSMUSG00000090565.7	0
ENSMUSG00000090570.1	0
ENSMUSG00000090572.2	0
ENSMUSG00000090574.1	0
ENSMUSG00000090576.2	0.012097
ENSMUSG00000090577.1	0
ENSMUSG00000090578.1	0
ENSMUSG00000090581.9	0
ENSMUSG00000090582.1	0
ENSMUSG00000090584.1	0
ENSMUSG00000090585.8	0.044211
ENSMUSG00000090588.2	0
ENSMUSG00000090589.1	0
ENSMUSG00000090592.2	0
ENSMUSG00000090594.1	0
ENSMUSG00000090598.1	0
ENSMUSG00000090602.3	0
ENSMUSG00000090603.1	0
ENSMUSG00000090607.1	0
ENSMUSG00000090608.1	0
ENSMUSG00000090610.3	0.264261
ENSMUSG00000090618.1	0
ENSMUSG00000090619.2	0
ENSMUSG00000090622.1	1.655713
ENSMUSG00000090623.3	0
ENSMUSG00000090624.1	0
ENSMUSG00000090625.1	6.344278
ENSMUSG00000090626.9	1.175962
ENSMUSG00000090627.8	0.030989
ENSMUSG00000090628.1	0
ENSMUSG00000090629.2	0
ENSMUSG00000090631.3	0
ENSMUSG00000090634.1	0.035305
ENSMUSG00000090635.1	0
ENSMUSG00000090636.1	0
ENSMUSG00000090637.2	0
ENSMUSG00000090638.1	0
ENSMUSG00000090641.2	0.384307
ENSMUSG00000090642.2	0
ENSMUSG00000090643.8	0.462175
ENSMUSG00000090655.2	0
ENSMUSG00000090657.1	0
ENSMUSG00000090658.7	0
ENSMUSG00000090659.9	0.501771
ENSMUSG00000090660.1	0
ENSMUSG00000090662.3	0
ENSMUSG00000090665.2	0
ENSMUSG00000090667.2	0.559388
ENSMUSG00000090671.1	0.49403
ENSMUSG00000090674.1	0
ENSMUSG00000090675.2	0
ENSMUSG00000090681.1	0
ENSMUSG00000090682.4	0
ENSMUSG00000090684.1	0
ENSMUSG00000090685.1	0.055445
ENSMUSG00000090688.2	0
ENSMUSG00000090690.1	0
ENSMUSG00000090691.3	0.199468
ENSMUSG00000090692.1	0
ENSMUSG00000090693.4	0.093177
ENSMUSG00000090698.2	0.702496
ENSMUSG00000090699.1	0
ENSMUSG00000090700.2	0
ENSMUSG00000090701.1	0
ENSMUSG00000090704.2	0.085317
ENSMUSG00000090706.1	0
ENSMUSG00000090707.8	0.033039
ENSMUSG00000090708.1	0
ENSMUSG00000090709.2	0.010415
ENSMUSG00000090710.3	0
ENSMUSG00000090713.2	0
ENSMUSG00000090714.10	0
ENSMUSG00000090715.2	0
ENSMUSG00000090716.2	0
ENSMUSG00000090718.1	0
ENSMUSG00000090722.8	0
ENSMUSG00000090724.1	0
ENSMUSG00000090726.4	0
ENSMUSG00000090727.2	0
ENSMUSG00000090728.1	0
ENSMUSG00000090731.1	0
ENSMUSG00000090732.1	0
ENSMUSG00000090733.6	2376.881124
ENSMUSG00000090736.1	0
ENSMUSG00000090737.1	0
ENSMUSG00000090738.2	0
ENSMUSG00000090740.2	0
ENSMUSG00000090742.1	0
ENSMUSG00000090743.1	0
ENSMUSG00000090744.7	0
ENSMUSG00000090747.3	0
ENSMUSG00000090750.1	0
ENSMUSG00000090751.2	0
ENSMUSG00000090753.1	0.129705
ENSMUSG00000090758.1	0
ENSMUSG00000090761.1	0
ENSMUSG00000090762.2	0
ENSMUSG00000090764.8	0
ENSMUSG00000090765.1	0
ENSMUSG00000090772.1	0
ENSMUSG00000090773.3	0
ENSMUSG00000090774.2	0
ENSMUSG00000090777.2	0
ENSMUSG00000090778.1	0.10811
ENSMUSG00000090779.1	0.050184
ENSMUSG00000090781.2	0
ENSMUSG00000090782.1	0
ENSMUSG00000090785.1	0.033505
ENSMUSG00000090788.2	0
ENSMUSG00000090790.2	0
ENSMUSG00000090793.2	0
ENSMUSG00000090795.1	0
ENSMUSG00000090796.1	0
ENSMUSG00000090798.1	0
ENSMUSG00000090799.2	2.436692
ENSMUSG00000090801.1	0
ENSMUSG00000090802.2	0
ENSMUSG00000090806.2	0
ENSMUSG00000090808.3	0
ENSMUSG00000090812.8	0.705648
ENSMUSG00000090816.1	0
ENSMUSG00000090817.7	0
ENSMUSG00000090818.1	0
ENSMUSG00000090821.1	0
ENSMUSG00000090824.2	0.748935
ENSMUSG00000090827.8	0
ENSMUSG00000090839.1	0
ENSMUSG00000090840.2	0
ENSMUSG00000090841.2	1023.508143
ENSMUSG00000090843.2	0
ENSMUSG00000090849.3	0
ENSMUSG00000090853.1	0
ENSMUSG00000090854.9	0
ENSMUSG00000090855.1	0
ENSMUSG00000090860.1	0
ENSMUSG00000090861.1	0
ENSMUSG00000090862.3	565.878727
ENSMUSG00000090863.1	0.111215
ENSMUSG00000090864.11	0
ENSMUSG00000090865.2	0
ENSMUSG00000090868.2	0
ENSMUSG00000090872.8	0
ENSMUSG00000090873.1	0
ENSMUSG00000090874.2	0
ENSMUSG00000090877.3	3.242431
ENSMUSG00000090881.3	0
ENSMUSG00000090882.1	0
ENSMUSG00000090889.1	0
ENSMUSG00000090891.3	0
ENSMUSG00000090892.2	0
ENSMUSG00000090894.4	0
ENSMUSG00000090897.2	0
ENSMUSG00000090900.1	0
ENSMUSG00000090907.1	0.187723
ENSMUSG00000090919.6	0.050022
ENSMUSG00000090925.2	0
ENSMUSG00000090927.1	0
ENSMUSG00000090935.10	4.990312
ENSMUSG00000090936.2	0.060988
ENSMUSG00000090939.1	0
ENSMUSG00000090941.1	0
ENSMUSG00000090942.1	0
ENSMUSG00000090946.3	3.889221
ENSMUSG00000090947.1	0
ENSMUSG00000090949.2	0.005257
ENSMUSG00000090951.4	0
ENSMUSG00000090952.2	3.444877
ENSMUSG00000090955.1	0
ENSMUSG00000090957.2	0
