Control_R32
ENSMUSG00000093871.1	0
ENSMUSG00000093873.1	0
ENSMUSG00000093874.1	0
ENSMUSG00000093875.1	0
ENSMUSG00000093876.1	0
ENSMUSG00000093877.4	0
ENSMUSG00000093878.1	0
ENSMUSG00000093879.1	0
ENSMUSG00000093880.3	0.906758
ENSMUSG00000093883.1	0
ENSMUSG00000093884.2	0
ENSMUSG00000093885.2	0.176005
ENSMUSG00000093886.1	0
ENSMUSG00000093887.8	0
ENSMUSG00000093889.1	0
ENSMUSG00000093890.1	0
ENSMUSG00000093891.1	0
ENSMUSG00000093892.1	0
ENSMUSG00000093893.1	0
ENSMUSG00000093894.1	0
ENSMUSG00000093895.7	0
ENSMUSG00000093896.2	0
ENSMUSG00000093897.1	0
ENSMUSG00000093898.2	0
ENSMUSG00000093899.1	0
ENSMUSG00000093900.1	0
ENSMUSG00000093901.3	0
ENSMUSG00000093902.1	0
ENSMUSG00000093903.6	0
ENSMUSG00000093904.2	108.75077
ENSMUSG00000093905.1	0
ENSMUSG00000093906.5	0
ENSMUSG00000093907.1	0
ENSMUSG00000093908.2	0.060936
ENSMUSG00000093909.2	0
ENSMUSG00000093910.2	1.354442
ENSMUSG00000093912.1	0
ENSMUSG00000093913.1	0
ENSMUSG00000093914.1	0
ENSMUSG00000093915.2	0
ENSMUSG00000093916.2	0
ENSMUSG00000093917.1	0
ENSMUSG00000093918.7	0
ENSMUSG00000093919.1	0
ENSMUSG00000093920.2	0
ENSMUSG00000093921.1	0
ENSMUSG00000093922.1	0
ENSMUSG00000093923.7	0
ENSMUSG00000093924.1	0
ENSMUSG00000093926.1	0
ENSMUSG00000093927.2	0
ENSMUSG00000093928.1	0
ENSMUSG00000093929.1	0
ENSMUSG00000093930.2	46.99406
ENSMUSG00000093931.2	0
ENSMUSG00000093932.1	0
ENSMUSG00000093933.1	0
ENSMUSG00000093934.2	0
ENSMUSG00000093935.1	0
ENSMUSG00000093937.1	0
ENSMUSG00000093938.2	0.133324
ENSMUSG00000093939.1	0.428549
ENSMUSG00000093940.1	0
ENSMUSG00000093941.1	0
ENSMUSG00000093942.3	0
ENSMUSG00000093943.1	0
ENSMUSG00000093944.1	0
ENSMUSG00000093945.1	0
ENSMUSG00000093946.1	0
ENSMUSG00000093947.1	0
ENSMUSG00000093948.7	0
ENSMUSG00000093949.2	0
ENSMUSG00000093950.2	0
ENSMUSG00000093952.1	0
ENSMUSG00000093953.2	0
ENSMUSG00000093954.8	0
ENSMUSG00000093955.2	0
ENSMUSG00000093956.1	4.210367
ENSMUSG00000093957.1	0
ENSMUSG00000093958.1	0
ENSMUSG00000093959.1	0
ENSMUSG00000093960.1	0
ENSMUSG00000093961.1	0
ENSMUSG00000093962.7	0
ENSMUSG00000093963.1	0
ENSMUSG00000093964.1	0
ENSMUSG00000093965.1	0
ENSMUSG00000093966.2	0.117943
ENSMUSG00000093967.1	0
ENSMUSG00000093968.1	0
ENSMUSG00000093969.2	0
ENSMUSG00000093970.1	0
ENSMUSG00000093971.1	0
ENSMUSG00000093973.1	0
ENSMUSG00000093974.1	0
ENSMUSG00000093975.1	0
ENSMUSG00000093976.2	0
ENSMUSG00000093977.1	0
ENSMUSG00000093978.1	0
ENSMUSG00000093979.8	1.955694
ENSMUSG00000093980.1	0
ENSMUSG00000093981.1	0
ENSMUSG00000093983.1	0
ENSMUSG00000093984.1	0
ENSMUSG00000093985.7	2.670304
ENSMUSG00000093986.1	0
ENSMUSG00000093987.7	0
ENSMUSG00000093988.1	0
ENSMUSG00000093989.1	599.61221
ENSMUSG00000093990.1	0
ENSMUSG00000093992.1	0
ENSMUSG00000093993.7	0
ENSMUSG00000093994.1	0
ENSMUSG00000093995.1	0
ENSMUSG00000093996.2	1.587741
ENSMUSG00000093997.1	0
ENSMUSG00000093998.1	0
ENSMUSG00000093999.1	0
ENSMUSG00000094001.1	0
ENSMUSG00000094002.3	12.974383
ENSMUSG00000094003.1	0
ENSMUSG00000094004.7	0
ENSMUSG00000094005.1	0
ENSMUSG00000094006.2	0
ENSMUSG00000094007.1	0
ENSMUSG00000094008.1	0
ENSMUSG00000094009.1	0
ENSMUSG00000094010.1	0
ENSMUSG00000094011.1	0
ENSMUSG00000094012.1	0
ENSMUSG00000094013.1	0
ENSMUSG00000094015.1	0
ENSMUSG00000094016.2	0
ENSMUSG00000094017.1	0
ENSMUSG00000094018.2	0.009446
ENSMUSG00000094020.1	0
ENSMUSG00000094021.7	0
ENSMUSG00000094023.3	0
ENSMUSG00000094024.1	0
ENSMUSG00000094025.7	0
ENSMUSG00000094026.1	0
ENSMUSG00000094027.2	0
ENSMUSG00000094028.1	0
ENSMUSG00000094029.2	0
ENSMUSG00000094030.1	0
ENSMUSG00000094031.1	0
ENSMUSG00000094032.1	0
ENSMUSG00000094033.1	0
ENSMUSG00000094034.1	0
ENSMUSG00000094035.3	0.095718
ENSMUSG00000094036.1	0
ENSMUSG00000094037.1	0
ENSMUSG00000094038.1	0
ENSMUSG00000094039.1	0
ENSMUSG00000094041.1	0
ENSMUSG00000094043.2	0
ENSMUSG00000094048.1	0
ENSMUSG00000094049.1	0
ENSMUSG00000094050.1	0
ENSMUSG00000094051.6	0
ENSMUSG00000094052.2	0
ENSMUSG00000094053.2	0
ENSMUSG00000094057.1	0
ENSMUSG00000094059.1	0
ENSMUSG00000094060.1	0
ENSMUSG00000094063.4	0
ENSMUSG00000094064.2	0
ENSMUSG00000094065.1	0
ENSMUSG00000094066.1	0
ENSMUSG00000094067.1	0
ENSMUSG00000094068.1	0
ENSMUSG00000094069.1	0
ENSMUSG00000094071.2	0
ENSMUSG00000094072.1	0
ENSMUSG00000094074.1	0
ENSMUSG00000094075.1	0
ENSMUSG00000094076.7	0
ENSMUSG00000094077.1	0
ENSMUSG00000094079.1	0
ENSMUSG00000094080.3	0
ENSMUSG00000094081.2	0
ENSMUSG00000094082.1	0
ENSMUSG00000094083.2	0
ENSMUSG00000094084.2	0
ENSMUSG00000094085.1	0
ENSMUSG00000094086.1	0
ENSMUSG00000094087.1	0
ENSMUSG00000094088.2	0
ENSMUSG00000094090.2	0.057764
ENSMUSG00000094091.3	0
ENSMUSG00000094092.1	0.097985
ENSMUSG00000094093.1	2.193218
ENSMUSG00000094094.2	0
ENSMUSG00000094095.1	0
ENSMUSG00000094096.1	0
ENSMUSG00000094097.1	0
ENSMUSG00000094098.3	0
ENSMUSG00000094099.1	2.193218
ENSMUSG00000094101.1	0
ENSMUSG00000094102.1	0
ENSMUSG00000094103.2	0
ENSMUSG00000094105.7	0
ENSMUSG00000094107.1	0
ENSMUSG00000094108.1	0
ENSMUSG00000094109.1	0
ENSMUSG00000094111.2	0
ENSMUSG00000094112.2	0
ENSMUSG00000094113.7	0
ENSMUSG00000094115.2	0
ENSMUSG00000094116.1	0
ENSMUSG00000094117.1	0.296929
ENSMUSG00000094118.2	0
ENSMUSG00000094119.3	0
ENSMUSG00000094120.1	0
ENSMUSG00000094122.1	0.191572
ENSMUSG00000094123.1	0
ENSMUSG00000094124.5	0
ENSMUSG00000094125.1	0
ENSMUSG00000094127.1	0
ENSMUSG00000094128.1	0
ENSMUSG00000094129.1	0
ENSMUSG00000094131.1	0
ENSMUSG00000094132.7	1.133182
ENSMUSG00000094133.2	0
ENSMUSG00000094134.2	0
ENSMUSG00000094135.1	0
ENSMUSG00000094136.2	0
ENSMUSG00000094137.1	0
ENSMUSG00000094139.1	0
ENSMUSG00000094140.2	0
ENSMUSG00000094144.8	0
ENSMUSG00000094145.2	0
ENSMUSG00000094146.1	0
ENSMUSG00000094148.1	0
ENSMUSG00000094149.1	0
ENSMUSG00000094150.1	0
ENSMUSG00000094151.1	0.035372
ENSMUSG00000094152.5	1.792274
ENSMUSG00000094153.2	0
ENSMUSG00000094154.1	0
ENSMUSG00000094156.2	0
ENSMUSG00000094157.7	0
ENSMUSG00000094158.1	0
ENSMUSG00000094159.1	0
ENSMUSG00000094160.2	0
ENSMUSG00000094161.1	0
ENSMUSG00000094162.1	0
ENSMUSG00000094163.1	0
ENSMUSG00000094164.2	0
ENSMUSG00000094165.1	0
ENSMUSG00000094167.1	0
ENSMUSG00000094168.1	0
ENSMUSG00000094173.1	0
ENSMUSG00000094174.2	0
ENSMUSG00000094175.1	0
ENSMUSG00000094176.6	0
ENSMUSG00000094177.1	0
ENSMUSG00000094178.1	0
ENSMUSG00000094179.1	0
ENSMUSG00000094180.1	0
ENSMUSG00000094181.7	0
ENSMUSG00000094182.2	0
ENSMUSG00000094183.1	0
ENSMUSG00000094184.1	0
ENSMUSG00000094185.2	0
ENSMUSG00000094186.2	0
ENSMUSG00000094187.1	0
ENSMUSG00000094188.1	0
ENSMUSG00000094189.1	0
ENSMUSG00000094190.1	0
ENSMUSG00000094191.1	0.306964
ENSMUSG00000094192.5	0
ENSMUSG00000094194.2	0
ENSMUSG00000094195.2	0
ENSMUSG00000094196.2	0
ENSMUSG00000094197.1	0
ENSMUSG00000094198.2	0
ENSMUSG00000094199.1	0
ENSMUSG00000094200.2	0
ENSMUSG00000094201.1	0
ENSMUSG00000094202.1	0
ENSMUSG00000094204.1	0
ENSMUSG00000094205.7	0
ENSMUSG00000094208.1	0
ENSMUSG00000094210.1	0
ENSMUSG00000094212.3	0
ENSMUSG00000094213.1	0
ENSMUSG00000094214.1	0
ENSMUSG00000094215.2	0
ENSMUSG00000094217.2	0
ENSMUSG00000094218.1	0
ENSMUSG00000094219.1	0
ENSMUSG00000094220.5	0
ENSMUSG00000094221.1	0
ENSMUSG00000094222.1	0
ENSMUSG00000094226.3	0
ENSMUSG00000094227.1	0
ENSMUSG00000094229.1	0
ENSMUSG00000094230.5	0
ENSMUSG00000094231.2	0.491707
ENSMUSG00000094232.2	0
ENSMUSG00000094233.2	0
ENSMUSG00000094235.1	0
ENSMUSG00000094236.1	0
ENSMUSG00000094237.2	0
ENSMUSG00000094238.1	0
ENSMUSG00000094239.1	0
ENSMUSG00000094240.1	0
ENSMUSG00000094241.2	0
ENSMUSG00000094242.2	0
ENSMUSG00000094243.1	0
ENSMUSG00000094244.1	0
ENSMUSG00000094245.1	0
ENSMUSG00000094247.1	0
ENSMUSG00000094248.1	0
ENSMUSG00000094249.2	0
ENSMUSG00000094250.1	0
ENSMUSG00000094251.1	0
ENSMUSG00000094253.1	0
ENSMUSG00000094254.2	0
ENSMUSG00000094255.1	0
ENSMUSG00000094256.2	0
ENSMUSG00000094257.2	0
ENSMUSG00000094258.7	0
ENSMUSG00000094259.1	0
ENSMUSG00000094261.1	0
ENSMUSG00000094262.2	0
ENSMUSG00000094263.1	0
ENSMUSG00000094264.2	0
ENSMUSG00000094265.1	0
ENSMUSG00000094266.1	0
ENSMUSG00000094267.1	0
ENSMUSG00000094268.1	0
ENSMUSG00000094269.2	0
ENSMUSG00000094270.1	0
ENSMUSG00000094271.1	0
ENSMUSG00000094273.1	0
ENSMUSG00000094274.1	0
ENSMUSG00000094275.1	0
ENSMUSG00000094276.1	0
ENSMUSG00000094277.2	0
ENSMUSG00000094278.1	0
ENSMUSG00000094280.1	0
ENSMUSG00000094281.1	0
ENSMUSG00000094282.1	0.112937
ENSMUSG00000094283.1	0
ENSMUSG00000094284.1	0
ENSMUSG00000094285.2	0
ENSMUSG00000094286.1	0
ENSMUSG00000094287.1	0
ENSMUSG00000094288.1	0
ENSMUSG00000094290.2	0
ENSMUSG00000094292.1	0
ENSMUSG00000094293.1	0
ENSMUSG00000094294.2	0
ENSMUSG00000094295.3	0
ENSMUSG00000094296.1	0
ENSMUSG00000094297.1	0
ENSMUSG00000094298.1	0
ENSMUSG00000094301.1	0
ENSMUSG00000094304.1	0
ENSMUSG00000094305.1	0
ENSMUSG00000094306.1	0
ENSMUSG00000094307.1	0
ENSMUSG00000094308.1	0
ENSMUSG00000094310.1	0
ENSMUSG00000094311.1	0.031939
ENSMUSG00000094312.1	0
ENSMUSG00000094314.3	0
ENSMUSG00000094315.2	0
ENSMUSG00000094316.1	0
ENSMUSG00000094317.1	0
ENSMUSG00000094318.1	0
ENSMUSG00000094319.2	0
ENSMUSG00000094320.1	0
ENSMUSG00000094321.1	0
ENSMUSG00000094322.2	0
ENSMUSG00000094323.1	0
ENSMUSG00000094325.7	0
ENSMUSG00000094326.1	0
ENSMUSG00000094327.1	0
ENSMUSG00000094328.2	0
ENSMUSG00000094330.1	0
ENSMUSG00000094334.2	0
ENSMUSG00000094335.2	3.39769
ENSMUSG00000094336.1	0
ENSMUSG00000094338.1	2.796424
ENSMUSG00000094342.3	0
ENSMUSG00000094344.1	1.934194
ENSMUSG00000094345.2	0
ENSMUSG00000094347.2	0
ENSMUSG00000094349.1	0
ENSMUSG00000094353.2	0
ENSMUSG00000094354.1	0
ENSMUSG00000094356.2	0
ENSMUSG00000094357.1	0
ENSMUSG00000094358.1	0
ENSMUSG00000094359.1	0
ENSMUSG00000094360.1	0
ENSMUSG00000094362.2	0
ENSMUSG00000094363.1	0
ENSMUSG00000094364.1	0
ENSMUSG00000094365.1	0
ENSMUSG00000094366.1	0
ENSMUSG00000094367.1	0
ENSMUSG00000094369.1	0
ENSMUSG00000094370.7	5.962513
ENSMUSG00000094371.1	0
ENSMUSG00000094372.1	0.407405
ENSMUSG00000094374.2	0
ENSMUSG00000094377.1	68.614935
ENSMUSG00000094378.7	0
ENSMUSG00000094379.2	0
ENSMUSG00000094380.3	0
ENSMUSG00000094381.1	0
ENSMUSG00000094382.1	0
ENSMUSG00000094384.1	0
ENSMUSG00000094385.1	0
ENSMUSG00000094386.1	0
ENSMUSG00000094388.1	0
ENSMUSG00000094389.1	0
ENSMUSG00000094390.1	0
ENSMUSG00000094391.1	0
ENSMUSG00000094392.1	0
ENSMUSG00000094394.1	0
ENSMUSG00000094396.3	0
ENSMUSG00000094399.7	0
ENSMUSG00000094400.1	0
ENSMUSG00000094401.1	0
ENSMUSG00000094402.1	0
ENSMUSG00000094403.1	0
ENSMUSG00000094404.1	0
ENSMUSG00000094405.1	0
ENSMUSG00000094406.1	0
ENSMUSG00000094407.1	0
ENSMUSG00000094408.1	0
ENSMUSG00000094409.1	0
ENSMUSG00000094410.8	0.099495
ENSMUSG00000094411.1	0
ENSMUSG00000094412.1	0
ENSMUSG00000094413.5	0
ENSMUSG00000094416.1	0
ENSMUSG00000094417.1	0
ENSMUSG00000094419.1	0
ENSMUSG00000094420.2	0.445394
ENSMUSG00000094421.2	0
ENSMUSG00000094422.3	0
ENSMUSG00000094423.1	0
ENSMUSG00000094424.1	0
ENSMUSG00000094426.3	0
ENSMUSG00000094427.1	0
ENSMUSG00000094428.1	0
ENSMUSG00000094429.2	0
ENSMUSG00000094430.2	0
ENSMUSG00000094432.1	0
ENSMUSG00000094433.2	0.135186
ENSMUSG00000094435.1	0
ENSMUSG00000094436.1	0
ENSMUSG00000094437.2	0
ENSMUSG00000094438.1	0
ENSMUSG00000094439.1	0.008259
ENSMUSG00000094440.1	0
ENSMUSG00000094441.2	0.928922
ENSMUSG00000094442.1	0
ENSMUSG00000094443.2	0
ENSMUSG00000094444.2	0
ENSMUSG00000094445.7	0
ENSMUSG00000094446.1	0
ENSMUSG00000094447.2	0
ENSMUSG00000094449.3	0
ENSMUSG00000094452.1	0
ENSMUSG00000094454.1	0
ENSMUSG00000094455.1	0
ENSMUSG00000094456.1	0
ENSMUSG00000094457.1	0
ENSMUSG00000094458.1	0
ENSMUSG00000094460.7	0
ENSMUSG00000094461.1	0
ENSMUSG00000094462.1	0
ENSMUSG00000094463.2	0.189602
ENSMUSG00000094464.2	0
ENSMUSG00000094465.1	0
ENSMUSG00000094466.1	0
ENSMUSG00000094467.1	0
ENSMUSG00000094468.5	0
ENSMUSG00000094470.1	0
ENSMUSG00000094471.1	0
ENSMUSG00000094472.1	0
ENSMUSG00000094473.1	0
ENSMUSG00000094475.7	0
ENSMUSG00000094476.1	0
ENSMUSG00000094477.1	0
ENSMUSG00000094478.1	0
ENSMUSG00000094481.1	0
ENSMUSG00000094482.1	0
ENSMUSG00000094483.2	22.815401
ENSMUSG00000094484.2	0
ENSMUSG00000094485.1	0
ENSMUSG00000094486.1	0
ENSMUSG00000094487.1	0
ENSMUSG00000094488.2	0
ENSMUSG00000094489.1	0
ENSMUSG00000094491.2	0
ENSMUSG00000094493.2	0
ENSMUSG00000094494.1	0
ENSMUSG00000094496.2	0
ENSMUSG00000094497.1	137.176626
ENSMUSG00000094498.1	0
ENSMUSG00000094499.3	0
ENSMUSG00000094500.2	12.420732
ENSMUSG00000094501.3	0
ENSMUSG00000094502.5	0
ENSMUSG00000094504.3	0
ENSMUSG00000094505.2	0
ENSMUSG00000094506.1	0
ENSMUSG00000094507.1	0
ENSMUSG00000094508.1	0
ENSMUSG00000094509.1	0
ENSMUSG00000094510.1	0
ENSMUSG00000094511.7	0
ENSMUSG00000094513.1	0
ENSMUSG00000094515.1	0
ENSMUSG00000094516.1	0
ENSMUSG00000094520.4	0.00334
ENSMUSG00000094521.1	0
ENSMUSG00000094522.1	0
ENSMUSG00000094523.1	0
ENSMUSG00000094524.1	0
ENSMUSG00000094525.2	0
ENSMUSG00000094526.1	0
ENSMUSG00000094527.1	0
ENSMUSG00000094528.1	0
ENSMUSG00000094529.2	0
ENSMUSG00000094530.2	0.066628
ENSMUSG00000094531.3	0
ENSMUSG00000094532.1	0
ENSMUSG00000094533.1	0
ENSMUSG00000094534.1	0
ENSMUSG00000094535.2	0
ENSMUSG00000094537.1	0
ENSMUSG00000094538.1	0
ENSMUSG00000094539.3	0
ENSMUSG00000094540.1	0
ENSMUSG00000094541.1	0
ENSMUSG00000094542.1	0
ENSMUSG00000094543.1	0
ENSMUSG00000094545.1	0
ENSMUSG00000094546.1	0
ENSMUSG00000094548.1	0
ENSMUSG00000094550.1	0
ENSMUSG00000094551.1	0
ENSMUSG00000094552.1	0
ENSMUSG00000094553.3	0
ENSMUSG00000094554.1	0
ENSMUSG00000094555.1	0
ENSMUSG00000094556.2	0
ENSMUSG00000094557.1	0
ENSMUSG00000094558.1	0
ENSMUSG00000094559.2	0
ENSMUSG00000094560.1	0
ENSMUSG00000094561.1	0
ENSMUSG00000094562.5	0
ENSMUSG00000094563.1	0
ENSMUSG00000094565.1	0
ENSMUSG00000094566.1	0
ENSMUSG00000094567.1	0
ENSMUSG00000094568.1	0
ENSMUSG00000094569.1	0
ENSMUSG00000094570.7	0
ENSMUSG00000094571.1	0
ENSMUSG00000094572.1	0
ENSMUSG00000094573.1	0
ENSMUSG00000094574.1	0
ENSMUSG00000094575.2	0
ENSMUSG00000094577.7	0
ENSMUSG00000094578.8	0
ENSMUSG00000094579.1	0
ENSMUSG00000094581.1	0
ENSMUSG00000094582.1	0
ENSMUSG00000094584.2	0
ENSMUSG00000094585.1	0
ENSMUSG00000094586.4	0
ENSMUSG00000094587.1	0
ENSMUSG00000094588.2	0.007369
ENSMUSG00000094589.1	0
ENSMUSG00000094590.2	0
ENSMUSG00000094592.1	0
ENSMUSG00000094593.1	0
ENSMUSG00000094594.2	0.080749
ENSMUSG00000094595.1	0.502588
ENSMUSG00000094596.1	0
ENSMUSG00000094597.2	0
ENSMUSG00000094598.1	0
ENSMUSG00000094599.1	0
ENSMUSG00000094601.2	0
ENSMUSG00000094602.2	0
ENSMUSG00000094603.1	0
ENSMUSG00000094604.1	0
ENSMUSG00000094605.1	0
ENSMUSG00000094606.8	0
ENSMUSG00000094607.2	0
ENSMUSG00000094608.1	0
ENSMUSG00000094609.1	0
ENSMUSG00000094610.1	0
ENSMUSG00000094612.3	0
ENSMUSG00000094613.2	0
ENSMUSG00000094615.2	0
ENSMUSG00000094616.7	0
ENSMUSG00000094618.1	0
ENSMUSG00000094619.2	0
ENSMUSG00000094622.2	0
ENSMUSG00000094623.2	0
ENSMUSG00000094624.1	0
ENSMUSG00000094625.1	0
ENSMUSG00000094626.1	11.148612
ENSMUSG00000094627.2	24.948881
ENSMUSG00000094628.7	0.662012
ENSMUSG00000094630.1	0
ENSMUSG00000094631.1	0
ENSMUSG00000094632.3	0
ENSMUSG00000094634.8	0.092107
ENSMUSG00000094635.2	0
ENSMUSG00000094636.1	0
ENSMUSG00000094637.2	0
ENSMUSG00000094638.1	0.479599
ENSMUSG00000094639.1	0
ENSMUSG00000094641.1	0
ENSMUSG00000094642.1	0
ENSMUSG00000094643.1	0
ENSMUSG00000094647.7	0
ENSMUSG00000094648.1	0
ENSMUSG00000094649.1	0
ENSMUSG00000094650.1	0
ENSMUSG00000094651.2	0
ENSMUSG00000094652.2	0
ENSMUSG00000094654.1	0
ENSMUSG00000094655.1	0.51554
ENSMUSG00000094656.1	0
ENSMUSG00000094657.1	0
ENSMUSG00000094658.7	0
ENSMUSG00000094659.1	0
ENSMUSG00000094660.2	0
ENSMUSG00000094662.2	0
ENSMUSG00000094663.1	0
ENSMUSG00000094664.1	26.394757
ENSMUSG00000094665.1	0
ENSMUSG00000094667.1	0
ENSMUSG00000094668.1	0
ENSMUSG00000094669.3	0
ENSMUSG00000094670.1	0
ENSMUSG00000094672.2	0
ENSMUSG00000094673.4	0
ENSMUSG00000094675.1	0
ENSMUSG00000094676.3	0
ENSMUSG00000094677.1	0
ENSMUSG00000094678.5	0
ENSMUSG00000094679.2	0
ENSMUSG00000094680.1	0
ENSMUSG00000094681.1	0
ENSMUSG00000094682.2	0
ENSMUSG00000094683.2	0
ENSMUSG00000094684.1	0
ENSMUSG00000094685.2	4.009434
ENSMUSG00000094686.1	0.49708
ENSMUSG00000094687.1	0
ENSMUSG00000094688.1	0
ENSMUSG00000094689.1	0.463348
ENSMUSG00000094690.2	0.573416
ENSMUSG00000094691.1	0
ENSMUSG00000094692.2	0
ENSMUSG00000094693.1	0
ENSMUSG00000094694.6	0
ENSMUSG00000094695.2	0
ENSMUSG00000094696.1	0
ENSMUSG00000094698.1	0
ENSMUSG00000094699.2	0
ENSMUSG00000094700.1	0
ENSMUSG00000094701.3	0
ENSMUSG00000094702.1	0
ENSMUSG00000094703.1	0
ENSMUSG00000094704.1	0
ENSMUSG00000094706.7	0
ENSMUSG00000094707.2	0.5778
ENSMUSG00000094708.1	0
ENSMUSG00000094709.1	0
ENSMUSG00000094710.1	0
ENSMUSG00000094712.1	0
ENSMUSG00000094713.1	0
ENSMUSG00000094714.7	0
ENSMUSG00000094715.3	0
ENSMUSG00000094717.1	0
ENSMUSG00000094718.1	0
ENSMUSG00000094719.4	0
ENSMUSG00000094720.1	0
ENSMUSG00000094721.3	0
ENSMUSG00000094723.1	0
ENSMUSG00000094724.8	33.697799
ENSMUSG00000094725.1	0
ENSMUSG00000094726.1	0
ENSMUSG00000094729.2	0
ENSMUSG00000094730.1	0
ENSMUSG00000094732.2	1.30241
ENSMUSG00000094733.1	0
ENSMUSG00000094734.2	0
ENSMUSG00000094735.1	0
ENSMUSG00000094736.2	0
ENSMUSG00000094737.1	0
ENSMUSG00000094738.1	0
ENSMUSG00000094739.2	0
ENSMUSG00000094743.2	0
ENSMUSG00000094745.3	0
ENSMUSG00000094746.7	0
ENSMUSG00000094747.3	0
ENSMUSG00000094748.1	0
ENSMUSG00000094750.1	0
ENSMUSG00000094751.1	0
ENSMUSG00000094752.1	0
ENSMUSG00000094753.1	0
ENSMUSG00000094754.1	0
ENSMUSG00000094755.1	0
ENSMUSG00000094757.1	0
ENSMUSG00000094758.2	0
ENSMUSG00000094759.7	0
ENSMUSG00000094760.1	0
ENSMUSG00000094762.1	0
ENSMUSG00000094763.3	0
ENSMUSG00000094764.2	0
ENSMUSG00000094765.1	0
ENSMUSG00000094766.3	0
ENSMUSG00000094767.1	0
ENSMUSG00000094768.1	0
ENSMUSG00000094771.1	0
ENSMUSG00000094772.2	0.895626
ENSMUSG00000094773.2	0
ENSMUSG00000094775.1	0
ENSMUSG00000094777.2	0
ENSMUSG00000094778.3	0
ENSMUSG00000094779.2	0
ENSMUSG00000094780.1	0
ENSMUSG00000094782.7	0
ENSMUSG00000094784.1	0
ENSMUSG00000094785.1	0
ENSMUSG00000094786.1	1.886848
ENSMUSG00000094787.2	0
ENSMUSG00000094789.7	0
ENSMUSG00000094790.2	0
ENSMUSG00000094792.3	0
ENSMUSG00000094793.1	0
ENSMUSG00000094794.1	0
ENSMUSG00000094796.2	0
ENSMUSG00000094797.1	0
ENSMUSG00000094800.8	3.119729
ENSMUSG00000094801.1	0
ENSMUSG00000094802.7	0
ENSMUSG00000094803.1	0
ENSMUSG00000094804.1	0
ENSMUSG00000094805.2	0
ENSMUSG00000094806.2	0
ENSMUSG00000094807.2	0
ENSMUSG00000094808.2	0
ENSMUSG00000094810.3	0
ENSMUSG00000094811.7	0
ENSMUSG00000094812.1	0
ENSMUSG00000094813.2	0
ENSMUSG00000094814.1	0
ENSMUSG00000094815.1	0
ENSMUSG00000094817.8	0
ENSMUSG00000094818.1	0
ENSMUSG00000094819.3	0
ENSMUSG00000094820.1	0
ENSMUSG00000094821.7	0
ENSMUSG00000094822.2	0
ENSMUSG00000094823.1	0
ENSMUSG00000094824.1	0
ENSMUSG00000094825.8	3.371612
ENSMUSG00000094826.1	0
ENSMUSG00000094827.3	0
ENSMUSG00000094828.5	1.828209
ENSMUSG00000094829.2	0
ENSMUSG00000094830.1	0
ENSMUSG00000094831.1	0
ENSMUSG00000094832.1	0
ENSMUSG00000094833.1	0
ENSMUSG00000094834.1	0
ENSMUSG00000094837.1	0
ENSMUSG00000094838.2	0
ENSMUSG00000094840.5	0.032959
ENSMUSG00000094841.2	0
ENSMUSG00000094842.1	0
ENSMUSG00000094843.2	0.063945
ENSMUSG00000094845.2	0
ENSMUSG00000094846.4	0
ENSMUSG00000094847.1	0
ENSMUSG00000094848.1	0
ENSMUSG00000094849.1	0
ENSMUSG00000094850.1	0
ENSMUSG00000094852.3	0.067657
ENSMUSG00000094854.3	0
ENSMUSG00000094856.1	0
ENSMUSG00000094858.3	0
ENSMUSG00000094860.1	0
ENSMUSG00000094861.1	0
ENSMUSG00000094862.2	0
ENSMUSG00000094864.2	0
ENSMUSG00000094865.2	0
ENSMUSG00000094866.1	0
ENSMUSG00000094868.1	0
ENSMUSG00000094870.8	2.238806
ENSMUSG00000094872.1	0
ENSMUSG00000094873.1	0
ENSMUSG00000094875.1	0
ENSMUSG00000094876.1	0
ENSMUSG00000094877.2	0
ENSMUSG00000094878.2	0
ENSMUSG00000094879.1	0
ENSMUSG00000094880.1	0
ENSMUSG00000094881.3	0
ENSMUSG00000094883.1	0
ENSMUSG00000094884.3	0
ENSMUSG00000094885.7	0
ENSMUSG00000094886.2	0
ENSMUSG00000094888.1	0
ENSMUSG00000094889.1	0
ENSMUSG00000094890.1	0
ENSMUSG00000094891.2	0
ENSMUSG00000094892.2	0
ENSMUSG00000094893.2	0
ENSMUSG00000094894.1	0
ENSMUSG00000094895.1	0
ENSMUSG00000094896.1	0
ENSMUSG00000094897.1	0
ENSMUSG00000094898.2	0
ENSMUSG00000094901.1	0
ENSMUSG00000094902.2	0
ENSMUSG00000094903.1	0
ENSMUSG00000094904.1	0
ENSMUSG00000094905.1	0
ENSMUSG00000094906.1	0
ENSMUSG00000094910.1	23.392548
ENSMUSG00000094911.1	0
ENSMUSG00000094912.1	0
ENSMUSG00000094913.3	0
ENSMUSG00000094914.5	0
ENSMUSG00000094916.1	0
ENSMUSG00000094917.1	0
ENSMUSG00000094918.3	0
ENSMUSG00000094919.1	0
ENSMUSG00000094920.2	0
ENSMUSG00000094921.2	0
ENSMUSG00000094922.1	0
