Control_R32
ENSMUSG00000095998.1	0
ENSMUSG00000096000.1	0
ENSMUSG00000096001.2	0.689419
ENSMUSG00000096002.2	0
ENSMUSG00000096003.7	0
ENSMUSG00000096005.1	0
ENSMUSG00000096006.1	7.615016
ENSMUSG00000096008.1	0
ENSMUSG00000096009.2	0
ENSMUSG00000096010.2	0.020861
ENSMUSG00000096011.1	0
ENSMUSG00000096014.1	6.15128
ENSMUSG00000096015.1	0
ENSMUSG00000096016.7	0
ENSMUSG00000096017.1	0
ENSMUSG00000096018.1	0
ENSMUSG00000096019.1	0
ENSMUSG00000096020.2	0
ENSMUSG00000096021.1	0
ENSMUSG00000096022.1	0
ENSMUSG00000096023.1	0
ENSMUSG00000096024.3	0
ENSMUSG00000096027.1	0
ENSMUSG00000096028.1	0
ENSMUSG00000096029.4	0
ENSMUSG00000096030.1	0
ENSMUSG00000096031.1	0
ENSMUSG00000096033.2	0
ENSMUSG00000096035.2	0.096068
ENSMUSG00000096036.2	0
ENSMUSG00000096037.1	0
ENSMUSG00000096038.2	0
ENSMUSG00000096039.8	0.233564
ENSMUSG00000096041.1	0
ENSMUSG00000096042.2	0
ENSMUSG00000096043.1	0
ENSMUSG00000096044.4	0
ENSMUSG00000096045.7	0
ENSMUSG00000096046.1	0
ENSMUSG00000096047.1	0
ENSMUSG00000096048.1	0
ENSMUSG00000096049.1	0
ENSMUSG00000096051.2	0
ENSMUSG00000096052.1	0.17389
ENSMUSG00000096053.1	0
ENSMUSG00000096054.3	12.253784
ENSMUSG00000096055.2	0
ENSMUSG00000096056.1	0.060618
ENSMUSG00000096057.1	0
ENSMUSG00000096061.1	0
ENSMUSG00000096065.1	0
ENSMUSG00000096066.4	0
ENSMUSG00000096067.1	0
ENSMUSG00000096068.1	0
ENSMUSG00000096069.4	0
ENSMUSG00000096070.1	0
ENSMUSG00000096071.1	0
ENSMUSG00000096072.1	0
ENSMUSG00000096073.1	0
ENSMUSG00000096074.2	0
ENSMUSG00000096075.1	0
ENSMUSG00000096076.1	0
ENSMUSG00000096078.2	0
ENSMUSG00000096079.1	0
ENSMUSG00000096080.1	0
ENSMUSG00000096081.1	0
ENSMUSG00000096082.1	0
ENSMUSG00000096083.1	0.123905
ENSMUSG00000096084.2	0
ENSMUSG00000096085.1	0
ENSMUSG00000096086.1	0
ENSMUSG00000096087.1	0
ENSMUSG00000096088.1	0
ENSMUSG00000096090.1	0
ENSMUSG00000096091.1	0
ENSMUSG00000096092.1	0
ENSMUSG00000096094.2	0
ENSMUSG00000096095.1	0
ENSMUSG00000096096.3	0
ENSMUSG00000096097.1	0
ENSMUSG00000096098.1	0
ENSMUSG00000096099.2	0
ENSMUSG00000096102.3	0
ENSMUSG00000096105.1	0
ENSMUSG00000096106.1	0
ENSMUSG00000096107.2	0.077333
ENSMUSG00000096108.2	0
ENSMUSG00000096109.2	0
ENSMUSG00000096110.1	0
ENSMUSG00000096111.7	0
ENSMUSG00000096112.1	0
ENSMUSG00000096113.1	0
ENSMUSG00000096114.1	0
ENSMUSG00000096117.1	0
ENSMUSG00000096119.1	0
ENSMUSG00000096120.1	0
ENSMUSG00000096122.2	0
ENSMUSG00000096124.1	0
ENSMUSG00000096126.1	0
ENSMUSG00000096127.2	0
ENSMUSG00000096129.2	0
ENSMUSG00000096130.1	0
ENSMUSG00000096131.3	0
ENSMUSG00000096132.1	0
ENSMUSG00000096133.1	0
ENSMUSG00000096134.1	0
ENSMUSG00000096135.1	0
ENSMUSG00000096136.1	0
ENSMUSG00000096137.1	0
ENSMUSG00000096138.5	0
ENSMUSG00000096139.4	0
ENSMUSG00000096140.2	0.371847
ENSMUSG00000096141.2	1.265607
ENSMUSG00000096142.1	0
ENSMUSG00000096144.3	0
ENSMUSG00000096145.2	33.39807
ENSMUSG00000096146.2	10.219397
ENSMUSG00000096147.1	0
ENSMUSG00000096148.1	0
ENSMUSG00000096149.5	0
ENSMUSG00000096150.1	0
ENSMUSG00000096151.2	0
ENSMUSG00000096152.1	0
ENSMUSG00000096153.1	0
ENSMUSG00000096154.1	0
ENSMUSG00000096156.1	0
ENSMUSG00000096157.2	0
ENSMUSG00000096158.1	0
ENSMUSG00000096159.1	0
ENSMUSG00000096160.2	0.16222
ENSMUSG00000096161.1	0
ENSMUSG00000096163.1	0
ENSMUSG00000096164.1	0
ENSMUSG00000096166.1	0
ENSMUSG00000096167.4	0
ENSMUSG00000096168.1	0
ENSMUSG00000096169.3	0
ENSMUSG00000096170.1	0
ENSMUSG00000096171.1	0
ENSMUSG00000096172.1	0
ENSMUSG00000096173.2	0
ENSMUSG00000096174.1	0
ENSMUSG00000096175.3	0
ENSMUSG00000096176.1	0
ENSMUSG00000096177.2	0
ENSMUSG00000096178.7	0
ENSMUSG00000096179.1	0
ENSMUSG00000096180.2	0
ENSMUSG00000096181.1	0
ENSMUSG00000096182.1	0
ENSMUSG00000096183.7	0
ENSMUSG00000096184.1	0
ENSMUSG00000096185.1	0
ENSMUSG00000096186.1	0
ENSMUSG00000096188.1	13.076772
ENSMUSG00000096189.1	0
ENSMUSG00000096190.1	0
ENSMUSG00000096191.1	0
ENSMUSG00000096192.2	0
ENSMUSG00000096193.1	0
ENSMUSG00000096194.2	0
ENSMUSG00000096195.1	0
ENSMUSG00000096196.1	0
ENSMUSG00000096197.1	0
ENSMUSG00000096198.1	0
ENSMUSG00000096199.2	5.027053
ENSMUSG00000096200.1	0
ENSMUSG00000096201.1	0
ENSMUSG00000096202.1	0
ENSMUSG00000096205.1	0
ENSMUSG00000096206.1	246.386153
ENSMUSG00000096208.1	0
ENSMUSG00000096209.4	0
ENSMUSG00000096210.2	77.034551
ENSMUSG00000096211.1	0
ENSMUSG00000096212.1	0
ENSMUSG00000096213.1	0
ENSMUSG00000096214.1	0
ENSMUSG00000096215.8	1.911999
ENSMUSG00000096216.2	0
ENSMUSG00000096217.1	0
ENSMUSG00000096218.2	0.055136
ENSMUSG00000096219.1	0
ENSMUSG00000096220.2	0
ENSMUSG00000096221.3	1.074682
ENSMUSG00000096222.1	0
ENSMUSG00000096223.2	0
ENSMUSG00000096225.7	2.030786
ENSMUSG00000096228.5	0
ENSMUSG00000096229.3	0
ENSMUSG00000096230.4	0
ENSMUSG00000096231.1	0
ENSMUSG00000096233.1	0
ENSMUSG00000096235.1	0
ENSMUSG00000096238.1	0
ENSMUSG00000096239.1	0
ENSMUSG00000096240.1	0
ENSMUSG00000096241.1	0
ENSMUSG00000096243.1	70.726164
ENSMUSG00000096245.1	0
ENSMUSG00000096247.1	0
ENSMUSG00000096248.1	0
ENSMUSG00000096249.1	0
ENSMUSG00000096250.1	0
ENSMUSG00000096254.2	0
ENSMUSG00000096255.2	60.108216
ENSMUSG00000096256.2	1.423776
ENSMUSG00000096257.2	12.328417
ENSMUSG00000096258.2	0
ENSMUSG00000096259.2	0
ENSMUSG00000096263.1	0
ENSMUSG00000096264.1	0
ENSMUSG00000096265.2	0
ENSMUSG00000096268.2	0
ENSMUSG00000096269.3	0
ENSMUSG00000096270.1	0
ENSMUSG00000096272.2	0
ENSMUSG00000096273.3	0
ENSMUSG00000096274.1	0
ENSMUSG00000096275.2	0
ENSMUSG00000096276.9	0
ENSMUSG00000096277.2	0
ENSMUSG00000096278.8	0
ENSMUSG00000096280.1	0
ENSMUSG00000096281.1	0
ENSMUSG00000096282.1	0
ENSMUSG00000096283.2	0
ENSMUSG00000096284.2	0
ENSMUSG00000096285.1	0
ENSMUSG00000096286.1	0
ENSMUSG00000096287.1	0
ENSMUSG00000096288.1	0
ENSMUSG00000096289.4	0
ENSMUSG00000096290.1	0
ENSMUSG00000096291.1	0
ENSMUSG00000096293.2	0
ENSMUSG00000096294.1	0
ENSMUSG00000096295.2	0
ENSMUSG00000096296.1	0
ENSMUSG00000096297.1	0
ENSMUSG00000096298.1	0
ENSMUSG00000096299.3	0.92202
ENSMUSG00000096300.1	0
ENSMUSG00000096301.1	0
ENSMUSG00000096302.1	0
ENSMUSG00000096303.1	0
ENSMUSG00000096304.1	0
ENSMUSG00000096305.1	0
ENSMUSG00000096306.1	0
ENSMUSG00000096307.1	0
ENSMUSG00000096308.1	0
ENSMUSG00000096309.1	0
ENSMUSG00000096310.1	0
ENSMUSG00000096311.1	0
ENSMUSG00000096313.1	0
ENSMUSG00000096314.1	0
ENSMUSG00000096316.7	0
ENSMUSG00000096318.1	0
ENSMUSG00000096320.2	0
ENSMUSG00000096323.2	0
ENSMUSG00000096324.1	0
ENSMUSG00000096326.2	0
ENSMUSG00000096327.1	0
ENSMUSG00000096328.1	0
ENSMUSG00000096329.2	0
ENSMUSG00000096330.8	0
ENSMUSG00000096331.1	0
ENSMUSG00000096332.2	0
ENSMUSG00000096333.7	0
ENSMUSG00000096335.1	0
ENSMUSG00000096336.2	0
ENSMUSG00000096337.1	0
ENSMUSG00000096338.1	0
ENSMUSG00000096339.1	0
ENSMUSG00000096340.1	0
ENSMUSG00000096341.1	0
ENSMUSG00000096342.1	0
ENSMUSG00000096343.1	0
ENSMUSG00000096344.2	0
ENSMUSG00000096345.1	0
ENSMUSG00000096346.1	0
ENSMUSG00000096347.2	0
ENSMUSG00000096348.1	0
ENSMUSG00000096349.1	62.871933
ENSMUSG00000096350.1	0
ENSMUSG00000096351.2	2.721847
ENSMUSG00000096352.1	0
ENSMUSG00000096353.1	0
ENSMUSG00000096354.1	0
ENSMUSG00000096355.2	0
ENSMUSG00000096356.3	0.010196
ENSMUSG00000096357.1	0
ENSMUSG00000096358.1	0
ENSMUSG00000096359.1	0
ENSMUSG00000096360.1	0
ENSMUSG00000096361.2	0
ENSMUSG00000096362.1	0
ENSMUSG00000096363.1	0
ENSMUSG00000096365.4	0
ENSMUSG00000096366.1	0
ENSMUSG00000096367.1	0
ENSMUSG00000096370.8	4.833031
ENSMUSG00000096371.1	0
ENSMUSG00000096372.1	0
ENSMUSG00000096373.3	0
ENSMUSG00000096374.1	0
ENSMUSG00000096375.2	0
ENSMUSG00000096376.1	0
ENSMUSG00000096377.1	0
ENSMUSG00000096380.1	0
ENSMUSG00000096381.1	0
ENSMUSG00000096383.1	0
ENSMUSG00000096384.1	0
ENSMUSG00000096385.7	0
ENSMUSG00000096386.1	0
ENSMUSG00000096387.1	0
ENSMUSG00000096388.1	0
ENSMUSG00000096390.1	0
ENSMUSG00000096391.1	0
ENSMUSG00000096392.1	0
ENSMUSG00000096393.1	0
ENSMUSG00000096396.1	0
ENSMUSG00000096397.7	0
ENSMUSG00000096398.1	0
ENSMUSG00000096399.1	0
ENSMUSG00000096400.2	0
ENSMUSG00000096401.2	0.825205
ENSMUSG00000096402.1	0
ENSMUSG00000096403.2	42.333627
ENSMUSG00000096405.3	0
ENSMUSG00000096406.1	0
ENSMUSG00000096407.2	0
ENSMUSG00000096409.3	0
ENSMUSG00000096410.2	0
ENSMUSG00000096411.1	0
ENSMUSG00000096412.1	0
ENSMUSG00000096413.2	0
ENSMUSG00000096414.1	0
ENSMUSG00000096415.1	0
ENSMUSG00000096417.2	0
ENSMUSG00000096420.2	0
ENSMUSG00000096421.1	0
ENSMUSG00000096422.2	0.122867
ENSMUSG00000096423.1	0
ENSMUSG00000096424.1	0
ENSMUSG00000096425.1	0
ENSMUSG00000096426.2	0
ENSMUSG00000096427.3	0
ENSMUSG00000096429.1	0
ENSMUSG00000096430.1	0
ENSMUSG00000096431.1	0
ENSMUSG00000096432.1	0
ENSMUSG00000096433.2	0.405953
ENSMUSG00000096434.1	0
ENSMUSG00000096436.3	0
ENSMUSG00000096437.1	0
ENSMUSG00000096438.3	0
ENSMUSG00000096439.1	0
ENSMUSG00000096440.1	0
ENSMUSG00000096441.1	0
ENSMUSG00000096442.1	0
ENSMUSG00000096444.1	0
ENSMUSG00000096445.1	0
ENSMUSG00000096446.1	0.38909
ENSMUSG00000096447.1	0
ENSMUSG00000096448.2	0
ENSMUSG00000096449.2	0.071097
ENSMUSG00000096450.1	0
ENSMUSG00000096451.1	0
ENSMUSG00000096452.2	0
ENSMUSG00000096453.1	0
ENSMUSG00000096454.1	0
ENSMUSG00000096455.1	0
ENSMUSG00000096457.7	0
ENSMUSG00000096458.7	12.042642
ENSMUSG00000096459.1	0
ENSMUSG00000096461.5	0
ENSMUSG00000096462.1	0
ENSMUSG00000096463.1	0
ENSMUSG00000096464.2	0
ENSMUSG00000096465.3	0
ENSMUSG00000096467.2	0
ENSMUSG00000096468.7	0
ENSMUSG00000096470.1	0
ENSMUSG00000096472.2	67.984955
ENSMUSG00000096473.1	0
ENSMUSG00000096474.2	0
ENSMUSG00000096475.1	0
ENSMUSG00000096476.1	0
ENSMUSG00000096477.2	0
ENSMUSG00000096478.3	0
ENSMUSG00000096479.1	0
ENSMUSG00000096480.1	0
ENSMUSG00000096481.1	0
ENSMUSG00000096482.1	0
ENSMUSG00000096483.1	0
ENSMUSG00000096484.1	0
ENSMUSG00000096485.3	0
ENSMUSG00000096486.1	0
ENSMUSG00000096488.1	0
ENSMUSG00000096490.1	0
ENSMUSG00000096492.1	0
ENSMUSG00000096496.1	0
ENSMUSG00000096497.2	0
ENSMUSG00000096498.3	0
ENSMUSG00000096499.2	0.126021
ENSMUSG00000096500.1	0
ENSMUSG00000096502.1	0
ENSMUSG00000096504.1	0
ENSMUSG00000096505.2	0
ENSMUSG00000096507.1	0
ENSMUSG00000096508.7	0.032094
ENSMUSG00000096510.1	0
ENSMUSG00000096512.1	0
ENSMUSG00000096513.1	0
ENSMUSG00000096514.1	0
ENSMUSG00000096515.5	0
ENSMUSG00000096516.3	0
ENSMUSG00000096517.1	0
ENSMUSG00000096518.2	0
ENSMUSG00000096519.1	0
ENSMUSG00000096520.7	0
ENSMUSG00000096521.1	0
ENSMUSG00000096522.1	0
ENSMUSG00000096523.1	0
ENSMUSG00000096524.1	0
ENSMUSG00000096525.2	0
ENSMUSG00000096527.5	0
ENSMUSG00000096528.1	0
ENSMUSG00000096530.7	0
ENSMUSG00000096531.2	0
ENSMUSG00000096532.2	0
ENSMUSG00000096534.2	0
ENSMUSG00000096535.1	0
ENSMUSG00000096537.6	0.030447
ENSMUSG00000096538.2	0
ENSMUSG00000096539.1	0
ENSMUSG00000096541.2	0
ENSMUSG00000096544.2	2.332306
ENSMUSG00000096546.2	0
ENSMUSG00000096547.1	0
ENSMUSG00000096549.9	0.655006
ENSMUSG00000096551.2	0
ENSMUSG00000096553.2	0
ENSMUSG00000096554.1	0
ENSMUSG00000096555.3	0
ENSMUSG00000096557.2	0
ENSMUSG00000096558.1	0
ENSMUSG00000096559.1	0
ENSMUSG00000096560.1	0
ENSMUSG00000096561.1	0
ENSMUSG00000096563.1	0
ENSMUSG00000096564.1	0
ENSMUSG00000096565.1	0
ENSMUSG00000096566.2	0
ENSMUSG00000096567.1	0
ENSMUSG00000096568.1	0
ENSMUSG00000096569.2	0
ENSMUSG00000096573.2	0.038106
ENSMUSG00000096574.7	0.212008
ENSMUSG00000096576.2	0
ENSMUSG00000096577.2	0
ENSMUSG00000096578.2	0
ENSMUSG00000096579.1	0
ENSMUSG00000096580.1	0
ENSMUSG00000096582.1	0
ENSMUSG00000096583.1	0
ENSMUSG00000096584.2	0
ENSMUSG00000096585.1	0
ENSMUSG00000096586.1	0
ENSMUSG00000096587.1	0
ENSMUSG00000096589.1	0
ENSMUSG00000096591.1	0
ENSMUSG00000096592.1	0
ENSMUSG00000096593.2	0
ENSMUSG00000096594.2	0
ENSMUSG00000096595.1	0
ENSMUSG00000096596.2	0
ENSMUSG00000096597.1	0
ENSMUSG00000096598.1	0
ENSMUSG00000096599.1	0
ENSMUSG00000096600.5	0
ENSMUSG00000096601.1	0
ENSMUSG00000096604.1	0
ENSMUSG00000096605.1	0
ENSMUSG00000096606.2	4.392077
ENSMUSG00000096607.1	0
ENSMUSG00000096613.1	0
ENSMUSG00000096614.1	0
ENSMUSG00000096615.1	0
ENSMUSG00000096617.3	0.121618
ENSMUSG00000096618.2	0
ENSMUSG00000096619.1	0
ENSMUSG00000096620.2	0
ENSMUSG00000096621.2	0
ENSMUSG00000096624.1	0
ENSMUSG00000096626.7	0
ENSMUSG00000096627.1	0
ENSMUSG00000096628.1	0
ENSMUSG00000096629.7	0.054895
ENSMUSG00000096630.2	0
ENSMUSG00000096631.1	0
ENSMUSG00000096632.2	0
ENSMUSG00000096633.1	0
ENSMUSG00000096634.1	0
ENSMUSG00000096635.1	0
ENSMUSG00000096638.2	0
ENSMUSG00000096639.1	0
ENSMUSG00000096640.3	0
ENSMUSG00000096641.7	0
ENSMUSG00000096642.1	0
ENSMUSG00000096644.1	0
ENSMUSG00000096645.2	0
ENSMUSG00000096647.2	0.041659
ENSMUSG00000096648.1	0
ENSMUSG00000096649.2	0
ENSMUSG00000096650.7	0
ENSMUSG00000096651.1	0
ENSMUSG00000096652.1	0
ENSMUSG00000096653.4	0
ENSMUSG00000096654.1	0
ENSMUSG00000096655.2	0.064853
ENSMUSG00000096656.6	0
ENSMUSG00000096658.3	0
ENSMUSG00000096659.1	0
ENSMUSG00000096660.1	0
ENSMUSG00000096661.1	0
ENSMUSG00000096663.1	0
ENSMUSG00000096664.7	0
ENSMUSG00000096666.2	0
ENSMUSG00000096667.1	0
ENSMUSG00000096668.1	0
ENSMUSG00000096670.1	0.465678
ENSMUSG00000096672.1	0
ENSMUSG00000096673.1	0
ENSMUSG00000096674.1	0
ENSMUSG00000096675.1	0
ENSMUSG00000096676.1	0
ENSMUSG00000096677.1	0
ENSMUSG00000096678.3	0
ENSMUSG00000096679.3	0
ENSMUSG00000096681.1	0
ENSMUSG00000096682.1	0
ENSMUSG00000096683.1	0
ENSMUSG00000096684.1	0
ENSMUSG00000096685.7	0
ENSMUSG00000096686.2	0
ENSMUSG00000096687.8	2.119132
ENSMUSG00000096688.1	0
ENSMUSG00000096689.1	0
ENSMUSG00000096690.1	0
ENSMUSG00000096691.1	0
ENSMUSG00000096692.1	0
ENSMUSG00000096694.1	0
ENSMUSG00000096695.3	0
ENSMUSG00000096696.1	0.603326
ENSMUSG00000096697.1	0
ENSMUSG00000096698.2	0
ENSMUSG00000096699.1	0
ENSMUSG00000096700.1	0
ENSMUSG00000096701.2	0
ENSMUSG00000096703.3	0
ENSMUSG00000096704.1	0
ENSMUSG00000096705.1	0
ENSMUSG00000096706.2	0
ENSMUSG00000096707.2	0
ENSMUSG00000096708.1	0
ENSMUSG00000096709.1	0
ENSMUSG00000096710.1	0
ENSMUSG00000096711.2	0
ENSMUSG00000096712.1	0
ENSMUSG00000096713.1	0
ENSMUSG00000096714.2	0
ENSMUSG00000096715.2	0.147746
ENSMUSG00000096716.1	0
ENSMUSG00000096717.2	0
ENSMUSG00000096718.2	0.469991
ENSMUSG00000096719.1	0.026501
ENSMUSG00000096721.1	0
ENSMUSG00000096722.2	0.062705
ENSMUSG00000096724.1	0
ENSMUSG00000096726.2	0
ENSMUSG00000096727.3	1.668843
ENSMUSG00000096729.1	0
ENSMUSG00000096731.1	0
ENSMUSG00000096732.7	0
ENSMUSG00000096733.1	0
ENSMUSG00000096734.1	0
ENSMUSG00000096735.3	0
ENSMUSG00000096736.1	0
ENSMUSG00000096737.1	0
ENSMUSG00000096738.1	0
ENSMUSG00000096740.8	2.635291
ENSMUSG00000096741.1	0
ENSMUSG00000096742.1	0
ENSMUSG00000096743.3	0
ENSMUSG00000096744.1	0
ENSMUSG00000096745.1	0
ENSMUSG00000096746.3	0
ENSMUSG00000096747.2	0
ENSMUSG00000096748.1	0
ENSMUSG00000096749.2	0
ENSMUSG00000096750.7	0
ENSMUSG00000096751.3	0
ENSMUSG00000096753.7	2.507269
ENSMUSG00000096755.2	0.112328
ENSMUSG00000096757.2	0
ENSMUSG00000096758.1	0
ENSMUSG00000096759.1	0
ENSMUSG00000096760.1	0
ENSMUSG00000096761.1	0
ENSMUSG00000096763.1	0
ENSMUSG00000096764.1	0.324048
ENSMUSG00000096765.1	0
ENSMUSG00000096766.1	0
ENSMUSG00000096767.2	0
ENSMUSG00000096768.8	8.106689
ENSMUSG00000096769.7	0
ENSMUSG00000096770.2	0
ENSMUSG00000096771.1	0
ENSMUSG00000096772.1	0
ENSMUSG00000096773.4	0
ENSMUSG00000096774.1	0
ENSMUSG00000096775.1	0.460144
ENSMUSG00000096777.2	0
ENSMUSG00000096779.1	0
ENSMUSG00000096780.7	10.199956
ENSMUSG00000096782.1	0
ENSMUSG00000096784.1	0
ENSMUSG00000096785.1	0
ENSMUSG00000096786.1	0
ENSMUSG00000096788.8	0
ENSMUSG00000096790.1	0
ENSMUSG00000096792.2	0
ENSMUSG00000096793.7	2.163528
ENSMUSG00000096794.2	0
ENSMUSG00000096795.4	0.377551
ENSMUSG00000096796.1	0
ENSMUSG00000096797.1	0
ENSMUSG00000096798.1	0
ENSMUSG00000096799.1	0
ENSMUSG00000096800.1	0
ENSMUSG00000096801.1	0
ENSMUSG00000096803.1	0
ENSMUSG00000096804.1	0
ENSMUSG00000096805.2	0
ENSMUSG00000096806.2	0.007785
ENSMUSG00000096809.1	0
ENSMUSG00000096810.1	0.146993
ENSMUSG00000096811.1	0
ENSMUSG00000096812.1	0
ENSMUSG00000096813.1	0
ENSMUSG00000096814.1	0
ENSMUSG00000096815.1	0
ENSMUSG00000096817.1	0
ENSMUSG00000096818.2	0
ENSMUSG00000096819.1	0
ENSMUSG00000096820.2	0
ENSMUSG00000096821.1	0
ENSMUSG00000096822.2	0
ENSMUSG00000096823.1	0
ENSMUSG00000096824.2	0
ENSMUSG00000096825.2	0
ENSMUSG00000096826.2	0
ENSMUSG00000096827.2	0
ENSMUSG00000096828.2	0
ENSMUSG00000096829.1	0
ENSMUSG00000096830.1	0
ENSMUSG00000096831.1	0
ENSMUSG00000096832.1	0
ENSMUSG00000096833.2	0
ENSMUSG00000096834.7	0
ENSMUSG00000096835.1	0
ENSMUSG00000096838.1	0
ENSMUSG00000096839.7	0
ENSMUSG00000096840.3	0
ENSMUSG00000096841.1	0
ENSMUSG00000096842.1	0
ENSMUSG00000096844.1	0
ENSMUSG00000096845.1	0
ENSMUSG00000096846.7	0
ENSMUSG00000096847.2	39.196098
ENSMUSG00000096848.1	0
ENSMUSG00000096849.1	0
ENSMUSG00000096850.1	0
ENSMUSG00000096851.1	0
ENSMUSG00000096852.2	0
ENSMUSG00000096854.1	0
ENSMUSG00000096855.1	0
ENSMUSG00000096856.7	0.577813
ENSMUSG00000096857.1	0
ENSMUSG00000096858.4	0
ENSMUSG00000096859.2	0
ENSMUSG00000096861.2	0
ENSMUSG00000096862.3	0
ENSMUSG00000096863.1	0
ENSMUSG00000096864.1	0
ENSMUSG00000096865.1	0
ENSMUSG00000096866.1	0
ENSMUSG00000096867.1	0
ENSMUSG00000096868.1	0
ENSMUSG00000096869.7	0
ENSMUSG00000096870.2	0.009565
ENSMUSG00000096871.1	0
ENSMUSG00000096872.2	0
ENSMUSG00000096874.2	0
ENSMUSG00000096875.2	0
ENSMUSG00000096876.1	0
ENSMUSG00000096878.2	0.116229
ENSMUSG00000096879.2	0
ENSMUSG00000096880.1	0
ENSMUSG00000096881.2	0
ENSMUSG00000096882.1	0
ENSMUSG00000096883.2	3.134412
ENSMUSG00000096884.1	0
ENSMUSG00000096885.1	0
ENSMUSG00000096887.2	0.102171
ENSMUSG00000096889.1	0
ENSMUSG00000096890.1	0
ENSMUSG00000096891.1	0
ENSMUSG00000096893.1	0
ENSMUSG00000096894.1	0
ENSMUSG00000096895.1	0
ENSMUSG00000096896.1	0
ENSMUSG00000096897.1	0
ENSMUSG00000096898.2	0
ENSMUSG00000096899.1	0
ENSMUSG00000096900.3	0
ENSMUSG00000096901.7	0
ENSMUSG00000096902.7	0
ENSMUSG00000096903.1	0
ENSMUSG00000096904.7	11.888051
ENSMUSG00000096905.1	0
ENSMUSG00000096906.1	0
ENSMUSG00000096907.1	0
ENSMUSG00000096908.3	0
ENSMUSG00000096910.2	2.149749
ENSMUSG00000096911.7	0
ENSMUSG00000096913.1	0
ENSMUSG00000096914.3	2.888819
ENSMUSG00000096915.1	0
ENSMUSG00000096916.7	0.346366
ENSMUSG00000096917.2	0.172161
ENSMUSG00000096918.2	0.012326
ENSMUSG00000096920.1	0
ENSMUSG00000096921.1	0
ENSMUSG00000096922.1	0
ENSMUSG00000096923.1	0.077925
ENSMUSG00000096927.1	0
ENSMUSG00000096929.7	0.27157
ENSMUSG00000096930.1	0
ENSMUSG00000096932.2	0.037327
ENSMUSG00000096934.1	0.180905
ENSMUSG00000096935.5	2.052382
ENSMUSG00000096936.1	0.876785
ENSMUSG00000096937.1	0
ENSMUSG00000096938.7	0.253966
ENSMUSG00000096939.1	0
ENSMUSG00000096940.1	0
ENSMUSG00000096942.1	2.651876
ENSMUSG00000096948.2	5.087613
ENSMUSG00000096949.1	0
ENSMUSG00000096950.2	0
ENSMUSG00000096953.2	0.353202
ENSMUSG00000096955.1	0
ENSMUSG00000096956.2	2.204265
ENSMUSG00000096957.1	0.233595
ENSMUSG00000096959.1	0.048639
ENSMUSG00000096960.1	0.021419
ENSMUSG00000096962.1	0
ENSMUSG00000096963.1	0.023403
ENSMUSG00000096964.1	0.777146
ENSMUSG00000096965.7	0
ENSMUSG00000096966.2	0.145296
ENSMUSG00000096967.3	0
ENSMUSG00000096968.1	0.656396
ENSMUSG00000096971.2	0.013469
ENSMUSG00000096973.1	0
ENSMUSG00000096974.2	15.836424
ENSMUSG00000096977.2	0.292412
ENSMUSG00000096981.2	1.018246
ENSMUSG00000096982.2	0.027319
ENSMUSG00000096986.2	0.027625
ENSMUSG00000096988.1	0.621322
ENSMUSG00000096991.1	0
ENSMUSG00000096992.3	0.0173
ENSMUSG00000096993.3	0
ENSMUSG00000096995.2	4.07855
ENSMUSG00000096997.1	0
ENSMUSG00000096999.1	0.592128
ENSMUSG00000097000.2	0.32292
ENSMUSG00000097001.1	0
ENSMUSG00000097002.1	0
ENSMUSG00000097003.1	0
ENSMUSG00000097004.1	0.0106
ENSMUSG00000097006.7	0.936632
ENSMUSG00000097007.3	0.048888
ENSMUSG00000097009.2	0
ENSMUSG00000097010.2	0
ENSMUSG00000097011.2	0
ENSMUSG00000097012.1	0
ENSMUSG00000097015.2	0.021885
ENSMUSG00000097016.2	0.022411
ENSMUSG00000097017.1	0
ENSMUSG00000097018.2	0.013443
ENSMUSG00000097021.7	0
ENSMUSG00000097022.2	0.020478
ENSMUSG00000097023.8	16.323075
ENSMUSG00000097024.1	0
ENSMUSG00000097025.2	0.122839
ENSMUSG00000097027.2	0.206716
ENSMUSG00000097028.2	0.050755
ENSMUSG00000097029.2	0.011473
ENSMUSG00000097030.1	0.033187
ENSMUSG00000097031.2	0
ENSMUSG00000097032.2	2.643853
ENSMUSG00000097035.2	0
ENSMUSG00000097039.8	5.007215
ENSMUSG00000097040.6	2.272849
ENSMUSG00000097041.1	0
ENSMUSG00000097042.2	0.065641
ENSMUSG00000097043.1	0
ENSMUSG00000097044.1	0
ENSMUSG00000097047.2	1.57008
ENSMUSG00000097048.7	8.892974
ENSMUSG00000097049.1	0.359944
ENSMUSG00000097050.1	0.027807
ENSMUSG00000097052.2	0
ENSMUSG00000097053.1	0
ENSMUSG00000097054.1	0
ENSMUSG00000097055.2	13.263
