Control_R32
ENSMUSG00000097057.1	0.208484
ENSMUSG00000097060.1	0.026082
ENSMUSG00000097061.2	4.02259
ENSMUSG00000097063.3	0.973313
ENSMUSG00000097067.1	0
ENSMUSG00000097068.2	0.058282
ENSMUSG00000097069.1	0.026602
ENSMUSG00000097071.2	0
ENSMUSG00000097072.7	0
ENSMUSG00000097073.7	0.215233
ENSMUSG00000097074.2	0
ENSMUSG00000097075.3	0.216516
ENSMUSG00000097076.1	0
ENSMUSG00000097077.1	0.078562
ENSMUSG00000097078.1	0.162661
ENSMUSG00000097079.2	0.38731
ENSMUSG00000097080.8	8.338705
ENSMUSG00000097081.1	0
ENSMUSG00000097082.1	0
ENSMUSG00000097083.1	0.843893
ENSMUSG00000097084.1	0.033247
ENSMUSG00000097085.2	0
ENSMUSG00000097086.1	0
ENSMUSG00000097087.1	0
ENSMUSG00000097089.2	0
ENSMUSG00000097090.1	0
ENSMUSG00000097091.1	0
ENSMUSG00000097092.2	0.029926
ENSMUSG00000097093.2	2.307443
ENSMUSG00000097097.2	0.029662
ENSMUSG00000097098.8	0.270062
ENSMUSG00000097099.2	0.410884
ENSMUSG00000097100.1	0
ENSMUSG00000097101.3	0.569848
ENSMUSG00000097104.1	0
ENSMUSG00000097106.1	0
ENSMUSG00000097107.1	0.034143
ENSMUSG00000097108.1	0
ENSMUSG00000097110.1	0
ENSMUSG00000097111.1	0
ENSMUSG00000097113.7	1.342924
ENSMUSG00000097115.2	0
ENSMUSG00000097116.1	0
ENSMUSG00000097119.2	0.85143
ENSMUSG00000097120.1	0
ENSMUSG00000097121.2	5.277563
ENSMUSG00000097124.2	0
ENSMUSG00000097125.2	0.280323
ENSMUSG00000097127.7	0
ENSMUSG00000097129.2	0.76081
ENSMUSG00000097130.1	0.0342
ENSMUSG00000097133.1	0
ENSMUSG00000097134.2	0.040959
ENSMUSG00000097137.1	0
ENSMUSG00000097139.3	0
ENSMUSG00000097140.1	0.224309
ENSMUSG00000097141.2	1.012192
ENSMUSG00000097145.5	0.158605
ENSMUSG00000097146.1	0.356538
ENSMUSG00000097148.2	1.595286
ENSMUSG00000097149.1	0.085849
ENSMUSG00000097150.1	0.013517
ENSMUSG00000097154.2	0
ENSMUSG00000097155.1	0
ENSMUSG00000097156.7	14.200517
ENSMUSG00000097157.2	0.757136
ENSMUSG00000097160.2	0
ENSMUSG00000097162.2	15.227981
ENSMUSG00000097163.2	0.060022
ENSMUSG00000097164.2	1.938344
ENSMUSG00000097166.1	1.731066
ENSMUSG00000097167.1	1.00674
ENSMUSG00000097169.2	0
ENSMUSG00000097170.1	0
ENSMUSG00000097171.1	0
ENSMUSG00000097174.2	0.139815
ENSMUSG00000097175.1	0
ENSMUSG00000097177.8	0.695034
ENSMUSG00000097178.7	1.018347
ENSMUSG00000097180.5	0.631342
ENSMUSG00000097181.1	0
ENSMUSG00000097182.2	1.747036
ENSMUSG00000097183.2	1.548513
ENSMUSG00000097184.2	0.983235
ENSMUSG00000097185.1	0.045224
ENSMUSG00000097186.1	0
ENSMUSG00000097187.1	2.601302
ENSMUSG00000097189.1	0
ENSMUSG00000097190.1	0
ENSMUSG00000097191.2	0
ENSMUSG00000097194.2	0
ENSMUSG00000097195.10	4.391486
ENSMUSG00000097196.2	0
ENSMUSG00000097199.1	0
ENSMUSG00000097202.1	0
ENSMUSG00000097203.2	0.083409
ENSMUSG00000097204.2	0.557353
ENSMUSG00000097205.1	0
ENSMUSG00000097207.7	0.195164
ENSMUSG00000097209.2	0.080076
ENSMUSG00000097211.2	0.198888
ENSMUSG00000097214.1	0
ENSMUSG00000097215.1	0
ENSMUSG00000097216.3	2.315946
ENSMUSG00000097217.2	0.081588
ENSMUSG00000097218.7	0
ENSMUSG00000097221.1	0.292988
ENSMUSG00000097222.2	0
ENSMUSG00000097223.2	1.355423
ENSMUSG00000097224.1	0.116075
ENSMUSG00000097226.1	0
ENSMUSG00000097228.1	0.107744
ENSMUSG00000097229.1	0.024771
ENSMUSG00000097231.2	0
ENSMUSG00000097232.1	0
ENSMUSG00000097233.1	0.007572
ENSMUSG00000097237.1	0.094648
ENSMUSG00000097239.7	1.810158
ENSMUSG00000097240.1	0.067566
ENSMUSG00000097241.2	0
ENSMUSG00000097244.1	0
ENSMUSG00000097245.1	0.051495
ENSMUSG00000097247.2	0.128977
ENSMUSG00000097248.9	11.995236
ENSMUSG00000097250.1	0.123804
ENSMUSG00000097251.2	1.096222
ENSMUSG00000097253.2	0
ENSMUSG00000097254.2	0.019454
ENSMUSG00000097255.1	0
ENSMUSG00000097256.1	0
ENSMUSG00000097259.2	0
ENSMUSG00000097260.1	0
ENSMUSG00000097261.2	0
ENSMUSG00000097262.2	0
ENSMUSG00000097264.1	0
ENSMUSG00000097265.1	0.259683
ENSMUSG00000097266.1	0
ENSMUSG00000097267.2	0
ENSMUSG00000097268.1	0.211665
ENSMUSG00000097271.1	0.089218
ENSMUSG00000097274.2	0.6506
ENSMUSG00000097275.1	0.004955
ENSMUSG00000097276.1	0.159526
ENSMUSG00000097277.7	7.42584
ENSMUSG00000097278.7	0
ENSMUSG00000097279.1	0.072634
ENSMUSG00000097280.1	0.598494
ENSMUSG00000097281.2	0
ENSMUSG00000097282.1	0
ENSMUSG00000097283.1	0
ENSMUSG00000097286.2	0.305548
ENSMUSG00000097287.3	2.890764
ENSMUSG00000097288.1	0.592417
ENSMUSG00000097290.9	3.967008
ENSMUSG00000097291.1	0
ENSMUSG00000097292.2	0.085277
ENSMUSG00000097293.1	0
ENSMUSG00000097295.1	0
ENSMUSG00000097296.1	0.43665
ENSMUSG00000097299.1	0
ENSMUSG00000097302.1	0
ENSMUSG00000097303.2	0.191836
ENSMUSG00000097304.1	3.162303
ENSMUSG00000097305.2	1.490607
ENSMUSG00000097307.1	0.217404
ENSMUSG00000097308.1	0
ENSMUSG00000097309.2	0.075881
ENSMUSG00000097310.2	0.048952
ENSMUSG00000097311.7	0.431772
ENSMUSG00000097313.2	0.214565
ENSMUSG00000097315.1	0
ENSMUSG00000097316.2	1.409063
ENSMUSG00000097318.2	1.179961
ENSMUSG00000097320.8	13.741854
ENSMUSG00000097321.5	0.654813
ENSMUSG00000097322.8	0.033391
ENSMUSG00000097323.2	0.238965
ENSMUSG00000097324.8	0
ENSMUSG00000097325.2	0.036306
ENSMUSG00000097326.2	3.733151
ENSMUSG00000097327.7	0
ENSMUSG00000097328.7	17.02624
ENSMUSG00000097330.2	0.085584
ENSMUSG00000097331.2	0.522763
ENSMUSG00000097333.7	11.034885
ENSMUSG00000097336.8	0.080798
ENSMUSG00000097339.5	0.230032
ENSMUSG00000097342.1	0.261637
ENSMUSG00000097343.2	4.508203
ENSMUSG00000097346.1	0.093786
ENSMUSG00000097349.1	0
ENSMUSG00000097350.2	1.402246
ENSMUSG00000097352.7	0.012858
ENSMUSG00000097354.7	0.137207
ENSMUSG00000097356.1	0
ENSMUSG00000097357.2	0.205028
ENSMUSG00000097360.8	0.092648
ENSMUSG00000097361.1	0
ENSMUSG00000097362.1	0
ENSMUSG00000097363.1	0
ENSMUSG00000097365.7	0
ENSMUSG00000097366.1	0
ENSMUSG00000097368.2	0.029508
ENSMUSG00000097370.2	0
ENSMUSG00000097371.1	0
ENSMUSG00000097372.1	0.050708
ENSMUSG00000097373.1	0.061388
ENSMUSG00000097375.3	0.26359
ENSMUSG00000097378.8	0.269624
ENSMUSG00000097379.2	0.035735
ENSMUSG00000097381.2	0.481264
ENSMUSG00000097382.1	0
ENSMUSG00000097383.1	0.589826
ENSMUSG00000097384.1	0
ENSMUSG00000097385.1	0
ENSMUSG00000097386.1	1.237078
ENSMUSG00000097387.1	0
ENSMUSG00000097388.1	1.104542
ENSMUSG00000097391.8	2.143866
ENSMUSG00000097392.4	0.417618
ENSMUSG00000097393.8	0.176108
ENSMUSG00000097396.1	0
ENSMUSG00000097397.2	1.163414
ENSMUSG00000097398.2	0
ENSMUSG00000097399.7	0
ENSMUSG00000097401.1	0.018027
ENSMUSG00000097402.1	0.2511
ENSMUSG00000097403.2	0.079238
ENSMUSG00000097404.2	0.297035
ENSMUSG00000097405.1	0.020105
ENSMUSG00000097406.1	1.477596
ENSMUSG00000097407.1	0
ENSMUSG00000097408.1	0.023286
ENSMUSG00000097409.1	0
ENSMUSG00000097411.2	0.021271
ENSMUSG00000097412.2	5.596139
ENSMUSG00000097413.2	1.293802
ENSMUSG00000097414.2	4.435876
ENSMUSG00000097415.2	0.415502
ENSMUSG00000097416.3	0.499246
ENSMUSG00000097418.7	0
ENSMUSG00000097419.1	0.208526
ENSMUSG00000097421.2	0
ENSMUSG00000097424.2	0
ENSMUSG00000097425.3	0
ENSMUSG00000097426.1	0
ENSMUSG00000097427.5	0
ENSMUSG00000097428.1	29.50753
ENSMUSG00000097429.1	0
ENSMUSG00000097430.2	0.177195
ENSMUSG00000097431.2	4.170972
ENSMUSG00000097433.1	0.086195
ENSMUSG00000097434.2	0
ENSMUSG00000097435.1	0.063672
ENSMUSG00000097438.1	0
ENSMUSG00000097439.6	0.212949
ENSMUSG00000097440.2	3.237257
ENSMUSG00000097441.1	0.154689
ENSMUSG00000097442.1	0
ENSMUSG00000097443.2	0
ENSMUSG00000097445.1	0.060172
ENSMUSG00000097446.1	0
ENSMUSG00000097447.7	0
ENSMUSG00000097448.1	0
ENSMUSG00000097450.7	0
ENSMUSG00000097451.11	134.963957
ENSMUSG00000097452.2	0.321496
ENSMUSG00000097455.1	0
ENSMUSG00000097456.7	0.171556
ENSMUSG00000097462.7	0.592844
ENSMUSG00000097463.2	0.254071
ENSMUSG00000097464.1	0
ENSMUSG00000097466.8	1.427028
ENSMUSG00000097467.2	0.212884
ENSMUSG00000097470.1	0
ENSMUSG00000097471.8	0.092479
ENSMUSG00000097472.1	0
ENSMUSG00000097473.1	0
ENSMUSG00000097476.1	0.007989
ENSMUSG00000097480.1	0
ENSMUSG00000097482.2	0.795521
ENSMUSG00000097483.2	0
ENSMUSG00000097484.1	0
ENSMUSG00000097486.2	0.450224
ENSMUSG00000097487.7	1.331948
ENSMUSG00000097488.1	0
ENSMUSG00000097491.1	0
ENSMUSG00000097493.3	0.581793
ENSMUSG00000097494.7	0.260688
ENSMUSG00000097495.1	0
ENSMUSG00000097496.1	0.216099
ENSMUSG00000097497.1	0
ENSMUSG00000097500.1	0
ENSMUSG00000097502.2	0
ENSMUSG00000097503.2	0.290096
ENSMUSG00000097504.1	0
ENSMUSG00000097509.1	0.905618
ENSMUSG00000097511.2	0.516591
ENSMUSG00000097513.1	0.020978
ENSMUSG00000097515.2	0.238815
ENSMUSG00000097516.7	0
ENSMUSG00000097519.2	0
ENSMUSG00000097520.2	0.224132
ENSMUSG00000097522.1	0
ENSMUSG00000097523.2	0.308963
ENSMUSG00000097525.2	0.065198
ENSMUSG00000097527.2	0.549865
ENSMUSG00000097529.1	0
ENSMUSG00000097530.1	0.258305
ENSMUSG00000097532.2	0.426387
ENSMUSG00000097533.2	0
ENSMUSG00000097534.3	0.058149
ENSMUSG00000097535.1	2.651716
ENSMUSG00000097536.2	0.059259
ENSMUSG00000097537.2	0.398718
ENSMUSG00000097538.1	0
ENSMUSG00000097539.1	0
ENSMUSG00000097543.1	0.018784
ENSMUSG00000097545.7	2.960325
ENSMUSG00000097546.1	0
ENSMUSG00000097547.8	0.29899
ENSMUSG00000097548.1	0.010024
ENSMUSG00000097550.7	0
ENSMUSG00000097552.2	0
ENSMUSG00000097557.2	0.07361
ENSMUSG00000097558.1	0.414921
ENSMUSG00000097559.1	0
ENSMUSG00000097561.1	0.10987
ENSMUSG00000097562.3	0
ENSMUSG00000097563.1	0
ENSMUSG00000097564.2	0.067985
ENSMUSG00000097565.1	0
ENSMUSG00000097569.2	0
ENSMUSG00000097571.9	1.903122
ENSMUSG00000097572.2	0.011747
ENSMUSG00000097573.2	0.512965
ENSMUSG00000097574.2	2.188879
ENSMUSG00000097575.2	0.040042
ENSMUSG00000097576.2	0
ENSMUSG00000097577.2	1.471927
ENSMUSG00000097580.1	0.018764
ENSMUSG00000097583.2	0
ENSMUSG00000097584.1	0
ENSMUSG00000097585.2	0.787098
ENSMUSG00000097586.1	0
ENSMUSG00000097587.2	0.073139
ENSMUSG00000097589.9	2.050486
ENSMUSG00000097591.1	0.064328
ENSMUSG00000097592.2	0.535089
ENSMUSG00000097593.2	0.082037
ENSMUSG00000097594.1	0
ENSMUSG00000097595.2	0.869547
ENSMUSG00000097596.1	1.383341
ENSMUSG00000097597.2	0
ENSMUSG00000097601.2	0.431722
ENSMUSG00000097602.2	0.23168
ENSMUSG00000097603.3	0.009308
ENSMUSG00000097604.1	2.123666
ENSMUSG00000097608.1	0
ENSMUSG00000097610.2	4.81532
ENSMUSG00000097612.1	0.217967
ENSMUSG00000097613.1	0.627112
ENSMUSG00000097615.1	0.997489
ENSMUSG00000097616.7	0.487375
ENSMUSG00000097617.2	1.439351
ENSMUSG00000097619.8	0.052758
ENSMUSG00000097620.7	0.014463
ENSMUSG00000097621.1	0
ENSMUSG00000097622.2	0.37445
ENSMUSG00000097623.7	0.297939
ENSMUSG00000097624.2	0
ENSMUSG00000097626.5	1.296643
ENSMUSG00000097627.2	0
ENSMUSG00000097628.1	0
ENSMUSG00000097630.2	0
ENSMUSG00000097633.2	0
ENSMUSG00000097634.2	0
ENSMUSG00000097635.2	0.344987
ENSMUSG00000097636.8	0.619868
ENSMUSG00000097637.1	0.320541
ENSMUSG00000097638.1	0.783098
ENSMUSG00000097639.2	0
ENSMUSG00000097640.7	1.552259
ENSMUSG00000097641.2	0
ENSMUSG00000097642.1	0
ENSMUSG00000097643.1	0.045909
ENSMUSG00000097644.1	0.089396
ENSMUSG00000097646.1	0
ENSMUSG00000097648.1	0.100997
ENSMUSG00000097649.2	2.101394
ENSMUSG00000097650.1	0
ENSMUSG00000097651.2	0
ENSMUSG00000097652.2	0.172083
ENSMUSG00000097653.2	0
ENSMUSG00000097654.1	0
ENSMUSG00000097655.3	0
ENSMUSG00000097656.1	5.714028
ENSMUSG00000097657.2	0.052138
ENSMUSG00000097662.1	0.092024
ENSMUSG00000097665.1	0
ENSMUSG00000097666.2	0.307827
ENSMUSG00000097668.2	0.013904
ENSMUSG00000097669.1	0
ENSMUSG00000097670.1	0
ENSMUSG00000097671.2	0
ENSMUSG00000097673.1	0.094592
ENSMUSG00000097675.2	2.138726
ENSMUSG00000097676.1	0.063805
ENSMUSG00000097677.1	0
ENSMUSG00000097679.1	0
ENSMUSG00000097680.1	0.02151
ENSMUSG00000097682.1	0
ENSMUSG00000097683.2	1.425081
ENSMUSG00000097684.1	1.869141
ENSMUSG00000097685.2	0
ENSMUSG00000097686.1	0
ENSMUSG00000097689.1	0
ENSMUSG00000097690.2	0.096068
ENSMUSG00000097691.1	0
ENSMUSG00000097692.2	0.245457
ENSMUSG00000097693.3	0
ENSMUSG00000097694.8	0.021777
ENSMUSG00000097697.2	0.570937
ENSMUSG00000097699.2	0.166641
ENSMUSG00000097700.1	0
ENSMUSG00000097701.1	0
ENSMUSG00000097702.1	0.221579
ENSMUSG00000097704.1	0
ENSMUSG00000097705.1	0
ENSMUSG00000097706.1	0
ENSMUSG00000097709.8	1.280532
ENSMUSG00000097710.2	0.02479
ENSMUSG00000097711.1	0.068646
ENSMUSG00000097712.1	0.03957
ENSMUSG00000097713.1	0
ENSMUSG00000097714.1	0.113354
ENSMUSG00000097715.2	1.916702
ENSMUSG00000097716.1	0.226947
ENSMUSG00000097717.2	0
ENSMUSG00000097719.1	0
ENSMUSG00000097724.2	0.017093
ENSMUSG00000097725.4	0.044465
ENSMUSG00000097726.7	0.214023
ENSMUSG00000097727.8	0.263828
ENSMUSG00000097729.2	6.685759
ENSMUSG00000097730.3	0.399738
ENSMUSG00000097735.7	0
ENSMUSG00000097736.8	0.187471
ENSMUSG00000097738.2	0
ENSMUSG00000097739.1	0
ENSMUSG00000097740.2	0.154337
ENSMUSG00000097742.1	0
ENSMUSG00000097743.1	0.530648
ENSMUSG00000097744.1	0
ENSMUSG00000097745.1	0.518173
ENSMUSG00000097746.2	0.195219
ENSMUSG00000097748.1	0.052104
ENSMUSG00000097749.2	0.194003
ENSMUSG00000097750.2	1.1235
ENSMUSG00000097752.2	0
ENSMUSG00000097754.1	0.053599
ENSMUSG00000097755.2	0
ENSMUSG00000097756.2	2.327826
ENSMUSG00000097760.2	0.123318
ENSMUSG00000097761.1	0.066233
ENSMUSG00000097762.1	0.101694
ENSMUSG00000097763.1	0
ENSMUSG00000097766.1	0
ENSMUSG00000097767.8	2.027139
ENSMUSG00000097768.2	0
ENSMUSG00000097772.7	9.185947
ENSMUSG00000097773.1	0
ENSMUSG00000097776.1	0.015783
ENSMUSG00000097777.7	0.219821
ENSMUSG00000097779.2	0
ENSMUSG00000097780.1	0
ENSMUSG00000097781.1	0.048702
ENSMUSG00000097783.2	1.41983
ENSMUSG00000097784.1	0.178584
ENSMUSG00000097785.2	2.989928
ENSMUSG00000097786.3	0.068483
ENSMUSG00000097787.2	0.895689
ENSMUSG00000097788.2	1.128794
ENSMUSG00000097789.2	3.85914
ENSMUSG00000097790.1	0
ENSMUSG00000097792.2	0
ENSMUSG00000097793.1	0.158078
ENSMUSG00000097794.2	0.297673
ENSMUSG00000097795.1	0
ENSMUSG00000097797.6	0
ENSMUSG00000097798.1	0
ENSMUSG00000097801.1	0.689881
ENSMUSG00000097803.1	0
ENSMUSG00000097804.1	0.019798
ENSMUSG00000097805.2	0.082439
ENSMUSG00000097806.3	1.029829
ENSMUSG00000097807.1	0
ENSMUSG00000097809.2	0.083853
ENSMUSG00000097812.1	0
ENSMUSG00000097814.5	0.309167
ENSMUSG00000097816.1	0
ENSMUSG00000097817.2	0
ENSMUSG00000097819.1	0
ENSMUSG00000097820.3	4.287547
ENSMUSG00000097821.2	0
ENSMUSG00000097822.7	0
ENSMUSG00000097823.2	5.524715
ENSMUSG00000097825.5	0.260397
ENSMUSG00000097827.1	0.118099
ENSMUSG00000097828.2	0
ENSMUSG00000097831.1	0.044445
ENSMUSG00000097832.1	0.128699
ENSMUSG00000097833.1	0
ENSMUSG00000097834.2	0
ENSMUSG00000097835.1	1.182368
ENSMUSG00000097836.1	0
ENSMUSG00000097840.1	0.626956
ENSMUSG00000097841.2	0.020359
ENSMUSG00000097842.2	0.456188
ENSMUSG00000097845.2	0
ENSMUSG00000097847.1	0
ENSMUSG00000097848.2	0.036241
ENSMUSG00000097850.2	0
ENSMUSG00000097851.5	0
ENSMUSG00000097852.5	0
ENSMUSG00000097853.1	0
ENSMUSG00000097854.1	0
ENSMUSG00000097855.8	0.210417
ENSMUSG00000097858.2	0.070325
ENSMUSG00000097863.1	0.067916
ENSMUSG00000097870.2	0
ENSMUSG00000097871.1	0.040068
ENSMUSG00000097874.3	0.206274
ENSMUSG00000097875.2	0
ENSMUSG00000097876.1	0.018085
ENSMUSG00000097877.2	0.365006
ENSMUSG00000097878.5	0
ENSMUSG00000097881.7	1.579375
ENSMUSG00000097882.2	0.496884
ENSMUSG00000097883.1	0
ENSMUSG00000097884.1	0
ENSMUSG00000097885.7	0.630054
ENSMUSG00000097886.2	0
ENSMUSG00000097887.2	0.375395
ENSMUSG00000097888.2	0.369306
ENSMUSG00000097890.2	0.181585
ENSMUSG00000097891.1	2.083485
ENSMUSG00000097892.2	0.134414
ENSMUSG00000097893.8	0.177296
ENSMUSG00000097895.1	0
ENSMUSG00000097896.1	0
ENSMUSG00000097897.1	0
ENSMUSG00000097898.8	0
ENSMUSG00000097899.2	0.126346
ENSMUSG00000097900.1	0
ENSMUSG00000097901.7	0
ENSMUSG00000097902.2	0
ENSMUSG00000097903.2	0.232339
ENSMUSG00000097906.1	36.652358
ENSMUSG00000097907.2	0
ENSMUSG00000097908.7	6.874533
ENSMUSG00000097910.2	0
ENSMUSG00000097911.2	0.099855
ENSMUSG00000097914.1	0
ENSMUSG00000097915.2	28.28155
ENSMUSG00000097917.2	0.469334
ENSMUSG00000097918.1	0
ENSMUSG00000097919.1	0.526684
ENSMUSG00000097920.1	0
ENSMUSG00000097921.2	0.046692
ENSMUSG00000097923.1	0.055836
ENSMUSG00000097924.2	0.637148
ENSMUSG00000097925.1	0
ENSMUSG00000097926.1	0.027266
ENSMUSG00000097927.2	0.057255
ENSMUSG00000097929.9	12.71102
ENSMUSG00000097930.2	0
ENSMUSG00000097931.1	0
ENSMUSG00000097932.2	0
ENSMUSG00000097933.2	0
ENSMUSG00000097934.1	0
ENSMUSG00000097935.1	0
ENSMUSG00000097936.1	0
ENSMUSG00000097937.1	0
ENSMUSG00000097938.1	0
ENSMUSG00000097939.1	0
ENSMUSG00000097940.2	0
ENSMUSG00000097941.1	0
ENSMUSG00000097942.1	0
ENSMUSG00000097943.1	0
ENSMUSG00000097944.1	0.757184
ENSMUSG00000097945.1	0
ENSMUSG00000097946.1	0
ENSMUSG00000097947.1	0
ENSMUSG00000097948.1	0
ENSMUSG00000097949.1	0
ENSMUSG00000097950.1	0
ENSMUSG00000097951.1	0
ENSMUSG00000097952.1	0
ENSMUSG00000097953.1	0
ENSMUSG00000097954.1	0
ENSMUSG00000097955.1	0
ENSMUSG00000097957.2	0
ENSMUSG00000097958.1	0.034579
ENSMUSG00000097959.2	0
ENSMUSG00000097960.1	2.278124
ENSMUSG00000097961.1	0
ENSMUSG00000097962.7	0
ENSMUSG00000097963.1	0
ENSMUSG00000097964.1	0
ENSMUSG00000097965.1	0
ENSMUSG00000097966.1	0
ENSMUSG00000097967.1	0.189549
ENSMUSG00000097968.1	0
ENSMUSG00000097970.1	0
ENSMUSG00000097972.1	0
ENSMUSG00000097973.1	0.034367
ENSMUSG00000097974.1	4.956765
ENSMUSG00000097975.1	0
ENSMUSG00000097976.1	0
ENSMUSG00000097977.1	0.033707
ENSMUSG00000097979.2	0.231987
ENSMUSG00000097980.2	0
ENSMUSG00000097981.1	0
ENSMUSG00000097982.1	0
ENSMUSG00000097983.1	0
ENSMUSG00000097984.1	0
ENSMUSG00000097985.1	0
ENSMUSG00000097986.2	0.421437
ENSMUSG00000097987.1	0
ENSMUSG00000097988.1	0
ENSMUSG00000097989.1	0.13553
ENSMUSG00000097990.1	0.064953
ENSMUSG00000097991.1	0
ENSMUSG00000097992.1	0
ENSMUSG00000097993.7	2.017204
ENSMUSG00000097994.1	2.732111
ENSMUSG00000097995.1	0
ENSMUSG00000097996.1	0
ENSMUSG00000097997.1	0
ENSMUSG00000097998.1	0
ENSMUSG00000097999.1	0
ENSMUSG00000098000.1	0
ENSMUSG00000098001.1	0
ENSMUSG00000098002.1	0
ENSMUSG00000098003.2	0
ENSMUSG00000098004.1	0
ENSMUSG00000098005.1	0
ENSMUSG00000098006.1	0
ENSMUSG00000098007.1	0
ENSMUSG00000098008.1	0.18848
ENSMUSG00000098009.1	0
ENSMUSG00000098010.1	0
ENSMUSG00000098011.1	0
ENSMUSG00000098012.1	0
ENSMUSG00000098013.1	0
ENSMUSG00000098014.1	0.013178
ENSMUSG00000098015.3	0
ENSMUSG00000098016.1	0
ENSMUSG00000098017.1	0
ENSMUSG00000098019.1	0.111894
ENSMUSG00000098021.2	0
ENSMUSG00000098022.7	0.59006
ENSMUSG00000098023.1	0
ENSMUSG00000098024.1	0.697698
ENSMUSG00000098025.2	0
ENSMUSG00000098026.2	0
ENSMUSG00000098027.1	0.560046
ENSMUSG00000098028.1	0.034452
ENSMUSG00000098029.2	0.14075
ENSMUSG00000098030.1	0
ENSMUSG00000098031.1	0
ENSMUSG00000098033.2	0
ENSMUSG00000098035.1	0
ENSMUSG00000098036.1	0
ENSMUSG00000098037.1	0
ENSMUSG00000098038.1	0
ENSMUSG00000098039.1	0
ENSMUSG00000098040.1	0
ENSMUSG00000098041.1	0
ENSMUSG00000098042.1	0
ENSMUSG00000098043.1	0
ENSMUSG00000098044.1	0
ENSMUSG00000098045.1	0
ENSMUSG00000098046.1	0
ENSMUSG00000098047.1	0
ENSMUSG00000098048.1	0.067413
ENSMUSG00000098050.1	0
ENSMUSG00000098051.1	3.042731
ENSMUSG00000098052.1	0
ENSMUSG00000098053.1	0
ENSMUSG00000098054.1	0
ENSMUSG00000098055.1	0.081444
ENSMUSG00000098056.1	0.069486
ENSMUSG00000098057.1	0
ENSMUSG00000098058.1	0
ENSMUSG00000098059.1	0
ENSMUSG00000098060.1	0
ENSMUSG00000098062.1	0.064786
ENSMUSG00000098064.1	0
ENSMUSG00000098065.1	0
ENSMUSG00000098066.2	0
ENSMUSG00000098067.1	0
ENSMUSG00000098068.1	0
ENSMUSG00000098069.1	0
ENSMUSG00000098070.1	0
ENSMUSG00000098071.2	0
ENSMUSG00000098072.1	0.049623
ENSMUSG00000098073.1	0
ENSMUSG00000098074.1	0
ENSMUSG00000098075.1	0.040192
ENSMUSG00000098076.1	1.043199
ENSMUSG00000098077.1	0
ENSMUSG00000098078.1	0
ENSMUSG00000098079.1	0
ENSMUSG00000098080.1	0
ENSMUSG00000098081.1	0
ENSMUSG00000098082.1	0
ENSMUSG00000098083.1	0
ENSMUSG00000098084.1	0
ENSMUSG00000098085.1	0
ENSMUSG00000098086.1	0
ENSMUSG00000098087.1	8.971091
ENSMUSG00000098088.1	1.383127
ENSMUSG00000098089.2	0
ENSMUSG00000098090.8	0.051024
ENSMUSG00000098091.1	0.067073
ENSMUSG00000098092.1	0
ENSMUSG00000098093.2	1.615811
ENSMUSG00000098094.7	0
ENSMUSG00000098095.1	0
ENSMUSG00000098096.1	0
ENSMUSG00000098097.7	0.919034
ENSMUSG00000098098.7	3.26116
ENSMUSG00000098099.1	0
ENSMUSG00000098100.1	0.095091
ENSMUSG00000098101.1	0
ENSMUSG00000098102.1	0
ENSMUSG00000098103.1	0
ENSMUSG00000098104.1	0.065059
ENSMUSG00000098105.1	0
ENSMUSG00000098106.1	0
ENSMUSG00000098107.1	0
ENSMUSG00000098108.7	0.023679
ENSMUSG00000098109.1	0
ENSMUSG00000098110.1	0
ENSMUSG00000098111.1	0.175554
ENSMUSG00000098112.8	3.513169
ENSMUSG00000098113.1	0.293986
ENSMUSG00000098114.1	0
ENSMUSG00000098115.1	0
ENSMUSG00000098116.1	0
ENSMUSG00000098118.1	0
ENSMUSG00000098119.1	0
ENSMUSG00000098120.1	11.559685
ENSMUSG00000098121.1	3.149123
ENSMUSG00000098122.1	0
