Control_R32
ENSMUSG00000098123.1	0.310121
ENSMUSG00000098124.1	0
ENSMUSG00000098125.1	0
ENSMUSG00000098126.1	0
ENSMUSG00000098127.1	0
ENSMUSG00000098128.1	0.55241
ENSMUSG00000098129.1	1.024488
ENSMUSG00000098130.1	0
ENSMUSG00000098131.1	0
ENSMUSG00000098132.1	0.287009
ENSMUSG00000098134.1	6.085722
ENSMUSG00000098135.1	0
ENSMUSG00000098136.1	0
ENSMUSG00000098137.3	0
ENSMUSG00000098138.1	0
ENSMUSG00000098139.1	0
ENSMUSG00000098140.1	0
ENSMUSG00000098141.1	0
ENSMUSG00000098142.1	0.04382
ENSMUSG00000098143.1	0
ENSMUSG00000098144.8	0
ENSMUSG00000098145.1	0
ENSMUSG00000098146.1	0
ENSMUSG00000098147.1	0
ENSMUSG00000098149.1	0
ENSMUSG00000098150.2	0.060368
ENSMUSG00000098152.1	0
ENSMUSG00000098153.1	0
ENSMUSG00000098154.2	0
ENSMUSG00000098155.1	0
ENSMUSG00000098156.1	0.226151
ENSMUSG00000098157.1	0
ENSMUSG00000098158.2	0.136301
ENSMUSG00000098159.1	0
ENSMUSG00000098160.3	0.506988
ENSMUSG00000098161.1	0
ENSMUSG00000098162.1	0
ENSMUSG00000098163.1	0
ENSMUSG00000098164.2	0
ENSMUSG00000098165.1	0
ENSMUSG00000098166.1	0
ENSMUSG00000098167.1	0
ENSMUSG00000098169.1	0
ENSMUSG00000098170.1	0
ENSMUSG00000098171.1	0
ENSMUSG00000098172.7	0
ENSMUSG00000098173.1	0
ENSMUSG00000098174.1	0
ENSMUSG00000098175.1	0
ENSMUSG00000098176.2	2.909868
ENSMUSG00000098177.1	0
ENSMUSG00000098179.1	0
ENSMUSG00000098180.1	0
ENSMUSG00000098181.1	0
ENSMUSG00000098183.1	0.040827
ENSMUSG00000098184.1	0
ENSMUSG00000098185.1	0
ENSMUSG00000098186.1	0
ENSMUSG00000098187.1	0
ENSMUSG00000098188.1	2.492629
ENSMUSG00000098189.1	0
ENSMUSG00000098190.1	0
ENSMUSG00000098191.1	0
ENSMUSG00000098192.1	0.035072
ENSMUSG00000098193.1	0
ENSMUSG00000098194.1	0
ENSMUSG00000098195.1	0
ENSMUSG00000098196.1	0
ENSMUSG00000098197.2	0
ENSMUSG00000098198.1	0.081949
ENSMUSG00000098199.1	0.149379
ENSMUSG00000098200.1	0
ENSMUSG00000098201.1	0.259779
ENSMUSG00000098202.2	0.006568
ENSMUSG00000098203.1	0
ENSMUSG00000098204.1	0
ENSMUSG00000098205.1	0
ENSMUSG00000098206.1	0
ENSMUSG00000098207.1	0
ENSMUSG00000098208.1	0.048165
ENSMUSG00000098209.2	0
ENSMUSG00000098210.1	0
ENSMUSG00000098211.2	0.274413
ENSMUSG00000098212.2	0
ENSMUSG00000098213.1	0
ENSMUSG00000098214.2	0
ENSMUSG00000098215.1	0
ENSMUSG00000098216.1	0
ENSMUSG00000098217.1	0
ENSMUSG00000098218.1	0
ENSMUSG00000098219.1	0
ENSMUSG00000098221.1	2.42504
ENSMUSG00000098222.2	0
ENSMUSG00000098223.1	0
ENSMUSG00000098224.1	0.034837
ENSMUSG00000098225.1	0
ENSMUSG00000098226.1	0
ENSMUSG00000098227.1	0
ENSMUSG00000098228.1	0
ENSMUSG00000098229.1	0
ENSMUSG00000098230.7	0
ENSMUSG00000098231.1	0
ENSMUSG00000098232.1	0.07131
ENSMUSG00000098233.1	0
ENSMUSG00000098234.7	16.85863
ENSMUSG00000098235.2	0
ENSMUSG00000098236.1	0
ENSMUSG00000098237.1	0
ENSMUSG00000098238.1	0.037737
ENSMUSG00000098240.1	0.262458
ENSMUSG00000098241.2	0
ENSMUSG00000098242.1	0
ENSMUSG00000098243.3	0
ENSMUSG00000098244.1	0
ENSMUSG00000098245.1	0
ENSMUSG00000098246.1	0
ENSMUSG00000098247.1	0
ENSMUSG00000098248.1	0
ENSMUSG00000098249.1	0
ENSMUSG00000098251.1	0
ENSMUSG00000098252.1	0
ENSMUSG00000098253.1	0
ENSMUSG00000098254.1	0
ENSMUSG00000098255.1	0.032618
ENSMUSG00000098257.1	0.049215
ENSMUSG00000098258.1	0
ENSMUSG00000098259.1	0
ENSMUSG00000098260.1	0
ENSMUSG00000098261.1	0
ENSMUSG00000098262.1	0
ENSMUSG00000098263.1	0
ENSMUSG00000098264.1	0
ENSMUSG00000098265.1	0
ENSMUSG00000098266.1	0
ENSMUSG00000098267.1	0
ENSMUSG00000098268.1	0
ENSMUSG00000098269.1	0
ENSMUSG00000098270.1	0
ENSMUSG00000098271.1	0
ENSMUSG00000098272.1	0
ENSMUSG00000098273.1	0
ENSMUSG00000098274.7	587.928685
ENSMUSG00000098275.1	0
ENSMUSG00000098276.1	0
ENSMUSG00000098278.1	0
ENSMUSG00000098279.1	0
ENSMUSG00000098280.1	0
ENSMUSG00000098281.1	0
ENSMUSG00000098282.1	0
ENSMUSG00000098284.8	0.108744
ENSMUSG00000098285.1	0
ENSMUSG00000098286.1	0
ENSMUSG00000098287.1	0
ENSMUSG00000098288.1	0
ENSMUSG00000098289.1	0
ENSMUSG00000098290.1	0
ENSMUSG00000098291.1	0
ENSMUSG00000098292.1	0.040619
ENSMUSG00000098293.1	0
ENSMUSG00000098294.1	0
ENSMUSG00000098295.1	0
ENSMUSG00000098296.1	0
ENSMUSG00000098297.1	0
ENSMUSG00000098298.1	0
ENSMUSG00000098299.1	0
ENSMUSG00000098300.1	0
ENSMUSG00000098302.1	0
ENSMUSG00000098303.1	0
ENSMUSG00000098304.2	0
ENSMUSG00000098305.1	0
ENSMUSG00000098306.9	0.140059
ENSMUSG00000098307.1	0
ENSMUSG00000098308.1	0
ENSMUSG00000098309.1	0
ENSMUSG00000098310.1	0
ENSMUSG00000098311.1	0
ENSMUSG00000098312.1	0
ENSMUSG00000098313.1	0
ENSMUSG00000098314.1	0
ENSMUSG00000098315.1	0
ENSMUSG00000098316.1	0
ENSMUSG00000098317.1	0
ENSMUSG00000098318.7	0.010216
ENSMUSG00000098319.1	0
ENSMUSG00000098320.1	0
ENSMUSG00000098322.1	0
ENSMUSG00000098323.1	0
ENSMUSG00000098325.1	0
ENSMUSG00000098326.1	0
ENSMUSG00000098327.1	0
ENSMUSG00000098328.1	0
ENSMUSG00000098329.1	0
ENSMUSG00000098330.1	0
ENSMUSG00000098331.1	0
ENSMUSG00000098332.2	32.728961
ENSMUSG00000098333.1	0
ENSMUSG00000098334.1	0
ENSMUSG00000098335.1	0
ENSMUSG00000098336.1	0
ENSMUSG00000098338.1	0
ENSMUSG00000098339.1	0
ENSMUSG00000098340.1	0
ENSMUSG00000098341.1	0
ENSMUSG00000098342.1	0
ENSMUSG00000098343.1	0
ENSMUSG00000098344.1	0
ENSMUSG00000098345.1	0
ENSMUSG00000098346.1	0
ENSMUSG00000098347.1	0
ENSMUSG00000098348.7	0
ENSMUSG00000098349.1	0
ENSMUSG00000098350.1	0
ENSMUSG00000098351.1	0
ENSMUSG00000098353.1	0
ENSMUSG00000098354.1	0
ENSMUSG00000098355.1	0
ENSMUSG00000098356.1	0
ENSMUSG00000098357.1	0
ENSMUSG00000098358.1	0
ENSMUSG00000098359.1	0
ENSMUSG00000098360.1	0
ENSMUSG00000098361.1	0
ENSMUSG00000098362.1	0
ENSMUSG00000098363.1	0
ENSMUSG00000098364.1	0
ENSMUSG00000098365.1	0
ENSMUSG00000098366.1	0
ENSMUSG00000098367.1	0
ENSMUSG00000098368.1	0
ENSMUSG00000098369.6	0
ENSMUSG00000098370.1	0
ENSMUSG00000098371.1	0
ENSMUSG00000098373.1	0
ENSMUSG00000098374.1	0.046884
ENSMUSG00000098376.1	0
ENSMUSG00000098378.1	0
ENSMUSG00000098379.1	0
ENSMUSG00000098380.1	0
ENSMUSG00000098381.1	0
ENSMUSG00000098382.1	0
ENSMUSG00000098383.1	0
ENSMUSG00000098385.1	0
ENSMUSG00000098386.1	0
ENSMUSG00000098387.2	0
ENSMUSG00000098388.1	0
ENSMUSG00000098389.1	0
ENSMUSG00000098390.7	0
ENSMUSG00000098391.2	0
ENSMUSG00000098392.1	0
ENSMUSG00000098393.1	0
ENSMUSG00000098394.1	2.701954
ENSMUSG00000098395.1	0
ENSMUSG00000098396.1	0
ENSMUSG00000098397.1	0
ENSMUSG00000098399.1	0
ENSMUSG00000098400.1	0
ENSMUSG00000098401.1	0
ENSMUSG00000098402.1	0
ENSMUSG00000098403.1	0
ENSMUSG00000098404.1	0.05139
ENSMUSG00000098405.1	0
ENSMUSG00000098406.1	0
ENSMUSG00000098407.1	0
ENSMUSG00000098408.1	0
ENSMUSG00000098409.1	0
ENSMUSG00000098410.1	0
ENSMUSG00000098412.1	0
ENSMUSG00000098413.1	0
ENSMUSG00000098414.1	0
ENSMUSG00000098415.1	0
ENSMUSG00000098416.1	0
ENSMUSG00000098417.1	0
ENSMUSG00000098418.1	0
ENSMUSG00000098419.1	0
ENSMUSG00000098420.1	0
ENSMUSG00000098421.1	0
ENSMUSG00000098422.1	0
ENSMUSG00000098423.1	0
ENSMUSG00000098424.1	0.083364
ENSMUSG00000098425.1	0
ENSMUSG00000098426.1	0
ENSMUSG00000098428.6	6.460016
ENSMUSG00000098429.1	0
ENSMUSG00000098430.1	0
ENSMUSG00000098431.1	0
ENSMUSG00000098432.1	0
ENSMUSG00000098433.1	0
ENSMUSG00000098434.1	0.079794
ENSMUSG00000098435.1	0
ENSMUSG00000098436.1	0
ENSMUSG00000098437.1	0
ENSMUSG00000098438.1	0
ENSMUSG00000098439.1	0
ENSMUSG00000098441.1	0
ENSMUSG00000098442.1	0
ENSMUSG00000098443.1	0
ENSMUSG00000098444.1	0
ENSMUSG00000098445.1	0
ENSMUSG00000098446.1	0
ENSMUSG00000098447.2	0.455599
ENSMUSG00000098448.1	0
ENSMUSG00000098449.1	1.944996
ENSMUSG00000098451.1	0
ENSMUSG00000098452.1	0
ENSMUSG00000098453.1	0
ENSMUSG00000098454.1	0
ENSMUSG00000098455.1	0
ENSMUSG00000098456.1	0
ENSMUSG00000098457.1	0
ENSMUSG00000098458.1	0
ENSMUSG00000098459.1	0
ENSMUSG00000098460.1	0
ENSMUSG00000098462.1	0
ENSMUSG00000098463.1	0
ENSMUSG00000098464.1	0
ENSMUSG00000098465.1	0
ENSMUSG00000098466.1	0
ENSMUSG00000098467.1	0
ENSMUSG00000098468.1	0
ENSMUSG00000098469.1	0
ENSMUSG00000098470.1	0
ENSMUSG00000098471.1	0
ENSMUSG00000098472.1	0
ENSMUSG00000098473.1	0
ENSMUSG00000098474.1	0
ENSMUSG00000098475.1	0
ENSMUSG00000098476.1	0
ENSMUSG00000098477.1	0
ENSMUSG00000098478.1	0
ENSMUSG00000098479.1	0
ENSMUSG00000098480.1	0
ENSMUSG00000098481.1	0
ENSMUSG00000098482.1	0
ENSMUSG00000098483.1	0
ENSMUSG00000098484.1	0
ENSMUSG00000098485.1	0
ENSMUSG00000098486.1	0
ENSMUSG00000098487.1	0
ENSMUSG00000098488.7	0
ENSMUSG00000098489.1	0
ENSMUSG00000098490.1	0
ENSMUSG00000098491.1	0
ENSMUSG00000098492.1	0.207281
ENSMUSG00000098493.1	0
ENSMUSG00000098494.1	0
ENSMUSG00000098497.1	0
ENSMUSG00000098498.1	0
ENSMUSG00000098499.1	0
ENSMUSG00000098500.1	0
ENSMUSG00000098501.7	0
ENSMUSG00000098502.1	0
ENSMUSG00000098503.1	0
ENSMUSG00000098504.1	0
ENSMUSG00000098505.3	0
ENSMUSG00000098506.2	0.010406
ENSMUSG00000098507.1	0
ENSMUSG00000098508.1	0
ENSMUSG00000098509.2	0
ENSMUSG00000098510.1	0
ENSMUSG00000098511.1	0
ENSMUSG00000098513.1	0
ENSMUSG00000098514.1	0
ENSMUSG00000098515.1	0
ENSMUSG00000098516.1	0
ENSMUSG00000098518.1	0
ENSMUSG00000098519.1	0
ENSMUSG00000098520.1	0
ENSMUSG00000098521.1	0
ENSMUSG00000098522.1	0
ENSMUSG00000098524.1	0
ENSMUSG00000098525.1	0
ENSMUSG00000098526.1	0
ENSMUSG00000098527.1	0
ENSMUSG00000098528.1	0.031088
ENSMUSG00000098529.1	0
ENSMUSG00000098530.1	0.255166
ENSMUSG00000098531.1	0
ENSMUSG00000098532.1	0
ENSMUSG00000098533.1	0
ENSMUSG00000098534.1	0.08361
ENSMUSG00000098535.1	0
ENSMUSG00000098536.1	0
ENSMUSG00000098537.1	0
ENSMUSG00000098538.1	0
ENSMUSG00000098539.1	0
ENSMUSG00000098540.1	0
ENSMUSG00000098541.1	0
ENSMUSG00000098542.1	0
ENSMUSG00000098543.1	0
ENSMUSG00000098544.1	0
ENSMUSG00000098547.1	0
ENSMUSG00000098548.1	0
ENSMUSG00000098549.1	0
ENSMUSG00000098550.1	0
ENSMUSG00000098552.1	0
ENSMUSG00000098553.1	0
ENSMUSG00000098555.1	0
ENSMUSG00000098557.1	9.294848
ENSMUSG00000098558.1	0
ENSMUSG00000098559.1	0
ENSMUSG00000098560.1	0
ENSMUSG00000098561.1	0
ENSMUSG00000098562.1	0
ENSMUSG00000098563.1	0
ENSMUSG00000098564.1	0
ENSMUSG00000098565.1	0
ENSMUSG00000098566.1	0
ENSMUSG00000098567.1	0
ENSMUSG00000098568.1	0
ENSMUSG00000098569.1	0
ENSMUSG00000098570.1	0
ENSMUSG00000098572.1	0
ENSMUSG00000098573.1	0
ENSMUSG00000098574.1	0
ENSMUSG00000098575.1	0
ENSMUSG00000098577.1	0
ENSMUSG00000098578.1	0
ENSMUSG00000098579.1	0
ENSMUSG00000098580.1	0
ENSMUSG00000098582.1	0
ENSMUSG00000098583.1	0
ENSMUSG00000098585.1	0
ENSMUSG00000098586.1	0
ENSMUSG00000098588.1	0
ENSMUSG00000098589.2	0
ENSMUSG00000098590.4	0
ENSMUSG00000098591.1	0
ENSMUSG00000098592.1	0
ENSMUSG00000098593.1	0
ENSMUSG00000098594.1	0
ENSMUSG00000098595.1	0
ENSMUSG00000098596.1	0
ENSMUSG00000098597.1	0
ENSMUSG00000098599.1	0
ENSMUSG00000098600.1	0
ENSMUSG00000098601.1	0
ENSMUSG00000098602.1	0
ENSMUSG00000098603.1	0
ENSMUSG00000098604.1	0
ENSMUSG00000098606.1	0
ENSMUSG00000098607.1	0
ENSMUSG00000098608.1	0
ENSMUSG00000098609.1	0
ENSMUSG00000098611.1	0
ENSMUSG00000098612.1	0
ENSMUSG00000098613.1	0
ENSMUSG00000098614.1	0
ENSMUSG00000098617.1	0
ENSMUSG00000098618.1	0
ENSMUSG00000098619.1	0
ENSMUSG00000098620.1	0
ENSMUSG00000098621.1	0
ENSMUSG00000098622.1	0
ENSMUSG00000098623.1	0
ENSMUSG00000098624.1	0
ENSMUSG00000098625.1	0
ENSMUSG00000098626.1	0
ENSMUSG00000098627.7	0
ENSMUSG00000098628.1	0
ENSMUSG00000098629.1	0
ENSMUSG00000098630.1	0
ENSMUSG00000098631.1	0
ENSMUSG00000098632.1	0
ENSMUSG00000098634.1	0
ENSMUSG00000098635.1	0
ENSMUSG00000098636.1	0
ENSMUSG00000098638.1	0
ENSMUSG00000098640.1	0
ENSMUSG00000098641.1	0.398031
ENSMUSG00000098642.1	0
ENSMUSG00000098644.1	0
ENSMUSG00000098645.1	0
ENSMUSG00000098646.1	0
ENSMUSG00000098648.1	0
ENSMUSG00000098649.2	0.439314
ENSMUSG00000098650.1	11.985789
ENSMUSG00000098651.1	0
ENSMUSG00000098652.1	0
ENSMUSG00000098653.1	0
ENSMUSG00000098655.1	0
ENSMUSG00000098656.1	0
ENSMUSG00000098657.1	0
ENSMUSG00000098658.1	0
ENSMUSG00000098659.7	0.797464
ENSMUSG00000098660.1	0
ENSMUSG00000098661.1	0
ENSMUSG00000098662.1	0
ENSMUSG00000098663.1	0
ENSMUSG00000098664.1	0
ENSMUSG00000098665.1	0
ENSMUSG00000098666.1	0
ENSMUSG00000098667.1	0
ENSMUSG00000098668.1	0
ENSMUSG00000098669.1	0
ENSMUSG00000098670.1	0
ENSMUSG00000098671.1	0
ENSMUSG00000098672.1	0
ENSMUSG00000098674.1	0
ENSMUSG00000098675.1	0
ENSMUSG00000098676.1	0
ENSMUSG00000098677.1	0
ENSMUSG00000098678.1	0
ENSMUSG00000098679.1	0
ENSMUSG00000098680.1	0
ENSMUSG00000098682.8	0.186516
ENSMUSG00000098683.1	0
ENSMUSG00000098684.1	0
ENSMUSG00000098685.1	0
ENSMUSG00000098686.1	0
ENSMUSG00000098687.1	0
ENSMUSG00000098688.1	0
ENSMUSG00000098689.1	0
ENSMUSG00000098690.1	0
ENSMUSG00000098691.1	0
ENSMUSG00000098692.1	0
ENSMUSG00000098693.1	0
ENSMUSG00000098694.1	0
ENSMUSG00000098695.1	0
ENSMUSG00000098696.1	0
ENSMUSG00000098697.1	0
ENSMUSG00000098698.1	0
ENSMUSG00000098700.1	0
ENSMUSG00000098701.1	0
ENSMUSG00000098702.1	65.480809
ENSMUSG00000098703.1	0
ENSMUSG00000098704.1	0
ENSMUSG00000098705.8	0
ENSMUSG00000098706.1	0
ENSMUSG00000098707.1	0
ENSMUSG00000098708.7	0.328127
ENSMUSG00000098709.1	0
ENSMUSG00000098710.1	0
ENSMUSG00000098711.1	0
ENSMUSG00000098712.1	0
ENSMUSG00000098713.1	0.079268
ENSMUSG00000098714.1	0
ENSMUSG00000098715.6	0.56501
ENSMUSG00000098716.1	0
ENSMUSG00000098717.1	0
ENSMUSG00000098718.1	0
ENSMUSG00000098719.1	0
ENSMUSG00000098720.1	0.662224
ENSMUSG00000098721.1	0
ENSMUSG00000098722.1	0
ENSMUSG00000098723.1	0
ENSMUSG00000098725.1	0
ENSMUSG00000098726.1	0
ENSMUSG00000098727.1	0
ENSMUSG00000098728.1	0
ENSMUSG00000098729.1	0
ENSMUSG00000098730.1	0
ENSMUSG00000098731.1	0
ENSMUSG00000098732.1	0
ENSMUSG00000098733.1	0
ENSMUSG00000098734.1	0
ENSMUSG00000098735.1	0
ENSMUSG00000098736.1	0
ENSMUSG00000098737.1	0
ENSMUSG00000098739.1	0.410254
ENSMUSG00000098740.1	0
ENSMUSG00000098741.1	0
ENSMUSG00000098742.1	0
ENSMUSG00000098743.1	0
ENSMUSG00000098744.1	0
ENSMUSG00000098745.1	0
ENSMUSG00000098747.7	0
ENSMUSG00000098748.1	0
ENSMUSG00000098749.1	0
ENSMUSG00000098750.1	0
ENSMUSG00000098751.1	0
ENSMUSG00000098752.1	0
ENSMUSG00000098754.7	0.028813
ENSMUSG00000098755.1	0
ENSMUSG00000098756.1	0
ENSMUSG00000098757.1	0
ENSMUSG00000098758.1	0
ENSMUSG00000098759.1	0
ENSMUSG00000098760.1	0.336208
ENSMUSG00000098761.1	0
ENSMUSG00000098762.1	0
ENSMUSG00000098763.1	0
ENSMUSG00000098764.1	0
ENSMUSG00000098765.1	0
ENSMUSG00000098766.1	0
ENSMUSG00000098767.1	0
ENSMUSG00000098768.1	0
ENSMUSG00000098769.1	0
ENSMUSG00000098770.1	0
ENSMUSG00000098771.1	0
ENSMUSG00000098772.1	0
ENSMUSG00000098773.1	0
ENSMUSG00000098774.1	0
ENSMUSG00000098775.1	0
ENSMUSG00000098776.1	0
ENSMUSG00000098777.1	0
ENSMUSG00000098778.1	0
ENSMUSG00000098779.2	0
ENSMUSG00000098780.1	0
ENSMUSG00000098781.1	0
ENSMUSG00000098782.2	0
ENSMUSG00000098783.1	0
ENSMUSG00000098784.1	0.033043
ENSMUSG00000098785.1	0
ENSMUSG00000098786.1	0
ENSMUSG00000098787.1	0
ENSMUSG00000098788.1	0
ENSMUSG00000098789.7	0.754795
ENSMUSG00000098790.1	0
ENSMUSG00000098791.1	0
ENSMUSG00000098792.1	0
ENSMUSG00000098793.1	0
ENSMUSG00000098794.1	0
ENSMUSG00000098795.1	0
ENSMUSG00000098796.2	0
ENSMUSG00000098797.1	0
ENSMUSG00000098798.1	0
ENSMUSG00000098799.1	0
ENSMUSG00000098800.1	0
ENSMUSG00000098801.1	0
ENSMUSG00000098802.1	0
ENSMUSG00000098803.1	0
ENSMUSG00000098805.1	0
ENSMUSG00000098807.2	0
ENSMUSG00000098808.1	0
ENSMUSG00000098809.1	0
ENSMUSG00000098811.1	0
ENSMUSG00000098812.1	0
ENSMUSG00000098813.1	0
ENSMUSG00000098814.2	0
ENSMUSG00000098815.1	0
ENSMUSG00000098816.1	0
ENSMUSG00000098817.1	0
ENSMUSG00000098818.1	0
ENSMUSG00000098819.1	0
ENSMUSG00000098820.1	0
ENSMUSG00000098821.1	0
ENSMUSG00000098822.1	0
ENSMUSG00000098823.1	0
ENSMUSG00000098824.1	0
ENSMUSG00000098825.1	0
ENSMUSG00000098826.1	0
ENSMUSG00000098827.1	0
ENSMUSG00000098828.1	0
ENSMUSG00000098829.1	0
ENSMUSG00000098830.1	0
ENSMUSG00000098831.1	0
ENSMUSG00000098832.2	0.205446
ENSMUSG00000098833.1	0
ENSMUSG00000098836.1	0
ENSMUSG00000098837.1	0
ENSMUSG00000098838.2	0
ENSMUSG00000098839.1	0
ENSMUSG00000098840.1	0
ENSMUSG00000098842.1	0
ENSMUSG00000098843.1	0
ENSMUSG00000098844.1	0
ENSMUSG00000098845.1	0
ENSMUSG00000098846.1	0
ENSMUSG00000098847.1	0
ENSMUSG00000098848.1	0
ENSMUSG00000098849.1	0
ENSMUSG00000098850.1	0
ENSMUSG00000098851.1	0
ENSMUSG00000098852.1	0
ENSMUSG00000098853.1	0
ENSMUSG00000098854.1	0
ENSMUSG00000098855.1	0
ENSMUSG00000098856.1	0
ENSMUSG00000098857.1	0
ENSMUSG00000098858.1	0
ENSMUSG00000098859.1	0
ENSMUSG00000098860.1	0
ENSMUSG00000098861.1	0
ENSMUSG00000098862.1	0
ENSMUSG00000098863.1	0
ENSMUSG00000098864.1	0
ENSMUSG00000098865.1	0
ENSMUSG00000098866.1	0
ENSMUSG00000098867.1	0
ENSMUSG00000098868.1	0
ENSMUSG00000098869.1	0
ENSMUSG00000098871.1	0
ENSMUSG00000098873.1	0
ENSMUSG00000098874.1	0
ENSMUSG00000098875.1	0
ENSMUSG00000098876.1	0
ENSMUSG00000098877.1	0
ENSMUSG00000098878.1	0
ENSMUSG00000098879.1	0
ENSMUSG00000098881.1	0
ENSMUSG00000098882.1	0
ENSMUSG00000098883.1	0
ENSMUSG00000098884.1	0
ENSMUSG00000098885.1	0
ENSMUSG00000098886.1	0
ENSMUSG00000098887.1	0
ENSMUSG00000098888.1	0
ENSMUSG00000098889.1	0
ENSMUSG00000098890.1	0
ENSMUSG00000098891.1	0
ENSMUSG00000098893.1	0
ENSMUSG00000098894.1	0
ENSMUSG00000098895.1	0
ENSMUSG00000098896.1	0
ENSMUSG00000098897.1	0
ENSMUSG00000098898.1	0
ENSMUSG00000098899.1	0
ENSMUSG00000098900.2	0
ENSMUSG00000098901.1	0
ENSMUSG00000098903.1	0
ENSMUSG00000098904.1	0
ENSMUSG00000098905.2	0.16188
ENSMUSG00000098906.1	0
ENSMUSG00000098907.1	0
ENSMUSG00000098908.1	0
ENSMUSG00000098909.1	0
ENSMUSG00000098910.1	0
ENSMUSG00000098912.7	32.006802
ENSMUSG00000098914.1	0
ENSMUSG00000098915.1	65.244028
ENSMUSG00000098916.1	0
ENSMUSG00000098917.1	0
ENSMUSG00000098918.1	0
ENSMUSG00000098919.1	0
ENSMUSG00000098920.1	0
ENSMUSG00000098922.1	0
ENSMUSG00000098923.1	9.221211
ENSMUSG00000098924.1	0
ENSMUSG00000098925.1	0.398031
ENSMUSG00000098926.1	0
ENSMUSG00000098928.1	0
ENSMUSG00000098929.1	0
ENSMUSG00000098931.1	0
ENSMUSG00000098932.1	0
ENSMUSG00000098934.1	0
ENSMUSG00000098935.1	0
ENSMUSG00000098937.1	0
ENSMUSG00000098938.1	0
ENSMUSG00000098939.1	0
ENSMUSG00000098940.1	0
ENSMUSG00000098942.1	0
ENSMUSG00000098943.1	0
ENSMUSG00000098944.1	0
ENSMUSG00000098945.1	0
ENSMUSG00000098946.1	0
ENSMUSG00000098947.2	0
ENSMUSG00000098948.1	0
ENSMUSG00000098949.1	0
ENSMUSG00000098950.7	0
ENSMUSG00000098951.1	0
ENSMUSG00000098952.1	0
ENSMUSG00000098953.1	0
ENSMUSG00000098954.1	0
ENSMUSG00000098955.1	0
ENSMUSG00000098956.1	0
ENSMUSG00000098957.1	0
ENSMUSG00000098958.1	0
ENSMUSG00000098959.1	0
ENSMUSG00000098960.1	0
ENSMUSG00000098961.1	0
ENSMUSG00000098962.1	0
ENSMUSG00000098963.1	0
ENSMUSG00000098964.1	0
ENSMUSG00000098965.1	0
ENSMUSG00000098966.1	0
ENSMUSG00000098967.1	0
ENSMUSG00000098968.1	0
ENSMUSG00000098969.1	0
ENSMUSG00000098970.1	0
ENSMUSG00000098972.1	0
ENSMUSG00000098973.1	770.789044
ENSMUSG00000098974.1	0
ENSMUSG00000098975.7	0.032312
ENSMUSG00000098976.1	0
ENSMUSG00000098977.1	0
ENSMUSG00000098978.1	0
ENSMUSG00000098979.1	0
ENSMUSG00000098980.1	0
ENSMUSG00000098981.1	0
ENSMUSG00000098982.1	0
ENSMUSG00000098983.1	0
ENSMUSG00000098984.1	0
ENSMUSG00000098985.1	0.098285
ENSMUSG00000098986.1	0
ENSMUSG00000098987.1	0
ENSMUSG00000098988.1	0
ENSMUSG00000098989.1	0
ENSMUSG00000098990.1	0
ENSMUSG00000098991.1	0
ENSMUSG00000098992.1	0
ENSMUSG00000098993.1	0
ENSMUSG00000098994.1	0
ENSMUSG00000098995.1	0
ENSMUSG00000098996.1	0
ENSMUSG00000098997.1	0
ENSMUSG00000098998.1	0
ENSMUSG00000098999.1	0
ENSMUSG00000099000.1	0
ENSMUSG00000099001.1	0
ENSMUSG00000099002.1	0
ENSMUSG00000099003.1	0
ENSMUSG00000099004.1	0
ENSMUSG00000099005.1	0
ENSMUSG00000099006.1	0
ENSMUSG00000099008.1	0
ENSMUSG00000099009.1	0.166247
ENSMUSG00000099010.1	0
ENSMUSG00000099011.1	0
ENSMUSG00000099012.1	0
ENSMUSG00000099013.1	0
ENSMUSG00000099014.1	0
ENSMUSG00000099015.1	0
ENSMUSG00000099016.1	0
ENSMUSG00000099017.1	0
ENSMUSG00000099018.1	0
ENSMUSG00000099019.1	0
ENSMUSG00000099020.1	0
ENSMUSG00000099021.1	1105.315385
ENSMUSG00000099022.1	0
ENSMUSG00000099024.1	0
ENSMUSG00000099025.1	0
ENSMUSG00000099027.1	0
ENSMUSG00000099030.1	0
ENSMUSG00000099031.1	0
ENSMUSG00000099032.2	0.069765
ENSMUSG00000099033.1	0
ENSMUSG00000099034.7	2.075764
ENSMUSG00000099035.1	0
ENSMUSG00000099036.1	0
ENSMUSG00000099037.1	0
ENSMUSG00000099039.1	0
ENSMUSG00000099041.1	0
ENSMUSG00000099042.1	0
ENSMUSG00000099043.1	0
ENSMUSG00000099045.1	0
ENSMUSG00000099047.1	0
ENSMUSG00000099049.1	0
ENSMUSG00000099050.1	0
ENSMUSG00000099051.1	0
ENSMUSG00000099052.1	0
ENSMUSG00000099053.1	0
ENSMUSG00000099054.1	0
ENSMUSG00000099055.1	0
ENSMUSG00000099056.1	0
ENSMUSG00000099057.1	0
ENSMUSG00000099058.1	0
ENSMUSG00000099059.1	0
ENSMUSG00000099060.1	0
ENSMUSG00000099061.1	3.340074
ENSMUSG00000099062.1	0
