Control_R32
ENSMUSG00000099063.1	0
ENSMUSG00000099064.1	0
ENSMUSG00000099066.1	0
ENSMUSG00000099068.1	0
ENSMUSG00000099069.1	0
ENSMUSG00000099070.1	0
ENSMUSG00000099071.1	0
ENSMUSG00000099072.1	0
ENSMUSG00000099073.1	0
ENSMUSG00000099074.1	0
ENSMUSG00000099075.1	0
ENSMUSG00000099076.1	0
ENSMUSG00000099078.1	0
ENSMUSG00000099079.1	0
ENSMUSG00000099080.1	0
ENSMUSG00000099081.1	0
ENSMUSG00000099082.1	0
ENSMUSG00000099083.7	7.961369
ENSMUSG00000099085.1	0
ENSMUSG00000099086.1	0
ENSMUSG00000099087.1	0
ENSMUSG00000099088.1	0
ENSMUSG00000099089.1	0
ENSMUSG00000099091.1	0
ENSMUSG00000099092.1	0
ENSMUSG00000099093.1	0
ENSMUSG00000099094.1	0.555223
ENSMUSG00000099095.1	0
ENSMUSG00000099096.1	0
ENSMUSG00000099097.1	0
ENSMUSG00000099098.4	0.263271
ENSMUSG00000099099.1	0
ENSMUSG00000099101.1	0
ENSMUSG00000099102.1	0
ENSMUSG00000099103.1	0
ENSMUSG00000099104.1	0
ENSMUSG00000099105.1	0
ENSMUSG00000099106.1	0
ENSMUSG00000099107.1	0
ENSMUSG00000099108.1	0
ENSMUSG00000099109.1	0
ENSMUSG00000099110.1	0
ENSMUSG00000099111.1	0
ENSMUSG00000099112.1	0
ENSMUSG00000099114.1	0
ENSMUSG00000099115.1	0
ENSMUSG00000099117.1	0
ENSMUSG00000099118.1	0
ENSMUSG00000099119.1	0
ENSMUSG00000099120.1	0
ENSMUSG00000099123.1	0
ENSMUSG00000099124.1	0
ENSMUSG00000099125.1	0
ENSMUSG00000099126.1	0
ENSMUSG00000099127.1	0
ENSMUSG00000099128.1	0
ENSMUSG00000099129.1	0
ENSMUSG00000099130.1	0
ENSMUSG00000099131.1	0
ENSMUSG00000099132.1	0
ENSMUSG00000099133.1	0
ENSMUSG00000099134.1	0
ENSMUSG00000099135.1	0
ENSMUSG00000099136.1	0
ENSMUSG00000099137.1	0.026656
ENSMUSG00000099138.1	0
ENSMUSG00000099139.1	0
ENSMUSG00000099140.1	0
ENSMUSG00000099141.1	0
ENSMUSG00000099142.1	0
ENSMUSG00000099143.1	0
ENSMUSG00000099144.1	0
ENSMUSG00000099145.1	0
ENSMUSG00000099146.7	0
ENSMUSG00000099147.1	0
ENSMUSG00000099148.1	0
ENSMUSG00000099149.1	0
ENSMUSG00000099150.1	0.243635
ENSMUSG00000099151.1	0
ENSMUSG00000099152.1	0
ENSMUSG00000099153.1	0
ENSMUSG00000099154.1	0
ENSMUSG00000099155.1	0
ENSMUSG00000099157.1	0
ENSMUSG00000099158.1	0
ENSMUSG00000099159.1	0.368843
ENSMUSG00000099160.1	0
ENSMUSG00000099161.1	0
ENSMUSG00000099162.1	0
ENSMUSG00000099163.1	0
ENSMUSG00000099165.1	0
ENSMUSG00000099166.1	0
ENSMUSG00000099168.1	0
ENSMUSG00000099169.1	0
ENSMUSG00000099170.1	0.105661
ENSMUSG00000099172.1	0
ENSMUSG00000099173.1	0
ENSMUSG00000099174.1	0
ENSMUSG00000099176.1	0
ENSMUSG00000099178.1	0
ENSMUSG00000099179.1	0
ENSMUSG00000099180.1	0
ENSMUSG00000099181.1	0
ENSMUSG00000099182.1	0
ENSMUSG00000099183.1	0
ENSMUSG00000099184.1	0
ENSMUSG00000099185.1	0
ENSMUSG00000099186.1	0
ENSMUSG00000099188.1	0
ENSMUSG00000099189.1	0
ENSMUSG00000099190.1	0
ENSMUSG00000099191.1	0
ENSMUSG00000099192.1	0
ENSMUSG00000099193.1	0
ENSMUSG00000099196.1	0
ENSMUSG00000099197.1	0
ENSMUSG00000099198.1	0
ENSMUSG00000099199.1	0
ENSMUSG00000099200.1	0
ENSMUSG00000099201.8	0
ENSMUSG00000099202.1	0
ENSMUSG00000099203.1	0
ENSMUSG00000099204.2	3.454398
ENSMUSG00000099205.1	0
ENSMUSG00000099206.1	0
ENSMUSG00000099207.7	0
ENSMUSG00000099208.1	0
ENSMUSG00000099209.1	0
ENSMUSG00000099210.1	0
ENSMUSG00000099211.1	0
ENSMUSG00000099212.1	0
ENSMUSG00000099213.1	0
ENSMUSG00000099214.1	0
ENSMUSG00000099215.1	0
ENSMUSG00000099216.1	0
ENSMUSG00000099218.1	0
ENSMUSG00000099219.1	0
ENSMUSG00000099220.1	0
ENSMUSG00000099221.1	0
ENSMUSG00000099222.1	0
ENSMUSG00000099223.1	0
ENSMUSG00000099224.1	0
ENSMUSG00000099225.1	0
ENSMUSG00000099226.1	0
ENSMUSG00000099227.1	0
ENSMUSG00000099228.1	0
ENSMUSG00000099229.1	0
ENSMUSG00000099230.1	0
ENSMUSG00000099232.1	0
ENSMUSG00000099233.1	0
ENSMUSG00000099235.1	0
ENSMUSG00000099236.2	0
ENSMUSG00000099237.1	0
ENSMUSG00000099238.1	0
ENSMUSG00000099239.1	0
ENSMUSG00000099240.1	0
ENSMUSG00000099241.2	0
ENSMUSG00000099242.1	0
ENSMUSG00000099243.1	0
ENSMUSG00000099244.1	0
ENSMUSG00000099245.1	0
ENSMUSG00000099246.1	0
ENSMUSG00000099247.1	0
ENSMUSG00000099248.1	0
ENSMUSG00000099250.1	32.260941
ENSMUSG00000099252.1	0
ENSMUSG00000099253.1	0
ENSMUSG00000099254.1	0
ENSMUSG00000099255.1	0
ENSMUSG00000099256.1	0
ENSMUSG00000099257.1	0
ENSMUSG00000099258.1	0
ENSMUSG00000099259.1	0
ENSMUSG00000099260.1	0
ENSMUSG00000099261.1	0
ENSMUSG00000099263.1	0
ENSMUSG00000099264.1	0
ENSMUSG00000099266.1	0
ENSMUSG00000099267.1	0
ENSMUSG00000099268.1	0
ENSMUSG00000099269.3	0
ENSMUSG00000099270.1	0
ENSMUSG00000099272.1	0
ENSMUSG00000099273.1	0
ENSMUSG00000099274.1	0
ENSMUSG00000099275.1	0
ENSMUSG00000099276.1	0
ENSMUSG00000099279.1	0
ENSMUSG00000099280.1	0
ENSMUSG00000099283.1	0
ENSMUSG00000099284.1	0
ENSMUSG00000099285.1	0
ENSMUSG00000099286.1	0
ENSMUSG00000099287.1	0
ENSMUSG00000099289.1	0
ENSMUSG00000099290.1	0
ENSMUSG00000099291.1	0
ENSMUSG00000099292.1	0
ENSMUSG00000099293.1	0
ENSMUSG00000099294.1	0
ENSMUSG00000099295.1	0
ENSMUSG00000099298.1	0
ENSMUSG00000099299.1	0
ENSMUSG00000099300.1	0
ENSMUSG00000099301.1	0
ENSMUSG00000099302.1	0
ENSMUSG00000099303.1	0
ENSMUSG00000099304.1	0
ENSMUSG00000099307.1	0
ENSMUSG00000099308.1	0
ENSMUSG00000099309.1	0
ENSMUSG00000099310.1	0
ENSMUSG00000099311.1	0
ENSMUSG00000099312.1	0
ENSMUSG00000099313.1	0
ENSMUSG00000099314.1	0
ENSMUSG00000099315.1	0.032618
ENSMUSG00000099316.1	0
ENSMUSG00000099317.1	0
ENSMUSG00000099318.1	0
ENSMUSG00000099319.1	0
ENSMUSG00000099320.1	0
ENSMUSG00000099321.1	0
ENSMUSG00000099322.1	0
ENSMUSG00000099323.1	0
ENSMUSG00000099324.1	0
ENSMUSG00000099325.1	0
ENSMUSG00000099326.1	0
ENSMUSG00000099328.1	0
ENSMUSG00000099329.2	0
ENSMUSG00000099330.1	0
ENSMUSG00000099331.1	0
ENSMUSG00000099332.1	0
ENSMUSG00000099334.1	0
ENSMUSG00000099335.1	0
ENSMUSG00000099336.1	0
ENSMUSG00000099337.1	0
ENSMUSG00000099338.1	0.259956
ENSMUSG00000099339.1	0
ENSMUSG00000099340.1	0
ENSMUSG00000099341.1	0
ENSMUSG00000099342.1	0.14002
ENSMUSG00000099343.1	0.429714
ENSMUSG00000099344.1	0
ENSMUSG00000099346.1	0
ENSMUSG00000099347.1	0
ENSMUSG00000099348.1	0
ENSMUSG00000099349.7	0
ENSMUSG00000099350.1	0
ENSMUSG00000099351.1	0
ENSMUSG00000099352.1	0
ENSMUSG00000099353.7	0
ENSMUSG00000099354.6	1.255679
ENSMUSG00000099355.1	0
ENSMUSG00000099357.1	0
ENSMUSG00000099359.1	0
ENSMUSG00000099360.1	0
ENSMUSG00000099361.1	0
ENSMUSG00000099362.1	0
ENSMUSG00000099363.1	0
ENSMUSG00000099364.1	0
ENSMUSG00000099366.1	0
ENSMUSG00000099367.1	0
ENSMUSG00000099368.1	0
ENSMUSG00000099369.1	0
ENSMUSG00000099370.1	0
ENSMUSG00000099371.1	0
ENSMUSG00000099372.1	0
ENSMUSG00000099373.1	0
ENSMUSG00000099374.1	0
ENSMUSG00000099375.1	0
ENSMUSG00000099376.1	0
ENSMUSG00000099377.1	0
ENSMUSG00000099378.1	0
ENSMUSG00000099379.1	0
ENSMUSG00000099380.6	0
ENSMUSG00000099381.1	0
ENSMUSG00000099382.1	0
ENSMUSG00000099383.1	0
ENSMUSG00000099384.6	0
ENSMUSG00000099385.1	0
ENSMUSG00000099386.1	0
ENSMUSG00000099387.1	0
ENSMUSG00000099388.1	0
ENSMUSG00000099389.1	0
ENSMUSG00000099390.6	0
ENSMUSG00000099391.2	0
ENSMUSG00000099392.1	0
ENSMUSG00000099393.6	0
ENSMUSG00000099394.1	0
ENSMUSG00000099395.1	0
ENSMUSG00000099396.1	0
ENSMUSG00000099397.1	0.099126
ENSMUSG00000099398.1	0.014412
ENSMUSG00000099399.6	0
ENSMUSG00000099400.1	0
ENSMUSG00000099401.1	0
ENSMUSG00000099403.1	0
ENSMUSG00000099404.1	0.254591
ENSMUSG00000099405.1	0
ENSMUSG00000099406.1	0
ENSMUSG00000099407.1	0
ENSMUSG00000099408.1	0
ENSMUSG00000099409.1	0
ENSMUSG00000099410.1	0
ENSMUSG00000099411.1	0
ENSMUSG00000099412.1	0
ENSMUSG00000099413.1	0.01951
ENSMUSG00000099414.1	0
ENSMUSG00000099415.1	0
ENSMUSG00000099416.1	0
ENSMUSG00000099417.1	0.105828
ENSMUSG00000099418.3	0
ENSMUSG00000099419.1	0
ENSMUSG00000099420.1	0
ENSMUSG00000099421.1	0
ENSMUSG00000099422.4	0
ENSMUSG00000099423.1	0
ENSMUSG00000099424.1	0
ENSMUSG00000099425.1	0
ENSMUSG00000099426.6	0
ENSMUSG00000099427.1	0
ENSMUSG00000099428.1	0
ENSMUSG00000099429.1	0
ENSMUSG00000099430.1	0
ENSMUSG00000099431.1	0
ENSMUSG00000099432.1	0
ENSMUSG00000099433.1	0
ENSMUSG00000099434.1	0
ENSMUSG00000099435.6	0
ENSMUSG00000099436.1	0
ENSMUSG00000099437.1	0
ENSMUSG00000099438.1	0
ENSMUSG00000099439.1	0
ENSMUSG00000099441.1	0
ENSMUSG00000099442.1	0
ENSMUSG00000099443.1	0
ENSMUSG00000099444.1	0
ENSMUSG00000099445.1	0
ENSMUSG00000099446.1	0
ENSMUSG00000099447.1	0
ENSMUSG00000099448.1	0
ENSMUSG00000099449.1	0
ENSMUSG00000099450.1	0
ENSMUSG00000099451.1	0
ENSMUSG00000099452.1	0
ENSMUSG00000099453.1	0
ENSMUSG00000099454.1	0
ENSMUSG00000099455.1	0
ENSMUSG00000099456.6	0
ENSMUSG00000099457.1	0
ENSMUSG00000099458.1	0
ENSMUSG00000099459.2	0
ENSMUSG00000099460.1	0
ENSMUSG00000099461.6	0
ENSMUSG00000099462.1	0
ENSMUSG00000099463.6	0
ENSMUSG00000099464.1	0
ENSMUSG00000099465.1	0
ENSMUSG00000099466.1	0
ENSMUSG00000099467.1	0
ENSMUSG00000099468.1	0
ENSMUSG00000099469.1	0
ENSMUSG00000099470.1	0.083816
ENSMUSG00000099471.1	0.949715
ENSMUSG00000099472.1	0.048199
ENSMUSG00000099473.1	0
ENSMUSG00000099474.1	0.041926
ENSMUSG00000099476.1	0
ENSMUSG00000099477.1	0
ENSMUSG00000099478.1	0.035043
ENSMUSG00000099479.1	0
ENSMUSG00000099480.1	0
ENSMUSG00000099481.6	8.041608
ENSMUSG00000099482.1	0
ENSMUSG00000099483.1	0
ENSMUSG00000099484.1	0
ENSMUSG00000099485.1	0
ENSMUSG00000099486.3	0
ENSMUSG00000099487.1	0
ENSMUSG00000099488.1	0
ENSMUSG00000099489.1	0
ENSMUSG00000099490.1	0
ENSMUSG00000099491.1	0
ENSMUSG00000099492.1	0.08082
ENSMUSG00000099493.1	0
ENSMUSG00000099494.6	0
ENSMUSG00000099495.1	0
ENSMUSG00000099496.1	0
ENSMUSG00000099497.1	0
ENSMUSG00000099498.1	0
ENSMUSG00000099499.1	0
ENSMUSG00000099500.1	0
ENSMUSG00000099501.1	0
ENSMUSG00000099502.1	0
ENSMUSG00000099503.1	0
ENSMUSG00000099504.1	0
ENSMUSG00000099505.1	0
ENSMUSG00000099506.1	0
ENSMUSG00000099507.1	0
ENSMUSG00000099508.1	0
ENSMUSG00000099509.1	0
ENSMUSG00000099510.2	0
ENSMUSG00000099511.1	0
ENSMUSG00000099512.1	0.313773
ENSMUSG00000099513.1	0
ENSMUSG00000099514.1	0
ENSMUSG00000099516.1	0
ENSMUSG00000099517.2	0
ENSMUSG00000099518.1	0
ENSMUSG00000099519.1	0.065421
ENSMUSG00000099520.1	0
ENSMUSG00000099521.1	0
ENSMUSG00000099522.1	0
ENSMUSG00000099523.1	0
ENSMUSG00000099524.1	0
ENSMUSG00000099525.1	0
ENSMUSG00000099526.1	0
ENSMUSG00000099527.1	0
ENSMUSG00000099528.1	0
ENSMUSG00000099529.1	0
ENSMUSG00000099530.1	0
ENSMUSG00000099531.1	0
ENSMUSG00000099532.1	0
ENSMUSG00000099534.1	0
ENSMUSG00000099535.1	0
ENSMUSG00000099536.1	0
ENSMUSG00000099537.6	0
ENSMUSG00000099539.1	0
ENSMUSG00000099541.1	0
ENSMUSG00000099542.1	0
ENSMUSG00000099543.1	0
ENSMUSG00000099544.1	0
ENSMUSG00000099545.1	0
ENSMUSG00000099546.1	0
ENSMUSG00000099547.1	0
ENSMUSG00000099548.1	0
ENSMUSG00000099549.1	0
ENSMUSG00000099550.6	0
ENSMUSG00000099551.6	0
ENSMUSG00000099552.1	0
ENSMUSG00000099553.1	0.284265
ENSMUSG00000099554.1	0
ENSMUSG00000099555.1	0
ENSMUSG00000099556.1	0
ENSMUSG00000099558.1	0
ENSMUSG00000099559.1	0
ENSMUSG00000099560.1	0
ENSMUSG00000099561.1	0
ENSMUSG00000099562.1	0
ENSMUSG00000099563.1	0
ENSMUSG00000099564.2	0.235157
ENSMUSG00000099565.1	0
ENSMUSG00000099566.1	0
ENSMUSG00000099568.1	0
ENSMUSG00000099569.1	0
ENSMUSG00000099570.6	0
ENSMUSG00000099571.1	0
ENSMUSG00000099572.1	0
ENSMUSG00000099573.1	0
ENSMUSG00000099574.1	0
ENSMUSG00000099575.1	0
ENSMUSG00000099576.1	0
ENSMUSG00000099577.1	0
ENSMUSG00000099578.1	0
ENSMUSG00000099579.1	0.303094
ENSMUSG00000099581.1	0
ENSMUSG00000099582.1	0
ENSMUSG00000099583.2	0.062939
ENSMUSG00000099584.1	0
ENSMUSG00000099585.1	0
ENSMUSG00000099586.1	0
ENSMUSG00000099587.1	0
ENSMUSG00000099588.1	0
ENSMUSG00000099589.1	0
ENSMUSG00000099590.1	0
ENSMUSG00000099591.1	0
ENSMUSG00000099592.1	0
ENSMUSG00000099593.1	0
ENSMUSG00000099594.1	0
ENSMUSG00000099595.1	0
ENSMUSG00000099596.1	0
ENSMUSG00000099598.1	0
ENSMUSG00000099599.1	0
ENSMUSG00000099600.1	0
ENSMUSG00000099601.1	0
ENSMUSG00000099603.1	0
ENSMUSG00000099604.1	0
ENSMUSG00000099605.1	0
ENSMUSG00000099606.1	0
ENSMUSG00000099607.1	0
ENSMUSG00000099608.1	0
ENSMUSG00000099609.1	0
ENSMUSG00000099610.1	0
ENSMUSG00000099611.2	0
ENSMUSG00000099612.1	0
ENSMUSG00000099613.1	0
ENSMUSG00000099614.1	0
ENSMUSG00000099615.1	0
ENSMUSG00000099616.1	0.021651
ENSMUSG00000099617.1	0
ENSMUSG00000099618.1	0
ENSMUSG00000099619.6	0
ENSMUSG00000099620.1	0
ENSMUSG00000099621.1	0
ENSMUSG00000099622.1	0
ENSMUSG00000099623.2	0
ENSMUSG00000099624.1	0.379957
ENSMUSG00000099625.1	0.011917
ENSMUSG00000099626.1	0
ENSMUSG00000099627.1	0
ENSMUSG00000099628.1	0
ENSMUSG00000099629.1	0
ENSMUSG00000099630.1	0.182843
ENSMUSG00000099631.1	0
ENSMUSG00000099632.1	3.227753
ENSMUSG00000099633.1	0
ENSMUSG00000099634.1	0
ENSMUSG00000099635.1	0.041187
ENSMUSG00000099636.1	0
ENSMUSG00000099637.1	0
ENSMUSG00000099638.1	0
ENSMUSG00000099639.6	0
ENSMUSG00000099640.1	0
ENSMUSG00000099641.1	0
ENSMUSG00000099642.1	0
ENSMUSG00000099643.1	0
ENSMUSG00000099644.1	0.733003
ENSMUSG00000099645.1	0
ENSMUSG00000099646.1	0
ENSMUSG00000099647.1	0
ENSMUSG00000099648.1	0
ENSMUSG00000099649.1	0
ENSMUSG00000099650.6	0
ENSMUSG00000099651.1	0
ENSMUSG00000099652.1	0
ENSMUSG00000099653.1	0
ENSMUSG00000099654.6	0
ENSMUSG00000099655.2	0.398176
ENSMUSG00000099656.2	0
ENSMUSG00000099657.2	0
ENSMUSG00000099658.1	0
ENSMUSG00000099659.1	0
ENSMUSG00000099660.1	0
ENSMUSG00000099661.1	0
ENSMUSG00000099662.1	0.199833
ENSMUSG00000099663.1	0
ENSMUSG00000099664.1	0
ENSMUSG00000099665.1	0
ENSMUSG00000099666.6	0
ENSMUSG00000099667.1	0
ENSMUSG00000099668.1	0
ENSMUSG00000099669.1	0
ENSMUSG00000099670.1	0
ENSMUSG00000099671.2	0
ENSMUSG00000099672.1	0
ENSMUSG00000099673.1	0
ENSMUSG00000099674.6	0
ENSMUSG00000099675.1	0
ENSMUSG00000099676.1	0
ENSMUSG00000099677.1	0
ENSMUSG00000099678.1	0
ENSMUSG00000099679.1	0
ENSMUSG00000099681.1	3.737223
ENSMUSG00000099682.1	0
ENSMUSG00000099683.1	0
ENSMUSG00000099684.6	0
ENSMUSG00000099685.6	0
ENSMUSG00000099686.1	0.104289
ENSMUSG00000099687.3	0
ENSMUSG00000099688.1	0
ENSMUSG00000099689.6	2.460196
ENSMUSG00000099690.1	0
ENSMUSG00000099691.1	0
ENSMUSG00000099692.1	0
ENSMUSG00000099693.1	0
ENSMUSG00000099694.1	0
ENSMUSG00000099695.6	0
ENSMUSG00000099696.6	36.520029
ENSMUSG00000099698.1	0
ENSMUSG00000099699.1	0
ENSMUSG00000099700.1	0
ENSMUSG00000099701.1	0
ENSMUSG00000099702.1	0
ENSMUSG00000099704.1	0
ENSMUSG00000099706.1	0.00902
ENSMUSG00000099707.6	0
ENSMUSG00000099708.1	0.015368
ENSMUSG00000099709.1	0
ENSMUSG00000099711.1	0
ENSMUSG00000099712.1	0
ENSMUSG00000099713.1	0
ENSMUSG00000099714.1	0
ENSMUSG00000099715.2	0
ENSMUSG00000099716.1	0
ENSMUSG00000099717.1	0
ENSMUSG00000099718.1	0
ENSMUSG00000099719.1	0
ENSMUSG00000099721.1	0
ENSMUSG00000099722.3	0.04376
ENSMUSG00000099723.1	0
ENSMUSG00000099724.2	0
ENSMUSG00000099725.1	0
ENSMUSG00000099726.1	0
ENSMUSG00000099727.1	0
ENSMUSG00000099728.1	0
ENSMUSG00000099729.1	0
ENSMUSG00000099730.1	0
ENSMUSG00000099731.1	0
ENSMUSG00000099732.2	0
ENSMUSG00000099733.1	0
ENSMUSG00000099734.1	0
ENSMUSG00000099735.1	0
ENSMUSG00000099736.1	0
ENSMUSG00000099737.6	0
ENSMUSG00000099738.1	0
ENSMUSG00000099739.1	0
ENSMUSG00000099740.1	0
ENSMUSG00000099741.1	0
ENSMUSG00000099742.1	0
ENSMUSG00000099744.1	0
ENSMUSG00000099745.1	0
ENSMUSG00000099746.1	0
ENSMUSG00000099747.1	0.099478
ENSMUSG00000099748.1	0
ENSMUSG00000099749.1	0
ENSMUSG00000099750.1	0
ENSMUSG00000099751.6	0
ENSMUSG00000099752.1	0
ENSMUSG00000099753.1	0
ENSMUSG00000099754.1	0
ENSMUSG00000099755.1	0
ENSMUSG00000099756.1	0
ENSMUSG00000099757.1	0
ENSMUSG00000099758.1	0.060988
ENSMUSG00000099759.1	0
ENSMUSG00000099760.1	3.17312
ENSMUSG00000099761.1	0
ENSMUSG00000099762.3	0
ENSMUSG00000099764.1	1.359408
ENSMUSG00000099765.1	0
ENSMUSG00000099766.1	0
ENSMUSG00000099767.1	0.095422
ENSMUSG00000099768.1	0
ENSMUSG00000099770.1	0
ENSMUSG00000099771.1	0
ENSMUSG00000099772.1	0
ENSMUSG00000099773.1	0
ENSMUSG00000099774.1	0
ENSMUSG00000099775.1	0
ENSMUSG00000099776.1	0
ENSMUSG00000099777.1	0
ENSMUSG00000099778.1	0
ENSMUSG00000099779.1	0
ENSMUSG00000099780.1	0
ENSMUSG00000099781.1	0
ENSMUSG00000099782.1	0
ENSMUSG00000099783.1	0
ENSMUSG00000099784.1	0.224911
ENSMUSG00000099785.6	0
ENSMUSG00000099786.6	0
ENSMUSG00000099787.3	0
ENSMUSG00000099789.6	0
ENSMUSG00000099790.1	0
ENSMUSG00000099791.1	0
ENSMUSG00000099792.1	0
ENSMUSG00000099793.1	0
ENSMUSG00000099794.1	0
ENSMUSG00000099795.1	0
ENSMUSG00000099796.1	0
ENSMUSG00000099797.1	0
ENSMUSG00000099798.1	0
ENSMUSG00000099799.6	0
ENSMUSG00000099800.1	0
ENSMUSG00000099801.1	0
ENSMUSG00000099802.1	0
ENSMUSG00000099803.1	0
ENSMUSG00000099804.1	0
ENSMUSG00000099805.1	0
ENSMUSG00000099806.1	0
ENSMUSG00000099807.1	0
ENSMUSG00000099808.2	0
ENSMUSG00000099809.1	0
ENSMUSG00000099810.1	0
ENSMUSG00000099811.6	0
ENSMUSG00000099812.1	0
ENSMUSG00000099814.6	0
ENSMUSG00000099815.1	0
ENSMUSG00000099816.1	0
ENSMUSG00000099817.1	0
ENSMUSG00000099818.1	0
ENSMUSG00000099819.1	0
ENSMUSG00000099820.2	0
ENSMUSG00000099821.1	0
ENSMUSG00000099822.6	0
ENSMUSG00000099823.1	0
ENSMUSG00000099824.1	0
ENSMUSG00000099825.1	0
ENSMUSG00000099826.1	0
ENSMUSG00000099827.1	0
ENSMUSG00000099828.1	0
ENSMUSG00000099829.1	0
ENSMUSG00000099831.1	0
ENSMUSG00000099832.1	0
ENSMUSG00000099833.1	0
ENSMUSG00000099834.1	0
ENSMUSG00000099835.1	0.964328
ENSMUSG00000099836.1	0
ENSMUSG00000099838.1	0
ENSMUSG00000099839.1	0.048173
ENSMUSG00000099840.1	0
ENSMUSG00000099841.1	0
ENSMUSG00000099842.1	0
ENSMUSG00000099843.1	1.079244
ENSMUSG00000099845.1	0
ENSMUSG00000099846.1	0
ENSMUSG00000099847.1	0
ENSMUSG00000099848.1	0
ENSMUSG00000099849.1	0
ENSMUSG00000099850.1	0
ENSMUSG00000099851.1	0
ENSMUSG00000099852.1	0
ENSMUSG00000099853.3	0
ENSMUSG00000099854.1	0
ENSMUSG00000099855.6	0
ENSMUSG00000099856.1	0
ENSMUSG00000099858.1	0.033797
ENSMUSG00000099860.1	0
ENSMUSG00000099861.1	0
ENSMUSG00000099862.1	0
ENSMUSG00000099863.1	0
ENSMUSG00000099864.1	0
ENSMUSG00000099865.1	0
ENSMUSG00000099866.6	0
ENSMUSG00000099867.1	0
ENSMUSG00000099868.1	0
ENSMUSG00000099869.6	0
ENSMUSG00000099870.1	0
ENSMUSG00000099871.1	0
ENSMUSG00000099872.1	0
ENSMUSG00000099873.1	0
ENSMUSG00000099874.1	0.655173
ENSMUSG00000099875.1	0.09858
ENSMUSG00000099876.1	0.247815
ENSMUSG00000099877.6	0
ENSMUSG00000099878.1	0
ENSMUSG00000099879.1	0
ENSMUSG00000099880.1	0
ENSMUSG00000099881.1	10.548676
ENSMUSG00000099882.1	0
ENSMUSG00000099883.1	0
ENSMUSG00000099884.1	0
ENSMUSG00000099886.1	0
ENSMUSG00000099888.1	0
ENSMUSG00000099889.1	0
ENSMUSG00000099890.2	0
ENSMUSG00000099891.1	0
ENSMUSG00000099892.1	0
ENSMUSG00000099893.1	0
ENSMUSG00000099894.1	0
ENSMUSG00000099895.1	0
ENSMUSG00000099896.1	0
ENSMUSG00000099897.6	0
ENSMUSG00000099898.1	0
ENSMUSG00000099899.1	0
ENSMUSG00000099900.1	0
ENSMUSG00000099901.1	0
ENSMUSG00000099902.1	0
ENSMUSG00000099903.1	0
ENSMUSG00000099904.1	0
ENSMUSG00000099905.1	0
ENSMUSG00000099906.2	0
ENSMUSG00000099907.1	1.18551
ENSMUSG00000099908.1	0
ENSMUSG00000099910.1	0
ENSMUSG00000099911.1	0
ENSMUSG00000099912.1	0
ENSMUSG00000099913.1	0.039733
ENSMUSG00000099914.1	0
ENSMUSG00000099915.1	0
ENSMUSG00000099916.6	0
ENSMUSG00000099917.2	0
ENSMUSG00000099918.1	0
ENSMUSG00000099920.1	0
ENSMUSG00000099921.1	0
ENSMUSG00000099922.1	0
ENSMUSG00000099923.2	0
ENSMUSG00000099924.1	0
ENSMUSG00000099925.1	0
ENSMUSG00000099926.1	0
ENSMUSG00000099927.1	1.935071
ENSMUSG00000099928.1	0
ENSMUSG00000099929.1	0
ENSMUSG00000099930.1	0
ENSMUSG00000099931.1	0.035985
ENSMUSG00000099932.1	0
ENSMUSG00000099933.1	0
ENSMUSG00000099934.1	0
ENSMUSG00000099935.1	0
ENSMUSG00000099936.1	0
ENSMUSG00000099937.1	0
ENSMUSG00000099938.1	0
ENSMUSG00000099939.1	0
ENSMUSG00000099940.1	0
ENSMUSG00000099941.1	0
ENSMUSG00000099942.1	0
ENSMUSG00000099943.1	0
ENSMUSG00000099944.1	0
ENSMUSG00000099945.1	0
ENSMUSG00000099946.1	0
ENSMUSG00000099947.1	0
ENSMUSG00000099948.1	0
ENSMUSG00000099949.1	0
ENSMUSG00000099950.1	0.038402
ENSMUSG00000099951.1	0
ENSMUSG00000099952.1	0
ENSMUSG00000099953.1	0
ENSMUSG00000099954.1	0
ENSMUSG00000099955.1	0
ENSMUSG00000099956.1	0
ENSMUSG00000099957.4	0
ENSMUSG00000099958.1	0
ENSMUSG00000099959.1	0
ENSMUSG00000099960.1	0
ENSMUSG00000099961.1	0
ENSMUSG00000099962.1	0
ENSMUSG00000099963.6	0
ENSMUSG00000099964.6	0.994286
ENSMUSG00000099965.1	0
ENSMUSG00000099966.1	0.645863
ENSMUSG00000099967.1	0
ENSMUSG00000099968.7	0
ENSMUSG00000099969.1	0
ENSMUSG00000099970.1	0
ENSMUSG00000099971.1	0
ENSMUSG00000099972.1	0
ENSMUSG00000099973.1	0
ENSMUSG00000099974.1	0.700673
ENSMUSG00000099975.1	0
ENSMUSG00000099976.1	0
ENSMUSG00000099977.6	0
ENSMUSG00000099978.1	0
ENSMUSG00000099979.1	0
ENSMUSG00000099980.1	0.062901
ENSMUSG00000099981.1	0
ENSMUSG00000099982.1	0
ENSMUSG00000099983.1	0
ENSMUSG00000099985.1	0
ENSMUSG00000099986.1	0
ENSMUSG00000099988.7	0
ENSMUSG00000099989.1	0
ENSMUSG00000099990.6	0
