Control_R32
ENSMUSG00000099991.1	0
ENSMUSG00000099992.1	0
ENSMUSG00000099993.1	0
ENSMUSG00000099994.1	0
ENSMUSG00000099995.1	0
ENSMUSG00000099996.1	0
ENSMUSG00000099997.1	0
ENSMUSG00000099998.1	0
ENSMUSG00000099999.1	0
ENSMUSG00000100000.6	0
ENSMUSG00000100001.1	0
ENSMUSG00000100002.2	0
ENSMUSG00000100003.1	0
ENSMUSG00000100004.1	0
ENSMUSG00000100005.7	0.01586
ENSMUSG00000100006.1	0
ENSMUSG00000100007.1	0
ENSMUSG00000100008.1	0
ENSMUSG00000100009.6	0.527741
ENSMUSG00000100010.5	0
ENSMUSG00000100011.1	0
ENSMUSG00000100012.1	0
ENSMUSG00000100013.1	0
ENSMUSG00000100014.1	0
ENSMUSG00000100015.1	0
ENSMUSG00000100016.3	0
ENSMUSG00000100017.2	1.89028
ENSMUSG00000100018.1	0
ENSMUSG00000100019.1	0
ENSMUSG00000100020.1	0
ENSMUSG00000100021.1	0
ENSMUSG00000100022.2	0
ENSMUSG00000100023.1	0
ENSMUSG00000100024.1	0
ENSMUSG00000100025.1	0.018121
ENSMUSG00000100026.1	0
ENSMUSG00000100027.1	0
ENSMUSG00000100028.1	0
ENSMUSG00000100029.1	0
ENSMUSG00000100031.1	0
ENSMUSG00000100032.1	0
ENSMUSG00000100033.1	0.015922
ENSMUSG00000100034.1	0
ENSMUSG00000100035.1	0
ENSMUSG00000100036.1	0
ENSMUSG00000100037.1	0
ENSMUSG00000100038.1	0
ENSMUSG00000100039.1	0
ENSMUSG00000100040.1	0
ENSMUSG00000100041.1	0
ENSMUSG00000100042.1	0
ENSMUSG00000100043.1	0
ENSMUSG00000100044.1	0
ENSMUSG00000100045.1	0
ENSMUSG00000100046.1	0
ENSMUSG00000100047.1	0
ENSMUSG00000100048.1	0
ENSMUSG00000100049.1	0
ENSMUSG00000100050.1	0
ENSMUSG00000100051.1	0
ENSMUSG00000100052.1	0
ENSMUSG00000100053.1	0
ENSMUSG00000100054.6	0
ENSMUSG00000100055.1	0
ENSMUSG00000100056.1	0
ENSMUSG00000100057.6	0
ENSMUSG00000100058.1	0
ENSMUSG00000100059.1	0
ENSMUSG00000100060.1	0
ENSMUSG00000100061.1	0
ENSMUSG00000100062.1	0
ENSMUSG00000100063.1	0
ENSMUSG00000100064.1	0
ENSMUSG00000100065.1	0
ENSMUSG00000100066.1	0
ENSMUSG00000100067.1	0
ENSMUSG00000100068.1	0
ENSMUSG00000100069.1	0
ENSMUSG00000100070.6	0
ENSMUSG00000100071.1	0
ENSMUSG00000100072.1	0
ENSMUSG00000100073.1	0
ENSMUSG00000100074.1	0
ENSMUSG00000100075.1	0.36416
ENSMUSG00000100076.1	0
ENSMUSG00000100077.1	0
ENSMUSG00000100078.1	0.023191
ENSMUSG00000100079.1	0
ENSMUSG00000100080.1	0
ENSMUSG00000100081.1	0.540015
ENSMUSG00000100082.1	0
ENSMUSG00000100083.6	0
ENSMUSG00000100084.2	0.617245
ENSMUSG00000100085.1	0
ENSMUSG00000100086.1	0
ENSMUSG00000100087.1	0
ENSMUSG00000100088.1	0
ENSMUSG00000100089.1	0
ENSMUSG00000100090.1	0
ENSMUSG00000100091.1	0
ENSMUSG00000100092.1	0
ENSMUSG00000100093.1	0
ENSMUSG00000100094.1	0
ENSMUSG00000100095.1	0
ENSMUSG00000100096.1	0
ENSMUSG00000100097.6	0
ENSMUSG00000100098.1	0
ENSMUSG00000100099.1	0
ENSMUSG00000100100.1	0
ENSMUSG00000100101.1	0
ENSMUSG00000100103.1	0
ENSMUSG00000100104.1	0.780505
ENSMUSG00000100105.1	0
ENSMUSG00000100106.1	0
ENSMUSG00000100107.1	0
ENSMUSG00000100108.1	0
ENSMUSG00000100109.1	0
ENSMUSG00000100110.1	0.148465
ENSMUSG00000100111.2	0.024211
ENSMUSG00000100112.1	0
ENSMUSG00000100113.1	0.297905
ENSMUSG00000100115.1	0
ENSMUSG00000100116.1	0
ENSMUSG00000100117.1	0
ENSMUSG00000100118.1	0
ENSMUSG00000100119.1	0
ENSMUSG00000100120.1	0
ENSMUSG00000100121.1	0
ENSMUSG00000100122.1	0
ENSMUSG00000100123.1	0
ENSMUSG00000100124.1	0
ENSMUSG00000100125.1	0
ENSMUSG00000100126.1	0
ENSMUSG00000100127.6	0
ENSMUSG00000100128.1	0
ENSMUSG00000100129.1	0
ENSMUSG00000100130.1	0
ENSMUSG00000100131.1	1.261738
ENSMUSG00000100132.1	0
ENSMUSG00000100133.1	0
ENSMUSG00000100134.1	0
ENSMUSG00000100135.1	0
ENSMUSG00000100136.1	0
ENSMUSG00000100137.1	0
ENSMUSG00000100138.1	0
ENSMUSG00000100140.1	0
ENSMUSG00000100141.1	0
ENSMUSG00000100142.1	0
ENSMUSG00000100144.6	0
ENSMUSG00000100145.1	0
ENSMUSG00000100146.1	0
ENSMUSG00000100147.2	2.439765
ENSMUSG00000100148.1	0
ENSMUSG00000100149.1	0
ENSMUSG00000100150.2	0.066218
ENSMUSG00000100151.1	0
ENSMUSG00000100152.1	0
ENSMUSG00000100153.2	0.469999
ENSMUSG00000100154.1	0
ENSMUSG00000100155.1	0.272854
ENSMUSG00000100156.1	0
ENSMUSG00000100157.6	0.168714
ENSMUSG00000100158.1	0
ENSMUSG00000100159.1	0
ENSMUSG00000100160.1	0
ENSMUSG00000100161.1	0
ENSMUSG00000100162.2	3.012361
ENSMUSG00000100164.1	14.636592
ENSMUSG00000100165.1	0
ENSMUSG00000100166.1	0
ENSMUSG00000100167.6	0
ENSMUSG00000100168.2	0
ENSMUSG00000100169.1	0
ENSMUSG00000100170.1	0
ENSMUSG00000100171.1	0
ENSMUSG00000100172.1	0
ENSMUSG00000100174.1	0
ENSMUSG00000100175.6	0
ENSMUSG00000100176.1	0
ENSMUSG00000100177.1	0
ENSMUSG00000100178.1	0
ENSMUSG00000100179.1	0
ENSMUSG00000100180.1	0
ENSMUSG00000100182.6	0.242247
ENSMUSG00000100183.1	0
ENSMUSG00000100184.1	0
ENSMUSG00000100185.1	0
ENSMUSG00000100186.1	0
ENSMUSG00000100187.1	0
ENSMUSG00000100188.1	0
ENSMUSG00000100189.1	0
ENSMUSG00000100190.1	0
ENSMUSG00000100191.1	0
ENSMUSG00000100192.1	0
ENSMUSG00000100193.1	0
ENSMUSG00000100194.1	0
ENSMUSG00000100195.1	0
ENSMUSG00000100196.1	0
ENSMUSG00000100197.1	0
ENSMUSG00000100198.1	0
ENSMUSG00000100199.1	0.148837
ENSMUSG00000100200.1	0
ENSMUSG00000100201.1	0
ENSMUSG00000100202.1	0
ENSMUSG00000100203.1	0
ENSMUSG00000100204.1	0
ENSMUSG00000100205.1	0
ENSMUSG00000100206.1	0
ENSMUSG00000100207.1	0
ENSMUSG00000100209.1	0
ENSMUSG00000100210.2	0
ENSMUSG00000100211.1	0.179453
ENSMUSG00000100212.1	0
ENSMUSG00000100213.1	1.230363
ENSMUSG00000100215.1	0
ENSMUSG00000100216.1	0
ENSMUSG00000100217.1	0
ENSMUSG00000100218.1	0
ENSMUSG00000100219.1	0
ENSMUSG00000100220.1	0
ENSMUSG00000100221.6	0
ENSMUSG00000100222.1	0
ENSMUSG00000100223.1	0
ENSMUSG00000100225.1	0
ENSMUSG00000100226.1	0
ENSMUSG00000100227.6	0
ENSMUSG00000100228.1	0.308164
ENSMUSG00000100229.1	0
ENSMUSG00000100230.1	0
ENSMUSG00000100231.1	0
ENSMUSG00000100232.6	0
ENSMUSG00000100233.1	0
ENSMUSG00000100234.1	0
ENSMUSG00000100235.8	0.439133
ENSMUSG00000100236.1	0
ENSMUSG00000100237.1	0
ENSMUSG00000100238.1	0
ENSMUSG00000100239.1	0
ENSMUSG00000100240.1	0
ENSMUSG00000100241.1	6.327397
ENSMUSG00000100242.1	0
ENSMUSG00000100243.1	0
ENSMUSG00000100244.1	0
ENSMUSG00000100245.1	0
ENSMUSG00000100246.1	0
ENSMUSG00000100247.1	0
ENSMUSG00000100248.6	0
ENSMUSG00000100249.1	0
ENSMUSG00000100250.1	0
ENSMUSG00000100251.1	0
ENSMUSG00000100252.6	9.050852
ENSMUSG00000100253.1	0.07557
ENSMUSG00000100254.1	0
ENSMUSG00000100255.1	0
ENSMUSG00000100256.1	0
ENSMUSG00000100257.1	0
ENSMUSG00000100258.1	0
ENSMUSG00000100260.1	0
ENSMUSG00000100261.1	0.02875
ENSMUSG00000100262.1	0
ENSMUSG00000100263.1	0
ENSMUSG00000100264.1	0
ENSMUSG00000100265.1	0
ENSMUSG00000100266.2	0
ENSMUSG00000100267.1	0
ENSMUSG00000100268.1	0
ENSMUSG00000100269.1	0
ENSMUSG00000100270.1	0
ENSMUSG00000100271.1	0
ENSMUSG00000100272.1	0
ENSMUSG00000100273.1	0
ENSMUSG00000100274.1	0
ENSMUSG00000100275.1	0
ENSMUSG00000100276.1	0
ENSMUSG00000100277.8	0
ENSMUSG00000100278.1	0
ENSMUSG00000100279.1	0
ENSMUSG00000100280.2	0.391633
ENSMUSG00000100281.1	0
ENSMUSG00000100282.1	0
ENSMUSG00000100283.1	0
ENSMUSG00000100284.1	0
ENSMUSG00000100285.1	0
ENSMUSG00000100286.1	0
ENSMUSG00000100287.1	0
ENSMUSG00000100288.1	0
ENSMUSG00000100289.1	0
ENSMUSG00000100290.1	0
ENSMUSG00000100291.6	0
ENSMUSG00000100292.1	0
ENSMUSG00000100294.6	0
ENSMUSG00000100295.1	0
ENSMUSG00000100296.2	0
ENSMUSG00000100297.1	0
ENSMUSG00000100298.1	0
ENSMUSG00000100299.1	0
ENSMUSG00000100300.1	0
ENSMUSG00000100301.6	0.102299
ENSMUSG00000100302.1	0
ENSMUSG00000100303.3	0.234848
ENSMUSG00000100304.1	0
ENSMUSG00000100305.1	0
ENSMUSG00000100306.1	0
ENSMUSG00000100307.1	0
ENSMUSG00000100308.1	0
ENSMUSG00000100309.1	0.168344
ENSMUSG00000100310.1	0
ENSMUSG00000100311.6	0
ENSMUSG00000100312.1	0
ENSMUSG00000100313.1	0
ENSMUSG00000100314.6	0
ENSMUSG00000100315.6	0
ENSMUSG00000100316.1	0
ENSMUSG00000100317.1	0
ENSMUSG00000100318.2	0
ENSMUSG00000100319.1	0.040011
ENSMUSG00000100320.1	0.426026
ENSMUSG00000100321.1	0
ENSMUSG00000100322.6	0
ENSMUSG00000100324.1	0
ENSMUSG00000100325.1	0
ENSMUSG00000100326.1	0
ENSMUSG00000100328.6	0
ENSMUSG00000100329.1	0
ENSMUSG00000100330.1	0
ENSMUSG00000100331.1	0
ENSMUSG00000100332.1	0
ENSMUSG00000100333.1	0
ENSMUSG00000100334.1	0
ENSMUSG00000100335.2	0
ENSMUSG00000100336.1	0
ENSMUSG00000100337.1	0
ENSMUSG00000100338.2	0
ENSMUSG00000100339.1	0
ENSMUSG00000100340.1	0
ENSMUSG00000100341.1	0
ENSMUSG00000100343.1	0
ENSMUSG00000100344.1	0
ENSMUSG00000100345.1	0
ENSMUSG00000100346.2	0
ENSMUSG00000100347.1	0.029998
ENSMUSG00000100349.1	0
ENSMUSG00000100350.1	0
ENSMUSG00000100351.1	0
ENSMUSG00000100352.1	0
ENSMUSG00000100353.1	0
ENSMUSG00000100354.1	0
ENSMUSG00000100355.1	0
ENSMUSG00000100356.1	0
ENSMUSG00000100357.1	0
ENSMUSG00000100358.1	0
ENSMUSG00000100359.1	0
ENSMUSG00000100360.1	0
ENSMUSG00000100361.1	0
ENSMUSG00000100362.1	0
ENSMUSG00000100363.1	0
ENSMUSG00000100364.1	0
ENSMUSG00000100365.1	0
ENSMUSG00000100366.1	0
ENSMUSG00000100367.1	0
ENSMUSG00000100368.1	0
ENSMUSG00000100369.1	0
ENSMUSG00000100372.1	0
ENSMUSG00000100373.6	0
ENSMUSG00000100374.1	0
ENSMUSG00000100375.1	0
ENSMUSG00000100376.1	0
ENSMUSG00000100377.1	0
ENSMUSG00000100378.1	0
ENSMUSG00000100379.6	0
ENSMUSG00000100380.1	0
ENSMUSG00000100381.1	0
ENSMUSG00000100382.1	0
ENSMUSG00000100383.1	0
ENSMUSG00000100384.1	0
ENSMUSG00000100385.1	0
ENSMUSG00000100386.1	0
ENSMUSG00000100387.1	0
ENSMUSG00000100388.1	0
ENSMUSG00000100389.1	0
ENSMUSG00000100390.1	0
ENSMUSG00000100391.1	0
ENSMUSG00000100392.1	0
ENSMUSG00000100393.1	0.084864
ENSMUSG00000100394.1	0
ENSMUSG00000100395.1	0
ENSMUSG00000100396.1	1.461526
ENSMUSG00000100397.1	0
ENSMUSG00000100398.1	0
ENSMUSG00000100399.6	0
ENSMUSG00000100400.1	0
ENSMUSG00000100401.6	0
ENSMUSG00000100402.1	0
ENSMUSG00000100403.1	0
ENSMUSG00000100404.1	0
ENSMUSG00000100405.1	0
ENSMUSG00000100406.1	0
ENSMUSG00000100407.1	0
ENSMUSG00000100408.1	0
ENSMUSG00000100410.1	0
ENSMUSG00000100411.1	0
ENSMUSG00000100412.1	0
ENSMUSG00000100413.1	0
ENSMUSG00000100415.6	0
ENSMUSG00000100416.1	0
ENSMUSG00000100417.2	5.032377
ENSMUSG00000100418.1	0
ENSMUSG00000100420.1	0
ENSMUSG00000100421.1	0
ENSMUSG00000100422.1	0
ENSMUSG00000100423.1	0
ENSMUSG00000100424.1	0
ENSMUSG00000100425.1	0
ENSMUSG00000100426.1	0.161426
ENSMUSG00000100428.1	0
ENSMUSG00000100429.1	0
ENSMUSG00000100430.2	0
ENSMUSG00000100431.2	0
ENSMUSG00000100432.1	0
ENSMUSG00000100433.1	0
ENSMUSG00000100434.1	0
ENSMUSG00000100436.1	0
ENSMUSG00000100437.1	0
ENSMUSG00000100438.1	0
ENSMUSG00000100439.1	0
ENSMUSG00000100440.1	0
ENSMUSG00000100441.1	0.120848
ENSMUSG00000100442.1	0
ENSMUSG00000100443.1	0
ENSMUSG00000100444.1	0
ENSMUSG00000100445.1	0
ENSMUSG00000100446.1	0
ENSMUSG00000100447.1	0
ENSMUSG00000100448.1	0
ENSMUSG00000100449.1	0
ENSMUSG00000100450.1	0
ENSMUSG00000100451.1	0
ENSMUSG00000100452.1	0
ENSMUSG00000100453.1	0
ENSMUSG00000100454.1	0.263912
ENSMUSG00000100455.1	0.690594
ENSMUSG00000100456.1	0
ENSMUSG00000100457.6	0
ENSMUSG00000100458.2	0
ENSMUSG00000100459.6	0
ENSMUSG00000100460.1	0
ENSMUSG00000100461.1	0
ENSMUSG00000100462.1	0
ENSMUSG00000100463.1	0
ENSMUSG00000100464.1	0
ENSMUSG00000100465.1	0
ENSMUSG00000100466.1	0
ENSMUSG00000100467.1	0
ENSMUSG00000100468.1	0
ENSMUSG00000100469.1	0
ENSMUSG00000100470.1	0
ENSMUSG00000100471.1	0
ENSMUSG00000100472.1	0
ENSMUSG00000100473.1	0
ENSMUSG00000100474.1	0
ENSMUSG00000100475.1	1.595454
ENSMUSG00000100476.1	0
ENSMUSG00000100477.1	0
ENSMUSG00000100478.1	0
ENSMUSG00000100479.1	0
ENSMUSG00000100480.1	0.780113
ENSMUSG00000100481.1	0
ENSMUSG00000100483.1	0
ENSMUSG00000100484.1	0
ENSMUSG00000100485.1	0
ENSMUSG00000100486.7	0
ENSMUSG00000100487.1	0
ENSMUSG00000100488.1	0
ENSMUSG00000100489.1	0
ENSMUSG00000100490.1	0.131542
ENSMUSG00000100491.1	0
ENSMUSG00000100492.1	0
ENSMUSG00000100494.1	0
ENSMUSG00000100495.1	0
ENSMUSG00000100496.1	0
ENSMUSG00000100497.1	0
ENSMUSG00000100499.6	0
ENSMUSG00000100500.1	0
ENSMUSG00000100501.1	0
ENSMUSG00000100502.1	0
ENSMUSG00000100503.1	0
ENSMUSG00000100504.1	0
ENSMUSG00000100505.1	0
ENSMUSG00000100506.1	0
ENSMUSG00000100507.1	0
ENSMUSG00000100508.6	0
ENSMUSG00000100509.1	0
ENSMUSG00000100510.7	0
ENSMUSG00000100511.1	0
ENSMUSG00000100512.1	0
ENSMUSG00000100513.1	0
ENSMUSG00000100514.1	0
ENSMUSG00000100515.6	0.264497
ENSMUSG00000100516.1	0
ENSMUSG00000100517.1	0
ENSMUSG00000100518.1	0
ENSMUSG00000100519.1	0
ENSMUSG00000100520.1	0
ENSMUSG00000100521.1	0
ENSMUSG00000100522.1	0
ENSMUSG00000100523.1	0
ENSMUSG00000100524.1	0
ENSMUSG00000100525.1	0
ENSMUSG00000100526.1	0
ENSMUSG00000100527.1	0
ENSMUSG00000100528.1	0
ENSMUSG00000100529.1	0
ENSMUSG00000100530.1	0
ENSMUSG00000100531.1	0
ENSMUSG00000100532.1	0
ENSMUSG00000100533.6	0
ENSMUSG00000100534.1	0.024586
ENSMUSG00000100535.1	0
ENSMUSG00000100537.1	0
ENSMUSG00000100538.1	0
ENSMUSG00000100539.1	0
ENSMUSG00000100540.1	0
ENSMUSG00000100541.1	0
ENSMUSG00000100542.1	0
ENSMUSG00000100543.1	0
ENSMUSG00000100544.1	0
ENSMUSG00000100546.1	0.031088
ENSMUSG00000100547.1	0
ENSMUSG00000100548.1	0
ENSMUSG00000100549.1	0
ENSMUSG00000100550.2	0
ENSMUSG00000100551.1	0
ENSMUSG00000100552.1	0.144558
ENSMUSG00000100553.6	0.29447
ENSMUSG00000100554.1	0
ENSMUSG00000100555.1	0
ENSMUSG00000100556.1	0
ENSMUSG00000100557.1	0
ENSMUSG00000100558.1	0
ENSMUSG00000100559.1	0
ENSMUSG00000100560.1	0
ENSMUSG00000100561.1	0
ENSMUSG00000100562.1	0
ENSMUSG00000100563.1	0
ENSMUSG00000100564.1	0
ENSMUSG00000100565.6	0
ENSMUSG00000100566.1	0
ENSMUSG00000100567.1	0
ENSMUSG00000100568.1	0
ENSMUSG00000100569.1	0
ENSMUSG00000100570.6	0
ENSMUSG00000100571.1	0
ENSMUSG00000100572.1	0
ENSMUSG00000100573.1	0
ENSMUSG00000100574.1	0
ENSMUSG00000100575.1	0
ENSMUSG00000100576.1	0
ENSMUSG00000100577.1	0
ENSMUSG00000100578.1	0
ENSMUSG00000100579.6	0
ENSMUSG00000100580.6	0
ENSMUSG00000100581.1	0
ENSMUSG00000100582.1	0
ENSMUSG00000100583.6	0
ENSMUSG00000100584.6	0
ENSMUSG00000100585.1	0
ENSMUSG00000100586.2	0.004886
ENSMUSG00000100587.1	0
ENSMUSG00000100588.1	0
ENSMUSG00000100589.1	0
ENSMUSG00000100590.1	0
ENSMUSG00000100591.1	0
ENSMUSG00000100592.1	0
ENSMUSG00000100593.1	0.06808
ENSMUSG00000100594.1	3.094448
ENSMUSG00000100595.1	0
ENSMUSG00000100596.1	0.047194
ENSMUSG00000100597.1	0
ENSMUSG00000100598.1	0
ENSMUSG00000100599.2	0.684243
ENSMUSG00000100600.6	1.366274
ENSMUSG00000100602.1	0
ENSMUSG00000100603.6	0
ENSMUSG00000100604.1	0
ENSMUSG00000100605.1	0
ENSMUSG00000100606.1	0
ENSMUSG00000100607.1	0
ENSMUSG00000100608.1	0
ENSMUSG00000100609.6	0
ENSMUSG00000100610.1	0
ENSMUSG00000100611.1	0
ENSMUSG00000100613.1	0
ENSMUSG00000100614.1	0
ENSMUSG00000100615.1	0
ENSMUSG00000100616.1	0
ENSMUSG00000100617.1	0
ENSMUSG00000100619.1	0
ENSMUSG00000100620.1	0
ENSMUSG00000100621.2	0.343324
ENSMUSG00000100622.1	0.027275
ENSMUSG00000100623.1	0
ENSMUSG00000100624.1	0
ENSMUSG00000100625.7	0
ENSMUSG00000100626.1	0
ENSMUSG00000100627.6	0.240036
ENSMUSG00000100628.1	0
ENSMUSG00000100629.1	0
ENSMUSG00000100630.1	0
ENSMUSG00000100632.1	0.09264
ENSMUSG00000100634.1	0
ENSMUSG00000100635.1	0
ENSMUSG00000100636.1	0.057489
ENSMUSG00000100637.1	0
ENSMUSG00000100639.1	0
ENSMUSG00000100640.1	0
ENSMUSG00000100641.1	0
ENSMUSG00000100642.1	0.158521
ENSMUSG00000100643.1	0
ENSMUSG00000100644.1	0
ENSMUSG00000100645.1	0
ENSMUSG00000100646.1	0
ENSMUSG00000100647.6	0
ENSMUSG00000100648.1	0.047139
ENSMUSG00000100649.1	0
ENSMUSG00000100650.1	0
ENSMUSG00000100651.1	0
ENSMUSG00000100652.1	0
ENSMUSG00000100653.1	0
ENSMUSG00000100654.1	0
ENSMUSG00000100655.1	0
ENSMUSG00000100656.1	0
ENSMUSG00000100657.1	0
ENSMUSG00000100658.1	0
ENSMUSG00000100659.1	0
ENSMUSG00000100660.1	0
ENSMUSG00000100661.1	0
ENSMUSG00000100662.1	0
ENSMUSG00000100663.1	0
ENSMUSG00000100664.1	0
ENSMUSG00000100665.1	0
ENSMUSG00000100666.1	0
ENSMUSG00000100667.1	0
ENSMUSG00000100668.1	0
ENSMUSG00000100669.1	0
ENSMUSG00000100670.1	0
ENSMUSG00000100671.1	0
ENSMUSG00000100672.1	0
ENSMUSG00000100673.1	0
ENSMUSG00000100674.1	0
ENSMUSG00000100675.1	0
ENSMUSG00000100676.1	0
ENSMUSG00000100677.1	0
ENSMUSG00000100678.1	0
ENSMUSG00000100679.1	0
ENSMUSG00000100680.1	2.166335
ENSMUSG00000100681.1	0
ENSMUSG00000100682.1	0
ENSMUSG00000100683.1	0
ENSMUSG00000100684.1	0
ENSMUSG00000100685.1	0
ENSMUSG00000100687.1	0
ENSMUSG00000100689.1	0
ENSMUSG00000100690.1	10.315729
ENSMUSG00000100691.1	15.452592
ENSMUSG00000100692.1	0
ENSMUSG00000100693.1	0
ENSMUSG00000100694.1	0
ENSMUSG00000100695.1	0
ENSMUSG00000100696.1	0
ENSMUSG00000100697.1	0
ENSMUSG00000100698.1	0
ENSMUSG00000100699.1	0
ENSMUSG00000100700.1	0
ENSMUSG00000100701.1	0.455866
ENSMUSG00000100702.1	0
ENSMUSG00000100703.6	0
ENSMUSG00000100704.1	0
ENSMUSG00000100705.1	0
ENSMUSG00000100706.6	0.03216
ENSMUSG00000100707.1	0.277955
ENSMUSG00000100708.1	0
ENSMUSG00000100709.6	0
ENSMUSG00000100710.1	0
ENSMUSG00000100711.1	0
ENSMUSG00000100712.1	0
ENSMUSG00000100713.1	0
ENSMUSG00000100714.6	0.094443
ENSMUSG00000100715.6	0
ENSMUSG00000100716.6	0
ENSMUSG00000100717.6	0
ENSMUSG00000100718.1	0
ENSMUSG00000100719.1	0
ENSMUSG00000100720.1	0
ENSMUSG00000100721.1	0
ENSMUSG00000100722.1	0
ENSMUSG00000100723.1	0
ENSMUSG00000100724.1	0
ENSMUSG00000100726.1	0
ENSMUSG00000100727.6	0
ENSMUSG00000100728.1	0
ENSMUSG00000100730.1	0
ENSMUSG00000100731.1	0
ENSMUSG00000100732.1	0
ENSMUSG00000100733.2	0.037619
ENSMUSG00000100734.1	0
ENSMUSG00000100736.1	0
ENSMUSG00000100737.1	0
ENSMUSG00000100738.1	0
ENSMUSG00000100739.6	0
ENSMUSG00000100740.1	0
ENSMUSG00000100741.1	0
ENSMUSG00000100742.1	0
ENSMUSG00000100743.1	0
ENSMUSG00000100744.1	0
ENSMUSG00000100745.1	0
ENSMUSG00000100746.1	0
ENSMUSG00000100747.4	0.335621
ENSMUSG00000100749.1	0
ENSMUSG00000100750.1	0
ENSMUSG00000100751.1	0
ENSMUSG00000100752.1	0
ENSMUSG00000100753.1	0
ENSMUSG00000100754.1	0
ENSMUSG00000100755.1	4.659159
ENSMUSG00000100756.1	0
ENSMUSG00000100757.1	0
ENSMUSG00000100758.1	0
ENSMUSG00000100759.6	0
ENSMUSG00000100760.1	0.655746
ENSMUSG00000100761.1	0
ENSMUSG00000100762.1	0
ENSMUSG00000100763.1	0
ENSMUSG00000100764.1	0.505241
ENSMUSG00000100765.1	0
ENSMUSG00000100767.1	0
ENSMUSG00000100768.1	0
ENSMUSG00000100769.1	0
ENSMUSG00000100770.1	0
ENSMUSG00000100771.1	0
ENSMUSG00000100772.1	0
ENSMUSG00000100773.1	0
ENSMUSG00000100774.1	1.010896
ENSMUSG00000100775.1	0.315211
ENSMUSG00000100776.1	0
ENSMUSG00000100777.1	0
ENSMUSG00000100778.1	0
ENSMUSG00000100779.1	0.142636
ENSMUSG00000100780.1	0
ENSMUSG00000100781.1	0
ENSMUSG00000100782.1	0
ENSMUSG00000100783.1	0.570208
ENSMUSG00000100784.1	0
ENSMUSG00000100785.1	0
ENSMUSG00000100786.1	0
ENSMUSG00000100787.6	0
ENSMUSG00000100788.1	0
ENSMUSG00000100789.6	1.99634
ENSMUSG00000100790.6	0
ENSMUSG00000100791.1	0
ENSMUSG00000100792.1	0
ENSMUSG00000100794.1	0
ENSMUSG00000100795.2	0
ENSMUSG00000100796.1	0
ENSMUSG00000100797.1	0
ENSMUSG00000100798.1	0.011454
ENSMUSG00000100799.2	0
ENSMUSG00000100800.1	0
ENSMUSG00000100801.1	229.967082
ENSMUSG00000100802.1	0
ENSMUSG00000100803.1	0
ENSMUSG00000100804.1	0
ENSMUSG00000100805.1	0
ENSMUSG00000100806.1	0
ENSMUSG00000100807.2	0.94205
ENSMUSG00000100808.1	0
ENSMUSG00000100809.1	0
ENSMUSG00000100810.1	0
ENSMUSG00000100811.1	0
ENSMUSG00000100812.1	1.258842
ENSMUSG00000100813.1	0
ENSMUSG00000100814.1	0
ENSMUSG00000100815.1	0
ENSMUSG00000100816.1	0
ENSMUSG00000100817.1	0
ENSMUSG00000100818.1	0
ENSMUSG00000100819.1	0
ENSMUSG00000100820.1	0
ENSMUSG00000100821.1	0
ENSMUSG00000100822.1	0
ENSMUSG00000100823.1	0
ENSMUSG00000100825.1	0
ENSMUSG00000100826.6	3.511577
ENSMUSG00000100827.1	0
ENSMUSG00000100830.1	0
ENSMUSG00000100831.1	0
ENSMUSG00000100832.1	0
ENSMUSG00000100833.1	0
ENSMUSG00000100834.1	0
ENSMUSG00000100835.1	0
ENSMUSG00000100836.1	0
ENSMUSG00000100837.7	1.218425
ENSMUSG00000100838.1	0
ENSMUSG00000100839.1	0.041772
ENSMUSG00000100841.1	0
ENSMUSG00000100842.1	0
ENSMUSG00000100843.1	0
ENSMUSG00000100844.1	0
ENSMUSG00000100845.1	0
ENSMUSG00000100846.1	0.547902
ENSMUSG00000100847.1	0
ENSMUSG00000100848.1	0
ENSMUSG00000100849.1	0
ENSMUSG00000100850.1	0.066453
ENSMUSG00000100852.1	0
ENSMUSG00000100853.1	0
ENSMUSG00000100854.1	0
ENSMUSG00000100856.1	0
ENSMUSG00000100857.2	0
ENSMUSG00000100858.1	0
ENSMUSG00000100859.6	0
ENSMUSG00000100860.1	0
ENSMUSG00000100861.1	0
ENSMUSG00000100862.1	1056.389524
ENSMUSG00000100863.1	0.487088
ENSMUSG00000100864.1	0
ENSMUSG00000100865.2	0.523313
ENSMUSG00000100866.1	0
ENSMUSG00000100867.1	0
ENSMUSG00000100868.1	0
ENSMUSG00000100869.1	0
ENSMUSG00000100870.1	0
ENSMUSG00000100871.1	0
ENSMUSG00000100872.2	0
ENSMUSG00000100873.1	0
ENSMUSG00000100874.1	0
ENSMUSG00000100875.6	0
ENSMUSG00000100876.1	0.094301
ENSMUSG00000100877.1	0
ENSMUSG00000100878.1	0
ENSMUSG00000100879.1	0
ENSMUSG00000100880.2	0
ENSMUSG00000100881.1	0
ENSMUSG00000100882.1	0
ENSMUSG00000100883.1	0
