Control_R32
ENSMUSG00000100884.1	0
ENSMUSG00000100885.1	0
ENSMUSG00000100886.1	0
ENSMUSG00000100887.1	0
ENSMUSG00000100888.1	0
ENSMUSG00000100889.1	0
ENSMUSG00000100890.1	0
ENSMUSG00000100891.1	0.30282
ENSMUSG00000100892.1	0
ENSMUSG00000100893.1	0
ENSMUSG00000100894.1	0
ENSMUSG00000100895.1	0
ENSMUSG00000100896.1	0
ENSMUSG00000100897.1	0
ENSMUSG00000100898.6	0
ENSMUSG00000100899.2	0
ENSMUSG00000100900.6	0
ENSMUSG00000100901.1	0
ENSMUSG00000100902.1	0
ENSMUSG00000100903.1	0
ENSMUSG00000100904.1	0
ENSMUSG00000100905.1	0
ENSMUSG00000100906.1	0
ENSMUSG00000100907.1	0
ENSMUSG00000100908.1	0
ENSMUSG00000100910.1	0
ENSMUSG00000100911.2	0
ENSMUSG00000100912.1	0
ENSMUSG00000100913.1	0
ENSMUSG00000100914.1	0
ENSMUSG00000100915.6	0
ENSMUSG00000100916.3	0.16766
ENSMUSG00000100917.1	0
ENSMUSG00000100918.1	0
ENSMUSG00000100919.1	0
ENSMUSG00000100920.1	0
ENSMUSG00000100922.1	0.284456
ENSMUSG00000100923.2	0
ENSMUSG00000100925.1	0
ENSMUSG00000100926.1	0
ENSMUSG00000100927.1	0.049145
ENSMUSG00000100928.6	0
ENSMUSG00000100929.1	0.287885
ENSMUSG00000100930.1	0
ENSMUSG00000100931.1	0
ENSMUSG00000100932.1	0
ENSMUSG00000100933.1	0
ENSMUSG00000100935.1	0
ENSMUSG00000100936.1	0
ENSMUSG00000100937.1	0.066375
ENSMUSG00000100938.1	0
ENSMUSG00000100939.1	0
ENSMUSG00000100940.1	0
ENSMUSG00000100941.1	0
ENSMUSG00000100942.1	0
ENSMUSG00000100943.1	0
ENSMUSG00000100944.1	0
ENSMUSG00000100945.1	0
ENSMUSG00000100946.1	0
ENSMUSG00000100947.1	0
ENSMUSG00000100948.1	0
ENSMUSG00000100949.1	0
ENSMUSG00000100950.1	0
ENSMUSG00000100951.1	0
ENSMUSG00000100952.1	0
ENSMUSG00000100953.6	0
ENSMUSG00000100954.4	0.977726
ENSMUSG00000100955.1	0
ENSMUSG00000100956.1	0
ENSMUSG00000100957.6	0
ENSMUSG00000100958.1	0
ENSMUSG00000100959.1	0
ENSMUSG00000100960.1	0
ENSMUSG00000100961.1	0
ENSMUSG00000100962.3	0
ENSMUSG00000100963.1	0
ENSMUSG00000100964.1	0
ENSMUSG00000100965.1	0
ENSMUSG00000100966.1	0
ENSMUSG00000100967.1	0.139005
ENSMUSG00000100968.1	0.088318
ENSMUSG00000100969.7	0
ENSMUSG00000100970.1	0
ENSMUSG00000100971.1	0
ENSMUSG00000100972.1	0
ENSMUSG00000100973.1	0
ENSMUSG00000100974.1	0
ENSMUSG00000100975.2	0.608949
ENSMUSG00000100976.1	0
ENSMUSG00000100977.1	0
ENSMUSG00000100978.1	0
ENSMUSG00000100979.1	0
ENSMUSG00000100980.1	0.397132
ENSMUSG00000100981.1	0
ENSMUSG00000100982.1	0
ENSMUSG00000100983.1	0
ENSMUSG00000100984.1	0
ENSMUSG00000100985.1	0.146349
ENSMUSG00000100986.1	0
ENSMUSG00000100987.1	0.046481
ENSMUSG00000100988.6	0
ENSMUSG00000100989.1	0
ENSMUSG00000100990.1	0
ENSMUSG00000100991.1	0
ENSMUSG00000100992.1	0
ENSMUSG00000100993.1	0
ENSMUSG00000100994.1	0
ENSMUSG00000100995.1	0
ENSMUSG00000100996.1	0
ENSMUSG00000100998.1	0
ENSMUSG00000100999.1	0
ENSMUSG00000101000.1	0
ENSMUSG00000101001.1	0
ENSMUSG00000101002.1	0
ENSMUSG00000101003.6	0
ENSMUSG00000101004.1	0
ENSMUSG00000101005.1	0
ENSMUSG00000101006.1	0
ENSMUSG00000101007.1	0
ENSMUSG00000101008.1	0
ENSMUSG00000101009.6	0
ENSMUSG00000101010.1	0
ENSMUSG00000101011.6	0
ENSMUSG00000101012.6	0
ENSMUSG00000101013.1	1.18861
ENSMUSG00000101014.1	0
ENSMUSG00000101015.1	0
ENSMUSG00000101016.1	0
ENSMUSG00000101017.1	0
ENSMUSG00000101018.1	0
ENSMUSG00000101019.1	0
ENSMUSG00000101020.1	0
ENSMUSG00000101021.1	0
ENSMUSG00000101022.1	0
ENSMUSG00000101023.1	0
ENSMUSG00000101024.1	0
ENSMUSG00000101025.1	0
ENSMUSG00000101026.1	0
ENSMUSG00000101027.1	0
ENSMUSG00000101028.1	0
ENSMUSG00000101029.1	0
ENSMUSG00000101030.1	0
ENSMUSG00000101031.2	0
ENSMUSG00000101032.6	0
ENSMUSG00000101033.1	0
ENSMUSG00000101035.1	0
ENSMUSG00000101036.1	0
ENSMUSG00000101037.1	1.079292
ENSMUSG00000101038.1	0
ENSMUSG00000101039.1	0
ENSMUSG00000101040.6	0
ENSMUSG00000101041.1	0
ENSMUSG00000101042.1	0
ENSMUSG00000101043.1	0
ENSMUSG00000101044.1	0
ENSMUSG00000101045.1	0
ENSMUSG00000101046.1	0
ENSMUSG00000101049.1	0
ENSMUSG00000101050.1	0
ENSMUSG00000101051.6	0
ENSMUSG00000101052.1	0
ENSMUSG00000101053.1	0
ENSMUSG00000101054.1	0.284533
ENSMUSG00000101055.1	0
ENSMUSG00000101056.1	0
ENSMUSG00000101057.1	0
ENSMUSG00000101058.1	0
ENSMUSG00000101059.1	0.495408
ENSMUSG00000101060.1	0
ENSMUSG00000101061.1	0
ENSMUSG00000101062.1	0
ENSMUSG00000101063.1	0
ENSMUSG00000101064.1	0
ENSMUSG00000101065.1	0
ENSMUSG00000101066.1	0
ENSMUSG00000101067.1	0
ENSMUSG00000101068.1	0
ENSMUSG00000101069.1	0
ENSMUSG00000101070.1	0
ENSMUSG00000101071.1	0
ENSMUSG00000101072.1	0
ENSMUSG00000101073.2	0.031887
ENSMUSG00000101074.1	0
ENSMUSG00000101075.1	0
ENSMUSG00000101076.2	0
ENSMUSG00000101077.1	0
ENSMUSG00000101078.3	0
ENSMUSG00000101079.1	0
ENSMUSG00000101080.1	0
ENSMUSG00000101081.1	0
ENSMUSG00000101082.1	0
ENSMUSG00000101083.1	0
ENSMUSG00000101084.1	0
ENSMUSG00000101085.1	0
ENSMUSG00000101086.2	0
ENSMUSG00000101087.1	0
ENSMUSG00000101088.6	0
ENSMUSG00000101089.1	0
ENSMUSG00000101090.6	0
ENSMUSG00000101091.1	0
ENSMUSG00000101092.1	0
ENSMUSG00000101093.1	0
ENSMUSG00000101094.1	0
ENSMUSG00000101095.1	0
ENSMUSG00000101096.1	0
ENSMUSG00000101097.1	0
ENSMUSG00000101098.1	0
ENSMUSG00000101099.6	0
ENSMUSG00000101100.6	0
ENSMUSG00000101101.1	0
ENSMUSG00000101102.1	0
ENSMUSG00000101103.1	0
ENSMUSG00000101104.6	0
ENSMUSG00000101105.1	0
ENSMUSG00000101106.6	0
ENSMUSG00000101107.1	0
ENSMUSG00000101108.1	0
ENSMUSG00000101109.6	0
ENSMUSG00000101110.1	0
ENSMUSG00000101111.1	21244.045835
ENSMUSG00000101112.1	0
ENSMUSG00000101113.1	0
ENSMUSG00000101114.1	0
ENSMUSG00000101115.1	0
ENSMUSG00000101116.1	0
ENSMUSG00000101117.1	0
ENSMUSG00000101118.1	0
ENSMUSG00000101119.1	0
ENSMUSG00000101120.1	0
ENSMUSG00000101122.1	0
ENSMUSG00000101123.1	0
ENSMUSG00000101124.1	0
ENSMUSG00000101125.1	0
ENSMUSG00000101126.1	0
ENSMUSG00000101127.1	0
ENSMUSG00000101128.1	0
ENSMUSG00000101129.1	0
ENSMUSG00000101130.1	0
ENSMUSG00000101131.1	0
ENSMUSG00000101132.2	0
ENSMUSG00000101133.1	0
ENSMUSG00000101134.1	0
ENSMUSG00000101135.1	0
ENSMUSG00000101136.1	0
ENSMUSG00000101137.1	0
ENSMUSG00000101138.6	0
ENSMUSG00000101139.1	0
ENSMUSG00000101140.1	0
ENSMUSG00000101141.1	0
ENSMUSG00000101142.1	0
ENSMUSG00000101143.1	0
ENSMUSG00000101144.2	0.612219
ENSMUSG00000101145.1	0
ENSMUSG00000101146.1	0
ENSMUSG00000101147.1	0
ENSMUSG00000101148.1	0
ENSMUSG00000101149.1	0
ENSMUSG00000101150.1	0
ENSMUSG00000101151.1	0
ENSMUSG00000101152.1	0
ENSMUSG00000101153.1	0
ENSMUSG00000101154.1	0
ENSMUSG00000101155.6	0
ENSMUSG00000101156.1	0
ENSMUSG00000101157.1	0
ENSMUSG00000101158.1	0
ENSMUSG00000101159.1	0
ENSMUSG00000101160.1	0
ENSMUSG00000101161.1	0
ENSMUSG00000101162.2	0.087469
ENSMUSG00000101163.1	0
ENSMUSG00000101164.6	0
ENSMUSG00000101166.6	0
ENSMUSG00000101167.1	0
ENSMUSG00000101168.1	0
ENSMUSG00000101170.1	0
ENSMUSG00000101171.1	0
ENSMUSG00000101172.1	0.118676
ENSMUSG00000101173.1	0
ENSMUSG00000101174.8	0.620015
ENSMUSG00000101177.6	0
ENSMUSG00000101178.1	0
ENSMUSG00000101179.1	0.609729
ENSMUSG00000101180.1	0
ENSMUSG00000101181.2	0
ENSMUSG00000101182.1	0
ENSMUSG00000101183.1	0
ENSMUSG00000101184.1	0
ENSMUSG00000101185.1	0
ENSMUSG00000101186.1	0
ENSMUSG00000101188.1	0.575359
ENSMUSG00000101189.1	0
ENSMUSG00000101190.6	0
ENSMUSG00000101191.6	0
ENSMUSG00000101192.6	0
ENSMUSG00000101193.1	0
ENSMUSG00000101194.1	0
ENSMUSG00000101195.1	0
ENSMUSG00000101196.2	0
ENSMUSG00000101197.1	0
ENSMUSG00000101198.6	0
ENSMUSG00000101199.1	0.197542
ENSMUSG00000101200.1	0
ENSMUSG00000101201.1	0
ENSMUSG00000101202.6	0
ENSMUSG00000101203.1	0
ENSMUSG00000101204.6	0
ENSMUSG00000101205.1	0
ENSMUSG00000101206.1	0
ENSMUSG00000101207.1	0
ENSMUSG00000101208.1	0
ENSMUSG00000101209.1	0
ENSMUSG00000101210.1	0
ENSMUSG00000101211.1	0
ENSMUSG00000101212.1	0
ENSMUSG00000101213.1	0
ENSMUSG00000101214.1	0
ENSMUSG00000101215.1	0
ENSMUSG00000101216.1	0
ENSMUSG00000101218.1	0
ENSMUSG00000101219.1	0.242161
ENSMUSG00000101220.1	0
ENSMUSG00000101221.1	0
ENSMUSG00000101222.1	0
ENSMUSG00000101223.6	0
ENSMUSG00000101224.1	0
ENSMUSG00000101225.1	1.043611
ENSMUSG00000101226.1	0
ENSMUSG00000101227.1	0.117897
ENSMUSG00000101228.1	0
ENSMUSG00000101229.1	0
ENSMUSG00000101230.1	0
ENSMUSG00000101231.1	0
ENSMUSG00000101232.1	0
ENSMUSG00000101233.1	0
ENSMUSG00000101234.1	0
ENSMUSG00000101235.1	0
ENSMUSG00000101236.1	0
ENSMUSG00000101237.1	0
ENSMUSG00000101238.1	0
ENSMUSG00000101239.1	0
ENSMUSG00000101240.1	0
ENSMUSG00000101241.1	0
ENSMUSG00000101242.1	0
ENSMUSG00000101243.1	0
ENSMUSG00000101244.6	0
ENSMUSG00000101245.1	0
ENSMUSG00000101246.1	0
ENSMUSG00000101247.1	0
ENSMUSG00000101248.1	0
ENSMUSG00000101249.1	15097.877671
ENSMUSG00000101250.1	0
ENSMUSG00000101251.1	0
ENSMUSG00000101252.1	0
ENSMUSG00000101253.1	0.138511
ENSMUSG00000101254.1	0
ENSMUSG00000101255.1	0
ENSMUSG00000101256.1	0
ENSMUSG00000101257.1	0
ENSMUSG00000101258.1	0
ENSMUSG00000101259.1	0
ENSMUSG00000101260.1	0
ENSMUSG00000101261.1	0
ENSMUSG00000101262.1	0.015783
ENSMUSG00000101263.1	0
ENSMUSG00000101264.1	0
ENSMUSG00000101265.1	0
ENSMUSG00000101266.1	0
ENSMUSG00000101267.1	0
ENSMUSG00000101268.6	0
ENSMUSG00000101270.1	0
ENSMUSG00000101271.1	0
ENSMUSG00000101272.1	0
ENSMUSG00000101273.1	0
ENSMUSG00000101275.1	0
ENSMUSG00000101276.1	0
ENSMUSG00000101277.1	0
ENSMUSG00000101278.1	0
ENSMUSG00000101279.1	0
ENSMUSG00000101280.1	0
ENSMUSG00000101281.1	0
ENSMUSG00000101282.1	0
ENSMUSG00000101283.1	0
ENSMUSG00000101284.1	0
ENSMUSG00000101285.6	0
ENSMUSG00000101286.1	0
ENSMUSG00000101287.1	0
ENSMUSG00000101288.1	0
ENSMUSG00000101289.1	0
ENSMUSG00000101290.1	0
ENSMUSG00000101291.1	0
ENSMUSG00000101292.1	0
ENSMUSG00000101294.1	0
ENSMUSG00000101295.1	0
ENSMUSG00000101296.1	0
ENSMUSG00000101297.1	0
ENSMUSG00000101298.1	0
ENSMUSG00000101299.2	0.043098
ENSMUSG00000101300.6	0
ENSMUSG00000101301.1	0
ENSMUSG00000101302.6	0
ENSMUSG00000101303.1	0
ENSMUSG00000101304.1	0
ENSMUSG00000101305.1	0
ENSMUSG00000101306.1	0
ENSMUSG00000101307.2	0
ENSMUSG00000101308.1	0
ENSMUSG00000101309.1	0
ENSMUSG00000101310.1	0
ENSMUSG00000101311.1	0
ENSMUSG00000101312.1	0
ENSMUSG00000101313.1	0
ENSMUSG00000101314.1	0
ENSMUSG00000101315.1	0
ENSMUSG00000101316.1	2.550501
ENSMUSG00000101317.1	0
ENSMUSG00000101318.1	0
ENSMUSG00000101319.1	0
ENSMUSG00000101320.1	1.533375
ENSMUSG00000101321.1	0
ENSMUSG00000101323.1	0
ENSMUSG00000101324.1	0
ENSMUSG00000101325.1	0
ENSMUSG00000101326.6	0
ENSMUSG00000101327.1	0
ENSMUSG00000101328.1	0
ENSMUSG00000101329.1	0
ENSMUSG00000101330.1	0.371392
ENSMUSG00000101331.1	0
ENSMUSG00000101332.1	0
ENSMUSG00000101333.1	0
ENSMUSG00000101334.1	0
ENSMUSG00000101335.1	0.212668
ENSMUSG00000101336.1	0
ENSMUSG00000101337.6	0
ENSMUSG00000101338.1	0
ENSMUSG00000101339.1	0
ENSMUSG00000101340.1	0
ENSMUSG00000101341.1	0
ENSMUSG00000101342.1	0
ENSMUSG00000101343.1	0
ENSMUSG00000101344.1	0.045685
ENSMUSG00000101345.1	0
ENSMUSG00000101346.1	0
ENSMUSG00000101347.1	0
ENSMUSG00000101348.6	0
ENSMUSG00000101349.1	0
ENSMUSG00000101350.6	0
ENSMUSG00000101351.1	0
ENSMUSG00000101352.1	0
ENSMUSG00000101353.6	0
ENSMUSG00000101354.1	0
ENSMUSG00000101355.1	0.201234
ENSMUSG00000101356.1	0
ENSMUSG00000101357.1	0
ENSMUSG00000101358.1	0
ENSMUSG00000101359.1	0
ENSMUSG00000101360.2	0.080384
ENSMUSG00000101361.2	0
ENSMUSG00000101362.1	0
ENSMUSG00000101363.1	0
ENSMUSG00000101364.1	0
ENSMUSG00000101365.1	0
ENSMUSG00000101366.1	0
ENSMUSG00000101367.1	0
ENSMUSG00000101368.1	0
ENSMUSG00000101369.1	0
ENSMUSG00000101370.1	0
ENSMUSG00000101371.1	0
ENSMUSG00000101372.1	0
ENSMUSG00000101373.2	0
ENSMUSG00000101374.6	0
ENSMUSG00000101375.1	0
ENSMUSG00000101376.1	0
ENSMUSG00000101377.1	0
ENSMUSG00000101378.1	0
ENSMUSG00000101379.1	0
ENSMUSG00000101380.1	0
ENSMUSG00000101381.1	0
ENSMUSG00000101382.1	0
ENSMUSG00000101383.1	0
ENSMUSG00000101385.1	0
ENSMUSG00000101386.1	0
ENSMUSG00000101387.1	0
ENSMUSG00000101388.1	0
ENSMUSG00000101389.1	0
ENSMUSG00000101390.1	0
ENSMUSG00000101391.3	0
ENSMUSG00000101392.1	0
ENSMUSG00000101393.1	0
ENSMUSG00000101394.1	0
ENSMUSG00000101395.1	0
ENSMUSG00000101396.1	0
ENSMUSG00000101397.6	0
ENSMUSG00000101398.1	0
ENSMUSG00000101399.1	0
ENSMUSG00000101400.1	0
ENSMUSG00000101401.1	0
ENSMUSG00000101402.1	0
ENSMUSG00000101403.1	0
ENSMUSG00000101404.1	0
ENSMUSG00000101405.1	0
ENSMUSG00000101406.1	0
ENSMUSG00000101407.6	0
ENSMUSG00000101408.1	0
ENSMUSG00000101409.1	0
ENSMUSG00000101410.1	0
ENSMUSG00000101411.1	0
ENSMUSG00000101412.6	0
ENSMUSG00000101413.1	0
ENSMUSG00000101414.1	0
ENSMUSG00000101415.1	0
ENSMUSG00000101416.1	0
ENSMUSG00000101417.1	0
ENSMUSG00000101418.1	0
ENSMUSG00000101419.1	0
ENSMUSG00000101420.1	0
ENSMUSG00000101421.1	0
ENSMUSG00000101422.6	0
ENSMUSG00000101423.6	0
ENSMUSG00000101424.6	0
ENSMUSG00000101425.1	0
ENSMUSG00000101426.1	0
ENSMUSG00000101427.1	0
ENSMUSG00000101428.1	0
ENSMUSG00000101429.1	0.017937
ENSMUSG00000101431.1	0.11033
ENSMUSG00000101433.1	0
ENSMUSG00000101434.1	0
ENSMUSG00000101435.1	0
ENSMUSG00000101436.1	0
ENSMUSG00000101437.1	0
ENSMUSG00000101438.2	5.81422
ENSMUSG00000101439.1	0
ENSMUSG00000101440.1	0
ENSMUSG00000101441.1	0
ENSMUSG00000101442.1	0
ENSMUSG00000101443.1	0
ENSMUSG00000101444.6	0
ENSMUSG00000101445.1	0
ENSMUSG00000101446.1	0
ENSMUSG00000101447.1	0
ENSMUSG00000101448.1	0
ENSMUSG00000101449.1	0
ENSMUSG00000101450.1	0.033345
ENSMUSG00000101451.1	0
ENSMUSG00000101452.1	0.141687
ENSMUSG00000101453.1	0
ENSMUSG00000101454.1	0
ENSMUSG00000101455.1	0
ENSMUSG00000101456.1	0
ENSMUSG00000101457.1	0
ENSMUSG00000101459.1	0
ENSMUSG00000101462.2	0
ENSMUSG00000101463.1	0
ENSMUSG00000101464.1	0
ENSMUSG00000101465.1	0
ENSMUSG00000101466.1	0
ENSMUSG00000101467.1	0
ENSMUSG00000101468.1	0
ENSMUSG00000101469.1	0
ENSMUSG00000101470.1	0
ENSMUSG00000101471.1	0
ENSMUSG00000101472.1	0
ENSMUSG00000101473.1	0
ENSMUSG00000101474.1	0
ENSMUSG00000101475.1	0
ENSMUSG00000101476.1	0
ENSMUSG00000101477.1	0
ENSMUSG00000101478.1	0
ENSMUSG00000101479.1	0
ENSMUSG00000101480.3	0
ENSMUSG00000101481.1	0
ENSMUSG00000101482.1	0
ENSMUSG00000101483.1	0
ENSMUSG00000101484.1	0
ENSMUSG00000101486.1	0
ENSMUSG00000101487.1	0
ENSMUSG00000101489.1	0
ENSMUSG00000101490.1	0
ENSMUSG00000101491.1	0
ENSMUSG00000101492.1	0
ENSMUSG00000101493.1	0.476783
ENSMUSG00000101494.1	0
ENSMUSG00000101495.1	0
ENSMUSG00000101496.1	11.916331
ENSMUSG00000101497.1	0
ENSMUSG00000101498.1	0
ENSMUSG00000101499.1	0
ENSMUSG00000101500.1	0
ENSMUSG00000101501.1	0
ENSMUSG00000101502.1	0
ENSMUSG00000101503.1	0
ENSMUSG00000101504.1	0
ENSMUSG00000101505.1	0
ENSMUSG00000101506.1	0
ENSMUSG00000101507.1	0
ENSMUSG00000101508.1	0
ENSMUSG00000101509.1	0
ENSMUSG00000101510.1	0
ENSMUSG00000101511.1	0
ENSMUSG00000101512.1	0
ENSMUSG00000101513.6	0
ENSMUSG00000101514.1	0
ENSMUSG00000101515.1	0
ENSMUSG00000101516.6	0
ENSMUSG00000101517.6	0
ENSMUSG00000101518.1	0
ENSMUSG00000101519.1	0
ENSMUSG00000101520.1	0
ENSMUSG00000101521.1	0
ENSMUSG00000101522.1	0
ENSMUSG00000101523.2	0.349643
ENSMUSG00000101525.1	0
ENSMUSG00000101526.1	0
ENSMUSG00000101527.1	0
ENSMUSG00000101528.1	0
ENSMUSG00000101529.1	0
ENSMUSG00000101530.1	0
ENSMUSG00000101531.6	0
ENSMUSG00000101532.1	0
ENSMUSG00000101533.1	0
ENSMUSG00000101534.1	0
ENSMUSG00000101535.1	0
ENSMUSG00000101536.6	0
ENSMUSG00000101537.1	0
ENSMUSG00000101538.1	0
ENSMUSG00000101539.1	0
ENSMUSG00000101540.2	0
ENSMUSG00000101541.1	0
ENSMUSG00000101542.6	0
ENSMUSG00000101543.1	0
ENSMUSG00000101544.1	0
ENSMUSG00000101545.1	0
ENSMUSG00000101546.1	0
ENSMUSG00000101547.1	0
ENSMUSG00000101548.1	0
ENSMUSG00000101549.1	0
ENSMUSG00000101550.1	0
ENSMUSG00000101551.1	0
ENSMUSG00000101552.1	0
ENSMUSG00000101553.1	0
ENSMUSG00000101554.2	0
ENSMUSG00000101555.1	0
ENSMUSG00000101557.1	0
ENSMUSG00000101558.1	0
ENSMUSG00000101559.1	0
ENSMUSG00000101560.6	0
ENSMUSG00000101562.1	0
ENSMUSG00000101563.1	0
ENSMUSG00000101564.1	0
ENSMUSG00000101565.2	0
ENSMUSG00000101566.1	0
ENSMUSG00000101567.1	0
ENSMUSG00000101568.1	0
ENSMUSG00000101569.1	0
ENSMUSG00000101570.1	0
ENSMUSG00000101571.2	0
ENSMUSG00000101573.1	0
ENSMUSG00000101574.1	0
ENSMUSG00000101575.1	0
ENSMUSG00000101576.1	0
ENSMUSG00000101578.2	0.036933
ENSMUSG00000101579.1	0
ENSMUSG00000101580.1	0
ENSMUSG00000101581.6	0
ENSMUSG00000101582.1	0
ENSMUSG00000101583.1	0.151955
ENSMUSG00000101584.2	0
ENSMUSG00000101585.6	0.063612
ENSMUSG00000101586.1	0
ENSMUSG00000101587.2	0
ENSMUSG00000101588.1	0
ENSMUSG00000101589.1	0
ENSMUSG00000101590.1	0
ENSMUSG00000101592.1	0
ENSMUSG00000101593.1	0
ENSMUSG00000101594.1	0
ENSMUSG00000101595.1	0.064244
ENSMUSG00000101596.1	0
ENSMUSG00000101597.2	0.060628
ENSMUSG00000101598.1	0
ENSMUSG00000101599.1	0.099826
ENSMUSG00000101600.1	0
ENSMUSG00000101601.1	0
ENSMUSG00000101602.1	0
ENSMUSG00000101603.1	0
ENSMUSG00000101605.1	0
ENSMUSG00000101606.1	0
ENSMUSG00000101607.1	0
ENSMUSG00000101608.1	0
ENSMUSG00000101609.2	0.011158
ENSMUSG00000101610.1	0
ENSMUSG00000101611.1	0
ENSMUSG00000101612.2	0
ENSMUSG00000101613.1	0
ENSMUSG00000101614.1	0
ENSMUSG00000101615.1	0
ENSMUSG00000101616.1	0
ENSMUSG00000101617.1	0
ENSMUSG00000101618.1	0
ENSMUSG00000101619.1	0
ENSMUSG00000101621.2	0.046688
ENSMUSG00000101622.1	0
ENSMUSG00000101623.1	0
ENSMUSG00000101624.1	0
ENSMUSG00000101625.1	0
ENSMUSG00000101626.6	0
ENSMUSG00000101627.1	0
ENSMUSG00000101628.1	0
ENSMUSG00000101629.1	0
ENSMUSG00000101630.1	0
ENSMUSG00000101631.1	0
ENSMUSG00000101632.1	0
ENSMUSG00000101633.1	0
ENSMUSG00000101634.6	0
ENSMUSG00000101636.1	0
ENSMUSG00000101637.1	0
ENSMUSG00000101638.1	0
ENSMUSG00000101639.1	0.060109
ENSMUSG00000101640.1	0
ENSMUSG00000101641.1	0.039784
ENSMUSG00000101642.6	0
ENSMUSG00000101643.1	0
ENSMUSG00000101644.1	0
ENSMUSG00000101645.1	0
ENSMUSG00000101646.1	0
ENSMUSG00000101647.1	0
ENSMUSG00000101648.1	0
ENSMUSG00000101649.1	0
ENSMUSG00000101650.1	0
ENSMUSG00000101651.1	0
ENSMUSG00000101652.1	0
ENSMUSG00000101653.1	0
ENSMUSG00000101654.1	0
ENSMUSG00000101655.1	1.404915
ENSMUSG00000101656.1	0
ENSMUSG00000101657.1	0
ENSMUSG00000101658.1	0
ENSMUSG00000101659.1	0
ENSMUSG00000101660.1	0.335354
ENSMUSG00000101661.1	0
ENSMUSG00000101662.1	0
ENSMUSG00000101664.1	0
ENSMUSG00000101665.1	0
ENSMUSG00000101666.1	0
ENSMUSG00000101667.1	0
ENSMUSG00000101668.1	0
ENSMUSG00000101669.1	0
ENSMUSG00000101670.1	0
ENSMUSG00000101671.1	0.315211
ENSMUSG00000101672.1	0
ENSMUSG00000101673.1	0
ENSMUSG00000101674.6	0
ENSMUSG00000101675.1	0
ENSMUSG00000101676.1	0
ENSMUSG00000101678.3	0.632066
ENSMUSG00000101679.1	0
ENSMUSG00000101680.1	0
ENSMUSG00000101681.6	0
ENSMUSG00000101682.1	0.114712
ENSMUSG00000101683.6	0
ENSMUSG00000101684.1	0
ENSMUSG00000101685.1	0
ENSMUSG00000101686.6	0
ENSMUSG00000101687.1	0
ENSMUSG00000101688.1	0
ENSMUSG00000101689.1	0
ENSMUSG00000101690.1	0
ENSMUSG00000101691.1	0
ENSMUSG00000101692.1	0
ENSMUSG00000101693.1	2.392709
ENSMUSG00000101694.1	0
ENSMUSG00000101695.1	0
ENSMUSG00000101698.1	0
ENSMUSG00000101699.1	0
ENSMUSG00000101700.1	0
ENSMUSG00000101701.1	0
ENSMUSG00000101702.1	0
ENSMUSG00000101703.1	0
ENSMUSG00000101704.1	0
ENSMUSG00000101705.1	0
ENSMUSG00000101706.1	0
ENSMUSG00000101707.1	0
ENSMUSG00000101708.6	0
ENSMUSG00000101709.1	0
ENSMUSG00000101710.1	0
ENSMUSG00000101711.1	0.15878
ENSMUSG00000101712.1	0
ENSMUSG00000101713.1	0
ENSMUSG00000101714.1	0
ENSMUSG00000101715.1	0
ENSMUSG00000101717.2	0
ENSMUSG00000101718.1	0
ENSMUSG00000101719.1	0
ENSMUSG00000101720.1	0
ENSMUSG00000101721.1	0
ENSMUSG00000101722.1	0.009207
ENSMUSG00000101723.1	0
ENSMUSG00000101724.1	0
ENSMUSG00000101725.6	0
ENSMUSG00000101726.1	0
ENSMUSG00000101727.1	0
ENSMUSG00000101728.6	0
ENSMUSG00000101729.1	0
ENSMUSG00000101730.1	0
ENSMUSG00000101731.1	0.012524
ENSMUSG00000101732.1	0
ENSMUSG00000101733.1	0
ENSMUSG00000101734.1	0
ENSMUSG00000101735.1	0
ENSMUSG00000101736.1	0
ENSMUSG00000101737.1	0
ENSMUSG00000101739.1	0
ENSMUSG00000101740.6	0
ENSMUSG00000101741.1	0
ENSMUSG00000101742.1	0
ENSMUSG00000101743.6	0
ENSMUSG00000101744.6	0
ENSMUSG00000101745.6	0
ENSMUSG00000101746.1	0
ENSMUSG00000101747.1	0
ENSMUSG00000101748.1	0
ENSMUSG00000101750.3	0.040171
ENSMUSG00000101751.1	0
ENSMUSG00000101752.1	0
ENSMUSG00000101753.1	0
ENSMUSG00000101754.2	0
ENSMUSG00000101755.1	0
ENSMUSG00000101756.1	0
ENSMUSG00000101757.1	0
ENSMUSG00000101758.1	0
ENSMUSG00000101759.1	0
ENSMUSG00000101760.1	0
ENSMUSG00000101761.6	0
ENSMUSG00000101762.1	0
ENSMUSG00000101763.1	0
ENSMUSG00000101764.1	0
ENSMUSG00000101765.1	0
ENSMUSG00000101766.1	0
ENSMUSG00000101768.1	0
ENSMUSG00000101769.1	0
ENSMUSG00000101770.1	0
ENSMUSG00000101771.6	0
ENSMUSG00000101772.1	0
ENSMUSG00000101773.1	0.185787
ENSMUSG00000101774.6	0
ENSMUSG00000101775.6	0
ENSMUSG00000101776.1	0
ENSMUSG00000101777.1	0
ENSMUSG00000101778.1	0
ENSMUSG00000101779.6	0
