Control_R32
ENSMUSG00000101780.1	0
ENSMUSG00000101781.1	0
ENSMUSG00000101782.1	0
ENSMUSG00000101783.1	0
ENSMUSG00000101784.1	0
ENSMUSG00000101785.1	0
ENSMUSG00000101786.6	0
ENSMUSG00000101787.1	0
ENSMUSG00000101788.1	0
ENSMUSG00000101789.1	0
ENSMUSG00000101790.1	0
ENSMUSG00000101791.1	0
ENSMUSG00000101792.1	0.013646
ENSMUSG00000101793.1	0
ENSMUSG00000101794.1	0
ENSMUSG00000101795.2	0.128401
ENSMUSG00000101796.1	0
ENSMUSG00000101797.1	0
ENSMUSG00000101798.1	0
ENSMUSG00000101799.1	0
ENSMUSG00000101800.1	0
ENSMUSG00000101801.6	0
ENSMUSG00000101802.1	0
ENSMUSG00000101803.1	0
ENSMUSG00000101804.1	0
ENSMUSG00000101805.1	0
ENSMUSG00000101806.1	0
ENSMUSG00000101807.1	0
ENSMUSG00000101808.1	0
ENSMUSG00000101809.1	0
ENSMUSG00000101810.1	0
ENSMUSG00000101811.1	0
ENSMUSG00000101812.1	0
ENSMUSG00000101813.1	0
ENSMUSG00000101814.1	0
ENSMUSG00000101815.1	0
ENSMUSG00000101816.1	0
ENSMUSG00000101817.1	0
ENSMUSG00000101818.1	0
ENSMUSG00000101819.1	0
ENSMUSG00000101820.1	0
ENSMUSG00000101821.1	0
ENSMUSG00000101822.1	0
ENSMUSG00000101823.1	0.011501
ENSMUSG00000101824.1	0
ENSMUSG00000101825.1	0
ENSMUSG00000101826.1	0
ENSMUSG00000101827.1	0
ENSMUSG00000101829.1	0
ENSMUSG00000101830.1	0
ENSMUSG00000101831.1	0
ENSMUSG00000101832.1	0
ENSMUSG00000101833.1	0
ENSMUSG00000101834.1	0.131792
ENSMUSG00000101835.1	0
ENSMUSG00000101836.1	0
ENSMUSG00000101837.1	0
ENSMUSG00000101838.6	0
ENSMUSG00000101839.1	0
ENSMUSG00000101840.1	0
ENSMUSG00000101841.1	0.217642
ENSMUSG00000101842.1	0
ENSMUSG00000101843.1	0
ENSMUSG00000101844.1	0
ENSMUSG00000101845.1	0
ENSMUSG00000101846.1	0
ENSMUSG00000101847.1	0
ENSMUSG00000101848.1	0
ENSMUSG00000101849.1	0.552923
ENSMUSG00000101850.1	0
ENSMUSG00000101851.1	0
ENSMUSG00000101852.1	0
ENSMUSG00000101853.1	0
ENSMUSG00000101854.2	0
ENSMUSG00000101855.1	0
ENSMUSG00000101856.1	3.487949
ENSMUSG00000101857.1	0
ENSMUSG00000101858.1	0
ENSMUSG00000101859.1	0
ENSMUSG00000101860.4	0.98071
ENSMUSG00000101861.1	0
ENSMUSG00000101862.1	0
ENSMUSG00000101863.1	0
ENSMUSG00000101864.1	0
ENSMUSG00000101865.1	0
ENSMUSG00000101866.1	0
ENSMUSG00000101867.1	0
ENSMUSG00000101868.1	0
ENSMUSG00000101869.1	0
ENSMUSG00000101870.1	0
ENSMUSG00000101871.1	0
ENSMUSG00000101872.1	0
ENSMUSG00000101873.1	0
ENSMUSG00000101874.2	0
ENSMUSG00000101875.1	0
ENSMUSG00000101877.1	0
ENSMUSG00000101878.1	0.401292
ENSMUSG00000101879.1	0
ENSMUSG00000101880.1	0
ENSMUSG00000101881.1	0
ENSMUSG00000101882.1	0
ENSMUSG00000101883.1	0
ENSMUSG00000101884.1	0
ENSMUSG00000101885.1	0
ENSMUSG00000101886.1	0
ENSMUSG00000101887.1	0
ENSMUSG00000101888.1	0
ENSMUSG00000101890.1	0
ENSMUSG00000101891.6	0
ENSMUSG00000101892.1	27.486731
ENSMUSG00000101893.1	0
ENSMUSG00000101894.1	0
ENSMUSG00000101895.1	0
ENSMUSG00000101896.1	0
ENSMUSG00000101897.1	0
ENSMUSG00000101898.1	0
ENSMUSG00000101899.1	0
ENSMUSG00000101900.1	0
ENSMUSG00000101901.1	0
ENSMUSG00000101902.1	0
ENSMUSG00000101903.1	0
ENSMUSG00000101904.1	0
ENSMUSG00000101905.1	0
ENSMUSG00000101906.1	0
ENSMUSG00000101907.1	0
ENSMUSG00000101908.1	0
ENSMUSG00000101909.2	0
ENSMUSG00000101910.1	0
ENSMUSG00000101911.1	0
ENSMUSG00000101912.1	0
ENSMUSG00000101913.1	0
ENSMUSG00000101914.1	0
ENSMUSG00000101915.1	0
ENSMUSG00000101916.1	0
ENSMUSG00000101917.1	0
ENSMUSG00000101918.2	0
ENSMUSG00000101919.1	0
ENSMUSG00000101920.6	0
ENSMUSG00000101921.1	0
ENSMUSG00000101922.1	0
ENSMUSG00000101923.1	0
ENSMUSG00000101925.1	0
ENSMUSG00000101927.1	0
ENSMUSG00000101928.1	0
ENSMUSG00000101929.6	0
ENSMUSG00000101930.1	0
ENSMUSG00000101931.1	0
ENSMUSG00000101932.1	0.783544
ENSMUSG00000101933.1	0
ENSMUSG00000101934.1	0
ENSMUSG00000101935.1	0
ENSMUSG00000101936.1	0
ENSMUSG00000101937.1	0
ENSMUSG00000101938.1	0
ENSMUSG00000101939.1	11401.166423
ENSMUSG00000101940.2	0
ENSMUSG00000101941.1	0
ENSMUSG00000101942.1	0.084358
ENSMUSG00000101943.1	0
ENSMUSG00000101944.1	0
ENSMUSG00000101945.1	0
ENSMUSG00000101947.1	0
ENSMUSG00000101948.1	0
ENSMUSG00000101949.1	0
ENSMUSG00000101950.1	0
ENSMUSG00000101951.1	0
ENSMUSG00000101952.1	0.104382
ENSMUSG00000101953.1	0
ENSMUSG00000101954.1	0
ENSMUSG00000101955.1	0
ENSMUSG00000101956.1	0
ENSMUSG00000101957.1	0
ENSMUSG00000101958.1	0
ENSMUSG00000101959.1	0.110462
ENSMUSG00000101960.1	0
ENSMUSG00000101961.1	0
ENSMUSG00000101962.1	0
ENSMUSG00000101963.2	0
ENSMUSG00000101964.1	0
ENSMUSG00000101965.1	0
ENSMUSG00000101966.2	0
ENSMUSG00000101967.6	0
ENSMUSG00000101968.6	0
ENSMUSG00000101969.2	0.026131
ENSMUSG00000101970.8	19.335023
ENSMUSG00000101971.1	0
ENSMUSG00000101972.1	0.201234
ENSMUSG00000101973.1	0
ENSMUSG00000101974.1	0
ENSMUSG00000101975.1	0
ENSMUSG00000101977.1	0
ENSMUSG00000101978.1	0
ENSMUSG00000101980.1	0
ENSMUSG00000101981.1	0
ENSMUSG00000101982.6	0
ENSMUSG00000101983.1	0
ENSMUSG00000101984.1	0
ENSMUSG00000101985.1	0
ENSMUSG00000101986.1	0
ENSMUSG00000101987.1	0
ENSMUSG00000101988.1	0
ENSMUSG00000101989.1	0
ENSMUSG00000101990.1	0
ENSMUSG00000101991.1	0
ENSMUSG00000101992.1	0
ENSMUSG00000101993.1	0
ENSMUSG00000101994.1	0
ENSMUSG00000101995.1	0.018954
ENSMUSG00000101996.1	0
ENSMUSG00000101997.1	0
ENSMUSG00000101998.1	0
ENSMUSG00000102000.6	0
ENSMUSG00000102001.1	0
ENSMUSG00000102002.1	0
ENSMUSG00000102003.1	0
ENSMUSG00000102004.3	0
ENSMUSG00000102005.6	0
ENSMUSG00000102006.1	0
ENSMUSG00000102008.1	0
ENSMUSG00000102009.6	0
ENSMUSG00000102010.1	0
ENSMUSG00000102011.1	0
ENSMUSG00000102013.1	0
ENSMUSG00000102014.1	2.126819
ENSMUSG00000102015.1	0
ENSMUSG00000102016.6	0
ENSMUSG00000102017.1	0
ENSMUSG00000102018.8	0.517469
ENSMUSG00000102019.1	0
ENSMUSG00000102020.1	0
ENSMUSG00000102022.6	0
ENSMUSG00000102023.1	0
ENSMUSG00000102025.1	0
ENSMUSG00000102026.1	0
ENSMUSG00000102027.1	0
ENSMUSG00000102028.1	0
ENSMUSG00000102029.1	0
ENSMUSG00000102030.1	0
ENSMUSG00000102031.6	0
ENSMUSG00000102032.1	0
ENSMUSG00000102033.1	0
ENSMUSG00000102035.1	0
ENSMUSG00000102036.1	0
ENSMUSG00000102037.1	0.437445
ENSMUSG00000102038.1	0.121645
ENSMUSG00000102039.1	0
ENSMUSG00000102041.1	0
ENSMUSG00000102042.1	0
ENSMUSG00000102043.1	0
ENSMUSG00000102044.1	0
ENSMUSG00000102045.1	0
ENSMUSG00000102046.1	0
ENSMUSG00000102047.1	0
ENSMUSG00000102048.1	0
ENSMUSG00000102050.1	0
ENSMUSG00000102051.1	0.050637
ENSMUSG00000102052.1	0
ENSMUSG00000102053.1	0
ENSMUSG00000102054.6	0
ENSMUSG00000102055.1	0.869649
ENSMUSG00000102056.1	0
ENSMUSG00000102057.1	0
ENSMUSG00000102058.6	0
ENSMUSG00000102059.1	0.627332
ENSMUSG00000102060.1	0
ENSMUSG00000102061.1	0
ENSMUSG00000102062.1	0
ENSMUSG00000102063.1	0
ENSMUSG00000102064.1	0
ENSMUSG00000102065.1	0
ENSMUSG00000102067.1	0
ENSMUSG00000102068.1	0
ENSMUSG00000102069.1	0
ENSMUSG00000102070.1	13104.578967
ENSMUSG00000102071.1	0
ENSMUSG00000102072.1	0
ENSMUSG00000102073.1	0
ENSMUSG00000102074.1	0
ENSMUSG00000102075.2	0
ENSMUSG00000102076.1	0
ENSMUSG00000102077.1	0
ENSMUSG00000102079.1	0
ENSMUSG00000102080.2	0
ENSMUSG00000102081.1	0
ENSMUSG00000102082.1	0
ENSMUSG00000102083.1	0
ENSMUSG00000102084.1	0
ENSMUSG00000102085.2	0
ENSMUSG00000102087.1	0
ENSMUSG00000102088.6	0
ENSMUSG00000102090.1	0
ENSMUSG00000102091.2	0.01191
ENSMUSG00000102092.1	0
ENSMUSG00000102093.1	0
ENSMUSG00000102095.1	0
ENSMUSG00000102096.1	0
ENSMUSG00000102097.1	0.010624
ENSMUSG00000102098.1	0
ENSMUSG00000102099.2	0
ENSMUSG00000102100.1	0
ENSMUSG00000102101.1	6.44794
ENSMUSG00000102102.1	0
ENSMUSG00000102103.1	0
ENSMUSG00000102104.1	0
ENSMUSG00000102105.1	0
ENSMUSG00000102106.2	0
ENSMUSG00000102107.1	0
ENSMUSG00000102108.1	0
ENSMUSG00000102109.1	0
ENSMUSG00000102110.1	0
ENSMUSG00000102111.1	0
ENSMUSG00000102112.1	0.56983
ENSMUSG00000102113.1	0
ENSMUSG00000102114.2	0
ENSMUSG00000102115.1	0
ENSMUSG00000102116.1	0
ENSMUSG00000102117.1	0.041103
ENSMUSG00000102118.1	0
ENSMUSG00000102119.6	0
ENSMUSG00000102120.1	0
ENSMUSG00000102121.1	0
ENSMUSG00000102122.1	0
ENSMUSG00000102123.1	0.014973
ENSMUSG00000102124.1	0
ENSMUSG00000102125.6	0
ENSMUSG00000102126.1	0
ENSMUSG00000102127.1	0
ENSMUSG00000102128.1	0
ENSMUSG00000102129.6	0
ENSMUSG00000102131.1	0
ENSMUSG00000102132.1	0
ENSMUSG00000102133.1	0
ENSMUSG00000102134.1	0
ENSMUSG00000102135.1	0.063194
ENSMUSG00000102136.1	0
ENSMUSG00000102137.1	0
ENSMUSG00000102138.1	0
ENSMUSG00000102139.1	0
ENSMUSG00000102140.1	0.086907
ENSMUSG00000102141.1	0
ENSMUSG00000102142.1	0
ENSMUSG00000102143.1	0
ENSMUSG00000102144.1	0
ENSMUSG00000102145.1	0.028884
ENSMUSG00000102146.1	0
ENSMUSG00000102147.1	0
ENSMUSG00000102148.1	0
ENSMUSG00000102149.1	0
ENSMUSG00000102150.1	0
ENSMUSG00000102151.1	0
ENSMUSG00000102152.1	0.167124
ENSMUSG00000102153.1	0
ENSMUSG00000102154.1	0
ENSMUSG00000102155.1	0
ENSMUSG00000102157.1	0
ENSMUSG00000102158.1	0
ENSMUSG00000102159.1	0
ENSMUSG00000102160.1	0.010851
ENSMUSG00000102162.1	0.283329
ENSMUSG00000102163.1	0
ENSMUSG00000102164.1	0
ENSMUSG00000102166.1	0.013521
ENSMUSG00000102167.1	0
ENSMUSG00000102168.1	0
ENSMUSG00000102169.1	0
ENSMUSG00000102170.1	0
ENSMUSG00000102172.1	0
ENSMUSG00000102173.1	0
ENSMUSG00000102174.1	0
ENSMUSG00000102175.1	0
ENSMUSG00000102176.1	0
ENSMUSG00000102177.5	0
ENSMUSG00000102178.1	0
ENSMUSG00000102179.1	0
ENSMUSG00000102180.1	0
ENSMUSG00000102181.1	0
ENSMUSG00000102182.1	0
ENSMUSG00000102184.1	0
ENSMUSG00000102185.1	0.183125
ENSMUSG00000102186.1	0
ENSMUSG00000102187.1	0
ENSMUSG00000102188.1	0
ENSMUSG00000102189.1	0
ENSMUSG00000102190.1	0
ENSMUSG00000102191.1	0
ENSMUSG00000102192.1	0
ENSMUSG00000102193.1	0
ENSMUSG00000102194.1	0.023722
ENSMUSG00000102195.5	0
ENSMUSG00000102196.1	0
ENSMUSG00000102197.1	0
ENSMUSG00000102198.1	0
ENSMUSG00000102199.1	0
ENSMUSG00000102200.1	0
ENSMUSG00000102201.1	0
ENSMUSG00000102202.1	0
ENSMUSG00000102203.1	0
ENSMUSG00000102204.1	0.049472
ENSMUSG00000102205.1	0
ENSMUSG00000102206.5	1.155988
ENSMUSG00000102207.1	0.067664
ENSMUSG00000102208.1	0
ENSMUSG00000102211.1	0
ENSMUSG00000102212.1	0
ENSMUSG00000102213.1	0
ENSMUSG00000102214.1	0
ENSMUSG00000102215.1	3.120838
ENSMUSG00000102216.1	0
ENSMUSG00000102217.1	0
ENSMUSG00000102218.1	0
ENSMUSG00000102219.1	0
ENSMUSG00000102220.1	0
ENSMUSG00000102221.1	0
ENSMUSG00000102222.1	2.081557
ENSMUSG00000102223.1	0
ENSMUSG00000102224.5	0.144395
ENSMUSG00000102225.1	0
ENSMUSG00000102227.1	0
ENSMUSG00000102229.1	0
ENSMUSG00000102230.1	0
ENSMUSG00000102231.1	0
ENSMUSG00000102232.1	0
ENSMUSG00000102233.1	0
ENSMUSG00000102234.1	4.439149
ENSMUSG00000102235.1	0
ENSMUSG00000102236.1	0
ENSMUSG00000102238.1	0
ENSMUSG00000102239.1	0
ENSMUSG00000102240.1	0
ENSMUSG00000102241.1	0
ENSMUSG00000102242.1	0
ENSMUSG00000102243.1	0
ENSMUSG00000102244.1	0
ENSMUSG00000102245.1	0
ENSMUSG00000102246.1	0
ENSMUSG00000102247.1	0
ENSMUSG00000102248.1	0
ENSMUSG00000102249.1	0
ENSMUSG00000102250.1	0.007338
ENSMUSG00000102251.5	0
ENSMUSG00000102252.5	828.892839
ENSMUSG00000102253.1	0
ENSMUSG00000102254.1	0
ENSMUSG00000102255.1	0
ENSMUSG00000102256.1	0
ENSMUSG00000102257.1	0
ENSMUSG00000102258.1	0
ENSMUSG00000102259.1	0
ENSMUSG00000102260.1	0.019531
ENSMUSG00000102261.1	0
ENSMUSG00000102262.1	0
ENSMUSG00000102263.1	0
ENSMUSG00000102264.1	0
ENSMUSG00000102265.1	0
ENSMUSG00000102266.1	0
ENSMUSG00000102267.1	0
ENSMUSG00000102268.1	0
ENSMUSG00000102269.1	0
ENSMUSG00000102270.1	0
ENSMUSG00000102271.1	0
ENSMUSG00000102272.1	0
ENSMUSG00000102273.5	0
ENSMUSG00000102274.1	0
ENSMUSG00000102275.1	0
ENSMUSG00000102276.1	0
ENSMUSG00000102277.1	0
ENSMUSG00000102278.1	0.021727
ENSMUSG00000102279.1	0
ENSMUSG00000102280.1	0
ENSMUSG00000102281.1	0
ENSMUSG00000102282.1	0
ENSMUSG00000102283.1	0
ENSMUSG00000102284.1	0
ENSMUSG00000102285.1	0
ENSMUSG00000102286.1	0
ENSMUSG00000102287.1	0
ENSMUSG00000102288.1	0
ENSMUSG00000102289.1	0
ENSMUSG00000102290.1	0
ENSMUSG00000102291.1	0
ENSMUSG00000102293.1	0
ENSMUSG00000102294.1	0
ENSMUSG00000102295.1	0
ENSMUSG00000102296.1	0
ENSMUSG00000102297.1	0
ENSMUSG00000102298.1	0
ENSMUSG00000102299.1	0
ENSMUSG00000102300.1	0
ENSMUSG00000102301.1	0
ENSMUSG00000102302.1	0.091801
ENSMUSG00000102303.1	0
ENSMUSG00000102304.1	0
ENSMUSG00000102305.1	0.335506
ENSMUSG00000102307.1	0.027547
ENSMUSG00000102308.1	0
ENSMUSG00000102309.1	0
ENSMUSG00000102310.1	0
ENSMUSG00000102311.1	0
ENSMUSG00000102312.1	0.809913
ENSMUSG00000102313.1	0
ENSMUSG00000102314.1	0
ENSMUSG00000102315.1	0
ENSMUSG00000102316.1	0
ENSMUSG00000102317.1	0
ENSMUSG00000102318.1	0
ENSMUSG00000102319.1	0
ENSMUSG00000102320.1	0
ENSMUSG00000102321.1	0
ENSMUSG00000102322.1	0
ENSMUSG00000102323.1	0.026523
ENSMUSG00000102324.1	0
ENSMUSG00000102325.1	0
ENSMUSG00000102326.1	0
ENSMUSG00000102327.1	0
ENSMUSG00000102328.1	0
ENSMUSG00000102329.1	0
ENSMUSG00000102330.1	0.022162
ENSMUSG00000102331.1	0
ENSMUSG00000102332.1	0
ENSMUSG00000102333.1	0
ENSMUSG00000102334.1	0
ENSMUSG00000102335.5	0
ENSMUSG00000102336.1	0.023019
ENSMUSG00000102337.1	0
ENSMUSG00000102338.1	0
ENSMUSG00000102339.1	0
ENSMUSG00000102341.1	0
ENSMUSG00000102342.1	0
ENSMUSG00000102343.1	0
ENSMUSG00000102344.1	0.234151
ENSMUSG00000102345.1	0
ENSMUSG00000102346.5	0
ENSMUSG00000102347.1	0
ENSMUSG00000102348.1	0.115363
ENSMUSG00000102349.1	0.604432
ENSMUSG00000102350.5	0
ENSMUSG00000102352.1	0
ENSMUSG00000102353.1	0.089161
ENSMUSG00000102354.1	0
ENSMUSG00000102355.1	0
ENSMUSG00000102356.1	0
ENSMUSG00000102357.1	0
ENSMUSG00000102358.1	0
ENSMUSG00000102359.1	0
ENSMUSG00000102360.1	0
ENSMUSG00000102362.1	0
ENSMUSG00000102363.1	0
ENSMUSG00000102364.1	0
ENSMUSG00000102365.1	0.024511
ENSMUSG00000102366.1	0
ENSMUSG00000102368.1	0
ENSMUSG00000102369.1	0
ENSMUSG00000102370.1	0
ENSMUSG00000102371.4	0
ENSMUSG00000102372.1	0
ENSMUSG00000102373.1	0
ENSMUSG00000102374.1	0
ENSMUSG00000102375.1	0
ENSMUSG00000102376.1	0
ENSMUSG00000102377.1	0
ENSMUSG00000102378.1	0
ENSMUSG00000102379.1	0
ENSMUSG00000102380.1	0
ENSMUSG00000102381.1	0
ENSMUSG00000102382.1	0
ENSMUSG00000102383.1	0
ENSMUSG00000102384.1	0
ENSMUSG00000102385.1	0
ENSMUSG00000102386.1	0
ENSMUSG00000102387.1	0
ENSMUSG00000102388.5	0
ENSMUSG00000102389.1	0
ENSMUSG00000102390.1	0
ENSMUSG00000102391.1	0
ENSMUSG00000102392.5	0
ENSMUSG00000102393.1	0
ENSMUSG00000102394.1	0
ENSMUSG00000102396.1	0
ENSMUSG00000102397.1	0
ENSMUSG00000102398.1	0.010681
ENSMUSG00000102399.1	0.019826
ENSMUSG00000102400.1	0
ENSMUSG00000102401.1	0
ENSMUSG00000102402.1	0
ENSMUSG00000102403.1	0
ENSMUSG00000102404.1	0
ENSMUSG00000102405.1	0
ENSMUSG00000102406.1	0
ENSMUSG00000102407.1	0.011891
ENSMUSG00000102408.1	0.018426
ENSMUSG00000102409.1	0
ENSMUSG00000102410.1	0
ENSMUSG00000102411.1	0.032679
ENSMUSG00000102413.1	0
ENSMUSG00000102414.1	0
ENSMUSG00000102415.1	0
ENSMUSG00000102416.4	0.35645
ENSMUSG00000102417.1	0
ENSMUSG00000102418.1	0.011836
ENSMUSG00000102419.1	0
ENSMUSG00000102420.1	0
ENSMUSG00000102421.1	0
ENSMUSG00000102422.1	2.31308
ENSMUSG00000102423.1	0
ENSMUSG00000102424.2	0
ENSMUSG00000102425.1	0
ENSMUSG00000102427.1	0
ENSMUSG00000102428.1	3.161185
ENSMUSG00000102429.5	0
ENSMUSG00000102430.1	0
ENSMUSG00000102432.1	0.307271
ENSMUSG00000102433.1	0
ENSMUSG00000102434.1	0
ENSMUSG00000102436.1	0
ENSMUSG00000102438.1	0
ENSMUSG00000102439.4	0
ENSMUSG00000102440.1	2.796025
ENSMUSG00000102441.1	0
ENSMUSG00000102442.1	0
ENSMUSG00000102443.1	0
ENSMUSG00000102445.1	0
ENSMUSG00000102446.1	0
ENSMUSG00000102447.1	0
ENSMUSG00000102448.1	0
ENSMUSG00000102449.1	0
ENSMUSG00000102450.1	0
ENSMUSG00000102451.1	0
ENSMUSG00000102452.1	0
ENSMUSG00000102453.1	0
ENSMUSG00000102456.1	0
ENSMUSG00000102457.1	0.01999
ENSMUSG00000102458.1	0
ENSMUSG00000102459.1	0
ENSMUSG00000102460.1	0
ENSMUSG00000102461.1	0
ENSMUSG00000102462.1	0
ENSMUSG00000102463.1	0
ENSMUSG00000102464.2	0
ENSMUSG00000102465.1	0
ENSMUSG00000102466.1	0
ENSMUSG00000102467.1	0
ENSMUSG00000102469.1	0
ENSMUSG00000102470.1	0
ENSMUSG00000102471.1	0
ENSMUSG00000102473.1	0
ENSMUSG00000102474.1	0
ENSMUSG00000102475.1	0
ENSMUSG00000102476.1	0
ENSMUSG00000102478.1	0
ENSMUSG00000102479.1	0
ENSMUSG00000102480.1	0
ENSMUSG00000102481.1	0
ENSMUSG00000102482.1	0
ENSMUSG00000102483.2	0.008599
ENSMUSG00000102484.1	0
ENSMUSG00000102485.1	0
ENSMUSG00000102486.1	0
ENSMUSG00000102487.1	0
ENSMUSG00000102488.1	0
ENSMUSG00000102489.1	0
ENSMUSG00000102490.1	0
ENSMUSG00000102491.1	0
ENSMUSG00000102492.1	0
ENSMUSG00000102493.1	0
ENSMUSG00000102494.1	0
ENSMUSG00000102495.1	0
ENSMUSG00000102496.1	0.028256
ENSMUSG00000102497.1	0
ENSMUSG00000102498.1	0
ENSMUSG00000102499.1	0
ENSMUSG00000102500.1	0
ENSMUSG00000102501.1	0
ENSMUSG00000102502.1	0
ENSMUSG00000102503.1	0.136317
ENSMUSG00000102504.1	1.204692
ENSMUSG00000102505.1	0.157126
ENSMUSG00000102506.1	0
ENSMUSG00000102507.1	0
ENSMUSG00000102508.1	0
ENSMUSG00000102509.1	0
ENSMUSG00000102510.2	0
ENSMUSG00000102511.1	0
ENSMUSG00000102512.1	0
ENSMUSG00000102513.1	0
ENSMUSG00000102514.1	0
ENSMUSG00000102515.1	0
ENSMUSG00000102516.1	0
ENSMUSG00000102517.1	0
ENSMUSG00000102518.1	0
ENSMUSG00000102520.5	0
ENSMUSG00000102521.1	0
ENSMUSG00000102522.1	0
ENSMUSG00000102523.1	0
ENSMUSG00000102524.1	0
ENSMUSG00000102525.1	0
ENSMUSG00000102526.1	0.062788
ENSMUSG00000102528.1	0
ENSMUSG00000102529.1	0
ENSMUSG00000102530.1	0
ENSMUSG00000102531.1	0.431463
ENSMUSG00000102532.1	0
ENSMUSG00000102533.1	0.072819
ENSMUSG00000102534.1	0
ENSMUSG00000102535.1	0
ENSMUSG00000102536.1	0
ENSMUSG00000102537.1	0
ENSMUSG00000102538.1	0
ENSMUSG00000102539.1	0
ENSMUSG00000102540.1	0
ENSMUSG00000102541.1	0
ENSMUSG00000102542.1	0
ENSMUSG00000102543.5	31.8717
ENSMUSG00000102544.1	0
ENSMUSG00000102545.1	0.282618
ENSMUSG00000102546.1	0
ENSMUSG00000102547.1	0
ENSMUSG00000102548.1	0.075548
ENSMUSG00000102549.1	0.022886
ENSMUSG00000102550.1	0
ENSMUSG00000102551.1	0
ENSMUSG00000102552.1	0
ENSMUSG00000102553.1	0.199755
ENSMUSG00000102554.1	0
ENSMUSG00000102555.1	0.015318
ENSMUSG00000102556.1	0
ENSMUSG00000102558.1	0
ENSMUSG00000102559.1	0
ENSMUSG00000102561.1	0
ENSMUSG00000102562.1	0
ENSMUSG00000102563.1	0
ENSMUSG00000102564.1	0
ENSMUSG00000102565.1	0
ENSMUSG00000102566.1	0
ENSMUSG00000102568.1	0
ENSMUSG00000102569.1	0
ENSMUSG00000102570.1	0.009265
ENSMUSG00000102571.1	0
ENSMUSG00000102572.1	0
ENSMUSG00000102573.1	0.010078
ENSMUSG00000102574.1	0
ENSMUSG00000102575.1	0
ENSMUSG00000102576.5	0
ENSMUSG00000102577.1	0
ENSMUSG00000102578.1	0
ENSMUSG00000102579.1	0
ENSMUSG00000102580.1	0
ENSMUSG00000102581.1	0
ENSMUSG00000102582.1	0
ENSMUSG00000102583.1	0
ENSMUSG00000102584.1	0
ENSMUSG00000102585.1	0
ENSMUSG00000102586.5	0
ENSMUSG00000102587.1	0
ENSMUSG00000102588.1	0
ENSMUSG00000102589.1	0
ENSMUSG00000102590.1	0
ENSMUSG00000102591.1	0
ENSMUSG00000102592.1	0
ENSMUSG00000102593.1	0
ENSMUSG00000102594.1	0
ENSMUSG00000102595.1	0
ENSMUSG00000102596.1	0
ENSMUSG00000102597.1	0
ENSMUSG00000102598.1	0
ENSMUSG00000102599.1	0.086366
ENSMUSG00000102600.1	0
ENSMUSG00000102601.1	0
ENSMUSG00000102602.1	0.00632
ENSMUSG00000102603.2	0
ENSMUSG00000102605.1	0.23636
ENSMUSG00000102606.1	0
ENSMUSG00000102607.1	0
ENSMUSG00000102608.1	0
ENSMUSG00000102609.1	0
ENSMUSG00000102610.1	0
ENSMUSG00000102611.1	0.106112
ENSMUSG00000102612.1	0
ENSMUSG00000102613.1	0
ENSMUSG00000102614.1	0
ENSMUSG00000102615.1	0.350219
ENSMUSG00000102616.1	0
ENSMUSG00000102617.1	0
ENSMUSG00000102618.1	0
ENSMUSG00000102619.1	0
ENSMUSG00000102620.1	0
ENSMUSG00000102621.1	0
ENSMUSG00000102622.1	0
ENSMUSG00000102623.1	0
ENSMUSG00000102624.1	0
ENSMUSG00000102625.1	0
ENSMUSG00000102626.1	0
ENSMUSG00000102627.1	398.979721
ENSMUSG00000102628.1	0
ENSMUSG00000102629.1	0
ENSMUSG00000102630.1	0
ENSMUSG00000102632.1	0.009192
ENSMUSG00000102633.1	0
ENSMUSG00000102634.1	0
ENSMUSG00000102635.1	0
ENSMUSG00000102636.1	0
ENSMUSG00000102637.1	0
ENSMUSG00000102639.1	0
ENSMUSG00000102641.1	0
ENSMUSG00000102642.1	0
ENSMUSG00000102643.1	0
ENSMUSG00000102644.5	0.693258
ENSMUSG00000102645.1	0
ENSMUSG00000102646.1	0
ENSMUSG00000102647.1	0
ENSMUSG00000102648.1	0
ENSMUSG00000102649.1	0
ENSMUSG00000102650.1	0
ENSMUSG00000102651.1	0
ENSMUSG00000102652.1	0.045876
ENSMUSG00000102653.1	0
ENSMUSG00000102654.1	0
ENSMUSG00000102655.1	0
ENSMUSG00000102656.1	0
ENSMUSG00000102657.1	0.003281
ENSMUSG00000102658.1	0
ENSMUSG00000102659.1	0
ENSMUSG00000102660.1	0
ENSMUSG00000102661.1	0
ENSMUSG00000102662.1	0
ENSMUSG00000102663.1	0
ENSMUSG00000102664.1	0
ENSMUSG00000102665.1	0
ENSMUSG00000102666.1	0
ENSMUSG00000102667.1	0
ENSMUSG00000102668.1	0
ENSMUSG00000102670.1	0
ENSMUSG00000102672.1	0
ENSMUSG00000102673.1	0
ENSMUSG00000102674.1	0.065292
ENSMUSG00000102676.1	0
ENSMUSG00000102677.1	0
ENSMUSG00000102678.1	0
ENSMUSG00000102679.1	0
ENSMUSG00000102680.1	0
ENSMUSG00000102681.1	0
ENSMUSG00000102682.5	0
