Control_R32
ENSMUSG00000102683.1	0
ENSMUSG00000102684.1	0.033916
ENSMUSG00000102685.1	0
ENSMUSG00000102686.1	0
ENSMUSG00000102687.1	0
ENSMUSG00000102688.1	0
ENSMUSG00000102689.1	0
ENSMUSG00000102690.1	0
ENSMUSG00000102691.1	0.198218
ENSMUSG00000102692.1	0.063403
ENSMUSG00000102693.1	0
ENSMUSG00000102694.1	0
ENSMUSG00000102696.1	0
ENSMUSG00000102697.1	8.441386
ENSMUSG00000102698.1	0
ENSMUSG00000102699.1	0
ENSMUSG00000102700.1	0.017855
ENSMUSG00000102701.1	0
ENSMUSG00000102702.1	0
ENSMUSG00000102703.1	0
ENSMUSG00000102704.1	0
ENSMUSG00000102705.2	0
ENSMUSG00000102706.1	0
ENSMUSG00000102707.1	0
ENSMUSG00000102709.1	0
ENSMUSG00000102710.1	0
ENSMUSG00000102712.1	0.123858
ENSMUSG00000102713.1	0
ENSMUSG00000102714.1	0
ENSMUSG00000102715.1	0.084315
ENSMUSG00000102716.1	0
ENSMUSG00000102717.1	0
ENSMUSG00000102718.1	0
ENSMUSG00000102719.1	0.02294
ENSMUSG00000102721.1	0
ENSMUSG00000102722.1	0.208765
ENSMUSG00000102723.1	0
ENSMUSG00000102725.2	0
ENSMUSG00000102726.1	0
ENSMUSG00000102728.1	0
ENSMUSG00000102729.1	0.21849
ENSMUSG00000102730.1	0
ENSMUSG00000102731.1	0
ENSMUSG00000102732.1	0
ENSMUSG00000102733.1	0
ENSMUSG00000102734.1	0
ENSMUSG00000102735.1	0
ENSMUSG00000102737.1	0.553323
ENSMUSG00000102738.1	0
ENSMUSG00000102739.1	0
ENSMUSG00000102740.1	0
ENSMUSG00000102741.1	0
ENSMUSG00000102742.1	4.101777
ENSMUSG00000102743.1	0
ENSMUSG00000102744.1	0
ENSMUSG00000102745.1	0
ENSMUSG00000102746.1	0
ENSMUSG00000102747.1	0
ENSMUSG00000102748.1	2.524001
ENSMUSG00000102749.1	0
ENSMUSG00000102750.1	0
ENSMUSG00000102751.1	0
ENSMUSG00000102752.1	0.614079
ENSMUSG00000102753.1	0.481297
ENSMUSG00000102754.1	0
ENSMUSG00000102755.1	0
ENSMUSG00000102756.1	0
ENSMUSG00000102757.1	0
ENSMUSG00000102758.3	0.091834
ENSMUSG00000102759.1	0
ENSMUSG00000102760.1	0
ENSMUSG00000102761.1	0
ENSMUSG00000102762.1	0
ENSMUSG00000102763.1	0
ENSMUSG00000102764.1	0
ENSMUSG00000102765.1	0
ENSMUSG00000102766.1	0
ENSMUSG00000102768.1	0
ENSMUSG00000102769.1	0
ENSMUSG00000102770.1	0
ENSMUSG00000102771.1	0
ENSMUSG00000102772.5	0
ENSMUSG00000102773.1	0
ENSMUSG00000102774.1	0.510421
ENSMUSG00000102775.1	0
ENSMUSG00000102776.1	0.006339
ENSMUSG00000102777.1	0
ENSMUSG00000102778.1	1.173431
ENSMUSG00000102779.1	0
ENSMUSG00000102780.1	0
ENSMUSG00000102782.1	0
ENSMUSG00000102783.1	0
ENSMUSG00000102784.1	0
ENSMUSG00000102785.5	0
ENSMUSG00000102786.1	0
ENSMUSG00000102787.5	0
ENSMUSG00000102788.1	0
ENSMUSG00000102789.1	0
ENSMUSG00000102790.1	0
ENSMUSG00000102791.1	0
ENSMUSG00000102792.1	0
ENSMUSG00000102793.1	0
ENSMUSG00000102794.1	0
ENSMUSG00000102795.1	0
ENSMUSG00000102796.1	3.849313
ENSMUSG00000102797.1	0
ENSMUSG00000102799.1	0
ENSMUSG00000102800.1	0
ENSMUSG00000102801.1	0.008444
ENSMUSG00000102802.3	0
ENSMUSG00000102803.1	0
ENSMUSG00000102804.1	0
ENSMUSG00000102805.5	0.030899
ENSMUSG00000102806.1	0
ENSMUSG00000102807.1	0
ENSMUSG00000102808.1	0
ENSMUSG00000102809.1	0
ENSMUSG00000102810.1	0
ENSMUSG00000102813.1	0.012277
ENSMUSG00000102814.1	0
ENSMUSG00000102815.1	0
ENSMUSG00000102816.1	0
ENSMUSG00000102817.2	0
ENSMUSG00000102818.1	0
ENSMUSG00000102819.1	0
ENSMUSG00000102820.1	0
ENSMUSG00000102821.1	0
ENSMUSG00000102822.1	0
ENSMUSG00000102824.1	4.026362
ENSMUSG00000102825.1	0
ENSMUSG00000102826.1	0
ENSMUSG00000102827.1	0.187037
ENSMUSG00000102828.5	3.87361
ENSMUSG00000102830.1	0
ENSMUSG00000102831.1	0
ENSMUSG00000102832.1	0
ENSMUSG00000102833.1	0
ENSMUSG00000102834.2	0
ENSMUSG00000102835.5	0
ENSMUSG00000102836.1	0
ENSMUSG00000102837.1	0
ENSMUSG00000102838.1	0
ENSMUSG00000102839.1	0
ENSMUSG00000102840.1	0.07744
ENSMUSG00000102841.1	0
ENSMUSG00000102842.1	0
ENSMUSG00000102844.1	0
ENSMUSG00000102845.1	0
ENSMUSG00000102846.1	0
ENSMUSG00000102847.1	0
ENSMUSG00000102848.1	0
ENSMUSG00000102849.1	0
ENSMUSG00000102850.1	0
ENSMUSG00000102851.1	0
ENSMUSG00000102852.1	0
ENSMUSG00000102853.1	0
ENSMUSG00000102854.1	0.057767
ENSMUSG00000102855.1	0
ENSMUSG00000102856.1	0
ENSMUSG00000102857.1	0
ENSMUSG00000102858.1	0
ENSMUSG00000102859.1	0
ENSMUSG00000102860.1	0
ENSMUSG00000102861.1	0.077884
ENSMUSG00000102862.1	0.205265
ENSMUSG00000102863.1	0
ENSMUSG00000102864.1	0
ENSMUSG00000102865.1	0
ENSMUSG00000102866.1	0
ENSMUSG00000102867.1	0
ENSMUSG00000102868.1	0
ENSMUSG00000102869.2	190.936208
ENSMUSG00000102870.1	0
ENSMUSG00000102871.1	0
ENSMUSG00000102872.1	0
ENSMUSG00000102874.1	0
ENSMUSG00000102875.1	0
ENSMUSG00000102876.1	0
ENSMUSG00000102877.1	0
ENSMUSG00000102878.1	0
ENSMUSG00000102879.1	0
ENSMUSG00000102880.1	0
ENSMUSG00000102881.1	0.226127
ENSMUSG00000102882.1	0
ENSMUSG00000102883.1	0
ENSMUSG00000102884.1	0
ENSMUSG00000102885.1	0
ENSMUSG00000102886.1	0
ENSMUSG00000102887.1	0
ENSMUSG00000102888.1	0
ENSMUSG00000102889.1	0
ENSMUSG00000102890.1	0
ENSMUSG00000102891.1	0
ENSMUSG00000102892.1	0
ENSMUSG00000102893.1	0.007953
ENSMUSG00000102894.1	0
ENSMUSG00000102895.1	0.024253
ENSMUSG00000102896.1	0
ENSMUSG00000102897.1	0
ENSMUSG00000102899.1	0
ENSMUSG00000102900.1	0.601008
ENSMUSG00000102901.1	0
ENSMUSG00000102902.1	0
ENSMUSG00000102903.1	0
ENSMUSG00000102904.1	0
ENSMUSG00000102905.1	0
ENSMUSG00000102906.1	0
ENSMUSG00000102907.1	0
ENSMUSG00000102908.1	0
ENSMUSG00000102909.1	0
ENSMUSG00000102910.1	0
ENSMUSG00000102911.1	0
ENSMUSG00000102912.1	0
ENSMUSG00000102913.1	0
ENSMUSG00000102914.1	0
ENSMUSG00000102915.1	0
ENSMUSG00000102916.1	0
ENSMUSG00000102917.1	0.026831
ENSMUSG00000102918.1	23.808175
ENSMUSG00000102919.1	0.007554
ENSMUSG00000102920.1	0
ENSMUSG00000102921.1	0
ENSMUSG00000102922.1	0
ENSMUSG00000102923.1	0.322525
ENSMUSG00000102925.1	0
ENSMUSG00000102926.1	0
ENSMUSG00000102927.1	0
ENSMUSG00000102928.1	0
ENSMUSG00000102929.1	0
ENSMUSG00000102930.1	0
ENSMUSG00000102931.1	0
ENSMUSG00000102932.1	0
ENSMUSG00000102933.1	0
ENSMUSG00000102934.1	0
ENSMUSG00000102935.1	0
ENSMUSG00000102936.1	0.120663
ENSMUSG00000102937.1	0
ENSMUSG00000102939.1	0
ENSMUSG00000102940.1	0.010438
ENSMUSG00000102941.1	0
ENSMUSG00000102942.1	0
ENSMUSG00000102943.1	0
ENSMUSG00000102945.1	0
ENSMUSG00000102946.2	0
ENSMUSG00000102948.1	0
ENSMUSG00000102949.1	0
ENSMUSG00000102950.1	0
ENSMUSG00000102951.1	0
ENSMUSG00000102952.1	0
ENSMUSG00000102953.1	0.028631
ENSMUSG00000102955.1	0
ENSMUSG00000102956.1	0
ENSMUSG00000102957.1	0
ENSMUSG00000102958.1	0
ENSMUSG00000102959.1	0
ENSMUSG00000102960.1	0
ENSMUSG00000102961.1	0.246769
ENSMUSG00000102962.1	0
ENSMUSG00000102963.1	0
ENSMUSG00000102964.1	0.015531
ENSMUSG00000102965.1	0
ENSMUSG00000102966.1	0
ENSMUSG00000102967.1	0.157605
ENSMUSG00000102968.5	0
ENSMUSG00000102969.1	0.084436
ENSMUSG00000102970.1	0
ENSMUSG00000102971.1	0
ENSMUSG00000102972.1	0.191166
ENSMUSG00000102973.1	0
ENSMUSG00000102975.1	0
ENSMUSG00000102976.6	1.299389
ENSMUSG00000102977.5	0
ENSMUSG00000102979.1	0
ENSMUSG00000102980.1	0
ENSMUSG00000102981.1	0
ENSMUSG00000102982.1	0
ENSMUSG00000102983.1	0
ENSMUSG00000102984.1	0
ENSMUSG00000102985.1	0.31584
ENSMUSG00000102986.1	0
ENSMUSG00000102987.1	0
ENSMUSG00000102988.1	0
ENSMUSG00000102989.1	0
ENSMUSG00000102990.1	0
ENSMUSG00000102991.1	0
ENSMUSG00000102992.1	0
ENSMUSG00000102993.1	0
ENSMUSG00000102994.1	0
ENSMUSG00000102995.1	0.292451
ENSMUSG00000102997.1	2.139728
ENSMUSG00000102998.1	0
ENSMUSG00000102999.1	0
ENSMUSG00000103000.1	0
ENSMUSG00000103001.1	0
ENSMUSG00000103002.1	0.113089
ENSMUSG00000103003.1	0
ENSMUSG00000103004.1	0
ENSMUSG00000103005.1	0
ENSMUSG00000103006.1	0.082542
ENSMUSG00000103007.1	0
ENSMUSG00000103008.1	0
ENSMUSG00000103009.1	3.965884
ENSMUSG00000103010.1	0
ENSMUSG00000103011.1	0.10364
ENSMUSG00000103012.1	0.015407
ENSMUSG00000103013.1	0
ENSMUSG00000103015.1	0
ENSMUSG00000103016.1	0
ENSMUSG00000103017.1	0
ENSMUSG00000103018.1	0
ENSMUSG00000103020.1	0
ENSMUSG00000103021.1	0
ENSMUSG00000103023.1	0
ENSMUSG00000103024.1	0
ENSMUSG00000103025.1	0
ENSMUSG00000103026.1	0
ENSMUSG00000103027.1	0
ENSMUSG00000103028.1	0
ENSMUSG00000103029.5	0
ENSMUSG00000103030.1	0.0693
ENSMUSG00000103031.1	0
ENSMUSG00000103032.1	0
ENSMUSG00000103033.1	0
ENSMUSG00000103034.1	17.531929
ENSMUSG00000103035.1	0
ENSMUSG00000103037.1	1.966805
ENSMUSG00000103038.1	0
ENSMUSG00000103039.1	0.112722
ENSMUSG00000103041.1	1.147478
ENSMUSG00000103042.1	0.245796
ENSMUSG00000103043.1	0
ENSMUSG00000103044.1	0.080243
ENSMUSG00000103045.1	0
ENSMUSG00000103046.1	0
ENSMUSG00000103047.1	0.010038
ENSMUSG00000103049.1	0
ENSMUSG00000103050.1	0.076234
ENSMUSG00000103051.1	0
ENSMUSG00000103052.1	0
ENSMUSG00000103053.1	0.058935
ENSMUSG00000103054.1	0
ENSMUSG00000103055.1	0
ENSMUSG00000103056.1	0
ENSMUSG00000103058.1	0
ENSMUSG00000103059.1	0
ENSMUSG00000103060.1	0
ENSMUSG00000103061.1	0
ENSMUSG00000103062.1	0.070214
ENSMUSG00000103063.1	0
ENSMUSG00000103064.1	0
ENSMUSG00000103065.1	0
ENSMUSG00000103066.1	0
ENSMUSG00000103067.1	0
ENSMUSG00000103069.1	0
ENSMUSG00000103070.1	0
ENSMUSG00000103071.1	0
ENSMUSG00000103072.1	0
ENSMUSG00000103073.1	0
ENSMUSG00000103074.1	0
ENSMUSG00000103075.1	0
ENSMUSG00000103076.1	0
ENSMUSG00000103077.5	0
ENSMUSG00000103078.1	0
ENSMUSG00000103079.1	0
ENSMUSG00000103080.1	0
ENSMUSG00000103081.3	2.440193
ENSMUSG00000103082.1	0.372928
ENSMUSG00000103083.1	0
ENSMUSG00000103084.1	0
ENSMUSG00000103085.1	0
ENSMUSG00000103086.1	0
ENSMUSG00000103087.1	0
ENSMUSG00000103088.1	3.300482
ENSMUSG00000103089.1	0
ENSMUSG00000103090.1	0
ENSMUSG00000103091.1	0
ENSMUSG00000103092.1	0.936641
ENSMUSG00000103094.1	0
ENSMUSG00000103095.1	0
ENSMUSG00000103096.1	0
ENSMUSG00000103097.1	0
ENSMUSG00000103098.1	0
ENSMUSG00000103099.1	0
ENSMUSG00000103100.1	0
ENSMUSG00000103101.1	0
ENSMUSG00000103102.1	0
ENSMUSG00000103103.1	1.851025
ENSMUSG00000103105.5	0
ENSMUSG00000103106.1	0
ENSMUSG00000103107.1	0
ENSMUSG00000103108.2	0
ENSMUSG00000103110.1	0
ENSMUSG00000103111.1	0
ENSMUSG00000103112.1	0
ENSMUSG00000103113.1	0
ENSMUSG00000103114.1	0.291832
ENSMUSG00000103115.1	0.805387
ENSMUSG00000103116.1	0.125591
ENSMUSG00000103118.1	0
ENSMUSG00000103119.1	0.121282
ENSMUSG00000103120.1	0
ENSMUSG00000103121.1	0
ENSMUSG00000103122.1	0
ENSMUSG00000103123.1	0
ENSMUSG00000103124.1	0
ENSMUSG00000103125.1	0
ENSMUSG00000103127.1	0
ENSMUSG00000103129.1	0
ENSMUSG00000103130.1	0
ENSMUSG00000103131.1	0
ENSMUSG00000103132.1	0
ENSMUSG00000103133.1	0.040541
ENSMUSG00000103135.1	0.157017
ENSMUSG00000103136.1	0
ENSMUSG00000103137.1	0
ENSMUSG00000103138.1	0
ENSMUSG00000103139.1	0
ENSMUSG00000103140.1	0
ENSMUSG00000103141.1	0
ENSMUSG00000103142.1	0
ENSMUSG00000103143.1	0
ENSMUSG00000103144.1	1.191857
ENSMUSG00000103145.1	0
ENSMUSG00000103146.1	0.003508
ENSMUSG00000103147.1	0
ENSMUSG00000103148.1	0
ENSMUSG00000103149.1	0.141615
ENSMUSG00000103150.1	0
ENSMUSG00000103151.1	0
ENSMUSG00000103152.1	0
ENSMUSG00000103153.1	0
ENSMUSG00000103154.1	0
ENSMUSG00000103155.1	0
ENSMUSG00000103156.1	0
ENSMUSG00000103157.1	0
ENSMUSG00000103158.5	0
ENSMUSG00000103159.1	0
ENSMUSG00000103160.1	0.016065
ENSMUSG00000103161.1	0
ENSMUSG00000103162.1	0
ENSMUSG00000103163.1	0
ENSMUSG00000103164.1	0.101092
ENSMUSG00000103165.1	0
ENSMUSG00000103166.1	0
ENSMUSG00000103167.1	0
ENSMUSG00000103168.1	0
ENSMUSG00000103170.1	0.111613
ENSMUSG00000103172.1	0
ENSMUSG00000103174.1	0.351539
ENSMUSG00000103175.1	0
ENSMUSG00000103176.1	0
ENSMUSG00000103177.1	0
ENSMUSG00000103178.1	0
ENSMUSG00000103179.1	0
ENSMUSG00000103180.1	0
ENSMUSG00000103181.1	0.075698
ENSMUSG00000103182.1	0
ENSMUSG00000103183.1	0.07846
ENSMUSG00000103184.1	0
ENSMUSG00000103185.1	0
ENSMUSG00000103186.1	0
ENSMUSG00000103187.1	0
ENSMUSG00000103188.1	0
ENSMUSG00000103189.1	0.04178
ENSMUSG00000103190.5	0
ENSMUSG00000103191.1	0
ENSMUSG00000103192.1	0
ENSMUSG00000103193.1	0
ENSMUSG00000103194.1	0
ENSMUSG00000103195.1	0
ENSMUSG00000103196.1	0
ENSMUSG00000103197.1	0
ENSMUSG00000103198.1	0
ENSMUSG00000103199.1	0
ENSMUSG00000103200.1	0.060462
ENSMUSG00000103201.1	0
ENSMUSG00000103202.1	0
ENSMUSG00000103203.1	0
ENSMUSG00000103204.1	0
ENSMUSG00000103206.1	0.212712
ENSMUSG00000103207.1	0
ENSMUSG00000103208.1	0
ENSMUSG00000103209.1	0
ENSMUSG00000103210.1	0
ENSMUSG00000103211.1	0
ENSMUSG00000103213.1	0
ENSMUSG00000103214.1	0.009569
ENSMUSG00000103215.1	0
ENSMUSG00000103216.1	0
ENSMUSG00000103217.1	0.044848
ENSMUSG00000103218.1	0
ENSMUSG00000103219.1	0
ENSMUSG00000103220.1	0
ENSMUSG00000103221.1	0
ENSMUSG00000103222.1	0
ENSMUSG00000103223.1	0
ENSMUSG00000103224.1	0
ENSMUSG00000103225.1	0
ENSMUSG00000103226.1	0
ENSMUSG00000103227.1	0
ENSMUSG00000103228.1	0
ENSMUSG00000103230.1	0
ENSMUSG00000103231.1	0
ENSMUSG00000103232.1	0
ENSMUSG00000103233.1	0
ENSMUSG00000103234.1	0
ENSMUSG00000103236.1	0
ENSMUSG00000103237.1	0
ENSMUSG00000103238.1	0
ENSMUSG00000103239.1	0
ENSMUSG00000103240.1	0
ENSMUSG00000103241.1	0
ENSMUSG00000103242.1	0
ENSMUSG00000103243.1	0
ENSMUSG00000103244.1	0
ENSMUSG00000103245.1	0
ENSMUSG00000103246.1	0
ENSMUSG00000103247.1	0.015169
ENSMUSG00000103248.1	0
ENSMUSG00000103249.1	0
ENSMUSG00000103250.1	0
ENSMUSG00000103251.1	0
ENSMUSG00000103252.1	0
ENSMUSG00000103253.1	0
ENSMUSG00000103254.1	0
ENSMUSG00000103255.1	0.953808
ENSMUSG00000103256.1	0
ENSMUSG00000103257.1	0
ENSMUSG00000103258.1	0
ENSMUSG00000103259.1	0
ENSMUSG00000103260.1	0.150978
ENSMUSG00000103261.1	0
ENSMUSG00000103262.1	0
ENSMUSG00000103263.1	0
ENSMUSG00000103264.1	0
ENSMUSG00000103265.1	0
ENSMUSG00000103266.1	0
ENSMUSG00000103267.1	0
ENSMUSG00000103269.1	0
ENSMUSG00000103270.1	0
ENSMUSG00000103271.1	0
ENSMUSG00000103272.1	0
ENSMUSG00000103273.1	0.023672
ENSMUSG00000103274.1	0
ENSMUSG00000103275.1	0
ENSMUSG00000103276.1	0
ENSMUSG00000103277.1	0
ENSMUSG00000103279.1	0
ENSMUSG00000103280.1	0.269913
ENSMUSG00000103281.1	0
ENSMUSG00000103282.1	0
ENSMUSG00000103284.1	0
ENSMUSG00000103285.1	0
ENSMUSG00000103286.1	0
ENSMUSG00000103287.1	0
ENSMUSG00000103288.1	0
ENSMUSG00000103289.1	0
ENSMUSG00000103290.1	0
ENSMUSG00000103291.1	0
ENSMUSG00000103292.1	0
ENSMUSG00000103293.1	0
ENSMUSG00000103294.1	0
ENSMUSG00000103295.1	0
ENSMUSG00000103296.1	0
ENSMUSG00000103297.1	0
ENSMUSG00000103298.1	0
ENSMUSG00000103299.1	0
ENSMUSG00000103300.1	0
ENSMUSG00000103301.1	0
ENSMUSG00000103302.1	0
ENSMUSG00000103303.1	0
ENSMUSG00000103304.1	0
ENSMUSG00000103305.1	0
ENSMUSG00000103306.1	0
ENSMUSG00000103307.1	0
ENSMUSG00000103308.5	0.057489
ENSMUSG00000103309.1	0.801235
ENSMUSG00000103310.1	2.683621
ENSMUSG00000103311.1	0
ENSMUSG00000103312.1	0
ENSMUSG00000103313.1	0
ENSMUSG00000103314.1	0
ENSMUSG00000103315.1	0
ENSMUSG00000103317.1	0.01368
ENSMUSG00000103318.1	0
ENSMUSG00000103320.1	0
ENSMUSG00000103321.1	0
ENSMUSG00000103322.1	0
ENSMUSG00000103323.1	0
ENSMUSG00000103324.1	0.011618
ENSMUSG00000103325.1	0
ENSMUSG00000103327.1	0
ENSMUSG00000103328.1	0
ENSMUSG00000103329.2	0
ENSMUSG00000103330.1	0
ENSMUSG00000103331.1	0
ENSMUSG00000103332.1	2.97645
ENSMUSG00000103333.1	0
ENSMUSG00000103334.1	0.157377
ENSMUSG00000103336.1	0
ENSMUSG00000103338.1	0
ENSMUSG00000103339.1	0
ENSMUSG00000103340.1	0
ENSMUSG00000103341.1	0
ENSMUSG00000103343.1	0
ENSMUSG00000103345.1	0
ENSMUSG00000103346.1	0
ENSMUSG00000103347.1	0
ENSMUSG00000103348.1	0
ENSMUSG00000103349.1	0
ENSMUSG00000103350.1	0
ENSMUSG00000103351.1	0
ENSMUSG00000103352.1	0
ENSMUSG00000103353.1	0
ENSMUSG00000103354.1	0
ENSMUSG00000103355.1	0
ENSMUSG00000103356.1	0
ENSMUSG00000103357.1	0
ENSMUSG00000103358.1	0.027316
ENSMUSG00000103360.1	0
ENSMUSG00000103361.1	0
ENSMUSG00000103362.1	0
ENSMUSG00000103364.1	0
ENSMUSG00000103365.1	0
ENSMUSG00000103366.1	0.025652
ENSMUSG00000103367.1	0
ENSMUSG00000103368.1	0
ENSMUSG00000103369.1	0
ENSMUSG00000103370.1	0.020568
ENSMUSG00000103371.1	0
ENSMUSG00000103372.1	0
ENSMUSG00000103373.1	0
ENSMUSG00000103374.1	0
ENSMUSG00000103375.1	0
ENSMUSG00000103376.1	0
ENSMUSG00000103377.1	0
ENSMUSG00000103378.1	0.057857
ENSMUSG00000103379.1	0
ENSMUSG00000103380.1	0
ENSMUSG00000103382.1	0
ENSMUSG00000103383.1	0
ENSMUSG00000103384.1	0
ENSMUSG00000103385.1	0
ENSMUSG00000103386.1	0
ENSMUSG00000103387.1	0
ENSMUSG00000103388.1	0
ENSMUSG00000103389.1	0
ENSMUSG00000103390.1	0
ENSMUSG00000103391.1	0
ENSMUSG00000103392.1	0
ENSMUSG00000103393.1	0
ENSMUSG00000103394.1	0
ENSMUSG00000103395.1	0
ENSMUSG00000103396.1	0
ENSMUSG00000103397.1	0
ENSMUSG00000103398.1	0
ENSMUSG00000103399.1	0
ENSMUSG00000103400.2	0.670471
ENSMUSG00000103401.1	0
ENSMUSG00000103402.1	0
ENSMUSG00000103403.1	0.041676
ENSMUSG00000103404.1	0
ENSMUSG00000103406.1	0
ENSMUSG00000103407.1	0
ENSMUSG00000103408.1	0.104512
ENSMUSG00000103409.2	0.516681
ENSMUSG00000103410.1	0
ENSMUSG00000103411.1	0
ENSMUSG00000103412.1	0
ENSMUSG00000103413.1	0
ENSMUSG00000103415.1	0.127654
ENSMUSG00000103416.1	0
ENSMUSG00000103417.1	0
ENSMUSG00000103419.1	0
ENSMUSG00000103420.1	0
ENSMUSG00000103421.1	0.01944
ENSMUSG00000103422.1	0
ENSMUSG00000103423.1	0.045498
ENSMUSG00000103424.1	0
ENSMUSG00000103425.1	0
ENSMUSG00000103426.1	0
ENSMUSG00000103427.1	0
ENSMUSG00000103428.1	1.614459
ENSMUSG00000103430.1	0
ENSMUSG00000103431.5	0
ENSMUSG00000103432.1	0
ENSMUSG00000103433.1	0
ENSMUSG00000103434.1	0
ENSMUSG00000103435.1	0
ENSMUSG00000103436.1	0.227778
ENSMUSG00000103437.1	0
ENSMUSG00000103438.1	0
ENSMUSG00000103439.1	0
ENSMUSG00000103440.1	0
ENSMUSG00000103441.1	0.073218
ENSMUSG00000103442.5	0.174594
ENSMUSG00000103443.1	0
ENSMUSG00000103444.1	0
ENSMUSG00000103445.1	0.027378
ENSMUSG00000103446.1	0
ENSMUSG00000103448.1	0
ENSMUSG00000103449.1	0
ENSMUSG00000103451.1	0.391481
ENSMUSG00000103452.1	0
ENSMUSG00000103454.1	0
ENSMUSG00000103456.1	0
ENSMUSG00000103457.1	0
ENSMUSG00000103458.1	0
ENSMUSG00000103459.1	0
ENSMUSG00000103460.1	0
ENSMUSG00000103461.1	0
ENSMUSG00000103462.5	0
ENSMUSG00000103463.1	0
ENSMUSG00000103464.1	0.083999
ENSMUSG00000103465.1	0
ENSMUSG00000103466.1	0
ENSMUSG00000103467.1	0
ENSMUSG00000103468.1	0
ENSMUSG00000103469.1	0.12242
ENSMUSG00000103470.1	0
ENSMUSG00000103471.1	0
ENSMUSG00000103472.1	5.036102
ENSMUSG00000103473.1	0.344471
ENSMUSG00000103474.1	0
ENSMUSG00000103475.1	0
ENSMUSG00000103476.1	4.015596
ENSMUSG00000103477.1	1.127105
ENSMUSG00000103478.1	0
ENSMUSG00000103479.1	0
ENSMUSG00000103481.1	0
ENSMUSG00000103482.1	0
ENSMUSG00000103483.1	0
ENSMUSG00000103484.1	0
ENSMUSG00000103485.1	0
ENSMUSG00000103486.1	0.81997
ENSMUSG00000103487.1	0
ENSMUSG00000103488.1	0
ENSMUSG00000103489.1	0
ENSMUSG00000103491.1	0
ENSMUSG00000103492.1	0.047327
ENSMUSG00000103493.1	0
ENSMUSG00000103494.1	0
ENSMUSG00000103495.1	0
ENSMUSG00000103497.1	0.073782
ENSMUSG00000103498.1	0
ENSMUSG00000103499.5	0
ENSMUSG00000103500.1	0
ENSMUSG00000103501.1	0
ENSMUSG00000103502.1	0.356145
ENSMUSG00000103503.1	0
ENSMUSG00000103504.1	0
ENSMUSG00000103505.1	0
ENSMUSG00000103506.1	0
ENSMUSG00000103507.1	0
ENSMUSG00000103509.1	0.014551
ENSMUSG00000103510.1	0
ENSMUSG00000103511.1	0
ENSMUSG00000103512.1	0
ENSMUSG00000103513.1	0
ENSMUSG00000103514.1	0
ENSMUSG00000103516.1	0
ENSMUSG00000103517.1	0
ENSMUSG00000103518.1	0
ENSMUSG00000103519.1	0
ENSMUSG00000103520.1	0.413083
ENSMUSG00000103521.1	0
ENSMUSG00000103522.1	0
ENSMUSG00000103523.1	0
ENSMUSG00000103524.1	0
ENSMUSG00000103525.1	0.034143
ENSMUSG00000103526.1	0
ENSMUSG00000103527.1	0
ENSMUSG00000103528.1	0
ENSMUSG00000103529.1	0.136967
ENSMUSG00000103530.1	0
ENSMUSG00000103531.1	0
ENSMUSG00000103532.1	1.977578
ENSMUSG00000103533.1	0
ENSMUSG00000103534.1	0
ENSMUSG00000103535.1	0
ENSMUSG00000103536.1	0
ENSMUSG00000103537.1	0
ENSMUSG00000103538.3	0
ENSMUSG00000103539.1	0
ENSMUSG00000103540.1	0.079273
ENSMUSG00000103541.1	0
ENSMUSG00000103542.1	0
ENSMUSG00000103543.1	0
ENSMUSG00000103544.2	0
ENSMUSG00000103545.1	0
ENSMUSG00000103546.1	0
ENSMUSG00000103547.1	0
ENSMUSG00000103548.1	0.349009
ENSMUSG00000103549.1	0
ENSMUSG00000103552.1	0
ENSMUSG00000103553.1	0.012419
ENSMUSG00000103554.1	0
ENSMUSG00000103555.1	0
ENSMUSG00000103556.1	0
ENSMUSG00000103557.1	0
ENSMUSG00000103558.1	0
ENSMUSG00000103559.1	0
ENSMUSG00000103560.1	0
ENSMUSG00000103561.1	0
ENSMUSG00000103562.1	0
ENSMUSG00000103563.1	0
ENSMUSG00000103564.1	0
ENSMUSG00000103566.1	0
ENSMUSG00000103567.1	2.909348
ENSMUSG00000103568.1	0
ENSMUSG00000103569.1	0
ENSMUSG00000103570.1	0.148913
ENSMUSG00000103571.1	0
ENSMUSG00000103572.1	0
ENSMUSG00000103573.1	0
ENSMUSG00000103574.1	0.953391
ENSMUSG00000103575.1	0
ENSMUSG00000103576.1	0
ENSMUSG00000103577.1	0
ENSMUSG00000103579.1	0
ENSMUSG00000103580.1	0
ENSMUSG00000103581.1	0
ENSMUSG00000103583.1	0.046688
ENSMUSG00000103584.1	0
ENSMUSG00000103585.1	1.501793
ENSMUSG00000103586.5	0
ENSMUSG00000103587.1	0
ENSMUSG00000103588.1	0
ENSMUSG00000103589.5	0
ENSMUSG00000103590.1	0
