Control_R32
ENSMUSG00000103591.1	0
ENSMUSG00000103592.1	0
ENSMUSG00000103593.1	0
ENSMUSG00000103594.1	0
ENSMUSG00000103595.1	0
ENSMUSG00000103596.1	0
ENSMUSG00000103597.1	0
ENSMUSG00000103598.1	0
ENSMUSG00000103599.1	0.2341
ENSMUSG00000103600.1	0
ENSMUSG00000103601.1	0
ENSMUSG00000103602.1	0
ENSMUSG00000103603.1	0.171837
ENSMUSG00000103604.1	0
ENSMUSG00000103606.1	0
ENSMUSG00000103607.1	0
ENSMUSG00000103608.1	0
ENSMUSG00000103609.1	0
ENSMUSG00000103610.1	0
ENSMUSG00000103611.1	0
ENSMUSG00000103612.1	0
ENSMUSG00000103613.1	0.035143
ENSMUSG00000103614.1	0
ENSMUSG00000103615.5	0
ENSMUSG00000103616.1	0
ENSMUSG00000103617.1	0
ENSMUSG00000103618.1	0
ENSMUSG00000103620.1	0
ENSMUSG00000103621.1	0.03189
ENSMUSG00000103622.1	0.086385
ENSMUSG00000103624.1	0
ENSMUSG00000103625.1	0.00951
ENSMUSG00000103626.1	0
ENSMUSG00000103628.1	0
ENSMUSG00000103629.1	0
ENSMUSG00000103630.1	0.102782
ENSMUSG00000103631.1	0
ENSMUSG00000103632.1	0.553947
ENSMUSG00000103633.1	0
ENSMUSG00000103634.1	0
ENSMUSG00000103635.1	0
ENSMUSG00000103636.1	0
ENSMUSG00000103637.1	0
ENSMUSG00000103638.1	0
ENSMUSG00000103639.1	0
ENSMUSG00000103640.1	0.170031
ENSMUSG00000103641.1	0
ENSMUSG00000103642.1	0
ENSMUSG00000103643.1	0
ENSMUSG00000103644.1	0
ENSMUSG00000103646.1	0
ENSMUSG00000103647.1	0
ENSMUSG00000103649.1	0
ENSMUSG00000103650.1	0
ENSMUSG00000103651.1	0.029063
ENSMUSG00000103652.1	0
ENSMUSG00000103653.1	0.603302
ENSMUSG00000103654.1	0
ENSMUSG00000103655.1	0
ENSMUSG00000103656.1	0
ENSMUSG00000103657.1	0
ENSMUSG00000103658.1	0
ENSMUSG00000103659.1	0.07808
ENSMUSG00000103660.5	0
ENSMUSG00000103662.1	0.020571
ENSMUSG00000103663.1	0
ENSMUSG00000103664.5	0
ENSMUSG00000103665.1	0
ENSMUSG00000103666.1	0.054159
ENSMUSG00000103667.1	0
ENSMUSG00000103668.1	0
ENSMUSG00000103669.1	0
ENSMUSG00000103670.1	0
ENSMUSG00000103672.1	0
ENSMUSG00000103673.1	0
ENSMUSG00000103675.1	0
ENSMUSG00000103676.1	0
ENSMUSG00000103677.1	3.347336
ENSMUSG00000103678.1	0
ENSMUSG00000103679.1	0
ENSMUSG00000103680.1	0
ENSMUSG00000103681.5	0
ENSMUSG00000103684.1	0
ENSMUSG00000103685.1	0
ENSMUSG00000103686.1	0
ENSMUSG00000103688.1	0
ENSMUSG00000103689.1	0
ENSMUSG00000103690.1	0
ENSMUSG00000103691.1	0
ENSMUSG00000103692.1	0
ENSMUSG00000103693.1	0
ENSMUSG00000103694.1	0
ENSMUSG00000103695.1	0.220347
ENSMUSG00000103696.1	0
ENSMUSG00000103697.1	0.04982
ENSMUSG00000103698.1	0
ENSMUSG00000103699.1	0
ENSMUSG00000103700.1	0
ENSMUSG00000103701.1	0
ENSMUSG00000103702.1	0
ENSMUSG00000103703.2	0.454566
ENSMUSG00000103704.1	0
ENSMUSG00000103705.1	0
ENSMUSG00000103706.1	0
ENSMUSG00000103707.5	1.566772
ENSMUSG00000103708.1	0
ENSMUSG00000103709.1	0
ENSMUSG00000103710.1	0
ENSMUSG00000103711.1	0.604979
ENSMUSG00000103712.1	0
ENSMUSG00000103713.1	0.968894
ENSMUSG00000103714.1	0
ENSMUSG00000103715.1	3.146962
ENSMUSG00000103716.1	0
ENSMUSG00000103717.1	0
ENSMUSG00000103718.1	0
ENSMUSG00000103719.1	0
ENSMUSG00000103720.1	0
ENSMUSG00000103722.1	0.009135
ENSMUSG00000103723.1	0
ENSMUSG00000103724.1	0
ENSMUSG00000103725.1	0
ENSMUSG00000103726.1	0
ENSMUSG00000103727.1	0
ENSMUSG00000103728.1	0
ENSMUSG00000103729.1	0
ENSMUSG00000103730.1	0
ENSMUSG00000103731.1	1.824852
ENSMUSG00000103732.1	0
ENSMUSG00000103733.1	0
ENSMUSG00000103734.1	0
ENSMUSG00000103735.1	0
ENSMUSG00000103736.1	0
ENSMUSG00000103737.1	0
ENSMUSG00000103738.1	0
ENSMUSG00000103739.1	0
ENSMUSG00000103740.1	0
ENSMUSG00000103741.1	0
ENSMUSG00000103742.1	0
ENSMUSG00000103744.1	0
ENSMUSG00000103745.1	0
ENSMUSG00000103746.1	0.282903
ENSMUSG00000103747.1	0
ENSMUSG00000103748.1	0
ENSMUSG00000103749.1	3.104438
ENSMUSG00000103751.1	0
ENSMUSG00000103752.5	0
ENSMUSG00000103753.1	0.016212
ENSMUSG00000103754.1	0
ENSMUSG00000103755.1	1.1913
ENSMUSG00000103756.1	0
ENSMUSG00000103757.1	0
ENSMUSG00000103758.1	0
ENSMUSG00000103759.1	0
ENSMUSG00000103760.1	0
ENSMUSG00000103761.1	0
ENSMUSG00000103762.1	0
ENSMUSG00000103763.1	0
ENSMUSG00000103764.1	0
ENSMUSG00000103765.1	0
ENSMUSG00000103766.5	0
ENSMUSG00000103767.1	0
ENSMUSG00000103768.1	0
ENSMUSG00000103769.1	0
ENSMUSG00000103770.1	1.668415
ENSMUSG00000103771.1	0
ENSMUSG00000103772.1	0
ENSMUSG00000103773.1	0
ENSMUSG00000103774.1	0
ENSMUSG00000103775.1	0
ENSMUSG00000103776.1	0
ENSMUSG00000103778.1	0
ENSMUSG00000103779.1	0
ENSMUSG00000103780.1	0
ENSMUSG00000103781.1	0
ENSMUSG00000103782.1	0
ENSMUSG00000103783.1	0
ENSMUSG00000103784.1	0
ENSMUSG00000103785.1	0.306269
ENSMUSG00000103786.1	0
ENSMUSG00000103787.1	0
ENSMUSG00000103788.1	0
ENSMUSG00000103789.1	0
ENSMUSG00000103790.1	0
ENSMUSG00000103791.1	0
ENSMUSG00000103792.1	0
ENSMUSG00000103793.1	3.945678
ENSMUSG00000103794.1	0
ENSMUSG00000103795.1	0
ENSMUSG00000103796.1	0
ENSMUSG00000103797.1	0
ENSMUSG00000103798.1	0
ENSMUSG00000103799.1	0
ENSMUSG00000103800.1	0.053783
ENSMUSG00000103801.1	0
ENSMUSG00000103802.1	0
ENSMUSG00000103803.1	0
ENSMUSG00000103804.1	0
ENSMUSG00000103805.1	0
ENSMUSG00000103807.1	0
ENSMUSG00000103808.1	0
ENSMUSG00000103809.1	0
ENSMUSG00000103810.1	0
ENSMUSG00000103811.1	0
ENSMUSG00000103812.5	0
ENSMUSG00000103813.5	0
ENSMUSG00000103814.1	0
ENSMUSG00000103815.1	0
ENSMUSG00000103816.1	0
ENSMUSG00000103817.1	0
ENSMUSG00000103818.1	0
ENSMUSG00000103819.1	0
ENSMUSG00000103821.1	0.066112
ENSMUSG00000103822.1	0
ENSMUSG00000103823.1	0
ENSMUSG00000103824.1	0
ENSMUSG00000103825.1	0
ENSMUSG00000103827.1	0.339798
ENSMUSG00000103828.1	0
ENSMUSG00000103829.5	0
ENSMUSG00000103830.1	0
ENSMUSG00000103831.1	0.01645
ENSMUSG00000103832.1	0
ENSMUSG00000103833.1	0
ENSMUSG00000103834.1	0
ENSMUSG00000103835.1	0
ENSMUSG00000103837.1	0
ENSMUSG00000103839.1	0.240532
ENSMUSG00000103840.1	0
ENSMUSG00000103841.1	0
ENSMUSG00000103842.1	0
ENSMUSG00000103843.1	0
ENSMUSG00000103844.1	0
ENSMUSG00000103845.1	0.058457
ENSMUSG00000103846.1	0
ENSMUSG00000103847.1	0.081727
ENSMUSG00000103848.1	0
ENSMUSG00000103849.1	0
ENSMUSG00000103850.1	0
ENSMUSG00000103851.1	0.009533
ENSMUSG00000103852.1	0
ENSMUSG00000103854.1	0
ENSMUSG00000103856.1	0
ENSMUSG00000103857.1	0.052037
ENSMUSG00000103858.1	0
ENSMUSG00000103859.1	0
ENSMUSG00000103860.1	0
ENSMUSG00000103862.3	0
ENSMUSG00000103863.2	0
ENSMUSG00000103864.1	0.208958
ENSMUSG00000103865.1	0
ENSMUSG00000103867.1	0
ENSMUSG00000103869.1	0
ENSMUSG00000103870.1	0
ENSMUSG00000103871.1	0
ENSMUSG00000103872.5	0
ENSMUSG00000103873.1	0
ENSMUSG00000103874.1	0
ENSMUSG00000103875.1	0
ENSMUSG00000103876.1	0
ENSMUSG00000103877.2	0
ENSMUSG00000103878.1	0
ENSMUSG00000103880.1	0.154919
ENSMUSG00000103881.1	0
ENSMUSG00000103882.1	0
ENSMUSG00000103883.1	0
ENSMUSG00000103884.1	0
ENSMUSG00000103885.1	0
ENSMUSG00000103886.1	0
ENSMUSG00000103887.1	0
ENSMUSG00000103889.1	0
ENSMUSG00000103890.1	0
ENSMUSG00000103891.1	0
ENSMUSG00000103892.1	0
ENSMUSG00000103893.1	0
ENSMUSG00000103894.1	0
ENSMUSG00000103895.1	0
ENSMUSG00000103896.1	0
ENSMUSG00000103897.1	2.268323
ENSMUSG00000103898.1	0.41574
ENSMUSG00000103899.1	0.018228
ENSMUSG00000103900.1	0.243401
ENSMUSG00000103901.1	0.56866
ENSMUSG00000103902.1	0
ENSMUSG00000103903.1	0
ENSMUSG00000103904.1	0
ENSMUSG00000103905.1	0
ENSMUSG00000103906.1	2.217672
ENSMUSG00000103907.1	0
ENSMUSG00000103908.1	0
ENSMUSG00000103909.1	0
ENSMUSG00000103911.1	0
ENSMUSG00000103912.1	0
ENSMUSG00000103913.1	0
ENSMUSG00000103914.1	0
ENSMUSG00000103915.1	0
ENSMUSG00000103916.1	0
ENSMUSG00000103917.1	0
ENSMUSG00000103918.1	0
ENSMUSG00000103919.1	0
ENSMUSG00000103920.1	0.008279
ENSMUSG00000103921.1	0
ENSMUSG00000103922.1	6.051693
ENSMUSG00000103923.1	0
ENSMUSG00000103924.1	0
ENSMUSG00000103925.1	0.166214
ENSMUSG00000103926.1	0
ENSMUSG00000103927.1	0
ENSMUSG00000103928.1	0.148757
ENSMUSG00000103929.1	0
ENSMUSG00000103930.1	0
ENSMUSG00000103931.1	0
ENSMUSG00000103932.1	0
ENSMUSG00000103933.1	0
ENSMUSG00000103934.1	0
ENSMUSG00000103935.1	0
ENSMUSG00000103936.1	0
ENSMUSG00000103937.1	0
ENSMUSG00000103938.1	0
ENSMUSG00000103939.1	0
ENSMUSG00000103940.1	0
ENSMUSG00000103942.1	0
ENSMUSG00000103943.5	0
ENSMUSG00000103944.1	0
ENSMUSG00000103945.1	0
ENSMUSG00000103947.1	0.43525
ENSMUSG00000103948.1	0
ENSMUSG00000103949.1	0
ENSMUSG00000103950.1	0
ENSMUSG00000103951.1	0
ENSMUSG00000103952.1	0.011496
ENSMUSG00000103953.1	1.393653
ENSMUSG00000103954.5	0
ENSMUSG00000103955.1	0
ENSMUSG00000103956.1	0
ENSMUSG00000103957.1	0.326183
ENSMUSG00000103958.1	0
ENSMUSG00000103959.2	0
ENSMUSG00000103960.1	0
ENSMUSG00000103961.1	0.056103
ENSMUSG00000103962.1	0
ENSMUSG00000103963.1	0
ENSMUSG00000103964.1	0.443158
ENSMUSG00000103965.1	0
ENSMUSG00000103966.1	0.082378
ENSMUSG00000103967.1	0.207221
ENSMUSG00000103968.1	0
ENSMUSG00000103969.1	0
ENSMUSG00000103970.1	0
ENSMUSG00000103971.1	0.027598
ENSMUSG00000103972.1	0
ENSMUSG00000103973.1	0
ENSMUSG00000103975.1	0
ENSMUSG00000103976.1	0
ENSMUSG00000103977.5	0
ENSMUSG00000103978.1	0
ENSMUSG00000103979.1	0
ENSMUSG00000103980.1	0
ENSMUSG00000103981.1	0
ENSMUSG00000103982.1	0
ENSMUSG00000103983.1	0.093394
ENSMUSG00000103984.1	0
ENSMUSG00000103985.1	0.007077
ENSMUSG00000103986.1	0.173139
ENSMUSG00000103987.1	0
ENSMUSG00000103989.1	0
ENSMUSG00000103990.1	0
ENSMUSG00000103991.1	0.019744
ENSMUSG00000103992.1	0
ENSMUSG00000103993.1	0
ENSMUSG00000103994.1	0
ENSMUSG00000103995.1	0.039385
ENSMUSG00000103996.1	0
ENSMUSG00000103997.1	0
ENSMUSG00000103998.1	0.166842
ENSMUSG00000103999.1	0
ENSMUSG00000104000.1	0.034758
ENSMUSG00000104001.1	0
ENSMUSG00000104002.2	0.047245
ENSMUSG00000104004.1	0
ENSMUSG00000104006.1	0
ENSMUSG00000104007.1	0
ENSMUSG00000104009.1	0
ENSMUSG00000104010.1	0
ENSMUSG00000104011.1	4.1588
ENSMUSG00000104012.1	0
ENSMUSG00000104013.1	0
ENSMUSG00000104014.1	0
ENSMUSG00000104015.1	0
ENSMUSG00000104016.1	0
ENSMUSG00000104017.1	0
ENSMUSG00000104018.1	0
ENSMUSG00000104020.1	0
ENSMUSG00000104021.1	0.035817
ENSMUSG00000104022.1	0.644303
ENSMUSG00000104023.1	0
ENSMUSG00000104024.1	0
ENSMUSG00000104025.1	0
ENSMUSG00000104026.1	0.193612
ENSMUSG00000104027.1	0
ENSMUSG00000104028.1	0
ENSMUSG00000104029.1	0
ENSMUSG00000104030.1	0
ENSMUSG00000104031.1	0.057755
ENSMUSG00000104032.1	0
ENSMUSG00000104033.1	0.288373
ENSMUSG00000104034.1	0
ENSMUSG00000104035.1	0
ENSMUSG00000104036.1	0
ENSMUSG00000104037.1	0
ENSMUSG00000104038.1	0
ENSMUSG00000104039.1	0
ENSMUSG00000104040.1	0.020968
ENSMUSG00000104041.1	0
ENSMUSG00000104042.1	0
ENSMUSG00000104043.1	0
ENSMUSG00000104044.1	0
ENSMUSG00000104045.1	0
ENSMUSG00000104046.1	0
ENSMUSG00000104048.1	0
ENSMUSG00000104050.1	0
ENSMUSG00000104051.1	0
ENSMUSG00000104052.1	0
ENSMUSG00000104053.1	0
ENSMUSG00000104054.1	0
ENSMUSG00000104055.1	0
ENSMUSG00000104057.1	0
ENSMUSG00000104059.1	0
ENSMUSG00000104060.1	0
ENSMUSG00000104061.1	0
ENSMUSG00000104062.5	0
ENSMUSG00000104063.1	2.132035
ENSMUSG00000104064.1	0
ENSMUSG00000104065.1	0
ENSMUSG00000104066.1	0
ENSMUSG00000104067.1	0
ENSMUSG00000104068.1	0
ENSMUSG00000104069.1	0
ENSMUSG00000104070.1	0
ENSMUSG00000104071.1	0
ENSMUSG00000104072.1	0
ENSMUSG00000104073.1	0
ENSMUSG00000104074.1	0
ENSMUSG00000104075.1	0
ENSMUSG00000104076.1	0
ENSMUSG00000104077.1	0
ENSMUSG00000104078.1	0
ENSMUSG00000104079.1	0
ENSMUSG00000104080.1	0.029362
ENSMUSG00000104081.1	0
ENSMUSG00000104082.2	0
ENSMUSG00000104083.1	0
ENSMUSG00000104084.1	0
ENSMUSG00000104085.1	0
ENSMUSG00000104086.1	0
ENSMUSG00000104087.1	0
ENSMUSG00000104088.1	0
ENSMUSG00000104089.1	0
ENSMUSG00000104091.1	0
ENSMUSG00000104092.2	0
ENSMUSG00000104093.1	0.291395
ENSMUSG00000104094.1	0
ENSMUSG00000104095.1	0
ENSMUSG00000104096.1	0
ENSMUSG00000104097.1	0
ENSMUSG00000104098.1	0
ENSMUSG00000104099.1	0
ENSMUSG00000104100.1	0
ENSMUSG00000104101.1	0
ENSMUSG00000104102.1	0
ENSMUSG00000104103.1	0
ENSMUSG00000104104.1	0
ENSMUSG00000104105.1	0
ENSMUSG00000104106.1	0.03429
ENSMUSG00000104107.1	0
ENSMUSG00000104108.1	0
ENSMUSG00000104109.1	0
ENSMUSG00000104110.1	0
ENSMUSG00000104111.1	0
ENSMUSG00000104112.1	0
ENSMUSG00000104113.1	0.433795
ENSMUSG00000104114.1	0
ENSMUSG00000104115.1	0
ENSMUSG00000104116.1	0.010206
ENSMUSG00000104117.5	0.220578
ENSMUSG00000104118.1	0
ENSMUSG00000104120.1	0
ENSMUSG00000104121.1	0
ENSMUSG00000104122.1	0
ENSMUSG00000104123.1	0
ENSMUSG00000104125.1	0
ENSMUSG00000104126.1	0.242056
ENSMUSG00000104127.1	0
ENSMUSG00000104129.1	0
ENSMUSG00000104130.1	0
ENSMUSG00000104131.5	0
ENSMUSG00000104132.1	0
ENSMUSG00000104133.1	0
ENSMUSG00000104134.1	0
ENSMUSG00000104135.1	0
ENSMUSG00000104136.1	0
ENSMUSG00000104137.1	0
ENSMUSG00000104138.1	0
ENSMUSG00000104140.1	0.018589
ENSMUSG00000104141.1	0
ENSMUSG00000104142.1	0
ENSMUSG00000104144.1	0
ENSMUSG00000104145.1	0
ENSMUSG00000104146.1	0
ENSMUSG00000104147.1	0
ENSMUSG00000104148.5	0.773162
ENSMUSG00000104149.1	0
ENSMUSG00000104150.2	0.038325
ENSMUSG00000104152.1	0
ENSMUSG00000104153.1	0
ENSMUSG00000104154.1	0
ENSMUSG00000104155.1	0.16307
ENSMUSG00000104156.2	0
ENSMUSG00000104157.1	0.082891
ENSMUSG00000104158.2	0
ENSMUSG00000104159.1	0
ENSMUSG00000104161.1	0
ENSMUSG00000104162.1	0
ENSMUSG00000104163.1	0
ENSMUSG00000104164.1	0
ENSMUSG00000104165.1	0
ENSMUSG00000104166.1	0
ENSMUSG00000104167.1	0
ENSMUSG00000104168.1	0.475454
ENSMUSG00000104169.1	0
ENSMUSG00000104170.1	0
ENSMUSG00000104171.1	0
ENSMUSG00000104172.1	0
ENSMUSG00000104173.1	0
ENSMUSG00000104174.1	0
ENSMUSG00000104175.1	0
ENSMUSG00000104176.1	0
ENSMUSG00000104177.1	0
ENSMUSG00000104178.1	0.346484
ENSMUSG00000104180.1	0
ENSMUSG00000104181.1	0
ENSMUSG00000104182.1	0
ENSMUSG00000104183.1	0
ENSMUSG00000104184.1	0
ENSMUSG00000104185.1	0
ENSMUSG00000104186.1	0
ENSMUSG00000104187.1	0
ENSMUSG00000104188.1	0
ENSMUSG00000104189.1	0
ENSMUSG00000104190.1	0.058214
ENSMUSG00000104191.1	0
ENSMUSG00000104192.1	0
ENSMUSG00000104194.1	0
ENSMUSG00000104195.1	0.68439
ENSMUSG00000104197.1	0
ENSMUSG00000104198.1	0
ENSMUSG00000104199.1	0
ENSMUSG00000104200.1	0
ENSMUSG00000104201.1	0
ENSMUSG00000104202.1	0
ENSMUSG00000104203.1	0
ENSMUSG00000104204.1	0.095652
ENSMUSG00000104205.1	0
ENSMUSG00000104206.1	0
ENSMUSG00000104207.1	0
ENSMUSG00000104208.1	0.472816
ENSMUSG00000104209.1	0
ENSMUSG00000104210.1	0
ENSMUSG00000104211.1	0
ENSMUSG00000104212.1	0
ENSMUSG00000104213.5	0.326751
ENSMUSG00000104214.1	0.042192
ENSMUSG00000104215.1	0
ENSMUSG00000104216.1	0
ENSMUSG00000104217.1	0.253637
ENSMUSG00000104218.1	0.15084
ENSMUSG00000104219.1	0
ENSMUSG00000104220.1	0
ENSMUSG00000104221.1	0
ENSMUSG00000104222.1	11.569411
ENSMUSG00000104223.1	0
ENSMUSG00000104224.1	0
ENSMUSG00000104225.1	0
ENSMUSG00000104226.1	0
ENSMUSG00000104227.1	0
ENSMUSG00000104228.1	0
ENSMUSG00000104229.1	0
ENSMUSG00000104230.1	0
ENSMUSG00000104231.1	0
ENSMUSG00000104232.1	0
ENSMUSG00000104233.1	0
ENSMUSG00000104234.1	0
ENSMUSG00000104235.1	0.01468
ENSMUSG00000104236.1	0
ENSMUSG00000104237.1	0
ENSMUSG00000104238.1	0
ENSMUSG00000104239.1	0
ENSMUSG00000104240.1	0
ENSMUSG00000104241.1	0.366554
ENSMUSG00000104242.1	0
ENSMUSG00000104243.1	0
ENSMUSG00000104244.1	0
ENSMUSG00000104245.1	0.010834
ENSMUSG00000104247.1	0
ENSMUSG00000104248.1	0
ENSMUSG00000104249.1	0
ENSMUSG00000104251.1	0
ENSMUSG00000104252.5	3.992898
ENSMUSG00000104253.1	0.175044
ENSMUSG00000104254.1	0
ENSMUSG00000104255.1	0
ENSMUSG00000104256.2	0
ENSMUSG00000104257.1	0
ENSMUSG00000104258.1	0
ENSMUSG00000104259.1	0
ENSMUSG00000104260.1	0
ENSMUSG00000104261.1	0
ENSMUSG00000104262.1	0
ENSMUSG00000104263.1	0
ENSMUSG00000104264.1	0.103749
ENSMUSG00000104265.1	0
ENSMUSG00000104266.1	0.087262
ENSMUSG00000104267.1	0
ENSMUSG00000104268.1	1.323525
ENSMUSG00000104269.1	0
ENSMUSG00000104270.1	0
ENSMUSG00000104271.1	0
ENSMUSG00000104272.1	0
ENSMUSG00000104273.1	0
ENSMUSG00000104274.1	0
ENSMUSG00000104275.1	0
ENSMUSG00000104276.1	0
ENSMUSG00000104277.1	0.108594
ENSMUSG00000104278.1	0
ENSMUSG00000104279.1	1.35689
ENSMUSG00000104280.1	0
ENSMUSG00000104281.1	0
ENSMUSG00000104282.1	0
ENSMUSG00000104283.1	0
ENSMUSG00000104284.1	0
ENSMUSG00000104285.1	0
ENSMUSG00000104286.1	0
ENSMUSG00000104287.1	0
ENSMUSG00000104288.1	0
ENSMUSG00000104289.5	0
ENSMUSG00000104290.1	0
ENSMUSG00000104291.1	0
ENSMUSG00000104292.1	0
ENSMUSG00000104293.1	0
ENSMUSG00000104294.1	0
ENSMUSG00000104295.1	0
ENSMUSG00000104296.1	0
ENSMUSG00000104297.1	0
ENSMUSG00000104298.1	0
ENSMUSG00000104299.1	0.21025
ENSMUSG00000104301.3	0
ENSMUSG00000104302.1	0
ENSMUSG00000104303.1	2.581933
ENSMUSG00000104304.1	0
ENSMUSG00000104306.1	0
ENSMUSG00000104307.1	0
ENSMUSG00000104308.1	0
ENSMUSG00000104309.1	0.069665
ENSMUSG00000104310.1	0.101197
ENSMUSG00000104311.1	0
ENSMUSG00000104312.1	0
ENSMUSG00000104313.1	0
ENSMUSG00000104314.1	0
ENSMUSG00000104315.1	0
ENSMUSG00000104316.1	0
ENSMUSG00000104317.1	0
ENSMUSG00000104318.1	0.847668
ENSMUSG00000104319.1	0
ENSMUSG00000104320.1	0
ENSMUSG00000104321.1	0
ENSMUSG00000104323.1	0
ENSMUSG00000104324.1	0
ENSMUSG00000104325.1	0
ENSMUSG00000104326.1	0
ENSMUSG00000104327.1	0
ENSMUSG00000104328.1	0
ENSMUSG00000104329.1	0
ENSMUSG00000104330.1	0.22557
ENSMUSG00000104331.1	0
ENSMUSG00000104332.1	0
ENSMUSG00000104333.1	0.110126
ENSMUSG00000104334.1	0
ENSMUSG00000104335.1	0
ENSMUSG00000104336.1	0
ENSMUSG00000104337.1	0
ENSMUSG00000104338.1	0
ENSMUSG00000104339.1	0
ENSMUSG00000104340.1	0
ENSMUSG00000104341.1	0
ENSMUSG00000104342.1	0
ENSMUSG00000104343.1	0
ENSMUSG00000104344.1	0.009132
ENSMUSG00000104345.5	0
ENSMUSG00000104346.1	3.164925
ENSMUSG00000104347.1	0
ENSMUSG00000104348.1	0.187086
ENSMUSG00000104349.1	0
ENSMUSG00000104350.1	0
ENSMUSG00000104351.1	0
ENSMUSG00000104352.1	0
ENSMUSG00000104354.1	0
ENSMUSG00000104355.1	0
ENSMUSG00000104356.1	0
ENSMUSG00000104358.1	0
ENSMUSG00000104360.1	0
ENSMUSG00000104361.1	0
ENSMUSG00000104362.1	0.148803
ENSMUSG00000104363.1	0
ENSMUSG00000104364.1	0
ENSMUSG00000104365.1	0
ENSMUSG00000104366.1	0
ENSMUSG00000104367.1	0
ENSMUSG00000104368.1	0
ENSMUSG00000104369.1	0
ENSMUSG00000104370.1	0
ENSMUSG00000104371.1	0
ENSMUSG00000104373.1	0
ENSMUSG00000104374.1	0
ENSMUSG00000104375.1	0
ENSMUSG00000104376.1	0
ENSMUSG00000104377.1	0
ENSMUSG00000104378.1	0
ENSMUSG00000104379.1	0.028092
ENSMUSG00000104380.1	0
ENSMUSG00000104381.1	0
ENSMUSG00000104382.1	0
ENSMUSG00000104383.1	0
ENSMUSG00000104384.1	0
ENSMUSG00000104385.1	0
ENSMUSG00000104386.1	0
ENSMUSG00000104388.1	0
ENSMUSG00000104390.1	0
ENSMUSG00000104391.1	0
ENSMUSG00000104392.1	0.030173
ENSMUSG00000104393.1	0
ENSMUSG00000104394.2	0.225704
ENSMUSG00000104395.1	0
ENSMUSG00000104396.1	0.0103
ENSMUSG00000104397.1	0
ENSMUSG00000104398.1	0
ENSMUSG00000104399.1	0.32097
ENSMUSG00000104400.1	0
ENSMUSG00000104401.1	0
ENSMUSG00000104402.1	0
ENSMUSG00000104403.1	0
ENSMUSG00000104404.1	0
ENSMUSG00000104405.1	0.106112
ENSMUSG00000104406.1	0
ENSMUSG00000104407.5	0
ENSMUSG00000104408.1	0
ENSMUSG00000104409.5	0
ENSMUSG00000104410.1	0
ENSMUSG00000104411.1	0.12476
ENSMUSG00000104412.1	0
ENSMUSG00000104413.1	0
ENSMUSG00000104414.1	0
ENSMUSG00000104415.1	0.416906
ENSMUSG00000104416.1	0
ENSMUSG00000104417.1	0.181385
ENSMUSG00000104418.1	0
ENSMUSG00000104419.1	0
ENSMUSG00000104420.1	0
ENSMUSG00000104422.1	0
ENSMUSG00000104423.1	0
ENSMUSG00000104424.1	0
ENSMUSG00000104425.5	0
ENSMUSG00000104426.1	0
ENSMUSG00000104427.1	0
ENSMUSG00000104428.1	0
ENSMUSG00000104429.1	0
ENSMUSG00000104430.1	0
ENSMUSG00000104431.1	0
ENSMUSG00000104432.1	0
ENSMUSG00000104433.1	0
ENSMUSG00000104434.1	0
ENSMUSG00000104435.1	0.00617
ENSMUSG00000104436.1	0
ENSMUSG00000104437.1	0
ENSMUSG00000104438.1	0
ENSMUSG00000104439.1	0
ENSMUSG00000104440.1	0
ENSMUSG00000104441.1	0
ENSMUSG00000104442.1	0
ENSMUSG00000104443.1	0
ENSMUSG00000104444.1	1.21928
ENSMUSG00000104445.1	0.079588
ENSMUSG00000104446.1	0
ENSMUSG00000104448.1	0
ENSMUSG00000104449.1	0
ENSMUSG00000104450.1	0
ENSMUSG00000104451.1	0
ENSMUSG00000104452.1	0
ENSMUSG00000104453.1	0
ENSMUSG00000104454.1	0
ENSMUSG00000104455.1	0
ENSMUSG00000104456.1	0
ENSMUSG00000104457.1	0
ENSMUSG00000104459.1	0.018318
ENSMUSG00000104460.1	0
ENSMUSG00000104461.1	0
ENSMUSG00000104462.1	0
ENSMUSG00000104464.1	0
ENSMUSG00000104465.1	0
ENSMUSG00000104466.1	0
ENSMUSG00000104467.1	0.036031
ENSMUSG00000104468.1	0
ENSMUSG00000104469.1	0
ENSMUSG00000104470.1	0
ENSMUSG00000104471.1	0
ENSMUSG00000104472.1	0
ENSMUSG00000104473.1	0
ENSMUSG00000104474.1	0
ENSMUSG00000104476.1	0
ENSMUSG00000104477.1	0
ENSMUSG00000104478.1	0
ENSMUSG00000104479.1	0
ENSMUSG00000104480.1	0
ENSMUSG00000104481.1	0
ENSMUSG00000104482.1	0
ENSMUSG00000104484.1	0
ENSMUSG00000104485.1	0
ENSMUSG00000104486.1	0
ENSMUSG00000104487.1	0
ENSMUSG00000104488.1	0
ENSMUSG00000104489.1	0
ENSMUSG00000104490.1	0
ENSMUSG00000104491.1	0
ENSMUSG00000104493.1	0
