Control_R32
ENSMUSG00000104494.1	1.163821
ENSMUSG00000104496.1	0.050315
ENSMUSG00000104497.1	0
ENSMUSG00000104498.1	0.540588
ENSMUSG00000104499.5	0
ENSMUSG00000104500.5	0
ENSMUSG00000104501.1	0
ENSMUSG00000104502.1	0
ENSMUSG00000104503.1	0
ENSMUSG00000104504.1	0
ENSMUSG00000104505.5	0
ENSMUSG00000104506.5	0
ENSMUSG00000104507.1	2.005478
ENSMUSG00000104508.1	0
ENSMUSG00000104509.1	0.012524
ENSMUSG00000104510.1	0
ENSMUSG00000104511.1	0
ENSMUSG00000104512.1	0.043567
ENSMUSG00000104513.1	0
ENSMUSG00000104514.1	0
ENSMUSG00000104515.1	0
ENSMUSG00000104516.1	0
ENSMUSG00000104517.1	0
ENSMUSG00000104518.1	0
ENSMUSG00000104519.1	0
ENSMUSG00000104520.1	0
ENSMUSG00000104521.1	0
ENSMUSG00000104522.5	0
ENSMUSG00000104523.1	0
ENSMUSG00000104524.1	0
ENSMUSG00000104525.1	0
ENSMUSG00000104526.1	0
ENSMUSG00000104527.1	0
ENSMUSG00000104528.1	0
ENSMUSG00000104529.4	0
ENSMUSG00000104530.1	0
ENSMUSG00000104531.1	0
ENSMUSG00000104532.1	0
ENSMUSG00000104533.1	0
ENSMUSG00000104534.1	0
ENSMUSG00000104535.1	0.007127
ENSMUSG00000104536.1	0
ENSMUSG00000104537.1	0
ENSMUSG00000104538.1	0
ENSMUSG00000104539.1	0
ENSMUSG00000104540.1	0
ENSMUSG00000104541.1	0
ENSMUSG00000104542.1	0
ENSMUSG00000104543.1	0
ENSMUSG00000104544.4	0
ENSMUSG00000104545.1	0
ENSMUSG00000104546.1	0
ENSMUSG00000104547.1	0
ENSMUSG00000104548.1	0.096543
ENSMUSG00000104549.1	0
ENSMUSG00000104550.1	0
ENSMUSG00000104551.1	0
ENSMUSG00000104552.1	0
ENSMUSG00000104553.1	0
ENSMUSG00000104554.1	0
ENSMUSG00000104555.1	0
ENSMUSG00000104556.1	0
ENSMUSG00000104557.1	0
ENSMUSG00000104558.1	0
ENSMUSG00000104559.1	0.093661
ENSMUSG00000104560.1	0
ENSMUSG00000104561.1	0
ENSMUSG00000104562.1	0
ENSMUSG00000104563.1	0
ENSMUSG00000104564.1	0
ENSMUSG00000104566.1	0
ENSMUSG00000104567.1	0
ENSMUSG00000104568.1	0
ENSMUSG00000104569.1	0
ENSMUSG00000104570.1	0
ENSMUSG00000104571.1	0
ENSMUSG00000104572.5	0.023132
ENSMUSG00000104573.1	0
ENSMUSG00000104574.1	0
ENSMUSG00000104575.1	0
ENSMUSG00000104576.1	0
ENSMUSG00000104577.1	0
ENSMUSG00000104578.1	0
ENSMUSG00000104579.1	0
ENSMUSG00000104580.1	0
ENSMUSG00000104581.1	0
ENSMUSG00000104582.1	0
ENSMUSG00000104583.1	0
ENSMUSG00000104584.1	0
ENSMUSG00000104585.1	0
ENSMUSG00000104586.1	0.345826
ENSMUSG00000104587.1	0
ENSMUSG00000104588.1	0
ENSMUSG00000104589.1	0
ENSMUSG00000104590.2	0
ENSMUSG00000104591.1	0
ENSMUSG00000104592.1	0
ENSMUSG00000104593.1	0
ENSMUSG00000104594.1	0
ENSMUSG00000104595.1	0
ENSMUSG00000104596.1	0
ENSMUSG00000104597.1	1.120745
ENSMUSG00000104598.1	0
ENSMUSG00000104599.1	0
ENSMUSG00000104600.4	0
ENSMUSG00000104601.1	0.109804
ENSMUSG00000104602.1	0
ENSMUSG00000104603.1	0
ENSMUSG00000104604.1	0
ENSMUSG00000104605.1	0.235794
ENSMUSG00000104606.1	0
ENSMUSG00000104607.1	0
ENSMUSG00000104608.1	0
ENSMUSG00000104609.1	0
ENSMUSG00000104610.1	0
ENSMUSG00000104612.1	0
ENSMUSG00000104613.1	0
ENSMUSG00000104614.5	0
ENSMUSG00000104615.1	0
ENSMUSG00000104616.1	0
ENSMUSG00000104617.1	0
ENSMUSG00000104618.1	0
ENSMUSG00000104619.1	0
ENSMUSG00000104620.1	0.166008
ENSMUSG00000104621.1	0
ENSMUSG00000104622.1	0
ENSMUSG00000104623.1	0.092942
ENSMUSG00000104624.1	0
ENSMUSG00000104625.1	0
ENSMUSG00000104626.1	0
ENSMUSG00000104627.1	0
ENSMUSG00000104628.1	0
ENSMUSG00000104629.1	0
ENSMUSG00000104630.1	0
ENSMUSG00000104631.1	0.039954
ENSMUSG00000104632.1	0
ENSMUSG00000104633.1	0
ENSMUSG00000104634.1	0
ENSMUSG00000104635.1	0
ENSMUSG00000104636.1	0
ENSMUSG00000104637.1	0
ENSMUSG00000104638.1	0
ENSMUSG00000104639.1	0
ENSMUSG00000104640.1	0
ENSMUSG00000104641.1	0
ENSMUSG00000104642.1	0.061504
ENSMUSG00000104643.1	0
ENSMUSG00000104644.1	0
ENSMUSG00000104645.1	0.102169
ENSMUSG00000104646.1	0
ENSMUSG00000104647.1	0
ENSMUSG00000104648.1	0
ENSMUSG00000104649.1	0.223297
ENSMUSG00000104650.1	0
ENSMUSG00000104651.1	0.288726
ENSMUSG00000104652.1	0
ENSMUSG00000104653.1	0
ENSMUSG00000104654.1	0.234007
ENSMUSG00000104655.1	0
ENSMUSG00000104656.1	0
ENSMUSG00000104657.1	0
ENSMUSG00000104658.4	0
ENSMUSG00000104659.1	0
ENSMUSG00000104660.1	0
ENSMUSG00000104661.1	0
ENSMUSG00000104662.1	0.622931
ENSMUSG00000104663.1	0
ENSMUSG00000104664.1	0
ENSMUSG00000104665.1	0
ENSMUSG00000104666.1	0
ENSMUSG00000104667.1	0.013521
ENSMUSG00000104668.1	0
ENSMUSG00000104669.1	0
ENSMUSG00000104670.1	0
ENSMUSG00000104671.1	0.490587
ENSMUSG00000104672.1	0
ENSMUSG00000104673.1	0
ENSMUSG00000104674.1	0.42536
ENSMUSG00000104675.1	0
ENSMUSG00000104676.1	0
ENSMUSG00000104677.1	0
ENSMUSG00000104678.1	0
ENSMUSG00000104679.1	0
ENSMUSG00000104680.1	0
ENSMUSG00000104681.1	0
ENSMUSG00000104682.1	0.271733
ENSMUSG00000104683.1	0
ENSMUSG00000104684.1	0.012643
ENSMUSG00000104685.1	0
ENSMUSG00000104686.1	0.064996
ENSMUSG00000104687.1	0
ENSMUSG00000104688.1	0
ENSMUSG00000104689.1	0
ENSMUSG00000104690.1	0
ENSMUSG00000104691.1	0
ENSMUSG00000104692.1	0
ENSMUSG00000104693.1	0
ENSMUSG00000104694.1	0.236193
ENSMUSG00000104695.1	0
ENSMUSG00000104696.1	0
ENSMUSG00000104697.1	0
ENSMUSG00000104698.1	0
ENSMUSG00000104699.1	0.060802
ENSMUSG00000104700.1	0
ENSMUSG00000104701.1	0
ENSMUSG00000104702.1	0
ENSMUSG00000104703.1	0
ENSMUSG00000104704.1	0
ENSMUSG00000104705.1	0.082146
ENSMUSG00000104706.1	0
ENSMUSG00000104707.1	0
ENSMUSG00000104708.1	0
ENSMUSG00000104709.1	0
ENSMUSG00000104710.1	0
ENSMUSG00000104711.1	0
ENSMUSG00000104712.1	0
ENSMUSG00000104713.4	0.09816
ENSMUSG00000104714.1	0
ENSMUSG00000104715.1	0
ENSMUSG00000104716.1	0
ENSMUSG00000104717.1	0
ENSMUSG00000104718.1	0
ENSMUSG00000104719.1	0
ENSMUSG00000104720.1	0
ENSMUSG00000104721.1	0
ENSMUSG00000104722.1	0
ENSMUSG00000104723.1	0
ENSMUSG00000104724.1	0
ENSMUSG00000104725.1	0
ENSMUSG00000104726.1	0
ENSMUSG00000104727.1	0
ENSMUSG00000104728.1	0.165337
ENSMUSG00000104729.1	0
ENSMUSG00000104730.1	0
ENSMUSG00000104731.1	0
ENSMUSG00000104732.1	0
ENSMUSG00000104733.1	0
ENSMUSG00000104734.1	0
ENSMUSG00000104735.1	0
ENSMUSG00000104736.1	0
ENSMUSG00000104737.1	0
ENSMUSG00000104738.1	0
ENSMUSG00000104739.1	0
ENSMUSG00000104740.1	0
ENSMUSG00000104741.1	0
ENSMUSG00000104742.1	0
ENSMUSG00000104743.1	0
ENSMUSG00000104744.1	0
ENSMUSG00000104745.1	0
ENSMUSG00000104746.1	0
ENSMUSG00000104747.1	0
ENSMUSG00000104748.1	0
ENSMUSG00000104749.1	0
ENSMUSG00000104750.1	0
ENSMUSG00000104751.1	0
ENSMUSG00000104752.1	0
ENSMUSG00000104753.1	0
ENSMUSG00000104754.1	0
ENSMUSG00000104755.1	0
ENSMUSG00000104756.1	0
ENSMUSG00000104757.1	0
ENSMUSG00000104758.1	0
ENSMUSG00000104759.2	0
ENSMUSG00000104760.1	0
ENSMUSG00000104761.1	0
ENSMUSG00000104762.1	0
ENSMUSG00000104763.1	0
ENSMUSG00000104764.1	0
ENSMUSG00000104765.1	0
ENSMUSG00000104766.1	0
ENSMUSG00000104767.1	0
ENSMUSG00000104768.1	0
ENSMUSG00000104769.1	0
ENSMUSG00000104770.1	0
ENSMUSG00000104771.1	0
ENSMUSG00000104772.1	0
ENSMUSG00000104773.1	0
ENSMUSG00000104774.1	0
ENSMUSG00000104775.1	0
ENSMUSG00000104776.1	0.215389
ENSMUSG00000104777.1	0
ENSMUSG00000104778.1	0.120848
ENSMUSG00000104779.1	0
ENSMUSG00000104780.1	0
ENSMUSG00000104781.1	0
ENSMUSG00000104782.1	0
ENSMUSG00000104783.1	0
ENSMUSG00000104784.1	0.069159
ENSMUSG00000104785.1	0
ENSMUSG00000104786.1	0.640656
ENSMUSG00000104787.1	0
ENSMUSG00000104788.1	0
ENSMUSG00000104789.1	0
ENSMUSG00000104790.1	0
ENSMUSG00000104791.1	0
ENSMUSG00000104792.1	0
ENSMUSG00000104793.1	0
ENSMUSG00000104794.1	0
ENSMUSG00000104795.1	0.317212
ENSMUSG00000104796.1	1.018751
ENSMUSG00000104797.1	0
ENSMUSG00000104798.1	0
ENSMUSG00000104799.1	0
ENSMUSG00000104800.1	0
ENSMUSG00000104801.1	0
ENSMUSG00000104802.1	0.162374
ENSMUSG00000104803.1	0
ENSMUSG00000104804.1	0
ENSMUSG00000104805.1	0
ENSMUSG00000104806.1	0
ENSMUSG00000104807.1	0.834521
ENSMUSG00000104808.1	0
ENSMUSG00000104809.1	0
ENSMUSG00000104810.1	0
ENSMUSG00000104811.1	0
ENSMUSG00000104812.1	0
ENSMUSG00000104813.1	0
ENSMUSG00000104814.1	0.027319
ENSMUSG00000104815.1	0
ENSMUSG00000104816.1	0
ENSMUSG00000104817.1	0
ENSMUSG00000104818.1	0
ENSMUSG00000104819.1	0
ENSMUSG00000104820.1	0
ENSMUSG00000104821.1	0
ENSMUSG00000104822.1	0
ENSMUSG00000104823.1	0.011917
ENSMUSG00000104824.1	0
ENSMUSG00000104825.1	0
ENSMUSG00000104826.1	0
ENSMUSG00000104827.1	0
ENSMUSG00000104828.1	0
ENSMUSG00000104829.1	0
ENSMUSG00000104830.1	0.016064
ENSMUSG00000104831.1	0
ENSMUSG00000104832.1	0
ENSMUSG00000104833.1	0.227626
ENSMUSG00000104834.1	0
ENSMUSG00000104835.4	0
ENSMUSG00000104836.1	0
ENSMUSG00000104837.1	0
ENSMUSG00000104838.1	0
ENSMUSG00000104839.1	0
ENSMUSG00000104840.1	0
ENSMUSG00000104841.1	0
ENSMUSG00000104842.1	0
ENSMUSG00000104843.1	0.0238
ENSMUSG00000104844.1	0
ENSMUSG00000104845.1	0
ENSMUSG00000104846.1	0
ENSMUSG00000104847.1	0
ENSMUSG00000104848.1	0
ENSMUSG00000104849.1	0
ENSMUSG00000104850.1	0.12165
ENSMUSG00000104851.1	0
ENSMUSG00000104852.1	0
ENSMUSG00000104853.2	0
ENSMUSG00000104854.1	0
ENSMUSG00000104855.1	0
ENSMUSG00000104856.1	0.398031
ENSMUSG00000104857.1	0
ENSMUSG00000104858.1	0
ENSMUSG00000104859.1	0
ENSMUSG00000104860.1	0
ENSMUSG00000104861.1	4.693339
ENSMUSG00000104862.1	0
ENSMUSG00000104863.1	0
ENSMUSG00000104864.1	0
ENSMUSG00000104865.1	0
ENSMUSG00000104866.1	0
ENSMUSG00000104867.1	0
ENSMUSG00000104868.1	1.269055
ENSMUSG00000104869.1	0
ENSMUSG00000104870.1	0
ENSMUSG00000104871.1	0
ENSMUSG00000104872.1	0
ENSMUSG00000104873.1	0
ENSMUSG00000104874.1	0
ENSMUSG00000104875.1	0
ENSMUSG00000104876.1	0.030388
ENSMUSG00000104877.1	0
ENSMUSG00000104878.1	0
ENSMUSG00000104879.1	0
ENSMUSG00000104880.1	0
ENSMUSG00000104881.1	0
ENSMUSG00000104882.1	0
ENSMUSG00000104883.1	0
ENSMUSG00000104884.1	0
ENSMUSG00000104885.1	0
ENSMUSG00000104886.1	0
ENSMUSG00000104887.1	0
ENSMUSG00000104888.1	0
ENSMUSG00000104889.1	0
ENSMUSG00000104890.1	0
ENSMUSG00000104891.1	0
ENSMUSG00000104892.1	0
ENSMUSG00000104893.1	0
ENSMUSG00000104894.4	0
ENSMUSG00000104895.1	0
ENSMUSG00000104896.1	0
ENSMUSG00000104897.1	0
ENSMUSG00000104898.1	0
ENSMUSG00000104899.1	0
ENSMUSG00000104900.1	0
ENSMUSG00000104901.1	0.073839
ENSMUSG00000104902.1	0
ENSMUSG00000104903.1	0
ENSMUSG00000104904.1	0.061026
ENSMUSG00000104905.1	0.016675
ENSMUSG00000104906.1	0
ENSMUSG00000104908.1	0
ENSMUSG00000104909.1	0
ENSMUSG00000104910.1	0
ENSMUSG00000104911.1	0
ENSMUSG00000104912.1	0
ENSMUSG00000104913.1	1.135481
ENSMUSG00000104914.1	0
ENSMUSG00000104915.1	0
ENSMUSG00000104916.1	0
ENSMUSG00000104917.1	0
ENSMUSG00000104918.1	0
ENSMUSG00000104919.1	0
ENSMUSG00000104920.1	0
ENSMUSG00000104921.1	0
ENSMUSG00000104922.1	0
ENSMUSG00000104923.1	0.182566
ENSMUSG00000104924.1	0
ENSMUSG00000104925.1	0
ENSMUSG00000104926.1	0
ENSMUSG00000104927.1	0
ENSMUSG00000104928.1	0
ENSMUSG00000104929.1	0
ENSMUSG00000104930.1	0
ENSMUSG00000104931.1	0
ENSMUSG00000104932.1	0
ENSMUSG00000104933.1	0
ENSMUSG00000104934.1	0
ENSMUSG00000104935.1	0
ENSMUSG00000104936.1	0
ENSMUSG00000104937.1	0.219907
ENSMUSG00000104938.1	0.189113
ENSMUSG00000104939.1	0
ENSMUSG00000104940.1	0
ENSMUSG00000104941.1	0
ENSMUSG00000104942.1	0
ENSMUSG00000104943.1	0
ENSMUSG00000104944.1	0
ENSMUSG00000104945.1	0.029851
ENSMUSG00000104946.1	0
ENSMUSG00000104947.1	0
ENSMUSG00000104948.1	0
ENSMUSG00000104949.1	0
ENSMUSG00000104950.1	1.251094
ENSMUSG00000104951.1	0.060505
ENSMUSG00000104952.1	0
ENSMUSG00000104953.1	0
ENSMUSG00000104954.1	0
ENSMUSG00000104955.1	0
ENSMUSG00000104956.1	0
ENSMUSG00000104957.1	0
ENSMUSG00000104958.1	0
ENSMUSG00000104959.1	0
ENSMUSG00000104960.1	117.37943
ENSMUSG00000104961.1	0
ENSMUSG00000104962.1	0
ENSMUSG00000104963.1	0
ENSMUSG00000104964.1	0
ENSMUSG00000104965.1	0.645187
ENSMUSG00000104966.1	0
ENSMUSG00000104967.1	0
ENSMUSG00000104968.1	0
ENSMUSG00000104969.1	0.087822
ENSMUSG00000104970.1	0.872371
ENSMUSG00000104971.1	0
ENSMUSG00000104972.1	0
ENSMUSG00000104973.1	0.053085
ENSMUSG00000104974.1	0
ENSMUSG00000104975.1	0
ENSMUSG00000104976.1	0
ENSMUSG00000104978.1	0
ENSMUSG00000104979.1	0
ENSMUSG00000104980.1	0
ENSMUSG00000104981.1	0
ENSMUSG00000104982.1	0
ENSMUSG00000104983.1	0
ENSMUSG00000104984.1	0
ENSMUSG00000104985.1	0.223769
ENSMUSG00000104986.1	0.269975
ENSMUSG00000104987.1	0
ENSMUSG00000104988.1	0.045627
ENSMUSG00000104989.1	0
ENSMUSG00000104990.1	0
ENSMUSG00000104991.1	0
ENSMUSG00000104992.1	0
ENSMUSG00000104993.1	0
ENSMUSG00000104994.1	0
ENSMUSG00000104995.1	0
ENSMUSG00000104996.1	0
ENSMUSG00000104997.1	0
ENSMUSG00000104998.1	0
ENSMUSG00000104999.1	0.030714
ENSMUSG00000105000.1	0
ENSMUSG00000105001.1	0
ENSMUSG00000105002.1	0
ENSMUSG00000105003.1	0.076458
ENSMUSG00000105004.1	0.007515
ENSMUSG00000105005.1	0
ENSMUSG00000105006.1	0.399348
ENSMUSG00000105007.1	0
ENSMUSG00000105008.1	0
ENSMUSG00000105009.1	0
ENSMUSG00000105010.1	0
ENSMUSG00000105011.1	0
ENSMUSG00000105012.1	0
ENSMUSG00000105013.1	0
ENSMUSG00000105014.1	0
ENSMUSG00000105015.1	0
ENSMUSG00000105016.1	0
ENSMUSG00000105017.1	0
ENSMUSG00000105018.1	0
ENSMUSG00000105019.1	0
ENSMUSG00000105020.1	0
ENSMUSG00000105021.1	0.030119
ENSMUSG00000105023.1	0
ENSMUSG00000105024.1	0
ENSMUSG00000105025.1	0.398031
ENSMUSG00000105026.1	0
ENSMUSG00000105027.1	0
ENSMUSG00000105028.1	0
ENSMUSG00000105029.1	0
ENSMUSG00000105030.1	0
ENSMUSG00000105031.1	0.450087
ENSMUSG00000105032.1	0
ENSMUSG00000105033.1	0
ENSMUSG00000105034.1	0
ENSMUSG00000105035.1	0
ENSMUSG00000105036.1	0
ENSMUSG00000105037.1	0
ENSMUSG00000105038.1	0
ENSMUSG00000105039.1	0.047707
ENSMUSG00000105040.1	0
ENSMUSG00000105041.1	0
ENSMUSG00000105042.1	0
ENSMUSG00000105043.1	0
ENSMUSG00000105044.1	0.119635
ENSMUSG00000105045.1	0
ENSMUSG00000105046.1	0
ENSMUSG00000105047.1	0
ENSMUSG00000105048.1	0
ENSMUSG00000105049.1	0
ENSMUSG00000105050.1	0
ENSMUSG00000105051.1	0
ENSMUSG00000105052.4	0
ENSMUSG00000105053.1	0
ENSMUSG00000105054.1	0
ENSMUSG00000105055.1	8.069385
ENSMUSG00000105056.1	0
ENSMUSG00000105057.1	0
ENSMUSG00000105058.1	0
ENSMUSG00000105059.1	0.046883
ENSMUSG00000105060.1	0
ENSMUSG00000105061.1	0
ENSMUSG00000105062.1	0
ENSMUSG00000105063.1	0
ENSMUSG00000105064.1	0
ENSMUSG00000105065.1	0.043278
ENSMUSG00000105066.1	0
ENSMUSG00000105067.1	0
ENSMUSG00000105068.1	0
ENSMUSG00000105070.1	0
ENSMUSG00000105071.1	0
ENSMUSG00000105072.1	1.055614
ENSMUSG00000105073.1	0
ENSMUSG00000105074.1	0
ENSMUSG00000105075.1	0
ENSMUSG00000105076.1	0.172664
ENSMUSG00000105077.1	0
ENSMUSG00000105078.2	0.286273
ENSMUSG00000105079.1	0
ENSMUSG00000105080.1	0
ENSMUSG00000105081.1	0
ENSMUSG00000105082.2	0
ENSMUSG00000105083.1	0
ENSMUSG00000105084.1	0
ENSMUSG00000105085.1	0.307362
ENSMUSG00000105086.1	0
ENSMUSG00000105087.1	0
ENSMUSG00000105088.1	0
ENSMUSG00000105089.2	0
ENSMUSG00000105090.1	0
ENSMUSG00000105091.1	0
ENSMUSG00000105092.1	0
ENSMUSG00000105093.1	0
ENSMUSG00000105094.1	0
ENSMUSG00000105095.1	0.173683
ENSMUSG00000105096.1	0
ENSMUSG00000105097.1	0
ENSMUSG00000105098.1	0
ENSMUSG00000105099.1	0
ENSMUSG00000105100.1	0
ENSMUSG00000105101.1	0
ENSMUSG00000105102.1	0
ENSMUSG00000105103.1	0
ENSMUSG00000105104.1	0
ENSMUSG00000105105.1	0
ENSMUSG00000105106.1	0
ENSMUSG00000105107.1	0.021217
ENSMUSG00000105108.1	0
ENSMUSG00000105109.1	0
ENSMUSG00000105110.1	0
ENSMUSG00000105111.1	0
ENSMUSG00000105112.1	0.669389
ENSMUSG00000105113.1	0
ENSMUSG00000105114.1	0
ENSMUSG00000105115.1	0
ENSMUSG00000105116.1	0
ENSMUSG00000105117.1	0
ENSMUSG00000105118.1	0
ENSMUSG00000105119.1	0
ENSMUSG00000105120.1	0
ENSMUSG00000105121.1	0
ENSMUSG00000105122.1	0
ENSMUSG00000105123.1	0
ENSMUSG00000105124.2	0
ENSMUSG00000105125.1	0
ENSMUSG00000105126.1	0
ENSMUSG00000105127.1	0.289468
ENSMUSG00000105128.1	0
ENSMUSG00000105129.1	0
ENSMUSG00000105130.1	0.050274
ENSMUSG00000105131.1	0
ENSMUSG00000105132.1	0
ENSMUSG00000105133.1	0
ENSMUSG00000105134.1	0
ENSMUSG00000105135.1	1.403593
ENSMUSG00000105136.1	0
ENSMUSG00000105137.1	0
ENSMUSG00000105138.1	0
ENSMUSG00000105139.1	0.613353
ENSMUSG00000105140.1	0
ENSMUSG00000105141.1	0
ENSMUSG00000105142.1	0
ENSMUSG00000105143.1	0
ENSMUSG00000105144.1	0
ENSMUSG00000105145.1	0
ENSMUSG00000105146.1	0
ENSMUSG00000105147.1	0
ENSMUSG00000105148.1	0
ENSMUSG00000105149.1	0
ENSMUSG00000105150.1	0
ENSMUSG00000105151.1	0
ENSMUSG00000105152.1	0.823263
ENSMUSG00000105153.4	0
ENSMUSG00000105154.1	0
ENSMUSG00000105155.1	0
ENSMUSG00000105156.1	0
ENSMUSG00000105157.1	0
ENSMUSG00000105158.1	0
ENSMUSG00000105159.1	0
ENSMUSG00000105160.1	0
ENSMUSG00000105161.1	0.724836
ENSMUSG00000105162.1	0
ENSMUSG00000105163.1	0
ENSMUSG00000105164.1	0
ENSMUSG00000105165.1	0
ENSMUSG00000105166.1	0
ENSMUSG00000105167.1	0
ENSMUSG00000105168.1	0
ENSMUSG00000105169.1	0
ENSMUSG00000105170.1	0
ENSMUSG00000105171.1	0
ENSMUSG00000105172.1	0
ENSMUSG00000105173.1	0
ENSMUSG00000105174.1	0.050112
ENSMUSG00000105175.1	0
ENSMUSG00000105176.1	0.39057
ENSMUSG00000105177.1	0
ENSMUSG00000105178.1	0
ENSMUSG00000105179.1	0
ENSMUSG00000105180.1	0
ENSMUSG00000105181.1	0
ENSMUSG00000105182.1	0
ENSMUSG00000105183.1	0
ENSMUSG00000105184.1	0
ENSMUSG00000105185.4	0
ENSMUSG00000105186.1	0
ENSMUSG00000105187.1	0
ENSMUSG00000105188.1	0
ENSMUSG00000105189.1	0
ENSMUSG00000105190.1	0
ENSMUSG00000105191.1	0
ENSMUSG00000105192.1	0
ENSMUSG00000105193.1	0
ENSMUSG00000105194.1	0
ENSMUSG00000105195.1	0
ENSMUSG00000105196.1	0
ENSMUSG00000105197.1	0
ENSMUSG00000105198.1	0
ENSMUSG00000105199.1	0
ENSMUSG00000105200.1	0
ENSMUSG00000105201.1	0
ENSMUSG00000105202.1	0
ENSMUSG00000105203.1	0.116818
ENSMUSG00000105204.1	0
ENSMUSG00000105205.1	0
ENSMUSG00000105206.1	0
ENSMUSG00000105207.1	0
ENSMUSG00000105208.1	0
ENSMUSG00000105209.1	0
ENSMUSG00000105210.1	0
ENSMUSG00000105211.1	0
ENSMUSG00000105212.1	0
ENSMUSG00000105213.1	0
ENSMUSG00000105214.1	0
ENSMUSG00000105215.1	0
ENSMUSG00000105216.1	0
ENSMUSG00000105217.1	0.018085
ENSMUSG00000105218.4	0.077428
ENSMUSG00000105219.1	0
ENSMUSG00000105220.1	0
ENSMUSG00000105221.1	0
ENSMUSG00000105222.1	0.044666
ENSMUSG00000105223.1	0
ENSMUSG00000105224.1	0
ENSMUSG00000105225.1	0
ENSMUSG00000105226.1	0.120348
ENSMUSG00000105227.1	0
ENSMUSG00000105228.1	0
ENSMUSG00000105229.1	0
ENSMUSG00000105230.1	11.379672
ENSMUSG00000105231.1	0
ENSMUSG00000105232.1	0
ENSMUSG00000105233.1	0
ENSMUSG00000105234.1	0
ENSMUSG00000105235.1	0
ENSMUSG00000105236.1	0
ENSMUSG00000105237.1	0
ENSMUSG00000105238.1	0
ENSMUSG00000105239.1	0
ENSMUSG00000105240.1	0
ENSMUSG00000105241.1	0
ENSMUSG00000105242.1	0
ENSMUSG00000105243.1	2.032692
ENSMUSG00000105244.1	0
ENSMUSG00000105245.1	0
ENSMUSG00000105246.1	0
ENSMUSG00000105247.1	0
ENSMUSG00000105248.1	0
ENSMUSG00000105249.1	0
ENSMUSG00000105250.1	0
ENSMUSG00000105251.1	0
ENSMUSG00000105252.1	0
ENSMUSG00000105253.1	0
ENSMUSG00000105254.1	0
ENSMUSG00000105255.1	0
ENSMUSG00000105256.1	0
ENSMUSG00000105257.1	0
ENSMUSG00000105258.1	0
ENSMUSG00000105259.1	0
ENSMUSG00000105260.1	0
ENSMUSG00000105261.1	0
ENSMUSG00000105262.1	0
ENSMUSG00000105263.1	2.261774
ENSMUSG00000105264.1	0
ENSMUSG00000105265.4	8.487064
ENSMUSG00000105266.1	0
ENSMUSG00000105267.1	0
ENSMUSG00000105269.1	0
ENSMUSG00000105270.1	0
ENSMUSG00000105271.1	0
ENSMUSG00000105272.1	0.030205
ENSMUSG00000105273.1	0
ENSMUSG00000105274.1	0
ENSMUSG00000105275.1	0
ENSMUSG00000105277.1	0
ENSMUSG00000105278.1	0
ENSMUSG00000105279.1	0
ENSMUSG00000105280.1	0
ENSMUSG00000105281.1	0
ENSMUSG00000105282.1	0
ENSMUSG00000105283.1	0
ENSMUSG00000105284.1	0.986512
ENSMUSG00000105285.1	0
ENSMUSG00000105286.1	0
ENSMUSG00000105287.1	0
ENSMUSG00000105288.1	0
ENSMUSG00000105289.1	0
ENSMUSG00000105290.1	0
ENSMUSG00000105291.1	0
ENSMUSG00000105292.1	0
ENSMUSG00000105293.1	0
ENSMUSG00000105294.1	0
ENSMUSG00000105295.1	0
ENSMUSG00000105296.1	0
ENSMUSG00000105297.1	0
ENSMUSG00000105298.1	0
ENSMUSG00000105299.1	0
ENSMUSG00000105300.1	0
ENSMUSG00000105301.1	0
ENSMUSG00000105302.1	0
ENSMUSG00000105303.1	0
ENSMUSG00000105304.1	0.009507
ENSMUSG00000105305.1	0
ENSMUSG00000105306.1	0
ENSMUSG00000105307.1	0
ENSMUSG00000105308.4	0
ENSMUSG00000105309.1	0
ENSMUSG00000105310.1	0
ENSMUSG00000105311.1	0
ENSMUSG00000105312.1	0
ENSMUSG00000105313.1	0
ENSMUSG00000105314.1	0
ENSMUSG00000105315.1	0
ENSMUSG00000105316.1	0
ENSMUSG00000105317.2	0
ENSMUSG00000105318.1	0
ENSMUSG00000105319.1	0
ENSMUSG00000105320.1	0
ENSMUSG00000105321.1	0
ENSMUSG00000105322.1	0
ENSMUSG00000105323.1	0
ENSMUSG00000105324.1	0
ENSMUSG00000105325.1	0
ENSMUSG00000105326.1	0
ENSMUSG00000105327.1	0
ENSMUSG00000105328.1	0
ENSMUSG00000105329.1	0
ENSMUSG00000105330.1	0
ENSMUSG00000105331.1	0
ENSMUSG00000105332.1	0
ENSMUSG00000105333.1	0
ENSMUSG00000105334.1	0
ENSMUSG00000105335.1	0
ENSMUSG00000105336.1	0
ENSMUSG00000105337.4	0
ENSMUSG00000105338.1	0
ENSMUSG00000105339.1	0.428656
ENSMUSG00000105340.5	0
ENSMUSG00000105341.1	0
ENSMUSG00000105342.1	0
