Control_R32
ENSMUSG00000105343.1	0
ENSMUSG00000105344.1	0
ENSMUSG00000105345.1	1.610115
ENSMUSG00000105346.1	0
ENSMUSG00000105347.1	0
ENSMUSG00000105348.1	0
ENSMUSG00000105349.1	0.159097
ENSMUSG00000105350.1	0
ENSMUSG00000105351.1	0
ENSMUSG00000105352.4	0.508899
ENSMUSG00000105353.1	0
ENSMUSG00000105355.1	3.397001
ENSMUSG00000105356.1	0
ENSMUSG00000105357.1	0
ENSMUSG00000105358.1	0
ENSMUSG00000105359.1	0
ENSMUSG00000105360.1	0
ENSMUSG00000105362.1	0.046909
ENSMUSG00000105363.1	0
ENSMUSG00000105364.1	0
ENSMUSG00000105365.1	0
ENSMUSG00000105366.1	0.138554
ENSMUSG00000105367.1	0
ENSMUSG00000105368.1	0.103366
ENSMUSG00000105369.1	0
ENSMUSG00000105370.1	0
ENSMUSG00000105371.1	0
ENSMUSG00000105372.1	0
ENSMUSG00000105373.1	0
ENSMUSG00000105374.1	0
ENSMUSG00000105375.1	0
ENSMUSG00000105376.4	0
ENSMUSG00000105377.1	0.325779
ENSMUSG00000105378.1	0
ENSMUSG00000105379.1	0
ENSMUSG00000105380.1	0
ENSMUSG00000105381.1	0
ENSMUSG00000105382.1	0
ENSMUSG00000105384.1	0
ENSMUSG00000105385.1	0
ENSMUSG00000105386.1	0
ENSMUSG00000105387.1	0
ENSMUSG00000105388.1	2.673527
ENSMUSG00000105389.1	0.67295
ENSMUSG00000105390.1	0
ENSMUSG00000105391.1	0
ENSMUSG00000105392.1	0
ENSMUSG00000105393.1	0
ENSMUSG00000105394.1	0
ENSMUSG00000105395.1	0
ENSMUSG00000105396.1	0
ENSMUSG00000105397.1	0
ENSMUSG00000105398.1	0
ENSMUSG00000105399.1	0
ENSMUSG00000105400.1	0
ENSMUSG00000105401.1	0
ENSMUSG00000105402.4	0.020843
ENSMUSG00000105403.1	0
ENSMUSG00000105404.1	0
ENSMUSG00000105405.1	0
ENSMUSG00000105406.1	0.309437
ENSMUSG00000105407.1	0
ENSMUSG00000105408.1	0.28235
ENSMUSG00000105409.1	0
ENSMUSG00000105410.1	0
ENSMUSG00000105411.1	0
ENSMUSG00000105412.1	0
ENSMUSG00000105413.1	0
ENSMUSG00000105415.1	0
ENSMUSG00000105416.1	0
ENSMUSG00000105418.1	0
ENSMUSG00000105419.1	0.328485
ENSMUSG00000105420.1	0
ENSMUSG00000105421.1	0
ENSMUSG00000105422.1	0.36805
ENSMUSG00000105423.4	0
ENSMUSG00000105424.1	0
ENSMUSG00000105425.1	0
ENSMUSG00000105426.1	0
ENSMUSG00000105427.1	0
ENSMUSG00000105428.1	0
ENSMUSG00000105429.1	0.03165
ENSMUSG00000105430.1	0.093194
ENSMUSG00000105431.1	0
ENSMUSG00000105432.1	0
ENSMUSG00000105433.1	0
ENSMUSG00000105434.1	0
ENSMUSG00000105435.1	0
ENSMUSG00000105436.1	0
ENSMUSG00000105437.1	0
ENSMUSG00000105438.1	0
ENSMUSG00000105439.1	0
ENSMUSG00000105440.1	0
ENSMUSG00000105441.1	0
ENSMUSG00000105442.1	0
ENSMUSG00000105443.1	0
ENSMUSG00000105444.1	0
ENSMUSG00000105445.1	0
ENSMUSG00000105446.1	0
ENSMUSG00000105447.1	0.117459
ENSMUSG00000105448.1	0
ENSMUSG00000105449.1	0.233828
ENSMUSG00000105450.1	0
ENSMUSG00000105451.1	0
ENSMUSG00000105452.1	0.032197
ENSMUSG00000105453.1	0
ENSMUSG00000105454.1	0
ENSMUSG00000105455.1	0
ENSMUSG00000105456.1	0
ENSMUSG00000105457.1	0
ENSMUSG00000105458.1	0
ENSMUSG00000105459.1	0
ENSMUSG00000105460.1	0
ENSMUSG00000105461.1	0.636957
ENSMUSG00000105462.1	0
ENSMUSG00000105463.1	0
ENSMUSG00000105464.1	0
ENSMUSG00000105465.1	0
ENSMUSG00000105466.1	0.012769
ENSMUSG00000105467.1	0
ENSMUSG00000105468.1	0
ENSMUSG00000105469.1	0
ENSMUSG00000105470.1	0
ENSMUSG00000105471.1	0
ENSMUSG00000105472.1	0
ENSMUSG00000105473.1	0
ENSMUSG00000105474.1	0
ENSMUSG00000105475.1	0
ENSMUSG00000105476.1	0
ENSMUSG00000105477.1	0
ENSMUSG00000105478.1	0
ENSMUSG00000105479.1	0
ENSMUSG00000105480.1	0
ENSMUSG00000105481.1	0.02804
ENSMUSG00000105482.1	0.12584
ENSMUSG00000105483.1	0
ENSMUSG00000105484.1	0.099478
ENSMUSG00000105485.1	0
ENSMUSG00000105486.1	0
ENSMUSG00000105487.1	0
ENSMUSG00000105488.1	0
ENSMUSG00000105489.1	0.118066
ENSMUSG00000105490.1	0
ENSMUSG00000105491.1	0
ENSMUSG00000105492.1	0
ENSMUSG00000105493.1	0
ENSMUSG00000105494.1	0
ENSMUSG00000105495.1	0
ENSMUSG00000105496.1	0
ENSMUSG00000105497.1	0
ENSMUSG00000105498.1	0
ENSMUSG00000105499.1	0
ENSMUSG00000105500.1	0
ENSMUSG00000105501.1	0
ENSMUSG00000105502.1	0
ENSMUSG00000105503.1	0
ENSMUSG00000105504.4	0.146022
ENSMUSG00000105505.1	0
ENSMUSG00000105506.1	0
ENSMUSG00000105507.1	0
ENSMUSG00000105508.1	0
ENSMUSG00000105509.1	0.494188
ENSMUSG00000105510.1	0
ENSMUSG00000105511.1	0
ENSMUSG00000105512.1	0
ENSMUSG00000105513.1	0
ENSMUSG00000105514.1	0.066861
ENSMUSG00000105515.1	0
ENSMUSG00000105516.4	0
ENSMUSG00000105517.1	0
ENSMUSG00000105518.1	0
ENSMUSG00000105519.1	0
ENSMUSG00000105520.1	0
ENSMUSG00000105521.1	0
ENSMUSG00000105522.1	0
ENSMUSG00000105523.1	0
ENSMUSG00000105524.1	0
ENSMUSG00000105525.1	0
ENSMUSG00000105526.1	0
ENSMUSG00000105527.1	0
ENSMUSG00000105528.1	0
ENSMUSG00000105529.1	0
ENSMUSG00000105530.1	0
ENSMUSG00000105531.1	0
ENSMUSG00000105532.1	0
ENSMUSG00000105533.1	0
ENSMUSG00000105534.1	0
ENSMUSG00000105535.1	0
ENSMUSG00000105536.1	0.032308
ENSMUSG00000105537.1	0
ENSMUSG00000105538.1	0
ENSMUSG00000105539.1	0
ENSMUSG00000105540.1	0
ENSMUSG00000105541.1	0.304938
ENSMUSG00000105542.1	0
ENSMUSG00000105543.1	0
ENSMUSG00000105544.1	0
ENSMUSG00000105545.1	0
ENSMUSG00000105546.1	0
ENSMUSG00000105547.1	0
ENSMUSG00000105548.1	0
ENSMUSG00000105549.1	0
ENSMUSG00000105550.1	0
ENSMUSG00000105551.1	0
ENSMUSG00000105552.1	0.060462
ENSMUSG00000105553.1	0
ENSMUSG00000105554.1	0
ENSMUSG00000105555.1	0
ENSMUSG00000105556.1	0
ENSMUSG00000105557.1	0
ENSMUSG00000105558.1	0.128025
ENSMUSG00000105559.1	0
ENSMUSG00000105560.1	0
ENSMUSG00000105561.1	0
ENSMUSG00000105562.1	0
ENSMUSG00000105563.1	0
ENSMUSG00000105564.1	0
ENSMUSG00000105565.1	0.887666
ENSMUSG00000105566.1	0
ENSMUSG00000105567.1	0
ENSMUSG00000105568.1	0
ENSMUSG00000105569.1	0
ENSMUSG00000105570.1	0
ENSMUSG00000105571.1	0
ENSMUSG00000105572.1	0.030027
ENSMUSG00000105573.2	0
ENSMUSG00000105574.1	0
ENSMUSG00000105575.1	0
ENSMUSG00000105576.1	0
ENSMUSG00000105577.1	0
ENSMUSG00000105578.1	0
ENSMUSG00000105579.2	0
ENSMUSG00000105580.1	0
ENSMUSG00000105581.1	0
ENSMUSG00000105582.1	0
ENSMUSG00000105583.1	0.822278
ENSMUSG00000105584.1	0
ENSMUSG00000105585.1	0
ENSMUSG00000105586.1	0
ENSMUSG00000105588.1	0
ENSMUSG00000105589.4	0
ENSMUSG00000105590.1	0
ENSMUSG00000105591.1	0
ENSMUSG00000105592.1	0.021499
ENSMUSG00000105593.4	0
ENSMUSG00000105594.1	1.004877
ENSMUSG00000105595.1	0
ENSMUSG00000105596.1	0
ENSMUSG00000105597.1	0
ENSMUSG00000105598.1	0
ENSMUSG00000105599.1	0
ENSMUSG00000105600.1	0
ENSMUSG00000105601.1	0.020929
ENSMUSG00000105602.1	0.012496
ENSMUSG00000105603.1	0.022058
ENSMUSG00000105604.1	0
ENSMUSG00000105605.1	0
ENSMUSG00000105606.1	0
ENSMUSG00000105607.1	0
ENSMUSG00000105608.1	0
ENSMUSG00000105609.1	0.098976
ENSMUSG00000105610.1	0.958139
ENSMUSG00000105611.1	0
ENSMUSG00000105612.1	0
ENSMUSG00000105613.1	0.021903
ENSMUSG00000105614.1	0
ENSMUSG00000105615.1	0
ENSMUSG00000105616.1	0
ENSMUSG00000105617.4	0.740325
ENSMUSG00000105618.1	0
ENSMUSG00000105619.1	0
ENSMUSG00000105620.1	0
ENSMUSG00000105621.1	0
ENSMUSG00000105622.1	0
ENSMUSG00000105624.1	0
ENSMUSG00000105625.1	0
ENSMUSG00000105626.1	0
ENSMUSG00000105627.1	0
ENSMUSG00000105628.1	0
ENSMUSG00000105629.1	0
ENSMUSG00000105630.1	0
ENSMUSG00000105632.1	0.099552
ENSMUSG00000105633.1	0
ENSMUSG00000105634.1	0
ENSMUSG00000105635.1	0
ENSMUSG00000105636.1	0
ENSMUSG00000105637.1	0
ENSMUSG00000105638.1	0
ENSMUSG00000105639.1	0.142395
ENSMUSG00000105640.1	0
ENSMUSG00000105641.1	0
ENSMUSG00000105642.1	0
ENSMUSG00000105643.1	0
ENSMUSG00000105644.1	0
ENSMUSG00000105645.1	0
ENSMUSG00000105646.1	0
ENSMUSG00000105647.1	0
ENSMUSG00000105648.1	0
ENSMUSG00000105649.1	0
ENSMUSG00000105650.1	0
ENSMUSG00000105651.1	0.036709
ENSMUSG00000105652.1	0
ENSMUSG00000105653.1	0
ENSMUSG00000105654.1	0
ENSMUSG00000105655.1	0
ENSMUSG00000105656.1	0
ENSMUSG00000105657.1	0
ENSMUSG00000105658.1	0
ENSMUSG00000105659.1	0
ENSMUSG00000105660.1	0
ENSMUSG00000105661.1	0
ENSMUSG00000105662.4	0
ENSMUSG00000105663.1	0
ENSMUSG00000105664.1	0
ENSMUSG00000105665.1	0
ENSMUSG00000105666.1	0.083061
ENSMUSG00000105667.1	0
ENSMUSG00000105668.1	0
ENSMUSG00000105669.1	0
ENSMUSG00000105670.1	0
ENSMUSG00000105671.1	0
ENSMUSG00000105672.1	0
ENSMUSG00000105673.1	0.386346
ENSMUSG00000105674.1	0
ENSMUSG00000105675.1	0
ENSMUSG00000105676.1	0.069645
ENSMUSG00000105677.1	0
ENSMUSG00000105678.1	0
ENSMUSG00000105679.1	0.041079
ENSMUSG00000105680.1	0
ENSMUSG00000105681.1	0
ENSMUSG00000105682.1	0
ENSMUSG00000105683.1	0
ENSMUSG00000105684.1	0
ENSMUSG00000105685.1	0
ENSMUSG00000105686.1	0.692451
ENSMUSG00000105687.1	0.065151
ENSMUSG00000105688.1	0
ENSMUSG00000105689.1	0
ENSMUSG00000105690.1	0
ENSMUSG00000105691.1	0
ENSMUSG00000105692.1	2.995122
ENSMUSG00000105693.1	0
ENSMUSG00000105694.1	0
ENSMUSG00000105695.1	0.021674
ENSMUSG00000105696.1	0
ENSMUSG00000105697.1	0
ENSMUSG00000105698.1	0.918107
ENSMUSG00000105699.1	0.477885
ENSMUSG00000105700.1	0
ENSMUSG00000105701.1	0
ENSMUSG00000105702.1	0.008185
ENSMUSG00000105703.2	0.053379
ENSMUSG00000105704.1	0
ENSMUSG00000105705.1	0
ENSMUSG00000105706.1	0
ENSMUSG00000105707.1	0
ENSMUSG00000105708.1	0.052109
ENSMUSG00000105709.1	0
ENSMUSG00000105710.1	0
ENSMUSG00000105711.1	0
ENSMUSG00000105712.1	0
ENSMUSG00000105713.1	0
ENSMUSG00000105714.1	0
ENSMUSG00000105715.1	0
ENSMUSG00000105716.1	0
ENSMUSG00000105717.1	0
ENSMUSG00000105718.1	0
ENSMUSG00000105719.1	0
ENSMUSG00000105720.1	0
ENSMUSG00000105721.1	0
ENSMUSG00000105722.1	0
ENSMUSG00000105723.1	0
ENSMUSG00000105724.1	0
ENSMUSG00000105725.1	0
ENSMUSG00000105726.1	0
ENSMUSG00000105727.1	0
ENSMUSG00000105728.1	0
ENSMUSG00000105729.1	0.098859
ENSMUSG00000105730.1	0
ENSMUSG00000105731.1	0
ENSMUSG00000105732.1	0
ENSMUSG00000105733.1	0
ENSMUSG00000105734.1	0
ENSMUSG00000105735.1	0
ENSMUSG00000105736.1	0.521838
ENSMUSG00000105737.1	0
ENSMUSG00000105738.1	0
ENSMUSG00000105739.1	0
ENSMUSG00000105740.1	0
ENSMUSG00000105741.1	0.040812
ENSMUSG00000105742.1	0
ENSMUSG00000105743.1	0
ENSMUSG00000105744.1	0
ENSMUSG00000105745.1	0.045113
ENSMUSG00000105746.1	0
ENSMUSG00000105747.1	0
ENSMUSG00000105748.1	0
ENSMUSG00000105749.1	0
ENSMUSG00000105750.1	0
ENSMUSG00000105751.1	0
ENSMUSG00000105752.1	0
ENSMUSG00000105753.1	0
ENSMUSG00000105754.1	0
ENSMUSG00000105755.1	0
ENSMUSG00000105756.1	0
ENSMUSG00000105757.1	0
ENSMUSG00000105758.1	0
ENSMUSG00000105759.1	0
ENSMUSG00000105760.1	0
ENSMUSG00000105761.1	0
ENSMUSG00000105762.1	0
ENSMUSG00000105763.1	0.071911
ENSMUSG00000105764.1	0
ENSMUSG00000105765.1	0
ENSMUSG00000105766.1	0
ENSMUSG00000105767.1	0
ENSMUSG00000105768.1	0
ENSMUSG00000105769.1	0
ENSMUSG00000105770.1	0
ENSMUSG00000105771.1	0.019085
ENSMUSG00000105772.1	0
ENSMUSG00000105773.1	0
ENSMUSG00000105774.1	0
ENSMUSG00000105775.1	0.06914
ENSMUSG00000105776.1	0
ENSMUSG00000105777.1	0
ENSMUSG00000105778.1	0
ENSMUSG00000105779.1	0
ENSMUSG00000105780.1	0
ENSMUSG00000105781.1	0
ENSMUSG00000105782.1	0
ENSMUSG00000105783.1	0
ENSMUSG00000105784.1	0.441477
ENSMUSG00000105785.1	0
ENSMUSG00000105786.1	0
ENSMUSG00000105787.1	0.049576
ENSMUSG00000105788.1	0
ENSMUSG00000105789.1	0.037798
ENSMUSG00000105790.1	0
ENSMUSG00000105791.1	0
ENSMUSG00000105792.1	0
ENSMUSG00000105793.1	0
ENSMUSG00000105794.1	0
ENSMUSG00000105795.1	0
ENSMUSG00000105796.1	0
ENSMUSG00000105797.1	0
ENSMUSG00000105798.1	0
ENSMUSG00000105799.1	0
ENSMUSG00000105800.1	0
ENSMUSG00000105801.1	0
ENSMUSG00000105802.1	0
ENSMUSG00000105803.1	0
ENSMUSG00000105804.1	0
ENSMUSG00000105805.1	0
ENSMUSG00000105806.1	0
ENSMUSG00000105807.1	0
ENSMUSG00000105808.1	0
ENSMUSG00000105809.1	0
ENSMUSG00000105810.1	0
ENSMUSG00000105811.1	0
ENSMUSG00000105813.1	0.097466
ENSMUSG00000105814.1	22.727934
ENSMUSG00000105815.1	0
ENSMUSG00000105816.4	0
ENSMUSG00000105817.1	0
ENSMUSG00000105818.1	0
ENSMUSG00000105819.1	0
ENSMUSG00000105820.1	0
ENSMUSG00000105821.1	0
ENSMUSG00000105822.1	0
ENSMUSG00000105823.1	0
ENSMUSG00000105824.1	0
ENSMUSG00000105825.1	0
ENSMUSG00000105826.1	0
ENSMUSG00000105827.1	0
ENSMUSG00000105828.1	0
ENSMUSG00000105829.1	0.107109
ENSMUSG00000105830.1	0
ENSMUSG00000105831.1	0
ENSMUSG00000105832.1	0
ENSMUSG00000105833.1	0
ENSMUSG00000105834.1	0.11569
ENSMUSG00000105835.1	0
ENSMUSG00000105836.1	0
ENSMUSG00000105837.4	0
ENSMUSG00000105838.1	0
ENSMUSG00000105839.1	0
ENSMUSG00000105840.1	0
ENSMUSG00000105841.1	0
ENSMUSG00000105842.1	0
ENSMUSG00000105843.1	3.167808
ENSMUSG00000105844.1	0
ENSMUSG00000105845.1	0
ENSMUSG00000105846.1	0
ENSMUSG00000105847.1	0
ENSMUSG00000105848.1	0.026049
ENSMUSG00000105849.1	0
ENSMUSG00000105850.1	0.057255
ENSMUSG00000105851.1	1.58202
ENSMUSG00000105852.4	0
ENSMUSG00000105853.1	0
ENSMUSG00000105854.1	0
ENSMUSG00000105855.1	0
ENSMUSG00000105856.1	0
ENSMUSG00000105857.1	0.065086
ENSMUSG00000105858.1	1.381711
ENSMUSG00000105859.1	0
ENSMUSG00000105860.1	0
ENSMUSG00000105861.1	0
ENSMUSG00000105862.1	0
ENSMUSG00000105863.1	0
ENSMUSG00000105864.1	0
ENSMUSG00000105865.2	0
ENSMUSG00000105866.1	0
ENSMUSG00000105867.2	22.806991
ENSMUSG00000105868.1	0.032082
ENSMUSG00000105869.1	0
ENSMUSG00000105870.1	0
ENSMUSG00000105871.1	0
ENSMUSG00000105872.1	0
ENSMUSG00000105873.1	0
ENSMUSG00000105874.1	0
ENSMUSG00000105875.1	0
ENSMUSG00000105876.1	0
ENSMUSG00000105877.1	0
ENSMUSG00000105878.1	0
ENSMUSG00000105879.1	1.322273
ENSMUSG00000105880.1	0
ENSMUSG00000105881.1	0.136554
ENSMUSG00000105882.1	0
ENSMUSG00000105883.1	0
ENSMUSG00000105884.1	0
ENSMUSG00000105885.1	0
ENSMUSG00000105886.1	0
ENSMUSG00000105887.1	0
ENSMUSG00000105888.1	0
ENSMUSG00000105889.1	0
ENSMUSG00000105890.1	0
ENSMUSG00000105891.4	1.169484
ENSMUSG00000105892.1	0
ENSMUSG00000105893.1	0
ENSMUSG00000105894.1	0
ENSMUSG00000105895.1	5.526454
ENSMUSG00000105896.1	0
ENSMUSG00000105897.2	0
ENSMUSG00000105898.1	0
ENSMUSG00000105899.1	0
ENSMUSG00000105900.1	0.741511
ENSMUSG00000105901.1	0
ENSMUSG00000105902.1	0
ENSMUSG00000105903.1	0
ENSMUSG00000105904.1	0
ENSMUSG00000105905.1	0
ENSMUSG00000105906.1	0.30116
ENSMUSG00000105907.1	0
ENSMUSG00000105908.1	0
ENSMUSG00000105909.1	0
ENSMUSG00000105910.1	0
ENSMUSG00000105911.1	0
ENSMUSG00000105912.1	0
ENSMUSG00000105913.1	0
ENSMUSG00000105914.1	0
ENSMUSG00000105915.1	0
ENSMUSG00000105916.1	0
ENSMUSG00000105917.1	0.009246
ENSMUSG00000105918.1	0
ENSMUSG00000105919.1	0
ENSMUSG00000105920.1	0
ENSMUSG00000105921.1	0
ENSMUSG00000105922.1	0
ENSMUSG00000105923.4	0.046882
ENSMUSG00000105924.1	0
ENSMUSG00000105925.1	0
ENSMUSG00000105926.1	0
ENSMUSG00000105927.1	0
ENSMUSG00000105928.1	0
ENSMUSG00000105929.1	0.078392
ENSMUSG00000105930.1	0
ENSMUSG00000105931.1	0
ENSMUSG00000105932.1	0
ENSMUSG00000105933.1	0
ENSMUSG00000105934.1	0
ENSMUSG00000105935.1	0
ENSMUSG00000105936.1	0
ENSMUSG00000105937.1	0
ENSMUSG00000105938.1	0
ENSMUSG00000105939.1	0.019522
ENSMUSG00000105940.1	0.023405
ENSMUSG00000105941.1	0
ENSMUSG00000105942.1	0
ENSMUSG00000105943.1	0
ENSMUSG00000105944.1	0.264061
ENSMUSG00000105945.1	0.087778
ENSMUSG00000105946.1	0
ENSMUSG00000105947.1	0.012207
ENSMUSG00000105948.1	0
ENSMUSG00000105949.1	0
ENSMUSG00000105950.1	0.024015
ENSMUSG00000105951.1	0
ENSMUSG00000105952.1	0
ENSMUSG00000105953.1	0
ENSMUSG00000105954.1	0
ENSMUSG00000105955.1	0
ENSMUSG00000105956.1	0
ENSMUSG00000105957.1	0.908041
ENSMUSG00000105958.1	0
ENSMUSG00000105959.1	0
ENSMUSG00000105960.1	0.037923
ENSMUSG00000105961.1	0
ENSMUSG00000105962.1	0
ENSMUSG00000105963.1	0
ENSMUSG00000105964.1	0
ENSMUSG00000105965.1	0
ENSMUSG00000105966.1	0
ENSMUSG00000105967.1	0
ENSMUSG00000105968.1	0
ENSMUSG00000105969.1	0
ENSMUSG00000105970.1	0.031015
ENSMUSG00000105971.1	0
ENSMUSG00000105972.1	0
ENSMUSG00000105973.1	0
ENSMUSG00000105974.1	0
ENSMUSG00000105975.4	0
ENSMUSG00000105976.1	0.08098
ENSMUSG00000105977.1	0
ENSMUSG00000105978.1	0
ENSMUSG00000105979.1	0
ENSMUSG00000105980.1	0
ENSMUSG00000105981.1	0.122342
ENSMUSG00000105982.1	0
ENSMUSG00000105983.1	0
ENSMUSG00000105984.1	0
ENSMUSG00000105985.1	0
ENSMUSG00000105986.1	0
ENSMUSG00000105987.4	1.143715
ENSMUSG00000105988.1	0
ENSMUSG00000105989.1	0
ENSMUSG00000105990.1	0
ENSMUSG00000105991.1	0
ENSMUSG00000105992.1	0
ENSMUSG00000105993.1	0.050721
ENSMUSG00000105994.1	0
ENSMUSG00000105995.1	0
ENSMUSG00000105996.1	0
ENSMUSG00000105997.1	0
ENSMUSG00000105998.1	0
ENSMUSG00000105999.1	0
ENSMUSG00000106000.1	0
ENSMUSG00000106001.1	0
ENSMUSG00000106002.1	0
ENSMUSG00000106003.1	0
ENSMUSG00000106004.4	0
ENSMUSG00000106005.1	0
ENSMUSG00000106006.1	0
ENSMUSG00000106007.1	0
ENSMUSG00000106008.1	0
ENSMUSG00000106009.1	0
ENSMUSG00000106010.1	0
ENSMUSG00000106011.1	0
ENSMUSG00000106012.1	0
ENSMUSG00000106013.4	0
ENSMUSG00000106014.1	0
ENSMUSG00000106015.1	0.065829
ENSMUSG00000106016.1	0
ENSMUSG00000106017.1	0
ENSMUSG00000106018.1	0
ENSMUSG00000106019.1	3.659537
ENSMUSG00000106020.1	0
ENSMUSG00000106021.1	0
ENSMUSG00000106022.1	0.025259
ENSMUSG00000106023.1	0
ENSMUSG00000106024.1	0
ENSMUSG00000106025.1	0.115397
ENSMUSG00000106026.1	0
ENSMUSG00000106027.1	0
ENSMUSG00000106028.1	0
ENSMUSG00000106029.1	0
ENSMUSG00000106030.1	0
ENSMUSG00000106031.1	0
ENSMUSG00000106032.1	0
ENSMUSG00000106033.1	0
ENSMUSG00000106034.1	0
ENSMUSG00000106035.1	0.043069
ENSMUSG00000106036.1	0
ENSMUSG00000106037.1	3.937196
ENSMUSG00000106038.1	0
ENSMUSG00000106039.1	0
ENSMUSG00000106040.1	0
ENSMUSG00000106041.1	0
ENSMUSG00000106042.1	0
ENSMUSG00000106043.1	0
ENSMUSG00000106044.2	0.014692
ENSMUSG00000106045.1	0
ENSMUSG00000106046.1	0
ENSMUSG00000106047.1	0
ENSMUSG00000106048.1	0
ENSMUSG00000106049.1	0
ENSMUSG00000106050.1	0
ENSMUSG00000106051.1	0
ENSMUSG00000106052.1	0.164309
ENSMUSG00000106053.1	0
ENSMUSG00000106054.1	0
ENSMUSG00000106056.1	0
ENSMUSG00000106057.1	0
ENSMUSG00000106058.1	0
ENSMUSG00000106059.1	0
ENSMUSG00000106060.1	0
ENSMUSG00000106061.1	0.014114
ENSMUSG00000106062.1	0.123773
ENSMUSG00000106063.1	0
ENSMUSG00000106064.1	0
ENSMUSG00000106065.1	0
ENSMUSG00000106066.1	0
ENSMUSG00000106067.1	0.253924
ENSMUSG00000106068.1	0
ENSMUSG00000106069.1	0.418755
ENSMUSG00000106070.1	0
ENSMUSG00000106071.1	0
ENSMUSG00000106072.1	0
ENSMUSG00000106073.1	0
ENSMUSG00000106074.1	0
ENSMUSG00000106075.1	0
ENSMUSG00000106076.1	0
ENSMUSG00000106077.1	0
ENSMUSG00000106078.1	0
ENSMUSG00000106079.1	0
ENSMUSG00000106080.1	0
ENSMUSG00000106081.1	0
ENSMUSG00000106082.4	0
ENSMUSG00000106083.1	0
ENSMUSG00000106084.1	0
ENSMUSG00000106085.1	0
ENSMUSG00000106086.1	0.08731
ENSMUSG00000106087.1	0
ENSMUSG00000106088.1	0
ENSMUSG00000106089.1	0
ENSMUSG00000106090.1	0
ENSMUSG00000106091.1	0
ENSMUSG00000106092.1	0
ENSMUSG00000106093.1	0.146834
ENSMUSG00000106094.1	0
ENSMUSG00000106095.2	0
ENSMUSG00000106096.1	0
ENSMUSG00000106097.1	0
ENSMUSG00000106098.1	0
ENSMUSG00000106099.1	0.02745
ENSMUSG00000106100.1	0
ENSMUSG00000106101.1	0
ENSMUSG00000106102.1	0
ENSMUSG00000106103.1	0.093143
ENSMUSG00000106104.1	0
ENSMUSG00000106105.1	0
ENSMUSG00000106106.3	20416.521202
ENSMUSG00000106107.1	0
ENSMUSG00000106108.1	0
ENSMUSG00000106109.1	0
ENSMUSG00000106110.1	0
ENSMUSG00000106111.1	0
ENSMUSG00000106112.1	0
ENSMUSG00000106113.1	0
ENSMUSG00000106114.1	0
ENSMUSG00000106115.1	0
ENSMUSG00000106116.1	0
ENSMUSG00000106117.1	0
ENSMUSG00000106118.1	0
ENSMUSG00000106119.1	0
ENSMUSG00000106120.1	0.014313
ENSMUSG00000106121.1	0
ENSMUSG00000106122.1	0
ENSMUSG00000106123.1	0
ENSMUSG00000106124.1	0
ENSMUSG00000106125.1	0
ENSMUSG00000106126.1	0
ENSMUSG00000106127.1	0
ENSMUSG00000106128.1	0
ENSMUSG00000106129.1	0
ENSMUSG00000106130.1	0
ENSMUSG00000106131.2	0
ENSMUSG00000106132.1	0
ENSMUSG00000106133.1	0.97793
ENSMUSG00000106134.1	0
ENSMUSG00000106135.1	0
ENSMUSG00000106136.2	0
ENSMUSG00000106137.1	0
ENSMUSG00000106138.1	0
ENSMUSG00000106139.1	0.220343
ENSMUSG00000106140.1	0
ENSMUSG00000106141.1	0
ENSMUSG00000106142.1	0
ENSMUSG00000106143.1	0
ENSMUSG00000106144.1	0
ENSMUSG00000106145.1	0
ENSMUSG00000106146.1	0
ENSMUSG00000106147.1	0
ENSMUSG00000106148.1	0
ENSMUSG00000106149.1	0
ENSMUSG00000106150.2	0
ENSMUSG00000106151.1	0
ENSMUSG00000106152.1	0
ENSMUSG00000106153.1	0
ENSMUSG00000106154.1	0
ENSMUSG00000106155.1	0
ENSMUSG00000106156.1	0
ENSMUSG00000106157.1	0
ENSMUSG00000106158.1	0
ENSMUSG00000106159.1	0
ENSMUSG00000106160.1	0
ENSMUSG00000106161.1	0
ENSMUSG00000106162.1	0
ENSMUSG00000106163.1	0
ENSMUSG00000106164.1	0.251852
ENSMUSG00000106165.1	0
ENSMUSG00000106166.1	0
ENSMUSG00000106168.1	0
ENSMUSG00000106169.1	0
ENSMUSG00000106170.1	0
ENSMUSG00000106172.1	0
ENSMUSG00000106173.1	0
ENSMUSG00000106174.1	0
ENSMUSG00000106175.1	0
ENSMUSG00000106176.1	0
ENSMUSG00000106177.1	0
ENSMUSG00000106178.1	0
ENSMUSG00000106179.1	0
ENSMUSG00000106180.1	0
ENSMUSG00000106181.1	0.05705
ENSMUSG00000106182.1	0
ENSMUSG00000106183.1	0
ENSMUSG00000106184.1	0
ENSMUSG00000106185.1	0
ENSMUSG00000106186.1	0
ENSMUSG00000106187.1	0
ENSMUSG00000106188.1	0
ENSMUSG00000106189.1	0
