Control_R32
ENSMUSG00000106190.1	0
ENSMUSG00000106191.1	0
ENSMUSG00000106192.1	0
ENSMUSG00000106193.1	0
ENSMUSG00000106194.1	0
ENSMUSG00000106195.1	0
ENSMUSG00000106196.1	0
ENSMUSG00000106197.1	0
ENSMUSG00000106198.1	0
ENSMUSG00000106199.1	0
ENSMUSG00000106200.1	0.958139
ENSMUSG00000106201.1	0
ENSMUSG00000106202.1	0
ENSMUSG00000106203.1	0
ENSMUSG00000106204.1	0
ENSMUSG00000106205.1	0.380778
ENSMUSG00000106206.1	0
ENSMUSG00000106207.1	0
ENSMUSG00000106208.1	0
ENSMUSG00000106209.1	2.096545
ENSMUSG00000106210.1	0
ENSMUSG00000106211.1	0
ENSMUSG00000106212.1	0
ENSMUSG00000106213.1	0
ENSMUSG00000106214.1	0
ENSMUSG00000106215.1	0
ENSMUSG00000106216.1	0
ENSMUSG00000106217.1	0
ENSMUSG00000106218.1	0
ENSMUSG00000106219.1	0
ENSMUSG00000106220.1	0
ENSMUSG00000106221.1	0
ENSMUSG00000106222.1	0
ENSMUSG00000106223.1	0
ENSMUSG00000106224.1	0.257645
ENSMUSG00000106225.1	0
ENSMUSG00000106226.1	0
ENSMUSG00000106227.1	0
ENSMUSG00000106228.1	0
ENSMUSG00000106229.1	0.0418
ENSMUSG00000106230.1	0.018751
ENSMUSG00000106231.1	0
ENSMUSG00000106232.1	0
ENSMUSG00000106233.1	0
ENSMUSG00000106234.1	0
ENSMUSG00000106235.1	0
ENSMUSG00000106236.1	0
ENSMUSG00000106237.1	0.362204
ENSMUSG00000106238.1	0
ENSMUSG00000106239.1	0
ENSMUSG00000106240.1	0
ENSMUSG00000106241.1	0.136585
ENSMUSG00000106242.1	0
ENSMUSG00000106243.1	0
ENSMUSG00000106244.1	0
ENSMUSG00000106245.1	0
ENSMUSG00000106246.1	0
ENSMUSG00000106247.1	0
ENSMUSG00000106248.1	0
ENSMUSG00000106249.1	0
ENSMUSG00000106250.1	0
ENSMUSG00000106251.1	0
ENSMUSG00000106252.1	0
ENSMUSG00000106253.1	0
ENSMUSG00000106254.1	0
ENSMUSG00000106255.1	0
ENSMUSG00000106256.1	0
ENSMUSG00000106257.1	0
ENSMUSG00000106258.1	0.184669
ENSMUSG00000106259.1	0
ENSMUSG00000106260.1	0
ENSMUSG00000106261.1	0.098951
ENSMUSG00000106262.1	0.036495
ENSMUSG00000106263.1	0.258457
ENSMUSG00000106264.1	0
ENSMUSG00000106265.1	0
ENSMUSG00000106266.1	0
ENSMUSG00000106267.1	0
ENSMUSG00000106268.1	0
ENSMUSG00000106269.1	0
ENSMUSG00000106270.1	0
ENSMUSG00000106271.1	0
ENSMUSG00000106272.1	0
ENSMUSG00000106273.1	0
ENSMUSG00000106274.1	0
ENSMUSG00000106275.1	0
ENSMUSG00000106276.1	0
ENSMUSG00000106278.1	0
ENSMUSG00000106279.1	0
ENSMUSG00000106280.1	0
ENSMUSG00000106281.1	0
ENSMUSG00000106282.1	0
ENSMUSG00000106283.1	0
ENSMUSG00000106284.1	0
ENSMUSG00000106285.1	0
ENSMUSG00000106286.1	0
ENSMUSG00000106287.1	0
ENSMUSG00000106288.1	0.311518
ENSMUSG00000106289.1	0
ENSMUSG00000106290.1	0
ENSMUSG00000106291.1	0.18986
ENSMUSG00000106292.1	0
ENSMUSG00000106293.1	0
ENSMUSG00000106294.1	0.174666
ENSMUSG00000106295.1	0
ENSMUSG00000106296.1	0
ENSMUSG00000106297.1	0
ENSMUSG00000106298.1	0
ENSMUSG00000106299.1	0
ENSMUSG00000106300.1	0.009484
ENSMUSG00000106301.1	0
ENSMUSG00000106302.1	0
ENSMUSG00000106303.1	0
ENSMUSG00000106304.1	1.435397
ENSMUSG00000106305.1	0
ENSMUSG00000106306.4	0
ENSMUSG00000106307.1	0
ENSMUSG00000106308.1	0
ENSMUSG00000106309.1	0
ENSMUSG00000106310.1	0
ENSMUSG00000106311.1	0
ENSMUSG00000106312.1	0
ENSMUSG00000106313.1	0
ENSMUSG00000106314.1	0
ENSMUSG00000106315.1	0
ENSMUSG00000106316.1	0
ENSMUSG00000106317.1	0.863923
ENSMUSG00000106318.1	0
ENSMUSG00000106319.1	0
ENSMUSG00000106320.1	0.012623
ENSMUSG00000106321.1	0.95783
ENSMUSG00000106322.1	0
ENSMUSG00000106323.1	0
ENSMUSG00000106324.1	0
ENSMUSG00000106325.1	0
ENSMUSG00000106326.1	0
ENSMUSG00000106327.1	0
ENSMUSG00000106328.1	0
ENSMUSG00000106329.1	0
ENSMUSG00000106330.1	0
ENSMUSG00000106331.1	0
ENSMUSG00000106332.1	0
ENSMUSG00000106333.1	0
ENSMUSG00000106334.1	0.055888
ENSMUSG00000106335.1	0
ENSMUSG00000106336.1	0
ENSMUSG00000106337.1	0
ENSMUSG00000106338.1	0
ENSMUSG00000106339.1	0.240277
ENSMUSG00000106340.1	0
ENSMUSG00000106341.1	0
ENSMUSG00000106342.1	0
ENSMUSG00000106343.1	0
ENSMUSG00000106344.1	0
ENSMUSG00000106345.1	0
ENSMUSG00000106346.2	0
ENSMUSG00000106347.1	0
ENSMUSG00000106348.1	0
ENSMUSG00000106349.1	0
ENSMUSG00000106350.2	0
ENSMUSG00000106351.1	0
ENSMUSG00000106352.4	0
ENSMUSG00000106353.1	0
ENSMUSG00000106354.1	0
ENSMUSG00000106355.1	0
ENSMUSG00000106356.1	0
ENSMUSG00000106357.1	0
ENSMUSG00000106358.1	0
ENSMUSG00000106359.1	0
ENSMUSG00000106360.1	0
ENSMUSG00000106361.1	0
ENSMUSG00000106362.1	0
ENSMUSG00000106363.1	0
ENSMUSG00000106364.1	0
ENSMUSG00000106365.1	0
ENSMUSG00000106366.1	0
ENSMUSG00000106367.1	0
ENSMUSG00000106368.1	0
ENSMUSG00000106369.1	0
ENSMUSG00000106370.2	0
ENSMUSG00000106371.1	0
ENSMUSG00000106372.1	0
ENSMUSG00000106373.1	0
ENSMUSG00000106374.1	0
ENSMUSG00000106375.1	0
ENSMUSG00000106376.1	0
ENSMUSG00000106377.1	0
ENSMUSG00000106378.1	0
ENSMUSG00000106379.1	9.924201
ENSMUSG00000106380.1	0
ENSMUSG00000106381.1	0
ENSMUSG00000106382.1	0
ENSMUSG00000106383.1	0.572819
ENSMUSG00000106384.1	0
ENSMUSG00000106385.1	0
ENSMUSG00000106386.1	0
ENSMUSG00000106387.1	0
ENSMUSG00000106388.1	0
ENSMUSG00000106389.1	0
ENSMUSG00000106390.1	0
ENSMUSG00000106391.1	0.101319
ENSMUSG00000106392.1	0
ENSMUSG00000106393.1	0
ENSMUSG00000106394.1	0
ENSMUSG00000106395.1	0
ENSMUSG00000106396.1	0.404082
ENSMUSG00000106397.1	0
ENSMUSG00000106398.1	0
ENSMUSG00000106399.1	0
ENSMUSG00000106400.1	0
ENSMUSG00000106401.1	0
ENSMUSG00000106402.1	0
ENSMUSG00000106403.1	0
ENSMUSG00000106404.1	0
ENSMUSG00000106405.1	0
ENSMUSG00000106406.1	0
ENSMUSG00000106407.1	0
ENSMUSG00000106408.1	0
ENSMUSG00000106409.1	0
ENSMUSG00000106410.1	0
ENSMUSG00000106411.1	0
ENSMUSG00000106412.1	0
ENSMUSG00000106413.1	0
ENSMUSG00000106414.1	0
ENSMUSG00000106415.1	0.274849
ENSMUSG00000106416.1	0.534556
ENSMUSG00000106417.1	0
ENSMUSG00000106418.1	0
ENSMUSG00000106419.1	0
ENSMUSG00000106420.1	0
ENSMUSG00000106421.1	0
ENSMUSG00000106422.1	0
ENSMUSG00000106423.1	0
ENSMUSG00000106424.1	0.165267
ENSMUSG00000106425.1	0
ENSMUSG00000106426.1	0
ENSMUSG00000106427.1	0
ENSMUSG00000106428.1	0
ENSMUSG00000106429.1	0
ENSMUSG00000106430.1	0.1055
ENSMUSG00000106431.1	0
ENSMUSG00000106432.1	0
ENSMUSG00000106433.1	0
ENSMUSG00000106434.1	0
ENSMUSG00000106435.1	0
ENSMUSG00000106436.1	0
ENSMUSG00000106437.1	0
ENSMUSG00000106438.1	0
ENSMUSG00000106439.1	0
ENSMUSG00000106440.1	0
ENSMUSG00000106441.1	0
ENSMUSG00000106442.1	0
ENSMUSG00000106443.1	0
ENSMUSG00000106444.1	0
ENSMUSG00000106445.1	0
ENSMUSG00000106446.1	0
ENSMUSG00000106447.1	0
ENSMUSG00000106448.1	0
ENSMUSG00000106450.1	0
ENSMUSG00000106451.1	0
ENSMUSG00000106452.1	0
ENSMUSG00000106453.1	0
ENSMUSG00000106454.1	0
ENSMUSG00000106455.1	0
ENSMUSG00000106456.1	0
ENSMUSG00000106457.1	0
ENSMUSG00000106458.1	0
ENSMUSG00000106459.1	0
ENSMUSG00000106460.1	0
ENSMUSG00000106461.1	0
ENSMUSG00000106462.1	0
ENSMUSG00000106463.1	0
ENSMUSG00000106464.1	0
ENSMUSG00000106465.1	0
ENSMUSG00000106466.1	0
ENSMUSG00000106467.1	0
ENSMUSG00000106468.1	0
ENSMUSG00000106469.1	0
ENSMUSG00000106470.1	0
ENSMUSG00000106471.1	0
ENSMUSG00000106472.1	0
ENSMUSG00000106473.1	0
ENSMUSG00000106474.1	0
ENSMUSG00000106475.1	0
ENSMUSG00000106476.1	0
ENSMUSG00000106477.1	0
ENSMUSG00000106478.1	0
ENSMUSG00000106479.1	0
ENSMUSG00000106480.1	0
ENSMUSG00000106481.1	0
ENSMUSG00000106482.1	0
ENSMUSG00000106483.1	0
ENSMUSG00000106484.1	0.157717
ENSMUSG00000106485.1	0
ENSMUSG00000106486.1	0
ENSMUSG00000106487.1	0
ENSMUSG00000106488.1	0
ENSMUSG00000106489.1	0
ENSMUSG00000106490.1	0
ENSMUSG00000106491.1	0.009017
ENSMUSG00000106492.1	0.11617
ENSMUSG00000106493.1	0
ENSMUSG00000106494.1	0
ENSMUSG00000106495.1	0
ENSMUSG00000106496.1	0
ENSMUSG00000106497.1	0
ENSMUSG00000106498.1	0.941502
ENSMUSG00000106499.1	0.041939
ENSMUSG00000106500.1	0
ENSMUSG00000106501.1	0
ENSMUSG00000106502.1	0
ENSMUSG00000106503.1	0
ENSMUSG00000106504.1	0
ENSMUSG00000106505.1	0
ENSMUSG00000106506.1	0
ENSMUSG00000106507.1	0
ENSMUSG00000106508.1	0.020493
ENSMUSG00000106509.1	0
ENSMUSG00000106510.1	0
ENSMUSG00000106511.1	0
ENSMUSG00000106512.1	0
ENSMUSG00000106513.1	0
ENSMUSG00000106514.1	0
ENSMUSG00000106515.4	0.016666
ENSMUSG00000106516.1	0
ENSMUSG00000106517.1	0
ENSMUSG00000106518.1	0
ENSMUSG00000106519.1	0
ENSMUSG00000106520.1	0
ENSMUSG00000106521.1	0
ENSMUSG00000106522.1	0
ENSMUSG00000106523.1	0
ENSMUSG00000106524.1	0.064662
ENSMUSG00000106525.1	0
ENSMUSG00000106526.1	0
ENSMUSG00000106527.1	0
ENSMUSG00000106528.1	0
ENSMUSG00000106529.1	0
ENSMUSG00000106530.2	0
ENSMUSG00000106531.1	0
ENSMUSG00000106532.1	0
ENSMUSG00000106533.1	0
ENSMUSG00000106534.1	0
ENSMUSG00000106535.1	0.049149
ENSMUSG00000106536.1	0
ENSMUSG00000106537.1	0
ENSMUSG00000106538.1	0
ENSMUSG00000106539.1	0
ENSMUSG00000106540.1	0
ENSMUSG00000106541.1	0
ENSMUSG00000106542.1	0
ENSMUSG00000106543.1	0
ENSMUSG00000106544.1	0
ENSMUSG00000106545.1	0
ENSMUSG00000106546.1	0
ENSMUSG00000106547.1	0.032315
ENSMUSG00000106548.1	0
ENSMUSG00000106549.1	0
ENSMUSG00000106550.1	0
ENSMUSG00000106551.1	0
ENSMUSG00000106552.1	0
ENSMUSG00000106553.1	0
ENSMUSG00000106554.1	0
ENSMUSG00000106555.4	0
ENSMUSG00000106556.1	0
ENSMUSG00000106557.1	0
ENSMUSG00000106558.1	0
ENSMUSG00000106559.1	0
ENSMUSG00000106560.1	0
ENSMUSG00000106561.1	0
ENSMUSG00000106562.1	0
ENSMUSG00000106563.1	0
ENSMUSG00000106564.1	0
ENSMUSG00000106565.1	0
ENSMUSG00000106566.1	0
ENSMUSG00000106567.1	0.099007
ENSMUSG00000106568.1	0.19992
ENSMUSG00000106569.1	0
ENSMUSG00000106570.1	0
ENSMUSG00000106571.1	0
ENSMUSG00000106572.1	0
ENSMUSG00000106573.1	0
ENSMUSG00000106574.1	0.369417
ENSMUSG00000106575.1	0
ENSMUSG00000106576.1	0
ENSMUSG00000106577.1	0
ENSMUSG00000106578.1	0
ENSMUSG00000106579.1	0
ENSMUSG00000106580.1	0
ENSMUSG00000106581.1	0
ENSMUSG00000106582.1	0
ENSMUSG00000106583.1	0.028583
ENSMUSG00000106584.1	0
ENSMUSG00000106585.1	0
ENSMUSG00000106586.1	0
ENSMUSG00000106587.1	0.958139
ENSMUSG00000106588.1	0.026552
ENSMUSG00000106589.1	0
ENSMUSG00000106590.1	0.096274
ENSMUSG00000106591.1	0
ENSMUSG00000106592.1	0
ENSMUSG00000106593.1	0
ENSMUSG00000106594.1	0
ENSMUSG00000106595.1	0
ENSMUSG00000106596.1	0
ENSMUSG00000106597.1	0
ENSMUSG00000106598.1	0
ENSMUSG00000106599.1	0
ENSMUSG00000106600.1	0
ENSMUSG00000106601.1	0
ENSMUSG00000106602.1	0
ENSMUSG00000106603.1	0
ENSMUSG00000106604.1	0
ENSMUSG00000106605.1	0
ENSMUSG00000106606.1	0
ENSMUSG00000106607.1	0
ENSMUSG00000106608.1	0
ENSMUSG00000106609.1	0
ENSMUSG00000106610.1	0
ENSMUSG00000106611.1	0
ENSMUSG00000106612.1	0
ENSMUSG00000106613.1	0
ENSMUSG00000106614.1	0
ENSMUSG00000106615.1	0
ENSMUSG00000106616.1	0
ENSMUSG00000106617.1	0.089104
ENSMUSG00000106618.1	0
ENSMUSG00000106619.1	0
ENSMUSG00000106620.1	0
ENSMUSG00000106621.1	0.030152
ENSMUSG00000106622.2	0
ENSMUSG00000106623.1	0
ENSMUSG00000106624.1	0.072012
ENSMUSG00000106625.1	0
ENSMUSG00000106626.1	0
ENSMUSG00000106627.1	0
ENSMUSG00000106628.1	0
ENSMUSG00000106629.1	0
ENSMUSG00000106630.1	0
ENSMUSG00000106631.2	0.019474
ENSMUSG00000106632.1	0
ENSMUSG00000106633.1	0
ENSMUSG00000106634.1	0.153458
ENSMUSG00000106635.1	0
ENSMUSG00000106636.1	0
ENSMUSG00000106637.1	0
ENSMUSG00000106639.1	0
ENSMUSG00000106640.1	0
ENSMUSG00000106641.1	0
ENSMUSG00000106642.1	0
ENSMUSG00000106643.1	0
ENSMUSG00000106644.1	0
ENSMUSG00000106645.1	0
ENSMUSG00000106646.1	0
ENSMUSG00000106647.1	0
ENSMUSG00000106648.1	0
ENSMUSG00000106649.1	0
ENSMUSG00000106650.1	0
ENSMUSG00000106651.1	0.121739
ENSMUSG00000106652.1	0
ENSMUSG00000106653.1	0
ENSMUSG00000106654.1	0
ENSMUSG00000106655.1	0
ENSMUSG00000106656.1	0
ENSMUSG00000106657.1	0
ENSMUSG00000106658.1	0
ENSMUSG00000106659.1	0
ENSMUSG00000106660.1	0
ENSMUSG00000106661.1	0
ENSMUSG00000106662.1	2.949958
ENSMUSG00000106663.1	0
ENSMUSG00000106664.1	0
ENSMUSG00000106665.1	0
ENSMUSG00000106666.1	0
ENSMUSG00000106667.1	0
ENSMUSG00000106668.1	0
ENSMUSG00000106669.1	0
ENSMUSG00000106670.1	0
ENSMUSG00000106671.1	0
ENSMUSG00000106673.1	0
ENSMUSG00000106674.1	0
ENSMUSG00000106675.1	0
ENSMUSG00000106676.1	0
ENSMUSG00000106677.1	0
ENSMUSG00000106678.1	0
ENSMUSG00000106679.1	0
ENSMUSG00000106680.1	0.264943
ENSMUSG00000106681.1	0
ENSMUSG00000106682.1	0
ENSMUSG00000106683.1	0
ENSMUSG00000106688.1	0.158907
ENSMUSG00000106689.1	0
ENSMUSG00000106690.1	0
ENSMUSG00000106691.1	0.021749
ENSMUSG00000106692.1	0.311106
ENSMUSG00000106694.1	0.01744
ENSMUSG00000106696.1	0
ENSMUSG00000106698.1	0
ENSMUSG00000106699.1	0
ENSMUSG00000106701.1	0
ENSMUSG00000106702.1	0.165751
ENSMUSG00000106703.1	0
ENSMUSG00000106704.1	0
ENSMUSG00000106705.1	0
ENSMUSG00000106706.1	0
ENSMUSG00000106707.1	0
ENSMUSG00000106708.1	0
ENSMUSG00000106709.1	0.241558
ENSMUSG00000106710.1	0
ENSMUSG00000106712.1	0
ENSMUSG00000106713.1	0
ENSMUSG00000106714.1	0.023202
ENSMUSG00000106715.3	1.824478
ENSMUSG00000106717.1	0.014765
ENSMUSG00000106718.1	0.059438
ENSMUSG00000106719.1	0
ENSMUSG00000106720.1	0
ENSMUSG00000106721.1	0
ENSMUSG00000106725.1	0
ENSMUSG00000106726.1	0
ENSMUSG00000106729.1	0
ENSMUSG00000106730.1	0
ENSMUSG00000106732.1	0
ENSMUSG00000106733.1	0
ENSMUSG00000106734.3	0.300758
ENSMUSG00000106735.1	0
ENSMUSG00000106736.1	0
ENSMUSG00000106737.1	0
ENSMUSG00000106738.1	0.631848
ENSMUSG00000106739.1	0
ENSMUSG00000106740.1	0
ENSMUSG00000106741.3	0
ENSMUSG00000106742.1	0
ENSMUSG00000106743.1	2.252141
ENSMUSG00000106745.1	0
ENSMUSG00000106746.1	4.381816
ENSMUSG00000106747.1	0
ENSMUSG00000106749.1	0
ENSMUSG00000106750.1	0
ENSMUSG00000106751.1	0.066173
ENSMUSG00000106752.1	0
ENSMUSG00000106753.1	0
ENSMUSG00000106754.1	0
ENSMUSG00000106755.1	0.388261
ENSMUSG00000106756.1	0
ENSMUSG00000106757.1	0
ENSMUSG00000106758.1	0
ENSMUSG00000106759.1	0
ENSMUSG00000106760.1	0
ENSMUSG00000106762.3	0
ENSMUSG00000106763.1	0
ENSMUSG00000106764.1	0
ENSMUSG00000106766.1	0
ENSMUSG00000106767.1	0
ENSMUSG00000106768.1	0
ENSMUSG00000106771.1	0
ENSMUSG00000106772.1	0
ENSMUSG00000106773.1	0
ENSMUSG00000106775.1	0.314475
ENSMUSG00000106776.1	0
ENSMUSG00000106777.1	0
ENSMUSG00000106779.1	0
ENSMUSG00000106780.1	0
ENSMUSG00000106783.1	0
ENSMUSG00000106784.1	0
ENSMUSG00000106785.1	0
ENSMUSG00000106786.1	0
ENSMUSG00000106788.1	0
ENSMUSG00000106791.1	1.833584
ENSMUSG00000106794.1	0
ENSMUSG00000106795.3	0
ENSMUSG00000106797.1	0
ENSMUSG00000106798.1	0
ENSMUSG00000106799.1	0
ENSMUSG00000106800.1	0
ENSMUSG00000106801.1	0
ENSMUSG00000106802.1	0
ENSMUSG00000106803.1	0
ENSMUSG00000106805.1	0
ENSMUSG00000106806.1	0
ENSMUSG00000106807.1	0
ENSMUSG00000106808.1	0
ENSMUSG00000106810.1	0
ENSMUSG00000106812.1	0.414404
ENSMUSG00000106813.1	0
ENSMUSG00000106814.1	0
ENSMUSG00000106815.1	0
ENSMUSG00000106817.1	0
ENSMUSG00000106818.1	0
ENSMUSG00000106819.1	0
ENSMUSG00000106820.1	0.030985
ENSMUSG00000106821.1	0
ENSMUSG00000106822.1	0
ENSMUSG00000106824.1	0
ENSMUSG00000106825.1	0.658635
ENSMUSG00000106826.1	0.008591
ENSMUSG00000106827.1	0
ENSMUSG00000106828.1	0
ENSMUSG00000106829.1	0
ENSMUSG00000106831.1	0
ENSMUSG00000106832.1	0
ENSMUSG00000106833.1	0
ENSMUSG00000106834.1	0
ENSMUSG00000106835.3	0
ENSMUSG00000106836.1	0
ENSMUSG00000106837.1	0
ENSMUSG00000106838.1	0
ENSMUSG00000106839.1	0
ENSMUSG00000106840.1	0
ENSMUSG00000106841.1	0.013165
ENSMUSG00000106843.1	0.283083
ENSMUSG00000106845.1	0
ENSMUSG00000106846.1	0
ENSMUSG00000106847.1	99.984277
ENSMUSG00000106849.1	0
ENSMUSG00000106851.1	0
ENSMUSG00000106853.1	0
ENSMUSG00000106854.1	0
ENSMUSG00000106855.1	0
ENSMUSG00000106856.1	0
ENSMUSG00000106858.1	0
ENSMUSG00000106859.1	0
ENSMUSG00000106860.1	0
ENSMUSG00000106862.1	0
ENSMUSG00000106863.3	0
ENSMUSG00000106864.3	11.903347
ENSMUSG00000106865.1	0
ENSMUSG00000106866.1	0
ENSMUSG00000106867.1	0.021939
ENSMUSG00000106868.1	0
ENSMUSG00000106869.1	0
ENSMUSG00000106870.1	0.357084
ENSMUSG00000106871.1	0
ENSMUSG00000106872.1	0
ENSMUSG00000106873.1	0
ENSMUSG00000106874.1	0.100011
ENSMUSG00000106875.1	0
ENSMUSG00000106876.1	0
ENSMUSG00000106878.1	0
ENSMUSG00000106879.1	0
ENSMUSG00000106880.1	0
ENSMUSG00000106883.1	0.06554
ENSMUSG00000106884.1	0
ENSMUSG00000106885.1	0
ENSMUSG00000106887.1	0.210882
ENSMUSG00000106888.1	0
ENSMUSG00000106889.1	0
ENSMUSG00000106891.1	0.03183
ENSMUSG00000106892.1	0
ENSMUSG00000106893.1	0
ENSMUSG00000106894.1	0.033539
ENSMUSG00000106895.1	0
ENSMUSG00000106896.1	0.397926
ENSMUSG00000106897.1	0
ENSMUSG00000106898.1	0
ENSMUSG00000106899.1	0
ENSMUSG00000106900.1	0
ENSMUSG00000106902.1	0
ENSMUSG00000106904.1	0
ENSMUSG00000106905.1	0
ENSMUSG00000106906.1	0
ENSMUSG00000106909.1	0
ENSMUSG00000106910.1	0
ENSMUSG00000106912.1	0
ENSMUSG00000106913.1	0
ENSMUSG00000106914.1	0
ENSMUSG00000106915.1	0.05854
ENSMUSG00000106916.1	0
ENSMUSG00000106917.1	0.079709
ENSMUSG00000106918.3	120.635028
ENSMUSG00000106924.1	0
ENSMUSG00000106925.1	0.215967
ENSMUSG00000106926.1	0.138626
ENSMUSG00000106927.1	0
ENSMUSG00000106928.1	0.254896
ENSMUSG00000106930.1	0
ENSMUSG00000106932.1	0
ENSMUSG00000106933.1	0
ENSMUSG00000106934.1	0
ENSMUSG00000106935.1	0
ENSMUSG00000106936.1	0
ENSMUSG00000106938.1	0
ENSMUSG00000106939.1	0
ENSMUSG00000106940.1	0
ENSMUSG00000106943.2	2.051576
ENSMUSG00000106944.1	0.119208
ENSMUSG00000106945.1	0
ENSMUSG00000106946.1	0
ENSMUSG00000106947.1	0.064786
ENSMUSG00000106948.1	0
ENSMUSG00000106950.1	0
ENSMUSG00000106951.1	0.424273
ENSMUSG00000106954.1	0
ENSMUSG00000106955.1	0
ENSMUSG00000106956.1	0
ENSMUSG00000106957.1	0
ENSMUSG00000106958.1	0
ENSMUSG00000106959.1	0
ENSMUSG00000106960.1	0
ENSMUSG00000106961.1	0.058201
ENSMUSG00000106962.1	0
ENSMUSG00000106963.1	0
ENSMUSG00000106965.1	0
ENSMUSG00000106967.1	0
ENSMUSG00000106968.1	0
ENSMUSG00000106969.1	0.084864
ENSMUSG00000106970.1	0
ENSMUSG00000106971.1	0
ENSMUSG00000106973.1	0
ENSMUSG00000106974.1	0
ENSMUSG00000106975.1	0
ENSMUSG00000106976.1	0
ENSMUSG00000106978.1	1.60655
ENSMUSG00000106980.1	1.290843
ENSMUSG00000106981.1	7.32087
ENSMUSG00000106982.1	0
ENSMUSG00000106985.1	0
ENSMUSG00000106986.1	0
ENSMUSG00000106987.1	0
ENSMUSG00000106988.1	0.177041
ENSMUSG00000106989.1	0
ENSMUSG00000106990.1	1.121931
ENSMUSG00000106991.1	0
ENSMUSG00000106992.1	0
ENSMUSG00000106993.1	0
ENSMUSG00000106994.1	0
ENSMUSG00000106995.1	0
ENSMUSG00000106996.1	0
ENSMUSG00000106999.1	0
ENSMUSG00000107000.1	0.120246
ENSMUSG00000107002.1	42.991911
ENSMUSG00000107004.1	0
ENSMUSG00000107005.1	0
ENSMUSG00000107006.1	0
ENSMUSG00000107008.3	1.016267
ENSMUSG00000107009.1	0
ENSMUSG00000107010.1	0
ENSMUSG00000107011.1	0
ENSMUSG00000107012.1	0
ENSMUSG00000107013.1	0
ENSMUSG00000107014.1	0
ENSMUSG00000107015.1	0.061657
ENSMUSG00000107017.1	0
ENSMUSG00000107018.1	0.237886
ENSMUSG00000107019.1	1.244801
ENSMUSG00000107020.1	0
ENSMUSG00000107021.1	0.023151
ENSMUSG00000107022.1	0
ENSMUSG00000107023.2	4.708773
ENSMUSG00000107026.1	0
ENSMUSG00000107027.1	0
ENSMUSG00000107028.1	0
ENSMUSG00000107029.1	0
ENSMUSG00000107030.1	0
ENSMUSG00000107031.1	0
ENSMUSG00000107032.2	0
ENSMUSG00000107033.1	0
ENSMUSG00000107034.1	0
ENSMUSG00000107035.1	0.220308
ENSMUSG00000107036.1	0
ENSMUSG00000107037.1	0
ENSMUSG00000107040.1	0
ENSMUSG00000107041.1	0.01907
ENSMUSG00000107042.1	0
ENSMUSG00000107043.1	0
ENSMUSG00000107044.1	0
ENSMUSG00000107045.1	0.040839
ENSMUSG00000107046.1	0
ENSMUSG00000107047.1	0
ENSMUSG00000107048.1	0
ENSMUSG00000107049.1	0
ENSMUSG00000107050.1	0.013006
ENSMUSG00000107053.1	0
ENSMUSG00000107054.1	0.024616
ENSMUSG00000107056.1	0
ENSMUSG00000107058.1	0
ENSMUSG00000107059.1	0
ENSMUSG00000107060.1	0.039586
ENSMUSG00000107061.1	0.027516
ENSMUSG00000107062.1	0
ENSMUSG00000107063.1	0
ENSMUSG00000107064.1	0
ENSMUSG00000107065.1	0.088024
ENSMUSG00000107066.2	0
ENSMUSG00000107067.1	0
ENSMUSG00000107068.1	36.767601
ENSMUSG00000107069.1	0
ENSMUSG00000107070.1	0
ENSMUSG00000107071.1	0
ENSMUSG00000107072.1	0
ENSMUSG00000107073.1	0
ENSMUSG00000107074.1	0
ENSMUSG00000107075.1	0
ENSMUSG00000107076.1	0
ENSMUSG00000107078.1	0
ENSMUSG00000107079.1	0
ENSMUSG00000107081.1	0
ENSMUSG00000107082.1	0
ENSMUSG00000107083.1	0
ENSMUSG00000107084.1	0
ENSMUSG00000107085.1	0
ENSMUSG00000107086.1	0.133548
ENSMUSG00000107087.1	0
ENSMUSG00000107089.1	0.05057
ENSMUSG00000107090.1	0.564248
ENSMUSG00000107091.1	0
ENSMUSG00000107092.1	4.055645
ENSMUSG00000107093.1	0
ENSMUSG00000107094.1	0
ENSMUSG00000107096.3	1.542878
ENSMUSG00000107097.1	0
ENSMUSG00000107098.1	0
ENSMUSG00000107100.1	0
ENSMUSG00000107102.1	0
ENSMUSG00000107103.1	0
ENSMUSG00000107105.1	0
ENSMUSG00000107106.1	0
ENSMUSG00000107108.2	0.123544
ENSMUSG00000107109.1	0
ENSMUSG00000107110.1	0
ENSMUSG00000107111.1	0
ENSMUSG00000107112.1	0
ENSMUSG00000107113.1	0
ENSMUSG00000107114.1	0
ENSMUSG00000107115.1	0
ENSMUSG00000107116.1	0
ENSMUSG00000107117.1	0
ENSMUSG00000107118.1	0.008733
ENSMUSG00000107120.1	0
ENSMUSG00000107121.1	0.663387
ENSMUSG00000107122.1	0
ENSMUSG00000107123.1	0
ENSMUSG00000107125.1	0
ENSMUSG00000107126.1	0.013398
