Control_R32
ENSMUSG00000107127.1	0
ENSMUSG00000107128.1	0
ENSMUSG00000107129.1	0
ENSMUSG00000107130.1	0
ENSMUSG00000107131.1	0
ENSMUSG00000107132.1	0
ENSMUSG00000107133.1	0.113522
ENSMUSG00000107134.1	0.553253
ENSMUSG00000107135.1	0
ENSMUSG00000107136.1	0
ENSMUSG00000107139.1	0
ENSMUSG00000107140.1	0
ENSMUSG00000107141.1	0
ENSMUSG00000107142.1	0
ENSMUSG00000107143.1	0.08044
ENSMUSG00000107144.1	0
ENSMUSG00000107145.1	0.118038
ENSMUSG00000107148.1	0
ENSMUSG00000107149.1	0
ENSMUSG00000107151.1	0
ENSMUSG00000107152.1	0
ENSMUSG00000107153.1	0
ENSMUSG00000107154.1	0
ENSMUSG00000107155.1	0
ENSMUSG00000107157.1	0
ENSMUSG00000107158.1	0
ENSMUSG00000107159.1	0
ENSMUSG00000107160.1	0
ENSMUSG00000107161.1	0
ENSMUSG00000107162.1	0
ENSMUSG00000107163.1	0
ENSMUSG00000107164.1	0.036288
ENSMUSG00000107165.1	0
ENSMUSG00000107167.3	0
ENSMUSG00000107168.1	0
ENSMUSG00000107171.1	0
ENSMUSG00000107172.1	0
ENSMUSG00000107173.1	0.052725
ENSMUSG00000107176.1	2.892952
ENSMUSG00000107177.1	0
ENSMUSG00000107178.1	0
ENSMUSG00000107179.1	0
ENSMUSG00000107180.1	0
ENSMUSG00000107181.1	0
ENSMUSG00000107182.1	0.484056
ENSMUSG00000107183.1	0
ENSMUSG00000107184.1	0
ENSMUSG00000107185.1	0
ENSMUSG00000107187.1	0
ENSMUSG00000107189.1	0
ENSMUSG00000107191.1	0.421426
ENSMUSG00000107192.1	0
ENSMUSG00000107193.1	0
ENSMUSG00000107194.1	0.605394
ENSMUSG00000107195.1	0.113089
ENSMUSG00000107197.1	0
ENSMUSG00000107198.1	0.046324
ENSMUSG00000107199.1	0
ENSMUSG00000107200.1	0
ENSMUSG00000107201.1	0.346202
ENSMUSG00000107203.1	0
ENSMUSG00000107204.1	0
ENSMUSG00000107205.1	0
ENSMUSG00000107206.1	0
ENSMUSG00000107207.1	0
ENSMUSG00000107208.1	0
ENSMUSG00000107209.1	0
ENSMUSG00000107211.1	0
ENSMUSG00000107212.1	0
ENSMUSG00000107213.1	0
ENSMUSG00000107214.3	0
ENSMUSG00000107215.1	0
ENSMUSG00000107216.1	0.086945
ENSMUSG00000107217.1	0
ENSMUSG00000107218.1	0
ENSMUSG00000107219.1	2.118605
ENSMUSG00000107220.1	0
ENSMUSG00000107222.1	0
ENSMUSG00000107223.1	0
ENSMUSG00000107225.1	0
ENSMUSG00000107226.1	0
ENSMUSG00000107227.1	0.025053
ENSMUSG00000107230.1	1.171877
ENSMUSG00000107232.1	0
ENSMUSG00000107233.1	0
ENSMUSG00000107234.1	0
ENSMUSG00000107237.1	0
ENSMUSG00000107238.1	0
ENSMUSG00000107240.1	0.026925
ENSMUSG00000107241.1	0
ENSMUSG00000107243.1	0
ENSMUSG00000107244.1	0
ENSMUSG00000107245.1	0.101448
ENSMUSG00000107246.1	0
ENSMUSG00000107247.1	0
ENSMUSG00000107248.1	0
ENSMUSG00000107251.1	0
ENSMUSG00000107252.1	0
ENSMUSG00000107253.1	0
ENSMUSG00000107254.1	0.006758
ENSMUSG00000107255.1	0
ENSMUSG00000107256.1	0
ENSMUSG00000107257.1	0
ENSMUSG00000107258.2	0
ENSMUSG00000107259.1	0
ENSMUSG00000107261.1	0
ENSMUSG00000107262.1	0
ENSMUSG00000107263.1	0
ENSMUSG00000107265.1	0
ENSMUSG00000107266.1	0
ENSMUSG00000107270.1	0
ENSMUSG00000107271.3	0
ENSMUSG00000107272.1	6.433257
ENSMUSG00000107276.1	0.623763
ENSMUSG00000107277.1	0.261394
ENSMUSG00000107278.1	0.049283
ENSMUSG00000107279.1	0
ENSMUSG00000107280.1	0
ENSMUSG00000107282.1	0
ENSMUSG00000107283.3	44.535657
ENSMUSG00000107284.1	0
ENSMUSG00000107285.1	0
ENSMUSG00000107286.1	0
ENSMUSG00000107287.1	0
ENSMUSG00000107288.1	0.091715
ENSMUSG00000107289.1	0
ENSMUSG00000107290.1	0
ENSMUSG00000107291.1	0
ENSMUSG00000107292.1	0
ENSMUSG00000107295.1	0
ENSMUSG00000107296.1	0
ENSMUSG00000107299.1	0
ENSMUSG00000107300.1	0.023997
ENSMUSG00000107301.1	0
ENSMUSG00000107303.1	0
ENSMUSG00000107304.1	0
ENSMUSG00000107305.1	0
ENSMUSG00000107306.1	0
ENSMUSG00000107307.1	0
ENSMUSG00000107308.1	0
ENSMUSG00000107309.1	0
ENSMUSG00000107310.1	0
ENSMUSG00000107312.1	0
ENSMUSG00000107313.1	0
ENSMUSG00000107314.1	0.116947
ENSMUSG00000107315.1	0
ENSMUSG00000107316.1	0
ENSMUSG00000107317.1	0.082954
ENSMUSG00000107318.1	0.267642
ENSMUSG00000107319.1	0.175862
ENSMUSG00000107320.1	0
ENSMUSG00000107322.1	0
ENSMUSG00000107325.1	0
ENSMUSG00000107326.1	0
ENSMUSG00000107327.1	0
ENSMUSG00000107331.1	10.023793
ENSMUSG00000107333.1	0
ENSMUSG00000107334.1	0.11961
ENSMUSG00000107335.1	0.019737
ENSMUSG00000107336.1	0
ENSMUSG00000107337.1	0
ENSMUSG00000107340.1	0
ENSMUSG00000107341.1	0
ENSMUSG00000107344.1	0
ENSMUSG00000107346.1	0
ENSMUSG00000107348.1	0
ENSMUSG00000107349.1	0
ENSMUSG00000107350.1	0
ENSMUSG00000107351.1	0
ENSMUSG00000107352.1	0.013193
ENSMUSG00000107353.1	0
ENSMUSG00000107354.1	0
ENSMUSG00000107355.1	0.708795
ENSMUSG00000107356.1	0
ENSMUSG00000107357.1	0
ENSMUSG00000107358.1	0
ENSMUSG00000107359.1	0
ENSMUSG00000107360.1	0
ENSMUSG00000107362.1	0
ENSMUSG00000107363.1	0
ENSMUSG00000107364.1	0
ENSMUSG00000107365.1	0
ENSMUSG00000107368.1	0
ENSMUSG00000107369.1	0.525775
ENSMUSG00000107370.1	0
ENSMUSG00000107371.1	0
ENSMUSG00000107373.1	0.024256
ENSMUSG00000107374.1	0
ENSMUSG00000107375.1	0
ENSMUSG00000107376.1	0
ENSMUSG00000107377.1	0
ENSMUSG00000107378.1	0
ENSMUSG00000107379.1	0.219907
ENSMUSG00000107380.1	0
ENSMUSG00000107383.1	1.617661
ENSMUSG00000107384.1	0
ENSMUSG00000107385.3	0.097467
ENSMUSG00000107386.1	0
ENSMUSG00000107387.1	0
ENSMUSG00000107388.1	0.018801
ENSMUSG00000107389.1	0.711448
ENSMUSG00000107390.1	0
ENSMUSG00000107392.1	0
ENSMUSG00000107394.1	0
ENSMUSG00000107395.1	0
ENSMUSG00000107396.2	0.193961
ENSMUSG00000107397.1	0
ENSMUSG00000107398.1	0
ENSMUSG00000107399.2	0
ENSMUSG00000107400.1	0
ENSMUSG00000107401.1	0
ENSMUSG00000107402.1	0.152728
ENSMUSG00000107403.1	0
ENSMUSG00000107404.1	0
ENSMUSG00000107405.1	0.059229
ENSMUSG00000107406.1	0.076805
ENSMUSG00000107407.1	0
ENSMUSG00000107408.1	0
ENSMUSG00000107409.1	0
ENSMUSG00000107410.1	0
ENSMUSG00000107411.1	0
ENSMUSG00000107412.1	1.467291
ENSMUSG00000107413.1	0.083979
ENSMUSG00000107414.1	0
ENSMUSG00000107415.1	0
ENSMUSG00000107416.1	0
ENSMUSG00000107417.2	0
ENSMUSG00000107418.1	0
ENSMUSG00000107419.1	0
ENSMUSG00000107420.1	0
ENSMUSG00000107421.1	0
ENSMUSG00000107422.1	0
ENSMUSG00000107423.1	0
ENSMUSG00000107424.1	0
ENSMUSG00000107425.1	0
ENSMUSG00000107427.1	0.01274
ENSMUSG00000107428.1	0.022
ENSMUSG00000107429.2	0
ENSMUSG00000107430.1	0.09493
ENSMUSG00000107431.1	0
ENSMUSG00000107432.1	0
ENSMUSG00000107433.1	0
ENSMUSG00000107434.1	0
ENSMUSG00000107435.1	0
ENSMUSG00000107436.1	0
ENSMUSG00000107438.1	0
ENSMUSG00000107439.1	0.067266
ENSMUSG00000107440.1	0
ENSMUSG00000107441.1	0
ENSMUSG00000107442.1	0
ENSMUSG00000107443.1	0
ENSMUSG00000107445.1	0
ENSMUSG00000107446.1	0
ENSMUSG00000107447.1	0
ENSMUSG00000107448.1	0
ENSMUSG00000107449.1	0
ENSMUSG00000107450.1	0
ENSMUSG00000107451.1	2.012347
ENSMUSG00000107452.1	0
ENSMUSG00000107453.1	0
ENSMUSG00000107454.1	0
ENSMUSG00000107455.1	0.028927
ENSMUSG00000107456.1	0
ENSMUSG00000107457.1	0
ENSMUSG00000107458.1	0
ENSMUSG00000107459.1	0
ENSMUSG00000107460.1	0
ENSMUSG00000107461.1	0
ENSMUSG00000107462.1	0.088882
ENSMUSG00000107463.1	0
ENSMUSG00000107464.1	0
ENSMUSG00000107465.1	0
ENSMUSG00000107466.1	0
ENSMUSG00000107467.1	0
ENSMUSG00000107468.1	0
ENSMUSG00000107469.1	0
ENSMUSG00000107470.1	107.135174
ENSMUSG00000107471.1	0
ENSMUSG00000107472.1	0
ENSMUSG00000107473.1	0
ENSMUSG00000107474.1	0
ENSMUSG00000107475.1	0
ENSMUSG00000107476.3	1.990993
ENSMUSG00000107477.1	0
ENSMUSG00000107478.1	0
ENSMUSG00000107479.1	0.0174
ENSMUSG00000107480.1	0
ENSMUSG00000107481.1	0.032799
ENSMUSG00000107482.2	0
ENSMUSG00000107483.1	0
ENSMUSG00000107484.1	0
ENSMUSG00000107486.1	0
ENSMUSG00000107487.1	0
ENSMUSG00000107488.1	0
ENSMUSG00000107489.1	0
ENSMUSG00000107490.1	0
ENSMUSG00000107491.1	0
ENSMUSG00000107492.1	0
ENSMUSG00000107493.1	0
ENSMUSG00000107495.1	0
ENSMUSG00000107496.1	0
ENSMUSG00000107497.1	0
ENSMUSG00000107498.1	0.033932
ENSMUSG00000107499.1	0.154074
ENSMUSG00000107500.1	0
ENSMUSG00000107501.1	0
ENSMUSG00000107502.1	0.133813
ENSMUSG00000107503.1	0
ENSMUSG00000107504.3	0
ENSMUSG00000107505.1	0
ENSMUSG00000107506.1	0
ENSMUSG00000107508.1	0
ENSMUSG00000107509.1	0
ENSMUSG00000107510.1	0
ENSMUSG00000107511.1	0
ENSMUSG00000107512.1	0
ENSMUSG00000107513.1	0
ENSMUSG00000107514.1	0
ENSMUSG00000107515.1	0
ENSMUSG00000107516.1	0
ENSMUSG00000107517.1	0
ENSMUSG00000107518.1	0
ENSMUSG00000107519.1	0
ENSMUSG00000107520.1	0
ENSMUSG00000107521.1	0
ENSMUSG00000107522.1	0
ENSMUSG00000107523.1	0
ENSMUSG00000107524.1	0
ENSMUSG00000107525.1	0
ENSMUSG00000107526.1	0
ENSMUSG00000107527.1	0
ENSMUSG00000107528.1	0
ENSMUSG00000107529.1	0
ENSMUSG00000107530.1	0
ENSMUSG00000107531.1	0.030815
ENSMUSG00000107532.1	0
ENSMUSG00000107533.1	0
ENSMUSG00000107534.1	0
ENSMUSG00000107535.1	0
ENSMUSG00000107536.1	0
ENSMUSG00000107538.1	0
ENSMUSG00000107539.1	0
ENSMUSG00000107540.1	0
ENSMUSG00000107541.1	0
ENSMUSG00000107542.1	0
ENSMUSG00000107543.1	0
ENSMUSG00000107544.1	0
ENSMUSG00000107545.1	0
ENSMUSG00000107546.1	0.008398
ENSMUSG00000107548.1	0
ENSMUSG00000107549.1	0
ENSMUSG00000107550.1	0
ENSMUSG00000107551.1	0
ENSMUSG00000107552.1	0
ENSMUSG00000107553.1	0
ENSMUSG00000107555.1	0
ENSMUSG00000107556.1	0
ENSMUSG00000107557.1	0
ENSMUSG00000107558.1	0
ENSMUSG00000107559.1	0
ENSMUSG00000107560.1	0
ENSMUSG00000107561.1	0
ENSMUSG00000107562.1	0
ENSMUSG00000107563.2	0
ENSMUSG00000107564.1	0
ENSMUSG00000107565.1	0
ENSMUSG00000107566.1	0
ENSMUSG00000107567.1	0
ENSMUSG00000107568.1	0
ENSMUSG00000107569.1	0
ENSMUSG00000107570.1	0
ENSMUSG00000107571.1	0
ENSMUSG00000107572.1	0
ENSMUSG00000107573.2	0
ENSMUSG00000107574.1	0
ENSMUSG00000107575.1	0
ENSMUSG00000107576.1	0
ENSMUSG00000107577.1	0.008039
ENSMUSG00000107578.1	0
ENSMUSG00000107579.1	0
ENSMUSG00000107580.1	0
ENSMUSG00000107581.1	0
ENSMUSG00000107582.2	0
ENSMUSG00000107583.1	0
ENSMUSG00000107584.1	0
ENSMUSG00000107585.1	2.75516
ENSMUSG00000107586.1	0
ENSMUSG00000107587.1	0
ENSMUSG00000107588.1	0
ENSMUSG00000107590.1	0
ENSMUSG00000107591.1	0.29814
ENSMUSG00000107592.1	0
ENSMUSG00000107593.1	0
ENSMUSG00000107594.1	0
ENSMUSG00000107595.1	0
ENSMUSG00000107596.1	0
ENSMUSG00000107597.1	0
ENSMUSG00000107598.1	0
ENSMUSG00000107599.1	0
ENSMUSG00000107600.1	0
ENSMUSG00000107601.1	0
ENSMUSG00000107602.1	0
ENSMUSG00000107603.1	0
ENSMUSG00000107604.1	0
ENSMUSG00000107605.1	0
ENSMUSG00000107606.1	0
ENSMUSG00000107608.1	0.137988
ENSMUSG00000107609.1	0
ENSMUSG00000107610.1	0
ENSMUSG00000107611.1	0
ENSMUSG00000107612.1	0
ENSMUSG00000107613.1	0
ENSMUSG00000107614.1	0
ENSMUSG00000107615.1	0
ENSMUSG00000107616.1	0
ENSMUSG00000107618.1	0
ENSMUSG00000107619.1	0
ENSMUSG00000107620.1	0
ENSMUSG00000107622.1	0
ENSMUSG00000107623.1	0
ENSMUSG00000107624.1	0
ENSMUSG00000107625.1	0
ENSMUSG00000107626.1	0
ENSMUSG00000107627.1	0
ENSMUSG00000107628.1	0
ENSMUSG00000107629.1	0
ENSMUSG00000107630.1	0
ENSMUSG00000107631.1	0
ENSMUSG00000107632.1	0
ENSMUSG00000107633.1	0
ENSMUSG00000107634.1	0
ENSMUSG00000107635.1	0
ENSMUSG00000107637.1	0
ENSMUSG00000107638.2	0
ENSMUSG00000107639.1	0
ENSMUSG00000107640.1	0.047465
ENSMUSG00000107641.1	0
ENSMUSG00000107642.1	0
ENSMUSG00000107643.1	0
ENSMUSG00000107644.2	0
ENSMUSG00000107645.2	0
ENSMUSG00000107646.1	0
ENSMUSG00000107647.1	0
ENSMUSG00000107648.4	0
ENSMUSG00000107649.1	0
ENSMUSG00000107650.1	0
ENSMUSG00000107651.1	0
ENSMUSG00000107652.1	0
ENSMUSG00000107653.1	0
ENSMUSG00000107655.1	0.388101
ENSMUSG00000107656.1	0
ENSMUSG00000107657.1	0
ENSMUSG00000107658.1	0
ENSMUSG00000107659.1	0
ENSMUSG00000107660.1	0
ENSMUSG00000107661.1	0
ENSMUSG00000107662.2	0
ENSMUSG00000107663.1	0
ENSMUSG00000107664.1	0
ENSMUSG00000107666.1	0.105473
ENSMUSG00000107667.2	0.105507
ENSMUSG00000107668.1	0
ENSMUSG00000107669.1	0
ENSMUSG00000107671.1	0
ENSMUSG00000107672.1	0
ENSMUSG00000107673.1	0
ENSMUSG00000107674.1	0
ENSMUSG00000107675.1	0
ENSMUSG00000107676.1	0
ENSMUSG00000107677.2	0
ENSMUSG00000107678.1	0
ENSMUSG00000107679.1	0
ENSMUSG00000107680.1	0
ENSMUSG00000107681.1	0
ENSMUSG00000107682.1	0
ENSMUSG00000107683.1	0
ENSMUSG00000107684.1	0
ENSMUSG00000107685.1	0
ENSMUSG00000107686.1	0
ENSMUSG00000107687.1	0
ENSMUSG00000107688.1	0
ENSMUSG00000107689.1	6.817103
ENSMUSG00000107690.1	0.42999
ENSMUSG00000107691.1	0
ENSMUSG00000107692.1	0
ENSMUSG00000107693.1	0
ENSMUSG00000107694.1	0
ENSMUSG00000107695.1	0
ENSMUSG00000107696.1	0
ENSMUSG00000107697.1	0
ENSMUSG00000107698.1	0.23969
ENSMUSG00000107699.1	0
ENSMUSG00000107700.1	0
ENSMUSG00000107701.1	0
ENSMUSG00000107702.1	0
ENSMUSG00000107703.1	0
ENSMUSG00000107704.1	0
ENSMUSG00000107705.1	2.895217
ENSMUSG00000107706.1	0
ENSMUSG00000107707.1	0
ENSMUSG00000107708.1	0
ENSMUSG00000107709.1	0
ENSMUSG00000107710.1	0
ENSMUSG00000107711.2	0
ENSMUSG00000107712.1	0
ENSMUSG00000107713.1	0
ENSMUSG00000107714.1	0
ENSMUSG00000107715.1	0.284418
ENSMUSG00000107716.1	0
ENSMUSG00000107718.2	0
ENSMUSG00000107719.1	0
ENSMUSG00000107720.1	0
ENSMUSG00000107721.1	0
ENSMUSG00000107722.1	0
ENSMUSG00000107723.1	0
ENSMUSG00000107724.1	0.026179
ENSMUSG00000107725.1	0
ENSMUSG00000107726.1	0.081724
ENSMUSG00000107727.1	0
ENSMUSG00000107728.1	1.973827
ENSMUSG00000107729.1	0
ENSMUSG00000107730.1	0
ENSMUSG00000107731.1	0
ENSMUSG00000107732.1	0
ENSMUSG00000107733.1	0
ENSMUSG00000107734.1	0
ENSMUSG00000107735.1	0
ENSMUSG00000107736.1	0.745853
ENSMUSG00000107737.1	0
ENSMUSG00000107738.1	0
ENSMUSG00000107739.1	0
ENSMUSG00000107740.1	0
ENSMUSG00000107741.2	3.627291
ENSMUSG00000107742.1	0.318028
ENSMUSG00000107743.1	0.142387
ENSMUSG00000107744.1	0
ENSMUSG00000107745.1	0
ENSMUSG00000107746.1	0
ENSMUSG00000107747.1	1.285969
ENSMUSG00000107748.4	0
ENSMUSG00000107749.1	0.010462
ENSMUSG00000107750.1	0
ENSMUSG00000107751.1	0
ENSMUSG00000107752.1	0
ENSMUSG00000107753.1	0
ENSMUSG00000107754.1	0
ENSMUSG00000107755.1	0
ENSMUSG00000107756.1	0.011752
ENSMUSG00000107757.1	0
ENSMUSG00000107758.1	0
ENSMUSG00000107759.1	0
ENSMUSG00000107760.1	0
ENSMUSG00000107761.1	0.201798
ENSMUSG00000107762.1	0
ENSMUSG00000107763.1	0
ENSMUSG00000107764.1	0
ENSMUSG00000107765.1	0
ENSMUSG00000107766.1	0
ENSMUSG00000107767.1	0
ENSMUSG00000107768.1	0
ENSMUSG00000107769.1	0
ENSMUSG00000107770.1	0.139409
ENSMUSG00000107771.1	0
ENSMUSG00000107772.1	0
ENSMUSG00000107773.1	0
ENSMUSG00000107774.1	0
ENSMUSG00000107775.1	0
ENSMUSG00000107776.1	0
ENSMUSG00000107777.1	0
ENSMUSG00000107778.1	0
ENSMUSG00000107779.1	0
ENSMUSG00000107780.1	0
ENSMUSG00000107781.1	0
ENSMUSG00000107782.1	0
ENSMUSG00000107783.1	0
ENSMUSG00000107784.1	0
ENSMUSG00000107785.1	0
ENSMUSG00000107786.1	0
ENSMUSG00000107787.1	0
ENSMUSG00000107788.1	0.046468
ENSMUSG00000107789.1	0
ENSMUSG00000107790.1	0
ENSMUSG00000107791.1	0
ENSMUSG00000107792.1	0
ENSMUSG00000107793.1	0
ENSMUSG00000107794.1	0
ENSMUSG00000107795.1	0
ENSMUSG00000107796.1	0
ENSMUSG00000107797.1	0
ENSMUSG00000107798.1	0.061562
ENSMUSG00000107799.1	0
ENSMUSG00000107800.1	0
ENSMUSG00000107801.1	0
ENSMUSG00000107802.1	0
ENSMUSG00000107803.1	0
ENSMUSG00000107804.1	0
ENSMUSG00000107805.1	0
ENSMUSG00000107806.1	0
ENSMUSG00000107808.1	0
ENSMUSG00000107809.1	0
ENSMUSG00000107810.1	0
ENSMUSG00000107811.1	0
ENSMUSG00000107812.1	0.06417
ENSMUSG00000107813.1	0
ENSMUSG00000107814.1	0
ENSMUSG00000107815.1	0.309051
ENSMUSG00000107816.1	0
ENSMUSG00000107817.1	0
ENSMUSG00000107818.1	0
ENSMUSG00000107819.1	0
ENSMUSG00000107821.1	0.015005
ENSMUSG00000107822.4	0
ENSMUSG00000107823.1	0
ENSMUSG00000107824.1	0
ENSMUSG00000107825.1	0
ENSMUSG00000107826.1	0
ENSMUSG00000107828.1	0
ENSMUSG00000107829.1	0
ENSMUSG00000107830.1	0
ENSMUSG00000107831.1	0
ENSMUSG00000107832.1	0
ENSMUSG00000107833.1	0
ENSMUSG00000107834.1	0
ENSMUSG00000107835.1	0
ENSMUSG00000107836.1	0
ENSMUSG00000107837.1	0
ENSMUSG00000107838.1	0.220588
ENSMUSG00000107839.1	0
ENSMUSG00000107840.1	0.018865
ENSMUSG00000107841.1	0
ENSMUSG00000107842.1	0.015981
ENSMUSG00000107844.1	0
ENSMUSG00000107845.1	0
ENSMUSG00000107846.1	0
ENSMUSG00000107847.1	0
ENSMUSG00000107848.1	0
ENSMUSG00000107849.1	0
ENSMUSG00000107850.1	0
ENSMUSG00000107851.1	0
ENSMUSG00000107852.1	0
ENSMUSG00000107853.1	0
ENSMUSG00000107854.1	0
ENSMUSG00000107855.1	0
ENSMUSG00000107856.1	0
ENSMUSG00000107857.1	0
ENSMUSG00000107858.1	0
ENSMUSG00000107859.1	0.08644
ENSMUSG00000107861.1	0
ENSMUSG00000107862.1	0
ENSMUSG00000107863.1	0.574997
ENSMUSG00000107864.1	0
ENSMUSG00000107865.1	0
ENSMUSG00000107866.1	0
ENSMUSG00000107867.1	0
ENSMUSG00000107868.1	0.652127
ENSMUSG00000107869.1	0
ENSMUSG00000107870.1	0
ENSMUSG00000107872.2	0.17283
ENSMUSG00000107873.1	0
ENSMUSG00000107874.1	0
ENSMUSG00000107875.1	0.772192
ENSMUSG00000107876.1	0
ENSMUSG00000107877.2	1.004278
ENSMUSG00000107878.1	0
ENSMUSG00000107879.2	3.912953
ENSMUSG00000107880.1	0
ENSMUSG00000107881.1	0.373383
ENSMUSG00000107882.1	0
ENSMUSG00000107883.1	0
ENSMUSG00000107884.1	0
ENSMUSG00000107885.1	0
ENSMUSG00000107886.1	0
ENSMUSG00000107887.1	0
ENSMUSG00000107888.1	0
ENSMUSG00000107889.1	0
ENSMUSG00000107890.1	0
ENSMUSG00000107891.1	0
ENSMUSG00000107892.1	0
ENSMUSG00000107893.1	0
ENSMUSG00000107894.1	0
ENSMUSG00000107895.1	0
ENSMUSG00000107896.1	0
ENSMUSG00000107898.1	0
ENSMUSG00000107899.1	0
ENSMUSG00000107900.1	0
ENSMUSG00000107901.1	0
ENSMUSG00000107902.1	0.009507
ENSMUSG00000107903.1	0
ENSMUSG00000107904.1	0
ENSMUSG00000107905.1	0
ENSMUSG00000107906.1	0.024321
ENSMUSG00000107907.1	0
ENSMUSG00000107908.1	0
ENSMUSG00000107909.1	0.037755
ENSMUSG00000107911.1	0
ENSMUSG00000107913.1	0
ENSMUSG00000107914.1	0
ENSMUSG00000107915.1	0
ENSMUSG00000107916.1	0
ENSMUSG00000107917.1	0.009725
ENSMUSG00000107918.1	0
ENSMUSG00000107919.1	0
ENSMUSG00000107920.1	0
ENSMUSG00000107921.1	0
ENSMUSG00000107922.1	0
ENSMUSG00000107923.1	0
ENSMUSG00000107924.1	0
ENSMUSG00000107925.1	0
ENSMUSG00000107926.1	0
ENSMUSG00000107927.1	0
ENSMUSG00000107928.1	0
ENSMUSG00000107929.1	0
ENSMUSG00000107930.1	0
ENSMUSG00000107931.1	0
ENSMUSG00000107932.1	0
ENSMUSG00000107933.1	0
ENSMUSG00000107934.1	0
ENSMUSG00000107935.1	0.024966
ENSMUSG00000107936.1	0.117472
ENSMUSG00000107937.1	0
ENSMUSG00000107938.1	0
ENSMUSG00000107940.1	0
ENSMUSG00000107941.1	0
ENSMUSG00000107942.1	0
ENSMUSG00000107943.1	0
ENSMUSG00000107944.1	0
ENSMUSG00000107945.1	0
ENSMUSG00000107946.1	0.08168
ENSMUSG00000107947.1	0
ENSMUSG00000107948.2	0
ENSMUSG00000107949.1	0
ENSMUSG00000107950.1	0
ENSMUSG00000107951.1	0.054044
ENSMUSG00000107952.1	0.029327
ENSMUSG00000107953.1	0
ENSMUSG00000107954.1	0
ENSMUSG00000107955.1	0.008482
ENSMUSG00000107956.1	0
ENSMUSG00000107957.1	0
ENSMUSG00000107959.1	0
ENSMUSG00000107960.1	0
ENSMUSG00000107961.1	0
ENSMUSG00000107962.1	0
ENSMUSG00000107964.1	0
ENSMUSG00000107965.1	0
ENSMUSG00000107966.1	0
ENSMUSG00000107967.1	0
ENSMUSG00000107968.1	0.349009
ENSMUSG00000107969.1	0
ENSMUSG00000107970.1	0.011
ENSMUSG00000107971.1	0
ENSMUSG00000107972.1	0
ENSMUSG00000107973.1	0
ENSMUSG00000107975.1	0
ENSMUSG00000107976.1	0
ENSMUSG00000107977.1	0
ENSMUSG00000107978.1	0.031531
ENSMUSG00000107979.1	0
ENSMUSG00000107980.1	0
ENSMUSG00000107981.1	0
ENSMUSG00000107982.1	0
ENSMUSG00000107983.1	0
ENSMUSG00000107984.1	0
ENSMUSG00000107985.1	1.018362
ENSMUSG00000107986.1	0
ENSMUSG00000107987.1	0
ENSMUSG00000107988.1	0
ENSMUSG00000107989.1	0
ENSMUSG00000107990.1	0
ENSMUSG00000107991.1	0
ENSMUSG00000107992.1	0
ENSMUSG00000107993.3	0
ENSMUSG00000107994.1	0.925224
ENSMUSG00000107995.1	0
ENSMUSG00000107996.1	0
ENSMUSG00000107997.1	0.271847
ENSMUSG00000107998.1	0
ENSMUSG00000107999.1	0
ENSMUSG00000108000.1	0
ENSMUSG00000108002.1	0
ENSMUSG00000108003.1	0
ENSMUSG00000108004.1	0
ENSMUSG00000108005.1	0
ENSMUSG00000108006.1	0
ENSMUSG00000108007.1	0
ENSMUSG00000108008.1	0
ENSMUSG00000108009.1	0
ENSMUSG00000108010.1	0
ENSMUSG00000108011.1	0.431917
ENSMUSG00000108012.1	0
ENSMUSG00000108013.1	0
ENSMUSG00000108014.1	0
ENSMUSG00000108015.3	0.051592
ENSMUSG00000108016.1	0
ENSMUSG00000108017.1	0
ENSMUSG00000108018.1	0
ENSMUSG00000108019.1	0
ENSMUSG00000108020.1	0
ENSMUSG00000108021.1	0
ENSMUSG00000108022.1	0
ENSMUSG00000108023.1	0
ENSMUSG00000108024.1	0.154875
ENSMUSG00000108025.1	0.040125
ENSMUSG00000108026.1	0
ENSMUSG00000108027.1	0
ENSMUSG00000108028.1	0
ENSMUSG00000108029.1	0
ENSMUSG00000108030.1	0.734557
ENSMUSG00000108032.1	0
ENSMUSG00000108033.1	0.240122
ENSMUSG00000108034.1	0
ENSMUSG00000108035.1	0
ENSMUSG00000108036.1	0
ENSMUSG00000108037.2	0
ENSMUSG00000108038.1	0
ENSMUSG00000108039.1	0
ENSMUSG00000108040.1	0
ENSMUSG00000108041.1	0
ENSMUSG00000108042.1	0
ENSMUSG00000108043.2	0.018378
ENSMUSG00000108044.1	0
ENSMUSG00000108045.1	0.025799
ENSMUSG00000108046.1	0
ENSMUSG00000108047.1	0
ENSMUSG00000108048.1	0
ENSMUSG00000108049.1	0.050001
ENSMUSG00000108050.1	0
ENSMUSG00000108052.1	0
ENSMUSG00000108053.1	0.02137
ENSMUSG00000108054.1	0
ENSMUSG00000108055.1	0
ENSMUSG00000108056.1	0
ENSMUSG00000108057.1	0
ENSMUSG00000108058.1	0
