Control_R32
ENSMUSG00000108059.1	0
ENSMUSG00000108060.2	0
ENSMUSG00000108062.1	0
ENSMUSG00000108063.1	0.122452
ENSMUSG00000108064.1	0.037594
ENSMUSG00000108065.1	0
ENSMUSG00000108066.2	0
ENSMUSG00000108067.1	0
ENSMUSG00000108068.1	0
ENSMUSG00000108069.1	0
ENSMUSG00000108070.1	0
ENSMUSG00000108071.1	0.015765
ENSMUSG00000108072.1	0
ENSMUSG00000108073.1	0
ENSMUSG00000108074.1	0
ENSMUSG00000108075.1	0.029213
ENSMUSG00000108076.1	0
ENSMUSG00000108077.1	0
ENSMUSG00000108078.1	0
ENSMUSG00000108079.1	5.903296
ENSMUSG00000108080.1	0.176312
ENSMUSG00000108081.1	0.01466
ENSMUSG00000108082.1	0
ENSMUSG00000108083.1	0
ENSMUSG00000108084.1	0.611148
ENSMUSG00000108085.1	0
ENSMUSG00000108086.1	0
ENSMUSG00000108087.1	0
ENSMUSG00000108088.1	0
ENSMUSG00000108089.1	0
ENSMUSG00000108090.1	0
ENSMUSG00000108091.1	0
ENSMUSG00000108092.1	0
ENSMUSG00000108093.1	0
ENSMUSG00000108094.1	0
ENSMUSG00000108095.1	0
ENSMUSG00000108096.1	0
ENSMUSG00000108097.1	0
ENSMUSG00000108098.1	0
ENSMUSG00000108099.1	0
ENSMUSG00000108100.1	0
ENSMUSG00000108101.1	0
ENSMUSG00000108102.1	0
ENSMUSG00000108103.1	0.36044
ENSMUSG00000108104.1	0
ENSMUSG00000108105.1	0
ENSMUSG00000108106.2	0
ENSMUSG00000108107.2	0
ENSMUSG00000108108.1	0
ENSMUSG00000108109.1	0
ENSMUSG00000108110.1	0
ENSMUSG00000108111.1	0.11569
ENSMUSG00000108112.1	0
ENSMUSG00000108113.2	0
ENSMUSG00000108114.2	0
ENSMUSG00000108115.1	0
ENSMUSG00000108117.1	0
ENSMUSG00000108118.1	0
ENSMUSG00000108119.1	0
ENSMUSG00000108120.1	0
ENSMUSG00000108121.1	0
ENSMUSG00000108122.1	0
ENSMUSG00000108123.1	0
ENSMUSG00000108124.1	0
ENSMUSG00000108125.1	0
ENSMUSG00000108126.1	0.263824
ENSMUSG00000108127.1	0
ENSMUSG00000108128.1	0
ENSMUSG00000108129.2	0.06815
ENSMUSG00000108130.1	0
ENSMUSG00000108131.1	0
ENSMUSG00000108132.1	0
ENSMUSG00000108134.1	0
ENSMUSG00000108135.1	0
ENSMUSG00000108137.1	0.335207
ENSMUSG00000108138.1	0
ENSMUSG00000108139.1	0
ENSMUSG00000108140.1	0
ENSMUSG00000108141.1	0
ENSMUSG00000108142.1	0
ENSMUSG00000108143.1	0.116006
ENSMUSG00000108144.1	0
ENSMUSG00000108145.1	0
ENSMUSG00000108146.1	0
ENSMUSG00000108147.1	0
ENSMUSG00000108148.1	0
ENSMUSG00000108149.1	0
ENSMUSG00000108150.1	0
ENSMUSG00000108151.1	0
ENSMUSG00000108152.1	0
ENSMUSG00000108153.1	0
ENSMUSG00000108154.1	0.054055
ENSMUSG00000108155.1	0
ENSMUSG00000108156.1	0
ENSMUSG00000108157.1	0
ENSMUSG00000108158.1	0.73816
ENSMUSG00000108160.1	0
ENSMUSG00000108161.1	0
ENSMUSG00000108162.1	0
ENSMUSG00000108163.1	0
ENSMUSG00000108164.1	0
ENSMUSG00000108166.1	0
ENSMUSG00000108167.2	0
ENSMUSG00000108168.1	0.021826
ENSMUSG00000108169.1	0
ENSMUSG00000108170.1	0.128682
ENSMUSG00000108171.1	0
ENSMUSG00000108172.1	0
ENSMUSG00000108173.1	0
ENSMUSG00000108174.1	0
ENSMUSG00000108175.1	0.63806
ENSMUSG00000108176.1	0
ENSMUSG00000108177.1	0.046061
ENSMUSG00000108178.1	0
ENSMUSG00000108179.1	0
ENSMUSG00000108180.1	0
ENSMUSG00000108181.1	0.554659
ENSMUSG00000108183.1	0
ENSMUSG00000108184.1	0
ENSMUSG00000108185.1	0
ENSMUSG00000108186.1	0
ENSMUSG00000108187.1	0
ENSMUSG00000108188.1	0
ENSMUSG00000108189.1	0
ENSMUSG00000108190.1	0
ENSMUSG00000108191.1	0
ENSMUSG00000108192.1	0
ENSMUSG00000108193.1	0
ENSMUSG00000108194.1	0
ENSMUSG00000108195.1	0
ENSMUSG00000108196.1	0
ENSMUSG00000108197.1	1.369968
ENSMUSG00000108198.1	0
ENSMUSG00000108199.1	0
ENSMUSG00000108200.1	0
ENSMUSG00000108201.1	0
ENSMUSG00000108202.1	0
ENSMUSG00000108203.1	0
ENSMUSG00000108204.1	0
ENSMUSG00000108205.1	0
ENSMUSG00000108206.1	0
ENSMUSG00000108207.2	2.538417
ENSMUSG00000108208.1	0
ENSMUSG00000108209.1	0
ENSMUSG00000108210.1	0
ENSMUSG00000108211.1	0
ENSMUSG00000108212.1	0
ENSMUSG00000108213.1	0
ENSMUSG00000108214.1	0
ENSMUSG00000108215.1	0
ENSMUSG00000108216.1	0
ENSMUSG00000108217.1	0
ENSMUSG00000108218.2	0
ENSMUSG00000108219.1	0.027413
ENSMUSG00000108220.1	0
ENSMUSG00000108221.1	0
ENSMUSG00000108222.1	0
ENSMUSG00000108223.1	0
ENSMUSG00000108224.1	0
ENSMUSG00000108225.1	0
ENSMUSG00000108226.1	0
ENSMUSG00000108227.1	0
ENSMUSG00000108228.2	0.499291
ENSMUSG00000108229.1	0
ENSMUSG00000108230.1	0
ENSMUSG00000108231.1	6.095871
ENSMUSG00000108232.1	0
ENSMUSG00000108233.1	0
ENSMUSG00000108234.1	0
ENSMUSG00000108235.1	0
ENSMUSG00000108236.1	0.121128
ENSMUSG00000108237.1	0
ENSMUSG00000108238.1	0
ENSMUSG00000108239.1	0
ENSMUSG00000108240.1	0
ENSMUSG00000108241.1	0
ENSMUSG00000108242.1	0.266402
ENSMUSG00000108244.1	0
ENSMUSG00000108245.1	0
ENSMUSG00000108246.1	0
ENSMUSG00000108247.1	0
ENSMUSG00000108248.1	0
ENSMUSG00000108249.1	0
ENSMUSG00000108250.1	0
ENSMUSG00000108251.1	0
ENSMUSG00000108252.1	0
ENSMUSG00000108253.1	0
ENSMUSG00000108254.1	0
ENSMUSG00000108255.1	0.280155
ENSMUSG00000108256.1	0
ENSMUSG00000108257.1	0
ENSMUSG00000108258.1	0
ENSMUSG00000108259.1	0
ENSMUSG00000108260.1	0
ENSMUSG00000108261.1	0
ENSMUSG00000108262.1	0
ENSMUSG00000108263.1	0
ENSMUSG00000108264.1	0
ENSMUSG00000108265.2	0
ENSMUSG00000108266.1	0
ENSMUSG00000108267.1	0.068659
ENSMUSG00000108268.1	0
ENSMUSG00000108269.1	0
ENSMUSG00000108270.1	0
ENSMUSG00000108271.1	0
ENSMUSG00000108272.1	0
ENSMUSG00000108274.1	0
ENSMUSG00000108275.1	0
ENSMUSG00000108276.1	0
ENSMUSG00000108278.1	0
ENSMUSG00000108279.1	0
ENSMUSG00000108280.1	0
ENSMUSG00000108282.1	0
ENSMUSG00000108283.1	0
ENSMUSG00000108284.1	0
ENSMUSG00000108285.1	0
ENSMUSG00000108286.1	0
ENSMUSG00000108287.1	0
ENSMUSG00000108288.1	0.236193
ENSMUSG00000108289.1	0
ENSMUSG00000108290.1	0
ENSMUSG00000108291.1	0.051241
ENSMUSG00000108292.1	0
ENSMUSG00000108293.1	0
ENSMUSG00000108294.1	0
ENSMUSG00000108295.2	0
ENSMUSG00000108296.1	0
ENSMUSG00000108297.1	0.065879
ENSMUSG00000108298.1	0
ENSMUSG00000108299.1	0
ENSMUSG00000108300.1	0
ENSMUSG00000108301.1	0
ENSMUSG00000108302.1	0
ENSMUSG00000108303.1	0
ENSMUSG00000108304.1	0
ENSMUSG00000108305.1	0
ENSMUSG00000108306.1	0
ENSMUSG00000108307.1	0
ENSMUSG00000108308.1	0.037327
ENSMUSG00000108309.1	0
ENSMUSG00000108310.1	0.062315
ENSMUSG00000108311.1	0
ENSMUSG00000108312.1	0
ENSMUSG00000108313.1	0
ENSMUSG00000108314.1	0.109784
ENSMUSG00000108315.1	0
ENSMUSG00000108316.1	0
ENSMUSG00000108317.1	0
ENSMUSG00000108318.1	0
ENSMUSG00000108319.1	0
ENSMUSG00000108320.1	0
ENSMUSG00000108321.1	0
ENSMUSG00000108322.2	0
ENSMUSG00000108323.1	0
ENSMUSG00000108324.1	0
ENSMUSG00000108325.1	0.794187
ENSMUSG00000108326.1	0
ENSMUSG00000108327.1	0
ENSMUSG00000108328.1	0
ENSMUSG00000108329.1	0
ENSMUSG00000108330.1	0
ENSMUSG00000108331.1	0
ENSMUSG00000108332.1	0.469911
ENSMUSG00000108333.1	0
ENSMUSG00000108334.1	0
ENSMUSG00000108335.1	0
ENSMUSG00000108336.1	0
ENSMUSG00000108337.1	0
ENSMUSG00000108338.1	0
ENSMUSG00000108339.1	0
ENSMUSG00000108340.1	0
ENSMUSG00000108341.1	0
ENSMUSG00000108342.1	0
ENSMUSG00000108343.1	0
ENSMUSG00000108344.1	0
ENSMUSG00000108345.1	0
ENSMUSG00000108346.1	0
ENSMUSG00000108347.1	0
ENSMUSG00000108348.2	13.945923
ENSMUSG00000108349.1	0
ENSMUSG00000108350.1	5.354593
ENSMUSG00000108351.1	0.059691
ENSMUSG00000108352.1	0
ENSMUSG00000108353.1	0.026657
ENSMUSG00000108354.1	0
ENSMUSG00000108355.1	0
ENSMUSG00000108356.1	0
ENSMUSG00000108357.1	0
ENSMUSG00000108358.1	19.977574
ENSMUSG00000108359.1	0
ENSMUSG00000108360.1	0
ENSMUSG00000108361.1	0
ENSMUSG00000108362.1	0
ENSMUSG00000108363.1	0
ENSMUSG00000108364.1	0
ENSMUSG00000108365.1	0
ENSMUSG00000108366.1	0
ENSMUSG00000108367.2	0.344755
ENSMUSG00000108368.1	0.301637
ENSMUSG00000108370.1	0
ENSMUSG00000108371.1	0
ENSMUSG00000108372.1	0.021735
ENSMUSG00000108373.1	0
ENSMUSG00000108374.1	0
ENSMUSG00000108375.1	0
ENSMUSG00000108376.1	0
ENSMUSG00000108377.1	0
ENSMUSG00000108378.1	0
ENSMUSG00000108379.1	0
ENSMUSG00000108380.1	0
ENSMUSG00000108381.1	0
ENSMUSG00000108382.1	0.065368
ENSMUSG00000108383.1	0
ENSMUSG00000108384.1	0
ENSMUSG00000108385.1	0
ENSMUSG00000108387.1	0
ENSMUSG00000108388.1	0
ENSMUSG00000108389.1	0
ENSMUSG00000108390.1	0
ENSMUSG00000108391.1	0.741123
ENSMUSG00000108392.1	0
ENSMUSG00000108393.1	0.272983
ENSMUSG00000108394.1	0
ENSMUSG00000108395.1	0
ENSMUSG00000108396.1	0
ENSMUSG00000108397.1	0
ENSMUSG00000108398.1	0
ENSMUSG00000108400.1	0
ENSMUSG00000108401.1	0
ENSMUSG00000108402.1	0.31479
ENSMUSG00000108403.1	0
ENSMUSG00000108404.1	0
ENSMUSG00000108405.1	0
ENSMUSG00000108406.1	0
ENSMUSG00000108407.1	0
ENSMUSG00000108409.1	0
ENSMUSG00000108410.1	0
ENSMUSG00000108411.1	0
ENSMUSG00000108412.1	0
ENSMUSG00000108413.1	0
ENSMUSG00000108414.1	11.666449
ENSMUSG00000108415.1	0
ENSMUSG00000108416.1	0
ENSMUSG00000108417.1	0
ENSMUSG00000108418.1	0
ENSMUSG00000108419.1	0
ENSMUSG00000108420.1	0
ENSMUSG00000108421.1	0.593858
ENSMUSG00000108422.1	0
ENSMUSG00000108423.1	0
ENSMUSG00000108424.1	0
ENSMUSG00000108425.1	0
ENSMUSG00000108426.2	0
ENSMUSG00000108427.1	0
ENSMUSG00000108428.1	0
ENSMUSG00000108429.1	0
ENSMUSG00000108430.1	0
ENSMUSG00000108431.1	0.098603
ENSMUSG00000108432.1	0
ENSMUSG00000108433.1	0
ENSMUSG00000108435.1	1.425396
ENSMUSG00000108436.1	0.052562
ENSMUSG00000108437.1	0
ENSMUSG00000108438.1	0
ENSMUSG00000108440.1	0
ENSMUSG00000108441.1	0
ENSMUSG00000108442.1	0
ENSMUSG00000108443.1	0.070768
ENSMUSG00000108444.1	0.011175
ENSMUSG00000108445.1	0
ENSMUSG00000108446.1	0.008343
ENSMUSG00000108447.1	0
ENSMUSG00000108448.2	0
ENSMUSG00000108449.1	0
ENSMUSG00000108450.1	0
ENSMUSG00000108451.1	0
ENSMUSG00000108452.1	0.068651
ENSMUSG00000108454.1	0
ENSMUSG00000108455.1	0
ENSMUSG00000108456.1	0.39799
ENSMUSG00000108457.1	0
ENSMUSG00000108459.1	0.036281
ENSMUSG00000108460.1	0
ENSMUSG00000108461.1	5.766856
ENSMUSG00000108462.1	0
ENSMUSG00000108464.5	0
ENSMUSG00000108465.1	0.068603
ENSMUSG00000108466.1	0.124682
ENSMUSG00000108467.1	0
ENSMUSG00000108468.1	0
ENSMUSG00000108469.1	0
ENSMUSG00000108470.1	0.093059
ENSMUSG00000108471.1	0
ENSMUSG00000108472.1	0.008685
ENSMUSG00000108473.1	0
ENSMUSG00000108474.1	0
ENSMUSG00000108476.1	0
ENSMUSG00000108477.1	0.676507
ENSMUSG00000108478.1	0
ENSMUSG00000108479.1	0
ENSMUSG00000108480.1	0
ENSMUSG00000108481.1	0
ENSMUSG00000108482.1	0
ENSMUSG00000108483.1	0.072002
ENSMUSG00000108484.1	0.17124
ENSMUSG00000108485.1	0
ENSMUSG00000108486.1	0
ENSMUSG00000108487.1	0
ENSMUSG00000108488.1	0
ENSMUSG00000108489.1	0
ENSMUSG00000108490.1	0
ENSMUSG00000108491.1	0
ENSMUSG00000108492.1	0
ENSMUSG00000108493.1	0
ENSMUSG00000108494.1	0.016938
ENSMUSG00000108495.1	0
ENSMUSG00000108496.1	0
ENSMUSG00000108497.1	0
ENSMUSG00000108498.1	0
ENSMUSG00000108500.1	0.01874
ENSMUSG00000108502.1	0
ENSMUSG00000108503.1	0
ENSMUSG00000108504.1	0
ENSMUSG00000108505.1	0
ENSMUSG00000108506.1	0
ENSMUSG00000108507.1	0
ENSMUSG00000108508.1	0
ENSMUSG00000108509.1	0
ENSMUSG00000108510.1	0
ENSMUSG00000108511.1	0
ENSMUSG00000108512.1	0
ENSMUSG00000108513.1	0
ENSMUSG00000108514.1	0
ENSMUSG00000108515.1	0
ENSMUSG00000108516.1	0
ENSMUSG00000108517.1	0
ENSMUSG00000108518.1	0
ENSMUSG00000108519.1	0
ENSMUSG00000108520.1	0
ENSMUSG00000108521.1	0
ENSMUSG00000108522.1	0
ENSMUSG00000108523.1	0
ENSMUSG00000108524.1	0
ENSMUSG00000108525.1	0.271604
ENSMUSG00000108526.1	0
ENSMUSG00000108527.1	0
ENSMUSG00000108528.1	0
ENSMUSG00000108529.1	0
ENSMUSG00000108530.1	0
ENSMUSG00000108531.1	0
ENSMUSG00000108532.1	0
ENSMUSG00000108533.1	0
ENSMUSG00000108534.2	0
ENSMUSG00000108535.1	0
ENSMUSG00000108536.1	0.093369
ENSMUSG00000108537.1	0
ENSMUSG00000108538.1	0
ENSMUSG00000108539.1	0
ENSMUSG00000108540.1	0
ENSMUSG00000108541.1	0
ENSMUSG00000108542.1	0
ENSMUSG00000108543.1	0
ENSMUSG00000108544.1	0
ENSMUSG00000108545.1	0
ENSMUSG00000108546.1	0.352416
ENSMUSG00000108547.1	0
ENSMUSG00000108548.1	0
ENSMUSG00000108550.1	0
ENSMUSG00000108551.1	0.274989
ENSMUSG00000108552.1	0
ENSMUSG00000108553.1	0
ENSMUSG00000108554.1	0
ENSMUSG00000108556.1	0
ENSMUSG00000108557.1	0
ENSMUSG00000108558.1	0
ENSMUSG00000108559.1	0
ENSMUSG00000108560.1	0
ENSMUSG00000108561.1	0
ENSMUSG00000108562.1	0
ENSMUSG00000108563.1	0
ENSMUSG00000108565.1	0
ENSMUSG00000108566.1	0
ENSMUSG00000108567.1	0
ENSMUSG00000108568.1	0
ENSMUSG00000108570.1	0
ENSMUSG00000108571.1	0
ENSMUSG00000108572.1	0
ENSMUSG00000108573.1	0.021129
ENSMUSG00000108574.1	0
ENSMUSG00000108575.1	0
ENSMUSG00000108576.1	0
ENSMUSG00000108577.1	0
ENSMUSG00000108578.1	0
ENSMUSG00000108579.1	0
ENSMUSG00000108580.1	0
ENSMUSG00000108581.1	0
ENSMUSG00000108582.1	0
ENSMUSG00000108583.1	0.012952
ENSMUSG00000108584.1	0.140688
ENSMUSG00000108586.1	0
ENSMUSG00000108587.1	0
ENSMUSG00000108588.1	0
ENSMUSG00000108589.1	0
ENSMUSG00000108590.1	0
ENSMUSG00000108591.1	16.913582
ENSMUSG00000108592.2	0
ENSMUSG00000108593.1	0
ENSMUSG00000108594.1	0.02577
ENSMUSG00000108596.1	0.009261
ENSMUSG00000108597.1	0
ENSMUSG00000108598.1	0
ENSMUSG00000108599.1	0.215503
ENSMUSG00000108600.1	0
ENSMUSG00000108601.1	1.423482
ENSMUSG00000108602.1	0
ENSMUSG00000108603.1	0
ENSMUSG00000108604.1	0
ENSMUSG00000108605.2	0
ENSMUSG00000108606.1	0
ENSMUSG00000108607.2	1.080544
ENSMUSG00000108608.1	0.957091
ENSMUSG00000108609.1	0
ENSMUSG00000108610.1	0
ENSMUSG00000108611.1	0
ENSMUSG00000108612.2	0
ENSMUSG00000108613.1	0
ENSMUSG00000108614.1	0
ENSMUSG00000108615.1	0.024211
ENSMUSG00000108616.1	5.817833
ENSMUSG00000108617.1	0.06647
ENSMUSG00000108618.1	0
ENSMUSG00000108619.1	0
ENSMUSG00000108620.1	0
ENSMUSG00000108621.1	0.329922
ENSMUSG00000108622.2	0
ENSMUSG00000108623.1	0
ENSMUSG00000108624.1	0.256122
ENSMUSG00000108625.1	0
ENSMUSG00000108626.1	0.056192
ENSMUSG00000108627.1	0
ENSMUSG00000108628.1	0
ENSMUSG00000108629.1	0
ENSMUSG00000108630.1	0
ENSMUSG00000108633.1	0
ENSMUSG00000108634.1	1.035193
ENSMUSG00000108635.1	0.10593
ENSMUSG00000108636.1	0
ENSMUSG00000108637.1	0
ENSMUSG00000108638.1	0
ENSMUSG00000108639.1	0
ENSMUSG00000108640.1	0
ENSMUSG00000108641.1	0
ENSMUSG00000108642.1	0
ENSMUSG00000108643.1	0
ENSMUSG00000108644.1	0
ENSMUSG00000108645.1	0
ENSMUSG00000108646.1	0
ENSMUSG00000108647.1	0
ENSMUSG00000108648.1	0
ENSMUSG00000108649.1	0
ENSMUSG00000108650.1	0
ENSMUSG00000108651.1	0
ENSMUSG00000108652.1	0
ENSMUSG00000108654.1	0
ENSMUSG00000108655.1	0
ENSMUSG00000108657.1	0.1801
ENSMUSG00000108659.1	0.060437
ENSMUSG00000108660.1	0.007872
ENSMUSG00000108661.1	0
ENSMUSG00000108662.3	0
ENSMUSG00000108663.1	0
ENSMUSG00000108665.1	0
ENSMUSG00000108666.1	0
ENSMUSG00000108667.1	0
ENSMUSG00000108668.1	0
ENSMUSG00000108669.1	0
ENSMUSG00000108670.1	0.038481
ENSMUSG00000108671.1	0
ENSMUSG00000108672.1	0
ENSMUSG00000108673.1	0
ENSMUSG00000108674.2	0
ENSMUSG00000108675.1	0
ENSMUSG00000108676.1	0
ENSMUSG00000108677.1	0
ENSMUSG00000108678.1	0.044445
ENSMUSG00000108679.1	0
ENSMUSG00000108681.1	0
ENSMUSG00000108682.1	0
ENSMUSG00000108683.1	0
ENSMUSG00000108685.1	0
ENSMUSG00000108686.1	0
ENSMUSG00000108687.1	0
ENSMUSG00000108688.1	0.26708
ENSMUSG00000108689.1	0
ENSMUSG00000108691.1	0
ENSMUSG00000108692.1	0
ENSMUSG00000108693.1	0.04875
ENSMUSG00000108694.1	0
ENSMUSG00000108695.1	0
ENSMUSG00000108696.1	0
ENSMUSG00000108697.1	0
ENSMUSG00000108698.2	0
ENSMUSG00000108699.1	0
ENSMUSG00000108700.1	0
ENSMUSG00000108701.1	0.108094
ENSMUSG00000108702.1	0.049461
ENSMUSG00000108703.1	0
ENSMUSG00000108704.1	0
ENSMUSG00000108705.1	0.037295
ENSMUSG00000108707.1	0
ENSMUSG00000108708.1	0
ENSMUSG00000108709.1	0
ENSMUSG00000108711.1	0
ENSMUSG00000108712.1	0
ENSMUSG00000108713.1	0.07493
ENSMUSG00000108714.1	0
ENSMUSG00000108716.1	0
ENSMUSG00000108717.1	0
ENSMUSG00000108718.1	0
ENSMUSG00000108719.1	0
ENSMUSG00000108720.1	0.030414
ENSMUSG00000108721.1	0
ENSMUSG00000108722.1	0
ENSMUSG00000108723.1	0.051855
ENSMUSG00000108724.1	0
ENSMUSG00000108725.1	0
ENSMUSG00000108726.1	0.198471
ENSMUSG00000108727.1	0
ENSMUSG00000108728.4	0
ENSMUSG00000108729.1	0
ENSMUSG00000108730.1	0
ENSMUSG00000108731.1	0
ENSMUSG00000108732.1	0.105897
ENSMUSG00000108734.1	0
ENSMUSG00000108735.1	0
ENSMUSG00000108736.1	0.157017
ENSMUSG00000108737.1	0
ENSMUSG00000108738.1	0
ENSMUSG00000108739.1	0
ENSMUSG00000108740.1	0
ENSMUSG00000108741.1	0
ENSMUSG00000108742.1	0
ENSMUSG00000108743.1	0
ENSMUSG00000108744.1	0
ENSMUSG00000108745.1	0
ENSMUSG00000108746.1	0
ENSMUSG00000108748.1	0
ENSMUSG00000108749.1	0
ENSMUSG00000108750.1	0.013693
ENSMUSG00000108751.1	0
ENSMUSG00000108752.1	0
ENSMUSG00000108753.1	0
ENSMUSG00000108754.1	0
ENSMUSG00000108756.1	0
ENSMUSG00000108757.1	0
ENSMUSG00000108758.1	0
ENSMUSG00000108759.1	0
ENSMUSG00000108760.1	0
ENSMUSG00000108761.1	0
ENSMUSG00000108763.1	0
ENSMUSG00000108764.1	0
ENSMUSG00000108765.1	0
ENSMUSG00000108766.1	0
ENSMUSG00000108767.1	0
ENSMUSG00000108768.1	0
ENSMUSG00000108770.1	0
ENSMUSG00000108771.1	0
ENSMUSG00000108772.1	0.27325
ENSMUSG00000108773.1	0
ENSMUSG00000108774.1	0
ENSMUSG00000108775.1	0
ENSMUSG00000108776.1	1.878361
ENSMUSG00000108777.1	0
ENSMUSG00000108778.1	1.214415
ENSMUSG00000108779.1	0
ENSMUSG00000108780.1	0
ENSMUSG00000108781.1	0
ENSMUSG00000108782.1	0
ENSMUSG00000108783.1	0
ENSMUSG00000108784.1	0
ENSMUSG00000108785.1	0
ENSMUSG00000108786.1	0.02204
ENSMUSG00000108787.1	0
ENSMUSG00000108788.1	0
ENSMUSG00000108790.1	0
ENSMUSG00000108791.1	0.477612
ENSMUSG00000108792.1	0
ENSMUSG00000108793.1	0
ENSMUSG00000108794.1	0
ENSMUSG00000108795.1	0.258301
ENSMUSG00000108796.1	0
ENSMUSG00000108797.1	0
ENSMUSG00000108798.1	0
ENSMUSG00000108799.1	0
ENSMUSG00000108800.1	0
ENSMUSG00000108801.1	0.070463
ENSMUSG00000108802.1	0.042578
ENSMUSG00000108803.1	0
ENSMUSG00000108804.1	0
ENSMUSG00000108805.1	0
ENSMUSG00000108806.1	0.224122
ENSMUSG00000108807.1	0
ENSMUSG00000108808.1	0
ENSMUSG00000108809.1	0
ENSMUSG00000108810.1	0
ENSMUSG00000108811.1	0
ENSMUSG00000108812.1	0
ENSMUSG00000108813.1	0
ENSMUSG00000108814.1	0
ENSMUSG00000108815.1	0.383262
ENSMUSG00000108816.1	0
ENSMUSG00000108818.1	0
ENSMUSG00000108819.1	0.013153
ENSMUSG00000108820.1	0
ENSMUSG00000108821.1	0
ENSMUSG00000108822.1	0
ENSMUSG00000108823.1	0
ENSMUSG00000108825.1	0.024684
ENSMUSG00000108826.1	0
ENSMUSG00000108827.3	0
ENSMUSG00000108828.1	0
ENSMUSG00000108829.1	0
ENSMUSG00000108830.1	0.008424
ENSMUSG00000108831.1	0
ENSMUSG00000108832.1	0.065888
ENSMUSG00000108833.1	0
ENSMUSG00000108834.1	0
ENSMUSG00000108835.1	0
ENSMUSG00000108836.1	0
ENSMUSG00000108837.1	0
ENSMUSG00000108838.1	0
ENSMUSG00000108839.1	0
ENSMUSG00000108840.1	0
ENSMUSG00000108841.1	0.086595
ENSMUSG00000108842.1	0
ENSMUSG00000108843.1	0
ENSMUSG00000108844.1	0
ENSMUSG00000108845.1	0
ENSMUSG00000108846.1	0
ENSMUSG00000108847.1	0
ENSMUSG00000108848.1	0
ENSMUSG00000108849.1	0.017051
ENSMUSG00000108850.1	0.011017
ENSMUSG00000108851.1	0
ENSMUSG00000108852.1	0
ENSMUSG00000108853.1	0
ENSMUSG00000108854.1	0.122598
ENSMUSG00000108855.1	0
ENSMUSG00000108856.1	0
ENSMUSG00000108857.1	0
ENSMUSG00000108858.1	0
ENSMUSG00000108859.1	0
ENSMUSG00000108860.1	0
ENSMUSG00000108861.1	0
ENSMUSG00000108862.1	0
ENSMUSG00000108863.2	0
ENSMUSG00000108864.1	0
ENSMUSG00000108865.1	0
ENSMUSG00000108866.1	4.385806
ENSMUSG00000108867.1	0
ENSMUSG00000108868.1	0
ENSMUSG00000108869.1	0
ENSMUSG00000108870.1	0
ENSMUSG00000108871.1	0.288308
ENSMUSG00000108873.1	0
ENSMUSG00000108874.1	0
ENSMUSG00000108875.1	0
ENSMUSG00000108876.1	0
ENSMUSG00000108877.1	0
ENSMUSG00000108878.1	0.0782
ENSMUSG00000108879.1	0
ENSMUSG00000108880.1	0
ENSMUSG00000108881.1	0
ENSMUSG00000108882.1	0
ENSMUSG00000108883.1	1.402832
ENSMUSG00000108884.1	0
ENSMUSG00000108885.1	0
ENSMUSG00000108886.1	0
ENSMUSG00000108887.1	0
ENSMUSG00000108888.1	0.126316
ENSMUSG00000108889.2	0
ENSMUSG00000108890.1	0
ENSMUSG00000108891.4	0
ENSMUSG00000108892.1	0
ENSMUSG00000108893.1	0
ENSMUSG00000108894.1	0
ENSMUSG00000108895.1	0
ENSMUSG00000108896.1	0
ENSMUSG00000108897.1	0
ENSMUSG00000108899.1	0
ENSMUSG00000108900.1	0.37512
ENSMUSG00000108902.1	0
ENSMUSG00000108903.1	0
ENSMUSG00000108904.1	0
ENSMUSG00000108905.1	0.550908
ENSMUSG00000108906.1	0
ENSMUSG00000108907.1	0
ENSMUSG00000108908.4	0
ENSMUSG00000108909.1	0
ENSMUSG00000108910.1	0
ENSMUSG00000108911.1	0
ENSMUSG00000108912.1	0
ENSMUSG00000108913.1	0
ENSMUSG00000108914.1	0
ENSMUSG00000108915.1	0
ENSMUSG00000108916.1	0
ENSMUSG00000108917.1	0.056736
ENSMUSG00000108918.1	0
ENSMUSG00000108919.3	0
ENSMUSG00000108920.1	0
ENSMUSG00000108921.1	0
ENSMUSG00000108922.1	0
ENSMUSG00000108923.1	0
ENSMUSG00000108924.1	0
ENSMUSG00000108925.1	0
ENSMUSG00000108926.1	0
ENSMUSG00000108928.1	0
ENSMUSG00000108929.2	0
ENSMUSG00000108930.1	0.010281
ENSMUSG00000108931.2	0
ENSMUSG00000108932.1	0
ENSMUSG00000108933.1	0
ENSMUSG00000108934.1	0.305602
ENSMUSG00000108935.1	0
ENSMUSG00000108936.1	0
ENSMUSG00000108937.1	0
ENSMUSG00000108938.1	0
ENSMUSG00000108939.2	0
ENSMUSG00000108940.1	0
ENSMUSG00000108941.1	0
ENSMUSG00000108942.1	0
ENSMUSG00000108943.1	0.033545
