Control_R32
ENSMUSG00000108944.1	0
ENSMUSG00000108945.1	0
ENSMUSG00000108946.1	0
ENSMUSG00000108947.1	0
ENSMUSG00000108948.3	0
ENSMUSG00000108949.1	0
ENSMUSG00000108950.1	0
ENSMUSG00000108952.1	0
ENSMUSG00000108953.1	0.054745
ENSMUSG00000108954.1	0
ENSMUSG00000108955.1	0.459952
ENSMUSG00000108956.1	0
ENSMUSG00000108957.1	0
ENSMUSG00000108958.1	0
ENSMUSG00000108959.1	0.074605
ENSMUSG00000108960.1	0
ENSMUSG00000108961.1	0
ENSMUSG00000108962.1	0
ENSMUSG00000108963.1	0
ENSMUSG00000108964.1	0
ENSMUSG00000108965.1	0
ENSMUSG00000108966.1	0
ENSMUSG00000108967.1	0
ENSMUSG00000108968.1	0
ENSMUSG00000108969.1	0
ENSMUSG00000108971.1	0
ENSMUSG00000108972.1	0
ENSMUSG00000108973.1	0
ENSMUSG00000108974.1	0
ENSMUSG00000108975.1	0.035365
ENSMUSG00000108976.1	0.048449
ENSMUSG00000108977.1	0
ENSMUSG00000108978.1	0
ENSMUSG00000108979.1	0
ENSMUSG00000108980.1	0.133572
ENSMUSG00000108981.1	0
ENSMUSG00000108982.1	0
ENSMUSG00000108983.1	0
ENSMUSG00000108984.1	0
ENSMUSG00000108985.1	0
ENSMUSG00000108986.1	0
ENSMUSG00000108987.1	0
ENSMUSG00000108988.1	0
ENSMUSG00000108989.1	0
ENSMUSG00000108990.1	0
ENSMUSG00000108991.1	0
ENSMUSG00000108992.1	0
ENSMUSG00000108993.1	0
ENSMUSG00000108994.1	0.083188
ENSMUSG00000108995.1	0
ENSMUSG00000108997.1	0
ENSMUSG00000108998.2	0
ENSMUSG00000109000.1	0
ENSMUSG00000109001.1	0
ENSMUSG00000109002.1	0
ENSMUSG00000109003.1	0
ENSMUSG00000109004.1	0
ENSMUSG00000109005.1	0
ENSMUSG00000109006.2	5.159471
ENSMUSG00000109007.1	0
ENSMUSG00000109008.2	0.256413
ENSMUSG00000109009.1	0.024149
ENSMUSG00000109010.1	0
ENSMUSG00000109011.1	0
ENSMUSG00000109012.1	0
ENSMUSG00000109013.1	0
ENSMUSG00000109014.1	0
ENSMUSG00000109015.1	0.296124
ENSMUSG00000109016.1	0.110369
ENSMUSG00000109017.1	0.053744
ENSMUSG00000109018.1	0
ENSMUSG00000109019.1	0
ENSMUSG00000109020.4	0
ENSMUSG00000109021.1	0
ENSMUSG00000109022.2	0
ENSMUSG00000109023.1	0
ENSMUSG00000109024.1	0
ENSMUSG00000109025.1	0
ENSMUSG00000109026.1	0
ENSMUSG00000109027.1	0
ENSMUSG00000109028.1	0
ENSMUSG00000109029.1	0
ENSMUSG00000109030.1	0
ENSMUSG00000109031.1	0
ENSMUSG00000109032.1	0.083754
ENSMUSG00000109033.2	0
ENSMUSG00000109034.1	0
ENSMUSG00000109035.1	0
ENSMUSG00000109036.1	0
ENSMUSG00000109037.1	0
ENSMUSG00000109038.1	0
ENSMUSG00000109039.1	0
ENSMUSG00000109040.1	0
ENSMUSG00000109041.1	0
ENSMUSG00000109042.1	0
ENSMUSG00000109043.1	0
ENSMUSG00000109044.1	0
ENSMUSG00000109045.1	0
ENSMUSG00000109046.1	0
ENSMUSG00000109047.1	0
ENSMUSG00000109049.1	0
ENSMUSG00000109050.1	0
ENSMUSG00000109051.1	0
ENSMUSG00000109052.1	0
ENSMUSG00000109053.1	0
ENSMUSG00000109054.1	0
ENSMUSG00000109055.1	0
ENSMUSG00000109056.1	0
ENSMUSG00000109057.1	0.301705
ENSMUSG00000109058.3	0
ENSMUSG00000109059.1	0.095807
ENSMUSG00000109060.1	0
ENSMUSG00000109061.1	0
ENSMUSG00000109062.1	0
ENSMUSG00000109063.1	0
ENSMUSG00000109064.1	0
ENSMUSG00000109065.1	0
ENSMUSG00000109066.1	0
ENSMUSG00000109067.1	0
ENSMUSG00000109068.1	0
ENSMUSG00000109069.1	0
ENSMUSG00000109070.2	0
ENSMUSG00000109071.1	0
ENSMUSG00000109072.1	0
ENSMUSG00000109073.1	0
ENSMUSG00000109074.1	0
ENSMUSG00000109076.1	0
ENSMUSG00000109077.1	0
ENSMUSG00000109078.1	0
ENSMUSG00000109079.1	0
ENSMUSG00000109080.1	0.583547
ENSMUSG00000109081.1	0
ENSMUSG00000109082.1	0
ENSMUSG00000109083.2	0
ENSMUSG00000109084.1	0
ENSMUSG00000109085.1	0
ENSMUSG00000109086.1	0
ENSMUSG00000109087.1	0
ENSMUSG00000109088.1	0.836181
ENSMUSG00000109089.1	0.315567
ENSMUSG00000109090.1	0
ENSMUSG00000109091.1	0
ENSMUSG00000109092.1	0
ENSMUSG00000109093.1	0
ENSMUSG00000109094.1	0
ENSMUSG00000109095.1	0
ENSMUSG00000109096.1	0
ENSMUSG00000109097.1	0.230336
ENSMUSG00000109098.1	0
ENSMUSG00000109099.1	0
ENSMUSG00000109100.1	0
ENSMUSG00000109101.1	0
ENSMUSG00000109102.1	0
ENSMUSG00000109103.1	0
ENSMUSG00000109104.1	0.142885
ENSMUSG00000109105.1	0
ENSMUSG00000109106.1	0
ENSMUSG00000109107.1	0
ENSMUSG00000109108.1	0.635236
ENSMUSG00000109109.1	0
ENSMUSG00000109110.1	0
ENSMUSG00000109111.1	0
ENSMUSG00000109112.1	0
ENSMUSG00000109113.1	0
ENSMUSG00000109114.1	0
ENSMUSG00000109115.1	0
ENSMUSG00000109116.1	0
ENSMUSG00000109117.1	0
ENSMUSG00000109118.1	3.190473
ENSMUSG00000109119.1	0
ENSMUSG00000109121.1	0.552761
ENSMUSG00000109122.1	0.03033
ENSMUSG00000109123.1	0.448278
ENSMUSG00000109124.1	0
ENSMUSG00000109125.1	0.007825
ENSMUSG00000109126.1	0
ENSMUSG00000109127.1	0.017455
ENSMUSG00000109128.1	0.455866
ENSMUSG00000109129.1	0
ENSMUSG00000109130.1	0.268476
ENSMUSG00000109131.1	0
ENSMUSG00000109132.1	0
ENSMUSG00000109133.1	0
ENSMUSG00000109134.1	0
ENSMUSG00000109135.1	0
ENSMUSG00000109136.1	0
ENSMUSG00000109137.1	0
ENSMUSG00000109138.1	0
ENSMUSG00000109139.1	0.037639
ENSMUSG00000109140.1	0.015038
ENSMUSG00000109141.1	0
ENSMUSG00000109142.1	0
ENSMUSG00000109143.1	0.184566
ENSMUSG00000109145.1	0
ENSMUSG00000109147.1	1.299119
ENSMUSG00000109148.1	0
ENSMUSG00000109149.1	0.00632
ENSMUSG00000109150.1	0
ENSMUSG00000109151.1	0
ENSMUSG00000109152.1	0
ENSMUSG00000109153.1	0
ENSMUSG00000109154.1	0
ENSMUSG00000109155.1	0
ENSMUSG00000109156.1	0
ENSMUSG00000109157.1	0.027868
ENSMUSG00000109158.1	0
ENSMUSG00000109159.1	0
ENSMUSG00000109160.1	0
ENSMUSG00000109161.1	0
ENSMUSG00000109162.1	0.01312
ENSMUSG00000109163.1	0
ENSMUSG00000109164.1	0
ENSMUSG00000109165.1	0
ENSMUSG00000109166.1	0
ENSMUSG00000109167.1	0
ENSMUSG00000109168.1	0.205067
ENSMUSG00000109169.1	0
ENSMUSG00000109170.1	0
ENSMUSG00000109171.1	2.809966
ENSMUSG00000109172.1	0
ENSMUSG00000109173.1	0
ENSMUSG00000109174.1	0
ENSMUSG00000109175.1	0
ENSMUSG00000109176.1	0.298956
ENSMUSG00000109177.1	0
ENSMUSG00000109178.1	0
ENSMUSG00000109179.2	0.052501
ENSMUSG00000109180.1	0
ENSMUSG00000109181.1	0
ENSMUSG00000109182.1	0
ENSMUSG00000109183.1	0
ENSMUSG00000109184.1	0
ENSMUSG00000109185.1	0
ENSMUSG00000109186.1	0
ENSMUSG00000109188.1	0
ENSMUSG00000109189.1	0
ENSMUSG00000109190.1	0
ENSMUSG00000109191.1	0
ENSMUSG00000109192.2	0
ENSMUSG00000109193.1	0
ENSMUSG00000109194.1	0
ENSMUSG00000109195.1	0
ENSMUSG00000109196.1	0
ENSMUSG00000109197.1	0
ENSMUSG00000109198.1	0.123902
ENSMUSG00000109199.1	0
ENSMUSG00000109200.1	0
ENSMUSG00000109201.1	0
ENSMUSG00000109202.1	0
ENSMUSG00000109203.1	0.034565
ENSMUSG00000109204.1	0
ENSMUSG00000109205.1	1.42131
ENSMUSG00000109206.1	0
ENSMUSG00000109207.1	0
ENSMUSG00000109209.1	0.993675
ENSMUSG00000109210.1	0
ENSMUSG00000109211.1	0
ENSMUSG00000109212.3	0
ENSMUSG00000109213.2	0
ENSMUSG00000109214.1	0
ENSMUSG00000109215.1	0
ENSMUSG00000109216.1	0.076962
ENSMUSG00000109217.1	0
ENSMUSG00000109218.1	0
ENSMUSG00000109219.2	0
ENSMUSG00000109220.1	0
ENSMUSG00000109221.1	0.038579
ENSMUSG00000109222.1	0.322702
ENSMUSG00000109223.1	0
ENSMUSG00000109224.1	19.906455
ENSMUSG00000109225.1	0
ENSMUSG00000109226.1	0
ENSMUSG00000109227.1	0
ENSMUSG00000109228.2	0.010846
ENSMUSG00000109229.1	0
ENSMUSG00000109230.1	0
ENSMUSG00000109231.1	0
ENSMUSG00000109232.1	0
ENSMUSG00000109233.1	0
ENSMUSG00000109234.1	0
ENSMUSG00000109235.1	0
ENSMUSG00000109236.1	0
ENSMUSG00000109237.1	0
ENSMUSG00000109238.2	0
ENSMUSG00000109239.1	0
ENSMUSG00000109240.1	0
ENSMUSG00000109241.1	0.119402
ENSMUSG00000109242.1	0
ENSMUSG00000109243.1	0
ENSMUSG00000109244.1	0.073205
ENSMUSG00000109245.1	0
ENSMUSG00000109246.2	0
ENSMUSG00000109247.1	0
ENSMUSG00000109248.1	0
ENSMUSG00000109249.1	0
ENSMUSG00000109250.1	0
ENSMUSG00000109251.1	0.101448
ENSMUSG00000109252.1	0
ENSMUSG00000109253.1	0
ENSMUSG00000109254.1	0
ENSMUSG00000109255.1	0
ENSMUSG00000109256.1	0
ENSMUSG00000109257.1	0
ENSMUSG00000109258.1	0
ENSMUSG00000109259.1	0
ENSMUSG00000109260.1	0
ENSMUSG00000109261.1	0
ENSMUSG00000109262.1	0
ENSMUSG00000109263.1	0
ENSMUSG00000109264.1	0
ENSMUSG00000109266.1	0.124108
ENSMUSG00000109267.1	0
ENSMUSG00000109268.1	0
ENSMUSG00000109269.1	0
ENSMUSG00000109270.1	0.080014
ENSMUSG00000109271.1	0.089049
ENSMUSG00000109272.1	0
ENSMUSG00000109273.1	0
ENSMUSG00000109274.1	0.334557
ENSMUSG00000109275.1	0
ENSMUSG00000109276.1	0
ENSMUSG00000109277.1	0.562036
ENSMUSG00000109278.1	0
ENSMUSG00000109279.1	0
ENSMUSG00000109280.1	0
ENSMUSG00000109281.1	0
ENSMUSG00000109282.1	0.094003
ENSMUSG00000109283.1	0
ENSMUSG00000109284.1	1.358322
ENSMUSG00000109285.1	0
ENSMUSG00000109286.1	0
ENSMUSG00000109287.1	0
ENSMUSG00000109289.1	0
ENSMUSG00000109290.1	0
ENSMUSG00000109291.1	0.152794
ENSMUSG00000109292.1	0
ENSMUSG00000109293.1	0.212643
ENSMUSG00000109294.1	0
ENSMUSG00000109295.1	0
ENSMUSG00000109297.1	0
ENSMUSG00000109298.1	0
ENSMUSG00000109299.1	0
ENSMUSG00000109300.1	0
ENSMUSG00000109301.1	0
ENSMUSG00000109302.1	0
ENSMUSG00000109303.1	0
ENSMUSG00000109304.1	0.033975
ENSMUSG00000109305.1	0
ENSMUSG00000109306.1	0
ENSMUSG00000109307.1	0.251183
ENSMUSG00000109308.1	0
ENSMUSG00000109309.1	0
ENSMUSG00000109310.1	0
ENSMUSG00000109311.1	0
ENSMUSG00000109312.1	0
ENSMUSG00000109313.1	0
ENSMUSG00000109314.1	0
ENSMUSG00000109315.1	0
ENSMUSG00000109316.1	0
ENSMUSG00000109317.1	0
ENSMUSG00000109318.1	0
ENSMUSG00000109319.1	0
ENSMUSG00000109320.1	0
ENSMUSG00000109321.1	0.459402
ENSMUSG00000109322.2	0
ENSMUSG00000109323.1	0
ENSMUSG00000109324.2	176.981854
ENSMUSG00000109325.1	0
ENSMUSG00000109326.1	0
ENSMUSG00000109327.1	0
ENSMUSG00000109328.2	0
ENSMUSG00000109329.1	0
ENSMUSG00000109330.1	0
ENSMUSG00000109331.1	0
ENSMUSG00000109332.1	0
ENSMUSG00000109333.1	0
ENSMUSG00000109334.1	0
ENSMUSG00000109335.1	0
ENSMUSG00000109336.1	16.847721
ENSMUSG00000109337.1	0
ENSMUSG00000109338.2	0
ENSMUSG00000109339.1	0
ENSMUSG00000109340.1	0
ENSMUSG00000109341.1	0.053611
ENSMUSG00000109342.1	0
ENSMUSG00000109343.1	0
ENSMUSG00000109344.1	0
ENSMUSG00000109345.1	0
ENSMUSG00000109346.1	0
ENSMUSG00000109347.1	0
ENSMUSG00000109348.1	0
ENSMUSG00000109350.1	0
ENSMUSG00000109351.1	0
ENSMUSG00000109352.1	0
ENSMUSG00000109353.1	0
ENSMUSG00000109354.2	0
ENSMUSG00000109355.1	0
ENSMUSG00000109356.1	0
ENSMUSG00000109357.1	1.047027
ENSMUSG00000109358.1	0
ENSMUSG00000109359.1	0
ENSMUSG00000109360.1	0
ENSMUSG00000109361.1	0.141651
ENSMUSG00000109362.1	0
ENSMUSG00000109363.1	0
ENSMUSG00000109364.1	0
ENSMUSG00000109365.2	0
ENSMUSG00000109366.1	0.925383
ENSMUSG00000109367.1	0
ENSMUSG00000109368.1	0
ENSMUSG00000109369.2	0
ENSMUSG00000109370.1	0
ENSMUSG00000109371.1	0
ENSMUSG00000109372.1	1.397509
ENSMUSG00000109373.1	0
ENSMUSG00000109374.1	0.368003
ENSMUSG00000109375.1	0
ENSMUSG00000109376.1	0
ENSMUSG00000109377.1	0
ENSMUSG00000109378.1	0.118444
ENSMUSG00000109379.1	0
ENSMUSG00000109380.1	0
ENSMUSG00000109381.1	0
ENSMUSG00000109382.1	0
ENSMUSG00000109383.1	0
ENSMUSG00000109384.1	0
ENSMUSG00000109385.1	0
ENSMUSG00000109387.1	0
ENSMUSG00000109388.1	0
ENSMUSG00000109389.1	0
ENSMUSG00000109390.1	0.061968
ENSMUSG00000109391.1	0
ENSMUSG00000109392.1	0
ENSMUSG00000109393.1	0
ENSMUSG00000109394.2	0.221535
ENSMUSG00000109395.1	0
ENSMUSG00000109396.1	0
ENSMUSG00000109397.1	0
ENSMUSG00000109398.2	1.161888
ENSMUSG00000109399.1	0
ENSMUSG00000109400.1	0
ENSMUSG00000109401.1	1.578129
ENSMUSG00000109402.1	0
ENSMUSG00000109403.2	0
ENSMUSG00000109404.1	0
ENSMUSG00000109405.1	0
ENSMUSG00000109406.2	0
ENSMUSG00000109407.1	0
ENSMUSG00000109408.1	0.752647
ENSMUSG00000109409.1	0
ENSMUSG00000109410.1	0
ENSMUSG00000109411.1	0
ENSMUSG00000109412.1	0
ENSMUSG00000109413.1	0
ENSMUSG00000109414.1	0
ENSMUSG00000109415.1	0
ENSMUSG00000109416.1	0
ENSMUSG00000109417.1	0
ENSMUSG00000109418.1	0
ENSMUSG00000109419.1	0.029415
ENSMUSG00000109420.1	0.067427
ENSMUSG00000109421.1	0
ENSMUSG00000109422.1	0
ENSMUSG00000109423.1	0
ENSMUSG00000109424.1	0
ENSMUSG00000109425.1	0
ENSMUSG00000109426.2	0
ENSMUSG00000109427.1	0
ENSMUSG00000109428.1	0.029239
ENSMUSG00000109429.1	0
ENSMUSG00000109430.1	0
ENSMUSG00000109431.1	0.01343
ENSMUSG00000109432.1	0
ENSMUSG00000109433.1	0
ENSMUSG00000109434.1	0
ENSMUSG00000109435.1	0.235176
ENSMUSG00000109436.1	0
ENSMUSG00000109437.1	0
ENSMUSG00000109438.1	0
ENSMUSG00000109439.1	0
ENSMUSG00000109440.1	0
ENSMUSG00000109441.1	0.389325
ENSMUSG00000109442.1	0
ENSMUSG00000109443.1	0
ENSMUSG00000109444.1	0
ENSMUSG00000109445.1	0
ENSMUSG00000109446.1	0
ENSMUSG00000109447.1	0
ENSMUSG00000109448.1	0
ENSMUSG00000109449.3	0
ENSMUSG00000109450.1	0.191281
ENSMUSG00000109451.1	0
ENSMUSG00000109452.1	0
ENSMUSG00000109453.1	0
ENSMUSG00000109454.1	0
ENSMUSG00000109455.1	0.18951
ENSMUSG00000109456.1	0
ENSMUSG00000109457.1	0
ENSMUSG00000109458.1	0
ENSMUSG00000109459.1	0
ENSMUSG00000109460.1	0
ENSMUSG00000109461.1	0
ENSMUSG00000109462.1	0.352135
ENSMUSG00000109463.1	0
ENSMUSG00000109464.1	0
ENSMUSG00000109465.1	0
ENSMUSG00000109466.1	0
ENSMUSG00000109467.1	0
ENSMUSG00000109468.1	0.485384
ENSMUSG00000109469.1	0
ENSMUSG00000109471.1	0
ENSMUSG00000109472.1	0
ENSMUSG00000109473.1	0.028903
ENSMUSG00000109475.1	0
ENSMUSG00000109476.1	0
ENSMUSG00000109477.1	0
ENSMUSG00000109478.1	0
ENSMUSG00000109479.1	0
ENSMUSG00000109480.1	0
ENSMUSG00000109481.1	0
ENSMUSG00000109482.2	0
ENSMUSG00000109484.1	0
ENSMUSG00000109485.1	0
ENSMUSG00000109487.3	0
ENSMUSG00000109488.1	0
ENSMUSG00000109489.1	0.242206
ENSMUSG00000109490.1	0
ENSMUSG00000109491.1	0.153568
ENSMUSG00000109492.1	0
ENSMUSG00000109493.1	0
ENSMUSG00000109494.1	0
ENSMUSG00000109495.1	0
ENSMUSG00000109496.1	0
ENSMUSG00000109497.1	0
ENSMUSG00000109498.1	0.006784
ENSMUSG00000109499.1	0
ENSMUSG00000109500.1	0
ENSMUSG00000109501.1	0
ENSMUSG00000109502.1	0
ENSMUSG00000109503.1	0
ENSMUSG00000109504.1	0
ENSMUSG00000109505.1	0
ENSMUSG00000109506.1	0
ENSMUSG00000109507.1	0
ENSMUSG00000109508.1	0
ENSMUSG00000109509.1	0
ENSMUSG00000109510.1	0
ENSMUSG00000109511.1	15.555625
ENSMUSG00000109512.1	0
ENSMUSG00000109513.1	0
ENSMUSG00000109514.1	0
ENSMUSG00000109515.1	0
ENSMUSG00000109516.1	0
ENSMUSG00000109517.1	0.897338
ENSMUSG00000109518.1	0
ENSMUSG00000109519.1	0
ENSMUSG00000109520.2	0
ENSMUSG00000109521.3	0
ENSMUSG00000109522.1	0
ENSMUSG00000109523.1	9.890042
ENSMUSG00000109524.1	0
ENSMUSG00000109525.1	0
ENSMUSG00000109526.1	0
ENSMUSG00000109527.1	0
ENSMUSG00000109528.2	0
ENSMUSG00000109529.1	0
ENSMUSG00000109530.1	0
ENSMUSG00000109532.1	0
ENSMUSG00000109533.1	0
ENSMUSG00000109534.1	0
ENSMUSG00000109535.1	0
ENSMUSG00000109536.1	0.149363
ENSMUSG00000109537.1	0
ENSMUSG00000109538.1	0
ENSMUSG00000109539.1	0
ENSMUSG00000109540.1	0
ENSMUSG00000109541.1	0
ENSMUSG00000109542.2	0
ENSMUSG00000109543.1	0
ENSMUSG00000109544.2	0
ENSMUSG00000109545.1	0
ENSMUSG00000109546.1	0
ENSMUSG00000109547.2	0
ENSMUSG00000109548.1	0
ENSMUSG00000109549.1	0.238171
ENSMUSG00000109550.1	0
ENSMUSG00000109551.1	0
ENSMUSG00000109552.1	0
ENSMUSG00000109553.1	0
ENSMUSG00000109555.1	0
ENSMUSG00000109556.1	0.537539
ENSMUSG00000109557.1	0
ENSMUSG00000109558.1	0
ENSMUSG00000109559.1	0.014463
ENSMUSG00000109560.1	0
ENSMUSG00000109561.1	0.056385
ENSMUSG00000109562.1	0
ENSMUSG00000109564.1	0
ENSMUSG00000109565.1	0
ENSMUSG00000109566.1	0
ENSMUSG00000109567.1	0
ENSMUSG00000109568.1	0
ENSMUSG00000109569.1	0
ENSMUSG00000109570.1	0
ENSMUSG00000109571.1	0
ENSMUSG00000109572.1	0.100775
ENSMUSG00000109573.1	0
ENSMUSG00000109574.1	0
ENSMUSG00000109575.1	0.009963
ENSMUSG00000109576.1	0
ENSMUSG00000109577.1	0
ENSMUSG00000109578.1	0
ENSMUSG00000109579.1	0
ENSMUSG00000109580.1	0
ENSMUSG00000109581.1	0
ENSMUSG00000109582.1	0.030781
ENSMUSG00000109583.1	0
ENSMUSG00000109584.1	0
ENSMUSG00000109585.1	0.013165
ENSMUSG00000109586.1	0
ENSMUSG00000109587.1	0.219608
ENSMUSG00000109588.1	0.283386
ENSMUSG00000109589.1	0
ENSMUSG00000109590.1	0.190406
ENSMUSG00000109591.1	0
ENSMUSG00000109592.1	0
ENSMUSG00000109593.1	0
ENSMUSG00000109594.1	0
ENSMUSG00000109595.1	0
ENSMUSG00000109596.1	0
ENSMUSG00000109597.1	0
ENSMUSG00000109598.1	0.106727
ENSMUSG00000109599.1	0.338507
ENSMUSG00000109600.1	0
ENSMUSG00000109601.1	0
ENSMUSG00000109602.1	0
ENSMUSG00000109603.1	0.0194
ENSMUSG00000109604.1	0.051117
ENSMUSG00000109605.1	0
ENSMUSG00000109606.1	0
ENSMUSG00000109607.1	0
ENSMUSG00000109608.1	0.015418
ENSMUSG00000109609.1	0
ENSMUSG00000109610.1	0
ENSMUSG00000109611.1	0
ENSMUSG00000109612.1	0
ENSMUSG00000109613.1	0
ENSMUSG00000109614.1	0
ENSMUSG00000109615.1	0
ENSMUSG00000109616.1	0
ENSMUSG00000109617.1	0
ENSMUSG00000109618.1	0
ENSMUSG00000109619.1	0
ENSMUSG00000109620.1	0
ENSMUSG00000109621.1	0
ENSMUSG00000109622.1	0
ENSMUSG00000109623.1	0
ENSMUSG00000109624.1	0
ENSMUSG00000109625.1	0
ENSMUSG00000109626.1	0
ENSMUSG00000109627.1	0
ENSMUSG00000109628.1	0
ENSMUSG00000109629.1	0
ENSMUSG00000109630.1	0
ENSMUSG00000109631.1	0
ENSMUSG00000109632.1	0.16196
ENSMUSG00000109633.1	0
ENSMUSG00000109634.1	0
ENSMUSG00000109635.1	0
ENSMUSG00000109636.1	0
ENSMUSG00000109637.1	0
ENSMUSG00000109638.1	0
ENSMUSG00000109639.1	0
ENSMUSG00000109640.1	0
ENSMUSG00000109641.1	0
ENSMUSG00000109642.1	0
ENSMUSG00000109643.1	0
ENSMUSG00000109644.1	0
ENSMUSG00000109645.1	3.146939
ENSMUSG00000109646.1	0
ENSMUSG00000109647.1	0
ENSMUSG00000109648.1	0
ENSMUSG00000109649.1	0
ENSMUSG00000109650.1	0
ENSMUSG00000109651.1	0
ENSMUSG00000109652.1	0
ENSMUSG00000109653.1	0
ENSMUSG00000109654.1	0.120147
ENSMUSG00000109655.1	0
ENSMUSG00000109656.1	0
ENSMUSG00000109657.1	0
ENSMUSG00000109658.1	0
ENSMUSG00000109659.3	0
ENSMUSG00000109661.1	0
ENSMUSG00000109662.1	0
ENSMUSG00000109663.1	0
ENSMUSG00000109664.1	0
ENSMUSG00000109665.1	0
ENSMUSG00000109666.1	0
ENSMUSG00000109667.1	0
ENSMUSG00000109668.1	0
ENSMUSG00000109669.1	0.089714
ENSMUSG00000109670.1	0
ENSMUSG00000109671.1	0
ENSMUSG00000109672.1	0
ENSMUSG00000109673.1	0
ENSMUSG00000109674.1	0.106084
ENSMUSG00000109675.2	0.035955
ENSMUSG00000109676.1	0
ENSMUSG00000109677.1	0
ENSMUSG00000109678.1	0
ENSMUSG00000109679.1	0
ENSMUSG00000109680.1	0
ENSMUSG00000109681.1	0
ENSMUSG00000109682.1	0
ENSMUSG00000109683.1	0
ENSMUSG00000109684.1	0
ENSMUSG00000109685.1	0
ENSMUSG00000109686.1	0
ENSMUSG00000109687.1	0
ENSMUSG00000109688.1	0
ENSMUSG00000109689.1	0
ENSMUSG00000109690.1	0
ENSMUSG00000109691.1	0
ENSMUSG00000109692.1	0
ENSMUSG00000109693.1	0
ENSMUSG00000109694.1	0
ENSMUSG00000109695.1	0.462163
ENSMUSG00000109696.1	0
ENSMUSG00000109697.1	0
ENSMUSG00000109698.1	0
ENSMUSG00000109699.1	0
ENSMUSG00000109700.1	0
ENSMUSG00000109701.1	0
ENSMUSG00000109702.1	0
ENSMUSG00000109703.1	0
ENSMUSG00000109704.1	0.228119
ENSMUSG00000109705.1	0
ENSMUSG00000109706.1	0
ENSMUSG00000109707.1	0
ENSMUSG00000109708.1	0
ENSMUSG00000109709.1	0
ENSMUSG00000109710.1	0.120376
ENSMUSG00000109711.1	0
ENSMUSG00000109712.1	0
ENSMUSG00000109713.1	0
ENSMUSG00000109714.1	5.072591
ENSMUSG00000109715.1	3.456579
ENSMUSG00000109716.1	0
ENSMUSG00000109717.1	0
ENSMUSG00000109718.1	0.046692
ENSMUSG00000109719.1	0
ENSMUSG00000109720.1	0
ENSMUSG00000109721.1	0
ENSMUSG00000109722.1	0
ENSMUSG00000109723.1	0
ENSMUSG00000109724.1	0.128716
ENSMUSG00000109725.1	0
ENSMUSG00000109726.1	0
ENSMUSG00000109727.1	0
ENSMUSG00000109728.1	0
ENSMUSG00000109729.1	0
ENSMUSG00000109730.1	0
ENSMUSG00000109731.1	0
ENSMUSG00000109732.1	0
ENSMUSG00000109733.1	0.51149
ENSMUSG00000109734.1	0
ENSMUSG00000109735.1	0.049188
ENSMUSG00000109736.1	0
ENSMUSG00000109737.1	0
ENSMUSG00000109738.1	0
ENSMUSG00000109739.1	0
ENSMUSG00000109740.1	0
ENSMUSG00000109741.1	0
ENSMUSG00000109742.1	0
ENSMUSG00000109743.1	0
ENSMUSG00000109744.1	0
ENSMUSG00000109745.1	0
ENSMUSG00000109746.1	0
ENSMUSG00000109747.1	0
ENSMUSG00000109748.1	0
ENSMUSG00000109749.1	0
ENSMUSG00000109750.1	0
ENSMUSG00000109751.1	0
ENSMUSG00000109752.1	0
ENSMUSG00000109753.1	0
ENSMUSG00000109754.1	0
ENSMUSG00000109755.1	0
ENSMUSG00000109756.1	0
ENSMUSG00000109757.1	0
ENSMUSG00000109758.1	0
ENSMUSG00000109759.1	0
ENSMUSG00000109760.1	0
ENSMUSG00000109761.1	0
ENSMUSG00000109762.1	0
ENSMUSG00000109763.1	0
ENSMUSG00000109764.1	0.011048
ENSMUSG00000109765.2	0.325484
ENSMUSG00000109766.1	0
ENSMUSG00000109767.1	0
ENSMUSG00000109768.1	0
ENSMUSG00000109769.1	0
ENSMUSG00000109770.1	1.811847
ENSMUSG00000109771.1	0.017084
ENSMUSG00000109772.1	0
ENSMUSG00000109773.1	0
ENSMUSG00000109774.1	0
ENSMUSG00000109775.1	0.008475
ENSMUSG00000109776.1	0.043368
ENSMUSG00000109777.1	0
ENSMUSG00000109778.1	0
ENSMUSG00000109779.1	0
ENSMUSG00000109780.1	2.40912
ENSMUSG00000109781.1	0.053255
ENSMUSG00000109783.1	1.182808
ENSMUSG00000109784.1	0
ENSMUSG00000109785.1	0
ENSMUSG00000109786.1	0
ENSMUSG00000109787.1	0
ENSMUSG00000109788.1	0
ENSMUSG00000109789.1	0
ENSMUSG00000109790.1	0
ENSMUSG00000109791.1	0
ENSMUSG00000109792.1	0
ENSMUSG00000109793.1	0
ENSMUSG00000109794.1	0
ENSMUSG00000109795.1	0
ENSMUSG00000109796.1	0
ENSMUSG00000109797.1	0
ENSMUSG00000109798.1	0
ENSMUSG00000109799.1	0
ENSMUSG00000109800.1	0
