Control_R32
ENSMUSG00000109801.2	0
ENSMUSG00000109802.1	0
ENSMUSG00000109803.1	0
ENSMUSG00000109805.1	0
ENSMUSG00000109806.1	0
ENSMUSG00000109807.1	0
ENSMUSG00000109808.1	0
ENSMUSG00000109809.1	0
ENSMUSG00000109810.1	0.776267
ENSMUSG00000109811.1	0
ENSMUSG00000109812.1	0
ENSMUSG00000109813.2	0
ENSMUSG00000109814.1	3.495855
ENSMUSG00000109815.1	0
ENSMUSG00000109816.1	0
ENSMUSG00000109817.1	0
ENSMUSG00000109818.1	0
ENSMUSG00000109819.1	0.014411
ENSMUSG00000109820.1	0
ENSMUSG00000109821.1	0
ENSMUSG00000109822.1	0
ENSMUSG00000109823.1	0
ENSMUSG00000109824.4	0
ENSMUSG00000109825.1	0.039008
ENSMUSG00000109826.1	0
ENSMUSG00000109827.1	0
ENSMUSG00000109828.1	0
ENSMUSG00000109829.1	0.369733
ENSMUSG00000109830.1	0
ENSMUSG00000109831.1	0
ENSMUSG00000109832.1	0
ENSMUSG00000109833.1	0
ENSMUSG00000109834.1	0
ENSMUSG00000109835.2	0
ENSMUSG00000109837.1	0
ENSMUSG00000109838.1	0
ENSMUSG00000109839.1	0
ENSMUSG00000109840.1	0
ENSMUSG00000109841.2	0.581365
ENSMUSG00000109842.1	0
ENSMUSG00000109843.1	0
ENSMUSG00000109844.2	0.695978
ENSMUSG00000109845.1	0
ENSMUSG00000109846.1	0
ENSMUSG00000109847.1	0
ENSMUSG00000109848.1	0
ENSMUSG00000109849.1	0.188231
ENSMUSG00000109850.1	0
ENSMUSG00000109851.1	0
ENSMUSG00000109852.1	0
ENSMUSG00000109853.1	0.108843
ENSMUSG00000109854.1	0
ENSMUSG00000109855.1	0
ENSMUSG00000109856.1	0
ENSMUSG00000109857.1	0.802987
ENSMUSG00000109858.1	0
ENSMUSG00000109859.1	0
ENSMUSG00000109860.1	0
ENSMUSG00000109861.1	0
ENSMUSG00000109863.1	0
ENSMUSG00000109864.1	0.049667
ENSMUSG00000109865.1	12.068077
ENSMUSG00000109866.1	0
ENSMUSG00000109867.1	0
ENSMUSG00000109868.1	1.474584
ENSMUSG00000109869.1	0
ENSMUSG00000109870.1	0
ENSMUSG00000109871.1	0
ENSMUSG00000109872.1	0
ENSMUSG00000109873.1	0
ENSMUSG00000109874.1	0
ENSMUSG00000109875.1	0
ENSMUSG00000109876.1	0.031425
ENSMUSG00000109877.1	0
ENSMUSG00000109878.1	0
ENSMUSG00000109879.1	0
ENSMUSG00000109880.1	0
ENSMUSG00000109881.1	0
ENSMUSG00000109882.1	0.252063
ENSMUSG00000109883.1	0
ENSMUSG00000109884.3	0
ENSMUSG00000109885.1	0
ENSMUSG00000109886.1	0
ENSMUSG00000109887.1	1.337008
ENSMUSG00000109888.1	0
ENSMUSG00000109889.1	0
ENSMUSG00000109890.2	0.545742
ENSMUSG00000109891.1	0
ENSMUSG00000109892.1	0
ENSMUSG00000109893.1	0
ENSMUSG00000109894.1	0.040923
ENSMUSG00000109895.1	0
ENSMUSG00000109896.1	0
ENSMUSG00000109897.1	0
ENSMUSG00000109898.1	0.614849
ENSMUSG00000109899.1	0
ENSMUSG00000109900.1	0
ENSMUSG00000109901.2	7.74711
ENSMUSG00000109902.1	0
ENSMUSG00000109903.1	0
ENSMUSG00000109904.1	0
ENSMUSG00000109905.1	0
ENSMUSG00000109906.1	0
ENSMUSG00000109907.1	0
ENSMUSG00000109909.1	0.038507
ENSMUSG00000109910.1	0
ENSMUSG00000109911.1	0
ENSMUSG00000109912.1	0
ENSMUSG00000109913.1	0
ENSMUSG00000109914.1	0
ENSMUSG00000109915.1	0
ENSMUSG00000109916.1	0.037295
ENSMUSG00000109917.1	0.112279
ENSMUSG00000109918.1	0
ENSMUSG00000109919.1	0
ENSMUSG00000109920.1	0
ENSMUSG00000109921.1	0
ENSMUSG00000109922.1	0
ENSMUSG00000109923.1	0
ENSMUSG00000109924.1	0
ENSMUSG00000109925.1	26.351933
ENSMUSG00000109926.1	0
ENSMUSG00000109927.1	0
ENSMUSG00000109928.1	0
ENSMUSG00000109929.1	0
ENSMUSG00000109930.1	0.021552
ENSMUSG00000109931.1	0.217057
ENSMUSG00000109932.1	0
ENSMUSG00000109933.1	0
ENSMUSG00000109934.1	0
ENSMUSG00000109935.1	0
ENSMUSG00000109936.1	0
ENSMUSG00000109937.1	0
ENSMUSG00000109938.1	0
ENSMUSG00000109939.1	0
ENSMUSG00000109940.1	0
ENSMUSG00000109941.1	0
ENSMUSG00000109942.1	0
ENSMUSG00000109943.1	0
ENSMUSG00000109944.1	0
ENSMUSG00000109945.1	0.017043
ENSMUSG00000109946.1	25.101079
ENSMUSG00000109947.1	0
ENSMUSG00000109948.1	0
ENSMUSG00000109949.1	0
ENSMUSG00000109950.1	0
ENSMUSG00000109951.2	0
ENSMUSG00000109952.1	0
ENSMUSG00000109953.1	0
ENSMUSG00000109954.1	0
ENSMUSG00000109955.1	0
ENSMUSG00000109956.1	0.469227
ENSMUSG00000109957.1	0.287183
ENSMUSG00000109958.1	0
ENSMUSG00000109959.1	0
ENSMUSG00000109960.1	0
ENSMUSG00000109961.1	0
ENSMUSG00000109962.1	0
ENSMUSG00000109963.1	0
ENSMUSG00000109964.1	0
ENSMUSG00000109965.1	0
ENSMUSG00000109966.1	0
ENSMUSG00000109967.1	0
ENSMUSG00000109968.1	0
ENSMUSG00000109969.1	0
ENSMUSG00000109970.1	0
ENSMUSG00000109971.1	0
ENSMUSG00000109972.1	0
ENSMUSG00000109973.1	0
ENSMUSG00000109974.1	0
ENSMUSG00000109975.1	1.216601
ENSMUSG00000109976.1	0
ENSMUSG00000109977.1	0
ENSMUSG00000109978.1	0
ENSMUSG00000109979.1	0
ENSMUSG00000109980.1	0
ENSMUSG00000109981.1	0
ENSMUSG00000109982.1	0.030221
ENSMUSG00000109983.1	0
ENSMUSG00000109984.1	0
ENSMUSG00000109985.1	0
ENSMUSG00000109986.1	0
ENSMUSG00000109987.1	0
ENSMUSG00000109988.1	0
ENSMUSG00000109990.1	0
ENSMUSG00000109991.1	0
ENSMUSG00000109992.1	0.098448
ENSMUSG00000109993.1	0
ENSMUSG00000109994.1	0
ENSMUSG00000109995.1	0
ENSMUSG00000109996.1	0
ENSMUSG00000109997.1	0
ENSMUSG00000109998.1	0.324956
ENSMUSG00000109999.1	0
ENSMUSG00000110000.1	0
ENSMUSG00000110001.1	0
ENSMUSG00000110002.1	0
ENSMUSG00000110003.1	0
ENSMUSG00000110004.1	0
ENSMUSG00000110005.1	0
ENSMUSG00000110006.1	0
ENSMUSG00000110007.2	0
ENSMUSG00000110008.5	0
ENSMUSG00000110009.1	0
ENSMUSG00000110010.1	0.413915
ENSMUSG00000110011.1	0
ENSMUSG00000110012.2	0
ENSMUSG00000110013.1	0
ENSMUSG00000110014.1	0
ENSMUSG00000110015.1	0
ENSMUSG00000110016.1	0
ENSMUSG00000110017.1	0
ENSMUSG00000110018.2	0
ENSMUSG00000110019.1	0
ENSMUSG00000110020.1	4.128756
ENSMUSG00000110022.1	0
ENSMUSG00000110023.1	0
ENSMUSG00000110024.1	0
ENSMUSG00000110025.1	0
ENSMUSG00000110026.1	0
ENSMUSG00000110027.1	1.59358
ENSMUSG00000110028.1	0
ENSMUSG00000110030.1	0.012637
ENSMUSG00000110031.1	0
ENSMUSG00000110032.1	0
ENSMUSG00000110033.1	0
ENSMUSG00000110034.1	0
ENSMUSG00000110035.1	0
ENSMUSG00000110036.1	0
ENSMUSG00000110037.1	0
ENSMUSG00000110038.1	0
ENSMUSG00000110039.1	0
ENSMUSG00000110040.1	0.112145
ENSMUSG00000110041.1	0
ENSMUSG00000110042.1	0
ENSMUSG00000110043.1	0
ENSMUSG00000110044.1	0
ENSMUSG00000110045.1	0
ENSMUSG00000110046.1	0
ENSMUSG00000110047.1	0.016685
ENSMUSG00000110048.1	0
ENSMUSG00000110049.1	0
ENSMUSG00000110050.1	0
ENSMUSG00000110051.1	0
ENSMUSG00000110052.1	0
ENSMUSG00000110053.1	0
ENSMUSG00000110054.1	0
ENSMUSG00000110055.1	0
ENSMUSG00000110056.1	0
ENSMUSG00000110057.1	1.23604
ENSMUSG00000110058.1	0
ENSMUSG00000110059.1	0
ENSMUSG00000110060.1	0
ENSMUSG00000110061.1	0.077098
ENSMUSG00000110062.1	0.078698
ENSMUSG00000110063.1	0.07519
ENSMUSG00000110064.1	0
ENSMUSG00000110065.1	0
ENSMUSG00000110066.1	0
ENSMUSG00000110067.2	0.322229
ENSMUSG00000110068.1	0
ENSMUSG00000110069.1	0
ENSMUSG00000110070.1	0.557288
ENSMUSG00000110071.1	0
ENSMUSG00000110072.1	0
ENSMUSG00000110073.1	0
ENSMUSG00000110074.1	0
ENSMUSG00000110075.1	0
ENSMUSG00000110076.1	0
ENSMUSG00000110077.1	0.016373
ENSMUSG00000110078.1	0.061254
ENSMUSG00000110079.1	0
ENSMUSG00000110080.1	2.159263
ENSMUSG00000110081.1	0
ENSMUSG00000110082.1	0
ENSMUSG00000110083.1	0
ENSMUSG00000110084.1	0
ENSMUSG00000110085.1	0
ENSMUSG00000110086.1	3.961254
ENSMUSG00000110087.1	0
ENSMUSG00000110088.1	0
ENSMUSG00000110089.1	0
ENSMUSG00000110090.1	0
ENSMUSG00000110091.1	0
ENSMUSG00000110092.2	0
ENSMUSG00000110093.1	0
ENSMUSG00000110094.1	0
ENSMUSG00000110095.1	0
ENSMUSG00000110096.1	0
ENSMUSG00000110097.1	0
ENSMUSG00000110098.1	0
ENSMUSG00000110099.1	0
ENSMUSG00000110100.1	0
ENSMUSG00000110101.1	0
ENSMUSG00000110102.1	0
ENSMUSG00000110103.1	0
ENSMUSG00000110104.1	0
ENSMUSG00000110105.1	0.179863
ENSMUSG00000110106.1	0
ENSMUSG00000110108.1	0
ENSMUSG00000110109.1	0
ENSMUSG00000110110.1	0.031508
ENSMUSG00000110111.1	0
ENSMUSG00000110112.1	0
ENSMUSG00000110113.1	0
ENSMUSG00000110114.1	0
ENSMUSG00000110115.1	0
ENSMUSG00000110116.1	0
ENSMUSG00000110117.1	0
ENSMUSG00000110118.1	0
ENSMUSG00000110119.1	0
ENSMUSG00000110120.1	0.108747
ENSMUSG00000110121.1	0
ENSMUSG00000110122.1	0
ENSMUSG00000110123.1	0.656525
ENSMUSG00000110124.1	0.129561
ENSMUSG00000110125.1	0
ENSMUSG00000110126.1	0.019601
ENSMUSG00000110127.1	0
ENSMUSG00000110128.1	0
ENSMUSG00000110129.1	0.041431
ENSMUSG00000110130.1	0
ENSMUSG00000110131.1	0
ENSMUSG00000110132.1	0
ENSMUSG00000110133.1	0
ENSMUSG00000110134.1	0
ENSMUSG00000110135.1	0
ENSMUSG00000110136.1	0.047242
ENSMUSG00000110137.1	0
ENSMUSG00000110138.1	0
ENSMUSG00000110139.1	0
ENSMUSG00000110140.1	0.159553
ENSMUSG00000110141.1	0
ENSMUSG00000110142.1	0
ENSMUSG00000110143.1	0
ENSMUSG00000110144.1	0
ENSMUSG00000110145.1	0
ENSMUSG00000110146.1	0
ENSMUSG00000110147.1	0
ENSMUSG00000110148.1	0.51768
ENSMUSG00000110149.1	0
ENSMUSG00000110150.1	0
ENSMUSG00000110151.2	0.024809
ENSMUSG00000110152.1	0
ENSMUSG00000110153.1	0
ENSMUSG00000110154.1	0
ENSMUSG00000110155.1	0
ENSMUSG00000110156.2	6.062326
ENSMUSG00000110157.1	0
ENSMUSG00000110158.1	0
ENSMUSG00000110159.1	0.03578
ENSMUSG00000110160.1	0
ENSMUSG00000110161.1	0.075978
ENSMUSG00000110162.1	0
ENSMUSG00000110163.1	0
ENSMUSG00000110164.1	0
ENSMUSG00000110165.1	0.315799
ENSMUSG00000110166.1	1.112013
ENSMUSG00000110167.1	0
ENSMUSG00000110168.1	0
ENSMUSG00000110169.1	0
ENSMUSG00000110170.1	0
ENSMUSG00000110171.2	0
ENSMUSG00000110172.1	0
ENSMUSG00000110173.1	0
ENSMUSG00000110174.1	0
ENSMUSG00000110175.1	0
ENSMUSG00000110176.1	0
ENSMUSG00000110177.1	0
ENSMUSG00000110178.1	0
ENSMUSG00000110179.1	0
ENSMUSG00000110180.1	0
ENSMUSG00000110181.1	0
ENSMUSG00000110182.1	0
ENSMUSG00000110183.1	0
ENSMUSG00000110184.1	0
ENSMUSG00000110185.2	24.459209
ENSMUSG00000110186.1	0
ENSMUSG00000110187.1	0
ENSMUSG00000110188.1	0
ENSMUSG00000110189.1	0
ENSMUSG00000110190.1	0
ENSMUSG00000110192.1	0
ENSMUSG00000110193.1	0
ENSMUSG00000110194.1	0
ENSMUSG00000110195.1	93.349966
ENSMUSG00000110196.1	0
ENSMUSG00000110197.1	0
ENSMUSG00000110198.1	0
ENSMUSG00000110199.2	0
ENSMUSG00000110200.1	0
ENSMUSG00000110201.1	0
ENSMUSG00000110202.1	0
ENSMUSG00000110203.1	0
ENSMUSG00000110204.1	0
ENSMUSG00000110205.1	0.775436
ENSMUSG00000110206.1	0.7075
ENSMUSG00000110207.1	0
ENSMUSG00000110208.1	0
ENSMUSG00000110209.1	0
ENSMUSG00000110210.1	0
ENSMUSG00000110211.1	0
ENSMUSG00000110212.1	0
ENSMUSG00000110213.1	0
ENSMUSG00000110214.1	0
ENSMUSG00000110215.1	0
ENSMUSG00000110216.1	0.144842
ENSMUSG00000110217.1	0
ENSMUSG00000110218.1	0.025652
ENSMUSG00000110219.1	0
ENSMUSG00000110220.1	0
ENSMUSG00000110221.1	0.228775
ENSMUSG00000110222.1	0
ENSMUSG00000110223.1	0
ENSMUSG00000110224.1	0
ENSMUSG00000110225.1	0
ENSMUSG00000110226.1	0
ENSMUSG00000110227.1	0
ENSMUSG00000110228.1	0
ENSMUSG00000110229.1	0
ENSMUSG00000110230.1	0.11722
ENSMUSG00000110231.1	0
ENSMUSG00000110232.1	0
ENSMUSG00000110233.1	0
ENSMUSG00000110234.2	21.171874
ENSMUSG00000110235.1	0.225924
ENSMUSG00000110236.1	0
ENSMUSG00000110237.1	0
ENSMUSG00000110238.1	0
ENSMUSG00000110239.1	0
ENSMUSG00000110240.1	0
ENSMUSG00000110241.1	0
ENSMUSG00000110242.1	0
ENSMUSG00000110243.1	0
ENSMUSG00000110244.1	0
ENSMUSG00000110245.1	0
ENSMUSG00000110246.1	0.004696
ENSMUSG00000110247.1	0
ENSMUSG00000110248.1	0
ENSMUSG00000110249.1	3.542774
ENSMUSG00000110250.1	0.084617
ENSMUSG00000110251.1	0
ENSMUSG00000110252.1	0
ENSMUSG00000110253.2	0
ENSMUSG00000110254.1	0
ENSMUSG00000110255.1	0
ENSMUSG00000110256.1	0.026707
ENSMUSG00000110257.1	0
ENSMUSG00000110258.1	0
ENSMUSG00000110259.2	0
ENSMUSG00000110260.1	0.175344
ENSMUSG00000110261.1	0
ENSMUSG00000110262.1	0
ENSMUSG00000110263.1	0
ENSMUSG00000110264.1	0
ENSMUSG00000110265.1	0
ENSMUSG00000110266.1	0
ENSMUSG00000110267.1	0
ENSMUSG00000110268.1	0
ENSMUSG00000110269.1	0
ENSMUSG00000110270.1	0
ENSMUSG00000110271.1	0
ENSMUSG00000110272.1	0
ENSMUSG00000110273.1	0.102169
ENSMUSG00000110274.1	0
ENSMUSG00000110275.1	1.328559
ENSMUSG00000110276.1	0
ENSMUSG00000110277.2	0.699122
ENSMUSG00000110278.1	0
ENSMUSG00000110279.1	1.164922
ENSMUSG00000110280.1	0
ENSMUSG00000110281.1	0
ENSMUSG00000110282.1	0.007868
ENSMUSG00000110283.1	0
ENSMUSG00000110284.1	0
ENSMUSG00000110285.1	0
ENSMUSG00000110286.1	0
ENSMUSG00000110287.1	0
ENSMUSG00000110288.1	0
ENSMUSG00000110289.1	0.238135
ENSMUSG00000110290.1	0
ENSMUSG00000110291.1	0
ENSMUSG00000110292.1	0
ENSMUSG00000110293.1	0
ENSMUSG00000110294.1	0
ENSMUSG00000110295.1	0
ENSMUSG00000110296.1	0.722615
ENSMUSG00000110297.1	0
ENSMUSG00000110298.1	0
ENSMUSG00000110299.1	0
ENSMUSG00000110300.1	0
ENSMUSG00000110301.1	0
ENSMUSG00000110302.1	0
ENSMUSG00000110303.1	0.113547
ENSMUSG00000110304.1	0
ENSMUSG00000110305.1	0
ENSMUSG00000110306.1	0
ENSMUSG00000110307.1	0
ENSMUSG00000110308.1	0.013991
ENSMUSG00000110309.1	0
ENSMUSG00000110310.1	0
ENSMUSG00000110311.1	0.061159
ENSMUSG00000110312.1	0
ENSMUSG00000110313.1	0
ENSMUSG00000110314.1	0
ENSMUSG00000110315.1	0
ENSMUSG00000110316.1	2.697985
ENSMUSG00000110317.1	0.237921
ENSMUSG00000110318.1	0
ENSMUSG00000110319.1	0
ENSMUSG00000110320.1	0.04215
ENSMUSG00000110321.1	0
ENSMUSG00000110322.1	0
ENSMUSG00000110323.1	0
ENSMUSG00000110324.1	0
ENSMUSG00000110325.1	0
ENSMUSG00000110326.1	0.011056
ENSMUSG00000110327.1	0
ENSMUSG00000110328.1	0
ENSMUSG00000110329.1	0
ENSMUSG00000110330.1	0
ENSMUSG00000110331.1	0.169458
ENSMUSG00000110332.1	5.972046
ENSMUSG00000110333.1	0
ENSMUSG00000110334.1	0
ENSMUSG00000110335.1	0
ENSMUSG00000110336.1	0
ENSMUSG00000110337.1	0
ENSMUSG00000110338.1	0
ENSMUSG00000110339.1	0
ENSMUSG00000110340.1	0.17882
ENSMUSG00000110341.1	0
ENSMUSG00000110342.1	0
ENSMUSG00000110343.1	0
ENSMUSG00000110344.1	4.414801
ENSMUSG00000110345.1	0
ENSMUSG00000110346.1	0
ENSMUSG00000110347.1	0
ENSMUSG00000110348.1	0
ENSMUSG00000110349.1	0
ENSMUSG00000110350.1	0.213791
ENSMUSG00000110351.1	0
ENSMUSG00000110352.1	0
ENSMUSG00000110353.1	0.134356
ENSMUSG00000110354.1	0.029148
ENSMUSG00000110355.1	0
ENSMUSG00000110356.1	0
ENSMUSG00000110357.1	3.078426
ENSMUSG00000110358.1	0.107985
ENSMUSG00000110359.1	0
ENSMUSG00000110360.1	1.125798
ENSMUSG00000110361.1	0
ENSMUSG00000110362.1	0
ENSMUSG00000110363.1	0.073395
ENSMUSG00000110364.1	0
ENSMUSG00000110365.1	0
ENSMUSG00000110366.1	0.069684
ENSMUSG00000110367.1	0
ENSMUSG00000110368.1	0
ENSMUSG00000110369.1	0
ENSMUSG00000110370.1	0
ENSMUSG00000110371.1	0.384423
ENSMUSG00000110372.1	0
ENSMUSG00000110373.1	1.043731
ENSMUSG00000110374.1	0
ENSMUSG00000110375.1	0
ENSMUSG00000110376.1	0
ENSMUSG00000110377.1	0
ENSMUSG00000110378.1	0.387509
ENSMUSG00000110379.1	0
ENSMUSG00000110380.1	0
ENSMUSG00000110381.1	0
ENSMUSG00000110382.1	0
ENSMUSG00000110383.1	0
ENSMUSG00000110384.1	0
ENSMUSG00000110385.1	0
ENSMUSG00000110386.1	0
ENSMUSG00000110387.1	0
ENSMUSG00000110388.1	0.009661
ENSMUSG00000110389.1	0
ENSMUSG00000110390.1	0.036692
ENSMUSG00000110391.2	0
ENSMUSG00000110392.1	0
ENSMUSG00000110393.2	0.267855
ENSMUSG00000110394.1	0
ENSMUSG00000110395.1	0
ENSMUSG00000110396.1	0.09747
ENSMUSG00000110397.1	0
ENSMUSG00000110398.1	0
ENSMUSG00000110399.1	0
ENSMUSG00000110400.1	0
ENSMUSG00000110401.1	0
ENSMUSG00000110402.1	0
ENSMUSG00000110403.1	0.25383
ENSMUSG00000110404.1	0.256468
ENSMUSG00000110405.1	0
ENSMUSG00000110406.1	0
ENSMUSG00000110407.1	0
ENSMUSG00000110409.1	0.205067
ENSMUSG00000110410.1	0
ENSMUSG00000110411.1	0
ENSMUSG00000110412.1	0
ENSMUSG00000110413.1	0
ENSMUSG00000110414.1	0
ENSMUSG00000110415.1	0
ENSMUSG00000110416.1	0
ENSMUSG00000110417.1	0
ENSMUSG00000110419.1	0
ENSMUSG00000110420.1	0
ENSMUSG00000110421.1	0
ENSMUSG00000110422.1	0
ENSMUSG00000110424.1	0.144989
ENSMUSG00000110425.1	0
ENSMUSG00000110426.1	0
ENSMUSG00000110427.1	0.141571
ENSMUSG00000110428.1	0
ENSMUSG00000110429.1	0
ENSMUSG00000110430.2	0
ENSMUSG00000110431.1	0
ENSMUSG00000110432.1	0
ENSMUSG00000110433.1	0
ENSMUSG00000110434.1	0
ENSMUSG00000110435.1	0
ENSMUSG00000110437.1	0
ENSMUSG00000110438.1	0.240084
ENSMUSG00000110439.1	0
ENSMUSG00000110440.1	0
ENSMUSG00000110441.1	0.192934
ENSMUSG00000110442.1	0
ENSMUSG00000110443.1	0
ENSMUSG00000110444.2	0.165877
ENSMUSG00000110445.1	0
ENSMUSG00000110446.1	0.12724
ENSMUSG00000110447.1	0.88075
ENSMUSG00000110448.1	0
ENSMUSG00000110449.1	0
ENSMUSG00000110450.1	0
ENSMUSG00000110452.1	0
ENSMUSG00000110453.1	0
ENSMUSG00000110454.1	0
ENSMUSG00000110455.1	0.05205
ENSMUSG00000110456.1	0.072939
ENSMUSG00000110457.2	0
ENSMUSG00000110458.1	0
ENSMUSG00000110459.1	0
ENSMUSG00000110460.1	0
ENSMUSG00000110461.1	0
ENSMUSG00000110462.1	0
ENSMUSG00000110463.1	0
ENSMUSG00000110464.1	0
ENSMUSG00000110465.1	0
ENSMUSG00000110466.3	0
ENSMUSG00000110467.1	0
ENSMUSG00000110468.1	0
ENSMUSG00000110469.1	0
ENSMUSG00000110470.1	0
ENSMUSG00000110471.1	0
ENSMUSG00000110472.1	0
ENSMUSG00000110473.1	0
ENSMUSG00000110474.1	0
ENSMUSG00000110475.1	0
ENSMUSG00000110476.1	0
ENSMUSG00000110477.1	0
ENSMUSG00000110478.1	0
ENSMUSG00000110479.1	0
ENSMUSG00000110480.1	0
ENSMUSG00000110481.1	0
ENSMUSG00000110482.1	0
ENSMUSG00000110483.1	1.019069
ENSMUSG00000110484.1	0
ENSMUSG00000110485.1	0
ENSMUSG00000110486.1	0
ENSMUSG00000110487.1	0
ENSMUSG00000110488.1	0
ENSMUSG00000110489.1	0
ENSMUSG00000110490.1	0
ENSMUSG00000110491.1	0
ENSMUSG00000110492.1	0
ENSMUSG00000110493.1	0
ENSMUSG00000110494.1	0
ENSMUSG00000110495.1	0
ENSMUSG00000110496.1	0
ENSMUSG00000110497.1	0
ENSMUSG00000110498.1	0
ENSMUSG00000110499.1	0
ENSMUSG00000110500.1	0
ENSMUSG00000110501.1	0
ENSMUSG00000110502.1	0
ENSMUSG00000110503.1	0
ENSMUSG00000110504.1	0
ENSMUSG00000110505.1	0.815054
ENSMUSG00000110506.1	0
ENSMUSG00000110507.1	0.038632
ENSMUSG00000110508.1	0
ENSMUSG00000110509.1	0
ENSMUSG00000110510.1	0
ENSMUSG00000110511.1	0
ENSMUSG00000110512.1	0
ENSMUSG00000110513.1	0
ENSMUSG00000110514.1	0
ENSMUSG00000110515.1	0
ENSMUSG00000110516.1	0.033788
ENSMUSG00000110517.1	0
ENSMUSG00000110518.1	0
ENSMUSG00000110519.2	0
ENSMUSG00000110520.1	0
ENSMUSG00000110521.1	0
ENSMUSG00000110522.1	0
ENSMUSG00000110523.1	5.708803
ENSMUSG00000110524.1	0.611978
ENSMUSG00000110525.1	0
ENSMUSG00000110526.3	0
ENSMUSG00000110527.1	0
ENSMUSG00000110528.1	0
ENSMUSG00000110529.1	0.082027
ENSMUSG00000110530.1	0
ENSMUSG00000110531.1	0
ENSMUSG00000110532.1	0
ENSMUSG00000110533.1	0
ENSMUSG00000110534.1	0.054401
ENSMUSG00000110535.1	0
ENSMUSG00000110536.1	0
ENSMUSG00000110537.1	0.252606
ENSMUSG00000110538.1	0
ENSMUSG00000110539.1	0
ENSMUSG00000110540.1	0.010701
ENSMUSG00000110541.1	0
ENSMUSG00000110542.1	0
ENSMUSG00000110543.1	0
ENSMUSG00000110544.1	0
ENSMUSG00000110545.1	0.501933
ENSMUSG00000110546.1	0
ENSMUSG00000110547.1	0.228294
ENSMUSG00000110548.1	0
ENSMUSG00000110549.1	0
ENSMUSG00000110550.1	0
ENSMUSG00000110551.1	0
ENSMUSG00000110552.1	0
ENSMUSG00000110553.1	0
ENSMUSG00000110554.1	0
ENSMUSG00000110555.1	0
ENSMUSG00000110556.1	0
ENSMUSG00000110557.2	0
ENSMUSG00000110558.1	0
ENSMUSG00000110559.1	0.020892
ENSMUSG00000110560.1	0
ENSMUSG00000110561.1	0
ENSMUSG00000110562.1	0
ENSMUSG00000110563.1	0
ENSMUSG00000110564.1	0
ENSMUSG00000110565.1	0
ENSMUSG00000110566.1	0
ENSMUSG00000110567.1	0
ENSMUSG00000110568.1	0
ENSMUSG00000110569.1	3.538447
ENSMUSG00000110570.1	0
ENSMUSG00000110571.1	0
ENSMUSG00000110572.1	0
ENSMUSG00000110573.1	0
ENSMUSG00000110574.1	0
ENSMUSG00000110575.1	0.1721
ENSMUSG00000110576.2	0
ENSMUSG00000110577.1	0
ENSMUSG00000110578.1	0
ENSMUSG00000110580.1	0
ENSMUSG00000110581.1	0
ENSMUSG00000110582.1	0
ENSMUSG00000110583.1	0
ENSMUSG00000110585.1	0
ENSMUSG00000110586.1	0
ENSMUSG00000110587.1	0
ENSMUSG00000110588.1	0.112606
ENSMUSG00000110589.1	0
ENSMUSG00000110590.1	0
ENSMUSG00000110591.1	0
ENSMUSG00000110592.1	0
ENSMUSG00000110593.1	0
ENSMUSG00000110594.1	0
ENSMUSG00000110595.1	0
ENSMUSG00000110596.1	0
ENSMUSG00000110597.1	0
ENSMUSG00000110598.1	0
ENSMUSG00000110599.1	0.044571
ENSMUSG00000110600.1	0
ENSMUSG00000110601.1	0
ENSMUSG00000110602.1	0
ENSMUSG00000110603.1	0
ENSMUSG00000110604.1	0
ENSMUSG00000110605.1	0.154138
ENSMUSG00000110606.1	0
ENSMUSG00000110607.1	0
ENSMUSG00000110608.1	0
ENSMUSG00000110609.1	0
ENSMUSG00000110610.1	0
ENSMUSG00000110611.1	1.043031
ENSMUSG00000110612.1	0
ENSMUSG00000110613.1	0
ENSMUSG00000110614.1	0
ENSMUSG00000110615.1	0.281075
ENSMUSG00000110616.1	0.029756
ENSMUSG00000110617.1	0
ENSMUSG00000110618.1	1.329651
ENSMUSG00000110619.1	0
ENSMUSG00000110620.1	1.578073
ENSMUSG00000110621.3	0
ENSMUSG00000110622.1	0
ENSMUSG00000110623.1	0.035817
ENSMUSG00000110624.1	0
ENSMUSG00000110625.1	0
ENSMUSG00000110626.1	0
ENSMUSG00000110627.1	0
ENSMUSG00000110628.1	0
ENSMUSG00000110629.1	0
ENSMUSG00000110630.1	1.17159
ENSMUSG00000110631.1	0
ENSMUSG00000110632.1	0
ENSMUSG00000110633.1	0.040368
ENSMUSG00000110634.1	0
ENSMUSG00000110635.1	0
ENSMUSG00000110636.1	0
ENSMUSG00000110637.1	0
ENSMUSG00000110638.1	0.019863
ENSMUSG00000110639.1	0
ENSMUSG00000110640.1	0
ENSMUSG00000110641.1	0
ENSMUSG00000110642.1	0
ENSMUSG00000110643.1	0
