Control_R32
ENSMUSG00000110644.1	0
ENSMUSG00000110645.1	0
ENSMUSG00000110646.1	0
ENSMUSG00000110647.2	0.018491
ENSMUSG00000110648.1	0
ENSMUSG00000110649.1	0.338809
ENSMUSG00000110650.1	0
ENSMUSG00000110651.1	0
ENSMUSG00000110652.1	0.140672
ENSMUSG00000110653.1	0.583005
ENSMUSG00000110654.1	0
ENSMUSG00000110655.1	0
ENSMUSG00000110656.1	0
ENSMUSG00000110657.1	0
ENSMUSG00000110658.1	0
ENSMUSG00000110659.1	0
ENSMUSG00000110660.1	0
ENSMUSG00000110661.1	0
ENSMUSG00000110662.1	0
ENSMUSG00000110663.1	0
ENSMUSG00000110664.1	0
ENSMUSG00000110665.1	0
ENSMUSG00000110666.1	0
ENSMUSG00000110667.1	0
ENSMUSG00000110668.1	0
ENSMUSG00000110669.1	11.802954
ENSMUSG00000110670.1	0
ENSMUSG00000110671.1	0
ENSMUSG00000110672.1	0
ENSMUSG00000110673.1	0.065843
ENSMUSG00000110674.1	0
ENSMUSG00000110675.1	0
ENSMUSG00000110676.1	0
ENSMUSG00000110677.1	0
ENSMUSG00000110678.1	0
ENSMUSG00000110679.1	0
ENSMUSG00000110680.1	0
ENSMUSG00000110681.1	0
ENSMUSG00000110682.1	0
ENSMUSG00000110683.1	0
ENSMUSG00000110684.1	1.409701
ENSMUSG00000110685.1	0
ENSMUSG00000110686.1	0.109399
ENSMUSG00000110687.1	0
ENSMUSG00000110688.1	0.06933
ENSMUSG00000110689.1	0
ENSMUSG00000110690.1	0
ENSMUSG00000110691.1	0
ENSMUSG00000110692.1	0
ENSMUSG00000110693.1	0
ENSMUSG00000110694.1	0
ENSMUSG00000110695.1	0
ENSMUSG00000110696.1	0
ENSMUSG00000110697.1	0.03814
ENSMUSG00000110698.1	0.092731
ENSMUSG00000110699.1	0
ENSMUSG00000110700.1	0
ENSMUSG00000110701.1	0.321847
ENSMUSG00000110702.1	0.230072
ENSMUSG00000110703.1	0
ENSMUSG00000110704.1	0
ENSMUSG00000110705.1	0
ENSMUSG00000110706.1	0
ENSMUSG00000110707.1	0
ENSMUSG00000110708.1	0
ENSMUSG00000110709.1	0
ENSMUSG00000110710.1	0.238101
ENSMUSG00000110711.1	0.017455
ENSMUSG00000110712.1	0.079759
ENSMUSG00000110713.1	0
ENSMUSG00000110714.1	0
ENSMUSG00000110715.1	0
ENSMUSG00000110716.1	0
ENSMUSG00000110717.1	0
ENSMUSG00000110718.1	0.097938
ENSMUSG00000110719.1	0
ENSMUSG00000110720.1	0
ENSMUSG00000110721.1	0
ENSMUSG00000110722.1	0
ENSMUSG00000110723.1	0.998954
ENSMUSG00000110724.1	0
ENSMUSG00000110725.1	0
ENSMUSG00000110726.1	0.680277
ENSMUSG00000110727.1	0
ENSMUSG00000110729.1	0.177228
ENSMUSG00000110730.1	0
ENSMUSG00000110731.1	0
ENSMUSG00000110732.1	0
ENSMUSG00000110734.1	0
ENSMUSG00000110735.1	0
ENSMUSG00000110736.1	0
ENSMUSG00000110737.1	0
ENSMUSG00000110738.1	0
ENSMUSG00000110739.1	0
ENSMUSG00000110740.1	0
ENSMUSG00000110741.1	0
ENSMUSG00000110744.1	0.113294
ENSMUSG00000110745.1	0
ENSMUSG00000110747.1	0
ENSMUSG00000110748.1	0
ENSMUSG00000110749.1	0
ENSMUSG00000110750.1	0.044881
ENSMUSG00000110751.1	0
ENSMUSG00000110752.1	0
ENSMUSG00000110753.1	0
ENSMUSG00000110754.1	0
ENSMUSG00000110755.1	0
ENSMUSG00000110756.1	0
ENSMUSG00000110757.1	0
ENSMUSG00000110758.1	0
ENSMUSG00000110759.1	0
ENSMUSG00000110760.1	0.133064
ENSMUSG00000110761.1	0
ENSMUSG00000110762.1	0
ENSMUSG00000110765.1	0
ENSMUSG00000110766.1	0
ENSMUSG00000110767.1	0
ENSMUSG00000110768.1	0.081505
ENSMUSG00000110769.1	0
ENSMUSG00000110770.1	0
ENSMUSG00000110771.1	0
ENSMUSG00000110772.1	0
ENSMUSG00000110773.1	0.017641
ENSMUSG00000110774.1	0.922787
ENSMUSG00000110776.1	0
ENSMUSG00000110778.1	0
ENSMUSG00000110779.1	0
ENSMUSG00000110780.1	0
ENSMUSG00000110781.1	0
ENSMUSG00000110782.1	0
ENSMUSG00000110783.1	0
ENSMUSG00000110784.1	0
ENSMUSG00000110786.1	0
ENSMUSG00000110787.1	0
ENSMUSG00000110788.1	0
ENSMUSG00000110789.1	0
ENSMUSG00000110790.1	0.491231
ENSMUSG00000110791.1	0.029606
ENSMUSG00000110792.1	0
ENSMUSG00000110793.1	0
ENSMUSG00000110794.1	0
ENSMUSG00000110795.1	0
ENSMUSG00000110799.1	0
ENSMUSG00000110801.1	0
ENSMUSG00000110802.1	0
ENSMUSG00000110803.1	0
ENSMUSG00000110804.1	0
ENSMUSG00000110808.1	0
ENSMUSG00000110809.1	0
ENSMUSG00000110810.1	0
ENSMUSG00000110811.1	0
ENSMUSG00000110812.1	0
ENSMUSG00000110813.1	0
ENSMUSG00000110814.1	0.014911
ENSMUSG00000110815.1	0
ENSMUSG00000110816.1	0
ENSMUSG00000110817.1	0
ENSMUSG00000110819.1	0
ENSMUSG00000110821.1	0
ENSMUSG00000110822.1	0
ENSMUSG00000110823.1	0
ENSMUSG00000110824.1	0
ENSMUSG00000110825.1	0
ENSMUSG00000110826.1	0
ENSMUSG00000110827.1	0
ENSMUSG00000110828.1	0
ENSMUSG00000110829.1	0
ENSMUSG00000110830.1	0.062991
ENSMUSG00000110831.1	0
ENSMUSG00000110832.1	0
ENSMUSG00000110833.1	0
ENSMUSG00000110834.1	0.783964
ENSMUSG00000110835.1	0
ENSMUSG00000110836.1	0
ENSMUSG00000110837.1	0
ENSMUSG00000110838.1	0
ENSMUSG00000110839.1	0
ENSMUSG00000110840.1	0
ENSMUSG00000110841.1	45.589054
ENSMUSG00000110843.1	0.376456
ENSMUSG00000110844.1	0
ENSMUSG00000110845.1	0
ENSMUSG00000110846.1	0
ENSMUSG00000110847.1	0
ENSMUSG00000110848.1	0
ENSMUSG00000110849.1	0
ENSMUSG00000110851.1	0
ENSMUSG00000110853.1	0
ENSMUSG00000110854.1	0
ENSMUSG00000110855.1	0
ENSMUSG00000110856.1	0
ENSMUSG00000110857.1	0
ENSMUSG00000110858.1	0
ENSMUSG00000110862.1	0.057153
ENSMUSG00000110863.1	0.240064
ENSMUSG00000110864.1	0.063326
ENSMUSG00000110865.1	0
ENSMUSG00000110866.1	0.095133
ENSMUSG00000110867.1	0
ENSMUSG00000110869.1	0
ENSMUSG00000110870.1	0
ENSMUSG00000110872.1	0
ENSMUSG00000110873.1	0
ENSMUSG00000110874.1	0.03267
ENSMUSG00000110875.1	0
ENSMUSG00000110876.1	0
ENSMUSG00000110877.1	0
ENSMUSG00000110878.1	0
ENSMUSG00000110879.2	0
ENSMUSG00000110880.1	0
ENSMUSG00000110881.1	0
ENSMUSG00000110882.1	0
ENSMUSG00000110884.1	0
ENSMUSG00000110885.1	0
ENSMUSG00000110886.1	0
ENSMUSG00000110887.1	0
ENSMUSG00000110888.1	0
ENSMUSG00000110889.1	0
ENSMUSG00000110891.1	0
ENSMUSG00000110892.1	0
ENSMUSG00000110893.1	0
ENSMUSG00000110894.1	0
ENSMUSG00000110895.1	0
ENSMUSG00000110896.1	0
ENSMUSG00000110897.1	0
ENSMUSG00000110898.1	0
ENSMUSG00000110899.1	0.014967
ENSMUSG00000110901.1	0.142395
ENSMUSG00000110902.1	0
ENSMUSG00000110903.1	0
ENSMUSG00000110905.1	0
ENSMUSG00000110908.1	0
ENSMUSG00000110909.1	0
ENSMUSG00000110910.1	0.012086
ENSMUSG00000110911.1	0
ENSMUSG00000110912.1	0
ENSMUSG00000110913.1	0
ENSMUSG00000110914.1	0
ENSMUSG00000110915.1	0
ENSMUSG00000110916.1	0
ENSMUSG00000110917.1	0
ENSMUSG00000110918.1	0
ENSMUSG00000110919.1	0
ENSMUSG00000110920.1	0
ENSMUSG00000110922.1	0
ENSMUSG00000110923.1	0
ENSMUSG00000110924.1	0
ENSMUSG00000110925.1	0
ENSMUSG00000110926.1	0
ENSMUSG00000110927.1	0
ENSMUSG00000110928.1	0
ENSMUSG00000110929.1	0.051474
ENSMUSG00000110930.1	0
ENSMUSG00000110932.1	0
ENSMUSG00000110935.1	0
ENSMUSG00000110936.1	0
ENSMUSG00000110937.1	0.02372
ENSMUSG00000110938.1	0
ENSMUSG00000110940.1	0
ENSMUSG00000110941.1	0
ENSMUSG00000110942.1	0
ENSMUSG00000110943.1	0
ENSMUSG00000110944.1	0
ENSMUSG00000110945.1	0.151691
ENSMUSG00000110946.1	0
ENSMUSG00000110947.1	0
ENSMUSG00000110949.1	13.685052
ENSMUSG00000110950.1	0
ENSMUSG00000110951.1	0
ENSMUSG00000110952.1	0
ENSMUSG00000110953.1	0
ENSMUSG00000110956.1	0
ENSMUSG00000110957.1	0
ENSMUSG00000110958.1	0
ENSMUSG00000110959.1	0
ENSMUSG00000110960.1	0
ENSMUSG00000110962.1	0
ENSMUSG00000110964.1	0
ENSMUSG00000110966.1	0
ENSMUSG00000110967.1	0
ENSMUSG00000110968.1	0
ENSMUSG00000110969.1	0
ENSMUSG00000110970.2	0.030381
ENSMUSG00000110972.1	0
ENSMUSG00000110973.1	0
ENSMUSG00000110976.1	0
ENSMUSG00000110977.1	0
ENSMUSG00000110978.1	0
ENSMUSG00000110980.1	2.488315
ENSMUSG00000110981.1	0
ENSMUSG00000110982.1	0
ENSMUSG00000110983.1	0
ENSMUSG00000110984.1	0
ENSMUSG00000110985.1	0
ENSMUSG00000110986.1	0
ENSMUSG00000110987.1	0
ENSMUSG00000110988.1	0
ENSMUSG00000110989.1	0
ENSMUSG00000110991.1	0
ENSMUSG00000110992.1	0
ENSMUSG00000110993.1	0
ENSMUSG00000110995.1	0
ENSMUSG00000110996.1	0.225797
ENSMUSG00000110997.1	0
ENSMUSG00000110998.1	0
ENSMUSG00000110999.1	0
ENSMUSG00000111000.1	0.247263
ENSMUSG00000111001.1	0
ENSMUSG00000111002.1	0
ENSMUSG00000111003.1	0
ENSMUSG00000111004.1	0
ENSMUSG00000111005.1	0
ENSMUSG00000111006.1	0
ENSMUSG00000111008.1	0
ENSMUSG00000111010.1	0
ENSMUSG00000111012.1	0
ENSMUSG00000111013.1	0
ENSMUSG00000111014.1	0
ENSMUSG00000111015.1	0
ENSMUSG00000111016.1	0
ENSMUSG00000111017.1	0.010935
ENSMUSG00000111018.1	0
ENSMUSG00000111019.1	0
ENSMUSG00000111020.1	0.033306
ENSMUSG00000111021.2	0
ENSMUSG00000111022.1	0
ENSMUSG00000111023.1	0
ENSMUSG00000111025.1	0
ENSMUSG00000111027.1	0
ENSMUSG00000111028.1	0
ENSMUSG00000111029.1	0
ENSMUSG00000111030.1	0
ENSMUSG00000111031.1	0
ENSMUSG00000111032.1	0
ENSMUSG00000111033.1	0
ENSMUSG00000111034.1	0
ENSMUSG00000111035.1	0
ENSMUSG00000111036.1	0
ENSMUSG00000111037.1	0
ENSMUSG00000111039.1	0
ENSMUSG00000111041.1	0
ENSMUSG00000111042.1	0
ENSMUSG00000111043.1	0
ENSMUSG00000111044.1	0
ENSMUSG00000111045.1	0
ENSMUSG00000111046.1	0
ENSMUSG00000111047.1	0
ENSMUSG00000111048.1	0
ENSMUSG00000111049.1	0
ENSMUSG00000111050.1	0
ENSMUSG00000111051.1	0
ENSMUSG00000111052.1	0
ENSMUSG00000111053.1	0.480126
ENSMUSG00000111054.1	0.071911
ENSMUSG00000111055.1	0.074199
ENSMUSG00000111056.1	0
ENSMUSG00000111057.1	0
ENSMUSG00000111058.1	0.049301
ENSMUSG00000111059.1	0
ENSMUSG00000111060.1	0
ENSMUSG00000111061.1	0
ENSMUSG00000111062.1	0
ENSMUSG00000111063.1	0.199654
ENSMUSG00000111064.1	0
ENSMUSG00000111065.1	0
ENSMUSG00000111066.1	0.133255
ENSMUSG00000111067.1	0
ENSMUSG00000111068.1	0.046213
ENSMUSG00000111069.1	0
ENSMUSG00000111070.1	0
ENSMUSG00000111071.1	0
ENSMUSG00000111072.1	0
ENSMUSG00000111073.1	0
ENSMUSG00000111074.1	0
ENSMUSG00000111075.1	0
ENSMUSG00000111077.1	0
ENSMUSG00000111078.1	0
ENSMUSG00000111079.1	0.062114
ENSMUSG00000111080.1	10.17476
ENSMUSG00000111081.1	0
ENSMUSG00000111082.1	0.087794
ENSMUSG00000111083.1	0
ENSMUSG00000111084.1	0
ENSMUSG00000111085.1	0
ENSMUSG00000111086.1	0
ENSMUSG00000111087.1	0
ENSMUSG00000111088.1	0.699064
ENSMUSG00000111089.1	0
ENSMUSG00000111090.1	0.04637
ENSMUSG00000111091.1	0
ENSMUSG00000111092.1	0
ENSMUSG00000111093.1	0
ENSMUSG00000111094.1	0.560252
ENSMUSG00000111095.1	0
ENSMUSG00000111096.1	0
ENSMUSG00000111097.1	0
ENSMUSG00000111098.1	0
ENSMUSG00000111100.1	0
ENSMUSG00000111102.1	0
ENSMUSG00000111103.1	0
ENSMUSG00000111104.1	0
ENSMUSG00000111105.1	0
ENSMUSG00000111106.1	0
ENSMUSG00000111107.1	0
ENSMUSG00000111108.1	0
ENSMUSG00000111109.1	0
ENSMUSG00000111110.1	0.478147
ENSMUSG00000111111.1	0
ENSMUSG00000111112.1	0
ENSMUSG00000111114.1	0
ENSMUSG00000111115.1	0
ENSMUSG00000111116.1	0
ENSMUSG00000111117.1	0.044359
ENSMUSG00000111118.1	0
ENSMUSG00000111119.1	0
ENSMUSG00000111120.1	0
ENSMUSG00000111121.1	0
ENSMUSG00000111122.1	0
ENSMUSG00000111124.1	0
ENSMUSG00000111126.1	0
ENSMUSG00000111127.1	0
ENSMUSG00000111128.1	1.472941
ENSMUSG00000111129.1	0
ENSMUSG00000111131.1	0
ENSMUSG00000111132.1	0
ENSMUSG00000111133.1	0.08143
ENSMUSG00000111135.1	0
ENSMUSG00000111137.1	0
ENSMUSG00000111139.1	0
ENSMUSG00000111141.1	0
ENSMUSG00000111142.1	0
ENSMUSG00000111143.1	0
ENSMUSG00000111144.1	0
ENSMUSG00000111146.1	0
ENSMUSG00000111147.1	0.008513
ENSMUSG00000111148.1	0
ENSMUSG00000111149.1	0
ENSMUSG00000111151.1	0
ENSMUSG00000111152.1	0
ENSMUSG00000111153.1	0
ENSMUSG00000111154.1	0
ENSMUSG00000111155.1	0
ENSMUSG00000111156.1	0
ENSMUSG00000111157.1	0
ENSMUSG00000111159.1	0
ENSMUSG00000111160.1	0
ENSMUSG00000111161.1	0
ENSMUSG00000111162.1	0.033747
ENSMUSG00000111163.1	0.027326
ENSMUSG00000111164.1	0
ENSMUSG00000111165.1	0
ENSMUSG00000111166.1	0
ENSMUSG00000111167.1	0.029521
ENSMUSG00000111168.1	0
ENSMUSG00000111169.1	0.021065
ENSMUSG00000111171.1	0.021158
ENSMUSG00000111172.1	0.304938
ENSMUSG00000111173.1	0
ENSMUSG00000111174.1	0
ENSMUSG00000111175.1	0
ENSMUSG00000111176.1	0
ENSMUSG00000111177.1	0
ENSMUSG00000111179.1	0
ENSMUSG00000111180.1	0
ENSMUSG00000111181.1	0
ENSMUSG00000111182.1	0
ENSMUSG00000111183.1	0
ENSMUSG00000111184.1	0
ENSMUSG00000111186.1	0
ENSMUSG00000111188.1	0
ENSMUSG00000111189.1	0
ENSMUSG00000111190.2	0
ENSMUSG00000111191.1	0
ENSMUSG00000111192.1	0
ENSMUSG00000111193.1	0
ENSMUSG00000111194.1	0
ENSMUSG00000111195.1	0
ENSMUSG00000111196.1	0
ENSMUSG00000111197.1	0.112363
ENSMUSG00000111198.1	0
ENSMUSG00000111199.1	0
ENSMUSG00000111200.1	0
ENSMUSG00000111201.1	0
ENSMUSG00000111202.1	0
ENSMUSG00000111203.1	0
ENSMUSG00000111204.1	0
ENSMUSG00000111205.1	0
ENSMUSG00000111207.1	0
ENSMUSG00000111208.1	0
ENSMUSG00000111209.1	0
ENSMUSG00000111210.1	0
ENSMUSG00000111211.1	0
ENSMUSG00000111212.1	0
ENSMUSG00000111213.1	0
ENSMUSG00000111215.1	0
ENSMUSG00000111216.1	0
ENSMUSG00000111217.1	0
ENSMUSG00000111218.1	0
ENSMUSG00000111219.1	0.352857
ENSMUSG00000111221.1	0
ENSMUSG00000111222.1	0
ENSMUSG00000111223.1	0
ENSMUSG00000111224.1	0
ENSMUSG00000111225.1	0
ENSMUSG00000111227.1	0
ENSMUSG00000111228.1	2.64705
ENSMUSG00000111229.1	0.050663
ENSMUSG00000111231.1	0
ENSMUSG00000111232.1	0
ENSMUSG00000111233.1	0
ENSMUSG00000111234.1	0
ENSMUSG00000111235.1	0
ENSMUSG00000111236.1	0.082565
ENSMUSG00000111238.1	0
ENSMUSG00000111239.1	0
ENSMUSG00000111240.1	0
ENSMUSG00000111241.1	0
ENSMUSG00000111242.1	0
ENSMUSG00000111243.1	0
ENSMUSG00000111244.1	0
ENSMUSG00000111245.1	0
ENSMUSG00000111246.1	0.320763
ENSMUSG00000111248.1	0
ENSMUSG00000111249.1	0
ENSMUSG00000111250.1	0.032793
ENSMUSG00000111251.1	0
ENSMUSG00000111252.1	0
ENSMUSG00000111253.1	0.15616
ENSMUSG00000111254.1	0
ENSMUSG00000111256.1	0
ENSMUSG00000111257.1	0
ENSMUSG00000111258.1	0
ENSMUSG00000111259.2	0
ENSMUSG00000111260.1	0
ENSMUSG00000111262.1	0
ENSMUSG00000111263.1	0
ENSMUSG00000111264.1	0.075749
ENSMUSG00000111265.1	0
ENSMUSG00000111266.1	0.011324
ENSMUSG00000111267.1	0
ENSMUSG00000111268.1	0
ENSMUSG00000111269.1	0
ENSMUSG00000111270.1	0
ENSMUSG00000111271.1	0
ENSMUSG00000111272.1	0
ENSMUSG00000111273.1	0
ENSMUSG00000111274.1	0
ENSMUSG00000111275.1	0
ENSMUSG00000111276.1	0
ENSMUSG00000111278.1	0
ENSMUSG00000111280.1	0
ENSMUSG00000111281.1	0
ENSMUSG00000111282.1	0
ENSMUSG00000111283.1	0
ENSMUSG00000111284.1	0
ENSMUSG00000111285.1	0
ENSMUSG00000111286.1	0
ENSMUSG00000111290.1	0
ENSMUSG00000111291.1	0.62452
ENSMUSG00000111292.1	0
ENSMUSG00000111293.1	1.558997
ENSMUSG00000111294.1	0
ENSMUSG00000111295.1	0
ENSMUSG00000111296.1	0
ENSMUSG00000111297.1	0
ENSMUSG00000111298.1	0
ENSMUSG00000111299.1	0
ENSMUSG00000111300.1	0
ENSMUSG00000111301.1	0
ENSMUSG00000111302.1	0
ENSMUSG00000111303.1	0
ENSMUSG00000111304.1	0
ENSMUSG00000111305.1	0
ENSMUSG00000111306.2	0
ENSMUSG00000111308.1	0.008943
ENSMUSG00000111309.1	0
ENSMUSG00000111310.1	0
ENSMUSG00000111312.1	0.039776
ENSMUSG00000111313.1	0
ENSMUSG00000111315.1	0
ENSMUSG00000111316.1	0
ENSMUSG00000111317.1	0
ENSMUSG00000111318.1	0
ENSMUSG00000111320.1	0
ENSMUSG00000111322.1	0
ENSMUSG00000111323.1	0
ENSMUSG00000111324.1	0
ENSMUSG00000111325.1	0.04581
ENSMUSG00000111326.1	0
ENSMUSG00000111327.1	0
ENSMUSG00000111329.1	0.618574
ENSMUSG00000111330.1	0
ENSMUSG00000111333.1	0
ENSMUSG00000111334.1	0.415395
ENSMUSG00000111335.1	0
ENSMUSG00000111336.1	0
ENSMUSG00000111337.1	0
ENSMUSG00000111338.1	0
ENSMUSG00000111339.1	0
ENSMUSG00000111340.1	0
ENSMUSG00000111341.1	0
ENSMUSG00000111342.1	0
ENSMUSG00000111343.1	0.421908
ENSMUSG00000111344.1	0
ENSMUSG00000111345.1	0.049043
ENSMUSG00000111346.1	0
ENSMUSG00000111348.1	1.423988
ENSMUSG00000111349.1	0
ENSMUSG00000111350.1	0
ENSMUSG00000111351.1	0
ENSMUSG00000111352.1	0
ENSMUSG00000111353.1	0
ENSMUSG00000111354.1	0
ENSMUSG00000111355.1	0
ENSMUSG00000111356.1	0.124183
ENSMUSG00000111357.1	0.542564
ENSMUSG00000111358.1	0
ENSMUSG00000111359.1	0
ENSMUSG00000111360.1	0.367693
ENSMUSG00000111361.1	0
ENSMUSG00000111362.1	0
ENSMUSG00000111363.1	0
ENSMUSG00000111364.1	0
ENSMUSG00000111365.1	0
ENSMUSG00000111366.1	0
ENSMUSG00000111368.1	0
ENSMUSG00000111369.1	0
ENSMUSG00000111371.1	0
ENSMUSG00000111373.1	0
ENSMUSG00000111374.1	1.126226
ENSMUSG00000111375.4	13.497379
ENSMUSG00000111376.1	0
ENSMUSG00000111377.1	0.030718
ENSMUSG00000111378.1	0
ENSMUSG00000111379.1	0
ENSMUSG00000111380.1	0
ENSMUSG00000111381.1	0
ENSMUSG00000111382.1	0
ENSMUSG00000111383.1	0
ENSMUSG00000111384.1	0
ENSMUSG00000111386.1	0
ENSMUSG00000111387.1	0
ENSMUSG00000111388.1	0
ENSMUSG00000111389.1	0
ENSMUSG00000111390.1	0.008333
ENSMUSG00000111394.1	0.335586
ENSMUSG00000111395.1	0.03068
ENSMUSG00000111396.1	0
ENSMUSG00000111397.1	0
ENSMUSG00000111398.1	0
ENSMUSG00000111399.1	0.454333
ENSMUSG00000111400.1	0
ENSMUSG00000111403.1	0
ENSMUSG00000111404.1	0
ENSMUSG00000111405.1	0
ENSMUSG00000111406.1	0
ENSMUSG00000111409.1	0.192579
ENSMUSG00000111410.1	0
ENSMUSG00000111411.1	0
ENSMUSG00000111412.1	0
ENSMUSG00000111413.1	0
ENSMUSG00000111414.1	0
ENSMUSG00000111415.1	0
ENSMUSG00000111416.1	0
ENSMUSG00000111417.1	0
ENSMUSG00000111418.1	0
ENSMUSG00000111419.1	0
ENSMUSG00000111420.1	0
ENSMUSG00000111421.1	0
ENSMUSG00000111422.1	0
ENSMUSG00000111423.1	0
ENSMUSG00000111424.1	0
ENSMUSG00000111425.1	0
ENSMUSG00000111426.1	0
ENSMUSG00000111427.1	0
ENSMUSG00000111428.1	0
ENSMUSG00000111429.1	0.029614
ENSMUSG00000111430.1	0
ENSMUSG00000111431.1	0
ENSMUSG00000111432.1	0
ENSMUSG00000111433.1	0
ENSMUSG00000111434.1	0
ENSMUSG00000111435.1	0.019053
ENSMUSG00000111436.1	0
ENSMUSG00000111437.1	0
ENSMUSG00000111438.1	0
ENSMUSG00000111439.1	0
ENSMUSG00000111440.1	0
ENSMUSG00000111441.1	0
ENSMUSG00000111442.1	0
ENSMUSG00000111443.1	0
ENSMUSG00000111444.1	0
ENSMUSG00000111445.1	0
ENSMUSG00000111446.1	0
ENSMUSG00000111447.1	0.279744
ENSMUSG00000111448.2	0
ENSMUSG00000111449.1	0
ENSMUSG00000111450.1	0
ENSMUSG00000111451.1	0
ENSMUSG00000111453.1	0
ENSMUSG00000111454.2	0
ENSMUSG00000111455.1	0
ENSMUSG00000111456.1	0
ENSMUSG00000111457.1	0
ENSMUSG00000111458.1	0
ENSMUSG00000111459.1	0
ENSMUSG00000111460.1	0
ENSMUSG00000111462.2	0.309043
ENSMUSG00000111463.1	0
ENSMUSG00000111464.1	0
ENSMUSG00000111465.1	0.051052
ENSMUSG00000111466.1	0
ENSMUSG00000111467.1	0
ENSMUSG00000111468.1	0
ENSMUSG00000111470.1	0.011698
ENSMUSG00000111471.1	0
ENSMUSG00000111472.1	0
ENSMUSG00000111473.1	0
ENSMUSG00000111474.1	0.280396
ENSMUSG00000111477.1	0
ENSMUSG00000111478.1	0
ENSMUSG00000111479.1	0
ENSMUSG00000111480.1	0
ENSMUSG00000111481.1	0
ENSMUSG00000111482.1	0.071546
ENSMUSG00000111483.1	0
ENSMUSG00000111484.1	0
ENSMUSG00000111485.1	0
ENSMUSG00000111486.1	0
ENSMUSG00000111487.1	0
ENSMUSG00000111488.1	0
ENSMUSG00000111489.1	0
ENSMUSG00000111490.1	0
ENSMUSG00000111491.1	0
ENSMUSG00000111492.1	0
ENSMUSG00000111493.1	0
ENSMUSG00000111494.1	0
ENSMUSG00000111495.1	0
ENSMUSG00000111496.1	0.015242
ENSMUSG00000111497.1	1.258397
ENSMUSG00000111498.1	0
ENSMUSG00000111499.1	0
ENSMUSG00000111500.1	0
ENSMUSG00000111503.1	0
ENSMUSG00000111504.1	0.13516
ENSMUSG00000111505.1	0
ENSMUSG00000111506.1	0
ENSMUSG00000111507.1	0
ENSMUSG00000111508.1	0
ENSMUSG00000111509.1	0
ENSMUSG00000111510.2	0
ENSMUSG00000111511.1	0
ENSMUSG00000111512.1	0
ENSMUSG00000111514.1	0
ENSMUSG00000111515.1	0.069256
ENSMUSG00000111517.1	0
ENSMUSG00000111518.1	0
ENSMUSG00000111520.1	0.130129
ENSMUSG00000111521.1	0.234551
ENSMUSG00000111523.1	0
ENSMUSG00000111524.1	0
ENSMUSG00000111525.1	0
ENSMUSG00000111526.1	0
ENSMUSG00000111528.1	0
ENSMUSG00000111529.1	0
ENSMUSG00000111530.1	0.18889
ENSMUSG00000111531.1	0.274317
ENSMUSG00000111532.1	0
ENSMUSG00000111533.1	0.050095
ENSMUSG00000111534.1	0
ENSMUSG00000111535.1	0
ENSMUSG00000111537.1	0
ENSMUSG00000111539.1	0
ENSMUSG00000111540.1	0
ENSMUSG00000111541.1	0
ENSMUSG00000111542.1	0
ENSMUSG00000111543.1	0
ENSMUSG00000111544.1	0
ENSMUSG00000111545.1	0
ENSMUSG00000111546.1	0
ENSMUSG00000111547.1	0.321501
ENSMUSG00000111548.1	0
ENSMUSG00000111549.1	0
ENSMUSG00000111550.1	0
ENSMUSG00000111551.1	0
ENSMUSG00000111552.1	0
ENSMUSG00000111553.1	0
ENSMUSG00000111554.1	0
ENSMUSG00000111555.1	0
ENSMUSG00000111556.1	0
ENSMUSG00000111557.1	0
ENSMUSG00000111558.1	0
ENSMUSG00000111560.1	0
ENSMUSG00000111561.1	0
ENSMUSG00000111562.1	0
ENSMUSG00000111563.1	0
ENSMUSG00000111564.1	0
ENSMUSG00000111565.1	0
ENSMUSG00000111566.1	0
ENSMUSG00000111567.1	0
ENSMUSG00000111568.1	0
ENSMUSG00000111569.1	0
ENSMUSG00000111570.1	0
ENSMUSG00000111572.1	0
ENSMUSG00000111573.1	0
ENSMUSG00000111574.1	0
ENSMUSG00000111575.1	0
ENSMUSG00000111576.1	0
ENSMUSG00000111577.1	0
ENSMUSG00000111578.1	0
ENSMUSG00000111580.1	0
ENSMUSG00000111581.1	0
ENSMUSG00000111582.1	0
ENSMUSG00000111583.1	0.468909
ENSMUSG00000111585.1	0
ENSMUSG00000111587.1	0
ENSMUSG00000111589.1	0
ENSMUSG00000111590.2	0
ENSMUSG00000111591.1	0
ENSMUSG00000111593.1	0
ENSMUSG00000111594.1	0.236978
ENSMUSG00000111596.1	0
ENSMUSG00000111597.1	0
ENSMUSG00000111598.1	0.063301
ENSMUSG00000111600.1	0
ENSMUSG00000111601.1	0
ENSMUSG00000111602.1	0.021061
ENSMUSG00000111604.1	0
ENSMUSG00000111605.1	0.022025
ENSMUSG00000111606.1	0
ENSMUSG00000111608.1	0
ENSMUSG00000111609.1	0
ENSMUSG00000111610.1	0
ENSMUSG00000111611.1	0
ENSMUSG00000111612.1	0
