Control_R32
ENSMUSG00000111613.1	0
ENSMUSG00000111615.1	0
ENSMUSG00000111616.1	0
ENSMUSG00000111617.1	0
ENSMUSG00000111618.1	0
ENSMUSG00000111619.1	0
ENSMUSG00000111620.1	0
ENSMUSG00000111621.1	0
ENSMUSG00000111622.1	0
ENSMUSG00000111623.1	0
ENSMUSG00000111625.1	0
ENSMUSG00000111626.1	0
ENSMUSG00000111627.1	0
ENSMUSG00000111629.1	0
ENSMUSG00000111630.1	0
ENSMUSG00000111631.1	0
ENSMUSG00000111632.1	0
ENSMUSG00000111633.1	0
ENSMUSG00000111635.1	0
ENSMUSG00000111637.1	0
ENSMUSG00000111638.1	0
ENSMUSG00000111639.1	0
ENSMUSG00000111641.1	0
ENSMUSG00000111643.1	0
ENSMUSG00000111645.1	0
ENSMUSG00000111646.1	0
ENSMUSG00000111648.1	0
ENSMUSG00000111649.1	0
ENSMUSG00000111651.1	0
ENSMUSG00000111652.1	0
ENSMUSG00000111654.1	0
ENSMUSG00000111655.1	0
ENSMUSG00000111656.1	0.081298
ENSMUSG00000111657.1	0.008505
ENSMUSG00000111658.1	0
ENSMUSG00000111660.1	0
ENSMUSG00000111661.1	0
ENSMUSG00000111662.1	0.373524
ENSMUSG00000111663.1	0
ENSMUSG00000111664.1	0.011539
ENSMUSG00000111665.1	0
ENSMUSG00000111666.1	0
ENSMUSG00000111667.1	0
ENSMUSG00000111668.1	0
ENSMUSG00000111669.1	0.054581
ENSMUSG00000111670.1	0
ENSMUSG00000111671.1	0
ENSMUSG00000111672.1	0
ENSMUSG00000111673.1	0.038845
ENSMUSG00000111674.1	0
ENSMUSG00000111678.2	0
ENSMUSG00000111679.1	0
ENSMUSG00000111680.1	0
ENSMUSG00000111681.1	0
ENSMUSG00000111682.1	0
ENSMUSG00000111683.1	0
ENSMUSG00000111684.1	0.031176
ENSMUSG00000111685.1	0.009126
ENSMUSG00000111686.1	0.601898
ENSMUSG00000111687.1	0
ENSMUSG00000111689.1	0
ENSMUSG00000111690.1	0
ENSMUSG00000111691.1	0
ENSMUSG00000111692.1	0.355676
ENSMUSG00000111693.1	0
ENSMUSG00000111694.1	0
ENSMUSG00000111695.1	0
ENSMUSG00000111696.1	0
ENSMUSG00000111697.1	0
ENSMUSG00000111698.1	0
ENSMUSG00000111699.1	0
ENSMUSG00000111700.1	0
ENSMUSG00000111702.1	0
ENSMUSG00000111703.1	0
ENSMUSG00000111704.1	0
ENSMUSG00000111707.1	0
ENSMUSG00000111708.1	0
ENSMUSG00000111709.1	0
ENSMUSG00000111710.1	0
ENSMUSG00000111711.1	0
ENSMUSG00000111712.1	0.102571
ENSMUSG00000111713.1	0
ENSMUSG00000111715.1	0
ENSMUSG00000111716.1	0
ENSMUSG00000111717.1	0
ENSMUSG00000111719.1	0
ENSMUSG00000111720.1	0
ENSMUSG00000111722.1	0.228055
ENSMUSG00000111725.1	0
ENSMUSG00000111726.1	0
ENSMUSG00000111728.1	0
ENSMUSG00000111729.1	0
ENSMUSG00000111730.1	0
ENSMUSG00000111731.1	0
ENSMUSG00000111732.1	0
ENSMUSG00000111733.1	0
ENSMUSG00000111734.1	0.015574
ENSMUSG00000111736.1	0
ENSMUSG00000111737.1	0
ENSMUSG00000111738.1	0
ENSMUSG00000111739.1	0
ENSMUSG00000111740.1	0
ENSMUSG00000111741.1	0
ENSMUSG00000111743.1	0
ENSMUSG00000111744.1	0
ENSMUSG00000111746.1	0
ENSMUSG00000111747.2	0
ENSMUSG00000111748.1	0
ENSMUSG00000111749.1	0
ENSMUSG00000111750.1	0
ENSMUSG00000111751.1	0
ENSMUSG00000111752.1	0.149873
ENSMUSG00000111753.1	0
ENSMUSG00000111754.1	0
ENSMUSG00000111755.1	0
ENSMUSG00000111756.1	0
ENSMUSG00000111757.1	0
ENSMUSG00000111758.1	0.033195
ENSMUSG00000111759.1	0.154337
ENSMUSG00000111760.1	0
ENSMUSG00000111761.1	0.155932
ENSMUSG00000111762.1	0
ENSMUSG00000111763.1	0
ENSMUSG00000111764.1	0
ENSMUSG00000111765.1	0.031622
ENSMUSG00000111766.1	0
ENSMUSG00000111767.1	0.016667
ENSMUSG00000111769.1	0
ENSMUSG00000111770.1	0
ENSMUSG00000111771.1	0
ENSMUSG00000111772.2	0
ENSMUSG00000111774.1	0
ENSMUSG00000111776.1	0
ENSMUSG00000111777.1	0
ENSMUSG00000111778.1	0
ENSMUSG00000111780.1	0
ENSMUSG00000111781.1	0
ENSMUSG00000111782.1	0
ENSMUSG00000111783.1	0
ENSMUSG00000111785.1	0.014064
ENSMUSG00000111786.1	0
ENSMUSG00000111787.1	0
ENSMUSG00000111788.1	0
ENSMUSG00000111789.1	0
ENSMUSG00000111792.1	0
ENSMUSG00000111793.1	0.0629
ENSMUSG00000111794.1	0
ENSMUSG00000111795.1	0
ENSMUSG00000111796.1	0
ENSMUSG00000111797.1	0
ENSMUSG00000111799.1	0
ENSMUSG00000111800.1	0
ENSMUSG00000111801.1	0
ENSMUSG00000111802.1	0
ENSMUSG00000111803.1	0
ENSMUSG00000111805.1	0
ENSMUSG00000111806.1	0
ENSMUSG00000111807.1	0
ENSMUSG00000111808.1	0
ENSMUSG00000111809.1	0
ENSMUSG00000111810.1	0
ENSMUSG00000111811.1	0
ENSMUSG00000111812.1	0
ENSMUSG00000111814.1	0
ENSMUSG00000111815.1	0
ENSMUSG00000111816.1	0
ENSMUSG00000111817.1	0
ENSMUSG00000111818.1	0
ENSMUSG00000111819.1	0
ENSMUSG00000111820.1	0.017993
ENSMUSG00000111821.1	0
ENSMUSG00000111822.1	0
ENSMUSG00000111823.1	0
ENSMUSG00000111824.1	0
ENSMUSG00000111825.1	0
ENSMUSG00000111827.1	0
ENSMUSG00000111828.1	0.907741
ENSMUSG00000111829.1	0
ENSMUSG00000111830.1	0
ENSMUSG00000111831.1	0
ENSMUSG00000111833.1	0
ENSMUSG00000111834.1	0
ENSMUSG00000111836.1	0
ENSMUSG00000111837.1	0.361646
ENSMUSG00000111839.1	0
ENSMUSG00000111840.1	0
ENSMUSG00000111841.1	0.007742
ENSMUSG00000111842.1	0
ENSMUSG00000111843.1	0
ENSMUSG00000111844.1	0
ENSMUSG00000111845.1	0
ENSMUSG00000111846.1	0
ENSMUSG00000111847.1	0
ENSMUSG00000111849.1	0
ENSMUSG00000111850.1	0
ENSMUSG00000111852.1	0
ENSMUSG00000111853.1	0.416473
ENSMUSG00000111854.1	0
ENSMUSG00000111856.1	0.064796
ENSMUSG00000111857.1	0
ENSMUSG00000111858.1	0.017901
ENSMUSG00000111859.1	0
ENSMUSG00000111862.1	0
ENSMUSG00000111863.2	0
ENSMUSG00000111864.1	0
ENSMUSG00000111865.1	0
ENSMUSG00000111866.1	0
ENSMUSG00000111867.1	0
ENSMUSG00000111868.1	0.065028
ENSMUSG00000111869.1	0
ENSMUSG00000111870.1	0
ENSMUSG00000111871.1	0
ENSMUSG00000111873.1	0.050184
ENSMUSG00000111874.1	0
ENSMUSG00000111875.1	0.197501
ENSMUSG00000111876.1	0
ENSMUSG00000111877.1	0.287045
ENSMUSG00000111878.1	0
ENSMUSG00000111880.1	0
ENSMUSG00000111881.1	0
ENSMUSG00000111882.2	0
ENSMUSG00000111883.1	0.025308
ENSMUSG00000111884.1	0
ENSMUSG00000111885.1	0.064839
ENSMUSG00000111886.1	0
ENSMUSG00000111887.1	0
ENSMUSG00000111888.1	0.03391
ENSMUSG00000111889.1	0
ENSMUSG00000111890.1	0
ENSMUSG00000111891.1	0
ENSMUSG00000111892.1	0
ENSMUSG00000111893.1	0
ENSMUSG00000111894.1	0
ENSMUSG00000111895.1	0.257953
ENSMUSG00000111896.1	0
ENSMUSG00000111897.1	0.289468
ENSMUSG00000111898.1	0
ENSMUSG00000111899.1	0
ENSMUSG00000111900.1	0
ENSMUSG00000111901.1	0
ENSMUSG00000111902.1	0
ENSMUSG00000111903.1	0.02577
ENSMUSG00000111904.1	3.929816
ENSMUSG00000111905.1	0.775119
ENSMUSG00000111906.1	0
ENSMUSG00000111907.1	0
ENSMUSG00000111908.1	0
ENSMUSG00000111909.1	0
ENSMUSG00000111910.1	0
ENSMUSG00000111911.1	0
ENSMUSG00000111912.1	0
ENSMUSG00000111913.1	0
ENSMUSG00000111914.1	0
ENSMUSG00000111915.1	0
ENSMUSG00000111916.1	0
ENSMUSG00000111917.1	0
ENSMUSG00000111918.1	0
ENSMUSG00000111919.1	0
ENSMUSG00000111920.1	0
ENSMUSG00000111921.1	0
ENSMUSG00000111922.1	0
ENSMUSG00000111923.1	0
ENSMUSG00000111924.1	0
ENSMUSG00000111925.1	0
ENSMUSG00000111926.1	0
ENSMUSG00000111927.1	0
ENSMUSG00000111928.1	0
ENSMUSG00000111929.1	0.239105
ENSMUSG00000111930.1	0
ENSMUSG00000111931.1	0
ENSMUSG00000111932.1	0
ENSMUSG00000111933.1	0
ENSMUSG00000111934.1	0
ENSMUSG00000111935.1	0
ENSMUSG00000111936.1	0
ENSMUSG00000111937.1	0
ENSMUSG00000111938.1	1.205913
ENSMUSG00000111939.1	0
ENSMUSG00000111940.1	0.090019
ENSMUSG00000111941.1	0
ENSMUSG00000111942.1	0.343302
ENSMUSG00000111943.1	0
ENSMUSG00000111944.1	0
ENSMUSG00000111945.1	0
ENSMUSG00000111946.1	0
ENSMUSG00000111947.1	0.038908
ENSMUSG00000111948.1	0
ENSMUSG00000111949.1	0
ENSMUSG00000111950.1	0.049651
ENSMUSG00000111951.1	0
ENSMUSG00000111952.1	0
ENSMUSG00000111953.1	0
ENSMUSG00000111954.1	0
ENSMUSG00000111955.1	0
ENSMUSG00000111956.1	0
ENSMUSG00000111957.1	0
ENSMUSG00000111958.1	0
ENSMUSG00000111959.1	0
ENSMUSG00000111960.1	0
ENSMUSG00000111961.1	0
ENSMUSG00000111962.1	0
ENSMUSG00000111963.1	0
ENSMUSG00000111964.1	0
ENSMUSG00000111965.1	0
ENSMUSG00000111966.1	0
ENSMUSG00000111967.1	0
ENSMUSG00000111968.1	0
ENSMUSG00000111969.1	0
ENSMUSG00000111970.1	0.111773
ENSMUSG00000111971.1	0.059039
ENSMUSG00000111972.1	0
ENSMUSG00000111973.1	0
ENSMUSG00000111974.1	0
ENSMUSG00000111975.1	0
ENSMUSG00000111976.1	0
ENSMUSG00000111977.1	27.73176
ENSMUSG00000111978.1	0
ENSMUSG00000111979.1	0
ENSMUSG00000111980.1	0
ENSMUSG00000111981.1	0
ENSMUSG00000111982.1	0
ENSMUSG00000111983.1	0
ENSMUSG00000111984.1	0
ENSMUSG00000111985.1	0
ENSMUSG00000111986.1	0
ENSMUSG00000111987.1	0
ENSMUSG00000111988.1	0
ENSMUSG00000111989.1	0
ENSMUSG00000111990.1	0.415574
ENSMUSG00000111991.1	0
ENSMUSG00000111992.1	0
ENSMUSG00000111993.1	0
ENSMUSG00000111994.1	0.271586
ENSMUSG00000111995.1	0
ENSMUSG00000111996.1	0
ENSMUSG00000111997.1	0.624801
ENSMUSG00000111998.1	0
ENSMUSG00000111999.1	0
ENSMUSG00000112000.1	0.066583
ENSMUSG00000112001.1	0
ENSMUSG00000112002.1	0
ENSMUSG00000112003.1	1.132367
ENSMUSG00000112004.1	0
ENSMUSG00000112005.1	0
ENSMUSG00000112006.1	0.120204
ENSMUSG00000112007.1	0.064763
ENSMUSG00000112008.1	0.024529
ENSMUSG00000112009.1	0
ENSMUSG00000112010.1	0
ENSMUSG00000112011.1	0
ENSMUSG00000112012.1	0
ENSMUSG00000112013.1	0
ENSMUSG00000112014.1	0
ENSMUSG00000112015.1	0
ENSMUSG00000112016.1	0
ENSMUSG00000112017.1	0
ENSMUSG00000112018.1	0
ENSMUSG00000112019.1	0
ENSMUSG00000112020.1	0
ENSMUSG00000112021.1	0
ENSMUSG00000112022.2	9.536148
ENSMUSG00000112023.1	0
ENSMUSG00000112024.1	0
ENSMUSG00000112025.1	0
ENSMUSG00000112026.1	0
ENSMUSG00000112027.1	0
ENSMUSG00000112028.1	0
ENSMUSG00000112029.1	0
ENSMUSG00000112030.1	0.09152
ENSMUSG00000112031.1	0
ENSMUSG00000112032.1	0
ENSMUSG00000112033.1	0
ENSMUSG00000112034.1	0
ENSMUSG00000112035.1	0.241342
ENSMUSG00000112036.1	0
ENSMUSG00000112037.1	0
ENSMUSG00000112038.1	0
ENSMUSG00000112039.1	0
ENSMUSG00000112040.1	0
ENSMUSG00000112041.1	0.039615
ENSMUSG00000112042.1	0
ENSMUSG00000112043.1	0
ENSMUSG00000112044.1	0
ENSMUSG00000112045.1	0
ENSMUSG00000112046.1	0
ENSMUSG00000112047.1	0
ENSMUSG00000112048.1	0
ENSMUSG00000112049.1	0
ENSMUSG00000112050.1	0
ENSMUSG00000112051.1	0
ENSMUSG00000112052.1	0
ENSMUSG00000112053.1	0
ENSMUSG00000112054.1	0.279079
ENSMUSG00000112055.1	0
ENSMUSG00000112056.1	0
ENSMUSG00000112057.1	0
ENSMUSG00000112058.1	0.307714
ENSMUSG00000112059.1	0
ENSMUSG00000112060.1	0
ENSMUSG00000112061.1	0
ENSMUSG00000112062.1	0
ENSMUSG00000112063.1	0
ENSMUSG00000112064.1	0
ENSMUSG00000112065.1	0
ENSMUSG00000112066.1	0
ENSMUSG00000112067.1	0
ENSMUSG00000112068.1	0
ENSMUSG00000112069.1	0
ENSMUSG00000112070.1	0
ENSMUSG00000112071.1	0
ENSMUSG00000112072.1	0
ENSMUSG00000112073.1	0.242161
ENSMUSG00000112074.1	0
ENSMUSG00000112075.1	0.012009
ENSMUSG00000112076.1	0
ENSMUSG00000112077.1	0
ENSMUSG00000112078.1	0
ENSMUSG00000112079.1	0
ENSMUSG00000112080.1	0
ENSMUSG00000112081.1	0
ENSMUSG00000112082.1	0
ENSMUSG00000112083.1	0
ENSMUSG00000112084.1	0
ENSMUSG00000112085.1	0
ENSMUSG00000112086.1	0
ENSMUSG00000112087.1	0
ENSMUSG00000112088.1	0
ENSMUSG00000112089.1	0
ENSMUSG00000112090.1	0
ENSMUSG00000112091.1	0
ENSMUSG00000112092.1	0
ENSMUSG00000112093.1	0
ENSMUSG00000112094.1	0
ENSMUSG00000112095.1	0.035463
ENSMUSG00000112096.1	2.841897
ENSMUSG00000112097.1	0
ENSMUSG00000112098.1	0
ENSMUSG00000112099.1	0
ENSMUSG00000112100.1	0
ENSMUSG00000112101.1	0
ENSMUSG00000112102.1	0
ENSMUSG00000112103.1	0
ENSMUSG00000112104.1	0.05804
ENSMUSG00000112105.1	0
ENSMUSG00000112106.1	0
ENSMUSG00000112107.1	0
ENSMUSG00000112108.1	0
ENSMUSG00000112109.1	0.07808
ENSMUSG00000112110.1	1.663966
ENSMUSG00000112111.1	0
ENSMUSG00000112112.1	0.02287
ENSMUSG00000112113.1	0
ENSMUSG00000112114.1	0
ENSMUSG00000112115.1	0
ENSMUSG00000112116.1	0
ENSMUSG00000112117.1	5.26606
ENSMUSG00000112118.1	0
ENSMUSG00000112119.1	0
ENSMUSG00000112120.1	0.095607
ENSMUSG00000112121.1	0.078101
ENSMUSG00000112122.1	0
ENSMUSG00000112123.1	0
ENSMUSG00000112124.1	0.09034
ENSMUSG00000112125.1	0
ENSMUSG00000112126.1	0.029894
ENSMUSG00000112127.1	0
ENSMUSG00000112128.1	0
ENSMUSG00000112129.1	0.213862
ENSMUSG00000112130.1	0
ENSMUSG00000112131.1	0
ENSMUSG00000112132.1	0
ENSMUSG00000112133.1	0
ENSMUSG00000112134.1	0
ENSMUSG00000112135.1	0
ENSMUSG00000112136.1	0
ENSMUSG00000112137.1	0
ENSMUSG00000112138.1	0
ENSMUSG00000112139.1	0
ENSMUSG00000112140.1	0
ENSMUSG00000112141.1	0
ENSMUSG00000112142.1	0
ENSMUSG00000112143.1	0.259259
ENSMUSG00000112144.1	0
ENSMUSG00000112145.1	0.250535
ENSMUSG00000112146.1	0
ENSMUSG00000112147.1	0
ENSMUSG00000112148.1	0.145136
ENSMUSG00000112149.1	0
ENSMUSG00000112150.1	0.31232
ENSMUSG00000112151.1	0
ENSMUSG00000112152.1	0
ENSMUSG00000112153.1	0.010983
ENSMUSG00000112154.1	0
ENSMUSG00000112155.1	0
ENSMUSG00000112156.1	0
ENSMUSG00000112157.1	0.047789
ENSMUSG00000112158.1	0
ENSMUSG00000112159.1	0
ENSMUSG00000112160.1	0.337929
ENSMUSG00000112161.1	0.276295
ENSMUSG00000112162.1	0
ENSMUSG00000112163.1	0.018784
ENSMUSG00000112164.1	0.026754
ENSMUSG00000112165.1	0
ENSMUSG00000112166.1	0
ENSMUSG00000112167.1	0
ENSMUSG00000112168.1	0.174525
ENSMUSG00000112169.1	0.062201
ENSMUSG00000112170.1	0
ENSMUSG00000112171.1	0
ENSMUSG00000112172.1	0
ENSMUSG00000112173.1	0
ENSMUSG00000112174.1	0
ENSMUSG00000112175.1	0
ENSMUSG00000112176.1	0
ENSMUSG00000112177.1	0
ENSMUSG00000112178.1	0
ENSMUSG00000112179.1	0
ENSMUSG00000112180.1	0
ENSMUSG00000112181.1	0
ENSMUSG00000112182.1	0
ENSMUSG00000112183.1	0
ENSMUSG00000112184.1	0
ENSMUSG00000112185.1	0
ENSMUSG00000112186.1	0
ENSMUSG00000112187.1	0
ENSMUSG00000112188.1	0.246088
ENSMUSG00000112189.1	0
ENSMUSG00000112190.1	0
ENSMUSG00000112191.1	0
ENSMUSG00000112192.1	0
ENSMUSG00000112193.1	0
ENSMUSG00000112194.1	0
ENSMUSG00000112195.1	0
ENSMUSG00000112196.1	0.097331
ENSMUSG00000112197.1	0
ENSMUSG00000112198.1	0
ENSMUSG00000112199.1	0
ENSMUSG00000112200.1	0
ENSMUSG00000112201.1	0
ENSMUSG00000112202.1	0
ENSMUSG00000112203.1	0.061395
ENSMUSG00000112204.1	0.092011
ENSMUSG00000112205.1	0
ENSMUSG00000112206.1	0
ENSMUSG00000112207.1	0
ENSMUSG00000112208.1	0
ENSMUSG00000112209.1	0
ENSMUSG00000112210.1	0
ENSMUSG00000112211.1	0
ENSMUSG00000112212.1	0
ENSMUSG00000112213.1	0
ENSMUSG00000112214.1	0
ENSMUSG00000112215.1	0
ENSMUSG00000112216.1	0
ENSMUSG00000112217.1	0
ENSMUSG00000112218.1	0.030951
ENSMUSG00000112219.1	0
ENSMUSG00000112220.1	0
ENSMUSG00000112221.1	0
ENSMUSG00000112222.1	0
ENSMUSG00000112223.1	0
ENSMUSG00000112224.1	0
ENSMUSG00000112225.1	0
ENSMUSG00000112226.1	0
ENSMUSG00000112227.1	0
ENSMUSG00000112228.1	0
ENSMUSG00000112229.1	0.014257
ENSMUSG00000112230.2	0
ENSMUSG00000112231.1	0
ENSMUSG00000112232.1	0
ENSMUSG00000112233.1	0
ENSMUSG00000112234.1	0
ENSMUSG00000112235.1	0
ENSMUSG00000112236.1	0
ENSMUSG00000112237.1	0.37008
ENSMUSG00000112238.1	0
ENSMUSG00000112239.1	0.13515
ENSMUSG00000112240.1	0
ENSMUSG00000112241.1	4.510682
ENSMUSG00000112242.1	0
ENSMUSG00000112243.1	0
ENSMUSG00000112244.1	0
ENSMUSG00000112245.1	0
ENSMUSG00000112246.1	0
ENSMUSG00000112247.1	0
ENSMUSG00000112248.1	0
ENSMUSG00000112249.1	0
ENSMUSG00000112250.1	0
ENSMUSG00000112251.1	0
ENSMUSG00000112252.1	0
ENSMUSG00000112253.1	0
ENSMUSG00000112254.1	0
ENSMUSG00000112255.1	0.042269
ENSMUSG00000112256.1	0
ENSMUSG00000112257.1	0
ENSMUSG00000112258.1	0.038151
ENSMUSG00000112259.1	0
ENSMUSG00000112260.1	0
ENSMUSG00000112261.1	0
ENSMUSG00000112262.1	0
ENSMUSG00000112263.1	0
ENSMUSG00000112264.1	0.030221
ENSMUSG00000112265.1	0
ENSMUSG00000112266.1	0.079303
ENSMUSG00000112267.1	0.101241
ENSMUSG00000112268.1	0
ENSMUSG00000112269.1	0
ENSMUSG00000112270.1	0
ENSMUSG00000112271.1	0
ENSMUSG00000112272.1	0
ENSMUSG00000112273.1	0
ENSMUSG00000112274.1	0.046988
ENSMUSG00000112275.1	0
ENSMUSG00000112276.1	0.08263
ENSMUSG00000112277.1	0
ENSMUSG00000112278.1	3.811568
ENSMUSG00000112279.1	0
ENSMUSG00000112280.1	2.423621
ENSMUSG00000112281.1	0
ENSMUSG00000112282.1	0
ENSMUSG00000112283.1	0
ENSMUSG00000112284.1	0
ENSMUSG00000112285.1	0
ENSMUSG00000112286.1	0
ENSMUSG00000112287.1	0
ENSMUSG00000112288.1	0
ENSMUSG00000112289.1	0
ENSMUSG00000112290.1	0
ENSMUSG00000112291.1	0
ENSMUSG00000112292.1	0
ENSMUSG00000112293.1	0
ENSMUSG00000112294.1	0.374878
ENSMUSG00000112295.1	0.043845
ENSMUSG00000112296.1	0
ENSMUSG00000112297.1	0.011548
ENSMUSG00000112298.1	0
ENSMUSG00000112299.1	0
ENSMUSG00000112300.1	0.614335
ENSMUSG00000112301.1	0
ENSMUSG00000112302.1	2.144588
ENSMUSG00000112303.1	0
ENSMUSG00000112304.1	0.019122
ENSMUSG00000112305.1	0
ENSMUSG00000112306.1	0
ENSMUSG00000112307.1	0
ENSMUSG00000112308.1	0.279124
ENSMUSG00000112309.1	0
ENSMUSG00000112311.1	0
ENSMUSG00000112312.1	0
ENSMUSG00000112313.1	0
ENSMUSG00000112314.1	0
ENSMUSG00000112315.1	0
ENSMUSG00000112316.1	0
ENSMUSG00000112317.1	0
ENSMUSG00000112318.1	0
ENSMUSG00000112319.1	0
ENSMUSG00000112320.1	0.044678
ENSMUSG00000112321.1	0
ENSMUSG00000112322.1	0
ENSMUSG00000112323.1	0.052733
ENSMUSG00000112324.1	0.023025
ENSMUSG00000112325.1	0
ENSMUSG00000112326.1	0
ENSMUSG00000112327.1	0.130653
ENSMUSG00000112328.1	0
ENSMUSG00000112329.1	0
ENSMUSG00000112330.1	0
ENSMUSG00000112331.1	0
ENSMUSG00000112332.1	1.575213
ENSMUSG00000112333.1	0
ENSMUSG00000112334.1	0
ENSMUSG00000112335.1	0
ENSMUSG00000112336.1	0.050184
ENSMUSG00000112337.1	0
ENSMUSG00000112338.1	0
ENSMUSG00000112339.1	0
ENSMUSG00000112340.1	0
ENSMUSG00000112341.1	0
ENSMUSG00000112342.1	0
ENSMUSG00000112343.1	0.308607
ENSMUSG00000112344.1	0
ENSMUSG00000112345.1	0
ENSMUSG00000112346.1	0.517091
ENSMUSG00000112347.1	0
ENSMUSG00000112348.1	0.103557
ENSMUSG00000112349.1	0
ENSMUSG00000112350.1	0
ENSMUSG00000112351.1	0
ENSMUSG00000112352.1	0.062452
ENSMUSG00000112353.1	0
ENSMUSG00000112354.1	0
ENSMUSG00000112355.1	0
ENSMUSG00000112357.1	0
ENSMUSG00000112358.1	0.047246
ENSMUSG00000112359.1	0
ENSMUSG00000112360.1	0.162558
ENSMUSG00000112361.1	0
ENSMUSG00000112362.1	0
ENSMUSG00000112363.1	0
ENSMUSG00000112364.1	0
ENSMUSG00000112366.1	0
ENSMUSG00000112367.1	0
ENSMUSG00000112368.1	0
ENSMUSG00000112369.1	0
ENSMUSG00000112370.1	0
ENSMUSG00000112371.1	0
ENSMUSG00000112372.1	0
ENSMUSG00000112373.1	0
ENSMUSG00000112374.1	0
ENSMUSG00000112375.1	0
ENSMUSG00000112376.1	0
ENSMUSG00000112377.1	0
ENSMUSG00000112378.1	0
ENSMUSG00000112379.1	0
ENSMUSG00000112380.1	0
ENSMUSG00000112381.1	0.03647
ENSMUSG00000112382.1	0
ENSMUSG00000112383.1	0
ENSMUSG00000112384.1	0
ENSMUSG00000112385.1	0
ENSMUSG00000112386.1	0
ENSMUSG00000112387.1	0
ENSMUSG00000112388.1	0
ENSMUSG00000112389.1	0
ENSMUSG00000112390.1	0.769325
ENSMUSG00000112391.1	0
ENSMUSG00000112392.1	0
ENSMUSG00000112393.1	0
ENSMUSG00000112394.1	0
ENSMUSG00000112395.1	0
ENSMUSG00000112396.1	0
ENSMUSG00000112397.1	0.013862
ENSMUSG00000112398.1	0.024878
ENSMUSG00000112399.1	0
ENSMUSG00000112400.1	0.534644
ENSMUSG00000112401.1	0
ENSMUSG00000112402.1	0
ENSMUSG00000112403.1	0
ENSMUSG00000112404.1	0.141432
ENSMUSG00000112405.1	0
ENSMUSG00000112406.1	0
ENSMUSG00000112407.1	0
ENSMUSG00000112408.1	0
ENSMUSG00000112409.1	0
ENSMUSG00000112410.1	0
ENSMUSG00000112411.1	0
ENSMUSG00000112412.1	0
ENSMUSG00000112413.1	0.11164
ENSMUSG00000112414.1	0
ENSMUSG00000112415.1	0
ENSMUSG00000112416.1	0
ENSMUSG00000112417.1	0
ENSMUSG00000112418.1	0
ENSMUSG00000112419.1	0
ENSMUSG00000112420.1	0
ENSMUSG00000112421.1	0
ENSMUSG00000112422.1	0.034143
ENSMUSG00000112423.1	0
ENSMUSG00000112424.1	0
ENSMUSG00000112425.1	0
ENSMUSG00000112426.1	0
ENSMUSG00000112427.1	0
ENSMUSG00000112428.1	0
ENSMUSG00000112429.1	0.053908
ENSMUSG00000112430.1	0.062066
ENSMUSG00000112431.1	0
ENSMUSG00000112432.1	0
ENSMUSG00000112433.1	0.302962
ENSMUSG00000112434.1	0
ENSMUSG00000112435.1	0
ENSMUSG00000112436.1	0
ENSMUSG00000112437.1	0
ENSMUSG00000112438.1	0
ENSMUSG00000112439.1	0
ENSMUSG00000112440.1	0
ENSMUSG00000112441.1	0.337005
ENSMUSG00000112442.1	0
ENSMUSG00000112443.1	0
ENSMUSG00000112444.1	0
ENSMUSG00000112445.1	0
ENSMUSG00000112446.1	0
ENSMUSG00000112447.1	0
ENSMUSG00000112448.1	0
ENSMUSG00000112449.1	7.478767
ENSMUSG00000112450.1	0
ENSMUSG00000112451.1	0
ENSMUSG00000112452.1	0
ENSMUSG00000112453.1	0
ENSMUSG00000112454.1	0.188115
ENSMUSG00000112455.1	0
ENSMUSG00000112456.1	0
ENSMUSG00000112457.1	0
ENSMUSG00000112458.1	0
ENSMUSG00000112459.1	0
ENSMUSG00000112460.1	0
ENSMUSG00000112461.1	0
ENSMUSG00000112462.1	0
ENSMUSG00000112463.1	0
ENSMUSG00000112464.1	0
ENSMUSG00000112465.1	0
ENSMUSG00000112466.1	0.827074
ENSMUSG00000112467.1	0
ENSMUSG00000112468.1	0
ENSMUSG00000112469.1	0
ENSMUSG00000112470.1	0
ENSMUSG00000112471.1	0
ENSMUSG00000112472.1	0
ENSMUSG00000112473.1	0
ENSMUSG00000112474.1	0.693921
ENSMUSG00000112475.1	0
ENSMUSG00000112476.1	0
ENSMUSG00000112477.1	0.032876
ENSMUSG00000112478.1	0.026149
ENSMUSG00000112479.1	0
ENSMUSG00000112480.1	0
ENSMUSG00000112481.1	0
ENSMUSG00000112482.1	0
ENSMUSG00000112483.1	0.006397
ENSMUSG00000112484.1	0
ENSMUSG00000112485.1	0
ENSMUSG00000112486.1	0
ENSMUSG00000112487.1	0
ENSMUSG00000112488.1	0
ENSMUSG00000112489.1	0.019912
ENSMUSG00000112490.1	0
ENSMUSG00000112491.1	0
ENSMUSG00000112492.1	0
ENSMUSG00000112493.1	0
ENSMUSG00000112494.1	0
