Control_R32
ENSMUSG00000112495.1	0
ENSMUSG00000112496.2	0.01606
ENSMUSG00000112497.1	0
ENSMUSG00000112498.1	0
ENSMUSG00000112499.1	0
ENSMUSG00000112500.1	0
ENSMUSG00000112501.1	0
ENSMUSG00000112502.1	0
ENSMUSG00000112503.1	0
ENSMUSG00000112504.1	0
ENSMUSG00000112505.1	1.239048
ENSMUSG00000112506.1	0
ENSMUSG00000112507.1	0
ENSMUSG00000112509.1	0
ENSMUSG00000112510.1	0
ENSMUSG00000112511.1	0
ENSMUSG00000112512.1	0
ENSMUSG00000112513.1	0
ENSMUSG00000112514.1	0
ENSMUSG00000112515.1	0.08323
ENSMUSG00000112516.1	0
ENSMUSG00000112517.1	0
ENSMUSG00000112518.1	0
ENSMUSG00000112519.1	0
ENSMUSG00000112520.1	0
ENSMUSG00000112521.1	0
ENSMUSG00000112522.1	0
ENSMUSG00000112523.1	0.040356
ENSMUSG00000112524.1	0
ENSMUSG00000112525.1	0
ENSMUSG00000112526.1	0
ENSMUSG00000112527.1	0.112502
ENSMUSG00000112528.1	0
ENSMUSG00000112529.1	0
ENSMUSG00000112530.1	0
ENSMUSG00000112531.1	0
ENSMUSG00000112532.1	0
ENSMUSG00000112533.1	0
ENSMUSG00000112534.1	0
ENSMUSG00000112535.1	0
ENSMUSG00000112536.1	0
ENSMUSG00000112537.1	0
ENSMUSG00000112538.1	0
ENSMUSG00000112539.1	0
ENSMUSG00000112540.1	0
ENSMUSG00000112541.1	0
ENSMUSG00000112542.1	0
ENSMUSG00000112543.1	0
ENSMUSG00000112544.1	0.069256
ENSMUSG00000112545.1	0.169042
ENSMUSG00000112546.1	0.060744
ENSMUSG00000112547.1	0.249482
ENSMUSG00000112548.1	0
ENSMUSG00000112549.1	0
ENSMUSG00000112550.1	0.043388
ENSMUSG00000112551.1	0
ENSMUSG00000112552.1	0
ENSMUSG00000112553.1	0
ENSMUSG00000112554.1	0
ENSMUSG00000112555.1	0.140221
ENSMUSG00000112556.1	0
ENSMUSG00000112557.1	0
ENSMUSG00000112558.1	0
ENSMUSG00000112559.1	0
ENSMUSG00000112560.1	0
ENSMUSG00000112561.1	0
ENSMUSG00000112562.1	0
ENSMUSG00000112563.1	0
ENSMUSG00000112564.1	0
ENSMUSG00000112565.1	0
ENSMUSG00000112566.1	0
ENSMUSG00000112567.1	0
ENSMUSG00000112568.1	0
ENSMUSG00000112569.1	0
ENSMUSG00000112570.1	0
ENSMUSG00000112571.1	0
ENSMUSG00000112572.1	0
ENSMUSG00000112573.1	0
ENSMUSG00000112574.1	0
ENSMUSG00000112575.1	0
ENSMUSG00000112576.1	0.011866
ENSMUSG00000112577.1	0
ENSMUSG00000112578.1	0
ENSMUSG00000112579.1	0
ENSMUSG00000112580.1	0
ENSMUSG00000112581.1	0
ENSMUSG00000112582.1	0
ENSMUSG00000112583.1	0
ENSMUSG00000112584.1	0
ENSMUSG00000112585.1	0
ENSMUSG00000112586.1	0
ENSMUSG00000112587.1	0
ENSMUSG00000112588.1	0
ENSMUSG00000112589.1	0
ENSMUSG00000112590.1	0
ENSMUSG00000112591.1	0
ENSMUSG00000112592.1	0
ENSMUSG00000112593.1	0.031866
ENSMUSG00000112594.1	0
ENSMUSG00000112595.1	0
ENSMUSG00000112596.1	0.068477
ENSMUSG00000112597.1	0
ENSMUSG00000112598.1	0
ENSMUSG00000112599.1	0
ENSMUSG00000112600.1	0
ENSMUSG00000112601.1	0
ENSMUSG00000112602.1	0
ENSMUSG00000112603.1	0
ENSMUSG00000112604.1	0
ENSMUSG00000112605.1	0.059127
ENSMUSG00000112606.1	0
ENSMUSG00000112607.1	0.163425
ENSMUSG00000112608.1	0
ENSMUSG00000112609.1	0
ENSMUSG00000112610.1	0
ENSMUSG00000112611.1	0
ENSMUSG00000112612.1	0
ENSMUSG00000112613.1	0
ENSMUSG00000112614.1	0
ENSMUSG00000112615.1	0
ENSMUSG00000112616.1	0
ENSMUSG00000112617.1	0
ENSMUSG00000112618.1	0
ENSMUSG00000112619.1	0
ENSMUSG00000112620.1	0.061793
ENSMUSG00000112621.1	0.108702
ENSMUSG00000112622.1	0
ENSMUSG00000112623.1	0
ENSMUSG00000112624.1	0
ENSMUSG00000112625.1	0
ENSMUSG00000112626.1	0
ENSMUSG00000112627.1	2.903437
ENSMUSG00000112628.1	0
ENSMUSG00000112629.1	0
ENSMUSG00000112630.1	0.547078
ENSMUSG00000112631.1	0
ENSMUSG00000112632.1	0
ENSMUSG00000112633.1	0
ENSMUSG00000112634.1	0
ENSMUSG00000112635.1	0
ENSMUSG00000112636.1	0
ENSMUSG00000112637.1	0
ENSMUSG00000112638.1	0
ENSMUSG00000112639.1	5.790492
ENSMUSG00000112640.1	0
ENSMUSG00000112641.1	0
ENSMUSG00000112642.1	0
ENSMUSG00000112643.1	0
ENSMUSG00000112644.1	0
ENSMUSG00000112645.1	0
ENSMUSG00000112646.1	0
ENSMUSG00000112647.1	0
ENSMUSG00000112648.1	0
ENSMUSG00000112649.1	0
ENSMUSG00000112650.1	0
ENSMUSG00000112651.1	0
ENSMUSG00000112652.1	0.223733
ENSMUSG00000112653.1	0
ENSMUSG00000112654.1	0
ENSMUSG00000112655.1	0
ENSMUSG00000112656.1	0
ENSMUSG00000112657.1	0.162165
ENSMUSG00000112658.1	0
ENSMUSG00000112659.1	0
ENSMUSG00000112660.1	0
ENSMUSG00000112661.1	0
ENSMUSG00000112662.1	0
ENSMUSG00000112663.1	0.038885
ENSMUSG00000112664.1	0
ENSMUSG00000112665.1	0
ENSMUSG00000112666.1	0.03459
ENSMUSG00000112667.1	0
ENSMUSG00000112668.1	0
ENSMUSG00000112669.1	0
ENSMUSG00000112670.1	0
ENSMUSG00000112671.1	0
ENSMUSG00000112672.1	0
ENSMUSG00000112673.1	0
ENSMUSG00000112674.1	0
ENSMUSG00000112675.1	0
ENSMUSG00000112676.1	0
ENSMUSG00000112677.1	0
ENSMUSG00000112678.1	0
ENSMUSG00000112679.1	0
ENSMUSG00000112680.1	0
ENSMUSG00000112681.1	0
ENSMUSG00000112682.1	0
ENSMUSG00000112683.1	0
ENSMUSG00000112684.1	0
ENSMUSG00000112685.1	0
ENSMUSG00000112686.1	0
ENSMUSG00000112687.1	0
ENSMUSG00000112688.1	0
ENSMUSG00000112689.1	0
ENSMUSG00000112690.2	0
ENSMUSG00000112691.1	0
ENSMUSG00000112692.1	0
ENSMUSG00000112693.1	0.383161
ENSMUSG00000112694.1	0
ENSMUSG00000112696.1	0
ENSMUSG00000112697.1	0
ENSMUSG00000112698.1	0
ENSMUSG00000112699.1	0
ENSMUSG00000112700.1	0
ENSMUSG00000112701.1	0
ENSMUSG00000112702.1	0
ENSMUSG00000112703.1	0
ENSMUSG00000112704.1	0
ENSMUSG00000112705.1	0
ENSMUSG00000112706.1	0
ENSMUSG00000112707.1	0
ENSMUSG00000112708.1	0
ENSMUSG00000112709.1	0
ENSMUSG00000112710.1	0
ENSMUSG00000112711.1	0
ENSMUSG00000112712.1	0.091142
ENSMUSG00000112713.1	0
ENSMUSG00000112714.1	0.027458
ENSMUSG00000112715.1	0
ENSMUSG00000112716.1	0
ENSMUSG00000112717.1	0
ENSMUSG00000112718.1	0
ENSMUSG00000112719.1	0
ENSMUSG00000112720.1	0
ENSMUSG00000112721.1	0.051101
ENSMUSG00000112722.1	0
ENSMUSG00000112723.1	0
ENSMUSG00000112724.1	0
ENSMUSG00000112725.1	0
ENSMUSG00000112726.1	0
ENSMUSG00000112727.1	0
ENSMUSG00000112728.1	0
ENSMUSG00000112729.1	0
ENSMUSG00000112730.1	0
ENSMUSG00000112731.1	0
ENSMUSG00000112732.1	0
ENSMUSG00000112733.1	0
ENSMUSG00000112734.1	0
ENSMUSG00000112735.1	0
ENSMUSG00000112736.1	0.03659
ENSMUSG00000112737.1	0
ENSMUSG00000112738.1	0
ENSMUSG00000112739.1	0.084439
ENSMUSG00000112740.1	0
ENSMUSG00000112741.1	0
ENSMUSG00000112742.1	0.348225
ENSMUSG00000112743.1	0
ENSMUSG00000112744.1	0
ENSMUSG00000112745.1	0
ENSMUSG00000112746.1	0
ENSMUSG00000112747.1	0
ENSMUSG00000112748.1	0
ENSMUSG00000112749.1	0
ENSMUSG00000112750.1	0
ENSMUSG00000112751.1	0
ENSMUSG00000112752.1	0
ENSMUSG00000112753.1	0
ENSMUSG00000112754.1	0
ENSMUSG00000112755.1	0
ENSMUSG00000112756.1	0
ENSMUSG00000112757.1	0
ENSMUSG00000112758.1	0
ENSMUSG00000112759.1	0
ENSMUSG00000112760.1	0
ENSMUSG00000112761.1	0.110369
ENSMUSG00000112762.1	0
ENSMUSG00000112763.1	0.611472
ENSMUSG00000112764.1	0
ENSMUSG00000112765.1	0.218707
ENSMUSG00000112766.1	0
ENSMUSG00000112767.1	0
ENSMUSG00000112768.1	0
ENSMUSG00000112769.1	0
ENSMUSG00000112770.1	0
ENSMUSG00000112771.1	0.096846
ENSMUSG00000112772.1	0
ENSMUSG00000112773.1	0
ENSMUSG00000112774.1	0
ENSMUSG00000112775.1	0
ENSMUSG00000112776.1	0
ENSMUSG00000112777.1	0
ENSMUSG00000112778.1	0
ENSMUSG00000112779.1	0
ENSMUSG00000112780.1	0
ENSMUSG00000112781.1	0
ENSMUSG00000112782.1	0
ENSMUSG00000112783.1	0
ENSMUSG00000112784.1	0
ENSMUSG00000112785.1	0
ENSMUSG00000112786.1	0
ENSMUSG00000112787.1	0.027275
ENSMUSG00000112788.1	0
ENSMUSG00000112789.1	0
ENSMUSG00000112790.1	0.032565
ENSMUSG00000112791.1	0
ENSMUSG00000112792.1	0
ENSMUSG00000112793.1	0
ENSMUSG00000112794.1	0.011202
ENSMUSG00000112795.1	0.096467
ENSMUSG00000112796.1	0
ENSMUSG00000112797.1	0
ENSMUSG00000112798.1	0
ENSMUSG00000112799.1	0
ENSMUSG00000112800.1	0
ENSMUSG00000112801.1	0
ENSMUSG00000112802.1	0
ENSMUSG00000112803.1	0.229789
ENSMUSG00000112804.1	0
ENSMUSG00000112805.1	0.377836
ENSMUSG00000112806.1	0.156373
ENSMUSG00000112807.1	0
ENSMUSG00000112808.1	0.070017
ENSMUSG00000112809.1	0
ENSMUSG00000112810.1	0
ENSMUSG00000112811.1	0
ENSMUSG00000112812.1	0.060043
ENSMUSG00000112813.1	0.043547
ENSMUSG00000112814.1	0
ENSMUSG00000112815.1	0
ENSMUSG00000112816.1	0
ENSMUSG00000112817.1	0
ENSMUSG00000112818.1	0
ENSMUSG00000112819.1	0
ENSMUSG00000112820.1	0
ENSMUSG00000112821.1	0
ENSMUSG00000112822.1	0
ENSMUSG00000112823.1	0
ENSMUSG00000112824.1	0
ENSMUSG00000112825.1	0.048562
ENSMUSG00000112826.1	0
ENSMUSG00000112827.1	0
ENSMUSG00000112828.1	0.173535
ENSMUSG00000112829.1	0
ENSMUSG00000112830.1	0
ENSMUSG00000112831.1	0
ENSMUSG00000112832.1	0.017958
ENSMUSG00000112833.1	0.015317
ENSMUSG00000112834.1	0
ENSMUSG00000112835.1	0
ENSMUSG00000112836.1	0
ENSMUSG00000112837.1	0
ENSMUSG00000112838.1	0
ENSMUSG00000112839.1	0
ENSMUSG00000112840.1	0
ENSMUSG00000112841.1	0
ENSMUSG00000112842.2	0
ENSMUSG00000112843.1	0
ENSMUSG00000112844.1	0
ENSMUSG00000112845.1	0
ENSMUSG00000112846.1	0
ENSMUSG00000112847.1	0
ENSMUSG00000112848.1	0
ENSMUSG00000112849.1	0
ENSMUSG00000112850.1	0
ENSMUSG00000112851.1	0
ENSMUSG00000112852.1	0
ENSMUSG00000112853.1	0
ENSMUSG00000112854.1	0.012851
ENSMUSG00000112855.1	0
ENSMUSG00000112856.1	0
ENSMUSG00000112857.1	0
ENSMUSG00000112858.2	0
ENSMUSG00000112859.1	0
ENSMUSG00000112860.1	0.444636
ENSMUSG00000112861.1	0
ENSMUSG00000112862.1	0
ENSMUSG00000112863.1	0
ENSMUSG00000112864.1	0
ENSMUSG00000112865.1	0
ENSMUSG00000112866.1	0
ENSMUSG00000112867.1	0
ENSMUSG00000112868.1	0
ENSMUSG00000112869.1	0
ENSMUSG00000112870.1	0
ENSMUSG00000112871.1	0
ENSMUSG00000112872.1	0
ENSMUSG00000112873.1	0
ENSMUSG00000112874.1	0
ENSMUSG00000112875.1	0
ENSMUSG00000112876.1	0
ENSMUSG00000112877.1	0
ENSMUSG00000112878.1	0
ENSMUSG00000112879.1	0
ENSMUSG00000112880.1	0.386975
ENSMUSG00000112881.1	0
ENSMUSG00000112882.1	0
ENSMUSG00000112883.1	0
ENSMUSG00000112884.1	0
ENSMUSG00000112885.1	0
ENSMUSG00000112886.1	0
ENSMUSG00000112887.1	0
ENSMUSG00000112888.1	0
ENSMUSG00000112889.1	0
ENSMUSG00000112890.1	0
ENSMUSG00000112891.1	0.012463
ENSMUSG00000112892.1	0
ENSMUSG00000112893.1	0
ENSMUSG00000112894.1	0
ENSMUSG00000112895.1	0
ENSMUSG00000112896.1	0
ENSMUSG00000112897.1	0
ENSMUSG00000112898.1	0
ENSMUSG00000112899.1	0
ENSMUSG00000112900.1	0
ENSMUSG00000112901.1	0
ENSMUSG00000112902.1	0
ENSMUSG00000112903.1	0
ENSMUSG00000112904.1	0
ENSMUSG00000112905.1	0
ENSMUSG00000112906.1	0
ENSMUSG00000112907.1	0
ENSMUSG00000112908.1	0
ENSMUSG00000112909.1	0.358213
ENSMUSG00000112910.1	0
ENSMUSG00000112911.1	0
ENSMUSG00000112912.1	0
ENSMUSG00000112913.1	0
ENSMUSG00000112914.1	0
ENSMUSG00000112915.1	0
ENSMUSG00000112916.1	0
ENSMUSG00000112917.1	0
ENSMUSG00000112918.1	0
ENSMUSG00000112919.1	0
ENSMUSG00000112920.1	0
ENSMUSG00000112921.1	0
ENSMUSG00000112922.1	0.087993
ENSMUSG00000112923.1	0
ENSMUSG00000112924.1	0
ENSMUSG00000112925.1	0
ENSMUSG00000112926.1	0.203283
ENSMUSG00000112927.1	0
ENSMUSG00000112928.1	0
ENSMUSG00000112929.1	0
ENSMUSG00000112930.2	0
ENSMUSG00000112931.1	0
ENSMUSG00000112932.1	0
ENSMUSG00000112933.1	0
ENSMUSG00000112934.1	0
ENSMUSG00000112935.1	0
ENSMUSG00000112936.1	0
ENSMUSG00000112937.1	0.02338
ENSMUSG00000112938.1	0
ENSMUSG00000112939.1	0
ENSMUSG00000112940.1	0.020735
ENSMUSG00000112941.1	23.210085
ENSMUSG00000112942.1	0
ENSMUSG00000112943.1	0
ENSMUSG00000112944.1	0
ENSMUSG00000112945.1	0.037951
ENSMUSG00000112946.1	0
ENSMUSG00000112947.1	0
ENSMUSG00000112948.1	0
ENSMUSG00000112949.1	0
ENSMUSG00000112950.1	0.086863
ENSMUSG00000112951.2	0
ENSMUSG00000112952.1	0
ENSMUSG00000112953.1	0
ENSMUSG00000112954.1	0
ENSMUSG00000112955.1	0
ENSMUSG00000112956.1	0
ENSMUSG00000112957.1	0
ENSMUSG00000112958.1	0
ENSMUSG00000112959.1	1.757097
ENSMUSG00000112960.1	0
ENSMUSG00000112961.1	0
ENSMUSG00000112962.1	0
ENSMUSG00000112963.1	0
ENSMUSG00000112964.1	0.437428
ENSMUSG00000112965.1	0
ENSMUSG00000112966.1	0
ENSMUSG00000112967.1	0
ENSMUSG00000112968.1	0.151404
ENSMUSG00000112969.1	1.389993
ENSMUSG00000112970.1	0
ENSMUSG00000112971.1	0
ENSMUSG00000112972.1	0
ENSMUSG00000112973.1	0
ENSMUSG00000112974.1	0
ENSMUSG00000112975.1	0
ENSMUSG00000112976.1	0.019798
ENSMUSG00000112977.1	0.109162
ENSMUSG00000112978.1	0
ENSMUSG00000112979.1	0
ENSMUSG00000112980.1	0.983218
ENSMUSG00000112981.1	0
ENSMUSG00000112982.1	0
ENSMUSG00000112983.1	0.420523
ENSMUSG00000112984.1	0
ENSMUSG00000112985.1	0
ENSMUSG00000112986.1	0
ENSMUSG00000112987.1	0
ENSMUSG00000112988.1	0
ENSMUSG00000112989.1	0
ENSMUSG00000112990.1	0
ENSMUSG00000112991.1	0
ENSMUSG00000112992.1	0
ENSMUSG00000112993.1	0
ENSMUSG00000112994.1	0
ENSMUSG00000112995.1	0
ENSMUSG00000112996.1	0
ENSMUSG00000112997.1	0
ENSMUSG00000112998.1	0
ENSMUSG00000112999.1	0
ENSMUSG00000113000.1	0
ENSMUSG00000113001.1	0
ENSMUSG00000113002.1	0
ENSMUSG00000113003.1	0
ENSMUSG00000113004.1	0
ENSMUSG00000113005.1	0
ENSMUSG00000113006.1	0
ENSMUSG00000113007.1	0
ENSMUSG00000113008.1	0
ENSMUSG00000113009.1	0
ENSMUSG00000113010.1	0
ENSMUSG00000113011.1	0
ENSMUSG00000113012.1	0
ENSMUSG00000113013.1	0
ENSMUSG00000113014.1	0.233905
ENSMUSG00000113015.1	0
ENSMUSG00000113016.1	0
ENSMUSG00000113017.1	0.089475
ENSMUSG00000113018.1	0
ENSMUSG00000113019.1	0.529472
ENSMUSG00000113020.1	0.023945
ENSMUSG00000113021.1	0
ENSMUSG00000113022.1	0
ENSMUSG00000113023.1	0
ENSMUSG00000113024.1	0
ENSMUSG00000113025.1	0
ENSMUSG00000113026.1	0
ENSMUSG00000113027.1	0
ENSMUSG00000113028.1	0
ENSMUSG00000113029.1	6.992699
ENSMUSG00000113030.1	0.200741
ENSMUSG00000113031.1	3.293326
ENSMUSG00000113032.1	0
ENSMUSG00000113033.1	0
ENSMUSG00000113034.1	0
ENSMUSG00000113035.1	0
ENSMUSG00000113036.1	6.546018
ENSMUSG00000113037.1	0.34685
ENSMUSG00000113038.1	0
ENSMUSG00000113039.1	0
ENSMUSG00000113040.1	0.069771
ENSMUSG00000113041.1	0
ENSMUSG00000113042.1	0
ENSMUSG00000113043.1	0
ENSMUSG00000113044.1	0
ENSMUSG00000113045.1	0.025818
ENSMUSG00000113046.1	0
ENSMUSG00000113047.1	0.630508
ENSMUSG00000113048.1	0
ENSMUSG00000113049.1	0
ENSMUSG00000113050.1	0
ENSMUSG00000113051.1	0
ENSMUSG00000113052.1	0.883621
ENSMUSG00000113053.1	0
ENSMUSG00000113054.1	0
ENSMUSG00000113055.1	0
ENSMUSG00000113056.1	0
ENSMUSG00000113057.1	0
ENSMUSG00000113058.1	0
ENSMUSG00000113059.1	0
ENSMUSG00000113060.1	0
ENSMUSG00000113061.1	0.191704
ENSMUSG00000113062.1	0
ENSMUSG00000113063.1	0
ENSMUSG00000113064.1	0
ENSMUSG00000113065.1	0
ENSMUSG00000113066.1	0
ENSMUSG00000113067.1	0
ENSMUSG00000113068.1	0
ENSMUSG00000113069.1	0
ENSMUSG00000113070.1	1.3893
ENSMUSG00000113071.1	0
ENSMUSG00000113072.1	0
ENSMUSG00000113073.1	0
ENSMUSG00000113074.1	0
ENSMUSG00000113075.1	0
ENSMUSG00000113076.1	0
ENSMUSG00000113077.1	0
ENSMUSG00000113078.1	0.05306
ENSMUSG00000113079.1	0
ENSMUSG00000113080.1	0
ENSMUSG00000113081.1	0
ENSMUSG00000113082.1	0
ENSMUSG00000113083.1	0
ENSMUSG00000113084.1	0
ENSMUSG00000113085.1	0
ENSMUSG00000113086.1	0
ENSMUSG00000113087.1	0
ENSMUSG00000113088.1	0.198997
ENSMUSG00000113089.1	0
ENSMUSG00000113090.1	0
ENSMUSG00000113091.1	0
ENSMUSG00000113092.1	0
ENSMUSG00000113093.1	0.187009
ENSMUSG00000113094.1	0
ENSMUSG00000113095.1	0
ENSMUSG00000113096.1	0.15361
ENSMUSG00000113097.1	0
ENSMUSG00000113098.1	0
ENSMUSG00000113099.1	0.023209
ENSMUSG00000113100.1	0
ENSMUSG00000113101.1	0
ENSMUSG00000113102.1	0
ENSMUSG00000113103.1	0
ENSMUSG00000113104.1	0
ENSMUSG00000113105.1	0
ENSMUSG00000113106.1	0
ENSMUSG00000113107.1	0
ENSMUSG00000113108.1	0
ENSMUSG00000113109.1	0
ENSMUSG00000113110.1	0
ENSMUSG00000113111.1	0.014846
ENSMUSG00000113112.1	0
ENSMUSG00000113113.1	0.51564
ENSMUSG00000113114.1	0
ENSMUSG00000113115.1	0
ENSMUSG00000113116.1	0
ENSMUSG00000113117.1	0
ENSMUSG00000113118.1	0
ENSMUSG00000113119.1	0
ENSMUSG00000113120.1	0
ENSMUSG00000113121.1	0.52662
ENSMUSG00000113122.1	0
ENSMUSG00000113123.2	0.092707
ENSMUSG00000113124.1	0
ENSMUSG00000113125.1	0
ENSMUSG00000113126.1	0
ENSMUSG00000113127.1	0
ENSMUSG00000113128.1	0
ENSMUSG00000113129.1	0
ENSMUSG00000113130.1	0
ENSMUSG00000113131.1	0
ENSMUSG00000113132.1	0
ENSMUSG00000113133.1	0
ENSMUSG00000113134.2	0
ENSMUSG00000113135.1	0
ENSMUSG00000113136.1	0.146026
ENSMUSG00000113137.1	0
ENSMUSG00000113138.1	0
ENSMUSG00000113139.1	0
ENSMUSG00000113140.1	0.021281
ENSMUSG00000113141.1	0
ENSMUSG00000113142.1	0
ENSMUSG00000113143.1	0
ENSMUSG00000113144.1	0
ENSMUSG00000113145.1	0
ENSMUSG00000113146.1	0
ENSMUSG00000113147.1	0
ENSMUSG00000113148.1	0
ENSMUSG00000113149.1	2.834134
ENSMUSG00000113150.1	0
ENSMUSG00000113151.1	0
ENSMUSG00000113152.1	0
ENSMUSG00000113153.1	0
ENSMUSG00000113154.1	0
ENSMUSG00000113155.1	0
ENSMUSG00000113156.1	0
ENSMUSG00000113157.2	0.051099
ENSMUSG00000113158.1	0
ENSMUSG00000113159.1	0
ENSMUSG00000113160.1	0
ENSMUSG00000113161.1	0
ENSMUSG00000113162.1	0
ENSMUSG00000113163.1	0
ENSMUSG00000113164.1	0
ENSMUSG00000113165.1	0.996544
ENSMUSG00000113166.1	0
ENSMUSG00000113167.1	0.261611
ENSMUSG00000113168.1	0
ENSMUSG00000113169.1	0
ENSMUSG00000113170.1	0.687224
ENSMUSG00000113171.1	0
ENSMUSG00000113172.1	0
ENSMUSG00000113173.1	0
ENSMUSG00000113174.1	0.672898
ENSMUSG00000113175.1	0
ENSMUSG00000113177.1	0
ENSMUSG00000113178.1	0
ENSMUSG00000113179.1	0
ENSMUSG00000113180.1	0
ENSMUSG00000113181.1	0
ENSMUSG00000113182.1	0
ENSMUSG00000113183.1	0
ENSMUSG00000113184.1	3.751848
ENSMUSG00000113185.1	0
ENSMUSG00000113186.1	0.005785
ENSMUSG00000113187.1	0
ENSMUSG00000113188.1	2.003935
ENSMUSG00000113189.1	0
ENSMUSG00000113190.1	0
ENSMUSG00000113191.1	0
ENSMUSG00000113192.1	0
ENSMUSG00000113193.1	0.086189
ENSMUSG00000113194.1	0
ENSMUSG00000113195.1	0
ENSMUSG00000113196.1	0.04814
ENSMUSG00000113197.1	0
ENSMUSG00000113198.1	0
ENSMUSG00000113199.1	0
ENSMUSG00000113200.1	0
ENSMUSG00000113201.1	0
ENSMUSG00000113202.1	0
ENSMUSG00000113203.1	0
ENSMUSG00000113204.1	1.464217
ENSMUSG00000113205.1	0
ENSMUSG00000113206.1	0
ENSMUSG00000113207.1	0
ENSMUSG00000113208.1	0
ENSMUSG00000113209.1	0.071365
ENSMUSG00000113210.1	0
ENSMUSG00000113211.1	0.108698
ENSMUSG00000113212.1	0
ENSMUSG00000113213.1	0
ENSMUSG00000113214.1	0
ENSMUSG00000113215.1	0
ENSMUSG00000113216.1	1.112147
ENSMUSG00000113217.1	0
ENSMUSG00000113218.1	0
ENSMUSG00000113219.1	0
ENSMUSG00000113220.1	0
ENSMUSG00000113221.1	0
ENSMUSG00000113222.1	0
ENSMUSG00000113223.1	0
ENSMUSG00000113224.1	0
ENSMUSG00000113225.1	0
ENSMUSG00000113226.1	0
ENSMUSG00000113227.1	0
ENSMUSG00000113228.1	0
ENSMUSG00000113229.1	0
ENSMUSG00000113230.1	0
ENSMUSG00000113231.1	0
ENSMUSG00000113232.1	0
ENSMUSG00000113233.1	0
ENSMUSG00000113234.1	0
ENSMUSG00000113235.1	0
ENSMUSG00000113236.1	0
ENSMUSG00000113237.1	0
ENSMUSG00000113238.1	0
ENSMUSG00000113239.1	0
ENSMUSG00000113240.1	0.604354
ENSMUSG00000113241.1	0.088626
ENSMUSG00000113242.1	0.583159
ENSMUSG00000113243.1	0
ENSMUSG00000113244.1	0
ENSMUSG00000113245.1	0
ENSMUSG00000113246.1	0
ENSMUSG00000113247.1	0
ENSMUSG00000113248.1	0
ENSMUSG00000113249.1	0
ENSMUSG00000113250.1	0
ENSMUSG00000113251.1	0
ENSMUSG00000113252.1	0
ENSMUSG00000113253.1	0
ENSMUSG00000113254.1	0
ENSMUSG00000113255.1	0.101536
ENSMUSG00000113256.1	0
ENSMUSG00000113257.1	0
ENSMUSG00000113258.1	0
ENSMUSG00000113259.1	0
ENSMUSG00000113260.1	0
ENSMUSG00000113261.1	0
ENSMUSG00000113262.1	2.27617
ENSMUSG00000113263.1	0
ENSMUSG00000113264.1	0
ENSMUSG00000113265.1	0
ENSMUSG00000113266.1	0
ENSMUSG00000113267.1	0
ENSMUSG00000113268.1	0
ENSMUSG00000113269.1	0
ENSMUSG00000113270.1	0
ENSMUSG00000113271.1	0
ENSMUSG00000113272.1	0
ENSMUSG00000113273.1	0
ENSMUSG00000113274.1	0
ENSMUSG00000113275.1	0.146035
ENSMUSG00000113276.1	0
ENSMUSG00000113277.1	0
ENSMUSG00000113278.1	0
ENSMUSG00000113279.1	0
ENSMUSG00000113280.1	0
ENSMUSG00000113281.1	0
ENSMUSG00000113282.1	0.203993
ENSMUSG00000113283.1	0
ENSMUSG00000113284.1	0
ENSMUSG00000113285.1	0
ENSMUSG00000113286.1	0
ENSMUSG00000113287.1	0
ENSMUSG00000113288.1	0.828948
ENSMUSG00000113289.1	0
ENSMUSG00000113290.1	0
ENSMUSG00000113291.1	0
ENSMUSG00000113292.1	0
ENSMUSG00000113293.1	0
ENSMUSG00000113294.1	0
ENSMUSG00000113295.1	0
ENSMUSG00000113296.1	0
ENSMUSG00000113297.1	0
ENSMUSG00000113298.1	0
ENSMUSG00000113299.1	0
ENSMUSG00000113300.1	0.065299
ENSMUSG00000113301.1	0
ENSMUSG00000113302.1	0.085307
ENSMUSG00000113303.1	0.205849
ENSMUSG00000113304.1	0
ENSMUSG00000113305.1	0
ENSMUSG00000113306.1	0
ENSMUSG00000113307.1	0
ENSMUSG00000113308.1	0
ENSMUSG00000113309.1	1.908517
ENSMUSG00000113310.1	0
ENSMUSG00000113311.1	0
ENSMUSG00000113312.1	0
ENSMUSG00000113313.1	0.034152
ENSMUSG00000113314.1	0.460396
ENSMUSG00000113315.1	0
ENSMUSG00000113316.1	0
ENSMUSG00000113317.1	0
ENSMUSG00000113318.1	0.201506
ENSMUSG00000113319.1	0
ENSMUSG00000113320.1	0
ENSMUSG00000113321.1	0
ENSMUSG00000113322.1	0
ENSMUSG00000113323.1	0
ENSMUSG00000113324.1	0
ENSMUSG00000113325.1	0
ENSMUSG00000113326.1	0
ENSMUSG00000113327.1	0
ENSMUSG00000113328.1	0.13396
ENSMUSG00000113329.1	0
ENSMUSG00000113330.1	0
ENSMUSG00000113331.1	0
ENSMUSG00000113332.1	0.331391
