Control_R32
ENSMUSG00000113333.1	0
ENSMUSG00000113334.1	0
ENSMUSG00000113335.1	0
ENSMUSG00000113336.1	0
ENSMUSG00000113337.1	0
ENSMUSG00000113338.1	0
ENSMUSG00000113339.1	0
ENSMUSG00000113340.1	0
ENSMUSG00000113341.1	0
ENSMUSG00000113342.1	0.120145
ENSMUSG00000113343.1	0
ENSMUSG00000113344.1	0
ENSMUSG00000113345.1	0
ENSMUSG00000113346.2	0
ENSMUSG00000113347.1	0
ENSMUSG00000113348.1	0
ENSMUSG00000113349.1	0
ENSMUSG00000113350.2	0
ENSMUSG00000113351.1	0
ENSMUSG00000113352.1	0
ENSMUSG00000113353.1	0
ENSMUSG00000113354.1	0
ENSMUSG00000113355.1	0
ENSMUSG00000113356.1	0
ENSMUSG00000113357.1	0
ENSMUSG00000113358.1	0
ENSMUSG00000113359.1	0
ENSMUSG00000113360.1	0
ENSMUSG00000113361.1	0.320257
ENSMUSG00000113362.1	0.109482
ENSMUSG00000113363.1	0
ENSMUSG00000113364.1	0
ENSMUSG00000113365.1	0
ENSMUSG00000113366.1	0
ENSMUSG00000113367.1	0
ENSMUSG00000113368.1	0.546009
ENSMUSG00000113369.1	0
ENSMUSG00000113370.1	0
ENSMUSG00000113371.1	0
ENSMUSG00000113372.1	0
ENSMUSG00000113373.1	0
ENSMUSG00000113374.1	0
ENSMUSG00000113375.1	0
ENSMUSG00000113376.1	0
ENSMUSG00000113377.1	0
ENSMUSG00000113378.1	0
ENSMUSG00000113379.1	0
ENSMUSG00000113380.1	0
ENSMUSG00000113381.2	0
ENSMUSG00000113382.1	0
ENSMUSG00000113383.1	0
ENSMUSG00000113384.1	0
ENSMUSG00000113385.1	0
ENSMUSG00000113386.1	0.033247
ENSMUSG00000113387.1	0.00789
ENSMUSG00000113388.1	0
ENSMUSG00000113389.1	0.261998
ENSMUSG00000113390.1	0.056876
ENSMUSG00000113391.1	0.030315
ENSMUSG00000113392.1	0
ENSMUSG00000113393.1	0
ENSMUSG00000113394.1	0.170748
ENSMUSG00000113395.1	0.010952
ENSMUSG00000113396.1	0
ENSMUSG00000113397.1	0
ENSMUSG00000113398.1	0
ENSMUSG00000113399.1	0
ENSMUSG00000113400.1	0
ENSMUSG00000113401.1	0
ENSMUSG00000113402.1	0
ENSMUSG00000113403.1	0
ENSMUSG00000113404.1	0.076339
ENSMUSG00000113405.1	0
ENSMUSG00000113406.1	0
ENSMUSG00000113407.1	0
ENSMUSG00000113408.1	0
ENSMUSG00000113409.1	0
ENSMUSG00000113410.1	0
ENSMUSG00000113411.1	0
ENSMUSG00000113412.1	0
ENSMUSG00000113413.1	0
ENSMUSG00000113414.1	0
ENSMUSG00000113415.1	0
ENSMUSG00000113416.1	0
ENSMUSG00000113417.1	0
ENSMUSG00000113418.1	0
ENSMUSG00000113419.1	0
ENSMUSG00000113420.1	0
ENSMUSG00000113421.1	0
ENSMUSG00000113422.1	0
ENSMUSG00000113423.1	0
ENSMUSG00000113424.1	0.337934
ENSMUSG00000113425.1	0.067152
ENSMUSG00000113426.1	0
ENSMUSG00000113427.1	0.027261
ENSMUSG00000113428.1	0
ENSMUSG00000113429.1	0.42999
ENSMUSG00000113430.1	0
ENSMUSG00000113431.1	0
ENSMUSG00000113432.1	0.031367
ENSMUSG00000113433.1	0
ENSMUSG00000113434.1	0
ENSMUSG00000113435.1	0
ENSMUSG00000113436.1	0
ENSMUSG00000113437.1	0
ENSMUSG00000113438.1	0
ENSMUSG00000113439.1	0.714427
ENSMUSG00000113440.1	0.270425
ENSMUSG00000113441.1	0
ENSMUSG00000113442.1	0
ENSMUSG00000113443.1	0
ENSMUSG00000113444.1	0
ENSMUSG00000113445.1	0
ENSMUSG00000113446.1	0
ENSMUSG00000113447.1	0
ENSMUSG00000113448.1	0
ENSMUSG00000113449.1	0
ENSMUSG00000113450.1	0.515696
ENSMUSG00000113451.1	0
ENSMUSG00000113452.1	0
ENSMUSG00000113453.1	0
ENSMUSG00000113454.1	0.13841
ENSMUSG00000113455.1	0
ENSMUSG00000113456.1	0
ENSMUSG00000113457.1	0
ENSMUSG00000113458.1	0
ENSMUSG00000113459.1	0.080333
ENSMUSG00000113460.1	0
ENSMUSG00000113461.1	0
ENSMUSG00000113462.1	0
ENSMUSG00000113463.1	0
ENSMUSG00000113464.1	0
ENSMUSG00000113465.1	0
ENSMUSG00000113466.1	0
ENSMUSG00000113467.1	0
ENSMUSG00000113468.1	0
ENSMUSG00000113469.1	0
ENSMUSG00000113470.1	0
ENSMUSG00000113471.1	0.227684
ENSMUSG00000113472.1	0.026146
ENSMUSG00000113473.1	0.065388
ENSMUSG00000113474.1	0
ENSMUSG00000113475.1	0
ENSMUSG00000113476.1	0
ENSMUSG00000113477.1	0
ENSMUSG00000113478.1	0
ENSMUSG00000113479.1	0
ENSMUSG00000113480.1	0
ENSMUSG00000113481.1	0
ENSMUSG00000113482.1	0
ENSMUSG00000113483.1	0
ENSMUSG00000113484.1	0
ENSMUSG00000113485.1	0
ENSMUSG00000113486.1	0
ENSMUSG00000113487.1	0
ENSMUSG00000113488.1	0
ENSMUSG00000113489.1	0
ENSMUSG00000113490.1	0
ENSMUSG00000113491.1	0
ENSMUSG00000113492.1	0
ENSMUSG00000113493.1	0.062454
ENSMUSG00000113494.1	0
ENSMUSG00000113495.1	0.091156
ENSMUSG00000113496.1	0
ENSMUSG00000113497.1	0
ENSMUSG00000113498.1	0
ENSMUSG00000113499.1	0
ENSMUSG00000113500.1	0
ENSMUSG00000113501.1	0
ENSMUSG00000113502.1	0
ENSMUSG00000113503.1	0
ENSMUSG00000113504.1	0
ENSMUSG00000113505.1	0.024298
ENSMUSG00000113506.1	0
ENSMUSG00000113507.1	0
ENSMUSG00000113508.1	0
ENSMUSG00000113509.1	0
ENSMUSG00000113510.1	0
ENSMUSG00000113511.1	0
ENSMUSG00000113512.1	0
ENSMUSG00000113513.1	0
ENSMUSG00000113514.1	0
ENSMUSG00000113515.1	0.184222
ENSMUSG00000113516.1	0
ENSMUSG00000113517.1	0
ENSMUSG00000113518.1	0
ENSMUSG00000113519.1	0
ENSMUSG00000113520.1	0
ENSMUSG00000113521.1	0
ENSMUSG00000113522.1	0
ENSMUSG00000113523.1	0
ENSMUSG00000113524.1	0
ENSMUSG00000113526.1	0
ENSMUSG00000113527.1	0.74968
ENSMUSG00000113528.1	0.092817
ENSMUSG00000113529.1	0.22075
ENSMUSG00000113530.1	0
ENSMUSG00000113531.1	0
ENSMUSG00000113532.1	0
ENSMUSG00000113533.1	0
ENSMUSG00000113534.1	0
ENSMUSG00000113535.1	0
ENSMUSG00000113536.1	2.269715
ENSMUSG00000113537.1	0
ENSMUSG00000113538.1	0
ENSMUSG00000113539.1	0
ENSMUSG00000113540.1	0
ENSMUSG00000113541.1	0
ENSMUSG00000113542.1	0
ENSMUSG00000113543.1	0
ENSMUSG00000113544.1	0
ENSMUSG00000113545.1	0
ENSMUSG00000113546.1	0
ENSMUSG00000113547.1	0
ENSMUSG00000113548.1	0
ENSMUSG00000113549.1	0
ENSMUSG00000113550.1	0
ENSMUSG00000113551.1	0
ENSMUSG00000113552.1	0
ENSMUSG00000113553.1	0
ENSMUSG00000113554.1	0
ENSMUSG00000113555.1	2.207142
ENSMUSG00000113556.1	0
ENSMUSG00000113557.1	0
ENSMUSG00000113558.1	0
ENSMUSG00000113559.1	0
ENSMUSG00000113560.1	0
ENSMUSG00000113561.1	0
ENSMUSG00000113562.1	0
ENSMUSG00000113563.1	0
ENSMUSG00000113564.1	0
ENSMUSG00000113565.1	0
ENSMUSG00000113566.1	0
ENSMUSG00000113567.1	0
ENSMUSG00000113568.1	0
ENSMUSG00000113569.1	0
ENSMUSG00000113570.1	0
ENSMUSG00000113571.1	0
ENSMUSG00000113572.1	0
ENSMUSG00000113573.1	0
ENSMUSG00000113574.1	0
ENSMUSG00000113575.1	0
ENSMUSG00000113576.1	0
ENSMUSG00000113577.1	0
ENSMUSG00000113578.1	0
ENSMUSG00000113579.1	0
ENSMUSG00000113580.1	0
ENSMUSG00000113581.1	0.093143
ENSMUSG00000113582.1	0
ENSMUSG00000113583.1	0
ENSMUSG00000113584.1	0
ENSMUSG00000113585.1	0.871374
ENSMUSG00000113586.1	0.03842
ENSMUSG00000113587.1	0.045243
ENSMUSG00000113588.1	0
ENSMUSG00000113589.1	0
ENSMUSG00000113590.1	0
ENSMUSG00000113591.1	0.065444
ENSMUSG00000113592.1	0
ENSMUSG00000113593.1	0
ENSMUSG00000113594.1	0
ENSMUSG00000113595.1	0
ENSMUSG00000113596.1	0
ENSMUSG00000113597.1	0
ENSMUSG00000113598.1	0.119635
ENSMUSG00000113599.1	0
ENSMUSG00000113600.1	0.055665
ENSMUSG00000113601.1	0
ENSMUSG00000113602.1	0
ENSMUSG00000113603.1	0
ENSMUSG00000113604.1	0
ENSMUSG00000113605.1	0
ENSMUSG00000113606.1	0
ENSMUSG00000113607.1	0
ENSMUSG00000113608.1	0
ENSMUSG00000113609.1	0
ENSMUSG00000113610.1	0
ENSMUSG00000113611.1	0
ENSMUSG00000113612.1	0
ENSMUSG00000113613.1	0.021047
ENSMUSG00000113614.1	0
ENSMUSG00000113615.1	0
ENSMUSG00000113616.1	0
ENSMUSG00000113617.1	0.041492
ENSMUSG00000113618.1	0
ENSMUSG00000113619.1	0
ENSMUSG00000113620.1	0
ENSMUSG00000113621.1	2.181626
ENSMUSG00000113622.1	11.140815
ENSMUSG00000113623.1	0.167495
ENSMUSG00000113624.1	0
ENSMUSG00000113625.1	0.166332
ENSMUSG00000113626.1	0
ENSMUSG00000113627.1	0
ENSMUSG00000113628.1	0
ENSMUSG00000113629.1	0
ENSMUSG00000113630.1	0
ENSMUSG00000113631.1	0
ENSMUSG00000113632.1	0.149936
ENSMUSG00000113633.1	0
ENSMUSG00000113634.1	0
ENSMUSG00000113635.1	0
ENSMUSG00000113636.1	0
ENSMUSG00000113637.1	1.521558
ENSMUSG00000113638.1	0.130473
ENSMUSG00000113639.1	0.589976
ENSMUSG00000113640.1	0.717167
ENSMUSG00000113641.1	0
ENSMUSG00000113642.1	4.682315
ENSMUSG00000113643.1	0
ENSMUSG00000113644.1	0
ENSMUSG00000113645.1	0
ENSMUSG00000113646.1	1.547651
ENSMUSG00000113647.1	0.681941
ENSMUSG00000113648.1	0
ENSMUSG00000113649.1	0
ENSMUSG00000113650.1	0
ENSMUSG00000113651.1	0
ENSMUSG00000113652.1	0
ENSMUSG00000113653.1	0
ENSMUSG00000113654.1	0.038579
ENSMUSG00000113655.1	0
ENSMUSG00000113656.1	0
ENSMUSG00000113657.1	0
ENSMUSG00000113658.1	0
ENSMUSG00000113659.1	0
ENSMUSG00000113660.1	0
ENSMUSG00000113661.1	0
ENSMUSG00000113662.1	0.740864
ENSMUSG00000113663.1	0
ENSMUSG00000113664.1	0
ENSMUSG00000113665.1	0
ENSMUSG00000113666.1	0.074768
ENSMUSG00000113667.1	0
ENSMUSG00000113668.1	0
ENSMUSG00000113669.1	0
ENSMUSG00000113670.1	0.183282
ENSMUSG00000113671.1	0
ENSMUSG00000113672.1	0
ENSMUSG00000113673.1	0
ENSMUSG00000113674.1	0
ENSMUSG00000113675.1	0
ENSMUSG00000113676.1	0
ENSMUSG00000113677.1	0
ENSMUSG00000113678.1	0
ENSMUSG00000113679.1	3.066075
ENSMUSG00000113680.1	0
ENSMUSG00000113681.1	0
ENSMUSG00000113682.1	0
ENSMUSG00000113683.1	0
ENSMUSG00000113684.1	0
ENSMUSG00000113685.1	0
ENSMUSG00000113686.1	0
ENSMUSG00000113687.1	0
ENSMUSG00000113688.1	0.040052
ENSMUSG00000113689.1	0.037056
ENSMUSG00000113690.1	0
ENSMUSG00000113691.1	0.020719
ENSMUSG00000113692.1	0
ENSMUSG00000113693.1	0
ENSMUSG00000113694.1	0
ENSMUSG00000113695.1	0
ENSMUSG00000113696.1	0.276606
ENSMUSG00000113697.1	0
ENSMUSG00000113698.1	0
ENSMUSG00000113699.1	0
ENSMUSG00000113700.1	0
ENSMUSG00000113701.1	3.906351
ENSMUSG00000113702.1	0.173358
ENSMUSG00000113703.1	0
ENSMUSG00000113704.1	0
ENSMUSG00000113705.1	0
ENSMUSG00000113706.1	0
ENSMUSG00000113707.1	0.048609
ENSMUSG00000113708.1	0
ENSMUSG00000113709.1	0
ENSMUSG00000113710.1	0.012829
ENSMUSG00000113711.1	0
ENSMUSG00000113712.1	0
ENSMUSG00000113713.1	0
ENSMUSG00000113714.1	0
ENSMUSG00000113715.1	0
ENSMUSG00000113716.1	0
ENSMUSG00000113717.1	0
ENSMUSG00000113718.1	0
ENSMUSG00000113719.1	0
ENSMUSG00000113720.1	0
ENSMUSG00000113721.1	0
ENSMUSG00000113722.1	10.947003
ENSMUSG00000113723.2	0
ENSMUSG00000113724.1	0
ENSMUSG00000113725.1	0.086796
ENSMUSG00000113726.1	0
ENSMUSG00000113727.1	0.262773
ENSMUSG00000113728.1	0
ENSMUSG00000113729.1	0
ENSMUSG00000113730.1	0
ENSMUSG00000113731.1	0
ENSMUSG00000113732.1	0
ENSMUSG00000113733.1	0
ENSMUSG00000113734.1	0
ENSMUSG00000113735.1	0
ENSMUSG00000113736.1	0
ENSMUSG00000113737.1	0.01491
ENSMUSG00000113738.1	0
ENSMUSG00000113739.1	0
ENSMUSG00000113740.1	0
ENSMUSG00000113741.1	0
ENSMUSG00000113742.1	0
ENSMUSG00000113743.1	0.053452
ENSMUSG00000113744.1	0
ENSMUSG00000113745.1	0
ENSMUSG00000113746.1	0.278347
ENSMUSG00000113747.1	0
ENSMUSG00000113748.1	0
ENSMUSG00000113749.1	0
ENSMUSG00000113750.1	0.327433
ENSMUSG00000113751.1	0
ENSMUSG00000113752.1	0
ENSMUSG00000113753.1	0
ENSMUSG00000113754.1	0
ENSMUSG00000113755.1	0
ENSMUSG00000113756.1	0
ENSMUSG00000113757.1	0
ENSMUSG00000113758.1	0
ENSMUSG00000113759.1	0
ENSMUSG00000113760.1	0
ENSMUSG00000113761.1	0
ENSMUSG00000113762.1	0
ENSMUSG00000113763.1	0
ENSMUSG00000113764.1	0
ENSMUSG00000113765.1	0
ENSMUSG00000113766.1	0
ENSMUSG00000113767.1	0
ENSMUSG00000113768.1	0
ENSMUSG00000113769.1	0.798806
ENSMUSG00000113770.1	0
ENSMUSG00000113771.1	0.745925
ENSMUSG00000113772.1	0
ENSMUSG00000113773.1	0
ENSMUSG00000113774.1	0.641239
ENSMUSG00000113775.1	0.025791
ENSMUSG00000113776.1	0
ENSMUSG00000113777.1	0
ENSMUSG00000113778.1	0.365159
ENSMUSG00000113779.1	0
ENSMUSG00000113780.1	0.103762
ENSMUSG00000113781.1	1.782037
ENSMUSG00000113782.1	0
ENSMUSG00000113783.1	0
ENSMUSG00000113784.1	0
ENSMUSG00000113785.1	0
ENSMUSG00000113786.1	1.9212
ENSMUSG00000113787.1	0
ENSMUSG00000113788.1	0
ENSMUSG00000113789.1	0
ENSMUSG00000113790.1	0
ENSMUSG00000113791.1	0
ENSMUSG00000113792.1	0
ENSMUSG00000113793.1	0
ENSMUSG00000113794.1	0
ENSMUSG00000113795.1	0
ENSMUSG00000113796.1	0
ENSMUSG00000113797.1	0
ENSMUSG00000113798.1	3.100069
ENSMUSG00000113799.1	0
ENSMUSG00000113800.1	0
ENSMUSG00000113801.1	0
ENSMUSG00000113802.1	0
ENSMUSG00000113803.1	0
ENSMUSG00000113804.1	0
ENSMUSG00000113805.1	0
ENSMUSG00000113806.1	0
ENSMUSG00000113807.1	0
ENSMUSG00000113808.1	0
ENSMUSG00000113809.1	0
ENSMUSG00000113810.1	0
ENSMUSG00000113811.1	0.018575
ENSMUSG00000113812.1	0.083126
ENSMUSG00000113813.1	0
ENSMUSG00000113814.1	0
ENSMUSG00000113815.1	0
ENSMUSG00000113816.1	0
ENSMUSG00000113817.1	0
ENSMUSG00000113818.1	0
ENSMUSG00000113819.1	0
ENSMUSG00000113820.2	0
ENSMUSG00000113821.1	0
ENSMUSG00000113822.1	0
ENSMUSG00000113823.1	0
ENSMUSG00000113824.1	0
ENSMUSG00000113825.1	0
ENSMUSG00000113826.1	0
ENSMUSG00000113827.1	0
ENSMUSG00000113828.1	0
ENSMUSG00000113829.1	0
ENSMUSG00000113830.1	0
ENSMUSG00000113831.1	1.414375
ENSMUSG00000113832.1	0
ENSMUSG00000113833.1	0
ENSMUSG00000113834.1	0
ENSMUSG00000113835.1	0.339311
ENSMUSG00000113836.1	0.055368
ENSMUSG00000113837.1	0
ENSMUSG00000113838.1	0
ENSMUSG00000113840.1	0
ENSMUSG00000113841.1	0.11916
ENSMUSG00000113842.1	0
ENSMUSG00000113843.1	0
ENSMUSG00000113844.1	0
ENSMUSG00000113845.1	0
ENSMUSG00000113846.1	0
ENSMUSG00000113847.1	0
ENSMUSG00000113848.1	0
ENSMUSG00000113849.1	0
ENSMUSG00000113850.1	0
ENSMUSG00000113851.1	0
ENSMUSG00000113852.1	0.022917
ENSMUSG00000113853.1	0
ENSMUSG00000113854.1	0
ENSMUSG00000113855.1	0
ENSMUSG00000113856.1	0.331966
ENSMUSG00000113857.1	0
ENSMUSG00000113858.1	0
ENSMUSG00000113859.1	0
ENSMUSG00000113860.1	0.017866
ENSMUSG00000113861.1	0
ENSMUSG00000113862.1	0
ENSMUSG00000113863.1	0
ENSMUSG00000113864.1	0
ENSMUSG00000113865.1	0
ENSMUSG00000113866.1	0
ENSMUSG00000113867.1	0
ENSMUSG00000113868.1	0
ENSMUSG00000113869.1	0
ENSMUSG00000113870.1	0
ENSMUSG00000113871.1	0.096023
ENSMUSG00000113872.1	0
ENSMUSG00000113873.1	0
ENSMUSG00000113874.1	0
ENSMUSG00000113875.1	0
ENSMUSG00000113876.1	1.407286
ENSMUSG00000113877.1	0
ENSMUSG00000113878.1	0
ENSMUSG00000113879.1	0
ENSMUSG00000113880.1	0.133573
ENSMUSG00000113881.1	0
ENSMUSG00000113882.1	0
ENSMUSG00000113883.1	0.058
ENSMUSG00000113884.1	0
ENSMUSG00000113885.1	0
ENSMUSG00000113886.1	0
ENSMUSG00000113887.1	0
ENSMUSG00000113888.1	0
ENSMUSG00000113889.1	0
ENSMUSG00000113890.1	0
ENSMUSG00000113891.1	0
ENSMUSG00000113892.1	0.039897
ENSMUSG00000113893.1	0
ENSMUSG00000113894.1	0.053003
ENSMUSG00000113895.1	0
ENSMUSG00000113896.1	0
ENSMUSG00000113897.1	0
ENSMUSG00000113898.1	0
ENSMUSG00000113899.1	0
ENSMUSG00000113900.1	0
ENSMUSG00000113901.1	0
ENSMUSG00000113902.1	277.187419
ENSMUSG00000113903.1	0
ENSMUSG00000113904.1	0
ENSMUSG00000113905.1	0
ENSMUSG00000113906.1	0
ENSMUSG00000113907.1	0
ENSMUSG00000113908.1	0
ENSMUSG00000113909.1	0
ENSMUSG00000113910.1	0
ENSMUSG00000113911.1	0
ENSMUSG00000113912.1	0
ENSMUSG00000113913.1	0
ENSMUSG00000113914.1	0
ENSMUSG00000113915.1	0
ENSMUSG00000113916.2	0
ENSMUSG00000113917.1	0
ENSMUSG00000113918.1	0
ENSMUSG00000113919.1	0.936299
ENSMUSG00000113920.1	0
ENSMUSG00000113921.1	0
ENSMUSG00000113922.1	0
ENSMUSG00000113923.1	0
ENSMUSG00000113924.1	0
ENSMUSG00000113925.1	0
ENSMUSG00000113926.1	0
ENSMUSG00000113927.1	0
ENSMUSG00000113928.1	0
ENSMUSG00000113929.1	0
ENSMUSG00000113930.1	0
ENSMUSG00000113931.1	0
ENSMUSG00000113932.1	0
ENSMUSG00000113933.1	0
ENSMUSG00000113934.1	0
ENSMUSG00000113935.1	0
ENSMUSG00000113936.1	0
ENSMUSG00000113937.1	0
ENSMUSG00000113938.1	0
ENSMUSG00000113939.1	0
ENSMUSG00000113940.1	0
ENSMUSG00000113941.1	0
ENSMUSG00000113942.1	0
ENSMUSG00000113943.1	0
ENSMUSG00000113944.1	0
ENSMUSG00000113945.1	0
ENSMUSG00000113946.1	0
ENSMUSG00000113947.1	0
ENSMUSG00000113948.1	1.074874
ENSMUSG00000113949.1	44.266203
ENSMUSG00000113950.1	0
ENSMUSG00000113951.1	0
ENSMUSG00000113952.1	0
ENSMUSG00000113953.1	0
ENSMUSG00000113954.1	0
ENSMUSG00000113955.1	0
ENSMUSG00000113956.1	0
ENSMUSG00000113957.1	0
ENSMUSG00000113958.1	0
ENSMUSG00000113959.1	0
ENSMUSG00000113960.1	0.35532
ENSMUSG00000113961.1	0
ENSMUSG00000113962.1	0
ENSMUSG00000113963.1	0
ENSMUSG00000113964.1	0
ENSMUSG00000113965.1	0.023041
ENSMUSG00000113966.1	0.02042
ENSMUSG00000113967.1	0
ENSMUSG00000113968.1	0
ENSMUSG00000113969.1	0
ENSMUSG00000113970.1	0
ENSMUSG00000113971.1	0
ENSMUSG00000113972.1	0
ENSMUSG00000113973.1	0
ENSMUSG00000113974.1	0
ENSMUSG00000113975.1	0.139791
ENSMUSG00000113976.1	0
ENSMUSG00000113977.1	0
ENSMUSG00000113978.1	0
ENSMUSG00000113979.1	0
ENSMUSG00000113980.1	0
ENSMUSG00000113981.1	0
ENSMUSG00000113982.1	0
ENSMUSG00000113983.1	0
ENSMUSG00000113984.1	0
ENSMUSG00000113985.1	0
ENSMUSG00000113986.1	0.218872
ENSMUSG00000113987.1	0
ENSMUSG00000113989.1	0
ENSMUSG00000113990.1	0
ENSMUSG00000113991.1	0
ENSMUSG00000113992.1	0
ENSMUSG00000113993.1	0
ENSMUSG00000113994.1	0
ENSMUSG00000113995.1	0
ENSMUSG00000113996.1	0
ENSMUSG00000113997.1	0
ENSMUSG00000113998.1	0
ENSMUSG00000113999.1	0
ENSMUSG00000114000.1	0
ENSMUSG00000114001.1	0
ENSMUSG00000114002.1	0
ENSMUSG00000114003.1	0.561169
ENSMUSG00000114004.1	0
ENSMUSG00000114005.1	0
ENSMUSG00000114006.1	0
ENSMUSG00000114007.1	0
ENSMUSG00000114008.1	0
ENSMUSG00000114009.1	0
ENSMUSG00000114010.1	0
ENSMUSG00000114011.1	0
ENSMUSG00000114012.1	0
ENSMUSG00000114013.1	0
ENSMUSG00000114014.1	0
ENSMUSG00000114015.1	0
ENSMUSG00000114016.1	0
ENSMUSG00000114017.1	0
ENSMUSG00000114018.1	0.055226
ENSMUSG00000114019.1	2.678161
ENSMUSG00000114020.1	0
ENSMUSG00000114021.1	0
ENSMUSG00000114022.1	0
ENSMUSG00000114023.1	0
ENSMUSG00000114024.1	0
ENSMUSG00000114025.1	0.081037
ENSMUSG00000114026.1	0
ENSMUSG00000114027.1	0
ENSMUSG00000114028.1	0.088473
ENSMUSG00000114029.1	0
ENSMUSG00000114030.1	0
ENSMUSG00000114031.1	0
ENSMUSG00000114032.1	0
ENSMUSG00000114033.1	0
ENSMUSG00000114034.1	0
ENSMUSG00000114035.1	0
ENSMUSG00000114036.1	0
ENSMUSG00000114037.1	0
ENSMUSG00000114038.1	0
ENSMUSG00000114039.1	0
ENSMUSG00000114040.1	0
ENSMUSG00000114041.2	1.075918
ENSMUSG00000114042.1	0
ENSMUSG00000114043.1	0
ENSMUSG00000114044.1	0
ENSMUSG00000114045.1	0.74135
ENSMUSG00000114046.1	0
ENSMUSG00000114047.1	0
ENSMUSG00000114048.1	0
ENSMUSG00000114049.1	0
ENSMUSG00000114050.1	0
ENSMUSG00000114051.1	0.114276
ENSMUSG00000114052.1	0
ENSMUSG00000114053.1	0
ENSMUSG00000114054.1	0
ENSMUSG00000114055.1	0
ENSMUSG00000114056.1	0
ENSMUSG00000114057.1	0
ENSMUSG00000114058.1	0
ENSMUSG00000114059.1	0
ENSMUSG00000114060.1	0
ENSMUSG00000114061.1	0.079342
ENSMUSG00000114062.1	0
ENSMUSG00000114063.1	0
ENSMUSG00000114064.1	0
ENSMUSG00000114065.1	0
ENSMUSG00000114066.1	0
ENSMUSG00000114067.1	0
ENSMUSG00000114068.1	0
ENSMUSG00000114069.1	0.069936
ENSMUSG00000114070.1	0
ENSMUSG00000114071.1	0
ENSMUSG00000114072.1	0
ENSMUSG00000114073.1	0
ENSMUSG00000114074.1	0
ENSMUSG00000114075.1	0
ENSMUSG00000114076.1	0
ENSMUSG00000114077.1	0
ENSMUSG00000114078.1	0
ENSMUSG00000114079.1	0
ENSMUSG00000114080.1	0
ENSMUSG00000114081.1	0
ENSMUSG00000114082.1	0.064637
ENSMUSG00000114083.1	0
ENSMUSG00000114084.1	0
ENSMUSG00000114085.1	0
ENSMUSG00000114086.1	0
ENSMUSG00000114087.1	0
ENSMUSG00000114088.1	0
ENSMUSG00000114089.1	0
ENSMUSG00000114090.1	0
ENSMUSG00000114091.1	0
ENSMUSG00000114092.1	0
ENSMUSG00000114093.1	0
ENSMUSG00000114094.1	0
ENSMUSG00000114095.1	0
ENSMUSG00000114096.1	0
ENSMUSG00000114097.1	0
ENSMUSG00000114098.1	0
ENSMUSG00000114099.1	0.705106
ENSMUSG00000114100.1	0
ENSMUSG00000114101.1	0
ENSMUSG00000114102.1	0
ENSMUSG00000114103.1	0
ENSMUSG00000114104.1	0
ENSMUSG00000114105.1	0
ENSMUSG00000114106.1	0
ENSMUSG00000114107.1	0
ENSMUSG00000114108.1	0
ENSMUSG00000114109.1	0
ENSMUSG00000114110.1	0
ENSMUSG00000114111.1	0
ENSMUSG00000114112.1	0
ENSMUSG00000114113.1	0
ENSMUSG00000114114.1	0
ENSMUSG00000114115.1	0
ENSMUSG00000114117.1	0.170801
ENSMUSG00000114118.1	0
ENSMUSG00000114119.1	0
ENSMUSG00000114120.1	0
ENSMUSG00000114121.1	0
ENSMUSG00000114122.1	0
ENSMUSG00000114123.1	0
ENSMUSG00000114124.1	0
ENSMUSG00000114125.1	0
ENSMUSG00000114126.1	0
ENSMUSG00000114127.1	0
ENSMUSG00000114128.1	0
ENSMUSG00000114129.1	0
ENSMUSG00000114130.1	0
ENSMUSG00000114131.1	0
ENSMUSG00000114132.1	0
ENSMUSG00000114133.1	5.037395
ENSMUSG00000114134.1	0
ENSMUSG00000114135.1	0.100548
ENSMUSG00000114136.1	0
ENSMUSG00000114137.1	0
ENSMUSG00000114138.1	0.049978
ENSMUSG00000114139.1	0.075983
ENSMUSG00000114140.1	0
ENSMUSG00000114141.1	0
ENSMUSG00000114142.1	0
ENSMUSG00000114143.1	0
ENSMUSG00000114144.1	0.610949
ENSMUSG00000114145.1	0
ENSMUSG00000114147.1	0.089707
ENSMUSG00000114148.1	0.021469
ENSMUSG00000114149.1	0
ENSMUSG00000114150.1	0
ENSMUSG00000114151.1	0
ENSMUSG00000114152.1	0
ENSMUSG00000114153.1	0
ENSMUSG00000114154.1	0
ENSMUSG00000114155.1	0
ENSMUSG00000114156.1	0
ENSMUSG00000114157.1	0.07314
ENSMUSG00000114158.1	0
ENSMUSG00000114159.1	0
ENSMUSG00000114160.1	0
ENSMUSG00000114161.1	0
ENSMUSG00000114162.1	0
ENSMUSG00000114163.1	0.03183
ENSMUSG00000114164.1	0
ENSMUSG00000114165.1	0.121871
ENSMUSG00000114166.1	0
ENSMUSG00000114167.1	0
ENSMUSG00000114168.1	0
ENSMUSG00000114169.1	0
ENSMUSG00000114170.1	0
ENSMUSG00000114171.1	0
