Control_R32
ENSMUSG00000114172.1	0.331263
ENSMUSG00000114173.1	0
ENSMUSG00000114174.1	0
ENSMUSG00000114175.1	0
ENSMUSG00000114176.1	0
ENSMUSG00000114177.1	0
ENSMUSG00000114178.1	0
ENSMUSG00000114179.1	0.821358
ENSMUSG00000114180.1	0
ENSMUSG00000114181.1	0.763002
ENSMUSG00000114182.1	0
ENSMUSG00000114183.1	0
ENSMUSG00000114184.1	1.175496
ENSMUSG00000114185.1	0
ENSMUSG00000114186.1	0
ENSMUSG00000114187.1	0
ENSMUSG00000114188.1	0
ENSMUSG00000114189.1	0
ENSMUSG00000114190.1	0.074804
ENSMUSG00000114191.1	0
ENSMUSG00000114192.1	0
ENSMUSG00000114193.1	0
ENSMUSG00000114194.1	0
ENSMUSG00000114195.1	0
ENSMUSG00000114196.1	0.137896
ENSMUSG00000114197.1	0
ENSMUSG00000114198.1	0
ENSMUSG00000114199.1	0
ENSMUSG00000114200.1	0.036469
ENSMUSG00000114201.1	0
ENSMUSG00000114202.1	0
ENSMUSG00000114203.1	0
ENSMUSG00000114204.1	0
ENSMUSG00000114205.1	0
ENSMUSG00000114206.1	0
ENSMUSG00000114207.1	0
ENSMUSG00000114208.1	0
ENSMUSG00000114209.1	0
ENSMUSG00000114210.2	0.490772
ENSMUSG00000114211.1	0
ENSMUSG00000114212.1	0
ENSMUSG00000114213.1	0
ENSMUSG00000114214.1	0
ENSMUSG00000114215.1	0
ENSMUSG00000114216.1	0
ENSMUSG00000114217.1	0
ENSMUSG00000114218.1	0
ENSMUSG00000114219.1	0
ENSMUSG00000114220.1	0.602021
ENSMUSG00000114221.1	0
ENSMUSG00000114222.1	0
ENSMUSG00000114223.1	0
ENSMUSG00000114224.1	0
ENSMUSG00000114225.1	0
ENSMUSG00000114226.1	0
ENSMUSG00000114227.1	0
ENSMUSG00000114228.1	0
ENSMUSG00000114229.1	0
ENSMUSG00000114230.1	0
ENSMUSG00000114231.1	0
ENSMUSG00000114232.1	0
ENSMUSG00000114233.1	0
ENSMUSG00000114234.1	0.093518
ENSMUSG00000114235.1	0
ENSMUSG00000114236.1	0
ENSMUSG00000114237.1	0
ENSMUSG00000114238.1	0
ENSMUSG00000114239.1	0
ENSMUSG00000114240.1	0
ENSMUSG00000114241.1	0.306508
ENSMUSG00000114242.1	0
ENSMUSG00000114243.1	0
ENSMUSG00000114244.1	0
ENSMUSG00000114245.1	0
ENSMUSG00000114246.1	0
ENSMUSG00000114247.1	0
ENSMUSG00000114248.1	0
ENSMUSG00000114249.1	0
ENSMUSG00000114250.2	0
ENSMUSG00000114251.1	0.394072
ENSMUSG00000114252.1	0
ENSMUSG00000114253.1	0.023104
ENSMUSG00000114254.1	0
ENSMUSG00000114255.1	0.025652
ENSMUSG00000114256.1	0
ENSMUSG00000114257.1	0
ENSMUSG00000114258.1	0
ENSMUSG00000114259.1	0
ENSMUSG00000114260.1	0
ENSMUSG00000114261.1	0
ENSMUSG00000114262.1	0
ENSMUSG00000114263.1	0
ENSMUSG00000114264.1	0
ENSMUSG00000114265.1	0
ENSMUSG00000114266.1	0
ENSMUSG00000114267.1	0
ENSMUSG00000114268.1	0
ENSMUSG00000114270.1	0
ENSMUSG00000114271.1	0.642739
ENSMUSG00000114272.1	0
ENSMUSG00000114273.1	0
ENSMUSG00000114274.1	0
ENSMUSG00000114275.1	0
ENSMUSG00000114276.1	0
ENSMUSG00000114277.1	0
ENSMUSG00000114278.2	0.63365
ENSMUSG00000114279.1	0
ENSMUSG00000114280.1	0
ENSMUSG00000114281.1	0
ENSMUSG00000114282.1	0
ENSMUSG00000114283.1	0
ENSMUSG00000114284.1	0.070826
ENSMUSG00000114285.1	0
ENSMUSG00000114286.1	0
ENSMUSG00000114287.1	0
ENSMUSG00000114288.1	0
ENSMUSG00000114289.1	0
ENSMUSG00000114290.1	0
ENSMUSG00000114291.1	0
ENSMUSG00000114292.1	0
ENSMUSG00000114293.1	0
ENSMUSG00000114294.1	0
ENSMUSG00000114295.1	0
ENSMUSG00000114296.1	0
ENSMUSG00000114297.1	0
ENSMUSG00000114298.1	0
ENSMUSG00000114299.1	0
ENSMUSG00000114300.1	0
ENSMUSG00000114301.1	0
ENSMUSG00000114302.1	0
ENSMUSG00000114303.1	0
ENSMUSG00000114304.1	0
ENSMUSG00000114305.1	0
ENSMUSG00000114306.1	0
ENSMUSG00000114307.1	0
ENSMUSG00000114308.1	0
ENSMUSG00000114309.1	1.944823
ENSMUSG00000114310.1	0
ENSMUSG00000114311.1	0.042052
ENSMUSG00000114312.1	0
ENSMUSG00000114313.1	0
ENSMUSG00000114314.1	0
ENSMUSG00000114315.1	0
ENSMUSG00000114316.1	0
ENSMUSG00000114317.1	0
ENSMUSG00000114318.1	0
ENSMUSG00000114319.1	0
ENSMUSG00000114320.1	0
ENSMUSG00000114321.1	0.157563
ENSMUSG00000114322.1	0
ENSMUSG00000114323.1	0
ENSMUSG00000114324.1	0
ENSMUSG00000114325.1	0
ENSMUSG00000114326.1	0
ENSMUSG00000114327.1	0
ENSMUSG00000114328.1	0
ENSMUSG00000114329.1	0
ENSMUSG00000114330.1	0
ENSMUSG00000114331.1	0
ENSMUSG00000114332.1	0
ENSMUSG00000114333.1	0
ENSMUSG00000114334.1	0
ENSMUSG00000114335.1	0
ENSMUSG00000114336.1	0
ENSMUSG00000114337.1	0
ENSMUSG00000114338.1	0
ENSMUSG00000114339.1	0
ENSMUSG00000114340.1	0
ENSMUSG00000114341.1	0
ENSMUSG00000114342.1	0
ENSMUSG00000114343.1	0
ENSMUSG00000114344.1	0
ENSMUSG00000114345.1	0
ENSMUSG00000114346.1	0
ENSMUSG00000114347.1	0
ENSMUSG00000114348.1	0
ENSMUSG00000114349.1	0
ENSMUSG00000114350.1	0
ENSMUSG00000114352.1	0
ENSMUSG00000114353.1	0
ENSMUSG00000114354.1	0.30548
ENSMUSG00000114355.1	0
ENSMUSG00000114356.1	0
ENSMUSG00000114357.1	0
ENSMUSG00000114358.1	0
ENSMUSG00000114359.1	0
ENSMUSG00000114360.1	0
ENSMUSG00000114361.1	0
ENSMUSG00000114362.1	0
ENSMUSG00000114363.1	0
ENSMUSG00000114364.1	0
ENSMUSG00000114365.1	0
ENSMUSG00000114366.1	0
ENSMUSG00000114367.1	0
ENSMUSG00000114368.1	0
ENSMUSG00000114369.1	0
ENSMUSG00000114370.1	0
ENSMUSG00000114371.1	0
ENSMUSG00000114372.1	0
ENSMUSG00000114373.1	0
ENSMUSG00000114374.1	0
ENSMUSG00000114375.1	0
ENSMUSG00000114376.1	0
ENSMUSG00000114377.1	0
ENSMUSG00000114378.1	0
ENSMUSG00000114379.1	0
ENSMUSG00000114380.1	0
ENSMUSG00000114381.1	0
ENSMUSG00000114382.1	0.504691
ENSMUSG00000114383.1	0
ENSMUSG00000114384.1	0
ENSMUSG00000114385.1	0
ENSMUSG00000114386.1	0
ENSMUSG00000114387.1	0
ENSMUSG00000114388.1	0.192099
ENSMUSG00000114389.1	0
ENSMUSG00000114390.1	0
ENSMUSG00000114391.1	0
ENSMUSG00000114392.1	0
ENSMUSG00000114393.1	0.114743
ENSMUSG00000114394.1	0
ENSMUSG00000114395.1	0
ENSMUSG00000114396.1	0.411475
ENSMUSG00000114397.1	0
ENSMUSG00000114398.1	0
ENSMUSG00000114399.1	0
ENSMUSG00000114400.1	0
ENSMUSG00000114401.1	0.725835
ENSMUSG00000114402.1	0
ENSMUSG00000114403.1	0
ENSMUSG00000114404.1	0
ENSMUSG00000114405.1	0
ENSMUSG00000114406.1	0
ENSMUSG00000114407.1	0
ENSMUSG00000114408.1	0
ENSMUSG00000114409.1	0
ENSMUSG00000114410.1	0
ENSMUSG00000114411.1	0
ENSMUSG00000114412.1	0
ENSMUSG00000114413.1	0
ENSMUSG00000114414.1	0
ENSMUSG00000114415.1	0
ENSMUSG00000114416.1	0
ENSMUSG00000114417.1	0
ENSMUSG00000114418.1	0
ENSMUSG00000114419.1	0.684203
ENSMUSG00000114420.1	0
ENSMUSG00000114421.1	0
ENSMUSG00000114422.1	0.13434
ENSMUSG00000114423.1	0
ENSMUSG00000114424.1	0.099346
ENSMUSG00000114425.1	0.036951
ENSMUSG00000114426.1	0
ENSMUSG00000114427.1	0
ENSMUSG00000114428.1	0
ENSMUSG00000114429.1	0
ENSMUSG00000114430.1	0
ENSMUSG00000114431.1	0
ENSMUSG00000114432.1	0.129243
ENSMUSG00000114433.1	0.054436
ENSMUSG00000114434.1	0
ENSMUSG00000114435.1	0
ENSMUSG00000114436.1	0.172789
ENSMUSG00000114437.1	0
ENSMUSG00000114438.1	0
ENSMUSG00000114439.1	0
ENSMUSG00000114440.1	0
ENSMUSG00000114441.1	0
ENSMUSG00000114442.1	0.549082
ENSMUSG00000114443.1	0
ENSMUSG00000114444.1	0
ENSMUSG00000114445.1	0
ENSMUSG00000114446.1	0.131485
ENSMUSG00000114447.1	0
ENSMUSG00000114448.1	0
ENSMUSG00000114449.1	0
ENSMUSG00000114450.1	0
ENSMUSG00000114451.1	0
ENSMUSG00000114452.1	0
ENSMUSG00000114453.1	0
ENSMUSG00000114454.1	0
ENSMUSG00000114455.1	0
ENSMUSG00000114456.1	0.01894
ENSMUSG00000114457.1	0.104718
ENSMUSG00000114458.1	2.167845
ENSMUSG00000114459.1	0
ENSMUSG00000114460.1	0
ENSMUSG00000114461.1	0
ENSMUSG00000114462.1	0
ENSMUSG00000114463.1	0
ENSMUSG00000114464.1	0
ENSMUSG00000114465.1	0
ENSMUSG00000114466.1	0
ENSMUSG00000114467.1	0
ENSMUSG00000114468.1	0
ENSMUSG00000114469.2	0.828228
ENSMUSG00000114470.1	0.366876
ENSMUSG00000114471.1	0
ENSMUSG00000114472.1	0
ENSMUSG00000114473.1	0
ENSMUSG00000114474.1	0
ENSMUSG00000114475.1	0
ENSMUSG00000114476.1	0
ENSMUSG00000114477.1	0
ENSMUSG00000114478.1	0
ENSMUSG00000114479.1	0.009786
ENSMUSG00000114480.1	0
ENSMUSG00000114481.1	0
ENSMUSG00000114482.1	0
ENSMUSG00000114483.1	0
ENSMUSG00000114484.1	0
ENSMUSG00000114485.1	0
ENSMUSG00000114486.1	0
ENSMUSG00000114487.1	0
ENSMUSG00000114488.1	0.106873
ENSMUSG00000114489.2	0
ENSMUSG00000114490.1	0
ENSMUSG00000114491.1	0.467754
ENSMUSG00000114492.1	0.009526
ENSMUSG00000114493.2	0.06051
ENSMUSG00000114494.1	0
ENSMUSG00000114495.1	0
ENSMUSG00000114496.1	0
ENSMUSG00000114497.1	0
ENSMUSG00000114498.1	0
ENSMUSG00000114499.1	0
ENSMUSG00000114500.1	0.79421
ENSMUSG00000114501.1	0.004481
ENSMUSG00000114502.1	0
ENSMUSG00000114503.1	0
ENSMUSG00000114504.1	0
ENSMUSG00000114505.1	0
ENSMUSG00000114506.1	0
ENSMUSG00000114507.1	0
ENSMUSG00000114508.1	0
ENSMUSG00000114509.1	0.108739
ENSMUSG00000114510.1	0
ENSMUSG00000114511.1	0
ENSMUSG00000114512.1	0
ENSMUSG00000114513.1	0
ENSMUSG00000114514.1	0
ENSMUSG00000114515.2	0.844065
ENSMUSG00000114516.1	0
ENSMUSG00000114517.1	0
ENSMUSG00000114518.1	0
ENSMUSG00000114519.1	0
ENSMUSG00000114520.1	0
ENSMUSG00000114521.1	0
ENSMUSG00000114522.1	0
ENSMUSG00000114523.1	0
ENSMUSG00000114524.1	0
ENSMUSG00000114525.1	0
ENSMUSG00000114526.1	0
ENSMUSG00000114527.2	0
ENSMUSG00000114528.1	0
ENSMUSG00000114529.1	0
ENSMUSG00000114530.1	0
ENSMUSG00000114531.1	0
ENSMUSG00000114532.1	0
ENSMUSG00000114533.1	0
ENSMUSG00000114534.1	0
ENSMUSG00000114535.1	0.012869
ENSMUSG00000114536.1	0
ENSMUSG00000114537.1	0
ENSMUSG00000114538.1	0
ENSMUSG00000114539.1	0
ENSMUSG00000114540.1	0.361552
ENSMUSG00000114541.1	0
ENSMUSG00000114542.1	0
ENSMUSG00000114543.1	0
ENSMUSG00000114544.1	0.112672
ENSMUSG00000114545.1	0
ENSMUSG00000114546.1	0
ENSMUSG00000114547.1	73.013314
ENSMUSG00000114548.1	0
ENSMUSG00000114549.1	0
ENSMUSG00000114550.1	0
ENSMUSG00000114551.1	0.027119
ENSMUSG00000114552.1	0.381316
ENSMUSG00000114553.1	0
ENSMUSG00000114554.1	0
ENSMUSG00000114555.1	0
ENSMUSG00000114556.1	0
ENSMUSG00000114557.1	0
ENSMUSG00000114558.1	0
ENSMUSG00000114559.1	0
ENSMUSG00000114560.1	0
ENSMUSG00000114561.1	0
ENSMUSG00000114562.1	0
ENSMUSG00000114563.1	0
ENSMUSG00000114564.1	0
ENSMUSG00000114565.1	0
ENSMUSG00000114566.1	0
ENSMUSG00000114567.1	0
ENSMUSG00000114568.1	0
ENSMUSG00000114569.1	0
ENSMUSG00000114570.1	0
ENSMUSG00000114571.1	0.972777
ENSMUSG00000114572.1	0
ENSMUSG00000114573.1	0
ENSMUSG00000114574.1	0
ENSMUSG00000114575.1	0
ENSMUSG00000114576.1	0
ENSMUSG00000114577.1	0
ENSMUSG00000114578.1	0
ENSMUSG00000114579.1	0.259733
ENSMUSG00000114580.1	0
ENSMUSG00000114581.1	0
ENSMUSG00000114582.1	0
ENSMUSG00000114583.1	0
ENSMUSG00000114584.1	0.026588
ENSMUSG00000114585.1	0
ENSMUSG00000114586.1	0
ENSMUSG00000114587.1	0
ENSMUSG00000114588.1	0
ENSMUSG00000114589.1	0
ENSMUSG00000114590.1	0.024771
ENSMUSG00000114591.1	0
ENSMUSG00000114592.1	0
ENSMUSG00000114593.1	0
ENSMUSG00000114594.1	0
ENSMUSG00000114595.1	0
ENSMUSG00000114596.1	0
ENSMUSG00000114597.1	0
ENSMUSG00000114598.1	0
ENSMUSG00000114599.1	0
ENSMUSG00000114600.1	0
ENSMUSG00000114601.1	0
ENSMUSG00000114602.1	0
ENSMUSG00000114603.1	0
ENSMUSG00000114604.1	0
ENSMUSG00000114605.1	0
ENSMUSG00000114606.1	0
ENSMUSG00000114607.1	0
ENSMUSG00000114608.1	0.021031
ENSMUSG00000114609.1	0
ENSMUSG00000114610.1	0.043874
ENSMUSG00000114611.1	0
ENSMUSG00000114612.1	0
ENSMUSG00000114613.1	0
ENSMUSG00000114614.1	0
ENSMUSG00000114615.1	0
ENSMUSG00000114616.1	0
ENSMUSG00000114617.1	0
ENSMUSG00000114618.1	0.012834
ENSMUSG00000114619.1	0.157963
ENSMUSG00000114620.2	0
ENSMUSG00000114621.1	0.665078
ENSMUSG00000114622.1	0
ENSMUSG00000114623.1	0
ENSMUSG00000114624.1	0
ENSMUSG00000114625.1	0
ENSMUSG00000114626.1	0
ENSMUSG00000114627.1	0
ENSMUSG00000114628.1	0
ENSMUSG00000114629.1	0
ENSMUSG00000114630.1	0
ENSMUSG00000114631.1	0
ENSMUSG00000114632.1	0
ENSMUSG00000114633.1	0.322996
ENSMUSG00000114634.1	0
ENSMUSG00000114635.1	0
ENSMUSG00000114636.1	0
ENSMUSG00000114637.1	0
ENSMUSG00000114638.1	0.008508
ENSMUSG00000114639.1	0.556171
ENSMUSG00000114640.1	0
ENSMUSG00000114641.1	0
ENSMUSG00000114642.1	0
ENSMUSG00000114643.1	0
ENSMUSG00000114644.1	0
ENSMUSG00000114645.1	0
ENSMUSG00000114646.1	0
ENSMUSG00000114647.1	0
ENSMUSG00000114648.1	0
ENSMUSG00000114649.1	0.057339
ENSMUSG00000114650.1	0
ENSMUSG00000114651.1	0
ENSMUSG00000114652.1	0
ENSMUSG00000114653.1	0
ENSMUSG00000114654.1	0
ENSMUSG00000114655.1	0
ENSMUSG00000114656.1	0
ENSMUSG00000114657.1	0
ENSMUSG00000114658.1	0
ENSMUSG00000114659.1	0
ENSMUSG00000114660.1	0
ENSMUSG00000114661.1	0
ENSMUSG00000114662.1	0.473369
ENSMUSG00000114663.1	0
ENSMUSG00000114664.1	0
ENSMUSG00000114665.1	0
ENSMUSG00000114666.1	0
ENSMUSG00000114667.1	0
ENSMUSG00000114668.1	0
ENSMUSG00000114669.1	0
ENSMUSG00000114670.1	0
ENSMUSG00000114671.1	0
ENSMUSG00000114672.1	0
ENSMUSG00000114673.1	0
ENSMUSG00000114674.1	0
ENSMUSG00000114675.1	0
ENSMUSG00000114676.1	0
ENSMUSG00000114677.1	0.615794
ENSMUSG00000114678.1	0
ENSMUSG00000114679.1	0
ENSMUSG00000114680.1	0.168865
ENSMUSG00000114681.1	0
ENSMUSG00000114682.1	0
ENSMUSG00000114683.1	0
ENSMUSG00000114684.2	0
ENSMUSG00000114685.1	0
ENSMUSG00000114686.1	0
ENSMUSG00000114687.1	0.034161
ENSMUSG00000114688.1	0
ENSMUSG00000114689.1	0
ENSMUSG00000114690.1	0
ENSMUSG00000114691.1	0
ENSMUSG00000114692.1	0
ENSMUSG00000114693.1	0.067916
ENSMUSG00000114694.1	0
ENSMUSG00000114695.1	0
ENSMUSG00000114696.1	0
ENSMUSG00000114697.1	0
ENSMUSG00000114698.1	0
ENSMUSG00000114699.1	0
ENSMUSG00000114700.1	0
ENSMUSG00000114701.1	0
ENSMUSG00000114702.2	0.051122
ENSMUSG00000114703.1	0
ENSMUSG00000114704.1	0
ENSMUSG00000114705.1	0
ENSMUSG00000114706.1	0
ENSMUSG00000114707.1	0
ENSMUSG00000114708.1	0.069598
ENSMUSG00000114709.1	0.172523
ENSMUSG00000114710.1	0
ENSMUSG00000114711.1	0
ENSMUSG00000114712.1	0
ENSMUSG00000114713.1	0
ENSMUSG00000114714.1	0
ENSMUSG00000114715.1	0
ENSMUSG00000114717.1	0
ENSMUSG00000114718.1	0
ENSMUSG00000114719.1	0.123384
ENSMUSG00000114720.1	0
ENSMUSG00000114721.1	0
ENSMUSG00000114722.1	0
ENSMUSG00000114723.1	0
ENSMUSG00000114724.1	0
ENSMUSG00000114725.1	0
ENSMUSG00000114726.1	0
ENSMUSG00000114727.1	0
ENSMUSG00000114728.1	0
ENSMUSG00000114729.1	0
ENSMUSG00000114730.1	0
ENSMUSG00000114731.1	0
ENSMUSG00000114732.1	0
ENSMUSG00000114733.1	0
ENSMUSG00000114734.1	0
ENSMUSG00000114735.1	0
ENSMUSG00000114736.1	0
ENSMUSG00000114737.1	0
ENSMUSG00000114738.1	0
ENSMUSG00000114739.1	0
ENSMUSG00000114740.1	0
ENSMUSG00000114741.1	0
ENSMUSG00000114742.1	1.306196
ENSMUSG00000114743.1	0.183256
ENSMUSG00000114744.1	0
ENSMUSG00000114745.1	0
ENSMUSG00000114746.1	0
ENSMUSG00000114747.1	0
ENSMUSG00000114748.1	0
ENSMUSG00000114749.1	0
ENSMUSG00000114750.1	0
ENSMUSG00000114751.1	0
ENSMUSG00000114752.1	0
ENSMUSG00000114753.1	0
ENSMUSG00000114754.1	0
ENSMUSG00000114755.1	0.059115
ENSMUSG00000114756.1	0
ENSMUSG00000114757.1	0
ENSMUSG00000114758.1	0
ENSMUSG00000114759.1	0.121448
ENSMUSG00000114760.1	0
ENSMUSG00000114761.1	0
ENSMUSG00000114762.1	0
ENSMUSG00000114763.1	0
ENSMUSG00000114764.1	0
ENSMUSG00000114765.1	0
ENSMUSG00000114766.1	0
ENSMUSG00000114767.1	0.0785
ENSMUSG00000114768.1	0
ENSMUSG00000114769.1	0
ENSMUSG00000114770.1	0
ENSMUSG00000114771.1	0.201528
ENSMUSG00000114772.1	0
ENSMUSG00000114773.1	0
ENSMUSG00000114774.1	0.164384
ENSMUSG00000114775.1	0
ENSMUSG00000114776.1	0
ENSMUSG00000114777.1	0
ENSMUSG00000114778.1	0
ENSMUSG00000114779.1	0
ENSMUSG00000114780.1	0.030647
ENSMUSG00000114781.1	0
ENSMUSG00000114782.1	0
ENSMUSG00000114783.1	0
ENSMUSG00000114784.1	0
ENSMUSG00000114785.1	0
ENSMUSG00000114786.1	0
ENSMUSG00000114787.1	0.109508
ENSMUSG00000114788.1	0
ENSMUSG00000114789.1	0
ENSMUSG00000114790.1	0
ENSMUSG00000114791.1	0
ENSMUSG00000114792.1	0
ENSMUSG00000114793.1	0
ENSMUSG00000114794.1	0
ENSMUSG00000114795.1	0
ENSMUSG00000114796.1	0.225873
ENSMUSG00000114797.1	10.356137
ENSMUSG00000114798.1	0
ENSMUSG00000114799.1	0
ENSMUSG00000114800.1	0
ENSMUSG00000114801.1	0
ENSMUSG00000114802.1	0
ENSMUSG00000114803.1	0
ENSMUSG00000114804.1	0
ENSMUSG00000114805.1	0.090956
ENSMUSG00000114806.1	0
ENSMUSG00000114807.1	0
ENSMUSG00000114808.1	0
ENSMUSG00000114809.1	0.038315
ENSMUSG00000114810.1	0
ENSMUSG00000114811.1	0
ENSMUSG00000114812.1	0
ENSMUSG00000114813.1	0
ENSMUSG00000114814.1	0
ENSMUSG00000114815.1	0
ENSMUSG00000114816.1	0
ENSMUSG00000114817.1	0
ENSMUSG00000114818.1	0
ENSMUSG00000114819.1	0
ENSMUSG00000114820.1	0
ENSMUSG00000114821.1	0
ENSMUSG00000114822.1	0.09005
ENSMUSG00000114823.1	0
ENSMUSG00000114824.1	0
ENSMUSG00000114825.1	0
ENSMUSG00000114826.2	0
ENSMUSG00000114827.1	0.060724
ENSMUSG00000114828.1	0
ENSMUSG00000114829.1	0
ENSMUSG00000114830.1	0.014228
ENSMUSG00000114831.1	0
ENSMUSG00000114832.2	0
ENSMUSG00000114833.1	0.182566
ENSMUSG00000114834.1	0
ENSMUSG00000114835.1	0
ENSMUSG00000114836.1	0.016036
ENSMUSG00000114837.1	0
ENSMUSG00000114838.1	0
ENSMUSG00000114839.1	0
ENSMUSG00000114840.1	0
ENSMUSG00000114841.1	0
ENSMUSG00000114842.1	3.504733
ENSMUSG00000114843.1	0
ENSMUSG00000114844.1	0
ENSMUSG00000114845.1	0
ENSMUSG00000114846.1	0
ENSMUSG00000114847.1	0
ENSMUSG00000114848.1	0
ENSMUSG00000114849.1	0
ENSMUSG00000114850.1	0
ENSMUSG00000114851.1	0.242782
ENSMUSG00000114852.1	0
ENSMUSG00000114853.1	0.096014
ENSMUSG00000114854.1	0
ENSMUSG00000114855.1	0
ENSMUSG00000114856.1	0
ENSMUSG00000114857.1	0
ENSMUSG00000114858.1	0.136066
ENSMUSG00000114859.1	0
ENSMUSG00000114860.1	0.193274
ENSMUSG00000114861.1	0
ENSMUSG00000114862.1	0
ENSMUSG00000114863.1	0
ENSMUSG00000114864.1	0
ENSMUSG00000114865.2	0.038821
ENSMUSG00000114866.1	0
ENSMUSG00000114867.1	0
ENSMUSG00000114868.1	0
ENSMUSG00000114869.1	0
ENSMUSG00000114870.1	0
ENSMUSG00000114871.1	0
ENSMUSG00000114872.1	0
ENSMUSG00000114873.1	0
ENSMUSG00000114874.1	0
ENSMUSG00000114875.1	0
ENSMUSG00000114876.1	0
ENSMUSG00000114877.1	0
ENSMUSG00000114878.1	0
ENSMUSG00000114879.1	0
ENSMUSG00000114880.1	0
ENSMUSG00000114881.1	0
ENSMUSG00000114882.1	0
ENSMUSG00000114883.1	0.332384
ENSMUSG00000114884.1	0
ENSMUSG00000114885.1	0
ENSMUSG00000114886.1	0.073409
ENSMUSG00000114887.1	0
ENSMUSG00000114888.1	0
ENSMUSG00000114889.1	0
ENSMUSG00000114890.1	0
ENSMUSG00000114891.1	0
ENSMUSG00000114892.1	0
ENSMUSG00000114893.1	0
ENSMUSG00000114894.1	0
ENSMUSG00000114895.1	0
ENSMUSG00000114896.1	0
ENSMUSG00000114897.1	0
ENSMUSG00000114898.1	0
ENSMUSG00000114899.1	0
ENSMUSG00000114900.1	0
ENSMUSG00000114901.1	0
ENSMUSG00000114902.1	0.244605
ENSMUSG00000114903.1	0.129571
ENSMUSG00000114904.1	0
ENSMUSG00000114905.1	0
ENSMUSG00000114906.1	0
ENSMUSG00000114907.1	0.071648
ENSMUSG00000114908.1	0
ENSMUSG00000114909.1	0
ENSMUSG00000114910.1	0
ENSMUSG00000114911.1	0
ENSMUSG00000114912.1	0
ENSMUSG00000114913.1	0
ENSMUSG00000114914.1	0
ENSMUSG00000114915.1	0
ENSMUSG00000114916.1	0
ENSMUSG00000114917.1	0
ENSMUSG00000114918.1	0
ENSMUSG00000114919.1	0
ENSMUSG00000114920.1	0.100997
ENSMUSG00000114921.1	0
ENSMUSG00000114922.1	0
ENSMUSG00000114923.1	0
ENSMUSG00000114924.1	0
ENSMUSG00000114925.1	0.078296
ENSMUSG00000114926.1	0
ENSMUSG00000114927.1	0
ENSMUSG00000114928.1	0
ENSMUSG00000114929.1	0
ENSMUSG00000114930.1	0
ENSMUSG00000114931.1	0
ENSMUSG00000114932.1	0
ENSMUSG00000114933.1	0
ENSMUSG00000114934.1	0
ENSMUSG00000114935.1	0
ENSMUSG00000114936.1	0
ENSMUSG00000114937.1	0
ENSMUSG00000114938.1	0
ENSMUSG00000114939.1	0.019576
ENSMUSG00000114940.1	0
ENSMUSG00000114941.1	0
ENSMUSG00000114942.1	0
ENSMUSG00000114943.1	0
ENSMUSG00000114944.1	0
ENSMUSG00000114945.1	0
ENSMUSG00000114946.1	0
ENSMUSG00000114947.1	0
ENSMUSG00000114948.1	0
ENSMUSG00000114949.1	0
ENSMUSG00000114950.1	0
ENSMUSG00000114951.1	0.073764
ENSMUSG00000114952.1	0
ENSMUSG00000114953.1	0.210226
ENSMUSG00000114954.1	0
ENSMUSG00000114955.1	0
ENSMUSG00000114956.1	0
ENSMUSG00000114957.1	0
ENSMUSG00000114958.1	0
ENSMUSG00000114959.1	0.033705
ENSMUSG00000114960.1	0
ENSMUSG00000114961.1	0.084241
ENSMUSG00000114962.1	0
ENSMUSG00000114963.1	0
ENSMUSG00000114964.1	0
ENSMUSG00000114965.1	0
ENSMUSG00000114966.1	0
ENSMUSG00000114967.1	0
ENSMUSG00000114968.1	0.029879
ENSMUSG00000114969.1	0
ENSMUSG00000114970.1	0
ENSMUSG00000114971.1	0
ENSMUSG00000114972.1	0
ENSMUSG00000114973.1	0
ENSMUSG00000114974.1	0
ENSMUSG00000114975.1	0
ENSMUSG00000114976.1	0
ENSMUSG00000114977.1	0
ENSMUSG00000114978.1	0
ENSMUSG00000114979.1	0
ENSMUSG00000114980.1	0
ENSMUSG00000114981.1	0
ENSMUSG00000114982.1	0
ENSMUSG00000114983.1	0
ENSMUSG00000114984.1	0
ENSMUSG00000114985.1	0.10462
ENSMUSG00000114986.1	0
ENSMUSG00000114987.1	0
ENSMUSG00000114988.1	0
ENSMUSG00000114989.1	0
ENSMUSG00000114990.1	0
ENSMUSG00000114991.1	0
ENSMUSG00000114992.1	0
ENSMUSG00000114993.1	0.047761
ENSMUSG00000114994.1	0
ENSMUSG00000114995.1	0.742324
ENSMUSG00000114996.1	0
ENSMUSG00000114997.1	0
ENSMUSG00000114998.1	0
ENSMUSG00000114999.1	0.03949
ENSMUSG00000115000.1	0
ENSMUSG00000115001.1	0
ENSMUSG00000115002.1	0
ENSMUSG00000115003.1	0.19423
ENSMUSG00000115004.1	0
ENSMUSG00000115005.1	0
ENSMUSG00000115006.1	0
ENSMUSG00000115007.1	1.348191
ENSMUSG00000115008.1	0.087481
ENSMUSG00000115009.1	0
ENSMUSG00000115010.1	0
ENSMUSG00000115011.1	0
ENSMUSG00000115012.1	0
