Control_R32
ENSMUSG00000115013.1	0
ENSMUSG00000115014.1	0
ENSMUSG00000115015.1	0
ENSMUSG00000115016.1	0
ENSMUSG00000115017.1	0
ENSMUSG00000115018.2	0
ENSMUSG00000115019.1	0
ENSMUSG00000115020.1	0
ENSMUSG00000115021.1	0
ENSMUSG00000115022.1	0
ENSMUSG00000115023.1	0
ENSMUSG00000115024.1	0
ENSMUSG00000115025.1	0
ENSMUSG00000115026.1	1.676023
ENSMUSG00000115027.1	0
ENSMUSG00000115028.1	0
ENSMUSG00000115029.1	0
ENSMUSG00000115030.1	0
ENSMUSG00000115031.1	0
ENSMUSG00000115032.1	0
ENSMUSG00000115033.1	0
ENSMUSG00000115034.1	0
ENSMUSG00000115035.1	0
ENSMUSG00000115036.1	0
ENSMUSG00000115037.1	0
ENSMUSG00000115038.1	0
ENSMUSG00000115039.1	0
ENSMUSG00000115040.1	0
ENSMUSG00000115041.1	0
ENSMUSG00000115042.1	0
ENSMUSG00000115043.1	0
ENSMUSG00000115044.1	0
ENSMUSG00000115045.1	0
ENSMUSG00000115046.1	0
ENSMUSG00000115047.1	0
ENSMUSG00000115048.1	0
ENSMUSG00000115049.1	0
ENSMUSG00000115050.1	0
ENSMUSG00000115051.1	0
ENSMUSG00000115052.1	0
ENSMUSG00000115053.1	0
ENSMUSG00000115054.1	0
ENSMUSG00000115056.1	0
ENSMUSG00000115057.1	0.118676
ENSMUSG00000115058.1	0
ENSMUSG00000115059.1	0
ENSMUSG00000115060.1	0.079837
ENSMUSG00000115061.1	0
ENSMUSG00000115062.1	0.018109
ENSMUSG00000115063.1	0
ENSMUSG00000115064.1	0
ENSMUSG00000115065.1	0
ENSMUSG00000115066.1	0
ENSMUSG00000115067.1	0
ENSMUSG00000115068.1	0
ENSMUSG00000115069.1	0
ENSMUSG00000115070.1	0
ENSMUSG00000115071.1	0
ENSMUSG00000115072.1	0
ENSMUSG00000115073.1	0
ENSMUSG00000115074.1	0.065322
ENSMUSG00000115075.1	0
ENSMUSG00000115076.1	0
ENSMUSG00000115077.1	0
ENSMUSG00000115079.1	0
ENSMUSG00000115080.1	0
ENSMUSG00000115081.1	0
ENSMUSG00000115082.1	0
ENSMUSG00000115083.1	0
ENSMUSG00000115084.1	0
ENSMUSG00000115085.1	0
ENSMUSG00000115086.1	0
ENSMUSG00000115087.1	0
ENSMUSG00000115088.1	0
ENSMUSG00000115089.1	0
ENSMUSG00000115090.1	0.064048
ENSMUSG00000115091.1	0
ENSMUSG00000115092.1	0
ENSMUSG00000115093.1	0
ENSMUSG00000115094.1	0
ENSMUSG00000115095.1	0
ENSMUSG00000115096.1	0.113813
ENSMUSG00000115097.1	0
ENSMUSG00000115098.1	0
ENSMUSG00000115099.1	1.745492
ENSMUSG00000115100.1	0.318221
ENSMUSG00000115101.1	0
ENSMUSG00000115102.1	0
ENSMUSG00000115103.1	0
ENSMUSG00000115104.1	0
ENSMUSG00000115105.1	0
ENSMUSG00000115106.1	0
ENSMUSG00000115107.1	0
ENSMUSG00000115108.1	0
ENSMUSG00000115109.1	2.18503
ENSMUSG00000115110.1	0
ENSMUSG00000115111.1	0
ENSMUSG00000115112.1	0
ENSMUSG00000115113.1	0
ENSMUSG00000115114.1	0
ENSMUSG00000115115.1	0
ENSMUSG00000115116.1	0
ENSMUSG00000115117.1	0
ENSMUSG00000115118.1	0
ENSMUSG00000115119.1	0
ENSMUSG00000115120.1	0
ENSMUSG00000115121.1	0
ENSMUSG00000115122.1	0.095942
ENSMUSG00000115123.1	0
ENSMUSG00000115124.1	0.630472
ENSMUSG00000115125.1	0
ENSMUSG00000115126.1	0
ENSMUSG00000115127.1	0
ENSMUSG00000115128.1	0
ENSMUSG00000115129.1	0
ENSMUSG00000115130.1	0
ENSMUSG00000115131.1	0
ENSMUSG00000115132.1	0
ENSMUSG00000115133.1	0
ENSMUSG00000115134.1	0
ENSMUSG00000115135.1	0
ENSMUSG00000115136.1	0
ENSMUSG00000115137.1	0
ENSMUSG00000115138.1	0
ENSMUSG00000115139.1	0
ENSMUSG00000115140.1	0
ENSMUSG00000115141.1	0.04322
ENSMUSG00000115142.1	0
ENSMUSG00000115143.1	0
ENSMUSG00000115144.1	0
ENSMUSG00000115145.1	0
ENSMUSG00000115146.1	0.105071
ENSMUSG00000115147.1	0
ENSMUSG00000115148.1	0
ENSMUSG00000115149.1	1.143924
ENSMUSG00000115150.1	0
ENSMUSG00000115151.1	0
ENSMUSG00000115152.1	0
ENSMUSG00000115153.1	0
ENSMUSG00000115154.1	0
ENSMUSG00000115155.1	0
ENSMUSG00000115156.1	0
ENSMUSG00000115157.1	0.071355
ENSMUSG00000115158.1	0
ENSMUSG00000115159.1	0
ENSMUSG00000115160.1	0.308451
ENSMUSG00000115161.1	0
ENSMUSG00000115162.1	0
ENSMUSG00000115163.1	0
ENSMUSG00000115164.2	0
ENSMUSG00000115165.1	0
ENSMUSG00000115166.1	0
ENSMUSG00000115167.1	0
ENSMUSG00000115168.1	0
ENSMUSG00000115169.1	0
ENSMUSG00000115170.1	0
ENSMUSG00000115171.1	0
ENSMUSG00000115172.1	0
ENSMUSG00000115173.1	0
ENSMUSG00000115174.1	0
ENSMUSG00000115175.1	0
ENSMUSG00000115176.1	0
ENSMUSG00000115177.1	0
ENSMUSG00000115178.1	0
ENSMUSG00000115179.1	0
ENSMUSG00000115180.1	0
ENSMUSG00000115181.1	0
ENSMUSG00000115182.1	0
ENSMUSG00000115183.1	0
ENSMUSG00000115184.1	0
ENSMUSG00000115185.1	0
ENSMUSG00000115186.1	0.038375
ENSMUSG00000115187.1	0
ENSMUSG00000115188.1	0
ENSMUSG00000115190.1	0
ENSMUSG00000115191.1	0
ENSMUSG00000115192.1	0
ENSMUSG00000115193.1	0.064935
ENSMUSG00000115194.1	2.185983
ENSMUSG00000115195.1	0
ENSMUSG00000115196.1	0
ENSMUSG00000115197.1	0
ENSMUSG00000115198.1	0
ENSMUSG00000115199.1	0
ENSMUSG00000115200.1	0
ENSMUSG00000115201.1	0
ENSMUSG00000115202.1	0
ENSMUSG00000115203.1	0
ENSMUSG00000115204.1	0
ENSMUSG00000115205.1	0.155034
ENSMUSG00000115206.1	0
ENSMUSG00000115207.1	0
ENSMUSG00000115208.1	0
ENSMUSG00000115209.1	0
ENSMUSG00000115210.1	0.032626
ENSMUSG00000115211.1	0
ENSMUSG00000115212.1	0.036603
ENSMUSG00000115213.1	0
ENSMUSG00000115214.1	0
ENSMUSG00000115215.1	0
ENSMUSG00000115216.1	0
ENSMUSG00000115217.1	0
ENSMUSG00000115218.1	0
ENSMUSG00000115219.2	1.902536
ENSMUSG00000115220.1	0.225797
ENSMUSG00000115221.1	0
ENSMUSG00000115222.1	0.827857
ENSMUSG00000115223.1	0.168126
ENSMUSG00000115224.1	0
ENSMUSG00000115225.1	0
ENSMUSG00000115226.1	0
ENSMUSG00000115227.1	0
ENSMUSG00000115228.1	0
ENSMUSG00000115229.1	0
ENSMUSG00000115230.1	0.046688
ENSMUSG00000115231.1	0
ENSMUSG00000115232.1	0
ENSMUSG00000115233.1	0
ENSMUSG00000115234.1	0
ENSMUSG00000115235.1	0
ENSMUSG00000115236.1	0
ENSMUSG00000115237.1	0
ENSMUSG00000115238.1	0
ENSMUSG00000115239.1	0
ENSMUSG00000115240.1	0.097573
ENSMUSG00000115241.1	0
ENSMUSG00000115242.1	0
ENSMUSG00000115243.1	0
ENSMUSG00000115244.1	0
ENSMUSG00000115245.1	0
ENSMUSG00000115246.1	0
ENSMUSG00000115247.1	0
ENSMUSG00000115248.1	0
ENSMUSG00000115249.1	0.020117
ENSMUSG00000115250.1	0
ENSMUSG00000115251.1	0
ENSMUSG00000115252.1	0
ENSMUSG00000115253.1	0
ENSMUSG00000115254.1	0
ENSMUSG00000115256.1	0
ENSMUSG00000115257.1	0.024274
ENSMUSG00000115258.1	0
ENSMUSG00000115259.1	0
ENSMUSG00000115260.1	0
ENSMUSG00000115261.1	0
ENSMUSG00000115262.1	0
ENSMUSG00000115263.1	0.506094
ENSMUSG00000115264.1	0
ENSMUSG00000115265.1	0
ENSMUSG00000115266.1	0
ENSMUSG00000115267.1	0
ENSMUSG00000115268.1	0
ENSMUSG00000115269.1	0
ENSMUSG00000115270.1	0
ENSMUSG00000115271.1	0
ENSMUSG00000115272.1	0
ENSMUSG00000115273.1	0
ENSMUSG00000115274.1	0
ENSMUSG00000115275.1	0
ENSMUSG00000115276.1	0
ENSMUSG00000115277.1	0
ENSMUSG00000115278.1	0
ENSMUSG00000115279.1	0
ENSMUSG00000115280.1	0
ENSMUSG00000115281.1	0
ENSMUSG00000115282.1	0
ENSMUSG00000115283.1	0
ENSMUSG00000115284.1	0
ENSMUSG00000115285.1	0
ENSMUSG00000115286.1	0
ENSMUSG00000115287.1	0
ENSMUSG00000115288.1	0
ENSMUSG00000115289.1	0.105012
ENSMUSG00000115290.1	0
ENSMUSG00000115291.1	0
ENSMUSG00000115292.1	0
ENSMUSG00000115293.2	0
ENSMUSG00000115294.1	0
ENSMUSG00000115295.1	0
ENSMUSG00000115296.1	0
ENSMUSG00000115297.1	0
ENSMUSG00000115298.1	0
ENSMUSG00000115299.1	0
ENSMUSG00000115300.1	0
ENSMUSG00000115301.1	0
ENSMUSG00000115302.1	0
ENSMUSG00000115303.1	0
ENSMUSG00000115304.1	0
ENSMUSG00000115305.1	0
ENSMUSG00000115306.1	0
ENSMUSG00000115307.1	0
ENSMUSG00000115308.1	0
ENSMUSG00000115309.1	0
ENSMUSG00000115310.1	0.056677
ENSMUSG00000115311.1	1.969838
ENSMUSG00000115312.1	0.178564
ENSMUSG00000115313.1	0
ENSMUSG00000115314.1	0
ENSMUSG00000115315.1	0
ENSMUSG00000115316.1	0.013147
ENSMUSG00000115317.1	1.622166
ENSMUSG00000115318.1	0
ENSMUSG00000115319.1	0
ENSMUSG00000115320.1	0
ENSMUSG00000115321.1	0
ENSMUSG00000115322.1	0
ENSMUSG00000115323.1	0
ENSMUSG00000115324.1	0
ENSMUSG00000115325.2	0
ENSMUSG00000115326.1	0
ENSMUSG00000115327.1	0
ENSMUSG00000115328.1	0
ENSMUSG00000115329.1	0
ENSMUSG00000115330.1	0
ENSMUSG00000115331.1	0
ENSMUSG00000115332.1	0
ENSMUSG00000115333.1	0.03568
ENSMUSG00000115334.1	0
ENSMUSG00000115335.1	0
ENSMUSG00000115336.1	0
ENSMUSG00000115337.1	0
ENSMUSG00000115338.2	13.758884
ENSMUSG00000115339.1	0.021095
ENSMUSG00000115340.1	0
ENSMUSG00000115341.1	0
ENSMUSG00000115342.1	0
ENSMUSG00000115343.1	0
ENSMUSG00000115344.1	0
ENSMUSG00000115345.1	0
ENSMUSG00000115346.1	0
ENSMUSG00000115347.1	0
ENSMUSG00000115348.1	0
ENSMUSG00000115349.1	0
ENSMUSG00000115350.1	0
ENSMUSG00000115351.1	0
ENSMUSG00000115352.1	0
ENSMUSG00000115353.1	0
ENSMUSG00000115354.1	0.015174
ENSMUSG00000115355.1	0.06685
ENSMUSG00000115356.1	0
ENSMUSG00000115357.1	0
ENSMUSG00000115358.1	0
ENSMUSG00000115359.1	0
ENSMUSG00000115360.1	0.009117
ENSMUSG00000115361.1	0
ENSMUSG00000115362.1	0
ENSMUSG00000115363.1	0
ENSMUSG00000115365.1	0
ENSMUSG00000115366.1	0
ENSMUSG00000115367.1	0
ENSMUSG00000115368.1	0
ENSMUSG00000115369.1	0
ENSMUSG00000115370.1	0
ENSMUSG00000115371.1	0
ENSMUSG00000115372.1	0
ENSMUSG00000115373.1	0.064796
ENSMUSG00000115374.1	0
ENSMUSG00000115375.1	0
ENSMUSG00000115376.1	0
ENSMUSG00000115377.1	0
ENSMUSG00000115378.1	0.090553
ENSMUSG00000115379.1	0
ENSMUSG00000115380.1	0
ENSMUSG00000115381.1	0
ENSMUSG00000115382.1	0
ENSMUSG00000115383.1	0
ENSMUSG00000115384.1	0
ENSMUSG00000115385.1	0
ENSMUSG00000115386.1	0
ENSMUSG00000115387.1	0
ENSMUSG00000115388.2	0.007022
ENSMUSG00000115389.1	0.048936
ENSMUSG00000115390.1	0
ENSMUSG00000115391.1	0
ENSMUSG00000115392.1	0
ENSMUSG00000115393.1	0
ENSMUSG00000115394.1	0
ENSMUSG00000115395.1	0
ENSMUSG00000115396.1	0
ENSMUSG00000115397.1	0
ENSMUSG00000115398.1	0.125591
ENSMUSG00000115399.1	0
ENSMUSG00000115400.1	0
ENSMUSG00000115401.1	0
ENSMUSG00000115402.1	0
ENSMUSG00000115403.1	0.050885
ENSMUSG00000115404.1	0
ENSMUSG00000115405.1	0
ENSMUSG00000115406.1	0.190255
ENSMUSG00000115407.1	0
ENSMUSG00000115408.1	0
ENSMUSG00000115409.1	0
ENSMUSG00000115410.1	0.282482
ENSMUSG00000115411.1	0
ENSMUSG00000115412.1	0
ENSMUSG00000115413.1	0
ENSMUSG00000115414.1	0
ENSMUSG00000115415.1	0
ENSMUSG00000115416.1	0
ENSMUSG00000115417.1	0.28511
ENSMUSG00000115418.1	0
ENSMUSG00000115419.1	0
ENSMUSG00000115420.1	5.645681
ENSMUSG00000115421.1	0
ENSMUSG00000115422.1	0.547401
ENSMUSG00000115423.2	19.326067
ENSMUSG00000115424.1	0
ENSMUSG00000115425.1	0
ENSMUSG00000115426.1	0.016636
ENSMUSG00000115427.1	0
ENSMUSG00000115428.1	0
ENSMUSG00000115429.1	0
ENSMUSG00000115430.1	0
ENSMUSG00000115431.1	0
ENSMUSG00000115432.1	0.047487
ENSMUSG00000115433.1	0
ENSMUSG00000115434.1	0
ENSMUSG00000115435.1	0
ENSMUSG00000115436.1	0
ENSMUSG00000115437.1	0
ENSMUSG00000115438.1	0
ENSMUSG00000115439.1	0
ENSMUSG00000115440.1	0
ENSMUSG00000115441.1	0
ENSMUSG00000115443.1	0
ENSMUSG00000115444.1	0
ENSMUSG00000115445.1	0
ENSMUSG00000115446.1	0
ENSMUSG00000115447.1	0
ENSMUSG00000115448.1	0.108634
ENSMUSG00000115449.1	0
ENSMUSG00000115450.1	0
ENSMUSG00000115451.1	0
ENSMUSG00000115452.1	0
ENSMUSG00000115453.1	0
ENSMUSG00000115454.1	0.153259
ENSMUSG00000115455.1	0
ENSMUSG00000115456.1	1.037881
ENSMUSG00000115457.1	0
ENSMUSG00000115458.1	0
ENSMUSG00000115459.1	0
ENSMUSG00000115460.1	0
ENSMUSG00000115461.1	0
ENSMUSG00000115462.1	0
ENSMUSG00000115463.1	2.656394
ENSMUSG00000115464.1	0
ENSMUSG00000115465.1	0
ENSMUSG00000115466.1	0
ENSMUSG00000115467.1	0
ENSMUSG00000115468.1	0
ENSMUSG00000115469.1	0.034116
ENSMUSG00000115470.1	0
ENSMUSG00000115471.1	0.021798
ENSMUSG00000115472.1	0
ENSMUSG00000115473.1	0
ENSMUSG00000115474.1	0
ENSMUSG00000115475.1	0
ENSMUSG00000115476.1	0
ENSMUSG00000115477.1	0
ENSMUSG00000115478.1	0
ENSMUSG00000115479.1	0
ENSMUSG00000115480.1	0.018516
ENSMUSG00000115481.1	0
ENSMUSG00000115482.1	0
ENSMUSG00000115483.1	0.296637
ENSMUSG00000115484.1	0
ENSMUSG00000115485.1	0
ENSMUSG00000115486.1	0
ENSMUSG00000115487.1	0
ENSMUSG00000115488.1	0
ENSMUSG00000115489.1	0
ENSMUSG00000115490.1	0
ENSMUSG00000115491.1	0
ENSMUSG00000115492.1	0
ENSMUSG00000115493.1	0
ENSMUSG00000115494.1	0
ENSMUSG00000115495.1	0
ENSMUSG00000115497.1	3.546645
ENSMUSG00000115498.1	0
ENSMUSG00000115499.1	0
ENSMUSG00000115500.1	0
ENSMUSG00000115501.1	0
ENSMUSG00000115502.1	0
ENSMUSG00000115503.1	0.023801
ENSMUSG00000115504.1	0
ENSMUSG00000115505.1	0.034084
ENSMUSG00000115506.1	0
ENSMUSG00000115507.1	0
ENSMUSG00000115508.1	0
ENSMUSG00000115509.1	0
ENSMUSG00000115510.1	0
ENSMUSG00000115511.1	0
ENSMUSG00000115512.1	0
ENSMUSG00000115513.1	0
ENSMUSG00000115514.1	0
ENSMUSG00000115515.1	0
ENSMUSG00000115516.1	0
ENSMUSG00000115517.1	0
ENSMUSG00000115518.1	0.209061
ENSMUSG00000115519.1	0
ENSMUSG00000115520.2	0
ENSMUSG00000115521.1	0
ENSMUSG00000115522.1	0
ENSMUSG00000115523.1	0
ENSMUSG00000115524.1	0
ENSMUSG00000115525.1	0
ENSMUSG00000115526.1	0.182878
ENSMUSG00000115527.1	0
ENSMUSG00000115528.1	0
ENSMUSG00000115529.1	0.142125
ENSMUSG00000115530.1	0
ENSMUSG00000115531.1	0
ENSMUSG00000115532.1	0
ENSMUSG00000115533.1	0
ENSMUSG00000115534.1	0
ENSMUSG00000115535.1	0
ENSMUSG00000115536.1	0.044174
ENSMUSG00000115537.1	0
ENSMUSG00000115538.1	0
ENSMUSG00000115539.1	0
ENSMUSG00000115540.1	0
ENSMUSG00000115541.1	0
ENSMUSG00000115542.1	0
ENSMUSG00000115543.1	0
ENSMUSG00000115544.1	0
ENSMUSG00000115545.1	0
ENSMUSG00000115546.1	0.308674
ENSMUSG00000115547.1	0
ENSMUSG00000115548.1	0.166925
ENSMUSG00000115549.1	0
ENSMUSG00000115550.1	0
ENSMUSG00000115551.1	0
ENSMUSG00000115552.1	0
ENSMUSG00000115553.1	0
ENSMUSG00000115554.1	0
ENSMUSG00000115555.1	0
ENSMUSG00000115556.1	0
ENSMUSG00000115557.1	0
ENSMUSG00000115558.1	0
ENSMUSG00000115559.1	0
ENSMUSG00000115560.1	0
ENSMUSG00000115561.1	0
ENSMUSG00000115562.1	0
ENSMUSG00000115563.1	0.289468
ENSMUSG00000115564.1	0
ENSMUSG00000115565.1	0
ENSMUSG00000115566.1	0
ENSMUSG00000115567.1	0
ENSMUSG00000115568.1	0
ENSMUSG00000115569.1	0.043465
ENSMUSG00000115570.1	0
ENSMUSG00000115571.1	0
ENSMUSG00000115572.1	0
ENSMUSG00000115573.1	0
ENSMUSG00000115574.1	0
ENSMUSG00000115575.1	0
ENSMUSG00000115576.1	0
ENSMUSG00000115577.1	0
ENSMUSG00000115578.1	0
ENSMUSG00000115579.1	0
ENSMUSG00000115580.1	0
ENSMUSG00000115581.1	0
ENSMUSG00000115582.1	0
ENSMUSG00000115584.1	0
ENSMUSG00000115585.1	0
ENSMUSG00000115586.1	0
ENSMUSG00000115587.1	0.125467
ENSMUSG00000115588.1	0
ENSMUSG00000115589.1	0
ENSMUSG00000115590.1	0
ENSMUSG00000115591.1	0.284545
ENSMUSG00000115592.1	0
ENSMUSG00000115593.1	0.177542
ENSMUSG00000115594.1	0
ENSMUSG00000115595.1	0
ENSMUSG00000115596.1	0
ENSMUSG00000115597.1	0
ENSMUSG00000115598.1	0
ENSMUSG00000115599.1	0
ENSMUSG00000115600.1	0
ENSMUSG00000115601.1	0
ENSMUSG00000115602.1	0.348265
ENSMUSG00000115603.1	0
ENSMUSG00000115604.1	0
ENSMUSG00000115605.1	0
ENSMUSG00000115606.1	0
ENSMUSG00000115607.1	0
ENSMUSG00000115608.1	0
ENSMUSG00000115609.1	0
ENSMUSG00000115610.1	0.078465
ENSMUSG00000115611.1	0
ENSMUSG00000115612.1	0
ENSMUSG00000115613.1	0
ENSMUSG00000115614.1	0
ENSMUSG00000115615.1	0
ENSMUSG00000115616.1	0
ENSMUSG00000115617.1	0
ENSMUSG00000115618.1	0
ENSMUSG00000115619.1	0
ENSMUSG00000115620.1	0
ENSMUSG00000115621.1	0
ENSMUSG00000115622.1	0
ENSMUSG00000115623.1	0
ENSMUSG00000115624.1	0.031389
ENSMUSG00000115625.1	4.144063
ENSMUSG00000115626.1	0
ENSMUSG00000115627.1	0
ENSMUSG00000115628.1	0
ENSMUSG00000115629.1	0
ENSMUSG00000115630.1	0
ENSMUSG00000115631.1	0
ENSMUSG00000115632.1	0
ENSMUSG00000115633.1	0.090551
ENSMUSG00000115635.1	0
ENSMUSG00000115636.1	0
ENSMUSG00000115637.1	0.448028
ENSMUSG00000115638.1	0
ENSMUSG00000115639.1	0
ENSMUSG00000115640.1	0
ENSMUSG00000115641.1	0.133361
ENSMUSG00000115642.1	0
ENSMUSG00000115643.1	0
ENSMUSG00000115644.1	0
ENSMUSG00000115645.1	0
ENSMUSG00000115646.1	0
ENSMUSG00000115647.1	0
ENSMUSG00000115648.1	0
ENSMUSG00000115649.1	0
ENSMUSG00000115650.1	0.090944
ENSMUSG00000115651.1	0
ENSMUSG00000115652.1	0
ENSMUSG00000115653.1	0
ENSMUSG00000115654.1	0
ENSMUSG00000115656.1	0
ENSMUSG00000115657.1	0
ENSMUSG00000115658.1	0
ENSMUSG00000115659.1	0
ENSMUSG00000115660.1	0
ENSMUSG00000115661.1	0
ENSMUSG00000115662.1	0.190283
ENSMUSG00000115663.1	0
ENSMUSG00000115664.1	0
ENSMUSG00000115665.1	0
ENSMUSG00000115666.1	0
ENSMUSG00000115667.1	0
ENSMUSG00000115668.1	0
ENSMUSG00000115669.1	0
ENSMUSG00000115670.1	0
ENSMUSG00000115671.1	0
ENSMUSG00000115672.1	0
ENSMUSG00000115673.1	0
ENSMUSG00000115674.1	0
ENSMUSG00000115675.1	0
ENSMUSG00000115676.1	0
ENSMUSG00000115677.1	0
ENSMUSG00000115678.1	0
ENSMUSG00000115679.1	0
ENSMUSG00000115680.1	0.06677
ENSMUSG00000115681.1	0
ENSMUSG00000115682.1	0
ENSMUSG00000115683.1	0
ENSMUSG00000115684.1	0.123867
ENSMUSG00000115685.1	0.135337
ENSMUSG00000115686.1	0
ENSMUSG00000115687.1	0
ENSMUSG00000115688.1	0
ENSMUSG00000115689.1	0
ENSMUSG00000115690.1	0
ENSMUSG00000115691.1	0
ENSMUSG00000115692.1	0
ENSMUSG00000115693.1	0
ENSMUSG00000115694.1	0
ENSMUSG00000115695.1	0
ENSMUSG00000115696.1	0
ENSMUSG00000115697.2	0
ENSMUSG00000115698.1	0
ENSMUSG00000115699.1	0.07808
ENSMUSG00000115700.1	0
ENSMUSG00000115701.1	0
ENSMUSG00000115702.1	0
ENSMUSG00000115703.1	0
ENSMUSG00000115704.1	0
ENSMUSG00000115705.1	0
ENSMUSG00000115706.1	0
ENSMUSG00000115707.1	0
ENSMUSG00000115708.1	0.023286
ENSMUSG00000115709.1	0
ENSMUSG00000115710.1	0
ENSMUSG00000115711.1	0
ENSMUSG00000115712.1	0
ENSMUSG00000115713.1	0
ENSMUSG00000115714.1	0
ENSMUSG00000115715.1	0
ENSMUSG00000115716.1	0
ENSMUSG00000115717.1	0
ENSMUSG00000115718.1	0.017504
ENSMUSG00000115719.1	0
ENSMUSG00000115720.1	0
ENSMUSG00000115721.1	0
ENSMUSG00000115722.1	0
ENSMUSG00000115723.1	0
ENSMUSG00000115724.1	0
ENSMUSG00000115725.1	0
ENSMUSG00000115726.1	0
ENSMUSG00000115727.1	0
ENSMUSG00000115728.1	0.059564
ENSMUSG00000115729.1	0.85912
ENSMUSG00000115730.1	0
ENSMUSG00000115731.1	0
ENSMUSG00000115732.1	0
ENSMUSG00000115733.1	0
ENSMUSG00000115734.1	0
ENSMUSG00000115735.1	0
ENSMUSG00000115736.1	0
ENSMUSG00000115737.1	0.070878
ENSMUSG00000115738.1	0.070826
ENSMUSG00000115739.1	0
ENSMUSG00000115740.1	0.392001
ENSMUSG00000115741.1	0
ENSMUSG00000115742.1	0
ENSMUSG00000115743.1	0.021868
ENSMUSG00000115744.1	0
ENSMUSG00000115745.1	0
ENSMUSG00000115746.1	0
ENSMUSG00000115747.1	0
ENSMUSG00000115748.1	0
ENSMUSG00000115749.1	0
ENSMUSG00000115750.1	0.225873
ENSMUSG00000115751.1	0
ENSMUSG00000115752.1	0
ENSMUSG00000115754.1	0
ENSMUSG00000115755.1	0
ENSMUSG00000115756.1	0.162523
ENSMUSG00000115757.1	0
ENSMUSG00000115758.1	0
ENSMUSG00000115759.1	0
ENSMUSG00000115760.1	0
ENSMUSG00000115761.1	0
ENSMUSG00000115762.1	0
ENSMUSG00000115763.1	0
ENSMUSG00000115764.1	0
ENSMUSG00000115765.1	0
ENSMUSG00000115766.1	0
ENSMUSG00000115767.1	0.202203
ENSMUSG00000115768.1	0
ENSMUSG00000115769.1	0
ENSMUSG00000115770.1	0
ENSMUSG00000115771.1	0.097663
ENSMUSG00000115772.1	0
ENSMUSG00000115773.1	0
ENSMUSG00000115774.1	0
ENSMUSG00000115775.1	0
ENSMUSG00000115776.1	0
ENSMUSG00000115777.1	0.239991
ENSMUSG00000115778.1	0
ENSMUSG00000115779.1	0.067575
ENSMUSG00000115780.1	0
ENSMUSG00000115781.1	0
ENSMUSG00000115782.1	0
ENSMUSG00000115783.1	193660.259939
ENSMUSG00000115784.1	0
ENSMUSG00000115785.1	0.083283
ENSMUSG00000115786.1	0
ENSMUSG00000115787.1	0
ENSMUSG00000115788.1	0
ENSMUSG00000115789.1	0
ENSMUSG00000115790.1	0
ENSMUSG00000115791.1	0
ENSMUSG00000115792.1	0
ENSMUSG00000115793.1	0
ENSMUSG00000115794.1	0
ENSMUSG00000115795.1	0
ENSMUSG00000115796.1	0
ENSMUSG00000115797.1	0
ENSMUSG00000115798.1	0
ENSMUSG00000115799.1	0
ENSMUSG00000115800.1	0
ENSMUSG00000115801.1	0.003617
ENSMUSG00000115802.1	0
ENSMUSG00000115803.1	0
ENSMUSG00000115804.1	0
ENSMUSG00000115805.1	0
ENSMUSG00000115806.1	0
ENSMUSG00000115807.1	0
ENSMUSG00000115808.1	0
ENSMUSG00000115809.1	0
ENSMUSG00000115810.1	1.035575
ENSMUSG00000115811.1	0.105665
ENSMUSG00000115812.1	0
ENSMUSG00000115813.1	0.347496
ENSMUSG00000115814.1	0
ENSMUSG00000115815.1	0
ENSMUSG00000115816.1	0
ENSMUSG00000115817.1	0
ENSMUSG00000115818.1	0
ENSMUSG00000115819.1	0.022446
ENSMUSG00000115820.1	0
ENSMUSG00000115821.1	0.081628
ENSMUSG00000115822.1	0
ENSMUSG00000115823.1	0
ENSMUSG00000115824.1	0
ENSMUSG00000115825.1	0
ENSMUSG00000115826.1	0
ENSMUSG00000115827.1	0
ENSMUSG00000115828.1	0
ENSMUSG00000115829.1	0
ENSMUSG00000115830.1	0
ENSMUSG00000115831.1	0
ENSMUSG00000115832.1	0
ENSMUSG00000115833.1	0
ENSMUSG00000115834.1	0
ENSMUSG00000115835.1	0
ENSMUSG00000115836.1	0
ENSMUSG00000115837.1	0
ENSMUSG00000115838.1	0
ENSMUSG00000115839.1	0
ENSMUSG00000115840.1	0
ENSMUSG00000115841.1	0
ENSMUSG00000115842.1	0.516627
ENSMUSG00000115843.1	0
ENSMUSG00000115844.1	0
ENSMUSG00000115845.1	0
ENSMUSG00000115846.1	0
ENSMUSG00000115847.1	0
ENSMUSG00000115848.1	0
ENSMUSG00000115849.1	0
ENSMUSG00000115850.1	0
ENSMUSG00000115852.2	0
ENSMUSG00000115854.1	0
ENSMUSG00000115855.1	0
ENSMUSG00000115856.1	0
ENSMUSG00000115858.1	0
ENSMUSG00000115860.1	0
ENSMUSG00000115862.1	0
ENSMUSG00000115863.1	0
ENSMUSG00000115866.1	0
ENSMUSG00000115867.1	1.012058
ENSMUSG00000115868.1	0.225885
