Control_R32
ENSMUSG00000115869.1	0
ENSMUSG00000115871.1	0
ENSMUSG00000115875.1	0
ENSMUSG00000115877.1	0
ENSMUSG00000115880.1	0
ENSMUSG00000115882.1	0
ENSMUSG00000115885.1	0
ENSMUSG00000115887.1	0
ENSMUSG00000115888.1	0
ENSMUSG00000115894.1	0
ENSMUSG00000115896.1	0
ENSMUSG00000115898.1	0.026229
ENSMUSG00000115902.1	0
ENSMUSG00000115903.1	0
ENSMUSG00000115907.1	0
ENSMUSG00000115908.1	0
ENSMUSG00000115911.1	0
ENSMUSG00000115912.1	0.16319
ENSMUSG00000115914.1	0
ENSMUSG00000115916.1	0
ENSMUSG00000115917.1	0
ENSMUSG00000115918.1	0.005857
ENSMUSG00000115919.1	0
ENSMUSG00000115920.1	0
ENSMUSG00000115921.1	0
ENSMUSG00000115923.1	0
ENSMUSG00000115924.1	0
ENSMUSG00000115925.1	0
ENSMUSG00000115926.1	0
ENSMUSG00000115928.1	0.247291
ENSMUSG00000115930.1	0
ENSMUSG00000115931.1	0
ENSMUSG00000115935.1	0
ENSMUSG00000115936.1	2.233003
ENSMUSG00000115938.1	0.291799
ENSMUSG00000115943.1	0
ENSMUSG00000115944.1	0.068916
ENSMUSG00000115946.2	0
ENSMUSG00000115948.1	0
ENSMUSG00000115952.1	0
ENSMUSG00000115955.1	0.009
ENSMUSG00000115957.1	0
ENSMUSG00000115958.1	0.140987
ENSMUSG00000115959.1	0
ENSMUSG00000115961.1	0
ENSMUSG00000115962.1	0
ENSMUSG00000115964.1	0
ENSMUSG00000115965.1	0.029709
ENSMUSG00000115968.1	0
ENSMUSG00000115969.1	0.010493
ENSMUSG00000115970.1	0.131897
ENSMUSG00000115971.1	0
ENSMUSG00000115973.1	0
ENSMUSG00000115975.1	0.007436
ENSMUSG00000115976.1	0
ENSMUSG00000115979.1	0
ENSMUSG00000115980.1	0
ENSMUSG00000115983.1	0
ENSMUSG00000115985.1	0
ENSMUSG00000115986.1	0
ENSMUSG00000115987.1	215.086467
ENSMUSG00000115988.1	0
ENSMUSG00000115989.1	0
ENSMUSG00000115992.1	0
ENSMUSG00000115993.1	0
ENSMUSG00000115996.1	0
ENSMUSG00000115997.1	0
ENSMUSG00000116000.1	0
ENSMUSG00000116004.1	0
ENSMUSG00000116007.1	0
ENSMUSG00000116008.1	0
ENSMUSG00000116009.1	0.646972
ENSMUSG00000116010.1	0
ENSMUSG00000116011.1	0
ENSMUSG00000116013.1	0
ENSMUSG00000116016.1	0
ENSMUSG00000116017.1	0
ENSMUSG00000116021.1	0
ENSMUSG00000116024.1	0.628595
ENSMUSG00000116025.1	0
ENSMUSG00000116029.1	0.682959
ENSMUSG00000116030.1	0
ENSMUSG00000116031.1	0
ENSMUSG00000116033.1	0.043668
ENSMUSG00000116038.1	0
ENSMUSG00000116039.1	0
ENSMUSG00000116040.1	0
ENSMUSG00000116041.1	0
ENSMUSG00000116044.1	0
ENSMUSG00000116048.1	7.298068
ENSMUSG00000116056.1	2.017595
ENSMUSG00000116057.1	0
ENSMUSG00000116058.1	0
ENSMUSG00000116061.1	0
ENSMUSG00000116066.1	0.084358
ENSMUSG00000116068.1	0
ENSMUSG00000116069.1	0
ENSMUSG00000116071.1	0
ENSMUSG00000116072.1	0
ENSMUSG00000116074.1	0
ENSMUSG00000116075.1	0.220216
ENSMUSG00000116079.1	0
ENSMUSG00000116081.1	5.218306
ENSMUSG00000116083.1	0
ENSMUSG00000116088.1	0
ENSMUSG00000116089.1	0
ENSMUSG00000116090.1	0.076612
ENSMUSG00000116091.1	0
ENSMUSG00000116092.1	0
ENSMUSG00000116093.1	0
ENSMUSG00000116095.1	0
ENSMUSG00000116096.1	0
ENSMUSG00000116097.1	0.506242
ENSMUSG00000116102.1	0
ENSMUSG00000116104.1	0
ENSMUSG00000116107.1	0
ENSMUSG00000116109.1	0
ENSMUSG00000116113.1	0
ENSMUSG00000116114.1	0.494259
ENSMUSG00000116116.1	0
ENSMUSG00000116117.1	0
ENSMUSG00000116118.1	0
ENSMUSG00000116120.1	0
ENSMUSG00000116121.1	0.587253
ENSMUSG00000116122.1	0
ENSMUSG00000116123.1	0.057489
ENSMUSG00000116124.1	0
ENSMUSG00000116125.1	1.362434
ENSMUSG00000116127.1	0
ENSMUSG00000116129.1	0
ENSMUSG00000116130.1	0
ENSMUSG00000116131.1	0
ENSMUSG00000116132.1	0
ENSMUSG00000116136.1	0
ENSMUSG00000116138.1	25.587835
ENSMUSG00000116140.1	0
ENSMUSG00000116141.1	0
ENSMUSG00000116145.1	0.039153
ENSMUSG00000116149.1	0
ENSMUSG00000116150.1	0
ENSMUSG00000116151.1	0
ENSMUSG00000116155.1	0
ENSMUSG00000116157.1	0
ENSMUSG00000116158.1	0.522862
ENSMUSG00000116160.1	0
ENSMUSG00000116162.1	0
ENSMUSG00000116164.1	2.720501
ENSMUSG00000116165.1	191.390783
ENSMUSG00000116166.1	0
ENSMUSG00000116167.1	0.030249
ENSMUSG00000116168.1	0
ENSMUSG00000116170.1	0
ENSMUSG00000116171.1	0
ENSMUSG00000116173.1	0
ENSMUSG00000116174.1	0
ENSMUSG00000116178.1	0
ENSMUSG00000116179.1	0
ENSMUSG00000116180.1	4.168376
ENSMUSG00000116182.1	0
ENSMUSG00000116183.1	0
ENSMUSG00000116184.1	0
ENSMUSG00000116185.1	0
ENSMUSG00000116187.1	0
ENSMUSG00000116188.2	0
ENSMUSG00000116190.1	0
ENSMUSG00000116191.1	0
ENSMUSG00000116192.1	0
ENSMUSG00000116194.1	0
ENSMUSG00000116197.1	0
ENSMUSG00000116199.1	0
ENSMUSG00000116202.1	0
ENSMUSG00000116204.1	0
ENSMUSG00000116207.1	5.141855
ENSMUSG00000116210.1	0
ENSMUSG00000116212.1	0
ENSMUSG00000116213.1	0
ENSMUSG00000116215.1	0.022759
ENSMUSG00000116217.1	0
ENSMUSG00000116219.1	0
ENSMUSG00000116220.1	0
ENSMUSG00000116222.1	0
ENSMUSG00000116223.1	0.753021
ENSMUSG00000116226.1	0.04348
ENSMUSG00000116227.1	0
ENSMUSG00000116229.1	0
ENSMUSG00000116231.1	0
ENSMUSG00000116234.1	0
ENSMUSG00000116237.1	0
ENSMUSG00000116238.1	0
ENSMUSG00000116239.1	0
ENSMUSG00000116241.1	0
ENSMUSG00000116242.1	0
ENSMUSG00000116243.1	0.264036
ENSMUSG00000116244.1	0
ENSMUSG00000116245.1	0
ENSMUSG00000116246.1	0
ENSMUSG00000116247.1	0
ENSMUSG00000116249.1	0
ENSMUSG00000116250.1	0.149482
ENSMUSG00000116253.1	0
ENSMUSG00000116255.1	0.470666
ENSMUSG00000116256.1	0.015005
ENSMUSG00000116260.1	0
ENSMUSG00000116262.1	0.084895
ENSMUSG00000116263.1	0
ENSMUSG00000116265.1	0
ENSMUSG00000116270.1	0.575641
ENSMUSG00000116272.1	0.182171
ENSMUSG00000116274.1	0
ENSMUSG00000116275.1	4.165141
ENSMUSG00000116280.1	0
ENSMUSG00000116283.1	0
ENSMUSG00000116284.1	0
ENSMUSG00000116287.1	0
ENSMUSG00000116288.1	0.264256
ENSMUSG00000116289.1	0
ENSMUSG00000116290.1	0
ENSMUSG00000116291.1	0
ENSMUSG00000116292.1	0
ENSMUSG00000116294.1	0.025123
ENSMUSG00000116295.1	0.201798
ENSMUSG00000116296.1	0
ENSMUSG00000116297.1	0
ENSMUSG00000116298.1	0.059166
ENSMUSG00000116299.1	0
ENSMUSG00000116300.1	0
ENSMUSG00000116301.1	0
ENSMUSG00000116303.1	0
ENSMUSG00000116304.1	0
ENSMUSG00000116305.1	1.282411
ENSMUSG00000116307.1	0.280555
ENSMUSG00000116308.1	0.051006
ENSMUSG00000116309.1	0
ENSMUSG00000116311.1	0
ENSMUSG00000116314.1	0
ENSMUSG00000116317.1	0
ENSMUSG00000116319.1	0
ENSMUSG00000116321.1	0
ENSMUSG00000116323.1	0
ENSMUSG00000116324.1	0
ENSMUSG00000116325.1	0
ENSMUSG00000116331.1	0
ENSMUSG00000116335.1	0
ENSMUSG00000116336.1	0
ENSMUSG00000116338.1	0.018589
ENSMUSG00000116339.1	0
ENSMUSG00000116341.1	0
ENSMUSG00000116343.1	0
ENSMUSG00000116345.1	0
ENSMUSG00000116347.1	0.123505
ENSMUSG00000116348.1	0
ENSMUSG00000116350.1	0
ENSMUSG00000116352.1	0
ENSMUSG00000116353.1	0
ENSMUSG00000116354.1	0
ENSMUSG00000116355.1	0
ENSMUSG00000116356.1	0
ENSMUSG00000116358.1	0.085752
ENSMUSG00000116360.1	0
ENSMUSG00000116365.1	0
ENSMUSG00000116366.1	0
ENSMUSG00000116367.1	0
ENSMUSG00000116368.1	0
ENSMUSG00000116371.1	0
ENSMUSG00000116376.1	0
ENSMUSG00000116378.1	1.254088
ENSMUSG00000116380.1	0
ENSMUSG00000116383.1	0
ENSMUSG00000116384.1	0
ENSMUSG00000116385.1	0
ENSMUSG00000116386.1	0
ENSMUSG00000116388.1	0
ENSMUSG00000116389.1	0
ENSMUSG00000116395.1	0.024793
ENSMUSG00000116396.1	0
ENSMUSG00000116397.1	0
ENSMUSG00000116398.1	0.019563
ENSMUSG00000116400.1	0
ENSMUSG00000116402.1	0
ENSMUSG00000116403.1	0
ENSMUSG00000116404.1	0
ENSMUSG00000116406.1	0
ENSMUSG00000116409.1	0
ENSMUSG00000116412.1	0
ENSMUSG00000116413.1	0
ENSMUSG00000116414.2	0
ENSMUSG00000116416.1	0
ENSMUSG00000116419.1	0
ENSMUSG00000116423.1	0
ENSMUSG00000116424.1	0
ENSMUSG00000116426.1	0
ENSMUSG00000116428.1	0
ENSMUSG00000116429.1	0
ENSMUSG00000116433.1	0
ENSMUSG00000116435.1	0
ENSMUSG00000116437.1	0
ENSMUSG00000116438.1	0
ENSMUSG00000116439.1	0
ENSMUSG00000116441.1	0
ENSMUSG00000116442.1	0
ENSMUSG00000116445.2	0
ENSMUSG00000116449.1	0
ENSMUSG00000116450.1	0
ENSMUSG00000116455.1	0
ENSMUSG00000116461.1	0
ENSMUSG00000116464.1	0
ENSMUSG00000116467.1	0
ENSMUSG00000116469.1	0
ENSMUSG00000116472.1	0
ENSMUSG00000116475.1	0
ENSMUSG00000116478.1	0
ENSMUSG00000116480.1	0
ENSMUSG00000116481.1	0
ENSMUSG00000116482.1	0
ENSMUSG00000116483.1	0
ENSMUSG00000116490.1	0
ENSMUSG00000116491.1	0
ENSMUSG00000116493.1	0
ENSMUSG00000116494.1	0.059661
ENSMUSG00000116498.1	0
ENSMUSG00000116499.1	0
ENSMUSG00000116500.1	0
ENSMUSG00000116504.1	0
ENSMUSG00000116505.1	0
ENSMUSG00000116506.1	1.354045
ENSMUSG00000116508.1	0.650679
ENSMUSG00000116514.1	0
ENSMUSG00000116516.1	0
ENSMUSG00000116518.1	0
ENSMUSG00000116519.1	0
ENSMUSG00000116520.1	0
ENSMUSG00000116521.1	0
ENSMUSG00000116525.1	0.112123
ENSMUSG00000116528.1	0
ENSMUSG00000116529.1	0
ENSMUSG00000116530.1	0
ENSMUSG00000116531.1	0
ENSMUSG00000116532.1	0
ENSMUSG00000116533.1	0
ENSMUSG00000116534.1	0.110899
ENSMUSG00000116535.1	0
ENSMUSG00000116536.1	0.165765
ENSMUSG00000116537.1	0
ENSMUSG00000116538.1	0
ENSMUSG00000116539.1	0
ENSMUSG00000116540.1	0
ENSMUSG00000116542.1	0
ENSMUSG00000116543.1	0
ENSMUSG00000116544.1	0
ENSMUSG00000116545.1	0
ENSMUSG00000116546.1	0
ENSMUSG00000116547.1	0
ENSMUSG00000116548.1	0
ENSMUSG00000116549.1	0
ENSMUSG00000116550.1	0.324846
ENSMUSG00000116551.1	0
ENSMUSG00000116552.1	0
ENSMUSG00000116553.1	0
ENSMUSG00000116554.1	0
ENSMUSG00000116555.1	0
ENSMUSG00000116556.1	0
ENSMUSG00000116557.1	0.165476
ENSMUSG00000116558.1	0
ENSMUSG00000116559.1	0
ENSMUSG00000116560.1	0.011796
ENSMUSG00000116561.1	0
ENSMUSG00000116562.1	0
ENSMUSG00000116563.1	0
ENSMUSG00000116564.1	2.235481
ENSMUSG00000116565.1	0
ENSMUSG00000116566.1	0
ENSMUSG00000116567.1	0
ENSMUSG00000116568.1	0
ENSMUSG00000116569.1	0
ENSMUSG00000116570.1	0
ENSMUSG00000116571.1	1.277231
ENSMUSG00000116572.1	0
ENSMUSG00000116573.1	0
ENSMUSG00000116574.1	0
ENSMUSG00000116575.1	0
ENSMUSG00000116576.1	0
ENSMUSG00000116578.1	0
ENSMUSG00000116579.1	0
ENSMUSG00000116580.1	0
ENSMUSG00000116581.1	0
ENSMUSG00000116582.1	0.016999
ENSMUSG00000116583.1	0
ENSMUSG00000116585.1	0
ENSMUSG00000116586.1	0
ENSMUSG00000116587.1	0
ENSMUSG00000116588.1	0
ENSMUSG00000116589.1	0
ENSMUSG00000116590.1	0
ENSMUSG00000116591.1	0
ENSMUSG00000116592.1	0
ENSMUSG00000116593.1	0
ENSMUSG00000116594.1	60.518665
ENSMUSG00000116595.1	0
ENSMUSG00000116596.1	0
ENSMUSG00000116597.1	0.060215
ENSMUSG00000116598.1	0
ENSMUSG00000116599.1	0
ENSMUSG00000116600.1	0
ENSMUSG00000116601.1	0
ENSMUSG00000116603.1	0
ENSMUSG00000116604.1	0
ENSMUSG00000116605.1	0
ENSMUSG00000116606.1	0
ENSMUSG00000116607.1	0
ENSMUSG00000116608.1	0
ENSMUSG00000116609.1	0
ENSMUSG00000116610.1	0.21582
ENSMUSG00000116611.1	0
ENSMUSG00000116612.1	0
ENSMUSG00000116614.1	0
ENSMUSG00000116615.1	0
ENSMUSG00000116616.1	0.0236
ENSMUSG00000116617.1	0.268267
ENSMUSG00000116618.1	0.260033
ENSMUSG00000116619.1	0
ENSMUSG00000116620.1	0.556473
ENSMUSG00000116621.1	0
ENSMUSG00000116622.1	0
ENSMUSG00000116623.1	0
ENSMUSG00000116624.1	0
ENSMUSG00000116625.1	0
ENSMUSG00000116626.1	0
ENSMUSG00000116627.1	0.26602
ENSMUSG00000116628.1	0
ENSMUSG00000116629.1	0
ENSMUSG00000116630.1	0
ENSMUSG00000116631.1	0
ENSMUSG00000116632.1	2.389239
ENSMUSG00000116633.1	0
ENSMUSG00000116634.1	0
ENSMUSG00000116635.1	0.364038
ENSMUSG00000116636.1	0
ENSMUSG00000116637.1	0.35592
ENSMUSG00000116638.1	0
ENSMUSG00000116639.1	0
ENSMUSG00000116640.1	0
ENSMUSG00000116641.1	0
ENSMUSG00000116642.1	0
ENSMUSG00000116643.2	0
ENSMUSG00000116644.1	0
ENSMUSG00000116645.1	0
ENSMUSG00000116646.1	0
ENSMUSG00000116647.1	0
ENSMUSG00000116648.1	0.200163
ENSMUSG00000116649.1	0
ENSMUSG00000116650.1	0
ENSMUSG00000116651.1	0
ENSMUSG00000116652.2	2.843846
ENSMUSG00000116653.1	0
ENSMUSG00000116654.1	0
ENSMUSG00000116655.1	0
ENSMUSG00000116656.1	0.097579
ENSMUSG00000116657.1	0.06323
ENSMUSG00000116658.1	0
ENSMUSG00000116659.1	0.080219
ENSMUSG00000116660.1	0
ENSMUSG00000116661.1	0
ENSMUSG00000116662.1	0
ENSMUSG00000116663.1	0
ENSMUSG00000116664.1	0
ENSMUSG00000116665.1	0.008449
ENSMUSG00000116666.1	0
ENSMUSG00000116667.1	0
ENSMUSG00000116668.1	0
ENSMUSG00000116669.1	0
ENSMUSG00000116670.1	0
ENSMUSG00000116671.1	0
ENSMUSG00000116672.1	0
ENSMUSG00000116673.1	0.048829
ENSMUSG00000116674.1	0
ENSMUSG00000116675.1	0
ENSMUSG00000116676.1	0
ENSMUSG00000116677.1	0
ENSMUSG00000116678.1	0
ENSMUSG00000116679.1	0
ENSMUSG00000116680.1	0
ENSMUSG00000116681.1	0
ENSMUSG00000116682.1	0
ENSMUSG00000116684.1	0
ENSMUSG00000116685.1	0
ENSMUSG00000116686.1	0
ENSMUSG00000116687.1	0
ENSMUSG00000116688.2	0
ENSMUSG00000116689.1	0
ENSMUSG00000116690.1	0
ENSMUSG00000116691.1	0
ENSMUSG00000116692.1	0
ENSMUSG00000116693.1	0
ENSMUSG00000116694.1	0
ENSMUSG00000116695.1	0
ENSMUSG00000116696.1	0
ENSMUSG00000116697.1	0.128206
ENSMUSG00000116698.1	0
ENSMUSG00000116699.1	0
ENSMUSG00000116700.1	0
ENSMUSG00000116701.1	0
ENSMUSG00000116702.1	0
ENSMUSG00000116703.1	0
ENSMUSG00000116704.1	0
ENSMUSG00000116705.1	0.127105
ENSMUSG00000116706.1	0
ENSMUSG00000116707.1	0
ENSMUSG00000116708.1	0
ENSMUSG00000116709.1	0
ENSMUSG00000116710.1	0
ENSMUSG00000116711.1	0
ENSMUSG00000116712.1	0
ENSMUSG00000116713.1	0
ENSMUSG00000116714.1	0
ENSMUSG00000116715.1	0
ENSMUSG00000116716.1	0
ENSMUSG00000116717.1	0
ENSMUSG00000116718.1	0
ENSMUSG00000116719.1	0
ENSMUSG00000116720.1	0
ENSMUSG00000116721.1	0
ENSMUSG00000116722.1	0
ENSMUSG00000116723.1	0
ENSMUSG00000116725.1	0
ENSMUSG00000116727.1	0
ENSMUSG00000116728.1	0
ENSMUSG00000116729.1	0
ENSMUSG00000116730.1	0
ENSMUSG00000116731.1	0
ENSMUSG00000116732.1	0
ENSMUSG00000116733.1	0.235141
ENSMUSG00000116734.1	0
ENSMUSG00000116735.1	0
ENSMUSG00000116736.1	0
ENSMUSG00000116737.1	0
ENSMUSG00000116738.1	0
ENSMUSG00000116739.1	0.214585
ENSMUSG00000116740.1	0
ENSMUSG00000116741.1	0
ENSMUSG00000116742.1	0
ENSMUSG00000116743.1	0
ENSMUSG00000116744.1	0
ENSMUSG00000116745.1	0
ENSMUSG00000116746.1	0
ENSMUSG00000116747.1	0
ENSMUSG00000116748.1	0
ENSMUSG00000116749.1	0
ENSMUSG00000116750.1	0
ENSMUSG00000116751.1	0
ENSMUSG00000116752.1	0
ENSMUSG00000116753.1	0
ENSMUSG00000116754.1	0
ENSMUSG00000116755.1	0
ENSMUSG00000116756.1	0
ENSMUSG00000116757.1	0
ENSMUSG00000116758.1	0
ENSMUSG00000116759.1	0
ENSMUSG00000116760.1	3.422034
ENSMUSG00000116761.1	0
ENSMUSG00000116762.1	0.068483
ENSMUSG00000116763.1	0.042491
ENSMUSG00000116764.1	0.110369
ENSMUSG00000116765.1	0
ENSMUSG00000116766.1	0.069172
ENSMUSG00000116767.1	0
ENSMUSG00000116768.1	0
ENSMUSG00000116769.1	0
ENSMUSG00000116770.1	0
ENSMUSG00000116771.1	0.028612
ENSMUSG00000116772.1	0.285806
ENSMUSG00000116773.1	0
ENSMUSG00000116774.1	0
ENSMUSG00000116775.1	0.184163
ENSMUSG00000116776.1	0
ENSMUSG00000116777.1	0.025078
ENSMUSG00000116778.1	0
ENSMUSG00000116779.1	1.744742
ENSMUSG00000116780.1	0.581602
ENSMUSG00000116781.1	0
ENSMUSG00000116782.1	0
ENSMUSG00000116783.1	0
ENSMUSG00000116784.1	0
ENSMUSG00000116785.1	0
ENSMUSG00000116786.1	0
ENSMUSG00000116788.1	0
ENSMUSG00000116789.1	0
ENSMUSG00000116790.1	0
ENSMUSG00000116791.1	0
ENSMUSG00000116792.1	0
ENSMUSG00000116793.1	1.539015
ENSMUSG00000116794.1	0
ENSMUSG00000116795.1	0
ENSMUSG00000116796.1	0
ENSMUSG00000116797.1	0
ENSMUSG00000116798.1	0
ENSMUSG00000116799.1	0
ENSMUSG00000116800.1	0
ENSMUSG00000116801.1	0
ENSMUSG00000116802.1	0.263905
ENSMUSG00000116803.1	0
ENSMUSG00000116804.1	0.025699
ENSMUSG00000116805.1	0
ENSMUSG00000116806.1	0
ENSMUSG00000116807.1	0
ENSMUSG00000116808.1	0
ENSMUSG00000116809.1	0
ENSMUSG00000116810.1	0
ENSMUSG00000116811.1	0.137373
ENSMUSG00000116812.1	0
ENSMUSG00000116813.1	0.154466
ENSMUSG00000116814.1	0
ENSMUSG00000116815.1	0.017422
ENSMUSG00000116816.1	0
ENSMUSG00000116817.1	0
ENSMUSG00000116818.1	0
ENSMUSG00000116819.1	0.108721
ENSMUSG00000116820.1	0
ENSMUSG00000116821.1	0
ENSMUSG00000116822.1	0.023983
ENSMUSG00000116823.1	0
ENSMUSG00000116824.1	0
ENSMUSG00000116825.1	0.040647
ENSMUSG00000116826.1	0
ENSMUSG00000116827.1	0
ENSMUSG00000116828.1	0
ENSMUSG00000116829.1	0
ENSMUSG00000116830.1	0
ENSMUSG00000116831.1	0
ENSMUSG00000116832.1	0
ENSMUSG00000116833.1	0
ENSMUSG00000116834.1	0
ENSMUSG00000116835.1	0.290772
ENSMUSG00000116836.1	0
ENSMUSG00000116837.2	0
ENSMUSG00000116838.1	0
ENSMUSG00000116839.1	0
ENSMUSG00000116840.1	0.175504
ENSMUSG00000116841.1	0
ENSMUSG00000116842.1	0
ENSMUSG00000116843.1	0
ENSMUSG00000116845.1	0
ENSMUSG00000116846.1	0
ENSMUSG00000116847.1	0
ENSMUSG00000116848.1	0
ENSMUSG00000116849.1	0
ENSMUSG00000116850.1	0
ENSMUSG00000116851.1	0
ENSMUSG00000116852.1	0.164309
ENSMUSG00000116853.1	0
ENSMUSG00000116854.1	0
ENSMUSG00000116855.1	0
ENSMUSG00000116857.2	0
ENSMUSG00000116858.1	3.756204
ENSMUSG00000116859.1	0
ENSMUSG00000116860.1	0
ENSMUSG00000116861.1	0
ENSMUSG00000116862.1	0
ENSMUSG00000116863.1	0
ENSMUSG00000116864.1	0
ENSMUSG00000116865.1	0
ENSMUSG00000116866.1	0
ENSMUSG00000116867.1	0
ENSMUSG00000116868.1	0
ENSMUSG00000116870.1	0
ENSMUSG00000116871.1	0
ENSMUSG00000116872.1	0
ENSMUSG00000116873.1	0
ENSMUSG00000116874.1	0
ENSMUSG00000116875.1	37.13699
ENSMUSG00000116876.1	0.19193
ENSMUSG00000116877.1	0
ENSMUSG00000116878.1	0
ENSMUSG00000116879.1	0
ENSMUSG00000116880.1	0
ENSMUSG00000116881.1	0
ENSMUSG00000116882.1	0.387782
ENSMUSG00000116883.1	0.081852
ENSMUSG00000116884.1	0
ENSMUSG00000116885.1	0
ENSMUSG00000116886.1	0
ENSMUSG00000116887.1	0
ENSMUSG00000116888.1	0
ENSMUSG00000116889.1	0
ENSMUSG00000116890.1	0
ENSMUSG00000116891.1	0.941948
ENSMUSG00000116892.1	0
ENSMUSG00000116893.1	0
ENSMUSG00000116894.1	0
ENSMUSG00000116895.1	3.183929
ENSMUSG00000116896.1	0
ENSMUSG00000116897.1	0
ENSMUSG00000116898.1	0.498023
ENSMUSG00000116899.1	0
ENSMUSG00000116900.1	0
ENSMUSG00000116901.1	0
ENSMUSG00000116902.1	0
ENSMUSG00000116903.1	0.393753
ENSMUSG00000116904.1	0
ENSMUSG00000116905.1	0
ENSMUSG00000116906.1	0
ENSMUSG00000116907.1	0.154451
ENSMUSG00000116908.1	0
ENSMUSG00000116909.1	0
ENSMUSG00000116910.1	0
ENSMUSG00000116911.1	0
ENSMUSG00000116912.1	0.014242
ENSMUSG00000116913.1	0.543596
ENSMUSG00000116914.1	0
ENSMUSG00000116915.1	0
ENSMUSG00000116916.1	0
ENSMUSG00000116917.1	0
ENSMUSG00000116918.1	0.075368
ENSMUSG00000116919.1	0
ENSMUSG00000116920.1	0
ENSMUSG00000116921.1	0
ENSMUSG00000116922.1	0
ENSMUSG00000116923.1	0
ENSMUSG00000116924.1	0
ENSMUSG00000116925.1	0
ENSMUSG00000116926.1	0
ENSMUSG00000116927.1	0
ENSMUSG00000116928.1	0
ENSMUSG00000116929.1	0
ENSMUSG00000116930.1	0.179141
ENSMUSG00000116931.1	0
ENSMUSG00000116932.1	0
ENSMUSG00000116933.1	0
ENSMUSG00000116934.1	0
ENSMUSG00000116935.1	0
ENSMUSG00000116936.1	0
ENSMUSG00000116937.1	0
ENSMUSG00000116938.1	0
ENSMUSG00000116939.1	0
ENSMUSG00000116940.1	0
ENSMUSG00000116941.1	0
ENSMUSG00000116942.1	0
ENSMUSG00000116943.1	0
ENSMUSG00000116944.1	0
ENSMUSG00000116945.1	0
ENSMUSG00000116946.1	0.05765
ENSMUSG00000116947.1	0
ENSMUSG00000116948.1	0
ENSMUSG00000116949.1	0
ENSMUSG00000116950.1	0
ENSMUSG00000116951.1	0.356762
ENSMUSG00000116952.1	0
ENSMUSG00000116953.1	3.741055
ENSMUSG00000116954.1	0
ENSMUSG00000116955.1	0
ENSMUSG00000116956.1	0
ENSMUSG00000116957.1	0.087718
ENSMUSG00000116958.1	0.110236
ENSMUSG00000116959.1	0
ENSMUSG00000116960.1	0
ENSMUSG00000116961.1	0
ENSMUSG00000116962.1	0
ENSMUSG00000116963.1	0
ENSMUSG00000116964.1	0
ENSMUSG00000116965.1	0.068819
ENSMUSG00000116966.1	0
ENSMUSG00000116967.1	0
ENSMUSG00000116968.1	0.025373
ENSMUSG00000116969.1	0
ENSMUSG00000116970.1	0
ENSMUSG00000116971.1	0
ENSMUSG00000116972.1	7.122264
ENSMUSG00000116973.1	0
ENSMUSG00000116974.1	0
ENSMUSG00000116975.1	0.053978
ENSMUSG00000116976.1	0.023699
ENSMUSG00000116977.1	0
ENSMUSG00000116978.1	0
ENSMUSG00000116979.1	0
ENSMUSG00000116980.1	0
ENSMUSG00000116981.1	0
ENSMUSG00000116982.1	0
ENSMUSG00000116983.1	0
ENSMUSG00000116984.1	0
ENSMUSG00000116985.1	0
ENSMUSG00000116986.1	0
ENSMUSG00000116987.1	0
ENSMUSG00000116988.1	0.04264
ENSMUSG00000116989.1	0
ENSMUSG00000116990.1	0
ENSMUSG00000116991.1	0
ENSMUSG00000116992.1	0
ENSMUSG00000116993.1	0
ENSMUSG00000116994.1	0
ENSMUSG00000116995.1	10.141252
ENSMUSG00000116996.1	0
ENSMUSG00000116997.1	0
ENSMUSG00000116998.1	0
ENSMUSG00000116999.1	0
ENSMUSG00000117000.1	0
ENSMUSG00000117001.1	0
ENSMUSG00000117002.1	0
ENSMUSG00000117003.1	0.632523
ENSMUSG00000117004.1	1.0323
ENSMUSG00000117005.1	0
ENSMUSG00000117006.1	0
ENSMUSG00000117007.1	0.086544
ENSMUSG00000117008.1	0
ENSMUSG00000117009.1	0
ENSMUSG00000117010.1	0
ENSMUSG00000117011.1	0.129749
ENSMUSG00000117012.1	0
ENSMUSG00000117013.1	1.636844
ENSMUSG00000117014.1	0
ENSMUSG00000117015.1	0
ENSMUSG00000117016.1	0
ENSMUSG00000117017.1	0
ENSMUSG00000117018.1	0
ENSMUSG00000117019.1	0
ENSMUSG00000117020.1	0
ENSMUSG00000117021.1	0
ENSMUSG00000117022.1	0
ENSMUSG00000117023.1	0
ENSMUSG00000117024.1	0
ENSMUSG00000117025.1	0
ENSMUSG00000117026.1	0
ENSMUSG00000117027.1	0
ENSMUSG00000117028.1	0
ENSMUSG00000117029.1	0
ENSMUSG00000117030.1	0
ENSMUSG00000117031.1	0
ENSMUSG00000117033.1	0
ENSMUSG00000117035.1	0
ENSMUSG00000117036.1	0
ENSMUSG00000117037.1	0.661308
