Control_R32
ENSMUSG00000117038.1	0
ENSMUSG00000117039.1	0
ENSMUSG00000117040.1	0
ENSMUSG00000117041.1	0
ENSMUSG00000117042.1	0.757994
ENSMUSG00000117043.1	0
ENSMUSG00000117044.1	0
ENSMUSG00000117045.1	0
ENSMUSG00000117046.1	0
ENSMUSG00000117047.1	0
ENSMUSG00000117048.1	0
ENSMUSG00000117049.1	0.106095
ENSMUSG00000117050.1	0.193397
ENSMUSG00000117051.1	0
ENSMUSG00000117053.1	0
ENSMUSG00000117054.1	0
ENSMUSG00000117055.1	0
ENSMUSG00000117056.1	0
ENSMUSG00000117057.1	0
ENSMUSG00000117058.1	0
ENSMUSG00000117059.1	0
ENSMUSG00000117060.1	0
ENSMUSG00000117061.1	0
ENSMUSG00000117062.1	0
ENSMUSG00000117063.1	0
ENSMUSG00000117064.1	0
ENSMUSG00000117065.1	0
ENSMUSG00000117066.1	0
ENSMUSG00000117067.1	0
ENSMUSG00000117068.2	0
ENSMUSG00000117069.1	0.029454
ENSMUSG00000117070.1	0
ENSMUSG00000117071.1	0
ENSMUSG00000117072.1	0
ENSMUSG00000117073.1	0
ENSMUSG00000117074.1	0
ENSMUSG00000117075.1	0
ENSMUSG00000117076.1	0
ENSMUSG00000117077.1	0
ENSMUSG00000117078.1	0
ENSMUSG00000117079.1	0
ENSMUSG00000117080.1	0
ENSMUSG00000117081.1	0
ENSMUSG00000117082.1	0
ENSMUSG00000117083.1	0
ENSMUSG00000117084.1	0
ENSMUSG00000117085.1	0
ENSMUSG00000117086.1	0
ENSMUSG00000117088.1	0
ENSMUSG00000117089.1	0
ENSMUSG00000117090.1	0
ENSMUSG00000117091.1	0
ENSMUSG00000117092.1	0
ENSMUSG00000117093.1	0.216806
ENSMUSG00000117094.1	0
ENSMUSG00000117095.1	0
ENSMUSG00000117096.1	0
ENSMUSG00000117098.1	112.37266
ENSMUSG00000117099.1	0
ENSMUSG00000117100.1	0
ENSMUSG00000117101.1	0
ENSMUSG00000117102.1	0.068525
ENSMUSG00000117103.1	0
ENSMUSG00000117104.1	0
ENSMUSG00000117105.1	0
ENSMUSG00000117106.1	0
ENSMUSG00000117107.1	0
ENSMUSG00000117108.1	0
ENSMUSG00000117109.1	0
ENSMUSG00000117110.1	0
ENSMUSG00000117111.1	0
ENSMUSG00000117112.1	0
ENSMUSG00000117113.1	0.218677
ENSMUSG00000117114.1	0
ENSMUSG00000117115.1	0
ENSMUSG00000117116.1	0
ENSMUSG00000117117.1	0.012245
ENSMUSG00000117118.1	0
ENSMUSG00000117119.1	0
ENSMUSG00000117120.1	0.174963
ENSMUSG00000117121.1	0
ENSMUSG00000117122.1	0
ENSMUSG00000117123.1	0.215467
ENSMUSG00000117124.1	0
ENSMUSG00000117125.1	0
ENSMUSG00000117126.1	0
ENSMUSG00000117127.1	0
ENSMUSG00000117128.1	0
ENSMUSG00000117129.1	0
ENSMUSG00000117130.1	0
ENSMUSG00000117131.1	0
ENSMUSG00000117132.1	0
ENSMUSG00000117133.1	0
ENSMUSG00000117134.1	0
ENSMUSG00000117135.1	0
ENSMUSG00000117136.1	0
ENSMUSG00000117137.1	0
ENSMUSG00000117138.1	0
ENSMUSG00000117139.1	0
ENSMUSG00000117140.1	0
ENSMUSG00000117141.1	0
ENSMUSG00000117142.1	0
ENSMUSG00000117143.1	0
ENSMUSG00000117145.1	0.063499
ENSMUSG00000117146.2	0
ENSMUSG00000117147.1	0
ENSMUSG00000117148.1	0.003021
ENSMUSG00000117149.1	0
ENSMUSG00000117150.1	0
ENSMUSG00000117151.1	0
ENSMUSG00000117154.1	0
ENSMUSG00000117156.1	0
ENSMUSG00000117157.1	0
ENSMUSG00000117158.1	0
ENSMUSG00000117159.1	0
ENSMUSG00000117160.1	0
ENSMUSG00000117161.1	0
ENSMUSG00000117162.1	0
ENSMUSG00000117163.1	0
ENSMUSG00000117164.1	0
ENSMUSG00000117165.1	0
ENSMUSG00000117166.1	0
ENSMUSG00000117167.1	0
ENSMUSG00000117168.1	0
ENSMUSG00000117169.2	0
ENSMUSG00000117170.1	0
ENSMUSG00000117171.1	0.48186
ENSMUSG00000117172.1	2.741593
ENSMUSG00000117174.1	0
ENSMUSG00000117175.1	0
ENSMUSG00000117176.1	0
ENSMUSG00000117177.1	0
ENSMUSG00000117178.1	0
ENSMUSG00000117179.1	0
ENSMUSG00000117180.1	0
ENSMUSG00000117181.1	0
ENSMUSG00000117182.1	0
ENSMUSG00000117183.1	0.114976
ENSMUSG00000117184.1	0
ENSMUSG00000117185.1	0
ENSMUSG00000117186.1	0
ENSMUSG00000117187.1	0.302961
ENSMUSG00000117188.1	0
ENSMUSG00000117189.1	0
ENSMUSG00000117190.1	0
ENSMUSG00000117191.1	0
ENSMUSG00000117192.1	0
ENSMUSG00000117193.1	0
ENSMUSG00000117194.1	0
ENSMUSG00000117195.1	0
ENSMUSG00000117196.1	0
ENSMUSG00000117197.1	0
ENSMUSG00000117198.1	0
ENSMUSG00000117199.1	0
ENSMUSG00000117200.1	0
ENSMUSG00000117201.1	0
ENSMUSG00000117202.1	0.306107
ENSMUSG00000117203.1	0
ENSMUSG00000117204.1	0
ENSMUSG00000117205.1	0
ENSMUSG00000117206.1	0
ENSMUSG00000117207.1	0
ENSMUSG00000117208.1	0
ENSMUSG00000117209.1	0.828809
ENSMUSG00000117210.1	0
ENSMUSG00000117211.1	0
ENSMUSG00000117213.1	0
ENSMUSG00000117214.1	0
ENSMUSG00000117215.1	0
ENSMUSG00000117216.1	0
ENSMUSG00000117217.1	0.036757
ENSMUSG00000117218.1	0.0406
ENSMUSG00000117219.1	0
ENSMUSG00000117220.1	0.373484
ENSMUSG00000117221.1	0
ENSMUSG00000117222.1	0.192694
ENSMUSG00000117223.1	0
ENSMUSG00000117224.1	0
ENSMUSG00000117225.1	0
ENSMUSG00000117226.1	0
ENSMUSG00000117227.1	0
ENSMUSG00000117228.1	0
ENSMUSG00000117229.1	0
ENSMUSG00000117230.1	0
ENSMUSG00000117231.1	0
ENSMUSG00000117232.1	0.241107
ENSMUSG00000117233.1	0
ENSMUSG00000117234.1	1.26164
ENSMUSG00000117235.1	0
ENSMUSG00000117236.1	0
ENSMUSG00000117237.1	0
ENSMUSG00000117238.1	0
ENSMUSG00000117239.1	0.013568
ENSMUSG00000117240.1	0
ENSMUSG00000117241.1	0
ENSMUSG00000117243.1	0
ENSMUSG00000117244.1	0
ENSMUSG00000117245.1	0
ENSMUSG00000117246.1	0.186078
ENSMUSG00000117247.1	0
ENSMUSG00000117248.1	0
ENSMUSG00000117249.1	0
ENSMUSG00000117250.1	0.157186
ENSMUSG00000117251.1	0
ENSMUSG00000117252.1	0
ENSMUSG00000117253.1	0
ENSMUSG00000117254.1	0.231127
ENSMUSG00000117255.1	0.315586
ENSMUSG00000117256.1	0.317275
ENSMUSG00000117257.1	0
ENSMUSG00000117258.1	0
ENSMUSG00000117259.1	0
ENSMUSG00000117260.1	0
ENSMUSG00000117262.1	0.014389
ENSMUSG00000117263.1	0.549753
ENSMUSG00000117264.1	0
ENSMUSG00000117265.1	0
ENSMUSG00000117266.1	0
ENSMUSG00000117267.1	0
ENSMUSG00000117268.1	0
ENSMUSG00000117269.1	0
ENSMUSG00000117270.1	0
ENSMUSG00000117271.1	0
ENSMUSG00000117272.1	0
ENSMUSG00000117273.1	0
ENSMUSG00000117274.1	0
ENSMUSG00000117275.1	0
ENSMUSG00000117276.1	0
ENSMUSG00000117277.1	0
ENSMUSG00000117278.1	0
ENSMUSG00000117279.1	0
ENSMUSG00000117280.1	0
ENSMUSG00000117281.1	0
ENSMUSG00000117282.1	0
ENSMUSG00000117283.1	0
ENSMUSG00000117284.1	1.031191
ENSMUSG00000117285.1	0
ENSMUSG00000117286.1	0.915804
ENSMUSG00000117287.1	0
ENSMUSG00000117288.1	0
ENSMUSG00000117289.1	0.238257
ENSMUSG00000117290.1	0.036218
ENSMUSG00000117291.1	0
ENSMUSG00000117292.1	0
ENSMUSG00000117293.1	0
ENSMUSG00000117294.1	0
ENSMUSG00000117295.1	0
ENSMUSG00000117296.1	0
ENSMUSG00000117297.1	0
ENSMUSG00000117298.1	0
ENSMUSG00000117299.1	0
ENSMUSG00000117300.1	5.19716
ENSMUSG00000117301.1	0
ENSMUSG00000117302.1	0
ENSMUSG00000117303.1	0.020125
ENSMUSG00000117304.1	0
ENSMUSG00000117305.1	0
ENSMUSG00000117306.1	0
ENSMUSG00000117307.1	0
ENSMUSG00000117308.1	0
ENSMUSG00000117309.1	0
ENSMUSG00000117310.2	39.229683
ENSMUSG00000117311.1	0
ENSMUSG00000117312.1	0
ENSMUSG00000117313.1	0
ENSMUSG00000117314.1	1.104682
ENSMUSG00000117315.1	0
ENSMUSG00000117316.1	0
ENSMUSG00000117317.1	0
ENSMUSG00000117318.1	0
ENSMUSG00000117319.1	0
ENSMUSG00000117320.1	0
ENSMUSG00000117321.1	0
ENSMUSG00000117322.1	0.580802
ENSMUSG00000117323.1	0
ENSMUSG00000117324.1	0
ENSMUSG00000117325.1	0
ENSMUSG00000117326.1	0
ENSMUSG00000117327.1	0.344864
ENSMUSG00000117328.1	0
ENSMUSG00000117329.1	0
ENSMUSG00000117330.1	0
ENSMUSG00000117331.1	0
ENSMUSG00000117332.1	0
ENSMUSG00000117333.1	0.020659
ENSMUSG00000117334.1	0
ENSMUSG00000117335.1	0.125238
ENSMUSG00000117336.1	0
ENSMUSG00000117337.1	0
ENSMUSG00000117338.1	0
ENSMUSG00000117340.1	0
ENSMUSG00000117341.1	0.068579
ENSMUSG00000117342.1	0
ENSMUSG00000117343.1	0
ENSMUSG00000117344.1	0
ENSMUSG00000117345.1	0
ENSMUSG00000117346.1	0
ENSMUSG00000117347.1	0
ENSMUSG00000117348.1	0
ENSMUSG00000117349.1	0
ENSMUSG00000117350.1	0
ENSMUSG00000117351.1	0.059095
ENSMUSG00000117352.1	0
ENSMUSG00000117353.1	0
ENSMUSG00000117354.1	0
ENSMUSG00000117355.1	0
ENSMUSG00000117356.1	0.685948
ENSMUSG00000117357.1	0
ENSMUSG00000117358.1	0
ENSMUSG00000117359.1	0
ENSMUSG00000117360.1	0
ENSMUSG00000117361.1	1.237519
ENSMUSG00000117362.1	0
ENSMUSG00000117363.1	0
ENSMUSG00000117364.1	0
ENSMUSG00000117365.1	0
ENSMUSG00000117366.1	0
ENSMUSG00000117367.1	0
ENSMUSG00000117368.1	0
ENSMUSG00000117369.1	0
ENSMUSG00000117370.1	0
ENSMUSG00000117371.1	0.10364
ENSMUSG00000117372.1	0
ENSMUSG00000117373.1	0
ENSMUSG00000117374.1	0
ENSMUSG00000117375.1	0.222426
ENSMUSG00000117376.1	0.192024
ENSMUSG00000117377.1	0
ENSMUSG00000117378.1	0
ENSMUSG00000117379.1	0
ENSMUSG00000117380.1	0.03504
ENSMUSG00000117381.1	0
ENSMUSG00000117382.1	0
ENSMUSG00000117383.1	0
ENSMUSG00000117384.1	0
ENSMUSG00000117385.1	0
ENSMUSG00000117386.1	0
ENSMUSG00000117387.1	0
ENSMUSG00000117388.1	0
ENSMUSG00000117389.1	0
ENSMUSG00000117390.1	0
ENSMUSG00000117391.1	0
ENSMUSG00000117392.1	0
ENSMUSG00000117393.1	0.432762
ENSMUSG00000117394.1	0
ENSMUSG00000117395.1	0.154526
ENSMUSG00000117396.1	0
ENSMUSG00000117397.1	0
ENSMUSG00000117398.1	0
ENSMUSG00000117399.1	0
ENSMUSG00000117400.1	0
ENSMUSG00000117401.1	0.272052
ENSMUSG00000117402.1	0
ENSMUSG00000117403.1	0
ENSMUSG00000117404.1	0
ENSMUSG00000117405.1	0
ENSMUSG00000117406.1	3.981235
ENSMUSG00000117407.1	0
ENSMUSG00000117408.1	0
ENSMUSG00000117409.1	0
ENSMUSG00000117410.1	0.260082
ENSMUSG00000117411.1	0.290689
ENSMUSG00000117412.1	0
ENSMUSG00000117413.1	0
ENSMUSG00000117414.1	0
ENSMUSG00000117415.1	0
ENSMUSG00000117416.1	0.018443
ENSMUSG00000117417.1	0
ENSMUSG00000117418.1	0
ENSMUSG00000117419.1	0
ENSMUSG00000117420.1	0
ENSMUSG00000117421.1	0.047385
ENSMUSG00000117422.1	0
ENSMUSG00000117423.1	0.041594
ENSMUSG00000117424.1	0
ENSMUSG00000117425.1	0
ENSMUSG00000117426.1	0
ENSMUSG00000117427.1	0.06554
ENSMUSG00000117428.1	0
ENSMUSG00000117429.1	0
ENSMUSG00000117430.1	0
ENSMUSG00000117431.1	0.431641
ENSMUSG00000117432.1	0
ENSMUSG00000117433.1	0
ENSMUSG00000117434.1	0
ENSMUSG00000117435.1	0
ENSMUSG00000117436.1	0
ENSMUSG00000117437.1	3.906094
ENSMUSG00000117438.1	0.046311
ENSMUSG00000117439.1	0
ENSMUSG00000117440.1	0
ENSMUSG00000117441.1	0.017993
ENSMUSG00000117442.1	0.117007
ENSMUSG00000117443.1	0
ENSMUSG00000117444.1	0
ENSMUSG00000117445.1	0
ENSMUSG00000117446.1	0
ENSMUSG00000117447.1	0
ENSMUSG00000117448.1	0
ENSMUSG00000117449.1	0
ENSMUSG00000117450.1	0
ENSMUSG00000117451.1	0
ENSMUSG00000117452.1	0
ENSMUSG00000117453.1	0
ENSMUSG00000117454.1	0
ENSMUSG00000117455.1	0
ENSMUSG00000117456.1	0
ENSMUSG00000117457.1	0
ENSMUSG00000117458.1	0.066307
ENSMUSG00000117459.1	0
ENSMUSG00000117460.1	0
ENSMUSG00000117461.1	1.27099
ENSMUSG00000117462.1	0
ENSMUSG00000117463.1	0
ENSMUSG00000117464.1	0
ENSMUSG00000117465.1	0.083534
ENSMUSG00000117466.1	0.012315
ENSMUSG00000117467.1	0
ENSMUSG00000117468.1	0
ENSMUSG00000117469.1	0
ENSMUSG00000117470.1	0
ENSMUSG00000117471.1	0
ENSMUSG00000117472.1	0
ENSMUSG00000117473.1	0
ENSMUSG00000117474.1	0
ENSMUSG00000117475.1	0
ENSMUSG00000117476.1	0
ENSMUSG00000117477.1	0
ENSMUSG00000117478.1	0.106115
ENSMUSG00000117479.1	0
ENSMUSG00000117480.1	0
ENSMUSG00000117481.1	0
ENSMUSG00000117482.1	0
ENSMUSG00000117483.1	0
ENSMUSG00000117484.1	0
ENSMUSG00000117485.1	0
ENSMUSG00000117486.1	0
ENSMUSG00000117487.1	0
ENSMUSG00000117488.1	0
ENSMUSG00000117489.1	0
ENSMUSG00000117490.1	0
ENSMUSG00000117491.1	0
ENSMUSG00000117492.1	0
ENSMUSG00000117493.1	0
ENSMUSG00000117494.1	0
ENSMUSG00000117495.2	0
ENSMUSG00000117496.1	0
ENSMUSG00000117497.1	0
ENSMUSG00000117498.1	0
ENSMUSG00000117499.1	1.564401
ENSMUSG00000117500.1	0
ENSMUSG00000117501.1	0
ENSMUSG00000117502.1	0
ENSMUSG00000117503.1	0
ENSMUSG00000117504.1	0
ENSMUSG00000117505.1	0.091439
ENSMUSG00000117506.1	0
ENSMUSG00000117507.1	0
ENSMUSG00000117508.1	0
ENSMUSG00000117509.1	0
ENSMUSG00000117510.1	0
ENSMUSG00000117511.1	0
ENSMUSG00000117512.1	0
ENSMUSG00000117513.1	0
ENSMUSG00000117514.1	0
ENSMUSG00000117515.1	0
ENSMUSG00000117516.1	0
ENSMUSG00000117517.1	0
ENSMUSG00000117518.1	0
ENSMUSG00000117519.1	0.080749
ENSMUSG00000117520.1	0
ENSMUSG00000117521.1	0.018443
ENSMUSG00000117522.1	0
ENSMUSG00000117523.1	0
ENSMUSG00000117524.1	0
ENSMUSG00000117525.1	0
ENSMUSG00000117526.1	0.306966
ENSMUSG00000117527.1	0
ENSMUSG00000117528.1	0
ENSMUSG00000117529.1	0
ENSMUSG00000117530.1	0
ENSMUSG00000117531.1	0
ENSMUSG00000117532.1	0
ENSMUSG00000117533.1	0
ENSMUSG00000117534.1	0
ENSMUSG00000117535.1	0
ENSMUSG00000117536.1	0
ENSMUSG00000117537.1	0
ENSMUSG00000117538.1	0
ENSMUSG00000117539.1	0
ENSMUSG00000117540.1	0
ENSMUSG00000117541.1	0.0222
ENSMUSG00000117542.1	0
ENSMUSG00000117543.1	0
ENSMUSG00000117544.1	0
ENSMUSG00000117545.1	0.029454
ENSMUSG00000117546.1	0
ENSMUSG00000117547.1	0
ENSMUSG00000117548.1	0.758157
ENSMUSG00000117549.1	0
ENSMUSG00000117550.1	0
ENSMUSG00000117551.1	0
ENSMUSG00000117552.1	0
ENSMUSG00000117553.1	0
ENSMUSG00000117554.1	0
ENSMUSG00000117555.1	0
ENSMUSG00000117556.1	0
ENSMUSG00000117557.1	0
ENSMUSG00000117558.1	0
ENSMUSG00000117559.1	0
ENSMUSG00000117560.1	0
ENSMUSG00000117561.1	0
ENSMUSG00000117562.2	0
ENSMUSG00000117563.1	0
ENSMUSG00000117564.1	0
ENSMUSG00000117565.1	0
ENSMUSG00000117566.1	0
ENSMUSG00000117567.1	0.073847
ENSMUSG00000117568.1	0
ENSMUSG00000117569.1	0
ENSMUSG00000117570.1	0
ENSMUSG00000117571.1	0.017379
ENSMUSG00000117572.1	0
ENSMUSG00000117573.1	0
ENSMUSG00000117574.1	0
ENSMUSG00000117575.1	0
ENSMUSG00000117576.1	0
ENSMUSG00000117577.1	0
ENSMUSG00000117578.1	0
ENSMUSG00000117579.1	0
ENSMUSG00000117580.1	0
ENSMUSG00000117581.1	0
ENSMUSG00000117582.1	0
ENSMUSG00000117583.1	0
ENSMUSG00000117584.1	0
ENSMUSG00000117585.1	0.135054
ENSMUSG00000117586.1	0
ENSMUSG00000117587.1	0
ENSMUSG00000117588.1	0
ENSMUSG00000117589.1	0
ENSMUSG00000117590.1	0
ENSMUSG00000117591.1	0
ENSMUSG00000117592.1	0.341101
ENSMUSG00000117593.1	0
ENSMUSG00000117594.1	0
ENSMUSG00000117595.1	0
ENSMUSG00000117596.1	0
ENSMUSG00000117597.1	0
ENSMUSG00000117598.1	0
ENSMUSG00000117599.1	0
ENSMUSG00000117600.1	0
ENSMUSG00000117601.1	0
ENSMUSG00000117602.1	0
ENSMUSG00000117603.1	0
ENSMUSG00000117604.1	0.116202
ENSMUSG00000117605.1	0
ENSMUSG00000117606.1	0
ENSMUSG00000117607.1	0
ENSMUSG00000117608.1	0
ENSMUSG00000117609.1	0
ENSMUSG00000117610.1	0
ENSMUSG00000117611.1	0.082634
ENSMUSG00000117612.1	0
ENSMUSG00000117613.1	0.217315
ENSMUSG00000117614.1	0
ENSMUSG00000117615.1	0
ENSMUSG00000117616.1	0
ENSMUSG00000117617.1	0
ENSMUSG00000117618.1	0
ENSMUSG00000117619.1	0
ENSMUSG00000117620.1	0
ENSMUSG00000117621.1	0.169554
ENSMUSG00000117622.1	0
ENSMUSG00000117623.1	0
ENSMUSG00000117624.1	0
ENSMUSG00000117625.1	0
ENSMUSG00000117626.1	0
ENSMUSG00000117627.1	0.093198
ENSMUSG00000117628.1	0.082348
ENSMUSG00000117629.1	0
ENSMUSG00000117630.1	0
ENSMUSG00000117631.1	0
ENSMUSG00000117632.1	0
ENSMUSG00000117633.1	0
ENSMUSG00000117634.1	0.665825
ENSMUSG00000117635.1	0
ENSMUSG00000117636.1	0
ENSMUSG00000117637.1	0.136423
ENSMUSG00000117638.1	0
ENSMUSG00000117639.1	0
ENSMUSG00000117640.1	0.032722
ENSMUSG00000117641.1	0
ENSMUSG00000117642.1	0
ENSMUSG00000117643.1	0
ENSMUSG00000117644.1	0
ENSMUSG00000117645.1	0
ENSMUSG00000117646.1	0
ENSMUSG00000117647.1	0
ENSMUSG00000117648.1	4.935978
ENSMUSG00000117649.1	0
ENSMUSG00000117650.1	0
ENSMUSG00000117651.1	0
ENSMUSG00000117652.1	0
ENSMUSG00000117653.1	0.074042
ENSMUSG00000117654.1	0.027516
ENSMUSG00000117655.1	1.160544
ENSMUSG00000117656.1	0
ENSMUSG00000117657.1	0
ENSMUSG00000117658.1	0
ENSMUSG00000117659.1	0
ENSMUSG00000117660.1	0
ENSMUSG00000117661.1	0.020178
ENSMUSG00000117662.1	3.263047
ENSMUSG00000117663.1	0
ENSMUSG00000117664.1	0
ENSMUSG00000117665.1	0
ENSMUSG00000117666.1	0
ENSMUSG00000117667.1	0
ENSMUSG00000117669.1	0
ENSMUSG00000117670.1	0.018954
ENSMUSG00000117671.1	0.055133
ENSMUSG00000117673.1	0
ENSMUSG00000117674.1	0.357385
ENSMUSG00000117675.1	0
ENSMUSG00000117676.1	0
ENSMUSG00000117677.1	0
ENSMUSG00000117678.1	0
ENSMUSG00000117679.1	24.545777
ENSMUSG00000117680.1	0
ENSMUSG00000117681.1	0.123384
ENSMUSG00000117682.1	0
ENSMUSG00000117683.1	0
ENSMUSG00000117684.1	0
ENSMUSG00000117685.1	0
ENSMUSG00000117686.1	0
ENSMUSG00000117687.1	0
ENSMUSG00000117688.1	0
ENSMUSG00000117689.1	0
ENSMUSG00000117690.1	0
ENSMUSG00000117691.1	0
ENSMUSG00000117692.1	0
ENSMUSG00000117693.1	0
ENSMUSG00000117694.1	3.605009
ENSMUSG00000117695.1	0
ENSMUSG00000117696.1	0
ENSMUSG00000117697.1	0
ENSMUSG00000117698.1	0.907186
ENSMUSG00000117699.1	0
ENSMUSG00000117700.1	0
ENSMUSG00000117701.1	0.053032
ENSMUSG00000117702.1	0
ENSMUSG00000117703.1	0
ENSMUSG00000117704.1	0
ENSMUSG00000117705.1	0
ENSMUSG00000117706.1	0
ENSMUSG00000117707.1	0
ENSMUSG00000117708.1	0
ENSMUSG00000117709.1	0
ENSMUSG00000117710.1	1.381776
ENSMUSG00000117711.1	0
ENSMUSG00000117712.1	0.06933
ENSMUSG00000117713.1	0.33863
ENSMUSG00000117714.1	0
ENSMUSG00000117715.1	0
ENSMUSG00000117717.1	0
ENSMUSG00000117718.1	0.393323
ENSMUSG00000117719.1	0
ENSMUSG00000117720.1	0
ENSMUSG00000117721.1	0
ENSMUSG00000117722.1	0
ENSMUSG00000117723.1	0
ENSMUSG00000117724.1	0
ENSMUSG00000117725.1	1.674382
ENSMUSG00000117726.1	0
ENSMUSG00000117727.1	0
ENSMUSG00000117728.1	0.340898
ENSMUSG00000117729.1	1.193692
ENSMUSG00000117730.1	5.262896
ENSMUSG00000117731.1	0
ENSMUSG00000117732.1	0
ENSMUSG00000117733.1	0.064048
ENSMUSG00000117734.1	0
ENSMUSG00000117735.1	0
ENSMUSG00000117736.1	0
ENSMUSG00000117737.1	0
ENSMUSG00000117738.1	0
ENSMUSG00000117739.1	0.266749
ENSMUSG00000117740.1	0
ENSMUSG00000117741.1	0
ENSMUSG00000117742.1	0
ENSMUSG00000117743.1	0
ENSMUSG00000117744.1	0
ENSMUSG00000117745.1	0
ENSMUSG00000117746.1	0
ENSMUSG00000117747.1	0
ENSMUSG00000117748.1	7.647671
ENSMUSG00000117749.1	0
ENSMUSG00000117750.1	0
ENSMUSG00000117751.1	0
ENSMUSG00000117752.1	0
ENSMUSG00000117753.1	0
ENSMUSG00000117754.1	0
ENSMUSG00000117755.1	0
ENSMUSG00000117756.1	0
ENSMUSG00000117757.1	0.03418
ENSMUSG00000117758.1	0
ENSMUSG00000117759.1	0
ENSMUSG00000117760.1	0
ENSMUSG00000117761.1	0
ENSMUSG00000117762.1	0
ENSMUSG00000117763.1	0.185684
ENSMUSG00000117764.1	0
ENSMUSG00000117765.1	0
ENSMUSG00000117766.1	0
ENSMUSG00000117767.1	0.052903
ENSMUSG00000117768.1	0.269975
ENSMUSG00000117769.1	0
ENSMUSG00000117770.1	0.024107
ENSMUSG00000117771.1	0.057438
ENSMUSG00000117772.1	0
ENSMUSG00000117773.1	0
ENSMUSG00000117774.1	0
ENSMUSG00000117775.1	0.985781
ENSMUSG00000117777.1	0
ENSMUSG00000117778.1	0
ENSMUSG00000117779.1	0
ENSMUSG00000117780.1	0
ENSMUSG00000117781.1	0
ENSMUSG00000117782.1	0
ENSMUSG00000117783.1	0
ENSMUSG00000117784.1	0
ENSMUSG00000117785.1	0.07506
ENSMUSG00000117786.1	0
ENSMUSG00000117787.1	0
ENSMUSG00000117788.1	0
ENSMUSG00000117789.1	1.029025
ENSMUSG00000117790.1	0
ENSMUSG00000117791.1	0
ENSMUSG00000117792.1	0
ENSMUSG00000117793.1	0
ENSMUSG00000117794.1	0
ENSMUSG00000117795.1	0
ENSMUSG00000117796.1	0
ENSMUSG00000117797.1	0.13354
ENSMUSG00000117798.1	0.011596
ENSMUSG00000117799.1	0
ENSMUSG00000117800.1	0
ENSMUSG00000117801.1	0
ENSMUSG00000117802.1	0
ENSMUSG00000117803.1	0
ENSMUSG00000117804.1	0.14943
ENSMUSG00000117805.1	0
ENSMUSG00000117806.1	0
ENSMUSG00000117807.1	0
ENSMUSG00000117808.1	0.040134
ENSMUSG00000117809.1	0
ENSMUSG00000117810.1	0
ENSMUSG00000117811.1	0
ENSMUSG00000117812.1	0
ENSMUSG00000117813.1	3.71369
ENSMUSG00000117814.1	5.07059
ENSMUSG00000117815.1	0
ENSMUSG00000117816.1	0
ENSMUSG00000117817.1	0
ENSMUSG00000117818.1	0.011056
ENSMUSG00000117819.1	0.314645
ENSMUSG00000117820.1	0
ENSMUSG00000117821.1	0
ENSMUSG00000117822.1	1.057398
ENSMUSG00000117823.1	0
ENSMUSG00000117824.1	2.666792
ENSMUSG00000117825.1	0
ENSMUSG00000117826.1	0
ENSMUSG00000117827.1	0
ENSMUSG00000117828.1	0
ENSMUSG00000117829.1	0
ENSMUSG00000117830.1	0
ENSMUSG00000117831.1	0
ENSMUSG00000117832.1	0
ENSMUSG00000117833.1	0
ENSMUSG00000117834.1	0
ENSMUSG00000117835.1	0
ENSMUSG00000117836.1	0
ENSMUSG00000117837.1	0
ENSMUSG00000117838.1	0
ENSMUSG00000117839.1	1.256739
ENSMUSG00000117840.1	0
ENSMUSG00000117841.1	0
ENSMUSG00000117842.1	0
ENSMUSG00000117843.1	0
ENSMUSG00000117844.1	0
ENSMUSG00000117845.1	0
ENSMUSG00000117846.1	0
ENSMUSG00000117847.1	0
ENSMUSG00000117848.1	0
ENSMUSG00000117849.1	0
ENSMUSG00000117850.1	0
ENSMUSG00000117851.1	0
ENSMUSG00000117852.1	0
ENSMUSG00000117853.1	0.00322
ENSMUSG00000117854.1	0
ENSMUSG00000117855.1	0
ENSMUSG00000117856.1	0.067161
ENSMUSG00000117857.1	0
ENSMUSG00000117858.1	0
ENSMUSG00000117859.1	0.070295
ENSMUSG00000117860.1	0
ENSMUSG00000117861.1	0
ENSMUSG00000117862.1	0
ENSMUSG00000117863.1	0
ENSMUSG00000117864.1	0.749339
ENSMUSG00000117865.1	0
ENSMUSG00000117866.1	0
ENSMUSG00000117867.1	0
ENSMUSG00000117868.1	0
ENSMUSG00000117869.1	7.457552
ENSMUSG00000117870.1	0
ENSMUSG00000117871.1	0
ENSMUSG00000117872.1	0
ENSMUSG00000117873.1	0
ENSMUSG00000117874.1	0.198782
ENSMUSG00000117875.1	0.188526
ENSMUSG00000117876.1	0
ENSMUSG00000117877.1	0
ENSMUSG00000117878.1	0
ENSMUSG00000117879.1	0
ENSMUSG00000117880.1	0
ENSMUSG00000117881.1	0
ENSMUSG00000117882.1	0
ENSMUSG00000117883.1	0
ENSMUSG00000117884.1	0
